YEAR,RANK,MOVEMENT,PLAYER_ID,PLAYER,TOTAL 3 PUTTS 5'-10',TOTAL 3 PUTTS
2004,68,0,26287,Roland Thatcher,1,49
2004,68,0,2206,David Toms,1,38
2004,68,0,2223,Bob Tway,1,36
2004,68,0,8385,Omar Uresti,1,43
2004,68,0,23623,Bo Van Pelt,1,37
2004,68,0,2239,Scott Verplank,1,27
2004,68,0,2245,Grant Waite,1,46
2004,68,0,2246,Duffy Waldorf,1,36
2004,68,0,21878,Mark Wilson,1,27
2003,1,0,1161,Mark Calcavecchia,5,41
2003,1,0,1724,Jeff Maggert,5,43
2003,1,0,23621,Rory Sabbatini,5,58
2003,1,0,22548,Patrick Sheehan,5,46
2003,5,0,7867,Woody Austin,4,57
2003,5,0,1249,John Daly,4,26
2003,5,0,7457,Steve Flesch,4,47
2003,5,0,8725,Tom Gillis,4,39
2003,5,0,12662,Thomas Levet,4,46
2003,5,0,1766,Billy Mayfair,4,52
2003,5,0,10912,Craig Perks,4,39
2003,12,0,1035,Tommy Armour III,3,31
2003,12,0,21739,Aaron Barber,3,39
2003,12,0,8123,Jeff Brehaut,3,62
2003,12,0,19881,Robert Damron,3,41
2003,12,0,23983,Luke Donald,3,28
2003,12,0,20574,Mathew Goggin,3,50
2003,12,0,1553,John Huston,3,26
2003,12,0,20094,Jonathan Kaye,3,44
2003,12,0,12705,Cliff Kresge,3,43
2003,12,0,23108,Matt Kuchar,3,34
2003,12,0,6332,Neal Lancaster,3,50
2003,12,0,1685,J.L. Lewis,3,59
2003,12,0,1887,Mark O'Meara,3,35
2003,12,0,20095,Carl Paulson,3,54
2003,12,0,25345,Carl Pettersson,3,36
2003,12,0,7749,Brett Quigley,3,32
2003,12,0,2049,Gene Sauers,3,48
2003,12,0,22295,Darron Stiles,3,53
2003,12,0,12755,Vance Veazey,3,31
2003,12,0,2246,Duffy Waldorf,3,40
2003,32,0,6004,Stephen Ames,2,43
2003,32,0,1042,Paul Azinger,2,30
2003,32,0,20498,Briny Baird,2,62
2003,32,0,19824,Craig Barlow,2,52
2003,32,0,12661,Todd Barranger,2,53
2003,32,0,12652,Cameron Beckman,2,42
2003,32,0,23614,Rich Beem,2,39
2003,32,0,1132,Mark Brooks,2,30
2003,32,0,24925,Jonathan Byrd,2,45
2003,32,0,23656,Jason Caron,2,42
2003,32,0,23541,Ben Crane,2,30
2003,32,0,22621,Ben Curtis,2,34
2003,32,0,1388,Robert Gamez,2,52
2003,32,0,22892,Jason Gore,2,45
2003,32,0,23338,David Gossett,2,66
2003,32,0,21806,Paul Gow,2,32
2003,32,0,8545,Glen Hnatiuk,2,46
2003,32,0,1569,Peter Jacobsen,2,27
2003,32,0,8633,Per-Ulrik Johansson,2,52
2003,32,0,8075,Jerry Kelly,2,49
2003,32,0,6475,Jeff Klein,2,44
2003,32,0,11032,Frank Lickliter II,2,40
2003,32,0,1723,Andrew Magee,2,42
2003,32,0,8547,John Maginnes,2,38
2003,32,0,8339,Spike McRoy,2,49
2003,32,0,1797,Rocco Mediate,2,29
2003,32,0,25031,Andy Miller,2,35
2003,32,0,26950,John Morgan,2,52
2003,32,0,20663,Brenden Pappas,2,41
2003,32,0,12660,Jesper Parnevik,2,25
2003,32,0,24361,Pat Perez,2,49
2003,32,0,25692,Akio Sadakata,2,57
2003,32,0,23034,Brent Schwarzrock,2,42
2003,32,0,11011,Mike Sposa,2,35
2003,32,0,6595,Kevin Sutherland,2,33
2003,32,0,2206,David Toms,2,35
2003,32,0,25450,Ty Tryon,2,34
2003,32,0,2223,Bob Tway,2,31
2003,32,0,21878,Mark Wilson,2,43
2003,32,0,8793,Tiger Woods,2,25
2003,32,0,26489,Cameron Yancey,2,29
2003,73,0,21633,Steve Allan,1,19
2003,73,0,23036,Chris Anderson,1,39
2003,73,0,20098,Stuart Appleby,1,37
2003,73,0,20099,Doug Barron,1,54
2003,73,0,20029,Notah Begay III,1,48
2003,73,0,1139,Olin Browne,1,39
2003,73,0,24356,Jason Buha,1,29
2003,73,0,6809,Bob Burns,1,42
2003,73,0,12510,Chad Campbell,1,37
2003,73,0,1175,Jim Carter,1,49
2003,73,0,20472,Alex Cejka,1,44
2003,73,0,20593,Greg Chalmers,1,28
2003,73,0,24357,K.J. Choi,1,46
2003,73,0,20229,Stewart Cink,1,29
2003,73,0,12388,Michael Clark II,1,31
2003,73,0,19825,Darren Clarke,1,19
2003,73,0,19972,José Coceres,1,35
2003,73,0,20623,Gavin Coles,1,35
2003,73,0,6034,Marco Dawson,1,41
2003,73,0,8931,Glen Day,1,35
2003,73,0,6251,Chris DiMarco,1,23
2003,73,0,6621,Joe Durant,1,56
2003,73,0,1307,Joel Edwards,1,22
2003,73,0,1329,Brad Faxon,1,36
2003,73,0,20121,Todd Fischer,1,34
2003,73,0,1361,Dan Forsman,1,46
2003,73,0,21805,Harrison Frazar,1,36
2003,73,0,1378,David Frost,1,22
2003,73,0,1381,Fred Funk,1,44
2003,73,0,21209,Sergio Garcia,1,26
2003,73,0,10201,Matt Gogel,1,33
2003,73,0,20157,Retief Goosen,1,21
2003,73,0,1475,Donnie Hammond,1,36
2003,73,0,6575,Dudley Hart,1,22
2003,73,0,8537,J.P. Hayes,1,22
2003,73,0,8337,Mike Heinen,1,54
2003,73,0,23353,J.J. Henry,1,46
2003,73,0,26420,Richard Johnson,1,25
2003,73,0,1619,Skip Kendall,1,31
2003,73,0,23552,Hank Kuehne,1,40
2003,73,0,10565,Ian Leggatt,1,36
2003,73,0,1677,Tom Lehman,1,39
2003,73,0,10860,Justin Leonard,1,21
2003,73,0,1707,Steve Lowery,1,42
2003,73,0,1761,Len Mattiace,1,21
2003,73,0,6515,Shaun Micheel,1,45
2003,73,0,22046,Geoff Ogilvy,1,33
2003,73,0,20568,Anthony Painter,1,49
2003,73,0,1928,Corey Pavin,1,26
2003,73,0,1941,Tom Pernice Jr.,1,42
2003,73,0,2002,John Riegger,1,21
2003,73,0,2010,Loren Roberts,1,16
2003,73,0,24502,Adam Scott,1,19
2003,73,0,20645,John Senden,1,62
2003,73,0,6567,Vijay Singh,1,38
2003,73,0,22293,Heath Slocum,1,56
2003,73,0,8375,Paul Stankowski,1,34
2003,73,0,23177,Kenneth Staton,1,40
2003,73,0,7101,Dave Stockton Jr.,1,35
2003,73,0,6527,Steve Stricker,1,28
2003,73,0,6581,David Sutherland,1,55
2003,73,0,2214,Kirk Triplett,1,40
2003,73,0,2239,Scott Verplank,1,25
2003,73,0,20436,Garrett Willis,1,60
2003,73,0,12602,Dean Wilson,1,30
2002,1,0,20098,Stuart Appleby,3,18
2002,1,0,23614,Rich Beem,3,19
2002,1,0,23338,David Gossett,3,26
2002,1,0,1685,J.L. Lewis,3,27
2002,1,0,1707,Steve Lowery,3,19
2002,6,0,1014,Fulton Allem,2,16
2002,6,0,12510,Chad Campbell,2,16
2002,6,0,21806,Paul Gow,2,20
2002,6,0,20634,Peter Lonard,2,16
2002,6,0,20502,Michael Long,2,16
2002,6,0,1810,Phil Mickelson,2,15
2002,6,0,21949,Joe Ogilvie,2,9
2002,6,0,6498,Matt Peterson,2,19
2002,6,0,8553,Lee Porter,2,19
2002,6,0,10649,Tom Scherrer,2,15
2002,6,0,2110,Jerry Smith,2,15
2002,6,0,23623,Bo Van Pelt,2,15
2002,6,0,2245,Grant Waite,2,24
2002,6,0,26289,Boo Weekley,2,17
2002,20,0,21633,Steve Allan,1,16
2002,20,0,10885,Robert Allenby,1,15
2002,20,0,6004,Stephen Ames,1,16
2002,20,0,7721,Pat Bates,1,8
2002,20,0,12652,Cameron Beckman,1,18
2002,20,0,20029,Notah Begay III,1,22
2002,20,0,1142,Bart Bryant,1,14
2002,20,0,6809,Bob Burns,1,12
2002,20,0,23135,Tim Clark,1,15
2002,20,0,12388,Michael Clark II,1,15
2002,20,0,9011,David Duval,1,8
2002,20,0,1307,Joel Edwards,1,19
2002,20,0,7457,Steve Flesch,1,13
2002,20,0,1374,Robin Freeman,1,15
2002,20,0,20043,Edward Fryatt,1,18
2002,20,0,10201,Matt Gogel,1,11
2002,20,0,20574,Mathew Goggin,1,11
2002,20,0,20105,Jeff Gove,1,17
2002,20,0,10117,Bob Heintz,1,12
2002,20,0,6617,Brian Henninger,1,9
2002,20,0,23353,J.J. Henry,1,19
2002,20,0,12782,Tim Herron,1,15
2002,20,0,8545,Glen Hnatiuk,1,16
2002,20,0,8881,Tripp Isenhour,1,19
2002,20,0,1569,Peter Jacobsen,1,11
2002,20,0,19958,Miguel Angel Jiménez,1,8
2002,20,0,1599,Steve Jones,1,17
2002,20,0,6315,Pete Jordan,1,16
2002,20,0,8075,Jerry Kelly,1,14
2002,20,0,23108,Matt Kuchar,1,9
2002,20,0,6016,Brad Lardon,1,13
2002,20,0,10860,Justin Leonard,1,9
2002,20,0,1724,Jeff Maggert,1,16
2002,20,0,1761,Len Mattiace,1,21
2002,20,0,1797,Rocco Mediate,1,7
2002,20,0,6515,Shaun Micheel,1,21
2002,20,0,23800,Bryce Molder,1,11
2002,20,0,10457,Frank Nobilo,1,23
2002,20,0,20572,Rod Pampling,1,11
2002,20,0,1941,Tom Pernice Jr.,1,13
2002,20,0,10213,Dicky Pride,1,7
2002,20,0,7749,Brett Quigley,1,21
2002,20,0,2010,Loren Roberts,1,11
2002,20,0,22913,John Rollins,1,17
2002,20,0,23621,Rory Sabbatini,1,14
2002,20,0,11011,Mike Sposa,1,18
2002,20,0,2133,Craig Stadler,1,7
2002,20,0,6078,Esteban Toledo,1,14
2002,20,0,6613,Tommy Tolles,1,13
2002,20,0,10425,Jay Williamson,1,11
2002,20,0,2322,Richard Zokol,1,11
2001,1,0,6809,Bob Burns,3,5
2001,1,0,1329,Brad Faxon,3,3
2001,1,0,6573,Brandt Jobe,3,3
2001,1,0,11032,Frank Lickliter II,3,4
2001,1,0,1945,Kenny Perry,3,4
2001,6,0,1175,Jim Carter,2,2
2001,6,0,19972,José Coceres,2,3
2001,6,0,8931,Glen Day,2,3
2001,6,0,23353,J.J. Henry,2,3
2001,6,0,10962,Bradley Hughes,2,2
2001,6,0,1706,Davis Love III,2,3
2001,6,0,10585,Scott McCarron,2,2
2001,6,0,8339,Spike McRoy,2,3
2001,6,0,6515,Shaun Micheel,2,3
2001,6,0,12753,David Morland IV,2,3
2001,6,0,1938,David Peoples,2,2
2001,6,0,6567,Vijay Singh,2,3
2001,6,0,6595,Kevin Sutherland,2,3
2001,6,0,2170,Hal Sutton,2,3
2001,6,0,20436,Garrett Willis,2,2
2001,21,0,6004,Stephen Ames,1,1
2001,21,0,1024,Billy Andrade,1,1
2001,21,0,20498,Briny Baird,1,3
2001,21,0,12652,Cameron Beckman,1,1
2001,21,0,1098,Jay Don Blake,1,1
2001,21,0,1139,Olin Browne,1,1
2001,21,0,1157,Tom Byrum,1,2
2001,21,0,1185,Brandel Chamblee,1,1
2001,21,0,12388,Michael Clark II,1,2
2001,21,0,1249,John Daly,1,1
2001,21,0,19881,Robert Damron,1,3
2001,21,0,7763,Doug Dunakey,1,1
2001,21,0,7457,Steve Flesch,1,1
2001,21,0,21805,Harrison Frazar,1,2
2001,21,0,21209,Sergio Garcia,1,1
2001,21,0,12645,Brent Geiberger,1,2
2001,21,0,6643,Paul Goydos,1,1
2001,21,0,8545,Glen Hnatiuk,1,6
2001,21,0,1553,John Huston,1,2
2001,21,0,1577,Lee Janzen,1,1
2001,21,0,7547,Craig Kanada,1,2
2001,21,0,1723,Andrew Magee,1,1
2001,21,0,1766,Billy Mayfair,1,3
2001,21,0,22122,Andrew McLardy,1,1
2001,21,0,8535,Gary Nicklaus,1,2
2001,21,0,1887,Mark O'Meara,1,2
2001,21,0,21949,Joe Ogilvie,1,1
2001,21,0,12660,Jesper Parnevik,1,1
2001,21,0,1920,Craig Parry,1,1
2001,21,0,1926,Steve Pate,1,2
2001,21,0,10912,Craig Perks,1,1
2001,21,0,1941,Tom Pernice Jr.,1,3
2001,21,0,2002,John Riegger,1,1
2001,21,0,23621,Rory Sabbatini,1,2
2001,21,0,10649,Tom Scherrer,1,1
2001,21,0,2099,Scott Simpson,1,1
2001,21,0,2106,Chris Smith,1,1
2001,21,0,6078,Esteban Toledo,1,1
2001,21,0,2246,Duffy Waldorf,1,1
2001,21,0,10423,Mike Weir,1,1
2001,21,0,8057,Brian Wilson,1,2
