YEAR,MOVEMENT,PLAYER_ID,PLAYER,%,SUCCESSES,ATTEMPTS,RTP-SUCCESSES,RTP-NOT GOING FOR THE GRN
2010,0,23322,Brett Wetterich,28.69,35,122,-35,+1.00
2010,0,1320,Bob Estes,28.57,28,98,-29,-11.00
2010,0,30925,Dustin Johnson,28.25,50,177,-54,-1.00
2010,0,23349,Charles Warren,28.03,37,132,-42,+3.00
2010,0,22946,Henrik Bjornstad,27.78,35,126,-35,+2.00
2010,0,1766,Billy Mayfair,27.78,30,108,-27,-4.00
2010,0,27095,Nick Watney,27.78,45,162,-43,-4.00
2010,0,28307,Matt Every,27.72,28,101,-27,+1.00
2010,0,6621,Joe Durant,27.59,24,87,-25,-15.00
2010,0,27141,J.B. Holmes,27.4,60,219,-65,E
2010,0,27797,Derek Lamely,27.19,31,114,-35,+7.00
2010,0,23613,Rich Barcelo,27.06,23,85,-28,+11.00
2010,0,23548,Bill Lunde,27.05,33,122,-36,+9.00
2010,0,22913,John Rollins,26.99,44,163,-42,-9.00
2010,0,27936,Martin Laird,26.98,51,189,-56,E
2010,0,12716,Charley Hoffman,26.84,51,190,-55,-3.00
2010,0,23320,Ryan Palmer,26.81,37,138,-35,+8.00
2010,0,26679,Kevin Stadler,26.71,43,161,-46,-11.00
2010,0,26851,Marc Leishman,26.57,38,143,-35,-7.00
2010,0,24912,Will MacKenzie,26.52,35,132,-32,-8.00
2010,0,23325,Vaughn Taylor,26.47,36,136,-34,-25.00
2010,0,26881,Jarrod Lyle,26.44,23,87,-21,-7.00
2010,0,30946,Alex Prugh,26.38,43,163,-51,+4.00
2010,0,33419,Cameron Tringale,26.09,24,92,-19,-3.00
2010,0,24502,Adam Scott,25.89,29,112,-30,+3.00
2010,0,20472,Alex Cejka,25.77,25,97,-28,-15.00
2010,0,20378,Mathias Grönberg,25.74,26,101,-25,+1.00
2010,0,20645,John Senden,25.71,45,175,-41,-18.00
2010,0,20070,Matt Bettencourt,25.69,37,144,-47,-1.00
2010,0,20229,Stewart Cink,25.58,33,129,-31,-16.00
2010,0,8725,Tom Gillis,25.56,46,180,-48,-26.00
2010,0,32640,Troy Merritt,25.52,37,145,-37,+5.00
2010,0,26289,Boo Weekley,25.52,37,145,-39,+3.00
2010,0,26301,James Nitties,25.5,38,149,-41,-21.00
2010,0,20574,Mathew Goggin,25.48,40,157,-40,E
2010,0,28158,Steve Marino,25.42,30,118,-31,-3.00
2010,0,27770,Camilo Villegas,25.42,30,118,-30,-2.00
2010,0,26300,Matt Jones,25.32,40,158,-43,-11.00
2010,0,27933,John Merrick,25.29,43,170,-42,-17.00
2010,0,23673,Michael Connell,25.27,23,91,-28,-28.00
2010,0,9011,David Duval,25.27,23,91,-22,-13.00
2010,0,20157,Retief Goosen,25.23,27,107,-26,-16.00
2010,0,12782,Tim Herron,25.23,27,107,-27,-7.00
2010,0,25900,Lucas Glover,25.19,34,135,-36,+1.00
2010,0,7749,Brett Quigley,25.17,36,143,-39,-9.00
2010,0,24357,K.J. Choi,25.0,22,88,-21,-24.00
2010,0,23638,Brendon de Jonge,25.0,39,156,-43,-13.00
2010,0,27963,Chris Stroud,24.79,30,121,-26,-5.00
2010,0,20691,Greg Owen,24.77,27,109,-21,+5.00
2010,0,25240,D.A. Points,24.63,33,134,-33,-15.00
2010,0,26287,Roland Thatcher,24.6,31,126,-24,-5.00
2010,0,22056,Cameron Percy,24.59,30,122,-29,+4.00
2010,0,23623,Bo Van Pelt,24.46,45,184,-48,-15.00
2010,0,26695,Michael Letzig,24.32,36,148,-37,-6.00
2010,0,23409,James Driscoll,24.22,39,161,-40,+4.00
2010,0,23788,D.J. Trahan,24.1,47,195,-52,-8.00
2010,0,8075,Jerry Kelly,24.03,31,129,-27,-21.00
2010,0,10585,Scott McCarron,23.98,41,171,-38,+2.00
2010,0,22405,Justin Rose,23.93,28,117,-29,-14.00
2010,0,25190,Jeff Quinney,23.86,21,88,-22,-13.00
2010,0,24924,Bill Haas,23.72,37,156,-42,-15.00
2010,0,20850,Daniel Chopra,23.66,31,131,-33,-9.00
2010,0,25345,Carl Pettersson,23.64,26,110,-29,-13.00
2010,0,32102,Rickie Fowler,23.61,34,144,-33,-18.00
2010,0,23108,Matt Kuchar,23.57,33,140,-35,-28.00
2010,0,1797,Rocco Mediate,23.46,19,81,-18,-16.00
2010,0,27302,Garth Mulroy,23.4,22,94,-25,-6.00
2010,0,20098,Stuart Appleby,23.29,34,146,-37,-9.00
2010,0,8375,Paul Stankowski,23.16,22,95,-21,-7.00
2010,0,25562,Andres Romero,23.13,37,160,-38,+3.00
2010,0,20766,Padraig Harrington,22.89,19,83,-22,-10.00
2010,0,22046,Geoff Ogilvy,22.89,19,83,-17,-24.00
2010,0,27330,Josh Teater,22.89,38,166,-39,-3.00
2010,0,24663,Y.E. Yang,22.81,26,114,-27,-8.00
2010,0,10425,Jay Williamson,22.73,15,66,-16,-15.00
2010,0,24781,Hunter Mahan,22.67,34,150,-36,E
2010,0,21731,Freddie Jacobson,22.64,24,106,-24,-13.00
2010,0,6567,Vijay Singh,22.55,23,102,-25,-15.00
2010,0,6522,Ernie Els,22.43,24,107,-24,-13.00
2010,0,25818,Scott Piercy,22.35,40,179,-45,+8.00
2010,0,1249,John Daly,22.33,23,103,-26,+16.00
2010,0,28475,Jeff Overton,22.31,29,130,-27,-3.00
2010,0,27060,John Mallinger,22.22,22,99,-21,-4.00
2010,0,28620,Aron Price,22.12,25,113,-27,-14.00
2010,0,7867,Woody Austin,22.05,28,127,-31,-22.00
2010,0,29910,Blake Adams,21.9,23,105,-22,-9.00
2010,0,1161,Mark Calcavecchia,21.88,14,64,-17,-1.00
2010,0,10423,Mike Weir,21.82,12,55,-13,-6.00
2010,0,11123,Chris Couch,21.68,31,143,-30,+2.00
2010,0,24846,Ricky Barnes,21.62,32,148,-33,-13.00
2010,0,7363,Craig Bowden,21.62,8,37,-8,-6.00
2010,0,27466,Spencer Levin,21.53,31,144,-30,-31.00
2010,0,23800,Bryce Molder,21.52,17,79,-19,-27.00
2010,0,27214,Kevin Streelman,21.52,34,158,-33,-5.00
2010,0,26951,Johnson Wagner,21.37,25,117,-28,-5.00
2010,0,23353,J.J. Henry,21.23,31,146,-34,-19.00
2010,0,10885,Robert Allenby,21.19,25,118,-27,-11.00
2010,0,1116,Michael Bradley,21.18,18,85,-18,-17.00
2010,0,10809,Jim Furyk,21.18,18,85,-20,-24.00
2010,0,6012,Greg Kraft,21.05,8,38,-9,-11.00
2010,0,26596,Ryan Moore,20.93,27,129,-29,-3.00
2010,0,24361,Pat Perez,20.89,33,158,-29,E
2010,0,20105,Jeff Gove,20.83,15,72,-13,+6.00
2010,0,23621,Rory Sabbatini,20.78,32,154,-33,-1.00
2010,0,25396,Kevin Na,20.66,25,121,-24,-18.00
2010,0,31560,Brian Stuard,20.62,20,97,-19,-2.00
2010,0,24490,George McNeill,20.47,26,127,-28,+1.00
2010,0,28087,Kris Blanks,20.44,28,137,-25,-3.00
2010,0,24138,Ian Poulter,20.37,11,54,-13,+1.00
2010,0,12602,Dean Wilson,20.37,11,54,-10,-22.00
2010,0,20498,Briny Baird,20.35,23,113,-24,-26.00
2010,0,28237,Rory McIlroy,20.2,20,99,-23,+9.00
2010,0,2206,David Toms,20.2,20,99,-21,-29.00
2010,0,1945,Kenny Perry,20.19,21,104,-20,-6.00
2010,0,12510,Chad Campbell,20.16,25,124,-27,-17.00
2010,0,20848,Ángel Cabrera,20.15,27,134,-28,+4.00
2010,0,27613,David Lutterus,20.0,20,100,-19,+8.00
2010,0,21949,Joe Ogilvie,19.87,30,151,-28,-18.00
2010,0,29221,Webb Simpson,19.85,26,131,-25,-34.00
2010,0,23307,Roger Tambellini,19.64,22,112,-22,+11.00
2010,0,20572,Rod Pampling,19.55,26,133,-27,-1.00
2010,0,22371,Aaron Baddeley,19.53,42,215,-48,-3.00
2010,0,23718,Nathan Green,19.49,23,118,-23,-5.00
2010,0,20686,Jeev Milkha Singh,19.48,15,77,-14,+2.00
2010,0,1707,Steve Lowery,19.42,20,103,-17,+8.00
2010,0,8537,J.P. Hayes,19.35,18,93,-18,-21.00
2010,0,32617,Jerod Turner,19.15,9,47,-10,E
2010,0,24507,Jason Bohn,18.75,21,112,-22,-24.00
2010,0,20436,Garrett Willis,18.75,24,128,-25,-7.00
2010,0,28500,Martin Flores,18.67,28,150,-29,+13.00
2010,0,21350,Ryuji Imada,18.58,21,113,-21,-38.00
2010,0,25720,Chad Collins,18.52,20,108,-19,-26.00
2010,0,28780,Nicholas Thompson,18.52,30,162,-25,+1.00
2010,0,26420,Richard Johnson,18.39,16,87,-22,-23.00
2010,0,24227,Justin Bolli,18.37,9,49,-8,-3.00
2010,0,25632,Jimmy Walker,18.32,24,131,-25,+2.00
2010,0,12714,Chris Tidland,18.03,22,122,-21,-14.00
2010,0,21959,Ted Purdy,18.01,29,161,-30,+15.00
2010,0,20127,Chris Riley,17.95,14,78,-17,-21.00
2010,0,26882,Michael Sim,17.81,13,73,-14,-1.00
2010,0,21753,Brian Davis,17.78,24,135,-26,-19.00
2010,0,1948,Tim Petrovic,17.73,25,141,-26,-31.00
2010,0,27649,Brandt Snedeker,17.65,18,102,-17,-37.00
2010,0,12755,Vance Veazey,17.54,10,57,-10,+12.00
2010,0,25892,Steve Wheatcroft,17.48,18,103,-20,+5.00
2010,0,21961,Charles Howell III,17.28,28,162,-29,-16.00
2010,0,7457,Steve Flesch,17.24,15,87,-16,-24.00
2010,0,22293,Heath Slocum,17.14,18,105,-18,-18.00
2010,0,6004,Stephen Ames,16.98,18,106,-20,-3.00
2010,0,20593,Greg Chalmers,16.94,21,124,-24,-38.00
2010,0,24024,Zach Johnson,16.94,21,124,-21,-25.00
2010,0,12652,Cameron Beckman,16.67,15,90,-14,+10.00
2010,0,23983,Luke Donald,16.67,10,60,-10,-17.00
2010,0,20160,Charlie Wi,16.39,20,122,-20,-35.00
2010,0,6251,Chris DiMarco,16.35,17,104,-17,-20.00
2010,0,22122,Andrew McLardy,16.18,11,68,-12,+8.00
2010,0,20663,Brenden Pappas,16.13,15,93,-14,-1.00
2010,0,28089,Jason Day,16.08,23,143,-24,+6.00
2010,0,1329,Brad Faxon,15.79,6,38,-6,-19.00
2010,0,21878,Mark Wilson,15.32,19,124,-19,-18.00
2010,0,1619,Skip Kendall,15.25,9,59,-8,-9.00
2010,0,29285,Brent Delahoussaye,15.22,7,46,-7,-3.00
2010,0,1313,Steve Elkington,15.15,15,99,-15,-7.00
2010,0,23541,Ben Crane,15.05,14,93,-15,-21.00
2010,0,2239,Scott Verplank,14.86,11,74,-11,-15.00
2010,0,22621,Ben Curtis,14.49,10,69,-12,-25.00
2010,0,1724,Jeff Maggert,14.46,12,83,-14,-15.00
2010,0,26392,Chris Wilson,14.43,14,97,-13,+10.00
2010,0,1577,Lee Janzen,14.14,14,99,-15,-19.00
2010,0,1941,Tom Pernice Jr.,13.64,9,66,-10,-34.00
2010,0,6643,Paul Goydos,13.51,10,74,-9,-26.00
2010,0,6515,Shaun Micheel,13.04,9,69,-8,-8.00
2010,0,8385,Omar Uresti,12.96,7,54,-7,-25.00
2010,0,10860,Justin Leonard,12.33,9,73,-9,-23.00
2010,0,19846,Brian Gay,10.29,7,68,-8,-57.00
2010,0,6514,Kevin Johnson,9.52,6,63,-7,+18.00
2009,0,27141,J.B. Holmes,33.77,51,151,-48,+17.00
2009,0,8793,Tiger Woods,33.6,42,125,-45,-10.00
2009,0,26679,Kevin Stadler,32.98,31,94,-34,-5.00
2009,0,28118,Peter Tomasulo,30.77,32,104,-30,+6.00
2009,0,20157,Retief Goosen,30.69,31,101,-39,-13.00
2009,0,20691,Greg Owen,30.68,54,176,-49,-9.00
2009,0,27095,Nick Watney,30.68,54,176,-59,-5.00
2009,0,26300,Matt Jones,30.3,30,99,-29,-8.00
2009,0,20645,John Senden,30.22,55,182,-64,-25.00
2009,0,1226,Fred Couples,29.49,23,78,-25,-9.00
2009,0,24502,Adam Scott,29.35,27,92,-26,-2.00
2009,0,24663,Y.E. Yang,29.25,43,147,-46,-4.00
2009,0,1706,Davis Love III,29.24,50,171,-50,-14.00
2009,0,29718,Anthony Kim,29.01,47,162,-48,-8.00
2009,0,24140,Sean O'Hair,28.91,37,128,-39,-5.00
2009,0,23788,D.J. Trahan,28.71,58,202,-59,-17.00
2009,0,23135,Tim Clark,28.17,20,71,-22,-23.00
2009,0,23497,Tag Ridings,28.04,30,107,-33,-1.00
2009,0,27214,Kevin Streelman,27.78,50,180,-47,-19.00
2009,0,23349,Charles Warren,27.74,38,137,-35,-2.00
2009,0,20498,Briny Baird,27.73,33,119,-33,-14.00
2009,0,26498,Matt Weibring,27.37,26,95,-26,-17.00
2009,0,12716,Charley Hoffman,26.94,59,219,-59,-1.00
2009,0,21959,Ted Purdy,26.84,51,190,-49,-9.00
2009,0,6621,Joe Durant,26.67,20,75,-18,-11.00
2009,0,25804,Bubba Watson,26.58,42,158,-46,-10.00
2009,0,27963,Chris Stroud,26.57,38,143,-41,-12.00
2009,0,6527,Steve Stricker,26.32,25,95,-28,-45.00
2009,0,10885,Robert Allenby,26.21,27,103,-27,+5.00
2009,0,26289,Boo Weekley,26.21,38,145,-38,-3.00
2009,0,22371,Aaron Baddeley,25.86,30,116,-34,+2.00
2009,0,1810,Phil Mickelson,25.81,32,124,-34,+8.00
2009,0,31323,Gary Woodland,25.81,24,93,-23,+9.00
2009,0,21209,Sergio Garcia,25.77,25,97,-32,E
2009,0,28087,Kris Blanks,25.58,22,86,-22,+2.00
2009,0,27933,John Merrick,25.56,34,133,-35,-2.00
2009,0,1945,Kenny Perry,25.53,36,141,-36,-21.00
2009,0,6567,Vijay Singh,25.45,28,110,-27,-4.00
2009,0,8075,Jerry Kelly,25.41,31,122,-30,-30.00
2009,0,25900,Lucas Glover,25.32,40,158,-34,-5.00
2009,0,1473,Todd Hamilton,25.27,23,91,-25,-2.00
2009,0,24507,Jason Bohn,25.0,29,116,-27,-22.00
2009,0,1320,Bob Estes,25.0,23,92,-24,-21.00
2009,0,30925,Dustin Johnson,25.0,42,168,-39,+8.00
2009,0,26851,Marc Leishman,25.0,42,168,-42,+8.00
2009,0,25632,Jimmy Walker,25.0,32,128,-36,+1.00
2009,0,10425,Jay Williamson,24.72,22,89,-20,-15.00
2009,0,25818,Scott Piercy,24.6,46,187,-46,-1.00
2009,0,24024,Zach Johnson,24.43,32,131,-39,-35.00
2009,0,27936,Martin Laird,24.43,43,176,-48,+3.00
2009,0,26596,Ryan Moore,24.43,43,176,-44,E
2009,0,6004,Stephen Ames,24.32,27,111,-30,-14.00
2009,0,10423,Mike Weir,24.1,20,83,-24,-31.00
2009,0,24912,Will MacKenzie,24.06,32,133,-29,-1.00
2009,0,24358,Robert Garrigus,23.96,46,192,-40,+9.00
2009,0,27770,Camilo Villegas,23.94,34,142,-32,-2.00
2009,0,22046,Geoff Ogilvy,23.93,28,117,-29,-14.00
2009,0,6595,Kevin Sutherland,23.81,35,147,-35,-5.00
2009,0,30927,Brendon Todd,23.81,10,42,-10,-4.00
2009,0,23718,Nathan Green,23.67,40,169,-36,-13.00
2009,0,1766,Billy Mayfair,23.62,30,127,-31,-3.00
2009,0,23325,Vaughn Taylor,23.53,32,136,-29,-21.00
2009,0,24361,Pat Perez,23.44,30,128,-35,-13.00
2009,0,24490,George McNeill,23.29,34,146,-38,-4.00
2009,0,1577,Lee Janzen,23.26,20,86,-18,-14.00
2009,0,1313,Steve Elkington,23.15,25,108,-25,-18.00
2009,0,22348,Nick O'Hern,23.08,24,104,-28,-18.00
2009,0,26951,Johnson Wagner,22.88,35,153,-39,-8.00
2009,0,1677,Tom Lehman,22.86,8,35,-7,-9.00
2009,0,27683,Leif Olson,22.78,18,79,-18,+8.00
2009,0,23353,J.J. Henry,22.73,35,154,-41,+5.00
2009,0,1142,Bart Bryant,22.64,12,53,-13,-11.00
2009,0,20574,Mathew Goggin,22.63,31,137,-32,+4.00
2009,0,10809,Jim Furyk,22.58,21,93,-22,-21.00
2009,0,20104,Ken Duke,22.52,25,111,-27,-22.00
2009,0,12652,Cameron Beckman,22.5,27,120,-28,-11.00
2009,0,9011,David Duval,22.47,20,89,-21,-2.00
2009,0,28089,Jason Day,22.43,24,107,-27,-8.00
2009,0,28620,Aron Price,22.43,24,107,-26,-20.00
2009,0,20572,Rod Pampling,22.4,28,125,-31,-6.00
2009,0,1724,Jeff Maggert,22.39,30,134,-28,-9.00
2009,0,23778,Brad Adamonis,22.33,23,103,-24,-4.00
2009,0,23800,Bryce Molder,22.22,14,63,-16,-19.00
2009,0,21753,Brian Davis,22.08,34,154,-34,-35.00
2009,0,23548,Bill Lunde,22.0,33,150,-34,+2.00
2009,0,20850,Daniel Chopra,21.99,42,191,-43,-7.00
2009,0,20593,Greg Chalmers,21.88,28,128,-26,-18.00
2009,0,27649,Brandt Snedeker,21.84,19,87,-21,-25.00
2009,0,26695,Michael Letzig,21.81,41,188,-47,+11.00
2009,0,23614,Rich Beem,21.78,22,101,-25,-9.00
2009,0,1161,Mark Calcavecchia,21.67,26,120,-23,+10.00
2009,0,25686,Jason Dufner,21.64,29,134,-30,-9.00
2009,0,22405,Justin Rose,21.57,22,102,-21,-6.00
2009,0,7867,Woody Austin,21.54,28,130,-28,-33.00
2009,0,25190,Jeff Quinney,21.43,21,98,-20,-20.00
2009,0,2206,David Toms,21.43,27,126,-27,-31.00
2009,0,1941,Tom Pernice Jr.,21.37,25,117,-21,-28.00
2009,0,25919,Brian Vranesh,21.25,17,80,-17,+3.00
2009,0,20070,Matt Bettencourt,21.13,41,194,-43,+5.00
2009,0,22892,Jason Gore,21.09,27,128,-26,-16.00
2009,0,23108,Matt Kuchar,21.01,25,119,-24,-19.00
2009,0,1797,Rocco Mediate,20.95,22,105,-24,-8.00
2009,0,25396,Kevin Na,20.9,28,134,-34,-19.00
2009,0,26301,James Nitties,20.81,31,149,-30,+2.00
2009,0,24781,Hunter Mahan,20.79,37,178,-39,-1.00
2009,0,28475,Jeff Overton,20.78,32,154,-33,-1.00
2009,0,20848,Ángel Cabrera,20.69,18,87,-18,+2.00
2009,0,6251,Chris DiMarco,20.69,24,116,-22,-26.00
2009,0,24924,Bill Haas,20.67,37,179,-40,-17.00
2009,0,6522,Ernie Els,20.66,25,121,-28,E
2009,0,25345,Carl Pettersson,20.57,29,141,-31,-15.00
2009,0,25562,Andres Romero,20.57,29,141,-31,-4.00
2009,0,19846,Brian Gay,20.55,15,73,-14,-56.00
2009,0,10860,Justin Leonard,20.37,22,108,-23,-40.00
2009,0,24925,Jonathan Byrd,20.29,42,207,-46,-10.00
2009,0,30711,Colt Knost,20.29,14,69,-13,-6.00
2009,0,1035,Tommy Armour III,20.25,16,79,-16,-9.00
2009,0,28780,Nicholas Thompson,20.2,41,203,-42,-9.00
2009,0,20160,Charlie Wi,20.16,25,124,-27,-22.00
2009,0,21805,Harrison Frazar,20.0,37,185,-40,+3.00
2009,0,22913,John Rollins,19.89,37,186,-41,-4.00
2009,0,23638,Brendon de Jonge,19.88,33,166,-30,-9.00
2009,0,1948,Tim Petrovic,19.88,33,166,-33,-31.00
2009,0,27120,Troy Matteson,19.67,36,183,-40,-10.00
2009,0,28158,Steve Marino,19.53,33,169,-32,-26.00
2009,0,20098,Stuart Appleby,19.49,23,118,-19,-12.00
2009,0,20229,Stewart Cink,19.42,20,103,-23,-16.00
2009,0,6197,Michael Allen,19.39,19,98,-22,-3.00
2009,0,24357,K.J. Choi,19.32,17,88,-15,-13.00
2009,0,23623,Bo Van Pelt,19.23,35,182,-37,-13.00
2009,0,1707,Steve Lowery,19.19,33,172,-31,E
2009,0,24449,Parker McLachlin,19.13,22,115,-24,-8.00
2009,0,1928,Corey Pavin,19.05,8,42,-6,-25.00
2009,0,25240,D.A. Points,18.95,29,153,-28,-27.00
2009,0,31416,Derek Fathauer,18.92,14,74,-13,+5.00
2009,0,10585,Scott McCarron,18.87,30,159,-33,-11.00
2009,0,7749,Brett Quigley,18.8,25,133,-27,-12.00
2009,0,26420,Richard Johnson,18.75,15,80,-12,-21.00
2009,0,22293,Heath Slocum,18.75,24,128,-25,-12.00
2009,0,20766,Padraig Harrington,18.68,17,91,-18,-3.00
2009,0,21949,Joe Ogilvie,18.66,25,134,-27,-7.00
2009,0,23621,Rory Sabbatini,18.56,31,167,-33,-3.00
2009,0,12510,Chad Campbell,18.52,25,135,-28,-21.00
2009,0,21731,Freddie Jacobson,18.38,25,136,-24,-23.00
2009,0,8845,Scott Sterling,18.37,9,49,-10,-11.00
2009,0,12782,Tim Herron,18.0,27,150,-29,-12.00
2009,0,26476,Chez Reavie,17.89,17,95,-20,-22.00
2009,0,7223,Brian Bateman,17.81,13,73,-14,-7.00
2009,0,21878,Mark Wilson,17.65,24,136,-25,-26.00
2009,0,24846,Ricky Barnes,17.53,17,97,-20,+4.00
2009,0,2239,Scott Verplank,17.46,22,126,-24,-18.00
2009,0,27060,John Mallinger,17.31,18,104,-22,-29.00
2009,0,10733,Kent Jones,17.28,14,81,-14,-16.00
2009,0,12602,Dean Wilson,17.28,14,81,-15,-32.00
2009,0,7457,Steve Flesch,17.2,16,93,-16,-8.00
2009,0,20472,Alex Cejka,17.09,20,117,-20,-23.00
2009,0,29221,Webb Simpson,16.92,22,130,-26,-18.00
2009,0,8931,Glen Day,16.88,13,77,-13,-25.00
2009,0,1132,Mark Brooks,16.67,7,42,-8,-11.00
2009,0,20127,Chris Riley,16.67,15,90,-18,-29.00
2009,0,23983,Luke Donald,16.46,13,79,-12,-33.00
2009,0,23541,Ben Crane,16.41,21,128,-23,-16.00
2009,0,24503,Jeff Klauk,16.41,21,128,-21,-18.00
2009,0,21961,Charles Howell III,16.36,27,165,-28,-11.00
2009,0,26497,Casey Wittenberg,16.13,15,93,-17,-8.00
2009,0,6539,Rick Price,15.94,11,69,-9,-2.00
2009,0,23048,Eric Axley,15.48,13,84,-15,+18.00
2009,0,24138,Ian Poulter,15.38,12,78,-12,-9.00
2009,0,23320,Ryan Palmer,15.24,25,164,-28,+8.00
2009,0,12705,Cliff Kresge,14.94,13,87,-13,-26.00
2009,0,22548,Patrick Sheehan,14.81,8,54,-8,-17.00
2009,0,26668,Marc Turnesa,14.77,13,88,-13,-4.00
2009,0,6643,Paul Goydos,14.74,14,95,-15,-25.00
2009,0,26881,Jarrod Lyle,14.63,12,82,-15,-10.00
2009,0,10117,Bob Heintz,14.29,9,63,-9,-18.00
2009,0,22961,David Mathis,14.29,14,98,-13,-15.00
2009,0,2214,Kirk Triplett,13.54,13,96,-17,-15.00
2009,0,1329,Brad Faxon,12.9,8,62,-10,+1.00
2009,0,20634,Peter Lonard,12.77,12,94,-11,-27.00
2009,0,27466,Spencer Levin,12.38,13,105,-13,-14.00
2009,0,22295,Darron Stiles,12.28,7,57,-7,-8.00
2009,0,22621,Ben Curtis,11.25,9,80,-8,-15.00
2009,0,6012,Greg Kraft,10.64,5,47,-3,-12.00
2009,0,21350,Ryuji Imada,10.17,12,118,-12,-23.00
2008,0,25364,Paul Casey,37.5,24,64,-20,E
2008,0,8845,Scott Sterling,36.36,32,88,-34,-31.00
2008,0,1226,Fred Couples,33.91,39,115,-38,-2.00
2008,0,20623,Gavin Coles,32.35,11,34,-10,-26.00
2008,0,6573,Brandt Jobe,31.4,27,86,-28,+3.00
2008,0,22806,Doug LaBelle II,31.37,16,51,-15,-16.00
2008,0,26289,Boo Weekley,30.71,39,127,-39,-3.00
2008,0,23621,Rory Sabbatini,30.58,37,121,-37,-5.00
2008,0,6621,Joe Durant,30.28,43,142,-44,-10.00
2008,0,10809,Jim Furyk,29.63,32,108,-32,-27.00
2008,0,27770,Camilo Villegas,29.46,38,129,-40,-14.00
2008,0,10649,Tom Scherrer,28.99,20,69,-17,-15.00
2008,0,12510,Chad Campbell,28.57,38,133,-48,-17.00
2008,0,24140,Sean O'Hair,28.46,35,123,-40,-7.00
2008,0,19913,Ron Whittaker,28.21,11,39,-14,-19.00
2008,0,6527,Steve Stricker,27.5,22,80,-20,-30.00
2008,0,27936,Martin Laird,27.46,53,193,-57,-12.00
2008,0,1706,Davis Love III,27.41,37,135,-38,E
2008,0,22892,Jason Gore,27.27,48,176,-45,-22.00
2008,0,6197,Michael Allen,26.92,35,130,-39,-13.00
2008,0,1577,Lee Janzen,26.92,28,104,-24,-1.00
2008,0,27141,J.B. Holmes,26.82,48,179,-52,-2.00
2008,0,26420,Richard Johnson,26.79,15,56,-15,-2.00
2008,0,6567,Vijay Singh,26.39,38,144,-35,-10.00
2008,0,20105,Jeff Gove,26.23,16,61,-16,-9.00
2008,0,25804,Bubba Watson,26.17,56,214,-59,-7.00
2008,0,26695,Michael Letzig,26.14,40,153,-39,-1.00
2008,0,22046,Geoff Ogilvy,26.03,19,73,-19,-11.00
2008,0,1553,John Huston,26.0,26,100,-27,-16.00
2008,0,28158,Steve Marino,25.91,50,193,-45,-29.00
2008,0,24361,Pat Perez,25.71,45,175,-48,-6.00
2008,0,1945,Kenny Perry,25.57,45,176,-42,-21.00
2008,0,23623,Bo Van Pelt,25.56,46,180,-49,-10.00
2008,0,27120,Troy Matteson,25.52,49,192,-46,-8.00
2008,0,25900,Lucas Glover,25.47,41,161,-42,-24.00
2008,0,27561,Nick Flanagan,25.0,42,168,-40,E
2008,0,24490,George McNeill,24.86,45,181,-41,+1.00
2008,0,12716,Charley Hoffman,24.75,49,198,-51,+5.00
2008,0,30925,Dustin Johnson,24.62,49,199,-53,+12.00
2008,0,1677,Tom Lehman,24.59,15,61,-18,-12.00
2008,0,24358,Robert Garrigus,24.51,62,253,-58,+9.00
2008,0,12823,Carlos Franco,24.35,28,115,-30,-6.00
2008,0,26679,Kevin Stadler,24.34,37,152,-40,-2.00
2008,0,28780,Nicholas Thompson,24.31,53,218,-49,+8.00
2008,0,24663,Y.E. Yang,24.18,37,153,-40,+4.00
2008,0,20378,Mathias Grönberg,24.16,43,178,-49,+8.00
2008,0,27933,John Merrick,24.16,36,149,-33,-9.00
2008,0,22582,Kyle Thompson,24.05,19,79,-19,-6.00
2008,0,19846,Brian Gay,23.94,17,71,-15,-68.00
2008,0,9011,David Duval,23.88,16,67,-18,+10.00
2008,0,21961,Charles Howell III,23.83,46,193,-48,-27.00
2008,0,30750,Tommy Gainey,23.81,25,105,-25,+14.00
2008,0,1941,Tom Pernice Jr.,23.7,32,135,-36,-32.00
2008,0,6090,Jim McGovern,23.53,16,68,-18,-2.00
2008,0,7457,Steve Flesch,23.33,28,120,-33,-27.00
2008,0,2002,John Riegger,23.21,26,112,-26,-12.00
2008,0,27095,Nick Watney,23.01,55,239,-60,+10.00
2008,0,6004,Stephen Ames,22.99,20,87,-19,-35.00
2008,0,20104,Ken Duke,22.99,40,174,-41,-48.00
2008,0,6012,Greg Kraft,22.92,11,48,-13,-4.00
2008,0,27649,Brandt Snedeker,22.92,22,96,-21,-4.00
2008,0,8075,Jerry Kelly,22.83,21,92,-22,-12.00
2008,0,24502,Adam Scott,22.62,19,84,-21,-5.00
2008,0,24781,Hunter Mahan,22.56,30,133,-32,-15.00
2008,0,21633,Steve Allan,22.4,28,125,-27,+1.00
2008,0,20645,John Senden,22.38,32,143,-31,-12.00
2008,0,6522,Ernie Els,22.22,12,54,-12,E
2008,0,20443,Jin Park,22.22,16,72,-19,-16.00
2008,0,26300,Matt Jones,22.1,40,181,-44,+1.00
2008,0,20229,Stewart Cink,22.06,30,136,-37,-11.00
2008,0,12602,Dean Wilson,22.02,24,109,-23,-36.00
2008,0,8385,Omar Uresti,21.95,18,82,-15,-38.00
2008,0,23497,Tag Ridings,21.94,43,196,-43,E
2008,0,11032,Frank Lickliter II,21.79,39,179,-41,-31.00
