YEAR,MOVEMENT,PLAYER_ID,PLAYER,%,TOTAL 3 PUTTS,TOTAL HOLES
2015,0,25191,Gonzalo Fernandez-Castaño,3.09,15,486
2015,0,24490,George McNeill,3.09,15,486
2015,0,33461,Morgan Hoffmann,3.11,14,450
2015,0,23548,Bill Lunde,3.13,9,288
2015,0,36801,Mark Hubbard,3.14,13,414
2015,0,20645,John Senden,3.14,13,414
2015,0,6567,Vijay Singh,3.14,13,414
2015,0,25369,Jamie Donaldson,3.17,8,252
2015,0,33419,Cameron Tringale,3.17,16,504
2015,0,33413,Ben Martin,3.21,15,468
2015,0,28089,Jason Day,3.22,11,342
2015,0,30925,Dustin Johnson,3.22,11,342
2015,0,20691,Greg Owen,3.22,11,342
2015,0,22405,Justin Rose,3.22,11,342
2015,0,34130,Sung Joon Park,3.24,14,432
2015,0,34358,Jonathan Randolph,3.24,14,432
2015,0,28500,Martin Flores,3.26,17,522
2015,0,25364,Paul Casey,3.28,13,396
2015,0,31557,Jim Herman,3.29,16,486
2015,0,32200,Roberto Castro,3.33,9,270
2015,0,35532,Tom Hoge,3.33,15,450
2015,0,24781,Hunter Mahan,3.38,14,414
2015,0,24925,Jonathan Byrd,3.44,13,378
2015,0,20766,Padraig Harrington,3.44,13,378
2015,0,22293,Heath Slocum,3.44,13,378
2015,0,20104,Ken Duke,3.45,18,522
2015,0,30944,Jason Kokrak,3.5,17,486
2015,0,27963,Chris Stroud,3.5,17,486
2015,0,26851,Marc Leishman,3.54,14,396
2015,0,37273,Derek Ernst,3.56,16,450
2015,0,25198,Francesco Molinari,3.57,9,252
2015,0,24502,Adam Scott,3.57,9,252
2015,0,23541,Ben Crane,3.61,13,360
2015,0,20157,Retief Goosen,3.62,15,414
2015,0,28679,Fabián Gómez,3.63,17,468
2015,0,27644,Brian Harman,3.64,19,522
2015,0,10885,Robert Allenby,3.7,14,378
2015,0,22892,Jason Gore,3.7,16,432
2015,0,8075,Jerry Kelly,3.7,16,432
2015,0,32839,Hideki Matsuyama,3.7,16,432
2015,0,24138,Ian Poulter,3.7,12,324
2015,0,28486,Michael Putnam,3.7,18,486
2015,0,21528,Henrik Stenson,3.7,10,270
2015,0,21878,Mark Wilson,3.7,18,486
2015,0,35545,Blayne Barber,3.78,17,450
2015,0,33486,Roger Sloan,3.8,13,342
2015,0,32366,Kevin Chappell,3.85,18,468
2015,0,31323,Gary Woodland,3.86,16,414
2015,0,29289,S.Y. Noh,3.89,14,360
2015,0,20472,Alex Cejka,3.91,19,486
2015,0,21753,Brian Davis,3.91,19,486
2015,0,40026,Daniel Berger,3.94,22,558
2015,0,23108,Matt Kuchar,3.94,17,432
2015,0,21209,Sergio Garcia,3.97,10,252
2015,0,22046,Geoff Ogilvy,3.97,10,252
2015,0,29221,Webb Simpson,3.97,15,378
2015,0,23621,Rory Sabbatini,4.0,18,450
2015,0,26331,Charl Schwartzel,4.01,13,324
2015,0,39977,Max Homa,4.06,19,468
2015,0,28780,Nicholas Thompson,4.07,22,540
2015,0,33141,Keegan Bradley,4.11,17,414
2015,0,25686,Jason Dufner,4.17,15,360
2015,0,28307,Matt Every,4.29,17,396
2015,0,24358,Robert Garrigus,4.29,17,396
2015,0,32150,Michael Thompson,4.49,21,468
2015,0,29420,Billy Horschel,4.53,22,486
2015,0,25818,Scott Piercy,4.53,22,486
2015,0,27064,Jhonattan Vegas,4.7,22,468
2015,0,20396,Lee Westwood,4.76,12,252
2015,0,27141,J.B. Holmes,4.86,21,432
2015,0,27770,Camilo Villegas,4.91,23,468
2015,0,29425,Andrew Svoboda,4.98,26,522
2015,0,20229,Stewart Cink,5.07,21,414
2015,0,25240,D.A. Points,5.11,23,450
2015,0,27933,John Merrick,5.13,24,468
2015,0,34563,Chesson Hadley,5.19,28,540
2015,0,34265,Will Wilcox,5.21,15,288
2015,0,25900,Lucas Glover,5.34,25,468
2015,0,32334,Charlie Beljan,5.78,26,450
2015,0,6522,Ernie Els,6.17,20,324
2014,0,30927,Brendon Todd,0.77,4,522
2014,0,28089,Jason Day,0.85,2,234
2014,0,8075,Jerry Kelly,1.01,4,396
2014,0,28237,Rory McIlroy,1.04,3,288
2014,0,23800,Bryce Molder,1.21,5,414
2014,0,28092,D.H. Lee,1.31,4,306
2014,0,30925,Dustin Johnson,1.48,4,270
2014,0,34046,Jordan Spieth,1.5,7,468
2014,0,7867,Woody Austin,1.59,6,378
2014,0,27141,J.B. Holmes,1.62,7,432
2014,0,26331,Charl Schwartzel,1.63,5,306
2014,0,24502,Adam Scott,1.63,5,306
2014,0,27466,Spencer Levin,1.67,6,360
2014,0,24925,Jonathan Byrd,1.69,7,414
2014,0,34098,Russell Henley,1.72,9,522
2014,0,27644,Brian Harman,1.74,10,576
2014,0,24138,Ian Poulter,1.74,5,288
2014,0,10860,Justin Leonard,1.77,7,396
2014,0,28307,Matt Every,1.78,8,450
2014,0,32366,Kevin Chappell,1.85,9,486
2014,0,24494,Erik Compton,1.85,9,486
2014,0,24361,Pat Perez,1.85,8,432
2014,0,22621,Ben Curtis,1.93,8,414
2014,0,26596,Ryan Moore,1.93,8,414
2014,0,26758,David Hearn,1.98,10,504
2014,0,24507,Jason Bohn,2.0,9,450
2014,0,20593,Greg Chalmers,2.0,9,450
2014,0,27963,Chris Stroud,2.0,9,450
2014,0,30944,Jason Kokrak,2.05,7,342
2014,0,25720,Chad Collins,2.06,10,486
2014,0,22913,John Rollins,2.06,10,486
2014,0,20498,Briny Baird,2.08,6,288
2014,0,23541,Ben Crane,2.08,9,432
2014,0,24781,Hunter Mahan,2.08,9,432
2014,0,21731,Freddie Jacobson,2.14,10,468
2014,0,25632,Jimmy Walker,2.14,10,468
2014,0,26951,Johnson Wagner,2.17,9,414
2014,0,31560,Brian Stuard,2.18,11,504
2014,0,20157,Retief Goosen,2.22,10,450
2014,0,24024,Zach Johnson,2.22,10,450
2014,0,34409,David Lingmerth,2.22,10,450
2014,0,20645,John Senden,2.26,11,486
2014,0,25834,Daniel Summerhays,2.26,11,486
2014,0,33418,Shawn Stefani,2.29,7,306
2014,0,23409,James Driscoll,2.31,10,432
2014,0,25562,Andres Romero,2.31,10,432
2014,0,28132,Tyrone Van Aswegen,2.31,10,432
2014,0,25349,Tim Wilkinson,2.31,10,432
2014,0,23638,Brendon de Jonge,2.33,13,558
2014,0,33461,Morgan Hoffmann,2.33,13,558
2014,0,25804,Bubba Watson,2.34,8,342
2014,0,23353,J.J. Henry,2.35,11,468
2014,0,21753,Brian Davis,2.38,12,504
2014,0,34261,Scott Langley,2.38,12,504
2014,0,23108,Matt Kuchar,2.42,10,414
2014,0,27214,Kevin Streelman,2.42,10,414
2014,0,25364,Paul Casey,2.43,7,288
2014,0,29740,Brad Fritsch,2.43,7,288
2014,0,33141,Keegan Bradley,2.44,11,450
2014,0,35139,Richard Lee,2.44,11,450
2014,0,24912,Will MacKenzie,2.47,12,486
2014,0,25396,Kevin Na,2.47,12,486
2014,0,22405,Justin Rose,2.47,8,324
2014,0,27330,Josh Teater,2.47,12,486
2014,0,24663,Y.E. Yang,2.47,12,486
2014,0,31202,William McGirt,2.49,13,522
2014,0,27895,Jonas Blixt,2.5,9,360
2014,0,28475,Jeff Overton,2.53,10,396
2014,0,32150,Michael Thompson,2.53,10,396
2014,0,20104,Ken Duke,2.55,11,432
2014,0,30852,Ryo Ishikawa,2.55,11,432
2014,0,29478,Kevin Kisner,2.56,12,468
2014,0,29289,S.Y. Noh,2.56,12,468
2014,0,27770,Camilo Villegas,2.58,13,504
2014,0,26956,Bronson La'Cassie,2.61,8,306
2014,0,22371,Aaron Baddeley,2.66,11,414
2014,0,24357,K.J. Choi,2.66,11,414
2014,0,27436,Graham DeLaet,2.66,11,414
2014,0,26851,Marc Leishman,2.66,11,414
2014,0,10423,Mike Weir,2.66,11,414
2014,0,24846,Ricky Barnes,2.67,12,450
2014,0,32102,Rickie Fowler,2.67,12,450
2014,0,34174,John Huh,2.67,13,486
2014,0,24140,Sean O'Hair,2.67,12,450
2014,0,20098,Stuart Appleby,2.78,13,468
2014,0,34021,Bud Cauley,2.78,9,324
2014,0,23983,Luke Donald,2.78,8,288
2014,0,29420,Billy Horschel,2.78,13,468
2014,0,33413,Ben Martin,2.78,13,468
2014,0,27649,Brandt Snedeker,2.78,12,432
2014,0,20160,Charlie Wi,2.78,12,432
2014,0,25444,Justin Hicks,2.87,15,522
2014,0,33419,Cameron Tringale,2.87,16,558
2014,0,30926,Chris Kirk,2.88,14,486
2014,0,25900,Lucas Glover,2.89,13,450
2014,0,27933,John Merrick,2.9,12,414
2014,0,23320,Ryan Palmer,2.9,12,414
2014,0,29461,Jamie Lovemark,2.92,10,342
2014,0,2206,David Toms,2.92,10,342
2014,0,29479,Scott Brown,2.96,16,540
2014,0,35539,Luke Guthrie,2.99,14,468
2014,0,29222,Billy Hurley III,2.99,14,468
2014,0,33122,Russell Knox,2.99,14,468
2014,0,31323,Gary Woodland,3.01,13,432
2014,0,32640,Troy Merritt,3.06,11,360
2014,0,20229,Stewart Cink,3.11,14,450
2014,0,26300,Matt Jones,3.11,14,450
2014,0,24490,George McNeill,3.14,13,414
2014,0,35541,John Peterson,3.14,13,414
2014,0,27095,Nick Watney,3.14,13,414
2014,0,21528,Henrik Stenson,3.17,8,252
2014,0,32200,Roberto Castro,3.21,15,468
2014,0,24924,Bill Haas,3.21,15,468
2014,0,32448,James Hahn,3.21,15,468
2014,0,34360,Patrick Reed,3.21,15,468
2014,0,31557,Jim Herman,3.22,11,342
2014,0,23135,Tim Clark,3.24,14,432
2014,0,26679,Kevin Stadler,3.24,14,432
2014,0,12716,Charley Hoffman,3.33,15,450
2014,0,34431,Robert Streb,3.33,12,360
2014,0,10885,Robert Allenby,3.37,17,504
2014,0,25345,Carl Pettersson,3.37,17,504
2014,0,27408,Martin Kaymer,3.4,11,324
2014,0,35732,Wes Roach,3.44,13,378
2014,0,26289,Boo Weekley,3.44,13,378
2014,0,25572,Graeme McDowell,3.47,10,288
2014,0,25240,D.A. Points,3.47,15,432
2014,0,27556,Ted Potter Jr.,3.47,15,432
2014,0,29221,Webb Simpson,3.47,15,432
2014,0,21878,Mark Wilson,3.47,15,432
2014,0,22293,Heath Slocum,3.54,14,396
2014,0,6567,Vijay Singh,3.56,16,450
2014,0,23623,Bo Van Pelt,3.56,16,450
2014,0,10809,Jim Furyk,3.61,13,360
2014,0,6522,Ernie Els,3.62,15,414
2014,0,28500,Martin Flores,3.63,17,468
2014,0,34563,Chesson Hadley,3.64,19,522
2014,0,28259,Sangmoon Bae,3.7,16,432
2014,0,25686,Jason Dufner,3.7,10,270
2014,0,34099,Harris English,3.7,18,486
2014,0,19846,Brian Gay,3.7,16,432
2014,0,32839,Hideki Matsuyama,3.7,14,378
2014,0,1810,Phil Mickelson,3.7,14,378
2014,0,30692,Scott Stallings,3.7,18,486
2014,0,22046,Geoff Ogilvy,3.78,17,450
2014,0,29518,Brendan Steele,3.78,17,450
2014,0,21961,Charles Howell III,3.83,20,522
2014,0,28486,Michael Putnam,3.83,20,522
2014,0,30750,Tommy Gainey,3.86,16,414
2014,0,29535,Brice Garnett,3.91,19,486
2014,0,25191,Gonzalo Fernandez-Castaño,3.94,17,432
2014,0,24358,Robert Garrigus,3.94,17,432
2014,0,1706,Davis Love III,3.97,15,378
2014,0,32333,Kevin Tway,4.04,16,396
2014,0,21209,Sergio Garcia,4.07,11,270
2014,0,22378,Trevor Immelman,4.12,20,486
2014,0,36689,Brooks Koepka,4.17,12,288
2014,0,23621,Rory Sabbatini,4.17,18,432
2014,0,29425,Andrew Svoboda,4.17,18,432
2014,0,34264,Hudson Swafford,4.22,19,450
2014,0,20396,Lee Westwood,4.25,13,306
2014,0,27064,Jhonattan Vegas,4.29,17,396
2014,0,37273,Derek Ernst,4.32,21,486
2014,0,32334,Charlie Beljan,4.4,19,432
2014,0,34265,Will Wilcox,4.44,12,270
2014,0,29926,Danny Lee,4.53,22,486
2014,0,31193,Jim Renner,4.59,19,414
2014,0,1724,Jeff Maggert,4.68,16,342
2014,0,30110,Kyle Stanley,4.73,23,486
2014,0,35300,Andrew Loupe,4.76,18,378
2014,0,28780,Nicholas Thompson,4.79,25,522
2014,0,20848,Ángel Cabrera,4.8,19,396
2014,0,27936,Martin Laird,4.97,17,342
2014,0,12510,Chad Campbell,5.23,16,306
2014,0,27120,Troy Matteson,5.3,21,396
2014,0,25274,Steven Bowditch,5.36,28,522
2014,0,26329,Louis Oosthuizen,5.56,14,252
2013,0,20593,Greg Chalmers,0.72,3,414
2013,0,23497,Tag Ridings,1.21,5,414
2013,0,25345,Carl Pettersson,1.26,5,396
2013,0,37273,Derek Ernst,1.32,5,378
2013,0,32698,Bobby Gates,1.54,5,324
2013,0,26331,Charl Schwartzel,1.54,5,324
2013,0,10860,Justin Leonard,1.62,7,432
2013,0,31202,William McGirt,1.62,7,432
2013,0,21528,Henrik Stenson,1.63,5,306
2013,0,27963,Chris Stroud,1.78,8,450
2013,0,27644,Brian Harman,1.79,9,504
2013,0,6522,Ernie Els,1.85,6,324
2013,0,24924,Bill Haas,1.85,8,432
2013,0,22792,Peter Hanson,1.85,4,216
2013,0,25572,Graeme McDowell,1.85,5,270
2013,0,20572,Rod Pampling,1.85,5,270
2013,0,34431,Robert Streb,1.85,8,432
2013,0,24358,Robert Garrigus,1.94,7,360
2013,0,28092,D.H. Lee,1.94,7,360
2013,0,24361,Pat Perez,1.94,7,360
2013,0,23409,James Driscoll,2.02,8,396
2013,0,26951,Johnson Wagner,2.02,8,396
2013,0,22621,Ben Curtis,2.05,7,342
2013,0,29425,Andrew Svoboda,2.08,6,288
2013,0,8725,Tom Gillis,2.12,8,378
2013,0,6004,Stephen Ames,2.16,7,324
2013,0,24357,K.J. Choi,2.17,9,414
2013,0,30711,Colt Knost,2.17,9,414
2013,0,23800,Bryce Molder,2.17,9,414
2013,0,12782,Tim Herron,2.22,6,270
2013,0,24502,Adam Scott,2.22,6,270
2013,0,24399,Scott Gardiner,2.27,9,396
2013,0,25444,Justin Hicks,2.27,9,396
2013,0,23108,Matt Kuchar,2.27,9,396
2013,0,20098,Stuart Appleby,2.31,10,432
2013,0,12510,Chad Campbell,2.31,10,432
2013,0,30926,Chris Kirk,2.31,10,432
2013,0,29221,Webb Simpson,2.31,10,432
2013,0,23135,Tim Clark,2.34,8,342
2013,0,26758,David Hearn,2.35,11,468
2013,0,29479,Scott Brown,2.38,9,378
2013,0,10809,Jim Furyk,2.38,9,378
2013,0,1810,Phil Mickelson,2.38,9,378
2013,0,22371,Aaron Baddeley,2.42,10,414
2013,0,27120,Troy Matteson,2.42,10,414
2013,0,22913,John Rollins,2.42,10,414
2013,0,23983,Luke Donald,2.43,7,288
2013,0,21209,Sergio Garcia,2.43,7,288
2013,0,21731,Freddie Jacobson,2.47,8,324
2013,0,28135,Aaron Watkins,2.47,8,324
2013,0,21878,Mark Wilson,2.47,8,324
2013,0,33418,Shawn Stefani,2.5,9,360
2013,0,28679,Fabián Gómez,2.53,10,396
2013,0,23320,Ryan Palmer,2.53,10,396
2013,0,10213,Dicky Pride,2.53,10,396
2013,0,33141,Keegan Bradley,2.55,11,432
2013,0,21961,Charles Howell III,2.55,11,432
2013,0,30750,Tommy Gainey,2.58,13,504
2013,0,24490,George McNeill,2.63,9,342
2013,0,22056,Cameron Percy,2.63,9,342
2013,0,32102,Rickie Fowler,2.65,10,378
2013,0,34098,Russell Henley,2.66,11,414
2013,0,32448,James Hahn,2.67,12,450
2013,0,23353,J.J. Henry,2.67,12,450
2013,0,30692,Scott Stallings,2.67,13,486
2013,0,28089,Jason Day,2.78,10,360
2013,0,23638,Brendon de Jonge,2.78,15,540
2013,0,1320,Bob Estes,2.78,9,324
2013,0,6573,Brandt Jobe,2.78,9,324
2013,0,34360,Patrick Reed,2.78,13,468
2013,0,25834,Daniel Summerhays,2.78,13,468
2013,0,23325,Vaughn Taylor,2.78,7,252
2013,0,28500,Martin Flores,2.89,13,450
2013,0,29740,Brad Fritsch,2.9,12,414
2013,0,27933,John Merrick,2.9,12,414
2013,0,20766,Padraig Harrington,2.96,8,270
2013,0,8793,Tiger Woods,2.96,8,270
2013,0,29420,Billy Horschel,2.99,14,468
2013,0,34261,Scott Langley,2.99,14,468
2013,0,26300,Matt Jones,3.01,13,432
2013,0,20645,John Senden,3.01,13,432
2013,0,31560,Brian Stuard,3.01,13,432
2013,0,20229,Stewart Cink,3.03,12,396
2013,0,27503,Steve LeBrun,3.06,11,360
2013,0,21753,Brian Davis,3.09,15,486
2013,0,24846,Ricky Barnes,3.11,14,450
2013,0,27214,Kevin Streelman,3.11,14,450
2013,0,27408,Martin Kaymer,3.13,9,288
2013,0,24494,Erik Compton,3.14,13,414
2013,0,19846,Brian Gay,3.14,13,414
2013,0,27649,Brandt Snedeker,3.14,13,414
2013,0,28307,Matt Every,3.17,16,504
2013,0,34174,John Huh,3.17,16,504
2013,0,21099,David Lynn,3.17,12,378
2013,0,26596,Ryan Moore,3.17,12,378
2013,0,25240,D.A. Points,3.17,16,504
2013,0,10423,Mike Weir,3.17,12,378
2013,0,26497,Casey Wittenberg,3.21,15,468
2013,0,30925,Dustin Johnson,3.22,11,342
2013,0,24140,Sean O'Hair,3.22,11,342
2013,0,27895,Jonas Blixt,3.24,14,432
2013,0,36884,Ben Kohles,3.24,14,432
2013,0,24781,Hunter Mahan,3.24,14,432
2013,0,26679,Kevin Stadler,3.24,14,432
2013,0,10885,Robert Allenby,3.28,13,396
2013,0,34021,Bud Cauley,3.28,13,396
2013,0,8075,Jerry Kelly,3.28,13,396
2013,0,35139,Richard Lee,3.28,13,396
2013,0,28475,Jeff Overton,3.28,13,396
2013,0,26476,Chez Reavie,3.28,13,396
2013,0,32150,Michael Thompson,3.28,13,396
2013,0,24138,Ian Poulter,3.33,9,270
2013,0,29518,Brendan Steele,3.33,15,450
2013,0,12716,Charley Hoffman,3.38,14,414
2013,0,24024,Zach Johnson,3.38,14,414
2013,0,22961,David Mathis,3.38,14,414
2013,0,29289,S.Y. Noh,3.38,14,414
2013,0,27330,Josh Teater,3.38,14,414
2013,0,25274,Steven Bowditch,3.44,13,378
2013,0,30944,Jason Kokrak,3.47,15,432
2013,0,31323,Gary Woodland,3.47,15,432
2013,0,6567,Vijay Singh,3.51,12,342
2013,0,34409,David Lingmerth,3.54,14,396
2013,0,20104,Ken Duke,3.57,18,504
2013,0,33461,Morgan Hoffmann,3.61,13,360
2013,0,25562,Andres Romero,3.61,13,360
2013,0,25804,Bubba Watson,3.61,13,360
2013,0,24507,Jason Bohn,3.62,15,414
2013,0,22378,Trevor Immelman,3.62,15,414
2013,0,25818,Scott Piercy,3.62,15,414
2013,0,34099,Harris English,3.63,17,468
2013,0,28780,Nicholas Thompson,3.64,19,522
2013,0,30163,Henrik Norlander,3.7,14,378
2013,0,6527,Steve Stricker,3.7,8,216
2013,0,28310,Lee Williams,3.7,14,378
2013,0,28259,Sangmoon Bae,3.78,17,450
2013,0,27770,Camilo Villegas,3.79,15,396
2013,0,20160,Charlie Wi,3.79,15,396
2013,0,32200,Roberto Castro,3.83,20,522
2013,0,34046,Jordan Spieth,3.86,16,414
2013,0,1724,Jeff Maggert,3.89,14,360
2013,0,23623,Bo Van Pelt,3.89,14,360
2013,0,33419,Cameron Tringale,3.94,17,432
2013,0,25632,Jimmy Walker,3.94,17,432
2013,0,22806,Doug LaBelle II,3.97,15,378
2013,0,28237,Rory McIlroy,3.97,10,252
2013,0,23621,Rory Sabbatini,4.0,18,450
2013,0,24227,Justin Bolli,4.04,16,396
2013,0,23541,Ben Crane,4.09,14,342
2013,0,22295,Darron Stiles,4.09,14,342
2013,0,28455,Will Claxton,4.11,17,414
2013,0,26851,Marc Leishman,4.11,17,414
2013,0,20691,Greg Owen,4.11,17,414
2013,0,32366,Kevin Chappell,4.17,18,432
2013,0,30852,Ryo Ishikawa,4.29,17,396
2013,0,2206,David Toms,4.37,11,252
2013,0,20848,Ángel Cabrera,4.44,16,360
2013,0,23788,D.J. Trahan,4.44,12,270
2013,0,27095,Nick Watney,4.44,20,450
2013,0,27129,Luke List,4.5,17,378
2013,0,26289,Boo Weekley,4.53,22,486
2013,0,20396,Lee Westwood,4.58,14,306
2013,0,31557,Jim Herman,4.63,15,324
2013,0,24663,Y.E. Yang,4.68,16,342
2013,0,27436,Graham DeLaet,4.7,22,468
2013,0,22405,Justin Rose,4.86,14,288
2013,0,22046,Geoff Ogilvy,4.97,17,342
2013,0,20443,Jin Park,4.97,17,342
2013,0,1116,Michael Bradley,5.0,18,360
2013,0,27936,Martin Laird,5.03,19,378
2013,0,32334,Charlie Beljan,5.07,21,414
2013,0,19970,Robert Karlsson,5.23,16,306
2013,0,25686,Jason Dufner,5.29,20,378
2013,0,25336,Alistair Presnell,5.29,20,378
2013,0,25900,Lucas Glover,5.3,21,396
2013,0,27556,Ted Potter Jr.,5.82,22,378
2013,0,23452,Nicolas Colsaerts,5.9,17,288
2013,0,35539,Luke Guthrie,5.97,29,486
2013,0,30110,Kyle Stanley,6.02,26,432
2013,0,33869,Eric Meierdierks,6.17,20,324
2012,0,21209,Sergio Garcia,0.37,1,270
2012,0,1320,Bob Estes,0.72,3,414
2012,0,20850,Daniel Chopra,1.11,4,360
2012,0,24490,George McNeill,1.16,5,432
2012,0,11123,Chris Couch,1.23,4,324
2012,0,23353,J.J. Henry,1.23,6,486
2012,0,27895,Jonas Blixt,1.32,5,378
2012,0,24024,Zach Johnson,1.39,6,432
2012,0,25572,Graeme McDowell,1.48,4,270
2012,0,24507,Jason Bohn,1.5,7,468
2012,0,29221,Webb Simpson,1.59,6,378
2012,0,27649,Brandt Snedeker,1.59,6,378
2012,0,21528,Henrik Stenson,1.59,4,252
2012,0,25632,Jimmy Walker,1.59,8,504
2012,0,29289,S.Y. Noh,1.65,8,486
2012,0,10809,Jim Furyk,1.69,7,414
2012,0,29478,Kevin Kisner,1.69,7,414
2012,0,22621,Ben Curtis,1.75,6,342
2012,0,20593,Greg Chalmers,1.85,8,432
2012,0,6573,Brandt Jobe,1.85,6,324
2012,0,26331,Charl Schwartzel,1.85,5,270
2012,0,23800,Bryce Molder,1.93,8,414
2012,0,22548,Patrick Sheehan,1.94,7,360
2012,0,22961,David Mathis,1.98,10,504
2012,0,30926,Chris Kirk,2.0,9,450
2012,0,33122,Russell Knox,2.02,8,396
2012,0,35139,Richard Lee,2.02,8,396
2012,0,23623,Bo Van Pelt,2.02,8,396
2012,0,19846,Brian Gay,2.06,10,486
2012,0,29420,Billy Horschel,2.08,6,288
2012,0,21961,Charles Howell III,2.11,11,522
2012,0,23108,Matt Kuchar,2.12,8,378
2012,0,1797,Rocco Mediate,2.12,8,378
2012,0,6251,Chris DiMarco,2.18,11,504
2012,0,28475,Jeff Overton,2.18,11,504
2012,0,20070,Matt Bettencourt,2.26,11,486
2012,0,12510,Chad Campbell,2.26,11,486
2012,0,23409,James Driscoll,2.26,11,486
2012,0,1116,Michael Bradley,2.27,9,396
2012,0,32102,Rickie Fowler,2.27,9,396
2012,0,25345,Carl Pettersson,2.35,11,468
2012,0,28455,Will Claxton,2.38,12,504
2012,0,1249,John Daly,2.38,6,252
2012,0,25686,Jason Dufner,2.38,9,378
2012,0,26758,David Hearn,2.38,12,504
2012,0,1810,Phil Mickelson,2.38,9,378
2012,0,20645,John Senden,2.38,9,378
2012,0,30927,Brendon Todd,2.38,12,504
2012,0,27466,Spencer Levin,2.42,10,414
2012,0,29910,Blake Adams,2.43,14,576
2012,0,23983,Luke Donald,2.43,7,288
2012,0,20160,Charlie Wi,2.44,11,450
2012,0,6036,Scott Dunlap,2.47,8,324
2012,0,27963,Chris Stroud,2.47,12,486
2012,0,25457,Alexandre Rocha,2.5,9,360
2012,0,25396,Kevin Na,2.53,10,396
2012,0,23320,Ryan Palmer,2.55,11,432
2012,0,23542,Tommy Biershenk,2.56,12,468
2012,0,32200,Roberto Castro,2.56,12,468
2012,0,8075,Jerry Kelly,2.56,12,468
2012,0,27214,Kevin Streelman,2.56,12,468
2012,0,21753,Brian Davis,2.58,13,504
2012,0,25818,Scott Piercy,2.58,13,504
2012,0,30750,Tommy Gainey,2.59,14,540
2012,0,31558,J.J. Killeen,2.6,15,576
2012,0,20766,Padraig Harrington,2.61,8,306
2012,0,32334,Charlie Beljan,2.63,9,342
2012,0,10860,Justin Leonard,2.67,12,450
2012,0,24494,Erik Compton,2.78,12,432
2012,0,20104,Ken Duke,2.78,15,540
2012,0,27141,J.B. Holmes,2.78,12,432
2012,0,29222,Billy Hurley III,2.78,13,468
2012,0,29926,Danny Lee,2.78,11,396
2012,0,1706,Davis Love III,2.78,10,360
2012,0,31202,William McGirt,2.78,15,540
2012,0,24138,Ian Poulter,2.78,7,252
2012,0,10213,Dicky Pride,2.78,9,324
2012,0,25834,Daniel Summerhays,2.78,13,468
2012,0,2206,David Toms,2.78,9,324
2012,0,33419,Cameron Tringale,2.78,13,468
2012,0,8793,Tiger Woods,2.78,9,324
2012,0,10885,Robert Allenby,2.88,14,486
2012,0,22293,Heath Slocum,2.88,14,486
2012,0,23325,Vaughn Taylor,2.89,13,450
2012,0,32150,Michael Thompson,2.89,13,450
2012,0,27770,Camilo Villegas,2.9,12,414
2012,0,22371,Aaron Baddeley,2.91,11,378
2012,0,23135,Tim Clark,2.92,10,342
2012,0,22046,Geoff Ogilvy,2.92,10,342
2012,0,30925,Dustin Johnson,2.94,9,306
2012,0,28089,Jason Day,2.96,8,270
2012,0,27644,Brian Harman,2.96,16,540
2012,0,24502,Adam Scott,2.96,8,270
2012,0,27933,John Merrick,3.01,13,432
2012,0,26596,Ryan Moore,3.01,13,432
2012,0,28259,Sangmoon Bae,3.03,12,396
2012,0,24940,Edward Loar,3.03,12,396
2012,0,23638,Brendon de Jonge,3.05,17,558
2012,0,25240,D.A. Points,3.07,16,522
2012,0,23204,Gary Christian,3.09,15,486
2012,0,34099,Harris English,3.09,15,486
2012,0,1724,Jeff Maggert,3.09,15,486
2012,0,27302,Garth Mulroy,3.09,10,324
2012,0,26329,Louis Oosthuizen,3.09,10,324
2012,0,29476,Kyle Reifers,3.09,15,486
2012,0,22405,Justin Rose,3.09,10,324
2012,0,25804,Bubba Watson,3.09,10,324
2012,0,20098,Stuart Appleby,3.14,13,414
2012,0,20574,Mathew Goggin,3.17,12,378
2012,0,24361,Pat Perez,3.17,12,378
2012,0,25562,Andres Romero,3.17,12,378
2012,0,30944,Jason Kokrak,3.21,15,468
2012,0,30110,Kyle Stanley,3.21,15,468
2012,0,25892,Steve Wheatcroft,3.22,11,342
2012,0,30852,Ryo Ishikawa,3.27,10,306
2012,0,1941,Tom Pernice Jr.,3.28,13,396
2012,0,26289,Boo Weekley,3.28,13,396
2012,0,12782,Tim Herron,3.29,16,486
2012,0,20691,Greg Owen,3.29,16,486
2012,0,24925,Jonathan Byrd,3.33,12,360
2012,0,6034,Marco Dawson,3.33,12,360
2012,0,28500,Martin Flores,3.33,18,540
2012,0,27797,Derek Lamely,3.33,15,450
2012,0,20572,Rod Pampling,3.33,15,450
2012,0,22913,John Rollins,3.33,15,450
2012,0,34021,Bud Cauley,3.37,17,504
2012,0,26851,Marc Leishman,3.38,14,414
2012,0,27060,John Mallinger,3.38,14,414
2012,0,26300,Matt Jones,3.4,11,324
2012,0,27120,Troy Matteson,3.41,19,558
2012,0,28087,Kris Blanks,3.44,13,378
2012,0,8725,Tom Gillis,3.44,13,378
2012,0,28307,Matt Every,3.47,15,432
2012,0,1766,Billy Mayfair,3.5,17,486
2012,0,26951,Johnson Wagner,3.5,17,486
2012,0,24781,Hunter Mahan,3.54,14,396
2012,0,27095,Nick Watney,3.56,16,450
2012,0,32698,Bobby Gates,3.57,18,504
