YEAR,RANK,MOVEMENT,PLAYER_ID,PLAYER,%,TOTAL DRIVES FOR 300-320,TOTAL DRVS - OVERALL,RELATIVE TO PAR
2011,134,0,6522,Ernie Els,18.03,22,122,3.27
2011,135,0,23718,Nathan Green,18.0,27,150,2.63
2011,136,0,12652,Cameron Beckman,17.91,24,134,3.21
2011,137,0,1766,Billy Mayfair,17.22,31,180,3.29
2011,138,0,27466,Spencer Levin,17.14,36,210,3.36
2011,139,0,28679,Fabián Gómez,17.11,26,152,3.19
2011,140,0,22961,David Mathis,16.88,26,154,3.23
2011,141,0,7457,Steve Flesch,16.67,28,168,3.71
2011,141,0,23108,Matt Kuchar,16.67,26,156,3.88
2011,141,0,31202,William McGirt,16.67,33,198,3.48
2011,144,0,23541,Ben Crane,16.42,22,134,3.59
2011,145,0,29478,Kevin Kisner,16.41,21,128,3.81
2011,146,0,25396,Kevin Na,16.03,25,156,3.52
2011,147,0,21753,Brian Davis,16.02,33,206,3.39
2011,148,0,22293,Heath Slocum,15.85,26,164,3.38
2011,149,0,23673,Michael Connell,15.79,24,152,3.21
2011,150,0,27939,Matt McQuillan,15.45,17,110,3.71
2011,151,0,23325,Vaughn Taylor,15.17,27,178,3.56
2011,152,0,20160,Charlie Wi,14.46,24,166,3.33
2011,153,0,10860,Justin Leonard,14.38,23,160,3.09
2011,153,0,23800,Bryce Molder,14.38,23,160,3.39
2011,155,0,23983,Luke Donald,14.04,16,114,3.75
2011,156,0,1313,Steve Elkington,14.0,14,100,3.43
2011,156,0,26668,Marc Turnesa,14.0,14,100,2.79
2011,158,0,24138,Ian Poulter,13.95,12,86,3.17
2011,159,0,32640,Troy Merritt,13.93,17,122,2.59
2011,160,0,20127,Chris Riley,13.89,20,144,2.35
2011,161,0,6004,Stephen Ames,13.85,18,130,2.61
2011,162,0,10809,Jim Furyk,13.82,21,152,3.38
2011,163,0,12602,Dean Wilson,13.71,17,124,3.24
2011,164,0,6251,Chris DiMarco,13.48,24,178,2.83
2011,165,0,21878,Mark Wilson,13.29,21,158,2.9
2011,166,0,24357,K.J. Choi,13.08,17,130,2.53
2011,167,0,30711,Colt Knost,12.84,19,148,3.21
2011,168,0,21350,Ryuji Imada,12.65,21,166,2.71
2011,169,0,6621,Joe Durant,12.32,17,138,1.47
2011,169,0,20436,Garrett Willis,12.32,17,138,2.76
2011,171,0,1797,Rocco Mediate,12.26,13,106,2.15
2011,172,0,20593,Greg Chalmers,11.9,20,168,3.0
2011,173,0,8375,Paul Stankowski,11.81,17,144,2.71
2011,174,0,2206,David Toms,11.76,16,136,3.19
2011,175,0,33911,Nate Smith,11.67,14,120,3.21
2011,176,0,10505,Shane Bertsch,11.61,13,112,3.08
2011,177,0,25572,Graeme McDowell,11.54,9,78,2.44
2011,178,0,20472,Alex Cejka,10.38,11,106,2.09
2011,179,0,26420,Richard Johnson,10.34,12,116,3.08
2011,180,0,1948,Tim Petrovic,8.43,14,166,2.86
2011,181,0,22348,Nick O'Hern,7.83,13,166,1.69
2011,182,0,24024,Zach Johnson,7.35,10,136,2.5
2011,183,0,8075,Jerry Kelly,7.24,11,152,2.18
2011,184,0,6643,Paul Goydos,6.79,11,162,2.0
2011,185,0,22621,Ben Curtis,6.25,8,128,0.88
2011,186,0,19846,Brian Gay,5.49,9,164,1.78
2010,1,0,23322,Brett Wetterich,38.89,42,108,3.98
2010,2,0,23349,Charles Warren,38.39,43,112,3.23
2010,3,0,1706,Davis Love III,37.67,55,146,3.4
2010,4,0,1249,John Daly,37.25,38,102,3.63
2010,5,0,28237,Rory McIlroy,36.36,32,88,3.84
2010,6,0,25804,Bubba Watson,36.0,54,150,3.83
2010,7,0,30925,Dustin Johnson,35.71,50,140,3.84
2010,8,0,22371,Aaron Baddeley,34.24,63,184,4.14
2010,9,0,22056,Cameron Percy,34.09,45,132,3.67
2010,10,0,27120,Troy Matteson,33.33,56,168,3.86
2010,11,0,30946,Alex Prugh,33.14,57,172,3.67
2010,12,0,12716,Charley Hoffman,33.13,55,166,3.8
2010,13,0,1810,Phil Mickelson,32.81,42,128,4.24
2010,14,0,27436,Graham DeLaet,31.71,52,164,3.46
2010,15,0,26881,Jarrod Lyle,31.52,29,92,3.52
2010,16,0,27141,J.B. Holmes,31.25,60,192,3.85
2010,17,0,20848,Ángel Cabrera,31.13,33,106,3.55
2010,18,0,24502,Adam Scott,31.03,36,116,3.58
2010,19,0,24358,Robert Garrigus,30.77,40,130,3.43
2010,20,0,25562,Andres Romero,30.14,44,146,3.61
2010,21,0,25632,Jimmy Walker,30.13,47,156,3.98
2010,22,0,23788,D.J. Trahan,29.89,55,184,3.75
2010,23,0,23307,Roger Tambellini,29.71,41,138,3.34
2010,24,0,20691,Greg Owen,28.99,40,138,3.63
2010,25,0,28089,Jason Day,28.85,45,156,3.69
2010,26,0,21961,Charles Howell III,28.79,57,198,3.93
2010,27,0,27095,Nick Watney,28.29,43,152,3.91
2010,28,0,26679,Kevin Stadler,28.21,44,156,3.57
2010,29,0,25818,Scott Piercy,27.84,49,176,3.63
2010,30,0,27613,David Lutterus,27.78,35,126,3.54
2010,31,0,23409,James Driscoll,27.56,43,156,3.65
2010,32,0,24490,George McNeill,27.27,42,154,3.55
2010,33,0,27936,Martin Laird,26.97,48,178,3.38
2010,34,0,26695,Michael Letzig,26.79,45,168,3.27
2010,35,0,27797,Derek Lamely,26.71,39,146,3.82
2010,36,0,32102,Rickie Fowler,26.6,50,188,3.8
2010,37,0,24924,Bill Haas,26.54,43,162,3.63
2010,38,0,20378,Mathias Grönberg,26.42,28,106,2.86
2010,39,0,27330,Josh Teater,26.26,52,198,3.48
2010,40,0,23353,J.J. Henry,26.22,43,164,3.7
2010,41,0,25364,Paul Casey,26.04,25,96,3.96
2010,41,0,23623,Bo Van Pelt,26.04,50,192,3.6
2010,43,0,28307,Matt Every,25.86,30,116,3.33
2010,44,0,20663,Brenden Pappas,25.81,32,124,3.72
2010,45,0,27933,John Merrick,25.76,51,198,3.47
2010,46,0,23320,Ryan Palmer,25.61,42,164,4.05
2010,47,0,28158,Steve Marino,25.36,35,138,3.94
2010,48,0,20645,John Senden,25.26,48,190,3.27
2010,49,0,21209,Sergio Garcia,25.0,20,80,4.1
2010,49,0,22122,Andrew McLardy,25.0,24,96,3.5
2010,49,0,20686,Jeev Milkha Singh,25.0,26,104,3.19
2010,52,0,8725,Tom Gillis,24.74,48,194,3.27
2010,53,0,9011,David Duval,24.59,30,122,3.73
2010,54,0,20229,Stewart Cink,24.29,34,140,3.62
2010,55,0,22913,John Rollins,24.03,37,154,3.08
2010,56,0,21959,Ted Purdy,23.78,39,164,3.72
2010,57,0,26392,Chris Wilson,23.73,28,118,2.93
2010,58,0,22946,Henrik Bjornstad,23.48,31,132,3.23
2010,59,0,6567,Vijay Singh,23.44,30,128,3.3
2010,60,0,25900,Lucas Glover,23.39,29,124,3.34
2010,61,0,28500,Martin Flores,23.24,33,142,3.3
2010,62,0,29910,Blake Adams,23.17,38,164,3.45
2010,63,0,26289,Boo Weekley,23.13,37,160,3.27
2010,64,0,23638,Brendon de Jonge,23.04,47,204,3.79
2010,65,0,24912,Will MacKenzie,22.92,33,144,3.18
2010,66,0,1320,Bob Estes,22.73,35,154,3.51
2010,67,0,23548,Bill Lunde,22.67,34,150,3.29
2010,67,0,6595,Kevin Sutherland,22.67,39,172,3.18
2010,69,0,20098,Stuart Appleby,22.63,43,190,3.35
2010,70,0,12714,Chris Tidland,22.6,33,146,3.09
2010,71,0,24227,Justin Bolli,22.45,22,98,3.27
2010,71,0,27302,Garth Mulroy,22.45,22,98,3.18
2010,73,0,20850,Daniel Chopra,22.3,33,148,3.36
2010,74,0,28475,Jeff Overton,22.22,36,162,3.86
2010,74,0,23621,Rory Sabbatini,22.22,32,144,3.22
2010,76,0,11123,Chris Couch,21.97,29,132,3.41
2010,77,0,20766,Padraig Harrington,21.88,21,96,4.14
2010,78,0,27963,Chris Stroud,21.79,34,156,3.0
2010,79,0,24361,Pat Perez,21.67,39,180,3.44
2010,80,0,1945,Kenny Perry,21.55,25,116,3.24
2010,81,0,12782,Tim Herron,21.23,31,146,3.16
2010,82,0,10585,Scott McCarron,21.11,38,180,3.21
2010,83,0,21949,Joe Ogilvie,20.97,39,186,3.18
2010,84,0,20070,Matt Bettencourt,20.89,33,158,3.82
2010,85,0,6515,Shaun Micheel,20.69,24,116,3.67
2010,86,0,12705,Cliff Kresge,20.65,19,92,3.53
2010,87,0,24925,Jonathan Byrd,20.59,35,170,2.83
2010,87,0,1313,Steve Elkington,20.59,28,136,3.68
2010,89,0,33419,Cameron Tringale,20.41,20,98,2.85
2010,90,0,20157,Retief Goosen,20.34,24,118,4.08
2010,91,0,24781,Hunter Mahan,20.27,30,148,3.57
2010,92,0,32640,Troy Merritt,20.24,34,168,3.47
2010,92,0,28780,Nicholas Thompson,20.24,34,168,3.12
2010,94,0,26300,Matt Jones,20.22,36,178,3.72
2010,95,0,24140,Sean O'Hair,20.0,28,140,3.25
2010,95,0,27770,Camilo Villegas,20.0,24,120,3.25
2010,97,0,20574,Mathew Goggin,19.88,33,166,3.3
2010,98,0,26851,Marc Leishman,19.62,31,158,3.45
2010,99,0,20105,Jeff Gove,19.61,20,102,2.55
2010,100,0,28087,Kris Blanks,19.28,32,166,2.91
2010,101,0,24846,Ricky Barnes,19.23,35,182,3.4
2010,101,0,12755,Vance Veazey,19.23,20,104,3.25
2010,103,0,27214,Kevin Streelman,19.19,33,172,3.3
2010,104,0,22378,Trevor Immelman,18.89,17,90,3.65
2010,105,0,26596,Ryan Moore,18.84,26,138,3.73
2010,106,0,26287,Roland Thatcher,18.75,27,144,3.15
2010,107,0,21731,Freddie Jacobson,18.67,31,166,3.58
2010,108,0,23325,Vaughn Taylor,18.39,32,174,3.22
2010,109,0,10425,Jay Williamson,18.38,25,136,3.04
2010,110,0,6522,Ernie Els,18.33,22,120,3.55
2010,111,0,6621,Joe Durant,18.03,22,122,3.09
2010,112,0,1766,Billy Mayfair,17.86,25,140,2.56
2010,113,0,1116,Michael Bradley,17.81,26,146,2.77
2010,114,0,26882,Michael Sim,17.8,21,118,3.71
2010,115,0,25892,Steve Wheatcroft,17.74,22,124,3.18
2010,116,0,20160,Charlie Wi,17.37,33,190,3.3
2010,117,0,31560,Brian Stuard,17.33,26,150,2.96
2010,118,0,22046,Geoff Ogilvy,17.31,18,104,3.28
2010,119,0,23613,Rich Barcelo,16.94,21,124,3.52
2010,120,0,26301,James Nitties,16.86,29,172,2.9
2010,121,0,29221,Webb Simpson,16.84,33,196,3.27
2010,122,0,8537,J.P. Hayes,16.67,25,150,3.36
2010,122,0,8375,Paul Stankowski,16.67,18,108,3.06
2010,122,0,26951,Johnson Wagner,16.67,27,162,2.59
2010,122,0,24663,Y.E. Yang,16.67,20,120,3.6
2010,126,0,25345,Carl Pettersson,16.48,30,182,3.7
2010,127,0,12652,Cameron Beckman,16.41,21,128,3.0
2010,128,0,1577,Lee Janzen,16.23,25,154,2.96
2010,129,0,24357,K.J. Choi,16.18,22,136,2.91
2010,130,0,10885,Robert Allenby,16.13,20,124,2.7
2010,131,0,1707,Steve Lowery,15.87,20,126,3.0
2010,132,0,24024,Zach Johnson,15.82,25,158,3.56
2010,133,0,22405,Justin Rose,15.79,24,152,3.58
2010,134,0,28620,Aron Price,15.63,20,128,2.55
2010,135,0,27060,John Mallinger,15.28,22,144,3.14
2010,136,0,27466,Spencer Levin,15.2,31,204,2.84
2010,137,0,21753,Brian Davis,15.15,30,198,2.83
2010,138,0,1619,Skip Kendall,15.0,15,100,2.67
2010,139,0,20572,Rod Pampling,14.94,23,154,3.13
2010,140,0,25396,Kevin Na,14.71,25,170,3.24
2010,141,0,23718,Nathan Green,14.63,24,164,3.25
2010,142,0,12510,Chad Campbell,14.61,26,178,3.42
2010,143,0,23108,Matt Kuchar,14.46,24,166,3.33
2010,144,0,23673,Michael Connell,14.2,23,162,2.78
2010,145,0,20436,Garrett Willis,14.1,22,156,2.64
2010,146,0,6004,Stephen Ames,13.89,20,144,3.15
2010,147,0,21878,Mark Wilson,13.86,23,166,2.7
2010,148,0,25686,Jason Dufner,13.64,21,154,2.9
2010,148,0,2206,David Toms,13.64,21,154,3.19
2010,150,0,12602,Dean Wilson,13.54,13,96,3.08
2010,151,0,20127,Chris Riley,13.43,18,134,3.17
2010,152,0,25240,D.A. Points,13.07,23,176,2.65
2010,153,0,32617,Jerod Turner,13.04,12,92,3.42
2010,154,0,8075,Jerry Kelly,12.94,22,170,2.27
2010,155,0,1797,Rocco Mediate,12.69,17,134,1.76
2010,156,0,20498,Briny Baird,12.65,21,166,2.43
2010,157,0,7867,Woody Austin,12.36,22,178,2.5
2010,158,0,24138,Ian Poulter,12.16,9,74,3.89
2010,159,0,6251,Chris DiMarco,11.9,20,168,2.8
2010,160,0,23800,Bryce Molder,11.88,19,160,2.84
2010,161,0,21350,Ryuji Imada,11.67,21,180,2.62
2010,162,0,6514,Kevin Johnson,11.61,13,112,2.77
2010,163,0,24507,Jason Bohn,11.59,19,164,3.53
2010,164,0,22293,Heath Slocum,11.45,19,166,2.37
2010,165,0,1941,Tom Pernice Jr.,11.29,14,124,2.5
2010,166,0,10860,Justin Leonard,11.25,18,160,2.72
2010,167,0,1948,Tim Petrovic,11.17,23,206,2.83
2010,168,0,23541,Ben Crane,10.81,16,148,2.81
2010,169,0,1161,Mark Calcavecchia,10.53,8,76,1.63
2010,169,0,7749,Brett Quigley,10.53,20,190,2.2
2010,171,0,25190,Jeff Quinney,10.34,18,174,2.67
2010,172,0,26420,Richard Johnson,10.26,16,156,2.44
2010,173,0,7457,Steve Flesch,10.0,14,140,2.71
2010,174,0,10809,Jim Furyk,9.85,13,132,2.85
2010,175,0,29285,Brent Delahoussaye,9.8,10,102,2.6
2010,176,0,20472,Alex Cejka,9.33,14,150,2.57
2010,177,0,23983,Luke Donald,8.62,10,116,3.4
2010,178,0,27649,Brandt Snedeker,8.24,14,170,2.64
2010,179,0,25720,Chad Collins,8.23,13,158,3.23
2010,180,0,1724,Jeff Maggert,8.09,11,136,1.55
2010,181,0,7363,Craig Bowden,7.84,8,102,2.13
2010,182,0,6527,Steve Stricker,7.5,9,120,3.0
2010,183,0,20593,Greg Chalmers,6.99,13,186,2.15
2010,184,0,1329,Brad Faxon,6.48,7,108,1.86
2010,185,0,23135,Tim Clark,5.84,9,154,1.89
2010,186,0,2239,Scott Verplank,5.74,7,122,1.86
2010,187,0,6012,Greg Kraft,5.43,5,92,0.4
2010,188,0,22621,Ben Curtis,5.0,7,140,0.71
2010,189,0,6643,Paul Goydos,4.05,6,148,-0.33
2010,190,0,19846,Brian Gay,3.8,7,184,1.71
2010,191,0,10423,Mike Weir,3.19,3,94,0.33
2010,192,0,8385,Omar Uresti,2.94,4,136,-1.75
2009,1,0,29718,Anthony Kim,41.41,53,128,3.94
2009,2,0,12716,Charley Hoffman,37.89,72,190,3.97
2009,3,0,30925,Dustin Johnson,35.81,53,148,4.15
2009,4,0,27120,Troy Matteson,35.16,64,182,3.89
2009,5,0,21209,Sergio Garcia,34.78,32,92,3.94
2009,6,0,27933,John Merrick,34.42,53,154,4.06
2009,7,0,27683,Leif Olson,34.04,32,94,3.47
2009,8,0,28118,Peter Tomasulo,33.96,36,106,3.64
2009,9,0,31323,Gary Woodland,33.72,29,86,3.76
2009,10,0,26300,Matt Jones,33.67,33,98,3.85
2009,11,0,26596,Ryan Moore,33.33,54,162,3.74
2009,11,0,25818,Scott Piercy,33.33,54,162,3.76
2009,13,0,23638,Brendon de Jonge,33.14,57,172,3.54
2009,14,0,28158,Steve Marino,32.78,59,180,3.85
2009,15,0,1226,Fred Couples,32.69,34,104,3.68
2009,16,0,20848,Ángel Cabrera,32.14,27,84,3.78
2009,17,0,24846,Ricky Barnes,31.82,35,110,3.66
2009,18,0,20850,Daniel Chopra,31.46,56,178,3.84
2009,18,0,21961,Charles Howell III,31.46,56,178,3.77
2009,20,0,25562,Andres Romero,31.11,28,90,3.68
2009,21,0,26851,Marc Leishman,31.03,54,174,3.43
2009,22,0,21805,Harrison Frazar,30.9,55,178,3.71
2009,23,0,23548,Bill Lunde,30.86,50,162,3.64
2009,24,0,21949,Joe Ogilvie,30.72,51,166,3.73
2009,25,0,20645,John Senden,30.61,60,196,3.83
2009,26,0,26695,Michael Letzig,30.43,56,184,3.64
2009,27,0,27770,Camilo Villegas,30.33,37,122,3.7
2009,28,0,20157,Retief Goosen,30.16,38,126,3.87
2009,29,0,25919,Brian Vranesh,29.79,28,94,3.11
2009,30,0,23353,J.J. Henry,29.67,54,182,3.5
2009,31,0,27141,J.B. Holmes,29.55,39,132,3.49
2009,31,0,27936,Martin Laird,29.55,39,132,3.77
2009,33,0,24924,Bill Haas,29.31,51,174,3.47
2009,34,0,7223,Brian Bateman,29.09,32,110,3.94
2009,35,0,26881,Jarrod Lyle,28.95,33,114,4.09
2009,36,0,1035,Tommy Armour III,28.45,33,116,3.85
2009,37,0,23497,Tag Ridings,28.41,25,88,3.84
2009,38,0,1706,Davis Love III,28.31,47,166,3.55
2009,39,0,12510,Chad Campbell,28.21,44,156,3.84
2009,40,0,23349,Charles Warren,28.07,32,114,3.28
2009,41,0,9011,David Duval,28.0,28,100,4.07
2009,42,0,27214,Kevin Streelman,27.96,52,186,3.42
2009,43,0,25804,Bubba Watson,27.78,35,126,3.69
2009,44,0,12782,Tim Herron,27.59,48,174,3.52
2009,45,0,23320,Ryan Palmer,27.56,43,156,3.72
2009,46,0,24781,Hunter Mahan,27.44,45,164,3.4
2009,47,0,22046,Geoff Ogilvy,27.42,34,124,3.94
2009,48,0,24358,Robert Garrigus,27.22,43,158,3.53
2009,49,0,24490,George McNeill,26.92,42,156,3.45
2009,50,0,28780,Nicholas Thompson,26.6,50,188,3.14
2009,51,0,21959,Ted Purdy,26.34,49,186,3.24
2009,52,0,27095,Nick Watney,26.32,40,152,3.88
2009,53,0,22913,John Rollins,26.14,46,176,3.57
2009,54,0,23623,Bo Van Pelt,26.11,47,180,3.6
2009,55,0,26289,Boo Weekley,26.09,36,138,3.67
2009,56,0,28475,Jeff Overton,25.6,43,168,3.35
2009,57,0,8845,Scott Sterling,25.58,22,86,3.45
2009,58,0,23788,D.J. Trahan,25.57,45,176,3.51
2009,59,0,6567,Vijay Singh,25.44,29,114,3.21
2009,60,0,20572,Rod Pampling,25.37,34,134,3.32
2009,61,0,25900,Lucas Glover,25.29,44,174,3.77
2009,62,0,20098,Stuart Appleby,25.0,34,136,3.59
2009,62,0,20070,Matt Bettencourt,25.0,47,188,3.34
2009,62,0,27963,Chris Stroud,25.0,41,164,3.27
2009,62,0,8793,Tiger Woods,25.0,26,104,3.81
2009,66,0,22293,Heath Slocum,24.72,44,178,3.23
2009,67,0,1810,Phil Mickelson,24.55,27,110,4.0
2009,68,0,7749,Brett Quigley,24.4,41,168,3.59
2009,69,0,24140,Sean O'Hair,24.22,31,128,3.32
2009,70,0,24925,Jonathan Byrd,24.12,41,170,3.44
2009,71,0,28087,Kris Blanks,24.07,26,108,3.5
2009,72,0,26301,James Nitties,23.75,38,160,3.76
2009,73,0,25632,Jimmy Walker,23.53,32,136,3.75
2009,74,0,6595,Kevin Sutherland,23.49,39,166,3.64
2009,75,0,23048,Eric Axley,23.08,30,130,3.7
2009,76,0,23541,Ben Crane,23.03,41,178,3.46
2009,76,0,20691,Greg Owen,23.03,41,178,3.27
2009,78,0,20229,Stewart Cink,23.02,29,126,4.21
2009,79,0,1707,Steve Lowery,22.89,38,166,3.47
2009,80,0,12652,Cameron Beckman,22.84,37,162,3.46
2009,81,0,1945,Kenny Perry,22.78,36,158,3.31
2009,82,0,20593,Greg Chalmers,22.73,35,154,3.54
2009,82,0,24502,Adam Scott,22.73,20,88,2.9
2009,84,0,28089,Jason Day,22.64,24,106,3.5
2009,85,0,22371,Aaron Baddeley,22.13,27,122,3.74
2009,86,0,29221,Webb Simpson,21.81,41,188,3.59
2009,87,0,25345,Carl Pettersson,21.79,34,156,3.62
2009,88,0,24912,Will MacKenzie,21.74,30,138,3.33
2009,89,0,10885,Robert Allenby,21.67,26,120,2.81
2009,90,0,1948,Tim Petrovic,21.58,41,190,3.54
2009,91,0,1724,Jeff Maggert,21.52,34,158,2.91
2009,92,0,10425,Jay Williamson,21.31,26,122,2.85
2009,92,0,26497,Casey Wittenberg,21.31,26,122,3.38
2009,94,0,25686,Jason Dufner,20.93,36,172,3.11
2009,95,0,24663,Y.E. Yang,20.78,32,154,3.13
2009,96,0,6522,Ernie Els,20.69,24,116,3.38
2009,97,0,20574,Mathew Goggin,20.59,28,136,3.5
2009,98,0,21878,Mark Wilson,20.53,39,190,3.18
2009,99,0,22892,Jason Gore,20.29,28,138,2.96
2009,100,0,26679,Kevin Stadler,20.18,23,114,3.22
2009,101,0,23621,Rory Sabbatini,20.14,29,144,3.83
2009,102,0,20766,Padraig Harrington,20.0,22,110,3.77
2009,102,0,22405,Justin Rose,20.0,24,120,3.29
2009,102,0,2214,Kirk Triplett,20.0,24,120,3.04
2009,105,0,23778,Brad Adamonis,19.85,27,136,3.52
2009,105,0,1161,Mark Calcavecchia,19.85,27,136,3.15
2009,107,0,30711,Colt Knost,19.84,25,126,3.56
2009,108,0,26951,Johnson Wagner,19.75,32,162,3.56
2009,109,0,6197,Michael Allen,19.57,27,138,3.37
2009,110,0,25396,Kevin Na,19.54,34,174,3.5
2009,111,0,31416,Derek Fathauer,19.3,22,114,3.41
2009,112,0,7867,Woody Austin,19.05,32,168,3.59
2009,113,0,26498,Matt Weibring,18.64,22,118,2.77
2009,114,0,7457,Steve Flesch,18.49,27,146,3.19
2009,115,0,6004,Stephen Ames,18.46,24,130,3.38
2009,116,0,10117,Bob Heintz,18.18,20,110,3.65
2009,117,0,10585,Scott McCarron,18.13,33,182,3.48
2009,118,0,23718,Nathan Green,18.0,36,200,3.28
2009,119,0,23108,Matt Kuchar,17.95,28,156,3.29
2009,120,0,6527,Steve Stricker,17.91,24,134,3.5
2009,121,0,24361,Pat Perez,17.86,25,140,3.48
2009,122,0,8075,Jerry Kelly,17.68,29,164,3.28
2009,123,0,24138,Ian Poulter,17.39,16,92,3.5
2009,124,0,1320,Bob Estes,17.31,27,156,3.37
2009,125,0,24357,K.J. Choi,16.96,19,112,3.21
2009,126,0,23135,Tim Clark,16.91,23,136,3.39
2009,126,0,1577,Lee Janzen,16.91,23,136,2.91
2009,128,0,21731,Freddie Jacobson,16.88,26,154,3.46
2009,129,0,6621,Joe Durant,16.67,18,108,2.5
2009,129,0,6539,Rick Price,16.67,16,96,3.06
2009,131,0,1766,Billy Mayfair,16.44,24,146,3.13
2009,132,0,24503,Jeff Klauk,16.32,31,190,3.48
2009,133,0,24449,Parker McLachlin,16.2,23,142,2.83
2009,134,0,24507,Jason Bohn,15.91,28,176,3.21
2009,135,0,1473,Todd Hamilton,15.49,22,142,3.27
2009,136,0,20634,Peter Lonard,15.24,25,164,2.64
2009,137,0,22295,Darron Stiles,15.22,14,92,2.86
2009,138,0,23325,Vaughn Taylor,14.88,25,168,3.6
2009,139,0,21753,Brian Davis,14.65,29,198,3.07
2009,140,0,1941,Tom Pernice Jr.,14.63,24,164,3.08
2009,141,0,10733,Kent Jones,14.62,19,130,2.74
2009,142,0,1313,Steve Elkington,14.29,20,140,2.95
2009,143,0,28620,Aron Price,14.2,23,162,2.74
2009,144,0,1797,Rocco Mediate,14.18,19,134,2.47
2009,145,0,10809,Jim Furyk,14.08,20,142,3.4
2009,146,0,20498,Briny Baird,13.92,22,158,2.86
2009,146,0,20104,Ken Duke,13.92,22,158,2.91
2009,148,0,12705,Cliff Kresge,13.89,20,144,2.2
2009,149,0,23614,Rich Beem,13.77,19,138,2.89
2009,150,0,22621,Ben Curtis,13.46,14,104,3.43
2009,151,0,2206,David Toms,13.33,24,180,3.29
2009,152,0,10860,Justin Leonard,13.25,22,166,3.55
2009,153,0,22961,David Mathis,13.16,20,152,2.8
2009,153,0,23800,Bryce Molder,13.16,15,114,2.73
2009,155,0,24024,Zach Johnson,13.1,22,168,2.82
2009,155,0,2239,Scott Verplank,13.1,22,168,3.55
2009,157,0,25190,Jeff Quinney,12.82,20,156,2.75
2009,158,0,22548,Patrick Sheehan,12.79,11,86,2.73
2009,159,0,8931,Glen Day,12.68,18,142,2.56
2009,160,0,26668,Marc Turnesa,12.34,19,154,2.63
2009,161,0,27060,John Mallinger,12.2,20,164,3.15
2009,162,0,10423,Mike Weir,12.16,18,148,2.94
2009,163,0,21350,Ryuji Imada,12.0,18,150,3.39
2009,163,0,26476,Chez Reavie,12.0,18,150,3.33
2009,165,0,20160,Charlie Wi,11.67,21,180,3.57
2009,166,0,6643,Paul Goydos,11.64,17,146,2.59
2009,167,0,25240,D.A. Points,11.29,21,186,2.33
2009,168,0,27466,Spencer Levin,11.27,16,142,3.19
2009,169,0,20472,Alex Cejka,11.04,17,154,2.59
2009,170,0,20127,Chris Riley,10.56,15,142,2.87
2009,171,0,27649,Brandt Snedeker,9.86,14,142,2.86
2009,172,0,23983,Luke Donald,9.85,13,132,3.31
2009,173,0,6251,Chris DiMarco,9.68,18,186,2.83
2009,174,0,6012,Greg Kraft,8.89,8,90,1.38
2009,175,0,1677,Tom Lehman,8.14,7,86,1.86
2009,176,0,26420,Richard Johnson,8.13,13,160,2.23
2009,177,0,12602,Dean Wilson,7.79,12,154,1.75
2009,178,0,22348,Nick O'Hern,7.56,13,172,2.15
2009,179,0,1132,Mark Brooks,7.45,7,94,2.0
2009,180,0,30927,Brendon Todd,6.86,7,102,2.14
2009,181,0,1142,Bart Bryant,5.56,6,108,1.5
2009,182,0,1329,Brad Faxon,5.08,6,118,2.67
2009,183,0,19846,Brian Gay,2.84,5,176,0.8
2009,184,0,1928,Corey Pavin,0.77,1,130,-10.0
2008,1,0,25364,Paul Casey,43.06,31,72,3.65
2008,2,0,21633,Steve Allan,37.0,37,100,3.73
2008,3,0,29718,Anthony Kim,36.23,50,138,3.84
2008,4,0,12716,Charley Hoffman,35.87,66,184,3.74
2008,5,0,25562,Andres Romero,34.31,35,102,4.14
2008,6,0,24502,Adam Scott,34.29,24,70,3.79
2008,7,0,25804,Bubba Watson,34.12,58,170,3.64
2008,8,0,20766,Padraig Harrington,33.82,23,68,3.91
2008,8,0,1706,Davis Love III,33.82,46,136,3.52
2008,10,0,27770,Camilo Villegas,33.59,43,128,3.79
2008,11,0,27095,Nick Watney,33.52,59,176,3.63
2008,12,0,24924,Bill Haas,33.16,63,190,3.52
2008,13,0,23497,Tag Ridings,32.95,58,176,3.45
2008,14,0,23349,Charles Warren,32.91,52,158,3.46
2008,15,0,22378,Trevor Immelman,32.41,35,108,3.63
2008,16,0,24358,Robert Garrigus,32.39,57,176,3.72
2008,17,0,6573,Brandt Jobe,32.29,31,96,3.68
2008,18,0,25594,Travis Perkins,31.91,30,94,3.83
2008,19,0,26300,Matt Jones,31.87,58,182,3.69
2008,20,0,23409,James Driscoll,31.65,50,158,3.82
2008,21,0,1810,Phil Mickelson,31.45,39,124,3.72
2008,22,0,20229,Stewart Cink,31.16,43,138,3.98
2008,23,0,27933,John Merrick,31.1,51,164,3.47
2008,24,0,30925,Dustin Johnson,30.68,54,176,4.07
2008,25,0,27936,Martin Laird,30.43,56,184,3.41
2008,26,0,1226,Fred Couples,30.36,34,112,3.62
2008,27,0,21961,Charles Howell III,30.34,54,178,3.7
2008,28,0,28089,Jason Day,30.25,49,162,3.65
2008,29,0,27141,J.B. Holmes,30.14,44,146,3.43
2008,30,0,20378,Mathias Grönberg,30.12,50,166,3.52
2008,31,0,20850,Daniel Chopra,30.0,45,150,4.16
2008,32,0,25900,Lucas Glover,29.89,52,174,3.56
