YEAR,MOVEMENT,PLAYER_ID,PLAYER,NUMBER OF ROUNDS
2014,0,35539,Luke Guthrie,9
2014,0,12716,Charley Hoffman,9
2014,0,29222,Billy Hurley III,9
2014,0,27466,Spencer Levin,9
2014,0,24781,Hunter Mahan,9
2014,0,34466,Peter Malnati,9
2014,0,28158,Steve Marino,9
2014,0,25198,Francesco Molinari,9
2014,0,1948,Tim Petrovic,9
2014,0,6567,Vijay Singh,9
2014,0,26679,Kevin Stadler,9
2014,0,6527,Steve Stricker,9
2014,0,34264,Hudson Swafford,9
2014,0,33419,Cameron Tringale,9
2014,0,23623,Bo Van Pelt,9
2014,0,25804,Bubba Watson,9
2014,0,20498,Briny Baird,8
2014,0,32334,Charlie Beljan,8
2014,0,25274,Steven Bowditch,8
2014,0,25364,Paul Casey,8
2014,0,24357,K.J. Choi,8
2014,0,21753,Brian Davis,8
2014,0,6621,Joe Durant,8
2014,0,25191,Gonzalo Fernandez-Castaño,8
2014,0,28500,Martin Flores,8
2014,0,32102,Rickie Fowler,8
2014,0,29740,Brad Fritsch,8
2014,0,27644,Brian Harman,8
2014,0,39977,Max Homa,8
2014,0,21731,Freddie Jacobson,8
2014,0,26300,Matt Jones,8
2014,0,8075,Jerry Kelly,8
2014,0,34409,David Lingmerth,8
2014,0,39531,Ken Looper,8
2014,0,33413,Ben Martin,8
2014,0,29289,S.Y. Noh,8
2014,0,23320,Ryan Palmer,8
2014,0,25345,Carl Pettersson,8
2014,0,26331,Charl Schwartzel,8
2014,0,20645,John Senden,8
2014,0,27214,Kevin Streelman,8
2014,0,31560,Brian Stuard,8
2014,0,27064,Jhonattan Vegas,8
2014,0,26289,Boo Weekley,8
2014,0,34265,Will Wilcox,8
2014,0,20098,Stuart Appleby,7
2014,0,7867,Woody Austin,7
2014,0,12510,Chad Campbell,7
2014,0,23135,Tim Clark,7
2014,0,25720,Chad Collins,7
2014,0,24494,Erik Compton,7
2014,0,22621,Ben Curtis,7
2014,0,23638,Brendon de Jonge,7
2014,0,23983,Luke Donald,7
2014,0,28339,Victor Dubuisson,7
2014,0,34563,Chesson Hadley,7
2014,0,32448,James Hahn,7
2014,0,12782,Tim Herron,7
2014,0,33461,Morgan Hoffmann,7
2014,0,27408,Martin Kaymer,7
2014,0,28092,D.H. Lee,7
2014,0,35300,Andrew Loupe,7
2014,0,29461,Jamie Lovemark,7
2014,0,1761,Len Mattiace,7
2014,0,32640,Troy Merritt,7
2014,0,1810,Phil Mickelson,7
2014,0,23800,Bryce Molder,7
2014,0,22046,Geoff Ogilvy,7
2014,0,35541,John Peterson,7
2014,0,25240,D.A. Points,7
2014,0,27556,Ted Potter Jr.,7
2014,0,22913,John Rollins,7
2014,0,25562,Andres Romero,7
2014,0,24502,Adam Scott,7
2014,0,34431,Robert Streb,7
2014,0,25834,Daniel Summerhays,7
2014,0,29425,Andrew Svoboda,7
2014,0,32150,Michael Thompson,7
2014,0,28780,Nicholas Thompson,7
2014,0,28132,Tyrone Van Aswegen,7
2014,0,10944,Thomas Bjørn,6
2014,0,27895,Jonas Blixt,6
2014,0,20593,Greg Chalmers,6
2014,0,20104,Ken Duke,6
2014,0,37273,Derek Ernst,6
2014,0,21805,Harrison Frazar,6
2014,0,1381,Fred Funk,6
2014,0,29535,Brice Garnett,6
2014,0,34098,Russell Henley,6
2014,0,20608,David Howell,6
2014,0,34174,John Huh,6
2014,0,21350,Ryuji Imada,6
2014,0,22378,Trevor Immelman,6
2014,0,19970,Robert Karlsson,6
2014,0,36689,Brooks Koepka,6
2014,0,29926,Danny Lee,6
2014,0,1724,Jeff Maggert,6
2014,0,31202,William McGirt,6
2014,0,25818,Scott Piercy,6
2014,0,24138,Ian Poulter,6
2014,0,36699,Patrick Rodgers,6
2014,0,23621,Rory Sabbatini,6
2014,0,29223,Sam Saunders,6
2014,0,2106,Chris Smith,6
2014,0,33418,Shawn Stefani,6
2014,0,26595,Derek Tolan,6
2014,0,26668,Marc Turnesa,6
2014,0,27770,Camilo Villegas,6
2014,0,25841,Marc Warren,6
2014,0,20396,Lee Westwood,6
2014,0,25349,Tim Wilkinson,6
2014,0,46507,Bobby Wyatt,6
2014,0,24663,Y.E. Yang,6
2014,0,29939,Fabrizio Zanotti,6
2014,0,29910,Blake Adams,5
2014,0,33120,Mark Anderson,5
2014,0,30978,Kiradech Aphibarnrat,5
2014,0,20070,Matt Bettencourt,5
2014,0,24925,Jonathan Byrd,5
2014,0,20848,Ángel Cabrera,5
2014,0,26499,Rafa Cabrera Bello,5
2014,0,1161,Mark Calcavecchia,5
2014,0,35450,Patrick Cantlay,5
2014,0,32200,Roberto Castro,5
2014,0,32366,Kevin Chappell,5
2014,0,20229,Stewart Cink,5
2014,0,19972,José Coceres,5
2014,0,23452,Nicolas Colsaerts,5
2014,0,1249,John Daly,5
2014,0,6034,Marco Dawson,5
2014,0,25369,Jamie Donaldson,5
2014,0,30750,Tommy Gainey,5
2014,0,24399,Scott Gardiner,5
2014,0,25900,Lucas Glover,5
2014,0,22892,Jason Gore,5
2014,0,6643,Paul Goydos,5
2014,0,31646,Emiliano Grillo,5
2014,0,31557,Jim Herman,5
2014,0,24956,Mikko Ilonen,5
2014,0,24511,Thongchai Jaidee,5
2014,0,27929,Shiv Kapur,5
2014,0,39975,Michael Kim,5
2014,0,26956,Bronson La'Cassie,5
2014,0,35139,Richard Lee,5
2014,0,34579,Alexander Levy,5
2014,0,1706,Davis Love III,5
2014,0,33199,Matteo Manassero,5
2014,0,27171,Jay McLuen,5
2014,0,27933,John Merrick,5
2014,0,24140,Sean O'Hair,5
2014,0,26329,Louis Oosthuizen,5
2014,0,10213,Dicky Pride,5
2014,0,30946,Alex Prugh,5
2014,0,27072,Alvaro Quiros,5
2014,0,31193,Jim Renner,5
2014,0,35732,Wes Roach,5
2014,0,21498,Hideto Tanihara,5
2014,0,23325,Vaughn Taylor,5
2014,0,27330,Josh Teater,5
2014,0,26951,Johnson Wagner,5
2014,0,27095,Nick Watney,5
2014,0,28310,Lee Williams,5
2014,0,21878,Mark Wilson,5
2014,0,23540,Jason Allred,4
2014,0,6004,Stephen Ames,4
2014,0,33948,Byeong Hun An,4
2014,0,23048,Eric Axley,4
2014,0,22371,Aaron Baddeley,4
2014,0,24227,Justin Bolli,4
2014,0,32262,Mark Brown,4
2014,0,20850,Daniel Chopra,4
2014,0,28455,Will Claxton,4
2014,0,23541,Ben Crane,4
2014,0,34262,Jon Curran,4
2014,0,1320,Bob Estes,4
2014,0,40098,Matt Fitzpatrick,4
2014,0,30911,Tommy Fleetwood,4
2014,0,35840,Kevin Foley,4
2014,0,20376,Stephen Gallacher,4
2014,0,33399,Adam Hadwin,4
2014,0,22792,Peter Hanson,4
2014,0,23063,Scott Hend,4
2014,0,32878,Jin Jeong,4
2014,0,24748,WC Liang,4
2014,0,28300,Joost Luiten,4
2014,0,21099,David Lynn,4
2014,0,27060,John Mallinger,4
2014,0,27120,Troy Matteson,4
2014,0,10585,Scott McCarron,4
2014,0,46048,Jordan Niebrugge,4
2014,0,33968,Thorbjørn Olesen,4
2014,0,20691,Greg Owen,4
2014,0,26476,Chez Reavie,4
2014,0,23497,Tag Ridings,4
2014,0,30110,Kyle Stanley,4
2014,0,21528,Henrik Stenson,4
2014,0,32333,Kevin Tway,4
2014,0,37365,Brady Watt,4
2014,0,10423,Mike Weir,4
2014,0,8793,Tiger Woods,4
2014,0,25936,Alex Aragon,3
2014,0,28697,Gaganjeet Bhullar,3
2014,0,28087,Kris Blanks,3
2014,0,26525,Grégory Bourdy,3
2014,0,32070,Rafael Campos,3
2014,0,28093,Miguel Angel Carballo,3
2014,0,19825,Darren Clarke,3
2014,0,28937,George Coetzee,3
2014,0,8931,Glen Day,3
2014,0,6251,Chris DiMarco,3
2014,0,9011,David Duval,3
2014,0,30736,Oscar Fraustro,3
2014,0,28679,Fabián Gómez,3
2014,0,29720,Andres Gonzales,3
2014,0,37351,Oliver Goss,3
2014,0,29974,Branden Grace,3
2014,0,20766,Padraig Harrington,3
2014,0,39974,Steven Ihm,3
2014,0,1577,Lee Janzen,3
2014,0,32815,Masahiro Kawamura,3
2014,0,37092,Hyung-Sung Kim,3
2014,0,22806,Doug LaBelle II,3
2014,0,24940,Edward Loar,3
2014,0,33204,Shane Lowry,3
2014,0,23814,Edoardo Molinari,3
2014,0,27119,Koumei Oda,3
2014,0,21949,Joe Ogilvie,3
2014,0,1945,Kenny Perry,3
2014,0,34707,Siddikur Rahman,3
2014,0,29476,Kyle Reifers,3
2014,0,46046,Scottie Scheffler,3
2014,0,27139,David Skinns,3
2014,0,24459,Richard Sterne,3
2014,0,37459,Ryan Sullivan,3
2014,0,33448,Justin Thomas,3
2014,0,23788,D.J. Trahan,3
2014,0,29484,Peter Uihlein,3
2014,0,2239,Scott Verplank,3
2014,0,2256,Tom Watson,3
2014,0,29454,Bernd Wiesberger,3
2014,0,35459,Chris Williams,3
2014,0,24461,Thomas Aiken,2
2014,0,32354,Seuk-hyun Baek,2
2014,0,23614,Rich Beem,2
2014,0,35582,Kristoffer Broberg,2
2014,0,20472,Alex Cejka,2
2014,0,46435,Austin Cook,2
2014,0,1226,Fred Couples,2
2014,0,32582,Eric Dugas,2
2014,0,20721,Darren Fichardt,2
2014,0,7457,Steve Flesch,2
2014,0,21284,Hiroyuki Fujita,2
2014,0,32105,Nicholas Fung,2
2014,0,32698,Bobby Gates,2
2014,0,23718,Nathan Green,2
2014,0,1473,Todd Hamilton,2
2014,0,6575,Dudley Hart,2
2014,0,31121,Berry Henson,2
2014,0,32753,Wenyi Huang,2
2014,0,36801,Mark Hubbard,2
2014,0,20832,Raphael Jacquelin,2
2014,0,19958,Miguel Angel Jiménez,2
2014,0,35296,Haotong Li,2
2014,0,22080,Prayad Marksaeng,2
2014,0,1766,Billy Mayfair,2
2014,0,33952,Erick Morales,2
2014,0,27118,Toshinori Muto,2
2014,0,30163,Henrik Norlander,2
2014,0,46031,Zachary Olsen,2
2014,0,26341,Wade Ormsby,2
2014,0,20572,Rod Pampling,2
2014,0,1928,Corey Pavin,2
2014,0,40250,Taylor Pendrith,2
2014,0,45294,Kevin Penner,2
2014,0,35957,Daniel Popovic,2
2014,0,7749,Brett Quigley,2
2014,0,8375,Paul Stankowski,2
2014,0,40115,Adam Svensson,2
2014,0,10387,Chris Thompson,2
2014,0,24457,Jaco Van Zyl,2
2014,0,32139,Danny Willett,2
2014,0,34384,Eugene Wong,2
2014,0,22000,Chris Wood,2
2014,0,33870,Ashun Wu,2
2013,0,28475,Jeff Overton,22
2013,0,23638,Brendon de Jonge,20
2013,0,31202,William McGirt,18
2013,0,20160,Charlie Wi,18
2013,0,32200,Roberto Castro,17
2013,0,24358,Robert Garrigus,17
2013,0,21961,Charles Howell III,17
2013,0,25632,Jimmy Walker,17
2013,0,1320,Bob Estes,15
2013,0,30926,Chris Kirk,15
2013,0,25804,Bubba Watson,15
2013,0,12510,Chad Campbell,14
2013,0,19846,Brian Gay,14
2013,0,24924,Bill Haas,14
2013,0,29420,Billy Horschel,14
2013,0,10860,Justin Leonard,14
2013,0,24024,Zach Johnson,13
2013,0,34261,Scott Langley,13
2013,0,34358,Jonathan Randolph,13
2013,0,23621,Rory Sabbatini,13
2013,0,8075,Jerry Kelly,12
2013,0,1724,Jeff Maggert,12
2013,0,22961,David Mathis,12
2013,0,24490,George McNeill,12
2013,0,27649,Brandt Snedeker,12
2013,0,26679,Kevin Stadler,12
2013,0,32150,Michael Thompson,12
2013,0,28780,Nicholas Thompson,12
2013,0,24507,Jason Bohn,11
2013,0,25274,Steven Bowditch,11
2013,0,23135,Tim Clark,11
2013,0,28089,Jason Day,11
2013,0,23983,Luke Donald,11
2013,0,34099,Harris English,11
2013,0,29740,Brad Fritsch,11
2013,0,35539,Luke Guthrie,11
2013,0,12716,Charley Hoffman,11
2013,0,24503,Jeff Klauk,11
2013,0,23108,Matt Kuchar,11
2013,0,25345,Carl Pettersson,11
2013,0,22913,John Rollins,11
2013,0,22405,Justin Rose,11
2013,0,26331,Charl Schwartzel,11
2013,0,29221,Webb Simpson,11
2013,0,27214,Kevin Streelman,11
2013,0,6595,Kevin Sutherland,11
2013,0,22371,Aaron Baddeley,10
2013,0,29479,Scott Brown,10
2013,0,21753,Brian Davis,10
2013,0,27436,Graham DeLaet,10
2013,0,25686,Jason Dufner,10
2013,0,28500,Martin Flores,10
2013,0,28679,Fabián Gómez,10
2013,0,34098,Russell Henley,10
2013,0,31557,Jim Herman,10
2013,0,25444,Justin Hicks,10
2013,0,33122,Russell Knox,10
2013,0,35139,Richard Lee,10
2013,0,26851,Marc Leishman,10
2013,0,24781,Hunter Mahan,10
2013,0,27120,Troy Matteson,10
2013,0,23800,Bryce Molder,10
2013,0,26596,Ryan Moore,10
2013,0,23320,Ryan Palmer,10
2013,0,24361,Pat Perez,10
2013,0,34360,Patrick Reed,10
2013,0,25562,Andres Romero,10
2013,0,24502,Adam Scott,10
2013,0,20645,John Senden,10
2013,0,21528,Henrik Stenson,10
2013,0,31560,Brian Stuard,10
2013,0,27095,Nick Watney,10
2013,0,24663,Y.E. Yang,10
2013,0,6004,Stephen Ames,9
2013,0,28259,Sangmoon Bae,9
2013,0,24846,Ricky Barnes,9
2013,0,20104,Ken Duke,9
2013,0,32448,James Hahn,9
2013,0,26758,David Hearn,9
2013,0,12782,Tim Herron,9
2013,0,30925,Dustin Johnson,9
2013,0,26300,Matt Jones,9
2013,0,34409,David Lingmerth,9
2013,0,21099,David Lynn,9
2013,0,28237,Rory McIlroy,9
2013,0,1810,Phil Mickelson,9
2013,0,29289,S.Y. Noh,9
2013,0,20443,Jin Park,9
2013,0,10213,Dicky Pride,9
2013,0,30692,Scott Stallings,9
2013,0,27330,Josh Teater,9
2013,0,26951,Johnson Wagner,9
2013,0,8793,Tiger Woods,9
2013,0,20098,Stuart Appleby,8
2013,0,33141,Keegan Bradley,8
2013,0,20848,Ángel Cabrera,8
2013,0,24357,K.J. Choi,8
2013,0,24494,Erik Compton,8
2013,0,28307,Matt Every,8
2013,0,23718,Nathan Green,8
2013,0,21731,Freddie Jacobson,8
2013,0,19970,Robert Karlsson,8
2013,0,35879,Kelly Kraft,8
2013,0,20691,Greg Owen,8
2013,0,1948,Tim Petrovic,8
2013,0,27556,Ted Potter Jr.,8
2013,0,25336,Alistair Presnell,8
2013,0,26476,Chez Reavie,8
2013,0,22293,Heath Slocum,8
2013,0,34046,Jordan Spieth,8
2013,0,25834,Daniel Summerhays,8
2013,0,29425,Andrew Svoboda,8
2013,0,33419,Cameron Tringale,8
2013,0,26289,Boo Weekley,8
2013,0,12652,Cameron Beckman,7
2013,0,32334,Charlie Beljan,7
2013,0,27895,Jonas Blixt,7
2013,0,20593,Greg Chalmers,7
2013,0,23541,Ben Crane,7
2013,0,37273,Derek Ernst,7
2013,0,32102,Rickie Fowler,7
2013,0,10809,Jim Furyk,7
2013,0,25900,Lucas Glover,7
2013,0,27644,Brian Harman,7
2013,0,34174,John Huh,7
2013,0,36884,Ben Kohles,7
2013,0,30944,Jason Kokrak,7
2013,0,22806,Doug LaBelle II,7
2013,0,28092,D.H. Lee,7
2013,0,27129,Luke List,7
2013,0,39531,Ken Looper,7
2013,0,23548,Bill Lunde,7
2013,0,20572,Rod Pampling,7
2013,0,22056,Cameron Percy,7
2013,0,25240,D.A. Points,7
2013,0,23497,Tag Ridings,7
2013,0,25457,Alexandre Rocha,7
2013,0,21951,Joey Snyder III,7
2013,0,29518,Brendan Steele,7
2013,0,6527,Steve Stricker,7
2013,0,27963,Chris Stroud,7
2013,0,23325,Vaughn Taylor,7
2013,0,2206,David Toms,7
2013,0,23788,D.J. Trahan,7
2013,0,23623,Bo Van Pelt,7
2013,0,27770,Camilo Villegas,7
2013,0,10423,Mike Weir,7
2013,0,20396,Lee Westwood,7
2013,0,21878,Mark Wilson,7
2013,0,31323,Gary Woodland,7
2013,0,20070,Matt Bettencourt,6
2013,0,1116,Michael Bradley,6
2013,0,34021,Bud Cauley,6
2013,0,6522,Ernie Els,6
2013,0,1381,Fred Funk,6
2013,0,30750,Tommy Gainey,6
2013,0,21209,Sergio Garcia,6
2013,0,24399,Scott Gardiner,6
2013,0,20157,Retief Goosen,6
2013,0,22792,Peter Hanson,6
2013,0,20766,Padraig Harrington,6
2013,0,33461,Morgan Hoffmann,6
2013,0,30852,Ryo Ishikawa,6
2013,0,1619,Skip Kendall,6
2013,0,30711,Colt Knost,6
2013,0,27936,Martin Laird,6
2013,0,20634,Peter Lonard,6
2013,0,1706,Davis Love III,6
2013,0,25572,Graeme McDowell,6
2013,0,27933,John Merrick,6
2013,0,25396,Kevin Na,6
2013,0,22046,Geoff Ogilvy,6
2013,0,25818,Scott Piercy,6
2013,0,24138,Ian Poulter,6
2013,0,21959,Ted Purdy,6
2013,0,7749,Brett Quigley,6
2013,0,33418,Shawn Stefani,6
2013,0,34431,Robert Streb,6
2013,0,30927,Brendon Todd,6
2013,0,28310,Lee Williams,6
2013,0,26497,Casey Wittenberg,6
2013,0,27796,Joe Affrunti,5
2013,0,27958,Ryan Blaum,5
2013,0,24227,Justin Bolli,5
2013,0,24925,Jonathan Byrd,5
2013,0,35450,Patrick Cantlay,5
2013,0,32366,Kevin Chappell,5
2013,0,20229,Stewart Cink,5
2013,0,23452,Nicolas Colsaerts,5
2013,0,8931,Glen Day,5
2013,0,27896,Ross Fisher,5
2013,0,32698,Bobby Gates,5
2013,0,8725,Tom Gillis,5
2013,0,29720,Andres Gonzales,5
2013,0,20105,Jeff Gove,5
2013,0,27141,J.B. Holmes,5
2013,0,22378,Trevor Immelman,5
2013,0,27408,Martin Kaymer,5
2013,0,27503,Steve LeBrun,5
2013,0,29926,Danny Lee,5
2013,0,26695,Michael Letzig,5
2013,0,27060,John Mallinger,5
2013,0,28158,Steve Marino,5
2013,0,32839,Hideki Matsuyama,5
2013,0,1766,Billy Mayfair,5
2013,0,30163,Henrik Norlander,5
2013,0,24140,Sean O'Hair,5
2013,0,22348,Nick O'Hern,5
2013,0,21949,Joe Ogilvie,5
2013,0,26329,Louis Oosthuizen,5
2013,0,29476,Kyle Reifers,5
2013,0,7013,Wes Short Jr.,5
2013,0,6567,Vijay Singh,5
2013,0,24459,Richard Sterne,5
2013,0,22295,Darron Stiles,5
2013,0,28118,Peter Tomasulo,5
2013,0,2246,Duffy Waldorf,5
2013,0,28135,Aaron Watkins,5
2013,0,10885,Robert Allenby,4
2013,0,7867,Woody Austin,4
2013,0,10505,Shane Bertsch,4
2013,0,1142,Bart Bryant,4
2013,0,28455,Will Claxton,4
2013,0,34262,Jon Curran,4
2013,0,1249,John Daly,4
2013,0,6034,Marco Dawson,4
2013,0,6251,Chris DiMarco,4
2013,0,23409,James Driscoll,4
2013,0,6621,Joe Durant,4
2013,0,25191,Gonzalo Fernandez-Castaño,4
2013,0,7457,Steve Flesch,4
2013,0,24604,Hunter Haas,4
2013,0,23353,J.J. Henry,4
2013,0,31138,Scott Jamieson,4
2013,0,19958,Miguel Angel Jiménez,4
2013,0,6573,Brandt Jobe,4
2013,0,10733,Kent Jones,4
2013,0,39975,Michael Kim,4
2013,0,26733,John Kimbell,4
2013,0,33204,Shane Lowry,4
2013,0,33869,Eric Meierdierks,4
2013,0,27349,Alex Noren,4
2013,0,35541,John Peterson,4
2013,0,20127,Chris Riley,4
2013,0,36699,Patrick Rodgers,4
2013,0,23481,Marcel Siem,4
2013,0,33486,Roger Sloan,4
2013,0,8375,Paul Stankowski,4
2013,0,30110,Kyle Stanley,4
2013,0,20580,Andre Stolz,4
2013,0,21498,Hideto Tanihara,4
2013,0,29484,Peter Uihlein,4
2013,0,2239,Scott Verplank,4
2013,0,25892,Steve Wheatcroft,4
2013,0,33120,Mark Anderson,3
2013,0,1024,Billy Andrade,3
2013,0,31627,Todd Baek,3
2013,0,35545,Blayne Barber,3
2013,0,23204,Gary Christian,3
2013,0,1203,Russ Cochran,3
2013,0,28937,George Coetzee,3
2013,0,22621,Ben Curtis,3
2013,0,34096,Matt Fast,3
2013,0,39412,Zack Fischer,3
2013,0,1388,Robert Gamez,3
2013,0,29974,Branden Grace,3
2013,0,35901,Paul Haley II,3
2013,0,21350,Ryuji Imada,3
2013,0,28308,Troy Kelly,3
2013,0,23552,Hank Kuehne,3
2013,0,6332,Neal Lancaster,3
2013,0,1666,Bernhard Langer,3
2013,0,1707,Steve Lowery,3
2013,0,25198,Francesco Molinari,3
2013,0,33968,Thorbjørn Olesen,3
2013,0,1945,Kenny Perry,3
2013,0,25449,Justin Peters,3
2013,0,29223,Sam Saunders,3
2013,0,35469,Sebastián Vázquez,3
2013,0,25841,Marc Warren,3
2013,0,35459,Chris Williams,3
2013,0,12602,Dean Wilson,3
2013,0,22000,Chris Wood,3
2013,0,23778,Brad Adamonis,2
2013,0,30978,Kiradech Aphibarnrat,2
2013,0,21407,Arjun Atwal,2
2013,0,26499,Rafa Cabrera Bello,2
2013,0,25364,Paul Casey,2
2013,0,37450,Donald Constable,2
2013,0,32800,Franklin Corpening,2
2013,0,1226,Fred Couples,2
2013,0,25369,Jamie Donaldson,2
2013,0,9011,David Duval,2
2013,0,24083,Marcus Fraser,2
2013,0,1378,David Frost,2
2013,0,22892,Jason Gore,2
2013,0,1473,Todd Hamilton,2
2013,0,27554,Scott Harrington,2
2013,0,29930,Mike Hendry,2
2013,0,39974,Steven Ihm,2
2013,0,26908,Yuta Ikeda,2
2013,0,24511,Thongchai Jaidee,2
2013,0,1577,Lee Janzen,2
2013,0,23290,Andrew Johnson,2
2013,0,1599,Steve Jones,2
2013,0,37455,Si Woo Kim,2
2013,0,29478,Kevin Kisner,2
2013,0,19904,Paul Lawrie,2
2013,0,1677,Tom Lehman,2
2013,0,11032,Frank Lickliter II,2
2013,0,33199,Matteo Manassero,2
2013,0,10585,Scott McCarron,2
2013,0,39537,Chris Naegel,2
2013,0,31559,Garrett Osborn,2
2013,0,12660,Jesper Parnevik,2
2013,0,1938,David Peoples,2
2013,0,23797,Brett Rumford,2
2013,0,33911,Nate Smith,2
2013,0,33448,Justin Thomas,2
2013,0,36471,Guan Tian Liang,2
2013,0,26668,Marc Turnesa,2
2013,0,34167,Jorge DO NOT USE Garcia,2
2013,0,27064,Jhonattan Vegas,2
2013,0,2256,Tom Watson,2
2013,0,22110,Thaworn Wiratchant,2
2013,0,37460,Jeremiah Wooding,2
2012,0,25345,Carl Pettersson,23
2012,0,23800,Bryce Molder,21
2012,0,24924,Bill Haas,20
2012,0,32102,Rickie Fowler,19
2012,0,30926,Chris Kirk,18
2012,0,25818,Scott Piercy,17
2012,0,10809,Jim Furyk,16
2012,0,8075,Jerry Kelly,16
2012,0,35139,Richard Lee,16
2012,0,25240,D.A. Points,16
2012,0,26951,Johnson Wagner,16
2012,0,1116,Michael Bradley,15
2012,0,34021,Bud Cauley,15
2012,0,32698,Bobby Gates,15
2012,0,20127,Chris Riley,15
2012,0,27649,Brandt Snedeker,15
2012,0,22621,Ben Curtis,14
2012,0,23353,J.J. Henry,14
2012,0,22348,Nick O'Hern,14
2012,0,27963,Chris Stroud,14
2012,0,20098,Stuart Appleby,13
2012,0,23541,Ben Crane,13
2012,0,26329,Louis Oosthuizen,13
2012,0,29221,Webb Simpson,13
2012,0,22293,Heath Slocum,13
2012,0,25804,Bubba Watson,13
2012,0,33141,Keegan Bradley,12
2012,0,24925,Jonathan Byrd,12
2012,0,20593,Greg Chalmers,12
2012,0,28455,Will Claxton,12
2012,0,23638,Brendon de Jonge,12
2012,0,27436,Graham DeLaet,12
2012,0,23983,Luke Donald,12
2012,0,1320,Bob Estes,12
2012,0,24024,Zach Johnson,12
2012,0,30944,Jason Kokrak,12
2012,0,27936,Martin Laird,12
2012,0,1810,Phil Mickelson,12
2012,0,28475,Jeff Overton,12
2012,0,27214,Kevin Streelman,12
2012,0,24846,Ricky Barnes,11
2012,0,29479,Scott Brown,11
2012,0,6251,Chris DiMarco,11
2012,0,19846,Brian Gay,11
2012,0,20574,Mathew Goggin,11
2012,0,20859,Anders Hansen,11
2012,0,21961,Charles Howell III,11
2012,0,1577,Lee Janzen,11
2012,0,30925,Dustin Johnson,11
2012,0,29926,Danny Lee,11
2012,0,28237,Rory McIlroy,11
2012,0,24140,Sean O'Hair,11
2012,0,22913,John Rollins,11
2012,0,23623,Bo Van Pelt,11
2012,0,20160,Charlie Wi,11
2012,0,8793,Tiger Woods,11
2012,0,29910,Blake Adams,10
2012,0,33120,Mark Anderson,10
2012,0,27895,Jonas Blixt,10
2012,0,32200,Roberto Castro,10
2012,0,24357,K.J. Choi,10
2012,0,11123,Chris Couch,10
2012,0,20104,Ken Duke,10
2012,0,35539,Luke Guthrie,10
2012,0,26758,David Hearn,10
2012,0,29478,Kevin Kisner,10
2012,0,23108,Matt Kuchar,10
2012,0,1797,Rocco Mediate,10
2012,0,1941,Tom Pernice Jr.,10
2012,0,30110,Kyle Stanley,10
2012,0,6527,Steve Stricker,10
2012,0,30927,Brendon Todd,10
2012,0,27095,Nick Watney,10
2012,0,20396,Lee Westwood,10
2012,0,20848,Ángel Cabrera,9
2012,0,23204,Gary Christian,9
2012,0,20623,Gavin Coles,9
2012,0,25686,Jason Dufner,9
2012,0,6522,Ernie Els,9
2012,0,34099,Harris English,9
2012,0,21805,Harrison Frazar,9
2012,0,24358,Robert Garrigus,9
2012,0,12716,Charley Hoffman,9
2012,0,34174,John Huh,9
2012,0,22378,Trevor Immelman,9
2012,0,10860,Justin Leonard,9
2012,0,27466,Spencer Levin,9
2012,0,1724,Jeff Maggert,9
2012,0,22961,David Mathis,9
2012,0,27120,Troy Matteson,9
2012,0,1766,Billy Mayfair,9
2012,0,26596,Ryan Moore,9
2012,0,1945,Kenny Perry,9
2012,0,34358,Jonathan Randolph,9
2012,0,24502,Adam Scott,9
2012,0,30692,Scott Stallings,9
2012,0,21528,Henrik Stenson,9
2012,0,27330,Josh Teater,9
2012,0,33419,Cameron Tringale,9
2012,0,27770,Camilo Villegas,9
2012,0,25632,Jimmy Walker,9
2012,0,19824,Craig Barlow,8
2012,0,10505,Shane Bertsch,8
2012,0,24507,Jason Bohn,8
2012,0,35450,Patrick Cantlay,8
2012,0,23409,James Driscoll,8
2012,0,6036,Scott Dunlap,8
2012,0,30750,Tommy Gainey,8
2012,0,6643,Paul Goydos,8
2012,0,31202,William McGirt,8
2012,0,25396,Kevin Na,8
2012,0,29289,S.Y. Noh,8
2012,0,25457,Alexandre Rocha,8
2012,0,22405,Justin Rose,8
2012,0,23621,Rory Sabbatini,8
2012,0,6567,Vijay Singh,8
2012,0,23325,Vaughn Taylor,8
2012,0,32150,Michael Thompson,8
2012,0,2206,David Toms,8
2012,0,23788,D.J. Trahan,8
2012,0,31323,Gary Woodland,8
2012,0,28259,Sangmoon Bae,7
2012,0,32334,Charlie Beljan,7
2012,0,6214,Guy Boros,7
2012,0,20850,Daniel Chopra,7
2012,0,23135,Tim Clark,7
2012,0,23452,Nicolas Colsaerts,7
2012,0,1249,John Daly,7
2012,0,28089,Jason Day,7
2012,0,28500,Martin Flores,7
2012,0,21209,Sergio Garcia,7
2012,0,23718,Nathan Green,7
2012,0,27141,J.B. Holmes,7
2012,0,26300,Matt Jones,7
2012,0,28308,Troy Kelly,7
2012,0,33122,Russell Knox,7
2012,0,26851,Marc Leishman,7
2012,0,1706,Davis Love III,7
2012,0,29461,Jamie Lovemark,7
2012,0,23548,Bill Lunde,7
2012,0,26881,Jarrod Lyle,7
2012,0,24781,Hunter Mahan,7
2012,0,28158,Steve Marino,7
2012,0,24490,George McNeill,7
2012,0,27933,John Merrick,7
2012,0,27302,Garth Mulroy,7
2012,0,22046,Geoff Ogilvy,7
2012,0,20572,Rod Pampling,7
2012,0,1948,Tim Petrovic,7
