YEAR,RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL CLUB HEAD SPEED,TOTAL ATTEMPTS
2009,13,0,21209,Sergio Garcia,118.42,5329.09,45
2009,14,0,24924,Bill Haas,118.11,9567.28,81
2009,15,0,25562,Andres Romero,117.91,6131.3,52
2009,16,0,20645,John Senden,117.42,9511.17,81
2009,17,0,27936,Martin Laird,117.35,6336.65,54
2009,18,0,27120,Troy Matteson,117.18,9960.64,85
2009,19,0,1706,Davis Love III,117.08,8078.62,69
2009,20,0,21961,Charles Howell III,116.71,10037.11,86
2009,21,0,27683,Leif Olson,116.68,4433.88,38
2009,22,0,25900,Lucas Glover,116.63,8397.69,72
2009,23,0,24490,George McNeill,116.42,8848.03,76
2009,24,0,20850,Daniel Chopra,116.37,10472.99,90
2009,25,0,25632,Jimmy Walker,116.34,5817.12,50
2009,26,0,24846,Ricky Barnes,116.33,5933.05,51
2009,27,0,20157,Retief Goosen,116.32,6514.05,56
2009,28,0,23353,J.J. Henry,116.16,9641.13,83
2009,29,0,26851,Marc Leishman,116.14,8826.77,76
2009,30,0,29718,Anthony Kim,115.98,7306.69,63
2009,31,0,24925,Jonathan Byrd,115.77,7177.96,62
2009,32,0,1226,Fred Couples,115.54,4968.35,43
2009,33,0,28089,Jason Day,115.52,5544.85,48
2009,34,0,27214,Kevin Streelman,115.39,9923.6,86
2009,35,0,24140,Sean O'Hair,115.26,6800.57,59
2009,35,0,20691,Greg Owen,115.26,9797.19,85
2009,37,0,26300,Matt Jones,115.25,4494.85,39
2009,38,0,21805,Harrison Frazar,115.17,8982.91,78
2009,39,0,23349,Charles Warren,115.15,5411.95,47
2009,40,0,22371,Aaron Baddeley,115.1,5869.97,51
2009,41,0,26301,James Nitties,115.09,6790.26,59
2009,42,0,20229,Stewart Cink,115.08,7595.0,66
2009,43,0,25818,Scott Piercy,114.94,7126.53,62
2009,44,0,9011,David Duval,114.79,4132.42,36
2009,45,0,6197,Michael Allen,114.71,5965.18,52
2009,46,0,24663,Y.E. Yang,114.69,8028.57,70
2009,47,0,26289,Boo Weekley,114.63,8597.45,75
2009,48,0,23788,D.J. Trahan,114.62,8826.08,77
2009,49,0,26596,Ryan Moore,114.56,8133.7,71
2009,50,0,28475,Jeff Overton,114.45,8927.05,78
2009,51,0,27933,John Merrick,114.17,8106.03,71
2009,52,0,23623,Bo Van Pelt,114.05,8553.48,75
2009,53,0,27770,Camilo Villegas,113.75,6711.13,59
2009,54,0,23621,Rory Sabbatini,113.64,7841.17,69
2009,55,0,20574,Mathew Goggin,113.63,6590.69,58
2009,56,0,6522,Ernie Els,113.53,6017.35,53
2009,57,0,10885,Robert Allenby,113.52,6243.56,55
2009,58,0,22046,Geoff Ogilvy,113.5,7831.75,69
2009,59,0,28118,Peter Tomasulo,113.41,4876.72,43
2009,60,0,20098,Stuart Appleby,113.39,7596.86,67
2009,61,0,24912,Will MacKenzie,113.36,6914.99,61
2009,62,0,20070,Matt Bettencourt,113.32,9405.38,83
2009,63,0,22913,John Rollins,113.25,8946.8,79
2009,64,0,23320,Ryan Palmer,113.16,7695.04,68
2009,65,0,6004,Stephen Ames,113.15,7015.04,62
2009,66,0,24781,Hunter Mahan,113.12,7805.25,69
2009,67,0,24361,Pat Perez,113.1,7351.7,65
2009,68,0,20766,Padraig Harrington,113.07,5314.28,47
2009,69,0,23778,Brad Adamonis,113.06,6670.42,59
2009,70,0,1320,Bob Estes,113.03,8364.53,74
2009,70,0,21959,Ted Purdy,113.03,9268.79,82
2009,72,0,10585,Scott McCarron,113.01,8814.73,78
2009,73,0,6567,Vijay Singh,112.98,6891.86,61
2009,74,0,28780,Nicholas Thompson,112.92,9033.41,80
2009,75,0,7749,Brett Quigley,112.87,8352.45,74
2009,76,0,26695,Michael Letzig,112.81,10265.47,91
2009,77,0,27963,Chris Stroud,112.78,6766.7,60
2009,78,0,12510,Chad Campbell,112.76,8119.07,72
2009,79,0,28087,Kris Blanks,112.68,5183.07,46
2009,80,0,28158,Steve Marino,112.6,9909.1,88
2009,81,0,26679,Kevin Stadler,112.56,5290.43,47
2009,82,0,23638,Brendon de Jonge,112.53,7877.09,70
2009,83,0,31416,Derek Fathauer,112.49,5287.11,47
2009,84,0,26951,Johnson Wagner,112.41,8318.23,74
2009,85,0,25919,Brian Vranesh,112.39,4046.06,36
2009,86,0,12782,Tim Herron,112.3,9433.11,84
2009,87,0,25686,Jason Dufner,112.23,8866.54,79
2009,88,0,22405,Justin Rose,112.22,6284.49,56
2009,89,0,1707,Steve Lowery,112.18,8749.89,78
2009,90,0,6621,Joe Durant,112.13,5270.0,47
2009,91,0,1161,Mark Calcavecchia,112.04,6610.15,59
2009,92,0,20572,Rod Pampling,111.99,6943.56,62
2009,93,0,6595,Kevin Sutherland,111.9,7273.34,65
2009,94,0,7867,Woody Austin,111.81,8945.17,80
2009,95,0,1945,Kenny Perry,111.77,9053.34,81
2009,96,0,1577,Lee Janzen,111.7,6702.21,60
2009,97,0,20104,Ken Duke,111.68,6700.74,60
2009,97,0,26881,Jarrod Lyle,111.68,5583.86,50
2009,99,0,23718,Nathan Green,111.64,10159.53,91
2009,99,0,1473,Todd Hamilton,111.64,7033.53,63
2009,101,0,23548,Bill Lunde,111.62,8483.08,76
2009,102,0,7223,Brian Bateman,111.32,5566.05,50
2009,103,0,20160,Charlie Wi,111.21,8896.87,80
2009,104,0,22892,Jason Gore,111.13,6334.42,57
2009,104,0,6527,Steve Stricker,111.13,7667.98,69
2009,106,0,25396,Kevin Na,111.0,8325.03,75
2009,107,0,21731,Freddie Jacobson,110.89,7762.31,70
2009,108,0,23614,Rich Beem,110.44,5963.71,54
2009,109,0,21350,Ryuji Imada,110.4,8500.96,77
2009,110,0,29221,Webb Simpson,110.38,8388.69,76
2009,111,0,1948,Tim Petrovic,110.32,9708.02,88
2009,112,0,25345,Carl Pettersson,110.27,8601.36,78
2009,113,0,7457,Steve Flesch,110.23,6172.62,56
2009,114,0,8845,Scott Sterling,110.14,4515.59,41
2009,115,0,10423,Mike Weir,110.09,7486.13,68
2009,116,0,12652,Cameron Beckman,110.07,8695.32,79
2009,117,0,20593,Greg Chalmers,110.02,7481.1,68
2009,118,0,21949,Joe Ogilvie,109.86,7799.76,71
2009,119,0,24138,Ian Poulter,109.75,5487.59,50
2009,120,0,10117,Bob Heintz,109.7,4826.76,44
2009,121,0,24449,Parker McLachlin,109.52,6899.9,63
2009,121,0,26498,Matt Weibring,109.52,5366.59,49
2009,123,0,10809,Jim Furyk,109.41,7658.48,70
2009,124,0,23800,Bryce Molder,109.36,5796.33,53
2009,125,0,20498,Briny Baird,109.34,8528.46,78
2009,126,0,24507,Jason Bohn,109.33,9074.7,83
2009,127,0,26497,Casey Wittenberg,109.18,6004.99,55
2009,128,0,1313,Steve Elkington,109.17,6004.46,55
2009,129,0,23048,Eric Axley,109.08,6108.28,56
2009,130,0,23983,Luke Donald,108.98,7192.4,66
2009,131,0,26668,Marc Turnesa,108.93,8496.22,78
2009,132,0,1035,Tommy Armour III,108.87,5443.31,50
2009,133,0,23541,Ben Crane,108.79,8812.11,81
2009,133,0,22961,David Mathis,108.79,7506.47,69
2009,135,0,6251,Chris DiMarco,108.77,9354.28,86
2009,136,0,22621,Ben Curtis,108.6,4778.3,44
2009,136,0,23108,Matt Kuchar,108.6,7275.89,67
2009,138,0,1677,Tom Lehman,108.59,3909.38,36
2009,139,0,10733,Kent Jones,108.51,6293.55,58
2009,140,0,24503,Jeff Klauk,108.49,9655.19,89
2009,141,0,22293,Heath Slocum,108.47,8894.26,82
2009,142,0,10425,Jay Williamson,108.42,6071.51,56
2009,143,0,8075,Jerry Kelly,108.4,8671.9,80
2009,144,0,1797,Rocco Mediate,108.37,6502.18,60
2009,145,0,26420,Richard Johnson,108.33,8341.47,77
2009,146,0,24357,K.J. Choi,108.31,6282.18,58
2009,147,0,25240,D.A. Points,108.24,9200.24,85
2009,148,0,1724,Jeff Maggert,108.22,7792.19,72
2009,149,0,10860,Justin Leonard,108.21,9522.78,88
2009,150,0,1766,Billy Mayfair,108.2,7249.47,67
2009,151,0,27466,Spencer Levin,108.11,7351.33,68
2009,152,0,20127,Chris Riley,108.07,6375.9,59
2009,153,0,23325,Vaughn Taylor,108.06,7348.33,68
2009,154,0,6539,Rick Price,107.97,4318.93,40
2009,155,0,1941,Tom Pernice Jr.,107.93,8202.37,76
2009,156,0,2206,David Toms,107.7,8939.07,83
2009,157,0,22548,Patrick Sheehan,107.62,3874.3,36
2009,158,0,28620,Aron Price,107.58,7638.29,71
2009,159,0,24024,Zach Johnson,107.57,9896.85,92
2009,160,0,2239,Scott Verplank,107.43,9239.06,86
2009,161,0,12705,Cliff Kresge,107.34,7191.49,67
2009,162,0,2214,Kirk Triplett,107.26,5684.93,53
2009,163,0,21753,Brian Davis,107.22,10293.12,96
2009,164,0,1142,Bart Bryant,107.08,6210.72,58
2009,165,0,27649,Brandt Snedeker,106.99,6633.55,62
2009,166,0,30711,Colt Knost,106.98,5776.9,54
2009,166,0,30927,Brendon Todd,106.98,5135.19,48
2009,168,0,12602,Dean Wilson,106.92,6735.97,63
2009,169,0,21878,Mark Wilson,106.91,8659.52,81
2009,170,0,20472,Alex Cejka,106.65,7465.58,70
2009,171,0,22295,Darron Stiles,106.32,3508.53,33
2009,172,0,27060,John Mallinger,106.27,7970.62,75
2009,173,0,23135,Tim Clark,106.14,7217.35,68
2009,174,0,6643,Paul Goydos,106.11,7321.47,69
2009,174,0,20634,Peter Lonard,106.11,8064.6,76
2009,176,0,25190,Jeff Quinney,105.82,7301.72,69
2009,177,0,26476,Chez Reavie,105.59,7919.34,75
2009,178,0,1329,Brad Faxon,105.47,5906.32,56
2009,179,0,6012,Greg Kraft,104.79,4296.4,41
2009,180,0,22348,Nick O'Hern,104.62,9101.7,87
2009,181,0,8931,Glen Day,103.73,6534.78,63
2009,182,0,19846,Brian Gay,103.15,9386.8,91
2009,183,0,1928,Corey Pavin,102.15,5414.11,53
2009,184,0,1132,Mark Brooks,101.76,3765.21,37
2008,1,0,27141,J.B. Holmes,125.16,5507.02,44
2008,2,0,25804,Bubba Watson,123.89,8300.78,67
2008,3,0,30925,Dustin Johnson,122.8,8350.56,68
2008,4,0,24358,Robert Garrigus,121.32,7764.78,64
2008,5,0,25594,Travis Perkins,121.02,3025.5,25
2008,6,0,23497,Tag Ridings,120.96,8467.46,70
2008,7,0,27095,Nick Watney,120.89,8824.72,73
2008,8,0,20848,Ángel Cabrera,120.78,4468.79,37
2008,9,0,23540,Jason Allred,120.53,5424.04,45
2008,10,0,21209,Sergio Garcia,120.22,5890.96,49
2008,11,0,23409,James Driscoll,119.8,7667.25,64
2008,12,0,25364,Paul Casey,119.25,3696.69,31
2008,13,0,24924,Bill Haas,118.81,10336.31,87
2008,14,0,21961,Charles Howell III,118.66,9848.73,83
2008,15,0,6573,Brandt Jobe,118.47,4738.61,40
2008,16,0,24502,Adam Scott,118.4,4025.76,34
2008,17,0,12716,Charley Hoffman,118.36,10297.71,87
2008,17,0,20645,John Senden,118.36,8403.29,71
2008,19,0,12823,Carlos Franco,118.19,5436.88,46
2008,20,0,20850,Daniel Chopra,117.98,7786.91,66
2008,21,0,24490,George McNeill,117.89,10138.83,86
2008,22,0,1226,Fred Couples,117.83,4006.12,34
2008,23,0,29718,Anthony Kim,117.79,7656.48,65
2008,23,0,1706,Davis Love III,117.79,6360.84,54
2008,23,0,27214,Kevin Streelman,117.79,10365.79,88
2008,26,0,23349,Charles Warren,117.65,7765.2,66
2008,27,0,27120,Troy Matteson,117.56,10110.52,86
2008,28,0,25900,Lucas Glover,117.5,9399.97,80
2008,29,0,24361,Pat Perez,117.41,8453.43,72
2008,30,0,27936,Martin Laird,117.39,8804.14,75
2008,31,0,1810,Phil Mickelson,117.32,6218.13,53
2008,32,0,9011,David Duval,117.21,3633.47,31
2008,33,0,22892,Jason Gore,117.15,6912.14,59
2008,34,0,21805,Harrison Frazar,116.98,6083.05,52
2008,35,0,23157,Richard Johnson,116.52,7108.01,61
2008,36,0,22371,Aaron Baddeley,116.37,6516.48,56
2008,37,0,25562,Andres Romero,116.32,5234.52,45
2008,38,0,21633,Steve Allan,116.31,5001.16,43
2008,39,0,26300,Matt Jones,116.22,8600.53,74
2008,40,0,20229,Stewart Cink,116.16,6621.29,57
2008,41,0,30750,Tommy Gainey,116.07,4642.69,40
2008,42,0,6567,Vijay Singh,115.97,7189.97,62
2008,43,0,28475,Jeff Overton,115.93,8810.97,76
2008,44,0,28089,Jason Day,115.92,8578.44,74
2008,45,0,20766,Padraig Harrington,115.75,3009.62,26
2008,46,0,25632,Jimmy Walker,115.67,5667.89,49
2008,47,0,26289,Boo Weekley,115.5,7969.36,69
2008,48,0,24140,Sean O'Hair,115.47,7390.03,64
2008,49,0,22378,Trevor Immelman,115.1,5754.76,50
2008,50,0,23353,J.J. Henry,114.86,10796.48,94
2008,51,0,20157,Retief Goosen,114.8,4247.71,37
2008,52,0,23621,Rory Sabbatini,114.74,7687.57,67
2008,53,0,25842,Jon Mills,114.62,6418.66,56
2008,54,0,23778,Brad Adamonis,114.59,8135.87,71
2008,55,0,27933,John Merrick,114.55,8018.55,70
2008,56,0,27770,Camilo Villegas,114.54,6757.77,59
2008,57,0,22046,Geoff Ogilvy,114.53,5382.8,47
2008,58,0,6522,Ernie Els,114.5,4350.86,38
2008,59,0,24925,Jonathan Byrd,114.43,8925.36,78
2008,60,0,10885,Robert Allenby,114.4,9266.32,81
2008,61,0,7867,Woody Austin,114.39,10523.98,92
2008,62,0,24663,Y.E. Yang,114.36,8348.43,73
2008,63,0,23320,Ryan Palmer,114.3,5143.36,45
2008,63,0,23623,Bo Van Pelt,114.3,9258.03,81
2008,65,0,24912,Will MacKenzie,114.29,6514.53,57
2008,66,0,23788,D.J. Trahan,114.27,8227.11,72
2008,67,0,28780,Nicholas Thompson,114.16,10045.98,88
2008,68,0,6197,Michael Allen,114.15,8104.37,71
2008,69,0,27561,Nick Flanagan,114.12,8559.36,75
2008,70,0,20574,Mathew Goggin,113.92,8088.52,71
2008,71,0,1945,Kenny Perry,113.87,9793.09,86
2008,72,0,10875,Todd Demsey,113.81,7511.27,66
2008,72,0,26695,Michael Letzig,113.81,7739.0,68
2008,72,0,20663,Brenden Pappas,113.81,4893.66,43
2008,75,0,21959,Ted Purdy,113.79,5120.43,45
2008,76,0,1553,John Huston,113.69,5115.95,45
2008,77,0,1707,Steve Lowery,113.65,7160.03,63
2008,78,0,23718,Nathan Green,113.57,8177.0,72
2008,79,0,10585,Scott McCarron,113.47,5673.35,50
2008,80,0,6621,Joe Durant,113.46,8736.55,77
2008,81,0,1161,Mark Calcavecchia,113.45,5332.18,47
2008,82,0,20378,Mathias Grönberg,113.41,7484.87,66
2008,83,0,1577,Lee Janzen,113.38,7709.54,68
2008,84,0,12309,Bob Sowards,113.34,4873.77,43
2008,85,0,20098,Stuart Appleby,113.28,7023.25,62
2008,86,0,1473,Todd Hamilton,113.21,5207.68,46
2008,86,0,26679,Kevin Stadler,113.21,6679.47,59
2008,88,0,23797,Brett Rumford,113.17,6337.3,56
2008,88,0,26951,Johnson Wagner,113.17,7355.78,65
2008,90,0,6004,Stephen Ames,113.05,8252.73,73
2008,91,0,6595,Kevin Sutherland,112.92,9711.51,86
2008,92,0,26596,Ryan Moore,112.9,6322.14,56
2008,93,0,7749,Brett Quigley,112.88,6998.75,62
2008,94,0,6527,Steve Stricker,112.87,6095.01,54
2008,95,0,26668,Marc Turnesa,112.73,7890.77,70
2008,96,0,22913,John Rollins,112.7,8339.84,74
2008,97,0,1024,Billy Andrade,112.6,5629.79,50
2008,98,0,27963,Chris Stroud,112.58,7092.69,63
2008,99,0,2002,John Riegger,112.55,6302.75,56
2008,100,0,6034,Marco Dawson,112.49,5174.48,46
2008,101,0,24781,Hunter Mahan,112.42,8093.94,72
2008,102,0,12510,Chad Campbell,112.41,10229.08,91
2008,103,0,28158,Steve Marino,112.27,9880.13,88
2008,104,0,20104,Ken Duke,112.24,10887.73,97
2008,105,0,25345,Carl Pettersson,112.2,10771.45,96
2008,106,0,23614,Rich Beem,112.19,8190.17,73
2008,107,0,23125,Brad Elder,112.16,5607.89,50
2008,108,0,24449,Parker McLachlin,112.15,7626.44,68
2008,109,0,1948,Tim Petrovic,112.07,8405.23,75
2008,110,0,12782,Tim Herron,112.04,8738.93,78
2008,111,0,20572,Rod Pampling,111.97,6942.03,62
2008,112,0,20160,Charlie Wi,111.9,9847.32,88
2008,113,0,12660,Jesper Parnevik,111.85,8053.36,72
2008,114,0,10423,Mike Weir,111.84,7605.22,68
2008,115,0,26631,Cody Freeman,111.82,5590.85,50
2008,116,0,1320,Bob Estes,111.73,7932.85,71
2008,117,0,10649,Tom Scherrer,111.7,4244.72,38
2008,118,0,20498,Briny Baird,111.46,9474.03,85
2008,119,0,27613,David Lutterus,111.4,5012.93,45
2008,120,0,11032,Frank Lickliter II,111.31,10240.18,92
2008,121,0,20433,Mark Hensby,111.3,6455.11,58
2008,122,0,10809,Jim Furyk,111.28,9347.56,84
2008,123,0,7457,Steve Flesch,111.18,9005.18,81
2008,124,0,23048,Eric Axley,111.13,9668.67,87
2008,125,0,24357,K.J. Choi,111.11,6999.75,63
2008,126,0,21350,Ryuji Imada,110.97,7435.25,67
2008,127,0,22621,Ben Curtis,110.93,7542.98,68
2008,128,0,8845,Scott Sterling,110.87,7317.27,66
2008,129,0,19803,Ryan Armour,110.85,7426.64,67
2008,130,0,22582,Kyle Thompson,110.8,6204.78,56
2008,131,0,25720,Chad Collins,110.76,6756.23,61
2008,132,0,1677,Tom Lehman,110.73,4207.76,38
2008,133,0,24138,Ian Poulter,110.67,4094.65,37
2008,134,0,21949,Joe Ogilvie,110.66,8963.23,81
2008,135,0,21731,Freddie Jacobson,110.53,6963.39,63
2008,136,0,20472,Alex Cejka,110.4,5741.03,52
2008,137,0,1797,Rocco Mediate,110.28,7609.32,69
2008,138,0,26500,Alejandro Cañizares,110.24,4519.9,41
2008,139,0,10860,Justin Leonard,110.18,8593.91,78
2008,140,0,25396,Kevin Na,109.99,8909.46,81
2008,141,0,22548,Patrick Sheehan,109.95,10445.25,95
2008,142,0,10425,Jay Williamson,109.87,7471.32,68
2008,143,0,24227,Justin Bolli,109.8,7576.25,69
2008,144,0,6251,Chris DiMarco,109.68,7896.6,72
2008,144,0,21461,Kenneth Ferrie,109.68,6032.65,55
2008,146,0,1035,Tommy Armour III,109.66,7127.61,65
2008,146,0,1142,Bart Bryant,109.66,7785.73,71
2008,148,0,6575,Dudley Hart,109.63,7016.51,64
2008,149,0,2223,Bob Tway,109.44,5362.47,49
2008,150,0,20127,Chris Riley,109.41,3501.18,32
2008,151,0,23541,Ben Crane,109.35,8201.56,75
2008,152,0,23325,Vaughn Taylor,109.33,9511.66,87
2008,153,0,26420,Richard Johnson,109.27,5244.98,48
2008,154,0,20105,Jeff Gove,109.24,4260.55,39
2008,155,0,10733,Kent Jones,109.22,5351.63,49
2008,156,0,1313,Steve Elkington,109.16,6767.92,62
2008,157,0,20634,Peter Lonard,109.11,8728.58,80
2008,158,0,12602,Dean Wilson,108.93,9368.08,86
2008,159,0,27649,Brandt Snedeker,108.91,7732.29,71
2008,160,0,12705,Cliff Kresge,108.9,7623.31,70
2008,161,0,21878,Mark Wilson,108.87,11649.6,107
2008,162,0,12652,Cameron Beckman,108.8,6636.95,61
2008,163,0,1724,Jeff Maggert,108.69,8478.01,78
2008,164,0,1766,Billy Mayfair,108.64,9777.27,90
2008,165,0,8537,J.P. Hayes,108.54,6621.24,61
2008,166,0,2206,David Toms,108.52,5860.18,54
2008,167,0,6090,Jim McGovern,108.3,6497.79,60
2008,168,0,23135,Tim Clark,108.23,7576.15,70
2008,169,0,19913,Ron Whittaker,108.22,4220.77,39
2008,170,0,25349,Tim Wilkinson,108.14,8110.5,75
2008,171,0,25190,Jeff Quinney,107.81,6684.04,62
2008,172,0,1941,Tom Pernice Jr.,107.78,10455.03,97
2008,173,0,27060,John Mallinger,107.73,8403.11,78
2008,174,0,22806,Doug LaBelle II,107.38,4831.91,45
2008,175,0,24024,Zach Johnson,107.26,8151.73,76
2008,176,0,1388,Robert Gamez,107.24,6863.08,64
2008,177,0,8075,Jerry Kelly,107.12,8141.16,76
2008,178,0,20382,Stephen Leaney,107.1,4283.88,40
2008,179,0,21753,Brian Davis,107.07,10707.22,100
2008,180,0,26476,Chez Reavie,107.05,9955.62,93
2008,181,0,8385,Omar Uresti,107.0,5885.2,55
2008,182,0,12826,Paul Claxton,106.98,4920.86,46
2008,183,0,23108,Matt Kuchar,106.95,6844.83,64
2008,184,0,22293,Heath Slocum,106.86,9617.63,90
2008,185,0,20443,Jin Park,106.79,6941.25,65
2008,186,0,2239,Scott Verplank,106.63,7677.43,72
2008,187,0,10505,Shane Bertsch,106.0,9433.79,89
2008,188,0,12680,Shigeki Maruyama,105.81,4549.72,43
2008,189,0,1139,Olin Browne,105.76,6979.95,66
2008,190,0,22348,Nick O'Hern,105.63,6548.95,62
2008,191,0,6643,Paul Goydos,105.12,6832.92,65
2008,192,0,8931,Glen Day,104.9,5035.07,48
2008,193,0,6012,Greg Kraft,104.69,4711.12,45
2008,194,0,19846,Brian Gay,104.55,9095.52,87
2008,195,0,7547,Craig Kanada,104.21,5106.53,49
2008,196,0,20623,Gavin Coles,103.51,3829.9,37
2008,197,0,1928,Corey Pavin,101.82,5090.97,50
2007,1,0,25804,Bubba Watson,124.18,4346.33,35
2007,2,0,8793,Tiger Woods,123.95,4090.34,33
2007,3,0,27141,J.B. Holmes,123.79,4456.59,36
2007,4,0,1249,John Daly,122.25,3056.25,25
2007,5,0,1810,Phil Mickelson,122.04,3905.43,32
2007,6,0,24358,Robert Garrigus,121.61,7053.2,58
2007,7,0,23322,Brett Wetterich,121.43,5949.97,49
2007,8,0,11123,Chris Couch,120.83,6525.03,54
2007,9,0,21528,Henrik Stenson,120.33,3369.32,28
2007,10,0,21961,Charles Howell III,119.96,6358.02,53
2007,11,0,21209,Sergio Garcia,119.95,5157.98,43
2007,12,0,27095,Nick Watney,119.9,6354.92,53
2007,13,0,12716,Charley Hoffman,119.64,7776.46,65
2007,14,0,25900,Lucas Glover,119.63,6460.12,54
2007,15,0,24980,Scott Gutschewski,119.49,3226.25,27
2007,16,0,23497,Tag Ridings,119.28,3101.35,26
2007,17,0,22892,Jason Gore,118.85,6655.76,56
2007,18,0,29718,Anthony Kim,118.64,6525.23,55
2007,19,0,24924,Bill Haas,118.6,6285.66,53
2007,20,0,22371,Aaron Baddeley,118.45,4619.61,39
2007,21,0,24361,Pat Perez,118.38,4261.71,36
2007,22,0,24502,Adam Scott,118.33,5324.93,45
2007,23,0,1706,Davis Love III,118.29,5086.46,43
2007,24,0,21805,Harrison Frazar,117.93,5070.9,43
2007,25,0,20645,John Senden,117.91,7310.11,62
2007,26,0,20691,Greg Owen,117.89,4951.3,42
2007,27,0,20157,Retief Goosen,117.83,3181.4,27
2007,28,0,27120,Troy Matteson,117.49,6461.96,55
2007,29,0,23349,Charles Warren,117.4,7748.14,66
2007,30,0,24490,George McNeill,117.37,6572.85,56
2007,31,0,26289,Boo Weekley,117.17,5623.93,48
2007,32,0,6522,Ernie Els,117.09,3863.85,33
2007,33,0,20850,Daniel Chopra,116.74,7938.45,68
2007,34,0,26882,Michael Sim,116.69,3734.2,32
2007,35,0,29476,Kyle Reifers,116.6,3498.12,30
2007,36,0,10885,Robert Allenby,116.58,6178.55,53
2007,37,0,22046,Geoff Ogilvy,116.35,6049.95,52
2007,38,0,20766,Padraig Harrington,116.24,3952.04,34
2007,39,0,28486,Michael Putnam,116.18,5344.2,46
2007,40,0,23353,J.J. Henry,116.1,5572.64,48
2007,41,0,24925,Jonathan Byrd,116.03,5685.6,49
2007,42,0,23320,Ryan Palmer,115.91,6143.26,53
2007,43,0,24140,Sean O'Hair,115.87,7415.8,64
2007,44,0,27770,Camilo Villegas,115.81,4979.8,43
2007,45,0,27702,Matt Hendrix,115.71,4281.32,37
2007,46,0,8375,Paul Stankowski,115.69,2892.23,25
2007,47,0,26679,Kevin Stadler,115.56,5893.79,51
2007,48,0,23638,Brendon de Jonge,115.55,4853.11,42
2007,49,0,22378,Trevor Immelman,115.51,4389.55,38
2007,50,0,6373,José María Olazábal,115.26,2996.77,26
2007,51,0,25892,Steve Wheatcroft,115.23,4494.14,39
2007,52,0,23623,Bo Van Pelt,115.21,7604.1,66
2007,53,0,20098,Stuart Appleby,115.13,6792.93,59
2007,54,0,24912,Will MacKenzie,115.07,7939.69,69
2007,55,0,28475,Jeff Overton,114.99,4369.57,38
2007,56,0,20574,Mathew Goggin,114.97,7127.86,62
2007,57,0,21959,Ted Purdy,114.89,6319.13,55
2007,58,0,21633,Steve Allan,114.72,4359.54,38
2007,59,0,22913,John Rollins,114.68,7339.6,64
2007,60,0,20229,Stewart Cink,114.63,7451.05,65
2007,61,0,6621,Joe Durant,114.59,6531.41,57
2007,62,0,23621,Rory Sabbatini,114.53,5039.49,44
2007,63,0,20378,Mathias Grönberg,114.47,7097.04,62
2007,64,0,12714,Chris Tidland,114.31,4915.31,43
2007,65,0,23788,D.J. Trahan,114.29,6514.69,57
2007,66,0,7749,Brett Quigley,114.27,4456.64,39
2007,67,0,24781,Hunter Mahan,114.26,5827.07,51
2007,68,0,6567,Vijay Singh,114.2,7765.68,68
2007,69,0,6197,Michael Allen,114.17,4909.45,43
2007,70,0,1161,Mark Calcavecchia,114.1,6503.66,57
2007,71,0,21660,Jason Schultz,114.02,3306.63,29
2007,72,0,6034,Marco Dawson,113.9,4783.83,42
2007,73,0,12510,Chad Campbell,113.89,6491.69,57
2007,74,0,26596,Ryan Moore,113.83,7171.08,63
2007,75,0,20572,Rod Pampling,113.81,6601.12,58
2007,76,0,20104,Ken Duke,113.78,6371.74,56
2007,76,0,25345,Carl Pettersson,113.78,8647.21,76
2007,78,0,25273,Andrew Buckle,113.77,6029.78,53
2007,79,0,1945,Kenny Perry,113.59,6247.49,55
2007,80,0,26360,Bubba Dickerson,113.56,3066.04,27
2007,81,0,2036,Jim Rutledge,113.55,3065.82,27
2007,82,0,7223,Brian Bateman,113.53,3746.62,33
2007,83,0,1577,Lee Janzen,113.51,4313.19,38
2007,84,0,19824,Craig Barlow,113.43,2949.13,26
2007,85,0,8123,Jeff Brehaut,113.4,4195.74,37
2007,86,0,28158,Steve Marino,113.37,6348.89,56
2007,87,0,26951,Johnson Wagner,113.35,6574.58,58
2007,88,0,23800,Bryce Molder,113.29,3285.41,29
2007,88,0,1948,Tim Petrovic,113.29,6570.85,58
2007,90,0,22405,Justin Rose,113.27,3964.41,35
2007,91,0,23613,Rich Barcelo,113.26,5323.43,47
2007,92,0,27933,John Merrick,113.16,6563.23,58
2007,93,0,23614,Rich Beem,113.08,6671.97,59
2007,94,0,27963,Chris Stroud,113.07,4296.82,38
2007,95,0,20160,Charlie Wi,112.97,6665.12,59
2007,96,0,1473,Todd Hamilton,112.85,4626.79,41
2007,97,0,6515,Shaun Micheel,112.84,5077.64,45
2007,98,0,26881,Jarrod Lyle,112.72,5410.55,48
2007,99,0,20634,Peter Lonard,112.71,5973.45,53
2007,100,0,12782,Tim Herron,112.7,7100.17,63
2007,100,0,1677,Tom Lehman,112.7,4282.59,38
2007,102,0,7867,Woody Austin,112.67,7549.05,67
2007,103,0,11032,Frank Lickliter II,112.58,7317.65,65
2007,104,0,24357,K.J. Choi,112.43,6071.16,54
2007,105,0,24507,Jason Bohn,112.4,3934.14,35
2007,106,0,6004,Stephen Ames,112.34,4942.88,44
2007,107,0,21646,David Branshaw,112.16,6056.6,54
2007,108,0,1024,Billy Andrade,112.07,6611.93,59
