YEAR,MOVEMENT,PLAYER_ID,PLAYER,%,# BIRDIES,GREENS HIT
1996,0,1958,Dan Pohl,2.84,204,719
1996,0,2170,Hal Sutton,2.84,311,1097
1996,0,1928,Corey Pavin,2.83,260,918
1996,0,2010,Loren Roberts,2.83,262,927
1996,0,1139,Olin Browne,2.82,322,1142
1996,0,1707,Steve Lowery,2.82,336,1193
1996,0,2131,Mike Springer,2.82,278,986
1996,0,2049,Gene Sauers,2.81,248,882
1996,0,8375,Paul Stankowski,2.81,231,823
1996,0,1219,John Cook,2.8,315,1123
1996,0,6140,Sean Murphy,2.8,250,892
1996,0,1960,Don Pooley,2.8,204,728
1996,0,6124,Patrick Burke,2.79,242,868
1996,0,1185,Brandel Chamblee,2.79,230,824
1996,0,6036,Scott Dunlap,2.79,273,980
1996,0,1607,Brian Kamm,2.79,268,962
1996,0,10505,Shane Bertsch,2.78,221,795
1996,0,10203,Bryan Gorman,2.78,212,762
1996,0,1633,Tom Kite,2.77,218,788
1996,0,1968,Nick Price,2.77,162,584
1996,0,2303,Robert Wrenn,2.77,231,833
1996,0,2321,Fuzzy Zoeller,2.77,180,649
1996,0,2008,Lee Rinker,2.76,327,1184
1996,0,2167,Mike Sullivan,2.76,286,1035
1996,0,19913,Ron Whittaker,2.76,168,609
1996,0,2099,Scott Simpson,2.75,219,796
1996,0,2135,Mike Standly,2.75,263,958
1996,0,2218,Ted Tryba,2.75,333,1210
1996,0,1766,Billy Mayfair,2.74,296,1081
1996,0,1797,Rocco Mediate,2.74,224,819
1996,0,2133,Craig Stadler,2.74,171,625
1996,0,1014,Fulton Allem,2.73,181,664
1996,0,6599,John Elliott,2.73,155,568
1996,0,8385,Omar Uresti,2.73,293,1073
1996,0,19883,Joe Daley,2.72,249,915
1996,0,1306,David Edwards,2.72,268,985
1996,0,6315,Pete Jordan,2.72,239,878
1996,0,1677,Tom Lehman,2.72,260,956
1996,0,2242,Lanny Wadkins,2.72,177,650
1996,0,1748,Doug Martin,2.71,304,1121
1996,0,1196,Brian Claar,2.7,329,1217
1996,0,6617,Brian Henninger,2.7,268,992
1996,0,1783,Mark McCumber,2.7,152,562
1996,0,6090,Jim McGovern,2.7,278,1030
1996,0,1143,Brad Bryant,2.69,285,1058
1996,0,1307,Joel Edwards,2.69,311,1157
1996,0,20095,Carl Paulson,2.69,274,1019
1996,0,2101,Joey Sindelar,2.68,289,1079
1996,0,2115,Taylor Smith,2.68,231,861
1996,0,1261,Jay Delsing,2.67,270,1010
1996,0,7267,Allen Doyle,2.67,274,1025
1996,0,1475,Donnie Hammond,2.67,200,749
1996,0,8075,Jerry Kelly,2.67,289,1083
1996,0,1938,David Peoples,2.67,164,614
1996,0,2223,Bob Tway,2.67,265,993
1996,0,1156,Curt Byrum,2.66,183,688
1996,0,1361,Dan Forsman,2.66,209,787
1996,0,2267,D.A. Weibring,2.66,144,541
1996,0,1157,Tom Byrum,2.64,243,921
1996,0,20051,Joe Acosta Jr.,2.63,221,841
1996,0,1035,Tommy Armour III,2.63,164,623
1996,0,1320,Bob Estes,2.63,174,661
1996,0,6657,Steve Rintoul,2.63,210,799
1996,0,2023,Clarence Rose,2.63,278,1056
1996,0,6595,Kevin Sutherland,2.63,339,1290
1996,0,1313,Steve Elkington,2.62,203,775
1996,0,1334,Keith Fergus,2.62,270,1032
1996,0,6044,Scott Gump,2.62,311,1189
1996,0,6066,Gary Rusnak,2.62,222,847
1996,0,2245,Grant Waite,2.62,244,930
1996,0,1142,Bart Bryant,2.61,240,920
1996,0,10649,Tom Scherrer,2.61,268,1028
1996,0,1444,Ken Green,2.59,239,922
1996,0,20505,Lucas Parsons,2.58,155,600
1996,0,2171,Mike Swartz,2.58,209,810
1996,0,1133,Billy Ray Brown,2.55,229,899
1996,0,1374,Robin Freeman,2.55,299,1171
1996,0,10213,Dicky Pride,2.55,237,928
1996,0,1435,Wayne Grady,2.5,194,777
1996,0,1996,Mike Reid,2.5,218,871
1996,0,2241,Bobby Wadkins,2.44,278,1141
1996,0,1557,John Inman,2.43,212,871
1996,0,2106,Chris Smith,2.42,226,934
1996,0,1971,Dillard Pruitt,2.41,217,899
1996,0,1569,Peter Jacobsen,2.38,176,740
1996,0,1346,Ed Fiori,2.35,150,639
1996,0,1487,Jeff Hart,2.35,185,787
1996,0,12781,Scott Medlin,2.34,145,620
1996,0,2226,Tray Tyner,2.33,142,610
1996,0,1725,John Mahaffey,2.28,175,767
1996,0,2201,Jim Thorpe,2.2,138,626
1996,0,1060,Dave Barr,2.17,157,722
1995,0,10809,Jim Furyk,3.49,404,1159
1995,0,1905,Joe Ozaki,3.31,249,753
1995,0,1876,Greg Norman,3.28,212,646
1995,0,1553,John Huston,3.25,288,887
1995,0,2146,Payne Stewart,3.25,341,1048
1995,0,1388,Robert Gamez,3.23,304,941
1995,0,1707,Steve Lowery,3.2,399,1245
1995,0,2049,Gene Sauers,3.19,269,842
1995,0,2214,Kirk Triplett,3.18,399,1254
1995,0,1724,Jeff Maggert,3.16,289,916
1995,0,9011,David Duval,3.15,325,1031
1995,0,6527,Steve Stricker,3.15,319,1012
1995,0,1320,Bob Estes,3.14,318,1014
1995,0,1706,Davis Love III,3.14,320,1018
1995,0,6522,Ernie Els,3.12,203,650
1995,0,1527,Scott Hoch,3.12,357,1145
1995,0,1607,Brian Kamm,3.12,319,1021
1995,0,2223,Bob Tway,3.11,348,1118
1995,0,20095,Carl Paulson,3.1,216,696
1995,0,1968,Nick Price,3.09,229,742
1995,0,1927,Dennis Paulson,3.08,285,926
1995,0,2267,D.A. Weibring,3.08,315,1023
1995,0,1143,Brad Bryant,3.07,349,1137
1995,0,1226,Fred Couples,3.07,206,670
1995,0,6332,Neal Lancaster,3.07,310,1011
1995,0,1185,Brandel Chamblee,3.06,265,866
1995,0,1385,Jim Gallagher Jr.,3.06,350,1144
1995,0,1810,Phil Mickelson,3.06,269,880
1995,0,2099,Scott Simpson,3.06,332,1086
1995,0,1418,Bill Glasson,3.05,254,834
1995,0,1329,Brad Faxon,3.04,287,944
1995,0,2170,Hal Sutton,3.04,360,1185
1995,0,1374,Robin Freeman,3.02,348,1152
1995,0,1408,Kelly Gibson,3.02,361,1196
1995,0,1943,Chris Perry,3.02,301,998
1995,0,6577,John Wilson,3.02,342,1132
1995,0,1249,John Daly,3.01,228,758
1995,0,6034,Marco Dawson,3.0,296,987
1995,0,1577,Lee Janzen,3.0,328,1094
1995,0,1116,Michael Bradley,2.99,303,1015
1995,0,1468,Gary Hallberg,2.99,243,812
1995,0,1887,Mark O'Meara,2.99,349,1167
1995,0,10215,Charlie Rymer,2.99,267,892
1995,0,6791,Mark Wurtz,2.99,278,931
1995,0,1945,Kenny Perry,2.98,339,1137
1995,0,2159,Curtis Strange,2.98,293,982
1995,0,6613,Tommy Tolles,2.98,272,913
1995,0,2246,Duffy Waldorf,2.98,333,1117
1995,0,1006,John Adams,2.97,300,1009
1995,0,1331,Rick Fehr,2.97,262,882
1995,0,10860,Justin Leonard,2.97,378,1274
1995,0,1971,Dillard Pruitt,2.97,280,944
1995,0,2239,Scott Verplank,2.97,309,1041
1995,0,7867,Woody Austin,2.96,404,1366
1995,0,8537,J.P. Hayes,2.96,272,920
1995,0,6090,Jim McGovern,2.96,346,1168
1995,0,6214,Guy Boros,2.95,343,1161
1995,0,1156,Curt Byrum,2.95,380,1290
1995,0,1200,Keith Clearwater,2.95,215,729
1995,0,8931,Glen Day,2.95,312,1058
1995,0,10585,Scott McCarron,2.95,264,894
1995,0,12660,Jesper Parnevik,2.95,223,757
1995,0,1928,Corey Pavin,2.95,263,893
1995,0,1161,Mark Calcavecchia,2.94,358,1217
1995,0,1457,Jay Haas,2.94,297,1010
1995,0,1096,Phil Blackmar,2.93,255,869
1995,0,20094,Jonathan Kaye,2.93,219,747
1995,0,1682,Wayne Levi,2.93,174,594
1995,0,6124,Patrick Burke,2.92,257,880
1995,0,1132,Mark Brooks,2.91,322,1107
1995,0,1042,Paul Azinger,2.9,255,878
1995,0,1599,Steve Jones,2.9,291,1002
1995,0,1701,Bob Lohr,2.9,308,1062
1995,0,1960,Don Pooley,2.9,261,899
1995,0,1093,Ronnie Black,2.89,319,1105
1995,0,8337,Mike Heinen,2.89,305,1056
1995,0,1723,Andrew Magee,2.89,305,1055
1995,0,1313,Steve Elkington,2.88,241,837
1995,0,1823,Larry Mize,2.88,244,847
1995,0,2218,Ted Tryba,2.88,335,1163
1995,0,1072,Chip Beck,2.87,312,1087
1995,0,2321,Fuzzy Zoeller,2.87,194,675
1995,0,20051,Joe Acosta Jr.,2.86,253,884
1995,0,1201,Lennie Clements,2.86,346,1210
1995,0,1766,Billy Mayfair,2.86,338,1181
1995,0,2104,Jeff Sluman,2.86,353,1236
1995,0,1203,Russ Cochran,2.85,285,1000
1995,0,6575,Dudley Hart,2.85,327,1149
1995,0,1685,J.L. Lewis,2.85,282,990
1995,0,1925,Jerry Pate,2.85,226,793
1995,0,1334,Keith Fergus,2.84,283,997
1995,0,1475,Donnie Hammond,2.84,271,955
1995,0,1771,Blaine McCallister,2.84,306,1078
1995,0,8563,Bruce Vaughan,2.84,308,1084
1995,0,10425,Jay Williamson,2.84,207,728
1995,0,1510,Nolan Henke,2.83,265,938
1995,0,6315,Pete Jordan,2.83,201,711
1995,0,6197,Michael Allen,2.82,182,646
1995,0,6251,Chris DiMarco,2.82,280,994
1995,0,1378,David Frost,2.82,211,749
1995,0,1549,Mike Hulbert,2.82,355,1260
1995,0,1550,Ed Humenik,2.82,285,1009
1995,0,6012,Greg Kraft,2.82,316,1122
1995,0,2167,Mike Sullivan,2.82,277,983
1995,0,6643,Paul Goydos,2.81,366,1304
1995,0,1920,Craig Parry,2.81,248,882
1995,0,2133,Craig Stadler,2.81,242,860
1995,0,1098,Jay Don Blake,2.8,299,1067
1995,0,10569,Mike Brisky,2.8,272,970
1995,0,1361,Dan Forsman,2.8,265,946
1995,0,1381,Fred Funk,2.79,380,1364
1995,0,1458,Jerry Haas,2.79,262,940
1995,0,1569,Peter Jacobsen,2.79,314,1125
1995,0,1633,Tom Kite,2.79,290,1040
1995,0,2225,Howard Twitty,2.79,290,1039
1995,0,1619,Skip Kendall,2.78,312,1124
1995,0,2010,Loren Roberts,2.78,272,980
1995,0,6567,Vijay Singh,2.78,248,891
1995,0,1261,Jay Delsing,2.77,226,815
1995,0,1330,David Feherty,2.77,193,698
1995,0,1783,Mark McCumber,2.77,207,748
1995,0,8717,Kawika Cotner,2.76,265,961
1995,0,1890,Brett Ogle,2.76,201,727
1995,0,1235,Ben Crenshaw,2.75,238,865
1995,0,6088,Steve Gotsche,2.75,253,921
1995,0,6641,Jeff Leonard,2.75,214,777
1995,0,1326,Nick Faldo,2.74,230,839
1995,0,10213,Dicky Pride,2.74,251,917
1995,0,2131,Mike Springer,2.74,183,669
1995,0,8375,Paul Stankowski,2.74,295,1076
1995,0,1414,Bob Gilder,2.72,259,951
1995,0,1992,Don Reese,2.72,240,883
1995,0,6657,Steve Rintoul,2.72,295,1085
1995,0,1142,Bart Bryant,2.71,286,1054
1995,0,1266,Clark Dennis,2.71,292,1077
1995,0,1975,Tom Purtzer,2.71,197,728
1995,0,2135,Mike Standly,2.71,295,1090
1995,0,2180,Harry Taylor,2.71,277,1021
1995,0,2279,Mark Wiebe,2.71,193,712
1995,0,1175,Jim Carter,2.69,318,1180
1995,0,6617,Brian Henninger,2.68,244,911
1995,0,1837,Gil Morgan,2.68,238,888
1995,0,2190,Doug Tewell,2.67,176,660
1995,0,1035,Tommy Armour III,2.66,296,1111
1995,0,2242,Lanny Wadkins,2.66,182,685
1995,0,7721,Pat Bates,2.65,246,930
1995,0,1129,Bill Britton,2.65,206,776
1995,0,1690,Bruce Lietzke,2.65,172,648
1995,0,2245,Grant Waite,2.65,286,1078
1995,0,6809,Bob Burns,2.64,250,946
1995,0,1024,Billy Andrade,2.63,274,1042
1995,0,7101,Dave Stockton Jr.,2.63,294,1117
1995,0,2256,Tom Watson,2.63,171,650
1995,0,1938,David Peoples,2.62,163,623
1995,0,1306,David Edwards,2.61,236,904
1995,0,1444,Ken Green,2.61,190,729
1995,0,1891,David Ogrin,2.61,285,1091
1995,0,1926,Steve Pate,2.61,288,1102
1995,0,2101,Joey Sindelar,2.61,235,899
1995,0,1748,Doug Martin,2.6,286,1100
1995,0,1797,Rocco Mediate,2.6,151,581
1995,0,2111,Mike Smith,2.6,215,828
1995,0,1196,Brian Claar,2.59,277,1070
1995,0,1353,Bruce Fleisher,2.59,213,822
1995,0,2148,Ray Stewart,2.57,206,803
1995,0,8385,Omar Uresti,2.57,293,1142
1995,0,1133,Billy Ray Brown,2.56,197,771
1995,0,6044,Scott Gump,2.55,302,1183
1995,0,1677,Tom Lehman,2.55,210,824
1995,0,7235,John Morse,2.54,211,831
1995,0,2008,Lee Rinker,2.52,284,1128
1995,0,6048,Dicky Thompson,2.51,210,836
1995,0,7569,Mark Carnevale,2.5,217,869
1995,0,1705,Tim Loustalot,2.5,158,631
1995,0,6386,Bill Porter,2.5,222,889
1995,0,1996,Mike Reid,2.5,182,727
1995,0,1219,John Cook,2.49,246,987
1995,0,1014,Fulton Allem,2.48,148,597
1995,0,1040,Emlyn Aubrey,2.48,268,1081
1995,0,1307,Joel Edwards,2.48,281,1135
1995,0,1864,Larry Nelson,2.46,157,639
1995,0,1725,John Mahaffey,2.45,249,1016
1995,0,2094,Tony Sills,2.41,216,897
1995,0,2241,Bobby Wadkins,2.39,279,1166
1995,0,1060,Dave Barr,2.38,240,1008
1995,0,2226,Tray Tyner,2.38,225,947
1995,0,10145,Tom Hearn,2.36,158,670
1995,0,1986,Joey Rassett,2.06,135,654
1994,0,6791,Mark Wurtz,3.31,289,872
1994,0,1553,John Huston,3.3,345,1046
1994,0,1810,Phil Mickelson,3.29,262,797
1994,0,6567,Vijay Singh,3.24,250,771
1994,0,1468,Gary Hallberg,3.21,271,843
1994,0,1755,Dick Mast,3.2,299,934
1994,0,2010,Loren Roberts,3.2,306,956
1994,0,1724,Jeff Maggert,3.14,334,1065
1994,0,1098,Jay Don Blake,3.13,339,1083
1994,0,1690,Bruce Lietzke,3.13,234,748
1994,0,2131,Mike Springer,3.13,311,994
1994,0,6527,Steve Stricker,3.13,358,1142
1994,0,1235,Ben Crenshaw,3.12,303,971
1994,0,1378,David Frost,3.09,279,903
1994,0,1876,Greg Norman,3.09,242,782
1994,0,1161,Mark Calcavecchia,3.08,312,1013
1994,0,1374,Robin Freeman,3.07,323,1052
1994,0,1823,Larry Mize,3.06,272,889
1994,0,1927,Dennis Paulson,3.06,282,922
1994,0,1329,Brad Faxon,3.05,327,1072
1994,0,1559,Hale Irwin,3.05,278,912
1994,0,1072,Chip Beck,3.04,300,988
1994,0,1200,Keith Clearwater,3.04,319,1048
1994,0,1331,Rick Fehr,3.04,276,907
1994,0,2321,Fuzzy Zoeller,3.04,291,957
1994,0,1945,Kenny Perry,3.03,355,1170
1994,0,6617,Brian Henninger,3.02,232,768
1994,0,2241,Bobby Wadkins,3.02,245,811
1994,0,6012,Greg Kraft,3.01,286,949
1994,0,6577,John Wilson,3.01,300,997
1994,0,1388,Robert Gamez,3.0,282,941
1994,0,2239,Scott Verplank,2.99,222,742
1994,0,1116,Michael Bradley,2.98,313,1050
1994,0,1677,Tom Lehman,2.98,308,1032
1994,0,1706,Davis Love III,2.98,326,1093
1994,0,2303,Robert Wrenn,2.98,164,550
1994,0,1418,Bill Glasson,2.97,293,986
1994,0,1457,Jay Haas,2.97,374,1261
1994,0,6214,Guy Boros,2.96,333,1125
1994,0,1408,Kelly Gibson,2.96,322,1089
1994,0,1928,Corey Pavin,2.96,234,790
1994,0,8931,Glen Day,2.95,325,1102
1994,0,1707,Steve Lowery,2.95,327,1109
1994,0,1771,Blaine McCallister,2.95,337,1144
1994,0,2133,Craig Stadler,2.95,254,860
1994,0,6589,Jeff Woodland,2.95,271,920
1994,0,8337,Mike Heinen,2.94,279,949
1994,0,2159,Curtis Strange,2.94,294,1000
1994,0,1968,Nick Price,2.93,220,752
1994,0,2246,Duffy Waldorf,2.93,282,961
1994,0,2267,D.A. Weibring,2.93,220,750
1994,0,6197,Michael Allen,2.92,316,1083
1994,0,6251,Chris DiMarco,2.92,301,1031
1994,0,6332,Neal Lancaster,2.91,315,1082
1994,0,1261,Jay Delsing,2.9,302,1040
1994,0,1320,Bob Estes,2.9,352,1212
1994,0,6643,Paul Goydos,2.9,346,1194
1994,0,1905,Joe Ozaki,2.9,214,738
1994,0,2049,Gene Sauers,2.9,278,960
1994,0,1132,Mark Brooks,2.89,372,1288
1994,0,1313,Steve Elkington,2.89,213,737
1994,0,1414,Bob Gilder,2.89,276,956
1994,0,1143,Brad Bryant,2.88,397,1378
1994,0,6058,John Flannery,2.88,310,1077
1994,0,1385,Jim Gallagher Jr.,2.88,296,1028
1994,0,1024,Billy Andrade,2.87,286,997
1994,0,1093,Ronnie Black,2.87,269,936
1994,0,1266,Clark Dennis,2.87,357,1245
1994,0,1435,Wayne Grady,2.87,183,638
1994,0,1510,Nolan Henke,2.87,257,894
1994,0,1569,Peter Jacobsen,2.87,247,862
1994,0,2033,Dave Rummells,2.87,338,1176
1994,0,2206,David Toms,2.87,302,1052
1994,0,1156,Curt Byrum,2.86,285,996
1994,0,2170,Hal Sutton,2.86,360,1260
1994,0,6609,Rob Boldt,2.85,187,657
1994,0,1201,Lennie Clements,2.85,304,1068
1994,0,2067,Ted Schulz,2.85,241,845
1994,0,2146,Payne Stewart,2.85,252,885
1994,0,2218,Ted Tryba,2.85,365,1280
1994,0,2242,Lanny Wadkins,2.85,208,730
1994,0,6809,Bob Burns,2.84,234,823
1994,0,1129,Bill Britton,2.83,211,746
1994,0,6315,Pete Jordan,2.83,288,1016
1994,0,1920,Craig Parry,2.83,211,745
1994,0,2223,Bob Tway,2.83,266,940
1994,0,12661,Todd Barranger,2.82,207,735
1994,0,1890,Brett Ogle,2.82,196,694
1994,0,1926,Steve Pate,2.82,319,1131
1994,0,1226,Fred Couples,2.81,182,647
1994,0,1444,Ken Green,2.81,282,1003
1994,0,1837,Gil Morgan,2.81,231,822
1994,0,1887,Mark O'Meara,2.81,297,1057
1994,0,2225,Howard Twitty,2.81,285,1016
1994,0,1014,Fulton Allem,2.8,258,921
1994,0,6034,Marco Dawson,2.8,279,995
1994,0,1550,Ed Humenik,2.8,290,1034
1994,0,1723,Andrew Magee,2.8,299,1069
1994,0,2104,Jeff Sluman,2.8,296,1059
1994,0,2214,Kirk Triplett,2.8,312,1113
1994,0,10809,Jim Furyk,2.79,312,1118
1994,0,2007,Larry Rinker,2.79,227,814
1994,0,6657,Steve Rintoul,2.79,267,956
1994,0,1607,Brian Kamm,2.78,308,1107
1994,0,12660,Jesper Parnevik,2.78,183,659
1994,0,12663,Phil Tataurangi,2.78,201,724
1994,0,1495,Morris Hatalsky,2.77,233,842
1994,0,1682,Wayne Levi,2.77,279,1007
1994,0,1938,David Peoples,2.77,294,1060
1994,0,8375,Paul Stankowski,2.77,253,912
1994,0,7101,Dave Stockton Jr.,2.77,299,1080
1994,0,1527,Scott Hoch,2.76,327,1184
1994,0,1783,Mark McCumber,2.76,269,975
1994,0,6020,Steve Brodie,2.75,276,1005
1994,0,1282,Trevor Dodds,2.75,249,907
1994,0,1306,David Edwards,2.75,281,1020
1994,0,2090,Tom Sieckmann,2.75,240,873
1994,0,2256,Tom Watson,2.75,182,661
1994,0,1824,Yoshinori Mizumaki,2.74,196,716
1994,0,1203,Russ Cochran,2.72,304,1117
1994,0,1975,Tom Purtzer,2.72,230,847
1994,0,1185,Brandel Chamblee,2.71,266,983
1994,0,1330,David Feherty,2.71,215,793
1994,0,1633,Tom Kite,2.71,266,981
1994,0,2135,Mike Standly,2.71,298,1098
1994,0,10213,Dicky Pride,2.7,226,836
1994,0,1996,Mike Reid,2.7,217,804
1994,0,2099,Scott Simpson,2.69,229,850
1994,0,2224,Greg Twiggs,2.69,187,696
1994,0,1060,Dave Barr,2.68,319,1190
1994,0,1381,Fred Funk,2.68,343,1278
1994,0,6575,Dudley Hart,2.68,256,957
1994,0,2230,Stan Utley,2.68,206,770
1994,0,1096,Phil Blackmar,2.67,186,697
1994,0,1577,Lee Janzen,2.67,288,1078
1994,0,1971,Dillard Pruitt,2.67,287,1073
1994,0,6062,Charles Raulerson,2.67,183,686
1994,0,1475,Donnie Hammond,2.66,280,1051
1994,0,2167,Mike Sullivan,2.66,227,854
1994,0,1701,Bob Lohr,2.65,286,1079
1994,0,1891,David Ogrin,2.64,283,1072
1994,0,2294,Willie Wood,2.64,237,898
1994,0,6140,Sean Murphy,2.63,268,1018
1994,0,1219,John Cook,2.6,262,1009
1994,0,2190,Doug Tewell,2.59,268,1033
1994,0,1288,Ed Dougherty,2.57,305,1186
1994,0,1549,Mike Hulbert,2.56,326,1275
1994,0,1864,Larry Nelson,2.56,164,641
1994,0,6090,Jim McGovern,2.55,292,1144
1994,0,1006,John Adams,2.54,245,965
1994,0,1133,Billy Ray Brown,2.54,141,555
1994,0,1196,Brian Claar,2.54,311,1224
1994,0,1361,Dan Forsman,2.53,220,871
1994,0,7235,John Morse,2.52,230,912
1994,0,1307,Joel Edwards,2.51,248,987
1994,0,1986,Joey Rassett,2.51,216,860
1994,0,2201,Jim Thorpe,2.51,235,935
1994,0,2245,Grant Waite,2.51,202,806
1994,0,7569,Mark Carnevale,2.5,258,1033
1994,0,1766,Billy Mayfair,2.5,296,1185
1994,0,2095,Larry Silveira,2.5,224,897
1994,0,2100,Tim Simpson,2.5,274,1098
1994,0,6128,Steve Lamontagne,2.49,233,934
1994,0,6016,Brad Lardon,2.49,152,610
1994,0,1139,Olin Browne,2.48,271,1092
1994,0,2101,Joey Sindelar,2.48,205,826
1994,0,6591,Rocky Walcher,2.47,180,728
1994,0,1629,Eddie Kirby,2.45,147,599
1994,0,1748,Doug Martin,2.44,222,908
1994,0,1353,Bruce Fleisher,2.43,232,953
1994,0,6088,Steve Gotsche,2.41,157,652
1994,0,6078,Esteban Toledo,2.35,216,921
1994,0,2322,Richard Zokol,2.34,198,847
1994,0,1557,John Inman,2.28,258,1130
1994,0,6350,Bob May,2.27,205,905
1994,0,7781,Ty Armstrong,2.24,153,682
1994,0,1725,John Mahaffey,2.22,203,915
1994,0,1648,Billy Kratzert,2.13,174,816
1994,0,1392,Tom Garner,2.04,133,651
1993,0,1876,Greg Norman,3.29,224,680
1993,0,1755,Dick Mast,3.28,311,949
1993,0,1329,Brad Faxon,3.27,310,947
1993,0,1378,David Frost,3.27,287,877
1993,0,1468,Gary Hallberg,3.14,308,981
1993,0,1633,Tom Kite,3.14,267,849
1993,0,1226,Fred Couples,3.13,273,873
1993,0,1444,Ken Green,3.12,216,692
1993,0,2256,Tom Watson,3.12,205,657
1993,0,1388,Robert Gamez,3.11,299,961
1993,0,1553,John Huston,3.09,426,1379
1993,0,6058,John Flannery,3.07,365,1189
1993,0,1577,Lee Janzen,3.07,340,1106
1993,0,1510,Nolan Henke,3.06,334,1092
1993,0,2099,Scott Simpson,3.05,278,911
1993,0,2146,Payne Stewart,3.05,360,1179
1993,0,1200,Keith Clearwater,3.04,384,1263
1993,0,1920,Craig Parry,3.03,254,838
1993,0,1475,Donnie Hammond,3.02,309,1022
1993,0,1724,Jeff Maggert,3.02,334,1105
1993,0,1024,Billy Andrade,3.0,316,1053
1993,0,1607,Brian Kamm,3.0,307,1023
1993,0,1682,Wayne Levi,3.0,276,920
1993,0,2225,Howard Twitty,3.0,323,1076
1993,0,1203,Russ Cochran,2.99,344,1152
1993,0,1846,Jodie Mudd,2.98,197,661
1993,0,1968,Nick Price,2.98,264,885
1993,0,1161,Mark Calcavecchia,2.97,331,1115
1993,0,2255,Denis Watson,2.97,195,656
1993,0,1706,Davis Love III,2.96,361,1218
1993,0,6086,Russell Beiersdorf,2.95,350,1185
1993,0,6012,Greg Kraft,2.95,241,818
1993,0,1771,Blaine McCallister,2.95,328,1113
1993,0,6090,Jim McGovern,2.95,412,1397
1993,0,1014,Fulton Allem,2.94,322,1096
1993,0,1143,Brad Bryant,2.94,353,1199
1993,0,1042,Paul Azinger,2.93,301,1029
1993,0,2242,Lanny Wadkins,2.93,248,846
1993,0,1098,Jay Don Blake,2.92,273,935
1993,0,1116,Michael Bradley,2.92,263,902
1993,0,1887,Mark O'Meara,2.92,305,1045
1993,0,6599,John Elliott,2.91,246,845
1993,0,1361,Dan Forsman,2.91,309,1062
1993,0,1527,Scott Hoch,2.91,347,1192
1993,0,2090,Tom Sieckmann,2.91,324,1114
1993,0,2279,Mark Wiebe,2.91,307,1055
1993,0,1313,Steve Elkington,2.9,317,1093
1993,0,1418,Bill Glasson,2.9,291,1002
1993,0,1495,Morris Hatalsky,2.9,196,677
1993,0,1783,Mark McCumber,2.9,283,976
1993,0,1928,Corey Pavin,2.9,337,1162
1993,0,2049,Gene Sauers,2.9,316,1090
1993,0,1385,Jim Gallagher Jr.,2.88,312,1085
1993,0,2131,Mike Springer,2.88,275,954
1993,0,2218,Ted Tryba,2.88,317,1099
1993,0,1320,Bob Estes,2.87,343,1197
1993,0,2224,Greg Twiggs,2.87,308,1072
1993,0,2159,Curtis Strange,2.86,271,948
1993,0,2185,Lance Ten Broeck,2.86,307,1073
1993,0,1235,Ben Crenshaw,2.85,222,779
1993,0,1306,David Edwards,2.85,288,1012
1993,0,2298,Jim Woodward,2.85,161,565
1993,0,1096,Phil Blackmar,2.84,287,1009
1993,0,1331,Rick Fehr,2.84,343,1208
1993,0,1823,Larry Mize,2.84,261,920
1993,0,1564,David Jackson,2.83,287,1014
1993,0,1810,Phil Mickelson,2.83,246,868
1993,0,1201,Lennie Clements,2.82,279,990
1993,0,1374,Robin Freeman,2.82,277,981
1993,0,1559,Hale Irwin,2.82,232,824
1993,0,1701,Bob Lohr,2.82,284,1008
1993,0,2223,Bob Tway,2.82,211,749
1993,0,2321,Fuzzy Zoeller,2.82,265,941
1993,0,6197,Michael Allen,2.81,267,949
1993,0,1093,Ronnie Black,2.81,291,1035
1993,0,1353,Bruce Fleisher,2.81,297,1058
1993,0,2206,David Toms,2.81,269,959
1993,0,1129,Bill Britton,2.8,290,1037
1993,0,1196,Brian Claar,2.79,364,1303
1993,0,1381,Fred Funk,2.79,394,1412
1993,0,1414,Bob Gilder,2.79,256,916
1993,0,1557,John Inman,2.79,306,1097
1993,0,6332,Neal Lancaster,2.78,335,1206
1993,0,1945,Kenny Perry,2.78,307,1106
1993,0,2170,Hal Sutton,2.78,273,983
1993,0,2245,Grant Waite,2.78,294,1059
1993,0,1072,Chip Beck,2.77,284,1025
1993,0,1659,Massy Kuramoto,2.77,176,635
1993,0,1707,Steve Lowery,2.77,365,1319
1993,0,2007,Larry Rinker,2.77,235,848
1993,0,2214,Kirk Triplett,2.77,310,1120
1993,0,2267,D.A. Weibring,2.77,249,900
1993,0,2303,Robert Wrenn,2.77,250,901
1993,0,1677,Tom Lehman,2.76,324,1173
1993,0,1390,Buddy Gardner,2.75,197,717
1993,0,2033,Dave Rummells,2.75,262,954
1993,0,1864,Larry Nelson,2.74,178,649
1993,0,2135,Mike Standly,2.74,297,1084
1993,0,10195,Tim Conley,2.73,198,725
1993,0,1218,Jeff Cook,2.73,249,913
1993,0,1408,Kelly Gibson,2.73,325,1192
1993,0,6643,Paul Goydos,2.73,301,1102
1993,0,1533,P.H. Horgan III,2.73,272,997
1993,0,1890,Brett Ogle,2.73,182,666
1993,0,2246,Duffy Waldorf,2.73,259,950
1993,0,1006,John Adams,2.72,297,1092
1993,0,1926,Steve Pate,2.72,288,1059
1993,0,6566,Jaime Gomez,2.71,263,972
1993,0,6589,Jeff Woodland,2.71,231,852
1993,0,1068,Andy Bean,2.7,173,640
