YEAR,MOVEMENT,PLAYER_ID,PLAYER,%,TOTAL BIRDIES,TOTAL HOLES
2006,0,23623,Bo Van Pelt,18.75,33,176
2006,0,1766,Billy Mayfair,18.64,22,118
2006,0,22378,Trevor Immelman,18.63,30,161
2006,0,11123,Chris Couch,18.57,26,140
2006,0,6515,Shaun Micheel,18.47,29,157
2006,0,20105,Jeff Gove,18.4,23,125
2006,0,20121,Todd Fischer,18.3,28,153
2006,0,2206,David Toms,18.27,19,104
2006,0,1226,Fred Couples,18.18,14,77
2006,0,23497,Tag Ridings,18.13,35,193
2006,0,12760,Danny Ellis,17.95,21,117
2006,0,8537,J.P. Hayes,17.86,15,84
2006,0,20850,Daniel Chopra,17.74,33,186
2006,0,1707,Steve Lowery,17.73,25,141
2006,0,20098,Stuart Appleby,17.65,24,136
2006,0,12645,Brent Geiberger,17.65,24,136
2006,0,10423,Mike Weir,17.65,18,102
2006,0,24140,Sean O'Hair,17.5,21,120
2006,0,27943,Matt Hansen,17.48,18,103
2006,0,8793,Tiger Woods,17.39,12,69
2006,0,8123,Jeff Brehaut,17.33,26,150
2006,0,2214,Kirk Triplett,17.24,10,58
2006,0,22405,Justin Rose,17.21,21,122
2006,0,6621,Joe Durant,17.14,18,105
2006,0,1313,Steve Elkington,17.14,12,70
2006,0,24138,Ian Poulter,17.14,12,70
2006,0,23048,Eric Axley,17.09,20,117
2006,0,23409,James Driscoll,17.09,34,199
2006,0,1381,Fred Funk,17.07,14,82
2006,0,23307,Roger Tambellini,17.07,21,123
2006,0,23353,J.J. Henry,16.9,24,142
2006,0,25900,Lucas Glover,16.8,21,125
2006,0,2104,Jeff Sluman,16.78,24,143
2006,0,23541,Ben Crane,16.67,16,96
2006,0,20691,Greg Owen,16.67,16,96
2006,0,25936,Alex Aragon,16.53,20,121
2006,0,10860,Justin Leonard,16.49,16,97
2006,0,6522,Ernie Els,16.48,15,91
2006,0,23718,Nathan Green,16.33,24,147
2006,0,1948,Tim Petrovic,16.23,25,154
2006,0,6197,Michael Allen,16.22,24,148
2006,0,20229,Stewart Cink,16.2,23,142
2006,0,21209,Sergio Garcia,16.13,10,62
2006,0,1810,Phil Mickelson,16.13,15,93
2006,0,20628,Arron Oberholser,16.1,19,118
2006,0,6575,Dudley Hart,16.08,23,143
2006,0,22293,Heath Slocum,16.07,18,112
2006,0,25632,Jimmy Walker,16.0,20,125
2006,0,7223,Brian Bateman,15.89,17,107
2006,0,19824,Craig Barlow,15.83,19,120
2006,0,22892,Jason Gore,15.83,22,139
2006,0,20099,Doug Barron,15.79,15,95
2006,0,1249,John Daly,15.66,13,83
2006,0,12716,Charley Hoffman,15.58,31,199
2006,0,7749,Brett Quigley,15.56,28,180
2006,0,1677,Tom Lehman,15.48,13,84
2006,0,21470,Daisuke Maruyama,15.48,13,84
2006,0,20812,Tjaart van der Walt,15.48,13,84
2006,0,22913,John Rollins,15.38,20,130
2006,0,1329,Brad Faxon,15.34,25,163
2006,0,12823,Carlos Franco,15.27,20,131
2006,0,27095,Nick Watney,15.15,25,165
2006,0,21805,Harrison Frazar,15.06,25,166
2006,0,20094,Jonathan Kaye,15.0,24,160
2006,0,1024,Billy Andrade,14.95,16,107
2006,0,21961,Charles Howell III,14.94,26,174
2006,0,1599,Steve Jones,14.91,17,114
2006,0,1761,Len Mattiace,14.75,18,122
2006,0,10565,Ian Leggatt,14.69,21,143
2006,0,22548,Patrick Sheehan,14.67,22,150
2006,0,23322,Brett Wetterich,14.67,22,150
2006,0,24912,Will MacKenzie,14.63,18,123
2006,0,7013,Wes Short Jr.,14.55,24,165
2006,0,23621,Rory Sabbatini,14.5,19,131
2006,0,1945,Kenny Perry,14.47,11,76
2006,0,20378,Mathias Grönberg,14.41,17,118
2006,0,1706,Davis Love III,14.29,15,105
2006,0,6527,Steve Stricker,14.29,11,77
2006,0,28780,Nicholas Thompson,14.29,17,119
2006,0,20593,Greg Chalmers,14.19,21,148
2006,0,12660,Jesper Parnevik,14.17,18,127
2006,0,23349,Charles Warren,14.16,16,113
2006,0,22371,Aaron Baddeley,14.11,23,163
2006,0,11032,Frank Lickliter II,14.09,21,149
2006,0,6012,Greg Kraft,13.98,13,93
2006,0,12510,Chad Campbell,13.87,19,137
2006,0,9011,David Duval,13.83,13,94
2006,0,6034,Marco Dawson,13.74,18,131
2006,0,27141,J.B. Holmes,13.74,18,131
2006,0,23788,D.J. Trahan,13.74,18,131
2006,0,6350,Bob May,13.7,10,73
2006,0,1666,Bernhard Langer,13.68,13,95
2006,0,22946,Henrik Bjornstad,13.66,22,161
2006,0,12680,Shigeki Maruyama,13.66,22,161
2006,0,1142,Bart Bryant,13.64,15,110
2006,0,21959,Ted Purdy,13.57,19,140
2006,0,23616,Ryan Hietala,13.56,16,118
2006,0,20382,Stephen Leaney,13.51,15,111
2006,0,2239,Scott Verplank,13.46,14,104
2006,0,21753,Brian Davis,13.45,16,119
2006,0,7867,Woody Austin,13.44,25,186
2006,0,28475,Jeff Overton,13.43,27,201
2006,0,19881,Robert Damron,13.42,20,149
2006,0,21407,Arjun Atwal,13.33,18,135
2006,0,21660,Jason Schultz,13.33,20,150
2006,0,24361,Pat Perez,13.27,13,98
2006,0,24502,Adam Scott,13.27,13,98
2006,0,1941,Tom Pernice Jr.,13.25,20,151
2006,0,2223,Bob Tway,13.19,12,91
2006,0,1553,John Huston,13.18,17,129
2006,0,10733,Kent Jones,13.18,17,129
2006,0,7457,Steve Flesch,13.07,23,176
2006,0,27770,Camilo Villegas,13.07,20,153
2006,0,20572,Rod Pampling,13.0,13,100
2006,0,24357,K.J. Choi,12.93,19,147
2006,0,2110,Jerry Smith,12.84,19,148
2006,0,21350,Ryuji Imada,12.82,20,156
2006,0,2106,Chris Smith,12.73,14,110
2006,0,12782,Tim Herron,12.69,17,134
2006,0,1724,Jeff Maggert,12.66,10,79
2006,0,27120,Troy Matteson,12.57,23,183
2006,0,10505,Shane Bertsch,12.5,17,136
2006,0,24507,Jason Bohn,12.5,18,144
2006,0,24781,Hunter Mahan,12.41,18,145
2006,0,21949,Joe Ogilvie,12.33,18,146
2006,0,8375,Paul Stankowski,12.26,13,106
2006,0,10809,Jim Furyk,12.22,11,90
2006,0,6595,Kevin Sutherland,12.21,16,131
2006,0,11011,Mike Sposa,12.2,10,82
2006,0,1577,Lee Janzen,12.17,14,115
2006,0,20631,David McKenzie,12.17,14,115
2006,0,1887,Mark O'Meara,11.94,8,67
2006,0,12755,Vance Veazey,11.88,12,101
2006,0,23983,Luke Donald,11.86,7,59
2006,0,20548,Hidemichi Tanaka,11.71,13,111
2006,0,20574,Mathew Goggin,11.65,12,103
2006,0,24924,Bill Haas,11.63,20,172
2006,0,19846,Brian Gay,11.59,19,164
2006,0,1139,Olin Browne,11.49,10,87
2006,0,25345,Carl Pettersson,11.48,14,122
2006,0,1042,Paul Azinger,11.3,20,177
2006,0,25804,Bubba Watson,11.24,20,178
2006,0,2101,Joey Sindelar,11.21,13,116
2006,0,23320,Ryan Palmer,11.19,16,143
2006,0,12602,Dean Wilson,11.18,17,152
2006,0,6373,José María Olazábal,10.96,8,73
2006,0,26420,Richard Johnson,10.95,15,137
2006,0,22621,Ben Curtis,10.71,12,112
2006,0,20472,Alex Cejka,10.68,11,103
2006,0,20127,Chris Riley,10.58,11,104
2006,0,6573,Brandt Jobe,10.56,15,142
2006,0,1928,Corey Pavin,10.42,10,96
2006,0,24980,Scott Gutschewski,10.29,7,68
2006,0,1473,Todd Hamilton,10.24,13,127
2006,0,6643,Paul Goydos,10.23,9,88
2006,0,26360,Bubba Dickerson,10.2,15,147
2006,0,1219,John Cook,10.14,7,69
2006,0,24024,Zach Johnson,10.08,13,129
2006,0,1035,Tommy Armour III,10.0,10,100
2006,0,23614,Rich Beem,9.76,12,123
2006,0,20608,David Howell,9.52,4,42
2006,0,8075,Jerry Kelly,9.52,12,126
2006,0,1685,J.L. Lewis,9.41,8,85
2006,0,21731,Freddie Jacobson,9.38,9,96
2006,0,1388,Robert Gamez,9.26,10,108
2006,0,12662,Thomas Levet,9.2,8,87
2006,0,19913,Ron Whittaker,9.15,13,142
2006,0,21646,David Branshaw,9.09,14,154
2006,0,25842,Jon Mills,8.89,8,90
2006,0,23135,Tim Clark,8.82,6,68
2006,0,25935,John Engler Jr.,8.8,11,125
2006,0,1132,Mark Brooks,8.33,10,120
2006,0,23673,Michael Connell,8.14,7,86
2006,0,20634,Peter Lonard,8.05,7,87
2006,0,1619,Skip Kendall,7.69,6,78
2006,0,25240,D.A. Points,7.41,10,135
2006,0,22046,Geoff Ogilvy,5.56,5,90
2006,0,1823,Larry Mize,4.26,2,47
2006,0,8385,Omar Uresti,3.13,2,64
2005,0,1810,Phil Mickelson,23.08,21,91
2005,0,6621,Joe Durant,21.55,25,116
2005,0,22405,Justin Rose,20.78,32,154
2005,0,21951,Joey Snyder III,20.55,30,146
2005,0,8793,Tiger Woods,20.53,31,151
2005,0,2214,Kirk Triplett,20.51,16,78
2005,0,25396,Kevin Na,20.41,30,147
2005,0,22046,Geoff Ogilvy,20.37,33,162
2005,0,23497,Tag Ridings,19.62,31,158
2005,0,1127,Danny Briggs,19.57,18,92
2005,0,1766,Billy Mayfair,19.51,32,164
2005,0,24980,Scott Gutschewski,19.31,28,145
2005,0,1226,Fred Couples,19.05,20,105
2005,0,24290,D.J. Brigman,18.92,21,111
2005,0,1361,Dan Forsman,18.92,14,74
2005,0,21407,Arjun Atwal,18.81,19,101
2005,0,26287,Roland Thatcher,18.69,20,107
2005,0,21633,Steve Allan,18.64,33,177
2005,0,8993,Franklin Langham,18.6,24,129
2005,0,12454,Mario Tiziani,18.49,22,119
2005,0,20663,Brenden Pappas,18.48,17,92
2005,0,21959,Ted Purdy,18.13,29,160
2005,0,1707,Steve Lowery,18.11,23,127
2005,0,23320,Ryan Palmer,17.86,25,140
2005,0,6527,Steve Stricker,17.74,22,124
2005,0,6567,Vijay Singh,17.71,31,175
2005,0,1161,Mark Calcavecchia,17.69,23,130
2005,0,12782,Tim Herron,17.69,23,130
2005,0,23614,Rich Beem,17.59,19,108
2005,0,23788,D.J. Trahan,17.32,22,127
2005,0,21209,Sergio Garcia,17.17,17,99
2005,0,21350,Ryuji Imada,16.95,20,118
2005,0,6599,John Elliott,16.91,23,136
2005,0,8931,Glen Day,16.81,20,119
2005,0,20548,Hidemichi Tanaka,16.81,20,119
2005,0,24604,Hunter Haas,16.79,22,131
2005,0,1042,Paul Azinger,16.67,19,114
2005,0,20378,Mathias Grönberg,16.67,18,108
2005,0,23322,Brett Wetterich,16.55,24,145
2005,0,25900,Lucas Glover,16.54,22,133
2005,0,25345,Carl Pettersson,16.47,28,170
2005,0,20474,Phillip Price,16.22,18,111
2005,0,10733,Kent Jones,16.2,23,142
2005,0,23623,Bo Van Pelt,16.2,29,179
2005,0,21961,Charles Howell III,16.18,28,173
2005,0,22548,Patrick Sheehan,16.07,27,168
2005,0,20099,Doug Barron,16.0,16,100
2005,0,20498,Briny Baird,15.94,22,138
2005,0,12645,Brent Geiberger,15.94,11,69
2005,0,1724,Jeff Maggert,15.94,11,69
2005,0,20572,Rod Pampling,15.94,22,138
2005,0,24912,Will MacKenzie,15.93,18,113
2005,0,22371,Aaron Baddeley,15.92,32,201
2005,0,6034,Marco Dawson,15.91,21,132
2005,0,1945,Kenny Perry,15.91,14,88
2005,0,20623,Gavin Coles,15.89,17,107
2005,0,20634,Peter Lonard,15.84,16,101
2005,0,25240,D.A. Points,15.83,19,120
2005,0,20850,Daniel Chopra,15.74,31,197
2005,0,6197,Michael Allen,15.7,27,172
2005,0,12602,Dean Wilson,15.67,21,134
2005,0,20098,Stuart Appleby,15.63,20,128
2005,0,26758,David Hearn,15.53,16,103
2005,0,1948,Tim Petrovic,15.38,28,182
2005,0,1941,Tom Pernice Jr.,15.34,27,176
2005,0,2223,Bob Tway,15.32,17,111
2005,0,23135,Tim Clark,15.31,15,98
2005,0,1927,Dennis Paulson,15.27,20,131
2005,0,10585,Scott McCarron,15.25,18,118
2005,0,6595,Kevin Sutherland,15.2,19,125
2005,0,1457,Jay Haas,15.15,10,66
2005,0,22295,Darron Stiles,15.13,18,119
2005,0,8725,Tom Gillis,15.09,16,106
2005,0,21878,Mark Wilson,15.05,14,93
2005,0,8123,Jeff Brehaut,15.0,15,100
2005,0,1320,Bob Estes,14.97,22,147
2005,0,6575,Dudley Hart,14.96,19,127
2005,0,2239,Scott Verplank,14.95,16,107
2005,0,23552,Hank Kuehne,14.88,25,168
2005,0,11032,Frank Lickliter II,14.65,23,157
2005,0,6373,José María Olazábal,14.61,13,89
2005,0,6332,Neal Lancaster,14.57,22,151
2005,0,23541,Ben Crane,14.56,23,158
2005,0,23349,Charles Warren,14.56,23,158
2005,0,12823,Carlos Franco,14.52,18,124
2005,0,21949,Joe Ogilvie,14.47,22,152
2005,0,27095,Nick Watney,14.47,23,159
2005,0,23036,Chris Anderson,14.29,15,105
2005,0,2106,Chris Smith,14.29,22,154
2005,0,19881,Robert Damron,14.15,15,106
2005,0,10423,Mike Weir,14.12,12,85
2005,0,22293,Heath Slocum,14.06,18,128
2005,0,1797,Rocco Mediate,13.97,19,136
2005,0,23063,Scott Hend,13.95,24,172
2005,0,26420,Richard Johnson,13.89,10,72
2005,0,23621,Rory Sabbatini,13.82,17,123
2005,0,12826,Paul Claxton,13.73,14,102
2005,0,8545,Glen Hnatiuk,13.73,14,102
2005,0,2206,David Toms,13.73,14,102
2005,0,20645,John Senden,13.7,20,146
2005,0,25847,Rob Rashell,13.68,16,117
2005,0,20094,Jonathan Kaye,13.59,14,103
2005,0,10962,Bradley Hughes,13.58,11,81
2005,0,1035,Tommy Armour III,13.51,20,148
2005,0,21753,Brian Davis,13.51,15,111
2005,0,24024,Zach Johnson,13.49,17,126
2005,0,19846,Brian Gay,13.33,16,120
2005,0,6573,Brandt Jobe,13.33,28,210
2005,0,24781,Hunter Mahan,13.33,22,165
2005,0,12660,Jesper Parnevik,13.33,16,120
2005,0,20628,Arron Oberholser,13.25,11,83
2005,0,20127,Chris Riley,13.25,11,83
2005,0,24361,Pat Perez,13.1,19,145
2005,0,19824,Craig Barlow,13.04,12,92
2005,0,19972,José Coceres,13.04,12,92
2005,0,26679,Kevin Stadler,12.98,17,131
2005,0,1823,Larry Mize,12.9,8,62
2005,0,21805,Harrison Frazar,12.88,21,163
2005,0,20502,Michael Long,12.84,14,109
2005,0,20157,Retief Goosen,12.82,10,78
2005,0,1329,Brad Faxon,12.8,16,125
2005,0,1473,Todd Hamilton,12.75,19,149
2005,0,20382,Stephen Leaney,12.73,14,110
2005,0,1249,John Daly,12.71,15,118
2005,0,1666,Bernhard Langer,12.66,10,79
2005,0,24140,Sean O'Hair,12.58,19,151
2005,0,24925,Jonathan Byrd,12.5,25,200
2005,0,1723,Andrew Magee,12.5,18,144
2005,0,20691,Greg Owen,12.5,17,136
2005,0,20396,Lee Westwood,12.5,8,64
2005,0,23540,Jason Allred,12.42,20,161
2005,0,1553,John Huston,12.41,17,137
2005,0,24138,Ian Poulter,12.35,10,81
2005,0,21731,Freddie Jacobson,12.28,14,114
2005,0,1706,Davis Love III,12.28,14,114
2005,0,1928,Corey Pavin,12.17,14,115
2005,0,7749,Brett Quigley,12.16,18,148
2005,0,1219,John Cook,11.96,11,92
2005,0,24502,Adam Scott,11.86,14,118
2005,0,20160,Charlie Wi,11.86,14,118
2005,0,20121,Todd Fischer,11.84,18,152
2005,0,1139,Olin Browne,11.83,11,93
2005,0,8537,J.P. Hayes,11.83,11,93
2005,0,10912,Craig Perks,11.82,13,110
2005,0,12510,Chad Campbell,11.81,15,127
2005,0,22913,John Rollins,11.81,17,144
2005,0,1313,Steve Elkington,11.76,12,102
2005,0,20433,Mark Hensby,11.76,8,68
2005,0,1619,Skip Kendall,11.76,10,85
2005,0,23325,Vaughn Taylor,11.72,17,145
2005,0,2101,Joey Sindelar,11.56,20,173
2005,0,1132,Mark Brooks,11.36,10,88
2005,0,10117,Bob Heintz,11.3,13,115
2005,0,1487,Jeff Hart,11.29,7,62
2005,0,20766,Padraig Harrington,11.25,9,80
2005,0,7867,Woody Austin,11.17,20,179
2005,0,24507,Jason Bohn,11.11,16,144
2005,0,1157,Tom Byrum,11.11,13,117
2005,0,23983,Luke Donald,11.11,7,63
2005,0,6515,Shaun Micheel,11.11,12,108
2005,0,23353,J.J. Henry,11.04,17,154
2005,0,2104,Jeff Sluman,11.02,13,118
2005,0,21498,Hideto Tanihara,10.99,10,91
2005,0,1761,Len Mattiace,10.76,17,158
2005,0,20472,Alex Cejka,10.71,9,84
2005,0,12680,Shigeki Maruyama,10.69,17,159
2005,0,8385,Omar Uresti,10.68,11,103
2005,0,12652,Cameron Beckman,10.66,13,122
2005,0,20229,Stewart Cink,10.66,13,122
2005,0,7457,Steve Flesch,10.64,10,94
2005,0,23108,Matt Kuchar,10.45,7,67
2005,0,7223,Brian Bateman,10.29,14,136
2005,0,21806,Paul Gow,10.08,13,129
2005,0,20812,Tjaart van der Walt,10.08,12,119
2005,0,1388,Robert Gamez,10.0,14,140
2005,0,12662,Thomas Levet,9.84,6,61
2005,0,1024,Billy Andrade,9.77,13,133
2005,0,23725,Brendan Jones,9.74,15,154
2005,0,1142,Bart Bryant,9.73,11,113
2005,0,1685,J.L. Lewis,9.73,11,113
2005,0,10885,Robert Allenby,9.6,12,125
2005,0,24357,K.J. Choi,9.57,9,94
2005,0,28088,Matt Davidson,9.52,8,84
2005,0,6251,Chris DiMarco,9.48,11,116
2005,0,8075,Jerry Kelly,9.17,11,120
2005,0,2246,Duffy Waldorf,8.43,7,83
2005,0,10425,Jay Williamson,8.22,6,73
2005,0,10860,Justin Leonard,8.14,7,86
2005,0,1418,Bill Glasson,8.11,6,74
2005,0,1577,Lee Janzen,8.0,8,100
2005,0,10201,Matt Gogel,7.96,9,113
2005,0,23409,James Driscoll,7.91,11,139
2005,0,1887,Mark O'Meara,7.61,7,92
2005,0,2010,Loren Roberts,7.61,7,92
2005,0,22621,Ben Curtis,7.59,6,79
2005,0,1599,Steve Jones,7.23,6,83
2005,0,24227,Justin Bolli,6.48,7,108
2005,0,1677,Tom Lehman,6.42,7,109
2005,0,1175,Jim Carter,6.25,5,80
2005,0,6004,Stephen Ames,5.05,5,99
2005,0,1381,Fred Funk,5.05,5,99
2005,0,10809,Jim Furyk,4.2,5,119
2004,0,25345,Carl Pettersson,25.18,35,139
2004,0,20157,Retief Goosen,22.22,18,81
2004,0,2049,Gene Sauers,22.11,21,95
2004,0,10107,Deane Pappas,21.62,24,111
2004,0,21805,Harrison Frazar,21.6,27,125
2004,0,8793,Tiger Woods,21.6,27,125
2004,0,22405,Justin Rose,21.25,17,80
2004,0,24290,D.J. Brigman,20.59,28,136
2004,0,1707,Steve Lowery,20.5,33,161
2004,0,23135,Tim Clark,20.22,18,89
2004,0,10733,Kent Jones,19.84,25,126
2004,0,1161,Mark Calcavecchia,19.78,18,91
2004,0,12645,Brent Geiberger,19.75,31,157
2004,0,1313,Steve Elkington,19.74,15,76
2004,0,25900,Lucas Glover,19.53,25,128
2004,0,20229,Stewart Cink,19.3,33,171
2004,0,20572,Rod Pampling,19.01,27,142
2004,0,23325,Vaughn Taylor,18.94,25,132
2004,0,20378,Mathias Grönberg,18.62,27,145
2004,0,22621,Ben Curtis,18.46,12,65
2004,0,21949,Joe Ogilvie,18.33,33,180
2004,0,11032,Frank Lickliter II,18.18,20,110
2004,0,1685,J.L. Lewis,18.12,25,138
2004,0,22046,Geoff Ogilvy,18.11,23,127
2004,0,20098,Stuart Appleby,18.1,19,105
2004,0,1706,Davis Love III,18.1,21,116
2004,0,1127,Danny Briggs,17.97,23,128
2004,0,10860,Justin Leonard,17.65,15,85
2004,0,23063,Scott Hend,17.61,31,176
2004,0,20663,Brenden Pappas,17.59,38,216
2004,0,21731,Freddie Jacobson,17.46,22,126
2004,0,20580,Andre Stolz,17.35,17,98
2004,0,20585,Niclas Fasth,17.24,15,87
2004,0,23552,Hank Kuehne,17.24,30,174
2004,0,6567,Vijay Singh,17.2,27,157
2004,0,1724,Jeff Maggert,17.19,11,64
2004,0,1887,Mark O'Meara,16.98,9,53
2004,0,19825,Darren Clarke,16.67,10,60
2004,0,12823,Carlos Franco,16.67,27,162
2004,0,1226,Fred Couples,16.48,15,91
2004,0,12660,Jesper Parnevik,16.31,23,141
2004,0,6197,Michael Allen,16.25,26,160
2004,0,12682,Hirofumi Miyase,16.22,12,74
2004,0,26420,Richard Johnson,16.1,19,118
2004,0,12680,Shigeki Maruyama,16.1,19,118
2004,0,20104,Ken Duke,16.09,28,174
2004,0,1945,Kenny Perry,16.05,13,81
2004,0,25686,Jason Dufner,15.97,19,119
2004,0,2101,Joey Sindelar,15.94,22,138
2004,0,23614,Rich Beem,15.89,17,107
2004,0,21209,Sergio Garcia,15.84,16,101
2004,0,1948,Tim Petrovic,15.82,25,158
2004,0,6522,Ernie Els,15.79,15,95
2004,0,25237,Kevin Muncrief,15.74,17,108
2004,0,21633,Steve Allan,15.7,27,172
2004,0,10425,Jay Williamson,15.67,21,134
2004,0,19972,José Coceres,15.66,13,83
2004,0,20433,Mark Hensby,15.57,19,122
2004,0,2245,Grant Waite,15.57,19,122
2004,0,10423,Mike Weir,15.49,11,71
2004,0,7457,Steve Flesch,15.45,19,123
2004,0,1553,John Huston,15.38,10,65
2004,0,25396,Kevin Na,15.38,20,130
2004,0,1968,Nick Price,15.38,8,52
2004,0,1810,Phil Mickelson,15.22,14,92
2004,0,23621,Rory Sabbatini,15.13,18,119
2004,0,1619,Skip Kendall,14.96,19,127
2004,0,21959,Ted Purdy,14.94,23,154
2004,0,7867,Woody Austin,14.91,24,161
2004,0,1139,Olin Browne,14.89,14,94
2004,0,20634,Peter Lonard,14.89,14,94
2004,0,23307,Roger Tambellini,14.86,22,148
2004,0,12394,Tom Carter,14.78,30,203
2004,0,12652,Cameron Beckman,14.77,22,149
2004,0,23353,J.J. Henry,14.73,19,129
2004,0,6613,Tommy Tolles,14.73,19,129
2004,0,6332,Neal Lancaster,14.71,25,170
2004,0,6575,Dudley Hart,14.67,11,75
2004,0,20850,Daniel Chopra,14.66,28,191
2004,0,20127,Chris Riley,14.66,17,116
2004,0,24507,Jason Bohn,14.62,19,130
2004,0,20498,Briny Baird,14.55,16,110
2004,0,2104,Jeff Sluman,14.53,17,117
2004,0,1927,Dennis Paulson,14.5,19,131
2004,0,2099,Scott Simpson,14.47,11,76
2004,0,2239,Scott Verplank,14.46,12,83
2004,0,21646,David Branshaw,14.41,16,111
2004,0,22548,Patrick Sheehan,14.38,23,160
2004,0,7223,Brian Bateman,14.29,14,98
2004,0,24925,Jonathan Byrd,14.29,23,161
2004,0,24357,K.J. Choi,14.29,16,112
2004,0,1249,John Daly,14.29,22,154
2004,0,1457,Jay Haas,14.29,15,105
2004,0,2206,David Toms,14.29,17,119
2004,0,6004,Stephen Ames,14.19,21,148
2004,0,23497,Tag Ridings,14.13,13,92
2004,0,1320,Bob Estes,14.0,14,100
2004,0,2106,Chris Smith,13.95,24,172
2004,0,6621,Joe Durant,13.82,17,123
2004,0,10585,Scott McCarron,13.79,20,145
2004,0,8075,Jerry Kelly,13.64,15,110
2004,0,26287,Roland Thatcher,13.64,15,110
2004,0,19824,Craig Barlow,13.54,13,96
2004,0,1388,Robert Gamez,13.53,18,133
2004,0,11123,Chris Couch,13.48,12,89
2004,0,23541,Ben Crane,13.38,19,142
2004,0,21407,Arjun Atwal,13.33,18,135
2004,0,20029,Notah Begay III,13.33,14,105
2004,0,1024,Billy Andrade,13.23,25,189
2004,0,20472,Alex Cejka,13.16,10,76
2004,0,12782,Tim Herron,13.16,15,114
2004,0,1920,Craig Parry,13.1,11,84
2004,0,8931,Glen Day,13.04,15,115
2004,0,12705,Cliff Kresge,13.0,13,100
2004,0,24781,Hunter Mahan,12.99,20,154
2004,0,23320,Ryan Palmer,12.99,23,177
2004,0,24502,Adam Scott,12.99,10,77
2004,0,6515,Shaun Micheel,12.93,15,116
2004,0,24361,Pat Perez,12.86,18,140
2004,0,20628,Arron Oberholser,12.82,10,78
2004,0,7749,Brett Quigley,12.82,20,156
2004,0,12760,Danny Ellis,12.77,12,94
2004,0,8337,Mike Heinen,12.77,12,94
2004,0,20121,Todd Fischer,12.66,20,158
2004,0,2246,Duffy Waldorf,12.66,10,79
2004,0,1261,Jay Delsing,12.6,16,127
2004,0,23613,Rich Barcelo,12.5,14,112
2004,0,1941,Tom Pernice Jr.,12.5,18,144
2004,0,20645,John Senden,12.5,18,144
2004,0,23623,Bo Van Pelt,12.41,18,145
2004,0,1577,Lee Janzen,12.28,14,114
2004,0,2002,John Riegger,12.26,13,106
2004,0,10912,Craig Perks,12.2,15,123
2004,0,22293,Heath Slocum,12.2,15,123
2004,0,8123,Jeff Brehaut,12.08,18,149
2004,0,1527,Scott Hoch,12.0,9,75
2004,0,7939,Dan Olsen,11.88,19,160
2004,0,6251,Chris DiMarco,11.82,13,110
2004,0,1035,Tommy Armour III,11.76,16,136
2004,0,8835,Kris Cox,11.76,12,102
2004,0,12510,Chad Campbell,11.71,13,111
2004,0,6214,Guy Boros,11.65,12,103
2004,0,22371,Aaron Baddeley,11.63,20,172
2004,0,2223,Bob Tway,11.43,12,105
2004,0,21961,Charles Howell III,11.35,16,141
2004,0,1361,Dan Forsman,11.34,11,97
2004,0,6595,Kevin Sutherland,11.22,11,98
2004,0,1928,Corey Pavin,11.11,11,99
2004,0,23338,David Gossett,11.0,11,100
2004,0,1761,Len Mattiace,11.0,11,100
2004,0,12753,David Morland IV,10.91,12,110
2004,0,1142,Bart Bryant,10.84,9,83
2004,0,20593,Greg Chalmers,10.74,13,121
2004,0,1203,Russ Cochran,10.71,9,84
2004,0,6373,José María Olazábal,10.71,9,84
2004,0,19846,Brian Gay,10.69,14,131
2004,0,24024,Zach Johnson,10.69,14,131
2004,0,7363,Craig Bowden,10.68,11,103
2004,0,8339,Spike McRoy,10.66,13,122
2004,0,10213,Dicky Pride,10.62,12,113
2004,0,6527,Steve Stricker,10.56,15,142
2004,0,1157,Tom Byrum,10.53,10,95
2004,0,10885,Robert Allenby,10.48,13,124
2004,0,2214,Kirk Triplett,10.47,9,86
2004,0,12602,Dean Wilson,10.45,14,134
2004,0,8385,Omar Uresti,10.42,10,96
2004,0,8881,Tripp Isenhour,10.29,7,68
2004,0,1329,Brad Faxon,10.27,15,146
2004,0,1381,Fred Funk,10.14,7,69
2004,0,23983,Luke Donald,10.13,8,79
2004,0,20094,Jonathan Kaye,10.0,10,100
2004,0,10201,Matt Gogel,9.92,12,121
2004,0,22913,John Rollins,9.89,9,91
2004,0,1938,David Peoples,9.82,11,112
2004,0,1926,Steve Pate,9.71,10,103
2004,0,21893,Brian Kortan,9.57,9,94
2004,0,8537,J.P. Hayes,9.52,10,105
2004,0,6078,Esteban Toledo,9.52,12,126
2004,0,1473,Todd Hamilton,9.46,14,148
2004,0,1378,David Frost,9.35,10,107
2004,0,1042,Paul Azinger,9.27,14,151
2004,0,21878,Mark Wilson,8.86,7,79
2004,0,20382,Stephen Leaney,8.7,6,69
2004,0,7721,Pat Bates,8.53,11,129
2004,0,1666,Bernhard Langer,8.47,5,59
2004,0,1677,Tom Lehman,8.41,9,107
2004,0,6809,Bob Burns,8.11,9,111
2004,0,19881,Robert Damron,7.77,8,103
2004,0,23108,Matt Kuchar,7.75,10,129
2004,0,1797,Rocco Mediate,7.69,4,52
2004,0,1771,Blaine McCallister,7.56,9,119
2004,0,1219,John Cook,7.27,4,55
2004,0,2010,Loren Roberts,7.2,9,125
2004,0,1132,Mark Brooks,6.9,6,87
2004,0,1766,Billy Mayfair,6.62,9,136
2004,0,20548,Hidemichi Tanaka,4.95,5,101
