YEAR,MOVEMENT,PLAYER_ID,PLAYER,%,TOTAL BIRDIES,TOTAL HOLES
2006,0,27095,Nick Watney,18.67,28,150
2006,0,23409,James Driscoll,18.63,30,161
2006,0,2106,Chris Smith,18.52,15,81
2006,0,20127,Chris Riley,18.39,16,87
2006,0,23322,Brett Wetterich,18.35,20,109
2006,0,1226,Fred Couples,18.31,13,71
2006,0,25345,Carl Pettersson,18.3,28,153
2006,0,2214,Kirk Triplett,18.18,10,55
2006,0,22892,Jason Gore,18.1,21,116
2006,0,12755,Vance Veazey,18.09,17,94
2006,0,12660,Jesper Parnevik,18.0,27,150
2006,0,25804,Bubba Watson,17.99,25,139
2006,0,6522,Ernie Els,17.89,17,95
2006,0,27141,J.B. Holmes,17.89,22,123
2006,0,23349,Charles Warren,17.73,25,141
2006,0,1666,Bernhard Langer,17.58,16,91
2006,0,2206,David Toms,17.57,13,74
2006,0,1706,Davis Love III,17.54,20,114
2006,0,22405,Justin Rose,17.53,27,154
2006,0,20378,Mathias Grönberg,17.48,25,143
2006,0,26360,Bubba Dickerson,17.27,24,139
2006,0,24924,Bill Haas,16.88,26,154
2006,0,11032,Frank Lickliter II,16.81,19,113
2006,0,1941,Tom Pernice Jr.,16.77,26,155
2006,0,24980,Scott Gutschewski,16.67,11,66
2006,0,6527,Steve Stricker,16.67,13,78
2006,0,23325,Vaughn Taylor,16.67,19,114
2006,0,24140,Sean O'Hair,16.54,21,127
2006,0,8123,Jeff Brehaut,16.52,19,115
2006,0,21959,Ted Purdy,16.51,18,109
2006,0,1677,Tom Lehman,16.46,13,79
2006,0,23307,Roger Tambellini,16.33,16,98
2006,0,23623,Bo Van Pelt,16.25,26,160
2006,0,25936,Alex Aragon,16.24,19,117
2006,0,12680,Shigeki Maruyama,16.2,23,142
2006,0,21470,Daisuke Maruyama,16.19,17,105
2006,0,12716,Charley Hoffman,16.11,24,149
2006,0,23135,Tim Clark,16.0,16,100
2006,0,27120,Troy Matteson,15.91,28,176
2006,0,20574,Mathew Goggin,15.89,17,107
2006,0,6197,Michael Allen,15.86,23,145
2006,0,1249,John Daly,15.71,11,70
2006,0,10885,Robert Allenby,15.66,13,83
2006,0,21731,Freddie Jacobson,15.63,15,96
2006,0,1142,Bart Bryant,15.58,12,77
2006,0,12602,Dean Wilson,15.57,26,167
2006,0,1887,Mark O'Meara,15.46,15,97
2006,0,6575,Dudley Hart,15.44,21,136
2006,0,6595,Kevin Sutherland,15.43,25,162
2006,0,1161,Mark Calcavecchia,15.38,16,104
2006,0,1619,Skip Kendall,15.38,10,65
2006,0,20634,Peter Lonard,15.38,18,117
2006,0,24361,Pat Perez,15.38,10,65
2006,0,23621,Rory Sabbatini,15.38,20,130
2006,0,24502,Adam Scott,15.38,12,78
2006,0,22548,Patrick Sheehan,15.38,16,104
2006,0,7013,Wes Short Jr.,15.24,25,164
2006,0,21209,Sergio Garcia,15.15,10,66
2006,0,20628,Arron Oberholser,15.04,17,113
2006,0,1381,Fred Funk,15.0,15,100
2006,0,23718,Nathan Green,15.0,24,160
2006,0,21961,Charles Howell III,15.0,24,160
2006,0,7457,Steve Flesch,14.97,22,147
2006,0,20691,Greg Owen,14.95,16,107
2006,0,23983,Luke Donald,14.93,10,67
2006,0,7749,Brett Quigley,14.91,24,161
2006,0,21646,David Branshaw,14.81,16,108
2006,0,20472,Alex Cejka,14.81,24,162
2006,0,1766,Billy Mayfair,14.81,12,81
2006,0,23320,Ryan Palmer,14.81,20,135
2006,0,10809,Jim Furyk,14.71,10,68
2006,0,21753,Brian Davis,14.68,16,109
2006,0,10505,Shane Bertsch,14.58,21,144
2006,0,22913,John Rollins,14.58,14,96
2006,0,21805,Harrison Frazar,14.41,17,118
2006,0,24358,Robert Garrigus,14.4,18,125
2006,0,12782,Tim Herron,14.4,18,125
2006,0,6621,Joe Durant,14.29,14,98
2006,0,6643,Paul Goydos,14.29,12,84
2006,0,2239,Scott Verplank,14.29,8,56
2006,0,1553,John Huston,14.16,16,113
2006,0,1042,Paul Azinger,14.05,17,121
2006,0,12510,Chad Campbell,14.04,16,114
2006,0,20121,Todd Fischer,14.0,21,150
2006,0,8375,Paul Stankowski,13.86,14,101
2006,0,10860,Justin Leonard,13.75,11,80
2006,0,22378,Trevor Immelman,13.73,14,102
2006,0,9011,David Duval,13.64,18,132
2006,0,20608,David Howell,13.64,6,44
2006,0,20157,Retief Goosen,13.51,15,111
2006,0,20812,Tjaart van der Walt,13.43,9,67
2006,0,1473,Todd Hamilton,13.41,11,82
2006,0,20631,David McKenzie,13.4,13,97
2006,0,21878,Mark Wilson,13.4,13,97
2006,0,1945,Kenny Perry,13.33,14,105
2006,0,1577,Lee Janzen,13.29,19,143
2006,0,20572,Rod Pampling,13.27,15,113
2006,0,1219,John Cook,13.25,11,83
2006,0,10423,Mike Weir,13.16,15,114
2006,0,21949,Joe Ogilvie,13.1,19,145
2006,0,1948,Tim Petrovic,13.01,16,123
2006,0,26596,Ryan Moore,13.0,13,100
2006,0,20105,Jeff Gove,12.95,18,139
2006,0,19881,Robert Damron,12.93,15,116
2006,0,1810,Phil Mickelson,12.9,12,93
2006,0,24138,Ian Poulter,12.82,5,39
2006,0,2101,Joey Sindelar,12.82,15,117
2006,0,20548,Hidemichi Tanaka,12.82,15,117
2006,0,23048,Eric Axley,12.69,17,134
2006,0,12823,Carlos Franco,12.65,21,166
2006,0,1320,Bob Estes,12.63,12,95
2006,0,6573,Brandt Jobe,12.63,12,95
2006,0,1761,Len Mattiace,12.63,12,95
2006,0,2104,Jeff Sluman,12.59,17,135
2006,0,10733,Kent Jones,12.5,15,120
2006,0,2110,Jerry Smith,12.5,11,88
2006,0,2223,Bob Tway,12.5,16,128
2006,0,25935,John Engler Jr.,12.39,14,113
2006,0,19824,Craig Barlow,12.37,12,97
2006,0,23497,Tag Ridings,12.36,22,178
2006,0,24024,Zach Johnson,12.24,12,98
2006,0,28475,Jeff Overton,12.24,18,147
2006,0,24357,K.J. Choi,12.17,14,115
2006,0,11123,Chris Couch,12.17,14,115
2006,0,22046,Geoff Ogilvy,12.09,11,91
2006,0,1329,Brad Faxon,12.03,16,133
2006,0,27943,Matt Hansen,11.86,14,118
2006,0,7223,Brian Bateman,11.82,13,110
2006,0,22621,Ben Curtis,11.7,11,94
2006,0,12760,Danny Ellis,11.7,11,94
2006,0,19846,Brian Gay,11.68,16,137
2006,0,28780,Nicholas Thompson,11.63,15,129
2006,0,1139,Olin Browne,11.61,18,155
2006,0,21407,Arjun Atwal,11.59,16,138
2006,0,8835,Kris Cox,11.57,14,121
2006,0,24507,Jason Bohn,11.5,13,113
2006,0,7867,Woody Austin,11.27,16,142
2006,0,23673,Michael Connell,11.11,7,63
2006,0,26420,Richard Johnson,11.11,14,126
2006,0,24781,Hunter Mahan,10.94,14,128
2006,0,2246,Duffy Waldorf,10.92,13,119
2006,0,6251,Chris DiMarco,10.87,10,92
2006,0,23788,D.J. Trahan,10.85,14,129
2006,0,22371,Aaron Baddeley,10.78,11,102
2006,0,1132,Mark Brooks,10.71,12,112
2006,0,8075,Jerry Kelly,10.71,12,112
2006,0,6515,Shaun Micheel,10.69,14,131
2006,0,20645,John Senden,10.66,13,122
2006,0,25900,Lucas Glover,10.56,17,161
2006,0,1685,J.L. Lewis,10.39,8,77
2006,0,24912,Will MacKenzie,10.17,12,118
2006,0,24925,Jonathan Byrd,10.13,8,79
2006,0,23541,Ben Crane,10.11,9,89
2006,0,1024,Billy Andrade,10.09,11,109
2006,0,21660,Jason Schultz,10.0,11,110
2006,0,1928,Corey Pavin,9.86,7,71
2006,0,21350,Ryuji Imada,9.84,18,183
2006,0,10565,Ian Leggatt,9.66,14,145
2006,0,1707,Steve Lowery,9.66,14,145
2006,0,1388,Robert Gamez,9.62,10,104
2006,0,20094,Jonathan Kaye,9.57,11,115
2006,0,25632,Jimmy Walker,9.57,11,115
2006,0,20229,Stewart Cink,9.52,12,126
2006,0,1724,Jeff Maggert,9.48,11,116
2006,0,6012,Greg Kraft,9.47,9,95
2006,0,23353,J.J. Henry,9.35,13,139
2006,0,20593,Greg Chalmers,9.09,8,88
2006,0,1599,Steve Jones,9.0,9,100
2006,0,8385,Omar Uresti,8.97,7,78
2006,0,1313,Steve Elkington,8.77,5,57
2006,0,1823,Larry Mize,8.62,5,58
2006,0,23616,Ryan Hietala,8.55,10,117
2006,0,6373,José María Olazábal,8.51,4,47
2006,0,20099,Doug Barron,8.33,9,108
2006,0,25842,Jon Mills,7.84,8,102
2006,0,19913,Ron Whittaker,7.69,6,78
2006,0,12645,Brent Geiberger,7.46,10,134
2006,0,6004,Stephen Ames,7.06,6,85
2006,0,20382,Stephen Leaney,5.56,7,126
2006,0,12662,Thomas Levet,5.56,4,72
2005,0,24980,Scott Gutschewski,25.38,33,130
2005,0,22293,Heath Slocum,24.62,32,130
2005,0,22295,Darron Stiles,24.1,20,83
2005,0,20157,Retief Goosen,22.73,20,88
2005,0,8545,Glen Hnatiuk,22.37,17,76
2005,0,28088,Matt Davidson,22.22,18,81
2005,0,10860,Justin Leonard,22.22,20,90
2005,0,20474,Phillip Price,21.88,21,96
2005,0,20812,Tjaart van der Walt,21.43,12,56
2005,0,21407,Arjun Atwal,21.36,22,103
2005,0,23349,Charles Warren,21.24,24,113
2005,0,1810,Phil Mickelson,21.05,24,114
2005,0,20099,Doug Barron,20.88,19,91
2005,0,25396,Kevin Na,20.86,29,139
2005,0,23322,Brett Wetterich,20.83,30,144
2005,0,1161,Mark Calcavecchia,20.51,24,117
2005,0,1666,Bernhard Langer,20.51,16,78
2005,0,20850,Daniel Chopra,20.43,38,186
2005,0,2206,David Toms,20.43,19,93
2005,0,6567,Vijay Singh,20.36,34,167
2005,0,6527,Steve Stricker,20.28,29,143
2005,0,6621,Joe Durant,20.25,16,79
2005,0,24604,Hunter Haas,20.14,28,139
2005,0,1024,Billy Andrade,20.0,21,105
2005,0,20121,Todd Fischer,19.69,25,127
2005,0,1577,Lee Janzen,19.66,23,117
2005,0,2246,Duffy Waldorf,19.42,20,103
2005,0,21805,Harrison Frazar,19.33,29,150
2005,0,23540,Jason Allred,19.02,31,163
2005,0,7867,Woody Austin,18.92,28,148
2005,0,1945,Kenny Perry,18.92,21,111
2005,0,19972,José Coceres,18.87,10,53
2005,0,24507,Jason Bohn,18.84,26,138
2005,0,10885,Robert Allenby,18.75,21,112
2005,0,22371,Aaron Baddeley,18.57,26,140
2005,0,1707,Steve Lowery,18.57,26,140
2005,0,1823,Larry Mize,18.57,13,70
2005,0,1487,Jeff Hart,18.37,9,49
2005,0,20098,Stuart Appleby,18.18,20,110
2005,0,24925,Jonathan Byrd,18.06,26,144
2005,0,20663,Brenden Pappas,17.92,19,106
2005,0,10809,Jim Furyk,17.89,17,95
2005,0,21961,Charles Howell III,17.89,22,123
2005,0,20645,John Senden,17.86,25,140
2005,0,6595,Kevin Sutherland,17.78,24,135
2005,0,23320,Ryan Palmer,17.65,24,136
2005,0,24781,Hunter Mahan,17.47,29,166
2005,0,8537,J.P. Hayes,17.44,15,86
2005,0,21959,Ted Purdy,17.33,26,150
2005,0,22405,Justin Rose,17.06,29,170
2005,0,2010,Loren Roberts,16.98,9,53
2005,0,22913,John Rollins,16.91,23,136
2005,0,8385,Omar Uresti,16.87,14,83
2005,0,19824,Craig Barlow,16.85,15,89
2005,0,1706,Davis Love III,16.81,19,113
2005,0,6034,Marco Dawson,16.8,21,125
2005,0,1761,Len Mattiace,16.8,21,125
2005,0,21633,Steve Allan,16.67,24,144
2005,0,23409,James Driscoll,16.67,21,126
2005,0,1797,Rocco Mediate,16.67,16,96
2005,0,1941,Tom Pernice Jr.,16.67,23,138
2005,0,23063,Scott Hend,16.57,28,169
2005,0,23623,Bo Van Pelt,16.57,28,169
2005,0,20766,Padraig Harrington,16.48,15,91
2005,0,21731,Freddie Jacobson,16.38,19,116
2005,0,24024,Zach Johnson,16.38,19,116
2005,0,12652,Cameron Beckman,16.35,26,159
2005,0,10117,Bob Heintz,16.24,19,117
2005,0,10423,Mike Weir,16.22,12,74
2005,0,12660,Jesper Parnevik,16.15,21,130
2005,0,20498,Briny Baird,16.1,19,118
2005,0,20623,Gavin Coles,16.05,13,81
2005,0,20628,Arron Oberholser,16.05,13,81
2005,0,23353,J.J. Henry,15.97,23,144
2005,0,12454,Mario Tiziani,15.96,15,94
2005,0,23552,Hank Kuehne,15.92,25,157
2005,0,7749,Brett Quigley,15.79,27,171
2005,0,8123,Jeff Brehaut,15.71,11,70
2005,0,6515,Shaun Micheel,15.69,16,102
2005,0,10201,Matt Gogel,15.63,15,96
2005,0,10425,Jay Williamson,15.63,10,64
2005,0,8793,Tiger Woods,15.63,15,96
2005,0,27095,Nick Watney,15.6,22,141
2005,0,1142,Bart Bryant,15.58,12,77
2005,0,26679,Kevin Stadler,15.57,26,167
2005,0,24227,Justin Bolli,15.46,15,97
2005,0,1361,Dan Forsman,15.46,15,97
2005,0,22046,Geoff Ogilvy,15.45,19,123
2005,0,20548,Hidemichi Tanaka,15.44,23,149
2005,0,10585,Scott McCarron,15.38,16,104
2005,0,1553,John Huston,15.27,20,131
2005,0,24912,Will MacKenzie,15.2,19,125
2005,0,7223,Brian Bateman,15.15,25,165
2005,0,25900,Lucas Glover,15.15,25,165
2005,0,12782,Tim Herron,15.0,21,140
2005,0,1619,Skip Kendall,15.0,15,100
2005,0,2106,Chris Smith,15.0,21,140
2005,0,1139,Olin Browne,14.88,18,121
2005,0,23036,Chris Anderson,14.74,14,95
2005,0,24290,D.J. Brigman,14.74,14,95
2005,0,24502,Adam Scott,14.74,14,95
2005,0,12680,Shigeki Maruyama,14.72,24,163
2005,0,20094,Jonathan Kaye,14.71,15,102
2005,0,6197,Michael Allen,14.58,21,144
2005,0,24138,Ian Poulter,14.55,8,55
2005,0,20502,Michael Long,14.42,15,104
2005,0,23725,Brendan Jones,14.39,20,139
2005,0,6332,Neal Lancaster,14.37,24,167
2005,0,1226,Fred Couples,14.29,10,70
2005,0,23325,Vaughn Taylor,14.29,19,133
2005,0,20229,Stewart Cink,14.17,18,127
2005,0,20382,Stephen Leaney,14.17,17,120
2005,0,24361,Pat Perez,13.97,19,136
2005,0,2101,Joey Sindelar,13.93,17,122
2005,0,20691,Greg Owen,13.89,15,108
2005,0,1724,Jeff Maggert,13.79,12,87
2005,0,23983,Luke Donald,13.7,10,73
2005,0,12662,Thomas Levet,13.7,10,73
2005,0,1249,John Daly,13.68,16,117
2005,0,1329,Brad Faxon,13.64,12,88
2005,0,6573,Brandt Jobe,13.6,17,125
2005,0,26287,Roland Thatcher,13.56,16,118
2005,0,12602,Dean Wilson,13.49,17,126
2005,0,7457,Steve Flesch,13.46,14,104
2005,0,8931,Glen Day,13.38,19,142
2005,0,23135,Tim Clark,13.27,15,113
2005,0,23497,Tag Ridings,13.25,22,166
2005,0,1723,Andrew Magee,13.24,18,136
2005,0,1766,Billy Mayfair,13.22,16,121
2005,0,12645,Brent Geiberger,13.19,12,91
2005,0,1927,Dennis Paulson,13.13,13,99
2005,0,6004,Stephen Ames,13.11,16,122
2005,0,2104,Jeff Sluman,13.08,17,130
2005,0,26420,Richard Johnson,13.04,9,69
2005,0,1685,J.L. Lewis,12.93,15,116
2005,0,20634,Peter Lonard,12.9,16,124
2005,0,10912,Craig Perks,12.68,18,142
2005,0,20572,Rod Pampling,12.61,15,119
2005,0,1035,Tommy Armour III,12.5,19,152
2005,0,25345,Carl Pettersson,12.41,18,145
2005,0,21209,Sergio Garcia,12.4,15,121
2005,0,1132,Mark Brooks,12.37,12,97
2005,0,25847,Rob Rashell,12.36,11,89
2005,0,6599,John Elliott,12.35,10,81
2005,0,21753,Brian Davis,12.28,7,57
2005,0,1219,John Cook,12.2,10,82
2005,0,25240,D.A. Points,12.12,16,132
2005,0,21951,Joey Snyder III,11.94,16,134
2005,0,1320,Bob Estes,11.93,13,109
2005,0,2223,Bob Tway,11.93,13,109
2005,0,12510,Chad Campbell,11.85,16,135
2005,0,23621,Rory Sabbatini,11.81,15,127
2005,0,2239,Scott Verplank,11.76,8,68
2005,0,8075,Jerry Kelly,11.71,13,111
2005,0,6373,José María Olazábal,11.59,8,69
2005,0,23788,D.J. Trahan,11.57,14,121
2005,0,23541,Ben Crane,11.48,14,122
2005,0,24140,Sean O'Hair,11.45,19,166
2005,0,21350,Ryuji Imada,11.35,16,141
2005,0,1473,Todd Hamilton,11.3,13,115
2005,0,1599,Steve Jones,11.29,7,62
2005,0,23614,Rich Beem,11.25,9,80
2005,0,1418,Bill Glasson,11.25,9,80
2005,0,19846,Brian Gay,11.18,17,152
2005,0,20433,Mark Hensby,10.87,10,92
2005,0,21498,Hideto Tanihara,10.81,8,74
2005,0,21806,Paul Gow,10.78,11,102
2005,0,1313,Steve Elkington,10.26,8,78
2005,0,1457,Jay Haas,10.2,5,49
2005,0,6575,Dudley Hart,10.19,11,108
2005,0,21878,Mark Wilson,10.19,11,108
2005,0,12823,Carlos Franco,10.16,13,128
2005,0,11032,Frank Lickliter II,10.16,13,128
2005,0,1677,Tom Lehman,10.14,7,69
2005,0,1127,Danny Briggs,10.0,8,80
2005,0,1381,Fred Funk,10.0,9,90
2005,0,1388,Robert Gamez,10.0,10,100
2005,0,8725,Tom Gillis,10.0,10,100
2005,0,22548,Patrick Sheehan,9.8,15,153
2005,0,20160,Charlie Wi,9.76,8,82
2005,0,23108,Matt Kuchar,9.72,7,72
2005,0,8993,Franklin Langham,9.64,16,166
2005,0,10733,Kent Jones,9.57,11,115
2005,0,20378,Mathias Grönberg,9.52,10,105
2005,0,19881,Robert Damron,9.47,9,95
2005,0,1157,Tom Byrum,9.26,10,108
2005,0,26758,David Hearn,9.23,6,65
2005,0,20472,Alex Cejka,9.09,11,121
2005,0,10962,Bradley Hughes,8.96,6,67
2005,0,21949,Joe Ogilvie,8.8,11,125
2005,0,2214,Kirk Triplett,8.77,5,57
2005,0,6251,Chris DiMarco,8.57,9,105
2005,0,1948,Tim Petrovic,8.27,11,133
2005,0,24357,K.J. Choi,7.87,7,89
2005,0,20127,Chris Riley,7.69,4,52
2005,0,1175,Jim Carter,7.53,7,93
2005,0,1042,Paul Azinger,7.37,7,95
2005,0,12826,Paul Claxton,7.25,5,69
2005,0,1887,Mark O'Meara,7.23,6,83
2005,0,22621,Ben Curtis,7.14,5,70
2005,0,20396,Lee Westwood,6.9,4,58
2005,0,1928,Corey Pavin,6.49,5,77
2004,0,22621,Ben Curtis,25.93,14,54
2004,0,6567,Vijay Singh,24.32,36,148
2004,0,1527,Scott Hoch,23.73,14,59
2004,0,19825,Darren Clarke,23.64,13,55
2004,0,1810,Phil Mickelson,23.47,23,98
2004,0,1381,Fred Funk,22.89,19,83
2004,0,23623,Bo Van Pelt,22.64,24,106
2004,0,22405,Justin Rose,22.32,25,112
2004,0,7457,Steve Flesch,22.22,28,126
2004,0,1553,John Huston,22.08,17,77
2004,0,23621,Rory Sabbatini,21.13,30,142
2004,0,20472,Alex Cejka,20.88,19,91
2004,0,8793,Tiger Woods,20.88,19,91
2004,0,1927,Dennis Paulson,20.62,20,97
2004,0,24024,Zach Johnson,20.59,21,102
2004,0,20663,Brenden Pappas,20.51,40,195
2004,0,1329,Brad Faxon,20.0,19,95
2004,0,8075,Jerry Kelly,20.0,25,125
2004,0,1948,Tim Petrovic,20.0,26,130
2004,0,2106,Chris Smith,19.88,32,161
2004,0,23613,Rich Barcelo,19.66,23,117
2004,0,25686,Jason Dufner,19.66,23,117
2004,0,2239,Scott Verplank,19.23,10,52
2004,0,2246,Duffy Waldorf,19.23,15,78
2004,0,20645,John Senden,19.15,27,141
2004,0,1677,Tom Lehman,18.97,11,58
2004,0,1920,Craig Parry,18.92,7,37
2004,0,24925,Jonathan Byrd,18.75,18,96
2004,0,7939,Dan Olsen,18.75,24,128
2004,0,20127,Chris Riley,18.75,12,64
2004,0,6613,Tommy Tolles,18.69,20,107
2004,0,1142,Bart Bryant,18.52,15,81
2004,0,12823,Carlos Franco,18.48,34,184
2004,0,1042,Paul Azinger,18.45,19,103
2004,0,22371,Aaron Baddeley,18.42,28,152
2004,0,23552,Hank Kuehne,18.42,35,190
2004,0,1945,Kenny Perry,18.26,21,115
2004,0,24361,Pat Perez,18.12,25,138
2004,0,2206,David Toms,18.07,15,83
2004,0,6004,Stephen Ames,18.03,22,122
2004,0,12510,Chad Campbell,18.03,22,122
2004,0,20157,Retief Goosen,17.86,10,56
2004,0,23497,Tag Ridings,17.86,15,84
2004,0,11032,Frank Lickliter II,17.8,21,118
2004,0,10585,Scott McCarron,17.71,17,96
2004,0,2104,Jeff Sluman,17.12,19,111
2004,0,2223,Bob Tway,17.02,16,94
2004,0,1219,John Cook,16.98,9,53
2004,0,23320,Ryan Palmer,16.95,20,118
2004,0,10107,Deane Pappas,16.94,21,124
2004,0,12782,Tim Herron,16.91,23,136
2004,0,23135,Tim Clark,16.85,15,89
2004,0,22913,John Rollins,16.83,17,101
2004,0,20548,Hidemichi Tanaka,16.83,17,101
2004,0,1388,Robert Gamez,16.77,26,155
2004,0,10885,Robert Allenby,16.67,17,102
2004,0,7721,Pat Bates,16.54,22,133
2004,0,6373,José María Olazábal,16.44,12,73
2004,0,12652,Cameron Beckman,16.3,22,135
2004,0,6214,Guy Boros,16.3,15,92
2004,0,1926,Steve Pate,16.3,15,92
2004,0,1203,Russ Cochran,16.16,16,99
2004,0,23307,Roger Tambellini,16.16,16,99
2004,0,22046,Geoff Ogilvy,16.15,21,130
2004,0,7223,Brian Bateman,16.06,22,137
2004,0,21209,Sergio Garcia,16.05,13,81
2004,0,6332,Neal Lancaster,15.95,26,163
2004,0,7867,Woody Austin,15.83,19,120
2004,0,20098,Stuart Appleby,15.79,15,95
2004,0,23541,Ben Crane,15.49,22,142
2004,0,19846,Brian Gay,15.49,22,142
2004,0,6522,Ernie Els,15.48,13,84
2004,0,8931,Glen Day,15.44,21,136
2004,0,21949,Joe Ogilvie,15.38,18,117
2004,0,1706,Davis Love III,15.18,17,112
2004,0,1249,John Daly,15.15,20,132
2004,0,25345,Carl Pettersson,15.15,20,132
2004,0,1577,Lee Janzen,15.13,18,119
2004,0,1473,Todd Hamilton,15.0,18,120
2004,0,12680,Shigeki Maruyama,14.96,19,127
2004,0,20628,Arron Oberholser,14.94,13,87
2004,0,12645,Brent Geiberger,14.88,18,121
2004,0,2002,John Riegger,14.86,11,74
2004,0,24507,Jason Bohn,14.77,22,149
2004,0,20850,Daniel Chopra,14.77,26,176
2004,0,21633,Steve Allan,14.67,22,150
2004,0,24781,Hunter Mahan,14.67,22,150
2004,0,1378,David Frost,14.62,19,130
2004,0,20094,Jonathan Kaye,14.61,13,89
2004,0,22293,Heath Slocum,14.61,13,89
2004,0,10860,Justin Leonard,14.56,15,103
2004,0,6527,Steve Stricker,14.52,18,124
2004,0,12760,Danny Ellis,14.48,21,145
2004,0,20585,Niclas Fasth,14.46,12,83
2004,0,1024,Billy Andrade,14.29,20,140
2004,0,25900,Lucas Glover,14.29,19,133
2004,0,10201,Matt Gogel,14.29,12,84
2004,0,2214,Kirk Triplett,14.29,11,77
2004,0,10425,Jay Williamson,14.29,19,133
2004,0,2101,Joey Sindelar,14.18,19,134
2004,0,21805,Harrison Frazar,14.15,15,106
2004,0,6621,Joe Durant,14.06,9,64
2004,0,21407,Arjun Atwal,13.95,18,129
2004,0,7749,Brett Quigley,13.92,22,158
2004,0,8339,Spike McRoy,13.83,13,94
2004,0,6197,Michael Allen,13.77,19,138
2004,0,1761,Len Mattiace,13.76,15,109
2004,0,1035,Tommy Armour III,13.74,18,131
2004,0,20104,Ken Duke,13.74,18,131
2004,0,21731,Freddie Jacobson,13.68,16,117
2004,0,20121,Todd Fischer,13.61,23,169
2004,0,21959,Ted Purdy,13.57,19,140
2004,0,1724,Jeff Maggert,13.51,10,74
2004,0,24502,Adam Scott,13.51,10,74
2004,0,19881,Robert Damron,13.49,17,126
2004,0,1261,Jay Delsing,13.46,14,104
2004,0,1938,David Peoples,13.19,19,144
2004,0,8337,Mike Heinen,13.16,10,76
2004,0,8385,Omar Uresti,12.96,14,108
2004,0,1771,Blaine McCallister,12.94,11,85
2004,0,23325,Vaughn Taylor,12.93,15,116
2004,0,1127,Danny Briggs,12.8,16,125
2004,0,1968,Nick Price,12.77,6,47
2004,0,23614,Rich Beem,12.64,11,87
2004,0,12394,Tom Carter,12.63,24,190
2004,0,1361,Dan Forsman,12.62,13,103
2004,0,12602,Dean Wilson,12.59,18,143
2004,0,20593,Greg Chalmers,12.5,15,120
2004,0,26287,Roland Thatcher,12.5,12,96
2004,0,11123,Chris Couch,12.36,11,89
2004,0,1928,Corey Pavin,12.36,11,89
2004,0,1619,Skip Kendall,12.26,13,106
2004,0,8835,Kris Cox,12.0,12,100
2004,0,20229,Stewart Cink,11.97,14,117
2004,0,6251,Chris DiMarco,11.93,13,109
2004,0,1766,Billy Mayfair,11.83,11,93
2004,0,23063,Scott Hend,11.82,13,110
2004,0,21961,Charles Howell III,11.71,13,111
2004,0,21893,Brian Kortan,11.7,11,94
2004,0,20498,Briny Baird,11.63,15,129
2004,0,24357,K.J. Choi,11.63,10,86
2004,0,1313,Steve Elkington,11.59,8,69
2004,0,10213,Dicky Pride,11.59,8,69
2004,0,1157,Tom Byrum,11.48,7,61
2004,0,1707,Steve Lowery,11.36,15,132
2004,0,21878,Mark Wilson,11.27,8,71
2004,0,1457,Jay Haas,11.25,9,80
2004,0,8537,J.P. Hayes,11.25,9,80
2004,0,8123,Jeff Brehaut,11.21,13,116
2004,0,23353,J.J. Henry,11.11,16,144
2004,0,6078,Esteban Toledo,11.11,14,126
2004,0,21646,David Branshaw,11.0,11,100
2004,0,19972,José Coceres,10.98,9,82
2004,0,12705,Cliff Kresge,10.95,15,137
2004,0,24290,D.J. Brigman,10.91,12,110
2004,0,1941,Tom Pernice Jr.,10.89,11,101
2004,0,10423,Mike Weir,10.78,11,102
2004,0,10912,Craig Perks,10.71,15,140
2004,0,2049,Gene Sauers,10.64,15,141
2004,0,7363,Craig Bowden,10.59,9,85
2004,0,20378,Mathias Grönberg,10.56,15,142
2004,0,1320,Bob Estes,10.53,6,57
2004,0,1666,Bernhard Langer,10.53,8,76
2004,0,20634,Peter Lonard,10.53,8,76
2004,0,23108,Matt Kuchar,10.38,11,106
2004,0,20572,Rod Pampling,10.27,15,146
2004,0,6809,Bob Burns,10.19,11,108
2004,0,20029,Notah Begay III,10.0,8,80
2004,0,22548,Patrick Sheehan,9.94,16,161
2004,0,19824,Craig Barlow,9.89,9,91
2004,0,1685,J.L. Lewis,9.7,13,134
2004,0,2010,Loren Roberts,9.52,8,84
2004,0,1161,Mark Calcavecchia,9.3,8,86
2004,0,1887,Mark O'Meara,9.21,7,76
2004,0,20433,Mark Hensby,9.17,11,120
2004,0,1797,Rocco Mediate,9.09,4,44
2004,0,2245,Grant Waite,9.09,12,132
2004,0,6595,Kevin Sutherland,8.89,8,90
2004,0,6515,Shaun Micheel,8.85,10,113
2004,0,2099,Scott Simpson,8.7,6,69
2004,0,20382,Stephen Leaney,8.33,9,108
2004,0,25396,Kevin Na,8.26,10,121
2004,0,8881,Tripp Isenhour,8.25,8,97
2004,0,12753,David Morland IV,8.24,7,85
2004,0,1226,Fred Couples,8.22,6,73
2004,0,1132,Mark Brooks,7.95,7,88
2004,0,26420,Richard Johnson,7.89,12,152
2004,0,23983,Luke Donald,7.41,8,108
2004,0,12660,Jesper Parnevik,7.35,10,136
2004,0,20580,Andre Stolz,7.32,6,82
2004,0,1139,Olin Browne,6.82,9,132
2004,0,23338,David Gossett,6.42,7,109
2004,0,25237,Kevin Muncrief,6.25,4,64
2004,0,6575,Dudley Hart,6.15,4,65
2004,0,12682,Hirofumi Miyase,4.88,4,82
