YEAR,MOVEMENT,PLAYER_ID,PLAYER,TOTAL 3 PUTTS > 25',TOTAL 3 PUTTS
2010,0,27797,Derek Lamely,28,32
2010,0,24781,Hunter Mahan,28,35
2010,0,27060,John Mallinger,28,42
2010,0,24502,Adam Scott,28,39
2010,0,27214,Kevin Streelman,28,41
2010,0,31560,Brian Stuard,28,38
2010,0,25804,Bubba Watson,28,35
2010,0,6621,Joe Durant,27,32
2010,0,23353,J.J. Henry,27,29
2010,0,21731,Freddie Jacobson,27,37
2010,0,27302,Garth Mulroy,27,36
2010,0,28475,Jeff Overton,27,32
2010,0,25892,Steve Wheatcroft,27,36
2010,0,20848,Ángel Cabrera,26,29
2010,0,1249,John Daly,26,38
2010,0,25900,Lucas Glover,26,35
2010,0,23718,Nathan Green,26,40
2010,0,12716,Charley Hoffman,26,36
2010,0,27770,Camilo Villegas,26,33
2010,0,27095,Nick Watney,26,35
2010,0,24227,Justin Bolli,25,31
2010,0,20593,Greg Chalmers,25,31
2010,0,22621,Ben Curtis,25,26
2010,0,7457,Steve Flesch,25,33
2010,0,1707,Steve Lowery,25,36
2010,0,27613,David Lutterus,25,36
2010,0,25190,Jeff Quinney,25,38
2010,0,2206,David Toms,25,29
2010,0,8385,Omar Uresti,25,35
2010,0,1161,Mark Calcavecchia,24,35
2010,0,12510,Chad Campbell,24,32
2010,0,20472,Alex Cejka,24,42
2010,0,23638,Brendon de Jonge,24,33
2010,0,28307,Matt Every,24,30
2010,0,25396,Kevin Na,24,30
2010,0,20572,Rod Pampling,24,27
2010,0,1941,Tom Pernice Jr.,24,31
2010,0,8375,Paul Stankowski,24,24
2010,0,12755,Vance Veazey,24,34
2010,0,6004,Stephen Ames,23,30
2010,0,11123,Chris Couch,23,28
2010,0,22122,Andrew McLardy,23,24
2010,0,22046,Geoff Ogilvy,23,29
2010,0,20686,Jeev Milkha Singh,23,26
2010,0,8537,J.P. Hayes,22,30
2010,0,26420,Richard Johnson,22,34
2010,0,26300,Matt Jones,22,33
2010,0,23108,Matt Kuchar,22,27
2010,0,22371,Aaron Baddeley,21,30
2010,0,24507,Jason Bohn,21,25
2010,0,6012,Greg Kraft,21,27
2010,0,12705,Cliff Kresge,21,24
2010,0,26881,Jarrod Lyle,21,25
2010,0,28158,Steve Marino,21,30
2010,0,6515,Shaun Micheel,21,28
2010,0,25345,Carl Pettersson,21,25
2010,0,20127,Chris Riley,21,30
2010,0,23322,Brett Wetterich,21,28
2010,0,7363,Craig Bowden,20,31
2010,0,23135,Tim Clark,20,26
2010,0,1619,Skip Kendall,20,23
2010,0,23320,Ryan Palmer,20,30
2010,0,27649,Brandt Snedeker,20,29
2010,0,25632,Jimmy Walker,20,31
2010,0,1313,Steve Elkington,19,21
2010,0,6522,Ernie Els,19,22
2010,0,24024,Zach Johnson,19,25
2010,0,22405,Justin Rose,19,25
2010,0,24663,Y.E. Yang,19,24
2010,0,20070,Matt Bettencourt,18,32
2010,0,25720,Chad Collins,18,22
2010,0,1329,Brad Faxon,18,23
2010,0,10809,Jim Furyk,18,21
2010,0,19846,Brian Gay,18,21
2010,0,6514,Kevin Johnson,18,27
2010,0,26596,Ryan Moore,18,26
2010,0,20663,Brenden Pappas,18,30
2010,0,2239,Scott Verplank,18,23
2010,0,29285,Brent Delahoussaye,17,20
2010,0,9011,David Duval,17,26
2010,0,21961,Charles Howell III,17,24
2010,0,26882,Michael Sim,17,19
2010,0,23613,Rich Barcelo,16,21
2010,0,32617,Jerod Turner,16,22
2010,0,1810,Phil Mickelson,15,24
2010,0,12602,Dean Wilson,15,16
2010,0,22378,Trevor Immelman,14,19
2010,0,28237,Rory McIlroy,14,22
2010,0,10423,Mike Weir,14,17
2010,0,23983,Luke Donald,11,12
2010,0,6527,Steve Stricker,11,15
2010,0,25364,Paul Casey,10,12
2010,0,20157,Retief Goosen,9,10
2010,0,21209,Sergio Garcia,8,14
2010,0,20766,Padraig Harrington,8,9
2010,0,24138,Ian Poulter,6,11
2009,0,28780,Nicholas Thompson,57,77
2009,0,20070,Matt Bettencourt,49,77
2009,0,20691,Greg Owen,46,52
2009,0,24924,Bill Haas,45,52
2009,0,26851,Marc Leishman,44,53
2009,0,1724,Jeff Maggert,44,56
2009,0,21959,Ted Purdy,44,61
2009,0,27214,Kevin Streelman,44,55
2009,0,23638,Brendon de Jonge,43,52
2009,0,20634,Peter Lonard,43,53
2009,0,24358,Robert Garrigus,41,52
2009,0,27141,J.B. Holmes,41,50
2009,0,22892,Jason Gore,40,51
2009,0,25240,D.A. Points,40,55
2009,0,23788,D.J. Trahan,40,50
2009,0,10885,Robert Allenby,39,46
2009,0,26695,Michael Letzig,39,49
2009,0,10425,Jay Williamson,38,48
2009,0,24663,Y.E. Yang,38,45
2009,0,24925,Jonathan Byrd,37,54
2009,0,23718,Nathan Green,37,44
2009,0,23353,J.J. Henry,37,43
2009,0,27120,Troy Matteson,37,42
2009,0,1797,Rocco Mediate,37,46
2009,0,23623,Bo Van Pelt,37,47
2009,0,21878,Mark Wilson,37,45
2009,0,1161,Mark Calcavecchia,36,52
2009,0,21753,Brian Davis,36,54
2009,0,1707,Steve Lowery,36,54
2009,0,23548,Bill Lunde,36,49
2009,0,22913,John Rollins,36,41
2009,0,22293,Heath Slocum,36,52
2009,0,26668,Marc Turnesa,36,48
2009,0,8931,Glen Day,35,45
2009,0,12782,Tim Herron,35,43
2009,0,12705,Cliff Kresge,35,40
2009,0,24781,Hunter Mahan,35,40
2009,0,7749,Brett Quigley,35,46
2009,0,29221,Webb Simpson,35,44
2009,0,27963,Chris Stroud,35,44
2009,0,20498,Briny Baird,34,41
2009,0,28475,Jeff Overton,34,40
2009,0,28620,Aron Price,34,50
2009,0,25919,Brian Vranesh,34,37
2009,0,12652,Cameron Beckman,33,44
2009,0,20472,Alex Cejka,33,40
2009,0,6621,Joe Durant,33,42
2009,0,7457,Steve Flesch,33,46
2009,0,25900,Lucas Glover,33,45
2009,0,1706,Davis Love III,33,42
2009,0,1766,Billy Mayfair,33,53
2009,0,24490,George McNeill,33,38
2009,0,1941,Tom Pernice Jr.,33,42
2009,0,1945,Kenny Perry,33,41
2009,0,12716,Charley Hoffman,32,41
2009,0,24912,Will MacKenzie,32,51
2009,0,20572,Rod Pampling,32,38
2009,0,28118,Peter Tomasulo,32,42
2009,0,23349,Charles Warren,32,39
2009,0,6251,Chris DiMarco,31,37
2009,0,25686,Jason Dufner,31,44
2009,0,27936,Martin Laird,31,40
2009,0,22961,David Mathis,31,36
2009,0,24449,Parker McLachlin,31,36
2009,0,24140,Sean O'Hair,31,44
2009,0,2214,Kirk Triplett,31,58
2009,0,20850,Daniel Chopra,30,42
2009,0,6643,Paul Goydos,30,35
2009,0,26596,Ryan Moore,30,41
2009,0,22348,Nick O'Hern,30,38
2009,0,20098,Stuart Appleby,29,38
2009,0,24846,Ricky Barnes,29,39
2009,0,24507,Jason Bohn,29,38
2009,0,20104,Ken Duke,29,43
2009,0,28158,Steve Marino,29,40
2009,0,21949,Joe Ogilvie,29,40
2009,0,25818,Scott Piercy,29,44
2009,0,25190,Jeff Quinney,29,37
2009,0,20645,John Senden,29,40
2009,0,21961,Charles Howell III,28,31
2009,0,1577,Lee Janzen,28,31
2009,0,26301,James Nitties,28,37
2009,0,1948,Tim Petrovic,28,38
2009,0,6567,Vijay Singh,28,36
2009,0,26951,Johnson Wagner,28,38
2009,0,26498,Matt Weibring,28,39
2009,0,12602,Dean Wilson,28,34
2009,0,23614,Rich Beem,27,36
2009,0,21805,Harrison Frazar,27,35
2009,0,26420,Richard Johnson,27,34
2009,0,24024,Zach Johnson,27,38
2009,0,8075,Jerry Kelly,27,37
2009,0,6539,Rick Price,27,31
2009,0,22405,Justin Rose,27,38
2009,0,26289,Boo Weekley,27,41
2009,0,12510,Chad Campbell,26,35
2009,0,23541,Ben Crane,26,39
2009,0,20574,Mathew Goggin,26,31
2009,0,10733,Kent Jones,26,33
2009,0,24503,Jeff Klauk,26,37
2009,0,23108,Matt Kuchar,26,30
2009,0,27683,Leif Olson,26,34
2009,0,23320,Ryan Palmer,26,34
2009,0,31323,Gary Woodland,26,33
2009,0,23778,Brad Adamonis,25,29
2009,0,20593,Greg Chalmers,25,27
2009,0,31416,Derek Fathauer,25,34
2009,0,24361,Pat Perez,25,30
2009,0,24502,Adam Scott,25,31
2009,0,26679,Kevin Stadler,25,33
2009,0,22295,Darron Stiles,25,34
2009,0,6595,Kevin Sutherland,25,38
2009,0,27770,Camilo Villegas,25,34
2009,0,25804,Bubba Watson,25,30
2009,0,7867,Woody Austin,24,45
2009,0,1473,Todd Hamilton,24,32
2009,0,10585,Scott McCarron,24,33
2009,0,25396,Kevin Na,24,33
2009,0,20127,Chris Riley,24,30
2009,0,10423,Mike Weir,24,30
2009,0,26497,Casey Wittenberg,24,33
2009,0,6197,Michael Allen,23,28
2009,0,1313,Steve Elkington,23,29
2009,0,6012,Greg Kraft,23,31
2009,0,27060,John Mallinger,23,32
2009,0,2206,David Toms,23,33
2009,0,25632,Jimmy Walker,23,29
2009,0,6004,Stephen Ames,22,30
2009,0,28087,Kris Blanks,22,28
2009,0,1226,Fred Couples,22,29
2009,0,28089,Jason Day,22,27
2009,0,6522,Ernie Els,22,29
2009,0,1320,Bob Estes,22,27
2009,0,21731,Freddie Jacobson,22,27
2009,0,30711,Colt Knost,22,28
2009,0,6527,Steve Stricker,22,25
2009,0,27095,Nick Watney,22,29
2009,0,22621,Ben Curtis,21,22
2009,0,30925,Dustin Johnson,21,28
2009,0,29718,Anthony Kim,21,28
2009,0,23800,Bryce Molder,21,26
2009,0,25345,Carl Pettersson,21,28
2009,0,25562,Andres Romero,21,29
2009,0,23325,Vaughn Taylor,21,28
2009,0,2239,Scott Verplank,21,26
2009,0,20848,Ángel Cabrera,20,24
2009,0,21350,Ryuji Imada,20,25
2009,0,27466,Spencer Levin,20,25
2009,0,23621,Rory Sabbatini,20,27
2009,0,27649,Brandt Snedeker,20,26
2009,0,19846,Brian Gay,19,26
2009,0,26300,Matt Jones,19,23
2009,0,30927,Brendon Todd,19,33
2009,0,23048,Eric Axley,18,23
2009,0,22371,Aaron Baddeley,18,24
2009,0,1132,Mark Brooks,18,23
2009,0,1142,Bart Bryant,18,23
2009,0,1677,Tom Lehman,18,21
2009,0,27933,John Merrick,18,24
2009,0,22046,Geoff Ogilvy,18,23
2009,0,8845,Scott Sterling,18,24
2009,0,20160,Charlie Wi,18,22
2009,0,24357,K.J. Choi,17,20
2009,0,10809,Jim Furyk,17,19
2009,0,20157,Retief Goosen,17,18
2009,0,10860,Justin Leonard,17,25
2009,0,7223,Brian Bateman,16,21
2009,0,23135,Tim Clark,16,21
2009,0,26476,Chez Reavie,16,28
2009,0,22548,Patrick Sheehan,16,21
2009,0,20229,Stewart Cink,15,24
2009,0,23983,Luke Donald,15,18
2009,0,1928,Corey Pavin,15,17
2009,0,23497,Tag Ridings,15,17
2009,0,1035,Tommy Armour III,14,19
2009,0,26881,Jarrod Lyle,14,17
2009,0,24138,Ian Poulter,14,19
2009,0,9011,David Duval,13,16
2009,0,1810,Phil Mickelson,13,19
2009,0,21209,Sergio Garcia,12,18
2009,0,8793,Tiger Woods,12,16
2009,0,20766,Padraig Harrington,11,19
2009,0,10117,Bob Heintz,10,14
2009,0,1329,Brad Faxon,8,14
2008,0,28780,Nicholas Thompson,67,87
2008,0,6621,Joe Durant,62,78
2008,0,27120,Troy Matteson,56,66
2008,0,23497,Tag Ridings,53,62
2008,0,20498,Briny Baird,52,58
2008,0,26476,Chez Reavie,52,59
2008,0,28158,Steve Marino,51,68
2008,0,20378,Mathias Grönberg,50,66
2008,0,1766,Billy Mayfair,49,59
2008,0,24490,George McNeill,49,60
2008,0,1945,Kenny Perry,49,55
2008,0,27936,Martin Laird,47,57
2008,0,27214,Kevin Streelman,47,61
2008,0,21753,Brian Davis,46,67
2008,0,23353,J.J. Henry,46,51
2008,0,1948,Tim Petrovic,46,55
2008,0,24227,Justin Bolli,45,52
2008,0,27561,Nick Flanagan,45,62
2008,0,26289,Boo Weekley,45,54
2008,0,10425,Jay Williamson,45,56
2008,0,25842,Jon Mills,44,54
2008,0,23623,Bo Van Pelt,44,61
2008,0,24358,Robert Garrigus,43,63
2008,0,22913,John Rollins,43,57
2008,0,23325,Vaughn Taylor,43,50
2008,0,21878,Mark Wilson,43,53
2008,0,1388,Robert Gamez,42,66
2008,0,28475,Jeff Overton,42,53
2008,0,25804,Bubba Watson,42,53
2008,0,20160,Charlie Wi,42,51
2008,0,12716,Charley Hoffman,41,56
2008,0,11032,Frank Lickliter II,41,61
2008,0,21805,Harrison Frazar,40,58
2008,0,26300,Matt Jones,40,50
2008,0,1724,Jeff Maggert,40,57
2008,0,27933,John Merrick,40,49
2008,0,23778,Brad Adamonis,39,46
2008,0,10885,Robert Allenby,39,52
2008,0,1035,Tommy Armour III,39,46
2008,0,12510,Chad Campbell,39,50
2008,0,7457,Steve Flesch,39,50
2008,0,20634,Peter Lonard,39,49
2008,0,2002,John Riegger,39,45
2008,0,20645,John Senden,39,51
2008,0,23788,D.J. Trahan,39,52
2008,0,27095,Nick Watney,39,52
2008,0,20104,Ken Duke,38,42
2008,0,23718,Nathan Green,38,53
2008,0,12782,Tim Herron,38,50
2008,0,1941,Tom Pernice Jr.,38,56
2008,0,23349,Charles Warren,38,60
2008,0,19803,Ryan Armour,37,46
2008,0,7867,Woody Austin,37,52
2008,0,23048,Eric Axley,37,49
2008,0,27141,J.B. Holmes,37,47
2008,0,24663,Y.E. Yang,37,48
2008,0,25900,Lucas Glover,36,43
2008,0,22892,Jason Gore,36,54
2008,0,24924,Bill Haas,36,45
2008,0,25396,Kevin Na,36,51
2008,0,6595,Kevin Sutherland,36,42
2008,0,8385,Omar Uresti,36,43
2008,0,26951,Johnson Wagner,36,45
2008,0,23540,Jason Allred,35,45
2008,0,12652,Cameron Beckman,35,51
2008,0,10875,Todd Demsey,35,47
2008,0,1320,Bob Estes,35,44
2008,0,21461,Kenneth Ferrie,35,46
2008,0,21961,Charles Howell III,35,42
2008,0,1577,Lee Janzen,35,45
2008,0,1706,Davis Love III,35,44
2008,0,1707,Steve Lowery,35,45
2008,0,24449,Parker McLachlin,35,37
2008,0,12660,Jesper Parnevik,35,49
2008,0,8845,Scott Sterling,35,41
2008,0,12705,Cliff Kresge,34,43
2008,0,24361,Pat Perez,34,48
2008,0,26679,Kevin Stadler,34,47
2008,0,27963,Chris Stroud,34,45
2008,0,12602,Dean Wilson,34,45
2008,0,24925,Jonathan Byrd,33,44
2008,0,22548,Patrick Sheehan,33,42
2008,0,6197,Michael Allen,32,37
2008,0,27613,David Lutterus,32,48
2008,0,23621,Rory Sabbatini,32,46
2008,0,22293,Heath Slocum,32,45
2008,0,23614,Rich Beem,31,42
2008,0,1139,Olin Browne,31,44
2008,0,1142,Bart Bryant,31,37
2008,0,6251,Chris DiMarco,31,42
2008,0,30750,Tommy Gainey,31,47
2008,0,24024,Zach Johnson,31,35
2008,0,6090,Jim McGovern,31,38
2008,0,20443,Jin Park,31,39
2008,0,25345,Carl Pettersson,31,47
2008,0,25632,Jimmy Walker,31,36
2008,0,28089,Jason Day,30,38
2008,0,20574,Mathew Goggin,30,40
2008,0,6575,Dudley Hart,30,39
2008,0,24781,Hunter Mahan,30,38
2008,0,10585,Scott McCarron,30,42
2008,0,21949,Joe Ogilvie,30,46
2008,0,27649,Brandt Snedeker,30,41
2008,0,1024,Billy Andrade,29,42
2008,0,25364,Paul Casey,29,30
2008,0,6643,Paul Goydos,29,37
2008,0,20433,Mark Hensby,29,42
2008,0,26695,Michael Letzig,29,41
2008,0,1161,Mark Calcavecchia,28,42
2008,0,23157,Richard Johnson,28,34
2008,0,20572,Rod Pampling,28,39
2008,0,21959,Ted Purdy,28,40
2008,0,21633,Steve Allan,27,37
2008,0,23135,Tim Clark,27,38
2008,0,12823,Carlos Franco,27,39
2008,0,21209,Sergio Garcia,27,34
2008,0,30925,Dustin Johnson,27,36
2008,0,10733,Kent Jones,27,33
2008,0,26596,Ryan Moore,27,39
2008,0,23797,Brett Rumford,27,34
2008,0,26668,Marc Turnesa,27,33
2008,0,20098,Stuart Appleby,26,31
2008,0,20472,Alex Cejka,26,36
2008,0,21731,Freddie Jacobson,26,32
2008,0,23108,Matt Kuchar,26,32
2008,0,1797,Rocco Mediate,26,39
2008,0,6567,Vijay Singh,26,30
2008,0,10505,Shane Bertsch,25,35
2008,0,1473,Todd Hamilton,25,30
2008,0,6573,Brandt Jobe,25,29
2008,0,12309,Bob Sowards,25,28
2008,0,2239,Scott Verplank,25,33
2008,0,25349,Tim Wilkinson,25,32
2008,0,23409,James Driscoll,24,31
2008,0,22378,Trevor Immelman,24,31
2008,0,26420,Richard Johnson,24,26
2008,0,27060,John Mallinger,24,34
2008,0,23320,Ryan Palmer,24,30
2008,0,7749,Brett Quigley,24,30
2008,0,25190,Jeff Quinney,24,34
2008,0,22582,Kyle Thompson,24,33
2008,0,1226,Fred Couples,23,30
2008,0,23541,Ben Crane,23,34
2008,0,9011,David Duval,23,32
2008,0,1313,Steve Elkington,23,33
2008,0,29718,Anthony Kim,23,33
2008,0,22806,Doug LaBelle II,23,24
2008,0,1677,Tom Lehman,23,27
2008,0,24140,Sean O'Hair,23,37
2008,0,6004,Stephen Ames,22,27
2008,0,20229,Stewart Cink,22,31
2008,0,6522,Ernie Els,22,25
2008,0,26631,Cody Freeman,22,34
2008,0,19846,Brian Gay,22,31
2008,0,6012,Greg Kraft,22,27
2008,0,10860,Justin Leonard,22,28
2008,0,24912,Will MacKenzie,22,36
2008,0,22348,Nick O'Hern,22,31
2008,0,25594,Travis Perkins,22,30
2008,0,19913,Ron Whittaker,22,29
2008,0,25720,Chad Collins,21,23
2008,0,10809,Jim Furyk,21,27
2008,0,8537,J.P. Hayes,21,31
2008,0,20382,Stephen Leaney,21,24
2008,0,10649,Tom Scherrer,21,24
2008,0,24357,K.J. Choi,20,24
2008,0,21350,Ryuji Imada,20,24
2008,0,20848,Ángel Cabrera,19,23
2008,0,23125,Brad Elder,19,24
2008,0,20105,Jeff Gove,19,30
2008,0,1553,John Huston,19,23
2008,0,1810,Phil Mickelson,19,26
2008,0,20663,Brenden Pappas,19,32
2008,0,6527,Steve Stricker,19,26
2008,0,2206,David Toms,19,27
2008,0,27770,Camilo Villegas,19,27
2008,0,22621,Ben Curtis,18,22
2008,0,8075,Jerry Kelly,18,30
2008,0,24502,Adam Scott,18,25
2008,0,6034,Marco Dawson,17,21
2008,0,12680,Shigeki Maruyama,17,22
2008,0,1928,Corey Pavin,17,22
2008,0,2223,Bob Tway,17,18
2008,0,20623,Gavin Coles,16,22
2008,0,8931,Glen Day,16,20
2008,0,20157,Retief Goosen,16,22
2008,0,10423,Mike Weir,16,24
2008,0,26500,Alejandro Cañizares,15,19
2008,0,12826,Paul Claxton,14,20
2008,0,20766,Padraig Harrington,14,16
2008,0,7547,Craig Kanada,14,19
2008,0,22046,Geoff Ogilvy,14,20
2008,0,25562,Andres Romero,13,29
2008,0,22371,Aaron Baddeley,12,15
2008,0,20850,Daniel Chopra,12,19
2008,0,20127,Chris Riley,11,16
2008,0,24138,Ian Poulter,8,12
2007,0,20105,Jeff Gove,67,77
2007,0,20498,Briny Baird,65,78
2007,0,23349,Charles Warren,60,75
2007,0,23788,D.J. Trahan,59,68
2007,0,25686,Jason Dufner,57,70
2007,0,24912,Will MacKenzie,55,73
2007,0,28158,Steve Marino,55,66
2007,0,20645,John Senden,52,64
2007,0,23322,Brett Wetterich,51,56
2007,0,7457,Steve Flesch,50,63
2007,0,20574,Mathew Goggin,50,61
2007,0,20378,Mathias Grönberg,50,59
2007,0,24140,Sean O'Hair,50,60
2007,0,27933,John Merrick,49,64
2007,0,1024,Billy Andrade,48,61
2007,0,27141,J.B. Holmes,48,61
2007,0,21470,Daisuke Maruyama,48,52
2007,0,1948,Tim Petrovic,47,56
2007,0,24924,Bill Haas,46,52
2007,0,10733,Kent Jones,46,60
2007,0,27060,John Mallinger,46,62
2007,0,20691,Greg Owen,46,61
2007,0,7867,Woody Austin,44,65
2007,0,22892,Jason Gore,44,57
2007,0,23048,Eric Axley,43,59
2007,0,12510,Chad Campbell,43,53
2007,0,12705,Cliff Kresge,42,50
2007,0,1945,Kenny Perry,42,52
2007,0,10885,Robert Allenby,41,57
2007,0,25273,Andrew Buckle,41,49
2007,0,11123,Chris Couch,41,53
2007,0,29476,Kyle Reifers,41,50
2007,0,21646,David Branshaw,40,51
2007,0,7547,Craig Kanada,40,49
2007,0,6515,Shaun Micheel,40,49
2007,0,20572,Rod Pampling,40,47
2007,0,22913,John Rollins,40,50
2007,0,21805,Harrison Frazar,39,53
2007,0,24358,Robert Garrigus,39,55
2007,0,22806,Doug LaBelle II,39,45
2007,0,1707,Steve Lowery,39,53
2007,0,1766,Billy Mayfair,39,53
2007,0,26596,Ryan Moore,39,54
2007,0,21959,Ted Purdy,39,55
2007,0,28486,Michael Putnam,39,52
2007,0,25190,Jeff Quinney,39,49
2007,0,20104,Ken Duke,38,47
2007,0,26679,Kevin Stadler,38,55
2007,0,6621,Joe Durant,37,57
2007,0,21350,Ryuji Imada,37,45
2007,0,29718,Anthony Kim,37,49
2007,0,10860,Justin Leonard,37,48
2007,0,11032,Frank Lickliter II,37,52
2007,0,1941,Tom Pernice Jr.,37,44
2007,0,27095,Nick Watney,37,54
2007,0,25892,Steve Wheatcroft,37,46
2007,0,21878,Mark Wilson,37,48
2007,0,12782,Tim Herron,36,47
2007,0,12195,Tom Johnson,36,50
2007,0,2101,Joey Sindelar,36,43
2007,0,2214,Kirk Triplett,36,59
2007,0,26951,Johnson Wagner,36,42
2007,0,25804,Bubba Watson,36,42
2007,0,12652,Cameron Beckman,35,49
2007,0,23614,Rich Beem,35,53
2007,0,1161,Mark Calcavecchia,35,56
2007,0,25900,Lucas Glover,35,45
2007,0,20634,Peter Lonard,35,50
2007,0,1142,Bart Bryant,34,40
2007,0,20850,Daniel Chopra,34,45
2007,0,1320,Bob Estes,34,37
2007,0,8075,Jerry Kelly,34,49
2007,0,26881,Jarrod Lyle,34,39
2007,0,24449,Parker McLachlin,34,43
2007,0,26289,Boo Weekley,34,46
2007,0,21753,Brian Davis,33,46
2007,0,8537,J.P. Hayes,33,46
2007,0,1724,Jeff Maggert,33,46
2007,0,22295,Darron Stiles,33,45
2007,0,10423,Mike Weir,33,37
2007,0,23353,J.J. Henry,32,37
2007,0,12716,Charley Hoffman,32,42
2007,0,1706,Davis Love III,32,36
2007,0,24781,Hunter Mahan,32,37
2007,0,24490,George McNeill,32,38
2007,0,25396,Kevin Na,32,40
2007,0,22046,Geoff Ogilvy,32,41
2007,0,23320,Ryan Palmer,32,44
2007,0,25345,Carl Pettersson,32,48
2007,0,6567,Vijay Singh,32,42
2007,0,23613,Rich Barcelo,31,41
2007,0,7363,Craig Bowden,31,37
2007,0,20472,Alex Cejka,31,44
2007,0,23638,Brendon de Jonge,31,38
2007,0,1797,Rocco Mediate,31,40
2007,0,2036,Jim Rutledge,31,38
2007,0,27963,Chris Stroud,31,35
2007,0,19803,Ryan Armour,30,46
2007,0,7223,Brian Bateman,30,37
2007,0,1249,John Daly,30,43
2007,0,19846,Brian Gay,30,38
2007,0,24980,Scott Gutschewski,30,37
2007,0,21949,Joe Ogilvie,30,42
2007,0,1928,Corey Pavin,30,39
2007,0,21660,Jason Schultz,30,37
2007,0,23623,Bo Van Pelt,30,45
2007,0,27770,Camilo Villegas,30,39
2007,0,20229,Stewart Cink,29,37
2007,0,8931,Glen Day,29,39
2007,0,1388,Robert Gamez,29,40
2007,0,26420,Richard Johnson,29,41
2007,0,1677,Tom Lehman,29,34
2007,0,27120,Troy Matteson,29,45
2007,0,10213,Dicky Pride,29,35
2007,0,2223,Bob Tway,29,38
2007,0,24457,Jaco Van Zyl,29,36
2007,0,1035,Tommy Armour III,28,36
2007,0,20382,Stephen Leaney,28,34
2007,0,21633,Steve Allan,27,36
2007,0,20098,Stuart Appleby,27,34
2007,0,20623,Gavin Coles,27,36
2007,0,12680,Shigeki Maruyama,27,34
2007,0,24361,Pat Perez,27,36
2007,0,20127,Chris Riley,27,30
2007,0,20160,Charlie Wi,27,33
2007,0,6197,Michael Allen,26,36
2007,0,24507,Jason Bohn,26,30
2007,0,24290,D.J. Brigman,26,38
2007,0,10809,Jim Furyk,26,32
2007,0,23718,Nathan Green,26,37
2007,0,21961,Charles Howell III,26,33
2007,0,22378,Trevor Immelman,26,30
2007,0,23108,Matt Kuchar,26,33
2007,0,12660,Jesper Parnevik,26,34
2007,0,22293,Heath Slocum,26,30
2007,0,24357,K.J. Choi,25,32
2007,0,22212,Craig Lile,25,31
2007,0,28475,Jeff Overton,25,30
2007,0,23325,Vaughn Taylor,25,34
2007,0,2206,David Toms,25,29
2007,0,6004,Stephen Ames,24,29
2007,0,19824,Craig Barlow,24,33
2007,0,8123,Jeff Brehaut,24,34
2007,0,6034,Marco Dawson,24,30
2007,0,21806,Paul Gow,24,36
2007,0,1473,Todd Hamilton,24,28
2007,0,20433,Mark Hensby,24,31
2007,0,24502,Adam Scott,24,34
2007,0,23933,Michael Boyd,23,26
2007,0,24925,Jonathan Byrd,23,31
2007,0,1577,Lee Janzen,23,28
2007,0,7749,Brett Quigley,23,28
2007,0,2104,Jeff Sluman,23,26
2007,0,12602,Dean Wilson,23,31
2007,0,22621,Ben Curtis,22,32
2007,0,8881,Tripp Isenhour,22,28
2007,0,21731,Freddie Jacobson,22,24
2007,0,6595,Kevin Sutherland,22,34
2007,0,12714,Chris Tidland,22,27
2007,0,2246,Duffy Waldorf,22,36
2007,0,26360,Bubba Dickerson,21,28
2007,0,23983,Luke Donald,21,24
2007,0,1313,Steve Elkington,21,29
2007,0,23621,Rory Sabbatini,21,27
2007,0,19972,José Coceres,20,27
2007,0,6251,Chris DiMarco,20,27
2007,0,1381,Fred Funk,20,28
2007,0,27702,Matt Hendrix,20,32
2007,0,23800,Bryce Molder,20,24
2007,0,22371,Aaron Baddeley,19,23
2007,0,1157,Tom Byrum,19,24
2007,0,27649,Brandt Snedeker,19,29
2007,0,8375,Paul Stankowski,19,25
2007,0,1132,Mark Brooks,18,22
2007,0,6643,Paul Goydos,18,25
2007,0,26882,Michael Sim,18,22
2007,0,6522,Ernie Els,17,22
2007,0,10117,Bob Heintz,17,30
2007,0,2239,Scott Verplank,17,22
2007,0,20766,Padraig Harrington,16,26
2007,0,20628,Arron Oberholser,16,20
2007,0,22405,Justin Rose,16,26
2007,0,20859,Anders Hansen,15,17
2007,0,24024,Zach Johnson,14,16
2007,0,1810,Phil Mickelson,14,19
2007,0,24138,Ian Poulter,14,21
2007,0,6527,Steve Stricker,14,15
2007,0,10425,Jay Williamson,13,16
2007,0,21209,Sergio Garcia,12,14
2007,0,22348,Nick O'Hern,12,16
2007,0,23497,Tag Ridings,12,17
2007,0,8793,Tiger Woods,12,15
2007,0,23135,Tim Clark,11,16
2007,0,20157,Retief Goosen,9,13
2007,0,21528,Henrik Stenson,9,11
2007,0,6373,José María Olazábal,8,12
2006,0,7013,Wes Short Jr.,56,80
2006,0,27095,Nick Watney,53,65
2006,0,20094,Jonathan Kaye,50,65
2006,0,28780,Nicholas Thompson,50,74
2006,0,21646,David Branshaw,49,59
2006,0,23409,James Driscoll,48,63
2006,0,12823,Carlos Franco,48,59
2006,0,2101,Joey Sindelar,47,53
2006,0,24781,Hunter Mahan,46,58
2006,0,1941,Tom Pernice Jr.,45,52
2006,0,24912,Will MacKenzie,44,58
2006,0,2106,Chris Smith,44,48
2006,0,23623,Bo Van Pelt,44,58
2006,0,24507,Jason Bohn,43,54
2006,0,8123,Jeff Brehaut,43,53
2006,0,20105,Jeff Gove,43,50
