YEAR,RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL DIST AFTER GFG SHOT,TOTAL GFG SHOTS
2012,106,0,24940,Edward Loar,24.5,79255.0,90
2012,106,0,23800,Bryce Molder,24.5,68709.0,78
2012,113,0,20850,Daniel Chopra,24.6,67281.0,76
2012,113,0,26851,Marc Leishman,24.6,126484.0,143
2012,115,0,11123,Chris Couch,24.7,116677.0,131
2012,115,0,24924,Bill Haas,24.7,133190.0,150
2012,115,0,12782,Tim Herron,24.7,108650.0,122
2012,115,0,27060,John Mallinger,24.7,72892.0,82
2012,115,0,6527,Steve Stricker,24.7,86303.0,97
2012,115,0,33419,Cameron Tringale,24.7,150042.0,169
2012,121,0,20070,Matt Bettencourt,24.8,95563.0,107
2012,121,0,20623,Gavin Coles,24.8,51874.0,58
2012,121,0,26758,David Hearn,24.8,117005.0,131
2012,121,0,28308,Troy Kelly,24.8,81085.0,91
2012,121,0,30926,Chris Kirk,24.8,158110.0,177
2012,121,0,23621,Rory Sabbatini,24.8,145550.0,163
2012,127,0,33120,Mark Anderson,24.9,105608.0,118
2012,127,0,23903,Stephen Gangluff,24.9,66464.0,74
2012,127,0,26300,Matt Jones,24.9,78758.0,88
2012,127,0,22913,John Rollins,24.9,134713.0,150
2012,131,0,24925,Jonathan Byrd,25.0,114255.0,127
2012,131,0,32698,Bobby Gates,25.0,155021.0,172
2012,131,0,25572,Graeme McDowell,25.0,57657.0,64
2012,134,0,20098,Stuart Appleby,25.1,87759.0,97
2012,135,0,10885,Robert Allenby,25.2,95321.0,105
2012,135,0,19970,Robert Karlsson,25.2,89008.0,98
2012,135,0,30944,Jason Kokrak,25.2,130471.0,144
2012,138,0,6251,Chris DiMarco,25.3,86411.0,95
2012,138,0,25818,Scott Piercy,25.3,188669.0,207
2012,138,0,30927,Brendon Todd,25.3,71844.0,79
2012,141,0,23718,Nathan Green,25.4,109568.0,120
2012,141,0,23548,Bill Lunde,25.4,111456.0,122
2012,141,0,1724,Jeff Maggert,25.4,122735.0,134
2012,144,0,21407,Arjun Atwal,25.5,111166.0,121
2012,144,0,20160,Charlie Wi,25.5,114923.0,125
2012,146,0,28089,Jason Day,25.6,93239.0,101
2012,146,0,30750,Tommy Gainey,25.6,157675.0,171
2012,146,0,25396,Kevin Na,25.6,126113.0,137
2012,149,0,23135,Tim Clark,25.7,60988.0,66
2012,149,0,27963,Chris Stroud,25.7,113042.0,122
2012,151,0,34174,John Huh,25.8,160811.0,173
2012,151,0,1797,Rocco Mediate,25.8,93710.0,101
2012,151,0,1810,Phil Mickelson,25.8,132123.0,142
2012,151,0,22293,Heath Slocum,25.8,104905.0,113
2012,155,0,23541,Ben Crane,26.0,123699.0,132
2012,155,0,27466,Spencer Levin,26.0,122685.0,131
2012,157,0,22548,Patrick Sheehan,26.1,60074.0,64
2012,157,0,27649,Brandt Snedeker,26.1,103398.0,110
2012,159,0,25892,Steve Wheatcroft,26.2,64222.0,68
2012,160,0,12652,Cameron Beckman,26.3,96470.0,102
2012,160,0,28307,Matt Every,26.3,107871.0,114
2012,160,0,24604,Hunter Haas,26.3,107844.0,114
2012,163,0,23353,J.J. Henry,26.4,102493.0,108
2012,164,0,21753,Brian Davis,26.5,109587.0,115
2012,164,0,31558,J.J. Killeen,26.5,145084.0,152
2012,164,0,2206,David Toms,26.5,60161.0,63
2012,167,0,29221,Webb Simpson,26.6,149363.0,156
2012,167,0,25834,Daniel Summerhays,26.6,117886.0,123
2012,169,0,25562,Andres Romero,26.8,117816.0,122
2012,170,0,23788,D.J. Trahan,27.0,121719.0,125
2012,171,0,6034,Marco Dawson,27.1,69152.0,71
2012,172,0,29222,Billy Hurley III,27.3,52083.0,53
2012,173,0,6036,Scott Dunlap,27.4,76981.0,78
2012,174,0,27556,Ted Potter Jr.,27.5,91144.0,92
2012,175,0,28093,Miguel Angel Carballo,27.6,101230.0,102
2012,176,0,27974,Sung Kang,27.7,100540.0,101
2012,176,0,24663,Y.E. Yang,27.7,72827.0,73
2012,178,0,29518,Brendan Steele,27.9,130645.0,130
2012,179,0,22961,David Mathis,28.0,85631.0,85
2012,180,0,1941,Tom Pernice Jr.,28.2,76142.0,75
2012,181,0,8075,Jerry Kelly,28.4,107171.0,105
2012,181,0,21878,Mark Wilson,28.4,104262.0,102
2012,183,0,19846,Brian Gay,28.6,78300.0,76
2012,184,0,24494,Erik Compton,29.1,141418.0,135
2012,185,0,30711,Colt Knost,29.7,72768.0,68
2012,186,0,22348,Nick O'Hern,30.0,70092.0,65
2012,187,0,21350,Ryuji Imada,30.4,101747.0,93
2012,188,0,20593,Greg Chalmers,31.1,141036.0,126
2012,189,0,23325,Vaughn Taylor,31.5,104461.0,92
2012,190,0,27797,Derek Lamely,33.7,122459.0,101
2012,191,0,10860,Justin Leonard,33.9,95117.0,78
2011,1,0,1706,Davis Love III,19.1,68668.0,100
2011,2,0,12510,Chad Campbell,19.4,102457.0,147
2011,3,0,6573,Brandt Jobe,20.3,107530.0,147
2011,3,0,31323,Gary Woodland,20.3,132541.0,181
2011,5,0,31401,Zack Miller,20.4,111022.0,151
2011,6,0,11123,Chris Couch,20.5,127167.0,172
2011,7,0,29221,Webb Simpson,20.6,135459.0,183
2011,8,0,29518,Brendan Steele,20.7,112358.0,151
2011,9,0,24490,George McNeill,20.8,86088.0,115
2011,10,0,19970,Robert Karlsson,20.9,72380.0,96
2011,11,0,20848,Ángel Cabrera,21.3,67523.0,88
2011,12,0,32366,Kevin Chappell,21.6,105891.0,136
2011,12,0,30692,Scott Stallings,21.6,97057.0,125
2011,14,0,30946,Alex Prugh,21.7,103091.0,132
2011,14,0,6567,Vijay Singh,21.7,104570.0,134
2011,14,0,6527,Steve Stricker,21.7,73285.0,94
2011,17,0,25686,Jason Dufner,21.9,80428.0,102
2011,18,0,25818,Scott Piercy,22.0,127600.0,161
2011,18,0,34072,Will Strickler,22.0,70504.0,89
2011,20,0,24358,Robert Garrigus,22.1,162128.0,204
2011,20,0,20645,John Senden,22.1,147163.0,185
2011,20,0,27095,Nick Watney,22.1,121811.0,153
2011,23,0,20229,Stewart Cink,22.3,77064.0,96
2011,24,0,21805,Harrison Frazar,22.4,63719.0,79
2011,24,0,12716,Charley Hoffman,22.4,170194.0,211
2011,24,0,27963,Chris Stroud,22.4,117927.0,146
2011,27,0,32102,Rickie Fowler,22.5,111004.0,137
2011,27,0,31557,Jim Herman,22.5,90558.0,112
2011,27,0,27933,John Merrick,22.5,87372.0,108
2011,30,0,32698,Bobby Gates,22.6,116908.0,144
2011,30,0,27120,Troy Matteson,22.6,139782.0,172
2011,30,0,27330,Josh Teater,22.6,169958.0,209
2011,30,0,23623,Bo Van Pelt,22.6,137711.0,169
2011,34,0,22293,Heath Slocum,22.7,81833.0,100
2011,34,0,25804,Bubba Watson,22.7,152564.0,187
2011,36,0,24924,Bill Haas,22.8,143631.0,175
2011,36,0,27974,Sung Kang,22.8,84372.0,103
2011,36,0,28158,Steve Marino,22.8,103203.0,126
2011,36,0,1810,Phil Mickelson,22.8,122248.0,149
2011,36,0,27649,Brandt Snedeker,22.8,96669.0,118
2011,36,0,30110,Kyle Stanley,22.8,160098.0,195
2011,36,0,27214,Kevin Streelman,22.8,119723.0,146
2011,43,0,27936,Martin Laird,22.9,130497.0,158
2011,43,0,31202,William McGirt,22.9,117180.0,142
2011,45,0,24925,Jonathan Byrd,23.0,131599.0,159
2011,45,0,21731,Freddie Jacobson,23.0,95248.0,115
2011,45,0,25345,Carl Pettersson,23.0,140720.0,170
2011,45,0,31193,Jim Renner,23.0,84386.0,102
2011,45,0,27770,Camilo Villegas,23.0,83672.0,101
2011,50,0,33141,Keegan Bradley,23.1,128305.0,154
2011,50,0,23638,Brendon de Jonge,23.1,126255.0,152
2011,50,0,23353,J.J. Henry,23.1,141328.0,170
2011,50,0,24138,Ian Poulter,23.1,51453.0,62
2011,54,0,22913,John Rollins,23.2,127531.0,153
2011,55,0,7867,Woody Austin,23.3,64517.0,77
2011,55,0,24357,K.J. Choi,23.3,75414.0,90
2011,55,0,9011,David Duval,23.3,85538.0,102
2011,55,0,8725,Tom Gillis,23.3,77853.0,93
2011,55,0,24980,Scott Gutschewski,23.3,89585.0,107
2011,55,0,32876,Martin Piller,23.3,70472.0,84
2011,61,0,6522,Ernie Els,23.4,97593.0,116
2011,61,0,22378,Trevor Immelman,23.4,88539.0,105
2011,61,0,8075,Jerry Kelly,23.4,75094.0,89
2011,61,0,23548,Bill Lunde,23.4,133026.0,158
2011,61,0,33413,Ben Martin,23.4,101808.0,121
2011,61,0,26287,Roland Thatcher,23.4,89988.0,107
2011,67,0,28089,Jason Day,23.5,118445.0,140
2011,67,0,26300,Matt Jones,23.5,114911.0,136
2011,67,0,26331,Charl Schwartzel,23.5,72691.0,86
2011,67,0,26289,Boo Weekley,23.5,120831.0,143
2011,71,0,27141,J.B. Holmes,23.6,113761.0,134
2011,71,0,24781,Hunter Mahan,23.6,139457.0,164
2011,71,0,24502,Adam Scott,23.6,91847.0,108
2011,74,0,28087,Kris Blanks,23.7,116243.0,136
2011,74,0,23983,Luke Donald,23.7,70693.0,83
2011,74,0,20157,Retief Goosen,23.7,58778.0,69
2011,74,0,25457,Alexandre Rocha,23.7,65820.0,77
2011,74,0,24663,Y.E. Yang,23.7,68368.0,80
2011,79,0,25562,Andres Romero,23.8,134661.0,157
2011,80,0,25396,Kevin Na,24.0,112226.0,130
2011,80,0,1948,Tim Petrovic,24.0,107147.0,124
2011,80,0,12602,Dean Wilson,24.0,63878.0,74
2011,83,0,26758,David Hearn,24.1,92828.0,107
2011,83,0,21961,Charles Howell III,24.1,158023.0,182
2011,83,0,22405,Justin Rose,24.1,119557.0,138
2011,83,0,26679,Kevin Stadler,24.1,137084.0,158
2011,87,0,6004,Stephen Ames,24.2,71367.0,82
2011,87,0,23673,Michael Connell,24.2,81166.0,93
2011,87,0,6515,Shaun Micheel,24.2,76821.0,88
2011,87,0,25240,D.A. Points,24.2,129050.0,148
2011,91,0,10505,Shane Bertsch,24.3,63937.0,73
2011,91,0,20070,Matt Bettencourt,24.3,137340.0,157
2011,91,0,10860,Justin Leonard,24.3,82349.0,94
2011,91,0,21949,Joe Ogilvie,24.3,88533.0,101
2011,91,0,26476,Chez Reavie,24.3,135678.0,155
2011,91,0,33419,Cameron Tringale,24.3,179868.0,206
2011,97,0,24290,D.J. Brigman,24.4,81852.0,93
2011,97,0,26851,Marc Leishman,24.4,145769.0,166
2011,97,0,26881,Jarrod Lyle,24.4,107975.0,123
2011,97,0,10585,Scott McCarron,24.4,93240.0,106
2011,101,0,22371,Aaron Baddeley,24.5,135012.0,153
2011,101,0,10733,Kent Jones,24.5,74854.0,85
2011,101,0,23621,Rory Sabbatini,24.5,112682.0,128
2011,101,0,26668,Marc Turnesa,24.5,49451.0,56
2011,101,0,27064,Jhonattan Vegas,24.5,162241.0,184
2011,106,0,23718,Nathan Green,24.6,107114.0,121
2011,106,0,27797,Derek Lamely,24.6,109804.0,124
2011,106,0,23800,Bryce Molder,24.6,83308.0,94
2011,109,0,27939,Matt McQuillan,24.7,61315.0,69
2011,110,0,29910,Blake Adams,24.8,153315.0,172
2011,110,0,30750,Tommy Gainey,24.8,164294.0,184
2011,110,0,21209,Sergio Garcia,24.8,99899.0,112
2011,110,0,6643,Paul Goydos,24.8,66075.0,74
2011,110,0,35087,Bio Kim,24.8,98920.0,111
2011,115,0,6621,Joe Durant,24.9,84366.0,94
2011,115,0,25900,Lucas Glover,24.9,105649.0,118
2011,115,0,8537,J.P. Hayes,24.9,71600.0,80
2011,115,0,29718,Anthony Kim,24.9,109460.0,122
2011,115,0,25632,Jimmy Walker,24.9,132005.0,147
2011,115,0,21878,Mark Wilson,24.9,100353.0,112
2011,121,0,10885,Robert Allenby,25.0,134001.0,149
2011,121,0,28679,Fabián Gómez,25.0,112332.0,125
2011,123,0,32150,Michael Thompson,25.1,99474.0,110
2011,124,0,10809,Jim Furyk,25.2,90828.0,100
2011,124,0,27466,Spencer Levin,25.2,145009.0,160
2011,124,0,22961,David Mathis,25.2,79057.0,87
2011,124,0,32640,Troy Merritt,25.2,93412.0,103
2011,124,0,23320,Ryan Palmer,25.2,135895.0,150
2011,129,0,25274,Steven Bowditch,25.3,175026.0,192
2011,130,0,23108,Matt Kuchar,25.4,116939.0,128
2011,130,0,20572,Rod Pampling,25.4,110673.0,121
2011,132,0,24846,Ricky Barnes,25.5,116733.0,127
2011,132,0,21753,Brian Davis,25.5,155104.0,169
2011,132,0,23788,D.J. Trahan,25.5,180882.0,197
2011,135,0,26596,Ryan Moore,25.6,125403.0,136
2011,136,0,21407,Arjun Atwal,25.7,120180.0,130
2011,136,0,12782,Tim Herron,25.7,115609.0,125
2011,138,0,34255,Joseph Bramlett,25.8,123699.0,133
2011,138,0,23541,Ben Crane,25.8,99510.0,107
2011,138,0,30711,Colt Knost,25.8,73400.0,79
2011,141,0,20593,Greg Chalmers,25.9,103369.0,111
2011,142,0,20498,Briny Baird,26.0,66537.0,71
2011,142,0,23409,James Driscoll,26.0,128407.0,137
2011,144,0,30925,Dustin Johnson,26.1,145539.0,155
2011,144,0,20127,Chris Riley,26.1,80701.0,86
2011,146,0,24507,Jason Bohn,26.3,114557.0,121
2011,146,0,1116,Michael Bradley,26.3,85157.0,90
2011,146,0,21350,Ryuji Imada,26.3,118131.0,125
2011,146,0,29478,Kevin Kisner,26.3,77570.0,82
2011,150,0,20098,Stuart Appleby,26.4,88462.0,93
2011,150,0,23614,Rich Beem,26.4,72342.0,76
2011,152,0,12652,Cameron Beckman,26.5,103860.0,109
2011,153,0,6251,Chris DiMarco,26.6,103303.0,108
2011,153,0,24604,Hunter Haas,26.6,160746.0,168
2011,155,0,29720,Andres Gonzales,26.7,71050.0,74
2011,155,0,24361,Pat Perez,26.7,130704.0,136
2011,157,0,19846,Brian Gay,26.8,57004.0,59
2011,157,0,1766,Billy Mayfair,26.8,155613.0,161
2011,159,0,2206,David Toms,26.9,83372.0,86
2011,160,0,7457,Steve Flesch,27.0,107998.0,111
2011,160,0,25572,Graeme McDowell,27.0,72888.0,75
2011,160,0,33911,Nate Smith,27.0,57261.0,59
2011,163,0,20766,Padraig Harrington,27.1,80964.0,83
2011,163,0,24024,Zach Johnson,27.1,99639.0,102
2011,163,0,24140,Sean O'Hair,27.1,102353.0,105
2011,163,0,20160,Charlie Wi,27.1,121103.0,124
2011,167,0,23497,Tag Ridings,27.2,170290.0,174
2011,168,0,20472,Alex Cejka,27.6,77412.0,78
2011,168,0,28475,Jeff Overton,27.6,167701.0,169
2011,170,0,30926,Chris Kirk,27.7,139849.0,140
2011,170,0,28486,Michael Putnam,27.7,104596.0,105
2011,170,0,26951,Johnson Wagner,27.7,97565.0,98
2011,173,0,28620,Aron Price,28.1,71783.0,71
2011,173,0,25834,Daniel Summerhays,28.1,107377.0,106
2011,175,0,29420,Billy Horschel,28.2,118697.0,117
2011,175,0,1577,Lee Janzen,28.2,80108.0,79
2011,177,0,25444,Justin Hicks,28.3,56012.0,55
2011,178,0,1313,Steve Elkington,28.4,74538.0,73
2011,178,0,23325,Vaughn Taylor,28.4,130780.0,128
2011,180,0,26420,Richard Johnson,28.9,51040.0,49
2011,180,0,22348,Nick O'Hern,28.9,93703.0,90
2011,182,0,22046,Geoff Ogilvy,29.0,92987.0,89
2011,183,0,8375,Paul Stankowski,29.1,117416.0,112
2011,184,0,22621,Ben Curtis,29.5,83807.0,79
2011,185,0,20436,Garrett Willis,29.8,113903.0,106
2011,186,0,1797,Rocco Mediate,32.1,82067.0,71
2010,1,0,1706,Davis Love III,19.5,93193.0,133
2010,2,0,24358,Robert Garrigus,20.0,107338.0,149
2010,2,0,12705,Cliff Kresge,20.0,44625.0,62
2010,4,0,23135,Tim Clark,20.2,45034.0,62
2010,5,0,1810,Phil Mickelson,20.4,107362.0,146
2010,6,0,6527,Steve Stricker,20.8,62818.0,84
2010,7,0,30925,Dustin Johnson,20.9,133381.0,177
2010,8,0,27302,Garth Mulroy,21.1,71431.0,94
2010,9,0,27436,Graham DeLaet,21.3,137346.0,179
2010,10,0,27214,Kevin Streelman,21.4,121488.0,158
2010,10,0,23623,Bo Van Pelt,21.4,141870.0,184
2010,12,0,11123,Chris Couch,21.6,111240.0,143
2010,12,0,22378,Trevor Immelman,21.6,43541.0,56
2010,12,0,23320,Ryan Palmer,21.6,107064.0,138
2010,15,0,23638,Brendon de Jonge,21.7,122144.0,156
2010,16,0,23349,Charles Warren,21.8,103403.0,132
2010,17,0,12716,Charley Hoffman,21.9,149456.0,190
2010,18,0,20229,Stewart Cink,22.0,102341.0,129
2010,18,0,23108,Matt Kuchar,22.0,110698.0,140
2010,20,0,10885,Robert Allenby,22.1,93817.0,118
2010,20,0,24502,Adam Scott,22.1,89162.0,112
2010,22,0,33419,Cameron Tringale,22.2,73399.0,92
2010,23,0,25364,Paul Casey,22.3,64288.0,80
2010,23,0,25686,Jason Dufner,22.3,99669.0,124
2010,23,0,26851,Marc Leishman,22.3,114970.0,143
2010,23,0,7749,Brett Quigley,22.3,114641.0,143
2010,23,0,25804,Bubba Watson,22.3,133851.0,167
2010,28,0,22946,Henrik Bjornstad,22.5,102002.0,126
2010,29,0,26881,Jarrod Lyle,22.6,70803.0,87
2010,29,0,6595,Kevin Sutherland,22.6,110783.0,136
2010,29,0,27770,Camilo Villegas,22.6,96133.0,118
2010,32,0,1161,Mark Calcavecchia,22.7,52239.0,64
2010,32,0,27141,J.B. Holmes,22.7,179073.0,219
2010,32,0,1945,Kenny Perry,22.7,84832.0,104
2010,32,0,26287,Roland Thatcher,22.7,103172.0,126
2010,36,0,24924,Bill Haas,22.8,128217.0,156
2010,36,0,27466,Spencer Levin,22.8,118380.0,144
2010,38,0,24925,Jonathan Byrd,22.9,119397.0,145
2010,38,0,23983,Luke Donald,22.9,49455.0,60
2010,38,0,10809,Jim Furyk,22.9,70081.0,85
2010,41,0,21949,Joe Ogilvie,23.3,126547.0,151
2010,42,0,1116,Michael Bradley,23.4,71482.0,85
2010,42,0,23353,J.J. Henry,23.4,123077.0,146
2010,42,0,26300,Matt Jones,23.4,132873.0,158
2010,42,0,23788,D.J. Trahan,23.4,163925.0,195
2010,46,0,7457,Steve Flesch,23.5,73628.0,87
2010,46,0,25900,Lucas Glover,23.5,114360.0,135
2010,46,0,27797,Derek Lamely,23.5,96436.0,114
2010,46,0,23548,Bill Lunde,23.5,103125.0,122
2010,46,0,24490,George McNeill,23.5,107612.0,127
2010,46,0,32640,Troy Merritt,23.5,122639.0,145
2010,46,0,25396,Kevin Na,23.5,102547.0,121
2010,46,0,27330,Josh Teater,23.5,140250.0,166
2010,54,0,25345,Carl Pettersson,23.6,93341.0,110
2010,54,0,12714,Chris Tidland,23.6,103796.0,122
2010,54,0,23322,Brett Wetterich,23.6,103445.0,122
2010,57,0,20472,Alex Cejka,23.7,82670.0,97
2010,57,0,24357,K.J. Choi,23.7,75163.0,88
2010,57,0,21753,Brian Davis,23.7,114974.0,135
2010,57,0,12782,Tim Herron,23.7,91202.0,107
2010,57,0,1766,Billy Mayfair,23.7,92216.0,108
2010,57,0,27933,John Merrick,23.7,145181.0,170
2010,57,0,23325,Vaughn Taylor,23.7,115806.0,136
2010,64,0,23409,James Driscoll,23.8,137834.0,161
2010,64,0,22405,Justin Rose,23.8,100273.0,117
2010,66,0,28087,Kris Blanks,23.9,117950.0,137
2010,66,0,20766,Padraig Harrington,23.9,71552.0,83
2010,66,0,24781,Hunter Mahan,23.9,128817.0,150
2010,66,0,20691,Greg Owen,23.9,93939.0,109
2010,66,0,20686,Jeev Milkha Singh,23.9,66169.0,77
2010,66,0,27963,Chris Stroud,23.9,104033.0,121
2010,72,0,20848,Ángel Cabrera,24.0,115952.0,134
2010,72,0,1313,Steve Elkington,24.0,85414.0,99
2010,72,0,20105,Jeff Gove,24.0,62300.0,72
2010,75,0,9011,David Duval,24.1,79108.0,91
2010,75,0,6522,Ernie Els,24.1,92675.0,107
2010,75,0,20157,Retief Goosen,24.1,92925.0,107
2010,75,0,10585,Scott McCarron,24.1,148512.0,171
2010,75,0,24138,Ian Poulter,24.1,46928.0,54
2010,75,0,25190,Jeff Quinney,24.1,76463.0,88
2010,81,0,23673,Michael Connell,24.2,79319.0,91
2010,81,0,26596,Ryan Moore,24.2,112402.0,129
2010,81,0,24361,Pat Perez,24.2,137500.0,158
2010,81,0,25818,Scott Piercy,24.2,155857.0,179
2010,81,0,22913,John Rollins,24.2,141952.0,163
2010,81,0,6567,Vijay Singh,24.2,88779.0,102
2010,87,0,20378,Mathias Grönberg,24.3,88384.0,101
2010,87,0,28475,Jeff Overton,24.3,113790.0,130
2010,89,0,20498,Briny Baird,24.4,99412.0,113
2010,89,0,28307,Matt Every,24.4,88702.0,101
2010,89,0,1577,Lee Janzen,24.4,87052.0,99
2010,89,0,32617,Jerod Turner,24.4,41218.0,47
2010,89,0,27095,Nick Watney,24.4,142015.0,162
2010,94,0,1320,Bob Estes,24.5,86542.0,98
2010,94,0,28158,Steve Marino,24.5,104060.0,118
2010,94,0,22122,Andrew McLardy,24.5,59926.0,68
2010,97,0,24846,Ricky Barnes,24.6,130848.0,148
2010,97,0,26695,Michael Letzig,24.6,130860.0,148
2010,97,0,27613,David Lutterus,24.6,88588.0,100
2010,97,0,1941,Tom Pernice Jr.,24.6,58376.0,66
2010,97,0,23307,Roger Tambellini,24.6,98990.0,112
2010,102,0,20070,Matt Bettencourt,24.7,128077.0,144
2010,102,0,27936,Martin Laird,24.7,167744.0,189
2010,102,0,1707,Steve Lowery,24.7,91735.0,103
2010,102,0,24912,Will MacKenzie,24.7,117554.0,132
2010,102,0,28237,Rory McIlroy,24.7,87911.0,99
2010,102,0,24663,Y.E. Yang,24.7,101444.0,114
2010,108,0,20098,Stuart Appleby,24.8,130535.0,146
2010,108,0,30946,Alex Prugh,24.8,145574.0,163
2010,108,0,26679,Kevin Stadler,24.8,144009.0,161
2010,111,0,7867,Woody Austin,24.9,113900.0,127
2010,111,0,22371,Aaron Baddeley,24.9,193043.0,215
2010,111,0,23541,Ben Crane,24.9,83446.0,93
2010,111,0,21209,Sergio Garcia,24.9,64617.0,72
2010,111,0,25240,D.A. Points,24.9,120150.0,134
2010,116,0,6004,Stephen Ames,25.0,95431.0,106
2010,116,0,12510,Chad Campbell,25.0,111659.0,124
2010,116,0,6621,Joe Durant,25.0,78300.0,87
2010,116,0,26289,Boo Weekley,25.0,130315.0,145
2010,120,0,23800,Bryce Molder,25.1,71281.0,79
2010,121,0,22293,Heath Slocum,25.2,95227.0,105
2010,121,0,26392,Chris Wilson,25.2,88071.0,97
2010,123,0,28089,Jason Day,25.3,130345.0,143
2010,123,0,32102,Rickie Fowler,25.3,130897.0,144
2010,123,0,24140,Sean O'Hair,25.3,119327.0,131
2010,123,0,22056,Cameron Percy,25.3,110914.0,122
2010,127,0,8537,J.P. Hayes,25.4,85030.0,93
2010,127,0,25632,Jimmy Walker,25.4,119894.0,131
2010,129,0,26420,Richard Johnson,25.5,79864.0,87
2010,129,0,25562,Andres Romero,25.5,146698.0,160
2010,131,0,8725,Tom Gillis,25.6,165766.0,180
2010,131,0,27060,John Mallinger,25.6,91163.0,99
2010,133,0,28500,Martin Flores,25.7,138785.0,150
2010,134,0,20593,Greg Chalmers,25.8,115021.0,124
2010,134,0,1249,John Daly,25.8,95619.0,103
2010,134,0,20572,Rod Pampling,25.8,123555.0,133
2010,137,0,20574,Mathew Goggin,25.9,146373.0,157
2010,137,0,24024,Zach Johnson,25.9,115441.0,124
2010,137,0,1797,Rocco Mediate,25.9,75384.0,81
2010,137,0,20663,Brenden Pappas,25.9,86805.0,93
2010,137,0,23621,Rory Sabbatini,25.9,143324.0,154
2010,137,0,20160,Charlie Wi,25.9,113886.0,122
2010,143,0,29910,Blake Adams,26.0,98385.0,105
2010,143,0,1948,Tim Petrovic,26.0,131858.0,141
2010,143,0,20645,John Senden,26.0,163971.0,175
2010,143,0,26951,Johnson Wagner,26.0,109326.0,117
2010,147,0,24507,Jason Bohn,26.1,105288.0,112
2010,147,0,20850,Daniel Chopra,26.1,123199.0,131
2010,147,0,28780,Nicholas Thompson,26.1,152256.0,162
2010,150,0,12652,Cameron Beckman,26.2,84735.0,90
2010,151,0,23613,Rich Barcelo,26.4,80818.0,85
2010,151,0,29285,Brent Delahoussaye,26.4,43776.0,46
2010,151,0,1329,Brad Faxon,26.4,36182.0,38
2010,151,0,21961,Charles Howell III,26.4,153750.0,162
2010,151,0,26882,Michael Sim,26.4,69317.0,73
2010,156,0,27120,Troy Matteson,26.6,164531.0,172
2010,156,0,2206,David Toms,26.6,94918.0,99
2010,156,0,25892,Steve Wheatcroft,26.6,98777.0,103
2010,159,0,8075,Jerry Kelly,26.7,123807.0,129
2010,160,0,8375,Paul Stankowski,27.0,92174.0,95
2010,161,0,6251,Chris DiMarco,27.1,101576.0,104
2010,161,0,28620,Aron Price,27.1,110390.0,113
2010,161,0,27649,Brandt Snedeker,27.1,99484.0,102
2010,164,0,12602,Dean Wilson,27.3,53123.0,54
2010,165,0,12755,Vance Veazey,27.4,56301.0,57
2010,165,0,2239,Scott Verplank,27.4,72986.0,74
2010,167,0,24227,Justin Bolli,27.6,48602.0,49
2010,168,0,6515,Shaun Micheel,27.7,68926.0,69
2010,169,0,21350,Ryuji Imada,27.8,113051.0,113
2010,169,0,26301,James Nitties,27.8,148939.0,149
2010,171,0,21878,Mark Wilson,27.9,124515.0,124
2010,172,0,21959,Ted Purdy,28.0,162193.0,161
2010,173,0,10425,Jay Williamson,28.1,66750.0,66
2010,174,0,10423,Mike Weir,28.5,56428.0,55
2010,175,0,22621,Ben Curtis,28.7,71169.0,69
2010,176,0,20436,Garrett Willis,28.8,132493.0,128
2010,177,0,10860,Justin Leonard,28.9,75956.0,73
2010,178,0,21731,Freddie Jacobson,29.0,110477.0,106
2010,179,0,1724,Jeff Maggert,29.1,87076.0,83
2010,180,0,25720,Chad Collins,29.5,114653.0,108
2010,180,0,6643,Paul Goydos,29.5,78496.0,74
2010,182,0,7363,Craig Bowden,29.7,39511.0,37
2010,182,0,20127,Chris Riley,29.7,83368.0,78
2010,184,0,19846,Brian Gay,29.8,73002.0,68
2010,185,0,31560,Brian Stuard,30.3,105784.0,97
2010,186,0,6514,Kevin Johnson,30.4,68944.0,63
2010,187,0,23718,Nathan Green,30.6,130018.0,118
2010,188,0,22046,Geoff Ogilvy,30.8,92081.0,83
2010,188,0,29221,Webb Simpson,30.8,145102.0,131
2010,190,0,1619,Skip Kendall,31.3,66438.0,59
2010,191,0,6012,Greg Kraft,34.4,47004.0,38
2010,192,0,8385,Omar Uresti,35.3,68642.0,54
2009,1,0,20157,Retief Goosen,19.7,71683.0,101
2009,2,0,24781,Hunter Mahan,20.3,129882.0,178
2009,3,0,1226,Fred Couples,20.5,57625.0,78
2009,4,0,1706,Davis Love III,20.6,126911.0,171
2009,4,0,24140,Sean O'Hair,20.6,94885.0,128
2009,4,0,20645,John Senden,20.6,134988.0,182
2009,7,0,26289,Boo Weekley,20.7,107859.0,145
2009,8,0,20766,Padraig Harrington,21.1,69133.0,91
2009,8,0,6527,Steve Stricker,21.1,72294.0,95
2009,10,0,25900,Lucas Glover,21.6,122676.0,158
2009,10,0,25396,Kevin Na,21.6,104118.0,134
2009,12,0,23135,Tim Clark,21.7,55556.0,71
2009,12,0,6567,Vijay Singh,21.7,85866.0,110
2009,14,0,10423,Mike Weir,22.0,65777.0,83
2009,15,0,1320,Bob Estes,22.2,73683.0,92
2009,16,0,10885,Robert Allenby,22.3,82811.0,103
2009,16,0,26596,Ryan Moore,22.3,141098.0,176
2009,16,0,27095,Nick Watney,22.3,141150.0,176
