YEAR,MOVEMENT,PLAYER_ID,PLAYER,BEST STREAK
2014,0,28475,Jeff Overton,5
2014,0,23320,Ryan Palmer,5
2014,0,28486,Michael Putnam,5
2014,0,22405,Justin Rose,5
2014,0,24502,Adam Scott,5
2014,0,22293,Heath Slocum,5
2014,0,26679,Kevin Stadler,5
2014,0,31560,Brian Stuard,5
2014,0,29425,Andrew Svoboda,5
2014,0,28780,Nicholas Thompson,5
2014,0,28132,Tyrone Van Aswegen,5
2014,0,23623,Bo Van Pelt,5
2014,0,27064,Jhonattan Vegas,5
2014,0,26951,Johnson Wagner,5
2014,0,26289,Boo Weekley,5
2014,0,22371,Aaron Baddeley,4
2014,0,28259,Sangmoon Bae,4
2014,0,25274,Steven Bowditch,4
2014,0,20848,Ángel Cabrera,4
2014,0,12510,Chad Campbell,4
2014,0,34021,Bud Cauley,4
2014,0,32366,Kevin Chappell,4
2014,0,20229,Stewart Cink,4
2014,0,23541,Ben Crane,4
2014,0,27436,Graham DeLaet,4
2014,0,25369,Jamie Donaldson,4
2014,0,23409,James Driscoll,4
2014,0,28339,Victor Dubuisson,4
2014,0,6522,Ernie Els,4
2014,0,37273,Derek Ernst,4
2014,0,1320,Bob Estes,4
2014,0,25191,Gonzalo Fernandez-Castaño,4
2014,0,28500,Martin Flores,4
2014,0,19846,Brian Gay,4
2014,0,24924,Bill Haas,4
2014,0,34098,Russell Henley,4
2014,0,27141,J.B. Holmes,4
2014,0,34174,John Huh,4
2014,0,24956,Mikko Ilonen,4
2014,0,21350,Ryuji Imada,4
2014,0,30852,Ryo Ishikawa,4
2014,0,26300,Matt Jones,4
2014,0,19970,Robert Karlsson,4
2014,0,36689,Brooks Koepka,4
2014,0,34261,Scott Langley,4
2014,0,28092,D.H. Lee,4
2014,0,34409,David Lingmerth,4
2014,0,1706,Davis Love III,4
2014,0,24912,Will MacKenzie,4
2014,0,24781,Hunter Mahan,4
2014,0,28158,Steve Marino,4
2014,0,27120,Troy Matteson,4
2014,0,31202,William McGirt,4
2014,0,27171,Jay McLuen,4
2014,0,23800,Bryce Molder,4
2014,0,25198,Francesco Molinari,4
2014,0,26476,Chez Reavie,4
2014,0,23621,Rory Sabbatini,4
2014,0,26331,Charl Schwartzel,4
2014,0,20645,John Senden,4
2014,0,30692,Scott Stallings,4
2014,0,30110,Kyle Stanley,4
2014,0,29518,Brendan Steele,4
2014,0,34431,Robert Streb,4
2014,0,27214,Kevin Streelman,4
2014,0,6527,Steve Stricker,4
2014,0,34264,Hudson Swafford,4
2014,0,32150,Michael Thompson,4
2014,0,33419,Cameron Tringale,4
2014,0,32333,Kevin Tway,4
2014,0,27770,Camilo Villegas,4
2014,0,25632,Jimmy Walker,4
2014,0,27095,Nick Watney,4
2014,0,10423,Mike Weir,4
2014,0,24663,Y.E. Yang,4
2014,0,10885,Robert Allenby,3
2014,0,23540,Jason Allred,3
2014,0,6004,Stephen Ames,3
2014,0,30978,Kiradech Aphibarnrat,3
2014,0,23048,Eric Axley,3
2014,0,20070,Matt Bettencourt,3
2014,0,24227,Justin Bolli,3
2014,0,24925,Jonathan Byrd,3
2014,0,26499,Rafa Cabrera Bello,3
2014,0,32070,Rafael Campos,3
2014,0,32200,Roberto Castro,3
2014,0,24494,Erik Compton,3
2014,0,22621,Ben Curtis,3
2014,0,8931,Glen Day,3
2014,0,23983,Luke Donald,3
2014,0,20104,Ken Duke,3
2014,0,6621,Joe Durant,3
2014,0,35840,Kevin Foley,3
2014,0,21805,Harrison Frazar,3
2014,0,30750,Tommy Gainey,3
2014,0,24399,Scott Gardiner,3
2014,0,24358,Robert Garrigus,3
2014,0,29720,Andres Gonzales,3
2014,0,22892,Jason Gore,3
2014,0,20766,Padraig Harrington,3
2014,0,26758,David Hearn,3
2014,0,23353,J.J. Henry,3
2014,0,31557,Jim Herman,3
2014,0,33461,Morgan Hoffmann,3
2014,0,39974,Steven Ihm,3
2014,0,22378,Trevor Immelman,3
2014,0,27408,Martin Kaymer,3
2014,0,35300,Andrew Loupe,3
2014,0,29461,Jamie Lovemark,3
2014,0,28300,Joost Luiten,3
2014,0,1724,Jeff Maggert,3
2014,0,34466,Peter Malnati,3
2014,0,1761,Len Mattiace,3
2014,0,24490,George McNeill,3
2014,0,27933,John Merrick,3
2014,0,32640,Troy Merritt,3
2014,0,23814,Edoardo Molinari,3
2014,0,46048,Jordan Niebrugge,3
2014,0,29289,S.Y. Noh,3
2014,0,24140,Sean O'Hair,3
2014,0,22046,Geoff Ogilvy,3
2014,0,26329,Louis Oosthuizen,3
2014,0,1945,Kenny Perry,3
2014,0,25818,Scott Piercy,3
2014,0,27556,Ted Potter Jr.,3
2014,0,24138,Ian Poulter,3
2014,0,10213,Dicky Pride,3
2014,0,30946,Alex Prugh,3
2014,0,34360,Patrick Reed,3
2014,0,22913,John Rollins,3
2014,0,25562,Andres Romero,3
2014,0,46046,Scottie Scheffler,3
2014,0,34046,Jordan Spieth,3
2014,0,33418,Shawn Stefani,3
2014,0,21528,Henrik Stenson,3
2014,0,27330,Josh Teater,3
2014,0,2256,Tom Watson,3
2014,0,29454,Bernd Wiesberger,3
2014,0,25349,Tim Wilkinson,3
2014,0,28310,Lee Williams,3
2014,0,31323,Gary Woodland,3
2014,0,29910,Blake Adams,2
2014,0,32354,Seuk-hyun Baek,2
2014,0,20498,Briny Baird,2
2014,0,12652,Cameron Beckman,2
2014,0,26525,Grégory Bourdy,2
2014,0,28093,Miguel Angel Carballo,2
2014,0,20850,Daniel Chopra,2
2014,0,19972,José Coceres,2
2014,0,23452,Nicolas Colsaerts,2
2014,0,1249,John Daly,2
2014,0,21753,Brian Davis,2
2014,0,9011,David Duval,2
2014,0,30736,Oscar Fraustro,2
2014,0,25900,Lucas Glover,2
2014,0,28679,Fabián Gómez,2
2014,0,37351,Oliver Goss,2
2014,0,29974,Branden Grace,2
2014,0,23718,Nathan Green,2
2014,0,33399,Adam Hadwin,2
2014,0,1473,Todd Hamilton,2
2014,0,22792,Peter Hanson,2
2014,0,12782,Tim Herron,2
2014,0,20608,David Howell,2
2014,0,24511,Thongchai Jaidee,2
2014,0,19958,Miguel Angel Jiménez,2
2014,0,37092,Hyung-Sung Kim,2
2014,0,26956,Bronson La'Cassie,2
2014,0,22806,Doug LaBelle II,2
2014,0,34579,Alexander Levy,2
2014,0,33204,Shane Lowry,2
2014,0,27060,John Mallinger,2
2014,0,33199,Matteo Manassero,2
2014,0,10585,Scott McCarron,2
2014,0,20691,Greg Owen,2
2014,0,40250,Taylor Pendrith,2
2014,0,1948,Tim Petrovic,2
2014,0,25240,D.A. Points,2
2014,0,29476,Kyle Reifers,2
2014,0,35732,Wes Roach,2
2014,0,36699,Patrick Rodgers,2
2014,0,24459,Richard Sterne,2
2014,0,21498,Hideto Tanihara,2
2014,0,10387,Chris Thompson,2
2014,0,26668,Marc Turnesa,2
2014,0,24457,Jaco Van Zyl,2
2014,0,25841,Marc Warren,2
2014,0,20396,Lee Westwood,2
2014,0,21878,Mark Wilson,2
2014,0,22000,Chris Wood,2
2014,0,8793,Tiger Woods,2
2014,0,46507,Bobby Wyatt,2
2014,0,29939,Fabrizio Zanotti,2
2013,0,25274,Steven Bowditch,11
2013,0,27649,Brandt Snedeker,10
2013,0,19846,Brian Gay,9
2013,0,25444,Justin Hicks,9
2013,0,21961,Charles Howell III,9
2013,0,28780,Nicholas Thompson,9
2013,0,23638,Brendon de Jonge,8
2013,0,31557,Jim Herman,8
2013,0,26300,Matt Jones,8
2013,0,10860,Justin Leonard,8
2013,0,34409,David Lingmerth,8
2013,0,26679,Kevin Stadler,8
2013,0,24846,Ricky Barnes,7
2013,0,12510,Chad Campbell,7
2013,0,34099,Harris English,7
2013,0,29420,Billy Horschel,7
2013,0,27214,Kevin Streelman,7
2013,0,24494,Erik Compton,6
2013,0,27436,Graham DeLaet,6
2013,0,24924,Bill Haas,6
2013,0,34098,Russell Henley,6
2013,0,24024,Zach Johnson,6
2013,0,23108,Matt Kuchar,6
2013,0,24781,Hunter Mahan,6
2013,0,24361,Pat Perez,6
2013,0,6527,Steve Stricker,6
2013,0,26289,Boo Weekley,6
2013,0,8793,Tiger Woods,6
2013,0,27796,Joe Affrunti,5
2013,0,6004,Stephen Ames,5
2013,0,28259,Sangmoon Bae,5
2013,0,23135,Tim Clark,5
2013,0,1320,Bob Estes,5
2013,0,28307,Matt Every,5
2013,0,28500,Martin Flores,5
2013,0,24358,Robert Garrigus,5
2013,0,8725,Tom Gillis,5
2013,0,35539,Luke Guthrie,5
2013,0,30852,Ryo Ishikawa,5
2013,0,27408,Martin Kaymer,5
2013,0,8075,Jerry Kelly,5
2013,0,30926,Chris Kirk,5
2013,0,33122,Russell Knox,5
2013,0,36884,Ben Kohles,5
2013,0,30944,Jason Kokrak,5
2013,0,27060,John Mallinger,5
2013,0,1810,Phil Mickelson,5
2013,0,23800,Bryce Molder,5
2013,0,26596,Ryan Moore,5
2013,0,22348,Nick O'Hern,5
2013,0,28475,Jeff Overton,5
2013,0,23320,Ryan Palmer,5
2013,0,24138,Ian Poulter,5
2013,0,10213,Dicky Pride,5
2013,0,20645,John Senden,5
2013,0,6567,Vijay Singh,5
2013,0,30692,Scott Stallings,5
2013,0,34431,Robert Streb,5
2013,0,23325,Vaughn Taylor,5
2013,0,27330,Josh Teater,5
2013,0,23623,Bo Van Pelt,5
2013,0,27770,Camilo Villegas,5
2013,0,25632,Jimmy Walker,5
2013,0,27095,Nick Watney,5
2013,0,31323,Gary Woodland,5
2013,0,20098,Stuart Appleby,4
2013,0,7867,Woody Austin,4
2013,0,22371,Aaron Baddeley,4
2013,0,32334,Charlie Beljan,4
2013,0,10505,Shane Bertsch,4
2013,0,27895,Jonas Blixt,4
2013,0,24507,Jason Bohn,4
2013,0,24227,Justin Bolli,4
2013,0,24925,Jonathan Byrd,4
2013,0,32366,Kevin Chappell,4
2013,0,24357,K.J. Choi,4
2013,0,20229,Stewart Cink,4
2013,0,23541,Ben Crane,4
2013,0,28089,Jason Day,4
2013,0,25686,Jason Dufner,4
2013,0,20104,Ken Duke,4
2013,0,6522,Ernie Els,4
2013,0,27896,Ross Fisher,4
2013,0,7457,Steve Flesch,4
2013,0,29740,Brad Fritsch,4
2013,0,10809,Jim Furyk,4
2013,0,25900,Lucas Glover,4
2013,0,28679,Fabián Gómez,4
2013,0,32448,James Hahn,4
2013,0,27644,Brian Harman,4
2013,0,26758,David Hearn,4
2013,0,23353,J.J. Henry,4
2013,0,12716,Charley Hoffman,4
2013,0,34174,John Huh,4
2013,0,21731,Freddie Jacobson,4
2013,0,19958,Miguel Angel Jiménez,4
2013,0,30925,Dustin Johnson,4
2013,0,24503,Jeff Klauk,4
2013,0,22806,Doug LaBelle II,4
2013,0,27936,Martin Laird,4
2013,0,28092,D.H. Lee,4
2013,0,29926,Danny Lee,4
2013,0,26851,Marc Leishman,4
2013,0,1724,Jeff Maggert,4
2013,0,31202,William McGirt,4
2013,0,26329,Louis Oosthuizen,4
2013,0,1948,Tim Petrovic,4
2013,0,25345,Carl Pettersson,4
2013,0,25818,Scott Piercy,4
2013,0,25240,D.A. Points,4
2013,0,27556,Ted Potter Jr.,4
2013,0,26476,Chez Reavie,4
2013,0,23497,Tag Ridings,4
2013,0,36699,Patrick Rodgers,4
2013,0,22913,John Rollins,4
2013,0,25562,Andres Romero,4
2013,0,22405,Justin Rose,4
2013,0,23621,Rory Sabbatini,4
2013,0,24502,Adam Scott,4
2013,0,29221,Webb Simpson,4
2013,0,34046,Jordan Spieth,4
2013,0,29518,Brendan Steele,4
2013,0,21528,Henrik Stenson,4
2013,0,27963,Chris Stroud,4
2013,0,31560,Brian Stuard,4
2013,0,25834,Daniel Summerhays,4
2013,0,32150,Michael Thompson,4
2013,0,23788,D.J. Trahan,4
2013,0,33419,Cameron Tringale,4
2013,0,25804,Bubba Watson,4
2013,0,10423,Mike Weir,4
2013,0,20160,Charlie Wi,4
2013,0,28310,Lee Williams,4
2013,0,1024,Billy Andrade,3
2013,0,12652,Cameron Beckman,3
2013,0,33141,Keegan Bradley,3
2013,0,1116,Michael Bradley,3
2013,0,29479,Scott Brown,3
2013,0,32200,Roberto Castro,3
2013,0,34021,Bud Cauley,3
2013,0,20593,Greg Chalmers,3
2013,0,1203,Russ Cochran,3
2013,0,21753,Brian Davis,3
2013,0,23983,Luke Donald,3
2013,0,23409,James Driscoll,3
2013,0,30750,Tommy Gainey,3
2013,0,21209,Sergio Garcia,3
2013,0,24399,Scott Gardiner,3
2013,0,20157,Retief Goosen,3
2013,0,23718,Nathan Green,3
2013,0,12782,Tim Herron,3
2013,0,33461,Morgan Hoffmann,3
2013,0,6573,Brandt Jobe,3
2013,0,19970,Robert Karlsson,3
2013,0,26733,John Kimbell,3
2013,0,34261,Scott Langley,3
2013,0,27503,Steve LeBrun,3
2013,0,35139,Richard Lee,3
2013,0,26695,Michael Letzig,3
2013,0,39531,Ken Looper,3
2013,0,1706,Davis Love III,3
2013,0,23548,Bill Lunde,3
2013,0,21099,David Lynn,3
2013,0,28158,Steve Marino,3
2013,0,22961,David Mathis,3
2013,0,27120,Troy Matteson,3
2013,0,25572,Graeme McDowell,3
2013,0,24490,George McNeill,3
2013,0,33869,Eric Meierdierks,3
2013,0,27933,John Merrick,3
2013,0,29289,S.Y. Noh,3
2013,0,21949,Joe Ogilvie,3
2013,0,20691,Greg Owen,3
2013,0,20572,Rod Pampling,3
2013,0,22056,Cameron Percy,3
2013,0,25336,Alistair Presnell,3
2013,0,34360,Patrick Reed,3
2013,0,29476,Kyle Reifers,3
2013,0,25457,Alexandre Rocha,3
2013,0,26331,Charl Schwartzel,3
2013,0,23481,Marcel Siem,3
2013,0,30110,Kyle Stanley,3
2013,0,33418,Shawn Stefani,3
2013,0,6595,Kevin Sutherland,3
2013,0,29425,Andrew Svoboda,3
2013,0,28118,Peter Tomasulo,3
2013,0,2206,David Toms,3
2013,0,35469,Sebastián Vázquez,3
2013,0,25841,Marc Warren,3
2013,0,35459,Chris Williams,3
2013,0,12602,Dean Wilson,3
2013,0,24663,Y.E. Yang,3
2013,0,10885,Robert Allenby,2
2013,0,30978,Kiradech Aphibarnrat,2
2013,0,20070,Matt Bettencourt,2
2013,0,1142,Bart Bryant,2
2013,0,20848,Ángel Cabrera,2
2013,0,35450,Patrick Cantlay,2
2013,0,25364,Paul Casey,2
2013,0,23204,Gary Christian,2
2013,0,28455,Will Claxton,2
2013,0,28937,George Coetzee,2
2013,0,23452,Nicolas Colsaerts,2
2013,0,37450,Donald Constable,2
2013,0,34262,Jon Curran,2
2013,0,22621,Ben Curtis,2
2013,0,6251,Chris DiMarco,2
2013,0,37273,Derek Ernst,2
2013,0,32102,Rickie Fowler,2
2013,0,24083,Marcus Fraser,2
2013,0,29720,Andres Gonzales,2
2013,0,20105,Jeff Gove,2
2013,0,35901,Paul Haley II,2
2013,0,1473,Todd Hamilton,2
2013,0,22792,Peter Hanson,2
2013,0,20766,Padraig Harrington,2
2013,0,21350,Ryuji Imada,2
2013,0,10733,Kent Jones,2
2013,0,1599,Steve Jones,2
2013,0,1619,Skip Kendall,2
2013,0,39975,Michael Kim,2
2013,0,30711,Colt Knost,2
2013,0,23552,Hank Kuehne,2
2013,0,1677,Tom Lehman,2
2013,0,27129,Luke List,2
2013,0,20634,Peter Lonard,2
2013,0,32839,Hideki Matsuyama,2
2013,0,28237,Rory McIlroy,2
2013,0,25396,Kevin Na,2
2013,0,30163,Henrik Norlander,2
2013,0,24140,Sean O'Hair,2
2013,0,22046,Geoff Ogilvy,2
2013,0,33968,Thorbjørn Olesen,2
2013,0,20443,Jin Park,2
2013,0,1945,Kenny Perry,2
2013,0,34358,Jonathan Randolph,2
2013,0,20127,Chris Riley,2
2013,0,22293,Heath Slocum,2
2013,0,21951,Joey Snyder III,2
2013,0,8375,Paul Stankowski,2
2013,0,22295,Darron Stiles,2
2013,0,21498,Hideto Tanihara,2
2013,0,33448,Justin Thomas,2
2013,0,30927,Brendon Todd,2
2013,0,29484,Peter Uihlein,2
2013,0,27064,Jhonattan Vegas,2
2013,0,2239,Scott Verplank,2
2013,0,26951,Johnson Wagner,2
2013,0,2246,Duffy Waldorf,2
2013,0,28135,Aaron Watkins,2
2013,0,2256,Tom Watson,2
2013,0,20396,Lee Westwood,2
2013,0,25892,Steve Wheatcroft,2
2013,0,21878,Mark Wilson,2
2013,0,22110,Thaworn Wiratchant,2
2013,0,26497,Casey Wittenberg,2
2013,0,22000,Chris Wood,2
2012,0,30926,Chris Kirk,13
2012,0,25818,Scott Piercy,13
2012,0,26951,Johnson Wagner,12
2012,0,28237,Rory McIlroy,11
2012,0,23638,Brendon de Jonge,10
2012,0,21805,Harrison Frazar,9
2012,0,8075,Jerry Kelly,9
2012,0,27120,Troy Matteson,9
2012,0,28475,Jeff Overton,8
2012,0,6527,Steve Stricker,8
2012,0,23135,Tim Clark,7
2012,0,25686,Jason Dufner,7
2012,0,21209,Sergio Garcia,7
2012,0,24358,Robert Garrigus,7
2012,0,33122,Russell Knox,7
2012,0,23548,Bill Lunde,7
2012,0,31202,William McGirt,7
2012,0,1810,Phil Mickelson,7
2012,0,27556,Ted Potter Jr.,7
2012,0,23621,Rory Sabbatini,7
2012,0,24502,Adam Scott,7
2012,0,30692,Scott Stallings,7
2012,0,32150,Michael Thompson,7
2012,0,30927,Brendon Todd,7
2012,0,29910,Blake Adams,6
2012,0,20850,Daniel Chopra,6
2012,0,28455,Will Claxton,6
2012,0,23452,Nicolas Colsaerts,6
2012,0,23541,Ben Crane,6
2012,0,28089,Jason Day,6
2012,0,28500,Martin Flores,6
2012,0,30750,Tommy Gainey,6
2012,0,19846,Brian Gay,6
2012,0,12782,Tim Herron,6
2012,0,21961,Charles Howell III,6
2012,0,28308,Troy Kelly,6
2012,0,23108,Matt Kuchar,6
2012,0,27936,Martin Laird,6
2012,0,35139,Richard Lee,6
2012,0,26329,Louis Oosthuizen,6
2012,0,25457,Alexandre Rocha,6
2012,0,6567,Vijay Singh,6
2012,0,21528,Henrik Stenson,6
2012,0,27214,Kevin Streelman,6
2012,0,27330,Josh Teater,6
2012,0,2246,Duffy Waldorf,6
2012,0,25632,Jimmy Walker,6
2012,0,20396,Lee Westwood,6
2012,0,8793,Tiger Woods,6
2012,0,20098,Stuart Appleby,5
2012,0,24507,Jason Bohn,5
2012,0,33141,Keegan Bradley,5
2012,0,12510,Chad Campbell,5
2012,0,32366,Kevin Chappell,5
2012,0,20623,Gavin Coles,5
2012,0,21753,Brian Davis,5
2012,0,23983,Luke Donald,5
2012,0,20104,Ken Duke,5
2012,0,34099,Harris English,5
2012,0,20574,Mathew Goggin,5
2012,0,20766,Padraig Harrington,5
2012,0,23353,J.J. Henry,5
2012,0,24024,Zach Johnson,5
2012,0,29478,Kevin Kisner,5
2012,0,30944,Jason Kokrak,5
2012,0,27060,John Mallinger,5
2012,0,1797,Rocco Mediate,5
2012,0,26596,Ryan Moore,5
2012,0,27302,Garth Mulroy,5
2012,0,29289,S.Y. Noh,5
2012,0,24140,Sean O'Hair,5
2012,0,22348,Nick O'Hern,5
2012,0,1948,Tim Petrovic,5
2012,0,25345,Carl Pettersson,5
2012,0,25240,D.A. Points,5
2012,0,29476,Kyle Reifers,5
2012,0,22913,John Rollins,5
2012,0,26331,Charl Schwartzel,5
2012,0,29221,Webb Simpson,5
2012,0,27649,Brandt Snedeker,5
2012,0,26679,Kevin Stadler,5
2012,0,33419,Cameron Tringale,5
2012,0,21878,Mark Wilson,5
2012,0,24461,Thomas Aiken,4
2012,0,33120,Mark Anderson,4
2012,0,21407,Arjun Atwal,4
2012,0,28259,Sangmoon Bae,4
2012,0,32334,Charlie Beljan,4
2012,0,27895,Jonas Blixt,4
2012,0,35450,Patrick Cantlay,4
2012,0,32200,Roberto Castro,4
2012,0,34021,Bud Cauley,4
2012,0,23204,Gary Christian,4
2012,0,24494,Erik Compton,4
2012,0,11123,Chris Couch,4
2012,0,27436,Graham DeLaet,4
2012,0,6251,Chris DiMarco,4
2012,0,23409,James Driscoll,4
2012,0,6036,Scott Dunlap,4
2012,0,6522,Ernie Els,4
2012,0,1320,Bob Estes,4
2012,0,10809,Jim Furyk,4
2012,0,32698,Bobby Gates,4
2012,0,8725,Tom Gillis,4
2012,0,22892,Jason Gore,4
2012,0,6643,Paul Goydos,4
2012,0,23718,Nathan Green,4
2012,0,24924,Bill Haas,4
2012,0,36690,Hunter Hamrick,4
2012,0,27644,Brian Harman,4
2012,0,26758,David Hearn,4
2012,0,12716,Charley Hoffman,4
2012,0,29420,Billy Horschel,4
2012,0,34174,John Huh,4
2012,0,22378,Trevor Immelman,4
2012,0,30925,Dustin Johnson,4
2012,0,31558,J.J. Killeen,4
2012,0,1706,Davis Love III,4
2012,0,1724,Jeff Maggert,4
2012,0,28158,Steve Marino,4
2012,0,22961,David Mathis,4
2012,0,24490,George McNeill,4
2012,0,27933,John Merrick,4
2012,0,31401,Zack Miller,4
2012,0,25396,Kevin Na,4
2012,0,10213,Dicky Pride,4
2012,0,26476,Chez Reavie,4
2012,0,34360,Patrick Reed,4
2012,0,22405,Justin Rose,4
2012,0,20645,John Senden,4
2012,0,22293,Heath Slocum,4
2012,0,30110,Kyle Stanley,4
2012,0,27963,Chris Stroud,4
2012,0,25834,Daniel Summerhays,4
2012,0,22582,Kyle Thompson,4
2012,0,28118,Peter Tomasulo,4
2012,0,23788,D.J. Trahan,4
2012,0,23623,Bo Van Pelt,4
2012,0,27095,Nick Watney,4
2012,0,20160,Charlie Wi,4
2012,0,24663,Y.E. Yang,4
2012,0,10885,Robert Allenby,3
2012,0,6004,Stephen Ames,3
2012,0,22371,Aaron Baddeley,3
2012,0,24846,Ricky Barnes,3
2012,0,12652,Cameron Beckman,3
2012,0,20070,Matt Bettencourt,3
2012,0,28087,Kris Blanks,3
2012,0,25274,Steven Bowditch,3
2012,0,1116,Michael Bradley,3
2012,0,29479,Scott Brown,3
2012,0,20848,Ángel Cabrera,3
2012,0,20593,Greg Chalmers,3
2012,0,24357,K.J. Choi,3
2012,0,20229,Stewart Cink,3
2012,0,22621,Ben Curtis,3
2012,0,1249,John Daly,3
2012,0,28307,Matt Every,3
2012,0,24083,Marcus Fraser,3
2012,0,20157,Retief Goosen,3
2012,0,20378,Mathias Grönberg,3
2012,0,35539,Luke Guthrie,3
2012,0,27141,J.B. Holmes,3
2012,0,29222,Billy Hurley III,3
2012,0,21350,Ryuji Imada,3
2012,0,30852,Ryo Ishikawa,3
2012,0,6573,Brandt Jobe,3
2012,0,19970,Robert Karlsson,3
2012,0,30711,Colt Knost,3
2012,0,29926,Danny Lee,3
2012,0,10860,Justin Leonard,3
2012,0,27466,Spencer Levin,3
2012,0,26881,Jarrod Lyle,3
2012,0,24781,Hunter Mahan,3
2012,0,1766,Billy Mayfair,3
2012,0,25572,Graeme McDowell,3
2012,0,23800,Bryce Molder,3
2012,0,27349,Alex Noren,3
2012,0,21949,Joe Ogilvie,3
2012,0,20691,Greg Owen,3
2012,0,23320,Ryan Palmer,3
2012,0,24361,Pat Perez,3
2012,0,24138,Ian Poulter,3
2012,0,34358,Jonathan Randolph,3
2012,0,20127,Chris Riley,3
2012,0,25562,Andres Romero,3
2012,0,22548,Patrick Sheehan,3
2012,0,29518,Brendan Steele,3
2012,0,23325,Vaughn Taylor,3
2012,0,26287,Roland Thatcher,3
2012,0,2206,David Toms,3
2012,0,27064,Jhonattan Vegas,3
2012,0,27770,Camilo Villegas,3
2012,0,25804,Bubba Watson,3
2012,0,25892,Steve Wheatcroft,3
2012,0,20771,Steven Alker,2
2012,0,7867,Woody Austin,2
2012,0,23048,Eric Axley,2
2012,0,20498,Briny Baird,2
2012,0,23614,Rich Beem,2
2012,0,10505,Shane Bertsch,2
2012,0,23542,Tommy Biershenk,2
2012,0,10944,Thomas Bjørn,2
2012,0,6214,Guy Boros,2
2012,0,34255,Joseph Bramlett,2
2012,0,1142,Bart Bryant,2
2012,0,24925,Jonathan Byrd,2
2012,0,26499,Rafa Cabrera Bello,2
2012,0,1161,Mark Calcavecchia,2
2012,0,26500,Alejandro Cañizares,2
2012,0,28093,Miguel Angel Carballo,2
2012,0,20472,Alex Cejka,2
2012,0,35540,Albin Choi,2
2012,0,19825,Darren Clarke,2
2012,0,25720,Chad Collins,2
2012,0,6034,Marco Dawson,2
2012,0,25369,Jamie Donaldson,2
2012,0,6621,Joe Durant,2
2012,0,32102,Rickie Fowler,2
2012,0,29419,Tadd Fujikawa,2
2012,0,25900,Lucas Glover,2
2012,0,24604,Hunter Haas,2
2012,0,1473,Todd Hamilton,2
2012,0,22792,Peter Hanson,2
2012,0,33520,Randall Hutchison,2
2012,0,21731,Freddie Jacobson,2
2012,0,1577,Lee Janzen,2
2012,0,19958,Miguel Angel Jiménez,2
2012,0,26300,Matt Jones,2
2012,0,27974,Sung Kang,2
2012,0,27408,Martin Kaymer,2
2012,0,1619,Skip Kendall,2
2012,0,28258,K.T. Kim,2
2012,0,35879,Kelly Kraft,2
2012,0,22806,Doug LaBelle II,2
2012,0,27797,Derek Lamely,2
2012,0,26851,Marc Leishman,2
2012,0,24940,Edward Loar,2
2012,0,29461,Jamie Lovemark,2
2012,0,28300,Joost Luiten,2
2012,0,21099,David Lynn,2
2012,0,6515,Shaun Micheel,2
2012,0,25198,Francesco Molinari,2
2012,0,36684,Dustin Morris,2
2012,0,27118,Toshinori Muto,2
2012,0,22046,Geoff Ogilvy,2
2012,0,33968,Thorbjørn Olesen,2
2012,0,20572,Rod Pampling,2
2012,0,1928,Corey Pavin,2
2012,0,1941,Tom Pernice Jr.,2
2012,0,7749,Brett Quigley,2
2012,0,1978,Fran Quinn,2
2012,0,26539,Robert Rock,2
2012,0,2049,Gene Sauers,2
2012,0,8375,Paul Stankowski,2
2012,0,6595,Kevin Sutherland,2
2012,0,26289,Boo Weekley,2
2012,0,20436,Garrett Willis,2
2012,0,2294,Willie Wood,2
2012,0,31323,Gary Woodland,2
2011,0,20498,Briny Baird,12
2011,0,8075,Jerry Kelly,11
2011,0,27064,Jhonattan Vegas,10
2011,0,34021,Bud Cauley,9
2011,0,24924,Bill Haas,9
2011,0,21961,Charles Howell III,9
2011,0,25396,Kevin Na,9
2011,0,20766,Padraig Harrington,8
2011,0,25345,Carl Pettersson,8
2011,0,25240,D.A. Points,8
2011,0,29221,Webb Simpson,8
2011,0,2206,David Toms,8
2011,0,24925,Jonathan Byrd,7
2011,0,28089,Jason Day,7
2011,0,25686,Jason Dufner,7
2011,0,10809,Jim Furyk,7
2011,0,23108,Matt Kuchar,7
2011,0,26851,Marc Leishman,7
2011,0,22961,David Mathis,7
2011,0,27939,Matt McQuillan,7
2011,0,23800,Bryce Molder,7
2011,0,28475,Jeff Overton,7
2011,0,24361,Pat Perez,7
2011,0,1941,Tom Pernice Jr.,7
2011,0,1948,Tim Petrovic,7
2011,0,6567,Vijay Singh,7
2011,0,30110,Kyle Stanley,7
2011,0,23788,D.J. Trahan,7
2011,0,20070,Matt Bettencourt,6
2011,0,25274,Steven Bowditch,6
2011,0,20472,Alex Cejka,6
2011,0,1810,Phil Mickelson,6
2011,0,22348,Nick O'Hern,6
2011,0,22046,Geoff Ogilvy,6
2011,0,26476,Chez Reavie,6
2011,0,22405,Justin Rose,6
2011,0,27330,Josh Teater,6
2011,0,32150,Michael Thompson,6
2011,0,23623,Bo Van Pelt,6
2011,0,2239,Scott Verplank,6
2011,0,27770,Camilo Villegas,6
2011,0,29910,Blake Adams,5
2011,0,28087,Kris Blanks,5
2011,0,24507,Jason Bohn,5
2011,0,33141,Keegan Bradley,5
2011,0,1116,Michael Bradley,5
2011,0,24290,D.J. Brigman,5
2011,0,1161,Mark Calcavecchia,5
2011,0,12510,Chad Campbell,5
