YEAR,MOVEMENT,PLAYER_ID,PLAYER,%,TOTAL 3 PUTTS,ATTEMPTS,2 PUTT OR BETTER %
2009,0,12602,Dean Wilson,2.14,3,140,97.8
2009,0,1320,Bob Estes,2.16,3,139,97.8
2009,0,24024,Zach Johnson,2.16,3,139,97.8
2009,0,23541,Ben Crane,2.17,3,138,97.8
2009,0,26289,Boo Weekley,2.17,3,138,97.8
2009,0,26951,Johnson Wagner,2.19,3,137,97.8
2009,0,25190,Jeff Quinney,2.22,3,135,97.7
2009,0,22293,Heath Slocum,2.23,4,179,97.7
2009,0,1810,Phil Mickelson,2.25,2,89,97.7
2009,0,27214,Kevin Streelman,2.25,4,178,97.7
2009,0,1473,Todd Hamilton,2.26,3,133,97.7
2009,0,21959,Ted Purdy,2.26,4,177,97.7
2009,0,1945,Kenny Perry,2.27,3,132,97.7
2009,0,2206,David Toms,2.33,4,172,97.6
2009,0,20229,Stewart Cink,2.34,3,128,97.6
2009,0,27963,Chris Stroud,2.37,4,169,97.6
2009,0,27683,Leif Olson,2.38,2,84,97.6
2009,0,25919,Brian Vranesh,2.38,2,84,97.6
2009,0,22892,Jason Gore,2.4,3,125,97.6
2009,0,26596,Ryan Moore,2.4,3,125,97.6
2009,0,26300,Matt Jones,2.41,2,83,97.5
2009,0,6539,Rick Price,2.41,2,83,97.5
2009,0,24361,Pat Perez,2.42,3,124,97.5
2009,0,27095,Nick Watney,2.42,3,124,97.5
2009,0,10733,Kent Jones,2.44,3,123,97.5
2009,0,23621,Rory Sabbatini,2.44,3,123,97.5
2009,0,25240,D.A. Points,2.48,4,161,97.5
2009,0,1132,Mark Brooks,2.5,2,80,97.5
2009,0,26498,Matt Weibring,2.5,3,120,97.5
2009,0,20848,Ángel Cabrera,2.56,2,78,97.4
2009,0,10425,Jay Williamson,2.56,3,117,97.4
2009,0,1706,Davis Love III,2.63,4,152,97.3
2009,0,31323,Gary Woodland,2.63,2,76,97.3
2009,0,26476,Chez Reavie,2.65,4,151,97.3
2009,0,8075,Jerry Kelly,2.68,4,149,97.3
2009,0,25804,Bubba Watson,2.68,3,112,97.3
2009,0,7223,Brian Bateman,2.7,3,111,97.3
2009,0,24925,Jonathan Byrd,2.7,4,148,97.3
2009,0,23614,Rich Beem,2.78,3,108,97.2
2009,0,25562,Andres Romero,2.78,2,72,97.2
2009,0,23349,Charles Warren,2.8,3,107,97.2
2009,0,1797,Rocco Mediate,2.84,4,141,97.1
2009,0,23623,Bo Van Pelt,2.86,4,140,97.1
2009,0,1226,Fred Couples,2.9,2,69,97.1
2009,0,20850,Daniel Chopra,2.92,5,171,97.0
2009,0,20766,Padraig Harrington,2.97,3,101,97.0
2009,0,24358,Robert Garrigus,2.98,5,168,97.0
2009,0,24912,Will MacKenzie,3.01,4,133,96.9
2009,0,24140,Sean O'Hair,3.03,3,99,96.9
2009,0,1707,Steve Lowery,3.05,5,164,96.9
2009,0,22348,Nick O'Hern,3.09,5,162,96.9
2009,0,23048,Eric Axley,3.13,4,128,96.8
2009,0,20104,Ken Duke,3.28,4,122,96.7
2009,0,28780,Nicholas Thompson,3.28,6,183,96.7
2009,0,1161,Mark Calcavecchia,3.33,4,120,96.6
2009,0,30927,Brendon Todd,3.33,3,90,96.6
2009,0,25686,Jason Dufner,3.42,5,146,96.5
2009,0,24138,Ian Poulter,3.57,3,84,96.4
2009,0,12652,Cameron Beckman,3.59,6,167,96.4
2009,0,6595,Kevin Sutherland,3.6,5,139,96.4
2009,0,28620,Aron Price,3.64,6,165,96.3
2009,0,1724,Jeff Maggert,3.92,6,153,96.0
2009,0,1766,Billy Mayfair,3.94,5,127,96.0
2009,0,28158,Steve Marino,4.02,7,174,95.9
2009,0,28118,Peter Tomasulo,4.17,4,96,95.8
2009,0,7867,Woody Austin,4.32,6,139,95.6
2009,0,21949,Joe Ogilvie,4.38,6,137,95.6
2009,0,6621,Joe Durant,4.4,4,91,95.6
2009,0,22295,Darron Stiles,5.88,5,85,94.1
2009,0,6012,Greg Kraft,6.98,6,86,93.0
2009,0,2214,Kirk Triplett,7.02,8,114,92.9
2008,0,6197,Michael Allen,0.0,0,147,100.0
2008,0,1035,Tommy Armour III,0.0,0,144,100.0
2008,0,22371,Aaron Baddeley,0.0,0,111,100.0
2008,0,1142,Bart Bryant,0.0,0,127,100.0
2008,0,20848,Ángel Cabrera,0.0,0,79,100.0
2008,0,1226,Fred Couples,0.0,0,94,100.0
2008,0,22621,Ben Curtis,0.0,0,116,100.0
2008,0,9011,David Duval,0.0,0,72,100.0
2008,0,23125,Brad Elder,0.0,0,125,100.0
2008,0,6522,Ernie Els,0.0,0,55,100.0
2008,0,23353,J.J. Henry,0.0,0,197,100.0
2008,0,21731,Freddie Jacobson,0.0,0,131,100.0
2008,0,6573,Brandt Jobe,0.0,0,109,100.0
2008,0,26420,Richard Johnson,0.0,0,101,100.0
2008,0,24024,Zach Johnson,0.0,0,149,100.0
2008,0,6012,Greg Kraft,0.0,0,104,100.0
2008,0,22806,Doug LaBelle II,0.0,0,101,100.0
2008,0,20382,Stephen Leaney,0.0,0,82,100.0
2008,0,12680,Shigeki Maruyama,0.0,0,86,100.0
2008,0,24449,Parker McLachlin,0.0,0,141,100.0
2008,0,22046,Geoff Ogilvy,0.0,0,98,100.0
2008,0,7749,Brett Quigley,0.0,0,150,100.0
2008,0,2002,John Riegger,0.0,0,123,100.0
2008,0,20127,Chris Riley,0.0,0,68,100.0
2008,0,10649,Tom Scherrer,0.0,0,87,100.0
2008,0,2223,Bob Tway,0.0,0,122,100.0
2008,0,10423,Mike Weir,0.0,0,131,100.0
2008,0,20498,Briny Baird,0.5,1,201,99.5
2008,0,7867,Woody Austin,0.54,1,186,99.4
2008,0,10505,Shane Bertsch,0.56,1,178,99.4
2008,0,26476,Chez Reavie,0.58,1,171,99.4
2008,0,23048,Eric Axley,0.59,1,170,99.4
2008,0,10860,Justin Leonard,0.61,1,164,99.3
2008,0,25349,Tim Wilkinson,0.62,1,161,99.3
2008,0,23718,Nathan Green,0.63,1,159,99.3
2008,0,10425,Jay Williamson,0.63,1,160,99.3
2008,0,27060,John Mallinger,0.64,1,156,99.3
2008,0,22913,John Rollins,0.65,1,155,99.3
2008,0,23778,Brad Adamonis,0.67,1,149,99.3
2008,0,23409,James Driscoll,0.68,1,146,99.3
2008,0,27936,Martin Laird,0.69,1,145,99.3
2008,0,24781,Hunter Mahan,0.69,1,144,99.3
2008,0,1473,Todd Hamilton,0.71,1,141,99.2
2008,0,8845,Scott Sterling,0.71,1,140,99.2
2008,0,21350,Ryuji Imada,0.74,1,136,99.2
2008,0,25190,Jeff Quinney,0.75,1,133,99.2
2008,0,25632,Jimmy Walker,0.76,1,131,99.2
2008,0,26951,Johnson Wagner,0.78,1,129,99.2
2008,0,23320,Ryan Palmer,0.79,1,127,99.2
2008,0,27770,Camilo Villegas,0.86,1,116,99.1
2008,0,25720,Chad Collins,0.87,1,115,99.1
2008,0,20098,Stuart Appleby,0.91,1,110,99.0
2008,0,2206,David Toms,0.92,1,109,99.0
2008,0,20623,Gavin Coles,0.94,1,106,99.0
2008,0,6034,Marco Dawson,0.94,1,106,99.0
2008,0,21209,Sergio Garcia,0.94,1,106,99.0
2008,0,23797,Brett Rumford,0.96,1,104,99.0
2008,0,20104,Ken Duke,0.98,2,205,99.0
2008,0,1810,Phil Mickelson,0.98,1,102,99.0
2008,0,1553,John Huston,1.01,1,99,98.9
2008,0,1941,Tom Pernice Jr.,1.08,2,186,98.9
2008,0,12309,Bob Sowards,1.08,1,93,98.9
2008,0,26500,Alejandro Cañizares,1.11,1,90,98.8
2008,0,23325,Vaughn Taylor,1.12,2,178,98.8
2008,0,23788,D.J. Trahan,1.14,2,175,98.8
2008,0,28475,Jeff Overton,1.16,2,173,98.8
2008,0,21878,Mark Wilson,1.16,2,172,98.8
2008,0,25345,Carl Pettersson,1.18,2,169,98.8
2008,0,26300,Matt Jones,1.23,2,163,98.7
2008,0,25804,Bubba Watson,1.23,2,162,98.7
2008,0,20645,John Senden,1.25,2,160,98.7
2008,0,1677,Tom Lehman,1.27,1,79,98.7
2008,0,25396,Kevin Na,1.27,2,158,98.7
2008,0,23497,Tag Ridings,1.28,2,156,98.7
2008,0,6595,Kevin Sutherland,1.3,2,154,98.7
2008,0,12705,Cliff Kresge,1.32,2,152,98.6
2008,0,23135,Tim Clark,1.34,2,149,98.6
2008,0,24924,Bill Haas,1.34,2,149,98.6
2008,0,25364,Paul Casey,1.37,1,73,98.6
2008,0,24227,Justin Bolli,1.38,2,145,98.6
2008,0,28158,Steve Marino,1.38,3,217,98.6
2008,0,1948,Tim Petrovic,1.41,2,142,98.5
2008,0,26668,Marc Turnesa,1.42,2,141,98.5
2008,0,20572,Rod Pampling,1.45,2,138,98.5
2008,0,1766,Billy Mayfair,1.49,3,202,98.5
2008,0,23157,Richard Johnson,1.55,2,129,98.4
2008,0,23108,Matt Kuchar,1.6,2,125,98.4
2008,0,2239,Scott Verplank,1.63,2,123,98.3
2008,0,6567,Vijay Singh,1.64,2,122,98.3
2008,0,1706,Davis Love III,1.67,2,120,98.3
2008,0,6527,Steve Stricker,1.74,2,115,98.2
2008,0,12716,Charley Hoffman,1.76,3,170,98.2
2008,0,10733,Kent Jones,1.77,2,113,98.2
2008,0,1707,Steve Lowery,1.79,2,112,98.2
2008,0,8385,Omar Uresti,1.79,2,112,98.2
2008,0,6251,Chris DiMarco,1.8,3,167,98.2
2008,0,19846,Brian Gay,1.8,3,167,98.2
2008,0,20634,Peter Lonard,1.8,3,167,98.2
2008,0,30925,Dustin Johnson,1.81,3,166,98.1
2008,0,12826,Paul Claxton,1.82,2,110,98.1
2008,0,7547,Craig Kanada,1.83,2,109,98.1
2008,0,24912,Will MacKenzie,1.83,2,109,98.1
2008,0,21949,Joe Ogilvie,1.84,3,163,98.1
2008,0,12510,Chad Campbell,1.85,3,162,98.1
2008,0,20574,Mathew Goggin,1.85,3,162,98.1
2008,0,21461,Kenneth Ferrie,1.87,2,107,98.1
2008,0,22548,Patrick Sheehan,1.87,4,214,98.1
2008,0,27933,John Merrick,1.9,3,158,98.1
2008,0,19803,Ryan Armour,1.91,3,157,98.0
2008,0,20378,Mathias Grönberg,1.91,3,157,98.0
2008,0,10585,Scott McCarron,1.92,2,104,98.0
2008,0,20160,Charlie Wi,1.92,3,156,98.0
2008,0,11032,Frank Lickliter II,1.97,4,203,98.0
2008,0,1313,Steve Elkington,1.99,3,151,98.0
2008,0,12782,Tim Herron,1.99,3,151,98.0
2008,0,26695,Michael Letzig,1.99,3,151,98.0
2008,0,1928,Corey Pavin,2.0,2,100,98.0
2008,0,22293,Heath Slocum,2.0,4,200,98.0
2008,0,1945,Kenny Perry,2.01,4,199,97.9
2008,0,28089,Jason Day,2.03,3,148,97.9
2008,0,24357,K.J. Choi,2.06,2,97,97.9
2008,0,1724,Jeff Maggert,2.1,3,143,97.9
2008,0,6090,Jim McGovern,2.1,3,143,97.9
2008,0,6004,Stephen Ames,2.11,3,142,97.8
2008,0,30750,Tommy Gainey,2.11,2,95,97.8
2008,0,27214,Kevin Streelman,2.14,4,187,97.8
2008,0,27963,Chris Stroud,2.14,3,140,97.8
2008,0,27120,Troy Matteson,2.19,4,183,97.8
2008,0,20105,Jeff Gove,2.2,2,91,97.8
2008,0,20850,Daniel Chopra,2.26,3,133,97.7
2008,0,1797,Rocco Mediate,2.27,3,132,97.7
2008,0,25900,Lucas Glover,2.31,4,173,97.6
2008,0,12823,Carlos Franco,2.33,3,129,97.6
2008,0,20443,Jin Park,2.34,3,128,97.6
2008,0,12652,Cameron Beckman,2.4,3,125,97.6
2008,0,8537,J.P. Hayes,2.42,3,124,97.5
2008,0,27141,J.B. Holmes,2.42,3,124,97.5
2008,0,12602,Dean Wilson,2.42,5,207,97.5
2008,0,19913,Ron Whittaker,2.47,2,81,97.5
2008,0,21961,Charles Howell III,2.52,4,159,97.4
2008,0,26289,Boo Weekley,2.52,3,119,97.4
2008,0,6575,Dudley Hart,2.54,3,118,97.4
2008,0,20157,Retief Goosen,2.56,2,78,97.4
2008,0,24490,George McNeill,2.59,5,193,97.4
2008,0,27095,Nick Watney,2.61,4,153,97.3
2008,0,8075,Jerry Kelly,2.67,4,150,97.3
2008,0,25594,Travis Perkins,2.67,2,75,97.3
2008,0,26631,Cody Freeman,2.7,3,111,97.3
2008,0,24138,Ian Poulter,2.7,2,74,97.3
2008,0,1320,Bob Estes,2.73,5,183,97.2
2008,0,24925,Jonathan Byrd,2.74,4,146,97.2
2008,0,24361,Pat Perez,2.74,4,146,97.2
2008,0,10875,Todd Demsey,2.76,4,145,97.2
2008,0,8931,Glen Day,2.78,3,108,97.2
2008,0,10809,Jim Furyk,2.78,4,144,97.2
2008,0,21959,Ted Purdy,2.78,3,108,97.2
2008,0,22348,Nick O'Hern,2.82,4,142,97.1
2008,0,23614,Rich Beem,2.84,5,176,97.1
2008,0,7457,Steve Flesch,2.92,5,171,97.0
2008,0,24358,Robert Garrigus,2.92,5,171,97.0
2008,0,21753,Brian Davis,2.93,6,205,97.0
2008,0,20229,Stewart Cink,3.05,4,131,96.9
2008,0,26596,Ryan Moore,3.08,4,130,96.9
2008,0,24140,Sean O'Hair,3.15,4,127,96.8
2008,0,26679,Kevin Stadler,3.15,4,127,96.8
2008,0,21633,Steve Allan,3.16,3,95,96.8
2008,0,6621,Joe Durant,3.16,5,158,96.8
2008,0,23541,Ben Crane,3.21,5,156,96.7
2008,0,12660,Jesper Parnevik,3.23,4,124,96.7
2008,0,27561,Nick Flanagan,3.25,5,154,96.7
2008,0,1161,Mark Calcavecchia,3.31,4,121,96.6
2008,0,20472,Alex Cejka,3.31,4,121,96.6
2008,0,1577,Lee Janzen,3.31,5,151,96.6
2008,0,20766,Padraig Harrington,3.33,2,60,96.6
2008,0,28780,Nicholas Thompson,3.35,6,179,96.6
2008,0,23623,Bo Van Pelt,3.41,6,176,96.5
2008,0,22892,Jason Gore,3.55,6,169,96.4
2008,0,1139,Olin Browne,3.57,5,140,96.4
2008,0,22378,Trevor Immelman,3.57,4,112,96.4
2008,0,23621,Rory Sabbatini,3.57,5,140,96.4
2008,0,21805,Harrison Frazar,3.65,5,137,96.3
2008,0,27649,Brandt Snedeker,3.7,5,135,96.3
2008,0,25842,Jon Mills,3.82,6,157,96.1
2008,0,6643,Paul Goydos,3.85,5,130,96.1
2008,0,1024,Billy Andrade,4.0,5,125,96.0
2008,0,1388,Robert Gamez,4.03,6,149,95.9
2008,0,24663,Y.E. Yang,4.24,7,165,95.7
2008,0,29718,Anthony Kim,4.31,5,116,95.6
2008,0,22582,Kyle Thompson,4.31,5,116,95.6
2008,0,20663,Brenden Pappas,4.59,5,109,95.4
2008,0,23349,Charles Warren,5.1,8,157,94.9
2008,0,20433,Mark Hensby,5.22,7,134,94.7
2008,0,27613,David Lutterus,5.32,5,94,94.6
2008,0,10885,Robert Allenby,5.42,9,166,94.5
2008,0,25562,Andres Romero,6.32,6,95,93.6
2008,0,23540,Jason Allred,6.33,5,79,93.6
2008,0,24502,Adam Scott,8.16,4,49,91.8
2007,0,24507,Jason Bohn,0.0,0,106,100.0
2007,0,23933,Michael Boyd,0.0,0,108,100.0
2007,0,1132,Mark Brooks,0.0,0,101,100.0
2007,0,1157,Tom Byrum,0.0,0,96,100.0
2007,0,6522,Ernie Els,0.0,0,91,100.0
2007,0,1320,Bob Estes,0.0,0,152,100.0
2007,0,21209,Sergio Garcia,0.0,0,112,100.0
2007,0,23718,Nathan Green,0.0,0,146,100.0
2007,0,21731,Freddie Jacobson,0.0,0,152,100.0
2007,0,24024,Zach Johnson,0.0,0,130,100.0
2007,0,24490,George McNeill,0.0,0,162,100.0
2007,0,22348,Nick O'Hern,0.0,0,95,100.0
2007,0,22046,Geoff Ogilvy,0.0,0,115,100.0
2007,0,22293,Heath Slocum,0.0,0,188,100.0
2007,0,6527,Steve Stricker,0.0,0,111,100.0
2007,0,12714,Chris Tidland,0.0,0,97,100.0
2007,0,12602,Dean Wilson,0.0,0,125,100.0
2007,0,23320,Ryan Palmer,0.55,1,183,99.4
2007,0,20160,Charlie Wi,0.56,1,179,99.4
2007,0,2223,Bob Tway,0.57,1,175,99.4
2007,0,26951,Johnson Wagner,0.59,1,169,99.4
2007,0,22806,Doug LaBelle II,0.61,1,165,99.3
2007,0,2101,Joey Sindelar,0.62,1,162,99.3
2007,0,23788,D.J. Trahan,0.62,1,162,99.3
2007,0,26289,Boo Weekley,0.62,1,161,99.3
2007,0,8931,Glen Day,0.66,1,151,99.3
2007,0,8881,Tripp Isenhour,0.66,1,151,99.3
2007,0,1928,Corey Pavin,0.68,1,146,99.3
2007,0,23353,J.J. Henry,0.69,1,144,99.3
2007,0,2206,David Toms,0.7,1,142,99.3
2007,0,1035,Tommy Armour III,0.72,1,139,99.2
2007,0,24781,Hunter Mahan,0.72,1,138,99.2
2007,0,10809,Jim Furyk,0.74,1,136,99.2
2007,0,7363,Craig Bowden,0.77,1,130,99.2
2007,0,26881,Jarrod Lyle,0.78,1,128,99.2
2007,0,29476,Kyle Reifers,0.78,1,129,99.2
2007,0,6595,Kevin Sutherland,0.8,1,125,99.2
2007,0,22621,Ben Curtis,0.81,1,123,99.1
2007,0,22212,Craig Lile,0.81,1,124,99.1
2007,0,6004,Stephen Ames,0.83,1,121,99.1
2007,0,28475,Jeff Overton,0.83,1,121,99.1
2007,0,22371,Aaron Baddeley,0.84,1,119,99.1
2007,0,22378,Trevor Immelman,0.87,1,115,99.1
2007,0,10423,Mike Weir,0.88,1,113,99.1
2007,0,20628,Arron Oberholser,0.89,1,112,99.1
2007,0,2239,Scott Verplank,0.89,1,112,99.1
2007,0,21806,Paul Gow,0.91,1,110,99.0
2007,0,27963,Chris Stroud,0.92,1,109,99.0
2007,0,1577,Lee Janzen,0.97,1,103,99.0
2007,0,23135,Tim Clark,0.99,1,101,99.0
2007,0,1810,Phil Mickelson,1.02,1,98,98.9
2007,0,1473,Todd Hamilton,1.04,1,96,98.9
2007,0,20098,Stuart Appleby,1.06,1,94,98.9
2007,0,20104,Ken Duke,1.06,2,189,98.9
2007,0,1766,Billy Mayfair,1.08,2,185,98.9
2007,0,1948,Tim Petrovic,1.08,2,185,98.9
2007,0,10425,Jay Williamson,1.08,1,93,98.9
2007,0,23983,Luke Donald,1.1,1,91,98.9
2007,0,23349,Charles Warren,1.1,2,181,98.9
2007,0,20127,Chris Riley,1.11,1,90,98.8
2007,0,19846,Brian Gay,1.14,2,176,98.8
2007,0,28486,Michael Putnam,1.14,2,176,98.8
2007,0,26420,Richard Johnson,1.16,2,172,98.8
2007,0,26882,Michael Sim,1.18,1,85,98.8
2007,0,20623,Gavin Coles,1.21,2,165,98.7
2007,0,10860,Justin Leonard,1.22,2,164,98.7
2007,0,2104,Jeff Sluman,1.25,1,80,98.7
2007,0,20574,Mathew Goggin,1.27,2,157,98.7
2007,0,24924,Bill Haas,1.27,2,158,98.7
2007,0,1724,Jeff Maggert,1.27,2,158,98.7
2007,0,27770,Camilo Villegas,1.27,2,157,98.7
2007,0,6515,Shaun Micheel,1.29,2,155,98.7
2007,0,24138,Ian Poulter,1.3,1,77,98.7
2007,0,12510,Chad Campbell,1.31,2,153,98.6
2007,0,7223,Brian Bateman,1.32,1,76,98.6
2007,0,25804,Bubba Watson,1.32,2,151,98.6
2007,0,22913,John Rollins,1.33,2,150,98.6
2007,0,21528,Henrik Stenson,1.33,1,75,98.6
2007,0,21470,Daisuke Maruyama,1.34,2,149,98.6
2007,0,12660,Jesper Parnevik,1.34,2,149,98.6
2007,0,1142,Bart Bryant,1.35,2,148,98.6
2007,0,20433,Mark Hensby,1.37,2,146,98.6
2007,0,21646,David Branshaw,1.38,2,145,98.6
2007,0,20157,Retief Goosen,1.39,1,72,98.6
2007,0,20498,Briny Baird,1.41,3,213,98.5
2007,0,21805,Harrison Frazar,1.41,2,142,98.5
2007,0,20859,Anders Hansen,1.41,1,71,98.5
2007,0,6251,Chris DiMarco,1.45,2,138,98.5
2007,0,20382,Stephen Leaney,1.45,2,138,98.5
2007,0,12680,Shigeki Maruyama,1.46,2,137,98.5
2007,0,25396,Kevin Na,1.46,2,137,98.5
2007,0,1313,Steve Elkington,1.47,2,136,98.5
2007,0,23638,Brendon de Jonge,1.48,2,135,98.5
2007,0,20572,Rod Pampling,1.48,2,135,98.5
2007,0,20850,Daniel Chopra,1.49,3,202,98.5
2007,0,20105,Jeff Gove,1.53,3,196,98.4
2007,0,23322,Brett Wetterich,1.53,2,131,98.4
2007,0,23108,Matt Kuchar,1.54,2,130,98.4
2007,0,27095,Nick Watney,1.57,2,127,98.4
2007,0,21949,Joe Ogilvie,1.58,3,190,98.4
2007,0,12705,Cliff Kresge,1.6,3,188,98.4
2007,0,10213,Dicky Pride,1.63,2,123,98.3
2007,0,24912,Will MacKenzie,1.64,3,183,98.3
2007,0,25273,Andrew Buckle,1.65,2,121,98.3
2007,0,27702,Matt Hendrix,1.67,2,120,98.3
2007,0,7749,Brett Quigley,1.67,2,120,98.3
2007,0,24357,K.J. Choi,1.69,2,118,98.3
2007,0,7547,Craig Kanada,1.7,3,176,98.3
2007,0,24140,Sean O'Hair,1.72,3,174,98.2
2007,0,24290,D.J. Brigman,1.75,2,114,98.2
2007,0,20645,John Senden,1.75,3,171,98.2
2007,0,25892,Steve Wheatcroft,1.8,2,111,98.2
2007,0,7457,Steve Flesch,1.81,4,221,98.1
2007,0,27933,John Merrick,1.83,3,164,98.1
2007,0,1388,Robert Gamez,1.85,3,162,98.1
2007,0,25900,Lucas Glover,1.85,3,162,98.1
2007,0,21959,Ted Purdy,1.88,3,160,98.1
2007,0,1677,Tom Lehman,1.89,2,106,98.1
2007,0,21660,Jason Schultz,1.9,2,105,98.1
2007,0,25190,Jeff Quinney,1.91,3,157,98.0
2007,0,8123,Jeff Brehaut,1.94,2,103,98.0
2007,0,1706,Davis Love III,1.94,2,103,98.0
2007,0,1249,John Daly,2.0,2,100,98.0
2007,0,22295,Darron Stiles,2.0,2,100,98.0
2007,0,1024,Billy Andrade,2.01,3,149,97.9
2007,0,1941,Tom Pernice Jr.,2.01,3,149,97.9
2007,0,28158,Steve Marino,2.02,4,198,97.9
2007,0,6034,Marco Dawson,2.07,3,145,97.9
2007,0,20229,Stewart Cink,2.1,3,143,97.9
2007,0,19803,Ryan Armour,2.11,4,190,97.8
2007,0,23497,Tag Ridings,2.11,2,95,97.8
2007,0,26360,Bubba Dickerson,2.13,2,94,97.8
2007,0,12716,Charley Hoffman,2.14,3,140,97.8
2007,0,25345,Carl Pettersson,2.14,4,187,97.8
2007,0,8793,Tiger Woods,2.17,2,92,97.8
2007,0,23800,Bryce Molder,2.2,2,91,97.8
2007,0,23613,Rich Barcelo,2.21,3,136,97.7
2007,0,24358,Robert Garrigus,2.22,4,180,97.7
2007,0,24361,Pat Perez,2.26,3,133,97.7
2007,0,6643,Paul Goydos,2.3,2,87,97.7
2007,0,20378,Mathias Grönberg,2.34,4,171,97.6
2007,0,27120,Troy Matteson,2.34,4,171,97.6
2007,0,27649,Brandt Snedeker,2.34,4,171,97.6
2007,0,23325,Vaughn Taylor,2.34,3,128,97.6
2007,0,21753,Brian Davis,2.37,4,169,97.6
2007,0,23621,Rory Sabbatini,2.42,3,124,97.5
2007,0,21878,Mark Wilson,2.42,3,124,97.5
2007,0,8375,Paul Stankowski,2.44,2,82,97.5
2007,0,24457,Jaco Van Zyl,2.44,2,82,97.5
2007,0,11123,Chris Couch,2.47,4,162,97.5
2007,0,24925,Jonathan Byrd,2.5,3,120,97.5
2007,0,1797,Rocco Mediate,2.5,4,160,97.5
2007,0,21350,Ryuji Imada,2.52,4,159,97.4
2007,0,6567,Vijay Singh,2.58,5,194,97.4
2007,0,23048,Eric Axley,2.6,5,192,97.4
2007,0,24449,Parker McLachlin,2.61,4,153,97.3
2007,0,21961,Charles Howell III,2.63,4,152,97.3
2007,0,1707,Steve Lowery,2.68,4,149,97.3
2007,0,26596,Ryan Moore,2.68,4,149,97.3
2007,0,20472,Alex Cejka,2.7,4,148,97.3
2007,0,29718,Anthony Kim,2.7,4,148,97.3
2007,0,8075,Jerry Kelly,2.74,4,146,97.2
2007,0,1381,Fred Funk,2.75,3,109,97.2
2007,0,6621,Joe Durant,2.78,4,144,97.2
2007,0,11032,Frank Lickliter II,2.81,5,178,97.1
2007,0,10117,Bob Heintz,2.82,4,142,97.1
2007,0,10733,Kent Jones,2.86,5,175,97.1
2007,0,12782,Tim Herron,2.9,4,138,97.1
2007,0,12652,Cameron Beckman,2.99,5,167,97.0
2007,0,27060,John Mallinger,2.99,5,167,97.0
2007,0,24502,Adam Scott,3.03,3,99,96.9
2007,0,2036,Jim Rutledge,3.09,3,97,96.9
2007,0,23623,Bo Van Pelt,3.11,6,193,96.8
2007,0,25686,Jason Dufner,3.13,6,192,96.8
2007,0,20766,Padraig Harrington,3.13,3,96,96.8
2007,0,6197,Michael Allen,3.15,4,127,96.8
2007,0,24980,Scott Gutschewski,3.15,4,127,96.8
2007,0,22892,Jason Gore,3.18,5,157,96.8
2007,0,1945,Kenny Perry,3.23,5,155,96.7
2007,0,19972,José Coceres,3.3,3,91,96.7
2007,0,6373,José María Olazábal,3.33,2,60,96.6
2007,0,19824,Craig Barlow,3.7,3,81,96.3
2007,0,8537,J.P. Hayes,3.7,6,162,96.3
2007,0,7867,Woody Austin,3.75,6,160,96.2
2007,0,26679,Kevin Stadler,3.77,6,159,96.2
2007,0,21633,Steve Allan,3.85,4,104,96.1
2007,0,10885,Robert Allenby,3.95,6,152,96.0
2007,0,2246,Duffy Waldorf,4.17,6,144,95.8
2007,0,27141,J.B. Holmes,4.5,5,111,95.5
2007,0,20691,Greg Owen,4.51,6,133,95.4
2007,0,2214,Kirk Triplett,4.72,6,127,95.2
2007,0,20634,Peter Lonard,5.26,8,152,94.7
2007,0,12195,Tom Johnson,5.43,7,129,94.5
2007,0,1161,Mark Calcavecchia,5.44,8,147,94.5
2007,0,22405,Justin Rose,5.71,4,70,94.2
2007,0,23614,Rich Beem,6.17,10,162,93.8
2006,0,10885,Robert Allenby,0.0,0,123,100.0
2006,0,20098,Stuart Appleby,0.0,0,114,100.0
2006,0,22371,Aaron Baddeley,0.0,0,128,100.0
2006,0,24357,K.J. Choi,0.0,0,148,100.0
2006,0,1226,Fred Couples,0.0,0,59,100.0
2006,0,6034,Marco Dawson,0.0,0,151,100.0
2006,0,6251,Chris DiMarco,0.0,0,135,100.0
2006,0,1313,Steve Elkington,0.0,0,90,100.0
2006,0,6522,Ernie Els,0.0,0,86,100.0
2006,0,1329,Brad Faxon,0.0,0,132,100.0
2006,0,20121,Todd Fischer,0.0,0,173,100.0
2006,0,12823,Carlos Franco,0.0,0,125,100.0
2006,0,21209,Sergio Garcia,0.0,0,71,100.0
2006,0,12645,Brent Geiberger,0.0,0,146,100.0
2006,0,20157,Retief Goosen,0.0,0,88,100.0
2006,0,20608,David Howell,0.0,0,54,100.0
2006,0,1677,Tom Lehman,0.0,0,89,100.0
2006,0,1761,Len Mattiace,0.0,0,91,100.0
2006,0,20628,Arron Oberholser,0.0,0,120,100.0
2006,0,6373,José María Olazábal,0.0,0,81,100.0
2006,0,25240,D.A. Points,0.0,0,139,100.0
2006,0,6527,Steve Stricker,0.0,0,104,100.0
2006,0,2239,Scott Verplank,0.0,0,138,100.0
2006,0,1941,Tom Pernice Jr.,0.54,1,186,99.4
2006,0,22293,Heath Slocum,0.54,1,184,99.4
2006,0,6595,Kevin Sutherland,0.56,1,179,99.4
2006,0,23048,Eric Axley,0.6,1,166,99.4
2006,0,24024,Zach Johnson,0.61,1,164,99.3
2006,0,20382,Stephen Leaney,0.64,1,157,99.3
