YEAR,RANK,MOVEMENT,PLAYER_ID,PLAYER,NUMBER OF HOLES
2007,311,0,23552,Hank Kuehne,2
2007,311,0,26956,Bronson La'Cassie,2
2007,311,0,8993,Franklin Langham,2
2007,311,0,21207,José Manuel Lara,2
2007,311,0,31109,Richard Lee,2
2007,311,0,27391,James Love,2
2007,311,0,23548,Bill Lunde,2
2007,311,0,1717,Sandy Lyle,2
2007,311,0,6080,Eric Manning,2
2007,311,0,29792,Ross Marcano,2
2007,311,0,23795,Nobuhiro Masuda,2
2007,311,0,24121,Andy Matthews,2
2007,311,0,1771,Blaine McCallister,2
2007,311,0,25572,Graeme McDowell,2
2007,311,0,12461,Paul McGinley,2
2007,311,0,20726,Alan McLean,2
2007,311,0,24039,Prom Meesawat,2
2007,311,0,27985,Brian Miller,2
2007,311,0,8635,Colin Montgomerie,2
2007,311,0,29422,Jonathan Moore,2
2007,311,0,31108,Brock Mulder,2
2007,311,0,23175,Timothy O'Neal,2
2007,311,0,26329,Louis Oosthuizen,2
2007,311,0,20443,Jin Park,2
2007,311,0,29983,Steve Pellegrine,2
2007,311,0,7187,Ron Philo Jr.,2
2007,311,0,26345,Ewan Porter,2
2007,311,0,29531,Richie Ramsay,2
2007,311,0,2008,Lee Rinker,2
2007,311,0,25562,Andres Romero,2
2007,311,0,27441,Adam Rubinson,2
2007,311,0,23633,Phil Schmitt,2
2007,311,0,23969,Graeme Storm,2
2007,311,0,20935,Toru Taniguchi,2
2007,311,0,21498,Hideto Tanihara,2
2007,311,0,2218,Ted Tryba,2
2007,311,0,26675,Jon Turcott,2
2007,311,0,2230,Stan Utley,2
2007,311,0,22540,Anthony Wall,2
2007,311,0,30144,Casey Watabu,2
2007,311,0,2256,Tom Watson,2
2007,311,0,24663,Y.E. Yang,2
2007,402,0,30685,Derek Abel,1
2007,402,0,27676,Lonny Alexander,1
2007,402,0,20771,Steven Alker,1
2007,402,0,1014,Fulton Allem,1
2007,402,0,23324,Jason Allen,1
2007,402,0,25936,Alex Aragon,1
2007,402,0,24586,Benn Barham,1
2007,402,0,23305,Frank Bensel Jr.,1
2007,402,0,6535,John Bermel,1
2007,402,0,23982,Jon Bevan,1
2007,402,0,29664,Gregory Bisconti,1
2007,402,0,1093,Ronnie Black,1
2007,402,0,26418,Adam Bland,1
2007,402,0,22764,Michael Block,1
2007,402,0,24227,Justin Bolli,1
2007,402,0,26525,Grégory Bourdy,1
2007,402,0,20431,Charlie Brown,1
2007,402,0,26883,Ben Bunny,1
2007,402,0,30901,Kelvin Burgin,1
2007,402,0,10837,Kevin Burton,1
2007,402,0,23879,Matthew Call,1
2007,402,0,20598,Christian Cévaër,1
2007,402,0,1185,Brandel Chamblee,1
2007,402,0,12692,David Chin,1
2007,402,0,12388,Michael Clark II,1
2007,402,0,31111,David Coupland,1
2007,402,0,1235,Ben Crenshaw,1
2007,402,0,20698,Adilson da Silva,1
2007,402,0,30924,Rhys Davies,1
2007,402,0,27438,Geoffrey Dean,1
2007,402,0,24610,Stuart Deane,1
2007,402,0,27436,Graham DeLaet,1
2007,402,0,28366,Daniel DeLeon,1
2007,402,0,1266,Clark Dennis,1
2007,402,0,31204,Chris Dillow,1
2007,402,0,29954,Robert Dinwiddie,1
2007,402,0,24840,Kyle Dobbs,1
2007,402,0,1282,Trevor Dodds,1
2007,402,0,24236,Nick Dougherty,1
2007,402,0,6036,Scott Dunlap,1
2007,402,0,24512,Simon Dyson,1
2007,402,0,1307,Joel Edwards,1
2007,402,0,21293,Mattias Eliasson,1
2007,402,0,31417,Daryl Fathauer,1
2007,402,0,21461,Kenneth Ferrie,1
2007,402,0,20721,Darren Fichardt,1
2007,402,0,22379,Mark Foster,1
2007,402,0,1364,Peter Fowler,1
2007,402,0,28785,Philip Francis,1
2007,402,0,11048,Angel Franco,1
2007,402,0,24083,Marcus Fraser,1
2007,402,0,1374,Robin Freeman,1
2007,402,0,30750,Tommy Gainey,1
2007,402,0,31433,Ryan Garrity,1
2007,402,0,1408,Kelly Gibson,1
2007,402,0,25052,Derek Gillespie,1
2007,402,0,22268,David Gleeson,1
2007,402,0,10201,Matt Gogel,1
2007,402,0,23338,David Gossett,1
2007,402,0,24425,Adam Groom,1
2007,402,0,28340,Julien Guerrier,1
2007,402,0,28478,Brian Hadley,1
2007,402,0,1475,Donnie Hammond,1
2007,402,0,31044,Matt Harmon,1
2007,402,0,30930,Ty Harris,1
2007,402,0,26758,David Hearn,1
2007,402,0,23477,Scott Hebert,1
2007,402,0,24219,Wes Heffernan,1
2007,402,0,8337,Mike Heinen,1
2007,402,0,1510,Nolan Henke,1
2007,402,0,20702,David Higgins,1
2007,402,0,6799,Tim Hogarth,1
2007,402,0,1547,Reed Hughes,1
2007,402,0,1549,Mike Hulbert,1
2007,402,0,23466,Anders Hultman,1
2007,402,0,21841,Vince Jewell,1
2007,402,0,23290,Andrew Johnson,1
2007,402,0,30925,Dustin Johnson,1
2007,402,0,10815,Tom Kalinowski,1
2007,402,0,28871,Justin Kehoe,1
2007,402,0,30150,John Kelly,1
2007,402,0,30258,Corbin King,1
2007,402,0,27833,Danny King,1
2007,402,0,6323,Kevin King,1
2007,402,0,10027,Trip Kuehne,1
2007,402,0,25768,Chih-Bing Lam,1
2007,402,0,6016,Brad Lardon,1
2007,402,0,19904,Paul Lawrie,1
2007,402,0,20573,Scott Laycock,1
2007,402,0,28092,D.H. Lee,1
2007,402,0,29851,Seong Ho Lee,1
2007,402,0,28670,Wonjoon Lee,1
2007,402,0,12710,Rick Leibovich,1
2007,402,0,12603,Jim Lemon,1
2007,402,0,27466,Spencer Levin,1
2007,402,0,24748,WC Liang,1
2007,402,0,28155,Jose-Filipe Lima,1
2007,402,0,24940,Edward Loar,1
2007,402,0,23351,Bryant MacKellar,1
2007,402,0,30908,Llewellyn Matthews,1
2007,402,0,26362,Brian McCann,1
2007,402,0,7803,Bill McDonald,1
2007,402,0,23612,Doug McGuigan,1
2007,402,0,28237,Rory McIlroy,1
2007,402,0,27332,Charles Meola,1
2007,402,0,27413,Scott Miller,1
2007,402,0,25842,Jon Mills,1
2007,402,0,25198,Francesco Molinari,1
2007,402,0,7235,John Morse,1
2007,402,0,27118,Toshinori Muto,1
2007,402,0,1864,Larry Nelson,1
2007,402,0,30826,John O'Leary,1
2007,402,0,1891,David Ogrin,1
2007,402,0,27769,Payton Osborn,1
2007,402,0,22400,Hennie Otto,1
2007,402,0,26444,Juvic Pagunsan,1
2007,402,0,25661,Bryn Parry,1
2007,402,0,26380,Steven Parry,1
2007,402,0,30945,Philip Pettitt Jr.,1
2007,402,0,22275,Terry Pilkadaris,1
2007,402,0,22414,Warren Pineo,1
2007,402,0,28120,David Podas,1
2007,402,0,30111,Mike Regner,1
2007,402,0,2010,Loren Roberts,1
2007,402,0,28942,Miguel Rodriguez,1
2007,402,0,25074,Martin Rominger,1
2007,402,0,24122,Todd Rossetti,1
2007,402,0,2033,Dave Rummells,1
2007,402,0,10649,Tom Scherrer,1
2007,402,0,30786,Brady Schnell,1
2007,402,0,29982,Bobby Schultze,1
2007,402,0,27399,Richard Scott,1
2007,402,0,7843,Matt Seitz,1
2007,402,0,23526,Kevin Senecal,1
2007,402,0,22584,David Shacklady,1
2007,402,0,8089,Butch Sheehan,1
2007,402,0,2099,Scott Simpson,1
2007,402,0,6132,Sonny Skinner,1
2007,402,0,30146,Michael Smith,1
2007,402,0,26598,Adam Speirs,1
2007,402,0,28480,Jim St. Pierre,1
2007,402,0,2133,Craig Stadler,1
2007,402,0,31203,Chris Taylor,1
2007,402,0,2191,Tim Thelen,1
2007,402,0,6078,Esteban Toledo,1
2007,402,0,2241,Bobby Wadkins,1
2007,402,0,31113,Paul Waring,1
2007,402,0,2255,Denis Watson,1
2007,402,0,31114,Drew Weaver,1
2007,402,0,27424,Michelle Wie,1
2007,402,0,27506,Oliver Wilson,1
2007,402,0,30145,Dave Womack,1
2007,402,0,22951,Azuma Yano,1
2007,402,0,20566,Kaname Yokoo,1
2007,402,0,22363,Don Yrene,1
2007,402,0,27730,Eli Zackheim,1
2007,402,0,2321,Fuzzy Zoeller,1
2006,1,0,6573,Brandt Jobe,13
2006,1,0,7749,Brett Quigley,13
2006,3,0,20766,Padraig Harrington,12
2006,3,0,23497,Tag Ridings,12
2006,5,0,1577,Lee Janzen,11
2006,5,0,23320,Ryan Palmer,11
2006,7,0,7867,Woody Austin,10
2006,7,0,23614,Rich Beem,10
2006,7,0,21805,Harrison Frazar,10
2006,7,0,25900,Lucas Glover,10
2006,11,0,23541,Ben Crane,9
2006,11,0,12680,Shigeki Maruyama,9
2006,11,0,6567,Vijay Singh,9
2006,11,0,23623,Bo Van Pelt,9
2006,15,0,1042,Paul Azinger,8
2006,15,0,7223,Brian Bateman,8
2006,15,0,12652,Cameron Beckman,8
2006,15,0,10505,Shane Bertsch,8
2006,15,0,28089,Jason Day,8
2006,15,0,6522,Ernie Els,8
2006,15,0,1388,Robert Gamez,8
2006,15,0,22892,Jason Gore,8
2006,15,0,20378,Mathias Grönberg,8
2006,15,0,8537,J.P. Hayes,8
2006,15,0,26420,Richard Johnson,8
2006,15,0,1666,Bernhard Langer,8
2006,15,0,20382,Stephen Leaney,8
2006,15,0,20634,Peter Lonard,8
2006,15,0,24781,Hunter Mahan,8
2006,15,0,1810,Phil Mickelson,8
2006,15,0,20572,Rod Pampling,8
2006,15,0,25345,Carl Pettersson,8
2006,15,0,2002,John Riegger,8
2006,15,0,23621,Rory Sabbatini,8
2006,15,0,2104,Jeff Sluman,8
2006,15,0,21498,Hideto Tanihara,8
2006,37,0,20098,Stuart Appleby,7
2006,37,0,22371,Aaron Baddeley,7
2006,37,0,20472,Alex Cejka,7
2006,37,0,24357,K.J. Choi,7
2006,37,0,20850,Daniel Chopra,7
2006,37,0,21753,Brian Davis,7
2006,37,0,22983,Bradley Dredge,7
2006,37,0,6621,Joe Durant,7
2006,37,0,9011,David Duval,7
2006,37,0,1313,Steve Elkington,7
2006,37,0,21209,Sergio Garcia,7
2006,37,0,24358,Robert Garrigus,7
2006,37,0,20574,Mathew Goggin,7
2006,37,0,6643,Paul Goydos,7
2006,37,0,12716,Charley Hoffman,7
2006,37,0,20094,Jonathan Kaye,7
2006,37,0,8075,Jerry Kelly,7
2006,37,0,23552,Hank Kuehne,7
2006,37,0,1706,Davis Love III,7
2006,37,0,1707,Steve Lowery,7
2006,37,0,24912,Will MacKenzie,7
2006,37,0,21470,Daisuke Maruyama,7
2006,37,0,25842,Jon Mills,7
2006,37,0,12660,Jesper Parnevik,7
2006,37,0,1941,Tom Pernice Jr.,7
2006,37,0,22913,John Rollins,7
2006,37,0,21660,Jason Schultz,7
2006,37,0,24502,Adam Scott,7
2006,37,0,20645,John Senden,7
2006,37,0,6595,Kevin Sutherland,7
2006,37,0,2206,David Toms,7
2006,37,0,2239,Scott Verplank,7
2006,37,0,23322,Brett Wetterich,7
2006,37,0,8793,Tiger Woods,7
2006,71,0,6004,Stephen Ames,6
2006,71,0,21407,Arjun Atwal,6
2006,71,0,23048,Eric Axley,6
2006,71,0,20498,Briny Baird,6
2006,71,0,20099,Doug Barron,6
2006,71,0,22946,Henrik Bjornstad,6
2006,71,0,24507,Jason Bohn,6
2006,71,0,21646,David Branshaw,6
2006,71,0,8123,Jeff Brehaut,6
2006,71,0,1139,Olin Browne,6
2006,71,0,1142,Bart Bryant,6
2006,71,0,20848,Ángel Cabrera,6
2006,71,0,12510,Chad Campbell,6
2006,71,0,20593,Greg Chalmers,6
2006,71,0,1226,Fred Couples,6
2006,71,0,22621,Ben Curtis,6
2006,71,0,6034,Marco Dawson,6
2006,71,0,26360,Bubba Dickerson,6
2006,71,0,23409,James Driscoll,6
2006,71,0,20121,Todd Fischer,6
2006,71,0,1381,Fred Funk,6
2006,71,0,10809,Jim Furyk,6
2006,71,0,20105,Jeff Gove,6
2006,71,0,24924,Bill Haas,6
2006,71,0,27943,Matt Hansen,6
2006,71,0,6575,Dudley Hart,6
2006,71,0,6617,Brian Henninger,6
2006,71,0,20433,Mark Hensby,6
2006,71,0,21961,Charles Howell III,6
2006,71,0,22378,Trevor Immelman,6
2006,71,0,21731,Freddie Jacobson,6
2006,71,0,1619,Skip Kendall,6
2006,71,0,6332,Neal Lancaster,6
2006,71,0,11032,Frank Lickliter II,6
2006,71,0,24191,Andrew Marshall,6
2006,71,0,27120,Troy Matteson,6
2006,71,0,1761,Len Mattiace,6
2006,71,0,1766,Billy Mayfair,6
2006,71,0,20631,David McKenzie,6
2006,71,0,6515,Shaun Micheel,6
2006,71,0,26596,Ryan Moore,6
2006,71,0,20628,Arron Oberholser,6
2006,71,0,21949,Joe Ogilvie,6
2006,71,0,6373,José María Olazábal,6
2006,71,0,20691,Greg Owen,6
2006,71,0,24361,Pat Perez,6
2006,71,0,22405,Justin Rose,6
2006,71,0,7013,Wes Short Jr.,6
2006,71,0,22293,Heath Slocum,6
2006,71,0,11011,Mike Sposa,6
2006,71,0,20429,Boyd Summerhays,6
2006,71,0,20548,Hidemichi Tanaka,6
2006,71,0,23325,Vaughn Taylor,6
2006,71,0,12755,Vance Veazey,6
2006,71,0,27770,Camilo Villegas,6
2006,71,0,23349,Charles Warren,6
2006,71,0,27095,Nick Watney,6
2006,71,0,12602,Dean Wilson,6
2006,71,0,22110,Thaworn Wiratchant,6
2006,130,0,10885,Robert Allenby,5
2006,130,0,25936,Alex Aragon,5
2006,130,0,1035,Tommy Armour III,5
2006,130,0,19824,Craig Barlow,5
2006,130,0,1116,Michael Bradley,5
2006,130,0,8191,Paul Broadhurst,5
2006,130,0,1132,Mark Brooks,5
2006,130,0,1161,Mark Calcavecchia,5
2006,130,0,25364,Paul Casey,5
2006,130,0,20229,Stewart Cink,5
2006,130,0,23135,Tim Clark,5
2006,130,0,23673,Michael Connell,5
2006,130,0,1219,John Cook,5
2006,130,0,11123,Chris Couch,5
2006,130,0,8835,Kris Cox,5
2006,130,0,1249,John Daly,5
2006,130,0,8931,Glen Day,5
2006,130,0,29285,Brent Delahoussaye,5
2006,130,0,6251,Chris DiMarco,5
2006,130,0,23983,Luke Donald,5
2006,130,0,24512,Simon Dyson,5
2006,130,0,1329,Brad Faxon,5
2006,130,0,7457,Steve Flesch,5
2006,130,0,12823,Carlos Franco,5
2006,130,0,1374,Robin Freeman,5
2006,130,0,20939,Keiichiro Fukabori,5
2006,130,0,12645,Brent Geiberger,5
2006,130,0,7467,Mike Gilmore,5
2006,130,0,1418,Bill Glasson,5
2006,130,0,10201,Matt Gogel,5
2006,130,0,20157,Retief Goosen,5
2006,130,0,23718,Nathan Green,5
2006,130,0,6044,Scott Gump,5
2006,130,0,24980,Scott Gutschewski,5
2006,130,0,1473,Todd Hamilton,5
2006,130,0,1475,Donnie Hammond,5
2006,130,0,27141,J.B. Holmes,5
2006,130,0,20608,David Howell,5
2006,130,0,1553,John Huston,5
2006,130,0,24956,Mikko Ilonen,5
2006,130,0,21350,Ryuji Imada,5
2006,130,0,24511,Thongchai Jaidee,5
2006,130,0,19958,Miguel Angel Jiménez,5
2006,130,0,24024,Zach Johnson,5
2006,130,0,10733,Kent Jones,5
2006,130,0,24957,Simon Khan,5
2006,130,0,6012,Greg Kraft,5
2006,130,0,10565,Ian Leggatt,5
2006,130,0,1677,Tom Lehman,5
2006,130,0,10860,Justin Leonard,5
2006,130,0,1682,Wayne Levi,5
2006,130,0,1723,Andrew Magee,5
2006,130,0,1724,Jeff Maggert,5
2006,130,0,6350,Bob May,5
2006,130,0,10585,Scott McCarron,5
2006,130,0,8635,Colin Montgomerie,5
2006,130,0,24140,Sean O'Hair,5
2006,130,0,22348,Nick O'Hern,5
2006,130,0,1887,Mark O'Meara,5
2006,130,0,28475,Jeff Overton,5
2006,130,0,23250,Darren Parris,5
2006,130,0,1920,Craig Parry,5
2006,130,0,25818,Scott Piercy,5
2006,130,0,25240,D.A. Points,5
2006,130,0,21959,Ted Purdy,5
2006,130,0,20127,Chris Riley,5
2006,130,0,23797,Brett Rumford,5
2006,130,0,22548,Patrick Sheehan,5
2006,130,0,2101,Joey Sindelar,5
2006,130,0,2110,Jerry Smith,5
2006,130,0,8375,Paul Stankowski,5
2006,130,0,6527,Steve Stricker,5
2006,130,0,23307,Roger Tambellini,5
2006,130,0,8385,Omar Uresti,5
2006,130,0,2246,Duffy Waldorf,5
2006,130,0,25632,Jimmy Walker,5
2006,130,0,25804,Bubba Watson,5
2006,130,0,10423,Mike Weir,5
2006,130,0,19913,Ron Whittaker,5
2006,130,0,10425,Jay Williamson,5
2006,130,0,21878,Mark Wilson,5
2006,130,0,22951,Azuma Yano,5
2006,212,0,6197,Michael Allen,4
2006,212,0,1024,Billy Andrade,4
2006,212,0,20029,Notah Begay III,4
2006,212,0,25274,Steven Bowditch,4
2006,212,0,20945,Markus Brier,4
2006,212,0,25273,Andrew Buckle,4
2006,212,0,24925,Jonathan Byrd,4
2006,212,0,1157,Tom Byrum,4
2006,212,0,20400,Michael Campbell,4
2006,212,0,23656,Jason Caron,4
2006,212,0,19825,Darren Clarke,4
2006,212,0,20623,Gavin Coles,4
2006,212,0,19881,Robert Damron,4
2006,212,0,12760,Danny Ellis,4
2006,212,0,25935,John Engler Jr.,4
2006,212,0,1320,Bob Estes,4
2006,212,0,20585,Niclas Fasth,4
2006,212,0,25191,Gonzalo Fernandez-Castaño,4
2006,212,0,1361,Dan Forsman,4
2006,212,0,24083,Marcus Fraser,4
2006,212,0,19846,Brian Gay,4
2006,212,0,23338,David Gossett,4
2006,212,0,1468,Gary Hallberg,4
2006,212,0,23353,J.J. Henry,4
2006,212,0,12782,Tim Herron,4
2006,212,0,23616,Ryan Hietala,4
2006,212,0,21007,Gabriel Hjertstedt,4
2006,212,0,25732,S.K. Ho,4
2006,212,0,21253,Tatsuhiko Ichihara,4
2006,212,0,1599,Steve Jones,4
2006,212,0,19970,Robert Karlsson,4
2006,212,0,20218,Shingo Katayama,4
2006,212,0,29718,Anthony Kim,4
2006,212,0,22986,Søren Kjeldsen,4
2006,212,0,12662,Thomas Levet,4
2006,212,0,1685,J.L. Lewis,4
2006,212,0,29532,Korey Mahoney,4
2006,212,0,12461,Paul McGinley,4
2006,212,0,6090,Jim McGovern,4
2006,212,0,25034,James McLean,4
2006,212,0,8339,Spike McRoy,4
2006,212,0,1797,Rocco Mediate,4
2006,212,0,7235,John Morse,4
2006,212,0,25396,Kevin Na,4
2006,212,0,22046,Geoff Ogilvy,4
2006,212,0,26329,Louis Oosthuizen,4
2006,212,0,27942,Rob Oppenheim,4
2006,212,0,20443,Jin Park,4
2006,212,0,25441,Unho Park,4
2006,212,0,1928,Corey Pavin,4
2006,212,0,1945,Kenny Perry,4
2006,212,0,1948,Tim Petrovic,4
2006,212,0,23712,Mark Pilkington,4
2006,212,0,24138,Ian Poulter,4
2006,212,0,1968,Nick Price,4
2006,212,0,10213,Dicky Pride,4
2006,212,0,25562,Andres Romero,4
2006,212,0,26331,Charl Schwartzel,4
2006,212,0,25321,Lee Slattery,4
2006,212,0,20624,David Smail,4
2006,212,0,7707,Mike Small,4
2006,212,0,2106,Chris Smith,4
2006,212,0,21528,Henrik Stenson,4
2006,212,0,22295,Darron Stiles,4
2006,212,0,28780,Nicholas Thompson,4
2006,212,0,23788,D.J. Trahan,4
2006,212,0,2214,Kirk Triplett,4
2006,212,0,2223,Bob Tway,4
2006,212,0,20396,Lee Westwood,4
2006,281,0,24461,Thomas Aiken,3
2006,281,0,23540,Jason Allred,3
2006,281,0,24846,Ricky Barnes,3
2006,281,0,7003,David Berganio Jr.,3
2006,281,0,20369,John Bickerton,3
2006,281,0,10944,Thomas Bjørn,3
2006,281,0,28294,J.B. Bump,3
2006,281,0,6809,Bob Burns,3
2006,281,0,12388,Michael Clark II,3
2006,281,0,19972,José Coceres,3
2006,281,0,1235,Ben Crenshaw,3
2006,281,0,27215,Patrick Damron,3
2006,281,0,24610,Stuart Deane,3
2006,281,0,1261,Jay Delsing,3
2006,281,0,11127,Stephen Dodd,3
2006,281,0,24236,Nick Dougherty,3
2006,281,0,23688,Scott Drummond,3
2006,281,0,1306,David Edwards,3
2006,281,0,1307,Joel Edwards,3
2006,281,0,28307,Matt Every,3
2006,281,0,1334,Keith Fergus,3
2006,281,0,27573,Gavin Flint,3
2006,281,0,28500,Martin Flores,3
2006,281,0,1355,Raymond Floyd,3
2006,281,0,1378,David Frost,3
2006,281,0,1385,Jim Gallagher Jr.,3
2006,281,0,23903,Stephen Gangluff,3
2006,281,0,20569,Richard Green,3
2006,281,0,21850,Darren Griff,3
2006,281,0,1457,Jay Haas,3
2006,281,0,26758,David Hearn,3
2006,281,0,23063,Scott Hend,3
2006,281,0,1549,Mike Hulbert,3
2006,281,0,29222,Billy Hurley III,3
2006,281,0,22034,Yasuharu Imano,3
2006,281,0,1569,Peter Jacobsen,3
2006,281,0,23725,Brendan Jones,3
2006,281,0,27929,Shiv Kapur,3
2006,281,0,23108,Matt Kuchar,3
2006,281,0,27391,James Love,3
2006,281,0,26881,Jarrod Lyle,3
2006,281,0,27060,John Mallinger,3
2006,281,0,6080,Eric Manning,3
2006,281,0,1771,Blaine McCallister,3
2006,281,0,25572,Graeme McDowell,3
2006,281,0,23821,Yusaku Miyazato,3
2006,281,0,1823,Larry Mize,3
2006,281,0,23814,Edoardo Molinari,3
2006,281,0,23770,Will Moore,3
2006,281,0,12753,David Morland IV,3
2006,281,0,10912,Craig Perks,3
2006,281,0,29212,Vinnie Poncino,3
2006,281,0,26539,Robert Rock,3
2006,281,0,20480,Marco Ruiz,3
2006,281,0,29545,David Sanchez,3
2006,281,0,10649,Tom Scherrer,3
2006,281,0,23633,Phil Schmitt,3
2006,281,0,20686,Jeev Milkha Singh,3
2006,281,0,2131,Mike Springer,3
2006,281,0,26679,Kevin Stadler,3
2006,281,0,25679,B.J. Staten,3
2006,281,0,29236,Tim Stieren,3
2006,281,0,2170,Hal Sutton,3
2006,281,0,12663,Phil Tataurangi,3
2006,281,0,26287,Roland Thatcher,3
2006,281,0,23824,Oliver Thomson,3
2006,281,0,29541,Marius Thorp,3
2006,281,0,27415,Jeremy Tucker,3
2006,281,0,20812,Tjaart van der Walt,3
2006,281,0,8563,Bruce Vaughan,3
2006,281,0,2245,Grant Waite,3
2006,281,0,23162,Simon Wakefield,3
2006,281,0,22540,Anthony Wall,3
2006,281,0,2256,Tom Watson,3
2006,281,0,20436,Garrett Willis,3
2006,281,0,2294,Willie Wood,3
2006,357,0,27676,Lonny Alexander,2
2006,357,0,21325,Jeff Amershadian,2
2006,357,0,27326,Sam Arnold,2
2006,357,0,29227,Clint Avret,2
2006,357,0,29521,Scott Baines,2
2006,357,0,1072,Chip Beck,2
2006,357,0,22508,Stephen Behr,2
2006,357,0,21634,Warren Bladon,2
2006,357,0,6214,Guy Boros,2
2006,357,0,26883,Ben Bunny,2
2006,357,0,1175,Jim Carter,2
2006,357,0,29741,Victor Ciesielski,2
2006,357,0,1197,Bobby Clampett,2
2006,357,0,1200,Keith Clearwater,2
2006,357,0,1203,Russ Cochran,2
2006,357,0,29063,Danny Denison,2
2006,357,0,25686,Jason Dufner,2
2006,357,0,20104,Ken Duke,2
2006,357,0,6036,Scott Dunlap,2
2006,357,0,27088,Johan Edfors,2
2006,357,0,20499,Bobby Elliott,2
2006,357,0,1326,Nick Faldo,2
2006,357,0,21461,Kenneth Ferrie,2
2006,357,0,1408,Kelly Gibson,2
2006,357,0,29638,Nate Gilchrist,2
2006,357,0,29720,Andres Gonzales,2
2006,357,0,29269,Shaun Goodwin,2
2006,357,0,29255,Chris Gray,2
2006,357,0,28340,Julien Guerrier,2
2006,357,0,27329,Kevin Hall,2
2006,357,0,20859,Anders Hansen,2
2006,357,0,27554,Scott Harrington,2
2006,357,0,20567,Kevin Hayashi,2
2006,357,0,19991,Peter Hedblom,2
2006,357,0,8337,Mike Heinen,2
2006,357,0,28380,Ryan Helminen,2
2006,357,0,6526,Kip Henley,2
2006,357,0,23580,Tetsuji Hiratsuka,2
2006,357,0,10962,Bradley Hughes,2
2006,357,0,20597,Steve Hummel,2
2006,357,0,1560,David Ishii,2
2006,357,0,23157,Richard Johnson,2
2006,357,0,1624,Darrell Kestner,2
2006,357,0,22624,Joel Kribel,2
2006,357,0,8993,Franklin Langham,2
2006,357,0,19904,Paul Lawrie,2
2006,357,0,26770,James Lepp,2
2006,357,0,27466,Spencer Levin,2
2006,357,0,24364,Sam Little,2
2006,357,0,1717,Sandy Lyle,2
2006,357,0,12069,Mike Martin,2
2006,357,0,26362,Brian McCann,2
2006,357,0,24449,Parker McLachlin,2
2006,357,0,20726,Alan McLean,2
2006,357,0,27413,Scott Miller,2
2006,357,0,19795,Kelly Mitchum,2
2006,357,0,27118,Toshinori Muto,2
2006,357,0,29423,Patrick Nagle,2
2006,357,0,29225,Clay Ogden,2
2006,357,0,27147,David Oh,2
2006,357,0,23097,Scott Parel,2
2006,357,0,24878,Chris Parra,2
2006,357,0,1926,Steve Pate,2
2006,357,0,19980,Jim Payne,2
2006,357,0,1938,David Peoples,2
2006,357,0,25863,Rod Perry,2
2006,357,0,22038,Wayne Perske,2
2006,357,0,25449,Justin Peters,2
2006,357,0,1960,Don Pooley,2
2006,357,0,29424,Ryan Posey,2
2006,357,0,20474,Phillip Price,2
2006,357,0,22117,Jyoti Randhawa,2
2006,357,0,1984,Sam Randolph,2
2006,357,0,28047,Stephen Reed,2
2006,357,0,2010,Loren Roberts,2
2006,357,0,23714,Carlos Rodiles,2
2006,357,0,23386,David Roesch,2
2006,357,0,24122,Todd Rossetti,2
2006,357,0,22732,Brian Rowell,2
2006,357,0,8215,Steve Schneiter,2
2006,357,0,2099,Scott Simpson,2
2006,357,0,21951,Joey Snyder III,2
2006,357,0,2123,Mick Soli,2
2006,357,0,2133,Craig Stadler,2
2006,357,0,2136,Chris Starkjohann,2
2006,357,0,29065,Brady Stockton,2
2006,357,0,10149,Craig Thomas,2
2006,357,0,6078,Esteban Toledo,2
2006,357,0,2230,Stan Utley,2
2006,357,0,12794,Tim Weinhart,2
2006,357,0,20160,Charlie Wi,2
2006,357,0,27424,Michelle Wie,2
2006,357,0,2300,Ian Woosnam,2
2006,357,0,12694,Beau Yokomoto,2
2006,357,0,20566,Kaname Yokoo,2
2006,357,0,22363,Don Yrene,2
2006,357,0,27730,Eli Zackheim,2
2006,357,0,2321,Fuzzy Zoeller,2
2006,455,0,20701,Warren Abery,1
2006,455,0,1005,Adam Adams,1
2006,455,0,1014,Fulton Allem,1
2006,455,0,24537,Philip Archer,1
2006,455,0,1051,Seve Ballesteros,1
2006,455,0,23613,Rich Barcelo,1
2006,455,0,6208,Louis Bartoletti,1
2006,455,0,27624,Benoit Beisser,1
2006,455,0,19755,Mike Bennett,1
2006,455,0,23305,Frank Bensel Jr.,1
2006,455,0,23982,Jon Bevan,1
2006,455,0,25293,Brett Bingham,1
2006,455,0,29664,Gregory Bisconti,1
2006,455,0,26418,Adam Bland,1
2006,455,0,22437,Robert Boisvert,1
2006,455,0,26525,Grégory Bourdy,1
2006,455,0,20431,Charlie Brown,1
2006,455,0,22313,Mark Brown,1
2006,455,0,29268,Bronson Burgoon,1
2006,455,0,29700,James Burke,1
2006,455,0,29218,Keith Burt,1
2006,455,0,23926,Tim Cantwell Jr.,1
2006,455,0,25939,Nick Cassini,1
2006,455,0,28943,Jay Choe,1
2006,455,0,29417,Alex Coe,1
2006,455,0,25720,Chad Collins,1
2006,455,0,1215,Charles Coody,1
2006,455,0,10703,Jeffrey Cranford,1
2006,455,0,10909,Rett Crowder,1
2006,455,0,29533,Sean Dadey,1
2006,455,0,29542,Gary Day,1
2006,455,0,1266,Clark Dennis,1
2006,455,0,21047,Mike Deuel,1
2006,455,0,10705,Paul Dietsche,1
