YEAR,MOVEMENT,PLAYER_ID,PLAYER,%,# OF SAVES,# OF BUNKERS
2009,0,1577,Lee Janzen,58.62,17,29
2009,0,23108,Matt Kuchar,58.62,17,29
2009,0,21350,Ryuji Imada,58.14,25,43
2009,0,10885,Robert Allenby,57.89,11,19
2009,0,20127,Chris Riley,57.89,22,38
2009,0,26498,Matt Weibring,57.89,11,19
2009,0,23983,Luke Donald,57.58,19,33
2009,0,23135,Tim Clark,57.14,12,21
2009,0,8075,Jerry Kelly,57.14,20,35
2009,0,12705,Cliff Kresge,56.67,17,30
2009,0,1941,Tom Pernice Jr.,56.67,17,30
2009,0,25396,Kevin Na,56.25,27,48
2009,0,20766,Padraig Harrington,56.0,14,25
2009,0,24781,Hunter Mahan,55.81,24,43
2009,0,1706,Davis Love III,55.26,21,38
2009,0,10423,Mike Weir,54.29,19,35
2009,0,10117,Bob Heintz,53.85,14,26
2009,0,23800,Bryce Molder,53.85,14,26
2009,0,20472,Alex Cejka,53.57,15,28
2009,0,22371,Aaron Baddeley,52.94,18,34
2009,0,20104,Ken Duke,52.94,18,34
2009,0,24502,Adam Scott,52.94,9,17
2009,0,25632,Jimmy Walker,52.94,18,34
2009,0,12782,Tim Herron,52.63,20,38
2009,0,25190,Jeff Quinney,52.63,20,38
2009,0,21949,Joe Ogilvie,52.38,22,42
2009,0,27095,Nick Watney,52.27,23,44
2009,0,1313,Steve Elkington,51.85,14,27
2009,0,6251,Chris DiMarco,51.61,16,31
2009,0,25686,Jason Dufner,51.52,17,33
2009,0,24663,Y.E. Yang,51.52,17,33
2009,0,6004,Stephen Ames,50.0,15,30
2009,0,20157,Retief Goosen,50.0,11,22
2009,0,29718,Anthony Kim,50.0,15,30
2009,0,26695,Michael Letzig,50.0,16,32
2009,0,26881,Jarrod Lyle,50.0,14,28
2009,0,1810,Phil Mickelson,50.0,15,30
2009,0,28475,Jeff Overton,50.0,21,42
2009,0,28118,Peter Tomasulo,50.0,13,26
2009,0,12602,Dean Wilson,50.0,13,26
2009,0,24449,Parker McLachlin,48.94,23,47
2009,0,25345,Carl Pettersson,48.78,20,41
2009,0,26851,Marc Leishman,48.72,19,39
2009,0,24490,George McNeill,48.72,19,39
2009,0,1320,Bob Estes,48.57,17,35
2009,0,6527,Steve Stricker,48.57,17,35
2009,0,27466,Spencer Levin,48.39,15,31
2009,0,1945,Kenny Perry,48.39,15,31
2009,0,27649,Brandt Snedeker,48.28,14,29
2009,0,26420,Richard Johnson,47.83,22,46
2009,0,1928,Corey Pavin,47.83,11,23
2009,0,25240,D.A. Points,47.73,21,44
2009,0,20645,John Senden,47.73,21,44
2009,0,20850,Daniel Chopra,47.62,20,42
2009,0,25900,Lucas Glover,47.5,19,40
2009,0,23788,D.J. Trahan,47.5,19,40
2009,0,22913,John Rollins,47.37,18,38
2009,0,1132,Mark Brooks,47.06,8,17
2009,0,25919,Brian Vranesh,47.06,8,17
2009,0,22405,Justin Rose,46.67,7,15
2009,0,1329,Brad Faxon,46.51,20,43
2009,0,6621,Joe Durant,46.15,6,13
2009,0,31416,Derek Fathauer,46.15,12,26
2009,0,22046,Geoff Ogilvy,46.15,12,26
2009,0,23320,Ryan Palmer,46.15,18,39
2009,0,6567,Vijay Singh,46.15,12,26
2009,0,1161,Mark Calcavecchia,45.83,11,24
2009,0,8931,Glen Day,45.83,11,24
2009,0,20498,Briny Baird,45.45,20,44
2009,0,23541,Ben Crane,45.45,15,33
2009,0,23353,J.J. Henry,45.45,15,33
2009,0,10585,Scott McCarron,45.45,20,44
2009,0,20160,Charlie Wi,45.24,19,42
2009,0,22621,Ben Curtis,45.16,14,31
2009,0,20572,Rod Pampling,45.0,18,40
2009,0,21753,Brian Davis,44.74,17,38
2009,0,1473,Todd Hamilton,44.74,17,38
2009,0,24357,K.J. Choi,44.44,8,18
2009,0,6522,Ernie Els,44.44,8,18
2009,0,27770,Camilo Villegas,44.44,12,27
2009,0,7867,Woody Austin,44.12,15,34
2009,0,27214,Kevin Streelman,43.9,18,41
2009,0,7223,Brian Bateman,43.75,7,16
2009,0,20593,Greg Chalmers,43.75,14,32
2009,0,1677,Tom Lehman,43.75,7,16
2009,0,26596,Ryan Moore,43.59,17,39
2009,0,2206,David Toms,43.48,10,23
2009,0,20229,Stewart Cink,43.33,13,30
2009,0,23623,Bo Van Pelt,43.18,19,44
2009,0,1707,Steve Lowery,43.14,22,51
2009,0,1226,Fred Couples,42.86,9,21
2009,0,23497,Tag Ridings,42.86,9,21
2009,0,27141,J.B. Holmes,42.31,11,26
2009,0,1797,Rocco Mediate,42.31,11,26
2009,0,23638,Brendon de Jonge,42.22,19,45
2009,0,28158,Steve Marino,41.67,15,36
2009,0,26476,Chez Reavie,41.67,10,24
2009,0,24024,Zach Johnson,41.38,12,29
2009,0,27120,Troy Matteson,41.03,16,39
2009,0,24846,Ricky Barnes,40.91,9,22
2009,0,25804,Bubba Watson,40.91,9,22
2009,0,24924,Bill Haas,40.63,13,32
2009,0,10860,Justin Leonard,40.54,15,37
2009,0,12716,Charley Hoffman,40.0,22,55
2009,0,21731,Freddie Jacobson,40.0,12,30
2009,0,24138,Ian Poulter,40.0,8,20
2009,0,25562,Andres Romero,40.0,6,15
2009,0,22548,Patrick Sheehan,40.0,4,10
2009,0,24925,Jonathan Byrd,39.66,23,58
2009,0,23325,Vaughn Taylor,39.53,17,43
2009,0,21959,Ted Purdy,39.47,15,38
2009,0,1724,Jeff Maggert,39.29,11,28
2009,0,26289,Boo Weekley,39.29,11,28
2009,0,1035,Tommy Armour III,38.89,7,18
2009,0,6539,Rick Price,38.89,7,18
2009,0,23349,Charles Warren,38.71,12,31
2009,0,28780,Nicholas Thompson,38.46,20,52
2009,0,26497,Casey Wittenberg,38.46,10,26
2009,0,7457,Steve Flesch,37.93,11,29
2009,0,2214,Kirk Triplett,37.93,11,29
2009,0,24503,Jeff Klauk,37.74,20,53
2009,0,6643,Paul Goydos,37.5,12,32
2009,0,30925,Dustin Johnson,37.5,6,16
2009,0,30711,Colt Knost,37.5,9,24
2009,0,20634,Peter Lonard,37.5,12,32
2009,0,28089,Jason Day,36.84,7,19
2009,0,21209,Sergio Garcia,36.84,7,19
2009,0,30927,Brendon Todd,36.84,7,19
2009,0,20574,Mathew Goggin,36.67,11,30
2009,0,22892,Jason Gore,36.36,8,22
2009,0,10733,Kent Jones,36.36,12,33
2009,0,27933,John Merrick,36.36,8,22
2009,0,1766,Billy Mayfair,36.11,13,36
2009,0,23548,Bill Lunde,36.0,9,25
2009,0,26951,Johnson Wagner,35.9,14,39
2009,0,24507,Jason Bohn,35.71,10,28
2009,0,24358,Robert Garrigus,35.29,12,34
2009,0,7749,Brett Quigley,35.29,12,34
2009,0,26301,James Nitties,34.48,10,29
2009,0,23621,Rory Sabbatini,34.38,11,32
2009,0,27963,Chris Stroud,34.38,11,32
2009,0,23048,Eric Axley,34.21,13,38
2009,0,21805,Harrison Frazar,33.33,11,33
2009,0,20691,Greg Owen,32.5,13,40
2009,0,20098,Stuart Appleby,32.26,10,31
2009,0,26668,Marc Turnesa,31.71,13,41
2009,0,28087,Kris Blanks,31.58,6,19
2009,0,27060,John Mallinger,30.77,12,39
2009,0,25818,Scott Piercy,30.56,11,36
2009,0,24361,Pat Perez,30.0,9,30
2009,0,10425,Jay Williamson,30.0,6,20
2009,0,20848,Ángel Cabrera,28.57,6,21
2009,0,8845,Scott Sterling,28.57,6,21
2009,0,22295,Darron Stiles,28.57,4,14
2009,0,21961,Charles Howell III,28.13,9,32
2009,0,23614,Rich Beem,27.78,5,18
2009,0,1142,Bart Bryant,26.92,7,26
2009,0,20070,Matt Bettencourt,26.83,11,41
2009,0,6012,Greg Kraft,26.09,6,23
2009,0,22293,Heath Slocum,25.93,7,27
2009,0,27683,Leif Olson,25.0,5,20
2009,0,24912,Will MacKenzie,23.53,8,34
2009,0,27936,Martin Laird,20.0,4,20
2009,0,9011,David Duval,18.75,3,16
2009,0,31323,Gary Woodland,15.38,2,13
2008,0,1797,Rocco Mediate,75.0,18,24
2008,0,10423,Mike Weir,70.37,19,27
2008,0,2223,Bob Tway,68.42,13,19
2008,0,8931,Glen Day,66.67,16,24
2008,0,20766,Padraig Harrington,66.67,12,18
2008,0,21209,Sergio Garcia,65.22,15,23
2008,0,12782,Tim Herron,65.22,30,46
2008,0,6527,Steve Stricker,64.0,16,25
2008,0,22371,Aaron Baddeley,62.07,18,29
2008,0,1035,Tommy Armour III,61.9,13,21
2008,0,9011,David Duval,61.54,8,13
2008,0,24502,Adam Scott,61.54,8,13
2008,0,1766,Billy Mayfair,61.22,30,49
2008,0,20157,Retief Goosen,60.71,17,28
2008,0,23108,Matt Kuchar,60.71,17,28
2008,0,20105,Jeff Gove,60.0,6,10
2008,0,23718,Nathan Green,60.0,27,45
2008,0,21350,Ryuji Imada,59.46,22,37
2008,0,12652,Cameron Beckman,58.33,14,24
2008,0,8075,Jerry Kelly,58.33,21,36
2008,0,21949,Joe Ogilvie,57.89,22,38
2008,0,10649,Tom Scherrer,57.14,4,7
2008,0,7457,Steve Flesch,56.67,17,30
2008,0,20433,Mark Hensby,56.67,17,30
2008,0,1810,Phil Mickelson,56.52,13,23
2008,0,20498,Briny Baird,56.41,22,39
2008,0,12660,Jesper Parnevik,56.25,18,32
2008,0,24490,George McNeill,55.88,19,34
2008,0,27933,John Merrick,55.56,15,27
2008,0,20850,Daniel Chopra,55.26,21,38
2008,0,24357,K.J. Choi,55.17,16,29
2008,0,27770,Camilo Villegas,54.17,13,24
2008,0,10505,Shane Bertsch,53.85,21,39
2008,0,10809,Jim Furyk,53.85,21,39
2008,0,23497,Tag Ridings,53.85,14,26
2008,0,21731,Freddie Jacobson,53.57,15,28
2008,0,20127,Chris Riley,53.57,15,28
2008,0,22293,Heath Slocum,53.57,15,28
2008,0,20663,Brenden Pappas,53.33,8,15
2008,0,1707,Steve Lowery,53.13,17,32
2008,0,27060,John Mallinger,53.06,26,49
2008,0,12680,Shigeki Maruyama,52.94,9,17
2008,0,21878,Mark Wilson,52.94,18,34
2008,0,6575,Dudley Hart,52.63,20,38
2008,0,2002,John Riegger,52.63,10,19
2008,0,20572,Rod Pampling,52.27,23,44
2008,0,30750,Tommy Gainey,52.17,12,23
2008,0,1928,Corey Pavin,52.17,12,23
2008,0,1226,Fred Couples,51.61,16,31
2008,0,27649,Brandt Snedeker,51.61,16,31
2008,0,6090,Jim McGovern,51.52,17,33
2008,0,12705,Cliff Kresge,51.35,19,37
2008,0,23623,Bo Van Pelt,51.35,19,37
2008,0,21961,Charles Howell III,51.28,20,39
2008,0,23778,Brad Adamonis,51.16,22,43
2008,0,23540,Jason Allred,50.0,14,28
2008,0,20098,Stuart Appleby,50.0,8,16
2008,0,25364,Paul Casey,50.0,6,12
2008,0,25720,Chad Collins,50.0,16,32
2008,0,23541,Ben Crane,50.0,13,26
2008,0,22621,Ben Curtis,50.0,17,34
2008,0,6034,Marco Dawson,50.0,11,22
2008,0,23409,James Driscoll,50.0,18,36
2008,0,20574,Mathew Goggin,50.0,19,38
2008,0,1553,John Huston,50.0,10,20
2008,0,6573,Brandt Jobe,50.0,9,18
2008,0,7547,Craig Kanada,50.0,11,22
2008,0,27936,Martin Laird,50.0,17,34
2008,0,20382,Stephen Leaney,50.0,9,18
2008,0,10860,Justin Leonard,50.0,18,36
2008,0,28158,Steve Marino,50.0,23,46
2008,0,24449,Parker McLachlin,50.0,22,44
2008,0,25396,Kevin Na,50.0,18,36
2008,0,24140,Sean O'Hair,50.0,22,44
2008,0,22348,Nick O'Hern,50.0,13,26
2008,0,24361,Pat Perez,50.0,15,30
2008,0,24138,Ian Poulter,50.0,10,20
2008,0,12309,Bob Sowards,50.0,16,32
2008,0,6595,Kevin Sutherland,50.0,24,48
2008,0,23325,Vaughn Taylor,50.0,20,40
2008,0,8385,Omar Uresti,50.0,15,30
2008,0,2239,Scott Verplank,50.0,9,18
2008,0,26289,Boo Weekley,50.0,12,24
2008,0,27214,Kevin Streelman,48.94,23,47
2008,0,27095,Nick Watney,48.65,18,37
2008,0,1320,Bob Estes,48.57,17,35
2008,0,24781,Hunter Mahan,48.39,15,31
2008,0,6251,Chris DiMarco,48.28,14,29
2008,0,27141,J.B. Holmes,48.28,14,29
2008,0,10585,Scott McCarron,48.28,14,29
2008,0,1706,Davis Love III,48.15,13,27
2008,0,29718,Anthony Kim,47.83,11,23
2008,0,26668,Marc Turnesa,47.83,11,23
2008,0,20378,Mathias Grönberg,47.73,21,44
2008,0,10875,Todd Demsey,47.62,20,42
2008,0,23125,Brad Elder,47.62,10,21
2008,0,24924,Bill Haas,47.62,20,42
2008,0,19803,Ryan Armour,47.37,18,38
2008,0,11032,Frank Lickliter II,47.27,26,55
2008,0,1161,Mark Calcavecchia,47.06,8,17
2008,0,1577,Lee Janzen,46.88,15,32
2008,0,20848,Ángel Cabrera,46.15,6,13
2008,0,27613,David Lutterus,46.15,12,26
2008,0,24912,Will MacKenzie,46.15,12,26
2008,0,25632,Jimmy Walker,46.15,12,26
2008,0,21753,Brian Davis,45.83,22,48
2008,0,27120,Troy Matteson,45.71,16,35
2008,0,23048,Eric Axley,45.65,21,46
2008,0,1941,Tom Pernice Jr.,45.65,21,46
2008,0,20104,Ken Duke,45.45,25,55
2008,0,21959,Ted Purdy,45.45,10,22
2008,0,20160,Charlie Wi,45.45,15,33
2008,0,12602,Dean Wilson,45.24,19,42
2008,0,26500,Alejandro Cañizares,45.0,9,20
2008,0,26596,Ryan Moore,44.83,13,29
2008,0,25345,Carl Pettersson,44.68,21,47
2008,0,24925,Jonathan Byrd,44.44,16,36
2008,0,19846,Brian Gay,44.44,16,36
2008,0,20443,Jin Park,44.44,12,27
2008,0,25190,Jeff Quinney,44.44,12,27
2008,0,25349,Tim Wilkinson,44.19,19,43
2008,0,22806,Doug LaBelle II,44.0,11,25
2008,0,8537,J.P. Hayes,43.75,14,32
2008,0,26420,Richard Johnson,43.48,10,23
2008,0,25842,Jon Mills,43.18,19,44
2008,0,25900,Lucas Glover,42.86,15,35
2008,0,27963,Chris Stroud,42.86,9,21
2008,0,24358,Robert Garrigus,42.11,16,38
2008,0,1724,Jeff Maggert,42.11,16,38
2008,0,25562,Andres Romero,42.11,8,19
2008,0,23621,Rory Sabbatini,42.11,8,19
2008,0,7749,Brett Quigley,41.94,13,31
2008,0,1677,Tom Lehman,41.67,5,12
2008,0,27561,Nick Flanagan,41.38,12,29
2008,0,1945,Kenny Perry,41.18,14,34
2008,0,6567,Vijay Singh,41.18,14,34
2008,0,1142,Bart Bryant,40.91,9,22
2008,0,21461,Kenneth Ferrie,40.91,9,22
2008,0,1388,Robert Gamez,40.74,11,27
2008,0,22378,Trevor Immelman,40.74,11,27
2008,0,6004,Stephen Ames,40.63,13,32
2008,0,23353,J.J. Henry,40.48,17,42
2008,0,1313,Steve Elkington,40.0,12,30
2008,0,6012,Greg Kraft,40.0,6,15
2008,0,26695,Michael Letzig,40.0,12,30
2008,0,23320,Ryan Palmer,40.0,14,35
2008,0,23797,Brett Rumford,40.0,12,30
2008,0,22548,Patrick Sheehan,40.0,18,45
2008,0,24663,Y.E. Yang,40.0,14,35
2008,0,23135,Tim Clark,39.47,15,38
2008,0,12716,Charley Hoffman,39.39,13,33
2008,0,26679,Kevin Stadler,39.39,13,33
2008,0,7867,Woody Austin,39.29,11,28
2008,0,20229,Stewart Cink,39.29,11,28
2008,0,12510,Chad Campbell,39.13,9,23
2008,0,25594,Travis Perkins,38.89,7,18
2008,0,6643,Paul Goydos,38.71,12,31
2008,0,22913,John Rollins,38.71,12,31
2008,0,20623,Gavin Coles,38.46,5,13
2008,0,6197,Michael Allen,38.1,8,21
2008,0,10885,Robert Allenby,38.1,16,42
2008,0,23614,Rich Beem,37.93,11,29
2008,0,23157,Richard Johnson,37.84,14,37
2008,0,26300,Matt Jones,37.21,16,43
2008,0,8845,Scott Sterling,36.67,11,30
2008,0,1139,Olin Browne,36.36,12,33
2008,0,12823,Carlos Franco,36.36,12,33
2008,0,24024,Zach Johnson,36.36,8,22
2008,0,23349,Charles Warren,36.36,12,33
2008,0,1024,Billy Andrade,35.71,10,28
2008,0,28089,Jason Day,35.71,15,42
2008,0,12826,Paul Claxton,35.29,6,17
2008,0,30925,Dustin Johnson,35.29,12,34
2008,0,1948,Tim Petrovic,35.29,12,34
2008,0,2206,David Toms,35.0,7,20
2008,0,10733,Kent Jones,34.78,8,23
2008,0,10425,Jay Williamson,34.78,8,23
2008,0,22582,Kyle Thompson,34.48,10,29
2008,0,20634,Peter Lonard,34.38,11,32
2008,0,1473,Todd Hamilton,34.29,12,35
2008,0,21633,Steve Allan,33.33,9,27
2008,0,22046,Geoff Ogilvy,33.33,7,21
2008,0,26476,Chez Reavie,32.43,12,37
2008,0,20472,Alex Cejka,32.14,9,28
2008,0,28780,Nicholas Thompson,32.14,18,56
2008,0,20645,John Senden,31.58,12,38
2008,0,26951,Johnson Wagner,31.43,11,35
2008,0,6621,Joe Durant,30.56,11,36
2008,0,23788,D.J. Trahan,29.73,11,37
2008,0,21805,Harrison Frazar,28.57,4,14
2008,0,26631,Cody Freeman,28.57,8,28
2008,0,25804,Bubba Watson,28.57,12,42
2008,0,22892,Jason Gore,27.91,12,43
2008,0,24227,Justin Bolli,26.92,7,26
2008,0,19913,Ron Whittaker,26.32,5,19
2008,0,28475,Jeff Overton,23.53,8,34
2008,0,6522,Ernie Els,21.43,3,14
2007,0,19824,Craig Barlow,88.89,8,9
2007,0,22046,Geoff Ogilvy,76.47,13,17
2007,0,27649,Brandt Snedeker,72.73,24,33
2007,0,6522,Ernie Els,70.83,17,24
2007,0,23135,Tim Clark,70.59,12,17
2007,0,20127,Chris Riley,68.75,22,32
2007,0,20628,Arron Oberholser,68.42,13,19
2007,0,26360,Bubba Dickerson,68.0,17,25
2007,0,24507,Jason Bohn,66.67,16,24
2007,0,23108,Matt Kuchar,64.71,22,34
2007,0,21209,Sergio Garcia,64.29,9,14
2007,0,8793,Tiger Woods,64.29,9,14
2007,0,22405,Justin Rose,63.64,14,22
2007,0,25273,Andrew Buckle,62.96,17,27
2007,0,1810,Phil Mickelson,62.5,10,16
2007,0,6567,Vijay Singh,62.5,25,40
2007,0,20766,Padraig Harrington,61.9,13,21
2007,0,21646,David Branshaw,61.54,24,39
2007,0,20572,Rod Pampling,61.11,22,36
2007,0,10213,Dicky Pride,60.71,17,28
2007,0,10423,Mike Weir,60.71,17,28
2007,0,23048,Eric Axley,60.0,24,40
2007,0,1249,John Daly,60.0,15,25
2007,0,1797,Rocco Mediate,60.0,15,25
2007,0,2206,David Toms,60.0,9,15
2007,0,25345,Carl Pettersson,59.46,22,37
2007,0,22371,Aaron Baddeley,59.38,19,32
2007,0,12602,Dean Wilson,59.38,19,32
2007,0,10809,Jim Furyk,59.26,16,27
2007,0,24140,Sean O'Hair,57.58,19,33
2007,0,24138,Ian Poulter,57.14,12,21
2007,0,20160,Charlie Wi,57.14,24,42
2007,0,22806,Doug LaBelle II,56.86,29,51
2007,0,21350,Ryuji Imada,56.82,25,44
2007,0,25396,Kevin Na,56.25,27,48
2007,0,22913,John Rollins,56.1,23,41
2007,0,19972,José Coceres,56.0,14,25
2007,0,2239,Scott Verplank,56.0,14,25
2007,0,20623,Gavin Coles,55.56,15,27
2007,0,2104,Jeff Sluman,55.56,10,18
2007,0,23325,Vaughn Taylor,55.56,15,27
2007,0,21753,Brian Davis,55.17,16,29
2007,0,25686,Jason Dufner,55.0,22,40
2007,0,6004,Stephen Ames,54.55,12,22
2007,0,1941,Tom Pernice Jr.,54.55,18,33
2007,0,8375,Paul Stankowski,54.55,12,22
2007,0,20850,Daniel Chopra,54.29,19,35
2007,0,6034,Marco Dawson,53.85,14,26
2007,0,6621,Joe Durant,53.85,14,26
2007,0,27120,Troy Matteson,53.85,14,26
2007,0,1024,Billy Andrade,53.33,16,30
2007,0,1132,Mark Brooks,53.33,8,15
2007,0,20634,Peter Lonard,53.33,16,30
2007,0,20433,Mark Hensby,52.94,18,34
2007,0,20498,Briny Baird,52.78,19,36
2007,0,12782,Tim Herron,52.78,19,36
2007,0,29718,Anthony Kim,52.78,19,36
2007,0,22212,Craig Lile,52.78,19,36
2007,0,23983,Luke Donald,52.63,10,19
2007,0,10117,Bob Heintz,52.63,20,38
2007,0,23322,Brett Wetterich,52.63,10,19
2007,0,24357,K.J. Choi,52.17,12,23
2007,0,12705,Cliff Kresge,52.17,24,46
2007,0,22293,Heath Slocum,51.52,17,33
2007,0,8881,Tripp Isenhour,51.22,21,41
2007,0,20574,Mathew Goggin,51.02,25,49
2007,0,24924,Bill Haas,51.02,25,49
2007,0,24290,D.J. Brigman,50.0,16,32
2007,0,1313,Steve Elkington,50.0,12,24
2007,0,1381,Fred Funk,50.0,10,20
2007,0,1577,Lee Janzen,50.0,12,24
2007,0,27060,John Mallinger,50.0,17,34
2007,0,12680,Shigeki Maruyama,50.0,17,34
2007,0,21660,Jason Schultz,50.0,8,16
2007,0,21878,Mark Wilson,50.0,16,32
2007,0,19846,Brian Gay,48.84,21,43
2007,0,1161,Mark Calcavecchia,48.72,19,39
2007,0,25900,Lucas Glover,48.65,18,37
2007,0,23320,Ryan Palmer,48.15,13,27
2007,0,1928,Corey Pavin,48.15,13,27
2007,0,2101,Joey Sindelar,48.15,13,27
2007,0,22295,Darron Stiles,47.83,11,23
2007,0,20104,Ken Duke,47.62,20,42
2007,0,24490,George McNeill,47.62,20,42
2007,0,21528,Henrik Stenson,47.62,10,21
2007,0,23788,D.J. Trahan,47.37,18,38
2007,0,7867,Woody Austin,47.22,17,36
2007,0,20229,Stewart Cink,47.22,17,36
2007,0,27933,John Merrick,47.22,17,36
2007,0,6643,Paul Goydos,47.06,16,34
2007,0,1320,Bob Estes,46.81,22,47
2007,0,23621,Rory Sabbatini,46.67,14,30
2007,0,10425,Jay Williamson,46.67,7,15
2007,0,23718,Nathan Green,46.51,20,43
2007,0,24361,Pat Perez,46.43,13,28
2007,0,21633,Steve Allan,45.95,17,37
2007,0,7457,Steve Flesch,45.83,22,48
2007,0,21806,Paul Gow,45.83,11,24
2007,0,6595,Kevin Sutherland,45.71,16,35
2007,0,20378,Mathias Grönberg,45.45,20,44
2007,0,10733,Kent Jones,45.45,20,44
2007,0,23614,Rich Beem,45.24,19,42
2007,0,12652,Cameron Beckman,45.16,14,31
2007,0,27141,J.B. Holmes,45.16,14,31
2007,0,1766,Billy Mayfair,45.16,14,31
2007,0,2214,Kirk Triplett,45.16,14,31
2007,0,24449,Parker McLachlin,45.1,23,51
2007,0,1157,Tom Byrum,45.0,9,20
2007,0,23623,Bo Van Pelt,45.0,18,40
2007,0,24912,Will MacKenzie,44.74,17,38
2007,0,27095,Nick Watney,44.74,17,38
2007,0,22892,Jason Gore,44.44,12,27
2007,0,26596,Ryan Moore,44.44,12,27
2007,0,26882,Michael Sim,44.44,4,9
2007,0,21949,Joe Ogilvie,44.12,15,34
2007,0,6197,Michael Allen,44.0,11,25
2007,0,6515,Shaun Micheel,44.0,11,25
2007,0,10860,Justin Leonard,43.48,10,23
2007,0,24502,Adam Scott,43.48,10,23
2007,0,6527,Steve Stricker,43.48,10,23
2007,0,24925,Jonathan Byrd,43.24,16,37
2007,0,10885,Robert Allenby,42.86,12,28
2007,0,27702,Matt Hendrix,42.86,12,28
2007,0,22378,Trevor Immelman,42.86,9,21
2007,0,24781,Hunter Mahan,42.86,15,35
2007,0,21959,Ted Purdy,42.5,17,40
2007,0,8537,J.P. Hayes,42.42,14,33
2007,0,26420,Richard Johnson,42.42,14,33
2007,0,26881,Jarrod Lyle,42.42,14,33
2007,0,12660,Jesper Parnevik,42.42,14,33
2007,0,20098,Stuart Appleby,42.31,11,26
2007,0,7363,Craig Bowden,42.31,11,26
2007,0,11123,Chris Couch,42.31,11,26
2007,0,21961,Charles Howell III,42.31,11,26
2007,0,6373,José María Olazábal,42.31,11,26
2007,0,20472,Alex Cejka,41.94,13,31
2007,0,23497,Tag Ridings,41.94,13,31
2007,0,7223,Brian Bateman,41.67,5,12
2007,0,23353,J.J. Henry,41.67,15,36
2007,0,8931,Glen Day,41.38,12,29
2007,0,12714,Chris Tidland,41.38,12,29
2007,0,1724,Jeff Maggert,41.18,14,34
2007,0,1948,Tim Petrovic,41.03,16,39
2007,0,1677,Tom Lehman,40.91,9,22
2007,0,24024,Zach Johnson,40.74,11,27
2007,0,23638,Brendon de Jonge,40.63,13,32
2007,0,23800,Bryce Molder,40.63,13,32
2007,0,19803,Ryan Armour,40.48,17,42
2007,0,11032,Frank Lickliter II,40.0,8,20
2007,0,28158,Steve Marino,40.0,16,40
2007,0,28486,Michael Putnam,40.0,12,30
2007,0,29476,Kyle Reifers,40.0,16,40
2007,0,20105,Jeff Gove,39.53,17,43
2007,0,7547,Craig Kanada,39.47,15,38
2007,0,1473,Todd Hamilton,39.13,9,23
2007,0,21731,Freddie Jacobson,39.13,9,23
2007,0,25190,Jeff Quinney,38.89,14,36
2007,0,1035,Tommy Armour III,38.71,12,31
2007,0,7749,Brett Quigley,38.71,12,31
2007,0,27963,Chris Stroud,38.71,12,31
2007,0,8075,Jerry Kelly,38.3,18,47
2007,0,6251,Chris DiMarco,37.93,11,29
2007,0,28475,Jeff Overton,37.5,9,24
2007,0,24457,Jaco Van Zyl,36.84,7,19
2007,0,26679,Kevin Stadler,36.67,11,30
2007,0,23933,Michael Boyd,36.36,8,22
2007,0,25892,Steve Wheatcroft,35.71,10,28
2007,0,1388,Robert Gamez,35.48,11,31
2007,0,23613,Rich Barcelo,35.29,12,34
2007,0,1706,Davis Love III,35.29,6,17
2007,0,23349,Charles Warren,35.14,13,37
2007,0,21470,Daisuke Maruyama,34.48,10,29
2007,0,20645,John Senden,34.38,11,32
2007,0,24980,Scott Gutschewski,33.33,10,30
2007,0,1707,Steve Lowery,33.33,8,24
2007,0,26289,Boo Weekley,33.33,13,39
2007,0,27770,Camilo Villegas,32.26,10,31
2007,0,2246,Duffy Waldorf,32.0,8,25
2007,0,21805,Harrison Frazar,31.82,14,44
2007,0,2223,Bob Tway,31.11,14,45
2007,0,26951,Johnson Wagner,31.11,14,45
2007,0,12195,Tom Johnson,31.03,9,29
2007,0,20157,Retief Goosen,30.0,6,20
2007,0,22621,Ben Curtis,29.73,11,37
2007,0,12716,Charley Hoffman,29.55,13,44
2007,0,8123,Jeff Brehaut,29.17,7,24
2007,0,25804,Bubba Watson,29.17,7,24
2007,0,24358,Robert Garrigus,28.57,10,35
2007,0,12510,Chad Campbell,27.78,10,36
2007,0,20859,Anders Hansen,26.67,4,15
2007,0,22348,Nick O'Hern,26.09,6,23
2007,0,1142,Bart Bryant,25.81,8,31
2007,0,20382,Stephen Leaney,25.0,7,28
2007,0,2036,Jim Rutledge,25.0,4,16
2007,0,20691,Greg Owen,24.32,9,37
2007,0,1945,Kenny Perry,19.05,4,21
2006,0,20608,David Howell,78.57,11,14
2006,0,2206,David Toms,76.67,23,30
2006,0,1928,Corey Pavin,69.57,16,23
2006,0,1313,Steve Elkington,69.23,9,13
2006,0,24138,Ian Poulter,69.23,9,13
2006,0,6012,Greg Kraft,67.86,19,28
2006,0,24357,K.J. Choi,66.67,20,30
2006,0,23541,Ben Crane,66.67,14,21
2006,0,24361,Pat Perez,66.67,18,27
2006,0,23621,Rory Sabbatini,66.67,14,21
2006,0,2104,Jeff Sluman,66.67,28,42
2006,0,20229,Stewart Cink,65.63,21,32
2006,0,6350,Bob May,64.71,11,17
2006,0,20099,Doug Barron,63.89,23,36
2006,0,6567,Vijay Singh,63.89,23,36
2006,0,24024,Zach Johnson,63.64,21,33
2006,0,1887,Mark O'Meara,63.64,14,22
2006,0,20127,Chris Riley,62.5,25,40
