YEAR,RANK,MOVEMENT,PLAYER_ID,PLAYER,%,TOTAL DRIVES FOR 260-280,TOTAL DRVS - OVERALL,RELATIVE TO PAR
2004,33,0,23983,Luke Donald,37.88,50,132,-0.12
2004,35,0,10423,Mike Weir,37.7,46,122,-0.20
2004,36,0,1157,Tom Byrum,37.66,58,154,-0.05
2004,37,0,20548,Hidemichi Tanaka,37.65,61,162,-0.13
2004,38,0,12705,Cliff Kresge,37.35,62,166,-0.03
2004,39,0,2104,Jeff Sluman,37.08,66,178,-0.12
2004,40,0,8537,J.P. Hayes,36.99,54,146,+0.07
2004,41,0,12680,Shigeki Maruyama,36.88,59,160,-0.08
2004,42,0,2239,Scott Verplank,36.67,55,150,-0.29
2004,43,0,10860,Justin Leonard,36.62,52,142,-0.13
2004,44,0,1797,Rocco Mediate,36.36,32,88,-0.16
2004,45,0,1024,Billy Andrade,35.78,73,204,-0.15
2004,46,0,1619,Skip Kendall,35.63,62,174,-0.26
2004,47,0,20628,Arron Oberholser,35.51,49,138,E
2004,48,0,12602,Dean Wilson,35.35,70,198,+0.01
2004,49,0,1473,Todd Hamilton,35.14,52,148,+0.06
2004,49,0,2214,Kirk Triplett,35.14,52,148,-0.13
2004,51,0,20593,Greg Chalmers,35.0,49,140,+0.12
2004,52,0,21878,Mark Wilson,34.68,43,124,-0.07
2004,53,0,6575,Dudley Hart,34.26,37,108,-0.08
2004,54,0,1941,Tom Pernice Jr.,33.68,64,190,-0.09
2004,55,0,1139,Olin Browne,33.52,59,176,-0.12
2004,56,0,10733,Kent Jones,33.51,65,194,-0.11
2004,57,0,7363,Craig Bowden,33.33,54,162,-0.17
2004,57,0,22621,Ben Curtis,33.33,28,84,-0.04
2004,57,0,20127,Chris Riley,33.33,40,120,-0.08
2004,60,0,1457,Jay Haas,33.08,43,130,-0.07
2004,61,0,1666,Bernhard Langer,32.98,31,94,-0.29
2004,62,0,20121,Todd Fischer,32.84,67,204,-0.12
2004,63,0,7457,Steve Flesch,32.58,58,178,+0.02
2004,64,0,20382,Stephen Leaney,32.54,41,126,+0.07
2004,65,0,1948,Tim Petrovic,32.47,63,194,-0.03
2004,66,0,1042,Paul Azinger,32.39,46,142,+0.02
2004,66,0,23541,Ben Crane,32.39,57,176,+0.02
2004,68,0,21646,David Branshaw,32.32,53,164,-0.06
2004,69,0,10201,Matt Gogel,32.05,50,156,-0.16
2004,70,0,26420,Richard Johnson,31.86,65,204,-0.20
2004,71,0,2099,Scott Simpson,31.82,35,110,E
2004,72,0,12682,Hirofumi Miyase,31.75,40,126,E
2004,73,0,1553,John Huston,31.73,33,104,-0.36
2004,74,0,6527,Steve Stricker,31.58,48,152,-0.13
2004,75,0,1127,Danny Briggs,31.48,51,162,-0.14
2004,76,0,1203,Russ Cochran,31.15,38,122,+0.11
2004,77,0,24357,K.J. Choi,31.06,41,132,+0.05
2004,78,0,24024,Zach Johnson,30.93,60,194,+0.08
2004,79,0,1766,Billy Mayfair,30.69,62,202,-0.02
2004,80,0,12760,Danny Ellis,30.52,47,154,+0.04
2004,81,0,6373,José María Olazábal,30.43,28,92,-0.18
2004,82,0,22913,John Rollins,29.75,47,158,-0.17
2004,83,0,1926,Steve Pate,29.71,41,138,-0.17
2004,84,0,1677,Tom Lehman,29.69,38,128,-0.08
2004,85,0,1685,J.L. Lewis,29.59,58,196,+0.07
2004,86,0,6621,Joe Durant,29.52,49,166,-0.12
2004,86,0,23108,Matt Kuchar,29.52,49,166,-0.16
2004,88,0,6004,Stephen Ames,29.41,50,170,-0.12
2004,89,0,20104,Ken Duke,29.31,51,174,+0.16
2004,90,0,20498,Briny Baird,29.21,52,178,+0.02
2004,91,0,6613,Tommy Tolles,29.1,39,134,+0.08
2004,92,0,23338,David Gossett,28.95,33,114,+0.27
2004,93,0,20229,Stewart Cink,28.92,48,166,-0.15
2004,94,0,10912,Craig Perks,28.68,39,136,+0.03
2004,95,0,10425,Jay Williamson,28.57,56,196,+0.04
2004,96,0,8931,Glen Day,28.35,55,194,+0.04
2004,97,0,20472,Alex Cejka,28.33,34,120,-0.18
2004,98,0,21949,Joe Ogilvie,28.19,53,188,-0.32
2004,99,0,1938,David Peoples,28.13,45,160,+0.04
2004,100,0,1261,Jay Delsing,28.08,41,146,-0.15
2004,101,0,6595,Kevin Sutherland,27.92,43,154,+0.02
2004,102,0,1313,Steve Elkington,27.87,34,122,-0.09
2004,103,0,2246,Duffy Waldorf,27.61,37,134,-0.03
2004,104,0,7223,Brian Bateman,27.56,43,156,+0.14
2004,105,0,2206,David Toms,27.5,33,120,+0.12
2004,106,0,25686,Jason Dufner,27.22,43,158,E
2004,107,0,22548,Patrick Sheehan,27.1,58,214,-0.05
2004,108,0,20433,Mark Hensby,26.97,48,178,-0.15
2004,108,0,25345,Carl Pettersson,26.97,48,178,-0.13
2004,110,0,20029,Notah Begay III,26.87,36,134,-0.11
2004,111,0,1161,Mark Calcavecchia,26.81,37,138,+0.11
2004,112,0,20585,Niclas Fasth,26.79,30,112,+0.13
2004,113,0,2245,Grant Waite,26.62,41,154,-0.12
2004,114,0,21407,Arjun Atwal,26.54,43,162,-0.16
2004,115,0,19825,Darren Clarke,26.39,19,72,-0.26
2004,116,0,12645,Brent Geiberger,26.37,48,182,-0.10
2004,117,0,21959,Ted Purdy,26.36,58,220,+0.07
2004,118,0,1577,Lee Janzen,26.28,41,156,+0.07
2004,119,0,6515,Shaun Micheel,26.0,39,150,-0.13
2004,120,0,1388,Robert Gamez,25.76,51,198,-0.04
2004,121,0,21731,Freddie Jacobson,25.74,35,136,-0.09
2004,121,0,1771,Blaine McCallister,25.74,35,136,-0.06
2004,123,0,24290,D.J. Brigman,25.66,39,152,+0.15
2004,124,0,20572,Rod Pampling,25.58,44,172,+0.05
2004,125,0,8881,Tripp Isenhour,25.49,26,102,+0.27
2004,126,0,2002,John Riegger,25.47,27,106,-0.22
2004,127,0,1928,Corey Pavin,25.33,38,150,-0.21
2004,128,0,11032,Frank Lickliter II,25.3,42,166,+0.05
2004,129,0,24507,Jason Bohn,25.26,48,190,+0.08
2004,130,0,19824,Craig Barlow,25.0,39,156,-0.05
2004,130,0,8123,Jeff Brehaut,25.0,52,208,-0.12
2004,130,0,23325,Vaughn Taylor,25.0,41,164,+0.15
2004,133,0,12652,Cameron Beckman,24.47,46,188,+0.04
2004,134,0,12823,Carlos Franco,24.21,46,190,-0.04
2004,135,0,1035,Tommy Armour III,24.1,40,166,+0.18
2004,135,0,1707,Steve Lowery,24.1,40,166,-0.15
2004,137,0,22371,Aaron Baddeley,24.07,39,162,+0.03
2004,138,0,12660,Jesper Parnevik,23.81,40,168,+0.03
2004,139,0,21961,Charles Howell III,22.94,39,170,+0.03
2004,140,0,24361,Pat Perez,22.92,44,192,-0.05
2004,141,0,23623,Bo Van Pelt,22.28,41,184,-0.12
2004,142,0,22405,Justin Rose,21.88,28,128,-0.07
2004,143,0,7867,Woody Austin,21.67,39,180,-0.05
2004,144,0,20634,Peter Lonard,21.43,24,112,+0.25
2004,145,0,7749,Brett Quigley,21.28,40,188,-0.08
2004,146,0,26287,Roland Thatcher,21.21,28,132,+0.18
2004,147,0,6197,Michael Allen,21.18,36,170,+0.17
2004,148,0,24781,Hunter Mahan,21.11,38,180,E
2004,149,0,20850,Daniel Chopra,21.08,43,204,-0.02
2004,149,0,20378,Mathias Grönberg,21.08,35,166,+0.17
2004,151,0,23613,Rich Barcelo,20.77,27,130,-0.04
2004,152,0,2101,Joey Sindelar,20.74,39,188,-0.10
2004,153,0,12510,Chad Campbell,20.48,34,166,-0.09
2004,154,0,6332,Neal Lancaster,19.9,41,206,+0.10
2004,155,0,1945,Kenny Perry,19.7,26,132,+0.23
2004,156,0,12782,Tim Herron,19.18,28,146,-0.11
2004,157,0,20094,Jonathan Kaye,19.12,26,136,+0.04
2004,158,0,10885,Robert Allenby,19.08,29,152,-0.10
2004,159,0,25237,Kevin Muncrief,19.0,19,100,+0.47
2004,160,0,20580,Andre Stolz,18.87,20,106,+0.20
2004,161,0,1927,Dennis Paulson,18.84,26,138,+0.15
2004,162,0,10585,Scott McCarron,18.45,31,168,-0.16
2004,163,0,1810,Phil Mickelson,18.25,23,126,+0.04
2004,164,0,21633,Steve Allan,18.04,35,194,-0.06
2004,165,0,23621,Rory Sabbatini,17.95,28,156,+0.04
2004,166,0,21893,Brian Kortan,17.74,22,124,+0.05
2004,167,0,20645,John Senden,17.55,33,188,E
2004,168,0,24502,Adam Scott,17.5,14,80,+0.21
2004,169,0,20157,Retief Goosen,17.44,15,86,-0.13
2004,170,0,20098,Stuart Appleby,17.19,22,128,-0.14
2004,171,0,23614,Rich Beem,17.16,23,134,-0.22
2004,172,0,10107,Deane Pappas,17.14,24,140,+0.17
2004,173,0,23497,Tag Ridings,17.0,17,100,+0.12
2004,174,0,24925,Jonathan Byrd,16.88,26,154,+0.04
2004,175,0,23320,Ryan Palmer,16.5,33,200,-0.15
2004,176,0,21209,Sergio Garcia,15.38,16,104,+0.06
2004,177,0,12394,Tom Carter,15.09,32,212,+0.25
2004,178,0,21805,Harrison Frazar,15.0,24,160,+0.08
2004,179,0,23353,J.J. Henry,14.65,29,198,+0.21
2004,180,0,23307,Roger Tambellini,14.47,22,152,+0.09
2004,181,0,20663,Brenden Pappas,13.68,29,212,+0.03
2004,182,0,8835,Kris Cox,13.43,18,134,+0.11
2004,183,0,7939,Dan Olsen,13.38,19,142,-0.05
2004,184,0,6567,Vijay Singh,13.3,25,188,-0.20
2004,185,0,22046,Geoff Ogilvy,13.25,22,166,-0.09
2004,186,0,2106,Chris Smith,12.62,26,206,+0.42
2004,187,0,6522,Ernie Els,11.9,10,84,+0.20
2004,188,0,11123,Chris Couch,11.82,13,110,+0.23
2004,189,0,1706,Davis Love III,11.11,14,126,+0.14
2004,190,0,1226,Fred Couples,10.87,10,92,-0.20
2004,191,0,8337,Mike Heinen,9.43,10,106,+0.30
2004,192,0,25900,Lucas Glover,9.34,17,182,+0.06
2004,193,0,8793,Tiger Woods,8.93,10,112,-0.10
2004,194,0,1249,John Daly,6.16,9,146,+0.22
2004,195,0,23063,Scott Hend,5.84,9,154,-0.33
2004,196,0,23552,Hank Kuehne,5.06,9,178,+0.22
2003,1,0,8547,John Maginnes,46.3,75,162,-0.08
2003,2,0,1928,Corey Pavin,46.25,74,160,-0.15
2003,3,0,1666,Bernhard Langer,45.19,47,104,E
2003,4,0,8339,Spike McRoy,42.93,85,198,+0.02
2003,5,0,1724,Jeff Maggert,42.66,61,143,-0.15
2003,6,0,1619,Skip Kendall,42.57,86,202,-0.22
2003,7,0,1139,Olin Browne,41.83,87,208,-0.11
2003,8,0,1378,David Frost,41.67,65,156,-0.12
2003,9,0,8537,J.P. Hayes,41.33,62,150,-0.21
2003,10,0,1098,Jay Don Blake,41.18,56,136,-0.04
2003,11,0,1132,Mark Brooks,40.74,66,162,-0.03
2003,11,0,1329,Brad Faxon,40.74,66,162,-0.21
2003,13,0,1157,Tom Byrum,40.59,69,170,-0.06
2003,14,0,20940,Kenichi Kuboya,40.23,70,174,-0.04
2003,15,0,7721,Pat Bates,40.09,85,212,-0.12
2003,16,0,22293,Heath Slocum,39.49,77,195,-0.09
2003,17,0,12388,Michael Clark II,39.42,41,104,-0.07
2003,18,0,26420,Richard Johnson,39.41,67,170,-0.09
2003,19,0,1797,Rocco Mediate,39.39,52,132,-0.02
2003,20,0,10201,Matt Gogel,39.29,55,140,E
2003,21,0,1381,Fred Funk,39.18,76,194,-0.22
2003,22,0,6809,Bob Burns,39.1,61,156,-0.16
2003,23,0,10213,Dicky Pride,38.81,52,134,-0.10
2003,24,0,12680,Shigeki Maruyama,38.67,58,150,-0.09
2003,25,0,1938,David Peoples,38.5,72,187,-0.14
2003,26,0,19881,Robert Damron,38.46,70,182,-0.17
2003,27,0,20099,Doug Barron,38.07,67,176,-0.06
2003,28,0,8931,Glen Day,37.95,74,195,-0.12
2003,29,0,8545,Glen Hnatiuk,37.93,66,174,-0.11
2003,30,0,23983,Luke Donald,37.8,62,164,-0.13
2003,31,0,2214,Kirk Triplett,37.65,61,162,+0.08
2003,32,0,1475,Donnie Hammond,37.64,67,178,-0.07
2003,33,0,1887,Mark O'Meara,37.62,38,101,+0.16
2003,34,0,6078,Esteban Toledo,37.32,78,209,-0.14
2003,35,0,23125,Brad Elder,37.23,35,94,-0.11
2003,36,0,23036,Chris Anderson,37.22,67,180,-0.03
2003,37,0,1361,Dan Forsman,36.96,68,184,-0.19
2003,38,0,6643,Paul Goydos,36.59,60,164,-0.03
2003,39,0,1320,Bob Estes,36.36,56,154,-0.16
2003,40,0,2104,Jeff Sluman,36.22,67,185,-0.25
2003,41,0,2239,Scott Verplank,36.14,60,166,-0.28
2003,42,0,22621,Ben Curtis,36.07,44,122,+0.23
2003,43,0,23108,Matt Kuchar,35.83,43,120,E
2003,44,0,1569,Peter Jacobsen,35.42,51,144,-0.18
2003,45,0,20623,Gavin Coles,35.38,46,130,+0.02
2003,46,0,20472,Alex Cejka,35.37,58,164,-0.12
2003,47,0,19846,Brian Gay,35.16,64,182,-0.05
2003,48,0,20121,Todd Fischer,35.11,66,188,-0.08
2003,49,0,23135,Tim Clark,34.85,46,132,-0.15
2003,50,0,20548,Hidemichi Tanaka,34.72,75,216,-0.05
2003,51,0,20771,Steven Alker,34.52,58,168,-0.09
2003,52,0,1307,Joel Edwards,34.17,41,120,E
2003,53,0,1553,John Huston,34.03,49,144,-0.31
2003,53,0,2010,Loren Roberts,34.03,49,144,E
2003,55,0,10809,Jim Furyk,33.72,58,172,-0.17
2003,56,0,20029,Notah Begay III,33.71,60,178,-0.05
2003,57,0,20127,Chris Riley,33.54,53,158,-0.08
2003,58,0,20628,Arron Oberholser,33.33,52,156,-0.04
2003,59,0,1761,Len Mattiace,33.12,51,154,+0.10
2003,60,0,10860,Justin Leonard,33.08,43,130,-0.21
2003,61,0,25692,Akio Sadakata,32.91,52,158,+0.12
2003,62,0,1766,Billy Mayfair,32.8,61,186,-0.07
2003,63,0,2049,Gene Sauers,32.53,54,166,E
2003,64,0,21806,Paul Gow,32.5,39,120,-0.05
2003,65,0,21739,Aaron Barber,32.42,59,182,+0.07
2003,66,0,19972,José Coceres,32.41,35,108,-0.09
2003,67,0,12705,Cliff Kresge,32.07,59,184,-0.07
2003,68,0,2002,John Riegger,32.0,32,100,E
2003,68,0,7101,Dave Stockton Jr.,32.0,48,150,-0.02
2003,70,0,10425,Jay Williamson,31.98,55,172,+0.02
2003,71,0,22913,John Rollins,31.88,44,138,-0.25
2003,72,0,20566,Kaname Yokoo,31.73,33,104,+0.18
2003,73,0,21878,Mark Wilson,31.65,50,158,E
2003,74,0,12602,Dean Wilson,31.58,48,152,E
2003,75,0,1968,Nick Price,31.0,31,100,-0.16
2003,76,0,1175,Jim Carter,30.98,57,184,+0.04
2003,77,0,6475,Jeff Klein,30.7,35,114,-0.03
2003,78,0,7941,Mike Grob,30.63,49,160,-0.12
2003,79,0,1457,Jay Haas,30.56,44,144,-0.11
2003,79,0,26489,Cameron Yancey,30.56,33,108,+0.06
2003,81,0,2170,Hal Sutton,30.14,44,146,+0.09
2003,82,0,7457,Steve Flesch,30.1,59,196,-0.27
2003,83,0,1677,Tom Lehman,29.86,43,144,E
2003,84,0,1577,Lee Janzen,29.85,40,134,+0.13
2003,85,0,10733,Kent Jones,29.55,39,132,+0.10
2003,86,0,6575,Dudley Hart,29.51,36,122,-0.17
2003,87,0,20229,Stewart Cink,29.44,53,180,-0.19
2003,88,0,20573,Scott Laycock,29.41,40,136,-0.18
2003,89,0,1948,Tim Petrovic,29.32,56,191,-0.21
2003,90,0,1042,Paul Azinger,29.29,41,140,-0.10
2003,91,0,1024,Billy Andrade,28.8,53,184,-0.19
2003,92,0,12652,Cameron Beckman,28.31,47,166,+0.13
2003,93,0,20593,Greg Chalmers,27.89,53,190,+0.19
2003,94,0,6251,Chris DiMarco,27.78,45,162,-0.13
2003,94,0,12660,Jesper Parnevik,27.78,50,180,-0.08
2003,96,0,20568,Anthony Painter,27.71,46,166,+0.20
2003,97,0,26950,John Morgan,27.56,43,156,-0.02
2003,98,0,6617,Brian Henninger,27.45,28,102,-0.21
2003,99,0,8075,Jerry Kelly,27.42,51,186,-0.31
2003,100,0,25345,Carl Pettersson,26.97,41,152,+0.02
2003,101,0,6621,Joe Durant,26.7,47,176,E
2003,102,0,2246,Duffy Waldorf,26.28,41,156,-0.05
2003,103,0,12755,Vance Veazey,26.15,34,130,+0.09
2003,104,0,6581,David Sutherland,26.06,37,142,-0.27
2003,105,0,8633,Per-Ulrik Johansson,25.95,48,185,-0.10
2003,106,0,6004,Stephen Ames,25.86,45,174,-0.20
2003,107,0,2101,Joey Sindelar,25.84,46,178,-0.11
2003,108,0,8123,Jeff Brehaut,25.48,53,208,E
2003,109,0,22371,Aaron Baddeley,25.4,32,126,-0.16
2003,110,0,20645,John Senden,25.24,53,210,+0.06
2003,111,0,1685,J.L. Lewis,25.0,44,176,-0.25
2003,111,0,23621,Rory Sabbatini,25.0,41,164,-0.10
2003,111,0,6595,Kevin Sutherland,25.0,40,160,-0.03
2003,114,0,2223,Bob Tway,24.69,40,162,+0.13
2003,115,0,24361,Pat Perez,24.14,42,174,-0.12
2003,116,0,11032,Frank Lickliter II,24.12,41,170,-0.05
2003,117,0,21633,Steve Allan,23.96,23,96,-0.09
2003,118,0,1941,Tom Pernice Jr.,23.71,46,194,-0.17
2003,119,0,1388,Robert Gamez,23.61,51,216,+0.06
2003,120,0,8725,Tom Gillis,23.48,31,132,+0.03
2003,121,0,24356,Jason Buha,23.28,27,116,+0.07
2003,122,0,22548,Patrick Sheehan,23.2,45,194,+0.04
2003,123,0,20436,Garrett Willis,23.12,43,186,+0.07
2003,124,0,23338,David Gossett,23.03,41,178,-0.15
2003,125,0,1226,Fred Couples,23.0,23,100,-0.13
2003,126,0,25031,Andy Miller,22.97,34,148,-0.06
2003,127,0,23656,Jason Caron,22.86,32,140,-0.03
2003,128,0,20572,Rod Pampling,22.6,33,146,-0.36
2003,129,0,2206,David Toms,22.39,30,134,-0.27
2003,130,0,22295,Darron Stiles,22.02,37,168,-0.19
2003,131,0,10912,Craig Perks,22.0,33,150,-0.12
2003,132,0,12662,Thomas Levet,21.43,33,154,+0.09
2003,133,0,12782,Tim Herron,21.39,40,187,-0.10
2003,134,0,20095,Carl Paulson,21.29,43,202,-0.05
2003,135,0,1161,Mark Calcavecchia,21.23,31,146,-0.23
2003,136,0,6034,Marco Dawson,21.15,33,156,+0.06
2003,137,0,19824,Craig Barlow,20.97,39,186,-0.08
2003,138,0,23541,Ben Crane,20.93,36,172,+0.03
2003,139,0,11011,Mike Sposa,20.59,28,136,+0.07
2003,140,0,10885,Robert Allenby,20.45,27,132,-0.26
2003,140,0,10585,Scott McCarron,20.45,27,132,-0.07
2003,142,0,6515,Shaun Micheel,20.11,36,179,-0.06
2003,143,0,20498,Briny Baird,20.0,42,210,-0.17
2003,143,0,23614,Rich Beem,20.0,26,130,-0.08
2003,143,0,1945,Kenny Perry,20.0,32,160,-0.25
2003,146,0,25450,Ty Tryon,19.79,19,96,+0.11
2003,147,0,20634,Peter Lonard,19.74,30,152,-0.10
2003,148,0,1707,Steve Lowery,19.72,28,142,+0.21
2003,149,0,10565,Ian Leggatt,19.53,25,128,+0.04
2003,150,0,10423,Mike Weir,19.3,22,114,-0.27
2003,151,0,1035,Tommy Armour III,19.17,23,120,+0.04
2003,152,0,23353,J.J. Henry,18.75,36,192,-0.03
2003,153,0,6573,Brandt Jobe,18.49,27,146,+0.04
2003,154,0,23177,Kenneth Staton,17.86,20,112,+0.40
2003,154,0,6527,Steve Stricker,17.86,20,112,-0.15
2003,156,0,12510,Chad Campbell,17.61,31,176,+0.06
2003,157,0,7867,Woody Austin,17.55,33,188,+0.06
2003,158,0,8793,Tiger Woods,17.31,18,104,-0.17
2003,159,0,6332,Neal Lancaster,16.5,34,206,-0.09
2003,160,0,22892,Jason Gore,16.46,27,164,+0.04
2003,161,0,20098,Stuart Appleby,16.44,24,146,+0.08
2003,162,0,23034,Brent Schwarzrock,16.07,18,112,+0.11
2003,163,0,20157,Retief Goosen,16.0,16,100,-0.06
2003,164,0,7749,Brett Quigley,15.85,26,164,+0.04
2003,165,0,12661,Todd Barranger,15.75,23,146,+0.26
2003,166,0,8337,Mike Heinen,15.7,27,172,E
2003,166,0,2106,Chris Smith,15.7,27,172,E
2003,168,0,20094,Jonathan Kaye,14.94,23,154,+0.26
2003,169,0,10107,Deane Pappas,14.58,21,144,+0.05
2003,170,0,12823,Carlos Franco,14.52,27,186,+0.04
2003,171,0,22046,Geoff Ogilvy,14.47,22,152,+0.23
2003,172,0,21805,Harrison Frazar,14.12,24,170,+0.08
2003,173,0,21209,Sergio Garcia,13.95,12,86,-0.50
2003,173,0,1723,Andrew Magee,13.95,24,172,+0.08
2003,175,0,20574,Mathew Goggin,13.75,22,160,-0.23
2003,176,0,12645,Brent Geiberger,13.73,14,102,+0.14
2003,177,0,8375,Paul Stankowski,13.64,18,132,+0.17
2003,178,0,21961,Charles Howell III,13.13,26,198,-0.23
2003,179,0,24925,Jonathan Byrd,12.78,23,180,+0.09
2003,180,0,7223,Brian Bateman,12.31,16,130,-0.06
2003,181,0,24357,K.J. Choi,12.22,22,180,-0.05
2003,182,0,6522,Ernie Els,11.36,10,88,-0.30
2003,183,0,6567,Vijay Singh,11.31,19,168,-0.11
2003,184,0,20663,Brenden Pappas,10.89,22,202,-0.09
2003,185,0,24502,Adam Scott,10.29,7,68,-0.43
2003,186,0,1810,Phil Mickelson,7.38,9,122,-0.44
2003,187,0,1249,John Daly,7.29,7,96,+0.14
2003,188,0,19825,Darren Clarke,6.25,5,80,E
2003,189,0,1706,Davis Love III,6.15,8,130,+0.25
2003,190,0,23552,Hank Kuehne,0.0,0,134,E
2002,1,0,1527,Scott Hoch,49.14,57,116,-0.26
2002,2,0,23135,Tim Clark,46.88,60,128,-0.20
2002,3,0,6643,Paul Goydos,45.83,55,120,+0.11
2002,4,0,2322,Richard Zokol,42.86,42,98,+0.05
2002,5,0,6595,Kevin Sutherland,42.36,61,144,-0.25
2002,6,0,6498,Matt Peterson,42.21,65,154,+0.06
2002,7,0,8075,Jerry Kelly,41.57,69,166,-0.29
2002,8,0,20127,Chris Riley,41.48,73,176,-0.15
2002,9,0,10201,Matt Gogel,41.41,53,128,-0.09
2002,10,0,1142,Bart Bryant,41.13,51,124,-0.16
2002,11,0,10912,Craig Perks,40.85,58,142,-0.03
2002,11,0,2010,Loren Roberts,40.85,67,164,-0.18
2002,13,0,1157,Tom Byrum,40.3,54,134,-0.07
2002,14,0,23983,Luke Donald,40.1,77,192,-0.16
2002,15,0,1132,Mark Brooks,39.87,63,158,-0.22
2002,16,0,1014,Fulton Allem,39.5,47,119,-0.02
2002,17,0,20029,Notah Begay III,39.29,55,140,-0.27
2002,18,0,1139,Olin Browne,38.95,74,190,-0.12
2002,19,0,1329,Brad Faxon,38.81,52,134,-0.25
2002,20,0,1599,Steve Jones,38.79,45,116,-0.11
2002,21,0,22293,Heath Slocum,38.75,62,160,-0.11
2002,22,0,6617,Brian Henninger,38.71,48,124,+0.08
2002,22,0,1619,Skip Kendall,38.71,72,186,-0.03
2002,24,0,1797,Rocco Mediate,38.39,43,112,-0.19
2002,25,0,1938,David Peoples,38.27,75,196,-0.13
2002,26,0,6809,Bob Burns,38.17,71,186,-0.14
2002,27,0,23800,Bryce Molder,38.14,45,118,E
2002,28,0,2170,Hal Sutton,37.9,47,124,E
2002,29,0,10457,Frank Nobilo,37.64,67,178,-0.09
2002,30,0,1457,Jay Haas,37.5,54,144,-0.19
2002,31,0,20566,Kaname Yokoo,37.31,50,134,-0.16
2002,32,0,6016,Brad Lardon,37.25,38,102,+0.13
2002,33,0,2104,Jeff Sluman,37.24,73,196,-0.11
2002,34,0,10213,Dicky Pride,37.23,35,94,-0.11
2002,35,0,1766,Billy Mayfair,37.01,57,154,-0.14
2002,36,0,1185,Brandel Chamblee,36.88,59,160,-0.03
2002,37,0,23125,Brad Elder,36.76,50,136,-0.12
2002,38,0,1381,Fred Funk,36.63,74,202,-0.14
2002,39,0,6621,Joe Durant,36.62,52,142,-0.23
2002,40,0,10962,Bradley Hughes,36.61,41,112,+0.02
2002,41,0,6036,Scott Dunlap,36.57,49,134,+0.06
2002,42,0,6078,Esteban Toledo,36.56,68,186,-0.18
2002,43,0,8535,Gary Nicklaus,36.51,46,126,+0.26
2002,44,0,6373,José María Olazábal,36.46,35,96,-0.26
2002,45,0,1475,Donnie Hammond,36.27,37,102,-0.05
2002,46,0,6350,Bob May,36.26,62,171,-0.05
2002,47,0,10809,Jim Furyk,36.23,50,138,-0.02
2002,48,0,1378,David Frost,36.14,60,166,-0.03
2002,49,0,1761,Len Mattiace,36.11,65,180,-0.06
2002,50,0,1388,Robert Gamez,36.07,44,122,-0.14
2002,51,0,1175,Jim Carter,35.98,59,164,-0.15
2002,52,0,2002,John Riegger,35.9,56,156,-0.27
2002,53,0,8545,Glen Hnatiuk,35.87,66,184,-0.21
2002,54,0,1042,Paul Azinger,35.85,38,106,-0.05
2002,54,0,12753,David Morland IV,35.85,38,106,E
2002,56,0,19958,Miguel Angel Jiménez,35.42,34,96,-0.21
2002,57,0,10425,Jay Williamson,35.29,60,170,-0.13
2002,58,0,8123,Jeff Brehaut,35.19,57,162,+0.04
2002,59,0,20105,Jeff Gove,35.12,59,168,-0.03
2002,60,0,20157,Retief Goosen,35.0,28,80,-0.11
2002,60,0,23108,Matt Kuchar,35.0,49,140,-0.18
2002,62,0,2239,Scott Verplank,34.87,53,152,-0.13
2002,63,0,6012,Greg Kraft,34.81,55,158,-0.07
2002,64,0,2099,Scott Simpson,34.75,41,118,-0.02
2002,65,0,19824,Craig Barlow,34.55,38,110,-0.13
2002,66,0,20229,Stewart Cink,34.51,49,142,-0.08
2002,66,0,1219,John Cook,34.51,49,142,-0.22
2002,68,0,20498,Briny Baird,34.47,71,206,-0.06
2002,69,0,10733,Kent Jones,34.41,64,186,-0.05
2002,70,0,1549,Mike Hulbert,34.38,33,96,-0.09
2002,70,0,1928,Corey Pavin,34.38,44,128,+0.09
2002,72,0,11011,Mike Sposa,34.29,72,210,-0.14
2002,73,0,1320,Bob Estes,34.25,50,146,-0.16
2002,73,0,10423,Mike Weir,34.25,50,146,-0.06
2002,75,0,1771,Blaine McCallister,34.09,45,132,-0.20
2002,76,0,1887,Mark O'Meara,34.04,32,94,-0.13
2002,77,0,1203,Russ Cochran,33.85,44,130,-0.11
2002,78,0,12826,Paul Claxton,33.75,54,160,+0.04
2002,78,0,19881,Robert Damron,33.75,54,160,-0.11
2002,78,0,2246,Duffy Waldorf,33.75,54,160,-0.20
2002,81,0,19817,Michael Muehr,33.33,44,132,-0.14
2002,82,0,11032,Frank Lickliter II,32.89,50,152,+0.06
2002,83,0,22913,John Rollins,32.88,73,222,-0.25
2002,84,0,2257,Brian Watts,32.69,34,104,-0.03
2002,85,0,6522,Ernie Els,32.61,30,92,E
2002,85,0,1724,Jeff Maggert,32.61,45,138,-0.04
2002,87,0,8339,Spike McRoy,32.46,37,114,+0.03
2002,88,0,6315,Pete Jordan,32.39,46,142,-0.13
2002,89,0,6251,Chris DiMarco,32.35,55,170,-0.09
2002,90,0,1948,Tim Petrovic,32.32,53,164,-0.04
2002,90,0,2110,Jerry Smith,32.32,53,164,-0.11
2002,92,0,24357,K.J. Choi,32.28,51,158,-0.14
2002,93,0,1307,Joel Edwards,32.26,60,186,-0.05
2002,94,0,21259,Jason Hill,32.14,36,112,+0.11
2002,95,0,1941,Tom Pernice Jr.,31.98,55,172,+0.04
2002,96,0,10885,Robert Allenby,31.82,49,154,-0.16
