YEAR,MOVEMENT,PLAYER_ID,PLAYER,AVG DTP,TOTAL DISTANCE (FEET),ATTEMPTS
2017,0,26596,Ryan Moore,"9' 3""",3372.583,363
2017,0,29223,Sam Saunders,"9' 3""",3343.417,360
2017,0,27895,Jonas Blixt,"9' 4""",3418.833,366
2017,0,25274,Steven Bowditch,"9' 4""",2800.667,301
2017,0,31416,Derek Fathauer,"9' 4""",3349.667,358
2017,0,10809,Jim Furyk,"9' 4""",2204.083,237
2017,0,26476,Chez Reavie,"9' 4""",4139.167,445
2017,0,47128,Richy Werenski,"9' 4""",3185.167,342
2017,0,28307,Matt Every,"9' 5""",3397.833,362
2017,0,34358,Jonathan Randolph,"9' 5""",2911.75,308
2017,0,32150,Michael Thompson,"9' 5""",2423.0,258
2017,0,25804,Bubba Watson,"9' 5""",2875.5,306
2017,0,34213,Grayson Murray,"9' 6""",4456.75,470
2017,0,30944,Jason Kokrak,"9' 7""",4356.167,453
2017,0,48822,Sebastián Muñoz,"9' 7""",2032.75,212
2017,0,29485,Brett Stegmaier,"9' 7""",2849.917,298
2017,0,31560,Brian Stuard,"9' 7""",3925.75,410
2017,0,35545,Blayne Barber,"9' 8""",3007.833,312
2017,0,35300,Andrew Loupe,"9' 8""",2640.0,273
2017,0,46443,Brian Campbell,"9' 9""",2297.417,235
2017,0,37278,Nicholas Lindheim,"9' 9""",2320.167,237
2017,0,33413,Ben Martin,"9' 9""",3565.75,366
2017,0,25572,Graeme McDowell,"9' 9""",3013.083,310
2017,0,39324,J.J. Spaun,"9' 9""",3920.167,402
2017,0,26951,Johnson Wagner,"9' 9""",2772.167,284
2017,0,25632,Jimmy Walker,"9' 9""",2641.667,270
2017,0,47959,Bryson DeChambeau,"9' 10""",4016.417,410
2017,0,24358,Robert Garrigus,"9' 10""",2949.5,300
2017,0,33399,Adam Hadwin,"9' 10""",4381.583,447
2017,0,33204,Shane Lowry,"9' 11""",1916.917,194
2017,0,25818,Scott Piercy,"10' 1""",2604.667,258
2017,0,39954,Cody Gribble,"10' 2""",4057.0,398
2017,0,22986,Søren Kjeldsen,"10' 2""",2253.5,221
2017,0,27436,Graham DeLaet,"10' 3""",3543.167,345
2017,0,29420,Billy Horschel,"10' 3""",3937.25,384
2017,0,24781,Hunter Mahan,"10' 4""",3588.667,347
2017,0,28093,Miguel Angel Carballo,"10' 7""",2525.917,239
2017,0,46732,Rick Lamb,"10' 11""",2231.583,205
2017,0,35879,Kelly Kraft,"11' 2""",4297.833,386
2016,0,23983,Luke Donald,"6' 7""",2203.5,336
2016,0,6527,Steve Stricker,"6' 8""",1708.833,257
2016,0,20472,Alex Cejka,"6' 10""",1735.583,255
2016,0,32102,Rickie Fowler,"6' 11""",1954.083,283
2016,0,24924,Bill Haas,"7' 0""",2264.25,325
2016,0,22405,Justin Rose,"7' 1""",1870.25,263
2016,0,29221,Webb Simpson,"7' 1""",2040.917,289
2016,0,12510,Chad Campbell,"7' 2""",3005.417,420
2016,0,20157,Retief Goosen,"7' 2""",1994.333,277
2016,0,23800,Bryce Molder,"7' 2""",3002.75,421
2016,0,21878,Mark Wilson,"7' 2""",2232.0,311
2016,0,37455,Si Woo Kim,"7' 3""",4035.25,558
2016,0,28237,Rory McIlroy,"7' 4""",1699.167,233
2016,0,25364,Paul Casey,"7' 5""",1972.167,266
2016,0,21961,Charles Howell III,"7' 5""",3002.167,405
2016,0,36699,Patrick Rodgers,"7' 5""",2460.25,331
2016,0,24502,Adam Scott,"7' 5""",1742.667,236
2016,0,34360,Patrick Reed,"7' 6""",3358.0,447
2016,0,33418,Shawn Stefani,"7' 6""",3187.333,424
2016,0,26758,David Hearn,"7' 7""",3114.333,409
2016,0,1810,Phil Mickelson,"7' 7""",2339.0,310
2016,0,25198,Francesco Molinari,"7' 7""",2493.083,330
2016,0,20572,Rod Pampling,"7' 7""",1696.667,224
2016,0,27649,Brandt Snedeker,"7' 7""",2989.667,396
2016,0,33141,Keegan Bradley,"7' 8""",2267.75,295
2016,0,32366,Kevin Chappell,"7' 8""",3311.25,431
2016,0,28089,Jason Day,"7' 8""",2036.333,267
2016,0,34099,Harris English,"7' 8""",2911.0,381
2016,0,20766,Padraig Harrington,"7' 8""",1980.083,259
2016,0,24024,Zach Johnson,"7' 8""",2964.667,388
2016,0,24912,Will MacKenzie,"7' 8""",2751.583,358
2016,0,24140,Sean O'Hair,"7' 8""",3299.583,431
2016,0,34174,John Huh,"7' 9""",3371.667,434
2016,0,26300,Matt Jones,"7' 9""",2756.75,357
2016,0,33122,Russell Knox,"7' 9""",2459.25,318
2016,0,25396,Kevin Na,"7' 9""",2809.25,363
2016,0,26331,Charl Schwartzel,"7' 9""",2184.083,281
2016,0,6567,Vijay Singh,"7' 9""",2913.417,376
2016,0,20098,Stuart Appleby,"7' 10""",3220.917,411
2016,0,23108,Matt Kuchar,"7' 10""",3168.917,405
2016,0,34261,Scott Langley,"7' 10""",2557.333,325
2016,0,34431,Robert Streb,"7' 10""",2705.833,346
2016,0,30927,Brendon Todd,"7' 10""",2962.333,379
2016,0,2206,David Toms,"7' 10""",2451.75,312
2016,0,28132,Tyrone Van Aswegen,"7' 10""",3742.917,480
2016,0,25349,Tim Wilkinson,"7' 10""",2128.0,273
2016,0,45526,Abraham Ancer,"7' 11""",1794.833,227
2016,0,22371,Aaron Baddeley,"7' 11""",3419.167,431
2016,0,34262,Jon Curran,"7' 11""",3853.833,487
2016,0,12716,Charley Hoffman,"7' 11""",3162.333,398
2016,0,26851,Marc Leishman,"7' 11""",2866.667,362
2016,0,29461,Jamie Lovemark,"7' 11""",3623.583,457
2016,0,22046,Geoff Ogilvy,"7' 11""",2322.083,294
2016,0,23320,Ryan Palmer,"7' 11""",3112.917,395
2016,0,32200,Roberto Castro,"8' 0""",3587.833,448
2016,0,6522,Ernie Els,"8' 0""",2764.167,346
2016,0,29222,Billy Hurley III,"8' 0""",2825.583,353
2016,0,28475,Jeff Overton,"8' 0""",2714.5,341
2016,0,29745,Tyler Aldridge,"8' 1""",2959.417,367
2016,0,29974,Branden Grace,"8' 1""",1879.5,233
2016,0,34098,Russell Henley,"8' 1""",2791.583,347
2016,0,30925,Dustin Johnson,"8' 1""",2549.583,317
2016,0,37454,Whee Kim,"8' 1""",2984.083,368
2016,0,29926,Danny Lee,"8' 1""",3215.167,398
2016,0,23541,Ben Crane,"8' 2""",3241.5,395
2016,0,10809,Jim Furyk,"8' 2""",1751.333,214
2016,0,33410,Andrew Landry,"8' 2""",1578.083,193
2016,0,29289,S.Y. Noh,"8' 2""",3010.917,367
2016,0,30163,Henrik Norlander,"8' 2""",2214.0,271
2016,0,27942,Rob Oppenheim,"8' 2""",2329.417,285
2016,0,34046,Jordan Spieth,"8' 2""",2726.75,335
2016,0,37273,Derek Ernst,"8' 3""",1950.417,237
2016,0,31557,Jim Herman,"8' 3""",3313.25,402
2016,0,27974,Sung Kang,"8' 3""",3478.75,420
2016,0,30926,Chris Kirk,"8' 3""",3573.25,433
2016,0,27466,Spencer Levin,"8' 3""",3714.167,451
2016,0,29476,Kyle Reifers,"8' 3""",4177.417,507
2016,0,24357,K.J. Choi,"8' 4""",3070.583,367
2016,0,25720,Chad Collins,"8' 4""",3217.25,388
2016,0,25900,Lucas Glover,"8' 4""",2514.667,302
2016,0,32839,Hideki Matsuyama,"8' 4""",2383.917,285
2016,0,26329,Louis Oosthuizen,"8' 4""",1656.667,199
2016,0,10213,Dicky Pride,"8' 4""",2133.75,255
2016,0,32448,James Hahn,"8' 5""",3315.417,393
2016,0,34409,David Lingmerth,"8' 5""",3018.917,358
2016,0,27129,Luke List,"8' 5""",2991.167,357
2016,0,31202,William McGirt,"8' 5""",4042.25,479
2016,0,27770,Camilo Villegas,"8' 5""",3531.583,421
2016,0,26289,Boo Weekley,"8' 5""",3075.0,365
2016,0,25892,Steve Wheatcroft,"8' 5""",3425.0,407
2016,0,34265,Will Wilcox,"8' 5""",2910.75,345
2016,0,31323,Gary Woodland,"8' 5""",3203.25,379
2016,0,24846,Ricky Barnes,"8' 6""",3641.75,428
2016,0,40058,Zac Blair,"8' 6""",4309.583,506
2016,0,27644,Brian Harman,"8' 6""",4534.667,533
2016,0,36801,Mark Hubbard,"8' 6""",4139.75,487
2016,0,8075,Jerry Kelly,"8' 6""",2751.167,324
2016,0,33204,Shane Lowry,"8' 6""",1814.417,213
2016,0,30110,Kyle Stanley,"8' 6""",3506.25,411
2016,0,25686,Jason Dufner,"8' 7""",3231.0,378
2016,0,27141,J.B. Holmes,"8' 7""",2750.333,319
2016,0,32757,Patton Kizzire,"8' 7""",3376.917,393
2016,0,26596,Ryan Moore,"8' 7""",3026.417,353
2016,0,20691,Greg Owen,"8' 7""",2806.917,328
2016,0,26476,Chez Reavie,"8' 7""",3383.0,393
2016,0,33448,Justin Thomas,"8' 7""",3362.917,392
2016,0,25632,Jimmy Walker,"8' 7""",3265.25,380
2016,0,31416,Derek Fathauer,"8' 8""",4042.25,465
2016,0,27936,Martin Laird,"8' 8""",3014.667,347
2016,0,23621,Rory Sabbatini,"8' 8""",1941.417,223
2016,0,29223,Sam Saunders,"8' 8""",2553.833,294
2016,0,24358,Robert Garrigus,"8' 9""",2225.0,255
2016,0,29720,Andres Gonzales,"8' 9""",2781.75,317
2016,0,35532,Tom Hoge,"8' 9""",3251.917,370
2016,0,21731,Freddie Jacobson,"8' 9""",3448.0,395
2016,0,46440,Smylie Kaufman,"8' 9""",3161.333,361
2016,0,35732,Wes Roach,"8' 9""",2066.667,237
2016,0,35891,Cameron Smith,"8' 9""",2339.667,267
2016,0,27963,Chris Stroud,"8' 9""",3273.417,375
2016,0,31560,Brian Stuard,"8' 9""",3111.833,357
2016,0,24494,Erik Compton,"8' 10""",2820.083,320
2016,0,34466,Peter Malnati,"8' 10""",3900.667,441
2016,0,25572,Graeme McDowell,"8' 10""",2304.75,260
2016,0,29518,Brendan Steele,"8' 10""",3013.333,341
2016,0,25493,Nick Taylor,"8' 10""",3145.833,355
2016,0,25804,Bubba Watson,"8' 10""",2129.0,240
2016,0,35545,Blayne Barber,"8' 11""",3348.333,376
2016,0,34563,Chesson Hadley,"8' 11""",3244.083,364
2016,0,30944,Jason Kokrak,"8' 11""",3302.583,370
2016,0,31420,Anirban Lahiri,"8' 11""",2514.333,281
2016,0,23325,Vaughn Taylor,"8' 11""",3333.167,374
2016,0,27064,Jhonattan Vegas,"8' 11""",3543.25,399
2016,0,24507,Jason Bohn,"9' 0""",2924.333,325
2016,0,33399,Adam Hadwin,"9' 0""",4244.75,473
2016,0,23353,J.J. Henry,"9' 0""",2768.5,309
2016,0,27747,Hiroshi Iwata,"9' 0""",3941.583,436
2016,0,36689,Brooks Koepka,"9' 0""",2711.667,301
2016,0,24490,George McNeill,"9' 0""",2358.0,263
2016,0,30692,Scott Stallings,"9' 0""",3069.667,340
2016,0,10885,Robert Allenby,"9' 1""",2191.667,241
2016,0,27895,Jonas Blixt,"9' 1""",3853.333,424
2016,0,20229,Stewart Cink,"9' 1""",2125.333,233
2016,0,23638,Brendon de Jonge,"9' 1""",3164.583,350
2016,0,28092,D.H. Lee,"9' 1""",2543.667,279
2016,0,33419,Cameron Tringale,"9' 1""",3534.917,388
2016,0,29725,Tony Finau,"9' 2""",3874.167,423
2016,0,28679,Fabián Gómez,"9' 2""",3768.333,412
2016,0,29420,Billy Horschel,"9' 2""",2630.167,287
2016,0,39975,Michael Kim,"9' 2""",4619.0,506
2016,0,28158,Steve Marino,"9' 2""",2767.917,302
2016,0,25818,Scott Piercy,"9' 2""",3130.917,341
2016,0,25240,D.A. Points,"9' 2""",1993.083,217
2016,0,25834,Daniel Summerhays,"9' 2""",4347.167,473
2016,0,29479,Scott Brown,"9' 3""",3889.917,422
2016,0,22892,Jason Gore,"9' 3""",3083.75,334
2016,0,35539,Luke Guthrie,"9' 3""",2291.667,248
2016,0,30711,Colt Knost,"9' 3""",3668.25,396
2016,0,35300,Andrew Loupe,"9' 3""",3365.0,363
2016,0,29485,Brett Stegmaier,"9' 3""",3647.833,395
2016,0,27214,Kevin Streelman,"9' 3""",2972.5,322
2016,0,32150,Michael Thompson,"9' 3""",2533.333,275
2016,0,21209,Sergio Garcia,"9' 4""",1379.083,148
2016,0,32640,Troy Merritt,"9' 4""",3573.833,383
2016,0,37189,Harold Varner III,"9' 4""",3950.0,425
2016,0,20645,John Senden,"9' 5""",3794.25,404
2016,0,40026,Daniel Berger,"9' 6""",3567.833,376
2016,0,25274,Steven Bowditch,"9' 7""",3334.333,347
2016,0,33461,Morgan Hoffmann,"9' 7""",3113.917,325
2016,0,24461,Thomas Aiken,"9' 8""",2424.917,250
2016,0,29478,Kevin Kisner,"9' 8""",3758.25,389
2016,0,28114,Dawie van der Walt,"9' 8""",2852.833,295
2016,0,20104,Ken Duke,"9' 9""",3140.5,323
2016,0,31646,Emiliano Grillo,"9' 9""",3431.333,353
2016,0,33667,Carlos Ortiz,"9' 9""",3309.25,338
2016,0,26951,Johnson Wagner,"9' 10""",3736.0,381
2016,0,32876,Martin Piller,"9' 11""",2604.917,262
2016,0,20848,Ángel Cabrera,"10' 0""",2924.25,292
2016,0,24781,Hunter Mahan,"10' 0""",2861.917,287
2016,0,34264,Hudson Swafford,"10' 0""",4434.25,442
2016,0,29268,Bronson Burgoon,"10' 1""",3733.25,369
2016,0,33413,Ben Martin,"10' 2""",4331.25,425
2016,0,32618,Rhein Gibson,"10' 5""",2366.417,227
2016,0,35879,Kelly Kraft,"10' 6""",2498.25,238
2016,0,27436,Graham DeLaet,"10' 9""",3256.667,304
2016,0,35451,Scott Pinckney,"10' 9""",3860.5,358
2015,0,29221,Webb Simpson,"6' 6""",2193.75,336
2015,0,33141,Keegan Bradley,"6' 11""",2316.083,333
2015,0,24925,Jonathan Byrd,"7' 0""",1836.917,263
2015,0,25274,Steven Bowditch,"7' 1""",3535.5,497
2015,0,25396,Kevin Na,"7' 1""",3041.0,429
2015,0,22405,Justin Rose,"7' 1""",1586.583,223
2015,0,21878,Mark Wilson,"7' 1""",2868.167,404
2015,0,34046,Jordan Spieth,"7' 2""",2571.75,360
2015,0,34261,Scott Langley,"7' 3""",3159.167,435
2015,0,23983,Luke Donald,"7' 4""",2151.083,292
2015,0,8075,Jerry Kelly,"7' 4""",2735.75,372
2015,0,27963,Chris Stroud,"7' 4""",2634.917,361
2015,0,2206,David Toms,"7' 4""",2377.5,326
2015,0,33419,Cameron Tringale,"7' 4""",3369.833,459
2015,0,34262,Jon Curran,"7' 5""",2612.083,352
2015,0,10809,Jim Furyk,"7' 5""",1814.833,245
2015,0,30852,Ryo Ishikawa,"7' 5""",2734.667,370
2015,0,31193,Jim Renner,"7' 5""",2268.0,307
2015,0,21528,Henrik Stenson,"7' 5""",1519.917,204
2015,0,20771,Steven Alker,"7' 6""",2042.25,273
2015,0,29222,Billy Hurley III,"7' 6""",2716.5,363
2015,0,20691,Greg Owen,"7' 6""",1474.417,196
2015,0,27649,Brandt Snedeker,"7' 7""",3262.417,428
2015,0,28132,Tyrone Van Aswegen,"7' 7""",1541.75,203
2015,0,32200,Roberto Castro,"7' 8""",1455.917,189
2015,0,24357,K.J. Choi,"7' 8""",2540.417,333
2015,0,20766,Padraig Harrington,"7' 8""",2291.167,300
2015,0,27141,J.B. Holmes,"7' 8""",2776.5,361
2015,0,33122,Russell Knox,"7' 8""",3026.833,395
2015,0,25349,Tim Wilkinson,"7' 8""",2690.667,350
2015,0,20472,Alex Cejka,"7' 9""",3390.75,436
2015,0,25720,Chad Collins,"7' 9""",2676.5,347
2015,0,28089,Jason Day,"7' 9""",2084.25,270
2015,0,25686,Jason Dufner,"7' 9""",1852.0,238
2015,0,6522,Ernie Els,"7' 9""",1690.25,218
2015,0,25191,Gonzalo Fernandez-Castaño,"7' 9""",2820.25,362
2015,0,20157,Retief Goosen,"7' 9""",2817.917,362
2015,0,32839,Hideki Matsuyama,"7' 9""",2739.917,354
2015,0,31202,William McGirt,"7' 9""",4094.5,528
2015,0,23800,Bryce Molder,"7' 9""",3245.333,420
2015,0,23621,Rory Sabbatini,"7' 9""",2729.25,353
2015,0,33448,Justin Thomas,"7' 9""",3465.083,445
2015,0,30926,Chris Kirk,"7' 10""",2370.75,303
2015,0,23108,Matt Kuchar,"7' 10""",3265.667,415
2015,0,24490,George McNeill,"7' 10""",3806.667,486
2015,0,26329,Louis Oosthuizen,"7' 10""",1889.25,241
2015,0,25240,D.A. Points,"7' 10""",2522.417,322
2015,0,31560,Brian Stuard,"7' 10""",3642.5,464
2015,0,26300,Matt Jones,"7' 11""",3142.583,399
2015,0,10860,Justin Leonard,"7' 11""",2591.667,328
2015,0,24140,Sean O'Hair,"7' 11""",3655.917,461
2015,0,32366,Kevin Chappell,"8' 0""",3231.25,406
2015,0,23353,J.J. Henry,"8' 0""",2850.417,356
2015,0,21961,Charles Howell III,"8' 0""",3986.833,498
2015,0,1706,Davis Love III,"8' 0""",1814.417,226
2015,0,24138,Ian Poulter,"8' 0""",2261.25,282
2015,0,34256,Andrew Putnam,"8' 0""",2495.083,313
2015,0,6567,Vijay Singh,"8' 0""",3065.833,385
2015,0,40058,Zac Blair,"8' 1""",3937.167,488
2015,0,23541,Ben Crane,"8' 1""",2529.333,314
2015,0,21209,Sergio Garcia,"8' 1""",1651.833,205
2015,0,35539,Luke Guthrie,"8' 1""",2998.833,372
2015,0,27644,Brian Harman,"8' 1""",3254.417,402
2015,0,24024,Zach Johnson,"8' 1""",2920.75,363
2015,0,25198,Francesco Molinari,"8' 1""",1691.167,209
2015,0,26476,Chez Reavie,"8' 1""",1921.333,237
2015,0,34360,Patrick Reed,"8' 1""",3557.0,441
2015,0,30927,Brendon Todd,"8' 1""",3395.167,421
2015,0,27095,Nick Watney,"8' 1""",3332.667,413
2015,0,25804,Bubba Watson,"8' 1""",2166.083,269
2015,0,24846,Ricky Barnes,"8' 2""",3130.167,382
2015,0,32102,Rickie Fowler,"8' 2""",2539.0,310
2015,0,1810,Phil Mickelson,"8' 2""",2812.0,345
2015,0,29476,Kyle Reifers,"8' 2""",3483.083,427
2015,0,24507,Jason Bohn,"8' 3""",3486.167,424
2015,0,12510,Chad Campbell,"8' 3""",3825.583,466
2015,0,34431,Robert Streb,"8' 3""",3867.917,467
2015,0,26289,Boo Weekley,"8' 3""",2856.333,347
2015,0,29478,Kevin Kisner,"8' 4""",4322.25,517
2015,0,30711,Colt Knost,"8' 4""",3294.75,396
2015,0,23320,Ryan Palmer,"8' 4""",2391.833,287
2015,0,27214,Kevin Streelman,"8' 4""",2952.5,354
2015,0,27064,Jhonattan Vegas,"8' 4""",3329.333,398
2015,0,34265,Will Wilcox,"8' 4""",1514.417,181
2015,0,26758,David Hearn,"8' 5""",3628.0,431
2015,0,33461,Morgan Hoffmann,"8' 5""",3548.583,423
2015,0,35532,Tom Hoge,"8' 5""",2873.417,341
2015,0,37454,Whee Kim,"8' 5""",2280.917,270
2015,0,27466,Spencer Levin,"8' 5""",3668.167,435
2015,0,34130,Sung Joon Park,"8' 5""",3002.833,357
2015,0,24361,Pat Perez,"8' 5""",3594.667,429
2015,0,25493,Nick Taylor,"8' 5""",3902.833,465
2015,0,35545,Blayne Barber,"8' 6""",2830.333,332
2015,0,27895,Jonas Blixt,"8' 6""",2612.083,306
2015,0,27436,Graham DeLaet,"8' 6""",2226.917,261
2015,0,28307,Matt Every,"8' 6""",2932.833,344
2015,0,29725,Tony Finau,"8' 6""",3938.167,464
2015,0,32448,James Hahn,"8' 6""",3674.75,431
2015,0,27936,Martin Laird,"8' 6""",3187.0,375
2015,0,29926,Danny Lee,"8' 6""",4777.25,563
2015,0,26851,Marc Leishman,"8' 6""",2594.833,304
2015,0,34409,David Lingmerth,"8' 6""",3724.833,440
2015,0,26331,Charl Schwartzel,"8' 6""",1944.5,228
2015,0,22371,Aaron Baddeley,"8' 7""",3262.25,379
2015,0,24924,Bill Haas,"8' 7""",2973.833,347
2015,0,25562,Andres Romero,"8' 7""",2648.417,308
2015,0,26951,Johnson Wagner,"8' 7""",2442.75,284
2015,0,29479,Scott Brown,"8' 8""",4056.583,468
2015,0,24494,Erik Compton,"8' 8""",3519.083,405
2015,0,23638,Brendon de Jonge,"8' 8""",4401.917,507
2015,0,37273,Derek Ernst,"8' 8""",3011.0,348
2015,0,29535,Brice Garnett,"8' 8""",2703.417,312
2015,0,34174,John Huh,"8' 8""",4376.667,505
2015,0,30944,Jason Kokrak,"8' 8""",3574.083,411
2015,0,26596,Ryan Moore,"8' 8""",2963.167,343
2015,0,28486,Michael Putnam,"8' 8""",2894.25,335
2015,0,34099,Harris English,"8' 9""",4013.583,457
2015,0,28500,Martin Flores,"8' 9""",3510.25,401
2015,0,29420,Billy Horschel,"8' 9""",3206.833,366
2015,0,36801,Mark Hubbard,"8' 9""",2850.083,327
2015,0,27933,John Merrick,"8' 9""",2693.833,307
2015,0,29289,S.Y. Noh,"8' 9""",2339.0,268
2015,0,22056,Cameron Percy,"8' 9""",2713.917,309
2015,0,35541,John Peterson,"8' 9""",3496.75,399
2015,0,33486,Roger Sloan,"8' 9""",1945.583,223
2015,0,28023,Byron Smith,"8' 9""",1836.0,209
2015,0,29518,Brendan Steele,"8' 9""",3314.917,380
2015,0,27770,Camilo Villegas,"8' 9""",3650.5,419
2015,0,31416,Derek Fathauer,"8' 10""",3674.333,415
2015,0,25818,Scott Piercy,"8' 10""",3825.667,435
2015,0,25834,Daniel Summerhays,"8' 10""",4435.0,502
2015,0,24781,Hunter Mahan,"8' 11""",3101.833,349
2015,0,32640,Troy Merritt,"8' 11""",4273.333,480
2015,0,34358,Jonathan Randolph,"8' 11""",2763.583,311
2015,0,32150,Michael Thompson,"8' 11""",3534.417,397
2015,0,23623,Bo Van Pelt,"8' 11""",2861.333,320
2015,0,10885,Robert Allenby,"9' 0""",2398.167,266
2015,0,20104,Ken Duke,"9' 0""",4083.083,453
2015,0,31323,Gary Woodland,"9' 0""",2692.667,300
2015,0,24358,Robert Garrigus,"9' 1""",2833.333,311
2015,0,28679,Fabián Gómez,"9' 1""",3582.417,396
2015,0,23548,Bill Lunde,"9' 1""",1642.333,180
2015,0,22046,Geoff Ogilvy,"9' 1""",1790.333,198
2015,0,33667,Carlos Ortiz,"9' 1""",3935.0,435
2015,0,28475,Jeff Overton,"9' 1""",3609.75,399
2015,0,25345,Carl Pettersson,"9' 1""",5059.75,559
2015,0,36699,Patrick Rodgers,"9' 1""",2121.5,233
2015,0,22293,Heath Slocum,"9' 1""",2210.417,244
2015,0,30692,Scott Stallings,"9' 1""",2364.833,260
2015,0,29720,Andres Gonzales,"9' 2""",3537.583,385
2015,0,20645,John Senden,"9' 2""",2487.833,272
2015,0,23048,Eric Axley,"9' 3""",2249.333,243
2015,0,40026,Daniel Berger,"9' 3""",3764.417,407
2015,0,20593,Greg Chalmers,"9' 3""",2022.417,218
2015,0,25369,Jamie Donaldson,"9' 3""",1776.333,192
2015,0,33399,Adam Hadwin,"9' 3""",3745.417,405
2015,0,12716,Charley Hoffman,"9' 3""",3835.25,414
2015,0,33413,Ben Martin,"9' 3""",3493.583,378
2015,0,28259,Sangmoon Bae,"9' 4""",4909.75,524
2015,0,25364,Paul Casey,"9' 4""",2461.167,264
2015,0,29223,Sam Saunders,"9' 4""",3322.25,356
2015,0,21753,Brian Davis,"9' 5""",3986.25,424
2015,0,25900,Lucas Glover,"9' 5""",3166.833,335
2015,0,34264,Hudson Swafford,"9' 5""",3743.417,396
2015,0,30925,Dustin Johnson,"9' 6""",2736.167,287
2015,0,30946,Alex Prugh,"9' 6""",3274.833,346
2015,0,33418,Shawn Stefani,"9' 6""",4131.667,434
2015,0,28780,Nicholas Thompson,"9' 6""",3463.583,365
2015,0,36689,Brooks Koepka,"9' 7""",3051.0,319
2015,0,24502,Adam Scott,"9' 7""",1566.0,163
2015,0,25632,Jimmy Walker,"9' 7""",3266.5,342
2015,0,20229,Stewart Cink,"9' 8""",2668.917,276
2015,0,25892,Steve Wheatcroft,"9' 8""",3966.583,409
2015,0,20848,Ángel Cabrera,"9' 9""",2147.417,220
2015,0,22892,Jason Gore,"9' 10""",2782.583,283
2015,0,34563,Chesson Hadley,"9' 10""",4796.917,487
2015,0,31557,Jim Herman,"9' 10""",3169.833,322
2015,0,39977,Max Homa,"9' 10""",3617.25,369
2015,0,30736,Oscar Fraustro,"9' 11""",2206.25,222
2015,0,32334,Charlie Beljan,"10' 0""",3066.25,307
2015,0,35451,Scott Pinckney,"10' 1""",3718.333,370
2015,0,29425,Andrew Svoboda,"10' 1""",3927.917,388
2015,0,20396,Lee Westwood,"10' 2""",1793.167,176
2015,0,34098,Russell Henley,"10' 3""",3402.083,332
2014,0,10809,Jim Furyk,"6' 2""",2038.417,331
2014,0,20160,Charlie Wi,"6' 10""",2745.833,404
2014,0,23983,Luke Donald,"6' 11""",1648.417,237
2014,0,6522,Ernie Els,"6' 11""",2666.25,387
2014,0,21209,Sergio Garcia,"6' 11""",1381.333,200
2014,0,6567,Vijay Singh,"7' 0""",2948.917,419
2014,0,28089,Jason Day,"7' 1""",1323.917,186
2014,0,25396,Kevin Na,"7' 1""",3161.833,447
2014,0,2206,David Toms,"7' 2""",2029.75,283
2014,0,34261,Scott Langley,"7' 4""",3292.75,450
2014,0,22405,Justin Rose,"7' 4""",2021.833,276
2014,0,27644,Brian Harman,"7' 5""",4135.583,558
2014,0,23108,Matt Kuchar,"7' 5""",2971.75,399
2014,0,1810,Phil Mickelson,"7' 5""",2116.333,285
2014,0,23800,Bryce Molder,"7' 5""",2678.583,362
2014,0,19846,Brian Gay,"7' 6""",3147.917,419
2014,0,28132,Tyrone Van Aswegen,"7' 6""",2620.917,351
2014,0,20157,Retief Goosen,"7' 7""",3289.917,435
2014,0,24024,Zach Johnson,"7' 7""",3181.75,418
2014,0,10860,Justin Leonard,"7' 7""",3117.333,411
2014,0,29221,Webb Simpson,"7' 7""",2831.833,373
2014,0,25364,Paul Casey,"7' 8""",1863.333,242
2014,0,32200,Roberto Castro,"7' 8""",2665.583,346
2014,0,25720,Chad Collins,"7' 8""",2950.667,384
2014,0,21961,Charles Howell III,"7' 8""",3953.083,517
2014,0,29222,Billy Hurley III,"7' 8""",2998.25,392
2014,0,32839,Hideki Matsuyama,"7' 8""",2866.75,375
2014,0,25274,Steven Bowditch,"7' 9""",3392.417,439
2014,0,21753,Brian Davis,"7' 9""",3989.083,513
2014,0,30852,Ryo Ishikawa,"7' 9""",2629.167,339
2014,0,33413,Ben Martin,"7' 9""",2646.583,340
2014,0,26289,Boo Weekley,"7' 9""",2290.667,294
2014,0,10423,Mike Weir,"7' 9""",2625.083,339
2014,0,20098,Stuart Appleby,"7' 10""",3829.333,489
2014,0,20104,Ken Duke,"7' 10""",2735.083,350
2014,0,29461,Jamie Lovemark,"7' 10""",2012.083,257
2014,0,27963,Chris Stroud,"7' 10""",3153.833,403
2014,0,27064,Jhonattan Vegas,"7' 10""",2599.833,333
2014,0,34021,Bud Cauley,"7' 11""",1883.667,239
2014,0,32366,Kevin Chappell,"7' 11""",3517.333,443
2014,0,27436,Graham DeLaet,"7' 11""",2228.833,283
2014,0,25686,Jason Dufner,"7' 11""",1805.583,228
2014,0,35539,Luke Guthrie,"7' 11""",3411.5,430
2014,0,12716,Charley Hoffman,"7' 11""",3034.0,385
2014,0,26331,Charl Schwartzel,"7' 11""",2489.083,315
2014,0,33418,Shawn Stefani,"7' 11""",2384.75,302
2014,0,30927,Brendon Todd,"7' 11""",4291.5,541
2014,0,24846,Ricky Barnes,"8' 0""",3511.167,441
2014,0,24925,Jonathan Byrd,"8' 0""",3006.667,375
2014,0,34099,Harris English,"8' 0""",2897.25,364
2014,0,8075,Jerry Kelly,"8' 0""",2984.25,372
