YEAR,MOVEMENT,PLAYER_ID,PLAYER,AVG POINTS,TOTAL POINTS,POINTS LOST,POINTS GAINED
2011,0,24463,Trevor Fisher Jr,0.18,7.24,-4.97,4.98
2011,0,35213,Andrés Echavarría,0.18,7.21,-1.19,8.4
2011,0,33937,Anthony Michael,0.18,7.19,-4.06,0.0
2011,0,20400,Michael Campbell,0.18,9.16,-1.87,6.36
2011,0,33103,David Vanegas,0.18,7.17,-6.22,3.94
2011,0,29192,Chris Campbell,0.18,8.35,-6.83,1.32
2011,0,28123,Darren Beck,0.18,7.08,-9.61,3.96
2011,0,23042,Kim Felton,0.18,7.05,-3.81,1.26
2011,0,33223,Chang-won Han,0.18,7.04,-1.31,5.95
2011,0,20443,Jin Park,0.18,9.47,-7.86,3.49
2011,0,20752,Zaw Moe,0.17,6.99,-1.26,4.73
2011,0,24466,Gareth Paddison,0.17,6.99,-4.51,2.8
2011,0,25067,Lu Wei-chih,0.17,7.3,-6.94,2.43
2011,0,29378,Daisuke Kataoka,0.17,6.93,-0.42,7.35
2011,0,26341,Wade Ormsby,0.17,7.0,-4.33,4.35
2011,0,32740,Bradley Smith,0.17,6.78,-2.36,3.3
2011,0,25538,Pablo Del Grosso,0.17,6.77,-3.51,3.6
2011,0,24115,Makoto Inoue,0.17,8.63,-10.97,0.0
2011,0,33227,Hyun-woo Ryu,0.17,6.76,-0.44,7.2
2011,0,27602,Aaron Townsend,0.17,6.75,-3.08,3.36
2011,0,27001,Bradley Iles,0.17,8.56,-11.38,1.33
2011,0,37452,Ashley Hall,0.16,6.59,-3.11,5.46
2011,0,21631,Iain Steel,0.16,6.56,-5.48,0.0
2011,0,24425,Adam Groom,0.16,6.52,-0.91,4.9
2011,0,25819,José Garrido,0.16,6.48,-0.24,6.72
2011,0,24811,Satoshi Tomiyama,0.16,6.4,-3.41,4.01
2011,0,29303,Hur In-hoi,0.16,6.37,-4.35,2.9
2011,0,27940,Diego Vanegas,0.16,6.3,-0.9,7.2
2011,0,25273,Andrew Buckle,0.16,8.31,-8.67,5.4
2011,0,23804,Andrew Tschudin,0.15,6.14,-2.26,6.0
2011,0,23699,Danny Chia,0.15,6.14,-6.07,3.44
2011,0,1364,Peter Fowler,0.15,6.13,-2.71,0.0
2011,0,32805,Masamichi Ito,0.15,6.1,-0.9,4.4
2011,0,35239,Álvaro José Arizabaleta,0.15,6.0,0.0,6.0
2011,0,35628,Byung-Jun Kim,0.15,6.0,0.0,6.0
2011,0,22724,Martin Maritz,0.15,5.93,-2.58,2.42
2011,0,29169,Jordan Sherratt,0.15,5.92,-2.72,0.0
2011,0,25653,Yoshinobu Tsukada,0.15,7.07,-7.23,6.04
2011,0,20631,David McKenzie,0.15,6.03,-7.63,0.0
2011,0,25334,Anthony Brown,0.14,5.72,-4.1,2.17
2011,0,27399,Richard Scott,0.14,5.7,-0.34,5.7
2011,0,26474,Masafumi Kawase,0.14,5.68,-0.26,5.94
2011,0,24219,Wes Heffernan,0.14,5.61,-1.15,5.1
2011,0,20502,Michael Long,0.14,5.49,-5.78,2.6
2011,0,33005,Kieran Pratt,0.14,5.44,-1.45,2.43
2011,0,29740,Brad Fritsch,0.14,5.44,-1.55,5.19
2011,0,31584,Hector Cespedes,0.14,5.41,-0.59,6.0
2011,0,26436,Elmer Salvador,0.13,5.39,0.0,5.39
2011,0,20433,Mark Hensby,0.13,5.36,-6.39,0.0
2011,0,25768,Chih-Bing Lam,0.13,5.62,-8.68,0.0
2011,0,21633,Steve Allan,0.13,5.28,-5.12,1.2
2011,0,20418,Ariel Cañete,0.13,6.28,-5.26,4.34
2011,0,34169,Lee Dong-Min,0.13,5.2,-0.11,5.31
2011,0,33606,Thitipan PACHUAYPRAKONG,0.13,5.14,-0.56,5.7
2011,0,34032,Hyun Bin Park,0.13,5.14,-0.56,5.7
2011,0,24459,Richard Sterne,0.13,5.12,-12.97,1.6
2011,0,29901,Tim Stewart,0.13,5.04,-2.99,3.86
2011,0,23828,Satoru Hirota,0.12,6.1,-7.15,1.34
2011,0,28093,Miguel Angel Carballo,0.12,5.84,-3.13,3.71
2011,0,27580,Tyrone Mordt,0.12,4.97,-2.33,3.33
2011,0,27573,Gavin Flint,0.12,4.93,-4.92,1.75
2011,0,20634,Peter Lonard,0.12,4.92,-3.28,4.85
2011,0,33089,Ajeetesh Sandhu,0.12,4.81,-0.79,5.6
2011,0,25457,Alexandre Rocha,0.12,4.78,-0.45,4.8
2011,0,21180,Tony Carolan,0.12,4.87,-5.96,0.0
2011,0,27997,Chris Swanepoel,0.12,4.68,-4.51,4.01
2011,0,20764,Desvonde Botes,0.12,4.68,-0.5,5.18
2011,0,10823,Kiyoshi Murota,0.12,4.66,-3.26,3.06
2011,0,26956,Bronson La'Cassie,0.11,4.52,-2.31,0.0
2011,0,29292,Choi Hyuk-jae,0.11,4.5,-0.21,4.71
2011,0,26345,Ewan Porter,0.11,4.72,-7.81,0.0
2011,0,22975,Hiroo Okamo,0.11,4.37,-3.67,0.0
2011,0,27619,Ben Leong,0.11,4.35,-3.15,0.0
2011,0,27024,Michael Wright,0.11,4.31,-4.1,1.32
2011,0,29833,Yoshinori Fujimoto,0.11,4.23,-2.39,2.07
2011,0,26364,Eddie Lee,0.1,4.17,-8.2,0.0
2011,0,24752,Digvijay Singh,0.1,4.17,-2.06,4.2
2011,0,37416,T.C. Wang,0.1,4.15,-0.65,3.83
2011,0,25427,Shaaban Hussin,0.1,4.08,-5.84,1.28
2011,0,20679,Mark Murless,0.1,4.08,-2.06,2.71
2011,0,1409,Rick Gibson,0.1,4.07,-0.03,4.1
2011,0,27137,Toyokazu Fujishima,0.1,4.8,-5.07,1.36
2011,0,28740,Albert Pistorius,0.1,3.88,-0.46,4.34
2011,0,25277,Ryan Haller,0.1,3.87,-2.37,0.0
2011,0,25214,Shamim Khan,0.1,3.85,-1.99,3.44
2011,0,20747,Grant Muller,0.1,3.85,-1.42,2.95
2011,0,21002,Óscar Serna,0.1,3.85,-1.53,3.6
2011,0,25534,Clodomiro Carranza,0.09,4.36,-5.27,0.0
2011,0,32878,Jin Jeong,0.09,3.74,-3.3,0.0
2011,0,28109,Colin Nel,0.09,3.71,-1.41,1.2
2011,0,24077,Matthew Millar,0.09,3.71,-1.76,3.02
2011,0,27428,Lin Wen-hong,0.09,3.68,-3.14,3.18
2011,0,24690,Jung Ji-ho,0.09,3.63,-0.68,3.36
2011,0,32944,Brent McCullough,0.09,3.62,-0.38,2.8
2011,0,30768,Yoon Jung-ho,0.09,3.6,0.0,3.6
2011,0,30036,Rafael Romero,0.09,3.6,0.0,3.6
2011,0,33931,Andrew Georgiou,0.09,3.58,-1.95,3.74
2011,0,29891,Scott Arnold,0.09,3.57,-2.1,1.96
2011,0,22402,Ulrich Van den Berg,0.09,3.56,-3.97,1.28
2011,0,27581,Ryan Tipping,0.09,3.56,-0.64,4.2
2011,0,28972,Sujjan Singh,0.09,3.54,-0.86,4.4
2011,0,26965,Rick Kulacz,0.09,3.98,-12.03,1.58
2011,0,25199,Mukesh Kumar,0.09,3.46,-2.17,1.37
2011,0,26337,Jae An,0.08,3.36,0.0,3.36
2011,0,20802,Jean Hugo,0.08,3.29,-1.8,3.73
2011,0,27576,Anton Haig,0.08,3.28,-3.36,0.0
2011,0,22038,Wayne Perske,0.08,3.25,-5.42,0.0
2011,0,33769,Thanyakorn Khrongpha,0.08,3.22,-0.95,1.75
2011,0,29897,Rohan Blizard,0.08,3.22,-1.93,0.0
2011,0,1659,Massy Kuramoto,0.08,3.2,-2.27,1.21
2011,0,30057,Jesús Rivas,0.08,3.19,-0.23,3.42
2011,0,20573,Scott Laycock,0.08,3.15,-1.94,2.6
2011,0,31395,Yosuke Asaji,0.08,3.14,-1.71,1.82
2011,0,28823,Mark Williams,0.08,3.11,-0.81,2.1
2011,0,27090,Junpei Takayama,0.08,3.07,-0.81,2.9
2011,0,24617,Rafael Gómez,0.08,3.05,-2.96,3.31
2011,0,20939,Keiichiro Fukabori,0.08,3.05,-3.05,0.0
2011,0,29892,Steve Dartnall,0.08,3.03,-2.34,1.75
2011,0,28801,Matthew Giles,0.08,3.02,0.0,3.02
2011,0,21058,Norio Shinozaki,0.08,3.0,-2.28,2.86
2011,0,24872,Tadahisa Inoue,0.07,2.99,0.0,2.99
2011,0,21736,Lian-Wei Zhang,0.07,2.99,-4.53,1.2
2011,0,32888,Lucas Lee,0.07,2.98,-5.95,0.0
2011,0,1920,Craig Parry,0.07,2.98,-4.24,0.0
2011,0,25202,Atthaphon Prathummanee,0.07,2.93,-1.36,1.28
2011,0,29162,Paulo Pinto,0.07,2.92,-0.28,3.2
2011,0,27518,James Kamte,0.07,2.91,-8.9,0.0
2011,0,27019,Shukree Othman,0.07,2.89,0.0,2.89
2011,0,22328,Marc Cayeux,0.07,2.88,-8.14,0.0
2011,0,22081,Mauricio Molina,0.07,2.87,-2.63,3.0
2011,0,11758,Richard Lee,0.07,2.84,-2.21,0.0
2011,0,27045,Tongoona Charamba,0.07,2.8,-0.9,2.05
2011,0,35230,Nelson Ledesma,0.07,2.78,-0.3,3.08
2011,0,20484,Thammanoon Sriroj,0.07,2.75,-5.94,1.28
2011,0,31681,Louis de Jager,0.07,2.75,-1.19,3.12
2011,0,28055,Tatsunori Nukaga,0.07,2.75,-5.15,1.2
2011,0,25201,Ali Sher,0.07,2.71,-0.37,3.08
2011,0,32979,Jacques Blaauw,0.07,2.69,-2.53,1.28
2011,0,27124,Chris Baryla,0.07,2.65,-11.81,2.03
2011,0,2036,Jim Rutledge,0.07,2.63,-5.07,0.0
2011,0,27771,Scott Hawley,0.07,2.62,-0.57,2.1
2011,0,30760,Lee Min-chang,0.07,2.61,-0.39,3.0
2011,0,20594,David Bransdon,0.07,2.6,-1.31,0.0
2011,0,28931,Tomas Argonz,0.06,2.58,-0.42,3.0
2011,0,22638,Ryuichi Tayasu,0.06,2.56,0.0,2.56
2011,0,31418,Rashid Khan,0.06,2.55,-0.21,2.76
2011,0,24530,Nam Young-woo,0.06,2.54,-0.07,2.61
2011,0,28147,Charl Coetzee,0.06,2.53,-2.01,2.05
2011,0,30904,Senroku Isa,0.06,2.52,0.0,2.52
2011,0,34546,Craig Hancock,0.06,2.52,-0.08,2.6
2011,0,27567,Mitchell Brown,0.06,2.49,-2.22,0.0
2011,0,26328,Shaun Norris,0.06,2.49,-1.3,2.97
2011,0,1905,Joe Ozaki,0.06,2.49,-1.26,0.0
2011,0,28535,Quincy Quek,0.06,2.49,-0.43,1.61
2011,0,30040,Sebastián Saavedra,0.06,2.48,-0.52,3.0
2011,0,20548,Hidemichi Tanaka,0.06,2.46,-2.71,0.0
2011,0,33870,Ashun Wu,0.06,2.46,-3.57,1.31
2011,0,20737,André Cruse,0.06,2.45,-1.15,1.89
2011,0,31094,Masatsugu Fujishima,0.06,2.45,-1.78,0.0
2011,0,33173,Efren Serna Jr.,0.06,2.43,-2.31,0.0
2011,0,32799,Tae-kyu Lee,0.06,2.44,-0.27,2.71
2011,0,34128,Eun Shin Park,0.06,2.4,-0.4,2.8
2011,0,35231,Leandro Marelli,0.06,2.4,0.0,2.4
2011,0,32798,Seong-Yong Kim,0.06,2.39,-0.09,2.48
2011,0,1886,Peter O'Malley,0.06,2.38,-5.82,0.0
2011,0,24775,Chehuang Tsai,0.06,2.34,-1.68,0.0
2011,0,22253,Taichiro Kiyota,0.06,2.34,-5.29,0.0
2011,0,31109,Richard Lee,0.06,2.31,-1.74,0.0
2011,0,33966,Kunal Bhasin,0.06,2.3,-1.44,0.0
2011,0,20808,Vaughn Groenewald,0.06,2.29,-1.48,2.57
2011,0,35173,Allan Versfeld,0.06,2.28,-0.76,3.04
2011,0,24532,Chang Tse-peng,0.06,2.27,-0.72,2.17
2011,0,27642,Artemio Murakami,0.06,2.24,-3.68,0.0
2011,0,25120,Dohoon Kim,0.06,2.21,-3.8,0.0
2011,0,30736,Oscar Fraustro,0.06,2.21,-1.6,0.0
2011,0,22113,Wen-Teh Lu,0.05,2.18,-4.9,0.0
2011,0,25146,Leigh McKechnie,0.05,2.17,-2.67,0.0
2011,0,27663,Yuudai Maeda,0.05,2.33,-5.38,0.0
2010,0,6522,Ernie Els,4.98,288.93,-212.6,282.83
2010,0,20157,Retief Goosen,4.22,244.47,-193.53,210.7
2010,0,10885,Robert Allenby,3.76,217.98,-188.1,175.69
2010,0,22046,Geoff Ogilvy,3.69,188.11,-200.29,165.9
2010,0,24502,Adam Scott,3.67,190.77,-99.15,160.01
2010,0,26329,Louis Oosthuizen,3.61,191.38,-100.12,208.84
2010,0,23135,Tim Clark,3.58,189.71,-146.78,188.07
2010,0,28258,K.T. Kim,3.42,184.76,-48.62,166.03
2010,0,27770,Camilo Villegas,3.2,169.81,-188.67,175.56
2010,0,30852,Ryo Ishikawa,3.18,184.64,-117.71,138.17
2010,0,26331,Charl Schwartzel,3.18,178.08,-127.68,191.0
2010,0,28089,Jason Day,3.13,131.6,-52.21,130.23
2010,0,26908,Yuta Ikeda,3.02,168.87,-75.08,129.16
2010,0,24663,Y.E. Yang,2.97,166.44,-138.09,127.84
2010,0,24357,K.J. Choi,2.77,144.11,-93.0,159.48
2010,0,21284,Hiroyuki Fujita,2.7,150.97,-80.04,131.1
2010,0,20848,Ángel Cabrera,2.45,107.69,-135.37,68.37
2010,0,23725,Brendan Jones,2.38,95.24,-59.25,78.03
2010,0,20935,Toru Taniguchi,2.27,100.01,-40.99,92.0
2010,0,20569,Richard Green,2.25,105.89,-54.36,99.79
2010,0,29289,S.Y. Noh,2.09,93.9,-36.89,101.45
2010,0,24748,WC Liang,2.07,97.22,-61.74,78.39
2010,0,24511,Thongchai Jaidee,2.01,116.6,-114.17,105.47
2010,0,20098,Stuart Appleby,1.89,109.45,-68.3,97.22
2010,0,26882,Michael Sim,1.82,83.87,-71.63,59.49
2010,0,20645,John Senden,1.74,100.75,-83.91,72.09
2010,0,23580,Tetsuji Hiratsuka,1.72,100.01,-51.52,95.61
2010,0,31115,Michio Matsumura,1.72,87.57,-22.69,80.31
2010,0,6567,Vijay Singh,1.63,76.48,-145.57,70.12
2010,0,30860,Shunsuke Sonoda,1.61,64.3,-6.37,69.42
2010,0,23621,Rory Sabbatini,1.54,87.94,-99.16,77.7
2010,0,20213,Katsumasa Miyamoto,1.52,79.19,-33.79,69.25
2010,0,26851,Marc Leishman,1.5,87.22,-70.58,70.65
2010,0,27119,Koumei Oda,1.5,76.41,-65.47,50.44
2010,0,23638,Brendon de Jonge,1.45,84.29,-44.44,96.98
2010,0,23797,Brett Rumford,1.39,73.75,-33.7,79.9
2010,0,6004,Stephen Ames,1.37,63.1,-82.14,45.06
2010,0,26300,Matt Jones,1.33,62.72,-29.94,66.08
2010,0,20218,Shingo Katayama,1.32,68.51,-95.17,46.16
2010,0,21407,Arjun Atwal,1.31,52.58,-16.79,55.66
2010,0,25120,Dohoon Kim,1.28,51.29,-0.56,51.85
2010,0,20160,Charlie Wi,1.28,71.63,-61.62,69.49
2010,0,21134,Takashi Kanemoto,1.26,61.89,-21.47,53.91
2010,0,30008,Jbe' Kruger,1.24,55.68,-17.55,64.02
2010,0,24461,Thomas Aiken,1.22,69.37,-56.8,64.52
2010,0,24083,Marcus Fraser,1.2,64.94,-41.92,68.67
2010,0,28259,Sangmoon Bae,1.18,47.13,-35.15,38.31
2010,0,20593,Greg Chalmers,1.16,67.18,-50.53,50.0
2010,0,21470,Daisuke Maruyama,1.15,63.45,-43.84,43.86
2010,0,20669,James Kingston,1.13,57.8,-69.41,35.94
2010,0,25398,Ryuichi Oda,1.12,57.25,-36.9,28.41
2010,0,22368,Daniel Gaunt,1.1,44.18,-2.39,44.83
2010,0,20940,Kenichi Kuboya,1.1,60.58,-61.79,32.95
2010,0,22110,Thaworn Wiratchant,1.1,52.69,-35.16,46.89
2010,0,12680,Shigeki Maruyama,1.09,62.28,-46.07,39.64
2010,0,10423,Mike Weir,1.09,48.06,-114.57,26.75
2010,0,20686,Jeev Milkha Singh,1.09,63.25,-123.44,48.75
2010,0,22348,Nick O'Hern,1.07,45.03,-55.49,27.45
2010,0,25562,Andres Romero,1.05,46.06,-65.47,44.56
2010,0,26808,Tadahiro Takayama,1.02,48.05,-15.88,42.65
2010,0,27056,Pariya Junhasavasdikul,1.01,40.25,-3.44,40.6
2010,0,27064,Jhonattan Vegas,0.99,41.45,-9.34,41.33
2010,0,28751,Andrew Dodt,0.97,44.69,-32.71,52.62
2010,0,29942,Mark Tullo,0.92,36.78,-8.76,36.9
2010,0,1313,Steve Elkington,0.91,41.05,-21.11,44.72
2010,0,21350,Ryuji Imada,0.91,51.06,-55.45,52.45
2010,0,27436,Graham DeLaet,0.9,40.33,-32.21,39.91
2010,0,30978,Kiradech Aphibarnrat,0.89,51.7,-21.61,45.07
2010,0,21498,Hideto Tanihara,0.87,48.85,-46.14,39.55
2010,0,22417,Jay Choi,0.87,34.86,-1.69,36.56
2010,0,28697,Gaganjeet Bhullar,0.87,34.76,-32.54,25.48
2010,0,29939,Fabrizio Zanotti,0.86,44.01,-25.03,35.89
2010,0,34707,Siddikur Rahman,0.86,34.4,-1.37,35.77
2010,0,22034,Yasuharu Imano,0.84,33.62,-46.21,7.77
2010,0,27687,Masaya Tomida,0.8,40.01,-30.52,27.63
2010,0,22032,Tomohiro Kondo,0.8,39.13,-44.62,15.34
2010,0,25336,Alistair Presnell,0.78,45.28,-17.76,45.29
2010,0,22080,Prayad Marksaeng,0.78,45.08,-82.9,33.31
2010,0,22115,Mardan Mamat,0.77,34.57,-19.35,29.25
2010,0,23718,Nathan Green,0.75,43.41,-47.14,35.91
2010,0,22056,Cameron Percy,0.74,37.92,-30.5,21.17
2010,0,24034,Kazuhiro Yamashita,0.74,34.82,-28.88,17.79
2010,0,2076,Peter Senior,0.71,28.4,-8.98,27.78
2010,0,22951,Azuma Yano,0.7,38.23,-57.77,21.34
2010,0,22378,Trevor Immelman,0.69,27.72,-56.37,30.13
2010,0,27929,Shiv Kapur,0.69,39.89,-30.11,21.17
2010,0,28679,Fabián Gómez,0.69,31.55,-25.97,30.24
2010,0,22371,Aaron Baddeley,0.68,36.52,-51.0,30.06
2010,0,20624,David Smail,0.67,30.25,-57.64,14.24
2010,0,12682,Hirofumi Miyase,0.67,32.16,-22.64,18.94
2010,0,21339,Keith Horne,0.67,29.27,-21.24,29.06
2010,0,27784,Wen-Tang Lin,0.66,26.34,-47.25,15.28
2010,0,22974,Tetsuya Haraguchi,0.65,31.91,-16.71,26.3
2010,0,27091,Kunihiro Kamii,0.65,31.17,-18.54,26.53
2010,0,25335,Marcus Both,0.65,28.57,-21.86,13.24
2010,0,37092,Hyung-Sung Kim,0.65,30.49,-18.42,22.02
2010,0,25606,Kim Hyung-Tae,0.64,26.05,-9.55,25.92
2010,0,22400,Hennie Otto,0.63,34.8,-35.92,35.8
2010,0,20772,Toru Suzuki,0.63,30.35,-31.34,11.02
2010,0,24080,Scott Strange,0.63,30.93,-57.0,4.92
2010,0,22036,Mamo Osanai,0.62,24.95,-10.19,25.58
2010,0,20566,Kaname Yokoo,0.62,31.4,-36.25,17.48
2010,0,27747,Hiroshi Iwata,0.6,30.12,-23.25,26.49
2010,0,20485,Udorn Duangdecha,0.6,24.02,-9.43,17.89
2010,0,20574,Mathew Goggin,0.6,34.8,-88.72,21.19
2010,0,27979,Daehyun Kim,0.6,23.98,-12.95,22.02
2010,0,27577,Peter Karmis,0.59,23.66,-4.09,24.08
2010,0,20773,Taichi Teshima,0.59,26.35,-30.06,20.83
2010,0,27118,Toshinori Muto,0.58,26.87,-40.49,11.52
2010,0,22919,Shigeru Nonaka,0.58,27.22,-8.42,23.6
2010,0,23063,Scott Hend,0.58,29.52,-22.09,21.1
2010,0,26418,Adam Bland,0.58,31.2,-16.15,26.4
2010,0,25274,Steven Bowditch,0.58,28.83,-4.45,26.31
2010,0,25132,Cho Min-jun,0.56,22.53,-1.49,24.02
2010,0,22075,Ricardo Gonzalez,0.56,27.39,-38.88,14.32
2010,0,26758,David Hearn,0.56,24.01,-7.54,26.46
2010,0,25539,Rafael Echenique,0.56,32.29,-27.69,25.31
2010,0,24238,Mitsuhiro Tateyama,0.56,24.44,-11.96,20.42
2010,0,31577,Tano Goya,0.55,30.34,-38.7,24.06
2010,0,25568,Julio Zapata,0.55,21.94,-9.22,26.46
2010,0,27049,Chan Yih-shin,0.55,21.83,-12.55,12.61
2010,0,20572,Rod Pampling,0.54,31.49,-75.9,12.48
2010,0,25883,Kyung-Nam Kang,0.54,21.63,-5.92,21.99
2010,0,26881,Jarrod Lyle,0.52,27.72,-24.13,28.07
2010,0,24457,Jaco Van Zyl,0.52,20.87,-17.73,22.86
2010,0,25732,S.K. Ho,0.51,23.53,-27.87,20.36
2010,0,20565,Shinichi Yokota,0.51,23.96,-4.81,21.83
2010,0,23821,Yusaku Miyazato,0.5,22.96,-22.34,13.79
2010,0,20580,Andre Stolz,0.49,19.67,-4.13,19.93
2010,0,20901,Michiel Bothma,0.49,19.57,-14.06,22.91
2010,0,26444,Juvic Pagunsan,0.49,19.43,-16.5,15.93
2010,0,26435,Angelo Que,0.48,19.32,-12.92,18.21
2010,0,26301,James Nitties,0.48,27.94,-31.66,20.43
2010,0,29342,Jae-bum Park,0.48,19.01,-3.7,19.3
2010,0,24399,Scott Gardiner,0.47,25.15,-12.47,21.08
2010,0,24321,Kodai Ichihara,0.47,21.9,-14.95,17.06
2010,0,28670,Wonjoon Lee,0.46,26.77,-14.71,22.18
2010,0,20721,Darren Fichardt,0.45,17.99,-22.12,18.08
2010,0,29930,Mike Hendry,0.45,17.97,-2.2,20.17
2010,0,28150,Chinnarat Phadungsil,0.45,19.62,-16.2,14.23
2010,0,23167,Dinesh Chand,0.44,20.61,-8.59,21.06
2010,0,22460,Hiroo Kawai,0.43,18.16,-6.03,17.57
2010,0,28620,Aron Price,0.43,23.31,-18.35,22.4
2010,0,24115,Makoto Inoue,0.43,20.17,-20.71,17.47
2010,0,23043,Paul Sheehan,0.43,22.7,-11.32,21.31
2010,0,31670,Matthew Griffin,0.43,17.08,-6.16,11.57
2010,0,25692,Akio Sadakata,0.43,18.79,-12.82,15.89
2010,0,28937,George Coetzee,0.43,22.59,-10.51,25.16
2010,0,28527,Matthew Zions,0.42,18.42,-9.21,17.35
2010,0,24162,Shintaro Kai,0.42,20.49,-33.4,14.62
2010,0,26507,I J Jang,0.41,17.41,-8.72,15.28
2010,0,23795,Nobuhiro Masuda,0.41,18.74,-8.23,17.03
2010,0,20701,Warren Abery,0.41,16.23,-4.39,16.27
2010,0,31420,Anirban Lahiri,0.4,16.17,-9.02,10.24
2010,0,32262,Mark Brown,0.4,23.05,-27.26,22.77
2010,0,23783,Felipe Aguilar,0.4,22.25,-29.1,17.41
2010,0,24459,Richard Sterne,0.39,15.78,-62.15,4.3
2010,0,27001,Bradley Iles,0.39,19.3,-13.17,15.3
2010,0,28143,Chapchai Nirat,0.39,20.05,-40.6,9.21
2010,0,25586,Takuya Taniguchi,0.36,16.37,-7.1,16.57
2010,0,29974,Branden Grace,0.36,20.32,-26.99,18.8
2010,0,22117,Jyoti Randhawa,0.36,19.4,-36.2,11.95
2010,0,25842,Jon Mills,0.36,18.59,-11.44,17.5
2010,0,20623,Gavin Coles,0.36,16.71,-16.41,14.9
2010,0,20992,Kazuhiko Hosokawa,0.35,16.67,-4.9,16.21
2010,0,25870,Alex Haindl,0.35,14.15,-2.42,15.43
2010,0,29192,Chris Campbell,0.35,14.09,-3.29,11.35
2010,0,20812,Tjaart van der Walt,0.34,16.68,-9.86,16.37
2010,0,25768,Chih-Bing Lam,0.34,14.93,-27.37,12.89
2010,0,25349,Tim Wilkinson,0.34,13.5,-24.13,10.47
2010,0,22048,Scott Barr,0.34,15.18,-9.19,12.14
2010,0,26965,Rick Kulacz,0.34,15.15,-23.24,11.65
2010,0,28123,Darren Beck,0.33,13.29,-17.86,6.3
2010,0,29926,Danny Lee,0.33,15.47,-35.96,5.49
2010,0,27124,Chris Baryla,0.33,13.14,-18.3,0.0
2010,0,24674,Sung Lee,0.33,13.11,-5.99,9.14
2010,0,26374,Masamichi Uehira,0.33,13.02,-3.49,12.59
2010,0,24626,Daniel Alfredo Vancsik,0.32,17.82,-21.49,11.63
2010,0,33399,Adam Hadwin,0.32,12.79,-1.03,13.82
2010,0,20698,Adilson da Silva,0.32,12.64,-9.7,10.65
2010,0,26345,Ewan Porter,0.32,12.93,-9.18,14.0
2010,0,24580,Rahil Gangjee,0.31,12.57,-7.13,11.76
2010,0,25940,Yoshikazu Haku,0.31,12.49,-1.59,13.36
2010,0,28125,Josh Geary,0.31,12.34,-12.78,9.73
2010,0,21631,Iain Steel,0.31,12.31,-12.43,11.43
2010,0,25067,Lu Wei-chih,0.31,12.22,-14.27,9.23
2010,0,20433,Mark Hensby,0.3,12.1,-7.95,14.46
2010,0,25203,SSP Chawrasia,0.3,15.87,-8.89,15.52
2010,0,27386,Dustin Risdon,0.3,13.14,-11.95,10.39
2010,0,22328,Marc Cayeux,0.29,11.76,-19.46,8.4
2010,0,33937,Anthony Michael,0.28,11.33,-0.79,12.12
2010,0,27974,Sung Kang,0.28,11.17,-10.55,7.38
2010,0,20480,Marco Ruiz,0.28,11.16,-7.65,12.6
2010,0,22275,Terry Pilkadaris,0.28,12.74,-19.38,8.43
2010,0,25478,Kiyoshi Miyazato,0.27,12.6,-15.28,10.47
2010,0,26364,Eddie Lee,0.27,12.82,-10.98,7.29
2010,0,27518,James Kamte,0.27,12.8,-26.16,10.39
2010,0,20443,Jin Park,0.26,14.26,-5.71,14.06
2010,0,25290,Kurt Barnes,0.26,10.53,-5.69,11.35
2010,0,23828,Satoru Hirota,0.26,12.32,-12.1,12.63
2010,0,25486,Sushi Ishigaki,0.26,10.44,-10.48,8.83
2010,0,25441,Unho Park,0.26,10.85,-10.08,8.33
2010,0,27302,Garth Mulroy,0.26,13.85,-25.33,4.94
2010,0,35087,Bio Kim,0.26,10.24,-2.5,10.19
2010,0,32354,Seuk-hyun Baek,0.26,10.22,0.0,10.22
2010,0,20631,David McKenzie,0.26,14.04,-11.98,9.73
2010,0,32839,Hideki Matsuyama,0.25,10.03,0.0,10.03
2010,0,33424,Koichiro Kawano,0.25,9.83,-1.13,9.58
2010,0,22897,Joong Kyung Mo,0.24,9.77,-7.25,9.16
2010,0,33103,David Vanegas,0.24,9.75,-4.19,13.94
2010,0,22907,Marc Pucay,0.24,9.64,-9.59,9.11
2010,0,23042,Kim Felton,0.24,9.64,-0.6,9.65
2010,0,23364,Yui Ueda,0.24,10.21,-9.74,8.31
2010,0,21633,Steve Allan,0.24,9.43,-12.86,9.07
2010,0,32888,Lucas Lee,0.23,9.25,-5.83,8.17
2010,0,26948,Camilo Benedetti,0.23,9.18,-4.34,7.57
2010,0,23699,Danny Chia,0.23,9.16,-11.5,5.41
2010,0,20502,Michael Long,0.22,8.94,-5.45,2.48
2010,0,25273,Andrew Buckle,0.22,12.03,-10.51,8.79
2010,0,25427,Shaaban Hussin,0.22,8.91,-5.83,3.16
2010,0,30991,Namchoak Tantipokakul,0.22,8.87,-0.83,9.7
2010,0,23802,Brad Kennedy,0.22,8.87,-4.64,6.95
2010,0,24466,Gareth Paddison,0.22,8.86,-7.71,6.81
2010,0,25534,Clodomiro Carranza,0.22,9.95,-5.15,9.88
2010,0,1364,Peter Fowler,0.22,8.85,-3.28,8.85
2010,0,20933,Kohki Idoki,0.22,8.7,-9.36,3.67
2010,0,29136,Innchoon Hwang,0.22,8.69,-6.48,11.09
2010,0,29169,Jordan Sherratt,0.22,8.64,0.0,8.64
2010,0,21290,Yuji Igarashi,0.21,10.28,-14.63,2.4
2010,0,21180,Tony Carolan,0.21,11.18,-8.29,7.63
