YEAR,MOVEMENT,PLAYER_ID,PLAYER,AVG,AVERAGE CARRY DIST. YARDS,AVERAGE CLUB HEAD SPEED,TOTAL ATTEMPTS,HIGHEST CARRY EFFICIENCY
2018,0,30925,Dustin Johnson,2.479,301.0,121.408,41,229102800
2018,0,23108,Matt Kuchar,2.479,267.6,107.946,55,214902683
2018,0,27129,Luke List,2.479,301.1,121.464,62,213602622
2018,0,20472,Alex Cejka,2.477,265.8,107.299,53,223202718
2018,0,46601,Trey Mullinax,2.477,300.4,121.27,48,220402708
2018,0,24925,Jonathan Byrd,2.475,276.2,111.601,42,216002674
2018,0,48081,Xander Schauffele,2.474,291.0,117.635,57,211602739
2018,0,19846,Brian Gay,2.472,261.5,105.759,80,225102769
2018,0,32839,Hideki Matsuyama,2.471,289.1,116.974,40,224602650
2018,0,49964,Aaron Wise,2.471,282.8,114.432,60,222702746
2018,0,29535,Brice Garnett,2.47,277.0,112.146,63,215602670
2018,0,26329,Louis Oosthuizen,2.469,282.3,114.329,39,225802768
2018,0,36799,Stephan Jaeger,2.468,280.2,113.525,53,217202690
2018,0,23325,Vaughn Taylor,2.468,264.4,107.153,63,219602674
2018,0,46435,Austin Cook,2.467,273.7,110.922,79,202102664
2018,0,34076,Joel Dahmen,2.467,278.1,112.75,66,215702642
2018,0,37454,Whee Kim,2.467,270.5,109.674,56,219802666
2018,0,26851,Marc Leishman,2.467,284.7,115.408,55,215002740
2018,0,29221,Webb Simpson,2.467,273.5,110.879,66,215802671
2018,0,34099,Harris English,2.466,288.0,116.762,62,217502737
2018,0,27644,Brian Harman,2.466,271.1,109.918,55,223102698
2018,0,47125,Matt Atkins,2.465,286.7,116.34,33,198402688
2018,0,32448,James Hahn,2.465,281.7,114.264,58,219802681
2018,0,27936,Martin Laird,2.465,283.3,114.938,52,219602702
2018,0,34046,Jordan Spieth,2.465,279.6,113.44,55,217402723
2018,0,33204,Shane Lowry,2.463,282.0,114.482,41,178702674
2018,0,30911,Tommy Fleetwood,2.462,288.2,117.086,42,225802683
2018,0,35879,Kelly Kraft,2.461,267.3,108.602,65,216902714
2018,0,31420,Anirban Lahiri,2.461,275.5,111.932,59,211402702
2018,0,45526,Abraham Ancer,2.459,275.1,111.874,77,204002728
2018,0,25686,Jason Dufner,2.459,276.2,112.31,42,215902746
2018,0,29725,Tony Finau,2.459,298.5,121.357,62,222302759
2018,0,34363,Tyrrell Hatton,2.459,284.2,115.567,26,228302599
2018,0,39997,Corey Conners,2.457,281.8,114.678,72,221302751
2018,0,31560,Brian Stuard,2.457,260.1,105.863,76,222402734
2018,0,33410,Andrew Landry,2.456,272.2,110.819,64,221902613
2018,0,39975,Michael Kim,2.455,271.5,110.603,38,224402653
2018,0,34409,David Lingmerth,2.454,268.8,109.536,60,214202676
2018,0,33448,Justin Thomas,2.454,287.6,117.209,49,198102721
2018,0,23353,J.J. Henry,2.452,276.6,112.802,51,217502645
2018,0,29420,Billy Horschel,2.451,280.7,114.529,69,209102732
2018,0,32640,Troy Merritt,2.451,274.5,111.99,66,214802672
2018,0,26476,Chez Reavie,2.451,266.9,108.884,41,219102722
2018,0,30692,Scott Stallings,2.451,283.7,115.757,69,209302719
2018,0,24024,Zach Johnson,2.45,269.5,110.011,58,202502654
2018,0,23621,Rory Sabbatini,2.448,274.5,112.128,68,220502655
2018,0,29518,Brendan Steele,2.448,285.8,116.753,41,217102715
2018,0,32366,Kevin Chappell,2.447,291.9,119.254,48,210902763
2018,0,49771,J.T. Poston,2.446,282.8,115.629,51,216102678
2018,0,28132,Tyrone Van Aswegen,2.446,273.4,111.79,65,212802643
2018,0,36689,Brooks Koepka,2.445,299.6,122.513,40,223202638
2018,0,24781,Hunter Mahan,2.445,281.7,115.239,48,220302637
2018,0,22371,Aaron Baddeley,2.444,278.3,113.853,59,210002749
2018,0,36699,Patrick Rodgers,2.444,290.3,118.769,55,212002668
2018,0,27214,Kevin Streelman,2.444,279.9,114.534,72,214802768
2018,0,24924,Bill Haas,2.443,281.8,115.328,45,221902593
2018,0,39327,Ben Silverman,2.443,270.3,110.64,60,215402641
2018,0,12716,Charley Hoffman,2.442,282.4,115.648,51,223602736
2018,0,23320,Ryan Palmer,2.442,284.9,116.645,47,225102725
2018,0,25818,Scott Piercy,2.442,274.8,112.529,49,218002715
2018,0,27095,Nick Watney,2.442,289.3,118.458,71,214502664
2018,0,35532,Tom Hoge,2.441,273.0,111.856,76,218802666
2018,0,12510,Chad Campbell,2.44,267.2,109.501,45,209702602
2018,0,32757,Patton Kizzire,2.439,282.1,115.683,65,220802693
2018,0,31202,William McGirt,2.439,269.1,110.33,67,205702610
2018,0,27649,Brandt Snedeker,2.439,270.9,111.076,58,218402627
2018,0,33418,Shawn Stefani,2.439,280.6,115.041,48,213802698
2018,0,32254,Xinjun Zhang,2.439,280.2,114.89,47,223402685
2018,0,48084,Wesley Bryan,2.438,265.4,108.892,34,219002654
2018,0,26951,Johnson Wagner,2.438,264.9,108.656,45,203902609
2018,0,25804,Bubba Watson,2.438,295.5,121.225,51,216602666
2018,0,34466,Peter Malnati,2.436,271.5,111.442,66,214002628
2018,0,25632,Jimmy Walker,2.436,281.5,115.577,47,212502660
2018,0,28500,Martin Flores,2.434,279.7,114.934,62,218802720
2018,0,30110,Kyle Stanley,2.433,273.9,112.582,54,192902791
2018,0,40009,Dominic Bozzelli,2.432,279.5,114.961,49,219302648
2018,0,34174,John Huh,2.432,266.1,109.414,69,212702665
2018,0,25572,Graeme McDowell,2.432,271.0,111.438,41,194002739
2018,0,25892,Steve Wheatcroft,2.431,266.0,109.426,37,219402649
2018,0,35506,Mackenzie Hughes,2.43,279.4,114.979,59,220602610
2018,0,25240,D.A. Points,2.43,262.1,107.857,37,221302674
2018,0,27963,Chris Stroud,2.428,271.9,111.984,48,206602635
2018,0,28775,Nate Lashley,2.427,276.4,113.875,31,221102604
2018,0,21528,Henrik Stenson,2.427,281.6,116.033,16,225302540
2018,0,29461,Jamie Lovemark,2.424,281.6,116.165,62,219102690
2018,0,31323,Gary Woodland,2.424,297.4,122.674,52,215302793
2018,0,8793,Tiger Woods,2.424,291.9,120.395,37,216902700
2018,0,25364,Paul Casey,2.422,284.0,117.286,34,221202581
2018,0,35544,Andrew Yun,2.422,267.8,110.568,28,221102635
2018,0,30978,Kiradech Aphibarnrat,2.421,275.0,113.614,25,213602675
2018,0,27141,J.B. Holmes,2.421,292.2,120.668,55,210002670
2018,0,26331,Charl Schwartzel,2.421,287.4,118.692,28,225102677
2018,0,26499,Rafa Cabrera Bello,2.419,271.3,112.175,36,218802639
2018,0,23541,Ben Crane,2.419,260.7,107.786,43,221302637
2018,0,25900,Lucas Glover,2.418,278.9,115.339,39,206302631
2018,0,37455,Si Woo Kim,2.418,269.5,111.488,63,193102682
2018,0,30926,Chris Kirk,2.417,270.7,111.998,83,215602629
2018,0,29222,Billy Hurley III,2.416,263.9,109.222,53,202802626
2018,0,29974,Branden Grace,2.415,278.4,115.257,31,221602625
2018,0,26300,Matt Jones,2.413,284.7,117.992,41,213302590
2018,0,46402,Talor Gooch,2.411,283.5,117.584,46,220802746
2018,0,34360,Patrick Reed,2.411,282.2,117.05,46,218002821
2018,0,40058,Zac Blair,2.41,259.8,107.81,41,216102570
2018,0,31416,Derek Fathauer,2.408,266.1,110.472,56,213602605
2018,0,26596,Ryan Moore,2.408,263.5,109.462,58,205002605
2018,0,31646,Emiliano Grillo,2.407,276.8,114.976,65,204202619
2018,0,22582,Kyle Thompson,2.406,255.6,106.228,30,213402610
2018,0,40026,Daniel Berger,2.405,277.1,115.246,49,202402650
2018,0,39324,J.J. Spaun,2.405,275.5,114.567,57,207902663
2018,0,33413,Ben Martin,2.402,269.6,112.203,55,210202578
2018,0,28252,Seamus Power,2.402,285.1,118.677,58,215702641
2018,0,34256,Andrew Putnam,2.402,272.6,113.454,65,217302620
2018,0,28679,Fabián Gómez,2.397,268.5,112.033,61,216702679
2018,0,29479,Scott Brown,2.395,271.8,113.524,65,215902586
2018,0,34264,Hudson Swafford,2.395,283.2,118.282,40,206002610
2018,0,35376,Roberto Díaz,2.394,260.5,108.816,52,213302663
2018,0,29478,Kevin Kisner,2.392,269.1,112.509,54,210002650
2018,0,33122,Russell Knox,2.39,266.1,111.323,64,203302636
2018,0,34098,Russell Henley,2.389,268.5,112.371,39,214102648
2018,0,20593,Greg Chalmers,2.388,259.6,108.716,37,216302599
2018,0,25834,Daniel Summerhays,2.387,260.6,109.19,33,186402590
2018,0,37278,Nicholas Lindheim,2.386,270.9,113.549,50,206902627
2018,0,27349,Alex Noren,2.386,280.9,117.739,35,219202610
2018,0,20229,Stewart Cink,2.385,275.5,115.535,60,211102614
2018,0,27556,Ted Potter Jr.,2.385,270.8,113.531,68,201902638
2018,0,27942,Rob Oppenheim,2.384,267.3,112.1,47,212802595
2018,0,47287,Ethan Tracy,2.384,276.6,116.033,42,210102556
2018,0,24361,Pat Perez,2.379,277.6,116.684,38,210002640
2018,0,27064,Jhonattan Vegas,2.376,289.2,121.756,48,214202618
2018,0,10809,Jim Furyk,2.373,249.8,105.272,33,217602505
2018,0,21961,Charles Howell III,2.371,279.8,118.011,64,210202553
2018,0,24138,Ian Poulter,2.371,264.6,111.638,41,216502571
2018,0,24502,Adam Scott,2.371,286.3,120.723,46,217802568
2018,0,32333,Kevin Tway,2.369,289.5,122.198,67,213702642
2018,0,25396,Kevin Na,2.366,269.2,113.785,58,210002588
2018,0,39546,Keith Mitchell,2.365,295.4,124.894,67,214102572
2018,0,29484,Peter Uihlein,2.364,290.8,123.03,47,207902710
2018,0,45609,Tyler Duncan,2.36,269.8,114.314,61,200402707
2018,0,34358,Jonathan Randolph,2.359,263.0,111.488,56,210302553
2018,0,19803,Ryan Armour,2.356,257.5,109.271,87,210002600
2018,0,37338,Zecheng Dou,2.355,273.9,116.284,29,220102495
2018,0,47347,Adam Schenk,2.347,283.0,120.574,58,197002561
2018,0,34431,Robert Streb,2.346,270.3,115.177,55,207902566
2018,0,37275,Sam Ryder,2.345,274.9,117.213,57,209402572
2018,0,46501,Ollie Schniederjans,2.344,279.3,119.164,55,187202700
2018,0,35310,Lanto Griffin,2.337,279.2,119.466,45,186202639
2018,0,20572,Rod Pampling,2.306,259.0,112.314,41,172502595
2018,0,39328,Conrad Shindler,2.295,273.4,119.098,27,211402490
2018,0,24846,Ricky Barnes,2.294,268.5,117.027,30,206602498
2017,0,46970,Jon Rahm,2.571,299.8,116.615,50,219902832
2017,0,31416,Derek Fathauer,2.54,281.1,110.683,47,231502733
2017,0,28237,Rory McIlroy,2.54,305.1,120.119,26,224902811
2017,0,33204,Shane Lowry,2.537,290.7,114.597,21,238102773
2017,0,33448,Justin Thomas,2.536,296.8,117.026,47,221702874
2017,0,29485,Brett Stegmaier,2.535,280.7,110.719,50,237602703
2017,0,24358,Robert Garrigus,2.529,296.7,117.323,51,221602774
2017,0,23497,Tag Ridings,2.523,293.8,116.471,40,226002721
2017,0,47128,Richy Werenski,2.521,279.2,110.718,52,231202718
2017,0,25493,Nick Taylor,2.517,277.2,110.162,65,213302756
2017,0,20472,Alex Cejka,2.516,270.6,107.564,51,223502668
2017,0,25818,Scott Piercy,2.515,283.1,112.566,42,217102786
2017,0,33141,Keegan Bradley,2.513,290.8,115.714,69,217602769
2017,0,22056,Cameron Percy,2.512,278.2,110.77,45,216002776
2017,0,27958,Ryan Blaum,2.51,274.0,109.168,65,219802702
2017,0,1810,Phil Mickelson,2.51,286.7,114.218,53,231602827
2017,0,27974,Sung Kang,2.509,289.3,115.317,60,183302771
2017,0,46440,Smylie Kaufman,2.509,294.4,117.346,56,219002838
2017,0,31420,Anirban Lahiri,2.509,284.4,113.344,38,217202824
2017,0,23320,Ryan Palmer,2.507,292.4,116.643,37,216002720
2017,0,25632,Jimmy Walker,2.507,287.2,114.565,33,199302862
2017,0,29926,Danny Lee,2.506,282.6,112.765,57,215802685
2017,0,30692,Scott Stallings,2.506,288.2,115.027,50,220802748
2017,0,46601,Trey Mullinax,2.505,301.2,120.236,60,231002718
2017,0,23621,Rory Sabbatini,2.503,278.0,111.043,42,217802770
2017,0,20157,Retief Goosen,2.501,281.7,112.67,34,203802714
2017,0,48081,Xander Schauffele,2.5,296.0,118.366,44,209002713
2017,0,23325,Vaughn Taylor,2.5,267.5,106.971,66,226402742
2017,0,29223,Sam Saunders,2.499,281.3,112.576,55,219602776
2017,0,33461,Morgan Hoffmann,2.498,280.5,112.26,70,215202744
2017,0,29289,S.Y. Noh,2.498,291.3,116.583,63,221702721
2017,0,32448,James Hahn,2.497,283.3,113.462,63,221202727
2017,0,29908,C.T. Pan,2.495,274.3,109.918,64,222302740
2017,0,35450,Patrick Cantlay,2.494,283.9,113.859,31,230202665
2017,0,34021,Bud Cauley,2.494,281.2,112.777,63,213702754
2017,0,32640,Troy Merritt,2.494,278.3,111.578,62,220202656
2017,0,35545,Blayne Barber,2.493,277.6,111.346,59,217302682
2017,0,40009,Dominic Bozzelli,2.492,285.7,114.675,45,221602811
2017,0,27129,Luke List,2.489,300.4,120.663,65,217902749
2017,0,34099,Harris English,2.488,293.0,117.752,55,212202716
2017,0,39975,Michael Kim,2.484,276.2,111.185,69,217302711
2017,0,34409,David Lingmerth,2.484,277.8,111.816,54,221602675
2017,0,24140,Sean O'Hair,2.484,285.5,114.941,47,227602666
2017,0,32102,Rickie Fowler,2.483,285.7,115.098,50,201702712
2017,0,30110,Kyle Stanley,2.483,279.9,112.74,79,202402728
2017,0,27895,Jonas Blixt,2.482,275.9,111.19,49,224302676
2017,0,26951,Johnson Wagner,2.482,274.7,110.702,45,211502652
2017,0,30944,Jason Kokrak,2.481,296.5,119.527,63,223602775
2017,0,34174,John Huh,2.48,269.8,108.828,70,217502683
2017,0,26329,Louis Oosthuizen,2.48,283.3,114.248,34,223502778
2017,0,29476,Kyle Reifers,2.48,270.4,109.006,65,213502744
2017,0,33948,Byeong Hun An,2.479,286.3,115.501,44,172802732
2017,0,23353,J.J. Henry,2.479,283.0,114.121,63,218602691
2017,0,24024,Zach Johnson,2.479,268.8,108.441,53,223102662
2017,0,37454,Whee Kim,2.479,279.9,112.93,47,223102719
2017,0,27644,Brian Harman,2.478,271.2,109.427,58,223502689
2017,0,29461,Jamie Lovemark,2.478,294.2,118.745,51,213502752
2017,0,39954,Cody Gribble,2.476,288.0,116.34,50,223302743
2017,0,46732,Rick Lamb,2.476,286.9,115.875,33,222602681
2017,0,6522,Ernie Els,2.475,270.3,109.222,25,205302707
2017,0,23108,Matt Kuchar,2.473,268.4,108.533,56,220802693
2017,0,34046,Jordan Spieth,2.473,279.5,113.035,54,227402729
2017,0,28089,Jason Day,2.472,294.7,119.221,42,220002762
2017,0,35532,Tom Hoge,2.472,277.7,112.348,39,216502634
2017,0,22405,Justin Rose,2.471,288.5,116.759,39,219102782
2017,0,32757,Patton Kizzire,2.47,279.9,113.308,63,220302657
2017,0,27936,Martin Laird,2.47,285.1,115.418,45,204602768
2017,0,26758,David Hearn,2.469,270.9,109.708,57,223202702
2017,0,27141,J.B. Holmes,2.468,300.6,121.819,35,218802781
2017,0,28093,Miguel Angel Carballo,2.466,274.8,111.432,35,228002701
2017,0,24781,Hunter Mahan,2.466,285.1,115.601,50,215802682
2017,0,35879,Kelly Kraft,2.465,275.7,111.85,48,216202802
2017,0,25240,D.A. Points,2.465,267.3,108.411,44,218002671
2017,0,40058,Zac Blair,2.463,260.8,105.859,70,227402709
2017,0,24502,Adam Scott,2.463,291.7,118.443,26,233002702
2017,0,34213,Grayson Murray,2.462,296.5,120.43,56,220002676
2017,0,28132,Tyrone Van Aswegen,2.462,278.4,113.074,52,213502669
2017,0,25198,Francesco Molinari,2.461,276.2,112.236,45,215802695
2017,0,24357,K.J. Choi,2.459,263.5,107.166,52,215002675
2017,0,29478,Kevin Kisner,2.459,276.0,112.27,57,229802715
2017,0,34466,Peter Malnati,2.459,266.0,108.183,66,224202661
2017,0,27963,Chris Stroud,2.458,274.6,111.709,35,224802580
2017,0,20771,Steven Alker,2.454,261.6,106.595,36,223602656
2017,0,28252,Seamus Power,2.453,289.1,117.85,43,218302689
2017,0,24924,Bill Haas,2.452,280.4,114.358,53,229402670
2017,0,19846,Brian Gay,2.448,261.0,106.646,63,217102657
2017,0,39324,J.J. Spaun,2.448,282.2,115.273,57,216802803
2017,0,30191,Julián Etulain,2.447,279.0,114.015,46,217302677
2017,0,26596,Ryan Moore,2.447,265.2,108.385,54,190502766
2017,0,33419,Cameron Tringale,2.447,271.0,110.741,52,215902663
2017,0,27214,Kevin Streelman,2.446,279.0,114.05,67,219802665
2017,0,22046,Geoff Ogilvy,2.445,273.5,111.884,58,203602711
2017,0,29221,Webb Simpson,2.445,269.1,110.049,66,216502670
2017,0,23541,Ben Crane,2.444,262.5,107.403,63,202902645
2017,0,28307,Matt Every,2.444,286.4,117.178,49,220102762
2017,0,21209,Sergio Garcia,2.444,292.8,119.79,32,209702690
2017,0,26499,Rafa Cabrera Bello,2.443,271.6,111.178,31,221402682
2017,0,30925,Dustin Johnson,2.442,296.3,121.363,39,215802786
2017,0,32366,Kevin Chappell,2.441,292.6,119.867,50,202602755
2017,0,25686,Jason Dufner,2.441,276.4,113.198,59,213402753
2017,0,33418,Shawn Stefani,2.441,279.1,114.325,53,201902721
2017,0,31323,Gary Woodland,2.441,299.9,122.847,47,215702765
2017,0,24361,Pat Perez,2.44,281.2,115.21,50,220002699
2017,0,32839,Hideki Matsuyama,2.438,288.1,118.152,43,214902681
2017,0,26300,Matt Jones,2.437,288.2,118.285,41,218102656
2017,0,37455,Si Woo Kim,2.437,278.4,114.247,48,186802748
2017,0,26851,Marc Leishman,2.437,288.8,118.518,54,213402674
2017,0,25720,Chad Collins,2.436,267.9,109.975,44,213802593
2017,0,29222,Billy Hurley III,2.436,264.6,108.607,60,213002811
2017,0,37189,Harold Varner III,2.436,289.1,118.688,67,193102666
2017,0,27095,Nick Watney,2.436,290.8,119.4,53,215202745
2017,0,29420,Billy Horschel,2.435,282.6,116.068,60,199502774
2017,0,37278,Nicholas Lindheim,2.435,271.3,111.394,31,200502678
2017,0,35891,Cameron Smith,2.435,278.3,114.286,60,202402700
2017,0,25349,Tim Wilkinson,2.435,257.6,105.789,40,226902731
2017,0,31202,William McGirt,2.434,269.5,110.696,64,212702682
2017,0,27436,Graham DeLaet,2.432,283.7,116.619,54,198202695
2017,0,35300,Andrew Loupe,2.432,302.8,124.477,37,208702640
2017,0,47959,Bryson DeChambeau,2.431,286.4,117.779,55,209802758
2017,0,33399,Adam Hadwin,2.431,279.3,114.924,64,205102682
2017,0,46443,Brian Campbell,2.429,284.7,117.192,36,216302636
2017,0,29518,Brendan Steele,2.429,285.4,117.49,54,211102789
2017,0,29479,Scott Brown,2.428,274.1,112.898,60,218902742
2017,0,35506,Mackenzie Hughes,2.428,280.8,115.68,81,219802697
2017,0,27649,Brandt Snedeker,2.428,273.1,112.453,32,222502637
2017,0,25364,Paul Casey,2.427,282.1,116.238,47,217802640
2017,0,31560,Brian Stuard,2.427,256.6,105.696,57,209102613
2017,0,12716,Charley Hoffman,2.426,284.4,117.218,68,209202878
2017,0,20229,Stewart Cink,2.425,280.9,115.859,67,209102662
2017,0,32200,Roberto Castro,2.424,273.1,112.671,45,210502591
2017,0,28500,Martin Flores,2.423,285.7,117.905,57,212302703
2017,0,30926,Chris Kirk,2.423,267.2,110.253,58,215802682
2017,0,34360,Patrick Reed,2.422,283.0,116.852,58,211102700
2017,0,12510,Chad Campbell,2.42,270.5,111.775,66,205402633
2017,0,26476,Chez Reavie,2.42,263.2,108.781,63,215002632
2017,0,25892,Steve Wheatcroft,2.42,270.1,111.594,30,225902587
2017,0,24507,Jason Bohn,2.419,255.7,105.699,52,225602628
2017,0,29725,Tony Finau,2.419,297.7,123.097,71,205202698
2017,0,36699,Patrick Rodgers,2.417,293.5,121.456,44,212502672
2017,0,33120,Mark Anderson,2.416,272.6,112.817,37,217002603
2017,0,35110,Brett Drewitt,2.414,276.3,114.446,30,220602668
2017,0,29720,Andres Gonzales,2.414,280.6,116.225,45,207802646
2017,0,27770,Camilo Villegas,2.414,266.0,110.196,46,149402696
2017,0,25834,Daniel Summerhays,2.412,267.8,111.033,65,208902612
2017,0,25345,Carl Pettersson,2.411,261.1,108.292,36,214602598
2017,0,25274,Steven Bowditch,2.408,280.3,116.379,37,219402692
2017,0,23983,Luke Donald,2.408,273.3,113.507,25,228502555
2017,0,34098,Russell Henley,2.408,273.2,113.468,66,215802695
2017,0,46550,Brandon Hagy,2.407,304.4,126.47,52,189002680
2017,0,33413,Ben Martin,2.405,272.1,113.128,59,203302721
2017,0,48822,Sebastián Muñoz,2.405,283.8,118.016,33,213902587
2017,0,49771,J.T. Poston,2.405,277.9,115.531,57,206302643
2017,0,26289,Boo Weekley,2.404,272.2,113.237,43,213802695
2017,0,40026,Daniel Berger,2.402,285.5,118.853,50,206902680
2017,0,31646,Emiliano Grillo,2.402,274.7,114.358,55,196302691
2017,0,36689,Brooks Koepka,2.402,298.0,124.069,39,205102683
2017,0,19803,Ryan Armour,2.4,263.8,109.894,40,210602547
2017,0,29740,Brad Fritsch,2.399,277.0,115.467,35,201502620
2017,0,32150,Michael Thompson,2.399,268.9,112.064,38,209302538
2017,0,33122,Russell Knox,2.395,267.3,111.605,40,217202672
2017,0,22371,Aaron Baddeley,2.394,277.2,115.798,37,208102681
2017,0,20593,Greg Chalmers,2.389,259.0,108.393,56,206002674
2017,0,25900,Lucas Glover,2.389,277.8,116.265,57,208402666
2017,0,25396,Kevin Na,2.389,267.2,111.872,49,215602634
2017,0,34264,Hudson Swafford,2.385,292.6,122.692,54,211702595
2017,0,28679,Fabián Gómez,2.384,269.7,113.125,41,220302594
2017,0,25572,Graeme McDowell,2.382,261.2,109.661,33,196602695
2017,0,27064,Jhonattan Vegas,2.382,293.2,123.104,45,205902650
2017,0,28420,Ryan Brehm,2.381,304.7,127.941,27,197302593
2017,0,34431,Robert Streb,2.378,275.9,116.061,62,205402682
2017,0,21961,Charles Howell III,2.375,275.7,116.091,50,214702613
2017,0,26331,Charl Schwartzel,2.375,283.3,119.273,33,222402620
2017,0,31557,Jim Herman,2.374,275.3,115.973,51,210502616
2017,0,24138,Ian Poulter,2.374,262.5,110.557,44,211702534
2017,0,27466,Spencer Levin,2.373,255.8,107.787,60,213502592
2017,0,32333,Kevin Tway,2.373,291.0,122.626,47,195202629
2017,0,48084,Wesley Bryan,2.37,259.4,109.463,52,210102613
2017,0,25804,Bubba Watson,2.37,287.9,121.499,35,216502603
2017,0,10809,Jim Furyk,2.367,254.1,107.345,35,218502599
2017,0,30852,Ryo Ishikawa,2.366,276.2,116.772,36,207702689
2017,0,20104,Ken Duke,2.356,250.9,106.477,40,196002526
2017,0,29974,Branden Grace,2.356,272.7,115.726,31,207602642
2017,0,25191,Gonzalo Fernandez-Castaño,2.352,272.6,115.942,31,199402598
2017,0,23800,Bryce Molder,2.345,257.8,109.966,58,202702585
2017,0,22986,Søren Kjeldsen,2.34,255.9,109.395,27,212902614
2017,0,34358,Jonathan Randolph,2.336,266.6,114.116,44,201302560
2017,0,36801,Mark Hubbard,2.332,269.1,115.377,52,206302551
2017,0,46501,Ollie Schniederjans,2.313,285.0,123.22,41,175702696
2017,0,24846,Ricky Barnes,2.286,265.2,116.029,43,198902614
2017,0,20572,Rod Pampling,2.282,258.5,113.319,43,198702529
2016,0,33410,Andrew Landry,2.564,282.9,110.314,25,235202701
2016,0,29485,Brett Stegmaier,2.54,285.2,112.314,75,219902824
2016,0,30692,Scott Stallings,2.529,284.4,112.467,60,224302842
2016,0,34563,Chesson Hadley,2.522,282.8,112.131,69,212402838
2016,0,24140,Sean O'Hair,2.522,287.6,114.026,69,214702825
2016,0,33448,Justin Thomas,2.517,294.1,116.851,70,223202807
2016,0,2206,David Toms,2.516,253.4,100.747,56,228102706
2016,0,20157,Retief Goosen,2.512,280.3,111.619,51,218802778
2016,0,23325,Vaughn Taylor,2.512,269.3,107.188,64,226602727
2016,0,6522,Ernie Els,2.508,276.2,110.164,50,223702761
2016,0,35732,Wes Roach,2.508,281.1,112.087,32,212402658
2016,0,27141,J.B. Holmes,2.507,303.7,121.128,55,206502808
2016,0,35545,Blayne Barber,2.504,274.5,109.608,62,227302680
2016,0,32876,Martin Piller,2.503,274.3,109.584,41,228702685
