YEAR,RANK,MOVEMENT,PLAYER_ID,PLAYER,STATUS,PAR 3 AVG,TOTAL PAR
2015,50,0,30946,Alex Prugh,+9,3.03,9.78
2015,50,0,34256,Andrew Putnam,+9,3.03,7.77
2015,50,0,6567,Vijay Singh,+9,3.03,9.6
2015,58,0,34262,Jon Curran,+10,3.03,9.75
2015,58,0,29725,Tony Finau,+10,3.02,12.93
2015,58,0,28679,Fabián Gómez,+10,3.03,10.08
2015,58,0,35539,Luke Guthrie,+10,3.03,10.08
2015,58,0,23800,Bryce Molder,+10,3.03,10.65
2015,58,0,26596,Ryan Moore,+10,3.03,9.27
2015,58,0,23623,Bo Van Pelt,+10,3.03,9.66
2015,65,0,40026,Daniel Berger,+11,3.03,11.73
2015,65,0,24494,Erik Compton,+11,3.03,10.53
2015,65,0,23983,Luke Donald,+11,3.04,8.43
2015,65,0,29478,Kevin Kisner,+11,3.03,12.54
2015,65,0,26851,Marc Leishman,+11,3.04,8.25
2015,65,0,23320,Ryan Palmer,+11,3.04,9.18
2015,65,0,34360,Patrick Reed,+11,3.03,11.85
2015,65,0,29476,Kyle Reifers,+11,3.03,11.25
2015,65,0,33448,Justin Thomas,+11,3.03,12.99
2015,65,0,21878,Mark Wilson,+11,3.03,10.38
2015,75,0,34099,Harris English,+12,3.03,12.27
2015,75,0,34098,Russell Henley,+12,3.04,9.81
2015,75,0,33413,Ben Martin,+12,3.03,10.44
2015,75,0,25834,Daniel Summerhays,+12,3.03,12.3
2015,75,0,33419,Cameron Tringale,+12,3.03,11.46
2015,80,0,23541,Ben Crane,+13,3.06,6.96
2015,80,0,32448,James Hahn,+13,3.03,11.34
2015,80,0,39977,Max Homa,+13,3.04,9.03
2015,80,0,33418,Shawn Stefani,+13,3.03,11.46
2015,80,0,25632,Jimmy Walker,+13,3.04,10.08
2015,85,0,34174,John Huh,+14,3.03,12.42
2015,85,0,31202,William McGirt,+14,3.03,12.48
2015,85,0,26329,Louis Oosthuizen,+14,3.06,7.38
2015,85,0,26476,Chez Reavie,+14,3.06,6.87
2015,85,0,36699,Patrick Rodgers,+14,3.07,6.45
2015,85,0,33486,Roger Sloan,+14,3.07,6.33
2015,85,0,20396,Lee Westwood,+14,3.07,6.12
2015,92,0,20472,Alex Cejka,+15,3.04,11.25
2015,92,0,23353,J.J. Henry,+15,3.04,10.98
2015,92,0,32640,Troy Merritt,+15,3.04,11.13
2015,92,0,29425,Andrew Svoboda,+15,3.05,9.45
2015,96,0,25274,Steven Bowditch,+16,3.04,12.21
2015,96,0,25364,Paul Casey,+16,3.05,9.63
2015,96,0,32200,Roberto Castro,+16,3.08,6.15
2015,96,0,24357,K.J. Choi,+16,3.06,7.5
2015,96,0,20229,Stewart Cink,+16,3.05,9.15
2015,96,0,35532,Tom Hoge,+16,3.05,9.57
2015,96,0,1706,Davis Love III,+16,3.08,6.15
2015,96,0,27649,Brandt Snedeker,+16,3.04,11.55
2015,104,0,25191,Gonzalo Fernandez-Castaño,+17,3.05,9.45
2015,104,0,30925,Dustin Johnson,+17,3.06,8.52
2015,104,0,26300,Matt Jones,+17,3.05,10.14
2015,104,0,10860,Justin Leonard,+17,3.07,7.29
2015,104,0,34409,David Lingmerth,+17,3.05,10.68
2015,104,0,32839,Hideki Matsuyama,+17,3.05,10.56
2015,104,0,20645,John Senden,+17,3.06,8.79
2015,111,0,33141,Keegan Bradley,+18,3.05,10.11
2015,111,0,28500,Martin Flores,+18,3.05,11.13
2015,111,0,30926,Chris Kirk,+18,3.06,8.73
2015,111,0,27466,Spencer Levin,+18,3.05,11.91
2015,111,0,22046,Geoff Ogilvy,+18,3.1,5.43
2015,111,0,23621,Rory Sabbatini,+18,3.05,9.96
2015,111,0,32150,Michael Thompson,+18,3.05,9.9
2015,111,0,25892,Steve Wheatcroft,+18,3.05,10.17
2015,119,0,34563,Chesson Hadley,+19,3.05,12.18
2015,119,0,31193,Jim Renner,+19,3.07,8.01
2015,119,0,29518,Brendan Steele,+19,3.06,10.17
2015,119,0,27214,Kevin Streelman,+19,3.05,10.89
2015,119,0,34264,Hudson Swafford,+19,3.05,11.61
2015,119,0,28780,Nicholas Thompson,+19,3.05,10.59
2015,119,0,27770,Camilo Villegas,+19,3.06,9.84
2015,126,0,33399,Adam Hadwin,+20,3.05,11.43
2015,126,0,24140,Sean O'Hair,+20,3.06,10.53
2015,126,0,24361,Pat Perez,+20,3.05,11.61
2015,126,0,30692,Scott Stallings,+20,3.08,7.2
2015,126,0,26289,Boo Weekley,+20,3.06,9.66
2015,131,0,10885,Robert Allenby,+21,3.09,7.17
2015,131,0,6522,Ernie Els,+21,3.09,6.69
2015,131,0,35541,John Peterson,+21,3.06,10.26
2015,131,0,29223,Sam Saunders,+21,3.06,9.99
2015,131,0,22293,Heath Slocum,+21,3.1,6.48
2015,136,0,20848,Ángel Cabrera,+22,3.11,6.24
2015,136,0,30736,Oscar Fraustro,+22,3.1,6.63
2015,136,0,27141,J.B. Holmes,+22,3.07,9.99
2015,139,0,27895,Jonas Blixt,+23,3.08,8.97
2015,139,0,25900,Lucas Glover,+23,3.07,9.66
2015,139,0,21961,Charles Howell III,+23,3.05,12.81
2015,139,0,34261,Scott Langley,+23,3.06,11.25
2015,139,0,31323,Gary Woodland,+23,3.08,8.79
2015,144,0,24358,Robert Garrigus,+24,3.09,8.19
2015,144,0,20766,Padraig Harrington,+24,3.1,7.05
2015,144,0,1810,Phil Mickelson,+24,3.09,8.22
2015,144,0,25198,Francesco Molinari,+24,3.11,6.3
2015,144,0,35451,Scott Pinckney,+24,3.07,10.8
2015,144,0,34358,Jonathan Randolph,+24,3.08,8.61
2015,150,0,27644,Brian Harman,+26,3.07,10.71
2015,150,0,23108,Matt Kuchar,+26,3.07,11.19
2015,150,0,25562,Andres Romero,+26,3.1,8.07
2015,150,0,24502,Adam Scott,+26,3.14,5.58
2015,154,0,29720,Andres Gonzales,+27,3.08,10.53
2015,154,0,27933,John Merrick,+27,3.09,9.09
2015,154,0,20691,Greg Owen,+27,3.12,6.87
2015,154,0,24138,Ian Poulter,+27,3.1,7.83
2015,154,0,27095,Nick Watney,+27,3.07,11.22
2015,159,0,32366,Kevin Chappell,+28,3.08,10.41
2015,159,0,31416,Derek Fathauer,+28,3.09,9.39
2015,159,0,24924,Bill Haas,+28,3.08,10.26
2015,159,0,30852,Ryo Ishikawa,+28,3.08,10.65
2015,159,0,29289,S.Y. Noh,+28,3.11,7.71
2015,159,0,27064,Jhonattan Vegas,+28,3.08,10.5
2015,165,0,30944,Jason Kokrak,+29,3.08,10.77
2015,166,0,25345,Carl Pettersson,+30,3.07,12.84
2015,166,0,31560,Brian Stuard,+30,3.08,11.31
2015,166,0,25349,Tim Wilkinson,+30,3.1,8.67
2015,169,0,21753,Brian Davis,+31,3.09,10.05
2015,169,0,33667,Carlos Ortiz,+31,3.08,11.73
2015,169,0,25240,D.A. Points,+31,3.11,8.58
2015,172,0,35545,Blayne Barber,+32,3.11,9.03
2015,172,0,29420,Billy Horschel,+32,3.09,11.25
2015,172,0,36689,Brooks Koepka,+32,3.1,9.57
2015,172,0,26331,Charl Schwartzel,+32,3.13,7.38
2015,176,0,25686,Jason Dufner,+33,3.11,8.76
2015,177,0,12716,Charley Hoffman,+35,3.09,11.25
2015,178,0,20104,Ken Duke,+37,3.1,10.95
2015,179,0,25369,Jamie Donaldson,+38,3.21,5.46
2015,180,0,33461,Morgan Hoffmann,+39,3.12,10.17
2015,181,0,32334,Charlie Beljan,+44,3.15,8.79
2015,181,0,37273,Derek Ernst,+44,3.15,8.76
2015,183,0,24781,Hunter Mahan,+45,3.14,9.84
2015,184,0,28307,Matt Every,+46,3.17,8.22
2014,1,0,29479,Scott Brown,-15,2.96,1203.0
2014,2,0,32640,Troy Merritt,-13,2.95,750.0
2014,2,0,28132,Tyrone Van Aswegen,-13,2.96,945.0
2014,4,0,21209,Sergio Garcia,-11,2.95,696.0
2014,5,0,33122,Russell Knox,-9,2.98,1125.0
2014,6,0,33141,Keegan Bradley,-3,2.99,1062.0
2014,6,0,24912,Will MacKenzie,-3,2.99,1005.0
2014,6,0,26596,Ryan Moore,-3,2.99,996.0
2014,9,0,30925,Dustin Johnson,-2,2.99,675.0
2014,10,0,23135,Tim Clark,E,3.0,909.0
2014,10,0,30852,Ryo Ishikawa,E,3.0,918.0
2014,10,0,26331,Charl Schwartzel,E,3.0,744.0
2014,13,0,10860,Justin Leonard,+1,3.0,918.0
2014,14,0,27963,Chris Stroud,+2,3.01,1059.0
2014,15,0,10809,Jim Furyk,+3,3.01,975.0
2014,15,0,34261,Scott Langley,+3,3.01,1137.0
2014,15,0,25632,Jimmy Walker,+3,3.01,1143.0
2014,18,0,28089,Jason Day,+4,3.02,579.0
2014,18,0,34099,Harris English,+4,3.01,1110.0
2014,18,0,27644,Brian Harman,+4,3.01,1353.0
2014,21,0,10885,Robert Allenby,+5,3.02,987.0
2014,21,0,12510,Chad Campbell,+5,3.02,645.0
2014,21,0,28092,D.H. Lee,+5,3.02,615.0
2014,21,0,26679,Kevin Stadler,+5,3.01,1077.0
2014,21,0,30927,Brendon Todd,+5,3.01,1317.0
2014,21,0,2206,David Toms,+5,3.02,753.0
2014,27,0,20645,John Senden,+6,3.01,1209.0
2014,27,0,34046,Jordan Spieth,+6,3.02,1179.0
2014,29,0,23541,Ben Crane,+7,3.02,990.0
2014,29,0,26758,David Hearn,+7,3.02,1179.0
2014,29,0,34174,John Huh,+7,3.02,1005.0
2014,29,0,28237,Rory McIlroy,+7,3.03,768.0
2014,33,0,24846,Ricky Barnes,+8,3.02,1071.0
2014,33,0,27436,Graham DeLaet,+8,3.03,960.0
2014,33,0,24924,Bill Haas,+8,3.02,1266.0
2014,33,0,29222,Billy Hurley III,+8,3.02,1041.0
2014,33,0,35139,Richard Lee,+8,3.03,948.0
2014,33,0,26329,Louis Oosthuizen,+8,3.04,558.0
2014,33,0,23623,Bo Van Pelt,+8,3.02,1011.0
2014,40,0,8075,Jerry Kelly,+10,3.03,981.0
2014,40,0,1724,Jeff Maggert,+10,3.05,654.0
2014,40,0,27770,Camilo Villegas,+10,3.03,1152.0
2014,43,0,35732,Wes Roach,+11,3.04,768.0
2014,43,0,22293,Heath Slocum,+11,3.04,834.0
2014,43,0,33418,Shawn Stefani,+11,3.05,720.0
2014,46,0,23983,Luke Donald,+12,3.05,684.0
2014,46,0,24024,Zach Johnson,+12,3.03,1146.0
2014,46,0,27408,Martin Kaymer,+12,3.05,768.0
2014,46,0,26851,Marc Leishman,+12,3.04,972.0
2014,50,0,20498,Briny Baird,+13,3.06,609.0
2014,50,0,25720,Chad Collins,+13,3.04,909.0
2014,50,0,20104,Ken Duke,+13,3.04,942.0
2014,50,0,6522,Ernie Els,+13,3.04,954.0
2014,50,0,35539,Luke Guthrie,+13,3.04,1035.0
2014,50,0,33461,Morgan Hoffmann,+13,3.03,1203.0
2014,50,0,29420,Billy Horschel,+13,3.04,1074.0
2014,50,0,21731,Freddie Jacobson,+13,3.04,1113.0
2014,50,0,27466,Spencer Levin,+13,3.05,723.0
2014,50,0,25834,Daniel Summerhays,+13,3.03,1197.0
2014,60,0,25364,Paul Casey,+14,3.06,678.0
2014,60,0,28307,Matt Every,+14,3.04,1041.0
2014,60,0,26300,Matt Jones,+14,3.04,1005.0
2014,60,0,36689,Brooks Koepka,+14,3.06,678.0
2014,60,0,30944,Jason Kokrak,+14,3.05,798.0
2014,60,0,24490,George McNeill,+14,3.04,963.0
2014,60,0,10423,Mike Weir,+14,3.05,792.0
2014,67,0,20098,Stuart Appleby,+15,3.04,1101.0
2014,67,0,29740,Brad Fritsch,+15,3.08,585.0
2014,67,0,23108,Matt Kuchar,+15,3.04,1056.0
2014,67,0,25572,Graeme McDowell,+15,3.06,747.0
2014,67,0,27095,Nick Watney,+15,3.05,903.0
2014,67,0,25804,Bubba Watson,+15,3.05,876.0
2014,73,0,24140,Sean O'Hair,+16,3.05,942.0
2014,73,0,35541,John Peterson,+16,3.07,732.0
2014,73,0,22405,Justin Rose,+16,3.06,828.0
2014,73,0,31560,Brian Stuard,+16,3.05,1056.0
2014,77,0,32366,Kevin Chappell,+17,3.04,1167.0
2014,77,0,30110,Kyle Stanley,+17,3.05,1005.0
2014,77,0,32150,Michael Thompson,+17,3.06,891.0
2014,80,0,25444,Justin Hicks,+18,3.04,1209.0
2014,80,0,33413,Ben Martin,+18,3.06,972.0
2014,80,0,29289,S.Y. Noh,+18,3.05,1113.0
2014,80,0,23621,Rory Sabbatini,+18,3.06,957.0
2014,80,0,34265,Will Wilcox,+18,3.09,594.0
2014,85,0,32102,Rickie Fowler,+19,3.06,1026.0
2014,85,0,20157,Retief Goosen,+19,3.05,1098.0
2014,85,0,29461,Jamie Lovemark,+19,3.08,726.0
2014,85,0,1810,Phil Mickelson,+19,3.07,855.0
2014,85,0,23800,Bryce Molder,+19,3.06,891.0
2014,85,0,28475,Jeff Overton,+19,3.06,924.0
2014,85,0,26951,Johnson Wagner,+19,3.07,792.0
2014,92,0,23353,J.J. Henry,+20,3.06,1059.0
2014,92,0,31557,Jim Herman,+20,3.09,705.0
2014,92,0,25240,D.A. Points,+20,3.07,873.0
2014,92,0,20160,Charlie Wi,+20,3.07,855.0
2014,96,0,24507,Jason Bohn,+21,3.06,993.0
2014,96,0,25686,Jason Dufner,+21,3.1,648.0
2014,96,0,30750,Tommy Gainey,+21,3.07,846.0
2014,96,0,29535,Brice Garnett,+21,3.06,1065.0
2014,96,0,31202,William McGirt,+21,3.05,1167.0
2014,101,0,34021,Bud Cauley,+22,3.1,678.0
2014,101,0,29221,Webb Simpson,+22,3.07,1008.0
2014,101,0,34264,Hudson Swafford,+22,3.08,861.0
2014,101,0,25349,Tim Wilkinson,+22,3.07,990.0
2014,105,0,20593,Greg Chalmers,+23,3.07,990.0
2014,105,0,25191,Gonzalo Fernandez-Castaño,+23,3.07,984.0
2014,105,0,24358,Robert Garrigus,+23,3.07,978.0
2014,105,0,34409,David Lingmerth,+23,3.07,930.0
2014,105,0,24361,Pat Perez,+23,3.07,1029.0
2014,105,0,21528,Henrik Stenson,+23,3.11,648.0
2014,111,0,23320,Ryan Palmer,+24,3.07,1029.0
2014,111,0,28486,Michael Putnam,+24,3.06,1245.0
2014,111,0,29425,Andrew Svoboda,+24,3.08,933.0
2014,111,0,27330,Josh Teater,+24,3.07,1077.0
2014,111,0,31323,Gary Woodland,+24,3.06,1110.0
2014,116,0,24357,K.J. Choi,+25,3.08,975.0
2014,116,0,12716,Charley Hoffman,+25,3.07,1137.0
2014,116,0,25396,Kevin Na,+25,3.07,1149.0
2014,116,0,27649,Brandt Snedeker,+25,3.07,1053.0
2014,116,0,24663,Y.E. Yang,+25,3.08,951.0
2014,121,0,30926,Chris Kirk,+26,3.06,1239.0
2014,121,0,27556,Ted Potter Jr.,+26,3.09,834.0
2014,121,0,24502,Adam Scott,+26,3.1,804.0
2014,121,0,29518,Brendan Steele,+26,3.08,1026.0
2014,125,0,22621,Ben Curtis,+27,3.09,891.0
2014,126,0,22371,Aaron Baddeley,+28,3.1,876.0
2014,126,0,29478,Kevin Kisner,+28,3.08,1035.0
2014,126,0,27064,Jhonattan Vegas,+28,3.09,906.0
2014,129,0,23409,James Driscoll,+29,3.1,873.0
2014,129,0,26956,Bronson La'Cassie,+29,3.15,570.0
2014,129,0,31193,Jim Renner,+29,3.12,717.0
2014,129,0,30692,Scott Stallings,+29,3.09,924.0
2014,129,0,33419,Cameron Tringale,+29,3.06,1353.0
2014,134,0,32334,Charlie Beljan,+30,3.1,879.0
2014,134,0,24925,Jonathan Byrd,+30,3.1,882.0
2014,134,0,20848,Ángel Cabrera,+30,3.11,834.0
2014,137,0,19846,Brian Gay,+31,3.1,951.0
2014,137,0,27120,Troy Matteson,+31,3.13,702.0
2014,137,0,20396,Lee Westwood,+31,3.14,672.0
2014,140,0,27895,Jonas Blixt,+32,3.13,741.0
2014,140,0,20229,Stewart Cink,+32,3.09,1104.0
2014,140,0,32448,James Hahn,+32,3.1,981.0
2014,140,0,27141,J.B. Holmes,+32,3.09,1047.0
2014,144,0,23638,Brendon de Jonge,+33,3.08,1320.0
2014,144,0,34360,Patrick Reed,+33,3.09,1077.0
2014,146,0,24138,Ian Poulter,+35,3.16,672.0
2014,146,0,25562,Andres Romero,+35,3.11,933.0
2014,148,0,24494,Erik Compton,+36,3.1,1074.0
2014,148,0,37273,Derek Ernst,+36,3.12,909.0
2014,148,0,29926,Danny Lee,+36,3.11,972.0
2014,151,0,7867,Woody Austin,+37,3.16,711.0
2014,151,0,21753,Brian Davis,+37,3.1,1131.0
2014,151,0,27936,Martin Laird,+37,3.15,738.0
2014,151,0,35300,Andrew Loupe,+37,3.15,738.0
2014,151,0,32333,Kevin Tway,+37,3.15,726.0
2014,156,0,6567,Vijay Singh,+38,3.11,1005.0
2014,157,0,32839,Hideki Matsuyama,+39,3.12,960.0
2014,157,0,21878,Mark Wilson,+39,3.15,792.0
2014,159,0,28259,Sangmoon Bae,+40,3.13,918.0
2014,159,0,1706,Davis Love III,+40,3.14,885.0
2014,159,0,34431,Robert Streb,+40,3.14,855.0
2014,162,0,27933,John Merrick,+41,3.12,1002.0
2014,162,0,25345,Carl Pettersson,+41,3.11,1107.0
2014,164,0,32200,Roberto Castro,+42,3.14,903.0
2014,165,0,28500,Martin Flores,+43,3.12,1035.0
2014,165,0,28780,Nicholas Thompson,+43,3.13,993.0
2014,167,0,34563,Chesson Hadley,+44,3.13,1026.0
2014,168,0,25274,Steven Bowditch,+45,3.12,1131.0
2014,168,0,24781,Hunter Mahan,+45,3.13,1023.0
2014,170,0,21961,Charles Howell III,+48,3.11,1290.0
2014,170,0,22378,Trevor Immelman,+48,3.15,966.0
2014,172,0,22046,Geoff Ogilvy,+49,3.15,972.0
2014,172,0,22913,John Rollins,+49,3.15,969.0
2014,174,0,27214,Kevin Streelman,+50,3.16,936.0
2014,175,0,34098,Russell Henley,+52,3.14,1095.0
2014,176,0,25900,Lucas Glover,+54,3.2,804.0
2014,177,0,26289,Boo Weekley,+59,3.21,861.0
2013,1,0,35139,Richard Lee,-12,2.96,945.0
2013,2,0,6004,Stephen Ames,-5,2.98,606.0
2013,2,0,8793,Tiger Woods,-5,2.98,720.0
2013,4,0,1810,Phil Mickelson,-4,2.99,945.0
2013,5,0,30926,Chris Kirk,E,3.0,1074.0
2013,5,0,21528,Henrik Stenson,E,3.0,768.0
2013,7,0,1320,Bob Estes,+1,3.0,807.0
2013,8,0,20098,Stuart Appleby,+2,3.01,1029.0
2013,8,0,24227,Justin Bolli,+2,3.01,672.0
2013,8,0,30925,Dustin Johnson,+2,3.01,834.0
2013,8,0,23800,Bryce Molder,+2,3.01,981.0
2013,12,0,21753,Brian Davis,+3,3.01,1110.0
2013,12,0,10809,Jim Furyk,+3,3.01,951.0
2013,12,0,34174,John Huh,+3,3.01,1053.0
2013,12,0,22806,Doug LaBelle II,+3,3.01,852.0
2013,12,0,24361,Pat Perez,+3,3.01,846.0
2013,12,0,29425,Andrew Svoboda,+3,3.02,534.0
2013,18,0,1116,Michael Bradley,+4,3.02,639.0
2013,18,0,23135,Tim Clark,+4,3.02,738.0
2013,18,0,31560,Brian Stuard,+4,3.01,909.0
2013,21,0,23409,James Driscoll,+5,3.02,882.0
2013,21,0,27933,John Merrick,+5,3.02,954.0
2013,23,0,24846,Ricky Barnes,+6,3.02,855.0
2013,23,0,24507,Jason Bohn,+6,3.02,855.0
2013,23,0,23638,Brendon de Jonge,+6,3.01,1341.0
2013,26,0,20593,Greg Chalmers,+7,3.02,894.0
2013,26,0,23983,Luke Donald,+7,3.03,708.0
2013,26,0,22792,Peter Hanson,+7,3.04,516.0
2013,26,0,28475,Jeff Overton,+7,3.02,954.0
2013,26,0,22913,John Rollins,+7,3.02,894.0
2013,31,0,24358,Robert Garrigus,+8,3.03,801.0
2013,31,0,21961,Charles Howell III,+8,3.02,1026.0
2013,31,0,24024,Zach Johnson,+8,3.02,999.0
2013,31,0,23320,Ryan Palmer,+8,3.02,969.0
2013,31,0,26476,Chez Reavie,+8,3.03,879.0
2013,31,0,6527,Steve Stricker,+8,3.04,555.0
2013,37,0,32698,Bobby Gates,+9,3.05,546.0
2013,37,0,23353,J.J. Henry,+9,3.03,978.0
2013,37,0,27503,Steve LeBrun,+9,3.04,750.0
2013,37,0,22405,Justin Rose,+9,3.04,720.0
2013,41,0,31557,Jim Herman,+10,3.04,669.0
2013,41,0,30852,Ryo Ishikawa,+10,3.04,849.0
2013,41,0,6573,Brandt Jobe,+10,3.04,696.0
2013,41,0,25572,Graeme McDowell,+10,3.05,588.0
2013,41,0,25345,Carl Pettersson,+10,3.03,963.0
2013,41,0,24138,Ian Poulter,+10,3.05,627.0
2013,41,0,31323,Gary Woodland,+10,3.03,1089.0
2013,48,0,26300,Matt Jones,+11,3.03,1011.0
2013,48,0,1724,Jeff Maggert,+11,3.04,765.0
2013,48,0,33419,Cameron Tringale,+11,3.03,981.0
2013,48,0,28310,Lee Williams,+11,3.04,735.0
2013,52,0,10885,Robert Allenby,+12,3.05,681.0
2013,52,0,28259,Sangmoon Bae,+12,3.04,1014.0
2013,52,0,23541,Ben Crane,+12,3.05,705.0
2013,52,0,28089,Jason Day,+12,3.04,975.0
2013,52,0,28237,Rory McIlroy,+12,3.05,660.0
2013,52,0,22046,Geoff Ogilvy,+12,3.05,705.0
2013,52,0,25562,Andres Romero,+12,3.05,717.0
2013,52,0,2206,David Toms,+12,3.07,540.0
2013,60,0,12510,Chad Campbell,+13,3.04,921.0
2013,60,0,30163,Henrik Norlander,+13,3.05,828.0
2013,60,0,29221,Webb Simpson,+13,3.04,1065.0
2013,60,0,24663,Y.E. Yang,+13,3.06,678.0
2013,64,0,24924,Bill Haas,+14,3.04,1002.0
2013,64,0,30944,Jason Kokrak,+14,3.04,951.0
2013,64,0,26679,Kevin Stadler,+14,3.04,963.0
2013,64,0,27770,Camilo Villegas,+14,3.05,915.0
2013,68,0,28500,Martin Flores,+15,3.04,1011.0
2013,68,0,29740,Brad Fritsch,+15,3.05,939.0
2013,68,0,30711,Colt Knost,+15,3.06,798.0
2013,68,0,27963,Chris Stroud,+15,3.04,1074.0
2013,72,0,23108,Matt Kuchar,+16,3.05,1053.0
2013,72,0,20572,Rod Pampling,+16,3.09,507.0
2013,72,0,24502,Adam Scott,+16,3.07,732.0
2013,75,0,6522,Ernie Els,+17,3.07,744.0
2013,75,0,20443,Jin Park,+17,3.08,612.0
2013,75,0,27556,Ted Potter Jr.,+17,3.07,732.0
2013,75,0,34431,Robert Streb,+17,3.06,873.0
2013,75,0,20160,Charlie Wi,+17,3.06,873.0
2013,80,0,28679,Fabián Gómez,+18,3.07,795.0
2013,80,0,25444,Justin Hicks,+18,3.06,921.0
2013,80,0,12716,Charley Hoffman,+18,3.05,1026.0
2013,80,0,21099,David Lynn,+18,3.06,831.0
2013,80,0,29289,S.Y. Noh,+18,3.07,816.0
2013,80,0,34046,Jordan Spieth,+18,3.05,999.0
2013,80,0,33418,Shawn Stefani,+18,3.07,777.0
2013,87,0,33141,Keegan Bradley,+19,3.06,1035.0
2013,87,0,8075,Jerry Kelly,+19,3.06,921.0
2013,87,0,34261,Scott Langley,+19,3.06,918.0
2013,87,0,24140,Sean O'Hair,+19,3.08,690.0
2013,87,0,23788,D.J. Trahan,+19,3.1,567.0
2013,92,0,26758,David Hearn,+20,3.06,1065.0
2013,92,0,33461,Morgan Hoffmann,+20,3.08,774.0
2013,92,0,22056,Cameron Percy,+20,3.07,801.0
2013,92,0,25834,Daniel Summerhays,+20,3.06,1017.0
2013,92,0,23325,Vaughn Taylor,+20,3.11,555.0
2013,97,0,34021,Bud Cauley,+21,3.08,765.0
2013,97,0,32448,James Hahn,+21,3.07,903.0
2013,97,0,28135,Aaron Watkins,+21,3.12,534.0
2013,97,0,20396,Lee Westwood,+21,3.08,831.0
2013,101,0,29479,Scott Brown,+22,3.08,795.0
2013,101,0,21209,Sergio Garcia,+22,3.09,768.0
2013,101,0,24399,Scott Gardiner,+22,3.09,720.0
2013,101,0,10213,Dicky Pride,+22,3.08,822.0
2013,101,0,23497,Tag Ridings,+22,3.08,801.0
2013,101,0,26331,Charl Schwartzel,+22,3.08,816.0
2013,101,0,25804,Bubba Watson,+22,3.08,867.0
2013,101,0,26497,Casey Wittenberg,+22,3.08,852.0
2013,109,0,36884,Ben Kohles,+23,3.08,873.0
2013,109,0,10860,Justin Leonard,+23,3.07,1050.0
2013,109,0,22295,Darron Stiles,+23,3.12,597.0
2013,112,0,20766,Padraig Harrington,+24,3.12,591.0
2013,112,0,22378,Trevor Immelman,+24,3.09,843.0
2013,112,0,19970,Robert Karlsson,+24,3.11,630.0
2013,112,0,26851,Marc Leishman,+24,3.08,927.0
2013,112,0,24490,George McNeill,+24,3.09,819.0
2013,112,0,27649,Brandt Snedeker,+24,3.08,948.0
2013,112,0,28780,Nicholas Thompson,+24,3.06,1203.0
2013,119,0,20848,Ángel Cabrera,+25,3.08,888.0
2013,119,0,20229,Stewart Cink,+25,3.09,870.0
2013,119,0,24494,Erik Compton,+25,3.08,906.0
2013,119,0,34099,Harris English,+25,3.06,1161.0
2013,119,0,32102,Rickie Fowler,+25,3.09,879.0
2013,119,0,27408,Martin Kaymer,+25,3.11,702.0
2013,119,0,22961,David Mathis,+25,3.09,816.0
2013,126,0,20691,Greg Owen,+26,3.09,867.0
2013,126,0,23621,Rory Sabbatini,+26,3.08,1002.0
2013,126,0,27330,Josh Teater,+26,3.08,1002.0
2013,129,0,28455,Will Claxton,+27,3.11,765.0
2013,129,0,31202,William McGirt,+27,3.09,915.0
2013,129,0,26596,Ryan Moore,+27,3.1,849.0
2013,129,0,26951,Johnson Wagner,+27,3.11,720.0
2013,133,0,27644,Brian Harman,+28,3.08,1038.0
2013,133,0,28092,D.H. Lee,+28,3.11,792.0
2013,133,0,34409,David Lingmerth,+28,3.1,837.0
2013,133,0,25818,Scott Piercy,+28,3.09,897.0
2013,133,0,34360,Patrick Reed,+28,3.08,1008.0
2013,133,0,27214,Kevin Streelman,+28,3.08,1053.0
2013,139,0,32200,Roberto Castro,+29,3.07,1185.0
2013,139,0,19846,Brian Gay,+29,3.09,960.0
2013,139,0,25900,Lucas Glover,+29,3.11,798.0
2013,139,0,12782,Tim Herron,+29,3.16,552.0
2013,139,0,24781,Hunter Mahan,+29,3.09,1014.0
2013,139,0,25336,Alistair Presnell,+29,3.12,699.0
2013,145,0,22371,Aaron Baddeley,+30,3.11,813.0
2013,145,0,24357,K.J. Choi,+30,3.09,1020.0
2013,145,0,20104,Ken Duke,+30,3.09,1056.0
2013,145,0,34098,Russell Henley,+30,3.1,942.0
2013,145,0,27936,Martin Laird,+30,3.11,834.0
2013,145,0,29518,Brendan Steele,+30,3.09,1002.0
2013,151,0,21731,Freddie Jacobson,+31,3.13,723.0
2013,152,0,29420,Billy Horschel,+32,3.08,1173.0
2013,152,0,27095,Nick Watney,+32,3.09,1038.0
2013,154,0,32366,Kevin Chappell,+33,3.1,975.0
2013,154,0,27129,Luke List,+33,3.13,747.0
2013,154,0,30692,Scott Stallings,+33,3.1,951.0
2013,154,0,30110,Kyle Stanley,+33,3.12,846.0
2013,158,0,25274,Steven Bowditch,+34,3.13,795.0
2013,158,0,33869,Eric Meierdierks,+34,3.18,564.0
2013,158,0,32150,Michael Thompson,+34,3.13,798.0
2013,158,0,10423,Mike Weir,+34,3.14,708.0
2013,158,0,21878,Mark Wilson,+34,3.16,624.0
2013,163,0,25686,Jason Dufner,+35,3.11,927.0
2013,164,0,22621,Ben Curtis,+36,3.16,675.0
2013,164,0,27436,Graham DeLaet,+36,3.09,1146.0
2013,164,0,28307,Matt Every,+36,3.1,1080.0
