YEAR,MOVEMENT,PLAYER_ID,PLAYER,AVG (YARDS),TOTAL DISTANCE (INCHES),NUMBER OF APPROACH SHOTS
2022,0,28089,Jason Day,163.6,865686.0,147
2022,0,35891,Cameron Smith,163.6,718451.0,122
2022,0,28775,Nate Lashley,163.8,908356.0,154
2022,0,29725,Tony Finau,163.9,802619.0,136
2022,0,51890,Greyson Sigg,164.0,1109881.0,188
2022,0,35110,Brett Drewitt,164.1,773811.0,131
2022,0,25900,Lucas Glover,164.1,1418049.0,240
2022,0,27770,Camilo Villegas,164.1,956799.0,162
2022,0,51894,Vince Whaley,164.1,1169674.0,198
2022,0,48081,Xander Schauffele,164.3,668208.0,113
2022,0,40115,Adam Svensson,164.4,1485700.0,251
2022,0,33122,Russell Knox,164.5,1125521.0,190
2022,0,33486,Roger Sloan,164.5,1184417.0,200
2022,0,34563,Chesson Hadley,164.6,995322.0,168
2022,0,46340,Alex Smalley,164.6,1238445.0,209
2022,0,51950,Max McGreevy,164.7,989985.0,167
2022,0,39971,Sungjae Im,164.8,860100.0,145
2022,0,32640,Troy Merritt,164.8,1240107.0,209
2022,0,24138,Ian Poulter,165.1,594430.0,100
2022,0,24361,Pat Perez,165.2,856645.0,144
2022,0,40162,Justin Lower,165.3,970228.0,163
2022,0,25818,Scott Piercy,165.3,1196186.0,201
2022,0,26476,Chez Reavie,165.3,1297431.0,218
2022,0,29420,Billy Horschel,165.4,738531.0,124
2022,0,49766,Hank Lebioda,165.4,1143449.0,192
2022,0,40006,Erik van Rooyen,165.4,744196.0,125
2022,0,48084,Wesley Bryan,165.5,732905.0,123
2022,0,46414,Aaron Rai,165.5,1030686.0,173
2022,0,27095,Nick Watney,165.5,1168109.0,196
2022,0,52375,Doug Ghim,165.6,1084695.0,182
2022,0,34360,Patrick Reed,165.6,858699.0,144
2022,0,47128,Richy Werenski,165.7,995956.0,167
2022,0,27936,Martin Laird,165.8,907185.0,152
2022,0,34076,Joel Dahmen,166.1,1249600.0,209
2022,0,35532,Tom Hoge,166.1,1004382.0,168
2022,0,39546,Keith Mitchell,166.3,1071582.0,179
2022,0,27064,Jhonattan Vegas,166.3,1005925.0,168
2022,0,24925,Jonathan Byrd,166.4,580927.0,97
2022,0,47983,Chad Ramey,166.5,1102769.0,184
2022,0,29974,Branden Grace,166.6,737514.0,123
2022,0,29908,C.T. Pan,166.9,1165428.0,194
2022,0,39953,Chase Seiffert,166.9,672930.0,112
2022,0,54783,Dylan Wu,166.9,925257.0,154
2022,0,36884,Ben Kohles,167.0,895789.0,149
2022,0,36689,Brooks Koepka,167.1,727789.0,121
2022,0,34256,Andrew Putnam,167.1,1149252.0,191
2022,0,23108,Matt Kuchar,167.2,788687.0,131
2022,0,30926,Chris Kirk,167.3,891640.0,148
2022,0,36799,Stephan Jaeger,167.5,1302526.0,216
2022,0,31560,Brian Stuard,167.5,1223869.0,203
2022,0,35310,Lanto Griffin,167.6,1140111.0,189
2022,0,27349,Alex Noren,167.7,682074.0,113
2022,0,23325,Vaughn Taylor,167.9,640775.0,106
2022,0,52374,Brandon Wu,168.3,854444.0,141
2022,0,45540,Jared Wolfe,168.7,765362.0,126
2022,0,33667,Carlos Ortiz,168.8,1008587.0,166
2022,0,35879,Kelly Kraft,169.0,961127.0,158
2022,0,28252,Seamus Power,169.4,829192.0,136
2022,0,34431,Robert Streb,169.5,1201826.0,197
2022,0,45522,Christiaan Bezuidenhout,169.6,708392.0,116
2022,0,39436,Joshua Creel,169.6,744771.0,122
2022,0,29926,Danny Lee,169.6,885129.0,145
2022,0,30927,Brendon Todd,169.7,1050690.0,172
2022,0,22056,Cameron Percy,169.9,501460.0,82
2022,0,36871,Matthew NeSmith,170.4,1294216.0,211
2022,0,32816,Satoshi Kodaira,170.7,682199.0,111
2022,0,53165,Doc Redman,171.5,1123889.0,182
2022,0,30163,Henrik Norlander,171.7,976812.0,158
2022,0,26300,Matt Jones,171.8,859613.0,139
2022,0,32839,Hideki Matsuyama,171.9,748652.0,121
2022,0,45526,Abraham Ancer,172.0,674865.0,109
2022,0,34098,Russell Henley,172.0,1002845.0,162
2022,0,46970,Jon Rahm,172.2,787393.0,127
2022,0,35449,Adam Long,172.9,1145605.0,184
2022,0,36801,Mark Hubbard,173.0,741067.0,119
2021,0,51766,Wyndham Clark,151.9,1098962000.0,201
2021,0,35617,Martin Trainer,153.7,901975000.0,163
2021,0,56762,Will Gordon,153.9,1285777000.0,232
2021,0,28252,Seamus Power,154.5,511813000.0,92
2021,0,34563,Chesson Hadley,156.0,988571000.0,176
2021,0,36699,Patrick Rodgers,156.5,1334859000.0,237
2021,0,27095,Nick Watney,156.5,760771000.0,135
2021,0,33667,Carlos Ortiz,156.6,1161296000.0,206
2021,0,32333,Kevin Tway,156.6,806113000.0,143
2021,0,48119,Ben Taylor,156.7,456864000.0,81
2021,0,39975,Michael Kim,157.0,1062455000.0,188
2021,0,32618,Rhein Gibson,157.3,639782000.0,113
2021,0,22405,Justin Rose,157.3,730658000.0,129
2021,0,33120,Mark Anderson,157.4,424938000.0,75
2021,0,31323,Gary Woodland,157.8,1090631000.0,192
2021,0,27064,Jhonattan Vegas,158.0,1080859000.0,190
2021,0,28420,Ryan Brehm,158.1,609027000.0,107
2021,0,24140,Sean O'Hair,158.1,654365000.0,115
2021,0,20229,Stewart Cink,158.3,1122929000.0,197
2021,0,51894,Vince Whaley,158.3,934475000.0,164
2021,0,24024,Zach Johnson,158.8,1109281000.0,194
2021,0,33410,Andrew Landry,159.2,1083470000.0,189
2021,0,35230,Nelson Ledesma,159.3,613551000.0,107
2021,0,12716,Charley Hoffman,159.4,1142299000.0,199
2021,0,27556,Ted Potter Jr.,159.4,1211139000.0,211
2021,0,37189,Harold Varner III,159.4,1090505000.0,190
2021,0,32757,Patton Kizzire,159.9,1329729000.0,231
2021,0,46442,Maverick McNealy,160.0,955959000.0,166
2021,0,22056,Cameron Percy,160.2,894041000.0,155
2021,0,53165,Doc Redman,160.2,1072591000.0,186
2021,0,47959,Bryson DeChambeau,160.4,940974000.0,163
2021,0,46550,Brandon Hagy,160.4,1016391000.0,176
2021,0,26331,Charl Schwartzel,160.4,1206994000.0,209
2021,0,45157,Cam Davis,160.6,1515199000.0,262
2021,0,28679,Fabián Gómez,160.6,578267000.0,100
2021,0,34213,Grayson Murray,160.7,867838000.0,150
2021,0,26300,Matt Jones,161.0,1263629000.0,218
2021,0,24502,Adam Scott,161.0,1089756000.0,188
2021,0,35461,Beau Hossler,161.1,1118985000.0,193
2021,0,34046,Jordan Spieth,161.2,1160708000.0,200
2021,0,25493,Nick Taylor,161.2,1288379000.0,222
2021,0,34314,Sebastian Cappelen,161.5,785016000.0,135
2021,0,46435,Austin Cook,161.5,1046566000.0,180
2021,0,27129,Luke List,161.5,1197529000.0,206
2021,0,34431,Robert Streb,161.5,1046827000.0,180
2021,0,47993,Denny McCarthy,161.6,1309107000.0,225
2021,0,49960,Sepp Straka,161.6,1361371000.0,234
2021,0,32254,Xinjun Zhang,161.6,907455000.0,156
2021,0,45486,Joaquin Niemann,161.7,1292661000.0,222
2021,0,27330,Josh Teater,161.7,459901000.0,79
2021,0,23623,Bo Van Pelt,161.8,1013619000.0,174
2021,0,33141,Keegan Bradley,161.9,1154157000.0,198
2021,0,33122,Russell Knox,161.9,1171414000.0,201
2021,0,35104,Tom Lewis,161.9,1183132000.0,203
2021,0,27554,Scott Harrington,162.0,1143137000.0,196
2021,0,30926,Chris Kirk,162.0,921576000.0,158
2021,0,29479,Scott Brown,162.1,1068022000.0,183
2021,0,39953,Chase Seiffert,162.1,927945000.0,159
2021,0,33597,Harry Higgs,162.2,1249239000.0,214
2021,0,30925,Dustin Johnson,162.2,910640000.0,156
2021,0,32070,Rafael Campos,162.3,882441000.0,151
2021,0,32662,Michael Gligic,162.4,999522000.0,171
2021,0,29926,Danny Lee,162.4,1116404000.0,191
2021,0,24781,Hunter Mahan,162.5,912856000.0,156
2021,0,32640,Troy Merritt,162.5,1380647000.0,236
2021,0,49771,J.T. Poston,162.5,1380199000.0,236
2021,0,49298,Kramer Hickok,162.6,960270000.0,164
2021,0,27141,J.B. Holmes,162.6,889821000.0,152
2021,0,27974,Sung Kang,162.7,1487448000.0,254
2021,0,23320,Ryan Palmer,162.7,1024871000.0,175
2021,0,32139,Danny Willett,162.7,585569000.0,100
2021,0,40006,Erik van Rooyen,162.8,1107446000.0,189
2021,0,52372,Cameron Champ,163.0,1185544000.0,202
2021,0,27942,Rob Oppenheim,163.0,938996000.0,160
2021,0,31646,Emiliano Grillo,163.1,1021630000.0,174
2021,0,27644,Brian Harman,163.1,1197810000.0,204
2021,0,39546,Keith Mitchell,163.1,1244659000.0,212
2021,0,47128,Richy Werenski,163.1,1421167000.0,242
2021,0,29970,Dylan Frittelli,163.2,1028072000.0,175
2021,0,33948,Byeong Hun An,163.3,1287802000.0,219
2021,0,33448,Justin Thomas,163.3,934686000.0,159
2021,0,25686,Jason Dufner,163.5,1259409000.0,214
2021,0,47347,Adam Schenk,163.5,1235949000.0,210
2021,0,39324,J.J. Spaun,163.6,859731000.0,146
2021,0,25818,Scott Piercy,163.7,1178848000.0,200
2021,0,30944,Jason Kokrak,163.8,1138117000.0,193
2021,0,34264,Hudson Swafford,163.8,1220303000.0,207
2021,0,47504,Sam Burns,163.9,1085607000.0,184
2021,0,21209,Sergio Garcia,164.0,950555000.0,161
2021,0,19803,Ryan Armour,164.2,999085000.0,169
2021,0,31420,Anirban Lahiri,164.2,874836000.0,148
2021,0,24361,Pat Perez,164.3,1153464000.0,195
2021,0,25632,Jimmy Walker,164.3,1343065000.0,227
2021,0,56278,Matthew Wolff,164.5,971429000.0,164
2021,0,23325,Vaughn Taylor,164.6,906688000.0,153
2021,0,19846,Brian Gay,164.7,1203705000.0,203
2021,0,29725,Tony Finau,164.8,1050194000.0,177
2021,0,29478,Kevin Kisner,164.8,1115600000.0,188
2021,0,35449,Adam Long,164.8,1299004000.0,219
2021,0,28237,Rory McIlroy,165.0,1081236000.0,182
2021,0,32150,Michael Thompson,165.1,1105497000.0,186
2021,0,49964,Aaron Wise,165.1,1176836000.0,198
2021,0,34255,Joseph Bramlett,165.2,886197000.0,149
2021,0,39977,Max Homa,165.3,1184246000.0,199
2021,0,35506,Mackenzie Hughes,165.3,1267864000.0,213
2021,0,46717,Viktor Hovland,165.5,1012724000.0,170
2021,0,40042,Tyler McCumber,165.5,1060448000.0,178
2021,0,35310,Lanto Griffin,165.6,1346921000.0,226
2021,0,30110,Kyle Stanley,165.6,1090861000.0,183
2021,0,28089,Jason Day,165.8,770174000.0,129
2021,0,46402,Talor Gooch,165.8,1265351000.0,212
2021,0,34466,Peter Malnati,165.8,1217312000.0,204
2021,0,25804,Bubba Watson,165.8,1032743000.0,173
2021,0,48081,Xander Schauffele,165.9,902092000.0,151
2021,0,24138,Ian Poulter,166.0,932041000.0,156
2021,0,37455,Si Woo Kim,166.1,1201917000.0,201
2021,0,27770,Camilo Villegas,166.1,1052667000.0,176
2021,0,46441,Robby Shelton,166.2,1346411000.0,225
2021,0,27214,Kevin Streelman,166.2,1364362000.0,228
2021,0,32791,K.H. Lee,166.3,1550722000.0,259
2021,0,33490,Bo Hoag,166.4,1072222000.0,179
2021,0,23621,Rory Sabbatini,166.5,1300309000.0,217
2021,0,35658,Kris Ventura,166.5,1096582000.0,183
2021,0,27649,Brandt Snedeker,166.6,1259442000.0,210
2021,0,35891,Cameron Smith,166.7,1008379000.0,168
2021,0,30692,Scott Stallings,166.9,1105269000.0,184
2021,0,37275,Sam Ryder,167.0,1226732000.0,204
2021,0,52375,Doug Ghim,167.1,1094538000.0,182
2021,0,33399,Adam Hadwin,167.1,1389210000.0,231
2021,0,26329,Louis Oosthuizen,167.1,824022000.0,137
2021,0,25364,Paul Casey,167.2,848817000.0,141
2021,0,29535,Brice Garnett,167.2,1041114000.0,173
2021,0,29221,Webb Simpson,167.2,770519000.0,128
2021,0,34363,Tyrrell Hatton,167.3,728903000.0,121
2021,0,28775,Nate Lashley,167.3,909628000.0,151
2021,0,23788,D.J. Trahan,167.3,891496000.0,148
2021,0,47483,Will Zalatoris,167.3,1047836000.0,174
2021,0,27349,Alex Noren,167.4,1193186000.0,198
2021,0,23983,Luke Donald,167.5,747941000.0,124
2021,0,27936,Martin Laird,167.6,1194776000.0,198
2021,0,39971,Sungjae Im,167.7,1575762000.0,261
2021,0,25900,Lucas Glover,167.8,1365375000.0,226
2021,0,46046,Scottie Scheffler,167.8,1334725000.0,221
2021,0,33486,Roger Sloan,167.8,954619000.0,158
2021,0,32102,Rickie Fowler,167.9,1099917000.0,182
2021,0,31557,Jim Herman,167.9,1124583000.0,186
2021,0,33413,Ben Martin,167.9,519957000.0,86
2021,0,34256,Andrew Putnam,167.9,1160603000.0,192
2021,0,35450,Patrick Cantlay,168.1,841009000.0,139
2021,0,29974,Branden Grace,168.1,1083187000.0,179
2021,0,36689,Brooks Koepka,168.1,853523000.0,141
2021,0,33204,Shane Lowry,168.1,1046639000.0,173
2021,0,32448,James Hahn,168.3,963292000.0,159
2021,0,31560,Brian Stuard,168.4,1291169000.0,213
2021,0,50525,Collin Morikawa,168.5,946514000.0,156
2021,0,33419,Cameron Tringale,168.5,1098101000.0,181
2021,0,49766,Hank Lebioda,168.6,777002000.0,128
2021,0,45526,Abraham Ancer,168.8,1136029000.0,187
2021,0,26499,Rafa Cabrera Bello,168.8,1142665000.0,188
2021,0,48822,Sebastián Muñoz,168.9,1495756000.0,246
2021,0,26476,Chez Reavie,169.0,1089290000.0,179
2021,0,32816,Satoshi Kodaira,169.1,1089494000.0,179
2021,0,1810,Phil Mickelson,169.3,1225028000.0,201
2021,0,36801,Mark Hubbard,169.8,1448937000.0,237
2021,0,29268,Bronson Burgoon,169.9,948154000.0,155
2021,0,29908,C.T. Pan,169.9,1100665000.0,180
2021,0,20396,Lee Westwood,169.9,954284000.0,156
2021,0,40098,Matt Fitzpatrick,170.0,924132000.0,151
2021,0,48045,Michael Gellerman,170.0,508041000.0,83
2021,0,29518,Brendan Steele,170.1,1139195000.0,186
2021,0,34076,Joel Dahmen,170.2,1139831000.0,186
2021,0,24924,Bill Haas,170.3,539545000.0,88
2021,0,25396,Kevin Na,170.3,1189344000.0,194
2021,0,36871,Matthew NeSmith,170.3,1360961000.0,222
2021,0,34360,Patrick Reed,170.3,1011655000.0,165
2021,0,30163,Henrik Norlander,170.4,1171764000.0,191
2021,0,46970,Jon Rahm,170.4,852807000.0,139
2021,0,30911,Tommy Fleetwood,170.7,890881000.0,145
2021,0,35532,Tom Hoge,170.7,1647153000.0,268
2021,0,34098,Russell Henley,170.8,1064017000.0,173
2021,0,21961,Charles Howell III,170.8,780756000.0,127
2021,0,33404,Chris Baker,171.1,591239000.0,96
2021,0,32839,Hideki Matsuyama,171.5,1333349000.0,216
2021,0,26758,David Hearn,171.7,815878000.0,132
2021,0,34099,Harris English,172.1,1195760000.0,193
2021,0,45609,Tyler Duncan,172.2,1462840000.0,236
2021,0,34174,John Huh,172.2,960909000.0,155
2021,0,22371,Aaron Baddeley,172.3,558115000.0,90
2021,0,40026,Daniel Berger,172.5,1012124000.0,163
2021,0,48887,Matt Wallace,173.9,769861000.0,123
2021,0,26851,Marc Leishman,174.0,1020776000.0,163
2021,0,29420,Billy Horschel,175.9,1152218000.0,182
2021,0,23108,Matt Kuchar,176.9,1006347000.0,158
2021,0,30927,Brendon Todd,177.9,1146698000.0,179
2021,0,24357,K.J. Choi,178.7,907108000.0,141
2021,0,39997,Corey Conners,179.2,1316153000.0,204
2020,0,51894,Vince Whaley,146.6,485644000.0,92
2020,0,56762,Will Gordon,146.8,311838000.0,59
2020,0,34213,Grayson Murray,148.2,544161000.0,102
2020,0,46550,Brandon Hagy,148.5,556171000.0,104
2020,0,28252,Seamus Power,150.2,302824000.0,56
2020,0,46442,Maverick McNealy,150.8,852047000.0,157
2020,0,32366,Kevin Chappell,152.2,520514000.0,95
2020,0,30944,Jason Kokrak,152.5,730055000.0,133
2020,0,34466,Peter Malnati,153.2,727956000.0,132
2020,1,35450,Patrick Cantlay,154.4,622737000.0,112
2020,1,48887,Matt Wallace,155.0,613773000.0,110
2020,1,56278,Matthew Wolff,155.8,959300000.0,171
2020,1,33449,Zack Sucher,155.9,415395000.0,74
2020,1,49771,J.T. Poston,156.2,910837000.0,162
2020,2,51766,Wyndham Clark,156.6,862665000.0,153
2020,2,35230,Nelson Ledesma,156.6,462303000.0,82
2020,2,36699,Patrick Rodgers,156.9,1078823000.0,191
2020,2,30692,Scott Stallings,157.2,758550000.0,134
2020,2,46435,Austin Cook,157.3,741842000.0,131
2020,4,52372,Cameron Champ,157.4,1008855000.0,178
2020,3,25493,Nick Taylor,157.4,827036000.0,146
2020,2,52375,Doug Ghim,157.5,447841000.0,79
2020,3,29518,Brendan Steele,157.7,800550000.0,141
2020,3,35461,Beau Hossler,157.8,812404000.0,143
2020,4,27554,Scott Harrington,157.9,926605000.0,163
2020,4,12716,Charley Hoffman,157.9,721773000.0,127
2020,5,34046,Jordan Spieth,158.0,819093000.0,144
2020,5,32757,Patton Kizzire,158.1,774159000.0,136
2020,5,40042,Tyler McCumber,158.1,728558000.0,128
2020,6,29535,Brice Garnett,158.2,603814000.0,106
2020,6,33204,Shane Lowry,158.2,535266000.0,94
2020,-11,29420,Billy Horschel,158.3,946135000.0,166
2020,5,33490,Bo Hoag,158.4,815385000.0,143
2020,5,33948,Byeong Hun An,158.5,1021485000.0,179
2020,5,1810,Phil Mickelson,158.5,599268000.0,105
2020,5,29484,Peter Uihlein,158.5,496459000.0,87
2020,6,40058,Zac Blair,158.9,926646000.0,162
2020,6,35617,Martin Trainer,159.0,984599000.0,172
2020,6,48119,Ben Taylor,159.2,446934000.0,78
2020,6,28420,Ryan Brehm,159.3,596406000.0,104
2020,6,37455,Si Woo Kim,159.3,923266000.0,161
2020,6,32102,Rickie Fowler,159.4,608087000.0,106
2020,0,46717,Viktor Hovland,159.4,889438000.0,155
2020,5,33597,Harry Higgs,159.5,1045091000.0,182
2020,5,39997,Corey Conners,159.6,965026000.0,168
2020,5,35532,Tom Hoge,159.7,1086928000.0,189
2020,5,28307,Matt Every,159.8,857118000.0,149
2020,5,19846,Brian Gay,159.8,908986000.0,158
2020,-20,45486,Joaquin Niemann,159.8,983685000.0,171
2020,4,32618,Rhein Gibson,160.0,581767000.0,101
2020,18,48822,Sebastián Muñoz,160.0,1134812000.0,197
2020,3,47504,Sam Burns,160.1,835591000.0,145
2020,3,32662,Michael Gligic,160.1,553394000.0,96
2020,-19,30925,Dustin Johnson,160.1,656952000.0,114
2020,3,27095,Nick Watney,160.1,564756000.0,98
2020,2,21961,Charles Howell III,160.2,813169000.0,141
2020,2,27330,Josh Teater,160.2,501880000.0,87
2020,2,23623,Bo Van Pelt,160.2,617198000.0,107
2020,2,31420,Anirban Lahiri,160.4,409949000.0,71
2020,3,27644,Brian Harman,160.5,918596000.0,159
2020,3,39324,J.J. Spaun,160.5,872379000.0,151
2020,4,29974,Branden Grace,160.6,485804000.0,84
2020,5,27064,Jhonattan Vegas,160.9,654536000.0,113
2020,7,34255,Joseph Bramlett,161.0,707290000.0,122
2020,7,34314,Sebastian Cappelen,161.1,597307000.0,103
2020,7,24361,Pat Perez,161.1,574319000.0,99
2020,8,33399,Adam Hadwin,161.2,801069000.0,138
2020,8,31323,Gary Woodland,161.2,794862000.0,137
2020,-2,32839,Hideki Matsuyama,161.3,900319000.0,155
2020,8,39546,Keith Mitchell,161.3,952213000.0,164
2020,8,36871,Matthew NeSmith,161.3,801446000.0,138
2020,8,33667,Carlos Ortiz,161.3,952179000.0,164
2020,8,39953,Chase Seiffert,161.3,621378000.0,107
2020,7,25686,Jason Dufner,161.4,906261000.0,156
2020,7,32791,K.H. Lee,161.4,830952000.0,143
2020,-4,45526,Abraham Ancer,161.5,831225000.0,143
2020,7,21209,Sergio Garcia,161.5,471059000.0,81
2020,7,46441,Robby Shelton,161.5,1023045000.0,176
2020,6,34076,Joel Dahmen,161.6,1023835000.0,176
2020,10,39971,Sungjae Im,161.7,1175824000.0,202
2020,-12,46970,Jon Rahm,161.7,657898000.0,113
2020,4,33404,Chris Baker,161.9,501304000.0,86
2020,4,49766,Hank Lebioda,162.2,794105000.0,136
2020,4,22405,Justin Rose,162.2,572137000.0,98
2020,-22,33448,Justin Thomas,162.2,788276000.0,135
2020,4,33120,Mark Anderson,162.3,537553000.0,92
2020,5,36689,Brooks Koepka,162.5,678612000.0,116
2020,5,27963,Chris Stroud,162.5,614174000.0,105
2020,-26,47959,Bryson DeChambeau,162.6,790185000.0,135
2020,4,47347,Adam Schenk,162.8,773659000.0,132
2020,4,33413,Ben Martin,162.9,316632000.0,54
2020,4,21407,Arjun Atwal,163.0,352166000.0,60
2020,-6,40026,Daniel Berger,163.1,757575000.0,129
2020,5,20229,Stewart Cink,163.2,716839000.0,122
2020,5,35310,Lanto Griffin,163.5,1276973000.0,217
2020,3,26851,Marc Leishman,163.5,1041908000.0,177
2020,3,25349,Tim Wilkinson,163.6,488906000.0,83
2020,4,37275,Sam Ryder,163.7,931311000.0,158
2020,4,27129,Luke List,163.8,925684000.0,157
2020,4,33141,Keegan Bradley,163.9,1068026000.0,181
2020,4,45609,Tyler Duncan,163.9,1186056000.0,201
2020,4,27974,Sung Kang,163.9,1221476000.0,207
2020,4,23621,Rory Sabbatini,163.9,861604000.0,146
2020,4,22056,Cameron Percy,164.0,513755000.0,87
2020,4,53165,Doc Redman,164.1,1051292000.0,178
2020,4,48045,Michael Gellerman,164.2,526232000.0,89
2020,4,33486,Roger Sloan,164.2,644470000.0,109
2020,4,33122,Russell Knox,164.3,680380000.0,115
2020,4,47128,Richy Werenski,164.4,781017000.0,132
2020,13,34099,Harris English,164.5,829224000.0,140
2020,4,26596,Ryan Moore,164.6,503624000.0,85
2020,4,35658,Kris Ventura,164.6,497865000.0,84
2020,4,29479,Scott Brown,164.7,889648000.0,150
2020,-17,35506,Mackenzie Hughes,164.7,978317000.0,165
2020,7,23320,Ryan Palmer,164.7,989983000.0,167
2020,2,28775,Nate Lashley,164.8,759331000.0,128
2020,2,32640,Troy Merritt,164.8,848513000.0,143
2020,2,29970,Dylan Frittelli,164.9,1169706000.0,197
2020,2,49960,Sepp Straka,164.9,937769000.0,158
2020,5,24924,Bill Haas,165.1,612278000.0,103
2020,5,30163,Henrik Norlander,165.1,891641000.0,150
2020,5,27942,Rob Oppenheim,165.1,784639000.0,132
2020,5,23788,D.J. Trahan,165.2,553030000.0,93
2020,5,49298,Kramer Hickok,165.3,595027000.0,100
2020,5,25804,Bubba Watson,165.3,904465000.0,152
2020,5,26476,Chez Reavie,165.4,845653000.0,142
2020,11,29725,Tony Finau,165.5,816303000.0,137
2020,11,29221,Webb Simpson,165.5,583983000.0,98
2020,3,34431,Robert Streb,165.7,608285000.0,102
2020,4,45157,Cam Davis,165.9,770214000.0,129
2020,4,35449,Adam Long,165.9,1146681000.0,192
2020,4,32333,Kevin Tway,166.0,711262000.0,119
2020,5,31646,Emiliano Grillo,166.2,861488000.0,144
2020,5,39977,Max Homa,166.2,933156000.0,156
2020,5,27556,Ted Potter Jr.,166.2,598166000.0,100
2020,5,35732,Wes Roach,166.2,394877000.0,66
2020,15,46046,Scottie Scheffler,166.2,1100937000.0,184
2020,11,30927,Brendon Todd,166.2,1148473000.0,192
2020,5,19803,Ryan Armour,166.5,785004000.0,131
2020,-3,29478,Kevin Kisner,166.5,808969000.0,135
2020,5,35891,Cameron Smith,166.6,959381000.0,160
2020,28,50525,Collin Morikawa,166.7,1086024000.0,181
2020,4,25632,Jimmy Walker,166.8,906865000.0,151
2020,4,32254,Xinjun Zhang,166.9,1129832000.0,188
2020,5,25900,Lucas Glover,167.0,823673000.0,137
2020,5,26300,Matt Jones,167.0,1094017000.0,182
2020,5,40098,Matt Fitzpatrick,167.1,685828000.0,114
2020,5,24138,Ian Poulter,167.1,643743000.0,107
2020,5,40009,Dominic Bozzelli,167.3,523911000.0,87
2020,5,46402,Talor Gooch,167.4,1187305000.0,197
2020,5,47993,Denny McCarthy,167.4,1102877000.0,183
2020,5,26329,Louis Oosthuizen,167.4,662835000.0,110
2020,5,32150,Michael Thompson,167.4,916210000.0,152
2020,5,34563,Chesson Hadley,167.6,760348000.0,126
2020,5,36801,Mark Hubbard,167.6,1109895000.0,184
2020,5,27649,Brandt Snedeker,167.6,700008000.0,116
2020,6,23325,Vaughn Taylor,167.7,754845000.0,125
2020,6,49964,Aaron Wise,167.8,610201000.0,101
2020,6,25572,Graeme McDowell,168.1,774750000.0,128
2020,6,33419,Cameron Tringale,168.1,750467000.0,124
2020,6,28679,Fabián Gómez,168.2,599410000.0,99
2020,21,28237,Rory McIlroy,168.3,805912000.0,133
2020,6,29908,C.T. Pan,168.3,848052000.0,140
2020,29,34363,Tyrrell Hatton,168.4,503207000.0,83
2020,5,30110,Kyle Stanley,168.4,642469000.0,106
2020,4,30911,Tommy Fleetwood,168.5,491260000.0,81
2020,5,24024,Zach Johnson,168.6,782780000.0,129
2020,5,27936,Martin Laird,168.6,521982000.0,86
2020,5,22371,Aaron Baddeley,168.7,631691000.0,104
2020,5,34021,Bud Cauley,169.0,852010000.0,140
2020,5,34256,Andrew Putnam,169.0,578143000.0,95
2020,5,25364,Paul Casey,169.5,622533000.0,102
2020,5,28089,Jason Day,169.5,610023000.0,100
2020,6,26758,David Hearn,169.8,580766000.0,95
2020,6,23108,Matt Kuchar,169.8,739515000.0,121
2020,6,31560,Brian Stuard,169.8,977821000.0,160
2020,-18,25396,Kevin Na,170.0,887443000.0,145
2020,6,33410,Andrew Landry,170.2,1016851000.0,166
2020,6,25818,Scott Piercy,170.2,925095000.0,151
2020,6,32448,James Hahn,170.3,435162000.0,71
2020,6,37189,Harold Varner III,170.5,779696000.0,127
2020,6,27349,Alex Noren,170.7,786667000.0,128
2020,7,29926,Danny Lee,170.8,1100667000.0,179
2020,7,29268,Bronson Burgoon,171.0,714253000.0,116
2020,8,48081,Xander Schauffele,171.0,751079000.0,122
2020,2,34360,Patrick Reed,171.2,998351000.0,162
2020,7,32139,Danny Willett,171.9,631375000.0,102
2020,7,27214,Kevin Streelman,172.2,948597000.0,153
2020,8,26499,Rafa Cabrera Bello,173.7,706744000.0,113
