YEAR,MOVEMENT,PLAYER_ID,PLAYER,CAREER BEST STREAK,BEST YTD STREAK
2024,0,29936,Ryan Fox,6,6
2024,0,56149,Wilson Furr,6,6
2024,0,1412,Gibby Gilbert,6,0
2024,0,60767,Blaine Hale Jr.,6,6
2024,0,23063,Scott Hend,6,0
2024,0,20433,Mark Hensby,6,0
2024,0,52686,Rasmus Hojgaard,6,3
2024,0,47420,Jake Knapp,6,6
2024,0,36852,Jim Knous,6,3
2024,0,46732,Rick Lamb,6,0
2024,0,45523,Thriston Lawrence,6,6
2024,0,46930,Jaekyeong Lee,6,0
2024,0,35104,Tom Lewis,6,0
2024,0,1779,Gary McCord,6,0
2024,0,1790,Pat McGowan,6,0
2024,0,7235,John Morse,6,0
2024,0,1851,Bob Murphy,6,0
2024,0,1861,Jim Nelford,6,0
2024,0,1878,Andy North,6,0
2024,0,36724,Augusto Núñez,6,0
2024,0,1884,Mac O'Grady,6,0
2024,0,1897,Peter Oosterhuis,6,0
2024,0,1949,Mark Pfeil,6,0
2024,0,1994,Victor Regalado,6,0
2024,0,39335,Kevin Roy,6,1
2024,0,39251,Ryan Ruffels,6,0
2024,0,57737,Jayden Schaper,6,2
2024,0,10649,Tom Scherrer,6,0
2024,0,63807,Neal Shipley,6,6
2024,0,6132,Sonny Skinner,6,0
2024,0,2195,Leonard Thompson,6,0
2024,0,2255,Denis Watson,6,0
2024,0,32139,Danny Willett,6,2
2024,0,20436,Garrett Willis,6,0
2024,0,23540,Jason Allred,5,0
2024,0,47125,Matt Atkins,5,4
2024,0,56676,John Augenstein,5,0
2024,0,60369,Sam Bairstow,5,5
2024,0,33404,Chris Baker,5,1
2024,0,34374,Erik Barnes,5,5
2024,0,1078,Jim Benepe,5,0
2024,0,59652,Sam Bennett,5,2
2024,0,28697,Gaganjeet Bhullar,5,0
2024,0,55930,Fred Biondi,5,5
2024,0,10944,Thomas Bjørn,5,0
2024,0,36837,Julien Brun,5,0
2024,0,46443,Brian Campbell,5,0
2024,0,51567,Will Cannon,5,0
2024,0,52444,Filippo Celli,5,2
2024,0,1206,Bobby Cole,5,0
2024,0,10195,Tim Conley,5,0
2024,0,1242,Rod Curl,5,0
2024,0,31681,Louis de Jager,5,1
2024,0,1275,Terry Diehl,5,0
2024,0,25369,Jamie Donaldson,5,0
2024,0,35110,Brett Drewitt,5,0
2024,0,50527,Jared du Toit,5,0
2024,0,1303,Bob Eastwood,5,0
2024,0,37273,Derek Ernst,5,1
2024,0,25191,Gonzalo Fernandez-Castaño,5,0
2024,0,55721,Alex Fitzpatrick,5,5
2024,0,30736,Oscar Fraustro,5,0
2024,0,46523,Joey Garber,5,0
2024,0,1401,Al Geiberger,5,0
2024,0,48045,Michael Gellerman,5,0
2024,0,59018,Ryan Gerard,5,4
2024,0,32618,Rhein Gibson,5,0
2024,0,7941,Mike Grob,5,0
2024,0,27324,Seungsu Han,5,0
2024,0,1477,Phillip Hancock,5,0
2024,0,27554,Scott Harrington,5,0
2024,0,48372,Marcus Helligkilde,5,0
2024,0,27747,Hiroshi Iwata,5,1
2024,0,1578,Tom Jenkins,5,0
2024,0,6514,Kevin Johnson,5,0
2024,0,12195,Tom Johnson,5,2
2024,0,10207,Jimmy Johnston,5,0
2024,0,55955,Matthew Jordan,5,3
2024,0,48632,Yuto Katsuragawa,5,2
2024,0,27408,Martin Kaymer,5,1
2024,0,54813,Philip Knowles,5,3
2024,0,32627,Espen Kofstad,5,1
2024,0,32881,Hugo León,5,0
2024,0,35296,Haotong Li,5,2
2024,0,28300,Joost Luiten,5,1
2024,0,1782,Mike McCullough,5,0
2024,0,27171,Jay McLuen,5,0
2024,0,29256,James Morrison,5,1
2024,0,35947,John Oda,5,0
2024,0,33968,Thorbjørn Olesen,5,5
2024,0,1925,Jerry Pate,5,0
2024,0,32876,Martin Piller,5,0
2024,0,58594,Spencer Ralston,5,0
2024,0,2016,Bill Rogers,5,0
2024,0,6731,Jeff Roth,5,0
2024,0,56781,Isaiah Salinda,5,0
2024,0,2064,John Schroeder,5,0
2024,0,34610,Matthias Schwab,5,2
2024,0,31569,Jason Scrivener,5,1
2024,0,39953,Chase Seiffert,5,0
2024,0,47888,Taiga Semikawa,5,5
2024,0,2083,Tom Shaw,5,0
2024,0,46464,Jordan Smith,5,1
2024,0,54364,Stephen Stallings Jr.,5,2
2024,0,2135,Mike Standly,5,0
2024,0,29425,Andrew Svoboda,5,1
2024,0,38991,Alejandro Tosti,5,5
2024,0,52666,Sami Valimaki,5,5
2024,0,25841,Marc Warren,5,0
2024,0,58967,Trevor Werbylo,5,0
2024,0,45540,Jared Wolfe,5,0
2024,0,2300,Ian Woosnam,5,0
2024,0,54328,Norman Xiong,5,5
2024,0,29939,Fabrizio Zanotti,5,4
2024,0,51661,Nick Bachem,4,4
2024,0,49117,Isidro Benitez,4,1
2024,0,33803,Lucas Bjerregaard,4,0
2024,0,34310,Alexander Björk,4,4
2024,0,26525,Grégory Bourdy,4,0
2024,0,45702,Rodolfo Cazaubon,4,0
2024,0,35557,Aaron Cockerill,4,1
2024,0,59077,Spencer Cross,4,4
2024,0,58605,Quade Cummins,4,2
2024,0,1277,Terry Dill,4,0
2024,0,47663,Kevin Dougherty,4,4
2024,0,34136,Armando Favela,4,0
2024,0,39412,Zack Fischer,4,0
2024,0,37066,Grant Forrest,4,4
2024,0,20376,Stephen Gallacher,4,2
2024,0,26503,Alfredo Garcia-Heredia,4,0
2024,0,49310,David Gazzolo,4,0
2024,0,28125,Josh Geary,4,0
2024,0,8533,Gibby Gilbert III,4,0
2024,0,57593,Ian Gilligan,4,4
2024,0,46594,Ricardo Gouveia,4,3
2024,0,20569,Richard Green,4,0
2024,0,28340,Julien Guerrier,4,3
2024,0,35901,Paul Haley II,4,2
2024,0,60065,Ryan Hall,4,4
2024,0,37428,Evan Harmeling,4,4
2024,0,10145,Tom Hearn,4,0
2024,0,35778,Kazuki Higa,4,0
2024,0,49120,Kensei Hirata,4,3
2024,0,54781,Grant Hirschman,4,0
2024,0,34656,Mikumu Horikawa,4,0
2024,0,47238,Jazz Janewattananond,4,0
2024,0,32878,Jin Jeong,4,0
2024,0,34643,Michael Johnson,4,0
2024,0,34242,Andrew Johnston,4,1
2024,0,47393,Jeffrey Kang,4,0
2024,0,32815,Masahiro Kawamura,4,0
2024,0,31558,J.J. Killeen,4,0
2024,0,35087,Bio Kim,4,0
2024,0,45426,Nathan Kimsey,4,0
2024,0,34500,Ryosuke Kinoshita,4,4
2024,0,22986,Søren Kjeldsen,4,0
2024,0,37250,Romain Langasque,4,4
2024,0,35230,Nelson Ledesma,4,0
2024,0,47443,Junghwan Lee,4,4
2024,0,34579,Alexander Levy,4,0
2024,0,1692,Pat Lindsey,4,0
2024,0,55509,Hurly Long,4,1
2024,0,37380,Curtis Luck,4,0
2024,0,33199,Matteo Manassero,4,3
2024,0,33941,Nick Mason,4,0
2024,0,59141,Matt McCarty,4,4
2024,0,33674,Adrian Meronk,4,1
2024,0,1814,Allen Miller,4,0
2024,0,23814,Edoardo Molinari,4,2
2024,0,63121,William Mouw,4,0
2024,0,1867,Bobby Nichols,4,0
2024,0,1871,Mike Nicolette,4,0
2024,0,46048,Jordan Niebrugge,4,0
2024,0,56272,Wilco Nienaber,4,0
2024,0,21593,Keith Nolan,4,0
2024,0,39262,Alvaro Ortiz,4,2
2024,0,48051,Yannik Paul,4,3
2024,0,30756,Andrea Pavan,4,4
2024,0,47806,Raul Pereda,4,4
2024,0,36824,Paul Peterson,4,3
2024,0,58849,Turk Pettit,4,0
2024,0,33196,Carlos Pigem,4,0
2024,0,51316,Kenny Pigman,4,0
2024,0,1955,Gary Player,4,0
2024,0,27072,Alvaro Quiros,4,0
2024,0,52287,David Ravetto,4,1
2024,0,48052,Max Rottluff,4,4
2024,0,34087,Carlos Sainz Jr,4,0
2024,0,31242,Marcel Schneider,4,2
2024,0,39113,Shubhankar Sharma,4,2
2024,0,2084,Bob Shearer,4,0
2024,0,66583,Taisei Shimizu,4,4
2024,0,52583,Sanghun Shin,4,0
2024,0,23481,Marcel Siem,4,3
2024,0,2120,Ed Sneed,4,0
2024,0,46405,Sebastian Soderberg,4,1
2024,0,58669,Jacob Solomon,4,0
2024,0,35174,Matthew Southgate,4,0
2024,0,24459,Richard Sterne,4,0
2024,0,20580,Andre Stolz,4,0
2024,0,54218,Yuta Sugiura,4,4
2024,0,35314,Andy Sullivan,4,4
2024,0,57298,Preston Summerhays,4,0
2024,0,64054,Caleb Surratt,4,0
2024,0,50584,Connor Syme,4,4
2024,0,10381,Curtis Thompson,4,0
2024,0,12454,Mario Tiziani,4,0
2024,0,28114,Dawie van der Walt,4,0
2024,0,57864,Jackson Van Paris,4,4
2024,0,35469,Sebastián Vázquez,4,0
2024,0,48640,Johannes Veerman,4,4
2024,0,39480,T.J. Vogel,4,0
2024,0,25919,Brian Vranesh,4,0
2024,0,27140,Justin Walters,4,0
2024,0,39958,Jeunghun Wang,4,0
2024,0,52411,Kyle Westmoreland,4,1
2024,0,50992,Brett White,4,0
2024,0,33117,Dale Whitnell,4,0
2024,0,33936,Gunner Wiebe,4,1
2024,0,33870,Ashun Wu,4,2
2024,0,35544,Andrew Yun,4,0
2024,0,1036,Wally Armstrong,3,0
2024,0,52096,Adri Arnaus,3,1
2024,0,39831,Bobby Bai,3,0
2024,0,55410,Shintaro Ban,3,0
2024,0,57330,Matthis Besard,3,3
2024,0,1099,Homero Blancas,3,0
2024,0,45836,Richard Bland,3,0
2024,0,22764,Michael Block,3,3
2024,0,32199,Matthew Borchert,3,0
2024,0,24671,David Bradshaw,3,3
2024,0,52095,Christoffer Bring,3,0
2024,0,66417,Blades Brown,3,3
2024,0,51363,George Bryan IV,3,1
2024,0,45734,John Catlin,3,2
2024,0,33605,Gunn Charoenkul,3,0
2024,0,45860,Case Cochran,3,0
2024,0,59570,Tyler Collet,3,3
2024,0,1215,Charles Coody,3,0
2024,0,48936,Ugo Coussaud,3,3
2024,0,32982,Vince Covello,3,0
2024,0,39436,Joshua Creel,3,2
2024,0,39524,Sean Crocker,3,1
2024,0,55412,Mickey DeMorat,3,0
2024,0,65256,David Ford,3,1
2024,0,9071,David Gilford,3,0
2024,0,47987,Cole Hammer,3,0
2024,0,28938,Justin Harding,3,0
2024,0,30812,Benjamin Hebert,3,0
2024,0,34296,Wes Homan,3,0
2024,0,47989,Sam Horsfield,3,0
2024,0,47056,Rikuya Hoshino,3,1
2024,0,32775,Shugo Imahira,3,2
2024,0,57869,Ben James,3,3
2024,0,54869,Chase Johnson,3,3
2024,0,1592,Tony Johnstone,3,0
2024,0,1597,Grier Jones,3,0
2024,0,47917,Takumi Kanaya,3,2
2024,0,63454,Johnny Keefer,3,3
2024,0,47239,Phachara Khongwatmai,3,0
2024,0,30957,Max Kieffer,3,2
2024,0,47842,Hanbyeol Kim,3,0
2024,0,60895,Kris Kim,3,3
2024,0,50323,Minkyu Kim,3,0
2024,0,49773,Chase Koepka,3,0
2024,0,37446,Jacques Kruyswijk,3,3
2024,0,34317,Joakim Lagergren,3,0
2024,0,54422,Christo Lamprecht,3,3
2024,0,34607,Francesco Laporta,3,3
2024,0,19904,Paul Lawrie,3,0
2024,0,37187,Tain Lee,3,0
2024,0,51441,KK Limbhasut,3,1
2024,0,46837,Yuxin Lin,3,3
2024,0,37447,Zander Lombard,3,0
2024,0,50006,Willie Mack III,3,0
2024,0,51491,Brandon Matthews,3,0
2024,0,55421,Chip McDaniel,3,0
2024,0,30004,Ross McGowan,3,0
2024,0,39834,Guido Migliozzi,3,1
2024,0,1821,Jeff Mitchell,3,0
2024,0,1838,Mike Morley,3,0
2024,0,55420,Cooper Musselman,3,2
2024,0,39537,Chris Naegel,3,0
2024,0,49228,Keita Nakajima,3,1
2024,0,56320,Bryson Nimmer,3,0
2024,0,35706,Niklas Norgaard,3,2
2024,0,26328,Shaun Norris,3,0
2024,0,57944,Andy Ogletree,3,0
2024,0,59160,John Pak,3,2
2024,0,32797,Sanghyun Park,3,1
2024,0,50490,Chase Parker,3,0
2024,0,34709,Eddie Pepperell,3,0
2024,0,25594,Travis Perkins,3,0
2024,0,46798,Anthony Quayle,3,0
2024,0,1978,Fran Quinn,3,0
2024,0,45847,JC Ritchie,3,0
2024,0,26539,Robert Rock,3,0
2024,0,50057,Robin Roussel,3,0
2024,0,46646,Antoine Rozner,3,3
2024,0,64442,Gordon Sargent,3,0
2024,0,49022,Yoseop Seo,3,0
2024,0,39328,Conrad Shindler,3,0
2024,0,36521,Young-han Song,3,0
2024,0,63455,Ross Steelman,3,0
2024,0,37459,Ryan Sullivan,3,0
2024,0,45478,Julian Suri,3,0
2024,0,57586,Jesper Svensson,3,3
2024,0,48929,Santiago Tarrio,3,0
2024,0,52144,Braden Thornberry,3,0
2024,0,45733,Austen Truslow,3,0
2024,0,45227,Lars Van Meijel,3,0
2024,0,60021,Patrick Welch,3,0
2024,0,27506,Oliver Wilson,3,1
2024,0,22000,Chris Wood,3,0
2024,0,56100,Ren Yonezawa,3,3
2024,0,67118,Kihei Akina,2,2
2024,0,45194,Marcus Armitage,2,1
2024,0,64052,Angel Ayora,2,2
2024,0,46955,Haydn Barron,2,2
2024,0,48001,Zach Bauchou,2,2
2024,0,39460,Cyril Bouniol,2,0
2024,0,63459,Dan Bradbury,2,0
2024,0,63342,Barclay Brown,2,0
2024,0,66742,Jackson Buchanan,2,2
2024,0,65410,John Marshall Butler,2,2
2024,0,1155,Bob Byman,2,0
2024,0,34362,Laurie Canter,2,1
2024,0,47847,Ivan Cantero Gutierrez,2,2
2024,0,49590,Frankie Capan III,2,0
2024,0,60006,Ben Carr,2,0
2024,0,58303,Ryan Celano,2,2
2024,0,57492,Eugenio Chacarra,2,0
2024,0,25203,SSP Chawrasia,2,0
2024,0,46504,Ashley Chesters,2,0
2024,0,35540,Albin Choi,2,0
2024,0,33115,Jinho Choi,2,0
2024,0,51895,Ryan Cole,2,2
2024,0,47906,Austin Connelly,2,0
2024,0,33459,Jens Dantorp,2,2
2024,0,66098,Billy Davis,2,0
2024,0,61520,Santiago de la Fuente,2,2
2024,0,1269,Bruce Devlin,2,0
2024,0,29954,Robert Dinwiddie,2,0
2024,0,51680,Alistair Docherty,2,2
2024,0,54687,Broc Everett,2,0
2024,0,50223,Ewen Ferguson,2,1
2024,0,36735,Jorge Fernández Valdés,2,0
2024,0,20721,Darren Fichardt,2,0
2024,0,47334,Sam Fidone,2,0
2024,0,36299,Edward Figueroa,2,0
2024,0,57123,Steven Fisk,2,2
2024,0,1350,Pat Fitzsimons,2,0
2024,0,55074,Sebastian Friedrichsen,2,2
2024,0,48098,Sebastian Garcia Rodriguez,2,0
2024,0,1416,Chad Ginn,2,0
2024,0,55165,Noah Goodwin,2,0
2024,0,31273,Gavin Green,2,0
2024,0,46439,Will Grimmer,2,0
2024,0,1450,Gary Groh,2,0
2024,0,46724,Jeong Woo Ham,2,1
2024,0,52462,Chase Hanna,2,2
2024,0,66248,Justin Hastings,2,2
2024,0,22896,Grégory Havret,2,0
2024,0,55707,Calum Hill,2,2
2024,0,49813,Daniel Hillier,2,1
2024,0,35409,Craig Hocknull,2,0
2024,0,30909,David Horsey,2,0
2024,0,31400,Daan Huizing,2,1
2024,0,36514,Yuki Inamori,2,0
2024,0,59743,Aguri Iwasaki,2,0
2024,0,31138,Scott Jamieson,2,1
2024,0,57688,Casey Jarvis,2,2
2024,0,48018,Sadom Kaewkanjana,2,0
2024,0,27899,Rikard Karlberg,2,0
2024,0,46879,Naoyuki Kataoka,2,2
2024,0,23802,Brad Kennedy,2,0
2024,0,55752,Ben Kern,2,0
2024,0,32369,Sihwan Kim,2,0
2024,0,59871,Greg Koch,2,0
2024,0,33689,Jinichiro Kozuma,2,0
2024,0,29670,Pablo Larrazabal,2,1
2024,0,31109,Richard Lee,2,0
2024,0,49481,Tae Hee Lee,2,0
2024,0,31997,Steve Lewton,2,0
2024,0,29772,Mike Lorenzo-Vera,2,0
2024,0,1714,Bob Lunn,2,0
2024,0,46368,Stuart Macdonald,2,2
2024,0,54190,Richard Mansell,2,2
2024,0,58693,George Markham,2,0
2024,0,1753,Rik Massengale,2,0
2024,0,29675,Dan McCarthy,2,2
2024,0,10375,Sean McCarty,2,0
2024,0,50823,Tom McKibbin,2,2
2024,0,39185,Jake McLeod,2,0
2024,0,58944,Blake McShea,2,1
2024,0,47102,David Micheluzzi,2,2
2024,0,19795,Kelly Mitchum,2,0
2024,0,33952,Erick Morales,2,0
2024,0,23091,Alan Morin,2,0
2024,0,28593,Jesse Mueller,2,1
2024,0,45798,Zach Murray,2,0
2024,0,28521,Ryutaro Nagano,2,0
2024,0,45729,Drew Nesbitt,2,0
2024,0,58188,James Nicholas,2,1
2024,0,65280,Niklas Norgaard - DO NOT USE,2,0
2024,0,26341,Wade Ormsby,2,0
2024,0,34575,Adrian Otaegui,2,1
2024,0,31016,Tomoharu Otsuki,2,0
2024,0,25863,Rod Perry,2,0
2024,0,61193,David Puig,2,2
2024,0,32394,Tapio Pulkkanen,2,0
2024,0,35946,Willy Pumarol,2,0
2024,0,29531,Richie Ramsay,2,1
2024,0,54303,Charlie Reiter,2,0
2024,0,34541,Poom Saksansin,2,0
2024,0,45582,Jared Sawada,2,0
2024,0,47918,Naoki Sekito,2,0
2024,0,63181,Braden Shattuck,2,2
2024,0,51395,Trey Shirley,2,0
2024,0,37052,Martin Simonsen,2,0
2024,0,47137,Trevor Simsby,2,0
2024,0,2105,Bob Smith,2,0
2024,0,51454,Camiko Smith,2,1
2024,0,40181,Clément Sordet,2,1
2024,0,49801,Preston Stanley,2,0
2024,0,2152,Dave Stockton,2,0
2024,0,35225,Brandon Stone,2,0
2024,0,10109,Chris Stutts,2,0
2024,0,60019,Jackson Suber,2,1
2024,0,35261,Miguel Tabuena,2,0
2024,0,59827,Tom Vaillant,2,2
2024,0,35181,Daniel van Tonder,2,0
2024,0,63123,Travis Vick,2,0
2024,0,34126,Scott Vincent,2,0
2024,0,48705,Dalton Ward,2,1
2024,0,31113,Paul Waring,2,0
2024,0,55940,Andrew Wilson,2,2
2024,0,50154,Joseph Winslow,2,0
2024,0,36698,Andy Zhang,2,0
2024,0,50153,Jiri Zuska,2,0
2023,0,1948,Tim Petrovic,26,0
2023,0,2104,Jeff Sluman,23,0
2023,0,47128,Richy Werenski,23,5
2023,0,23135,Tim Clark,22,0
2023,0,1226,Fred Couples,22,1
2023,0,46717,Viktor Hovland,22,14
2023,0,10585,Scott McCarron,22,0
2023,0,20098,Stuart Appleby,21,0
2023,0,35450,Patrick Cantlay,21,12
2023,0,1320,Bob Estes,21,0
2023,0,32839,Hideki Matsuyama,21,7
2023,0,2239,Scott Verplank,21,0
2023,0,1098,Jay Don Blake,20,0
2023,0,34099,Harris English,20,5
2023,0,52375,Doug Ghim,20,20
2023,0,2101,Joey Sindelar,20,0
2023,0,32200,Roberto Castro,19,0
2023,0,23541,Ben Crane,19,3
2023,0,39067,MJ Daffue,19,19
2023,0,6621,Joe Durant,19,0
2023,0,24924,Bill Haas,19,6
2023,0,12660,Jesper Parnevik,19,0
2023,0,1958,Dan Pohl,19,0
2023,0,34046,Jordan Spieth,19,6
2023,0,8931,Glen Day,18,0
2023,0,6251,Chris DiMarco,18,0
2023,0,20157,Retief Goosen,18,0
2023,0,21961,Charles Howell III,18,0
2023,0,27936,Martin Laird,18,9
2023,0,26596,Ryan Moore,18,16
2023,0,1920,Craig Parry,18,0
2023,0,24361,Pat Perez,18,0
2023,0,46046,Scottie Scheffler,18,18
2023,0,29221,Webb Simpson,18,5
2023,0,21528,Henrik Stenson,18,1
2023,0,23325,Vaughn Taylor,18,2
2023,0,40026,Daniel Berger,17,0
2023,0,24925,Jonathan Byrd,17,11
2023,0,23638,Brendon de Jonge,17,0
2023,0,47959,Bryson DeChambeau,17,1
2023,0,23983,Luke Donald,17,4
2023,0,1346,Ed Fiori,17,0
2023,0,1475,Donnie Hammond,17,0
2023,0,8075,Jerry Kelly,17,1
2023,0,30926,Chris Kirk,17,10
2023,0,33122,Russell Knox,17,10
2023,0,1736,Roger Maltbie,17,0
2023,0,12680,Shigeki Maruyama,17,0
2023,0,1887,Mark O'Meara,17,0
2023,0,26476,Chez Reavie,17,9
2023,0,6567,Vijay Singh,17,0
2023,0,35891,Cameron Smith,17,3
2023,0,2214,Kirk Triplett,17,0
2023,0,37189,Harold Varner III,17,1
2023,0,8793,Tiger Woods,17,1
2023,0,27958,Ryan Blaum,16,1
2023,0,29725,Tony Finau,16,12
2023,0,1444,Ken Green,16,0
2023,0,1577,Lee Janzen,16,0
2023,0,23108,Matt Kuchar,16,7
2023,0,32791,K.H. Lee,16,16
2023,0,27129,Luke List,16,13
2023,0,27120,Troy Matteson,16,0
2023,0,1771,Blaine McCallister,16,0
2023,0,28237,Rory McIlroy,16,8
2023,0,1926,Steve Pate,16,0
2023,0,1928,Corey Pavin,16,0
2023,0,1945,Kenny Perry,16,0
2023,0,25240,D.A. Points,16,5
2023,0,28252,Seamus Power,16,16
2023,0,20127,Chris Riley,16,0
2023,0,36699,Patrick Rodgers,16,13
2023,0,31560,Brian Stuard,16,10
2023,0,25632,Jimmy Walker,16,5
2023,0,10423,Mike Weir,16,1
2023,0,6004,Stephen Ames,15,0
2023,0,21753,Brian Davis,15,2
2023,0,45157,Cam Davis,15,12
2023,0,12823,Carlos Franco,15,0
2023,0,10809,Jim Furyk,15,0
2023,0,51414,Brent Grant,15,15
2023,0,34563,Chesson Hadley,15,6
2023,0,1527,Scott Hoch,15,0
2023,0,12716,Charley Hoffman,15,8
2023,0,36801,Mark Hubbard,15,12
2023,0,29478,Kevin Kisner,15,4
2023,0,1633,Tom Kite,15,0
2023,0,26851,Marc Leishman,15,0
2023,0,1706,Davis Love III,15,0
2023,0,1723,Andrew Magee,15,0
2023,0,25572,Graeme McDowell,15,0
2023,0,45486,Joaquin Niemann,15,2
2023,0,49771,J.T. Poston,15,15
2023,0,46970,Jon Rahm,15,12
2023,0,34360,Patrick Reed,15,2
2023,0,48081,Xander Schauffele,15,10
2023,0,2099,Scott Simpson,15,0
2023,0,2106,Chris Smith,15,0
2023,0,2133,Craig Stadler,15,0
2023,0,33418,Shawn Stefani,15,0
2023,0,27214,Kevin Streelman,15,8
2023,0,2223,Bob Tway,15,0
2023,0,27770,Camilo Villegas,15,15
2023,0,26951,Johnson Wagner,15,0
2023,0,47483,Will Zalatoris,15,9
2023,0,10885,Robert Allenby,14,0
2023,0,19803,Ryan Armour,14,6
2023,0,7867,Woody Austin,14,0
2023,0,7223,Brian Bateman,14,0
2023,0,12510,Chad Campbell,14,0
2023,0,32366,Kevin Chappell,14,14
2023,0,51766,Wyndham Clark,14,8
2023,0,1203,Russ Cochran,14,0
2023,0,6034,Marco Dawson,14,0
2023,0,7457,Steve Flesch,14,0
2023,0,32102,Rickie Fowler,14,10
2023,0,12645,Brent Geiberger,14,0
2023,0,27644,Brian Harman,14,14
2023,0,1553,John Huston,14,0
2023,0,39971,Sungjae Im,14,12
2023,0,21731,Freddie Jacobson,14,0
2023,0,30925,Dustin Johnson,14,1
2023,0,24024,Zach Johnson,14,7
2023,0,10733,Kent Jones,14,0
2023,0,29926,Danny Lee,14,12
2023,0,10860,Justin Leonard,14,0
2023,0,11032,Frank Lickliter II,14,0
2023,0,20634,Peter Lonard,14,0
2023,0,1724,Jeff Maggert,14,0
2023,0,1797,Rocco Mediate,14,0
2023,0,27349,Alex Noren,14,9
2023,0,21949,Joe Ogilvie,14,0
2023,0,23320,Ryan Palmer,14,9
2023,0,40250,Taylor Pendrith,14,9
2023,0,2010,Loren Roberts,14,0
2023,0,33486,Roger Sloan,14,3
2023,0,39324,J.J. Spaun,14,14
2023,0,51634,Sahith Theegala,14,14
2023,0,23623,Bo Van Pelt,14,2
2023,0,2245,Grant Waite,14,0
2023,0,51894,Vince Whaley,14,11
2023,0,21878,Mark Wilson,14,0
2023,0,45526,Abraham Ancer,13,1
2023,0,1024,Billy Andrade,13,0
2023,0,1042,Paul Azinger,13,0
2023,0,20498,Briny Baird,13,0
2023,0,12652,Cameron Beckman,13,0
2023,0,24507,Jason Bohn,13,0
2023,0,1143,Brad Bryant,13,0
2023,0,47504,Sam Burns,13,8
2023,0,1162,Rex Caldwell,13,0
2023,0,25364,Paul Casey,13,0
2023,0,34021,Bud Cauley,13,0
2023,0,1219,John Cook,13,0
2023,0,22621,Ben Curtis,13,0
2023,0,28089,Jason Day,13,7
2023,0,1261,Jay Delsing,13,0
2023,0,33653,Thomas Detry,13,13
2023,0,25686,Jason Dufner,13,13
2023,0,9011,David Duval,13,0
2023,0,1313,Steve Elkington,13,0
2023,0,30191,Julián Etulain,13,1
2023,0,1331,Rick Fehr,13,0
2023,0,1361,Dan Forsman,13,0
2023,0,21805,Harrison Frazar,13,0
2023,0,1378,David Frost,13,0
2023,0,1381,Fred Funk,13,0
2023,0,1390,Buddy Gardner,13,0
2023,0,29535,Brice Garnett,13,5
2023,0,19846,Brian Gay,13,8
2023,0,31557,Jim Herman,13,5
2023,0,12782,Tim Herron,13,0
2023,0,27141,J.B. Holmes,13,1
2023,0,34174,John Huh,13,4
2023,0,1569,Peter Jacobsen,13,0
2023,0,32757,Patton Kizzire,13,13
2023,0,6332,Neal Lancaster,13,0
2023,0,1666,Bernhard Langer,13,0
2023,0,1677,Tom Lehman,13,0
2023,0,37278,Nicholas Lindheim,13,13
2023,0,40162,Justin Lower,13,13
2023,0,1783,Mark McCumber,13,0
2023,0,1810,Phil Mickelson,13,2
2023,0,23800,Bryce Molder,13,0
2023,0,25198,Francesco Molinari,13,4
2023,0,48822,Sebastián Muñoz,13,5
2023,0,30163,Henrik Norlander,13,6
2023,0,26329,Louis Oosthuizen,13,1
2023,0,33667,Carlos Ortiz,13,0
2023,0,1938,David Peoples,13,0
2023,0,22056,Cameron Percy,13,6
2023,0,47529,Mito Pereira,13,5
2023,0,25818,Scott Piercy,13,13
2023,0,21959,Ted Purdy,13,0
2023,0,1996,Mike Reid,13,0
2023,0,2033,Dave Rummells,13,0
2023,0,2090,Tom Sieckmann,13,0
2023,0,2094,Tony Sills,13,0
2023,0,50095,Austin Smotherman,13,13
2023,0,27649,Brandt Snedeker,13,3
2023,0,2159,Curtis Strange,13,0
2023,0,34431,Robert Streb,13,6
2023,0,2167,Mike Sullivan,13,0
2023,0,2206,David Toms,13,0
2023,0,33419,Cameron Tringale,13,0
2023,0,2246,Duffy Waldorf,13,0
2023,0,25804,Bubba Watson,13,0
2023,0,25349,Tim Wilkinson,13,0
2023,0,33948,Byeong Hun An,12,7
2023,0,22371,Aaron Baddeley,12,7
2023,0,24846,Ricky Barnes,12,6
2023,0,1060,Dave Barr,12,0
2023,0,56630,Akshay Bhatia,12,12
2023,0,34255,Joseph Bramlett,12,12
2023,0,8123,Jeff Brehaut,12,0
2023,0,1132,Mark Brooks,12,0
2023,0,1161,Mark Calcavecchia,12,0
2023,0,20593,Greg Chalmers,12,2
2023,0,20229,Stewart Cink,12,10
2023,0,1305,Danny Edwards,12,0
2023,0,1306,David Edwards,12,0
2023,0,1307,Joel Edwards,12,0
2023,0,1329,Brad Faxon,12,0
2023,0,1388,Robert Gamez,12,0
2023,0,21209,Sergio Garcia,12,0
2023,0,25900,Lucas Glover,12,12
2023,0,46402,Talor Gooch,12,0
2023,0,6643,Paul Goydos,12,0
2023,0,23718,Nathan Green,12,0
2023,0,35310,Lanto Griffin,12,12
2023,0,1457,Jay Haas,12,0
2023,0,34363,Tyrrell Hatton,12,12
2023,0,8337,Mike Heinen,12,0
2023,0,35532,Tom Hoge,12,8
2023,0,39977,Max Homa,12,11
2023,0,29420,Billy Horschel,12,7
2023,0,26420,Richard Johnson,12,1
