YEAR,MOVEMENT,PLAYER_ID,PLAYER,VALUE,ATTEMPTS(<= 5'),TOT MADE (>=20'),TOT MADE (<= 5')
2016,0,30926,Chris Kirk,99.52,1052,24,1023.0
2016,0,26289,Boo Weekley,99.52,1042,33,1004.0
2016,0,27770,Camilo Villegas,99.51,1029,39,985.0
2016,0,26758,David Hearn,99.49,1167,36,1125.0
2016,0,2206,David Toms,99.48,763,16,743.0
2016,0,35300,Andrew Loupe,99.47,937,35,897.0
2016,0,33448,Justin Thomas,99.44,1075,25,1044.0
2016,0,8075,Jerry Kelly,99.43,878,22,851.0
2016,0,35451,Scott Pinckney,99.41,1013,34,973.0
2016,0,29461,Jamie Lovemark,99.4,1158,33,1118.0
2016,0,34265,Will Wilcox,99.38,809,19,785.0
2016,0,30944,Jason Kokrak,99.36,1090,33,1050.0
2016,0,30163,Henrik Norlander,99.34,758,20,733.0
2016,0,20472,Alex Cejka,99.32,735,23,707.0
2016,0,20848,Ángel Cabrera,99.31,720,21,694.0
2016,0,24507,Jason Bohn,99.3,852,18,828.0
2016,0,29222,Billy Hurley III,99.28,835,18,811.0
2016,0,29420,Billy Horschel,99.27,822,29,787.0
2016,0,32839,Hideki Matsuyama,99.27,821,22,793.0
2016,0,35891,Cameron Smith,99.25,664,17,642.0
2016,0,12510,Chad Campbell,99.24,1178,33,1136.0
2016,0,23541,Ben Crane,99.24,924,22,895.0
2016,0,32200,Roberto Castro,99.2,1255,30,1215.0
2016,0,27436,Graham DeLaet,99.19,859,18,834.0
2016,0,29289,S.Y. Noh,99.19,988,25,955.0
2016,0,26329,Louis Oosthuizen,99.17,606,18,583.0
2016,0,29223,Sam Saunders,99.17,723,21,696.0
2016,0,34563,Chesson Hadley,99.16,955,22,925.0
2016,0,27649,Brandt Snedeker,99.15,1054,29,1016.0
2016,0,40058,Zac Blair,99.13,1153,37,1106.0
2016,0,31323,Gary Woodland,99.13,1148,28,1110.0
2016,0,28679,Fabián Gómez,99.11,1016,31,976.0
2016,0,27963,Chris Stroud,99.09,987,29,949.0
2016,0,35879,Kelly Kraft,99.06,638,10,622.0
2016,0,27747,Hiroshi Iwata,99.04,941,25,907.0
2016,0,33122,Russell Knox,99.04,941,22,910.0
2016,0,34174,John Huh,99.03,1136,23,1102.0
2016,0,29974,Branden Grace,99.02,610,16,588.0
2016,0,23320,Ryan Palmer,99.0,1105,29,1065.0
2016,0,26476,Chez Reavie,99.0,1105,33,1061.0
2016,0,30925,Dustin Johnson,98.96,867,19,839.0
2016,0,27974,Sung Kang,98.95,1052,27,1014.0
2016,0,37455,Si Woo Kim,98.95,1425,35,1375.0
2016,0,6567,Vijay Singh,98.95,949,27,912.0
2016,0,24494,Erik Compton,98.91,732,17,707.0
2016,0,37273,Derek Ernst,98.89,631,12,612.0
2016,0,29518,Brendan Steele,98.89,992,24,957.0
2016,0,33204,Shane Lowry,98.88,534,20,508.0
2016,0,10885,Robert Allenby,98.87,619,20,592.0
2016,0,29725,Tony Finau,98.85,1133,34,1086.0
2016,0,24358,Robert Garrigus,98.84,778,23,746.0
2016,0,25686,Jason Dufner,98.78,1151,42,1095.0
2016,0,28092,D.H. Lee,98.77,653,13,632.0
2016,0,45526,Abraham Ancer,98.72,549,14,528.0
2016,0,12716,Charley Hoffman,98.71,1005,27,965.0
2016,0,23325,Vaughn Taylor,98.69,990,15,962.0
2016,0,25892,Steve Wheatcroft,98.69,995,26,956.0
2016,0,33461,Morgan Hoffmann,98.68,836,28,797.0
2016,0,33419,Cameron Tringale,98.68,988,23,952.0
2016,0,35532,Tom Hoge,98.65,888,26,850.0
2016,0,28132,Tyrone Van Aswegen,98.63,1243,25,1201.0
2016,0,24924,Bill Haas,98.62,940,20,907.0
2016,0,24781,Hunter Mahan,98.58,706,13,683.0
2016,0,34431,Robert Streb,98.58,985,28,943.0
2016,0,28237,Rory McIlroy,98.56,693,18,665.0
2016,0,21878,Mark Wilson,98.51,806,23,771.0
2016,0,27942,Rob Oppenheim,98.5,733,18,704.0
2016,0,24912,Will MacKenzie,98.47,983,22,946.0
2016,0,20766,Padraig Harrington,98.45,645,15,620.0
2016,0,25240,D.A. Points,98.45,580,21,550.0
2016,0,29745,Tyler Aldridge,98.43,955,20,920.0
2016,0,24502,Adam Scott,98.41,820,25,782.0
2016,0,24490,George McNeill,98.4,688,22,655.0
2016,0,25900,Lucas Glover,98.39,992,24,952.0
2016,0,25818,Scott Piercy,98.33,956,24,916.0
2016,0,25274,Steven Bowditch,98.32,772,24,735.0
2016,0,29479,Scott Brown,98.32,1011,25,969.0
2016,0,37454,Whee Kim,98.28,932,17,899.0
2016,0,23353,J.J. Henry,98.25,912,22,874.0
2016,0,33418,Shawn Stefani,98.25,1145,23,1102.0
2016,0,21209,Sergio Garcia,98.21,448,11,429.0
2016,0,28158,Steve Marino,98.2,776,19,743.0
2016,0,25720,Chad Collins,98.13,910,18,875.0
2016,0,26300,Matt Jones,98.1,949,27,904.0
2016,0,22405,Justin Rose,98.07,726,15,697.0
2016,0,26331,Charl Schwartzel,98.04,817,21,780.0
2016,0,31560,Brian Stuard,97.95,879,23,838.0
2016,0,28475,Jeff Overton,97.9,856,24,814.0
2016,0,33667,Carlos Ortiz,97.86,886,18,849.0
2016,0,37189,Harold Varner III,97.86,1168,31,1112.0
2016,0,20229,Stewart Cink,97.82,735,15,704.0
2016,0,27141,J.B. Holmes,97.8,864,26,819.0
2016,0,31420,Anirban Lahiri,97.8,681,12,654.0
2016,0,33141,Keegan Bradley,97.69,952,16,914.0
2016,0,32618,Rhein Gibson,97.53,647,17,614.0
2016,0,30692,Scott Stallings,97.49,918,12,883.0
2016,0,32366,Kevin Chappell,97.48,1153,24,1100.0
2016,0,23621,Rory Sabbatini,97.48,595,19,561.0
2016,0,20691,Greg Owen,97.04,1047,22,994.0
2016,0,27129,Luke List,96.96,986,28,928.0
2016,0,22046,Geoff Ogilvy,96.4,749,14,708.0
2016,0,29221,Webb Simpson,96.4,861,22,808.0
2016,0,20104,Ken Duke,96.2,711,16,668.0
2015,0,28089,Jason Day,102.51,798,38,780.0
2015,0,21528,Henrik Stenson,102.36,594,26,582.0
2015,0,24361,Pat Perez,101.83,1146,50,1117.0
2015,0,23108,Matt Kuchar,101.77,1071,36,1054.0
2015,0,34265,Will Wilcox,101.72,583,24,569.0
2015,0,20396,Lee Westwood,101.63,429,21,415.0
2015,0,25834,Daniel Summerhays,101.55,1222,47,1194.0
2015,0,33413,Ben Martin,101.3,1078,41,1051.0
2015,0,36689,Brooks Koepka,101.26,870,37,844.0
2015,0,20593,Greg Chalmers,101.21,495,19,482.0
2015,0,24494,Erik Compton,101.21,989,29,972.0
2015,0,22056,Cameron Percy,101.19,840,30,820.0
2015,0,24140,Sean O'Hair,101.15,1134,45,1102.0
2015,0,2206,David Toms,101.13,793,28,774.0
2015,0,34098,Russell Henley,101.08,926,37,899.0
2015,0,25562,Andres Romero,101.07,749,28,729.0
2015,0,25892,Steve Wheatcroft,101.01,989,40,959.0
2015,0,29420,Billy Horschel,100.96,1043,44,1009.0
2015,0,34256,Andrew Putnam,100.93,754,27,734.0
2015,0,23983,Luke Donald,100.92,760,32,735.0
2015,0,27649,Brandt Snedeker,100.89,1014,37,986.0
2015,0,34046,Jordan Spieth,100.89,899,38,869.0
2015,0,1810,Phil Mickelson,100.81,745,24,727.0
2015,0,25632,Jimmy Walker,100.81,868,29,846.0
2015,0,35451,Scott Pinckney,100.78,1031,38,1001.0
2015,0,34099,Harris English,100.75,1198,37,1170.0
2015,0,32102,Rickie Fowler,100.75,795,22,779.0
2015,0,26951,Johnson Wagner,100.74,813,27,792.0
2015,0,27895,Jonas Blixt,100.68,740,27,718.0
2015,0,29478,Kevin Kisner,100.68,1314,36,1287.0
2015,0,40058,Zac Blair,100.65,1230,45,1193.0
2015,0,26300,Matt Jones,100.64,944,40,910.0
2015,0,34360,Patrick Reed,100.57,1044,38,1012.0
2015,0,25274,Steven Bowditch,100.56,1246,48,1205.0
2015,0,23623,Bo Van Pelt,100.55,917,30,892.0
2015,0,32640,Troy Merritt,100.53,1123,39,1090.0
2015,0,26758,David Hearn,100.52,1154,34,1126.0
2015,0,32839,Hideki Matsuyama,100.51,977,31,951.0
2015,0,30711,Colt Knost,100.48,1049,37,1017.0
2015,0,27214,Kevin Streelman,100.47,1060,33,1032.0
2015,0,30927,Brendon Todd,100.47,1061,32,1034.0
2015,0,25364,Paul Casey,100.46,879,31,852.0
2015,0,24507,Jason Bohn,100.41,1221,38,1188.0
2015,0,23320,Ryan Palmer,100.4,751,17,737.0
2015,0,34264,Hudson Swafford,100.34,1177,41,1140.0
2015,0,34174,John Huh,100.33,1219,41,1182.0
2015,0,26289,Boo Weekley,100.31,974,30,947.0
2015,0,29926,Danny Lee,100.29,1362,45,1321.0
2015,0,32448,James Hahn,100.27,1114,42,1075.0
2015,0,31557,Jim Herman,100.27,1091,35,1059.0
2015,0,10809,Jim Furyk,100.26,756,19,739.0
2015,0,25369,Jamie Donaldson,100.22,445,16,430.0
2015,0,29222,Billy Hurley III,100.22,893,23,872.0
2015,0,25345,Carl Pettersson,100.22,1339,38,1304.0
2015,0,23621,Rory Sabbatini,100.21,938,33,907.0
2015,0,27936,Martin Laird,100.19,1027,32,997.0
2015,0,23800,Bryce Molder,100.19,1070,34,1038.0
2015,0,28475,Jeff Overton,100.19,1047,24,1025.0
2015,0,33419,Cameron Tringale,100.18,1132,41,1093.0
2015,0,28500,Martin Flores,100.17,1154,44,1112.0
2015,0,36699,Patrick Rodgers,100.15,659,19,641.0
2015,0,24846,Ricky Barnes,100.11,901,26,876.0
2015,0,28679,Fabián Gómez,100.1,980,35,946.0
2015,0,35539,Luke Guthrie,100.1,974,38,937.0
2015,0,24924,Bill Haas,100.1,1034,28,1007.0
2015,0,27644,Brian Harman,100.09,1114,38,1077.0
2015,0,31416,Derek Fathauer,100.0,922,26,896.0
2015,0,33399,Adam Hadwin,100.0,1141,38,1103.0
2015,0,33122,Russell Knox,100.0,1243,42,1201.0
2015,0,34409,David Lingmerth,100.0,1013,28,985.0
2015,0,24781,Hunter Mahan,100.0,898,26,872.0
2015,0,24138,Ian Poulter,100.0,673,25,648.0
2015,0,20645,John Senden,100.0,741,18,723.0
2015,0,21961,Charles Howell III,99.93,1458,47,1410.0
2015,0,29725,Tony Finau,99.92,1327,47,1279.0
2015,0,32366,Kevin Chappell,99.91,1053,33,1019.0
2015,0,25396,Kevin Na,99.9,1004,33,970.0
2015,0,29425,Andrew Svoboda,99.9,996,36,959.0
2015,0,20229,Stewart Cink,99.89,943,41,901.0
2015,0,30925,Dustin Johnson,99.87,753,20,732.0
2015,0,12510,Chad Campbell,99.85,1315,39,1274.0
2015,0,29720,Andres Gonzales,99.82,1092,37,1053.0
2015,0,35541,John Peterson,99.82,1115,27,1086.0
2015,0,31560,Brian Stuard,99.82,1108,32,1074.0
2015,0,27963,Chris Stroud,99.8,982,33,947.0
2015,0,22371,Aaron Baddeley,99.78,898,27,869.0
2015,0,25720,Chad Collins,99.78,902,23,877.0
2015,0,37454,Whee Kim,99.75,795,26,767.0
2015,0,25804,Bubba Watson,99.74,766,12,752.0
2015,0,31323,Gary Woodland,99.74,765,23,740.0
2015,0,24024,Zach Johnson,99.7,989,32,954.0
2015,0,34431,Robert Streb,99.7,1338,38,1296.0
2015,0,33141,Keegan Bradley,99.67,910,28,879.0
2015,0,29535,Brice Garnett,99.67,917,31,883.0
2015,0,35545,Blayne Barber,99.66,871,20,848.0
2015,0,25818,Scott Piercy,99.66,1181,44,1133.0
2015,0,23638,Brendon de Jonge,99.62,1321,32,1284.0
2015,0,24490,George McNeill,99.6,1242,33,1204.0
2015,0,34262,Jon Curran,99.57,941,27,910.0
2015,0,26329,Louis Oosthuizen,99.56,677,25,649.0
2015,0,30852,Ryo Ishikawa,99.54,1078,37,1036.0
2015,0,25198,Francesco Molinari,99.53,632,12,617.0
2015,0,30946,Alex Prugh,99.52,1041,21,1015.0
2015,0,28259,Sangmoon Bae,99.5,1203,34,1163.0
2015,0,33486,Roger Sloan,99.49,590,15,572.0
2015,0,20472,Alex Cejka,99.48,1146,27,1113.0
2015,0,32150,Michael Thompson,99.44,1078,39,1033.0
2015,0,22046,Geoff Ogilvy,99.43,524,19,502.0
2015,0,33667,Carlos Ortiz,99.41,1187,39,1141.0
2015,0,24357,K.J. Choi,99.38,800,19,776.0
2015,0,20848,Ángel Cabrera,99.37,634,18,612.0
2015,0,27436,Graham DeLaet,99.36,776,17,754.0
2015,0,33418,Shawn Stefani,99.36,1251,30,1213.0
2015,0,34563,Chesson Hadley,99.35,1234,33,1193.0
2015,0,30736,Oscar Fraustro,99.32,586,12,570.0
2015,0,27466,Spencer Levin,99.26,1213,32,1172.0
2015,0,35532,Tom Hoge,99.22,897,25,865.0
2015,0,36801,Mark Hubbard,99.21,882,27,848.0
2015,0,23048,Eric Axley,99.19,616,15,596.0
2015,0,33448,Justin Thomas,99.19,1360,31,1318.0
2015,0,40026,Daniel Berger,99.16,1192,30,1152.0
2015,0,25240,D.A. Points,99.16,832,22,803.0
2015,0,29518,Brendan Steele,99.16,1070,28,1033.0
2015,0,29479,Scott Brown,99.15,1180,31,1139.0
2015,0,37273,Derek Ernst,99.15,936,25,903.0
2015,0,22892,Jason Gore,99.15,825,23,795.0
2015,0,27770,Camilo Villegas,99.14,1048,48,991.0
2015,0,25493,Nick Taylor,99.12,1141,30,1101.0
2015,0,20771,Steven Alker,99.04,732,14,711.0
2015,0,27064,Jhonattan Vegas,99.04,1044,34,1000.0
2015,0,28132,Tyrone Van Aswegen,99.02,613,12,595.0
2015,0,30926,Chris Kirk,99.0,804,19,777.0
2015,0,12716,Charley Hoffman,98.98,1077,30,1036.0
2015,0,30944,Jason Kokrak,98.96,1158,33,1113.0
2015,0,29289,S.Y. Noh,98.96,766,21,737.0
2015,0,8075,Jerry Kelly,98.94,942,28,904.0
2015,0,24925,Jonathan Byrd,98.92,739,24,707.0
2015,0,31202,William McGirt,98.92,1393,32,1346.0
2015,0,21878,Mark Wilson,98.89,1166,35,1118.0
2015,0,32200,Roberto Castro,98.86,526,12,508.0
2015,0,23353,J.J. Henry,98.86,1145,27,1105.0
2015,0,39977,Max Homa,98.86,879,19,850.0
2015,0,10860,Justin Leonard,98.82,760,17,734.0
2015,0,23541,Ben Crane,98.8,747,21,717.0
2015,0,21753,Brian Davis,98.8,1004,28,964.0
2015,0,34358,Jonathan Randolph,98.75,802,23,769.0
2015,0,20104,Ken Duke,98.74,1111,29,1068.0
2015,0,27141,J.B. Holmes,98.72,935,24,899.0
2015,0,34261,Scott Langley,98.68,1135,23,1097.0
2015,0,27095,Nick Watney,98.64,1178,34,1128.0
2015,0,26476,Chez Reavie,98.63,732,18,704.0
2015,0,26596,Ryan Moore,98.62,868,21,835.0
2015,0,25349,Tim Wilkinson,98.58,846,24,810.0
2015,0,33461,Morgan Hoffmann,98.57,976,24,938.0
2015,0,20157,Retief Goosen,98.5,865,18,834.0
2015,0,23548,Bill Lunde,98.48,527,16,503.0
2015,0,29223,Sam Saunders,98.47,914,23,877.0
2015,0,28307,Matt Every,98.35,788,15,760.0
2015,0,28780,Nicholas Thompson,98.35,1030,35,978.0
2015,0,21209,Sergio Garcia,98.31,533,23,501.0
2015,0,10885,Robert Allenby,98.3,764,16,735.0
2015,0,25686,Jason Dufner,98.13,695,23,659.0
2015,0,29476,Kyle Reifers,98.07,1140,29,1089.0
2015,0,26331,Charl Schwartzel,98.05,616,13,591.0
2015,0,24358,Robert Garrigus,98.0,800,11,773.0
2015,0,22405,Justin Rose,97.99,696,16,666.0
2015,0,22293,Heath Slocum,97.89,570,14,544.0
2015,0,26851,Marc Leishman,97.82,780,15,748.0
2015,0,34130,Sung Joon Park,97.76,938,15,902.0
2015,0,25191,Gonzalo Fernandez-Castaño,97.68,950,22,906.0
2015,0,20691,Greg Owen,97.68,604,15,575.0
2015,0,28486,Michael Putnam,97.65,1020,22,974.0
2015,0,27933,John Merrick,97.59,873,26,826.0
2015,0,6567,Vijay Singh,97.47,1029,21,982.0
2015,0,6522,Ernie Els,97.44,587,19,553.0
2015,0,29221,Webb Simpson,97.38,955,23,907.0
2015,0,28023,Byron Smith,97.31,632,12,603.0
2015,0,30692,Scott Stallings,97.08,720,13,686.0
2015,0,1706,Davis Love III,97.0,634,9,606.0
2015,0,31193,Jim Renner,96.74,829,8,794.0
2015,0,24502,Adam Scott,96.47,482,16,449.0
2015,0,20766,Padraig Harrington,95.94,739,19,690.0
2015,0,32334,Charlie Beljan,95.17,869,14,813.0
2015,0,25900,Lucas Glover,93.53,1144,20,1050.0
2014,0,25572,Graeme McDowell,102.55,627,30,613.0
2014,0,23983,Luke Donald,101.94,618,25,605.0
2014,0,21731,Freddie Jacobson,101.88,1117,46,1092.0
2014,0,20645,John Senden,101.41,1135,41,1110.0
2014,0,20593,Greg Chalmers,101.4,999,37,976.0
2014,0,24502,Adam Scott,101.28,784,35,759.0
2014,0,21209,Sergio Garcia,101.24,564,22,549.0
2014,0,29478,Kevin Kisner,101.22,986,31,967.0
2014,0,24024,Zach Johnson,101.16,1209,39,1184.0
2014,0,25632,Jimmy Walker,100.99,1011,35,986.0
2014,0,30927,Brendon Todd,100.96,1252,50,1214.0
2014,0,34098,Russell Henley,100.87,1034,37,1006.0
2014,0,29926,Danny Lee,100.85,940,35,913.0
2014,0,30926,Chris Kirk,100.84,1192,49,1153.0
2014,0,25834,Daniel Summerhays,100.79,1265,50,1225.0
2014,0,31323,Gary Woodland,100.77,1044,31,1021.0
2014,0,10809,Jim Furyk,100.74,948,27,928.0
2014,0,29479,Scott Brown,100.68,1168,46,1130.0
2014,0,36689,Brooks Koepka,100.67,595,19,580.0
2014,0,25396,Kevin Na,100.65,1075,35,1047.0
2014,0,28237,Rory McIlroy,100.59,673,28,649.0
2014,0,24781,Hunter Mahan,100.58,1037,32,1011.0
2014,0,26758,David Hearn,100.53,1126,33,1099.0
2014,0,29221,Webb Simpson,100.48,1041,41,1005.0
2014,0,10860,Justin Leonard,100.46,871,22,853.0
2014,0,28475,Jeff Overton,100.44,911,30,885.0
2014,0,28089,Jason Day,100.43,464,7,459.0
2014,0,27436,Graham DeLaet,100.43,931,40,895.0
2014,0,27644,Brian Harman,100.42,1416,44,1378.0
2014,0,33461,Morgan Hoffmann,100.4,1238,38,1205.0
2014,0,20157,Retief Goosen,100.36,1114,35,1083.0
2014,0,35139,Richard Lee,100.35,851,20,834.0
2014,0,24357,K.J. Choi,100.31,962,36,929.0
2014,0,29420,Billy Horschel,100.31,964,31,936.0
2014,0,24490,George McNeill,100.31,976,35,944.0
2014,0,29518,Brendan Steele,100.3,1013,38,978.0
2014,0,27963,Chris Stroud,100.3,1015,33,985.0
2014,0,34360,Patrick Reed,100.29,1045,29,1019.0
2014,0,23108,Matt Kuchar,100.28,1079,42,1040.0
2014,0,20098,Stuart Appleby,100.26,1150,39,1114.0
2014,0,23353,J.J. Henry,100.26,1155,27,1131.0
2014,0,34261,Scott Langley,100.26,1149,39,1113.0
2014,0,32640,Troy Merritt,100.25,794,25,771.0
2014,0,22621,Ben Curtis,100.22,897,29,870.0
2014,0,19846,Brian Gay,100.22,906,32,876.0
2014,0,33141,Keegan Bradley,100.21,949,28,923.0
2014,0,26956,Bronson La'Cassie,100.19,519,14,506.0
2014,0,25720,Chad Collins,100.12,853,25,829.0
2014,0,26951,Johnson Wagner,100.12,845,24,822.0
2014,0,27649,Brandt Snedeker,100.11,932,30,903.0
2014,0,24663,Y.E. Yang,100.11,894,28,867.0
2014,0,24507,Jason Bohn,100.1,1037,25,1013.0
2014,0,27895,Jonas Blixt,100.0,617,18,599.0
2014,0,23135,Tim Clark,100.0,885,28,857.0
2014,0,24494,Erik Compton,100.0,1044,32,1012.0
2014,0,35539,Luke Guthrie,100.0,1076,44,1032.0
2014,0,29222,Billy Hurley III,100.0,1031,33,998.0
2014,0,34409,David Lingmerth,100.0,954,20,934.0
2014,0,31202,William McGirt,100.0,1193,32,1161.0
2014,0,23800,Bryce Molder,100.0,924,25,899.0
2014,0,26596,Ryan Moore,100.0,879,32,847.0
2014,0,23320,Ryan Palmer,100.0,934,28,906.0
2014,0,29425,Andrew Svoboda,100.0,934,28,906.0
2014,0,34265,Will Wilcox,100.0,568,14,554.0
2014,0,25444,Justin Hicks,99.92,1291,42,1248.0
2014,0,24912,Will MacKenzie,99.9,1051,36,1014.0
2014,0,23623,Bo Van Pelt,99.89,944,30,913.0
2014,0,22371,Aaron Baddeley,99.88,821,27,793.0
2014,0,31557,Jim Herman,99.86,696,20,675.0
2014,0,20498,Briny Baird,99.85,669,22,646.0
2014,0,26851,Marc Leishman,99.8,991,27,962.0
2014,0,8075,Jerry Kelly,99.78,928,29,897.0
2014,0,28307,Matt Every,99.77,880,28,850.0
2014,0,32150,Michael Thompson,99.76,828,34,792.0
2014,0,32448,James Hahn,99.72,1086,28,1055.0
2014,0,27120,Troy Matteson,99.72,708,17,689.0
2014,0,35300,Andrew Loupe,99.71,690,21,667.0
2014,0,32102,Rickie Fowler,99.66,876,26,847.0
2014,0,33413,Ben Martin,99.66,880,20,857.0
2014,0,20848,Ángel Cabrera,99.65,866,27,836.0
2014,0,23541,Ben Crane,99.64,1097,29,1064.0
2014,0,34099,Harris English,99.62,1051,25,1022.0
2014,0,2206,David Toms,99.61,764,25,736.0
2014,0,24140,Sean O'Hair,99.58,950,20,926.0
2014,0,27330,Josh Teater,99.55,1100,26,1069.0
2014,0,27214,Kevin Streelman,99.54,864,29,831.0
2014,0,24361,Pat Perez,99.53,1071,36,1030.0
2014,0,25349,Tim Wilkinson,99.5,1002,30,967.0
2014,0,30925,Dustin Johnson,99.49,594,19,572.0
2014,0,23638,Brendon de Jonge,99.47,1333,38,1288.0
2014,0,22405,Justin Rose,99.47,751,24,723.0
2014,0,27466,Spencer Levin,99.45,728,18,706.0
2014,0,20229,Stewart Cink,99.44,1070,36,1028.0
2014,0,21961,Charles Howell III,99.42,1387,42,1337.0
2014,0,7867,Woody Austin,99.38,810,23,782.0
2014,0,34046,Jordan Spieth,99.37,1104,32,1065.0
2014,0,27770,Camilo Villegas,99.34,1207,46,1153.0
2014,0,10423,Mike Weir,99.34,760,15,740.0
2014,0,24138,Ian Poulter,99.33,593,19,570.0
2014,0,25562,Andres Romero,99.31,1011,32,972.0
2014,0,30750,Tommy Gainey,99.3,856,18,832.0
2014,0,34174,John Huh,99.3,1006,29,970.0
2014,0,26300,Matt Jones,99.29,842,32,804.0
2014,0,25804,Bubba Watson,99.26,808,16,786.0
2014,0,24924,Bill Haas,99.25,1195,31,1155.0
2014,0,12716,Charley Hoffman,99.25,1069,29,1032.0
2014,0,28259,Sangmoon Bae,99.23,905,33,865.0
2014,0,31560,Brian Stuard,99.23,1043,27,1008.0
2014,0,24358,Robert Garrigus,99.22,1023,29,986.0
2014,0,22293,Heath Slocum,99.22,894,30,857.0
2014,0,30944,Jason Kokrak,99.19,862,22,833.0
2014,0,29289,S.Y. Noh,99.17,1083,43,1031.0
2014,0,27408,Martin Kaymer,99.13,690,20,664.0
2014,0,29740,Brad Fritsch,99.12,569,15,549.0
2014,0,25345,Carl Pettersson,99.11,1240,30,1199.0
2014,0,32334,Charlie Beljan,99.08,974,32,933.0
2014,0,21878,Mark Wilson,99.07,856,22,826.0
2014,0,23409,James Driscoll,99.05,844,23,813.0
2014,0,33418,Shawn Stefani,99.05,845,28,809.0
2014,0,28132,Tyrone Van Aswegen,99.03,929,17,903.0
2014,0,32333,Kevin Tway,99.01,704,21,676.0
2014,0,34021,Bud Cauley,99.0,697,19,671.0
2014,0,29535,Brice Garnett,99.0,1098,21,1066.0
2014,0,33419,Cameron Tringale,99.0,1400,29,1357.0
2014,0,27556,Ted Potter Jr.,98.95,861,23,829.0
2014,0,6522,Ernie Els,98.92,923,27,886.0
2014,0,21528,Henrik Stenson,98.92,553,20,527.0
2014,0,27936,Martin Laird,98.88,805,18,778.0
2014,0,22913,John Rollins,98.88,986,25,950.0
2014,0,24846,Ricky Barnes,98.86,1136,40,1083.0
2014,0,12510,Chad Campbell,98.84,687,25,654.0
2014,0,20160,Charlie Wi,98.84,949,29,909.0
2014,0,21753,Brian Davis,98.77,1142,33,1095.0
2014,0,28092,D.H. Lee,98.77,650,17,625.0
2014,0,1810,Phil Mickelson,98.71,700,24,667.0
2014,0,31193,Jim Renner,98.7,772,23,739.0
2014,0,34431,Robert Streb,98.7,924,33,879.0
2014,0,34264,Hudson Swafford,98.7,847,21,815.0
2014,0,37273,Derek Ernst,98.69,918,19,887.0
2014,0,26679,Kevin Stadler,98.67,979,25,941.0
2014,0,34563,Chesson Hadley,98.64,1027,28,985.0
2014,0,27095,Nick Watney,98.64,806,25,770.0
2014,0,22378,Trevor Immelman,98.51,1010,29,966.0
2014,0,28500,Martin Flores,98.48,986,27,944.0
2014,0,35732,Wes Roach,98.47,718,20,687.0
2014,0,32366,Kevin Chappell,98.43,1274,35,1219.0
2014,0,25240,D.A. Points,98.4,811,24,774.0
2014,0,25364,Paul Casey,98.38,617,21,586.0
2014,0,26331,Charl Schwartzel,98.33,779,21,745.0
2014,0,33122,Russell Knox,98.25,1200,27,1152.0
2014,0,28486,Michael Putnam,98.25,1372,25,1323.0
2014,0,30692,Scott Stallings,98.24,910,16,878.0
2014,0,1724,Jeff Maggert,97.99,648,14,621.0
2014,0,10885,Robert Allenby,97.94,1021,23,977.0
2014,0,30852,Ryo Ishikawa,97.94,872,20,834.0
2014,0,27141,J.B. Holmes,97.87,1125,26,1075.0
2014,0,23621,Rory Sabbatini,97.86,936,28,888.0
2014,0,6567,Vijay Singh,97.84,1155,39,1091.0
2014,0,25191,Gonzalo Fernandez-Castaño,97.8,1001,24,955.0
2014,0,20396,Lee Westwood,97.72,613,21,578.0
2014,0,32839,Hideki Matsuyama,97.71,917,21,875.0
2014,0,27933,John Merrick,97.69,1084,36,1023.0
2014,0,35541,John Peterson,97.69,821,10,792.0
2014,0,25274,Steven Bowditch,97.68,1162,30,1105.0
2014,0,26289,Boo Weekley,97.57,863,17,825.0
2014,0,24925,Jonathan Byrd,97.52,968,14,930.0
2014,0,22046,Geoff Ogilvy,97.5,1080,34,1019.0
2014,0,1706,Davis Love III,97.44,939,26,889.0
2014,0,20104,Ken Duke,97.41,965,23,917.0
2014,0,26329,Louis Oosthuizen,96.83,442,12,416.0
2014,0,32200,Roberto Castro,96.47,877,22,824.0
2014,0,28780,Nicholas Thompson,96.47,1048,21,990.0
2014,0,30110,Kyle Stanley,96.36,1099,21,1038.0
2014,0,27064,Jhonattan Vegas,96.13,956,20,899.0
2014,0,29461,Jamie Lovemark,96.03,706,13,665.0
2014,0,25686,Jason Dufner,95.32,641,15,596.0
2014,0,25900,Lucas Glover,94.2,759,23,692.0
2013,0,20593,Greg Chalmers,102.63,949,39,935.0
2013,0,6004,Stephen Ames,101.62,617,27,600.0
2013,0,34261,Scott Langley,101.18,935,38,908.0
2013,0,21099,David Lynn,101.15,785,24,770.0
2013,0,25572,Graeme McDowell,101.15,522,19,509.0
2013,0,23800,Bryce Molder,101.1,1001,37,975.0
2013,0,23108,Matt Kuchar,101.02,981,32,959.0
2013,0,28135,Aaron Watkins,101.02,491,16,480.0
2013,0,29425,Andrew Svoboda,100.98,508,15,498.0
2013,0,28475,Jeff Overton,100.97,1032,35,1007.0
2013,0,22792,Peter Hanson,100.88,453,16,441.0
2013,0,6527,Steve Stricker,100.81,493,18,479.0
2013,0,22371,Aaron Baddeley,100.71,850,31,825.0
2013,0,21731,Freddie Jacobson,100.63,638,20,622.0
2013,0,21209,Sergio Garcia,100.59,677,26,655.0
2013,0,23409,James Driscoll,100.57,871,31,845.0
