YEAR,MOVEMENT,PLAYER_ID,PLAYER,VALUE,TOURN/COURSE,ROUND
2001,0,6034,Marco Dawson,64,Texas Open/LaCa,1
2001,0,8931,Glen Day,64,MasterCard Colo,3
2001,0,1282,Trevor Dodds,64,B.C. Open/En-Jo,4
2001,0,23125,Brad Elder,64,Phoenix Open/TP,1
2001,0,1329,Brad Faxon,64,Sony Open/Waial,2
2001,0,12645,Brent Geiberger,64,Buick Invitatio,1
2001,0,20157,Retief Goosen,64,WGC-NEC Invit'l,3
2001,0,23338,David Gossett,64,John Deere Clas,2
2001,0,10963,Jimmy Green,64,Bell Canadian O,4
2001,0,1457,Jay Haas,64,Greater Milwauk,1
2001,0,1495,Morris Hatalsky,64,B.C. Open/En-Jo,2
2001,0,6617,Brian Henninger,64,Invensys Las V/,2
2001,0,23353,J.J. Henry,64,Texas Open/LaCa,2
2001,0,12782,Tim Herron,64,Greater Milwauk,3
2001,0,8545,Glen Hnatiuk,64,FedEx St. Jude/,3
2001,0,1569,Peter Jacobsen,64,Sony Open/Waial,2
2001,0,1577,Lee Janzen,64,Honda Classic/T,3
2001,0,10733,Kent Jones,64,John Deere Clas,2
2001,0,20218,Shingo Katayama,64,PGA Championshi,2
2001,0,1619,Skip Kendall,64,National Disney,3
2001,0,1633,Tom Kite,64,U.S. Open Champ,4
2001,0,23108,Matt Kuchar,64,Texas Open/LaCa,3
2001,0,6332,Neal Lancaster,64,Genuity/Doral C,2
2001,0,1707,Steve Lowery,64,Greater Milwauk,4
2001,0,1724,Jeff Maggert,64,Bob Hope Chrysl,1
2001,0,1761,Len Mattiace,64,Verizon/TPC Fou,3
2001,0,1771,Blaine McCallister,64,MasterCard Colo,2
2001,0,22122,Andrew McLardy,64,John Deere Clas,1
2001,0,1823,Larry Mize,64,Sony Open/Waial,1
2001,0,21949,Joe Ogilvie,64,Invensys Las V/,1
2001,0,22046,Geoff Ogilvy,64,Buick Challenge,1
2001,0,12660,Jesper Parnevik,64,FedEx St. Jude/,2
2001,0,1920,Craig Parry,64,Invensys Las V/,1
2001,0,1928,Corey Pavin,64,MasterCard Colo,2
2001,0,10912,Craig Perks,64,National Disney,4
2001,0,1941,Tom Pernice Jr.,64,Invensys Las V/,1
2001,0,1943,Chris Perry,64,Bob Hope Chrysl,4
2001,0,10213,Dicky Pride,64,Bell Canadian O,2
2001,0,2002,John Riegger,64,B.C. Open/En-Jo,2
2001,0,20127,Chris Riley,64,Verizon/Cottonw,1
2001,0,23034,Brent Schwarzrock,64,FedEx St. Jude/,1
2001,0,2099,Scott Simpson,64,Greater Milwauk,3
2001,0,2101,Joey Sindelar,64,Bob Hope Chrysl,3
2001,0,6567,Vijay Singh,64,Buick Challenge,1
2001,0,2104,Jeff Sluman,64,Bell Canadian O,3
2001,0,2106,Chris Smith,64,Bob Hope Chrysl,2
2001,0,6595,Kevin Sutherland,64,Invensys Las V/,5
2001,0,2214,Kirk Triplett,64,Bob Hope Chrysl,2
2001,0,2245,Grant Waite,64,PGA Championshi,1
2001,0,20436,Garrett Willis,64,Tucson Open/Omn,3
2001,0,8057,Brian Wilson,64,Buick Open/Warw,3
2001,0,21633,Steve Allan,65,John Deere Clas,1
2001,0,1014,Fulton Allem,65,Canon Greater H,1
2001,0,1024,Billy Andrade,65,Canon Greater H,2
2001,0,1035,Tommy Armour III,65,AT&T Pebble/Pop,1
2001,0,1039,Perry Arthur,65,Verizon/TPC Fou,3
2001,0,7867,Woody Austin,65,National Disney,2
2001,0,20498,Briny Baird,65,John Deere Clas,2
2001,0,19824,Craig Barlow,65,Buick Open/Warw,4
2001,0,20099,Doug Barron,65,National Disney,2
2001,0,23614,Rich Beem,65,Greater Greens/,2
2001,0,6809,Bob Burns,65,National Disney,2
2001,0,20400,Michael Campbell,65,WORLDCOM/Harbou,2
2001,0,20831,Emanuele Canonica,65,Verizon/TPC Fou,2
2001,0,7569,Mark Carnevale,65,B.C. Open/En-Jo,3
2001,0,1175,Jim Carter,65,Invensys Las V/,1
2001,0,20593,Greg Chalmers,65,Bob Hope Chrysl,4
2001,0,1185,Brandel Chamblee,65,Genuity/Doral C,2
2001,0,1191,Barry Cheesman,65,Buick Open/Warw,4
2001,0,24357,K.J. Choi,65,Genuity/Doral C,1
2001,0,1200,Keith Clearwater,65,Compaq Classic/,1
2001,0,7763,Doug Dunakey,65,Canon Greater H,2
2001,0,6036,Scott Dunlap,65,BellSouth Class,2
2001,0,12760,Danny Ellis,65,Buick Challenge,1
2001,0,6522,Ernie Els,65,THE TOUR Champ/,3
2001,0,22051,Ben Ferguson,65,Honda Classic/T,1
2001,0,1361,Dan Forsman,65,So. Farm Bureau,3
2001,0,12823,Carlos Franco,65,Texas Open/LaCa,3
2001,0,1378,David Frost,65,Texas Open/LaCa,2
2001,0,20043,Edward Fryatt,65,Reno-Tahoe Open,1
2001,0,20763,Pierre Fulke,65,WGC-NEC Invit'l,3
2001,0,19846,Brian Gay,65,Bell Canadian O,3
2001,0,20574,Mathew Goggin,65,FedEx St. Jude/,3
2001,0,22892,Jason Gore,65,Verizon/Cottonw,1
2001,0,21806,Paul Gow,65,John Deere Clas,1
2001,0,24604,Hunter Haas,65,Invensys Las V/,2
2001,0,1475,Donnie Hammond,65,Bob Hope Chrysl,2
2001,0,20766,Padraig Harrington,65,Buick Open/Warw,3
2001,0,20992,Kazuhiko Hosokawa,65,Kemper Ins Open,2
2001,0,6573,Brandt Jobe,65,Bob Hope Chrysl,3
2001,0,8633,Per-Ulrik Johansson,65,Buick Challenge,1
2001,0,6514,Kevin Johnson,65,Bob Hope Chrysl,4
2001,0,20791,Mark Johnson,65,AT&T Pebble/Pop,1
2001,0,6315,Pete Jordan,65,John Deere Clas,4
2001,0,8075,Jerry Kelly,65,Canon Greater H,2
2001,0,6012,Greg Kraft,65,Invensys Las V/,2
2001,0,12705,Cliff Kresge,65,Greater Milwauk,2
2001,0,1666,Bernhard Langer,65,THE TOUR Champ/,1
2001,0,10565,Ian Leggatt,65,Bell Canadian O,3
2001,0,6350,Bob May,65,Invensys Las V/,3
2001,0,6090,Jim McGovern,65,Bell Canadian O,1
2001,0,6515,Shaun Micheel,65,National Disney,1
2001,0,23800,Bryce Molder,65,Reno-Tahoe Open,2
2001,0,8635,Colin Montgomerie,65,The Open/Royal,1
2001,0,6140,Sean Murphy,65,Canon Greater H,4
2001,0,10457,Frank Nobilo,65,Phoenix Open/TP,1
2001,0,1876,Greg Norman,65,WGC-NEC Invit'l,1
2001,0,1926,Steve Pate,65,Phoenix Open/TP,1
2001,0,1927,Dennis Paulson,65,BellSouth Class,2
2001,0,1938,David Peoples,65,National Disney,2
2001,0,1968,Nick Price,65,National Disney,4
2001,0,1984,Sam Randolph,65,Bell Canadian O,3
2001,0,2010,Loren Roberts,65,Verizon/TPC Fou,2
2001,0,22293,Heath Slocum,65,So. Farm Bureau,2
2001,0,11246,Des Smyth,65,The Open/Royal,2
2001,0,22064,Craig Spence,65,Buick Open/Warw,4
2001,0,11011,Mike Sposa,65,Buick Challenge,1
2001,0,7101,Dave Stockton Jr.,65,B.C. Open/En-Jo,2
2001,0,2159,Curtis Strange,65,FedEx St. Jude/,1
2001,0,2170,Hal Sutton,65,Bob Hope Chrysl,4
2001,0,20935,Toru Taniguchi,65,Buick Invitatio,2
2001,0,6613,Tommy Tolles,65,So. Farm Bureau,2
2001,0,25450,Ty Tryon,65,B.C. Open/En-Jo,1
2001,0,8385,Omar Uresti,65,Greater Greens/,2
2001,0,2246,Duffy Waldorf,65,Canon Greater H,3
2001,0,2267,D.A. Weibring,65,Greater Milwauk,4
2001,0,2279,Mark Wiebe,65,Advil Western/C,1
2001,0,10425,Jay Williamson,65,Texas Open/LaCa,1
2001,0,2294,Willie Wood,65,So. Farm Bureau,2
2001,0,20566,Kaname Yokoo,65,National Disney,2
2001,0,25083,Jeremy Anderson,66,Buick Open/Warw,2
2001,0,22371,Aaron Baddeley,66,Greater Greens/,3
2001,0,1068,Andy Bean,66,Genuity/Doral C,1
2001,0,10944,Thomas Bjørn,66,WGC-NEC Invit'l,1
2001,0,1093,Ronnie Black,66,Phoenix Open/TP,2
2001,0,8123,Jeff Brehaut,66,So. Farm Bureau,3
2001,0,20848,Ángel Cabrera,66,Masters/Augusta,1
2001,0,1196,Brian Claar,66,John Deere Clas,3
2001,0,19825,Darren Clarke,66,WGC-NEC Invit'l,1
2001,0,1323,Brad Fabel,66,B.C. Open/En-Jo,1
2001,0,1326,Nick Faldo,66,Canon Greater H,1
2001,0,20585,Niclas Fasth,66,PGA Championshi,1
2001,0,1374,Robin Freeman,66,Bell Canadian O,2
2001,0,1385,Jim Gallagher Jr.,66,So. Farm Bureau,2
2001,0,1408,Kelly Gibson,66,AT&T Pebble/Pop,2
2001,0,1418,Bill Glasson,66,John Deere Clas,4
2001,0,6643,Paul Goydos,66,Texas Open/LaCa,2
2001,0,8063,Kelly Grunewald,66,FedEx St. Jude/,4
2001,0,6044,Scott Gump,66,John Deere Clas,4
2001,0,1487,Jeff Hart,66,Invensys Las V/,2
2001,0,20433,Mark Hensby,66,B.C. Open/En-Jo,2
2001,0,21007,Gabriel Hjertstedt,66,Verizon/Cottonw,1
2001,0,1553,John Huston,66,So. Farm Bureau,3
2001,0,24956,Mikko Ilonen,66,The Open/Royal,4
2001,0,24739,Katsumune Imai,66,Buick Open/Warw,4
2001,0,10821,Toshi Izawa,66,Masters/Augusta,2
2001,0,1599,Steve Jones,66,John Deere Clas,3
2001,0,1603,Jeff Julian,66,Kemper Ins Open,2
2001,0,7547,Craig Kanada,66,Invensys Las V/,5
2001,0,8993,Franklin Langham,66,Sony Open/Waial,1
2001,0,1723,Andrew Magee,66,So. Farm Bureau,2
2001,0,1783,Mark McCumber,66,National Disney,2
2001,0,8535,Gary Nicklaus,66,John Deere Clas,2
2001,0,1905,Joe Ozaki,66,Sony Open/Waial,1
2001,0,10649,Tom Scherrer,66,Texas Open/LaCa,2
2001,0,2133,Craig Stadler,66,Greater Milwauk,2
2001,0,12663,Phil Tataurangi,66,Greater Greens/,3
2001,0,2191,Tim Thelen,66,B.C. Open/En-Jo,2
2001,0,12714,Chris Tidland,66,Compaq Classic/,1
2001,0,2224,Greg Twiggs,66,B.C. Open/En-Jo,2
2001,0,6431,Jean Van de Velde,66,Buick Open/Warw,1
2001,0,6591,Rocky Walcher,66,B.C. Open/En-Jo,2
2001,0,25632,Jimmy Walker,66,U.S. Open Champ,2
2001,0,6197,Michael Allen,67,U.S. Open Champ,3
2001,0,6220,Jaxon Brigman,67,Texas Open/LaCa,3
2001,0,1142,Bart Bryant,67,Reno-Tahoe Open,2
2001,0,25791,Michael Christensen,67,John Deere Clas,1
2001,0,23135,Tim Clark,67,Tucson Open/Omn,1
2001,0,19822,Bobby Cochran,67,FedEx St. Jude/,1
2001,0,19905,Andrew Coltart,67,PGA Championshi,1
2001,0,23983,Luke Donald,67,Texas Open/LaCa,1
2001,0,1313,Steve Elkington,67,Buick Challenge,4
2001,0,6741,Gene Fieger,67,Honda Classic/T,4
2001,0,1346,Ed Fiori,67,B.C. Open/En-Jo,2
2001,0,25052,Derek Gillespie,67,Bell Canadian O,1
2001,0,1468,Gary Hallberg,67,John Deere Clas,1
2001,0,8337,Mike Heinen,67,Kemper Ins Open,3
2001,0,12716,Charley Hoffman,67,Buick Invitatio,1
2001,0,1549,Mike Hulbert,67,Bell Canadian O,2
2001,0,21350,Ryuji Imada,67,Sony Open/Waial,2
2001,0,1559,Hale Irwin,67,U.S. Open Champ,1
2001,0,23157,Richard Johnson,67,AT&T Pebble/Spy,1
2001,0,1668,Jeffrey Lankford,67,Greater Greens/,1
2001,0,1717,Sandy Lyle,67,Bob Hope Chrysl,4
2001,0,12461,Paul McGinley,67,PGA Championshi,4
2001,0,1891,David Ogrin,67,Texas Open/LaCa,2
2001,0,6373,José María Olazábal,67,Bob Hope Chrysl,4
2001,0,19983,Andy Oldcorn,67,PGA Championshi,4
2001,0,24466,Gareth Paddison,67,Bell Canadian O,2
2001,0,24138,Ian Poulter,67,WGC-NEC Invit'l,1
2001,0,1975,Tom Purtzer,67,Greater Milwauk,3
2001,0,1996,Mike Reid,67,Greater Milwauk,4
2001,0,23389,John Restino,67,Buick Open/Warw,2
2001,0,2049,Gene Sauers,67,B.C. Open/En-Jo,3
2001,0,24502,Adam Scott,67,Honda Classic/T,3
2001,0,2131,Mike Springer,67,AT&T Pebble/Peb,4
2001,0,20548,Hidemichi Tanaka,67,Sony Open/Waial,1
2001,0,21878,Mark Wilson,67,Greater Milwauk,2
2001,0,2300,Ian Woosnam,67,The Open/Royal,3
2001,0,20271,Chris Zambri,67,John Deere Clas,2
2001,0,2321,Fuzzy Zoeller,67,Compaq Classic/,1
2001,0,20771,Steven Alker,68,Bell Canadian O,1
2001,0,12661,Todd Barranger,68,WORLDCOM/Harbou,1
2001,0,20029,Notah Begay III,68,PGA Championshi,2
2001,0,7649,Don Bell,68,B.C. Open/En-Jo,1
2001,0,6214,Guy Boros,68,Air Canada/Nort,2
2001,0,7363,Craig Bowden,68,Greater Milwauk,1
2001,0,1116,Michael Bradley,68,John Deere Clas,2
2001,0,1143,Brad Bryant,68,B.C. Open/En-Jo,1
2001,0,21180,Tony Carolan,68,Air Canada/Nort,2
2001,0,25364,Paul Casey,68,Texas Open/LaCa,3
2001,0,25939,Nick Cassini,68,Invensys Las V/,3
2001,0,8083,Michael Combs,68,Air Canada/Nort,1
2001,0,24494,Erik Compton,68,Air Canada/Nort,1
2001,0,10195,Tim Conley,68,B.C. Open/En-Jo,1
2001,0,1235,Ben Crenshaw,68,Phoenix Open/TP,2
2001,0,22621,Ben Curtis,68,B.C. Open/En-Jo,3
2001,0,10041,Wayne DeFrancesco,68,Michelob Champ/,1
2001,0,23409,James Driscoll,68,Air Canada/Nort,2
2001,0,22873,Todd Fanning,68,Bell Canadian O,2
2001,0,1331,Rick Fehr,68,John Deere Clas,2
2001,0,1334,Keith Fergus,68,B.C. Open/En-Jo,2
2001,0,6064,Jeff Gallagher,68,Sony Open/Waial,2
2001,0,1425,Ernie Gonzalez,68,B.C. Open/En-Jo,1
2001,0,22752,Greg Gregory,68,Texas Open/LaCa,1
2001,0,20832,Raphael Jacquelin,68,The Open/Royal,2
2001,0,10846,Steve Madsen,68,Michelob Champ/,1
2001,0,1755,Dick Mast,68,B.C. Open/En-Jo,3
2001,0,1864,Larry Nelson,68,PGA Championshi,1
2001,0,20691,Greg Owen,68,The Open/Royal,2
2001,0,20474,Phillip Price,68,PGA Championshi,1
2001,0,25190,Jeff Quinney,68,Texas Open/LaCa,2
2001,0,2007,Larry Rinker,68,Bell Canadian O,1
2001,0,2020,Eduardo Romero,68,The Open/Royal,2
2001,0,2065,Rick Schuller,68,PGA Championshi,1
2001,0,2135,Mike Standly,68,B.C. Open/En-Jo,1
2001,0,2230,Stan Utley,68,B.C. Open/En-Jo,2
2001,0,20937,Nicolas Vanhootegem,68,The Open/Royal,2
2001,0,20396,Lee Westwood,68,PGA Championshi,3
2001,0,2322,Richard Zokol,68,So. Farm Bureau,3
2001,0,23355,Alexandre Balicki,69,The Open/Royal,1
2001,0,1060,Dave Barr,69,B.C. Open/En-Jo,1
2001,0,1072,Chip Beck,69,John Deere Clas,1
2001,0,22290,Rob Bradley,69,FedEx St. Jude/,2
2001,0,24925,Jonathan Byrd,69,B.C. Open/En-Jo,1
2001,0,20472,Alex Cejka,69,The Open/Royal,3
2001,0,23673,Michael Connell,69,Verizon/TPC Fou,1
2001,0,25779,Matthew Cort,69,The Open/Royal,2
2001,0,10703,Jeffrey Cranford,69,Buick Invitatio,2
2001,0,1261,Jay Delsing,69,B.C. Open/En-Jo,2
2001,0,12740,Paul Devenport,69,Air Canada/Nort,1
2001,0,23225,Paul Earnest,69,Verizon/Cottonw,1
2001,0,6625,Chris Endres,69,Phoenix Open/TP,1
2001,0,25935,John Engler Jr.,69,Michelob Champ/,1
2001,0,23903,Stephen Gangluff,69,Greater Greens/,4
2001,0,20378,Mathias Grönberg,69,U.S. Open Champ,2
2001,0,12626,Joey Gullion,69,Advil Western/C,2
2001,0,21098,Scott Henderson,69,The Open/Royal,2
2001,0,1510,Nolan Henke,69,B.C. Open/En-Jo,2
2001,0,21894,Bobby Kalinowski,69,Sony Open/Waial,1
2001,0,19904,Paul Lawrie,69,PGA Championshi,1
2001,0,20382,Stephen Leaney,69,The Open/Royal,2
2001,0,1682,Wayne Levi,69,B.C. Open/En-Jo,2
2001,0,1690,Bruce Lietzke,69,MasterCard Colo,3
2001,0,1701,Bob Lohr,69,B.C. Open/En-Jo,2
2001,0,20634,Peter Lonard,69,U.S. Open Champ,2
2001,0,20445,Casey Martin,69,AT&T Pebble/Spy,2
2001,0,24989,Matt McDougall,69,Phoenix Open/TP,1
2001,0,7235,John Morse,69,B.C. Open/En-Jo,2
2001,0,1949,Mark Pfeil,69,B.C. Open/En-Jo,2
2001,0,1958,Dan Pohl,69,B.C. Open/En-Jo,1
2001,0,10481,Troy Reiser,69,Verizon/Cottonw,2
2001,0,22405,Justin Rose,69,The Open/Royal,1
2001,0,25374,David Stephens,69,Buick Invitatio,1
2001,0,6581,David Sutherland,69,Buick Challenge,3
2001,0,2222,Billy Tuten,69,Verizon/Cottonw,2
2001,0,2241,Bobby Wadkins,69,B.C. Open/En-Jo,4
2001,0,2256,Tom Watson,69,PGA Championshi,1
2001,0,7753,Kevin Wentworth,69,Michelob Champ/,1
2001,0,6791,Mark Wurtz,69,Tucson Open/Omn,3
2001,0,2313,Bruce Zabriski,69,PGA Championshi,1
2001,0,23691,Brad Benkey,70,Nissan Open/Riv,2
2001,0,25433,Gary Birch Jr.,70,The Open/Royal,2
2001,0,1096,Phil Blackmar,70,Shell Houston/T,1
2001,0,24355,Kevin Blanton,70,BellSouth Class,2
2001,0,1118,Gordon Brand Jr.,70,The Open/Royal,1
2001,0,1127,Danny Briggs,70,Buick Open/Warw,2
2001,0,1156,Curt Byrum,70,B.C. Open/En-Jo,2
2001,0,25762,Dennis Colligan,70,B.C. Open/En-Jo,1
2001,0,23739,Ryan Dillon,70,FedEx St. Jude/,1
2001,0,14429,David Dixon,70,The Open/Royal,3
2001,0,19911,Billy Downes,70,Canon Greater H,1
2001,0,7529,Tim Dunlavey,70,Greater Greens/,1
2001,0,25422,Robert Ford,70,Genuity/Doral C,2
2001,0,25741,Nick Gilliam,70,Greater Milwauk,1
2001,0,25900,Lucas Glover,70,Michelob Champ/,2
2001,0,1444,Ken Green,70,Canon Greater H,2
2001,0,20569,Richard Green,70,The Open/Royal,2
2001,0,21608,Terry Hatch,70,B.C. Open/En-Jo,1
2001,0,1522,Lon Hinkle,70,AT&T Pebble/Spy,3
2001,0,24024,Zach Johnson,70,Michelob Champ/,2
2001,0,6557,Stephen Keppler,70,PGA Championshi,2
2001,0,12389,Barry Lane,70,The Open/Royal,4
2001,0,25373,Eric Lippert,70,AT&T Pebble/Pop,1
2001,0,8547,John Maginnes,70,Greater Greens/,1
2001,0,7795,Richard Massey,70,Bell Canadian O,2
2001,0,1768,John Mazza,70,PGA Championshi,1
2001,0,25275,James McLean,70,B.C. Open/En-Jo,2
2001,0,1796,Mark McNulty,70,The Open/Royal,1
2001,0,1824,Yoshinori Mizumaki,70,Tucson Open/The,1
2001,0,25396,Kevin Na,70,Buick Invitatio,2
2001,0,1869,Jack Nicklaus,70,Genuity/Doral C,1
2001,0,22348,Nick O'Hern,70,Air Canada/Nort,1
2001,0,20628,Arron Oberholser,70,AT&T Pebble/Peb,3
2001,0,20601,Gary Orr,70,PGA Championshi,2
2001,0,25661,Bryn Parry,70,Air Canada/Nort,1
2001,0,1925,Jerry Pate,70,PGA Championshi,2
2001,0,23712,Mark Pilkington,70,The Open/Royal,2
2001,0,25801,Todd Rakotz,70,Buick Open/Warw,1
2001,0,6062,Charles Raulerson,70,Greater Milwauk,2
2001,0,1998,Jack Renner,70,B.C. Open/En-Jo,2
2001,0,23037,John Robertson,70,Bell Canadian O,2
2001,0,25609,Jim Salinetti,70,Canon Greater H,2
2001,0,23116,Brian Sasada,70,Sony Open/Waial,1
2001,0,20624,David Smail,70,Canon Greater H,1
2001,0,2148,Ray Stewart,70,Air Canada/Nort,2
2001,0,2152,Dave Stockton,70,MasterCard Colo,2
2001,0,2196,Robert Thompson,70,Texas Open/LaCa,1
2001,0,2244,Fred Wadsworth,70,Honda Classic/T,1
2001,0,25782,Stuart Wilson,70,The Open/Royal,2
2001,0,1040,Emlyn Aubrey,71,Reno-Tahoe Open,1
2001,0,1051,Seve Ballesteros,71,The Open/Royal,2
2001,0,24565,Jorge Benedetti,71,Honda Classic/T,1
2001,0,8243,Aaron Bengoechea,71,Compaq Classic/,1
2001,0,6535,John Bermel,71,John Deere Clas,2
2001,0,20369,John Bickerton,71,The Open/Royal,2
2001,0,25501,Chris Blum,71,Kemper Ins Open,2
2001,0,1114,Bob Boyd,71,WORLDCOM/Harbou,2
2001,0,20945,Markus Brier,71,The Open/Royal,2
2001,0,24670,Jace Bugg,71,Bell Canadian O,1
2001,0,12393,Rodney Butcher,71,Compaq Classic/,1
2001,0,23167,Dinesh Chand,71,The Open/Royal,2
2001,0,24958,Dave Christensen,71,Bell Canadian O,1
2001,0,25854,Lee Curry,71,Bell Canadian O,1
2001,0,11653,Paul Curry,71,The Open/Royal,3
2001,0,1284,Mike Donald,71,B.C. Open/En-Jo,1
2001,0,23624,Soren Hansen,71,The Open/Royal,1
2001,0,22378,Trevor Immelman,71,Memorial Tourna,2
2001,0,21731,Freddie Jacobson,71,The Open/Royal,2
2001,0,19970,Robert Karlsson,71,The Open/Royal,2
2001,0,8419,Shawn Kelly,71,AT&T Pebble/Pop,1
2001,0,1641,Gary Koch,71,Bay Hill Invita,2
2001,0,25431,Rob Labritz,71,Honda Classic/T,2
2001,0,12067,Mitch Lowe,71,AT&T Pebble/Peb,1
2001,0,21879,Craig Matthew,71,Bell Canadian O,2
2001,0,21779,Matthew McGuire,71,The Open/Royal,1
2001,0,20035,Rob McMillan,71,Bell Canadian O,1
2001,0,1886,Peter O'Malley,71,The Open/Royal,1
2001,0,1910,Arnold Palmer,71,Bob Hope Chrysl,4
2001,0,20572,Rod Pampling,71,WORLDCOM/Harbou,2
2001,0,1948,Tim Petrovic,71,U.S. Open Champ,2
2001,0,1960,Don Pooley,71,Tucson Open/Omn,2
2001,0,7037,Steve Pope,71,FedEx St. Jude/,1
2001,0,21489,Nobuhito Sato,71,Sony Open/Waial,1
2001,0,6076,Jim Schuman,71,Greater Milwauk,2
2001,0,23191,Mark Slawter,71,Bell Canadian O,1
2001,0,23500,Dane Staton,71,Buick Invitatio,1
2001,0,2167,Mike Sullivan,71,B.C. Open/En-Jo,2
2001,0,7771,Greg Towne,71,Honda Classic/T,1
2001,0,2229,Brett Upper,71,Phoenix Open/TP,1
2001,0,23322,Brett Wetterich,71,So. Farm Bureau,2
2001,0,12602,Dean Wilson,71,U.S. Open Champ,4
2001,0,22363,Don Yrene,71,Phoenix Open/TP,1
2001,0,25760,Matt Abbott,72,B.C. Open/En-Jo,1
2001,0,21739,Aaron Barber,72,Bell Canadian O,2
2001,0,1078,Jim Benepe,72,B.C. Open/En-Jo,2
2001,0,10193,Don Berry,72,PGA Championshi,2
2001,0,1113,Steve Bowman,72,Texas Open/LaCa,1
2001,0,23857,Neil Cheetham,72,The Open/Royal,2
2001,0,1215,Charles Coody,72,Masters/Augusta,2
2001,0,25851,Graham Cooke,72,Bell Canadian O,2
2001,0,8835,Kris Cox,72,Texas Open/LaCa,1
2001,0,1242,Rod Curl,72,MasterCard Colo,2
2001,0,24937,Jess Daley,72,Texas Open/LaCa,2
2001,0,25446,Paul Dickinson,72,Kemper Ins Open,1
2001,0,7053,Tim Fleming,72,PGA Championshi,2
2001,0,20939,Keiichiro Fukabori,72,Sony Open/Waial,1
2001,0,7965,Tim Hobby,72,Verizon/TPC Fou,2
2001,0,12060,Paul Holtby,72,Buick Invitatio,1
2001,0,20802,Jean Hugo,72,The Open/Royal,2
2001,0,24511,Thongchai Jaidee,72,U.S. Open Champ,3
2001,0,23617,Jim Johnson,72,Sony Open/Waial,1
2001,0,23533,Anthony Kang,72,U.S. Open Champ,2
2001,0,19961,Olle Karlsson,72,The Open/Royal,1
2001,0,6320,Tony Kelley,72,Canon Greater H,2
2001,0,22986,Søren Kjeldsen,72,The Open/Royal,2
2001,0,19978,Daren Lee,72,The Open/Royal,2
2001,0,12662,Thomas Levet,72,The Open/Royal,2
2001,0,1736,Roger Maltbie,72,Memorial Tourna,1
2001,0,6729,Fran Marrello,72,Canon Greater H,2
2001,0,25802,Jason McPherson,72,Buick Open/Warw,2
2001,0,25842,Jon Mills,72,Bell Canadian O,2
2001,0,1842,Ricky Morton,72,Greater Greens/,1
2001,0,25449,Justin Peters,72,Honda Classic/T,1
2001,0,25457,Alexandre Rocha,72,B.C. Open/En-Jo,2
2001,0,2033,Dave Rummells,72,B.C. Open/En-Jo,2
2001,0,24566,Adam Rushin,72,B.C. Open/En-Jo,1
2001,0,20387,Jarmo Sandelin,72,U.S. Open Champ,1
2001,0,7775,Jeff Schmid,72,Greater Milwauk,2
2001,0,8215,Steve Schneiter,72,PGA Championshi,1
2001,0,10323,John Shawver,72,John Deere Clas,1
2001,0,12309,Bob Sowards,72,PGA Championshi,2
2001,0,2128,Dave Spengler,72,Greater Milwauk,1
2001,0,6497,Clark Spratlin,72,BellSouth Class,2
2001,0,19953,Adam Spring,72,Genuity/Doral C,2
2001,0,6693,Ken Tanigawa,72,Greater Greens/,2
2001,0,20773,Taichi Teshima,72,The Open/Royal,2
2001,0,20749,Bradford Vaughan,72,The Open/Royal,1
2001,0,25893,Stephen Woodard,72,Marconi/Laurel,2
2001,0,20200,John Aber,73,Marconi/Laurel,1
2001,0,25330,Douglas Bohn,73,Sony Open/Waial,2
2001,0,1103,Charles Bolling,73,Buick Classic/W,2
2001,0,1133,Billy Ray Brown,73,Buick Challenge,1
2001,0,22313,Mark Brown,73,PGA Championshi,2
2001,0,22789,Brian Cairns,73,Buick Open/Warw,1
2001,0,20868,Robert Coles,73,The Open/Royal,2
2001,0,24512,Simon Dyson,73,The Open/Royal,2
2001,0,20024,Marco Gortana,73,Shell Houston/T,1
2001,0,25780,Matthew Griffiths,73,The Open/Royal,1
2001,0,1469,Dan Halldorson,73,B.C. Open/En-Jo,2
2001,0,23373,Michael Hoey,73,The Open/Royal,1
2001,0,20608,David Howell,73,The Open/Royal,2
2001,0,1560,David Ishii,73,Sony Open/Waial,2
2001,0,21220,Scott Johnson,73,U.S. Open Champ,2
2001,0,1622,Jeff Kern,73,Tucson Open/Omn,2
2001,0,1624,Darrell Kestner,73,PGA Championshi,1
2001,0,7761,Ron Kramer,73,Nissan Open/Riv,2
2001,0,25610,David Lee,73,Compaq Classic/,1
2001,0,24940,Edward Loar,73,Verizon/Cottonw,1
2001,0,6347,James Mason,73,BellSouth Class,2
2001,0,25572,Graeme McDowell,73,Shell Houston/T,2
2001,0,24848,Jedd McLuen,73,Greater Milwauk,2
2001,0,20568,Anthony Painter,73,Kemper Ins Open,1
2001,0,1955,Gary Player,73,Masters/Augusta,1
2001,0,25524,Chris Rieve,73,BellSouth Class,2
2001,0,19927,Mark Roe,73,The Open/Royal,1
2001,0,23797,Brett Rumford,73,The Open/Royal,1
2001,0,10215,Charlie Rymer,73,John Deere Clas,1
2001,0,2042,Doug Sanders,73,Bob Hope Chrysl,4
2001,0,25781,Mark Sanders,73,The Open/Royal,2
2001,0,7445,Dirk Schultz,73,Kemper Ins Open,2
2001,0,24269,Steve Sear,73,AT&T Pebble/Peb,3
2001,0,7707,Mike Small,73,Advil Western/C,2
2001,0,2145,Craig Stevens,73,PGA Championshi,1
