YEAR,RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL SG:PUTTING,MEASURED ROUNDS
2011,18,0,12602,Dean Wilson,0.492,28.04,57
2011,19,0,25345,Carl Pettersson,0.485,43.69,90
2011,20,0,29910,Blake Adams,0.475,49.894,105
2011,21,0,32150,Michael Thompson,0.448,30.897,69
2011,22,0,2206,David Toms,0.446,26.301,59
2011,23,0,27939,Matt McQuillan,0.436,20.905,48
2011,24,0,26951,Johnson Wagner,0.427,29.91,70
2011,25,0,28486,Michael Putnam,0.423,22.422,53
2011,26,0,33911,Nate Smith,0.411,21.759,53
2011,27,0,33413,Ben Martin,0.406,26.366,65
2011,28,0,25562,Andres Romero,0.4,27.229,68
2011,29,0,11123,Chris Couch,0.397,26.996,68
2011,30,0,21961,Charles Howell III,0.38,34.538,91
2011,31,0,23108,Matt Kuchar,0.379,26.909,71
2011,32,0,24604,Hunter Haas,0.364,30.913,85
2011,33,0,27214,Kevin Streelman,0.356,25.244,71
2011,34,0,32102,Rickie Fowler,0.351,23.157,66
2011,35,0,22371,Aaron Baddeley,0.324,20.08,62
2011,35,0,8375,Paul Stankowski,0.324,21.06,65
2011,37,0,7457,Steve Flesch,0.32,24.983,78
2011,38,0,1313,Steve Elkington,0.312,13.115,42
2011,39,0,20645,John Senden,0.302,24.446,81
2011,40,0,22378,Trevor Immelman,0.297,19.875,67
2011,41,0,34072,Will Strickler,0.294,12.645,43
2011,42,0,23638,Brendon de Jonge,0.273,25.104,92
2011,43,0,30711,Colt Knost,0.271,18.143,67
2011,43,0,29221,Webb Simpson,0.271,22.508,83
2011,45,0,24138,Ian Poulter,0.27,10.533,39
2011,46,0,24663,Y.E. Yang,0.267,11.232,42
2011,47,0,8075,Jerry Kelly,0.257,17.496,68
2011,48,0,20157,Retief Goosen,0.244,9.749,40
2011,49,0,25818,Scott Piercy,0.242,15.24,63
2011,50,0,22621,Ben Curtis,0.239,14.82,62
2011,50,0,29718,Anthony Kim,0.239,13.848,58
2011,52,0,20766,Padraig Harrington,0.237,10.685,45
2011,53,0,25900,Lucas Glover,0.236,14.407,61
2011,54,0,21878,Mark Wilson,0.233,16.288,70
2011,55,0,25240,D.A. Points,0.227,16.766,74
2011,56,0,26758,David Hearn,0.223,16.952,76
2011,57,0,25632,Jimmy Walker,0.222,16.859,76
2011,58,0,24361,Pat Perez,0.221,15.47,70
2011,59,0,26668,Marc Turnesa,0.219,10.079,46
2011,60,0,22961,David Mathis,0.215,15.023,70
2011,61,0,32876,Martin Piller,0.208,10.84,52
2011,62,0,33419,Cameron Tringale,0.197,19.129,97
2011,63,0,26287,Roland Thatcher,0.194,11.862,61
2011,64,0,31202,William McGirt,0.185,17.03,92
2011,65,0,1948,Tim Petrovic,0.177,13.623,77
2011,66,0,1577,Lee Janzen,0.17,8.521,50
2011,67,0,20229,Stewart Cink,0.169,8.797,52
2011,68,0,21949,Joe Ogilvie,0.167,10.16,61
2011,69,0,24924,Bill Haas,0.165,11.846,72
2011,70,0,24357,K.J. Choi,0.163,9.462,58
2011,71,0,25274,Steven Bowditch,0.161,12.58,78
2011,71,0,27936,Martin Laird,0.161,9.959,62
2011,73,0,28475,Jeff Overton,0.154,11.22,73
2011,74,0,23325,Vaughn Taylor,0.153,12.699,83
2011,75,0,31193,Jim Renner,0.149,7.912,53
2011,76,0,12782,Tim Herron,0.148,11.431,77
2011,77,0,10505,Shane Bertsch,0.146,7.603,52
2011,78,0,29720,Andres Gonzales,0.143,6.569,46
2011,79,0,23353,J.J. Henry,0.139,10.963,79
2011,79,0,29478,Kevin Kisner,0.139,7.897,57
2011,81,0,6515,Shaun Micheel,0.138,8.991,65
2011,82,0,23541,Ben Crane,0.134,8.282,62
2011,83,0,25572,Graeme McDowell,0.132,4.874,37
2011,84,0,20572,Rod Pampling,0.13,7.805,60
2011,85,0,26420,Richard Johnson,0.117,6.31,54
2011,86,0,24925,Jonathan Byrd,0.116,8.318,72
2011,87,0,30750,Tommy Gainey,0.112,10.192,91
2011,88,0,23718,Nathan Green,0.108,7.525,70
2011,89,0,28620,Aron Price,0.094,4.591,49
2011,90,0,28158,Steve Marino,0.089,5.529,62
2011,91,0,20070,Matt Bettencourt,0.079,6.094,77
2011,92,0,20498,Briny Baird,0.078,3.817,49
2011,93,0,19970,Robert Karlsson,0.066,2.954,45
2011,93,0,23497,Tag Ridings,0.066,4.847,74
2011,95,0,27933,John Merrick,0.058,3.465,60
2011,96,0,26331,Charl Schwartzel,0.052,2.092,40
2011,97,0,22405,Justin Rose,0.047,2.977,63
2011,98,0,21407,Arjun Atwal,0.044,3.672,83
2011,99,0,27466,Spencer Levin,0.04,3.736,94
2011,100,0,7867,Woody Austin,0.037,1.863,50
2011,101,0,35087,Bio Kim,0.033,1.889,58
2011,102,0,10733,Kent Jones,0.028,1.854,67
2011,103,0,8537,J.P. Hayes,0.024,1.168,48
2011,104,0,6004,Stephen Ames,0.012,0.697,60
2011,105,0,33141,Keegan Bradley,0.007,0.528,77
2011,106,0,23548,Bill Lunde,0.003,0.239,77
2011,107,0,26300,Matt Jones,0.002,0.099,64
2011,108,0,25457,Alexandre Rocha,-0.001,-0.026,49
2011,109,0,6573,Brandt Jobe,-0.015,-1.238,81
2011,110,0,24490,George McNeill,-0.018,-1.067,58
2011,111,0,29420,Billy Horschel,-0.024,-1.48,62
2011,112,0,23409,James Driscoll,-0.025,-1.527,61
2011,113,0,20436,Garrett Willis,-0.031,-1.998,64
2011,114,0,21753,Brian Davis,-0.035,-3.242,92
2011,115,0,27974,Sung Kang,-0.042,-2.117,51
2011,116,0,23320,Ryan Palmer,-0.047,-2.812,60
2011,117,0,22348,Nick O'Hern,-0.056,-4.241,76
2011,118,0,29518,Brendan Steele,-0.06,-4.624,77
2011,119,0,27141,J.B. Holmes,-0.064,-3.025,47
2011,120,0,24507,Jason Bohn,-0.069,-4.592,67
2011,121,0,26476,Chez Reavie,-0.077,-6.332,82
2011,122,0,27330,Josh Teater,-0.089,-8.21,92
2011,123,0,23673,Michael Connell,-0.097,-6.998,72
2011,124,0,26851,Marc Leishman,-0.099,-7.943,80
2011,125,0,22913,John Rollins,-0.101,-7.297,72
2011,126,0,10860,Justin Leonard,-0.11,-8.148,74
2011,127,0,12652,Cameron Beckman,-0.112,-7.141,64
2011,128,0,25686,Jason Dufner,-0.116,-7.542,65
2011,128,0,31323,Gary Woodland,-0.116,-8.139,70
2011,130,0,28679,Fabián Gómez,-0.117,-8.103,69
2011,131,0,21209,Sergio Garcia,-0.119,-5.361,45
2011,132,0,6567,Vijay Singh,-0.131,-9.414,72
2011,133,0,6251,Chris DiMarco,-0.145,-11.876,82
2011,134,0,27120,Troy Matteson,-0.15,-12.127,81
2011,135,0,30692,Scott Stallings,-0.154,-10.651,69
2011,136,0,27963,Chris Stroud,-0.155,-12.11,78
2011,137,0,21350,Ryuji Imada,-0.157,-11.936,76
2011,138,0,10809,Jim Furyk,-0.16,-11.231,70
2011,139,0,26881,Jarrod Lyle,-0.163,-11.737,72
2011,140,0,23623,Bo Van Pelt,-0.167,-11.849,71
2011,141,0,10885,Robert Allenby,-0.173,-12.114,70
2011,142,0,25804,Bubba Watson,-0.182,-10.735,59
2011,143,0,20098,Stuart Appleby,-0.184,-11.048,60
2011,144,0,1810,Phil Mickelson,-0.19,-11.042,58
2011,145,0,27770,Camilo Villegas,-0.194,-11.053,57
2011,146,0,1116,Michael Bradley,-0.196,-11.54,59
2011,147,0,30926,Chris Kirk,-0.202,-15.58,77
2011,148,0,1766,Billy Mayfair,-0.237,-20.104,85
2011,149,0,24290,D.J. Brigman,-0.245,-13.469,55
2011,150,0,24502,Adam Scott,-0.247,-11.119,45
2011,151,0,24140,Sean O'Hair,-0.253,-15.165,60
2011,152,0,12716,Charley Hoffman,-0.256,-18.964,74
2011,153,0,20127,Chris Riley,-0.292,-19.826,68
2011,153,0,25834,Daniel Summerhays,-0.292,-19.299,66
2011,155,0,27064,Jhonattan Vegas,-0.315,-22.038,70
2011,156,0,1706,Davis Love III,-0.318,-16.557,52
2011,157,0,27797,Derek Lamely,-0.321,-18.634,58
2011,158,0,32640,Troy Merritt,-0.334,-19.02,57
2011,159,0,31557,Jim Herman,-0.344,-19.628,57
2011,160,0,9011,David Duval,-0.364,-21.113,58
2011,161,0,12510,Chad Campbell,-0.368,-32.002,87
2011,162,0,24358,Robert Garrigus,-0.384,-26.499,69
2011,163,0,21805,Harrison Frazar,-0.386,-16.218,42
2011,164,0,23621,Rory Sabbatini,-0.403,-24.597,61
2011,165,0,26679,Kevin Stadler,-0.426,-31.076,73
2011,166,0,8725,Tom Gillis,-0.436,-21.808,50
2011,167,0,28087,Kris Blanks,-0.44,-36.524,83
2011,168,0,32698,Bobby Gates,-0.452,-30.298,67
2011,169,0,24846,Ricky Barnes,-0.48,-30.734,64
2011,170,0,31401,Zack Miller,-0.483,-36.247,75
2011,171,0,22293,Heath Slocum,-0.493,-36.491,74
2011,172,0,32366,Kevin Chappell,-0.501,-30.551,61
2011,173,0,30110,Kyle Stanley,-0.506,-40.47,80
2011,174,0,30925,Dustin Johnson,-0.549,-29.63,54
2011,175,0,34255,Joseph Bramlett,-0.581,-35.456,61
2011,176,0,30946,Alex Prugh,-0.582,-41.352,71
2011,177,0,23614,Rich Beem,-0.592,-27.246,46
2011,178,0,1797,Rocco Mediate,-0.621,-29.817,48
2011,179,0,6643,Paul Goydos,-0.628,-46.486,74
2011,180,0,24980,Scott Gutschewski,-0.638,-35.071,55
2011,181,0,20472,Alex Cejka,-0.665,-31.253,47
2011,182,0,6522,Ernie Els,-0.705,-41.606,59
2011,183,0,23788,D.J. Trahan,-0.815,-67.666,83
2011,184,0,6621,Joe Durant,-0.861,-55.134,64
2011,185,0,25444,Justin Hicks,-0.955,-42.016,44
2011,186,0,26289,Boo Weekley,-1.1,-62.721,57
2010,1,0,23983,Luke Donald,0.874,46.346,53
2010,2,0,25364,Paul Casey,0.824,36.258,44
2010,3,0,25345,Carl Pettersson,0.817,67.836,83
2010,4,0,12602,Dean Wilson,0.78,36.666,47
2010,5,0,20593,Greg Chalmers,0.778,67.7,87
2010,6,0,19846,Brian Gay,0.729,59.751,82
2010,7,0,20157,Retief Goosen,0.682,36.128,53
2010,8,0,23108,Matt Kuchar,0.633,47.492,75
2010,9,0,25720,Chad Collins,0.626,46.945,75
2010,10,0,24024,Zach Johnson,0.582,43.681,75
2010,11,0,20160,Charlie Wi,0.559,49.745,89
2010,12,0,21350,Ryuji Imada,0.551,46.306,84
2010,13,0,26882,Michael Sim,0.517,27.402,53
2010,14,0,32640,Troy Merritt,0.516,39.768,77
2010,15,0,26300,Matt Jones,0.515,41.231,80
2010,16,0,10585,Scott McCarron,0.512,42.499,83
2010,17,0,22371,Aaron Baddeley,0.502,44.202,88
2010,18,0,25396,Kevin Na,0.492,37.389,76
2010,19,0,23800,Bryce Molder,0.474,34.567,73
2010,20,0,27649,Brandt Snedeker,0.463,34.734,75
2010,21,0,21961,Charles Howell III,0.454,40.861,90
2010,22,0,6527,Steve Stricker,0.435,24.378,56
2010,23,0,23320,Ryan Palmer,0.433,30.735,71
2010,24,0,1329,Brad Faxon,0.425,20.41,48
2010,25,0,28475,Jeff Overton,0.408,28.988,71
2010,26,0,10809,Jim Furyk,0.405,24.324,60
2010,27,0,25190,Jeff Quinney,0.388,31.028,80
2010,28,0,24361,Pat Perez,0.379,31.43,83
2010,29,0,22046,Geoff Ogilvy,0.371,18.547,50
2010,30,0,29221,Webb Simpson,0.369,33.93,92
2010,31,0,6004,Stephen Ames,0.367,25.319,69
2010,32,0,20070,Matt Bettencourt,0.366,25.601,70
2010,33,0,20850,Daniel Chopra,0.365,24.436,67
2010,34,0,8725,Tom Gillis,0.355,31.921,90
2010,35,0,23673,Michael Connell,0.338,26.006,77
2010,35,0,23718,Nathan Green,0.338,27.359,81
2010,37,0,1619,Skip Kendall,0.336,16.457,49
2010,38,0,1313,Steve Elkington,0.331,19.528,59
2010,39,0,6522,Ernie Els,0.33,18.164,55
2010,40,0,8375,Paul Stankowski,0.328,17.409,53
2010,41,0,24490,George McNeill,0.324,22.673,70
2010,42,0,23409,James Driscoll,0.311,22.989,74
2010,43,0,11123,Chris Couch,0.305,17.975,59
2010,44,0,26596,Ryan Moore,0.302,18.414,61
2010,45,0,31560,Brian Stuard,0.287,20.383,71
2010,46,0,23135,Tim Clark,0.268,18.255,68
2010,46,0,23541,Ben Crane,0.268,17.712,66
2010,48,0,20766,Padraig Harrington,0.264,11.609,44
2010,49,0,28158,Steve Marino,0.26,16.366,63
2010,49,0,2206,David Toms,0.26,18.174,70
2010,51,0,25562,Andres Romero,0.254,18.303,72
2010,52,0,25632,Jimmy Walker,0.248,17.376,70
2010,53,0,21731,Freddie Jacobson,0.243,18.684,77
2010,53,0,22405,Justin Rose,0.243,17.031,70
2010,55,0,28307,Matt Every,0.237,12.093,51
2010,55,0,6515,Shaun Micheel,0.237,12.545,53
2010,57,0,29285,Brent Delahoussaye,0.235,11.045,47
2010,57,0,12714,Chris Tidland,0.235,15.99,68
2010,59,0,22621,Ben Curtis,0.23,15.156,66
2010,60,0,23353,J.J. Henry,0.22,17.356,79
2010,61,0,25818,Scott Piercy,0.216,17.514,81
2010,62,0,24138,Ian Poulter,0.207,7.044,34
2010,62,0,25892,Steve Wheatcroft,0.207,12.021,58
2010,64,0,30946,Alex Prugh,0.204,16.31,80
2010,65,0,20229,Stewart Cink,0.199,12.947,65
2010,66,0,29910,Blake Adams,0.198,14.879,75
2010,67,0,26420,Richard Johnson,0.193,14.115,73
2010,68,0,20127,Chris Riley,0.187,11.79,63
2010,69,0,24663,Y.E. Yang,0.185,10.747,58
2010,70,0,10860,Justin Leonard,0.183,13.188,72
2010,71,0,12782,Tim Herron,0.172,11.871,69
2010,72,0,23613,Rich Barcelo,0.149,8.637,58
2010,73,0,21878,Mark Wilson,0.143,11.307,79
2010,74,0,10885,Robert Allenby,0.142,8.646,61
2010,75,0,27466,Spencer Levin,0.131,12.789,98
2010,76,0,32102,Rickie Fowler,0.128,10.606,83
2010,77,0,24507,Jason Bohn,0.127,9.414,74
2010,78,0,26301,James Nitties,0.126,10.175,81
2010,79,0,9011,David Duval,0.119,6.668,56
2010,80,0,30925,Dustin Johnson,0.11,6.932,63
2010,81,0,27095,Nick Watney,0.109,7.492,69
2010,82,0,12716,Charley Hoffman,0.106,8.138,77
2010,83,0,23623,Bo Van Pelt,0.101,8.809,87
2010,84,0,21949,Joe Ogilvie,0.089,7.636,86
2010,85,0,7749,Brett Quigley,0.079,6.942,88
2010,86,0,22378,Trevor Immelman,0.078,3.339,43
2010,87,0,24781,Hunter Mahan,0.069,4.603,67
2010,88,0,27141,J.B. Holmes,0.068,5.953,88
2010,89,0,26951,Johnson Wagner,0.066,4.87,74
2010,90,0,27963,Chris Stroud,0.06,4.343,72
2010,91,0,24357,K.J. Choi,0.057,3.475,61
2010,92,0,27060,John Mallinger,0.053,3.442,65
2010,93,0,26881,Jarrod Lyle,0.045,2.09,46
2010,94,0,27214,Kevin Streelman,0.044,3.502,80
2010,95,0,2239,Scott Verplank,0.038,2.103,56
2010,96,0,24925,Jonathan Byrd,0.033,2.685,82
2010,97,0,24846,Ricky Barnes,0.024,1.975,83
2010,98,0,8537,J.P. Hayes,0.021,1.439,68
2010,99,0,27797,Derek Lamely,0.019,1.184,64
2010,100,0,28620,Aron Price,0.017,1.077,62
2010,101,0,1320,Bob Estes,0.015,1.094,71
2010,102,0,23638,Brendon de Jonge,0.005,0.443,91
2010,103,0,32617,Jerod Turner,-0.002,-0.071,40
2010,104,0,23548,Bill Lunde,-0.005,-0.335,67
2010,105,0,1948,Tim Petrovic,-0.006,-0.589,94
2010,106,0,28089,Jason Day,-0.014,-1.008,71
2010,107,0,20498,Briny Baird,-0.019,-1.534,79
2010,108,0,10423,Mike Weir,-0.02,-0.808,40
2010,109,0,20686,Jeev Milkha Singh,-0.047,-2.441,52
2010,110,0,20098,Stuart Appleby,-0.059,-5.15,88
2010,110,0,7867,Woody Austin,-0.059,-4.93,83
2010,110,0,23325,Vaughn Taylor,-0.059,-4.647,79
2010,113,0,6251,Chris DiMarco,-0.063,-4.876,78
2010,114,0,24924,Bill Haas,-0.066,-4.976,75
2010,115,0,25804,Bubba Watson,-0.075,-5.032,67
2010,116,0,7457,Steve Flesch,-0.081,-5.248,65
2010,117,0,1116,Michael Bradley,-0.082,-5.573,68
2010,117,0,26695,Michael Letzig,-0.082,-6.593,80
2010,117,0,24140,Sean O'Hair,-0.082,-5.347,65
2010,120,0,6595,Kevin Sutherland,-0.09,-7.056,78
2010,121,0,20663,Brenden Pappas,-0.094,-5.173,55
2010,122,0,25240,D.A. Points,-0.103,-8.099,79
2010,123,0,12510,Chad Campbell,-0.105,-8.535,81
2010,124,0,28500,Martin Flores,-0.107,-6.829,64
2010,125,0,21959,Ted Purdy,-0.108,-8.102,75
2010,126,0,12755,Vance Veazey,-0.115,-5.513,48
2010,127,0,25900,Lucas Glover,-0.119,-7.035,59
2010,128,0,23322,Brett Wetterich,-0.123,-6.509,53
2010,129,0,27933,John Merrick,-0.125,-11.499,92
2010,130,0,20436,Garrett Willis,-0.137,-9.745,71
2010,131,0,20645,John Senden,-0.141,-12.255,87
2010,132,0,26851,Marc Leishman,-0.145,-10.459,72
2010,133,0,1810,Phil Mickelson,-0.149,-8.519,57
2010,134,0,20848,Ángel Cabrera,-0.151,-7.724,51
2010,135,0,10425,Jay Williamson,-0.155,-9.434,61
2010,136,0,6643,Paul Goydos,-0.156,-10.312,66
2010,137,0,1941,Tom Pernice Jr.,-0.163,-9.457,58
2010,138,0,22122,Andrew McLardy,-0.173,-7.612,44
2010,139,0,24358,Robert Garrigus,-0.179,-10.911,61
2010,140,0,6012,Greg Kraft,-0.185,-7.211,39
2010,141,0,20378,Mathias Grönberg,-0.187,-9.353,50
2010,142,0,23621,Rory Sabbatini,-0.198,-13.291,67
2010,143,0,22946,Henrik Bjornstad,-0.21,-12.385,59
2010,144,0,22913,John Rollins,-0.213,-15.954,75
2010,145,0,28237,Rory McIlroy,-0.23,-9.214,40
2010,146,0,1945,Kenny Perry,-0.244,-13.65,56
2010,147,0,20572,Rod Pampling,-0.247,-17.267,70
2010,148,0,21753,Brian Davis,-0.248,-22.045,89
2010,149,0,22293,Heath Slocum,-0.257,-18.744,73
2010,150,0,26679,Kevin Stadler,-0.276,-19.853,72
2010,151,0,12652,Cameron Beckman,-0.292,-17.235,59
2010,152,0,6621,Joe Durant,-0.294,-16.735,57
2010,153,0,1577,Lee Janzen,-0.3,-20.996,70
2010,154,0,27936,Martin Laird,-0.303,-23.921,79
2010,155,0,27330,Josh Teater,-0.315,-28.966,92
2010,156,0,27613,David Lutterus,-0.336,-18.839,56
2010,157,0,6514,Kevin Johnson,-0.352,-17.253,49
2010,158,0,27436,Graham DeLaet,-0.356,-27.036,76
2010,158,0,21209,Sergio Garcia,-0.356,-12.832,36
2010,160,0,1724,Jeff Maggert,-0.357,-22.489,63
2010,161,0,26289,Boo Weekley,-0.375,-27.759,74
2010,162,0,20574,Mathew Goggin,-0.379,-28.802,76
2010,163,0,26287,Roland Thatcher,-0.38,-25.859,68
2010,164,0,1707,Steve Lowery,-0.382,-21.412,56
2010,165,0,27770,Camilo Villegas,-0.396,-22.166,56
2010,166,0,7363,Craig Bowden,-0.406,-19.479,48
2010,167,0,23349,Charles Warren,-0.411,-22.628,55
2010,168,0,24912,Will MacKenzie,-0.442,-30.073,68
2010,169,0,27120,Troy Matteson,-0.445,-34.671,78
2010,170,0,8075,Jerry Kelly,-0.449,-36.836,82
2010,171,0,20472,Alex Cejka,-0.468,-31.856,68
2010,172,0,23788,D.J. Trahan,-0.469,-38.469,82
2010,173,0,22056,Cameron Percy,-0.491,-28.959,59
2010,174,0,1706,Davis Love III,-0.507,-33.449,66
2010,175,0,1797,Rocco Mediate,-0.543,-33.095,61
2010,176,0,24227,Justin Bolli,-0.557,-23.39,42
2010,177,0,28087,Kris Blanks,-0.569,-42.123,74
2010,178,0,12705,Cliff Kresge,-0.572,-25.736,45
2010,179,0,27302,Garth Mulroy,-0.584,-24.513,42
2010,180,0,25686,Jason Dufner,-0.6,-41.374,69
2010,181,0,20691,Greg Owen,-0.637,-39.492,62
2010,182,0,1249,John Daly,-0.654,-30.757,47
2010,183,0,26392,Chris Wilson,-0.67,-34.821,52
2010,184,0,33419,Cameron Tringale,-0.708,-31.846,45
2010,185,0,6567,Vijay Singh,-0.74,-42.204,57
2010,186,0,24502,Adam Scott,-0.748,-38.883,52
2010,187,0,8385,Omar Uresti,-0.755,-46.08,61
2010,188,0,23307,Roger Tambellini,-0.775,-48.037,62
2010,189,0,1161,Mark Calcavecchia,-0.87,-28.705,33
2010,190,0,28780,Nicholas Thompson,-0.886,-68.234,77
2010,191,0,20105,Jeff Gove,-0.953,-41.921,44
2010,192,0,1766,Billy Mayfair,-1.01,-65.665,65
2009,1,0,23983,Luke Donald,0.934,56.986,61
2009,2,0,8793,Tiger Woods,0.877,42.109,48
2009,3,0,1329,Brad Faxon,0.78,40.558,52
2009,4,0,22621,Ben Curtis,0.766,36.002,47
2009,5,0,27649,Brandt Snedeker,0.761,49.434,65
2009,6,0,23800,Bryce Molder,0.747,40.353,54
2009,7,0,19846,Brian Gay,0.726,59.549,82
2009,8,0,10809,Jim Furyk,0.715,46.476,65
2009,9,0,20593,Greg Chalmers,0.698,49.524,71
2009,9,0,23108,Matt Kuchar,0.698,49.542,71
2009,11,0,24449,Parker McLachlin,0.617,41.318,67
2009,12,0,22371,Aaron Baddeley,0.604,35.041,58
2009,13,0,10117,Bob Heintz,0.601,30.67,51
2009,14,0,26300,Matt Jones,0.583,26.23,45
2009,15,0,29221,Webb Simpson,0.555,48.298,87
2009,16,0,21949,Joe Ogilvie,0.546,42.051,77
2009,17,0,24361,Pat Perez,0.534,33.121,62
2009,18,0,21731,Freddie Jacobson,0.516,37.703,73
2009,19,0,28089,Jason Day,0.5,25.009,50
2009,20,0,22046,Geoff Ogilvy,0.493,28.57,58
2009,21,0,20160,Charlie Wi,0.488,38.583,79
2009,22,0,20766,Padraig Harrington,0.477,22.883,48
2009,22,0,25396,Kevin Na,0.477,37.176,78
2009,24,0,10585,Scott McCarron,0.473,38.344,81
2009,25,0,20157,Retief Goosen,0.47,26.301,56
2009,26,0,10423,Mike Weir,0.469,31.421,67
2009,27,0,24503,Jeff Klauk,0.453,39.896,88
2009,28,0,21350,Ryuji Imada,0.442,30.518,69
2009,29,0,6004,Stephen Ames,0.436,24.834,57
2009,30,0,23541,Ben Crane,0.431,34.466,80
2009,31,0,1928,Corey Pavin,0.429,23.148,54
2009,32,0,24781,Hunter Mahan,0.41,30.772,75
2009,33,0,24490,George McNeill,0.408,30.987,76
2009,34,0,27466,Spencer Levin,0.4,26.811,67
2009,35,0,21878,Mark Wilson,0.386,33.932,88
2009,36,0,24024,Zach Johnson,0.38,30.009,79
2009,37,0,23718,Nathan Green,0.375,34.494,92
2009,38,0,12602,Dean Wilson,0.351,24.555,70
2009,39,0,22961,David Mathis,0.349,24.066,69
2009,40,0,26596,Ryan Moore,0.347,26.009,75
2009,41,0,20127,Chris Riley,0.346,23.151,67
2009,42,0,23048,Eric Axley,0.341,20.097,59
2009,43,0,20229,Stewart Cink,0.34,20.074,59
2009,44,0,23325,Vaughn Taylor,0.339,26.781,79
2009,45,0,26420,Richard Johnson,0.332,24.597,74
2009,46,0,8075,Jerry Kelly,0.327,25.173,77
2009,47,0,21805,Harrison Frazar,0.322,27.073,84
2009,48,0,25345,Carl Pettersson,0.321,23.732,74
2009,49,0,1320,Bob Estes,0.313,21.594,69
2009,50,0,1948,Tim Petrovic,0.306,26.287,86
2009,51,0,20850,Daniel Chopra,0.302,25.084,83
2009,52,0,23135,Tim Clark,0.276,16.287,59
2009,53,0,23623,Bo Van Pelt,0.275,22.533,82
2009,54,0,6595,Kevin Sutherland,0.27,19.697,73
2009,55,0,1945,Kenny Perry,0.268,19.566,73
2009,56,0,1577,Lee Janzen,0.262,15.965,61
2009,57,0,29718,Anthony Kim,0.245,14.676,60
2009,58,0,26301,James Nitties,0.238,18.057,76
2009,59,0,27095,Nick Watney,0.237,16.125,68
2009,60,0,25190,Jeff Quinney,0.217,15.433,71
2009,61,0,6527,Steve Stricker,0.207,12.843,62
2009,62,0,23320,Ryan Palmer,0.188,13.186,70
2009,63,0,20848,Ángel Cabrera,0.172,6.542,38
2009,64,0,25900,Lucas Glover,0.149,11.789,79
2009,65,0,26851,Marc Leishman,0.141,11.857,84
2009,66,0,6643,Paul Goydos,0.135,8.803,65
2009,67,0,20572,Rod Pampling,0.127,8.149,64
2009,68,0,28475,Jeff Overton,0.125,9.473,76
2009,69,0,1473,Todd Hamilton,0.123,7.868,64
2009,70,0,27214,Kevin Streelman,0.121,10.526,87
2009,71,0,23353,J.J. Henry,0.114,9.554,84
2009,72,0,22405,Justin Rose,0.111,6.325,57
2009,73,0,28158,Steve Marino,0.11,9.202,84
2009,74,0,28620,Aron Price,0.109,8.425,77
2009,75,0,12716,Charley Hoffman,0.096,8.333,87
2009,75,0,26695,Michael Letzig,0.096,8.241,86
2009,77,0,24138,Ian Poulter,0.094,3.956,42
2009,78,0,2206,David Toms,0.093,7.445,80
2009,79,0,10860,Justin Leonard,0.087,6.493,75
2009,80,0,27060,John Mallinger,0.08,5.652,71
2009,80,0,25804,Bubba Watson,0.08,4.55,57
2009,82,0,1707,Steve Lowery,0.079,6.048,77
2009,83,0,21959,Ted Purdy,0.077,6.861,89
2009,84,0,30711,Colt Knost,0.076,4.269,56
2009,85,0,7223,Brian Bateman,0.075,3.611,48
2009,85,0,8845,Scott Sterling,0.075,3.018,40
2009,87,0,25818,Scott Piercy,0.069,5.237,76
2009,88,0,23778,Brad Adamonis,0.066,4.014,61
2009,89,0,20070,Matt Bettencourt,0.058,5.01,87
2009,90,0,27936,Martin Laird,0.054,3.318,62
2009,91,0,26668,Marc Turnesa,0.041,2.926,71
2009,92,0,26951,Johnson Wagner,0.04,2.966,74
2009,93,0,20645,John Senden,0.038,3.538,92
2009,94,0,24924,Bill Haas,0.036,2.95,82
2009,95,0,12705,Cliff Kresge,0.033,2.221,67
2009,96,0,30925,Dustin Johnson,0.031,1.977,64
2009,96,0,2239,Scott Verplank,0.031,2.472,79
2009,98,0,12510,Chad Campbell,0.03,2.16,71
2009,99,0,27120,Troy Matteson,0.025,2.164,88
2009,100,0,22548,Patrick Sheehan,0.021,0.81,39
2009,101,0,7867,Woody Austin,0.019,1.453,76
2009,102,0,22348,Nick O'Hern,0.006,0.507,85
2009,103,0,1132,Mark Brooks,0.003,0.132,40
2009,103,0,25240,D.A. Points,0.003,0.276,86
2009,105,0,21753,Brian Davis,0.001,0.133,91
2009,106,0,23548,Bill Lunde,0.0,0.019,75
2009,107,0,22913,John Rollins,-0.001,-0.074,79
2009,108,0,12652,Cameron Beckman,-0.009,-0.659,75
2009,109,0,27933,John Merrick,-0.016,-1.12,68
2009,110,0,1941,Tom Pernice Jr.,-0.017,-1.254,75
2009,111,0,25686,Jason Dufner,-0.028,-2.162,78
2009,112,0,21961,Charles Howell III,-0.03,-2.497,83
2009,113,0,23614,Rich Beem,-0.033,-1.918,58
2009,114,0,25562,Andres Romero,-0.044,-1.888,43
2009,115,0,6197,Michael Allen,-0.048,-2.793,58
2009,116,0,24357,K.J. Choi,-0.051,-2.537,50
2009,116,0,30927,Brendon Todd,-0.051,-2.374,47
2009,118,0,21209,Sergio Garcia,-0.065,-2.86,44
2009,118,0,24663,Y.E. Yang,-0.065,-4.547,70
2009,120,0,1313,Steve Elkington,-0.069,-4.264,62
2009,121,0,12782,Tim Herron,-0.073,-5.907,81
