YEAR,MOVEMENT,PLAYER_ID,PLAYER,AVG,ATTEMPTS,TOTAL DISTANCE (FEET),RELATIVE TO PAR
2004,0,1378,David Frost,"41' 7""",130,5402.333,+12.00
2004,0,8337,Mike Heinen,"41' 7""",76,3158.0,+16.00
2004,0,21731,Freddie Jacobson,"41' 7""",117,4861.583,+24.00
2004,0,7223,Brian Bateman,"41' 8""",137,5704.0,+6.00
2004,0,12652,Cameron Beckman,"41' 8""",135,5626.583,+15.00
2004,0,1473,Todd Hamilton,"41' 8""",120,4998.0,+8.00
2004,0,12782,Tim Herron,"41' 8""",136,5667.333,-4.00
2004,0,6251,Chris DiMarco,"41' 9""",109,4553.333,+23.00
2004,0,23320,Ryan Palmer,"41' 9""",118,4926.0,+14.00
2004,0,19972,José Coceres,"41' 11""",82,3434.5,+11.00
2004,0,2214,Kirk Triplett,"41' 11""",77,3229.333,+1.00
2004,0,24781,Hunter Mahan,"42' 0""",150,6295.417,+22.00
2004,0,21646,David Branshaw,"42' 1""",100,4210.583,+25.00
2004,0,1938,David Peoples,"42' 1""",144,6058.75,+24.00
2004,0,1226,Fred Couples,"42' 2""",73,3079.917,+21.00
2004,0,12602,Dean Wilson,"42' 2""",143,6033.583,+24.00
2004,0,6197,Michael Allen,"42' 3""",138,5825.917,+14.00
2004,0,6332,Neal Lancaster,"42' 3""",163,6880.167,+15.00
2004,0,1928,Corey Pavin,"42' 3""",89,3757.417,+10.00
2004,0,22293,Heath Slocum,"42' 4""",89,3770.167,+16.00
2004,0,1139,Olin Browne,"42' 5""",132,5597.75,+37.00
2004,0,2104,Jeff Sluman,"42' 7""",111,4731.25,+14.00
2004,0,24502,Adam Scott,"42' 8""",74,3159.917,E
2004,0,8537,J.P. Hayes,"42' 9""",80,3423.167,+12.00
2004,0,1771,Blaine McCallister,"42' 9""",85,3634.583,+9.00
2004,0,10885,Robert Allenby,"42' 10""",102,4372.917,+10.00
2004,0,10201,Matt Gogel,"42' 10""",84,3597.333,+10.00
2004,0,26287,Roland Thatcher,"42' 10""",96,4109.583,+9.00
2004,0,10585,Scott McCarron,"42' 11""",96,4121.833,+10.00
2004,0,12705,Cliff Kresge,"43' 0""",137,5887.167,+37.00
2004,0,12760,Danny Ellis,"43' 1""",145,6244.667,+22.00
2004,0,21805,Harrison Frazar,"43' 2""",106,4575.667,+26.00
2004,0,7721,Pat Bates,"43' 3""",133,5750.417,+15.00
2004,0,19881,Robert Damron,"43' 3""",126,5454.167,+8.00
2004,0,23552,Hank Kuehne,"43' 3""",190,8224.833,+6.00
2004,0,2106,Chris Smith,"43' 4""",161,6977.333,+17.00
2004,0,2245,Grant Waite,"43' 4""",132,5719.667,+27.00
2004,0,1127,Danny Briggs,"43' 5""",125,5425.667,+24.00
2004,0,1249,John Daly,"43' 9""",132,5779.75,+18.00
2004,0,20548,Hidemichi Tanaka,"43' 10""",101,4425.083,+11.00
2004,0,23325,Vaughn Taylor,"43' 11""",116,5093.667,+40.00
2004,0,22046,Geoff Ogilvy,"44' 0""",130,5719.667,+7.00
2004,0,11032,Frank Lickliter II,"44' 1""",118,5198.167,+16.00
2004,0,1945,Kenny Perry,"44' 1""",115,5070.333,+8.00
2004,0,20121,Todd Fischer,"44' 2""",169,7460.917,+30.00
2004,0,6595,Kevin Sutherland,"44' 2""",90,3976.167,+17.00
2004,0,8123,Jeff Brehaut,"44' 4""",116,5142.417,+19.00
2004,0,12394,Tom Carter,"44' 5""",190,8442.667,+33.00
2004,0,12680,Shigeki Maruyama,"44' 6""",127,5650.25,+1.00
2004,0,25900,Lucas Glover,"44' 8""",133,5937.75,+18.00
2004,0,12660,Jesper Parnevik,"44' 8""",136,6077.917,+13.00
2004,0,1927,Dennis Paulson,"44' 8""",97,4332.833,+2.00
2004,0,6373,José María Olazábal,"44' 9""",73,3268.167,+5.00
2004,0,2239,Scott Verplank,"44' 10""",52,2332.667,+5.00
2004,0,22371,Aaron Baddeley,"44' 11""",152,6821.75,+4.00
2004,0,20472,Alex Cejka,"44' 11""",91,4087.5,+3.00
2004,0,8835,Kris Cox,"44' 11""",100,4488.5,+25.00
2004,0,1313,Steve Elkington,"44' 11""",69,3099.583,+15.00
2004,0,20157,Retief Goosen,"44' 11""",56,2514.25,+2.00
2004,0,25396,Kevin Na,"44' 11""",121,5438.167,+18.00
2004,0,6527,Steve Stricker,"44' 11""",124,5569.083,+15.00
2004,0,24357,K.J. Choi,"45' 0""",86,3870.917,+13.00
2004,0,23353,J.J. Henry,"45' 0""",144,6482.417,+22.00
2004,0,23623,Bo Van Pelt,"45' 0""",106,4766.167,+5.00
2004,0,10423,Mike Weir,"45' 0""",102,4590.083,+15.00
2004,0,8793,Tiger Woods,"45' 0""",91,4094.75,-1.00
2004,0,1329,Brad Faxon,"45' 1""",95,4282.417,+3.00
2004,0,12823,Carlos Franco,"45' 1""",184,8302.25,+9.00
2004,0,1797,Rocco Mediate,"45' 1""",44,1984.0,+5.00
2004,0,25686,Jason Dufner,"45' 2""",117,5281.0,+15.00
2004,0,1619,Skip Kendall,"45' 3""",106,4799.0,+9.00
2004,0,20585,Niclas Fasth,"45' 5""",83,3769.917,+9.00
2004,0,24024,Zach Johnson,"45' 5""",102,4635.75,+5.00
2004,0,10213,Dicky Pride,"45' 6""",69,3136.75,+14.00
2004,0,1685,J.L. Lewis,"45' 7""",134,6112.083,+24.00
2004,0,8339,Spike McRoy,"45' 7""",94,4284.5,+15.00
2004,0,1142,Bart Bryant,"45' 8""",81,3698.667,+8.00
2004,0,21209,Sergio Garcia,"45' 8""",81,3698.167,+9.00
2004,0,21633,Steve Allan,"45' 9""",150,6863.583,+17.00
2004,0,1024,Billy Andrade,"45' 10""",140,6414.333,+25.00
2004,0,20378,Mathias Grönberg,"45' 10""",142,6512.333,+24.00
2004,0,20580,Andre Stolz,"45' 11""",82,3766.0,+28.00
2004,0,20104,Ken Duke,"46' 0""",131,6029.0,+28.00
2004,0,1761,Len Mattiace,"46' 0""",109,5015.917,+16.00
2004,0,23497,Tag Ridings,"46' 0""",84,3865.667,+15.00
2004,0,11123,Chris Couch,"46' 2""",89,4108.583,+18.00
2004,0,20634,Peter Lonard,"46' 2""",76,3506.417,+7.00
2004,0,7749,Brett Quigley,"46' 2""",158,7298.167,+14.00
2004,0,19846,Brian Gay,"46' 4""",142,6581.75,+16.00
2004,0,1707,Steve Lowery,"46' 4""",132,6119.667,+22.00
2004,0,20663,Brenden Pappas,"46' 5""",195,9056.667,+13.00
2004,0,23614,Rich Beem,"46' 6""",87,4045.167,+15.00
2004,0,1219,John Cook,"46' 6""",53,2464.917,+6.00
2004,0,10107,Deane Pappas,"46' 6""",124,5766.417,+13.00
2004,0,7457,Steve Flesch,"46' 7""",126,5865.083,-3.00
2004,0,21961,Charles Howell III,"46' 9""",111,5192.75,+13.00
2004,0,20094,Jonathan Kaye,"46' 9""",89,4164.417,+18.00
2004,0,8075,Jerry Kelly,"46' 10""",125,5856.583,+4.00
2004,0,2099,Scott Simpson,"46' 10""",69,3232.333,+17.00
2004,0,1035,Tommy Armour III,"46' 11""",131,6142.917,+18.00
2004,0,24290,D.J. Brigman,"47' 0""",110,5168.917,+19.00
2004,0,20382,Stephen Leaney,"47' 1""",108,5085.167,+26.00
2004,0,10860,Justin Leonard,"47' 1""",103,4849.667,+4.00
2004,0,6809,Bob Burns,"47' 2""",108,5098.417,+37.00
2004,0,1553,John Huston,"47' 2""",77,3632.917,+6.00
2004,0,2246,Duffy Waldorf,"47' 2""",78,3678.5,+12.00
2004,0,2002,John Riegger,"47' 4""",74,3502.667,+9.00
2004,0,21878,Mark Wilson,"47' 4""",71,3359.917,+12.00
2004,0,1766,Billy Mayfair,"47' 5""",93,4412.417,+26.00
2004,0,2010,Loren Roberts,"47' 5""",84,3983.333,+18.00
2004,0,12682,Hirofumi Miyase,"47' 7""",82,3899.083,+37.00
2004,0,6522,Ernie Els,"47' 8""",84,4002.0,+3.00
2004,0,1157,Tom Byrum,"47' 9""",61,2911.75,+13.00
2004,0,1810,Phil Mickelson,"47' 9""",98,4681.083,E
2004,0,1926,Steve Pate,"47' 9""",92,4393.0,+17.00
2004,0,6575,Dudley Hart,"47' 10""",65,3107.667,+11.00
2004,0,7867,Woody Austin,"47' 11""",120,5753.75,+19.00
2004,0,23541,Ben Crane,"47' 11""",142,6800.0,+17.00
2004,0,1320,Bob Estes,"47' 11""",57,2731.75,+9.00
2004,0,6078,Esteban Toledo,"47' 11""",126,6034.833,+40.00
2004,0,23338,David Gossett,"48' 0""",109,5229.5,+32.00
2004,0,23307,Roger Tambellini,"48' 2""",99,4771.417,+14.00
2004,0,1261,Jay Delsing,"48' 4""",104,5023.583,+14.00
2004,0,12645,Brent Geiberger,"48' 4""",121,5850.583,+16.00
2004,0,7939,Dan Olsen,"48' 5""",128,6192.5,+14.00
2004,0,20572,Rod Pampling,"48' 5""",146,7072.0,+31.00
2004,0,1887,Mark O'Meara,"48' 6""",76,3687.417,+11.00
2004,0,1361,Dan Forsman,"48' 7""",103,5003.167,+16.00
2004,0,1920,Craig Parry,"48' 9""",37,1803.833,+1.00
2004,0,19825,Darren Clarke,"49' 0""",55,2693.5,+2.00
2004,0,23983,Luke Donald,"49' 0""",108,5292.167,+19.00
2004,0,12753,David Morland IV,"49' 4""",85,4194.917,+23.00
2004,0,2049,Gene Sauers,"49' 5""",141,6964.083,+36.00
2004,0,1132,Mark Brooks,"49' 6""",88,4353.333,+25.00
2004,0,10733,Kent Jones,"50' 2""",115,5765.833,+33.00
2004,0,20593,Greg Chalmers,"50' 6""",120,6059.0,+26.00
2004,0,1941,Tom Pernice Jr.,"50' 6""",101,5103.667,+28.00
2004,0,25237,Kevin Muncrief,"50' 9""",64,3248.917,+20.00
2004,0,22548,Patrick Sheehan,"50' 10""",161,8180.75,+39.00
2004,0,1706,Davis Love III,"50' 11""",112,5703.833,+11.00
2004,0,6515,Shaun Micheel,"50' 11""",113,5758.083,+26.00
2004,0,24507,Jason Bohn,"51' 4""",149,7648.417,+26.00
2004,0,1457,Jay Haas,"51' 11""",80,4154.333,+10.00
2004,0,8881,Tripp Isenhour,"52' 3""",97,5069.083,+22.00
2004,0,20433,Mark Hensby,"52' 4""",120,6281.083,+29.00
2004,0,2223,Bob Tway,"52' 5""",94,4930.083,+2.00
2004,0,21893,Brian Kortan,"52' 6""",94,4933.083,+11.00
2004,0,23108,Matt Kuchar,"53' 4""",106,5653.917,+24.00
2004,0,26420,Richard Johnson,"53' 8""",152,8159.083,+45.00
2004,0,20029,Notah Begay III,"54' 1""",80,4324.833,+17.00
2004,0,1968,Nick Price,"54' 2""",47,2544.083,+8.00
2003,0,1887,Mark O'Meara,"37' 8""",70,2636.5,+9.00
2003,0,1161,Mark Calcavecchia,"38' 0""",100,3796.583,+7.00
2003,0,20229,Stewart Cink,"38' 2""",134,5119.5,+8.00
2003,0,10912,Craig Perks,"38' 5""",104,3995.0,+26.00
2003,0,2246,Duffy Waldorf,"38' 5""",97,3726.25,+7.00
2003,0,8725,Tom Gillis,"39' 3""",74,2901.417,E
2003,0,20094,Jonathan Kaye,"39' 5""",130,5118.917,+24.00
2003,0,6332,Neal Lancaster,"39' 9""",172,6833.167,+14.00
2003,0,12661,Todd Barranger,"39' 10""",106,4224.917,+29.00
2003,0,12662,Thomas Levet,"39' 10""",114,4540.667,+15.00
2003,0,10425,Jay Williamson,"39' 10""",101,4025.0,+18.00
2003,0,8633,Per-Ulrik Johansson,"39' 11""",107,4270.833,+16.00
2003,0,1619,Skip Kendall,"39' 11""",92,3675.333,+11.00
2003,0,6621,Joe Durant,"40' 0""",73,2917.25,+12.00
2003,0,22046,Geoff Ogilvy,"40' 0""",115,4601.417,+8.00
2003,0,7867,Woody Austin,"40' 5""",153,6188.75,+1.00
2003,0,23135,Tim Clark,"40' 6""",60,2431.417,+14.00
2003,0,19881,Robert Damron,"40' 8""",86,3494.083,+18.00
2003,0,1035,Tommy Armour III,"40' 9""",78,3177.667,+7.00
2003,0,12510,Chad Campbell,"40' 10""",118,4820.333,+11.00
2003,0,10733,Kent Jones,"40' 10""",78,3186.5,-4.00
2003,0,20127,Chris Riley,"40' 10""",107,4369.333,+12.00
2003,0,6034,Marco Dawson,"41' 0""",100,4096.75,+15.00
2003,0,12755,Vance Veazey,"41' 0""",113,4628.5,+20.00
2003,0,21805,Harrison Frazar,"41' 1""",92,3780.583,+5.00
2003,0,8339,Spike McRoy,"41' 1""",137,5631.917,+19.00
2003,0,6573,Brandt Jobe,"41' 2""",79,3252.083,-7.00
2003,0,1706,Davis Love III,"41' 4""",89,3681.0,+15.00
2003,0,2101,Joey Sindelar,"41' 4""",105,4338.167,+16.00
2003,0,10565,Ian Leggatt,"41' 5""",93,3850.083,+14.00
2003,0,1707,Steve Lowery,"41' 5""",91,3768.25,+11.00
2003,0,21806,Paul Gow,"41' 6""",72,2987.583,+5.00
2003,0,20548,Hidemichi Tanaka,"41' 6""",122,5066.667,+20.00
2003,0,2239,Scott Verplank,"41' 6""",69,2864.75,+11.00
2003,0,19846,Brian Gay,"41' 7""",104,4325.75,+12.00
2003,0,24356,Jason Buha,"41' 8""",72,2998.417,+11.00
2003,0,1941,Tom Pernice Jr.,"41' 8""",126,5246.917,+11.00
2003,0,24502,Adam Scott,"41' 8""",56,2334.833,+11.00
2003,0,1157,Tom Byrum,"41' 10""",100,4179.333,+16.00
2003,0,7721,Pat Bates,"42' 0""",109,4581.667,+2.00
2003,0,10213,Dicky Pride,"42' 0""",87,3653.583,+15.00
2003,0,12823,Carlos Franco,"42' 2""",175,7378.167,+9.00
2003,0,11032,Frank Lickliter II,"42' 2""",114,4807.917,+25.00
2003,0,12652,Cameron Beckman,"42' 4""",119,5033.667,+19.00
2003,0,1098,Jay Don Blake,"42' 4""",84,3558.667,+25.00
2003,0,23338,David Gossett,"42' 4""",116,4914.417,+15.00
2003,0,21961,Charles Howell III,"42' 4""",128,5423.5,+5.00
2003,0,1553,John Huston,"42' 4""",96,4064.75,+13.00
2003,0,1810,Phil Mickelson,"42' 4""",124,5253.0,-5.00
2003,0,20498,Briny Baird,"42' 5""",130,5516.917,+1.00
2003,0,1948,Tim Petrovic,"42' 5""",130,5515.417,+11.00
2003,0,22371,Aaron Baddeley,"42' 9""",100,4274.75,+1.00
2003,0,23614,Rich Beem,"42' 10""",107,4578.75,+22.00
2003,0,2170,Hal Sutton,"42' 10""",79,3381.917,+13.00
2003,0,22913,John Rollins,"42' 11""",77,3302.333,+18.00
2003,0,20572,Rod Pampling,"43' 2""",88,3798.917,+16.00
2003,0,20095,Carl Paulson,"43' 2""",130,5614.917,+27.00
2003,0,6567,Vijay Singh,"43' 2""",101,4356.333,-2.00
2003,0,6809,Bob Burns,"43' 3""",101,4365.333,+29.00
2003,0,7457,Steve Flesch,"43' 3""",145,6274.583,+18.00
2003,0,25031,Andy Miller,"43' 3""",119,5148.833,+10.00
2003,0,20157,Retief Goosen,"43' 4""",68,2944.333,+6.00
2003,0,1042,Paul Azinger,"43' 5""",108,4689.0,+16.00
2003,0,20623,Gavin Coles,"43' 5""",48,2085.25,+14.00
2003,0,1475,Donnie Hammond,"43' 5""",101,4382.25,+14.00
2003,0,20628,Arron Oberholser,"43' 5""",124,5379.417,+15.00
2003,0,2049,Gene Sauers,"43' 5""",104,4515.583,+24.00
2003,0,7223,Brian Bateman,"43' 6""",98,4263.667,+10.00
2003,0,8537,J.P. Hayes,"43' 6""",82,3566.75,+22.00
2003,0,1569,Peter Jacobsen,"43' 6""",71,3085.75,+16.00
2003,0,23656,Jason Caron,"43' 7""",103,4485.25,+9.00
2003,0,20663,Brenden Pappas,"43' 7""",142,6192.25,+19.00
2003,0,2214,Kirk Triplett,"43' 8""",89,3884.667,+10.00
2003,0,20098,Stuart Appleby,"43' 9""",121,5289.583,+14.00
2003,0,19972,José Coceres,"43' 9""",54,2360.333,+11.00
2003,0,25345,Carl Pettersson,"43' 9""",104,4547.0,+11.00
2003,0,1968,Nick Price,"43' 9""",62,2713.417,+3.00
2003,0,6004,Stephen Ames,"43' 10""",116,5085.667,+17.00
2003,0,24925,Jonathan Byrd,"43' 10""",103,4515.333,+23.00
2003,0,8123,Jeff Brehaut,"43' 11""",146,6413.5,+31.00
2003,0,20573,Scott Laycock,"43' 11""",78,3426.583,+8.00
2003,0,25450,Ty Tryon,"43' 11""",75,3292.833,+6.00
2003,0,12602,Dean Wilson,"43' 11""",141,6193.5,+5.00
2003,0,21878,Mark Wilson,"43' 11""",88,3866.0,+9.00
2003,0,20099,Doug Barron,"44' 0""",132,5807.833,+29.00
2003,0,1249,John Daly,"44' 0""",69,3037.75,+8.00
2003,0,10860,Justin Leonard,"44' 0""",93,4091.5,+2.00
2003,0,6581,David Sutherland,"44' 0""",78,3431.667,+5.00
2003,0,1226,Fred Couples,"44' 1""",63,2776.167,+2.00
2003,0,8337,Mike Heinen,"44' 1""",108,4762.5,+19.00
2003,0,10585,Scott McCarron,"44' 1""",107,4715.417,+7.00
2003,0,10107,Deane Pappas,"44' 1""",99,4367.25,+14.00
2003,0,7749,Brett Quigley,"44' 1""",133,5866.083,+24.00
2003,0,20940,Kenichi Kuboya,"44' 2""",108,4769.083,+24.00
2003,0,20121,Todd Fischer,"44' 3""",136,6019.833,+28.00
2003,0,7941,Mike Grob,"44' 3""",72,3184.25,+24.00
2003,0,6527,Steve Stricker,"44' 3""",94,4159.583,+6.00
2003,0,20568,Anthony Painter,"44' 4""",116,5142.25,+37.00
2003,0,23983,Luke Donald,"44' 5""",117,5198.167,+37.00
2003,0,21209,Sergio Garcia,"44' 5""",67,2977.667,+3.00
2003,0,1388,Robert Gamez,"44' 6""",142,6323.917,+31.00
2003,0,1677,Tom Lehman,"44' 7""",77,3433.75,+11.00
2003,0,1928,Corey Pavin,"44' 7""",77,3434.917,+3.00
2003,0,1132,Mark Brooks,"44' 8""",106,4730.75,+14.00
2003,0,26950,John Morgan,"44' 8""",137,6123.75,+26.00
2003,0,1945,Kenny Perry,"44' 8""",83,3710.667,+9.00
2003,0,20472,Alex Cejka,"44' 9""",111,4971.75,+15.00
2003,0,12782,Tim Herron,"44' 9""",133,5954.083,+30.00
2003,0,1724,Jeff Maggert,"44' 9""",65,2910.583,+15.00
2003,0,2106,Chris Smith,"44' 9""",108,4831.75,+25.00
2003,0,20574,Mathew Goggin,"44' 10""",125,5603.333,+10.00
2003,0,6515,Shaun Micheel,"44' 10""",120,5376.0,+30.00
2003,0,2206,David Toms,"44' 10""",88,3945.833,+9.00
2003,0,23552,Hank Kuehne,"44' 11""",135,6065.083,+1.00
2003,0,24361,Pat Perez,"44' 11""",91,4083.833,+30.00
2003,0,19825,Darren Clarke,"45' 0""",46,2068.417,+1.00
2003,0,23125,Brad Elder,"45' 2""",56,2528.75,+1.00
2003,0,6575,Dudley Hart,"45' 2""",68,3068.833,+14.00
2003,0,20436,Garrett Willis,"45' 2""",118,5328.667,+33.00
2003,0,22892,Jason Gore,"45' 3""",116,5246.417,+24.00
2003,0,21739,Aaron Barber,"45' 4""",105,4761.667,+24.00
2003,0,6595,Kevin Sutherland,"45' 4""",122,5527.167,+8.00
2003,0,6251,Chris DiMarco,"45' 6""",84,3819.083,+14.00
2003,0,23034,Brent Schwarzrock,"45' 8""",68,3105.583,+19.00
2003,0,6475,Jeff Klein,"45' 9""",62,2838.833,+16.00
2003,0,12660,Jesper Parnevik,"45' 9""",119,5440.667,+15.00
2003,0,22293,Heath Slocum,"45' 11""",101,4639.083,+16.00
2003,0,6617,Brian Henninger,"46' 0""",75,3448.083,+3.00
2003,0,6643,Paul Goydos,"46' 1""",97,4470.917,+26.00
2003,0,10201,Matt Gogel,"46' 2""",77,3557.833,+8.00
2003,0,2104,Jeff Sluman,"46' 2""",120,5544.5,+19.00
2003,0,24357,K.J. Choi,"46' 3""",120,5554.417,+30.00
2003,0,8375,Paul Stankowski,"46' 3""",106,4898.917,+17.00
2003,0,22295,Darron Stiles,"46' 4""",99,4583.167,+19.00
2003,0,10809,Jim Furyk,"46' 5""",75,3479.083,+10.00
2003,0,1723,Andrew Magee,"46' 5""",113,5248.5,+5.00
2003,0,2223,Bob Tway,"46' 5""",105,4875.5,+9.00
2003,0,6522,Ernie Els,"46' 6""",55,2559.25,+4.00
2003,0,2002,John Riegger,"46' 6""",55,2557.667,+3.00
2003,0,2010,Loren Roberts,"46' 6""",60,2790.917,+1.00
2003,0,26489,Cameron Yancey,"46' 6""",75,3486.5,+9.00
2003,0,8931,Glen Day,"46' 7""",145,6756.083,+25.00
2003,0,12705,Cliff Kresge,"46' 7""",142,6614.583,+20.00
2003,0,23036,Chris Anderson,"46' 8""",102,4757.333,+15.00
2003,0,20593,Greg Chalmers,"46' 9""",139,6499.75,+26.00
2003,0,21633,Steve Allan,"46' 10""",65,3043.75,+5.00
2003,0,20634,Peter Lonard,"46' 10""",110,5150.083,+19.00
2003,0,1378,David Frost,"46' 11""",116,5440.0,+15.00
2003,0,1361,Dan Forsman,"47' 1""",131,6165.5,+8.00
2003,0,22548,Patrick Sheehan,"47' 3""",129,6089.917,+13.00
2003,0,1666,Bernhard Langer,"47' 4""",68,3219.417,+12.00
2003,0,20771,Steven Alker,"47' 6""",102,4848.583,+17.00
2003,0,1024,Billy Andrade,"47' 6""",119,5652.0,+24.00
2003,0,25692,Akio Sadakata,"47' 6""",94,4464.833,+33.00
2003,0,10885,Robert Allenby,"47' 8""",76,3621.833,+8.00
2003,0,1761,Len Mattiace,"47' 9""",110,5257.0,+14.00
2003,0,7101,Dave Stockton Jr.,"47' 9""",105,5010.667,+20.00
2003,0,1329,Brad Faxon,"47' 10""",126,6023.417,+21.00
2003,0,8547,John Maginnes,"47' 10""",101,4834.917,+18.00
2003,0,6078,Esteban Toledo,"47' 11""",141,6757.5,+31.00
2003,0,23541,Ben Crane,"48' 0""",113,5428.417,+32.00
2003,0,12645,Brent Geiberger,"48' 0""",70,3359.917,+9.00
2003,0,23621,Rory Sabbatini,"48' 1""",100,4809.583,+25.00
2003,0,23353,J.J. Henry,"48' 4""",111,5363.083,+22.00
2003,0,1381,Fred Funk,"48' 8""",90,4380.167,+20.00
2003,0,20645,John Senden,"48' 8""",123,5986.75,+3.00
2003,0,23108,Matt Kuchar,"48' 9""",83,4047.0,+22.00
2003,0,11011,Mike Sposa,"49' 0""",108,5290.0,+17.00
2003,0,1139,Olin Browne,"49' 4""",128,6315.917,+21.00
2003,0,1938,David Peoples,"49' 4""",101,4981.25,+13.00
2003,0,19824,Craig Barlow,"49' 7""",97,4813.583,+25.00
2003,0,1320,Bob Estes,"49' 7""",71,3519.833,+8.00
2003,0,8075,Jerry Kelly,"49' 7""",108,5358.583,+23.00
2003,0,23177,Kenneth Staton,"49' 7""",63,3123.333,+10.00
2003,0,1307,Joel Edwards,"49' 8""",76,3771.917,+28.00
2003,0,1766,Billy Mayfair,"50' 0""",81,4049.75,+13.00
2003,0,22621,Ben Curtis,"50' 1""",73,3658.5,+20.00
2003,0,20029,Notah Begay III,"50' 4""",80,4025.833,+18.00
2003,0,20566,Kaname Yokoo,"50' 4""",70,3520.833,+27.00
2003,0,10423,Mike Weir,"50' 7""",74,3742.417,+9.00
2003,0,1685,J.L. Lewis,"51' 3""",107,5482.75,+22.00
2003,0,1175,Jim Carter,"51' 5""",118,6063.0,+30.00
2003,0,12680,Shigeki Maruyama,"51' 6""",94,4839.5,+11.00
2003,0,26420,Richard Johnson,"51' 11""",84,4359.083,+23.00
2003,0,8793,Tiger Woods,"52' 1""",78,4063.667,+5.00
2003,0,12388,Michael Clark II,"52' 3""",58,3029.5,+19.00
2003,0,8545,Glen Hnatiuk,"52' 3""",73,3813.917,+24.00
2003,0,1457,Jay Haas,"53' 6""",93,4972.583,+29.00
2003,0,1797,Rocco Mediate,"55' 5""",67,3710.667,+12.00
2003,0,1577,Lee Janzen,"56' 0""",80,4478.917,+18.00
2002,0,1666,Bernhard Langer,"27' 6""",11,302.5,+1.00
2002,0,2133,Craig Stadler,"28' 4""",13,368.667,+7.00
2002,0,23338,David Gossett,"29' 2""",35,1021.417,+2.00
2002,0,2257,Brian Watts,"32' 4""",16,517.417,+2.00
2002,0,6036,Scott Dunlap,"32' 5""",29,940.333,+8.00
2002,0,10809,Jim Furyk,"33' 4""",25,834.25,-3.00
2002,0,1569,Peter Jacobsen,"33' 4""",29,966.833,+3.00
2002,0,19972,José Coceres,"34' 2""",20,683.083,+6.00
2002,0,6595,Kevin Sutherland,"34' 3""",35,1197.667,+9.00
2002,0,6575,Dudley Hart,"34' 4""",26,892.333,+10.00
2002,0,2002,John Riegger,"34' 5""",41,1410.583,+5.00
2002,0,1527,Scott Hoch,"34' 7""",29,1002.167,+2.00
2002,0,1219,John Cook,"35' 1""",22,772.417,+7.00
2002,0,20105,Jeff Gove,"35' 2""",51,1794.833,+15.00
2002,0,20436,Garrett Willis,"35' 2""",36,1264.833,+16.00
2002,0,1226,Fred Couples,"35' 4""",20,705.917,+4.00
2002,0,7721,Pat Bates,"36' 0""",30,1080.667,+3.00
2002,0,21259,Jason Hill,"36' 0""",28,1008.667,+3.00
2002,0,19846,Brian Gay,"36' 3""",51,1847.583,+1.00
2002,0,24361,Pat Perez,"36' 3""",24,870.333,+4.00
2002,0,20593,Greg Chalmers,"36' 5""",35,1275.25,+6.00
2002,0,1203,Russ Cochran,"37' 1""",29,1074.75,+1.00
2002,0,2106,Chris Smith,"37' 1""",38,1410.167,+8.00
2002,0,20127,Chris Riley,"38' 0""",39,1482.5,+4.00
2002,0,8535,Gary Nicklaus,"38' 5""",31,1192.083,+3.00
2002,0,2010,Loren Roberts,"38' 5""",24,921.083,+4.00
2002,0,11032,Frank Lickliter II,"38' 6""",34,1307.833,+3.00
2002,0,6621,Joe Durant,"38' 7""",15,579.083,+2.00
2002,0,2101,Joey Sindelar,"38' 7""",54,2081.5,+6.00
2002,0,20029,Notah Begay III,"38' 8""",27,1044.0,-4.00
2002,0,20043,Edward Fryatt,"38' 11""",35,1361.083,+4.00
2002,0,9011,David Duval,"39' 2""",31,1214.333,+7.00
2002,0,1361,Dan Forsman,"39' 3""",25,980.333,+6.00
2002,0,20157,Retief Goosen,"39' 4""",18,707.917,E
2002,0,2322,Richard Zokol,"39' 6""",17,671.75,+3.00
2002,0,1313,Steve Elkington,"39' 7""",22,871.25,+3.00
2002,0,10565,Ian Leggatt,"39' 9""",43,1709.333,+14.00
2002,0,1797,Rocco Mediate,"39' 9""",24,954.5,+9.00
2002,0,1249,John Daly,"39' 11""",26,1038.75,+11.00
2002,0,1706,Davis Love III,"39' 11""",33,1316.5,+5.00
2002,0,1948,Tim Petrovic,"40' 2""",37,1487.0,E
2002,0,2245,Grant Waite,"40' 3""",38,1530.167,+7.00
2002,0,7003,David Berganio Jr.,"40' 4""",32,1291.0,+1.00
2002,0,23621,Rory Sabbatini,"40' 4""",30,1210.333,+10.00
2002,0,23614,Rich Beem,"40' 6""",40,1619.0,+14.00
2002,0,1175,Jim Carter,"40' 8""",32,1301.083,+5.00
2002,0,2223,Bob Tway,"40' 8""",43,1750.333,+4.00
2002,0,6809,Bob Burns,"40' 9""",44,1791.583,+14.00
2002,0,23353,J.J. Henry,"40' 10""",49,2000.833,+2.00
2002,0,2099,Scott Simpson,"40' 11""",21,859.083,+4.00
2002,0,22913,John Rollins,"41' 1""",42,1726.75,+7.00
2002,0,2239,Scott Verplank,"41' 1""",17,699.0,+3.00
2002,0,6573,Brandt Jobe,"41' 2""",44,1809.667,+9.00
2002,0,23177,Kenneth Staton,"41' 2""",43,1768.583,-1.00
2002,0,1724,Jeff Maggert,"41' 3""",20,825.167,+7.00
2002,0,2206,David Toms,"41' 3""",40,1648.75,+14.00
