YEAR,MOVEMENT,PLAYER_ID,PLAYER,%,# SAVES,# BUNKERS,TOTAL O/U PAR
2016,0,10213,Dicky Pride,56.57,56,99,28.0
2016,0,29476,Kyle Reifers,56.5,100,177,28.0
2016,0,24357,K.J. Choi,56.25,81,144,49.0
2016,0,23983,Luke Donald,56.16,82,146,34.0
2016,0,25349,Tim Wilkinson,56.1,46,82,23.0
2016,0,29518,Brendan Steele,55.96,61,109,24.0
2016,0,22405,Justin Rose,55.46,66,119,34.0
2016,0,27747,Hiroshi Iwata,55.41,87,157,60.0
2016,0,35891,Cameron Smith,55.34,57,103,46.0
2016,0,12510,Chad Campbell,55.32,78,141,38.0
2016,0,26851,Marc Leishman,55.32,78,141,38.0
2016,0,27644,Brian Harman,55.26,105,190,58.0
2016,0,21731,Freddie Jacobson,55.0,77,140,59.0
2016,0,21878,Mark Wilson,55.0,44,80,26.0
2016,0,33399,Adam Hadwin,54.78,86,157,43.0
2016,0,34046,Jordan Spieth,54.7,64,117,39.0
2016,0,23108,Matt Kuchar,54.61,83,152,46.0
2016,0,28679,Fabián Gómez,54.55,78,143,37.0
2016,0,27129,Luke List,54.4,68,125,40.0
2016,0,31560,Brian Stuard,54.35,50,92,34.0
2016,0,20472,Alex Cejka,54.32,44,81,16.0
2016,0,6527,Steve Stricker,54.26,51,94,33.0
2016,0,27141,J.B. Holmes,53.91,69,128,39.0
2016,0,8075,Jerry Kelly,53.85,63,117,47.0
2016,0,26758,David Hearn,53.73,72,134,52.0
2016,0,36801,Mark Hubbard,53.72,101,188,57.0
2016,0,24024,Zach Johnson,53.68,73,136,44.0
2016,0,32640,Troy Merritt,53.44,70,131,55.0
2016,0,29221,Webb Simpson,53.44,70,131,40.0
2016,0,26476,Chez Reavie,53.24,74,139,40.0
2016,0,29745,Tyler Aldridge,53.21,58,109,38.0
2016,0,20157,Retief Goosen,53.19,50,94,28.0
2016,0,26329,Louis Oosthuizen,53.0,53,100,28.0
2016,0,32839,Hideki Matsuyama,52.99,62,117,30.0
2016,0,29289,S.Y. Noh,52.94,72,136,53.0
2016,0,46440,Smylie Kaufman,52.87,83,157,51.0
2016,0,34261,Scott Langley,52.73,58,110,32.0
2016,0,23638,Brendon de Jonge,52.71,68,129,37.0
2016,0,25818,Scott Piercy,52.63,80,152,41.0
2016,0,24494,Erik Compton,52.59,61,116,38.0
2016,0,24781,Hunter Mahan,52.58,51,97,35.0
2016,0,32150,Michael Thompson,52.44,43,82,27.0
2016,0,25720,Chad Collins,52.42,65,124,51.0
2016,0,24846,Ricky Barnes,52.38,77,147,43.0
2016,0,29461,Jamie Lovemark,52.23,82,157,43.0
2016,0,33448,Justin Thomas,52.23,82,157,48.0
2016,0,32102,Rickie Fowler,52.03,64,123,35.0
2016,0,36689,Brooks Koepka,51.75,59,114,39.0
2016,0,33418,Shawn Stefani,51.49,69,134,40.0
2016,0,35545,Blayne Barber,51.46,53,103,38.0
2016,0,33461,Morgan Hoffmann,51.43,54,105,39.0
2016,0,27974,Sung Kang,51.41,73,142,38.0
2016,0,34466,Peter Malnati,51.39,74,144,54.0
2016,0,26331,Charl Schwartzel,51.16,66,129,36.0
2016,0,30711,Colt Knost,51.06,72,141,66.0
2016,0,24502,Adam Scott,50.94,54,106,29.0
2016,0,27936,Martin Laird,50.91,56,110,27.0
2016,0,26596,Ryan Moore,50.83,61,120,44.0
2016,0,37455,Si Woo Kim,50.79,96,189,49.0
2016,0,26300,Matt Jones,50.75,68,134,37.0
2016,0,32200,Roberto Castro,50.67,76,150,44.0
2016,0,35539,Luke Guthrie,50.65,39,77,24.0
2016,0,25364,Paul Casey,50.44,57,113,33.0
2016,0,23325,Vaughn Taylor,50.42,60,119,44.0
2016,0,21961,Charles Howell III,50.41,62,123,42.0
2016,0,24924,Bill Haas,50.35,72,143,44.0
2016,0,29479,Scott Brown,50.0,83,166,66.0
2016,0,35532,Tom Hoge,50.0,53,106,35.0
2016,0,33122,Russell Knox,50.0,66,132,44.0
2016,0,30163,Henrik Norlander,50.0,47,94,34.0
2016,0,28158,Steve Marino,49.56,56,113,36.0
2016,0,29420,Billy Horschel,49.55,55,111,30.0
2016,0,24490,George McNeill,49.47,47,95,39.0
2016,0,29974,Branden Grace,49.45,45,91,35.0
2016,0,34099,Harris English,49.32,73,148,59.0
2016,0,34264,Hudson Swafford,49.09,81,165,55.0
2016,0,25572,Graeme McDowell,49.04,51,104,35.0
2016,0,20572,Rod Pampling,48.91,45,92,29.0
2016,0,31323,Gary Woodland,48.85,64,131,41.0
2016,0,30944,Jason Kokrak,48.7,56,115,39.0
2016,0,29720,Andres Gonzales,48.65,54,111,49.0
2016,0,23621,Rory Sabbatini,48.6,52,107,47.0
2016,0,33419,Cameron Tringale,48.57,68,140,46.0
2016,0,37273,Derek Ernst,48.42,46,95,33.0
2016,0,40058,Zac Blair,48.37,89,184,74.0
2016,0,31557,Jim Herman,48.37,74,153,60.0
2016,0,20645,John Senden,48.15,65,135,55.0
2016,0,12716,Charley Hoffman,47.97,71,148,44.0
2016,0,29223,Sam Saunders,47.93,58,121,32.0
2016,0,35879,Kelly Kraft,47.92,46,96,26.0
2016,0,31202,William McGirt,47.85,89,186,55.0
2016,0,31646,Emiliano Grillo,47.74,74,155,46.0
2016,0,23353,J.J. Henry,47.73,42,88,28.0
2016,0,29268,Bronson Burgoon,47.71,52,109,32.0
2016,0,28237,Rory McIlroy,47.52,48,101,34.0
2016,0,25804,Bubba Watson,47.32,53,112,39.0
2016,0,33204,Shane Lowry,47.19,42,89,33.0
2016,0,34563,Chesson Hadley,47.14,66,140,54.0
2016,0,32618,Rhein Gibson,46.97,31,66,25.0
2016,0,29222,Billy Hurley III,46.88,45,96,40.0
2016,0,25632,Jimmy Walker,46.76,65,139,44.0
2016,0,45526,Abraham Ancer,46.75,36,77,37.0
2016,0,29725,Tony Finau,46.43,78,168,52.0
2016,0,27064,Jhonattan Vegas,46.43,65,140,31.0
2016,0,24912,Will MacKenzie,46.4,58,125,46.0
2016,0,27466,Spencer Levin,46.36,70,151,51.0
2016,0,31416,Derek Fathauer,46.07,82,178,73.0
2016,0,23320,Ryan Palmer,45.98,80,174,47.0
2016,0,34409,David Lingmerth,45.97,57,124,57.0
2016,0,26951,Johnson Wagner,45.97,57,124,47.0
2016,0,10809,Jim Furyk,45.95,34,74,31.0
2016,0,34431,Robert Streb,45.93,62,135,51.0
2016,0,40026,Daniel Berger,45.86,72,157,36.0
2016,0,25396,Kevin Na,45.86,72,157,66.0
2016,0,27942,Rob Oppenheim,45.61,52,114,49.0
2016,0,22046,Geoff Ogilvy,45.54,46,101,43.0
2016,0,27770,Camilo Villegas,45.32,63,139,59.0
2016,0,35300,Andrew Loupe,45.3,53,117,37.0
2016,0,25686,Jason Dufner,45.28,72,159,66.0
2016,0,30925,Dustin Johnson,45.24,57,126,46.0
2016,0,25493,Nick Taylor,45.19,61,135,46.0
2016,0,32757,Patton Kizzire,44.96,58,129,48.0
2016,0,32366,Kevin Chappell,44.94,71,158,47.0
2016,0,20104,Ken Duke,44.72,55,123,46.0
2016,0,25198,Francesco Molinari,44.68,42,94,35.0
2016,0,25834,Daniel Summerhays,44.51,81,182,68.0
2016,0,33410,Andrew Landry,44.44,36,81,34.0
2016,0,29478,Kevin Kisner,44.3,66,149,55.0
2016,0,27436,Graham DeLaet,44.26,54,122,46.0
2016,0,24461,Thomas Aiken,44.05,37,84,30.0
2016,0,20229,Stewart Cink,43.82,39,89,33.0
2016,0,28475,Jeff Overton,43.7,52,119,48.0
2016,0,35732,Wes Roach,43.68,38,87,45.0
2016,0,31420,Anirban Lahiri,43.55,54,124,45.0
2016,0,25892,Steve Wheatcroft,43.38,59,136,64.0
2016,0,37189,Harold Varner III,43.08,56,130,48.0
2016,0,25240,D.A. Points,43.04,34,79,28.0
2016,0,6567,Vijay Singh,42.97,55,128,51.0
2016,0,20848,Ángel Cabrera,42.86,42,98,48.0
2016,0,34265,Will Wilcox,42.86,54,126,56.0
2016,0,22892,Jason Gore,42.61,49,115,53.0
2016,0,25900,Lucas Glover,42.59,46,108,43.0
2016,0,26289,Boo Weekley,42.52,54,127,50.0
2016,0,28092,D.H. Lee,42.42,42,99,49.0
2016,0,24507,Jason Bohn,42.15,51,121,57.0
2016,0,36699,Patrick Rodgers,42.15,51,121,46.0
2016,0,37454,Whee Kim,41.98,55,131,49.0
2016,0,6522,Ernie Els,41.86,54,129,43.0
2016,0,30110,Kyle Stanley,41.73,58,139,46.0
2016,0,33413,Ben Martin,41.67,55,132,59.0
2016,0,29485,Brett Stegmaier,41.18,42,102,46.0
2016,0,33141,Keegan Bradley,40.98,50,122,44.0
2016,0,32448,James Hahn,40.97,59,144,69.0
2016,0,27963,Chris Stroud,40.94,61,149,64.0
2016,0,20691,Greg Owen,40.48,51,126,47.0
2016,0,27214,Kevin Streelman,40.27,60,149,66.0
2016,0,35451,Scott Pinckney,39.84,49,123,55.0
2016,0,24358,Robert Garrigus,39.53,34,86,44.0
2016,0,33667,Carlos Ortiz,38.53,42,109,50.0
2016,0,30692,Scott Stallings,38.52,47,122,50.0
2016,0,28114,Dawie van der Walt,38.2,34,89,42.0
2015,0,25396,Kevin Na,63.19,91,144,37.0
2015,0,34130,Sung Joon Park,63.08,82,130,35.0
2015,0,34265,Will Wilcox,63.08,41,65,13.0
2015,0,2206,David Toms,63.04,58,92,20.0
2015,0,25720,Chad Collins,62.81,76,121,18.0
2015,0,30927,Brendon Todd,61.9,91,147,42.0
2015,0,29926,Danny Lee,61.54,104,169,47.0
2015,0,23108,Matt Kuchar,61.49,91,148,35.0
2015,0,23983,Luke Donald,61.17,63,103,31.0
2015,0,28089,Jason Day,61.11,66,108,11.0
2015,0,26329,Louis Oosthuizen,60.82,59,97,7.0
2015,0,22405,Justin Rose,60.75,65,107,23.0
2015,0,30926,Chris Kirk,60.47,78,129,35.0
2015,0,22293,Heath Slocum,60.44,55,91,20.0
2015,0,40058,Zac Blair,60.39,93,154,36.0
2015,0,20766,Padraig Harrington,59.79,58,97,27.0
2015,0,24925,Jonathan Byrd,59.6,59,99,19.0
2015,0,25274,Steven Bowditch,59.39,98,165,39.0
2015,0,29221,Webb Simpson,59.2,74,125,21.0
2015,0,22371,Aaron Baddeley,59.13,68,115,37.0
2015,0,27649,Brandt Snedeker,59.04,98,166,39.0
2015,0,20396,Lee Westwood,59.04,49,83,24.0
2015,0,25369,Jamie Donaldson,58.97,46,78,26.0
2015,0,34046,Jordan Spieth,58.14,75,129,23.0
2015,0,34261,Scott Langley,57.94,73,126,42.0
2015,0,24357,K.J. Choi,57.29,55,96,20.0
2015,0,34262,Jon Curran,57.14,72,126,43.0
2015,0,23548,Bill Lunde,56.9,33,58,11.0
2015,0,27895,Jonas Blixt,56.64,64,113,36.0
2015,0,29223,Sam Saunders,56.64,81,143,40.0
2015,0,28486,Michael Putnam,56.56,69,122,30.0
2015,0,24024,Zach Johnson,56.25,81,144,46.0
2015,0,26596,Ryan Moore,55.86,62,111,44.0
2015,0,32102,Rickie Fowler,55.83,67,120,38.0
2015,0,27644,Brian Harman,55.8,77,138,45.0
2015,0,29476,Kyle Reifers,55.63,89,160,41.0
2015,0,32448,James Hahn,55.47,71,128,48.0
2015,0,23621,Rory Sabbatini,55.45,61,110,41.0
2015,0,30711,Colt Knost,55.34,57,103,33.0
2015,0,33667,Carlos Ortiz,55.19,85,154,31.0
2015,0,32200,Roberto Castro,54.88,45,82,19.0
2015,0,27963,Chris Stroud,54.84,68,124,31.0
2015,0,21878,Mark Wilson,54.63,59,108,32.0
2015,0,29479,Scott Brown,54.2,71,131,44.0
2015,0,24781,Hunter Mahan,54.19,84,155,44.0
2015,0,21753,Brian Davis,54.14,85,157,60.0
2015,0,26300,Matt Jones,54.04,87,161,37.0
2015,0,12510,Chad Campbell,53.91,62,115,27.0
2015,0,28132,Tyrone Van Aswegen,53.85,35,65,20.0
2015,0,36801,Mark Hubbard,53.78,64,119,39.0
2015,0,36689,Brooks Koepka,53.68,73,136,31.0
2015,0,24490,George McNeill,53.68,73,136,37.0
2015,0,23048,Eric Axley,53.54,53,99,48.0
2015,0,25240,D.A. Points,53.49,46,86,33.0
2015,0,33419,Cameron Tringale,53.47,77,144,44.0
2015,0,31202,William McGirt,53.42,78,146,42.0
2015,0,25632,Jimmy Walker,53.42,86,161,57.0
2015,0,40026,Daniel Berger,53.38,71,133,27.0
2015,0,1810,Phil Mickelson,53.29,81,152,48.0
2015,0,20229,Stewart Cink,53.26,49,92,43.0
2015,0,34409,David Lingmerth,53.24,74,139,53.0
2015,0,24361,Pat Perez,52.86,74,140,40.0
2015,0,25349,Tim Wilkinson,52.71,68,129,42.0
2015,0,23541,Ben Crane,52.63,50,95,44.0
2015,0,24138,Ian Poulter,52.54,62,118,43.0
2015,0,34431,Robert Streb,52.53,83,158,42.0
2015,0,24924,Bill Haas,52.5,63,120,38.0
2015,0,34358,Jonathan Randolph,52.29,57,109,27.0
2015,0,28307,Matt Every,52.27,69,132,50.0
2015,0,34360,Patrick Reed,52.24,70,134,49.0
2015,0,23800,Bryce Molder,52.03,64,123,52.0
2015,0,28259,Sangmoon Bae,52.0,91,175,66.0
2015,0,27936,Martin Laird,51.82,57,110,36.0
2015,0,34256,Andrew Putnam,51.82,57,110,38.0
2015,0,24140,Sean O'Hair,51.77,73,141,43.0
2015,0,25892,Steve Wheatcroft,51.77,73,141,49.0
2015,0,6522,Ernie Els,51.76,44,85,25.0
2015,0,31557,Jim Herman,51.75,59,114,27.0
2015,0,29518,Brendan Steele,51.75,59,114,30.0
2015,0,34174,John Huh,51.63,95,184,56.0
2015,0,20771,Steven Alker,51.61,48,93,25.0
2015,0,29289,S.Y. Noh,51.55,50,97,30.0
2015,0,35541,John Peterson,51.26,61,119,33.0
2015,0,6567,Vijay Singh,51.16,66,129,45.0
2015,0,26331,Charl Schwartzel,50.98,52,102,36.0
2015,0,33399,Adam Hadwin,50.96,80,157,47.0
2015,0,35539,Luke Guthrie,50.85,60,118,44.0
2015,0,31416,Derek Fathauer,50.78,65,128,38.0
2015,0,24494,Erik Compton,50.77,66,130,49.0
2015,0,31560,Brian Stuard,50.7,72,142,53.0
2015,0,20593,Greg Chalmers,50.63,40,79,30.0
2015,0,27436,Graham DeLaet,50.54,47,93,35.0
2015,0,22892,Jason Gore,50.51,50,99,30.0
2015,0,27095,Nick Watney,50.42,60,119,33.0
2015,0,28500,Martin Flores,50.36,69,137,40.0
2015,0,12716,Charley Hoffman,50.3,85,169,52.0
2015,0,25345,Carl Pettersson,50.3,84,167,75.0
2015,0,29478,Kevin Kisner,50.0,71,142,51.0
2015,0,24502,Adam Scott,50.0,38,76,31.0
2015,0,20645,John Senden,50.0,68,136,40.0
2015,0,25493,Nick Taylor,50.0,72,144,53.0
2015,0,33448,Justin Thomas,49.64,69,139,48.0
2015,0,33413,Ben Martin,49.59,60,121,61.0
2015,0,29535,Brice Garnett,49.58,59,119,37.0
2015,0,26851,Marc Leishman,49.57,57,115,36.0
2015,0,34563,Chesson Hadley,49.44,89,180,66.0
2015,0,21528,Henrik Stenson,49.43,43,87,22.0
2015,0,30852,Ryo Ishikawa,49.31,71,144,40.0
2015,0,35451,Scott Pinckney,49.17,59,120,33.0
2015,0,23320,Ryan Palmer,49.15,58,118,51.0
2015,0,25900,Lucas Glover,49.11,55,112,44.0
2015,0,32150,Michael Thompson,48.92,68,139,50.0
2015,0,22056,Cameron Percy,48.86,43,88,34.0
2015,0,20104,Ken Duke,48.82,62,127,49.0
2015,0,32839,Hideki Matsuyama,48.82,62,127,36.0
2015,0,33461,Morgan Hoffmann,48.67,73,150,55.0
2015,0,27141,J.B. Holmes,48.65,72,148,51.0
2015,0,8075,Jerry Kelly,48.65,54,111,35.0
2015,0,25198,Francesco Molinari,48.61,35,72,28.0
2015,0,30692,Scott Stallings,48.39,45,93,35.0
2015,0,10860,Justin Leonard,48.15,39,81,43.0
2015,0,28475,Jeff Overton,48.05,74,154,63.0
2015,0,30944,Jason Kokrak,48.0,72,150,40.0
2015,0,29222,Billy Hurley III,47.93,58,121,43.0
2015,0,34099,Harris English,47.89,68,142,47.0
2015,0,27214,Kevin Streelman,47.1,65,138,41.0
2015,0,35545,Blayne Barber,47.06,48,102,40.0
2015,0,29420,Billy Horschel,47.06,64,136,34.0
2015,0,24846,Ricky Barnes,46.92,61,130,54.0
2015,0,25804,Bubba Watson,46.88,45,96,33.0
2015,0,29720,Andres Gonzales,46.85,52,111,45.0
2015,0,20691,Greg Owen,46.75,36,77,26.0
2015,0,20472,Alex Cejka,46.67,56,120,40.0
2015,0,26289,Boo Weekley,46.61,55,118,46.0
2015,0,25834,Daniel Summerhays,46.58,75,161,52.0
2015,0,28780,Nicholas Thompson,46.28,56,121,47.0
2015,0,24507,Jason Bohn,46.15,60,130,47.0
2015,0,33486,Roger Sloan,46.03,29,63,30.0
2015,0,32366,Kevin Chappell,45.93,62,135,55.0
2015,0,32640,Troy Merritt,45.89,67,146,63.0
2015,0,25562,Andres Romero,45.87,50,109,47.0
2015,0,27064,Jhonattan Vegas,45.79,49,107,34.0
2015,0,33418,Shawn Stefani,45.65,63,138,43.0
2015,0,21209,Sergio Garcia,45.56,41,90,29.0
2015,0,25191,Gonzalo Fernandez-Castaño,45.45,60,132,45.0
2015,0,23638,Brendon de Jonge,45.28,72,159,54.0
2015,0,34098,Russell Henley,45.19,61,135,53.0
2015,0,29725,Tony Finau,45.1,69,153,57.0
2015,0,27770,Camilo Villegas,45.03,68,151,67.0
2015,0,28023,Byron Smith,45.0,27,60,22.0
2015,0,33141,Keegan Bradley,44.88,57,127,52.0
2015,0,10809,Jim Furyk,44.59,33,74,23.0
2015,0,37454,Whee Kim,44.57,41,92,38.0
2015,0,20157,Retief Goosen,44.55,49,110,43.0
2015,0,26951,Johnson Wagner,44.44,36,81,30.0
2015,0,30736,Oscar Fraustro,43.53,37,85,35.0
2015,0,31323,Gary Woodland,43.27,45,104,40.0
2015,0,33122,Russell Knox,43.12,47,109,37.0
2015,0,35532,Tom Hoge,42.86,45,105,39.0
2015,0,24358,Robert Garrigus,42.7,38,89,36.0
2015,0,21961,Charles Howell III,42.42,56,132,40.0
2015,0,10885,Robert Allenby,42.35,36,85,32.0
2015,0,23623,Bo Van Pelt,42.34,47,111,48.0
2015,0,20848,Ángel Cabrera,42.06,45,107,48.0
2015,0,25686,Jason Dufner,41.73,53,127,58.0
2015,0,34264,Hudson Swafford,41.73,53,127,46.0
2015,0,30946,Alex Prugh,41.51,44,106,40.0
2015,0,22046,Geoff Ogilvy,41.33,31,75,26.0
2015,0,31193,Jim Renner,41.11,37,90,46.0
2015,0,32334,Charlie Beljan,40.94,52,127,54.0
2015,0,27933,John Merrick,40.78,42,103,37.0
2015,0,37273,Derek Ernst,40.57,43,106,46.0
2015,0,23353,J.J. Henry,40.19,43,107,38.0
2015,0,28679,Fabián Gómez,39.84,49,123,53.0
2015,0,36699,Patrick Rodgers,39.56,36,91,40.0
2015,0,27466,Spencer Levin,39.2,49,125,46.0
2015,0,26758,David Hearn,38.97,53,136,69.0
2015,0,30925,Dustin Johnson,38.6,44,114,51.0
2015,0,25364,Paul Casey,38.46,45,117,49.0
2015,0,39977,Max Homa,38.4,48,125,59.0
2015,0,25818,Scott Piercy,37.5,48,128,47.0
2015,0,26476,Chez Reavie,37.5,27,72,30.0
2015,0,1706,Davis Love III,37.35,31,83,32.0
2015,0,29425,Andrew Svoboda,37.17,42,113,54.0
2014,0,24924,Bill Haas,62.15,110,177,27.0
2014,0,10423,Mike Weir,61.95,70,113,33.0
2014,0,6567,Vijay Singh,61.36,81,132,40.0
2014,0,1810,Phil Mickelson,61.27,87,142,35.0
2014,0,20160,Charlie Wi,61.02,72,118,26.0
2014,0,23135,Tim Clark,60.98,75,123,43.0
2014,0,10860,Justin Leonard,60.58,83,137,47.0
2014,0,29289,S.Y. Noh,60.28,85,141,33.0
2014,0,27895,Jonas Blixt,59.29,67,113,31.0
2014,0,19846,Brian Gay,59.18,87,147,56.0
2014,0,22293,Heath Slocum,59.18,58,98,21.0
2014,0,20157,Retief Goosen,59.15,84,142,37.0
2014,0,20645,John Senden,59.01,95,161,36.0
2014,0,34360,Patrick Reed,58.97,92,156,55.0
2014,0,30927,Brendon Todd,58.24,106,182,60.0
2014,0,22405,Justin Rose,58.16,57,98,17.0
2014,0,20593,Greg Chalmers,58.08,97,167,65.0
2014,0,30926,Chris Kirk,57.89,99,171,35.0
2014,0,34046,Jordan Spieth,57.64,117,203,54.0
2014,0,28089,Jason Day,57.3,51,89,16.0
2014,0,26851,Marc Leishman,56.94,82,144,46.0
2014,0,33461,Morgan Hoffmann,56.89,95,167,47.0
2014,0,25396,Kevin Na,56.89,95,167,48.0
2014,0,35139,Richard Lee,56.83,79,139,43.0
2014,0,25720,Chad Collins,56.52,78,138,44.0
2014,0,21209,Sergio Garcia,56.36,62,110,12.0
2014,0,25191,Gonzalo Fernandez-Castaño,56.34,80,142,44.0
2014,0,23108,Matt Kuchar,56.34,80,142,36.0
2014,0,21753,Brian Davis,56.22,104,185,67.0
2014,0,23409,James Driscoll,55.97,75,134,43.0
2014,0,34261,Scott Langley,55.63,84,151,54.0
2014,0,21961,Charles Howell III,55.32,78,141,35.0
2014,0,33122,Russell Knox,55.2,69,125,37.0
2014,0,25349,Tim Wilkinson,55.07,76,138,56.0
2014,0,26758,David Hearn,54.88,90,164,51.0
2014,0,26331,Charl Schwartzel,54.78,63,115,30.0
2014,0,27556,Ted Potter Jr.,54.7,64,117,29.0
2014,0,23800,Bryce Molder,54.62,65,119,44.0
2014,0,28259,Sangmoon Bae,54.61,77,141,31.0
2014,0,22371,Aaron Baddeley,54.41,74,136,51.0
2014,0,23541,Ben Crane,54.41,74,136,53.0
2014,0,34174,John Huh,54.33,69,127,48.0
2014,0,24781,Hunter Mahan,54.32,88,162,51.0
2014,0,24357,K.J. Choi,54.3,82,151,54.0
2014,0,23320,Ryan Palmer,53.89,90,167,39.0
2014,0,28132,Tyrone Van Aswegen,53.78,64,119,37.0
2014,0,25686,Jason Dufner,53.76,50,93,28.0
2014,0,25572,Graeme McDowell,53.76,50,93,33.0
2014,0,24502,Adam Scott,53.66,66,123,31.0
2014,0,29221,Webb Simpson,53.62,74,138,42.0
2014,0,25274,Steven Bowditch,53.61,89,166,57.0
2014,0,27436,Graham DeLaet,53.45,62,116,34.0
2014,0,25562,Andres Romero,53.33,72,135,41.0
2014,0,24024,Zach Johnson,53.25,82,154,46.0
2014,0,32640,Troy Merritt,53.19,50,94,25.0
2014,0,32839,Hideki Matsuyama,53.06,78,147,37.0
2014,0,20098,Stuart Appleby,53.01,88,166,63.0
2014,0,27408,Martin Kaymer,52.63,60,114,23.0
2014,0,27466,Spencer Levin,52.53,52,99,32.0
2014,0,21878,Mark Wilson,52.53,52,99,36.0
2014,0,24140,Sean O'Hair,52.5,84,160,45.0
2014,0,29222,Billy Hurley III,52.34,67,128,43.0
2014,0,36689,Brooks Koepka,52.33,45,86,34.0
2014,0,28500,Martin Flores,52.31,68,130,41.0
2014,0,33419,Cameron Tringale,52.2,95,182,60.0
2014,0,27330,Josh Teater,52.17,72,138,52.0
2014,0,27963,Chris Stroud,52.14,73,140,40.0
2014,0,25240,D.A. Points,52.07,63,121,38.0
2014,0,30925,Dustin Johnson,51.96,53,102,19.0
2014,0,32102,Rickie Fowler,51.95,80,154,39.0
2014,0,27644,Brian Harman,51.81,86,166,47.0
2014,0,20498,Briny Baird,51.76,44,85,32.0
2014,0,23983,Luke Donald,51.4,55,107,48.0
2014,0,20104,Ken Duke,51.24,62,121,40.0
2014,0,20229,Stewart Cink,51.11,69,135,48.0
2014,0,35539,Luke Guthrie,51.11,69,135,51.0
2014,0,26956,Bronson La'Cassie,51.11,46,90,31.0
2014,0,31560,Brian Stuard,51.05,73,143,52.0
2014,0,28307,Matt Every,51.01,76,149,62.0
2014,0,32366,Kevin Chappell,50.97,79,155,45.0
2014,0,29535,Brice Garnett,50.97,79,155,63.0
2014,0,30852,Ryo Ishikawa,50.91,56,110,38.0
2014,0,28092,D.H. Lee,50.89,57,112,45.0
2014,0,33413,Ben Martin,50.79,64,126,29.0
2014,0,27770,Camilo Villegas,50.72,70,138,52.0
2014,0,34021,Bud Cauley,50.68,37,73,15.0
2014,0,1724,Jeff Maggert,50.59,43,85,38.0
2014,0,27120,Troy Matteson,50.57,44,87,35.0
2014,0,35300,Andrew Loupe,50.44,57,113,38.0
2014,0,33141,Keegan Bradley,50.4,63,125,40.0
2014,0,32150,Michael Thompson,50.4,63,125,39.0
2014,0,22378,Trevor Immelman,50.35,72,143,44.0
2014,0,8075,Jerry Kelly,50.34,75,149,46.0
2014,0,10809,Jim Furyk,50.0,55,110,39.0
2014,0,25632,Jimmy Walker,50.0,85,170,56.0
2014,0,28486,Michael Putnam,49.7,83,167,44.0
2014,0,24507,Jason Bohn,49.64,68,137,64.0
2014,0,20396,Lee Westwood,49.53,53,107,48.0
2014,0,12510,Chad Campbell,49.25,33,67,21.0
2014,0,29518,Brendan Steele,49.24,65,132,49.0
2014,0,24912,Will MacKenzie,49.23,64,130,53.0
2014,0,21731,Freddie Jacobson,49.06,78,159,56.0
2014,0,30944,Jason Kokrak,49.06,52,106,37.0
2014,0,24846,Ricky Barnes,48.98,72,147,53.0
2014,0,25364,Paul Casey,48.98,48,98,34.0
2014,0,23621,Rory Sabbatini,48.92,68,139,41.0
2014,0,29740,Brad Fritsch,48.91,45,92,39.0
2014,0,32448,James Hahn,48.85,64,131,52.0
2014,0,24138,Ian Poulter,48.76,59,121,46.0
2014,0,22046,Geoff Ogilvy,48.63,71,146,56.0
2014,0,32200,Roberto Castro,48.55,67,138,56.0
2014,0,34265,Will Wilcox,48.53,33,68,15.0
2014,0,29461,Jamie Lovemark,48.51,49,101,32.0
2014,0,34409,David Lingmerth,48.46,63,130,59.0
2014,0,24663,Y.E. Yang,48.37,74,153,56.0
2014,0,6522,Ernie Els,48.33,87,180,57.0
2014,0,27649,Brandt Snedeker,48.3,71,147,46.0
2014,0,24490,George McNeill,48.18,66,137,49.0
2014,0,34098,Russell Henley,48.1,76,158,78.0
2014,0,24494,Erik Compton,48.03,73,152,63.0
2014,0,10885,Robert Allenby,47.79,65,136,54.0
2014,0,26596,Ryan Moore,47.79,65,136,57.0
2014,0,28237,Rory McIlroy,47.5,57,120,33.0
2014,0,34099,Harris English,47.41,64,135,45.0
2014,0,22621,Ben Curtis,47.37,54,114,52.0
2014,0,24361,Pat Perez,47.37,54,114,47.0
2014,0,33418,Shawn Stefani,47.0,47,100,42.0
2014,0,25345,Carl Pettersson,46.91,76,162,51.0
2014,0,34563,Chesson Hadley,46.71,71,152,62.0
2014,0,28475,Jeff Overton,46.56,61,131,42.0
2014,0,27141,J.B. Holmes,46.55,81,174,70.0
2014,0,29479,Scott Brown,46.36,70,151,60.0
2014,0,31202,William McGirt,46.02,81,176,82.0
2014,0,12716,Charley Hoffman,45.71,64,140,59.0
2014,0,24358,Robert Garrigus,45.6,57,125,43.0
2014,0,27936,Martin Laird,45.36,44,97,30.0
2014,0,29420,Billy Horschel,45.08,55,122,50.0
2014,0,21528,Henrik Stenson,44.9,44,98,36.0
2014,0,22913,John Rollins,44.8,56,125,57.0
2014,0,23623,Bo Van Pelt,44.78,60,134,49.0
2014,0,30692,Scott Stallings,44.72,55,123,56.0
2014,0,23638,Brendon de Jonge,44.66,92,206,90.0
2014,0,28780,Nicholas Thompson,44.44,60,135,51.0
2014,0,2206,David Toms,44.44,36,81,36.0
2014,0,30110,Kyle Stanley,44.14,64,145,54.0
2014,0,26329,Louis Oosthuizen,44.12,30,68,31.0
2014,0,1706,Davis Love III,44.04,48,109,49.0
