YEAR,MOVEMENT,PLAYER_ID,PLAYER,%,GREENS HIT,# HOLES,RELATIVE/PAR
2007,0,28158,Steve Marino,66.07,1213,1836,-0.25
2007,0,24290,D.J. Brigman,66.05,749,1134,-0.23
2007,0,6515,Shaun Micheel,66.04,1046,1584,-0.22
2007,0,24924,Bill Haas,65.98,1057,1602,-0.26
2007,0,26289,Boo Weekley,65.86,1150,1746,-0.25
2007,0,7457,Steve Flesch,65.83,1185,1800,-0.24
2007,0,6527,Steve Stricker,65.83,948,1440,-0.28
2007,0,1388,Robert Gamez,65.81,995,1512,-0.24
2007,0,22405,Justin Rose,65.73,698,1062,-0.28
2007,0,27770,Camilo Villegas,65.72,970,1476,-0.26
2007,0,26596,Ryan Moore,65.64,1087,1656,-0.26
2007,0,25190,Jeff Quinney,65.61,1122,1710,-0.26
2007,0,20104,Ken Duke,65.58,1322,2016,-0.25
2007,0,2214,Kirk Triplett,65.58,909,1386,-0.22
2007,0,22892,Jason Gore,65.57,1015,1548,-0.26
2007,0,26679,Kevin Stadler,65.57,1074,1638,-0.22
2007,0,22378,Trevor Immelman,65.52,802,1224,-0.19
2007,0,7867,Woody Austin,65.5,1120,1710,-0.24
2007,0,24361,Pat Perez,65.49,943,1440,-0.26
2007,0,6595,Kevin Sutherland,65.49,1002,1530,-0.25
2007,0,25804,Bubba Watson,65.49,943,1440,-0.28
2007,0,22295,Darron Stiles,65.48,719,1098,-0.23
2007,0,24502,Adam Scott,65.44,801,1224,-0.3
2007,0,29718,Anthony Kim,65.35,1094,1674,-0.27
2007,0,24357,K.J. Choi,65.29,999,1530,-0.26
2007,0,20850,Daniel Chopra,65.2,1244,1908,-0.27
2007,0,1157,Tom Byrum,65.16,563,864,-0.2
2007,0,11032,Frank Lickliter II,65.15,1114,1710,-0.26
2007,0,20572,Rod Pampling,65.12,1055,1620,-0.23
2007,0,8123,Jeff Brehaut,65.11,668,1026,-0.22
2007,0,25686,Jason Dufner,65.06,1171,1800,-0.23
2007,0,1024,Billy Andrade,65.03,1030,1584,-0.24
2007,0,24507,Jason Bohn,65.01,667,1026,-0.25
2007,0,21753,Brian Davis,64.96,1181,1818,-0.26
2007,0,23108,Matt Kuchar,64.95,947,1458,-0.24
2007,0,1810,Phil Mickelson,64.95,830,1278,-0.31
2007,0,6004,Stephen Ames,64.94,900,1386,-0.24
2007,0,27702,Matt Hendrix,64.94,713,1098,-0.24
2007,0,7363,Craig Bowden,64.91,888,1368,-0.23
2007,0,21470,Daisuke Maruyama,64.91,958,1476,-0.24
2007,0,1797,Rocco Mediate,64.89,841,1296,-0.25
2007,0,21878,Mark Wilson,64.86,969,1494,-0.22
2007,0,1132,Mark Brooks,64.85,572,882,-0.19
2007,0,8075,Jerry Kelly,64.83,1132,1746,-0.23
2007,0,10860,Justin Leonard,64.8,1108,1710,-0.23
2007,0,21633,Steve Allan,64.78,688,1062,-0.28
2007,0,12705,Cliff Kresge,64.75,1247,1926,-0.25
2007,0,21646,David Branshaw,64.73,967,1494,-0.2
2007,0,6522,Ernie Els,64.66,675,1044,-0.28
2007,0,26420,Richard Johnson,64.65,1059,1638,-0.21
2007,0,20634,Peter Lonard,64.61,942,1458,-0.23
2007,0,26881,Jarrod Lyle,64.61,849,1314,-0.26
2007,0,12782,Tim Herron,64.6,1093,1692,-0.24
2007,0,27649,Brandt Snedeker,64.58,1174,1818,-0.26
2007,0,27141,J.B. Holmes,64.57,802,1242,-0.27
2007,0,21209,Sergio Garcia,64.56,767,1188,-0.29
2007,0,26882,Michael Sim,64.53,604,936,-0.25
2007,0,12195,Tom Johnson,64.51,836,1296,-0.23
2007,0,20378,Mathias Grönberg,64.5,1103,1710,-0.26
2007,0,7547,Craig Kanada,64.5,1219,1890,-0.24
2007,0,29476,Kyle Reifers,64.49,801,1242,-0.19
2007,0,24024,Zach Johnson,64.44,870,1350,-0.24
2007,0,23614,Rich Beem,64.36,1031,1602,-0.26
2007,0,23638,Brendon de Jonge,64.35,834,1296,-0.28
2007,0,8931,Glen Day,64.33,938,1458,-0.23
2007,0,22806,Doug LaBelle II,64.33,1158,1800,-0.22
2007,0,2239,Scott Verplank,64.33,938,1458,-0.25
2007,0,1577,Lee Janzen,64.32,741,1152,-0.23
2007,0,25892,Steve Wheatcroft,64.25,798,1242,-0.23
2007,0,2036,Jim Rutledge,64.24,636,990,-0.16
2007,0,23325,Vaughn Taylor,64.18,1005,1566,-0.28
2007,0,1161,Mark Calcavecchia,64.11,1027,1602,-0.29
2007,0,11123,Chris Couch,64.11,877,1368,-0.25
2007,0,12716,Charley Hoffman,64.03,1118,1746,-0.28
2007,0,1706,Davis Love III,64.02,749,1170,-0.21
2007,0,24457,Jaco Van Zyl,63.95,564,882,-0.18
2007,0,25345,Carl Pettersson,63.84,1264,1980,-0.27
2007,0,23320,Ryan Palmer,63.8,1045,1638,-0.25
2007,0,2206,David Toms,63.78,884,1386,-0.25
2007,0,12510,Chad Campbell,63.77,1033,1620,-0.22
2007,0,21806,Paul Gow,63.72,757,1188,-0.24
2007,0,22913,John Rollins,63.64,1157,1818,-0.25
2007,0,12714,Chris Tidland,63.64,630,990,-0.24
2007,0,21805,Harrison Frazar,63.63,985,1548,-0.25
2007,0,6034,Marco Dawson,63.62,813,1278,-0.25
2007,0,10213,Dicky Pride,63.6,767,1206,-0.23
2007,0,24925,Jonathan Byrd,63.55,835,1314,-0.31
2007,0,27120,Troy Matteson,63.54,995,1566,-0.26
2007,0,2223,Bob Tway,63.52,1132,1782,-0.25
2007,0,24490,George McNeill,63.43,1039,1638,-0.27
2007,0,20433,Mark Hensby,63.37,924,1458,-0.25
2007,0,21961,Charles Howell III,63.37,981,1548,-0.24
2007,0,12602,Dean Wilson,63.35,1049,1656,-0.25
2007,0,1320,Bob Estes,63.19,1001,1584,-0.27
2007,0,8375,Paul Stankowski,63.19,546,864,-0.25
2007,0,23983,Luke Donald,63.18,762,1206,-0.25
2007,0,10117,Bob Heintz,63.17,921,1458,-0.29
2007,0,23613,Rich Barcelo,63.11,886,1404,-0.26
2007,0,23933,Michael Boyd,63.06,647,1026,-0.22
2007,0,1313,Steve Elkington,63.05,942,1494,-0.23
2007,0,22212,Craig Lile,63.04,851,1350,-0.26
2007,0,10423,Mike Weir,63.03,919,1458,-0.25
2007,0,27060,John Mallinger,62.96,1088,1728,-0.23
2007,0,19846,Brian Gay,62.94,1167,1854,-0.27
2007,0,8537,J.P. Hayes,62.92,1008,1602,-0.26
2007,0,1948,Tim Petrovic,62.89,1200,1908,-0.27
2007,0,20859,Anders Hansen,62.85,577,918,-0.22
2007,0,23497,Tag Ridings,62.78,565,900,-0.31
2007,0,22046,Geoff Ogilvy,62.75,881,1404,-0.27
2007,0,21350,Ryuji Imada,62.72,1129,1800,-0.29
2007,0,24980,Scott Gutschewski,62.7,711,1134,-0.26
2007,0,20623,Gavin Coles,62.58,935,1494,-0.23
2007,0,25273,Andrew Buckle,62.52,844,1350,-0.25
2007,0,20628,Arron Oberholser,62.25,762,1224,-0.24
2007,0,21660,Jason Schultz,62.24,661,1062,-0.22
2007,0,20127,Chris Riley,62.12,615,990,-0.26
2007,0,7749,Brett Quigley,62.11,872,1404,-0.25
2007,0,25396,Kevin Na,61.97,937,1512,-0.28
2007,0,19972,José Coceres,61.96,513,828,-0.2
2007,0,23718,Nathan Green,61.9,1103,1782,-0.28
2007,0,1941,Tom Pernice Jr.,61.86,1158,1872,-0.25
2007,0,1381,Fred Funk,61.75,678,1098,-0.2
2007,0,21949,Joe Ogilvie,61.68,1088,1764,-0.29
2007,0,24138,Ian Poulter,61.67,666,1080,-0.23
2007,0,23621,Rory Sabbatini,61.6,876,1422,-0.29
2007,0,20098,Stuart Appleby,61.57,809,1314,-0.23
2007,0,23135,Tim Clark,61.37,707,1152,-0.28
2007,0,7223,Brian Bateman,61.33,563,918,-0.21
2007,0,23048,Eric Axley,61.32,1181,1926,-0.24
2007,0,1249,John Daly,61.3,651,1062,-0.28
2007,0,21528,Henrik Stenson,61.23,507,828,-0.25
2007,0,2104,Jeff Sluman,61.01,615,1008,-0.19
2007,0,12680,Shigeki Maruyama,60.98,911,1494,-0.27
2007,0,1928,Corey Pavin,60.77,886,1458,-0.22
2007,0,8881,Tripp Isenhour,60.57,894,1476,-0.25
2007,0,22621,Ben Curtis,60.56,872,1440,-0.21
2007,0,24449,Parker McLachlin,60.55,861,1422,-0.25
2007,0,6251,Chris DiMarco,60.53,839,1386,-0.24
2007,0,22371,Aaron Baddeley,60.35,869,1440,-0.29
2007,0,20766,Padraig Harrington,60.3,673,1116,-0.28
2007,0,22348,Nick O'Hern,60.21,737,1224,-0.23
2007,0,23800,Bryce Molder,59.47,578,972,-0.23
2007,0,6643,Paul Goydos,59.42,631,1062,-0.24
2007,0,26360,Bubba Dickerson,59.34,502,846,-0.25
2007,0,20157,Retief Goosen,58.91,509,864,-0.24
2007,0,1473,Todd Hamilton,56.94,779,1368,-0.21
2007,0,6373,José María Olazábal,54.33,489,900,-0.25
2006,0,8793,Tiger Woods,74.15,694,936,-0.34
2006,0,20105,Jeff Gove,72.03,1128,1566,-0.22
2006,0,20645,John Senden,71.15,1191,1674,-0.25
2006,0,10809,Jim Furyk,70.71,1120,1584,-0.29
2006,0,20498,Briny Baird,70.2,973,1386,-0.26
2006,0,6621,Joe Durant,69.75,1268,1818,-0.26
2006,0,21646,David Branshaw,69.67,1229,1764,-0.24
2006,0,24925,Jonathan Byrd,69.61,827,1188,-0.3
2006,0,1313,Steve Elkington,69.61,639,918,-0.21
2006,0,2106,Chris Smith,69.32,836,1206,-0.23
2006,0,20628,Arron Oberholser,69.27,985,1422,-0.26
2006,0,24502,Adam Scott,69.12,846,1224,-0.28
2006,0,6350,Bob May,69.09,771,1116,-0.25
2006,0,22378,Trevor Immelman,69.06,1069,1548,-0.28
2006,0,1945,Kenny Perry,68.75,891,1296,-0.22
2006,0,1142,Bart Bryant,68.67,1063,1548,-0.22
2006,0,2101,Joey Sindelar,68.64,1112,1620,-0.23
2006,0,20691,Greg Owen,68.54,950,1386,-0.25
2006,0,20094,Jonathan Kaye,68.42,1133,1656,-0.21
2006,0,6595,Kevin Sutherland,68.29,1180,1728,-0.25
2006,0,1810,Phil Mickelson,68.28,848,1242,-0.34
2006,0,23353,J.J. Henry,68.16,1141,1674,-0.26
2006,0,24357,K.J. Choi,68.12,1128,1656,-0.25
2006,0,6527,Steve Stricker,68.01,759,1116,-0.3
2006,0,24912,Will MacKenzie,67.99,1077,1584,-0.25
2006,0,11032,Frank Lickliter II,67.98,1187,1746,-0.27
2006,0,21878,Mark Wilson,67.98,930,1368,-0.27
2006,0,23349,Charles Warren,67.96,1101,1620,-0.25
2006,0,10885,Robert Allenby,67.89,941,1386,-0.3
2006,0,22405,Justin Rose,67.89,1161,1710,-0.29
2006,0,7749,Brett Quigley,67.83,1282,1890,-0.26
2006,0,6567,Vijay Singh,67.83,1221,1800,-0.29
2006,0,23322,Brett Wetterich,67.82,1001,1476,-0.3
2006,0,22293,Heath Slocum,67.8,1135,1674,-0.25
2006,0,20472,Alex Cejka,67.7,1109,1638,-0.26
2006,0,6515,Shaun Micheel,67.62,1132,1674,-0.26
2006,0,21209,Sergio Garcia,67.47,668,990,-0.26
2006,0,12510,Chad Campbell,67.43,1056,1566,-0.25
2006,0,24781,Hunter Mahan,67.4,1189,1764,-0.28
2006,0,25900,Lucas Glover,67.33,1224,1818,-0.3
2006,0,8123,Jeff Brehaut,67.3,1163,1728,-0.26
2006,0,6573,Brandt Jobe,67.23,1065,1584,-0.25
2006,0,1619,Skip Kendall,67.21,871,1296,-0.24
2006,0,20574,Mathew Goggin,67.14,846,1260,-0.23
2006,0,20382,Stephen Leaney,67.13,1015,1512,-0.25
2006,0,8075,Jerry Kelly,67.11,1208,1800,-0.25
2006,0,21959,Ted Purdy,67.05,1219,1818,-0.25
2006,0,27943,Matt Hansen,66.92,795,1188,-0.2
2006,0,24024,Zach Johnson,66.86,1059,1584,-0.25
2006,0,25804,Bubba Watson,66.74,949,1422,-0.29
2006,0,1320,Bob Estes,66.73,1021,1530,-0.26
2006,0,24980,Scott Gutschewski,66.67,612,918,-0.28
2006,0,12716,Charley Hoffman,66.61,1175,1764,-0.3
2006,0,1706,Davis Love III,66.59,911,1368,-0.3
2006,0,1766,Billy Mayfair,66.55,1126,1692,-0.24
2006,0,2110,Jerry Smith,66.55,1102,1656,-0.24
2006,0,20378,Mathias Grönberg,66.54,1066,1602,-0.26
2006,0,6004,Stephen Ames,66.49,742,1116,-0.29
2006,0,10423,Mike Weir,66.47,1017,1530,-0.28
2006,0,6251,Chris DiMarco,66.45,933,1404,-0.26
2006,0,23623,Bo Van Pelt,66.45,1220,1836,-0.28
2006,0,1024,Billy Andrade,66.44,885,1332,-0.24
2006,0,8835,Kris Cox,66.39,968,1458,-0.26
2006,0,8385,Omar Uresti,66.38,705,1062,-0.22
2006,0,1381,Fred Funk,66.35,1254,1890,-0.24
2006,0,27120,Troy Matteson,66.34,1206,1818,-0.25
2006,0,1219,John Cook,66.33,800,1206,-0.23
2006,0,21470,Daisuke Maruyama,66.24,942,1422,-0.26
2006,0,2246,Duffy Waldorf,66.24,1097,1656,-0.25
2006,0,23614,Rich Beem,66.2,989,1494,-0.26
2006,0,2206,David Toms,66.18,822,1242,-0.28
2006,0,11123,Chris Couch,66.15,893,1350,-0.27
2006,0,22913,John Rollins,66.12,1083,1638,-0.29
2006,0,23983,Luke Donald,66.05,749,1134,-0.29
2006,0,24138,Ian Poulter,66.03,618,936,-0.27
2006,0,19913,Ron Whittaker,66.03,939,1422,-0.23
2006,0,26420,Richard Johnson,66.02,1117,1692,-0.26
2006,0,2239,Scott Verplank,66.02,1022,1548,-0.27
2006,0,7457,Steve Flesch,65.99,1366,2070,-0.26
2006,0,23135,Tim Clark,65.96,938,1422,-0.27
2006,0,1677,Tom Lehman,65.93,712,1080,-0.21
2006,0,12662,Thomas Levet,65.9,605,918,-0.18
2006,0,21961,Charles Howell III,65.89,1103,1674,-0.23
2006,0,24507,Jason Bohn,65.87,1233,1872,-0.24
2006,0,8375,Paul Stankowski,65.87,830,1260,-0.24
2006,0,20631,David McKenzie,65.83,948,1440,-0.26
2006,0,19824,Craig Barlow,65.75,864,1314,-0.28
2006,0,23048,Eric Axley,65.73,1053,1602,-0.3
2006,0,1666,Bernhard Langer,65.66,851,1296,-0.26
2006,0,26360,Bubba Dickerson,65.63,1134,1728,-0.27
2006,0,6373,José María Olazábal,65.52,684,1044,-0.27
2006,0,20157,Retief Goosen,65.46,707,1080,-0.28
2006,0,10733,Kent Jones,65.46,1190,1818,-0.27
2006,0,1707,Steve Lowery,65.46,1143,1746,-0.26
2006,0,23307,Roger Tambellini,65.39,718,1098,-0.21
2006,0,27095,Nick Watney,65.38,1118,1710,-0.28
2006,0,21753,Brian Davis,65.37,1059,1620,-0.25
2006,0,1724,Jeff Maggert,65.36,953,1458,-0.24
2006,0,28780,Nicholas Thompson,65.35,1094,1674,-0.22
2006,0,1226,Fred Couples,65.33,588,900,-0.23
2006,0,27141,J.B. Holmes,65.3,905,1386,-0.28
2006,0,28475,Jeff Overton,65.29,1093,1674,-0.25
2006,0,27770,Camilo Villegas,65.29,1093,1674,-0.27
2006,0,6643,Paul Goydos,65.28,846,1296,-0.23
2006,0,2214,Kirk Triplett,65.28,658,1008,-0.26
2006,0,12602,Dean Wilson,65.27,1304,1998,-0.27
2006,0,22621,Ben Curtis,65.25,1010,1548,-0.23
2006,0,2104,Jeff Sluman,65.24,1186,1818,-0.26
2006,0,20766,Padraig Harrington,65.22,587,900,-0.29
2006,0,12823,Carlos Franco,65.18,1009,1548,-0.23
2006,0,21949,Joe Ogilvie,65.08,1066,1638,-0.28
2006,0,12645,Brent Geiberger,64.95,1134,1746,-0.25
2006,0,6034,Marco Dawson,64.94,1017,1566,-0.29
2006,0,20229,Stewart Cink,64.9,1028,1584,-0.28
2006,0,1388,Robert Gamez,64.83,1097,1692,-0.24
2006,0,21350,Ryuji Imada,64.81,1190,1836,-0.26
2006,0,24140,Sean O'Hair,64.74,1142,1764,-0.26
2006,0,24361,Pat Perez,64.67,582,900,-0.27
2006,0,24358,Robert Garrigus,64.66,966,1494,-0.28
2006,0,7223,Brian Bateman,64.53,755,1170,-0.22
2006,0,1941,Tom Pernice Jr.,64.53,1208,1872,-0.29
2006,0,23621,Rory Sabbatini,64.52,964,1494,-0.27
2006,0,20812,Tjaart van der Walt,64.52,662,1026,-0.22
2006,0,12660,Jesper Parnevik,64.42,974,1512,-0.31
2006,0,22946,Henrik Bjornstad,64.39,1101,1710,-0.24
2006,0,1139,Olin Browne,64.32,1204,1872,-0.26
2006,0,24924,Bill Haas,64.24,1110,1728,-0.27
2006,0,8537,J.P. Hayes,64.24,636,990,-0.27
2006,0,23320,Ryan Palmer,64.2,1144,1782,-0.28
2006,0,7013,Wes Short Jr.,64.18,1086,1692,-0.25
2006,0,2223,Bob Tway,64.17,901,1404,-0.26
2006,0,1823,Larry Mize,64.16,589,918,-0.21
2006,0,23673,Michael Connell,64.12,554,864,-0.21
2006,0,23325,Vaughn Taylor,64.08,1015,1584,-0.31
2006,0,21407,Arjun Atwal,64.04,1095,1710,-0.27
2006,0,21805,Harrison Frazar,64.04,1049,1638,-0.31
2006,0,23788,D.J. Trahan,64.01,1037,1620,-0.27
2006,0,21731,Freddie Jacobson,63.99,645,1008,-0.27
2006,0,10505,Shane Bertsch,63.89,1173,1836,-0.27
2006,0,22548,Patrick Sheehan,63.89,1150,1800,-0.24
2006,0,6575,Dudley Hart,63.79,953,1494,-0.25
2006,0,1035,Tommy Armour III,63.76,746,1170,-0.28
2006,0,6522,Ernie Els,63.72,734,1152,-0.29
2006,0,12680,Shigeki Maruyama,63.59,1053,1656,-0.28
2006,0,1928,Corey Pavin,63.57,801,1260,-0.2
2006,0,19881,Robert Damron,63.55,1041,1638,-0.24
2006,0,20098,Stuart Appleby,63.53,892,1404,-0.3
2006,0,20850,Daniel Chopra,63.5,1223,1926,-0.34
2006,0,10860,Justin Leonard,63.36,901,1422,-0.25
2006,0,26596,Ryan Moore,63.25,740,1170,-0.28
2006,0,10565,Ian Leggatt,63.23,865,1368,-0.25
2006,0,20608,David Howell,63.21,512,810,-0.29
2006,0,19846,Brian Gay,63.19,1217,1926,-0.3
2006,0,21660,Jason Schultz,63.19,853,1350,-0.24
2006,0,20634,Peter Lonard,63.16,864,1368,-0.2
2006,0,11011,Mike Sposa,63.16,739,1170,-0.21
2006,0,1577,Lee Janzen,63.08,897,1422,-0.26
2006,0,22892,Jason Gore,63.03,953,1512,-0.26
2006,0,23718,Nathan Green,63.03,1180,1872,-0.28
2006,0,22046,Geoff Ogilvy,62.94,793,1260,-0.29
2006,0,1132,Mark Brooks,62.92,1008,1602,-0.21
2006,0,25240,D.A. Points,62.92,906,1440,-0.27
2006,0,1599,Steve Jones,62.8,927,1476,-0.22
2006,0,6012,Greg Kraft,62.74,847,1350,-0.24
2006,0,25842,Jon Mills,62.71,745,1188,-0.22
2006,0,6197,Michael Allen,62.7,948,1512,-0.3
2006,0,7867,Woody Austin,62.67,1207,1926,-0.26
2006,0,1685,J.L. Lewis,62.67,643,1026,-0.22
2006,0,12782,Tim Herron,62.62,913,1458,-0.24
2006,0,12760,Danny Ellis,62.59,721,1152,-0.26
2006,0,1553,John Huston,62.58,811,1296,-0.26
2006,0,20572,Rod Pampling,62.5,945,1512,-0.29
2006,0,20127,Chris Riley,62.47,922,1476,-0.27
2006,0,1042,Paul Azinger,62.39,977,1566,-0.26
2006,0,25345,Carl Pettersson,62.31,1043,1674,-0.26
2006,0,20121,Todd Fischer,62.23,1109,1782,-0.27
2006,0,1161,Mark Calcavecchia,62.07,1039,1674,-0.25
2006,0,23541,Ben Crane,62.01,893,1440,-0.31
2006,0,25632,Jimmy Walker,61.97,647,1044,-0.27
2006,0,12755,Vance Veazey,61.58,654,1062,-0.29
2006,0,23409,James Driscoll,61.32,883,1440,-0.23
2006,0,1948,Tim Petrovic,61.29,1004,1638,-0.24
2006,0,23497,Tag Ridings,61.22,1102,1800,-0.29
2006,0,1249,John Daly,60.88,537,882,-0.27
2006,0,20099,Doug Barron,60.43,794,1314,-0.24
2006,0,23616,Ryan Hietala,60.08,638,1062,-0.23
2006,0,9011,David Duval,60.06,746,1242,-0.29
2006,0,25935,John Engler Jr.,59.78,721,1206,-0.21
2006,0,1887,Mark O'Meara,59.44,535,900,-0.23
2006,0,25936,Alex Aragon,59.11,649,1098,-0.26
2006,0,20593,Greg Chalmers,59.04,712,1206,-0.26
2006,0,1761,Len Mattiace,58.85,625,1062,-0.25
2006,0,22371,Aaron Baddeley,58.26,797,1368,-0.3
2006,0,1329,Brad Faxon,58.05,815,1404,-0.25
2006,0,20548,Hidemichi Tanaka,57.91,761,1314,-0.2
2006,0,1473,Todd Hamilton,56.87,737,1296,-0.24
2005,0,21209,Sergio Garcia,71.81,879,1224,-0.24
2005,0,6621,Joe Durant,70.92,1034,1458,-0.22
2005,0,1945,Kenny Perry,70.76,1019,1440,-0.25
2005,0,6567,Vijay Singh,70.54,1384,1962,-0.29
2005,0,8123,Jeff Brehaut,69.98,844,1206,-0.26
2005,0,8793,Tiger Woods,69.89,931,1332,-0.35
2005,0,10809,Jim Furyk,69.77,1168,1674,-0.28
2005,0,23353,J.J. Henry,69.67,1254,1800,-0.24
2005,0,26287,Roland Thatcher,69.56,914,1314,-0.22
2005,0,1766,Billy Mayfair,69.49,1376,1980,-0.26
2005,0,10885,Robert Allenby,69.48,1113,1602,-0.26
2005,0,20498,Briny Baird,69.27,1197,1728,-0.26
2005,0,2106,Chris Smith,69.24,1159,1674,-0.25
2005,0,1361,Dan Forsman,69.22,623,900,-0.26
2005,0,1139,Olin Browne,69.12,1182,1710,-0.25
2005,0,23349,Charles Warren,69.03,1081,1566,-0.26
2005,0,1142,Bart Bryant,68.93,1129,1638,-0.28
2005,0,23623,Bo Van Pelt,68.9,1389,2016,-0.27
2005,0,2101,Joey Sindelar,68.59,1284,1872,-0.26
2005,0,12510,Chad Campbell,68.54,1135,1656,-0.25
2005,0,21951,Joey Snyder III,68.48,1208,1764,-0.25
2005,0,23983,Luke Donald,68.43,739,1080,-0.24
2005,0,22293,Heath Slocum,68.35,1218,1782,-0.25
2005,0,23322,Brett Wetterich,68.32,910,1332,-0.27
2005,0,1226,Fred Couples,68.3,836,1224,-0.26
2005,0,1035,Tommy Armour III,68.18,1264,1854,-0.23
2005,0,26758,David Hearn,68.14,834,1224,-0.23
2005,0,26420,Richard Johnson,68.11,613,900,-0.27
2005,0,22405,Justin Rose,68.07,1164,1710,-0.25
2005,0,20645,John Senden,68.01,1212,1782,-0.27
2005,0,23788,D.J. Trahan,67.89,941,1386,-0.26
2005,0,8545,Glen Hnatiuk,67.88,672,990,-0.22
2005,0,24980,Scott Gutschewski,67.62,998,1476,-0.29
2005,0,1677,Tom Lehman,67.58,815,1206,-0.23
2005,0,25900,Lucas Glover,67.51,1045,1548,-0.27
2005,0,2223,Bob Tway,67.47,1008,1494,-0.26
2005,0,6034,Marco Dawson,67.41,995,1476,-0.27
2005,0,20157,Retief Goosen,67.4,740,1098,-0.29
2005,0,2206,David Toms,67.39,934,1386,-0.3
2005,0,24502,Adam Scott,67.24,823,1224,-0.26
2005,0,24140,Sean O'Hair,67.23,1198,1782,-0.25
2005,0,1313,Steve Elkington,67.16,810,1206,-0.23
2005,0,20691,Greg Owen,67.15,967,1440,-0.25
2005,0,6595,Kevin Sutherland,67.11,1051,1566,-0.25
2005,0,2104,Jeff Sluman,67.02,1134,1692,-0.25
2005,0,20099,Doug Barron,66.9,843,1260,-0.26
2005,0,1810,Phil Mickelson,66.89,891,1332,-0.32
2005,0,20098,Stuart Appleby,66.88,963,1440,-0.25
2005,0,20548,Hidemichi Tanaka,66.88,1228,1836,-0.25
2005,0,20628,Arron Oberholser,66.84,758,1134,-0.25
2005,0,1706,Davis Love III,66.81,902,1350,-0.27
2005,0,24781,Hunter Mahan,66.72,1213,1818,-0.27
2005,0,19824,Craig Barlow,66.67,924,1386,-0.27
2005,0,24024,Zach Johnson,66.67,1140,1710,-0.27
2005,0,23725,Brendan Jones,66.67,948,1422,-0.24
2005,0,20094,Jonathan Kaye,66.67,888,1332,-0.26
2005,0,22046,Geoff Ogilvy,66.67,1116,1674,-0.29
2005,0,21805,Harrison Frazar,66.56,1210,1818,-0.31
2005,0,8385,Omar Uresti,66.53,1006,1512,-0.24
2005,0,22295,Darron Stiles,66.52,910,1368,-0.26
2005,0,6575,Dudley Hart,66.47,1005,1512,-0.27
2005,0,20382,Stephen Leaney,66.47,1029,1548,-0.24
2005,0,2239,Scott Verplank,66.47,1029,1548,-0.3
2005,0,2246,Duffy Waldorf,66.4,980,1476,-0.26
2005,0,12823,Carlos Franco,66.3,907,1368,-0.24
2005,0,20812,Tjaart van der Walt,66.27,668,1008,-0.23
2005,0,12454,Mario Tiziani,66.24,775,1170,-0.25
2005,0,1381,Fred Funk,66.17,1203,1818,-0.21
2005,0,27095,Nick Watney,66.17,1060,1602,-0.28
2005,0,8075,Jerry Kelly,66.16,1179,1782,-0.24
2005,0,21961,Charles Howell III,66.11,1071,1620,-0.26
2005,0,1685,J.L. Lewis,66.1,1166,1764,-0.25
2005,0,25345,Carl Pettersson,66.08,1249,1890,-0.27
2005,0,24507,Jason Bohn,66.06,1082,1638,-0.28
2005,0,21878,Mark Wilson,65.87,830,1260,-0.26
2005,0,1161,Mark Calcavecchia,65.86,1067,1620,-0.27
2005,0,20229,Stewart Cink,65.74,1065,1620,-0.28
2005,0,22913,John Rollins,65.73,1124,1710,-0.27
2005,0,21753,Brian Davis,65.7,887,1350,-0.25
2005,0,23325,Vaughn Taylor,65.66,1170,1782,-0.28
2005,0,12602,Dean Wilson,65.63,1016,1548,-0.28
2005,0,20572,Rod Pampling,65.61,992,1512,-0.26
2005,0,11032,Frank Lickliter II,65.57,1133,1728,-0.27
2005,0,1724,Jeff Maggert,65.54,873,1332,-0.25
2005,0,6573,Brandt Jobe,65.52,1085,1656,-0.27
2005,0,10733,Kent Jones,65.46,1143,1746,-0.27
2005,0,1797,Rocco Mediate,65.45,860,1314,-0.24
2005,0,12680,Shigeki Maruyama,65.42,1154,1764,-0.27
2005,0,6373,José María Olazábal,65.41,624,954,-0.28
2005,0,23320,Ryan Palmer,65.41,1142,1746,-0.3
2005,0,2010,Loren Roberts,65.41,624,954,-0.25
2005,0,6332,Neal Lancaster,65.38,1118,1710,-0.27
2005,0,24912,Will MacKenzie,65.37,859,1314,-0.25
2005,0,10860,Justin Leonard,65.33,882,1350,-0.27
2005,0,20472,Alex Cejka,65.29,952,1458,-0.22
2005,0,12782,Tim Herron,65.26,1163,1782,-0.29
2005,0,23497,Tag Ridings,65.08,1066,1638,-0.32
2005,0,20474,Phillip Price,65.07,855,1314,-0.28
2005,0,21959,Ted Purdy,65.07,1429,2196,-0.25
2005,0,6515,Shaun Micheel,65.05,925,1422,-0.24
2005,0,1666,Bernhard Langer,65.01,784,1206,-0.24
2005,0,1948,Tim Petrovic,64.99,1088,1674,-0.25
2005,0,20378,Mathias Grönberg,64.94,678,1044,-0.24
2005,0,25240,D.A. Points,64.94,1052,1620,-0.25
2005,0,1157,Tom Byrum,64.93,970,1494,-0.22
2005,0,21407,Arjun Atwal,64.87,759,1170,-0.33
2005,0,10962,Bradley Hughes,64.85,607,936,-0.21
2005,0,20663,Brenden Pappas,64.81,595,918,-0.34
2005,0,12652,Cameron Beckman,64.79,1073,1656,-0.26
2005,0,12826,Paul Claxton,64.77,921,1422,-0.22
2005,0,20502,Michael Long,64.76,816,1260,-0.24
2005,0,7749,Brett Quigley,64.73,1072,1656,-0.27
