YEAR,RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL DIST OF APPR SHOT,TOTAL HOLES
2022,67,0,33141,Keegan Bradley,165.7,7052453.0,1182
2022,67,0,34255,Joseph Bramlett,165.7,7134029.0,1196
2022,67,0,35110,Brett Drewitt,165.7,4437478.0,744
2022,67,0,29974,Branden Grace,165.7,4526457.0,759
2022,67,0,29420,Billy Horschel,165.7,5852761.0,981
2022,67,0,24502,Adam Scott,165.7,6680335.0,1120
2022,67,0,50095,Austin Smotherman,165.7,6715052.0,1126
2022,75,0,32102,Rickie Fowler,165.8,5913677.0,991
2022,75,0,37275,Sam Ryder,165.8,8284800.0,1388
2022,75,0,23325,Vaughn Taylor,165.8,4273447.0,716
2022,75,0,27770,Camilo Villegas,165.8,5414220.0,907
2022,79,0,39997,Corey Conners,165.9,7562548.0,1266
2022,79,0,34076,Joel Dahmen,165.9,7854263.0,1315
2022,79,0,45609,Tyler Duncan,165.9,6916512.0,1158
2022,79,0,49947,Taylor Moore,165.9,8279487.0,1386
2022,83,0,36326,David Lipsky,166.1,7696952.0,1287
2022,83,0,45486,Joaquin Niemann,166.1,6196049.0,1036
2022,83,0,27214,Kevin Streelman,166.1,8533772.0,1427
2022,86,0,24925,Jonathan Byrd,166.2,4583538.0,766
2022,86,0,52375,Doug Ghim,166.2,7252756.0,1212
2022,86,0,32757,Patton Kizzire,166.2,8761029.0,1464
2022,86,0,25493,Nick Taylor,166.2,7375700.0,1233
2022,90,0,45157,Cam Davis,166.3,8122538.0,1357
2022,90,0,29970,Dylan Frittelli,166.3,7831275.0,1308
2022,90,0,36884,Ben Kohles,166.3,4831542.0,807
2022,90,0,26476,Chez Reavie,166.3,8033856.0,1342
2022,90,0,31560,Brian Stuard,166.3,7381494.0,1233
2022,95,0,47995,Davis Riley,166.4,8732288.0,1458
2022,96,0,35450,Patrick Cantlay,166.5,5575925.0,930
2022,96,0,54421,Garrick Higgo,166.5,4069703.0,679
2022,98,0,40162,Justin Lower,166.6,5745761.0,958
2022,99,0,55708,Hayden Buckley,166.7,8191018.0,1365
2022,99,0,35461,Beau Hossler,166.7,6912527.0,1152
2022,99,0,25818,Scott Piercy,166.7,7140930.0,1190
2022,99,0,34431,Robert Streb,166.7,7826810.0,1304
2022,99,0,48887,Matt Wallace,166.7,5246617.0,874
2022,99,0,45540,Jared Wolfe,166.7,4998876.0,833
2022,105,0,23108,Matt Kuchar,166.8,6438065.0,1072
2022,105,0,46442,Maverick McNealy,166.8,7864491.0,1310
2022,107,0,32662,Michael Gligic,166.9,6098917.0,1015
2022,108,0,47504,Sam Burns,167.0,7420998.0,1234
2022,108,0,34174,John Huh,167.0,6570243.0,1093
2022,108,0,40115,Adam Svensson,167.0,9011889.0,1499
2022,111,0,49298,Kramer Hickok,167.2,7929294.0,1317
2022,112,0,54628,Lee Hodges,167.3,8937044.0,1484
2022,112,0,39977,Max Homa,167.3,7524244.0,1249
2022,112,0,27129,Luke List,167.3,6866255.0,1140
2022,112,0,24138,Ian Poulter,167.3,3836493.0,637
2022,116,0,35532,Tom Hoge,167.4,7942076.0,1318
2022,116,0,30926,Chris Kirk,167.4,6747742.0,1120
2022,116,0,30163,Henrik Norlander,167.4,6413708.0,1064
2022,116,0,23320,Ryan Palmer,167.4,5333550.0,885
2022,116,0,34046,Jordan Spieth,167.4,6575780.0,1091
2022,121,0,35879,Kelly Kraft,167.5,6114201.0,1014
2022,121,0,51997,Andrew Novak,167.5,5830563.0,967
2022,121,0,53165,Doc Redman,167.5,6802881.0,1128
2022,121,0,49960,Sepp Straka,167.5,7936341.0,1316
2022,121,0,33448,Justin Thomas,167.5,6562026.0,1088
2022,121,0,30927,Brendon Todd,167.5,7530122.0,1249
2022,127,0,49766,Hank Lebioda,167.6,7344736.0,1217
2022,127,0,28237,Rory McIlroy,167.6,5605324.0,929
2022,127,0,51890,Greyson Sigg,167.6,7767219.0,1287
2022,130,0,49771,J.T. Poston,167.8,8620102.0,1427
2022,130,0,32150,Michael Thompson,167.8,7951718.0,1316
2022,132,0,46046,Scottie Scheffler,168.0,7101050.0,1174
2022,133,0,29908,C.T. Pan,168.1,7660813.0,1266
2022,133,0,47347,Adam Schenk,168.1,8315244.0,1374
2022,135,0,31646,Emiliano Grillo,168.2,7543966.0,1246
2022,135,0,39971,Sungjae Im,168.2,8105824.0,1339
2022,135,0,51950,Max McGreevy,168.2,6054555.0,1000
2022,135,0,34256,Andrew Putnam,168.2,8733518.0,1442
2022,135,0,46970,Jon Rahm,168.2,5977084.0,987
2022,135,0,49964,Aaron Wise,168.2,8312457.0,1373
2022,141,0,26851,Marc Leishman,168.3,6780736.0,1119
2022,141,0,35449,Adam Long,168.3,8248283.0,1361
2022,141,0,46414,Aaron Rai,168.3,7464293.0,1232
2022,144,0,35891,Cameron Smith,168.4,5310139.0,876
2022,144,0,31323,Gary Woodland,168.4,6049511.0,998
2022,146,0,30978,Kiradech Aphibarnrat,168.5,3869854.0,638
2022,146,0,48084,Wesley Bryan,168.5,4221199.0,696
2022,146,0,32791,K.H. Lee,168.5,9317637.0,1536
2022,146,0,28252,Seamus Power,168.5,6356605.0,1048
2022,150,0,34098,Russell Henley,168.6,6816270.0,1123
2022,150,0,37455,Si Woo Kim,168.6,8739357.0,1440
2022,150,0,27139,David Skinns,168.6,5613934.0,925
2022,153,0,35506,Mackenzie Hughes,168.7,7147429.0,1177
2022,154,0,33490,Bo Hoag,168.8,4022322.0,662
2022,154,0,32816,Satoshi Kodaira,168.8,4430700.0,729
2022,154,0,51634,Sahith Theegala,168.8,10314328.0,1697
2022,157,0,40098,Matt Fitzpatrick,168.9,5209608.0,857
2022,157,0,39546,Keith Mitchell,168.9,7838847.0,1289
2022,159,0,28089,Jason Day,169.1,5521196.0,907
2022,159,0,46717,Viktor Hovland,169.1,6092642.0,1001
2022,159,0,27349,Alex Noren,169.1,5216773.0,857
2022,159,0,34264,Hudson Swafford,169.1,5217088.0,857
2022,163,0,27974,Sung Kang,169.2,6706500.0,1101
2022,163,0,33419,Cameron Tringale,169.2,7935069.0,1303
2022,165,0,37212,Paul Barjon,169.4,6853200.0,1124
2022,165,0,27936,Martin Laird,169.4,6642053.0,1089
2022,167,0,32448,James Hahn,169.6,6526143.0,1069
2022,167,0,50525,Collin Morikawa,169.6,5213642.0,854
2022,167,0,47128,Richy Werenski,169.6,5501630.0,901
2022,167,0,52374,Brandon Wu,169.6,5434471.0,890
2022,171,0,40006,Erik van Rooyen,169.7,4362876.0,714
2022,172,0,46402,Talor Gooch,169.8,6003326.0,982
2022,172,0,35310,Lanto Griffin,169.8,7421537.0,1214
2022,174,0,30944,Jason Kokrak,170.0,5580992.0,912
2022,174,0,36871,Matthew NeSmith,170.0,8545621.0,1396
2022,176,0,52372,Cameron Champ,170.1,5124702.0,837
2022,177,0,26300,Matt Jones,170.2,5552416.0,906
2022,178,0,29725,Tony Finau,170.3,7735954.0,1262
2022,179,0,48822,Sebastián Muñoz,170.4,7556285.0,1232
2022,180,0,30911,Tommy Fleetwood,170.5,4381934.0,714
2022,181,0,34360,Patrick Reed,170.7,5554309.0,904
2022,182,0,29535,Brice Garnett,170.8,6697315.0,1089
2022,182,0,36799,Stephan Jaeger,170.8,8016201.0,1304
2022,184,0,25198,Francesco Molinari,170.9,4367182.0,710
2022,185,0,36689,Brooks Koepka,171.2,4307379.0,699
2022,186,0,48081,Xander Schauffele,171.3,6272565.0,1017
2022,187,0,36801,Mark Hubbard,171.4,6071030.0,984
2022,188,0,27064,Jhonattan Vegas,171.7,6522509.0,1055
2022,189,0,32839,Hideki Matsuyama,171.8,6290638.0,1017
2022,190,0,24361,Pat Perez,172.0,5647308.0,912
2022,191,0,33667,Carlos Ortiz,172.2,5741043.0,926
2022,192,0,45526,Abraham Ancer,172.5,5056335.0,814
2022,193,0,29926,Danny Lee,173.4,4438020.0,711
2021,1,0,34314,Sebastian Cappelen,160.5,3900252.0,675
2021,2,0,48119,Ben Taylor,161.6,3234864.0,556
2021,3,0,25686,Jason Dufner,161.7,7679519.0,1319
2021,4,0,27095,Nick Watney,161.9,4383109.0,752
2021,5,0,34466,Peter Malnati,162.0,6851095.0,1175
2021,6,0,46550,Brandon Hagy,162.6,6040116.0,1032
2021,7,0,19846,Brian Gay,162.7,6431253.0,1098
2021,8,0,32618,Rhein Gibson,163.2,3965864.0,675
2021,8,0,26758,David Hearn,163.2,4799877.0,817
2021,10,0,31420,Anirban Lahiri,163.4,5670820.0,964
2021,10,0,27330,Josh Teater,163.4,3451953.0,587
2021,12,0,28679,Fabián Gómez,163.7,3582384.0,608
2021,12,0,22056,Cameron Percy,163.7,6330631.0,1074
2021,12,0,23325,Vaughn Taylor,163.7,6476280.0,1099
2021,15,0,33120,Mark Anderson,163.8,3572519.0,606
2021,16,0,33410,Andrew Landry,164.0,6434491.0,1090
2021,16,0,35104,Tom Lewis,164.0,7352625.0,1245
2021,18,0,49766,Hank Lebioda,164.3,5724013.0,968
2021,19,0,12716,Charley Hoffman,164.4,8308293.0,1404
2021,19,0,33122,Russell Knox,164.4,8465812.0,1430
2021,21,0,24924,Bill Haas,164.5,3287242.0,555
2021,21,0,35617,Martin Trainer,164.5,5022607.0,848
2021,21,0,23623,Bo Van Pelt,164.5,5820092.0,983
2021,24,0,27554,Scott Harrington,164.6,6655158.0,1123
2021,24,0,39324,J.J. Spaun,164.6,5504096.0,929
2021,26,0,32640,Troy Merritt,164.7,8481009.0,1430
2021,26,0,30110,Kyle Stanley,164.7,7837645.0,1322
2021,28,0,22371,Aaron Baddeley,164.8,3809778.0,642
2021,28,0,51766,Wyndham Clark,164.8,7487683.0,1262
2021,30,0,47347,Adam Schenk,164.9,8496375.0,1431
2021,30,0,27770,Camilo Villegas,164.9,6873013.0,1158
2021,32,0,24781,Hunter Mahan,165.0,4301807.0,724
2021,33,0,27556,Ted Potter Jr.,165.1,6111831.0,1028
2021,33,0,39953,Chase Seiffert,165.1,5937891.0,999
2021,35,0,46435,Austin Cook,165.3,6907156.0,1161
2021,35,0,35461,Beau Hossler,165.3,7413852.0,1246
2021,35,0,34213,Grayson Murray,165.3,3802783.0,639
2021,35,0,33486,Roger Sloan,165.3,6570425.0,1104
2021,39,0,19803,Ryan Armour,165.4,7092353.0,1191
2021,39,0,34255,Joseph Bramlett,165.4,5944129.0,998
2021,39,0,31560,Brian Stuard,165.4,9352123.0,1571
2021,39,0,32333,Kevin Tway,165.4,5413751.0,909
2021,43,0,33404,Chris Baker,165.5,4057803.0,681
2021,44,0,24140,Sean O'Hair,165.6,4662861.0,782
2021,45,0,40042,Tyler McCumber,165.7,5731077.0,961
2021,45,0,27942,Rob Oppenheim,165.7,5970863.0,1001
2021,47,0,20229,Stewart Cink,165.8,8306236.0,1392
2021,47,0,33490,Bo Hoag,165.8,8000429.0,1340
2021,47,0,27141,J.B. Holmes,165.8,4649418.0,779
2021,47,0,30926,Chris Kirk,165.8,7974431.0,1336
2021,47,0,34431,Robert Streb,165.8,7445282.0,1247
2021,52,0,24357,K.J. Choi,165.9,4588059.0,768
2021,52,0,32757,Patton Kizzire,165.9,9655455.0,1617
2021,52,0,36699,Patrick Rodgers,165.9,8288893.0,1388
2021,55,0,34076,Joel Dahmen,166.0,6998967.0,1171
2021,55,0,39975,Michael Kim,166.0,5755700.0,963
2021,55,0,28775,Nate Lashley,166.0,6262777.0,1048
2021,55,0,35230,Nelson Ledesma,166.0,3728865.0,624
2021,59,0,29974,Branden Grace,166.1,6704982.0,1121
2021,60,0,31646,Emiliano Grillo,166.2,7373321.0,1232
2021,60,0,25493,Nick Taylor,166.2,8853887.0,1480
2021,62,0,34563,Chesson Hadley,166.3,6218629.0,1039
2021,62,0,46442,Maverick McNealy,166.3,6963241.0,1163
2021,64,0,31557,Jim Herman,166.4,6302957.0,1052
2021,64,0,29478,Kevin Kisner,166.4,7368341.0,1230
2021,64,0,27064,Jhonattan Vegas,166.4,7177188.0,1198
2021,67,0,52375,Doug Ghim,166.5,7701413.0,1285
2021,67,0,23621,Rory Sabbatini,166.5,7149390.0,1193
2021,67,0,34264,Hudson Swafford,166.5,7025980.0,1172
2021,70,0,32662,Michael Gligic,166.6,6422453.0,1071
2021,71,0,23983,Luke Donald,166.7,4794297.0,799
2021,71,0,26300,Matt Jones,166.7,8938276.0,1489
2021,71,0,22405,Justin Rose,166.7,4355849.0,726
2021,74,0,35658,Kris Ventura,166.8,5535866.0,922
2021,75,0,28420,Ryan Brehm,166.9,3761902.0,626
2021,75,0,33597,Harry Higgs,166.9,7974244.0,1327
2021,75,0,21961,Charles Howell III,166.9,5678565.0,945
2021,75,0,51894,Vince Whaley,166.9,6200511.0,1032
2021,79,0,32102,Rickie Fowler,167.0,6888510.0,1146
2021,79,0,29535,Brice Garnett,167.0,7364125.0,1225
2021,79,0,26476,Chez Reavie,167.0,7598118.0,1264
2021,82,0,56762,Will Gordon,167.1,7235446.0,1203
2021,82,0,29908,C.T. Pan,167.1,6976844.0,1160
2021,82,0,53165,Doc Redman,167.1,7409630.0,1232
2021,82,0,32254,Xinjun Zhang,167.1,5353938.0,890
2021,86,0,32448,James Hahn,167.3,6632446.0,1101
2021,86,0,33667,Carlos Ortiz,167.3,8847364.0,1469
2021,86,0,33419,Cameron Tringale,167.3,8788698.0,1459
2021,89,0,29268,Bronson Burgoon,167.4,6013712.0,998
2021,89,0,45157,Cam Davis,167.4,9658330.0,1603
2021,89,0,47993,Denny McCarthy,167.4,8595450.0,1426
2021,89,0,24502,Adam Scott,167.4,6338555.0,1052
2021,89,0,30692,Scott Stallings,167.4,7338647.0,1218
2021,89,0,27214,Kevin Streelman,167.4,9026411.0,1498
2021,95,0,27649,Brandt Snedeker,167.5,7729127.0,1282
2021,96,0,25632,Jimmy Walker,167.6,6764111.0,1121
2021,97,0,24024,Zach Johnson,167.7,8191474.0,1357
2021,98,0,47504,Sam Burns,167.8,7866443.0,1302
2021,98,0,48045,Michael Gellerman,167.8,3341435.0,553
2021,98,0,27974,Sung Kang,167.8,8070293.0,1336
2021,101,0,32070,Rafael Campos,167.9,4406098.0,729
2021,101,0,29970,Dylan Frittelli,167.9,6442736.0,1066
2021,103,0,49298,Kramer Hickok,168.0,6048351.0,1000
2021,103,0,24361,Pat Perez,168.0,8436400.0,1395
2021,103,0,29518,Brendan Steele,168.0,7198864.0,1190
2021,106,0,33948,Byeong Hun An,168.1,7535706.0,1245
2021,106,0,34256,Andrew Putnam,168.1,7990088.0,1320
2021,108,0,25818,Scott Piercy,168.2,7334206.0,1211
2021,108,0,37275,Sam Ryder,168.2,7338413.0,1212
2021,108,0,49960,Sepp Straka,168.2,8321490.0,1374
2021,111,0,32139,Danny Willett,168.3,3029128.0,500
2021,112,0,34363,Tyrrell Hatton,168.4,5051362.0,833
2021,112,0,35449,Adam Long,168.4,7648885.0,1262
2021,112,0,33413,Ben Martin,168.4,3661610.0,604
2021,112,0,37189,Harold Varner III,168.4,8515209.0,1405
2021,116,0,27936,Martin Laird,168.5,7461842.0,1230
2021,117,0,33399,Adam Hadwin,168.6,8568798.0,1412
2021,117,0,47483,Will Zalatoris,168.6,7390976.0,1218
2021,119,0,35310,Lanto Griffin,168.7,8674185.0,1428
2021,119,0,39977,Max Homa,168.7,7209116.0,1187
2021,119,0,33204,Shane Lowry,168.7,6789517.0,1118
2021,119,0,45486,Joaquin Niemann,168.7,9664324.0,1591
2021,123,0,39546,Keith Mitchell,168.8,7265936.0,1196
2021,124,0,26499,Rafa Cabrera Bello,169.0,6534267.0,1074
2021,125,0,25900,Lucas Glover,169.1,8733707.0,1435
2021,125,0,27129,Luke List,169.1,8147230.0,1338
2021,127,0,27644,Brian Harman,169.2,9232277.0,1516
2021,127,0,35532,Tom Hoge,169.2,9556206.0,1569
2021,127,0,33448,Justin Thomas,169.2,7370589.0,1210
2021,127,0,40006,Erik van Rooyen,169.2,7351634.0,1207
2021,131,0,46441,Robby Shelton,169.3,7656350.0,1256
2021,132,0,29725,Tony Finau,169.4,7780093.0,1276
2021,132,0,34046,Jordan Spieth,169.4,8026228.0,1316
2021,134,0,29479,Scott Brown,169.7,6956349.0,1139
2021,134,0,23108,Matt Kuchar,169.7,6440093.0,1054
2021,134,0,32150,Michael Thompson,169.7,7375761.0,1207
2021,134,0,48887,Matt Wallace,169.7,4153093.0,680
2021,138,0,39997,Corey Conners,169.8,9165665.0,1499
2021,138,0,30944,Jason Kokrak,169.8,8291182.0,1356
2021,140,0,21209,Sergio Garcia,169.9,7425552.0,1214
2021,140,0,28252,Seamus Power,169.9,4604448.0,753
2021,140,0,30927,Brendon Todd,169.9,7711882.0,1261
2021,143,0,45526,Abraham Ancer,170.0,8862547.0,1448
2021,143,0,34098,Russell Henley,170.0,8544085.0,1396
2021,143,0,36801,Mark Hubbard,170.0,9726523.0,1589
2021,143,0,34174,John Huh,170.0,5550793.0,907
2021,143,0,29926,Danny Lee,170.0,6194977.0,1012
2021,143,0,1810,Phil Mickelson,170.0,6584853.0,1076
2021,143,0,23788,D.J. Trahan,170.0,5029456.0,822
2021,150,0,35506,Mackenzie Hughes,170.1,8296046.0,1355
2021,151,0,35450,Patrick Cantlay,170.2,7450072.0,1216
2021,151,0,28089,Jason Day,170.2,6133691.0,1001
2021,151,0,32791,K.H. Lee,170.2,10168436.0,1660
2021,154,0,37455,Si Woo Kim,170.3,9024594.0,1472
2021,154,0,30163,Henrik Norlander,170.3,8178384.0,1334
2021,154,0,26331,Charl Schwartzel,170.3,8212919.0,1340
2021,157,0,30925,Dustin Johnson,170.4,6767694.0,1103
2021,157,0,23320,Ryan Palmer,170.4,7325590.0,1194
2021,159,0,25364,Paul Casey,170.5,6321184.0,1030
2021,159,0,56278,Matthew Wolff,170.5,5592767.0,911
2021,161,0,49964,Aaron Wise,170.7,7683448.0,1250
2021,162,0,49771,J.T. Poston,170.8,8603828.0,1399
2021,162,0,47128,Richy Werenski,170.8,9085490.0,1478
2021,162,0,31323,Gary Woodland,170.8,6369828.0,1036
2021,165,0,45609,Tyler Duncan,171.2,8346549.0,1354
2021,165,0,35891,Cameron Smith,171.2,7586491.0,1231
2021,167,0,52372,Cameron Champ,171.3,7122774.0,1155
2021,167,0,48822,Sebastián Muñoz,171.3,9799064.0,1589
2021,169,0,24138,Ian Poulter,171.4,6053301.0,981
2021,170,0,36689,Brooks Koepka,171.5,5734766.0,929
2021,171,0,28237,Rory McIlroy,171.7,6966609.0,1127
2021,171,0,34360,Patrick Reed,171.7,7258840.0,1174
2021,173,0,46046,Scottie Scheffler,171.8,9256723.0,1497
2021,174,0,33141,Keegan Bradley,172.3,8625726.0,1391
2021,174,0,25396,Kevin Na,172.3,8614500.0,1389
2021,176,0,32816,Satoshi Kodaira,172.4,6863470.0,1106
2021,177,0,39971,Sungjae Im,172.5,12500686.0,2013
2021,178,0,26851,Marc Leishman,172.7,6940086.0,1116
2021,179,0,29420,Billy Horschel,172.8,7646673.0,1229
2021,179,0,36871,Matthew NeSmith,172.8,8858951.0,1424
2021,181,0,26329,Louis Oosthuizen,172.9,6647294.0,1068
2021,181,0,25804,Bubba Watson,172.9,6653686.0,1069
2021,183,0,29221,Webb Simpson,173.0,6750918.0,1084
2021,184,0,46717,Viktor Hovland,173.3,7749760.0,1242
2021,184,0,50525,Collin Morikawa,173.3,7342169.0,1177
2021,186,0,27349,Alex Noren,173.4,8245434.0,1321
2021,187,0,46970,Jon Rahm,173.6,7155720.0,1145
2021,188,0,46402,Talor Gooch,173.7,9250301.0,1479
2021,189,0,48081,Xander Schauffele,174.0,7003771.0,1118
2021,190,0,40026,Daniel Berger,174.4,8216177.0,1309
2021,191,0,47959,Bryson DeChambeau,174.5,7600716.0,1210
2021,191,0,20396,Lee Westwood,174.5,5715357.0,910
2021,193,0,30911,Tommy Fleetwood,174.6,5267218.0,838
2021,194,0,32839,Hideki Matsuyama,174.8,9393016.0,1493
2021,195,0,40098,Matt Fitzpatrick,175.9,5960090.0,941
2021,196,0,34099,Harris English,178.0,8906372.0,1390
2020,1,0,51894,Vince Whaley,154.8,2781693.0,499
2020,2,0,28420,Ryan Brehm,155.8,3203123.0,571
2020,3,0,34314,Sebastian Cappelen,156.4,3484694.0,619
2020,4,0,40058,Zac Blair,157.5,5045699.0,890
2020,5,0,28252,Seamus Power,157.8,2130824.0,375
2020,6,0,19846,Brian Gay,158.0,5057120.0,889
2020,7,0,34466,Peter Malnati,158.5,4747366.0,832
2020,8,0,21407,Arjun Atwal,158.7,2016250.0,353
2020,9,0,27330,Josh Teater,158.8,2772831.0,485
2020,10,0,32366,Kevin Chappell,158.9,3249410.0,568
2020,10,0,48119,Ben Taylor,158.9,2853934.0,499
2020,12,0,33486,Roger Sloan,159.0,3869998.0,676
2020,13,0,27556,Ted Potter Jr.,159.2,3432060.0,599
2020,14,0,23623,Bo Van Pelt,159.3,3118949.0,544
2020,15,0,32662,Michael Gligic,159.4,3489493.0,608
2020,16,0,46435,Austin Cook,160.0,4925536.0,855
2020,17,0,56762,Will Gordon,160.2,2261226.0,392
2020,18,0,32618,Rhein Gibson,160.4,3516098.0,609
2020,18,0,40042,Tyler McCumber,160.4,3910435.0,677
2020,20,0,46442,Maverick McNealy,160.8,5961666.0,1030
2020,21,0,33449,Zack Sucher,161.0,2474844.0,427
2020,21,0,35617,Martin Trainer,161.0,3963354.0,684
2020,21,0,25632,Jimmy Walker,161.0,4219044.0,728
2020,24,0,39953,Chase Seiffert,161.1,3739911.0,645
2020,25,0,40009,Dominic Bozzelli,161.2,2490324.0,429
2020,25,0,20229,Stewart Cink,161.2,4636436.0,799
2020,25,0,46550,Brandon Hagy,161.2,3668396.0,632
2020,28,0,48045,Michael Gellerman,161.3,3112724.0,536
2020,28,0,31420,Anirban Lahiri,161.3,2369429.0,408
2020,30,0,33120,Mark Anderson,161.5,3838104.0,660
2020,30,0,35230,Nelson Ledesma,161.5,2471712.0,425
2020,32,0,52375,Doug Ghim,161.6,2903256.0,499
2020,32,0,33413,Ben Martin,161.6,2286411.0,393
2020,34,0,33597,Harry Higgs,161.8,7123879.0,1223
2020,35,0,22056,Cameron Percy,161.9,3426924.0,588
2020,35,0,34431,Robert Streb,161.9,3321861.0,570
2020,37,4,45486,Joaquin Niemann,162.0,6737324.0,1155
2020,37,0,29484,Peter Uihlein,162.0,3446495.0,591
2020,37,0,25349,Tim Wilkinson,162.0,3335186.0,572
2020,40,-1,49298,Kramer Hickok,162.1,3757833.0,644
2020,40,-1,23325,Vaughn Taylor,162.1,4544547.0,779
2020,42,0,35461,Beau Hossler,162.4,5099497.0,872
2020,43,0,28679,Fabián Gómez,162.7,4036033.0,689
2020,43,0,33122,Russell Knox,162.7,5094781.0,870
2020,43,0,36689,Brooks Koepka,162.7,3948227.0,674
2020,43,0,36699,Patrick Rodgers,162.7,7836324.0,1338
2020,47,1,25686,Jason Dufner,162.9,5886057.0,1004
2020,47,1,27554,Scott Harrington,162.9,5612508.0,957
2020,47,1,33490,Bo Hoag,162.9,5149311.0,878
2020,47,1,25493,Nick Taylor,162.9,5223826.0,891
2020,51,1,34255,Joseph Bramlett,163.0,4083249.0,696
2020,52,2,27942,Rob Oppenheim,163.2,4688192.0,798
2020,52,2,29518,Brendan Steele,163.2,5829690.0,992
2020,52,2,32333,Kevin Tway,163.2,3672283.0,625
2020,55,3,28307,Matt Every,163.4,4240702.0,721
2020,55,3,24924,Bill Haas,163.4,3576961.0,608
2020,57,3,26758,David Hearn,163.5,3790580.0,644
2020,57,3,26329,Louis Oosthuizen,163.5,4142731.0,704
2020,59,4,35450,Patrick Cantlay,163.7,4630797.0,786
2020,59,4,34076,Joel Dahmen,163.7,6642060.0,1127
2020,59,4,12716,Charley Hoffman,163.7,5021719.0,852
2020,59,4,35506,Mackenzie Hughes,163.7,6504213.0,1104
2020,63,4,33948,Byeong Hun An,163.8,6299676.0,1068
2020,63,4,47504,Sam Burns,163.8,5738548.0,973
2020,63,4,39546,Keith Mitchell,163.8,5193933.0,881
2020,63,4,35732,Wes Roach,163.8,2293529.0,389
2020,63,4,35658,Kris Ventura,163.8,2941661.0,499
2020,68,6,52372,Cameron Champ,163.9,6435507.0,1091
2020,69,3,1810,Phil Mickelson,164.0,3955001.0,670
2020,69,3,46046,Scottie Scheffler,164.0,7367351.0,1248
2020,71,5,29535,Brice Garnett,164.2,4775750.0,808
2020,71,5,34563,Chesson Hadley,164.2,4863667.0,823
2020,71,5,27644,Brian Harman,164.2,7454735.0,1261
2020,71,5,31557,Jim Herman,164.2,5468424.0,925
2020,71,5,34213,Grayson Murray,164.2,3245041.0,549
2020,76,5,53165,Doc Redman,164.3,7398718.0,1251
2020,76,5,23788,D.J. Trahan,164.3,3442130.0,582
2020,78,5,32757,Patton Kizzire,164.4,4901200.0,828
2020,78,5,35449,Adam Long,164.4,7515627.0,1270
2020,78,5,27095,Nick Watney,164.4,3792677.0,641
2020,81,5,28775,Nate Lashley,164.5,4730883.0,799
2020,81,5,47347,Adam Schenk,164.5,5778875.0,976
2020,83,5,27963,Chris Stroud,164.6,3787000.0,639
2020,83,5,27064,Jhonattan Vegas,164.6,3893122.0,657
2020,85,5,49960,Sepp Straka,164.7,6545921.0,1104
2020,85,5,31560,Brian Stuard,164.7,6787080.0,1145
2020,87,6,35532,Tom Hoge,164.9,6980205.0,1176
2020,88,6,45157,Cam Davis,165.0,4869882.0,820
2020,89,6,26476,Chez Reavie,165.1,6046120.0,1017
2020,89,6,23621,Rory Sabbatini,165.1,5270509.0,887
2020,91,7,26300,Matt Jones,165.2,6732922.0,1132
2020,91,7,37455,Si Woo Kim,165.2,6302696.0,1060
2020,91,7,32640,Troy Merritt,165.2,5823627.0,979
2020,94,12,30925,Dustin Johnson,165.3,4968903.0,835
2020,94,7,49766,Hank Lebioda,165.3,4368179.0,734
2020,94,7,24361,Pat Perez,165.3,4253823.0,715
2020,94,7,39324,J.J. Spaun,165.3,5046191.0,848
2020,98,6,39977,Max Homa,165.4,6073660.0,1020
2020,98,-3,33448,Justin Thomas,165.4,6180094.0,1038
2020,98,6,37189,Harold Varner III,165.4,6026278.0,1012
2020,101,5,32448,James Hahn,165.5,2866286.0,481
2020,101,5,21961,Charles Howell III,165.5,5308592.0,891
2020,103,7,33399,Adam Hadwin,165.6,5751734.0,965
2020,103,7,30944,Jason Kokrak,165.6,5389153.0,904
2020,103,7,27936,Martin Laird,165.6,3100658.0,520
2020,103,7,25818,Scott Piercy,165.6,5324814.0,893
2020,107,8,29974,Branden Grace,165.7,3495321.0,586
2020,108,8,10809,Jim Furyk,165.8,3848827.0,645
2020,108,2,46717,Viktor Hovland,165.8,6149523.0,1030
2020,108,8,33204,Shane Lowry,165.8,3814402.0,639
2020,108,8,32254,Xinjun Zhang,165.8,6298562.0,1055
2020,112,7,29268,Bronson Burgoon,165.9,4784894.0,801
2020,113,7,33404,Chris Baker,166.0,3531048.0,591
2020,113,7,33141,Keegan Bradley,166.0,6090244.0,1019
2020,113,7,45609,Tyler Duncan,166.0,7467968.0,1250
2020,113,7,27214,Kevin Streelman,166.0,6011748.0,1006
2020,113,7,33419,Cameron Tringale,166.0,5678169.0,950
2020,118,7,39971,Sungjae Im,166.1,8425841.0,1409
2020,118,7,29478,Kevin Kisner,166.1,5998873.0,1003
2020,118,7,27129,Luke List,166.1,6295036.0,1053
2020,121,7,39997,Corey Conners,166.2,6613179.0,1105
2020,121,7,24024,Zach Johnson,166.2,5766858.0,964
2020,121,-15,30927,Brendon Todd,166.2,7973904.0,1333
2020,121,7,48887,Matt Wallace,166.2,4222966.0,706
2020,125,6,28089,Jason Day,166.3,4262972.0,712
