YEAR,RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,ATTEMPTS,TOTAL DISTANCE (FEET),RELATIVE TO PAR
2011,139,0,32640,Troy Merritt,"46' 5""",114,5289.417,+35.00
2011,139,0,23623,Bo Van Pelt,"46' 5""",120,5567.5,+18.00
2011,143,0,35087,Bio Kim,"46' 9""",158,7392.667,+22.00
2011,143,0,26851,Marc Leishman,"46' 9""",215,10048.417,+30.00
2011,145,0,19970,Robert Karlsson,"46' 10""",83,3884.583,+5.00
2011,146,0,31202,William McGirt,"46' 11""",163,7650.083,+21.00
2011,146,0,27939,Matt McQuillan,"46' 11""",87,4079.75,+16.00
2011,148,0,20472,Alex Cejka,"47' 0""",69,3241.0,+11.00
2011,149,0,19846,Brian Gay,"47' 2""",94,4434.083,+18.00
2011,149,0,33413,Ben Martin,"47' 2""",117,5520.167,+23.00
2011,149,0,27120,Troy Matteson,"47' 2""",170,8023.167,+36.00
2011,149,0,27933,John Merrick,"47' 2""",108,5095.333,+15.00
2011,153,0,10860,Justin Leonard,"47' 3""",110,5201.917,+11.00
2011,154,0,24925,Jonathan Byrd,"47' 7""",136,6471.833,+18.00
2011,155,0,28089,Jason Day,"47' 8""",140,6677.833,+27.00
2011,155,0,24140,Sean O'Hair,"47' 8""",129,6145.417,+25.00
2011,157,0,21753,Brian Davis,"47' 11""",160,7664.583,+30.00
2011,158,0,23800,Bryce Molder,"48' 0""",112,5373.25,+19.00
2011,159,0,29478,Kevin Kisner,"48' 4""",98,4735.75,+8.00
2011,159,0,28158,Steve Marino,"48' 4""",114,5511.667,+16.00
2011,161,0,26300,Matt Jones,"48' 5""",136,6581.333,+21.00
2011,162,0,23353,J.J. Henry,"48' 6""",102,4944.083,+19.00
2011,162,0,27797,Derek Lamely,"48' 6""",111,5384.25,+15.00
2011,162,0,25562,Andres Romero,"48' 6""",132,6404.75,+30.00
2011,165,0,23409,James Driscoll,"48' 8""",118,5738.833,+33.00
2011,166,0,27974,Sung Kang,"48' 9""",118,5748.833,+24.00
2011,167,0,21961,Charles Howell III,"49' 0""",221,10820.333,+22.00
2011,168,0,20160,Charlie Wi,"49' 1""",167,8203.75,+7.00
2011,169,0,21350,Ryuji Imada,"49' 3""",144,7089.5,+37.00
2011,170,0,1948,Tim Petrovic,"49' 4""",135,6663.833,+26.00
2011,171,0,30711,Colt Knost,"49' 5""",93,4597.75,+15.00
2011,172,0,8725,Tom Gillis,"49' 6""",91,4508.0,+19.00
2011,173,0,29420,Billy Horschel,"49' 9""",75,3728.25,+16.00
2011,174,0,25444,Justin Hicks,"49' 10""",54,2691.667,+22.00
2011,175,0,22378,Trevor Immelman,"50' 1""",123,6160.167,+14.00
2011,175,0,34072,Will Strickler,"50' 1""",88,4405.25,+26.00
2011,177,0,24290,D.J. Brigman,"50' 4""",118,5934.583,+24.00
2011,177,0,10585,Scott McCarron,"50' 4""",94,4731.333,+25.00
2011,179,0,23614,Rich Beem,"50' 6""",66,3333.333,+24.00
2011,180,0,1577,Lee Janzen,"50' 9""",72,3655.333,+20.00
2011,181,0,24024,Zach Johnson,"50' 10""",88,4471.833,+8.00
2011,182,0,26420,Richard Johnson,"50' 11""",87,4426.333,+24.00
2011,183,0,20572,Rod Pampling,"52' 0""",77,4007.083,+4.00
2011,184,0,25834,Daniel Summerhays,"52' 7""",126,6623.917,+48.00
2011,185,0,8075,Jerry Kelly,"52' 8""",94,4951.333,+30.00
2011,186,0,26331,Charl Schwartzel,"52' 11""",87,4601.333,+16.00
2010,1,0,22122,Andrew McLardy,"35' 0""",70,2447.667,-4.00
2010,2,0,26287,Roland Thatcher,"35' 4""",128,4518.25,+10.00
2010,3,0,20766,Padraig Harrington,"35' 10""",93,3328.667,-2.00
2010,4,0,24924,Bill Haas,"35' 11""",120,4311.083,-1.00
2010,5,0,23788,D.J. Trahan,"36' 1""",165,5951.333,+2.00
2010,6,0,1797,Rocco Mediate,"36' 10""",93,3424.083,+19.00
2010,7,0,23541,Ben Crane,"37' 1""",113,4194.833,+11.00
2010,7,0,8385,Omar Uresti,"37' 1""",73,2704.333,+2.00
2010,9,0,7867,Woody Austin,"37' 2""",139,5161.417,+2.00
2010,10,0,22046,Geoff Ogilvy,"37' 4""",112,4179.583,+5.00
2010,11,0,29221,Webb Simpson,"38' 0""",164,6231.333,+10.00
2010,12,0,1249,John Daly,"38' 1""",115,4384.25,E
2010,12,0,27095,Nick Watney,"38' 1""",150,5714.0,+2.00
2010,14,0,25804,Bubba Watson,"38' 3""",141,5388.917,-2.00
2010,15,0,11123,Chris Couch,"38' 4""",89,3409.25,+11.00
2010,15,0,1810,Phil Mickelson,"38' 4""",132,5063.833,+5.00
2010,15,0,27302,Garth Mulroy,"38' 4""",75,2872.667,+15.00
2010,18,0,24925,Jonathan Byrd,"38' 5""",149,5721.0,+11.00
2010,19,0,29285,Brent Delahoussaye,"38' 6""",80,3082.0,+13.00
2010,19,0,28780,Nicholas Thompson,"38' 6""",138,5312.583,+16.00
2010,21,0,23621,Rory Sabbatini,"38' 7""",149,5748.417,+1.00
2010,22,0,20645,John Senden,"38' 8""",145,5602.417,+7.00
2010,23,0,27436,Graham DeLaet,"38' 10""",137,5315.417,+9.00
2010,24,0,12714,Chris Tidland,"39' 0""",128,4989.417,+3.00
2010,25,0,32102,Rickie Fowler,"39' 1""",170,6645.833,+14.00
2010,26,0,7457,Steve Flesch,"39' 3""",96,3764.0,+3.00
2010,26,0,27770,Camilo Villegas,"39' 3""",101,3962.75,+3.00
2010,28,0,23135,Tim Clark,"39' 4""",84,3301.333,+6.00
2010,28,0,21753,Brian Davis,"39' 4""",163,6415.333,+19.00
2010,30,0,24357,K.J. Choi,"39' 5""",100,3938.25,+5.00
2010,31,0,24227,Justin Bolli,"39' 6""",42,1658.667,+5.00
2010,32,0,27120,Troy Matteson,"39' 7""",168,6643.583,+22.00
2010,32,0,22293,Heath Slocum,"39' 7""",105,4153.083,+9.00
2010,34,0,9011,David Duval,"39' 8""",86,3409.5,+6.00
2010,35,0,12716,Charley Hoffman,"39' 9""",147,5848.833,+20.00
2010,35,0,25562,Andres Romero,"39' 9""",164,6519.583,+14.00
2010,35,0,22405,Justin Rose,"39' 9""",120,4769.417,-10.00
2010,35,0,23325,Vaughn Taylor,"39' 9""",131,5208.833,+13.00
2010,39,0,10809,Jim Furyk,"40' 0""",83,3320.833,-2.00
2010,39,0,24358,Robert Garrigus,"40' 0""",153,6123.167,+22.00
2010,39,0,26881,Jarrod Lyle,"40' 0""",79,3158.333,+3.00
2010,39,0,24361,Pat Perez,"40' 0""",125,4999.167,+25.00
2010,43,0,1941,Tom Pernice Jr.,"40' 1""",88,3525.083,+5.00
2010,44,0,30946,Alex Prugh,"40' 2""",160,6425.667,+11.00
2010,45,0,1945,Kenny Perry,"40' 3""",71,2855.667,+8.00
2010,45,0,20127,Chris Riley,"40' 3""",122,4911.667,+16.00
2010,45,0,10423,Mike Weir,"40' 3""",92,3704.75,+13.00
2010,48,0,21209,Sergio Garcia,"40' 4""",63,2540.333,+12.00
2010,49,0,27613,David Lutterus,"40' 6""",131,5310.25,+5.00
2010,50,0,28307,Matt Every,"40' 7""",98,3974.75,+17.00
2010,51,0,20098,Stuart Appleby,"40' 8""",154,6265.583,+14.00
2010,51,0,1313,Steve Elkington,"40' 8""",105,4266.667,+4.00
2010,51,0,24781,Hunter Mahan,"40' 8""",134,5451.25,+14.00
2010,54,0,20850,Daniel Chopra,"40' 9""",169,6888.25,+17.00
2010,54,0,19846,Brian Gay,"40' 9""",100,4071.0,+2.00
2010,54,0,26851,Marc Leishman,"40' 9""",181,7374.917,+8.00
2010,54,0,22056,Cameron Percy,"40' 9""",135,5504.25,+10.00
2010,54,0,23322,Brett Wetterich,"40' 9""",110,4486.25,-10.00
2010,59,0,24502,Adam Scott,"40' 10""",96,3917.917,+7.00
2010,60,0,23320,Ryan Palmer,"40' 11""",160,6552.25,+10.00
2010,61,0,20848,Ángel Cabrera,"41' 0""",136,5577.75,-1.00
2010,61,0,20593,Greg Chalmers,"41' 0""",221,9057.167,+30.00
2010,61,0,8537,J.P. Hayes,"41' 0""",114,4674.5,+12.00
2010,61,0,6515,Shaun Micheel,"41' 0""",102,4177.75,+12.00
2010,65,0,1706,Davis Love III,"41' 3""",101,4169.917,+9.00
2010,66,0,1320,Bob Estes,"41' 4""",162,6692.583,+4.00
2010,66,0,27466,Spencer Levin,"41' 4""",155,6405.833,+4.00
2010,66,0,6527,Steve Stricker,"41' 4""",98,4054.25,-8.00
2010,66,0,33419,Cameron Tringale,"41' 4""",83,3433.083,+10.00
2010,70,0,24846,Ricky Barnes,"41' 5""",159,6581.0,+6.00
2010,71,0,6004,Stephen Ames,"41' 6""",111,4602.667,+14.00
2010,71,0,20472,Alex Cejka,"41' 6""",88,3653.5,+6.00
2010,71,0,1766,Billy Mayfair,"41' 6""",103,4276.417,E
2010,74,0,28087,Kris Blanks,"41' 8""",125,5207.75,+16.00
2010,74,0,1724,Jeff Maggert,"41' 8""",102,4253.333,+15.00
2010,76,0,28237,Rory McIlroy,"41' 9""",86,3591.833,+12.00
2010,77,0,23638,Brendon de Jonge,"41' 10""",152,6354.25,+17.00
2010,78,0,20070,Matt Bettencourt,"41' 11""",155,6491.417,+16.00
2010,78,0,23409,James Driscoll,"41' 11""",187,7839.75,+11.00
2010,78,0,10425,Jay Williamson,"41' 11""",95,3979.917,+16.00
2010,81,0,23983,Luke Donald,"42' 0""",113,4743.25,+9.00
2010,81,0,20157,Retief Goosen,"42' 0""",81,3402.0,+1.00
2010,83,0,25686,Jason Dufner,"42' 1""",113,4751.583,+6.00
2010,84,0,20378,Mathias Grönberg,"42' 2""",90,3791.333,+23.00
2010,85,0,6522,Ernie Els,"42' 3""",132,5575.917,+7.00
2010,85,0,25900,Lucas Glover,"42' 3""",98,4144.25,+11.00
2010,87,0,6251,Chris DiMarco,"42' 5""",131,5557.5,+15.00
2010,87,0,21949,Joe Ogilvie,"42' 5""",194,8225.417,+28.00
2010,89,0,23108,Matt Kuchar,"42' 6""",97,4123.5,E
2010,89,0,28475,Jeff Overton,"42' 6""",162,6879.25,+11.00
2010,91,0,23548,Bill Lunde,"42' 7""",147,6257.917,+11.00
2010,92,0,21959,Ted Purdy,"42' 8""",131,5594.583,+22.00
2010,93,0,29910,Blake Adams,"42' 9""",125,5341.333,+15.00
2010,93,0,27060,John Mallinger,"42' 9""",96,4106.167,+7.00
2010,93,0,7749,Brett Quigley,"42' 9""",136,5814.5,+11.00
2010,93,0,27214,Kevin Streelman,"42' 9""",154,6580.75,+6.00
2010,93,0,32617,Jerod Turner,"42' 9""",79,3379.25,+18.00
2010,98,0,27141,J.B. Holmes,"42' 10""",186,7973.917,+20.00
2010,98,0,24912,Will MacKenzie,"42' 10""",110,4715.5,+23.00
2010,98,0,20572,Rod Pampling,"42' 10""",108,4628.917,+13.00
2010,101,0,30925,Dustin Johnson,"42' 11""",140,6010.417,+7.00
2010,101,0,21878,Mark Wilson,"42' 11""",127,5445.75,+16.00
2010,103,0,26695,Michael Letzig,"43' 0""",143,6147.833,+27.00
2010,103,0,23349,Charles Warren,"43' 0""",89,3823.667,+9.00
2010,105,0,1948,Tim Petrovic,"43' 1""",182,7848.083,+26.00
2010,105,0,26392,Chris Wilson,"43' 1""",102,4392.5,+21.00
2010,107,0,26596,Ryan Moore,"43' 2""",94,4056.75,+4.00
2010,107,0,26679,Kevin Stadler,"43' 2""",128,5524.667,+13.00
2010,109,0,27797,Derek Lamely,"43' 3""",147,6351.917,+13.00
2010,110,0,6595,Kevin Sutherland,"43' 4""",115,4981.667,-7.00
2010,110,0,23623,Bo Van Pelt,"43' 4""",167,7240.0,+19.00
2010,110,0,25632,Jimmy Walker,"43' 4""",199,8616.417,+14.00
2010,113,0,1707,Steve Lowery,"43' 5""",104,4514.583,+19.00
2010,113,0,26301,James Nitties,"43' 5""",151,6557.25,+33.00
2010,113,0,24663,Y.E. Yang,"43' 5""",106,4598.667,+15.00
2010,116,0,6514,Kevin Johnson,"43' 6""",82,3568.333,+23.00
2010,117,0,24024,Zach Johnson,"43' 7""",121,5275.333,+14.00
2010,117,0,27936,Martin Laird,"43' 7""",174,7581.833,+8.00
2010,119,0,12652,Cameron Beckman,"43' 8""",117,5108.583,+25.00
2010,119,0,12705,Cliff Kresge,"43' 8""",70,3054.333,+2.00
2010,119,0,20663,Brenden Pappas,"43' 8""",122,5331.667,+14.00
2010,122,0,8725,Tom Gillis,"43' 9""",153,6692.083,+15.00
2010,122,0,2206,David Toms,"43' 9""",120,5245.417,+11.00
2010,124,0,12510,Chad Campbell,"43' 10""",129,5649.833,+13.00
2010,124,0,25892,Steve Wheatcroft,"43' 10""",97,4248.0,+20.00
2010,126,0,27649,Brandt Snedeker,"43' 11""",130,5712.75,+23.00
2010,126,0,26951,Johnson Wagner,"43' 11""",119,5223.083,+12.00
2010,128,0,24507,Jason Bohn,"44' 0""",116,5106.667,+17.00
2010,128,0,26882,Michael Sim,"44' 0""",92,4047.667,-1.00
2010,130,0,24140,Sean O'Hair,"44' 1""",131,5769.5,+2.00
2010,130,0,25345,Carl Pettersson,"44' 1""",129,5689.833,+16.00
2010,132,0,27330,Josh Teater,"44' 2""",178,7861.333,+34.00
2010,133,0,28500,Martin Flores,"44' 3""",158,6987.583,+23.00
2010,133,0,21961,Charles Howell III,"44' 3""",235,10402.667,+11.00
2010,135,0,1329,Brad Faxon,"44' 4""",94,4168.0,+28.00
2010,135,0,6567,Vijay Singh,"44' 4""",129,5722.083,+20.00
2010,135,0,27963,Chris Stroud,"44' 4""",133,5899.167,-1.00
2010,138,0,6621,Joe Durant,"44' 5""",73,3240.083,+12.00
2010,138,0,26300,Matt Jones,"44' 5""",163,7241.5,+14.00
2010,138,0,25240,D.A. Points,"44' 5""",145,6443.833,+15.00
2010,141,0,1619,Skip Kendall,"44' 6""",64,2847.75,+14.00
2010,141,0,27933,John Merrick,"44' 6""",160,7125.25,+27.00
2010,141,0,23800,Bryce Molder,"44' 6""",163,7248.667,+13.00
2010,144,0,24138,Ian Poulter,"44' 7""",80,3566.917,+15.00
2010,145,0,25190,Jeff Quinney,"44' 8""",117,5226.5,+16.00
2010,146,0,1577,Lee Janzen,"44' 11""",134,6014.917,+17.00
2010,146,0,24490,George McNeill,"44' 11""",189,8485.833,+16.00
2010,148,0,20160,Charlie Wi,"45' 0""",153,6880.0,+18.00
2010,149,0,22621,Ben Curtis,"45' 2""",81,3658.583,+14.00
2010,150,0,20691,Greg Owen,"45' 3""",116,5248.083,+27.00
2010,151,0,20498,Briny Baird,"45' 4""",147,6658.417,+21.00
2010,151,0,28089,Jason Day,"45' 4""",160,7255.5,+16.00
2010,151,0,23307,Roger Tambellini,"45' 4""",125,5666.75,+35.00
2010,154,0,26289,Boo Weekley,"45' 5""",129,5854.75,+15.00
2010,155,0,32640,Troy Merritt,"45' 6""",172,7826.75,+15.00
2010,156,0,1161,Mark Calcavecchia,"45' 7""",67,3053.417,+23.00
2010,156,0,12755,Vance Veazey,"45' 7""",88,4007.667,+17.00
2010,158,0,28620,Aron Price,"45' 8""",94,4292.0,+20.00
2010,158,0,8375,Paul Stankowski,"45' 8""",81,3702.0,+4.00
2010,160,0,20574,Mathew Goggin,"45' 9""",113,5171.25,+20.00
2010,160,0,25818,Scott Piercy,"45' 9""",206,9426.167,+22.00
2010,162,0,22913,John Rollins,"45' 10""",156,7145.75,+5.00
2010,163,0,7363,Craig Bowden,"46' 0""",73,3359.0,+19.00
2010,163,0,20436,Garrett Willis,"46' 0""",81,3722.667,+19.00
2010,165,0,23613,Rich Barcelo,"46' 1""",132,6084.75,+32.00
2010,166,0,22371,Aaron Baddeley,"46' 2""",216,9967.5,+19.00
2010,167,0,10885,Robert Allenby,"46' 3""",101,4674.5,-2.00
2010,168,0,2239,Scott Verplank,"46' 4""",88,4075.25,+11.00
2010,169,0,21731,Freddie Jacobson,"46' 6""",155,7206.333,+21.00
2010,170,0,12782,Tim Herron,"46' 7""",157,7316.0,+28.00
2010,170,0,10585,Scott McCarron,"46' 7""",133,6196.417,+13.00
2010,172,0,22378,Trevor Immelman,"46' 8""",73,3405.417,+5.00
2010,172,0,26420,Richard Johnson,"46' 8""",101,4710.917,+16.00
2010,174,0,22946,Henrik Bjornstad,"46' 11""",102,4787.333,+5.00
2010,175,0,20229,Stewart Cink,"47' 4""",120,5681.333,+11.00
2010,176,0,25720,Chad Collins,"47' 5""",170,8062.417,+21.00
2010,177,0,21350,Ryuji Imada,"47' 7""",148,7040.417,+8.00
2010,177,0,25396,Kevin Na,"47' 7""",132,6275.833,+12.00
2010,177,0,31560,Brian Stuard,"47' 7""",107,5093.5,+18.00
2010,180,0,20686,Jeev Milkha Singh,"47' 11""",92,4406.083,+7.00
2010,181,0,1116,Michael Bradley,"48' 1""",122,5862.917,+20.00
2010,182,0,23673,Michael Connell,"48' 3""",118,5692.667,+17.00
2010,183,0,6643,Paul Goydos,"48' 6""",106,5136.75,+20.00
2010,184,0,25364,Paul Casey,"48' 7""",76,3694.0,+8.00
2010,184,0,23353,J.J. Henry,"48' 7""",128,6221.833,+9.00
2010,184,0,12602,Dean Wilson,"48' 7""",61,2961.75,+2.00
2010,187,0,10860,Justin Leonard,"48' 11""",101,4940.667,-5.00
2010,188,0,28158,Steve Marino,"49' 5""",121,5983.083,+10.00
2010,189,0,8075,Jerry Kelly,"49' 6""",122,6039.083,+22.00
2010,190,0,6012,Greg Kraft,"51' 2""",70,3583.667,+23.00
2010,191,0,23718,Nathan Green,"52' 10""",157,8298.0,+31.00
2010,192,0,20105,Jeff Gove,"55' 5""",73,4044.667,+19.00
2009,1,0,2206,David Toms,"36' 0""",114,4104.333,+5.00
2009,2,0,10860,Justin Leonard,"36' 1""",110,3969.75,+3.00
2009,3,0,20160,Charlie Wi,"36' 4""",115,4178.667,+7.00
2009,4,0,24358,Robert Garrigus,"36' 9""",180,6611.917,+9.00
2009,4,0,30925,Dustin Johnson,"36' 9""",141,5182.333,+2.00
2009,6,0,20593,Greg Chalmers,"37' 4""",148,5528.917,+1.00
2009,7,0,21209,Sergio Garcia,"37' 5""",85,3178.917,E
2009,8,0,24507,Jason Bohn,"37' 7""",122,4581.083,+11.00
2009,9,0,26289,Boo Weekley,"37' 8""",99,3730.75,+4.00
2009,10,0,24140,Sean O'Hair,"37' 9""",104,3924.333,-1.00
2009,11,0,1797,Rocco Mediate,"37' 10""",123,4655.917,+4.00
2009,11,0,24502,Adam Scott,"37' 10""",82,3100.417,+13.00
2009,13,0,6595,Kevin Sutherland,"38' 0""",114,4330.5,+11.00
2009,14,0,6251,Chris DiMarco,"38' 2""",162,6182.833,+15.00
2009,15,0,23614,Rich Beem,"38' 3""",108,4131.25,+12.00
2009,16,0,23983,Luke Donald,"38' 7""",107,4127.667,+11.00
2009,16,0,22348,Nick O'Hern,"38' 7""",105,4050.917,+1.00
2009,18,0,7457,Steve Flesch,"38' 8""",82,3168.167,+12.00
2009,18,0,20572,Rod Pampling,"38' 8""",100,3869.25,+18.00
2009,20,0,20850,Daniel Chopra,"38' 10""",154,5984.917,+5.00
2009,20,0,26695,Michael Letzig,"38' 10""",184,7147.5,+7.00
2009,22,0,21805,Harrison Frazar,"38' 11""",215,8363.667,+6.00
2009,22,0,24912,Will MacKenzie,"38' 11""",105,4089.667,+12.00
2009,24,0,1473,Todd Hamilton,"39' 1""",134,5234.25,+18.00
2009,25,0,8931,Glen Day,"39' 4""",94,3697.333,+8.00
2009,26,0,20157,Retief Goosen,"39' 5""",101,3981.667,+1.00
2009,26,0,29718,Anthony Kim,"39' 5""",141,5562.917,+8.00
2009,26,0,21949,Joe Ogilvie,"39' 5""",147,5795.25,+13.00
2009,29,0,22046,Geoff Ogilvy,"39' 6""",119,4703.5,+12.00
2009,29,0,29221,Webb Simpson,"39' 6""",146,5772.083,+29.00
2009,29,0,10425,Jay Williamson,"39' 6""",89,3516.583,+12.00
2009,32,0,12510,Chad Campbell,"39' 8""",144,5714.583,+20.00
2009,32,0,1320,Bob Estes,"39' 8""",122,4840.917,+13.00
2009,32,0,21959,Ted Purdy,"39' 8""",165,6549.0,+14.00
2009,35,0,28118,Peter Tomasulo,"39' 9""",67,2664.75,+13.00
2009,35,0,25804,Bubba Watson,"39' 9""",113,4492.417,+2.00
2009,37,0,20498,Briny Baird,"39' 10""",101,4027.0,+2.00
2009,37,0,20127,Chris Riley,"39' 10""",105,4179.083,+9.00
2009,39,0,23135,Tim Clark,"39' 11""",68,2716.083,+6.00
2009,39,0,1707,Steve Lowery,"39' 11""",162,6471.667,+27.00
2009,41,0,6012,Greg Kraft,"40' 0""",64,2561.833,+15.00
2009,42,0,25345,Carl Pettersson,"40' 2""",130,5224.25,+7.00
2009,42,0,22293,Heath Slocum,"40' 2""",119,4784.333,+18.00
2009,44,0,20229,Stewart Cink,"40' 3""",130,5237.417,+7.00
2009,44,0,1724,Jeff Maggert,"40' 3""",113,4552.417,+14.00
2009,44,0,20645,John Senden,"40' 3""",140,5635.083,+5.00
2009,44,0,27095,Nick Watney,"40' 3""",125,5027.417,+15.00
2009,44,0,26498,Matt Weibring,"40' 3""",84,3382.333,+15.00
2009,49,0,6197,Michael Allen,"40' 4""",95,3831.667,+20.00
2009,49,0,28087,Kris Blanks,"40' 4""",68,2739.833,+6.00
2009,49,0,23621,Rory Sabbatini,"40' 4""",172,6943.0,+15.00
2009,52,0,24781,Hunter Mahan,"40' 5""",151,6108.0,+5.00
2009,52,0,1810,Phil Mickelson,"40' 5""",119,4812.25,+10.00
2009,52,0,26679,Kevin Stadler,"40' 5""",101,4081.083,+14.00
2009,55,0,20848,Ángel Cabrera,"40' 8""",92,3744.25,+7.00
2009,56,0,27649,Brandt Snedeker,"40' 9""",101,4119.417,E
2009,56,0,25919,Brian Vranesh,"40' 9""",90,3669.333,+5.00
2009,56,0,25632,Jimmy Walker,"40' 9""",184,7491.667,+24.00
2009,59,0,1313,Steve Elkington,"40' 10""",102,4167.0,+6.00
2009,60,0,20691,Greg Owen,"40' 11""",129,5279.083,+17.00
2009,61,0,7867,Woody Austin,"41' 1""",120,4930.833,+8.00
2009,61,0,9011,David Duval,"41' 1""",78,3201.667,+19.00
2009,61,0,22913,John Rollins,"41' 1""",126,5177.583,+5.00
2009,64,0,26668,Marc Turnesa,"41' 2""",116,4780.0,+14.00
2009,65,0,24663,Y.E. Yang,"41' 3""",119,4904.917,+20.00
2009,66,0,8075,Jerry Kelly,"41' 4""",119,4921.417,+9.00
2009,67,0,24925,Jonathan Byrd,"41' 5""",123,5094.167,+8.00
2009,68,0,6621,Joe Durant,"41' 6""",57,2366.083,+13.00
2009,68,0,1941,Tom Pernice Jr.,"41' 6""",127,5266.167,+7.00
2009,70,0,24503,Jeff Klauk,"41' 7""",124,5160.75,+13.00
2009,70,0,2214,Kirk Triplett,"41' 7""",78,3242.833,+12.00
2009,72,0,1035,Tommy Armour III,"41' 8""",68,2831.083,+8.00
2009,72,0,26881,Jarrod Lyle,"41' 8""",97,4040.5,+12.00
2009,74,0,24357,K.J. Choi,"41' 9""",74,3086.75,+3.00
2009,74,0,27933,John Merrick,"41' 9""",142,5931.25,+17.00
2009,74,0,24138,Ian Poulter,"41' 9""",81,3380.25,+6.00
2009,74,0,27214,Kevin Streelman,"41' 9""",169,7055.167,+14.00
2009,78,0,20472,Alex Cejka,"41' 10""",109,4556.917,+4.00
2009,78,0,25900,Lucas Glover,"41' 10""",131,5480.75,+4.00
2009,80,0,24024,Zach Johnson,"41' 11""",133,5579.583,+11.00
2009,80,0,26497,Casey Wittenberg,"41' 11""",103,4315.25,+17.00
2009,82,0,22892,Jason Gore,"42' 1""",93,3914.333,+23.00
2009,82,0,23349,Charles Warren,"42' 1""",83,3495.667,+6.00
2009,84,0,25562,Andres Romero,"42' 2""",92,3879.75,+6.00
2009,85,0,23541,Ben Crane,"42' 3""",119,5027.667,+6.00
2009,85,0,23353,J.J. Henry,"42' 3""",149,6296.833,+12.00
2009,85,0,27060,John Mallinger,"42' 3""",115,4862.25,+21.00
2009,88,0,25686,Jason Dufner,"42' 4""",133,5627.083,-2.00
2009,88,0,2239,Scott Verplank,"42' 4""",148,6260.75,+18.00
2009,90,0,1706,Davis Love III,"42' 5""",154,6537.75,+27.00
2009,91,0,20098,Stuart Appleby,"42' 7""",117,4979.333,+14.00
2009,91,0,6643,Paul Goydos,"42' 7""",103,4388.5,+26.00
2009,91,0,22961,David Mathis,"42' 7""",140,5957.083,+14.00
2009,94,0,20070,Matt Bettencourt,"42' 9""",173,7400.75,+25.00
2009,95,0,20574,Mathew Goggin,"42' 10""",88,3770.917,+18.00
2009,96,0,30711,Colt Knost,"42' 11""",89,3819.667,+26.00
2009,96,0,26851,Marc Leishman,"42' 11""",215,9232.333,+14.00
2009,96,0,27120,Troy Matteson,"42' 11""",193,8288.25,+10.00
2009,96,0,22548,Patrick Sheehan,"42' 11""",51,2188.833,+17.00
2009,96,0,23788,D.J. Trahan,"42' 11""",123,5278.083,+17.00
2009,101,0,26476,Chez Reavie,"43' 0""",83,3567.333,+15.00
2009,102,0,27466,Spencer Levin,"43' 1""",109,4696.917,+4.00
2009,102,0,22405,Justin Rose,"43' 1""",100,4311.5,+17.00
2009,102,0,23623,Bo Van Pelt,"43' 1""",164,7059.583,+14.00
2009,105,0,12782,Tim Herron,"43' 2""",174,7508.833,+9.00
2009,105,0,1945,Kenny Perry,"43' 2""",112,4836.333,+22.00
2009,107,0,12652,Cameron Beckman,"43' 3""",130,5622.833,+10.00
2009,108,0,21731,Freddie Jacobson,"43' 4""",142,6157.667,+18.00
2009,108,0,26420,Richard Johnson,"43' 4""",104,4508.75,+26.00
2009,108,0,24490,George McNeill,"43' 4""",170,7367.667,+17.00
2009,111,0,1142,Bart Bryant,"43' 5""",76,3297.75,+17.00
2009,112,0,1161,Mark Calcavecchia,"43' 7""",131,5711.75,+6.00
2009,112,0,27141,J.B. Holmes,"43' 7""",137,5973.583,+20.00
2009,112,0,8793,Tiger Woods,"43' 7""",99,4312.75,-8.00
2009,115,0,24924,Bill Haas,"43' 8""",136,5938.583,+1.00
2009,116,0,22295,Darron Stiles,"43' 10""",61,2672.833,+13.00
2009,117,0,21350,Ryuji Imada,"43' 11""",135,5932.75,+14.00
2009,118,0,1132,Mark Brooks,"44' 0""",67,2947.917,+6.00
2009,118,0,1677,Tom Lehman,"44' 0""",49,2157.833,+5.00
2009,120,0,1577,Lee Janzen,"44' 2""",103,4552.0,+20.00
2009,121,0,22621,Ben Curtis,"44' 3""",68,3006.75,+10.00
2009,121,0,6522,Ernie Els,"44' 3""",103,4559.25,+18.00
2009,121,0,10733,Kent Jones,"44' 3""",108,4776.5,+14.00
2009,121,0,28475,Jeff Overton,"44' 3""",174,7695.417,+37.00
2009,121,0,6567,Vijay Singh,"44' 3""",93,4114.583,+23.00
2009,121,0,27770,Camilo Villegas,"44' 3""",104,4600.75,-2.00
2009,127,0,25818,Scott Piercy,"44' 4""",196,8692.833,+18.00
2009,128,0,21961,Charles Howell III,"44' 5""",205,9099.0,+24.00
2009,128,0,28158,Steve Marino,"44' 5""",155,6883.75,+21.00
2009,130,0,27936,Martin Laird,"44' 6""",129,5740.083,+3.00
2009,130,0,23800,Bryce Molder,"44' 6""",93,4134.917,+15.00
2009,130,0,7749,Brett Quigley,"44' 6""",122,5428.5,+33.00
2009,133,0,8845,Scott Sterling,"44' 8""",81,3617.0,+12.00
2009,133,0,27963,Chris Stroud,"44' 8""",140,6258.833,+17.00
2009,135,0,20634,Peter Lonard,"44' 9""",116,5188.667,+24.00
2009,135,0,27683,Leif Olson,"44' 9""",88,3938.25,+23.00
2009,135,0,23497,Tag Ridings,"44' 9""",93,4161.167,+13.00
