YEAR,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL SG:OTT,MEASURED ROUNDS
2006,0,12755,Vance Veazey,-0.442,-23.88,54
2006,0,1761,Len Mattiace,-0.449,-23.366,52
2006,0,25935,John Engler Jr.,-0.463,-29.14,63
2006,0,20382,Stephen Leaney,-0.48,-36.978,77
2006,0,23673,Michael Connell,-0.486,-20.412,42
2006,0,1473,Todd Hamilton,-0.492,-27.537,56
2006,0,20121,Todd Fischer,-0.577,-51.934,90
2006,0,1577,Lee Janzen,-0.587,-39.892,68
2006,0,9011,David Duval,-0.67,-35.519,53
2006,0,25632,Jimmy Walker,-0.685,-38.355,56
2006,0,1887,Mark O'Meara,-0.779,-28.055,36
2006,0,20593,Greg Chalmers,-0.797,-45.406,57
2006,0,1928,Corey Pavin,-0.861,-49.097,57
2006,0,1329,Brad Faxon,-0.903,-65.898,73
2006,0,20548,Hidemichi Tanaka,-1.08,-70.227,65
2005,0,21209,Sergio Garcia,1.003,52.17,52
2005,0,1945,Kenny Perry,0.949,56.964,60
2005,0,6567,Vijay Singh,0.934,82.183,88
2005,0,8793,Tiger Woods,0.896,49.272,55
2005,0,23322,Brett Wetterich,0.737,50.121,68
2005,0,23349,Charles Warren,0.708,57.377,81
2005,0,20396,Lee Westwood,0.702,23.171,33
2005,0,26758,David Hearn,0.564,34.433,61
2005,0,6621,Joe Durant,0.562,38.756,69
2005,0,22913,John Rollins,0.551,45.704,83
2005,0,23788,D.J. Trahan,0.551,39.115,71
2005,0,24140,Sean O'Hair,0.549,47.218,86
2005,0,25900,Lucas Glover,0.541,42.771,79
2005,0,20378,Mathias Grönberg,0.529,29.612,56
2005,0,1226,Fred Couples,0.499,21.961,44
2005,0,1706,Davis Love III,0.498,28.376,57
2005,0,24024,Zach Johnson,0.49,40.658,83
2005,0,21951,Joey Snyder III,0.49,45.09,92
2005,0,21805,Harrison Frazar,0.489,45.993,94
2005,0,21753,Brian Davis,0.488,31.238,64
2005,0,24980,Scott Gutschewski,0.458,32.982,72
2005,0,20691,Greg Owen,0.441,31.288,71
2005,0,24502,Adam Scott,0.441,22.918,52
2005,0,1142,Bart Bryant,0.44,33.895,77
2005,0,21961,Charles Howell III,0.429,30.916,72
2005,0,6573,Brandt Jobe,0.429,35.157,82
2005,0,26287,Roland Thatcher,0.422,28.714,68
2005,0,20098,Stuart Appleby,0.41,25.807,63
2005,0,1766,Billy Mayfair,0.409,41.717,102
2005,0,24357,K.J. Choi,0.392,21.147,54
2005,0,2106,Chris Smith,0.376,32.337,86
2005,0,20572,Rod Pampling,0.353,24.69,70
2005,0,21959,Ted Purdy,0.352,35.193,100
2005,0,1161,Mark Calcavecchia,0.348,26.829,77
2005,0,10885,Robert Allenby,0.345,25.185,73
2005,0,22405,Justin Rose,0.342,30.465,89
2005,0,1810,Phil Mickelson,0.341,17.071,50
2005,0,20094,Jonathan Kaye,0.34,21.771,64
2005,0,8075,Jerry Kelly,0.336,25.543,76
2005,0,10425,Jay Williamson,0.319,14.977,47
2005,0,23353,J.J. Henry,0.316,27.517,87
2005,0,10962,Bradley Hughes,0.298,14.621,49
2005,0,1724,Jeff Maggert,0.297,17.823,60
2005,0,20645,John Senden,0.297,27.06,91
2005,0,2101,Joey Sindelar,0.29,28.684,99
2005,0,20157,Retief Goosen,0.281,12.07,43
2005,0,1035,Tommy Armour III,0.268,24.678,92
2005,0,12782,Tim Herron,0.249,19.415,78
2005,0,24781,Hunter Mahan,0.249,23.155,93
2005,0,2239,Scott Verplank,0.246,16.204,66
2005,0,20628,Arron Oberholser,0.245,12.491,51
2005,0,20850,Daniel Chopra,0.227,21.121,93
2005,0,1685,J.L. Lewis,0.206,16.902,82
2005,0,2206,David Toms,0.201,12.888,64
2005,0,20498,Briny Baird,0.2,17.769,89
2005,0,1473,Todd Hamilton,0.199,14.919,75
2005,0,1249,John Daly,0.192,10.775,56
2005,0,25240,D.A. Points,0.191,15.816,83
2005,0,24507,Jason Bohn,0.189,15.483,82
2005,0,22046,Geoff Ogilvy,0.189,14.167,75
2005,0,24361,Pat Perez,0.184,13.582,74
2005,0,23621,Rory Sabbatini,0.176,10.55,60
2005,0,23325,Vaughn Taylor,0.176,15.874,90
2005,0,1927,Dennis Paulson,0.174,9.946,57
2005,0,23063,Scott Hend,0.173,11.271,65
2005,0,1797,Rocco Mediate,0.168,11.067,66
2005,0,12454,Mario Tiziani,0.164,10.027,61
2005,0,20634,Peter Lonard,0.162,10.677,66
2005,0,1941,Tom Pernice Jr.,0.157,13.944,89
2005,0,23623,Bo Van Pelt,0.156,14.516,93
2005,0,8725,Tom Gillis,0.152,10.495,69
2005,0,1313,Steve Elkington,0.143,7.886,55
2005,0,6034,Marco Dawson,0.142,11.178,79
2005,0,21350,Ryuji Imada,0.142,9.492,67
2005,0,1388,Robert Gamez,0.14,11.376,81
2005,0,6332,Neal Lancaster,0.135,11.572,86
2005,0,7867,Woody Austin,0.126,11.434,91
2005,0,22293,Heath Slocum,0.119,10.739,90
2005,0,24290,D.J. Brigman,0.117,7.27,62
2005,0,8385,Omar Uresti,0.114,8.416,74
2005,0,1707,Steve Lowery,0.113,9.791,87
2005,0,26679,Kevin Stadler,0.11,9.139,83
2005,0,22295,Darron Stiles,0.107,7.513,70
2005,0,24925,Jonathan Byrd,0.104,9.8,94
2005,0,1553,John Huston,0.1,7.96,80
2005,0,23541,Ben Crane,0.097,6.277,65
2005,0,10809,Jim Furyk,0.096,6.933,72
2005,0,23983,Luke Donald,0.082,3.275,40
2005,0,27095,Nick Watney,0.082,6.558,80
2005,0,21407,Arjun Atwal,0.075,4.552,61
2005,0,11032,Frank Lickliter II,0.075,6.448,86
2005,0,1677,Tom Lehman,0.067,3.34,50
2005,0,20433,Mark Hensby,0.055,2.742,50
2005,0,23497,Tag Ridings,0.054,4.513,84
2005,0,23320,Ryan Palmer,0.053,4.294,81
2005,0,23135,Tim Clark,0.052,3.365,65
2005,0,6515,Shaun Micheel,0.052,3.298,64
2005,0,20548,Hidemichi Tanaka,0.051,4.799,95
2005,0,8123,Jeff Brehaut,0.048,3.02,63
2005,0,24138,Ian Poulter,0.043,1.544,36
2005,0,21949,Joe Ogilvie,0.042,3.327,79
2005,0,19824,Craig Barlow,0.041,2.596,64
2005,0,1619,Skip Kendall,0.041,2.938,71
2005,0,1024,Billy Andrade,0.031,2.282,74
2005,0,12823,Carlos Franco,0.025,1.696,67
2005,0,19881,Robert Damron,0.016,1.293,80
2005,0,20472,Alex Cejka,0.012,0.863,70
2005,0,23725,Brendan Jones,0.003,0.226,73
2005,0,12660,Jesper Parnevik,0.0,0.001,68
2005,0,6595,Kevin Sutherland,-0.009,-0.653,74
2005,0,20502,Michael Long,-0.011,-0.673,64
2005,0,1599,Steve Jones,-0.013,-0.588,46
2005,0,2223,Bob Tway,-0.013,-0.871,66
2005,0,24912,Will MacKenzie,-0.016,-1.061,68
2005,0,1381,Fred Funk,-0.018,-1.489,82
2005,0,26420,Richard Johnson,-0.018,-0.823,46
2005,0,7749,Brett Quigley,-0.024,-2.059,85
2005,0,2104,Jeff Sluman,-0.029,-2.457,85
2005,0,10860,Justin Leonard,-0.031,-1.722,55
2005,0,7223,Brian Bateman,-0.034,-2.896,86
2005,0,2214,Kirk Triplett,-0.039,-1.707,44
2005,0,21633,Steve Allan,-0.044,-3.879,89
2005,0,23552,Hank Kuehne,-0.047,-3.507,75
2005,0,23614,Rich Beem,-0.049,-2.369,48
2005,0,19972,José Coceres,-0.049,-2.605,53
2005,0,12652,Cameron Beckman,-0.05,-4.255,85
2005,0,20099,Doug Barron,-0.056,-3.663,65
2005,0,12510,Chad Campbell,-0.06,-4.575,76
2005,0,1320,Bob Estes,-0.06,-4.815,80
2005,0,10423,Mike Weir,-0.066,-3.109,47
2005,0,20127,Chris Riley,-0.074,-3.17,43
2005,0,23409,James Driscoll,-0.078,-4.943,63
2005,0,6004,Stephen Ames,-0.087,-5.315,61
2005,0,23108,Matt Kuchar,-0.096,-5.391,56
2005,0,10585,Scott McCarron,-0.103,-6.26,61
2005,0,1139,Olin Browne,-0.105,-8.836,84
2005,0,8931,Glen Day,-0.113,-8.338,74
2005,0,22548,Patrick Sheehan,-0.116,-11.229,97
2005,0,12680,Shigeki Maruyama,-0.117,-9.919,85
2005,0,24227,Justin Bolli,-0.118,-6.959,59
2005,0,12826,Paul Claxton,-0.119,-7.857,66
2005,0,6599,John Elliott,-0.138,-7.165,52
2005,0,10201,Matt Gogel,-0.158,-10.726,68
2005,0,7457,Steve Flesch,-0.17,-10.86,64
2005,0,20812,Tjaart van der Walt,-0.17,-9.178,54
2005,0,1219,John Cook,-0.171,-10.064,59
2005,0,6373,José María Olazábal,-0.177,-7.246,41
2005,0,20382,Stephen Leaney,-0.182,-13.824,76
2005,0,19846,Brian Gay,-0.204,-18.936,93
2005,0,6575,Dudley Hart,-0.213,-15.514,73
2005,0,8545,Glen Hnatiuk,-0.213,-10.872,51
2005,0,1823,Larry Mize,-0.215,-9.884,46
2005,0,10733,Kent Jones,-0.216,-18.967,88
2005,0,1457,Jay Haas,-0.218,-8.498,39
2005,0,1666,Bernhard Langer,-0.218,-10.05,46
2005,0,1127,Danny Briggs,-0.229,-14.171,62
2005,0,6251,Chris DiMarco,-0.229,-13.533,59
2005,0,25345,Carl Pettersson,-0.235,-22.118,94
2005,0,12645,Brent Geiberger,-0.238,-12.37,52
2005,0,1948,Tim Petrovic,-0.24,-19.236,80
2005,0,1175,Jim Carter,-0.247,-13.604,55
2005,0,21498,Hideto Tanihara,-0.247,-11.103,45
2005,0,2246,Duffy Waldorf,-0.249,-17.659,71
2005,0,1157,Tom Byrum,-0.255,-19.35,76
2005,0,6197,Michael Allen,-0.26,-20.006,77
2005,0,20229,Stewart Cink,-0.262,-18.623,71
2005,0,25396,Kevin Na,-0.262,-20.95,80
2005,0,12602,Dean Wilson,-0.27,-21.579,80
2005,0,20160,Charlie Wi,-0.274,-16.715,61
2005,0,23036,Chris Anderson,-0.276,-16.008,58
2005,0,21731,Freddie Jacobson,-0.281,-15.735,56
2005,0,1361,Dan Forsman,-0.295,-13.863,47
2005,0,28088,Matt Davidson,-0.301,-15.034,50
2005,0,1723,Andrew Magee,-0.327,-23.226,71
2005,0,21806,Paul Gow,-0.328,-22.328,68
2005,0,20121,Todd Fischer,-0.329,-28.966,88
2005,0,1042,Paul Azinger,-0.336,-19.839,59
2005,0,21878,Mark Wilson,-0.336,-21.525,64
2005,0,22621,Ben Curtis,-0.337,-16.86,50
2005,0,20766,Padraig Harrington,-0.343,-14.054,41
2005,0,20474,Phillip Price,-0.347,-22.177,64
2005,0,24604,Hunter Haas,-0.359,-26.215,73
2005,0,10117,Bob Heintz,-0.361,-22.393,62
2005,0,1887,Mark O'Meara,-0.363,-18.896,52
2005,0,1132,Mark Brooks,-0.372,-23.436,63
2005,0,8993,Franklin Langham,-0.438,-33.692,77
2005,0,25847,Rob Rashell,-0.453,-24.92,55
2005,0,1329,Brad Faxon,-0.459,-26.621,58
2005,0,1418,Bill Glasson,-0.462,-20.337,44
2005,0,1487,Jeff Hart,-0.477,-27.684,58
2005,0,1761,Len Mattiace,-0.495,-37.651,76
2005,0,20623,Gavin Coles,-0.527,-33.699,64
2005,0,2010,Loren Roberts,-0.539,-25.876,48
2005,0,12662,Thomas Levet,-0.572,-20.589,36
2005,0,8537,J.P. Hayes,-0.589,-31.194,53
2005,0,20663,Brenden Pappas,-0.614,-30.071,49
2005,0,23540,Jason Allred,-0.675,-43.191,64
2005,0,22371,Aaron Baddeley,-0.726,-55.169,76
2005,0,1577,Lee Janzen,-0.789,-47.331,60
2005,0,10912,Craig Perks,-0.824,-48.617,59
2005,0,6527,Steve Stricker,-0.909,-53.604,59
2005,0,1928,Corey Pavin,-1.008,-61.499,61
2004,0,6567,Vijay Singh,0.87,77.441,89
2004,0,1945,Kenny Perry,0.73,45.277,62
2004,0,6621,Joe Durant,0.692,52.602,76
2004,0,19825,Darren Clarke,0.626,21.905,35
2004,0,6522,Ernie Els,0.622,25.486,41
2004,0,21209,Sergio Garcia,0.606,30.295,50
2004,0,1810,Phil Mickelson,0.597,32.249,54
2004,0,23353,J.J. Henry,0.574,52.236,91
2004,0,24024,Zach Johnson,0.567,50.421,89
2004,0,25900,Lucas Glover,0.564,47.407,84
2004,0,10885,Robert Allenby,0.541,38.919,72
2004,0,20098,Stuart Appleby,0.538,31.724,59
2004,0,2106,Chris Smith,0.526,48.937,93
2004,0,23623,Bo Van Pelt,0.512,41.966,82
2004,0,1706,Davis Love III,0.491,29.937,61
2004,0,1249,John Daly,0.477,31.941,67
2004,0,26287,Roland Thatcher,0.448,27.311,61
2004,0,21961,Charles Howell III,0.428,32.551,76
2004,0,1927,Dennis Paulson,0.404,26.642,66
2004,0,1677,Tom Lehman,0.392,22.748,58
2004,0,19824,Craig Barlow,0.383,26.422,69
2004,0,7867,Woody Austin,0.381,31.663,83
2004,0,20157,Retief Goosen,0.379,15.156,40
2004,0,23063,Scott Hend,0.375,26.22,70
2004,0,24507,Jason Bohn,0.369,32.472,88
2004,0,21959,Ted Purdy,0.369,37.969,103
2004,0,20634,Peter Lonard,0.365,19.683,54
2004,0,20645,John Senden,0.356,30.617,86
2004,0,24361,Pat Perez,0.329,28.252,86
2004,0,11032,Frank Lickliter II,0.328,25.592,78
2004,0,23621,Rory Sabbatini,0.321,23.785,74
2004,0,8793,Tiger Woods,0.321,17.355,54
2004,0,23614,Rich Beem,0.32,19.549,61
2004,0,2239,Scott Verplank,0.319,21.708,68
2004,0,22046,Geoff Ogilvy,0.305,23.17,76
2004,0,23320,Ryan Palmer,0.293,26.4,90
2004,0,8123,Jeff Brehaut,0.292,27.467,94
2004,0,22405,Justin Rose,0.283,17.853,63
2004,0,2101,Joey Sindelar,0.281,25.042,89
2004,0,20094,Jonathan Kaye,0.278,17.218,62
2004,0,21805,Harrison Frazar,0.273,19.405,71
2004,0,12660,Jesper Parnevik,0.27,20.005,74
2004,0,21633,Steve Allan,0.246,21.68,88
2004,0,20628,Arron Oberholser,0.243,15.058,62
2004,0,1766,Billy Mayfair,0.242,22.467,93
2004,0,6595,Kevin Sutherland,0.241,16.154,67
2004,0,1527,Scott Hoch,0.237,10.895,46
2004,0,7223,Brian Bateman,0.234,17.069,73
2004,0,1226,Fred Couples,0.234,10.292,44
2004,0,20433,Mark Hensby,0.232,19.048,82
2004,0,1142,Bart Bryant,0.226,14.707,65
2004,0,12782,Tim Herron,0.225,14.826,66
2004,0,11123,Chris Couch,0.224,10.321,46
2004,0,6004,Stephen Ames,0.218,17.41,80
2004,0,20498,Briny Baird,0.216,17.458,81
2004,0,1161,Mark Calcavecchia,0.212,12.702,60
2004,0,23325,Vaughn Taylor,0.207,15.922,77
2004,0,1553,John Huston,0.205,9.208,45
2004,0,2104,Jeff Sluman,0.199,16.336,82
2004,0,20029,Notah Begay III,0.192,12.067,63
2004,0,2214,Kirk Triplett,0.192,12.672,66
2004,0,20378,Mathias Grönberg,0.187,13.801,74
2004,0,24781,Hunter Mahan,0.187,15.534,83
2004,0,23135,Tim Clark,0.184,13.052,71
2004,0,12510,Chad Campbell,0.183,14.076,77
2004,0,20572,Rod Pampling,0.183,14.258,78
2004,0,22913,John Rollins,0.183,13.173,72
2004,0,23552,Hank Kuehne,0.181,15.214,84
2004,0,24502,Adam Scott,0.18,7.181,40
2004,0,2002,John Riegger,0.179,8.769,49
2004,0,22621,Ben Curtis,0.171,7.012,41
2004,0,1035,Tommy Armour III,0.167,12.727,76
2004,0,1724,Jeff Maggert,0.157,7.831,50
2004,0,2246,Duffy Waldorf,0.157,9.259,59
2004,0,21949,Joe Ogilvie,0.15,12.746,85
2004,0,23497,Tag Ridings,0.148,6.644,45
2004,0,6251,Chris DiMarco,0.134,10.356,77
2004,0,21893,Brian Kortan,0.131,7.467,57
2004,0,12823,Carlos Franco,0.13,11.657,90
2004,0,22293,Heath Slocum,0.13,10.783,83
2004,0,8339,Spike McRoy,0.127,9.762,77
2004,0,1381,Fred Funk,0.121,10.069,83
2004,0,20472,Alex Cejka,0.119,6.764,57
2004,0,6332,Neal Lancaster,0.118,11.009,93
2004,0,24290,D.J. Brigman,0.117,8.084,69
2004,0,23307,Roger Tambellini,0.117,8.203,70
2004,0,1797,Rocco Mediate,0.115,4.15,36
2004,0,19972,José Coceres,0.113,6.898,61
2004,0,20548,Hidemichi Tanaka,0.113,8.778,78
2004,0,10425,Jay Williamson,0.113,10.214,90
2004,0,1388,Robert Gamez,0.111,10.016,90
2004,0,24925,Jonathan Byrd,0.109,7.937,73
2004,0,2206,David Toms,0.102,6.032,59
2004,0,1685,J.L. Lewis,0.1,8.916,89
2004,0,25345,Carl Pettersson,0.098,7.772,79
2004,0,20850,Daniel Chopra,0.097,8.922,92
2004,0,1941,Tom Pernice Jr.,0.096,8.267,86
2004,0,25396,Kevin Na,0.09,7.767,86
2004,0,25686,Jason Dufner,0.083,5.962,72
2004,0,8075,Jerry Kelly,0.081,7.135,88
2004,0,8337,Mike Heinen,0.079,4.016,51
2004,0,20585,Niclas Fasth,0.072,3.729,52
2004,0,6575,Dudley Hart,0.064,2.965,46
2004,0,23108,Matt Kuchar,0.059,4.55,77
2004,0,12760,Danny Ellis,0.055,3.812,69
2004,0,1139,Olin Browne,0.054,4.296,79
2004,0,19881,Robert Damron,0.054,4.522,84
2004,0,1707,Steve Lowery,0.054,3.964,74
2004,0,10733,Kent Jones,0.047,4.096,87
2004,0,10585,Scott McCarron,0.047,3.517,75
2004,0,23983,Luke Donald,0.044,2.726,62
2004,0,1127,Danny Briggs,0.043,3.233,75
2004,0,10860,Justin Leonard,0.035,2.297,65
2004,0,12652,Cameron Beckman,0.029,2.493,87
2004,0,1666,Bernhard Langer,0.029,1.226,42
2004,0,8931,Glen Day,0.028,2.451,88
2004,0,12394,Tom Carter,0.021,2.035,96
2004,0,21878,Mark Wilson,0.018,1.045,58
2004,0,6515,Shaun Micheel,0.017,1.198,70
2004,0,7749,Brett Quigley,0.014,1.2,88
2004,0,21407,Arjun Atwal,0.013,0.993,75
2004,0,24357,K.J. Choi,0.009,0.549,63
2004,0,1619,Skip Kendall,-0.001,-0.087,80
2004,0,10201,Matt Gogel,-0.007,-0.514,70
2004,0,1948,Tim Petrovic,-0.018,-1.588,87
2004,0,10423,Mike Weir,-0.029,-1.612,55
2004,0,8835,Kris Cox,-0.035,-2.16,61
2004,0,1157,Tom Byrum,-0.043,-3.1,72
2004,0,6214,Guy Boros,-0.045,-2.658,59
2004,0,1313,Steve Elkington,-0.047,-2.615,56
2004,0,1203,Russ Cochran,-0.051,-2.792,55
2004,0,7457,Steve Flesch,-0.066,-5.412,82
2004,0,12645,Brent Geiberger,-0.067,-5.594,84
2004,0,10107,Deane Pappas,-0.083,-5.341,64
2004,0,7363,Craig Bowden,-0.095,-7.145,75
2004,0,22548,Patrick Sheehan,-0.105,-10.52,100
2004,0,23613,Rich Barcelo,-0.107,-6.295,59
2004,0,20382,Stephen Leaney,-0.13,-7.381,57
2004,0,23541,Ben Crane,-0.132,-10.658,81
2004,0,1920,Craig Parry,-0.133,-4.913,37
2004,0,1457,Jay Haas,-0.134,-8.201,61
2004,0,20229,Stewart Cink,-0.143,-11.297,79
2004,0,8537,J.P. Hayes,-0.162,-10.367,64
2004,0,1577,Lee Janzen,-0.167,-11.663,70
2004,0,7721,Pat Bates,-0.183,-16.429,90
2004,0,21646,David Branshaw,-0.186,-13.357,72
2004,0,1771,Blaine McCallister,-0.187,-11.588,62
2004,0,21731,Freddie Jacobson,-0.191,-12.025,63
2004,0,8385,Omar Uresti,-0.194,-14.72,76
2004,0,12680,Shigeki Maruyama,-0.198,-15.419,78
2004,0,1473,Todd Hamilton,-0.199,-13.931,70
2004,0,2245,Grant Waite,-0.21,-14.259,68
2004,0,1261,Jay Delsing,-0.219,-14.015,64
2004,0,2099,Scott Simpson,-0.234,-11.939,51
2004,0,20127,Chris Riley,-0.235,-12.437,53
2004,0,12682,Hirofumi Miyase,-0.243,-13.847,57
2004,0,8881,Tripp Isenhour,-0.245,-11.526,47
2004,0,1938,David Peoples,-0.245,-18.391,75
2004,0,6809,Bob Burns,-0.252,-19.623,78
2004,0,6078,Esteban Toledo,-0.261,-20.883,80
2004,0,1320,Bob Estes,-0.273,-13.912,51
2004,0,20121,Todd Fischer,-0.275,-25.271,92
2004,0,12602,Dean Wilson,-0.282,-25.651,91
2004,0,2049,Gene Sauers,-0.287,-20.946,73
2004,0,2223,Bob Tway,-0.289,-19.074,66
2004,0,1968,Nick Price,-0.301,-10.841,36
2004,0,1361,Dan Forsman,-0.304,-20.036,66
2004,0,26420,Richard Johnson,-0.304,-28.237,93
2004,0,1761,Len Mattiace,-0.306,-21.432,70
2004,0,10213,Dicky Pride,-0.308,-18.16,59
2004,0,12705,Cliff Kresge,-0.312,-23.418,75
2004,0,20663,Brenden Pappas,-0.317,-31.385,99
2004,0,1132,Mark Brooks,-0.324,-18.461,57
2004,0,20580,Andre Stolz,-0.333,-16.002,48
2004,0,1024,Billy Andrade,-0.338,-31.131,92
2004,0,12753,David Morland IV,-0.345,-21.403,62
2004,0,2010,Loren Roberts,-0.351,-23.855,68
2004,0,1219,John Cook,-0.373,-17.904,48
2004,0,1928,Corey Pavin,-0.392,-26.275,67
2004,0,6197,Michael Allen,-0.393,-30.285,77
2004,0,1926,Steve Pate,-0.396,-24.169,61
2004,0,1042,Paul Azinger,-0.403,-26.226,65
2004,0,20104,Ken Duke,-0.404,-32.318,80
2004,0,6613,Tommy Tolles,-0.414,-25.262,61
2004,0,19846,Brian Gay,-0.425,-37.395,88
2004,0,1887,Mark O'Meara,-0.425,-17.434,41
2004,0,7939,Dan Olsen,-0.427,-27.74,65
2004,0,20593,Greg Chalmers,-0.441,-28.696,65
2004,0,1329,Brad Faxon,-0.476,-33.317,70
2004,0,22371,Aaron Baddeley,-0.53,-40.255,76
2004,0,25237,Kevin Muncrief,-0.567,-25.51,45
2004,0,10912,Craig Perks,-0.577,-36.32,63
2004,0,1378,David Frost,-0.591,-44.326,75
2004,0,6527,Steve Stricker,-1.036,-71.504,69
2004,0,23338,David Gossett,-1.075,-54.826,51
2004,0,6373,José María Olazábal,-1.08,-45.357,42
