YEAR,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOT DIST. (FT),TOT BIRDIE PUTTS MADE,LONGEST MADE (FT),SHORTEST MADE (FT)
2006,0,10565,Ian Leggatt,"9' 0""",1934.583,215,49,"5"""
2006,0,24912,Will MacKenzie,"9' 0""",2255.333,250,44,"3"""
2006,0,24507,Jason Bohn,"8' 11""",2637.917,296,45,"1"""
2006,0,21470,Daisuke Maruyama,"8' 11""",1962.833,220,51,"3"""
2006,0,27095,Nick Watney,"8' 11""",2711.667,303,80,"1"""
2006,0,20098,Stuart Appleby,"8' 10""",2018.167,229,44,"5"""
2006,0,1249,John Daly,"8' 10""",1202.083,136,42,"2"""
2006,0,24980,Scott Gutschewski,"8' 10""",1301.083,147,47,"6"""
2006,0,20634,Peter Lonard,"8' 10""",1589.333,180,54,"4"""
2006,0,24140,Sean O'Hair,"8' 10""",2248.75,255,54,"2"""
2006,0,12660,Jesper Parnevik,"8' 10""",2206.583,249,36,"4"""
2006,0,23621,Rory Sabbatini,"8' 10""",1983.833,224,47,"3"""
2006,0,8793,Tiger Woods,"8' 10""",1513.917,171,43,"2"""
2006,0,20472,Alex Cejka,"8' 9""",2461.417,282,60,"2"""
2006,0,28475,Jeff Overton,"8' 9""",2510.5,286,51,"1"""
2006,0,8385,Omar Uresti,"8' 9""",1294.917,148,41,"3"""
2006,0,6522,Ernie Els,"8' 8""",1417.75,164,47,"2"""
2006,0,24358,Robert Garrigus,"8' 8""",2272.5,262,44,"2"""
2006,0,27141,J.B. Holmes,"8' 8""",1934.083,223,51,"5"""
2006,0,1707,Steve Lowery,"8' 8""",2347.167,271,49,"3"""
2006,0,23322,Brett Wetterich,"8' 8""",2410.167,278,52,"1"""
2006,0,25900,Lucas Glover,"8' 7""",2809.25,326,49,"1"""
2006,0,12716,Charley Hoffman,"8' 7""",2880.5,336,67,"3"""
2006,0,20691,Greg Owen,"8' 7""",1811.667,211,49,"3"""
2006,0,23307,Roger Tambellini,"8' 7""",1381.583,161,46,"2"""
2006,0,23349,Charles Warren,"8' 7""",2224.917,259,46,"2"""
2006,0,20766,Padraig Harrington,"8' 6""",1220.833,144,47,"10"""
2006,0,27943,Matt Hansen,"8' 5""",1511.5,180,33,"1"""
2006,0,8835,Kris Cox,"8' 4""",1965.917,237,51,"1"""
2006,0,24924,Bill Haas,"8' 3""",2361.417,285,75,"3"""
2006,0,11123,Chris Couch,"8' 0""",1871.833,233,45,"2"""
2006,0,1810,Phil Mickelson,"7' 10""",1575.417,202,50,"2"""
2006,0,25804,Bubba Watson,"7' 9""",2006.417,259,44,"1"""
2005,0,23036,Chris Anderson,"11' 11""",2066.167,173,53,"1"""
2005,0,10201,Matt Gogel,"11' 11""",2354.833,198,49,"7"""
2005,0,10733,Kent Jones,"11' 11""",3574.083,300,77,"1"""
2005,0,1361,Dan Forsman,"11' 10""",2001.167,169,60,"10"""
2005,0,20623,Gavin Coles,"11' 9""",2217.583,189,55,"5"""
2005,0,23108,Matt Kuchar,"11' 9""",1933.667,165,60,"3"""
2005,0,1887,Mark O'Meara,"11' 8""",1651.833,142,50,"4"""
2005,0,19846,Brian Gay,"11' 4""",3253.5,288,64,"4"""
2005,0,2223,Bob Tway,"11' 3""",2626.75,233,46,"3"""
2005,0,1219,John Cook,"11' 2""",2081.5,187,64,"7"""
2005,0,12662,Thomas Levet,"11' 2""",1091.0,98,42,"3"""
2005,0,1823,Larry Mize,"11' 2""",1595.25,143,64,"6"""
2005,0,1313,Steve Elkington,"11' 1""",1929.0,174,58,"4"""
2005,0,1761,Len Mattiace,"11' 1""",2311.583,209,52,"11"""
2005,0,6515,Shaun Micheel,"11' 1""",2233.167,202,47,"4"""
2005,0,1127,Danny Briggs,"11' 0""",1975.083,179,56,"1"""
2005,0,8545,Glen Hnatiuk,"11' 0""",1725.417,157,53,"8"""
2005,0,12826,Paul Claxton,"10' 11""",2166.5,199,52,"5"""
2005,0,12782,Tim Herron,"10' 11""",3194.25,292,60,"7"""
2005,0,26420,Richard Johnson,"10' 11""",1841.917,169,56,"3"""
2005,0,1928,Corey Pavin,"10' 11""",2174.167,199,51,"4"""
2005,0,20160,Charlie Wi,"10' 11""",2102.667,193,43,"7"""
2005,0,12645,Brent Geiberger,"10' 10""",1608.417,148,51,"5"""
2005,0,8725,Tom Gillis,"10' 10""",2283.333,210,48,"8"""
2005,0,6575,Dudley Hart,"10' 10""",2641.75,244,53,"1"""
2005,0,10425,Jay Williamson,"10' 10""",1492.75,138,45,"8"""
2005,0,24604,Hunter Haas,"10' 9""",2653.083,247,53,"1"""
2005,0,21961,Charles Howell III,"10' 9""",2668.25,249,59,"5"""
2005,0,21731,Freddie Jacobson,"10' 9""",1928.25,180,42,"7"""
2005,0,20634,Peter Lonard,"10' 9""",2179.5,203,57,"4"""
2005,0,25847,Rob Rashell,"10' 9""",1661.667,154,66,"6"""
2005,0,12510,Chad Campbell,"10' 8""",2869.167,269,58,"7"""
2005,0,20229,Stewart Cink,"10' 8""",2675.417,251,58,"4"""
2005,0,7457,Steve Flesch,"10' 8""",2023.417,190,42,"6"""
2005,0,1619,Skip Kendall,"10' 8""",2098.25,197,61,"1"""
2005,0,1666,Bernhard Langer,"10' 8""",1539.5,144,56,"5"""
2005,0,2010,Loren Roberts,"10' 8""",1585.417,149,53,"6"""
2005,0,8931,Glen Day,"10' 7""",2489.583,236,45,"8"""
2005,0,1320,Bob Estes,"10' 7""",2791.5,263,46,"3"""
2005,0,1329,Brad Faxon,"10' 7""",2097.25,198,51,"5"""
2005,0,20127,Chris Riley,"10' 7""",1118.667,106,51,"9"""
2005,0,21951,Joey Snyder III,"10' 7""",3084.25,292,70,"3"""
2005,0,20396,Lee Westwood,"10' 7""",1114.667,105,58,"5"""
2005,0,1157,Tom Byrum,"10' 6""",2407.75,230,42,"8"""
2005,0,1381,Fred Funk,"10' 6""",2518.833,240,47,"5"""
2005,0,21806,Paul Gow,"10' 6""",2159.75,205,51,"4"""
2005,0,1577,Lee Janzen,"10' 6""",2050.5,196,62,"11"""
2005,0,20382,Stephen Leaney,"10' 6""",2537.417,242,63,"5"""
2005,0,20628,Arron Oberholser,"10' 6""",1823.167,173,40,"1"""
2005,0,1941,Tom Pernice Jr.,"10' 6""",2903.75,277,59,"5"""
2005,0,20498,Briny Baird,"10' 5""",3188.833,307,54,"4"""
2005,0,23541,Ben Crane,"10' 5""",2437.917,234,56,"5"""
2005,0,6599,John Elliott,"10' 5""",1645.583,158,50,"5"""
2005,0,24781,Hunter Mahan,"10' 5""",3496.667,335,49,"7"""
2005,0,1927,Dennis Paulson,"10' 5""",1690.417,162,49,"8"""
2005,0,20474,Phillip Price,"10' 5""",2203.833,211,47,"4"""
2005,0,23621,Rory Sabbatini,"10' 5""",2114.917,203,47,"9"""
2005,0,2104,Jeff Sluman,"10' 5""",2754.0,265,50,"1"""
2005,0,1139,Olin Browne,"10' 4""",3005.917,290,54,"6"""
2005,0,25396,Kevin Na,"10' 4""",2582.333,249,40,"3"""
2005,0,24140,Sean O'Hair,"10' 4""",2980.583,288,61,"4"""
2005,0,21949,Joe Ogilvie,"10' 4""",2837.083,274,51,"1"""
2005,0,2206,David Toms,"10' 4""",2495.333,241,72,"5"""
2005,0,12602,Dean Wilson,"10' 4""",2787.833,270,54,"4"""
2005,0,21407,Arjun Atwal,"10' 3""",2442.25,239,90,"4"""
2005,0,1142,Bart Bryant,"10' 3""",2843.417,278,70,"5"""
2005,0,24357,K.J. Choi,"10' 3""",1863.25,182,51,"4"""
2005,0,23725,Brendan Jones,"10' 3""",2381.583,233,46,"6"""
2005,0,1685,J.L. Lewis,"10' 3""",2857.583,278,54,"1"""
2005,0,10585,Scott McCarron,"10' 3""",1966.917,192,49,"4"""
2005,0,24138,Ian Poulter,"10' 3""",1126.167,110,34,"7"""
2005,0,23540,Jason Allred,"10' 2""",1764.75,173,38,1
2005,0,6034,Marco Dawson,"10' 2""",2827.417,278,57,"4"""
2005,0,10860,Justin Leonard,"10' 2""",1818.667,179,57,"1"""
2005,0,1948,Tim Petrovic,"10' 2""",2578.417,253,59,"5"""
2005,0,22548,Patrick Sheehan,"10' 2""",3343.667,328,50,"7"""
2005,0,22293,Heath Slocum,"10' 2""",3120.667,306,50,"11"""
2005,0,10423,Mike Weir,"10' 2""",1516.833,149,46,"1"""
2005,0,21878,Mark Wilson,"10' 2""",2121.417,209,53,"1"""
2005,0,7223,Brian Bateman,"10' 1""",2681.917,265,54,"1"""
2005,0,8123,Jeff Brehaut,"10' 1""",2254.333,224,84,"5"""
2005,0,1132,Mark Brooks,"10' 1""",1643.417,163,41,"1"""
2005,0,1457,Jay Haas,"10' 1""",1242.75,123,87,"5"""
2005,0,8993,Franklin Langham,"10' 1""",2081.25,206,39,"1"""
2005,0,6373,José María Olazábal,"10' 1""",1481.167,147,48,"4"""
2005,0,12660,Jesper Parnevik,"10' 1""",2090.167,207,61,"1"""
2005,0,6527,Steve Stricker,"10' 1""",2220.917,221,54,"8"""
2005,0,2214,Kirk Triplett,"10' 1""",1454.417,144,42,"6"""
2005,0,10809,Jim Furyk,"10' 0""",2706.333,270,57,"6"""
2005,0,20502,Michael Long,"10' 0""",1863.333,186,49,"1"""
2005,0,10912,Craig Perks,"10' 0""",1605.917,160,53,"5"""
2005,0,12454,Mario Tiziani,"10' 0""",1898.083,190,42,"7"""
2005,0,27095,Nick Watney,"10' 0""",2709.167,272,72,"4"""
2005,0,23614,Rich Beem,"9' 11""",1502.083,151,49,"5"""
2005,0,22621,Ben Curtis,"9' 11""",1270.083,128,49,"4"""
2005,0,23409,James Driscoll,"9' 11""",1917.583,193,53,"4"""
2005,0,8075,Jerry Kelly,"9' 11""",2455.583,247,71,"1"""
2005,0,11032,Frank Lickliter II,"9' 11""",3026.5,306,48,"5"""
2005,0,1945,Kenny Perry,"9' 11""",2320.667,234,52,"4"""
2005,0,7749,Brett Quigley,"9' 11""",2953.333,298,48,"4"""
2005,0,22295,Darron Stiles,"9' 11""",2395.25,241,51,"8"""
2005,0,23349,Charles Warren,"9' 11""",2887.75,290,63,"5"""
2005,0,21633,Steve Allan,"9' 10""",2847.5,290,74,"4"""
2005,0,6004,Stephen Ames,"9' 10""",1983.083,201,46,"4"""
2005,0,7867,Woody Austin,"9' 10""",3152.083,320,53,"5"""
2005,0,22371,Aaron Baddeley,"9' 10""",2452.083,250,52,"1"""
2005,0,19824,Craig Barlow,"9' 10""",2155.583,219,47,"5"""
2005,0,12652,Cameron Beckman,"9' 10""",2793.917,285,60,"4"""
2005,0,20472,Alex Cejka,"9' 10""",1995.0,203,42,"1"""
2005,0,23135,Tim Clark,"9' 10""",2254.583,230,46,"9"""
2005,0,28088,Matt Davidson,"9' 10""",1429.5,145,39,"10"""
2005,0,1473,Todd Hamilton,"9' 10""",2432.583,248,47,"5"""
2005,0,1487,Jeff Hart,"9' 10""",1519.417,154,42,1
2005,0,10117,Bob Heintz,"9' 10""",2238.083,227,54,"5"""
2005,0,1599,Steve Jones,"9' 10""",1154.917,117,48,1
2005,0,12680,Shigeki Maruyama,"9' 10""",2933.667,298,53,"4"""
2005,0,25240,D.A. Points,"9' 10""",2530.417,258,49,"4"""
2005,0,22405,Justin Rose,"9' 10""",2985.167,303,54,"5"""
2005,0,1024,Billy Andrade,"9' 9""",2501.25,256,54,"1"""
2005,0,1035,Tommy Armour III,"9' 9""",2816.25,288,44,"5"""
2005,0,24925,Jonathan Byrd,"9' 9""",3121.0,319,69,"5"""
2005,0,19972,José Coceres,"9' 9""",1561.0,160,69,"5"""
2005,0,19881,Robert Damron,"9' 9""",2236.25,230,48,"6"""
2005,0,26758,David Hearn,"9' 9""",1933.917,199,41,"5"""
2005,0,23320,Ryan Palmer,"9' 9""",2933.583,302,48,"4"""
2005,0,20663,Brenden Pappas,"9' 9""",1817.833,186,76,"4"""
2005,0,23788,D.J. Trahan,"9' 9""",2307.083,237,47,"3"""
2005,0,21805,Harrison Frazar,"9' 8""",3283.583,341,60,"4"""
2005,0,1677,Tom Lehman,"9' 8""",1523.583,157,39,"1"""
2005,0,1707,Steve Lowery,"9' 8""",2973.167,307,42,"4"""
2005,0,25345,Carl Pettersson,"9' 8""",3110.083,323,62,"4"""
2005,0,2106,Chris Smith,"9' 8""",2869.5,297,48,"3"""
2005,0,6595,Kevin Sutherland,"9' 8""",2361.667,244,47,"1"""
2005,0,20548,Hidemichi Tanaka,"9' 8""",3033.75,313,62,"3"""
2005,0,6197,Michael Allen,"9' 7""",2385.75,250,47,"1"""
2005,0,24290,D.J. Brigman,"9' 7""",1803.583,188,47,"4"""
2005,0,20850,Daniel Chopra,"9' 7""",2983.583,310,52,"1"""
2005,0,23353,J.J. Henry,"9' 7""",2879.583,300,56,"3"""
2005,0,24024,Zach Johnson,"9' 7""",2928.5,306,53,"3"""
2005,0,20572,Rod Pampling,"9' 7""",2406.833,251,47,"3"""
2005,0,24502,Adam Scott,"9' 7""",1778.167,185,38,"8"""
2005,0,26287,Roland Thatcher,"9' 7""",2101.083,220,53,"7"""
2005,0,20812,Tjaart van der Walt,"9' 7""",1623.583,169,43,"1"""
2005,0,23623,Bo Van Pelt,"9' 7""",3316.5,347,48,"1"""
2005,0,1175,Jim Carter,"9' 6""",1158.333,122,47,"1"""
2005,0,21350,Ryuji Imada,"9' 6""",2021.917,213,60,"5"""
2005,0,23552,Hank Kuehne,"9' 6""",2365.583,248,58,"3"""
2005,0,1706,Davis Love III,"9' 6""",1899.25,200,46,"8"""
2005,0,20691,Greg Owen,"9' 6""",2264.25,239,51,"1"""
2005,0,2101,Joey Sindelar,"9' 6""",3209.333,338,50,"1"""
2005,0,20098,Stuart Appleby,"9' 5""",2016.333,215,39,"6"""
2005,0,1042,Paul Azinger,"9' 5""",1842.083,195,39,"1"""
2005,0,21753,Brian Davis,"9' 5""",2095.167,222,45,"3"""
2005,0,6251,Chris DiMarco,"9' 5""",1822.417,194,41,"7"""
2005,0,20121,Todd Fischer,"9' 5""",2652.75,282,40,"6"""
2005,0,1388,Robert Gamez,"9' 5""",2651.417,281,46,"4"""
2005,0,20378,Mathias Grönberg,"9' 5""",1664.25,177,35,"7"""
2005,0,8537,J.P. Hayes,"9' 5""",1782.833,189,61,"4"""
2005,0,6573,Brandt Jobe,"9' 5""",2631.167,279,70,"1"""
2005,0,1766,Billy Mayfair,"9' 5""",3213.833,341,47,"1"""
2005,0,24361,Pat Perez,"9' 5""",2221.333,235,43,"5"""
2005,0,20645,John Senden,"9' 5""",2864.917,303,50,"1"""
2005,0,21498,Hideto Tanihara,"9' 5""",1108.167,118,33,"6"""
2005,0,23325,Vaughn Taylor,"9' 5""",3053.833,324,56,"1"""
2005,0,2239,Scott Verplank,"9' 5""",2275.333,242,49,"5"""
2005,0,2246,Duffy Waldorf,"9' 5""",2262.25,241,41,"6"""
2005,0,24227,Justin Bolli,"9' 4""",1746.5,187,50,"6"""
2005,0,23983,Luke Donald,"9' 4""",1264.75,136,38,"3"""
2005,0,12823,Carlos Franco,"9' 4""",2058.75,220,51,"5"""
2005,0,1418,Bill Glasson,"9' 4""",1153.167,124,51,"9"""
2005,0,20766,Padraig Harrington,"9' 4""",1284.167,137,43,"5"""
2005,0,10962,Bradley Hughes,"9' 4""",1337.25,143,44,"4"""
2005,0,24912,Will MacKenzie,"9' 4""",2146.25,230,48,"3"""
2005,0,20099,Doug Barron,"9' 3""",2028.667,219,42,"6"""
2005,0,1553,John Huston,"9' 3""",2624.75,285,57,"4"""
2005,0,1810,Phil Mickelson,"9' 3""",1936.417,209,39,"5"""
2005,0,22046,Geoff Ogilvy,"9' 3""",2505.75,271,42,"4"""
2005,0,1226,Fred Couples,"9' 2""",1429.75,156,37,"1"""
2005,0,24980,Scott Gutschewski,"9' 2""",2327.583,254,34,"4"""
2005,0,20433,Mark Hensby,"9' 2""",1557.167,170,43,1
2005,0,20094,Jonathan Kaye,"9' 2""",2173.417,237,48,"4"""
2005,0,21959,Ted Purdy,"9' 2""",3019.583,328,43,"5"""
2005,0,8385,Omar Uresti,"9' 2""",2283.083,248,40,"4"""
2005,0,10885,Robert Allenby,"9' 0""",2325.167,258,36,"3"""
2005,0,22913,John Rollins,"9' 0""",2535.167,281,70,"1"""
2005,0,25900,Lucas Glover,"8' 11""",2407.417,270,45,"5"""
2005,0,1724,Jeff Maggert,"8' 11""",1866.583,210,45,"1"""
2005,0,6567,Vijay Singh,"8' 11""",3128.167,352,72,"1"""
2005,0,21209,Sergio Garcia,"8' 10""",1736.583,196,79,"3"""
2005,0,23063,Scott Hend,"8' 10""",1882.667,213,43,"4"""
2005,0,1797,Rocco Mediate,"8' 10""",1858.25,211,38,"5"""
2005,0,23322,Brett Wetterich,"8' 10""",2153.25,244,55,"6"""
2005,0,23497,Tag Ridings,"8' 9""",2785.75,318,57,"4"""
2005,0,26679,Kevin Stadler,"8' 9""",2445.167,279,37,"3"""
2005,0,1161,Mark Calcavecchia,"8' 8""",2323.25,268,60,"1"""
2005,0,6332,Neal Lancaster,"8' 8""",2582.917,299,51,"1"""
2005,0,6621,Joe Durant,"8' 7""",1937.667,225,46,"6"""
2005,0,1723,Andrew Magee,"8' 7""",1772.833,206,49,"8"""
2005,0,8793,Tiger Woods,"8' 7""",2089.25,244,47,"4"""
2005,0,24507,Jason Bohn,"8' 6""",2317.833,273,41,"5"""
2005,0,1249,John Daly,"8' 4""",1629.083,196,38,"5"""
2005,0,20157,Retief Goosen,"7' 8""",1185.583,154,26,"4"""
2004,0,1887,Mark O'Meara,"12' 10""",1607.0,125,55,"4"""
2004,0,21878,Mark Wilson,"11' 9""",2113.5,180,68,"1"""
2004,0,6809,Bob Burns,"11' 7""",2664.25,230,52,"7"""
2004,0,1948,Tim Petrovic,"11' 7""",3120.667,270,60,"5"""
2004,0,7721,Pat Bates,"11' 5""",3164.667,277,51,"3"""
2004,0,6515,Shaun Micheel,"11' 5""",2647.167,232,60,"5"""
2004,0,22548,Patrick Sheehan,"11' 5""",3934.5,345,47,"7"""
2004,0,1378,David Frost,"11' 4""",2471.667,218,56,"6"""
2004,0,12753,David Morland IV,"11' 2""",2204.667,197,49,"9"""
2004,0,23613,Rich Barcelo,"11' 1""",2013.5,182,46,"4"""
2004,0,23983,Luke Donald,"11' 1""",2213.333,200,43,"9"""
2004,0,1329,Brad Faxon,"11' 1""",2508.917,226,48,"4"""
2004,0,1361,Dan Forsman,"11' 1""",2107.25,190,65,"5"""
2004,0,1926,Steve Pate,"11' 1""",1959.417,177,45,"6"""
2004,0,6078,Esteban Toledo,"11' 0""",2359.5,215,52,"5"""
2004,0,1203,Russ Cochran,"10' 11""",1843.75,169,69,1
2004,0,2223,Bob Tway,"10' 11""",2268.167,208,52,"4"""
2004,0,23338,David Gossett,"10' 10""",1245.0,115,39,"3"""
2004,0,7749,Brett Quigley,"10' 10""",3153.583,292,59,"4"""
2004,0,2099,Scott Simpson,"10' 10""",1678.583,155,33,"7"""
2004,0,1035,Tommy Armour III,"10' 9""",2513.667,234,53,"5"""
2004,0,1157,Tom Byrum,"10' 9""",2451.833,228,53,"7"""
2004,0,22621,Ben Curtis,"10' 9""",1307.833,122,45,"5"""
2004,0,23108,Matt Kuchar,"10' 9""",2579.083,239,68,"1"""
2004,0,12682,Hirofumi Miyase,"10' 9""",1649.75,153,72,"1"""
2004,0,20127,Chris Riley,"10' 9""",1813.083,169,52,"7"""
2004,0,20382,Stephen Leaney,"10' 8""",1715.667,161,63,1
2004,0,1928,Corey Pavin,"10' 8""",2233.5,209,35,"4"""
2004,0,6527,Steve Stricker,"10' 8""",2264.167,213,72,"1"""
2004,0,8931,Glen Day,"10' 7""",3173.083,301,44,"4"""
2004,0,1313,Steve Elkington,"10' 7""",1877.833,177,44,"2"""
2004,0,12645,Brent Geiberger,"10' 7""",2967.083,280,51,"6"""
2004,0,1968,Nick Price,"10' 7""",1149.167,109,38,"3"""
2004,0,20498,Briny Baird,"10' 6""",2874.333,274,52,"3"""
2004,0,12394,Tom Carter,"10' 6""",2936.417,280,47,"5"""
2004,0,20593,Greg Chalmers,"10' 6""",2297.083,219,71,"1"""
2004,0,7457,Steve Flesch,"10' 6""",3041.333,290,60,"5"""
2004,0,8881,Tripp Isenhour,"10' 6""",1547.167,147,50,"7"""
2004,0,6332,Neal Lancaster,"10' 6""",3161.417,301,59,"5"""
2004,0,6004,Stephen Ames,"10' 5""",3062.0,293,55,"1"""
2004,0,7363,Craig Bowden,"10' 5""",2296.333,221,46,"6"""
2004,0,20229,Stewart Cink,"10' 5""",3092.75,298,72,"6"""
2004,0,1219,John Cook,"10' 5""",1485.0,143,42,"6"""
2004,0,6251,Chris DiMarco,"10' 5""",2930.0,281,66,"6"""
2004,0,20104,Ken Duke,"10' 5""",2598.083,250,59,"4"""
2004,0,26420,Richard Johnson,"10' 5""",3209.25,308,49,"1"""
2004,0,11032,Frank Lickliter II,"10' 5""",2970.917,285,54,"5"""
2004,0,24781,Hunter Mahan,"10' 5""",2837.667,273,48,1
2004,0,2010,Loren Roberts,"10' 5""",2524.833,243,44,"4"""
2004,0,2049,Gene Sauers,"10' 5""",2361.917,227,56,"5"""
2004,0,20548,Hidemichi Tanaka,"10' 5""",2542.167,244,44,"1"""
2004,0,2206,David Toms,"10' 5""",2308.5,221,61,"5"""
2004,0,2214,Kirk Triplett,"10' 5""",2536.833,243,69,"6"""
2004,0,10425,Jay Williamson,"10' 5""",2943.333,282,45,"6"""
2004,0,6621,Joe Durant,"10' 4""",2688.75,260,44,"8"""
2004,0,19846,Brian Gay,"10' 4""",2998.583,291,53,"1"""
2004,0,1771,Blaine McCallister,"10' 4""",1721.667,166,41,"5"""
2004,0,24502,Adam Scott,"10' 4""",1765.583,171,36,"8"""
2004,0,2246,Duffy Waldorf,"10' 4""",2167.917,210,50,"9"""
2004,0,10423,Mike Weir,"10' 4""",2056.667,199,56,"4"""
2004,0,20098,Stuart Appleby,"10' 3""",2287.167,223,55,"8"""
2004,0,22371,Aaron Baddeley,"10' 3""",2412.333,236,43,"6"""
2004,0,1127,Danny Briggs,"10' 3""",2657.667,259,55,"7"""
2004,0,1139,Olin Browne,"10' 3""",2796.833,273,48,"1"""
2004,0,1261,Jay Delsing,"10' 3""",1992.833,194,54,"1"""
2004,0,1761,Len Mattiace,"10' 3""",2022.833,197,40,"4"""
2004,0,10107,Deane Pappas,"10' 3""",2212.833,216,56,"5"""
2004,0,22405,Justin Rose,"10' 3""",2434.417,237,58,"4"""
2004,0,2104,Jeff Sluman,"10' 3""",2934.417,287,70,"1"""
2004,0,20472,Alex Cejka,"10' 2""",1938.083,190,41,"5"""
2004,0,24357,K.J. Choi,"10' 2""",2199.75,216,50,"3"""
2004,0,21893,Brian Kortan,"10' 2""",1551.833,153,45,"1"""
2004,0,6373,José María Olazábal,"10' 2""",1330.667,131,68,"11"""
2004,0,7939,Dan Olsen,"10' 2""",1995.333,197,54,"4"""
2004,0,12660,Jesper Parnevik,"10' 2""",2574.333,254,56,"1"""
2004,0,25345,Carl Pettersson,"10' 2""",3034.25,298,48,"1"""
2004,0,21959,Ted Purdy,"10' 2""",3754.417,369,61,"4"""
2004,0,12602,Dean Wilson,"10' 2""",2947.0,290,50,"1"""
2004,0,6214,Guy Boros,"10' 1""",1762.25,175,47,"6"""
2004,0,23541,Ben Crane,"10' 1""",2723.25,269,62,"1"""
2004,0,10201,Matt Gogel,"10' 1""",2454.083,244,65,"5"""
2004,0,20433,Mark Hensby,"10' 1""",2919.917,289,48,"6"""
2004,0,1527,Scott Hoch,"10' 1""",1630.5,162,51,"1"""
2004,0,1553,John Huston,"10' 1""",1659.083,165,41,"4"""
2004,0,24024,Zach Johnson,"10' 1""",3303.167,327,58,"4"""
2004,0,20094,Jonathan Kaye,"10' 1""",2083.583,206,62,"6"""
2004,0,1797,Rocco Mediate,"10' 1""",1054.667,105,61,"8"""
2004,0,21949,Joe Ogilvie,"10' 1""",3013.25,300,57,"4"""
2004,0,20663,Brenden Pappas,"10' 1""",3488.333,346,53,"1"""
2004,0,24361,Pat Perez,"10' 1""",3119.917,309,54,"4"""
2004,0,2101,Joey Sindelar,"10' 1""",2849.5,282,44,"5"""
2004,0,1320,Bob Estes,"10' 0""",1582.417,158,44,"6"""
2004,0,21961,Charles Howell III,"10' 0""",2366.667,236,68,"4"""
2004,0,1619,Skip Kendall,"10' 0""",2577.917,258,51,"6"""
2004,0,1724,Jeff Maggert,"10' 0""",1627.333,163,60,"1"""
2004,0,1766,Billy Mayfair,"10' 0""",2584.333,258,54,"1"""
2004,0,1024,Billy Andrade,"9' 11""",2959.417,298,40,"1"""
2004,0,7223,Brian Bateman,"9' 11""",2586.083,260,54,"1"""
2004,0,12652,Cameron Beckman,"9' 11""",2947.417,297,60,"5"""
2004,0,20850,Daniel Chopra,"9' 11""",3256.583,329,83,"1"""
2004,0,19881,Robert Damron,"9' 11""",2593.333,261,53,"1"""
2004,0,12760,Danny Ellis,"9' 11""",2069.167,209,44,"4"""
2004,0,1677,Tom Lehman,"9' 11""",2031.333,205,53,"5"""
2004,0,22046,Geoff Ogilvy,"9' 11""",2792.5,282,46,"1"""
2004,0,1941,Tom Pernice Jr.,"9' 11""",2725.417,274,50,"3"""
2004,0,2002,John Riegger,"9' 11""",1522.917,154,39,"5"""
2004,0,22293,Heath Slocum,"9' 11""",2610.333,264,39,"11"""
2004,0,23623,Bo Van Pelt,"9' 11""",3025.25,306,59,"3"""
2004,0,21646,David Branshaw,"9' 10""",2173.417,221,58,"7"""
2004,0,1132,Mark Brooks,"9' 10""",1472.333,150,37,"7"""
2004,0,1142,Bart Bryant,"9' 10""",2238.0,228,47,"7"""
2004,0,12823,Carlos Franco,"9' 10""",3000.667,306,76,"5"""
2004,0,21731,Freddie Jacobson,"9' 10""",2269.667,230,55,"5"""
2004,0,1666,Bernhard Langer,"9' 10""",1320.0,134,57,"6"""
2004,0,20634,Peter Lonard,"9' 10""",1421.917,145,51,"4"""
2004,0,20628,Arron Oberholser,"9' 10""",1869.0,190,43,"4"""
2004,0,20572,Rod Pampling,"9' 10""",2615.167,267,45,"6"""
2004,0,24507,Jason Bohn,"9' 9""",3109.167,319,84,"3"""
2004,0,12510,Chad Campbell,"9' 9""",2353.917,242,65,"7"""
2004,0,19972,José Coceres,"9' 9""",1982.667,204,54,"1"""
2004,0,20121,Todd Fischer,"9' 9""",2801.25,288,43,"4"""
2004,0,6575,Dudley Hart,"9' 9""",1405.5,144,56,"6"""
2004,0,1707,Steve Lowery,"9' 9""",2467.667,254,52,"7"""
2004,0,12680,Shigeki Maruyama,"9' 9""",2794.5,287,49,"3"""
2004,0,8339,Spike McRoy,"9' 9""",2217.75,228,66,"7"""
2004,0,1938,David Peoples,"9' 9""",2358.917,241,73,"5"""
2004,0,10912,Craig Perks,"9' 9""",1837.333,188,45,"4"""
2004,0,1945,Kenny Perry,"9' 9""",2282.25,235,37,"5"""
2004,0,23497,Tag Ridings,"9' 9""",1583.5,162,42,"6"""
2004,0,20580,Andre Stolz,"9' 9""",1374.417,141,37,"6"""
2004,0,6197,Michael Allen,"9' 8""",2433.917,252,48,"4"""
2004,0,1161,Mark Calcavecchia,"9' 8""",1991.5,206,41,"4"""
2004,0,23135,Tim Clark,"9' 8""",2524.667,261,45,"9"""
2004,0,1381,Fred Funk,"9' 8""",2611.667,271,46,"7"""
2004,0,23307,Roger Tambellini,"9' 8""",2094.25,217,62,"5"""
2004,0,2239,Scott Verplank,"9' 8""",2597.333,268,55,"6"""
2004,0,21633,Steve Allan,"9' 7""",2842.167,297,57,"1"""
2004,0,19825,Darren Clarke,"9' 7""",1243.25,130,62,"7"""
2004,0,25686,Jason Dufner,"9' 7""",2290.583,239,60,"1"""
