YEAR,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL DIST. TO IMPACT,TOTAL ATTEMPTS
2008,0,28780,Nicholas Thompson,280.0,22116.6,79
2008,0,28089,Jason Day,279.3,17593.9,63
2008,0,21209,Sergio Garcia,279.3,12567.7,45
2008,0,23623,Bo Van Pelt,278.5,20884.9,75
2008,0,1810,Phil Mickelson,278.1,12237.0,44
2008,0,30750,Tommy Gainey,277.7,9719.5,35
2008,0,24140,Sean O'Hair,277.6,15825.4,57
2008,0,25632,Jimmy Walker,277.5,12764.5,46
2008,0,7867,Woody Austin,277.4,23856.5,86
2008,0,6573,Brandt Jobe,277.3,8875.0,32
2008,0,1945,Kenny Perry,277.2,21065.5,76
2008,0,26300,Matt Jones,277.1,18290.4,66
2008,0,9011,David Duval,277.0,6647.1,24
2008,0,6527,Steve Stricker,276.8,13840.1,50
2008,0,20574,Mathew Goggin,276.6,17976.4,65
2008,0,20645,John Senden,276.6,18255.9,66
2008,0,6595,Kevin Sutherland,276.5,21839.8,79
2008,0,1707,Steve Lowery,276.3,15470.4,56
2008,0,27214,Kevin Streelman,276.3,22657.8,82
2008,0,26289,Boo Weekley,276.1,16568.3,60
2008,0,27561,Nick Flanagan,275.6,17912.6,65
2008,0,20378,Mathias Grönberg,275.3,15692.2,57
2008,0,1473,Todd Hamilton,275.2,11559.7,42
2008,0,28158,Steve Marino,275.2,22569.3,82
2008,0,21959,Ted Purdy,275.1,11005.6,40
2008,0,24781,Hunter Mahan,275.0,18151.2,66
2008,0,21961,Charles Howell III,274.9,19518.4,71
2008,0,23621,Rory Sabbatini,274.8,14839.9,54
2008,0,22371,Aaron Baddeley,274.7,12635.2,46
2008,0,10885,Robert Allenby,274.6,20045.0,73
2008,0,25842,Jon Mills,274.5,14001.5,51
2008,0,23778,Brad Adamonis,274.4,17559.5,64
2008,0,24925,Jonathan Byrd,274.3,20021.4,73
2008,0,27933,John Merrick,274.2,17821.6,65
2008,0,6522,Ernie Els,274.1,9593.3,35
2008,0,1553,John Huston,274.1,11513.1,42
2008,0,23788,D.J. Trahan,274.1,18640.0,68
2008,0,28475,Jeff Overton,273.9,18079.1,66
2008,0,26679,Kevin Stadler,273.8,14236.6,52
2008,0,22913,John Rollins,273.3,19131.8,70
2008,0,7749,Brett Quigley,273.2,15300.6,56
2008,0,20098,Stuart Appleby,273.1,16383.5,60
2008,0,1024,Billy Andrade,272.5,11989.6,44
2008,0,26695,Michael Letzig,272.3,17427.1,64
2008,0,26951,Johnson Wagner,272.0,16590.1,61
2008,0,20157,Retief Goosen,271.5,9230.1,34
2008,0,25345,Carl Pettersson,271.5,24437.3,90
2008,0,12782,Tim Herron,271.3,19535.2,72
2008,0,27770,Camilo Villegas,271.2,14646.5,54
2008,0,10875,Todd Demsey,270.8,15974.9,59
2008,0,21949,Joe Ogilvie,270.4,21088.8,78
2008,0,24357,K.J. Choi,270.2,16213.3,60
2008,0,21878,Mark Wilson,270.0,27537.8,102
2008,0,23614,Rich Beem,269.9,18351.9,68
2008,0,1161,Mark Calcavecchia,269.8,11329.8,42
2008,0,23048,Eric Axley,269.6,21026.8,78
2008,0,24227,Justin Bolli,269.6,18062.4,67
2008,0,23125,Brad Elder,269.6,11862.5,44
2008,0,12309,Bob Sowards,269.4,10506.2,39
2008,0,23797,Brett Rumford,269.2,13999.1,52
2008,0,27963,Chris Stroud,269.1,14799.8,55
2008,0,24912,Will MacKenzie,268.8,14784.0,55
2008,0,20472,Alex Cejka,268.7,12896.7,48
2008,0,22621,Ben Curtis,268.6,17187.6,64
2008,0,10809,Jim Furyk,268.6,21486.3,80
2008,0,22378,Trevor Immelman,268.4,12885.1,48
2008,0,19803,Ryan Armour,268.3,16634.7,62
2008,0,27613,David Lutterus,268.2,10189.7,38
2008,0,23353,J.J. Henry,267.8,23294.5,87
2008,0,24663,Y.E. Yang,267.6,18198.0,68
2008,0,11032,Frank Lickliter II,267.5,23271.7,87
2008,0,22582,Kyle Thompson,267.4,13371.1,50
2008,0,23718,Nathan Green,267.2,17101.1,64
2008,0,27649,Brandt Snedeker,267.2,17365.9,65
2008,0,1577,Lee Janzen,267.1,17625.7,66
2008,0,26596,Ryan Moore,267.0,14149.5,53
2008,0,20105,Jeff Gove,266.9,9607.5,36
2008,0,1797,Rocco Mediate,266.7,16266.8,61
2008,0,24138,Ian Poulter,266.7,9334.4,35
2008,0,10585,Scott McCarron,266.6,12798.3,48
2008,0,26668,Marc Turnesa,266.6,17060.9,64
2008,0,12510,Chad Campbell,266.5,22920.7,86
2008,0,12660,Jesper Parnevik,266.5,17053.5,64
2008,0,26631,Cody Freeman,266.3,11715.6,44
2008,0,20572,Rod Pampling,266.3,15709.1,59
2008,0,10423,Mike Weir,266.3,16246.2,61
2008,0,20433,Mark Hensby,266.2,14376.7,54
2008,0,6621,Joe Durant,266.0,18888.1,71
2008,0,6034,Marco Dawson,265.8,10897.5,41
2008,0,20498,Briny Baird,265.6,20985.6,79
2008,0,23541,Ben Crane,265.6,18591.9,70
2008,0,12823,Carlos Franco,265.6,10889.1,41
2008,0,23325,Vaughn Taylor,265.6,20981.9,79
2008,0,1035,Tommy Armour III,265.2,14058.0,53
2008,0,1724,Jeff Maggert,264.9,19865.9,75
2008,0,10425,Jay Williamson,264.9,16426.3,62
2008,0,1766,Billy Mayfair,264.8,23041.1,87
2008,0,2002,John Riegger,264.8,12974.1,49
2008,0,12705,Cliff Kresge,264.6,17460.5,66
2008,0,6004,Stephen Ames,264.1,18225.6,69
2008,0,2206,David Toms,263.9,12930.2,49
2008,0,7457,Steve Flesch,263.7,18459.0,70
2008,0,20160,Charlie Wi,263.7,19512.7,74
2008,0,10649,Tom Scherrer,263.3,7899.7,30
2008,0,12652,Cameron Beckman,263.0,15780.1,60
2008,0,10733,Kent Jones,262.9,12881.8,49
2008,0,1948,Tim Petrovic,262.7,18389.9,70
2008,0,22548,Patrick Sheehan,262.7,22858.9,87
2008,0,24449,Parker McLachlin,262.5,16536.9,63
2008,0,21350,Ryuji Imada,262.2,15730.4,60
2008,0,21731,Freddie Jacobson,262.1,14677.5,56
2008,0,26476,Chez Reavie,261.6,23020.7,88
2008,0,22806,Doug LaBelle II,261.5,10721.4,41
2008,0,8537,J.P. Hayes,261.1,14619.9,56
2008,0,6251,Chris DiMarco,260.8,16950.8,65
2008,0,21461,Kenneth Ferrie,260.8,14085.7,54
2008,0,10860,Justin Leonard,260.8,19035.3,73
2008,0,20634,Peter Lonard,260.4,19266.1,74
2008,0,1941,Tom Pernice Jr.,260.3,24470.4,94
2008,0,26500,Alejandro Cañizares,260.2,10148.3,39
2008,0,1677,Tom Lehman,260.2,9366.8,36
2008,0,23135,Tim Clark,259.9,16112.5,62
2008,0,6197,Michael Allen,259.8,17668.6,68
2008,0,6575,Dudley Hart,259.5,15308.0,59
2008,0,6090,Jim McGovern,259.4,14787.1,57
2008,0,8845,Scott Sterling,259.4,16081.4,62
2008,0,21753,Brian Davis,258.8,24845.1,96
2008,0,20382,Stephen Leaney,258.7,9314.2,36
2008,0,25396,Kevin Na,258.4,19637.7,76
2008,0,20104,Ken Duke,257.7,22159.6,86
2008,0,20127,Chris Riley,257.7,7988.6,31
2008,0,27060,John Mallinger,257.5,19313.9,75
2008,0,22293,Heath Slocum,257.5,22406.0,87
2008,0,1388,Robert Gamez,257.3,15435.3,60
2008,0,24024,Zach Johnson,257.1,17741.5,69
2008,0,2239,Scott Verplank,257.1,17226.1,67
2008,0,12602,Dean Wilson,257.0,20048.8,78
2008,0,19913,Ron Whittaker,256.5,9235.4,36
2008,0,1313,Steve Elkington,256.4,15382.2,60
2008,0,8385,Omar Uresti,256.2,13836.1,54
2008,0,25190,Jeff Quinney,256.0,14336.0,56
2008,0,25720,Chad Collins,255.8,13811.2,54
2008,0,2223,Bob Tway,255.5,12010.4,47
2008,0,25349,Tim Wilkinson,255.5,17886.2,70
2008,0,8075,Jerry Kelly,255.1,17346.7,68
2008,0,23108,Matt Kuchar,255.0,16067.6,63
2008,0,1320,Bob Estes,254.0,17523.2,69
2008,0,6643,Paul Goydos,253.3,16208.7,64
2008,0,20443,Jin Park,253.1,15946.0,63
2008,0,22348,Nick O'Hern,253.0,15182.1,60
2008,0,8931,Glen Day,252.9,11379.9,45
2008,0,26420,Richard Johnson,252.6,11368.5,45
2008,0,6012,Greg Kraft,251.5,10564.3,42
2008,0,12826,Paul Claxton,250.7,10278.9,41
2008,0,1139,Olin Browne,250.6,15034.5,60
2008,0,1142,Bart Bryant,249.0,15687.3,63
2008,0,12680,Shigeki Maruyama,248.4,9937.4,40
2008,0,7547,Craig Kanada,246.8,11847.5,48
2008,0,10505,Shane Bertsch,245.5,19642.4,80
2008,0,19846,Brian Gay,244.4,20527.1,84
2008,0,20623,Gavin Coles,242.4,8726.5,36
2008,0,1928,Corey Pavin,234.6,10559.1,45
2007,0,25804,Bubba Watson,300.3,5104.5,17
2007,0,27141,J.B. Holmes,300.2,8105.9,27
2007,0,1249,John Daly,298.2,3577.9,12
2007,0,24358,Robert Garrigus,293.2,13485.2,46
2007,0,8793,Tiger Woods,289.8,7535.5,26
2007,0,11123,Chris Couch,288.5,10097.9,35
2007,0,12716,Charley Hoffman,286.6,15191.5,53
2007,0,22046,Geoff Ogilvy,285.5,9136.8,32
2007,0,1706,Davis Love III,285.1,9692.0,34
2007,0,27095,Nick Watney,285.1,10548.7,37
2007,0,24924,Bill Haas,285.0,10828.7,38
2007,0,24980,Scott Gutschewski,284.9,7407.2,26
2007,0,21805,Harrison Frazar,284.3,9949.2,35
2007,0,23349,Charles Warren,284.1,16193.6,57
2007,0,29718,Anthony Kim,283.9,12206.4,43
2007,0,22892,Jason Gore,283.7,11346.8,40
2007,0,29476,Kyle Reifers,282.3,5646.8,20
2007,0,6522,Ernie Els,282.2,5644.0,20
2007,0,23322,Brett Wetterich,281.9,9020.8,32
2007,0,20157,Retief Goosen,281.3,5062.7,18
2007,0,10885,Robert Allenby,281.2,12092.8,43
2007,0,24502,Adam Scott,280.3,10090.9,36
2007,0,20766,Padraig Harrington,280.0,8960.9,32
2007,0,27120,Troy Matteson,279.6,10063.8,36
2007,0,23497,Tag Ridings,279.5,5310.3,19
2007,0,25900,Lucas Glover,279.4,11455.1,41
2007,0,23320,Ryan Palmer,279.4,10618.0,38
2007,0,21528,Henrik Stenson,279.3,6703.6,24
2007,0,24361,Pat Perez,278.5,8632.0,31
2007,0,21961,Charles Howell III,278.3,10298.4,37
2007,0,19824,Craig Barlow,278.1,6118.1,22
2007,0,27770,Camilo Villegas,277.7,9162.8,33
2007,0,20574,Mathew Goggin,277.1,15797.4,57
2007,0,27702,Matt Hendrix,276.9,7752.0,28
2007,0,24781,Hunter Mahan,276.7,9129.6,33
2007,0,6567,Vijay Singh,275.4,12946.0,47
2007,0,24140,Sean O'Hair,275.1,15682.0,57
2007,0,8375,Paul Stankowski,275.0,5225.3,19
2007,0,23623,Bo Van Pelt,274.8,10717.3,39
2007,0,20645,John Senden,274.6,12082.0,44
2007,0,26679,Kevin Stadler,274.5,11529.5,42
2007,0,20229,Stewart Cink,274.4,15091.1,55
2007,0,20378,Mathias Grönberg,274.2,13709.5,50
2007,0,1473,Todd Hamilton,274.2,8773.4,32
2007,0,23788,D.J. Trahan,274.1,10962.1,40
2007,0,25273,Andrew Buckle,274.0,10412.8,38
2007,0,20098,Stuart Appleby,273.7,10946.4,40
2007,0,22371,Aaron Baddeley,273.7,6021.7,22
2007,0,20850,Daniel Chopra,273.7,15055.8,55
2007,0,23638,Brendon de Jonge,273.2,8196.3,30
2007,0,20691,Greg Owen,273.2,9287.8,34
2007,0,22913,John Rollins,273.2,12019.2,44
2007,0,23614,Rich Beem,273.0,12285.8,45
2007,0,21959,Ted Purdy,272.9,12552.9,46
2007,0,7749,Brett Quigley,272.9,9007.3,33
2007,0,28475,Jeff Overton,272.5,8446.2,31
2007,0,23800,Bryce Molder,272.3,5990.2,22
2007,0,28158,Steve Marino,272.2,11976.9,44
2007,0,21660,Jason Schultz,271.7,7064.5,26
2007,0,21633,Steve Allan,271.4,8142.3,30
2007,0,12782,Tim Herron,271.3,14919.5,55
2007,0,23353,J.J. Henry,271.1,9761.1,36
2007,0,24912,Will MacKenzie,271.0,12735.7,47
2007,0,1810,Phil Mickelson,270.8,5415.4,20
2007,0,1945,Kenny Perry,270.4,11087.3,41
2007,0,20634,Peter Lonard,270.3,11891.3,44
2007,0,25345,Carl Pettersson,270.3,16489.3,61
2007,0,6595,Kevin Sutherland,270.3,12432.0,46
2007,0,1161,Mark Calcavecchia,270.2,11350.0,42
2007,0,28486,Michael Putnam,270.1,10262.1,38
2007,0,26882,Michael Sim,270.1,5671.7,21
2007,0,23983,Luke Donald,270.0,8641.5,32
2007,0,8537,J.P. Hayes,269.9,11877.7,44
2007,0,1024,Billy Andrade,269.8,14569.8,54
2007,0,26360,Bubba Dickerson,269.6,4853.5,18
2007,0,24490,George McNeill,269.6,12670.3,47
2007,0,20472,Alex Cejka,268.9,11563.1,43
2007,0,27933,John Merrick,268.8,12903.1,48
2007,0,21209,Sergio Garcia,268.7,9942.2,37
2007,0,2101,Joey Sindelar,268.5,11545.9,43
2007,0,27963,Chris Stroud,268.5,6713.0,25
2007,0,12714,Chris Tidland,268.3,9122.3,34
2007,0,24507,Jason Bohn,268.2,8582.4,32
2007,0,1577,Lee Janzen,268.1,8312.3,31
2007,0,6621,Joe Durant,268.0,12061.0,45
2007,0,7223,Brian Bateman,267.8,6426.3,24
2007,0,24290,D.J. Brigman,267.8,8300.5,31
2007,0,24357,K.J. Choi,267.6,12845.9,48
2007,0,26596,Ryan Moore,267.4,11767.0,44
2007,0,26289,Boo Weekley,267.4,8558.0,32
2007,0,24925,Jonathan Byrd,267.1,8813.2,33
2007,0,20628,Arron Oberholser,267.0,8542.6,32
2007,0,11032,Frank Lickliter II,266.9,15214.2,57
2007,0,20105,Jeff Gove,266.8,12806.5,48
2007,0,12510,Chad Campbell,266.6,10397.1,39
2007,0,21949,Joe Ogilvie,266.6,13330.3,50
2007,0,22378,Trevor Immelman,266.5,8794.5,33
2007,0,23048,Eric Axley,266.4,11720.4,44
2007,0,26881,Jarrod Lyle,266.1,11444.0,43
2007,0,6527,Steve Stricker,266.0,12501.1,47
2007,0,23621,Rory Sabbatini,265.8,7177.6,27
2007,0,20498,Briny Baird,265.7,14349.1,54
2007,0,20572,Rod Pampling,265.6,12217.0,46
2007,0,22295,Darron Stiles,265.6,8233.8,31
2007,0,22405,Justin Rose,265.4,6635.4,25
2007,0,10733,Kent Jones,265.3,14592.3,55
2007,0,6034,Marco Dawson,264.9,7417.4,28
2007,0,1724,Jeff Maggert,264.9,10332.7,39
2007,0,10423,Mike Weir,264.9,8476.2,32
2007,0,21878,Mark Wilson,264.9,14832.2,56
2007,0,6004,Stephen Ames,264.8,6620.1,25
2007,0,24457,Jaco Van Zyl,264.7,6089.0,23
2007,0,6373,José María Olazábal,264.4,5287.1,20
2007,0,12705,Cliff Kresge,264.2,16646.2,63
2007,0,27649,Brandt Snedeker,264.1,14522.8,55
2007,0,23613,Rich Barcelo,264.0,10294.9,39
2007,0,12652,Cameron Beckman,264.0,11880.7,45
2007,0,8123,Jeff Brehaut,264.0,8185.5,31
2007,0,23325,Vaughn Taylor,264.0,11086.1,42
2007,0,12660,Jesper Parnevik,263.6,10807.7,41
2007,0,7867,Woody Austin,263.5,12119.0,46
2007,0,1797,Rocco Mediate,263.4,10797.4,41
2007,0,12195,Tom Johnson,263.1,8156.4,31
2007,0,20433,Mark Hensby,262.8,12086.8,46
2007,0,2214,Kirk Triplett,262.8,14455.0,55
2007,0,1766,Billy Mayfair,262.7,13662.6,52
2007,0,2246,Duffy Waldorf,262.7,8144.5,31
2007,0,21646,David Branshaw,262.3,10491.6,40
2007,0,2036,Jim Rutledge,262.1,3932.2,15
2007,0,26951,Johnson Wagner,261.9,11784.1,45
2007,0,10425,Jay Williamson,261.9,6809.0,26
2007,0,10117,Bob Heintz,261.7,10206.8,39
2007,0,2206,David Toms,261.7,13084.4,50
2007,0,21731,Freddie Jacobson,261.5,7059.7,27
2007,0,1677,Tom Lehman,261.5,8630.6,33
2007,0,25892,Steve Wheatcroft,261.5,8107.4,31
2007,0,21350,Ryuji Imada,261.4,15944.7,61
2007,0,25686,Jason Dufner,261.3,11759.9,45
2007,0,6515,Shaun Micheel,261.3,8623.7,33
2007,0,19803,Ryan Armour,261.1,14621.3,56
2007,0,20859,Anders Hansen,260.7,6517.0,25
2007,0,1035,Tommy Armour III,260.6,10162.3,39
2007,0,1707,Steve Lowery,260.6,11205.6,43
2007,0,6197,Michael Allen,260.0,10140.0,39
2007,0,6251,Chris DiMarco,260.0,8318.5,32
2007,0,10809,Jim Furyk,259.9,12993.8,50
2007,0,24138,Ian Poulter,259.7,7012.6,27
2007,0,22212,Craig Lile,259.5,10900.8,42
2007,0,10213,Dicky Pride,259.3,10113.0,39
2007,0,20104,Ken Duke,259.1,10622.4,41
2007,0,1948,Tim Petrovic,259.0,12173.6,47
2007,0,24449,Parker McLachlin,258.9,8804.3,34
2007,0,21753,Brian Davis,258.7,13969.6,54
2007,0,7457,Steve Flesch,258.7,10867.1,42
2007,0,25396,Kevin Na,258.7,10346.8,40
2007,0,20160,Charlie Wi,258.7,13194.5,51
2007,0,23718,Nathan Green,258.5,13181.5,51
2007,0,25190,Jeff Quinney,258.4,12659.6,49
2007,0,8075,Jerry Kelly,258.1,13420.2,52
2007,0,12602,Dean Wilson,258.1,9548.1,37
2007,0,21470,Daisuke Maruyama,257.7,12628.0,49
2007,0,22348,Nick O'Hern,257.6,9530.0,37
2007,0,10860,Justin Leonard,257.4,15188.2,59
2007,0,27060,John Mallinger,257.3,12867.0,50
2007,0,1941,Tom Pernice Jr.,257.0,14133.4,55
2007,0,8881,Tripp Isenhour,256.8,8988.3,35
2007,0,22621,Ben Curtis,256.7,10269.1,40
2007,0,2223,Bob Tway,256.6,11547.2,45
2007,0,1388,Robert Gamez,256.3,10253.4,40
2007,0,24024,Zach Johnson,256.0,11519.1,45
2007,0,22293,Heath Slocum,255.9,15096.7,59
2007,0,20382,Stephen Leaney,255.8,8953.7,35
2007,0,20127,Chris Riley,253.8,5076.9,20
2007,0,23135,Tim Clark,253.3,10383.4,41
2007,0,23108,Matt Kuchar,253.2,8355.3,33
2007,0,1320,Bob Estes,252.9,10117.5,40
2007,0,1132,Mark Brooks,252.8,6066.3,24
2007,0,26420,Richard Johnson,252.6,8336.8,33
2007,0,22806,Doug LaBelle II,252.2,13116.9,52
2007,0,12680,Shigeki Maruyama,252.0,9325.4,37
2007,0,2239,Scott Verplank,251.3,9550.6,38
2007,0,8931,Glen Day,251.0,9787.5,39
2007,0,2104,Jeff Sluman,250.4,5259.1,21
2007,0,1142,Bart Bryant,249.3,11965.9,48
2007,0,21806,Paul Gow,249.2,6977.3,28
2007,0,1313,Steve Elkington,249.0,8466.0,34
2007,0,23933,Michael Boyd,247.9,7435.6,30
2007,0,7547,Craig Kanada,247.7,15359.6,62
2007,0,1157,Tom Byrum,247.4,6184.6,25
2007,0,1381,Fred Funk,246.1,9353.4,38
2007,0,6643,Paul Goydos,245.8,9093.7,37
2007,0,7363,Craig Bowden,245.7,9829.6,40
2007,0,1928,Corey Pavin,244.4,7577.5,31
2007,0,19846,Brian Gay,244.3,12949.8,53
2007,0,19972,José Coceres,243.7,8043.0,33
2007,0,20623,Gavin Coles,242.6,9460.0,39
