YEAR,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL VERT. LAUNCH ANGLE,TOTAL ATTEMPTS
2008,0,26596,Ryan Moore,10.99,615.54,56
2008,0,23788,D.J. Trahan,10.98,790.4,72
2008,0,10505,Shane Bertsch,10.91,970.66,89
2008,0,24502,Adam Scott,10.91,370.91,34
2008,0,21350,Ryuji Imada,10.88,729.19,67
2008,0,25364,Paul Casey,10.86,336.77,31
2008,0,19913,Ron Whittaker,10.85,423.2,39
2008,0,25842,Jon Mills,10.84,606.96,56
2008,0,20572,Rod Pampling,10.83,671.45,62
2008,0,27770,Camilo Villegas,10.78,635.94,59
2008,0,6251,Chris DiMarco,10.77,775.78,72
2008,0,21731,Freddie Jacobson,10.76,677.89,63
2008,0,20848,Ángel Cabrera,10.75,397.73,37
2008,0,10809,Jim Furyk,10.75,902.86,84
2008,0,24140,Sean O'Hair,10.75,687.72,64
2008,0,24138,Ian Poulter,10.72,396.68,37
2008,0,24490,George McNeill,10.71,920.73,86
2008,0,10860,Justin Leonard,10.7,834.44,78
2008,0,1707,Steve Lowery,10.7,674.07,63
2008,0,27120,Troy Matteson,10.68,918.51,86
2008,0,25190,Jeff Quinney,10.68,661.96,62
2008,0,6034,Marco Dawson,10.64,489.51,46
2008,0,26300,Matt Jones,10.63,786.31,74
2008,0,20098,Stuart Appleby,10.6,656.91,62
2008,0,1677,Tom Lehman,10.6,402.75,38
2008,0,27936,Martin Laird,10.59,793.94,75
2008,0,23797,Brett Rumford,10.59,592.79,56
2008,0,24925,Jonathan Byrd,10.58,825.62,78
2008,0,8845,Scott Sterling,10.58,698.34,66
2008,0,20850,Daniel Chopra,10.56,696.68,66
2008,0,25900,Lucas Glover,10.52,841.89,80
2008,0,23157,Richard Johnson,10.52,641.85,61
2008,0,1473,Todd Hamilton,10.51,483.46,46
2008,0,24361,Pat Perez,10.51,756.56,72
2008,0,23540,Jason Allred,10.47,470.99,45
2008,0,20160,Charlie Wi,10.44,918.42,88
2008,0,1577,Lee Janzen,10.42,708.5,68
2008,0,26951,Johnson Wagner,10.38,674.55,65
2008,0,7867,Woody Austin,10.36,953.38,92
2008,0,23778,Brad Adamonis,10.35,734.93,71
2008,0,23353,J.J. Henry,10.24,962.23,94
2008,0,25594,Travis Perkins,10.22,255.56,25
2008,0,23621,Rory Sabbatini,10.21,683.87,67
2008,0,12510,Chad Campbell,10.17,925.57,91
2008,0,10875,Todd Demsey,10.16,670.82,66
2008,0,2223,Bob Tway,10.16,498.04,49
2008,0,24912,Will MacKenzie,10.06,573.65,57
2008,0,12309,Bob Sowards,10.06,432.65,43
2008,0,2002,John Riegger,10.05,562.81,56
2008,0,26668,Marc Turnesa,10.02,701.66,70
2008,0,1810,Phil Mickelson,10.01,530.64,53
2008,0,25396,Kevin Na,10.01,800.72,80
2008,0,10585,Scott McCarron,9.98,498.97,50
2008,0,1928,Corey Pavin,9.97,488.38,49
2008,0,20127,Chris Riley,9.97,319.05,32
2008,0,25804,Bubba Watson,9.9,643.42,65
2008,0,23718,Nathan Green,9.86,710.23,72
2008,0,26289,Boo Weekley,9.83,678.08,69
2008,0,1948,Tim Petrovic,9.81,735.77,75
2008,0,6573,Brandt Jobe,9.77,390.99,40
2008,0,24924,Bill Haas,9.71,844.68,87
2008,0,27214,Kevin Streelman,9.69,842.83,87
2008,0,24449,Parker McLachlin,9.65,655.95,68
2008,0,6621,Joe Durant,9.62,740.76,77
2008,0,7457,Steve Flesch,9.57,774.86,81
2008,0,9011,David Duval,9.56,296.4,31
2008,0,6004,Stephen Ames,9.54,696.21,73
2008,0,20645,John Senden,9.52,676.06,71
2008,0,24663,Y.E. Yang,9.41,686.79,73
2008,0,10423,Mike Weir,9.37,637.37,68
2008,0,27095,Nick Watney,9.27,677.0,73
2008,0,25720,Chad Collins,9.21,561.7,61
2008,0,1142,Bart Bryant,9.16,640.95,70
2008,0,1320,Bob Estes,8.99,629.18,70
2008,0,20104,Ken Duke,8.98,871.3,97
2008,0,23497,Tag Ridings,8.98,628.62,70
2008,0,21209,Sergio Garcia,8.76,429.18,49
2008,0,22371,Aaron Baddeley,8.66,484.93,56
2008,0,22378,Trevor Immelman,8.55,427.6,50
2008,0,23409,James Driscoll,8.51,544.54,64
2008,0,6197,Michael Allen,8.28,579.59,70
2008,0,12823,Carlos Franco,8.12,365.42,45
2008,0,21961,Charles Howell III,7.89,647.26,82
2007,0,22295,Darron Stiles,15.76,551.66,35
2007,0,1132,Mark Brooks,14.92,432.74,29
2007,0,7363,Craig Bowden,14.21,738.75,52
2007,0,2214,Kirk Triplett,14.11,846.46,60
2007,0,23325,Vaughn Taylor,13.98,811.08,58
2007,0,21878,Mark Wilson,13.87,887.88,64
2007,0,8537,J.P. Hayes,13.32,759.14,57
2007,0,25273,Andrew Buckle,13.31,705.45,53
2007,0,21949,Joe Ogilvie,12.95,893.75,69
2007,0,20472,Alex Cejka,12.76,612.42,48
2007,0,20105,Jeff Gove,12.73,903.91,71
2007,0,10733,Kent Jones,12.61,832.26,66
2007,0,23135,Tim Clark,12.59,641.95,51
2007,0,27649,Brandt Snedeker,12.58,792.85,63
2007,0,1035,Tommy Armour III,12.57,704.11,56
2007,0,1724,Jeff Maggert,12.54,714.84,57
2007,0,1766,Billy Mayfair,12.53,814.47,65
2007,0,1945,Kenny Perry,12.52,688.74,55
2007,0,2101,Joey Sindelar,12.5,650.21,52
2007,0,22046,Geoff Ogilvy,12.45,647.19,52
2007,0,1388,Robert Gamez,12.4,682.19,55
2007,0,8375,Paul Stankowski,12.39,309.86,25
2007,0,8931,Glen Day,12.36,655.29,53
2007,0,12195,Tom Johnson,12.34,567.53,46
2007,0,20433,Mark Hensby,12.33,702.63,57
2007,0,21753,Brian Davis,12.3,762.38,62
2007,0,20498,Briny Baird,12.26,919.62,75
2007,0,8075,Jerry Kelly,12.22,782.38,64
2007,0,19846,Brian Gay,12.21,927.69,76
2007,0,10213,Dicky Pride,12.2,549.1,45
2007,0,22293,Heath Slocum,12.17,888.41,73
2007,0,12705,Cliff Kresge,12.16,875.81,72
2007,0,24457,Jaco Van Zyl,12.16,401.43,33
2007,0,10425,Jay Williamson,12.16,364.73,30
2007,0,28158,Steve Marino,12.15,680.24,56
2007,0,23983,Luke Donald,12.13,509.35,42
2007,0,20623,Gavin Coles,12.09,616.48,51
2007,0,19803,Ryan Armour,12.07,856.99,71
2007,0,1249,John Daly,11.97,299.19,25
2007,0,20628,Arron Oberholser,11.97,586.56,49
2007,0,29718,Anthony Kim,11.95,657.02,55
2007,0,2206,David Toms,11.95,633.48,53
2007,0,1797,Rocco Mediate,11.93,680.17,57
2007,0,6595,Kevin Sutherland,11.93,656.18,55
2007,0,27060,John Mallinger,11.91,786.34,66
2007,0,24290,D.J. Brigman,11.85,462.02,39
2007,0,22348,Nick O'Hern,11.85,533.13,45
2007,0,26360,Bubba Dickerson,11.84,319.74,27
2007,0,12660,Jesper Parnevik,11.83,674.23,57
2007,0,7749,Brett Quigley,11.81,460.62,39
2007,0,7223,Brian Bateman,11.79,389.21,33
2007,0,6527,Steve Stricker,11.78,683.19,58
2007,0,27770,Camilo Villegas,11.76,505.8,43
2007,0,20766,Padraig Harrington,11.74,399.02,34
2007,0,27141,J.B. Holmes,11.73,410.7,35
2007,0,7547,Craig Kanada,11.67,828.81,71
2007,0,1928,Corey Pavin,11.67,571.59,49
2007,0,6567,Vijay Singh,11.67,793.44,68
2007,0,24358,Robert Garrigus,11.66,676.3,58
2007,0,23800,Bryce Molder,11.64,337.54,29
2007,0,12782,Tim Herron,11.61,731.6,63
2007,0,1941,Tom Pernice Jr.,11.58,717.67,62
2007,0,10117,Bob Heintz,11.55,543.05,47
2007,0,23320,Ryan Palmer,11.54,611.4,53
2007,0,1024,Billy Andrade,11.53,680.13,59
2007,0,21660,Jason Schultz,11.51,333.83,29
2007,0,24781,Hunter Mahan,11.5,586.53,51
2007,0,12680,Shigeki Maruyama,11.45,629.58,55
2007,0,20634,Peter Lonard,11.44,606.26,53
2007,0,26420,Richard Johnson,11.42,536.57,47
2007,0,23048,Eric Axley,11.39,763.05,67
2007,0,10885,Robert Allenby,11.36,602.18,53
2007,0,23788,D.J. Trahan,11.35,647.03,57
2007,0,12602,Dean Wilson,11.35,601.7,53
2007,0,6522,Ernie Els,11.34,374.32,33
2007,0,27933,John Merrick,11.22,651.0,58
2007,0,2239,Scott Verplank,11.22,572.32,51
2007,0,21805,Harrison Frazar,11.19,481.17,43
2007,0,1313,Steve Elkington,11.16,546.66,49
2007,0,21959,Ted Purdy,11.11,611.07,55
2007,0,24024,Zach Johnson,11.1,621.86,56
2007,0,22405,Justin Rose,11.1,388.34,35
2007,0,21350,Ryuji Imada,11.09,854.2,77
2007,0,21470,Daisuke Maruyama,11.04,596.16,54
2007,0,19824,Craig Barlow,11.03,286.79,26
2007,0,1161,Mark Calcavecchia,10.98,625.81,57
2007,0,8881,Tripp Isenhour,10.98,559.79,51
2007,0,28475,Jeff Overton,10.98,417.36,38
2007,0,23349,Charles Warren,10.98,724.83,66
2007,0,22212,Craig Lile,10.96,515.18,47
2007,0,24980,Scott Gutschewski,10.95,295.74,27
2007,0,23623,Bo Van Pelt,10.95,722.72,66
2007,0,11032,Frank Lickliter II,10.92,710.1,65
2007,0,6251,Chris DiMarco,10.86,510.59,47
2007,0,23108,Matt Kuchar,10.85,531.79,49
2007,0,25190,Jeff Quinney,10.85,639.96,59
2007,0,20382,Stephen Leaney,10.84,542.05,50
2007,0,27963,Chris Stroud,10.84,411.81,38
2007,0,2104,Jeff Sluman,10.83,324.96,30
2007,0,23614,Rich Beem,10.82,638.12,59
2007,0,25686,Jason Dufner,10.82,584.24,54
2007,0,20378,Mathias Grönberg,10.82,670.6,62
2007,0,2246,Duffy Waldorf,10.82,432.92,40
2007,0,27702,Matt Hendrix,10.75,397.68,37
2007,0,26679,Kevin Stadler,10.74,547.92,51
2007,0,12652,Cameron Beckman,10.73,600.76,56
2007,0,23933,Michael Boyd,10.7,374.52,35
2007,0,24924,Bill Haas,10.69,566.71,53
2007,0,1706,Davis Love III,10.66,458.29,43
2007,0,20229,Stewart Cink,10.65,692.4,65
2007,0,27120,Troy Matteson,10.65,585.49,55
2007,0,24140,Sean O'Hair,10.65,681.47,64
2007,0,25345,Carl Pettersson,10.64,808.47,76
2007,0,20574,Mathew Goggin,10.61,657.89,62
2007,0,29476,Kyle Reifers,10.59,317.69,30
2007,0,21633,Steve Allan,10.55,400.79,38
2007,0,24925,Jonathan Byrd,10.5,514.29,49
2007,0,22892,Jason Gore,10.5,588.23,56
2007,0,1473,Todd Hamilton,10.49,430.04,41
2007,0,21646,David Branshaw,10.45,564.27,54
2007,0,6643,Paul Goydos,10.44,417.6,40
2007,0,8123,Jeff Brehaut,10.43,385.81,37
2007,0,22913,John Rollins,10.43,667.75,64
2007,0,1157,Tom Byrum,10.33,309.85,30
2007,0,22621,Ben Curtis,10.31,546.34,53
2007,0,23638,Brendon de Jonge,10.27,431.53,42
2007,0,21806,Paul Gow,10.27,441.4,43
2007,0,24507,Jason Bohn,10.25,358.73,35
2007,0,21528,Henrik Stenson,10.22,286.25,28
2007,0,24138,Ian Poulter,10.21,357.28,35
2007,0,1381,Fred Funk,10.18,417.32,41
2007,0,6034,Marco Dawson,10.17,427.17,42
2007,0,20157,Retief Goosen,10.17,274.48,27
2007,0,1707,Steve Lowery,10.17,508.37,50
2007,0,10860,Justin Leonard,10.16,670.31,66
2007,0,12716,Charley Hoffman,10.13,658.26,65
2007,0,26881,Jarrod Lyle,10.13,486.32,48
2007,0,24357,K.J. Choi,10.12,546.74,54
2007,0,20850,Daniel Chopra,9.96,677.21,68
2007,0,26596,Ryan Moore,9.92,615.11,62
2007,0,22806,Doug LaBelle II,9.91,654.2,66
2007,0,2036,Jim Rutledge,9.86,266.31,27
2007,0,2223,Bob Tway,9.85,601.12,61
2007,0,21731,Freddie Jacobson,9.81,431.8,44
2007,0,1577,Lee Janzen,9.76,370.86,38
2007,0,24912,Will MacKenzie,9.76,673.76,69
2007,0,20098,Stuart Appleby,9.74,574.46,59
2007,0,20859,Anders Hansen,9.65,289.4,30
2007,0,23353,J.J. Henry,9.63,462.23,48
2007,0,12510,Chad Campbell,9.61,547.85,57
2007,0,7867,Woody Austin,9.6,633.9,66
2007,0,27095,Nick Watney,9.53,504.99,53
2007,0,10809,Jim Furyk,9.52,542.64,57
2007,0,26951,Johnson Wagner,9.49,550.58,58
2007,0,23718,Nathan Green,9.4,601.46,64
2007,0,26289,Boo Weekley,9.33,447.61,48
2007,0,10423,Mike Weir,9.32,438.22,47
2007,0,7457,Steve Flesch,9.31,530.81,57
2007,0,20160,Charlie Wi,9.28,547.75,59
2007,0,23613,Rich Barcelo,9.27,435.82,47
2007,0,23497,Tag Ridings,9.26,240.7,26
2007,0,12714,Chris Tidland,9.21,396.06,43
2007,0,19972,José Coceres,9.2,349.72,38
2007,0,28486,Michael Putnam,9.2,423.16,46
2007,0,24449,Parker McLachlin,9.18,394.59,43
2007,0,20572,Rod Pampling,9.16,531.04,58
2007,0,25804,Bubba Watson,9.15,302.05,33
2007,0,20127,Chris Riley,9.13,301.32,33
2007,0,24502,Adam Scott,9.13,410.84,45
2007,0,1677,Tom Lehman,9.11,346.24,38
2007,0,6004,Stephen Ames,9.08,399.5,44
2007,0,25396,Kevin Na,8.95,483.09,54
2007,0,24361,Pat Perez,8.91,320.7,36
2007,0,6515,Shaun Micheel,8.84,397.6,45
2007,0,23322,Brett Wetterich,8.73,427.67,49
2007,0,6197,Michael Allen,8.68,364.6,42
2007,0,11123,Chris Couch,8.65,467.13,54
2007,0,20645,John Senden,8.57,531.29,62
2007,0,6621,Joe Durant,8.46,482.14,57
2007,0,24490,George McNeill,8.45,464.76,55
2007,0,8793,Tiger Woods,8.45,278.7,33
2007,0,26882,Michael Sim,8.33,266.55,32
2007,0,20104,Ken Duke,8.27,462.92,56
2007,0,25900,Lucas Glover,8.27,446.61,54
2007,0,23621,Rory Sabbatini,8.27,363.71,44
2007,0,22371,Aaron Baddeley,8.19,319.4,39
2007,0,1142,Bart Bryant,8.14,455.93,56
2007,0,1810,Phil Mickelson,8.01,240.27,30
2007,0,20691,Greg Owen,8.0,336.07,42
2007,0,1948,Tim Petrovic,7.95,453.1,57
2007,0,22378,Trevor Immelman,7.93,301.17,38
2007,0,1320,Bob Estes,7.8,467.99,60
2007,0,21961,Charles Howell III,7.45,387.3,52
2007,0,21209,Sergio Garcia,7.28,305.9,42
2007,0,25892,Steve Wheatcroft,7.18,272.7,38
2007,0,6373,José María Olazábal,6.66,173.27,26
