YEAR,MOVEMENT,PLAYER_ID,PLAYER,AVG,# OF BIRDIES,TOTAL ROUNDS
2005,0,1487,Jeff Hart,2.97,181,61
2005,0,1418,Bill Glasson,2.96,154,52
2005,0,10912,Craig Perks,2.95,192,65
2005,0,20127,Chris Riley,2.94,188,64
2005,0,1132,Mark Brooks,2.93,211,72
2005,0,1887,Mark O'Meara,2.92,193,66
2005,0,25847,Rob Rashell,2.92,190,65
2005,0,21498,Hideto Tanihara,2.92,140,48
2005,0,12662,Thomas Levet,2.91,154,53
2005,0,1761,Len Mattiace,2.9,244,84
2005,0,22621,Ben Curtis,2.88,187,65
2005,0,1175,Jim Carter,2.6,156,60
2005,0,1599,Steve Jones,2.57,139,54
2004,0,6567,Vijay Singh,4.4,484,110
2004,0,8793,Tiger Woods,4.38,315,72
2004,0,1810,Phil Mickelson,4.2,332,79
2004,0,6522,Ernie Els,4.07,236,58
2004,0,20157,Retief Goosen,4.05,223,55
2004,0,25345,Carl Pettersson,4.0,388,97
2004,0,1249,John Daly,3.99,315,79
2004,0,22046,Geoff Ogilvy,3.97,345,87
2004,0,7867,Woody Austin,3.96,372,94
2004,0,24502,Adam Scott,3.96,206,52
2004,0,2239,Scott Verplank,3.96,360,91
2004,0,6004,Stephen Ames,3.95,375,95
2004,0,23325,Vaughn Taylor,3.94,323,82
2004,0,23623,Bo Van Pelt,3.9,406,104
2004,0,24507,Jason Bohn,3.88,369,95
2004,0,21805,Harrison Frazar,3.88,318,82
2004,0,1677,Tom Lehman,3.88,256,66
2004,0,20229,Stewart Cink,3.86,374,97
2004,0,23320,Ryan Palmer,3.86,386,100
2004,0,23497,Tag Ridings,3.86,193,50
2004,0,11032,Frank Lickliter II,3.85,331,86
2004,0,22405,Justin Rose,3.85,277,72
2004,0,2206,David Toms,3.85,285,74
2004,0,21731,Freddie Jacobson,3.84,307,80
2004,0,1945,Kenny Perry,3.84,292,76
2004,0,21949,Joe Ogilvie,3.83,391,102
2004,0,1553,John Huston,3.82,214,56
2004,0,24925,Jonathan Byrd,3.81,316,83
2004,0,24361,Pat Perez,3.8,380,100
2004,0,2010,Loren Roberts,3.8,300,79
2004,0,20850,Daniel Chopra,3.79,402,106
2004,0,21209,Sergio Garcia,3.78,242,64
2004,0,2246,Duffy Waldorf,3.78,276,73
2004,0,1161,Mark Calcavecchia,3.77,294,78
2004,0,19825,Darren Clarke,3.77,181,48
2004,0,24024,Zach Johnson,3.77,403,107
2004,0,20098,Stuart Appleby,3.76,293,78
2004,0,10585,Scott McCarron,3.76,323,86
2004,0,12660,Jesper Parnevik,3.76,323,86
2004,0,2214,Kirk Triplett,3.76,316,84
2004,0,1226,Fred Couples,3.75,195,52
2004,0,20433,Mark Hensby,3.75,349,93
2004,0,8075,Jerry Kelly,3.75,409,109
2004,0,12680,Shigeki Maruyama,3.75,345,92
2004,0,21959,Ted Purdy,3.75,420,112
2004,0,10423,Mike Weir,3.75,274,73
2004,0,6251,Chris DiMarco,3.74,367,98
2004,0,25900,Lucas Glover,3.74,340,91
2004,0,22548,Patrick Sheehan,3.74,415,111
2004,0,1042,Paul Azinger,3.73,280,75
2004,0,20593,Greg Chalmers,3.73,261,70
2004,0,23541,Ben Crane,3.73,343,92
2004,0,1577,Lee Janzen,3.73,306,82
2004,0,1927,Dennis Paulson,3.73,265,71
2004,0,23621,Rory Sabbatini,3.73,321,86
2004,0,12652,Cameron Beckman,3.72,357,96
2004,0,1706,Davis Love III,3.71,278,75
2004,0,20572,Rod Pampling,3.71,349,94
2004,0,2104,Jeff Sluman,3.71,360,97
2004,0,20029,Notah Begay III,3.69,247,67
2004,0,7457,Steve Flesch,3.69,387,105
2004,0,1388,Robert Gamez,3.68,379,103
2004,0,23063,Scott Hend,3.68,291,79
2004,0,20663,Brenden Pappas,3.68,397,108
2004,0,10885,Robert Allenby,3.67,323,88
2004,0,2106,Chris Smith,3.67,385,105
2004,0,19824,Craig Barlow,3.65,285,78
2004,0,26420,Richard Johnson,3.64,371,102
2004,0,10107,Deane Pappas,3.64,255,70
2004,0,7223,Brian Bateman,3.63,290,80
2004,0,23135,Tim Clark,3.63,305,84
2004,0,20498,Briny Baird,3.62,351,97
2004,0,1142,Bart Bryant,3.62,250,69
2004,0,10201,Matt Gogel,3.62,304,84
2004,0,12602,Dean Wilson,3.62,358,99
2004,0,19972,José Coceres,3.61,231,64
2004,0,12823,Carlos Franco,3.61,357,99
2004,0,1707,Steve Lowery,3.61,321,89
2004,0,6621,Joe Durant,3.6,306,85
2004,0,12645,Brent Geiberger,3.6,328,91
2004,0,20645,John Senden,3.6,346,96
2004,0,19846,Brian Gay,3.59,337,94
2004,0,1685,J.L. Lewis,3.59,381,106
2004,0,26287,Roland Thatcher,3.58,236,66
2004,0,21633,Steve Allan,3.57,353,99
2004,0,1024,Billy Andrade,3.57,371,104
2004,0,25686,Jason Dufner,3.57,282,79
2004,0,7749,Brett Quigley,3.57,350,98
2004,0,6197,Michael Allen,3.56,303,85
2004,0,1139,Olin Browne,3.55,312,88
2004,0,24357,K.J. Choi,3.55,291,82
2004,0,10733,Kent Jones,3.55,344,97
2004,0,23552,Hank Kuehne,3.55,316,89
2004,0,8931,Glen Day,3.54,350,99
2004,0,1457,Jay Haas,3.54,280,79
2004,0,6613,Tommy Tolles,3.54,237,67
2004,0,1527,Scott Hoch,3.53,180,51
2004,0,1724,Jeff Maggert,3.53,212,60
2004,0,1320,Bob Estes,3.52,250,71
2004,0,1381,Fred Funk,3.52,338,96
2004,0,24781,Hunter Mahan,3.52,331,94
2004,0,1928,Corey Pavin,3.51,277,79
2004,0,24290,D.J. Brigman,3.5,266,76
2004,0,1938,David Peoples,3.5,280,80
2004,0,1127,Danny Briggs,3.49,283,81
2004,0,11123,Chris Couch,3.49,192,55
2004,0,23983,Luke Donald,3.49,251,72
2004,0,20121,Todd Fischer,3.49,356,102
2004,0,23353,J.J. Henry,3.49,359,103
2004,0,25396,Kevin Na,3.49,335,96
2004,0,22913,John Rollins,3.49,297,85
2004,0,12760,Danny Ellis,3.48,268,77
2004,0,6332,Neal Lancaster,3.48,358,103
2004,0,21407,Arjun Atwal,3.47,288,83
2004,0,8337,Mike Heinen,3.47,184,53
2004,0,2101,Joey Sindelar,3.47,340,98
2004,0,6527,Steve Stricker,3.47,271,78
2004,0,21878,Mark Wilson,3.47,215,62
2004,0,1619,Skip Kendall,3.46,343,99
2004,0,1941,Tom Pernice Jr.,3.46,343,99
2004,0,20472,Alex Cejka,3.44,241,70
2004,0,1666,Bernhard Langer,3.44,189,55
2004,0,23108,Matt Kuchar,3.43,285,83
2004,0,10425,Jay Williamson,3.43,336,98
2004,0,19881,Robert Damron,3.42,315,92
2004,0,10860,Justin Leonard,3.42,291,85
2004,0,1313,Steve Elkington,3.41,208,61
2004,0,6575,Dudley Hart,3.41,198,58
2004,0,20094,Jonathan Kaye,3.41,259,76
2004,0,22293,Heath Slocum,3.41,307,90
2004,0,23614,Rich Beem,3.4,262,77
2004,0,21646,David Branshaw,3.38,277,82
2004,0,6515,Shaun Micheel,3.38,308,91
2004,0,1948,Tim Petrovic,3.37,361,107
2004,0,20104,Ken Duke,3.36,292,87
2004,0,2002,John Riegger,3.36,178,53
2004,0,6595,Kevin Sutherland,3.36,272,81
2004,0,1157,Tom Byrum,3.35,278,83
2004,0,20127,Chris Riley,3.35,248,74
2004,0,22371,Aaron Baddeley,3.34,284,85
2004,0,8123,Jeff Brehaut,3.34,347,104
2004,0,6809,Bob Burns,3.34,287,86
2004,0,1329,Brad Faxon,3.34,297,89
2004,0,6373,José María Olazábal,3.33,173,52
2004,0,7721,Pat Bates,3.32,322,97
2004,0,12510,Chad Campbell,3.32,309,93
2004,0,8537,J.P. Hayes,3.32,249,75
2004,0,1035,Tommy Armour III,3.3,287,87
2004,0,1261,Jay Delsing,3.3,241,73
2004,0,20628,Arron Oberholser,3.3,241,73
2004,0,1926,Steve Pate,3.3,228,69
2004,0,20548,Hidemichi Tanaka,3.3,294,89
2004,0,1797,Rocco Mediate,3.29,158,48
2004,0,1887,Mark O'Meara,3.29,191,58
2004,0,2099,Scott Simpson,3.29,181,55
2004,0,23613,Rich Barcelo,3.28,213,65
2004,0,1203,Russ Cochran,3.28,200,61
2004,0,1473,Todd Hamilton,3.28,289,88
2004,0,12782,Tim Herron,3.28,272,83
2004,0,23307,Roger Tambellini,3.27,255,78
2004,0,21961,Charles Howell III,3.26,329,101
2004,0,7939,Dan Olsen,3.26,238,73
2004,0,10912,Craig Perks,3.26,235,72
2004,0,20580,Andre Stolz,3.26,173,53
2004,0,7363,Craig Bowden,3.24,269,83
2004,0,2049,Gene Sauers,3.23,262,81
2004,0,1378,David Frost,3.22,251,78
2004,0,1219,John Cook,3.21,170,53
2004,0,8339,Spike McRoy,3.21,292,91
2004,0,12753,David Morland IV,3.21,234,73
2004,0,2223,Bob Tway,3.21,273,85
2004,0,12394,Tom Carter,3.19,351,110
2004,0,8881,Tripp Isenhour,3.19,169,53
2004,0,1766,Billy Mayfair,3.18,334,105
2004,0,1968,Nick Price,3.18,159,50
2004,0,8385,Omar Uresti,3.18,270,85
2004,0,8835,Kris Cox,3.17,225,71
2004,0,20585,Niclas Fasth,3.17,190,60
2004,0,20378,Mathias Grönberg,3.15,274,87
2004,0,6214,Guy Boros,3.14,201,64
2004,0,2245,Grant Waite,3.14,242,77
2004,0,22621,Ben Curtis,3.08,160,52
2004,0,6078,Esteban Toledo,3.07,276,90
2004,0,1361,Dan Forsman,3.04,234,77
2004,0,1132,Mark Brooks,3.03,212,70
2004,0,12705,Cliff Kresge,3.03,264,87
2004,0,1920,Craig Parry,3.0,150,50
2004,0,20382,Stephen Leaney,2.97,223,75
2004,0,1761,Len Mattiace,2.96,222,75
2004,0,12682,Hirofumi Miyase,2.94,185,63
2004,0,21893,Brian Kortan,2.92,181,62
2004,0,1771,Blaine McCallister,2.9,197,68
2004,0,25237,Kevin Muncrief,2.88,144,50
2004,0,10213,Dicky Pride,2.83,178,63
2004,0,20634,Peter Lonard,2.77,183,66
2004,0,23338,David Gossett,2.4,137,57
2003,0,6567,Vijay Singh,4.41,450,102
2003,0,1553,John Huston,4.28,321,75
2003,0,8793,Tiger Woods,4.26,290,68
2003,0,1161,Mark Calcavecchia,4.23,355,84
2003,0,6251,Chris DiMarco,4.19,390,93
2003,0,20157,Retief Goosen,4.17,267,64
2003,0,6004,Stephen Ames,4.15,369,89
2003,0,10885,Robert Allenby,4.1,328,80
2003,0,23552,Hank Kuehne,4.1,291,71
2003,0,2239,Scott Verplank,4.1,394,96
2003,0,1388,Robert Gamez,4.09,466,114
2003,0,1706,Davis Love III,4.09,323,79
2003,0,1810,Phil Mickelson,4.04,323,80
2003,0,20663,Brenden Pappas,4.03,415,103
2003,0,10423,Mike Weir,4.03,302,75
2003,0,20229,Stewart Cink,4.01,401,100
2003,0,7457,Steve Flesch,4.01,433,108
2003,0,7867,Woody Austin,4.0,416,104
2003,0,1226,Fred Couples,4.0,268,67
2003,0,10809,Jim Furyk,4.0,404,101
2003,0,22046,Geoff Ogilvy,4.0,328,82
2003,0,8375,Paul Stankowski,4.0,268,67
2003,0,6643,Paul Goydos,3.95,328,83
2003,0,8337,Mike Heinen,3.95,348,88
2003,0,20572,Rod Pampling,3.95,328,83
2003,0,20098,Stuart Appleby,3.92,333,85
2003,0,10860,Justin Leonard,3.92,294,75
2003,0,10107,Deane Pappas,3.92,286,73
2003,0,19824,Craig Barlow,3.91,364,93
2003,0,12510,Chad Campbell,3.91,399,102
2003,0,12782,Tim Herron,3.91,391,100
2003,0,10733,Kent Jones,3.9,273,70
2003,0,23541,Ben Crane,3.89,358,92
2003,0,10585,Scott McCarron,3.89,315,81
2003,0,12652,Cameron Beckman,3.88,322,83
2003,0,1619,Skip Kendall,3.88,427,110
2003,0,24925,Jonathan Byrd,3.87,391,101
2003,0,8931,Glen Day,3.87,391,101
2003,0,8075,Jerry Kelly,3.87,402,104
2003,0,1677,Tom Lehman,3.87,317,82
2003,0,22913,John Rollins,3.87,329,85
2003,0,1320,Bob Estes,3.86,351,91
2003,0,23034,Brent Schwarzrock,3.86,224,58
2003,0,22371,Aaron Baddeley,3.84,257,67
2003,0,6581,David Sutherland,3.84,280,73
2003,0,20498,Briny Baird,3.83,418,109
2003,0,6621,Joe Durant,3.83,368,96
2003,0,1024,Billy Andrade,3.82,382,100
2003,0,1941,Tom Pernice Jr.,3.82,390,102
2003,0,1948,Tim Petrovic,3.81,396,104
2003,0,25345,Carl Pettersson,3.81,301,79
2003,0,2246,Duffy Waldorf,3.8,327,86
2003,0,8123,Jeff Brehaut,3.79,406,107
2003,0,20127,Chris Riley,3.79,341,90
2003,0,2206,David Toms,3.79,307,81
2003,0,2214,Kirk Triplett,3.79,341,90
2003,0,19825,Darren Clarke,3.78,204,54
2003,0,21805,Harrison Frazar,3.78,321,85
2003,0,8537,J.P. Hayes,3.78,299,79
2003,0,7749,Brett Quigley,3.78,333,88
2003,0,20645,John Senden,3.78,404,107
2003,0,22548,Patrick Sheehan,3.78,374,99
2003,0,1945,Kenny Perry,3.75,364,97
2003,0,23338,David Gossett,3.74,344,92
2003,0,1707,Steve Lowery,3.74,299,80
2003,0,1457,Jay Haas,3.73,310,83
2003,0,23621,Rory Sabbatini,3.73,347,93
2003,0,21961,Charles Howell III,3.72,428,115
2003,0,8633,Per-Ulrik Johansson,3.72,357,96
2003,0,20095,Carl Paulson,3.71,375,101
2003,0,6522,Ernie Els,3.7,222,60
2003,0,2104,Jeff Sluman,3.69,384,104
2003,0,20593,Greg Chalmers,3.68,350,95
2003,0,10213,Dicky Pride,3.68,269,73
2003,0,2223,Bob Tway,3.68,313,85
2003,0,20472,Alex Cejka,3.67,334,91
2003,0,1361,Dan Forsman,3.67,360,98
2003,0,1569,Peter Jacobsen,3.67,275,75
2003,0,1724,Jeff Maggert,3.67,297,81
2003,0,1797,Rocco Mediate,3.67,286,78
2003,0,20094,Jonathan Kaye,3.66,322,88
2003,0,20436,Garrett Willis,3.66,351,96
2003,0,20573,Scott Laycock,3.65,252,69
2003,0,20548,Hidemichi Tanaka,3.65,409,112
2003,0,1035,Tommy Armour III,3.64,233,64
2003,0,23983,Luke Donald,3.64,320,88
2003,0,20121,Todd Fischer,3.64,346,95
2003,0,12645,Brent Geiberger,3.63,185,51
2003,0,11032,Frank Lickliter II,3.63,330,91
2003,0,6515,Shaun Micheel,3.63,341,94
2003,0,1968,Nick Price,3.63,225,62
2003,0,6595,Kevin Sutherland,3.63,341,94
2003,0,2170,Hal Sutton,3.63,294,81
2003,0,22293,Heath Slocum,3.62,355,98
2003,0,1139,Olin Browne,3.61,397,110
2003,0,6034,Marco Dawson,3.61,303,84
2003,0,1381,Fred Funk,3.61,393,109
2003,0,6573,Brandt Jobe,3.61,278,77
2003,0,12823,Carlos Franco,3.6,349,97
2003,0,1938,David Peoples,3.6,346,96
2003,0,1329,Brad Faxon,3.59,341,95
2003,0,1378,David Frost,3.59,287,80
2003,0,1685,J.L. Lewis,3.59,348,97
2003,0,12602,Dean Wilson,3.59,294,82
2003,0,22295,Darron Stiles,3.58,322,90
2003,0,24357,K.J. Choi,3.57,378,106
2003,0,12388,Michael Clark II,3.57,193,54
2003,0,22892,Jason Gore,3.57,296,83
2003,0,2002,John Riegger,3.56,185,52
2003,0,6332,Neal Lancaster,3.55,380,107
2003,0,1723,Andrew Magee,3.55,316,89
2003,0,25031,Andy Miller,3.55,266,75
2003,0,21739,Aaron Barber,3.54,333,94
2003,0,1249,John Daly,3.54,198,56
2003,0,20634,Peter Lonard,3.54,319,90
2003,0,2106,Chris Smith,3.54,326,92
2003,0,10201,Matt Gogel,3.53,258,73
2003,0,1766,Billy Mayfair,3.52,370,105
2003,0,23135,Tim Clark,3.51,274,78
2003,0,20628,Arron Oberholser,3.51,281,80
2003,0,12705,Cliff Kresge,3.5,350,100
2003,0,21209,Sergio Garcia,3.49,199,57
2003,0,12661,Todd Barranger,3.48,261,75
2003,0,7223,Brian Bateman,3.48,233,67
2003,0,7721,Pat Bates,3.48,376,108
2003,0,6617,Brian Henninger,3.48,195,56
2003,0,1577,Lee Janzen,3.48,278,80
2003,0,12680,Shigeki Maruyama,3.48,296,85
2003,0,12660,Jesper Parnevik,3.48,348,100
2003,0,25692,Akio Sadakata,3.48,282,81
2003,0,8725,Tom Gillis,3.47,236,68
2003,0,21806,Paul Gow,3.45,214,62
2003,0,20099,Doug Barron,3.44,303,88
2003,0,7101,Dave Stockton Jr.,3.44,265,77
2003,0,10565,Ian Leggatt,3.43,233,68
2003,0,10912,Craig Perks,3.43,271,79
2003,0,11011,Mike Sposa,3.43,240,70
2003,0,20940,Kenichi Kuboya,3.42,304,89
2003,0,8339,Spike McRoy,3.42,345,101
2003,0,2010,Loren Roberts,3.42,294,86
2003,0,6078,Esteban Toledo,3.42,362,106
2003,0,23614,Rich Beem,3.4,262,77
2003,0,19846,Brian Gay,3.4,330,97
2003,0,26420,Richard Johnson,3.4,303,89
2003,0,1098,Jay Don Blake,3.39,254,75
2003,0,1475,Donnie Hammond,3.39,312,92
2003,0,26950,John Morgan,3.39,268,79
2003,0,7941,Mike Grob,3.38,274,81
2003,0,24361,Pat Perez,3.38,314,93
2003,0,12755,Vance Veazey,3.38,223,66
2003,0,24502,Adam Scott,3.37,155,46
2003,0,20574,Mathew Goggin,3.36,289,86
2003,0,12662,Thomas Levet,3.35,278,83
2003,0,19972,José Coceres,3.34,207,62
2003,0,23353,J.J. Henry,3.33,320,96
2003,0,2101,Joey Sindelar,3.33,303,91
2003,0,20029,Notah Begay III,3.31,298,90
2003,0,1132,Mark Brooks,3.31,288,87
2003,0,23108,Matt Kuchar,3.31,202,61
2003,0,6527,Steve Stricker,3.3,185,56
2003,0,1157,Tom Byrum,3.29,319,97
2003,0,23036,Chris Anderson,3.28,315,96
2003,0,24356,Jason Buha,3.26,189,58
2003,0,25450,Ty Tryon,3.26,163,50
2003,0,1666,Bernhard Langer,3.25,208,64
2003,0,21878,Mark Wilson,3.25,260,80
2003,0,19881,Robert Damron,3.23,310,96
2003,0,6575,Dudley Hart,3.23,213,66
2003,0,8547,John Maginnes,3.23,281,87
2003,0,1887,Mark O'Meara,3.22,216,67
2003,0,23656,Jason Caron,3.2,227,71
2003,0,26489,Cameron Yancey,3.2,179,56
2003,0,20568,Anthony Painter,3.19,271,85
2003,0,2049,Gene Sauers,3.19,271,85
2003,0,1042,Paul Azinger,3.16,231,73
2003,0,6809,Bob Burns,3.15,265,84
2003,0,1175,Jim Carter,3.15,293,93
2003,0,8545,Glen Hnatiuk,3.15,280,89
2003,0,1928,Corey Pavin,3.15,271,86
2003,0,10425,Jay Williamson,3.14,289,92
2003,0,1307,Joel Edwards,3.13,188,60
2003,0,1761,Len Mattiace,3.13,291,93
2003,0,22621,Ben Curtis,3.12,215,69
2003,0,20566,Kaname Yokoo,3.09,167,54
2003,0,23125,Brad Elder,3.08,151,49
2003,0,23177,Kenneth Staton,3.04,173,57
2003,0,21633,Steve Allan,3.02,148,49
2003,0,20771,Steven Alker,3.0,255,85
2003,0,6475,Jeff Klein,2.79,162,58
2003,0,20623,Gavin Coles,2.53,167,66
2002,0,8793,Tiger Woods,4.47,304,68
2002,0,1810,Phil Mickelson,4.35,409,94
2002,0,2206,David Toms,4.21,429,102
2002,0,1945,Kenny Perry,4.2,399,95
2002,0,9011,David Duval,4.13,310,75
2002,0,1381,Fred Funk,4.13,438,106
2002,0,20157,Retief Goosen,4.11,222,54
2002,0,10860,Justin Leonard,4.07,383,94
2002,0,1226,Fred Couples,4.05,243,60
2002,0,6251,Chris DiMarco,4.05,429,106
2002,0,20098,Stuart Appleby,4.03,379,94
2002,0,24925,Jonathan Byrd,4.03,375,93
2002,0,20572,Rod Pampling,4.03,379,94
2002,0,1161,Mark Calcavecchia,4.01,317,79
2002,0,22046,Geoff Ogilvy,4.01,345,86
2002,0,20127,Chris Riley,4.01,401,100
2002,0,1577,Lee Janzen,4.0,384,96
2002,0,2239,Scott Verplank,4.0,364,91
2002,0,1685,J.L. Lewis,3.99,391,98
2002,0,6567,Vijay Singh,3.99,383,96
2002,0,2246,Duffy Waldorf,3.99,347,87
2002,0,23541,Ben Crane,3.96,352,89
2002,0,1388,Robert Gamez,3.96,273,69
2002,0,1553,John Huston,3.96,380,96
2002,0,21961,Charles Howell III,3.95,442,112
2002,0,10117,Bob Heintz,3.94,268,68
2002,0,24357,K.J. Choi,3.93,350,89
2002,0,24361,Pat Perez,3.91,340,87
2002,0,1024,Billy Andrade,3.9,374,96
2002,0,1706,Davis Love III,3.9,339,87
2002,0,23800,Bryce Molder,3.9,246,63
2002,0,2214,Kirk Triplett,3.9,308,79
2002,0,6527,Steve Stricker,3.89,245,63
2002,0,10423,Mike Weir,3.89,358,92
2002,0,7457,Steve Flesch,3.86,405,105
2002,0,22913,John Rollins,3.86,463,120
2002,0,21633,Steve Allan,3.85,350,91
2002,0,23614,Rich Beem,3.85,366,95
2002,0,23135,Tim Clark,3.85,281,73
2002,0,6522,Ernie Els,3.84,238,62
2002,0,10585,Scott McCarron,3.84,376,98
2002,0,1361,Dan Forsman,3.83,310,81
2002,0,8537,J.P. Hayes,3.83,291,76
2002,0,1797,Rocco Mediate,3.83,287,75
2002,0,10885,Robert Allenby,3.82,363,95
2002,0,7721,Pat Bates,3.82,348,91
2002,0,1475,Donnie Hammond,3.82,229,60
2002,0,10565,Ian Leggatt,3.82,355,93
2002,0,12663,Phil Tataurangi,3.82,321,84
2002,0,12652,Cameron Beckman,3.81,324,85
2002,0,8881,Tripp Isenhour,3.81,259,68
2002,0,6613,Tommy Tolles,3.81,244,64
2002,0,8375,Paul Stankowski,3.79,371,98
2002,0,12510,Chad Campbell,3.78,412,109
2002,0,1219,John Cook,3.78,310,82
2002,0,2101,Joey Sindelar,3.78,386,102
2002,0,19846,Brian Gay,3.77,434,115
2002,0,6575,Dudley Hart,3.77,317,84
2002,0,1707,Steve Lowery,3.77,347,92
2002,0,2106,Chris Smith,3.77,377,100
2002,0,1307,Joel Edwards,3.76,380,101
2002,0,20229,Stewart Cink,3.75,330,88
2002,0,1938,David Peoples,3.75,394,105
2002,0,20593,Greg Chalmers,3.74,340,91
2002,0,23338,David Gossett,3.74,348,93
2002,0,20645,John Senden,3.74,344,92
2002,0,1139,Olin Browne,3.73,388,104
2002,0,1142,Bart Bryant,3.73,246,66
2002,0,11032,Frank Lickliter II,3.73,332,89
2002,0,20634,Peter Lonard,3.72,346,93
2002,0,23903,Stephen Gangluff,3.71,278,75
2002,0,1527,Scott Hoch,3.71,260,70
2002,0,1968,Nick Price,3.71,245,66
2002,0,20498,Briny Baird,3.7,400,108
2002,0,1249,John Daly,3.7,226,61
2002,0,8931,Glen Day,3.7,381,103
2002,0,1619,Skip Kendall,3.69,373,101
2002,0,2002,John Riegger,3.69,317,86
2002,0,21805,Harrison Frazar,3.68,324,88
2002,0,8075,Jerry Kelly,3.68,361,98
2002,0,12680,Shigeki Maruyama,3.68,320,87
2002,0,20548,Hidemichi Tanaka,3.68,375,102
2002,0,23621,Rory Sabbatini,3.67,235,64
2002,0,23322,Brett Wetterich,3.67,319,87
2002,0,20029,Notah Begay III,3.66,271,74
2002,0,1320,Bob Estes,3.66,318,87
2002,0,1329,Brad Faxon,3.66,311,85
2002,0,2104,Jeff Sluman,3.66,428,117
2002,0,2133,Craig Stadler,3.66,249,68
2002,0,21209,Sergio Garcia,3.65,263,72
2002,0,6004,Stephen Ames,3.64,317,87
2002,0,12823,Carlos Franco,3.64,382,105
2002,0,12645,Brent Geiberger,3.64,335,92
2002,0,6809,Bob Burns,3.63,348,96
2002,0,19881,Robert Damron,3.63,298,82
2002,0,12782,Tim Herron,3.63,359,99
2002,0,6515,Shaun Micheel,3.63,352,97
2002,0,23983,Luke Donald,3.62,376,104
2002,0,6573,Brandt Jobe,3.62,340,94
2002,0,20574,Mathew Goggin,3.61,231,64
2002,0,6617,Brian Henninger,3.61,238,66
2002,0,1920,Craig Parry,3.61,249,69
2002,0,2010,Loren Roberts,3.61,336,93
2002,0,10733,Kent Jones,3.6,371,103
2002,0,1723,Andrew Magee,3.6,317,88
2002,0,1927,Dennis Paulson,3.6,313,87
2002,0,1098,Jay Don Blake,3.59,377,105
2002,0,1457,Jay Haas,3.58,283,79
2002,0,8545,Glen Hnatiuk,3.58,333,93
2002,0,1374,Robin Freeman,3.57,268,75
2002,0,1761,Len Mattiace,3.57,378,106
2002,0,12753,David Morland IV,3.57,207,58
2002,0,19824,Craig Barlow,3.55,206,58
2002,0,1941,Tom Pernice Jr.,3.55,351,99
2002,0,8633,Per-Ulrik Johansson,3.54,308,87
2002,0,7749,Brett Quigley,3.54,326,92
2002,0,23623,Bo Van Pelt,3.54,276,78
2002,0,10809,Jim Furyk,3.53,300,85
2002,0,1926,Steve Pate,3.53,212,60
2002,0,1042,Paul Azinger,3.52,222,63
2002,0,10912,Craig Perks,3.52,306,87
2002,0,23108,Matt Kuchar,3.51,288,82
2002,0,10457,Frank Nobilo,3.51,330,94
2002,0,20095,Carl Paulson,3.51,288,82
2002,0,1948,Tim Petrovic,3.49,311,89
2002,0,8123,Jeff Brehaut,3.48,303,87
2002,0,1185,Brandel Chamblee,3.48,292,84
2002,0,6373,José María Olazábal,3.47,222,64
2002,0,26289,Boo Weekley,3.47,198,57
2002,0,7223,Brian Bateman,3.46,315,91
2002,0,20094,Jonathan Kaye,3.46,280,81
2002,0,1724,Jeff Maggert,3.46,287,83
2002,0,6078,Esteban Toledo,3.46,353,102
2002,0,2223,Bob Tway,3.46,343,99
2002,0,20436,Garrett Willis,3.46,270,78
2002,0,6643,Paul Goydos,3.44,227,66
2002,0,6332,Neal Lancaster,3.44,347,101
2002,0,6350,Bob May,3.44,306,89
2002,0,12388,Michael Clark II,3.42,325,95
2002,0,10201,Matt Gogel,3.42,260,76
2002,0,23177,Kenneth Staton,3.41,348,102
2002,0,2245,Grant Waite,3.41,327,96
2002,0,10425,Jay Williamson,3.4,309,91
2002,0,7003,David Berganio Jr.,3.39,268,79
2002,0,6012,Greg Kraft,3.38,284,84
2002,0,12660,Jesper Parnevik,3.38,284,84
2002,0,1569,Peter Jacobsen,3.37,226,67
2002,0,20502,Michael Long,3.37,239,71
2002,0,22293,Heath Slocum,3.37,310,92
2002,0,20566,Kaname Yokoo,3.36,242,72
2002,0,20043,Edward Fryatt,3.35,308,92
2002,0,1378,David Frost,3.34,301,90
2002,0,10649,Tom Scherrer,3.34,317,95
2002,0,7867,Woody Austin,3.33,330,99
2002,0,20105,Jeff Gove,3.33,296,89
2002,0,10107,Deane Pappas,3.33,290,87
2002,0,1928,Corey Pavin,3.33,253,76
2002,0,10213,Dicky Pride,3.33,170,51
2002,0,1035,Tommy Armour III,3.32,269,81
2002,0,1175,Jim Carter,3.32,325,98
2002,0,12826,Paul Claxton,3.31,275,83
2002,0,1203,Russ Cochran,3.31,222,67
2002,0,1157,Tom Byrum,3.3,254,77
2002,0,6621,Joe Durant,3.3,284,86
2002,0,6595,Kevin Sutherland,3.29,296,90
2002,0,1132,Mark Brooks,3.28,305,93
2002,0,23125,Brad Elder,3.27,242,74
2002,0,11011,Mike Sposa,3.26,355,109
2002,0,1313,Steve Elkington,3.24,256,79
2002,0,21806,Paul Gow,3.24,311,96
2002,0,19958,Miguel Angel Jiménez,3.24,188,58
2002,0,1666,Bernhard Langer,3.24,175,54
2002,0,1766,Billy Mayfair,3.24,305,94
2002,0,10962,Bradley Hughes,3.23,194,60
2002,0,1771,Blaine McCallister,3.23,242,75
2002,0,1887,Mark O'Meara,3.21,212,66
2002,0,1677,Tom Lehman,3.19,223,70
2002,0,1599,Steve Jones,3.18,216,68
