object_name,field_name,field_type,field_description
NewsArticleStats,tournamentId,SCALAR,Built-in String
ContentStat,statName,NON_NULL,
ContentStat,statId,NON_NULL,
NewsArticleScoreCard,playerId,SCALAR,Built-in String
NewsArticleScoreCard,playerName,SCALAR,Built-in String
NewsArticleScoreCard,season,SCALAR,Built-in String
NewsArticleScoreCard,tournamentId,SCALAR,Built-in String
NewsArticleScoreCard,class,SCALAR,Built-in String
NewsArticleScoreCard,round,SCALAR,Built-in String
NewsArticleHowToWatch,season,SCALAR,Built-in String
NewsArticleHowToWatch,tournamentId,SCALAR,Built-in String
NewsArticleHowToWatch,class,SCALAR,Built-in String
NewsArticleHowToWatch,round,SCALAR,Built-in Int
NewsArticleWeather,season,SCALAR,Built-in String
NewsArticleWeather,tournamentId,SCALAR,Built-in String
NewsArticleWeather,tour,SCALAR,Built-in String
NewsArticleWeather,class,SCALAR,Built-in String
NewsArticlePlayerComparison,tournamentId,SCALAR,Built-in String
NewsArticlePlayerComparison,season,SCALAR,Built-in String
NewsArticlePlayerComparison,statCategory,SCALAR,Built-in String
NewsArticlePlayerComparison,playerIds,LIST,
NewsArticlePlayerComparison,playerNames,LIST,
NewsArticlePlayerComparison,class,SCALAR,Built-in String
NewsArticlePlayerComparison,type,NON_NULL,
NewsArticleOddsGraph,playerIds,LIST,
NewsArticleOddsGraph,marketId,ENUM,
NewsArticleOddsGraph,oddsTimeType,ENUM, Odds Graph
NewsArticleOddsGraph,tournamentId,NON_NULL,
NewsArticleOddsGraph,round,SCALAR,Built-in Int
NewsArticleEmbedded,height,SCALAR,Built-in String
NewsArticleEmbedded,mobileHeight,SCALAR,Built-in String
NewsArticleEmbedded,frameborder,SCALAR,Built-in Boolean
NewsArticleEmbedded,scroll,SCALAR,Built-in Boolean
NewsArticleEmbedded,class,SCALAR,Built-in String
NewsArticleEmbedded,url,SCALAR,Built-in String
TableFragment,table,OBJECT,
TableFragment,border,SCALAR,Built-in String
TableFragment,cellpadding,SCALAR,Built-in String
TableFragment,width,SCALAR,Built-in String
TableFragment,cellspacing,SCALAR,Built-in String
TableFragment,class,SCALAR,Built-in String
TableFragment,id,SCALAR,Built-in String
TableBody,rows,NON_NULL,
TableHeaderRow,columns,LIST,
TableHeaderRow,class,SCALAR,Built-in String
TableColumn,value,LIST,
TableColumn,class,SCALAR,Built-in String
TableColumn,width,SCALAR,Built-in String
TableColumn,height,SCALAR,Built-in String
TableColumn,colspan,SCALAR,Built-in String
TableColumn,rowspan,SCALAR,Built-in String
TableColumn,valign,SCALAR,Built-in String
TableColumnSegment,type,NON_NULL,
TableColumnSegment,value,SCALAR,Built-in String
TableColumnSegment,data,SCALAR,Built-in String
TableColumnSegment,oddsSwing,ENUM,
TableColumnSegment,format,OBJECT,
UnorderedListNode,ordered,SCALAR,Built-in Boolean
UnorderedListNode,items,NON_NULL,
UnorderedListNode,historicalTournamentOddsArgs,OBJECT,
ListItem,segments,NON_NULL,
NewsArticlePlayerTournamentOdds,playerId,NON_NULL,
NewsArticlePlayerTournamentOdds,tournamentId,NON_NULL,
NewsArticlePlayerTournamentOdds,tournamentMarketType,ENUM,  End Market Abstractions
NewsArticlePlayerTournamentOdds,timeStamp,SCALAR,"The `AWSDateTime` scalar type provided by AWS AppSync, represents a valid ***extended*** [ISO 8601 DateTime](https://en.wikipedia.org/wiki/ISO_8601#Combined_date_and_time_representations) string. In other words, this scalar type accepts datetime strings of the form `YYYY-MM-DDThh:mm:ss.SSSZ`.  The scalar can also accept ""negative years"" of the form `-YYYY` which correspond to years before `0000`. For example, ""**-2017-01-01T00:00Z**"" and ""**-9999-01-01T00:00Z**"" are both valid datetime strings.  The field after the two digit seconds field is a nanoseconds field. It can accept between 1 and 9 digits. So, for example, ""**1970-01-01T12:00:00.2Z**"", ""**1970-01-01T12:00:00.277Z**"" and ""**1970-01-01T12:00:00.123456789Z**"" are all valid datetime strings.  The seconds and nanoseconds fields are optional (the seconds field must be specified if the nanoseconds field is to be used).  The [time zone offset](https://en.wikipedia.org/wiki/ISO_8601#Time_zone_designators) is compulsory for this scalar. The time zone offset must either be `Z` (representing the UTC time zone) or be in the format `±hh:mm:ss`. The seconds field in the timezone offset will be considered valid even though it is not part of the ISO 8601 standard."
HistoricalTournamentOddsArgs,tournamentId,NON_NULL,
HistoricalTournamentOddsArgs,marketId,NON_NULL,
HistoricalTournamentOddsArgs,timeStamp,SCALAR,"The `AWSDateTime` scalar type provided by AWS AppSync, represents a valid ***extended*** [ISO 8601 DateTime](https://en.wikipedia.org/wiki/ISO_8601#Combined_date_and_time_representations) string. In other words, this scalar type accepts datetime strings of the form `YYYY-MM-DDThh:mm:ss.SSSZ`.  The scalar can also accept ""negative years"" of the form `-YYYY` which correspond to years before `0000`. For example, ""**-2017-01-01T00:00Z**"" and ""**-9999-01-01T00:00Z**"" are both valid datetime strings.  The field after the two digit seconds field is a nanoseconds field. It can accept between 1 and 9 digits. So, for example, ""**1970-01-01T12:00:00.2Z**"", ""**1970-01-01T12:00:00.277Z**"" and ""**1970-01-01T12:00:00.123456789Z**"" are all valid datetime strings.  The seconds and nanoseconds fields are optional (the seconds field must be specified if the nanoseconds field is to be used).  The [time zone offset](https://en.wikipedia.org/wiki/ISO_8601#Time_zone_designators) is compulsory for this scalar. The time zone offset must either be `Z` (representing the UTC time zone) or be in the format `±hh:mm:ss`. The seconds field in the timezone offset will be considered valid even though it is not part of the ISO 8601 standard."
TableDataRow,columns,LIST,
TableDataRow,class,SCALAR,Built-in String
ArticleOddsTableQuery,tournamentId,NON_NULL,
ArticleOddsTableQuery,tournamentName,NON_NULL,
ArticleOddsTableQuery,markets,LIST,
ArticleOddsTableQuery,players,LIST,
ArticleOddsTableQuery,timeStamp,SCALAR,Built-in String
ArticleOddsMarkets,market,NON_NULL,
ArticleOddsMarkets,class,NON_NULL,
ArticleOddsPlayer,playerName,SCALAR,Built-in String
ArticleOddsPlayer,playerId,NON_NULL,
NewsArticleTweetNode,tweetId,NON_NULL,
ExpertPicksNode,path,NON_NULL,
ExpertPicksNode,isPowerRankings,NON_NULL,
NewsArticleBlockQuote,playerId,SCALAR,Built-in String
NewsArticleBlockQuote,playerName,SCALAR,Built-in String
NewsArticleBlockQuote,otherAttribute,SCALAR,Built-in String
NewsArticleBlockQuote,quote,SCALAR,Built-in String
NewsArticleBlockQuote,class,SCALAR,Built-in String
NewsArticleInstagram,class,SCALAR,Built-in String
NewsArticleInstagram,url,SCALAR,Built-in String
NewsArticleOddsParagraph,content,NON_NULL,
NewsArticleInlineOdds,marketId,NON_NULL,
NewsArticleInlineOdds,playerId,NON_NULL,
NewsArticleInlineOdds,playerName,NON_NULL,
NewsArticleInlineOdds,tournamentId,NON_NULL,
NewsArticleInlineOdds,timeStamp,SCALAR,"The `AWSDateTime` scalar type provided by AWS AppSync, represents a valid ***extended*** [ISO 8601 DateTime](https://en.wikipedia.org/wiki/ISO_8601#Combined_date_and_time_representations) string. In other words, this scalar type accepts datetime strings of the form `YYYY-MM-DDThh:mm:ss.SSSZ`.  The scalar can also accept ""negative years"" of the form `-YYYY` which correspond to years before `0000`. For example, ""**-2017-01-01T00:00Z**"" and ""**-9999-01-01T00:00Z**"" are both valid datetime strings.  The field after the two digit seconds field is a nanoseconds field. It can accept between 1 and 9 digits. So, for example, ""**1970-01-01T12:00:00.2Z**"", ""**1970-01-01T12:00:00.277Z**"" and ""**1970-01-01T12:00:00.123456789Z**"" are all valid datetime strings.  The seconds and nanoseconds fields are optional (the seconds field must be specified if the nanoseconds field is to be used).  The [time zone offset](https://en.wikipedia.org/wiki/ISO_8601#Time_zone_designators) is compulsory for this scalar. The time zone offset must either be `Z` (representing the UTC time zone) or be in the format `±hh:mm:ss`. The seconds field in the timezone offset will be considered valid even though it is not part of the ISO 8601 standard."
RelatedFactsNode,path,NON_NULL,
TGLBoxScore,matchId,NON_NULL,
CerosEmbedPlugin,id,NON_NULL,
CerosEmbedPlugin,title,NON_NULL,
CerosEmbedPlugin,url,NON_NULL,
CerosEmbedPlugin,padding,NON_NULL,
CerosEmbedPlugin,aspectRatio,NON_NULL,
CerosEmbedPlugin,mobileAspectRatio,NON_NULL,
NewsArticleDetailsCompressed,path,NON_NULL,
NewsArticleDetailsCompressed,payload,NON_NULL,
RCPhotoGallery,id,NON_NULL,
RCPhotoGallery,date,SCALAR,"The `AWSTimestamp` scalar type provided by AWS AppSync, represents the number of seconds that have elapsed since `1970-01-01T00:00Z`. Negative values are also accepted and these represent the number of seconds till `1970-01-01T00:00Z`.  Timestamps are serialized and deserialized as integers. The minimum supported timestamp value is **`-31557014167219200`** which corresponds to `-1000000000-01-01T00:00Z`. The maximum supported timestamp value is **`31556889864403199`** which corresponds to `1000000000-12-31T23:59:59.999999999Z`."
RCPhotoGallery,sectionTitle,SCALAR,Built-in String
RCPhotoGallery,url,SCALAR,Built-in String
RCPhotoGallery,subhead,SCALAR,Built-in String
RCPhotoGallery,cta,OBJECT,
RCPhotoGallery,images,LIST,
RCPhotoGallery,sponsor,OBJECT,
RCPhotoGallery,authorReference,OBJECT,
RCPhotoGallery,team,ENUM,
RCPhotoGallery,eventYears,LIST,
RCPhotoGallery,tags,LIST,
Image,url,SCALAR,Built-in String
Image,imageOrientation,ENUM,
Image,imageDescription,SCALAR,Built-in String
Image,imageCreator,SCALAR,Built-in String
RyderCupContentCompressed,input,OBJECT,
RyderCupContentCompressed,payload,NON_NULL,
PaginationDetails,limit,SCALAR,Built-in Int
PaginationDetails,offset,SCALAR,Built-in Int
RyderCupMediaSearchOptions,contentTypes,NON_NULL,
RyderCupMediaSearchOptions,teamOptions,NON_NULL,
RyderCupMediaSearchOptions,yearOptions,NON_NULL,
RyderCupMediaSearchOptions,topicOptions,NON_NULL,
RyderCupMediaSearchOptions,playerOptions,NON_NULL,
RCContentTypeParent,queryValue,NON_NULL,
RCContentTypeParent,displayValue,NON_NULL,
RCTeamTypeParent,queryValue,NON_NULL,
RCTeamTypeParent,displayValue,NON_NULL,
RyderCupTopicOption,value,NON_NULL,
RyderCupTopicOption,displayValue,NON_NULL,
RyderCupPlayerOption,name,NON_NULL,
RyderCupPlayerOption,id,NON_NULL,
RyderCupPlayerOption,displayName,NON_NULL,
RyderCupTeamRankings,usBanner,NON_NULL,
RyderCupTeamRankings,euroBanner,NON_NULL,
RyderCupTeamRankings,usHeader,NON_NULL,
RyderCupTeamRankings,euroHeader,NON_NULL,
RyderCupTeamRankings,usToolTips,LIST,
RyderCupTeamRankings,usRankings,NON_NULL,
RyderCupTeamRankings,usYear,SCALAR,Built-in Int
RyderCupTeamRankings,usDisplaySeason,SCALAR,Built-in String
RyderCupTeamRankings,usTournamentPills,LIST,
RyderCupTeamRankings,usYears,LIST,
RyderCupTeamRankings,euroToolTips,LIST,
RyderCupTeamRankings,euroRankings,NON_NULL,
RyderCupTeamRankings,euroYear,SCALAR,Built-in Int
RyderCupTeamRankings,euroDisplaySeason,SCALAR,Built-in String
RyderCupTeamRankings,euroTournamentPills,LIST,
RyderCupTeamRankings,euroYears,LIST,
RyderCupTeamRankings,defaultUS,NON_NULL,
RyderCupTeamRankings,usInfoBlurb,SCALAR,Built-in String
RyderCupTeamRankings,usCaptainLabel,SCALAR,Built-in String
RyderCupTeamRankings,usViceCaptainLabel,SCALAR,Built-in String
RyderCupTeamRankings,usCaptain,SCALAR,Built-in String
RyderCupTeamRankings,usViceCaptain,SCALAR,Built-in String
RyderCupTeamRankings,europeInfoBlurb,SCALAR,Built-in String
RyderCupTeamRankings,euroCaptainLabel,SCALAR,Built-in String
RyderCupTeamRankings,euroViceCaptainLabel,SCALAR,Built-in String
RyderCupTeamRankings,europeCaptain,SCALAR,Built-in String
RyderCupTeamRankings,europeViceCaptain,SCALAR,Built-in String
ToolTipComponent,logo,NON_NULL,
ToolTipComponent,header,NON_NULL,
ToolTipComponent,detailCopy,SCALAR,Built-in String
ExpertPicks,tournamentName,NON_NULL,
ExpertPicks,expertPicksTableRows,NON_NULL,
ExpertPicksTableRow,expertName,SCALAR,Built-in String
ExpertPicksTableRow,expertTitle,SCALAR,Built-in String
ExpertPicksTableRow,lineup,NON_NULL,
ExpertPicksTableRow,winner,OBJECT,
ExpertPicksTableRow,comment,NON_NULL,
ExpertPicksTableRow,percentSelected,SCALAR,Built-in String
ExpertPicksTableRow,percentSelectedColor,ENUM,
PlayerInfo,id,NON_NULL,
PlayerInfo,firstName,NON_NULL,
PlayerInfo,lastName,NON_NULL,
PlayerInfo,countryFlag,NON_NULL,
PlayerInfo,countryName,NON_NULL,
PowerRankings,tournamentName,NON_NULL,
PowerRankings,tableTitle,NON_NULL,
PowerRankings,powerRankingsTableRow,NON_NULL,
PowerRankings,ascendingOrder,NON_NULL,
PowerRankings,unorderedList,NON_NULL,
PowerRankingsTableRow,player,OBJECT,
PowerRankingsTableRow,rank,SCALAR,Built-in Int
PowerRankingsTableRow,comment,NON_NULL,
PowerRankingsTableRow,commentNodes,LIST,
RelatedFact,photo,SCALAR,Built-in String
RelatedFact,factText,LIST,
GenericContent,path,NON_NULL,
GenericContent,headline,NON_NULL,
GenericContent,authorReference,OBJECT,
GenericContent,datePublished,NON_NULL,
GenericContent,metadata,OBJECT,
GenericContent,nodes,NON_NULL,
GenericContentCompressed,path,NON_NULL,
GenericContentCompressed,payload,NON_NULL,
WeatherSummary,title,NON_NULL,
WeatherSummary,sponsorLogoAsset,NON_NULL,
WeatherSummary,sponsorLogoDarkAsset,NON_NULL,
WeatherSummary,modalSponsorLogoAsset,NON_NULL,
WeatherSummary,modalSponsorLogoDarkAsset,NON_NULL,
WeatherSummary,sponsorDescription,SCALAR,Built-in String
WeatherSummary,accessibilityText,SCALAR,Built-in String
WeatherSummary,hourly,NON_NULL,
WeatherSummary,daily,NON_NULL,
WeatherDetails,title,NON_NULL,
WeatherDetails,condition,NON_NULL,
WeatherDetails,windDirection,NON_NULL,
WeatherDetails,windSpeedKPH,NON_NULL,
WeatherDetails,windSpeedMPH,NON_NULL,
WeatherDetails,humidity,NON_NULL,
WeatherDetails,precipitation,NON_NULL,
WeatherDetails,temperature,NON_NULL,
StandardWeatherTemp,tempC,NON_NULL,
StandardWeatherTemp,tempF,NON_NULL,
RangeWeatherTemp,minTempC,NON_NULL,
RangeWeatherTemp,minTempF,NON_NULL,
RangeWeatherTemp,maxTempC,NON_NULL,
RangeWeatherTemp,maxTempF,NON_NULL,
TournamentOverview,beautyImageAsset,NON_NULL,
TournamentOverview,overview,NON_NULL,
TournamentOverview,defendingChampion,OBJECT,
TournamentOverview,defendingTeamChampion,LIST,
TournamentOverview,pastChampions,NON_NULL,
TournamentOverview,pastTeamChampions,LIST,
TournamentOverview,ticketsURL,SCALAR,Built-in String
TournamentOverview,ticketmasterAttractionId,SCALAR,Built-in String
TournamentOverview,androidTicketmasterApiKey,SCALAR,Built-in String
TournamentOverview,androidTicketmasterScheme,SCALAR,Built-in String
TournamentOverview,iosTicketmasterApiKey,SCALAR,Built-in String
TournamentOverview,webviewBrowserControls,NON_NULL,
TournamentOverview,tourcastURI,SCALAR,Built-in String
TournamentOverview,shareURL,SCALAR,Built-in String
TournamentOverview,eventGuideURL,SCALAR,Built-in String
TournamentOverview,augmentedReality,OBJECT,
TournamentOverview,courses,NON_NULL,
TournamentOverview,formatType,NON_NULL,
TournamentOverview,activation,OBJECT,
TournamentOverview,tournamentCategoryInfo,OBJECT,
TournamentOverview,tournamentResultsMessage,OBJECT,
TournamentChampion,displaySeason,NON_NULL,
TournamentChampion,title,NON_NULL,
TournamentChampion,playerId,NON_NULL,
TournamentChampion,displayName,NON_NULL,
TournamentChampion,score,NON_NULL,
TournamentChampion,total,NON_NULL,
TournamentChampion,countryCode,NON_NULL,
TournamentChampion,seed,SCALAR,Built-in String
TournamentChampion,headshot,SCALAR,Built-in String
TournamentTeamChampion,players,NON_NULL,
AugmentedRealityConfig,holes,NON_NULL,
ARHole,holeNumber,NON_NULL,
TournamentActivation,title,NON_NULL,
TournamentActivation,sponsorLogoAsset,NON_NULL,
TournamentActivation,sponsorLogoDarkAsset,NON_NULL,
TournamentActivation,data,NON_NULL,
TournamentActivation,description,NON_NULL,
TournamentActivation,detail,SCALAR,Built-in String
PresentedByConfig,splashScreen,NON_NULL,
PresentedByConfig,presentedBy,NON_NULL,
CourseStatsDetails,tourCode,NON_NULL,
CourseStatsDetails,year,NON_NULL,
CourseStatsDetails,round,NON_NULL,
CourseStatsDetails,roundPills,NON_NULL,
CourseStatsDetails,displayYear,NON_NULL,
CourseStatsDetails,seasons,NON_NULL,
CourseStatsDetails,headers,NON_NULL,
CourseStatsDetails,displayName,NON_NULL,
CourseStatsDetails,tableName,NON_NULL,
CourseStatsDetails,shareURL,SCALAR,Built-in String
CourseStatsDetails,rows,NON_NULL,
ToughestCourseRoundPills,display,NON_NULL,
ToughestCourseRoundPills,queryVal,NON_NULL,
CourseStatsDetailsRow,rank,NON_NULL,
CourseStatsDetailsRow,displayName,NON_NULL,
CourseStatsDetailsRow,tournamentId,NON_NULL,
CourseStatsDetailsRow,tournamentName,NON_NULL,
CourseStatsDetailsRow,values,NON_NULL,
CourseDetailRowValue,value,NON_NULL,
CourseDetailRowValue,tendency,ENUM,
CourseStatsOverview,tourCode,NON_NULL,
CourseStatsOverview,year,NON_NULL,
CourseStatsOverview,categories,NON_NULL,
CourseStatsCategory,header,NON_NULL,
CourseStatsCategory,detailId,NON_NULL,
CourseStatsCategory,items,NON_NULL,
CourseOverviewItem,displayName,NON_NULL,
CourseOverviewItem,rank,NON_NULL,
CourseOverviewItem,image,NON_NULL,
CourseOverviewItem,details,NON_NULL,
CourseOverviewItemDetails,value,NON_NULL,
CourseOverviewItemDetails,label,NON_NULL,
ScheduleYears,years,NON_NULL,
ScheduleYear,default,NON_NULL,
ScheduleYear,displayValue,NON_NULL,
ScheduleYear,queryValue,NON_NULL,
EventGuideConfig,id,NON_NULL,
EventGuideConfig,eventGuideURL,SCALAR,Built-in String
EventGuideConfig,augmentedReality,OBJECT,
EventGuideConfig,eventGuideMap,SCALAR,Built-in String
ContentFragmentsCompressed,tourCode,NON_NULL,
ContentFragmentsCompressed,path,SCALAR,Built-in String
ContentFragmentsCompressed,limit,SCALAR,Built-in Int
ContentFragmentsCompressed,offset,SCALAR,Built-in Int
ContentFragmentsCompressed,payload,NON_NULL,
RyderCupTournamentOverview,tournamentName,NON_NULL,
RyderCupTournamentOverview,year,NON_NULL,
RyderCupTournamentOverview,usScore,NON_NULL,
RyderCupTournamentOverview,usTeamLogo,NON_NULL,
RyderCupTournamentOverview,euroScore,NON_NULL,
RyderCupTournamentOverview,euroTeamLogo,NON_NULL,
RyderCupTournamentOverview,course,OBJECT,
RyderCupTournamentOverview,logoAsset,NON_NULL,
RyderCupTournamentOverview,winner,SCALAR,Built-in String
RyderCupTournamentOverview,startDate,SCALAR,Built-in String
RyderCupTournamentOverview,endDate,SCALAR,Built-in String
RyderCupCourse,courseCity,SCALAR,Built-in String
RyderCupCourse,courseState,SCALAR,Built-in String
RyderCupCourse,courseCountry,SCALAR,Built-in String
RyderCupCourse,courseName,SCALAR,Built-in String
RyderCupCourse,countryCode,SCALAR,Built-in String
RyderCupTournament,year,NON_NULL,
RyderCupTournament,course,OBJECT,
RyderCupTournament,usScore,NON_NULL,
RyderCupTournament,euroScore,NON_NULL,
RyderCupTournament,winner,NON_NULL,
RyderCupTournament,usTeam,NON_NULL,
RyderCupTournament,euroTeam,NON_NULL,
RyderCupTournament,historyInfo,OBJECT,
RyderCupTeam,captain,NON_NULL,
RyderCupTeam,players,NON_NULL,
RyderCupTeam,teamName,NON_NULL,
RyderCupTeam,teamLogo,NON_NULL,
RyderCupCaptain,displayName,NON_NULL,
RyderCupCaptain,firstName,NON_NULL,
RyderCupCaptain,lastName,NON_NULL,
RyderCupCaptain,playerId,NON_NULL,
RyderCupPlayer,displayName,NON_NULL,
RyderCupPlayer,firstName,NON_NULL,
RyderCupPlayer,lastName,NON_NULL,
RyderCupPlayer,playerId,NON_NULL,
RyderCupPlayer,countryName,SCALAR,Built-in String
RyderCupPlayer,countryCode,SCALAR,Built-in String
HistoryInfo,contentCarousel,NON_NULL,
HistoryInfo,infoText,LIST,
HistoryInfo,usCaptain,SCALAR,Built-in String
HistoryInfo,europeCaptain,SCALAR,Built-in String
