YEAR,RANK,MOVEMENT,PLAYER_ID,PLAYER,%,FAIRWAYS HIT,POSSIBLE FAIRWAYS,RELATIVE TO PAR
2008,90,0,25364,Paul Casey,65.04,320,492,-0.15
2008,91,0,1941,Tom Pernice Jr.,64.89,878,1353,-0.16
2008,92,0,26289,Boo Weekley,64.86,576,888,-0.14
2008,93,0,28158,Steve Marino,64.73,927,1432,-0.19
2008,94,0,23621,Rory Sabbatini,64.61,566,876,-0.2
2008,95,0,27561,Nick Flanagan,64.31,708,1101,-0.09
2008,96,0,25190,Jeff Quinney,64.25,647,1007,-0.16
2008,97,0,23320,Ryan Palmer,64.21,531,827,-0.2
2008,98,0,6090,Jim McGovern,64.16,555,865,-0.1
2008,99,0,10649,Tom Scherrer,64.12,386,602,-0.14
2008,100,0,26679,Kevin Stadler,64.04,641,1001,-0.08
2008,101,0,6004,Stephen Ames,63.9,586,917,-0.18
2008,102,0,8537,J.P. Hayes,63.87,555,869,-0.08
2008,103,0,20378,Mathias Grönberg,63.81,693,1086,-0.15
2008,104,0,12716,Charley Hoffman,63.78,759,1190,-0.16
2008,105,0,26420,Richard Johnson,63.77,433,679,-0.09
2008,106,0,24663,Y.E. Yang,63.75,700,1098,-0.16
2008,107,0,24912,Will MacKenzie,63.72,497,780,-0.14
2008,108,0,23325,Vaughn Taylor,63.71,825,1295,-0.16
2008,109,0,12660,Jesper Parnevik,63.68,647,1016,-0.16
2008,110,0,1577,Lee Janzen,63.58,653,1027,-0.12
2008,111,0,6251,Chris DiMarco,63.56,668,1051,-0.13
2008,112,0,12705,Cliff Kresge,63.46,639,1007,-0.1
2008,113,0,24357,K.J. Choi,63.4,504,795,-0.16
2008,114,0,7749,Brett Quigley,63.37,635,1002,-0.14
2008,115,0,6595,Kevin Sutherland,63.24,769,1216,-0.2
2008,116,0,23125,Brad Elder,63.11,462,732,-0.16
2008,117,0,27936,Martin Laird,63.06,734,1164,-0.2
2008,118,0,27214,Kevin Streelman,63.03,844,1339,-0.19
2008,119,0,21731,Freddie Jacobson,63.01,557,884,-0.16
2008,120,0,12602,Dean Wilson,62.98,803,1275,-0.17
2008,121,0,25900,Lucas Glover,62.84,722,1149,-0.15
2008,122,0,22582,Kyle Thompson,62.76,492,784,-0.09
2008,123,0,20104,Ken Duke,62.74,911,1452,-0.16
2008,124,0,28089,Jason Day,62.69,657,1048,-0.14
2008,125,0,10423,Mike Weir,62.38,577,925,-0.18
2008,126,0,24140,Sean O'Hair,62.37,585,938,-0.14
2008,127,0,7457,Steve Flesch,62.35,694,1113,-0.15
2008,128,0,1945,Kenny Perry,62.3,790,1268,-0.2
2008,129,0,23623,Bo Van Pelt,62.29,806,1294,-0.15
2008,130,0,6034,Marco Dawson,62.19,454,730,-0.17
2008,131,0,12309,Bob Sowards,62.13,443,713,-0.13
2008,132,0,12782,Tim Herron,62.08,740,1192,-0.16
2008,133,0,26500,Alejandro Cañizares,61.9,351,567,-0.13
2008,133,0,27120,Troy Matteson,61.9,754,1218,-0.12
2008,135,0,22378,Trevor Immelman,61.83,460,744,-0.16
2008,136,0,27095,Nick Watney,61.62,716,1162,-0.21
2008,137,0,6575,Dudley Hart,61.56,570,926,-0.19
2008,138,0,22046,Geoff Ogilvy,61.55,413,671,-0.16
2008,139,0,22371,Aaron Baddeley,61.32,512,835,-0.19
2008,140,0,6567,Vijay Singh,61.23,537,877,-0.2
2008,141,0,26951,Johnson Wagner,61.15,573,937,-0.14
2008,142,0,27770,Camilo Villegas,61.14,535,875,-0.21
2008,143,0,24138,Ian Poulter,61.08,306,501,-0.1
2008,144,0,27613,David Lutterus,61.07,422,691,-0.07
2008,145,0,21959,Ted Purdy,60.98,497,815,-0.12
2008,146,0,25345,Carl Pettersson,60.92,812,1333,-0.15
2008,147,0,21805,Harrison Frazar,60.87,515,846,-0.12
2008,147,0,24490,George McNeill,60.87,753,1237,-0.18
2008,149,0,27649,Brandt Snedeker,60.86,566,930,-0.16
2008,150,0,21209,Sergio Garcia,60.85,471,774,-0.18
2008,151,0,1707,Steve Lowery,60.69,559,921,-0.07
2008,152,0,30750,Tommy Gainey,60.67,381,628,-0.12
2008,153,0,1706,Davis Love III,60.6,543,896,-0.17
2008,154,0,21350,Ryuji Imada,60.55,568,938,-0.16
2008,155,0,24924,Bill Haas,60.37,748,1239,-0.15
2008,156,0,20766,Padraig Harrington,60.28,261,433,-0.14
2008,157,0,24449,Parker McLachlin,60.15,652,1084,-0.14
2008,158,0,1024,Billy Andrade,60.05,508,846,-0.05
2008,159,0,23718,Nathan Green,59.84,748,1250,-0.14
2008,160,0,25720,Chad Collins,59.72,516,864,-0.12
2008,161,0,29718,Anthony Kim,59.65,538,902,-0.21
2008,162,0,6522,Ernie Els,59.63,294,493,-0.17
2008,163,0,12823,Carlos Franco,59.6,509,854,-0.16
2008,164,0,23497,Tag Ridings,59.38,655,1103,-0.16
2008,165,0,21633,Steve Allan,59.17,387,654,-0.11
2008,166,0,25842,Jon Mills,59.1,630,1066,-0.15
2008,167,0,20098,Stuart Appleby,59.05,545,923,-0.19
2008,168,0,20433,Mark Hensby,59.04,519,879,-0.18
2008,169,0,20663,Brenden Pappas,58.96,444,753,-0.16
2008,170,0,23778,Brad Adamonis,58.94,613,1040,-0.14
2008,171,0,6527,Steve Stricker,58.89,467,793,-0.21
2008,172,0,20157,Retief Goosen,58.79,341,580,-0.16
2008,173,0,12680,Shigeki Maruyama,58.74,336,572,-0.16
2008,174,0,1226,Fred Couples,58.33,406,696,-0.23
2008,175,0,26631,Cody Freeman,58.31,435,746,-0.06
2008,176,0,20229,Stewart Cink,58.3,502,861,-0.25
2008,177,0,21961,Charles Howell III,58.12,694,1194,-0.2
2008,178,0,24358,Robert Garrigus,58.06,677,1166,-0.21
2008,179,0,6573,Brandt Jobe,57.81,374,647,-0.13
2008,180,0,23048,Eric Axley,57.8,763,1320,-0.2
2008,180,0,23797,Brett Rumford,57.8,474,820,-0.09
2008,182,0,1810,Phil Mickelson,56.69,462,815,-0.26
2008,183,0,25804,Bubba Watson,56.6,622,1099,-0.19
2008,184,0,23540,Jason Allred,55.93,377,674,-0.14
2008,185,0,26300,Matt Jones,55.85,635,1137,-0.16
2008,186,0,28475,Jeff Overton,55.48,693,1249,-0.19
2008,187,0,25632,Jimmy Walker,54.82,455,830,-0.16
2008,188,0,9011,David Duval,54.77,293,535,-0.12
2008,189,0,23157,Richard Johnson,54.59,505,925,-0.12
2008,190,0,27141,J.B. Holmes,54.56,509,933,-0.22
2008,191,0,30925,Dustin Johnson,54.52,597,1095,-0.17
2008,192,0,25594,Travis Perkins,54.4,297,546,-0.02
2008,193,0,24502,Adam Scott,54.05,260,481,-0.21
2008,194,0,23409,James Driscoll,53.76,558,1038,-0.15
2008,195,0,20850,Daniel Chopra,53.35,501,939,-0.17
2008,196,0,20848,Ángel Cabrera,52.34,280,535,-0.19
2008,197,0,25562,Andres Romero,50.96,344,675,-0.18
2001,1,0,22051,Ben Ferguson,100.0,12,12,+0.08
2001,1,0,1388,Robert Gamez,100.0,4,4,-0.25
2001,1,0,2279,Mark Wiebe,100.0,3,3,E
2001,4,0,22122,Andrew McLardy,90.0,18,20,-0.11
2001,5,0,6613,Tommy Tolles,88.89,8,9,-0.25
2001,6,0,8545,Glen Hnatiuk,87.88,29,33,-0.14
2001,7,0,6140,Sean Murphy,87.5,7,8,E
2001,8,0,19881,Robert Damron,85.0,34,40,-0.29
2001,9,0,1098,Jay Don Blake,84.48,49,58,-0.14
2001,10,0,1381,Fred Funk,84.09,37,44,-0.14
2001,10,0,6515,Shaun Micheel,84.09,37,44,-0.32
2001,12,0,23353,J.J. Henry,83.78,31,37,-0.10
2001,13,0,25083,Jeremy Anderson,83.33,10,12,-0.50
2001,13,0,24604,Hunter Haas,83.33,5,6,E
2001,15,0,1418,Bill Glasson,82.35,28,34,-0.25
2001,16,0,1938,David Peoples,82.14,46,56,-0.37
2001,17,0,8881,Tripp Isenhour,81.82,18,22,-0.39
2001,17,0,6012,Greg Kraft,81.82,45,55,-0.27
2001,19,0,1024,Billy Andrade,81.25,13,16,E
2001,19,0,1487,Jeff Hart,81.25,26,32,-0.19
2001,19,0,6315,Pete Jordan,81.25,26,32,-0.15
2001,19,0,10565,Ian Leggatt,81.25,26,32,-0.15
2001,23,0,8553,Lee Porter,80.77,21,26,-0.24
2001,24,0,6621,Joe Durant,80.49,33,41,-0.33
2001,25,0,7867,Woody Austin,80.0,24,30,-0.21
2001,26,0,1771,Blaine McCallister,79.55,35,44,-0.37
2001,27,0,6617,Brian Henninger,78.95,45,57,-0.11
2001,27,0,8535,Gary Nicklaus,78.95,15,19,-0.13
2001,27,0,1920,Craig Parry,78.95,15,19,-0.13
2001,30,0,10962,Bradley Hughes,78.79,26,33,-0.35
2001,31,0,20574,Mathew Goggin,78.57,33,42,-0.33
2001,31,0,1577,Lee Janzen,78.57,44,56,-0.41
2001,33,0,21961,Charles Howell III,78.18,43,55,-0.33
2001,34,0,1619,Skip Kendall,77.78,42,54,-0.33
2001,35,0,10885,Robert Allenby,77.59,45,58,-0.27
2001,36,0,2239,Scott Verplank,76.92,50,65,-0.18
2001,37,0,1307,Joel Edwards,76.74,33,43,-0.33
2001,38,0,1157,Tom Byrum,76.47,26,34,-0.27
2001,38,0,2206,David Toms,76.47,39,51,-0.33
2001,40,0,1766,Billy Mayfair,76.06,54,71,-0.20
2001,41,0,1666,Bernhard Langer,76.0,38,50,-0.16
2001,42,0,1175,Jim Carter,75.0,39,52,-0.23
2001,42,0,24357,K.J. Choi,75.0,9,12,E
2001,42,0,12782,Tim Herron,75.0,3,4,-0.67
2001,42,0,10733,Kent Jones,75.0,9,12,+0.11
2001,42,0,2002,John Riegger,75.0,36,48,-0.25
2001,42,0,11011,Mike Sposa,75.0,33,44,-0.24
2001,48,0,20098,Stuart Appleby,74.55,41,55,-0.37
2001,48,0,8931,Glen Day,74.55,41,55,-0.15
2001,50,0,1226,Fred Couples,74.19,23,31,-0.09
2001,51,0,19972,José Coceres,73.68,42,57,-0.05
2001,51,0,1553,John Huston,73.68,14,19,-0.14
2001,53,0,8339,Spike McRoy,73.53,25,34,-0.24
2001,54,0,20043,Edward Fryatt,73.33,11,15,E
2001,55,0,2218,Ted Tryba,73.17,30,41,-0.33
2001,56,0,1527,Scott Hoch,72.97,27,37,-0.11
2001,57,0,21633,Steve Allan,72.73,8,11,-0.50
2001,57,0,8063,Kelly Grunewald,72.73,8,11,-0.13
2001,57,0,6514,Kevin Johnson,72.73,8,11,-0.25
2001,57,0,10213,Dicky Pride,72.73,16,22,-0.19
2001,61,0,1761,Len Mattiace,72.0,18,25,-0.22
2001,62,0,1139,Olin Browne,71.43,30,42,-0.33
2001,62,0,12680,Shigeki Maruyama,71.43,25,35,-0.60
2001,64,0,1035,Tommy Armour III,71.11,32,45,-0.19
2001,65,0,20099,Doug Barron,70.59,12,17,-0.25
2001,65,0,6036,Scott Dunlap,70.59,12,17,-0.33
2001,65,0,8633,Per-Ulrik Johansson,70.59,24,34,-0.50
2001,65,0,7547,Craig Kanada,70.59,12,17,-0.33
2001,65,0,1724,Jeff Maggert,70.59,24,34,-0.17
2001,65,0,2246,Duffy Waldorf,70.59,12,17,-0.17
2001,71,0,20095,Carl Paulson,70.45,31,44,-0.26
2001,71,0,20566,Kaname Yokoo,70.45,31,44,-0.39
2001,73,0,2110,Jerry Smith,70.27,26,37,-0.42
2001,74,0,2245,Grant Waite,70.0,28,40,-0.25
2001,75,0,7457,Steve Flesch,69.64,39,56,-0.36
2001,75,0,1677,Tom Lehman,69.64,39,56,-0.31
2001,77,0,10649,Tom Scherrer,69.57,16,23,-0.31
2001,78,0,6034,Marco Dawson,69.23,18,26,-0.11
2001,79,0,1203,Russ Cochran,69.05,29,42,-0.14
2001,80,0,1014,Fulton Allem,68.75,22,32,-0.05
2001,81,0,12760,Danny Ellis,68.18,30,44,-0.13
2001,81,0,6573,Brandt Jobe,68.18,15,22,-0.13
2001,83,0,1797,Rocco Mediate,67.74,21,31,-0.38
2001,83,0,10425,Jay Williamson,67.74,21,31,+0.10
2001,85,0,20498,Briny Baird,67.5,27,40,-0.11
2001,86,0,19817,Michael Muehr,67.44,29,43,-0.17
2001,87,0,1042,Paul Azinger,67.39,31,46,-0.52
2001,87,0,8793,Tiger Woods,67.39,31,46,-0.23
2001,89,0,12660,Jesper Parnevik,67.24,39,58,-0.33
2001,90,0,12652,Cameron Beckman,66.67,28,42,-0.32
2001,90,0,1132,Mark Brooks,66.67,18,27,-0.22
2001,90,0,1313,Steve Elkington,66.67,16,24,-0.38
2001,90,0,19846,Brian Gay,66.67,20,30,-0.40
2001,90,0,21806,Paul Gow,66.67,10,15,+0.10
2001,90,0,20433,Mark Hensby,66.67,4,6,-0.75
2001,90,0,20094,Jonathan Kaye,66.67,22,33,-0.36
2001,90,0,6090,Jim McGovern,66.67,2,3,E
2001,90,0,1927,Dennis Paulson,66.67,2,3,-0.50
2001,90,0,10912,Craig Perks,66.67,22,33,-0.18
2001,90,0,1968,Nick Price,66.67,30,45,-0.40
2001,90,0,6591,Rocky Walcher,66.67,14,21,-0.36
2001,102,0,1941,Tom Pernice Jr.,65.96,31,47,-0.13
2001,103,0,1219,John Cook,65.91,29,44,-0.28
2001,104,0,12388,Michael Clark II,65.71,23,35,-0.35
2001,105,0,21949,Joe Ogilvie,65.63,21,32,-0.29
2001,105,0,20436,Garrett Willis,65.63,21,32,-0.19
2001,107,0,11032,Frank Lickliter II,65.52,38,58,-0.26
2001,108,0,1707,Steve Lowery,65.33,49,75,-0.02
2001,109,0,1374,Robin Freeman,65.22,15,23,-0.20
2001,110,0,6350,Bob May,65.0,13,20,-0.15
2001,111,0,12645,Brent Geiberger,64.71,22,34,-0.41
2001,111,0,6332,Neal Lancaster,64.71,22,34,-0.27
2001,113,0,1723,Andrew Magee,64.44,29,45,-0.28
2001,114,0,6809,Bob Burns,64.29,27,42,-0.22
2001,115,0,6522,Ernie Els,64.1,25,39,-0.24
2001,115,0,21209,Sergio Garcia,64.1,25,39,-0.16
2001,117,0,7003,David Berganio Jr.,64.0,16,25,-0.44
2001,117,0,2099,Scott Simpson,64.0,16,25,-0.31
2001,119,0,1185,Brandel Chamblee,63.64,7,11,E
2001,119,0,7763,Doug Dunakey,63.64,14,22,-0.21
2001,121,0,1945,Kenny Perry,63.24,43,68,-0.33
2001,122,0,1320,Bob Estes,62.9,39,62,-0.51
2001,123,0,2223,Bob Tway,62.71,37,59,-0.27
2001,124,0,1887,Mark O'Meara,62.5,20,32,-0.30
2001,124,0,6078,Esteban Toledo,62.5,20,32,-0.35
2001,126,0,23125,Brad Elder,62.07,18,29,-0.44
2001,126,0,10457,Frank Nobilo,62.07,18,29,-0.22
2001,128,0,6251,Chris DiMarco,62.03,49,79,-0.33
2001,129,0,22892,Jason Gore,61.9,13,21,-0.31
2001,129,0,21007,Gabriel Hjertstedt,61.9,13,21,E
2001,131,0,1823,Larry Mize,61.29,19,31,-0.16
2001,131,0,2104,Jeff Sluman,61.29,38,62,-0.13
2001,133,0,10423,Mike Weir,60.42,29,48,-0.31
2001,134,0,6567,Vijay Singh,60.0,42,70,-0.36
2001,134,0,2170,Hal Sutton,60.0,24,40,-0.13
2001,136,0,1161,Mark Calcavecchia,59.38,19,32,+0.05
2001,136,0,12753,David Morland IV,59.38,19,32,E
2001,136,0,2010,Loren Roberts,59.38,19,32,-0.26
2001,139,0,6527,Steve Stricker,59.26,16,27,+0.06
2001,140,0,22046,Geoff Ogilvy,59.09,13,22,-0.23
2001,141,0,1378,David Frost,58.33,21,36,-0.48
2001,141,0,12705,Cliff Kresge,58.33,7,12,E
2001,141,0,1943,Chris Perry,58.33,7,12,E
2001,144,0,1329,Brad Faxon,58.0,29,50,-0.21
2001,144,0,1685,J.L. Lewis,58.0,29,50,-0.10
2001,146,0,9011,David Duval,57.69,30,52,-0.37
2001,147,0,6004,Stephen Ames,57.58,19,33,E
2001,148,0,10809,Jim Furyk,57.14,24,42,-0.21
2001,148,0,23621,Rory Sabbatini,57.14,32,56,-0.31
2001,150,0,2106,Chris Smith,56.52,13,23,-0.31
2001,150,0,8375,Paul Stankowski,56.52,13,23,-0.31
2001,152,0,2214,Kirk Triplett,56.0,14,25,-0.36
2001,153,0,1200,Keith Clearwater,55.56,5,9,-0.40
2001,153,0,21584,Richie Coughlan,55.56,5,9,+0.80
2001,153,0,6595,Kevin Sutherland,55.56,25,45,-0.24
2001,156,0,20229,Stewart Cink,55.29,47,85,-0.34
2001,157,0,10585,Scott McCarron,55.17,32,58,-0.25
2001,157,0,20127,Chris Riley,55.17,16,29,-0.31
2001,159,0,20593,Greg Chalmers,55.0,11,20,-0.36
2001,160,0,8057,Brian Wilson,54.84,17,31,-0.24
2001,161,0,12714,Chris Tidland,54.55,6,11,-0.17
2001,162,0,12823,Carlos Franco,54.17,13,24,-0.69
2001,163,0,10860,Justin Leonard,53.97,34,63,-0.12
2001,164,0,1706,Davis Love III,53.66,44,82,-0.50
2001,165,0,6643,Paul Goydos,53.13,17,32,-0.35
2001,166,0,10201,Matt Gogel,52.17,12,23,-0.50
2001,167,0,10963,Jimmy Green,50.0,16,32,+0.06
2001,167,0,1599,Steve Jones,50.0,8,16,-0.25
2001,167,0,1928,Corey Pavin,50.0,6,12,-0.33
2001,170,0,1926,Steve Pate,47.83,11,23,-0.45
2001,171,0,8075,Jerry Kelly,47.06,8,17,-0.25
2001,172,0,21805,Harrison Frazar,45.45,10,22,-0.20
2001,173,0,1249,John Daly,39.13,9,23,-0.56
2001,174,0,23614,Rich Beem,25.0,1,4,E
2006,1,0,1381,Fred Funk,78.55,996,1268,-0.13
2006,2,0,6621,Joe Durant,78.43,1102,1405,-0.13
2006,3,0,2239,Scott Verplank,75.46,775,1027,-0.16
2006,4,0,10809,Jim Furyk,75.07,759,1011,-0.23
2006,5,0,22293,Heath Slocum,74.82,930,1243,-0.13
2006,6,0,1823,Larry Mize,74.58,487,653,-0.09
2006,7,0,8385,Omar Uresti,74.42,611,821,-0.11
2006,8,0,1313,Steve Elkington,74.01,504,681,-0.12
2006,9,0,1139,Olin Browne,73.86,972,1316,-0.13
2006,10,0,1142,Bart Bryant,73.55,762,1036,-0.13
2006,11,0,6643,Paul Goydos,73.4,734,1000,-0.11
2006,12,0,1619,Skip Kendall,73.39,695,947,-0.14
2006,13,0,2214,Kirk Triplett,73.21,552,754,-0.08
2006,14,0,24138,Ian Poulter,72.62,427,588,-0.18
2006,15,0,21470,Daisuke Maruyama,71.93,792,1101,-0.16
2006,16,0,1724,Jeff Maggert,71.89,752,1046,-0.11
2006,17,0,20498,Briny Baird,71.85,771,1073,-0.14
2006,18,0,20127,Chris Riley,70.97,770,1085,-0.14
2006,19,0,1219,John Cook,70.94,620,874,-0.15
2006,20,0,1766,Billy Mayfair,70.59,828,1173,-0.12
2006,21,0,6012,Greg Kraft,70.56,719,1019,-0.1
2006,22,0,21753,Brian Davis,70.22,882,1256,-0.12
2006,22,0,24024,Zach Johnson,70.22,764,1088,-0.19
2006,24,0,8075,Jerry Kelly,70.16,898,1280,-0.18
2006,25,0,1132,Mark Brooks,70.1,830,1184,-0.09
2006,26,0,20812,Tjaart van der Walt,70.06,557,795,-0.12
2006,27,0,10885,Robert Allenby,69.95,596,852,-0.18
2006,28,0,1388,Robert Gamez,69.94,898,1284,-0.12
2006,29,0,2206,David Toms,69.84,609,872,-0.16
2006,30,0,2110,Jerry Smith,69.73,894,1282,-0.15
2006,31,0,1945,Kenny Perry,69.59,604,868,-0.13
2006,32,0,19846,Brian Gay,68.95,1026,1488,-0.18
2006,33,0,1928,Corey Pavin,68.76,612,890,-0.1
2006,34,0,24781,Hunter Mahan,68.71,898,1307,-0.16
2006,35,0,21646,David Branshaw,68.67,936,1363,-0.19
2006,36,0,2246,Duffy Waldorf,68.64,858,1250,-0.12
2006,37,0,19913,Ron Whittaker,68.57,755,1101,-0.12
2006,38,0,10733,Kent Jones,68.4,922,1348,-0.18
2006,39,0,26420,Richard Johnson,68.31,873,1278,-0.16
2006,40,0,10860,Justin Leonard,68.18,677,993,-0.13
2006,41,0,6527,Steve Stricker,67.91,510,751,-0.23
2006,42,0,10505,Shane Bertsch,67.7,960,1418,-0.15
2006,43,0,20099,Doug Barron,67.68,689,1018,-0.12
2006,44,0,26596,Ryan Moore,67.61,576,852,-0.16
2006,45,0,20631,David McKenzie,67.59,753,1114,-0.18
2006,45,0,28780,Nicholas Thompson,67.59,857,1268,-0.1
2006,47,0,23983,Luke Donald,67.58,444,657,-0.24
2006,48,0,8537,J.P. Hayes,67.41,517,767,-0.18
2006,49,0,1035,Tommy Armour III,67.38,570,846,-0.07
2006,50,0,12645,Brent Geiberger,67.33,911,1353,-0.16
2006,51,0,24507,Jason Bohn,67.23,919,1367,-0.16
2006,51,0,21878,Mark Wilson,67.23,712,1059,-0.18
2006,53,0,11032,Frank Lickliter II,66.91,902,1348,-0.2
2006,54,0,22621,Ben Curtis,66.77,671,1005,-0.14
2006,55,0,23135,Tim Clark,66.7,603,904,-0.16
2006,56,0,20691,Greg Owen,66.57,659,990,-0.18
2006,57,0,1599,Steve Jones,66.45,723,1088,-0.12
2006,58,0,2101,Joey Sindelar,66.44,778,1171,-0.14
2006,59,0,20472,Alex Cejka,66.4,842,1268,-0.17
2006,60,0,20766,Padraig Harrington,66.35,353,532,-0.21
2006,61,0,8123,Jeff Brehaut,66.32,886,1336,-0.14
2006,62,0,2106,Chris Smith,66.13,617,933,-0.14
2006,63,0,7457,Steve Flesch,66.09,1023,1548,-0.17
2006,64,0,23541,Ben Crane,66.0,627,950,-0.17
2006,64,0,21959,Ted Purdy,66.0,821,1244,-0.17
2006,66,0,20105,Jeff Gove,65.98,799,1211,-0.15
2006,67,0,24357,K.J. Choi,65.91,754,1144,-0.18
2006,68,0,1941,Tom Pernice Jr.,65.82,878,1334,-0.14
2006,69,0,20382,Stephen Leaney,65.81,768,1167,-0.17
2006,70,0,11011,Mike Sposa,65.71,596,907,-0.11
2006,71,0,20094,Jonathan Kaye,65.53,842,1285,-0.14
2006,72,0,22548,Patrick Sheehan,65.35,911,1394,-0.13
2006,73,0,20634,Peter Lonard,65.23,621,952,-0.08
2006,74,0,23788,D.J. Trahan,65.17,799,1226,-0.16
2006,75,0,1161,Mark Calcavecchia,65.16,763,1171,-0.11
2006,76,0,24980,Scott Gutschewski,65.12,463,711,-0.2
2006,77,0,2104,Jeff Sluman,65.11,823,1264,-0.17
2006,78,0,1320,Bob Estes,65.07,732,1125,-0.18
2006,79,0,20121,Todd Fischer,64.97,894,1376,-0.14
2006,80,0,20645,John Senden,64.91,788,1214,-0.2
2006,80,0,23349,Charles Warren,64.91,777,1197,-0.18
2006,82,0,22913,John Rollins,64.8,786,1213,-0.22
2006,83,0,6251,Chris DiMarco,64.79,598,923,-0.16
2006,84,0,1685,J.L. Lewis,64.7,515,796,-0.1
2006,85,0,6595,Kevin Sutherland,64.67,864,1336,-0.18
2006,86,0,25900,Lucas Glover,64.49,821,1273,-0.24
2006,87,0,24925,Jonathan Byrd,64.26,552,859,-0.21
2006,88,0,22405,Justin Rose,64.12,813,1268,-0.21
2006,89,0,21949,Joe Ogilvie,64.07,797,1244,-0.17
2006,90,0,20608,David Howell,64.06,278,434,-0.19
2006,91,0,1948,Tim Petrovic,63.94,812,1270,-0.13
2006,92,0,23048,Eric Axley,63.92,792,1239,-0.18
2006,93,0,12602,Dean Wilson,63.9,933,1460,-0.16
2006,94,0,12662,Thomas Levet,63.7,437,686,-0.07
2006,95,0,23718,Nathan Green,63.69,870,1366,-0.18
2006,96,0,20574,Mathew Goggin,63.67,587,922,-0.15
2006,97,0,23325,Vaughn Taylor,63.57,712,1120,-0.21
2006,98,0,10423,Mike Weir,63.54,610,960,-0.18
2006,99,0,21407,Arjun Atwal,63.46,839,1322,-0.16
2006,100,0,24140,Sean O'Hair,63.35,745,1176,-0.1
2006,101,0,24912,Will MacKenzie,63.15,773,1224,-0.21
2006,102,0,1042,Paul Azinger,63.12,748,1185,-0.17
2006,103,0,19881,Robert Damron,63.09,800,1268,-0.15
2006,104,0,26360,Bubba Dickerson,63.0,843,1338,-0.15
2006,105,0,20378,Mathias Grönberg,62.99,783,1243,-0.14
2006,106,0,24502,Adam Scott,62.95,457,726,-0.22
2006,107,0,22946,Henrik Bjornstad,62.92,835,1327,-0.12
2006,108,0,1666,Bernhard Langer,62.89,578,919,-0.19
2006,109,0,21731,Freddie Jacobson,62.71,491,783,-0.16
2006,110,0,25240,D.A. Points,62.63,699,1116,-0.18
2006,111,0,23614,Rich Beem,62.56,620,991,-0.2
2006,112,0,1707,Steve Lowery,62.48,791,1266,-0.19
2006,113,0,22378,Trevor Immelman,62.45,662,1060,-0.23
2006,114,0,23320,Ryan Palmer,62.39,826,1324,-0.19
2006,115,0,1677,Tom Lehman,62.38,451,723,-0.12
2006,116,0,23322,Brett Wetterich,62.23,674,1083,-0.19
2006,117,0,20628,Arron Oberholser,62.22,583,937,-0.19
2006,118,0,27095,Nick Watney,62.16,823,1324,-0.2
2006,119,0,6004,Stephen Ames,62.15,417,671,-0.25
2006,120,0,6573,Brandt Jobe,62.13,658,1059,-0.19
2006,121,0,11123,Chris Couch,61.97,629,1015,-0.17
2006,122,0,6350,Bob May,61.9,533,861,-0.16
2006,123,0,1024,Billy Andrade,61.86,584,944,-0.13
2006,124,0,2223,Bob Tway,61.67,637,1033,-0.19
2006,125,0,25345,Carl Pettersson,61.59,699,1135,-0.17
2006,126,0,12660,Jesper Parnevik,61.56,703,1142,-0.18
2006,127,0,8375,Paul Stankowski,61.44,599,975,-0.13
2006,128,0,23623,Bo Van Pelt,61.39,822,1339,-0.18
2006,129,0,12680,Shigeki Maruyama,61.32,753,1228,-0.18
2006,130,0,23673,Michael Connell,61.29,410,669,-0.12
2006,131,0,10565,Ian Leggatt,61.28,649,1059,-0.15
2006,132,0,6034,Marco Dawson,61.25,743,1213,-0.18
2006,133,0,6373,José María Olazábal,61.16,359,587,-0.15
2006,134,0,6515,Shaun Micheel,61.14,705,1153,-0.19
2006,135,0,21805,Harrison Frazar,61.12,742,1214,-0.23
2006,136,0,21209,Sergio Garcia,61.07,353,578,-0.19
2006,137,0,22046,Geoff Ogilvy,61.05,464,760,-0.21
2006,138,0,22371,Aaron Baddeley,61.04,597,978,-0.15
2006,139,0,7867,Woody Austin,61.0,840,1377,-0.18
2006,140,0,22892,Jason Gore,60.8,681,1120,-0.12
2006,141,0,12760,Danny Ellis,60.58,541,893,-0.13
2006,142,0,8793,Tiger Woods,60.53,322,532,-0.34
2006,143,0,7223,Brian Bateman,60.22,545,905,-0.17
2006,144,0,20229,Stewart Cink,60.21,619,1028,-0.21
2006,145,0,27943,Matt Hansen,60.17,553,919,-0.13
2006,146,0,23353,J.J. Henry,59.88,709,1184,-0.2
2006,147,0,8835,Kris Cox,59.75,674,1128,-0.17
2006,148,0,19824,Craig Barlow,59.72,559,936,-0.26
2006,149,0,6567,Vijay Singh,59.63,734,1231,-0.23
2006,150,0,1706,Davis Love III,59.62,533,894,-0.18
2006,150,0,21660,Jason Schultz,59.62,623,1045,-0.14
2006,152,0,27120,Troy Matteson,59.52,838,1408,-0.18
2006,153,0,20548,Hidemichi Tanaka,59.47,606,1019,-0.08
2006,154,0,1810,Phil Mickelson,59.46,440,740,-0.29
2006,154,0,7749,Brett Quigley,59.46,820,1379,-0.21
2006,156,0,24361,Pat Perez,59.4,398,670,-0.16
2006,157,0,6575,Dudley Hart,59.28,677,1142,-0.17
2006,157,0,20572,Rod Pampling,59.28,578,975,-0.23
2006,159,0,21350,Ryuji Imada,59.27,809,1365,-0.19
2006,160,0,1553,John Huston,59.24,593,1001,-0.17
