YEAR,RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG RTP,TOTAL HOLES,TOTAL RTP
2006,95,0,22621,Ben Curtis,0.527,74,39.0
2006,95,0,24358,Robert Garrigus,0.527,74,39.0
2006,95,0,21660,Jason Schultz,0.527,91,48.0
2006,98,0,1707,Steve Lowery,0.529,87,46.0
2006,99,0,25842,Jon Mills,0.532,62,33.0
2006,100,0,1761,Len Mattiace,0.533,75,40.0
2006,101,0,12602,Dean Wilson,0.535,114,61.0
2006,102,0,1766,Billy Mayfair,0.536,56,30.0
2006,103,0,1249,John Daly,0.537,54,29.0
2006,103,0,10423,Mike Weir,0.537,54,29.0
2006,105,0,1381,Fred Funk,0.538,78,42.0
2006,105,0,1677,Tom Lehman,0.538,52,28.0
2006,107,0,1945,Kenny Perry,0.54,50,27.0
2006,108,0,21646,David Branshaw,0.541,74,40.0
2006,108,0,20105,Jeff Gove,0.541,61,33.0
2006,110,0,1142,Bart Bryant,0.543,70,38.0
2006,111,0,20157,Retief Goosen,0.544,57,31.0
2006,112,0,6004,Stephen Ames,0.545,44,24.0
2006,112,0,7457,Steve Flesch,0.545,99,54.0
2006,112,0,12782,Tim Herron,0.545,66,36.0
2006,115,0,7867,Woody Austin,0.548,93,51.0
2006,116,0,21731,Freddie Jacobson,0.55,60,33.0
2006,117,0,12510,Chad Campbell,0.551,69,38.0
2006,117,0,6621,Joe Durant,0.551,78,43.0
2006,117,0,25240,D.A. Points,0.551,98,54.0
2006,120,0,20382,Stephen Leaney,0.552,96,53.0
2006,121,0,23623,Bo Van Pelt,0.553,103,57.0
2006,122,0,22548,Patrick Sheehan,0.554,83,46.0
2006,123,0,6575,Dudley Hart,0.557,88,49.0
2006,123,0,6515,Shaun Micheel,0.557,79,44.0
2006,125,0,1823,Larry Mize,0.558,43,24.0
2006,126,0,20766,Padraig Harrington,0.56,25,14.0
2006,126,0,23322,Brett Wetterich,0.56,75,42.0
2006,128,0,20645,John Senden,0.565,85,48.0
2006,129,0,22046,Geoff Ogilvy,0.566,53,30.0
2006,130,0,1706,Davis Love III,0.568,44,25.0
2006,130,0,23320,Ryan Palmer,0.568,88,50.0
2006,132,0,23497,Tag Ridings,0.57,100,57.0
2006,133,0,10885,Robert Allenby,0.571,49,28.0
2006,133,0,22293,Heath Slocum,0.571,63,36.0
2006,135,0,20121,Todd Fischer,0.574,122,70.0
2006,136,0,23325,Vaughn Taylor,0.575,73,42.0
2006,137,0,22405,Justin Rose,0.576,59,34.0
2006,137,0,24502,Adam Scott,0.576,59,34.0
2006,139,0,7223,Brian Bateman,0.577,71,41.0
2006,139,0,21805,Harrison Frazar,0.577,78,45.0
2006,141,0,25936,Alex Aragon,0.578,64,37.0
2006,142,0,23048,Eric Axley,0.58,88,51.0
2006,142,0,2246,Duffy Waldorf,0.58,88,51.0
2006,144,0,21753,Brian Davis,0.582,79,46.0
2006,145,0,20608,David Howell,0.583,36,21.0
2006,145,0,20812,Tjaart van der Walt,0.583,60,35.0
2006,147,0,1388,Robert Gamez,0.585,82,48.0
2006,147,0,10860,Justin Leonard,0.585,82,48.0
2006,149,0,20631,David McKenzie,0.592,71,42.0
2006,150,0,1724,Jeff Maggert,0.594,64,38.0
2006,150,0,20691,Greg Owen,0.594,64,38.0
2006,150,0,25804,Bubba Watson,0.594,69,41.0
2006,153,0,9011,David Duval,0.596,57,34.0
2006,154,0,20593,Greg Chalmers,0.598,97,58.0
2006,155,0,8123,Jeff Brehaut,0.604,101,61.0
2006,155,0,27943,Matt Hansen,0.604,53,32.0
2006,157,0,27770,Camilo Villegas,0.61,82,50.0
2006,158,0,23673,Michael Connell,0.612,49,30.0
2006,158,0,12716,Charley Hoffman,0.612,98,60.0
2006,158,0,10565,Ian Leggatt,0.612,67,41.0
2006,161,0,22892,Jason Gore,0.614,70,43.0
2006,162,0,6350,Bob May,0.615,39,24.0
2006,163,0,23349,Charles Warren,0.616,73,45.0
2006,164,0,10505,Shane Bertsch,0.617,107,66.0
2006,164,0,25935,John Engler Jr.,0.617,94,58.0
2006,164,0,12823,Carlos Franco,0.617,94,58.0
2006,167,0,20574,Mathew Goggin,0.621,66,41.0
2006,168,0,11123,Chris Couch,0.627,75,47.0
2006,168,0,27141,J.B. Holmes,0.627,51,32.0
2006,170,0,20378,Mathias Grönberg,0.63,92,58.0
2006,171,0,19881,Robert Damron,0.633,90,57.0
2006,171,0,1577,Lee Janzen,0.633,90,57.0
2006,173,0,23614,Rich Beem,0.636,66,42.0
2006,174,0,24138,Ian Poulter,0.639,36,23.0
2006,175,0,23616,Ryan Hietala,0.64,75,48.0
2006,176,0,1139,Olin Browne,0.643,84,54.0
2006,177,0,1161,Mark Calcavecchia,0.648,88,57.0
2006,177,0,8537,J.P. Hayes,0.648,54,35.0
2006,179,0,6573,Brandt Jobe,0.649,74,48.0
2006,180,0,12755,Vance Veazey,0.653,72,47.0
2006,181,0,24912,Will MacKenzie,0.655,84,55.0
2006,182,0,24980,Scott Gutschewski,0.657,35,23.0
2006,183,0,1035,Tommy Armour III,0.66,53,35.0
2006,184,0,19913,Ron Whittaker,0.663,86,57.0
2006,185,0,1226,Fred Couples,0.667,42,28.0
2006,185,0,1313,Steve Elkington,0.667,42,28.0
2006,185,0,7013,Wes Short Jr.,0.667,108,72.0
2006,188,0,1473,Todd Hamilton,0.671,82,55.0
2006,189,0,2101,Joey Sindelar,0.672,58,39.0
2006,190,0,21959,Ted Purdy,0.684,79,54.0
2006,191,0,23788,D.J. Trahan,0.692,91,63.0
2006,192,0,2106,Chris Smith,0.698,63,44.0
2006,193,0,24781,Hunter Mahan,0.701,97,68.0
2006,194,0,26360,Bubba Dickerson,0.714,91,65.0
2006,194,0,28780,Nicholas Thompson,0.714,84,60.0
2006,196,0,23307,Roger Tambellini,0.724,58,42.0
2007,1,0,20127,Chris Riley,0.29,69,20.0
2007,2,0,6004,Stephen Ames,0.351,57,20.0
2007,3,0,23108,Matt Kuchar,0.354,79,28.0
2007,4,0,1132,Mark Brooks,0.366,41,15.0
2007,5,0,1810,Phil Mickelson,0.367,60,22.0
2007,5,0,22293,Heath Slocum,0.367,90,33.0
2007,7,0,1941,Tom Pernice Jr.,0.368,95,35.0
2007,8,0,1948,Tim Petrovic,0.375,112,42.0
2007,9,0,24024,Zach Johnson,0.377,61,23.0
2007,10,0,6522,Ernie Els,0.381,42,16.0
2007,11,0,20766,Padraig Harrington,0.387,62,24.0
2007,12,0,22405,Justin Rose,0.39,41,16.0
2007,13,0,22046,Geoff Ogilvy,0.394,66,26.0
2007,14,0,10809,Jim Furyk,0.397,58,23.0
2007,15,0,10423,Mike Weir,0.4,70,28.0
2007,16,0,27095,Nick Watney,0.403,72,29.0
2007,17,0,26882,Michael Sim,0.408,49,20.0
2007,18,0,21350,Ryuji Imada,0.409,110,45.0
2007,19,0,27649,Brandt Snedeker,0.415,82,34.0
2007,20,0,20628,Arron Oberholser,0.418,55,23.0
2007,21,0,24457,Jaco Van Zyl,0.422,45,19.0
2007,22,0,25686,Jason Dufner,0.436,117,51.0
2007,23,0,20634,Peter Lonard,0.444,99,44.0
2007,23,0,24449,Parker McLachlin,0.444,117,52.0
2007,25,0,12652,Cameron Beckman,0.446,92,41.0
2007,26,0,19972,José Coceres,0.447,38,17.0
2007,26,0,21961,Charles Howell III,0.447,76,34.0
2007,28,0,24138,Ian Poulter,0.449,49,22.0
2007,28,0,6527,Steve Stricker,0.449,69,31.0
2007,30,0,19824,Craig Barlow,0.452,31,14.0
2007,30,0,20160,Charlie Wi,0.452,84,38.0
2007,32,0,1313,Steve Elkington,0.455,88,40.0
2007,32,0,29718,Anthony Kim,0.455,77,35.0
2007,34,0,7363,Craig Bowden,0.456,68,31.0
2007,34,0,23983,Luke Donald,0.456,57,26.0
2007,34,0,20574,Mathew Goggin,0.456,114,52.0
2007,37,0,23135,Tim Clark,0.457,46,21.0
2007,37,0,12782,Tim Herron,0.457,92,42.0
2007,39,0,12705,Cliff Kresge,0.458,118,54.0
2007,39,0,12680,Shigeki Maruyama,0.458,96,44.0
2007,39,0,25345,Carl Pettersson,0.458,96,44.0
2007,42,0,20229,Stewart Cink,0.459,85,39.0
2007,42,0,23621,Rory Sabbatini,0.459,74,34.0
2007,44,0,24502,Adam Scott,0.46,50,23.0
2007,45,0,21753,Brian Davis,0.462,91,42.0
2007,45,0,8375,Paul Stankowski,0.462,52,24.0
2007,47,0,19846,Brian Gay,0.464,110,51.0
2007,48,0,20098,Stuart Appleby,0.466,58,27.0
2007,48,0,10733,Kent Jones,0.466,116,54.0
2007,48,0,6515,Shaun Micheel,0.466,73,34.0
2007,51,0,1381,Fred Funk,0.467,60,28.0
2007,52,0,24357,K.J. Choi,0.468,79,37.0
2007,52,0,21209,Sergio Garcia,0.468,47,22.0
2007,54,0,25396,Kevin Na,0.47,115,54.0
2007,55,0,1928,Corey Pavin,0.471,87,41.0
2007,55,0,21878,Mark Wilson,0.471,87,41.0
2007,57,0,8537,J.P. Hayes,0.475,80,38.0
2007,57,0,22913,John Rollins,0.475,99,47.0
2007,59,0,8881,Tripp Isenhour,0.476,103,49.0
2007,59,0,11032,Frank Lickliter II,0.476,84,40.0
2007,61,0,21660,Jason Schultz,0.477,65,31.0
2007,61,0,2104,Jeff Sluman,0.477,44,21.0
2007,63,0,22806,Doug LaBelle II,0.478,113,54.0
2007,63,0,27060,John Mallinger,0.478,92,44.0
2007,65,0,2239,Scott Verplank,0.481,54,26.0
2007,66,0,20572,Rod Pampling,0.483,87,42.0
2007,67,0,2206,David Toms,0.484,62,30.0
2007,68,0,22371,Aaron Baddeley,0.487,76,37.0
2007,68,0,1157,Tom Byrum,0.487,39,19.0
2007,70,0,7223,Brian Bateman,0.488,43,21.0
2007,70,0,27120,Troy Matteson,0.488,86,42.0
2007,72,0,22212,Craig Lile,0.489,90,44.0
2007,73,0,6034,Marco Dawson,0.493,75,37.0
2007,74,0,20850,Daniel Chopra,0.495,97,48.0
2007,75,0,6643,Paul Goydos,0.5,60,30.0
2007,75,0,23718,Nathan Green,0.5,102,51.0
2007,75,0,12660,Jesper Parnevik,0.5,80,40.0
2007,75,0,12602,Dean Wilson,0.5,92,46.0
2007,79,0,23325,Vaughn Taylor,0.507,67,34.0
2007,80,0,1035,Tommy Armour III,0.508,61,31.0
2007,80,0,22295,Darron Stiles,0.508,61,31.0
2007,82,0,23623,Bo Van Pelt,0.509,106,54.0
2007,83,0,7867,Woody Austin,0.51,96,49.0
2007,84,0,20104,Ken Duke,0.511,90,46.0
2007,85,0,25273,Andrew Buckle,0.512,86,44.0
2007,86,0,20382,Stephen Leaney,0.513,76,39.0
2007,87,0,1024,Billy Andrade,0.514,72,37.0
2007,87,0,23933,Michael Boyd,0.514,70,36.0
2007,87,0,24140,Sean O'Hair,0.514,72,37.0
2007,87,0,2101,Joey Sindelar,0.514,74,38.0
2007,91,0,1766,Billy Mayfair,0.515,68,35.0
2007,91,0,24490,George McNeill,0.515,101,52.0
2007,91,0,21949,Joe Ogilvie,0.515,99,51.0
2007,94,0,21646,David Branshaw,0.517,89,46.0
2007,95,0,1945,Kenny Perry,0.518,56,29.0
2007,96,0,8793,Tiger Woods,0.519,27,14.0
2007,97,0,28158,Steve Marino,0.522,90,47.0
2007,98,0,20157,Retief Goosen,0.523,44,23.0
2007,99,0,1797,Rocco Mediate,0.526,76,40.0
2007,100,0,24924,Bill Haas,0.529,87,46.0
2007,100,0,8075,Jerry Kelly,0.529,87,46.0
2007,100,0,10425,Jay Williamson,0.529,34,18.0
2007,103,0,26596,Ryan Moore,0.53,66,35.0
2007,104,0,10117,Bob Heintz,0.532,77,41.0
2007,105,0,10860,Justin Leonard,0.533,75,40.0
2007,105,0,6595,Kevin Sutherland,0.533,90,48.0
2007,107,0,7547,Craig Kanada,0.536,97,52.0
2007,108,0,1577,Lee Janzen,0.537,54,29.0
2007,108,0,20645,John Senden,0.537,82,44.0
2007,110,0,20378,Mathias Grönberg,0.538,104,56.0
2007,110,0,26420,Richard Johnson,0.538,104,56.0
2007,110,0,2214,Kirk Triplett,0.538,80,43.0
2007,113,0,27141,J.B. Holmes,0.541,85,46.0
2007,114,0,23497,Tag Ridings,0.542,48,26.0
2007,115,0,1161,Mark Calcavecchia,0.545,66,36.0
2007,115,0,20623,Gavin Coles,0.545,77,42.0
2007,115,0,7457,Steve Flesch,0.545,99,54.0
2007,115,0,6373,José María Olazábal,0.545,66,36.0
2007,119,0,23613,Rich Barcelo,0.547,86,47.0
2007,119,0,24507,Jason Bohn,0.547,53,29.0
2007,119,0,1677,Tom Lehman,0.547,53,29.0
2007,122,0,21731,Freddie Jacobson,0.548,62,34.0
2007,123,0,20472,Alex Cejka,0.55,80,44.0
2007,123,0,24361,Pat Perez,0.55,80,44.0
2007,123,0,2223,Bob Tway,0.55,111,61.0
2007,126,0,21959,Ted Purdy,0.551,78,43.0
2007,127,0,1320,Bob Estes,0.553,103,57.0
2007,127,0,28486,Michael Putnam,0.553,85,47.0
2007,129,0,24290,D.J. Brigman,0.554,56,31.0
2007,129,0,6251,Chris DiMarco,0.554,74,41.0
2007,131,0,28475,Jeff Overton,0.556,54,30.0
2007,132,0,6197,Michael Allen,0.557,70,39.0
2007,133,0,10213,Dicky Pride,0.563,80,45.0
2007,134,0,27702,Matt Hendrix,0.565,69,39.0
2007,135,0,8931,Glen Day,0.566,83,47.0
2007,135,0,27770,Camilo Villegas,0.566,76,43.0
2007,137,0,20433,Mark Hensby,0.568,81,46.0
2007,138,0,22378,Trevor Immelman,0.571,56,32.0
2007,139,0,6567,Vijay Singh,0.573,82,47.0
2007,140,0,26881,Jarrod Lyle,0.574,68,39.0
2007,140,0,23800,Bryce Molder,0.574,68,39.0
2007,142,0,24781,Hunter Mahan,0.575,80,46.0
2007,143,0,21806,Paul Gow,0.576,66,38.0
2007,143,0,24980,Scott Gutschewski,0.576,66,38.0
2007,143,0,20859,Anders Hansen,0.576,33,19.0
2007,146,0,25900,Lucas Glover,0.578,83,48.0
2007,146,0,23320,Ryan Palmer,0.578,90,52.0
2007,148,0,21470,Daisuke Maruyama,0.58,81,47.0
2007,149,0,23614,Rich Beem,0.581,74,43.0
2007,150,0,23048,Eric Axley,0.583,108,63.0
2007,150,0,1706,Davis Love III,0.583,48,28.0
2007,150,0,25190,Jeff Quinney,0.583,84,49.0
2007,153,0,8123,Jeff Brehaut,0.585,53,31.0
2007,153,0,25804,Bubba Watson,0.585,65,38.0
2007,155,0,23638,Brendon de Jonge,0.586,99,58.0
2007,156,0,1249,John Daly,0.589,56,33.0
2007,156,0,6621,Joe Durant,0.589,73,43.0
2007,156,0,7749,Brett Quigley,0.589,73,43.0
2007,159,0,26360,Bubba Dickerson,0.59,61,36.0
2007,160,0,21633,Steve Allan,0.594,69,41.0
2007,161,0,12195,Tom Johnson,0.595,74,44.0
2007,162,0,22621,Ben Curtis,0.602,88,53.0
2007,163,0,1473,Todd Hamilton,0.606,66,40.0
2007,164,0,29476,Kyle Reifers,0.607,84,51.0
2007,165,0,27963,Chris Stroud,0.612,67,41.0
2007,166,0,24925,Jonathan Byrd,0.613,75,46.0
2007,167,0,20498,Briny Baird,0.614,101,62.0
2007,168,0,22892,Jason Gore,0.615,96,59.0
2007,169,0,2036,Jim Rutledge,0.619,42,26.0
2007,170,0,1142,Bart Bryant,0.62,71,44.0
2007,171,0,12510,Chad Campbell,0.622,82,51.0
2007,172,0,1724,Jeff Maggert,0.625,80,50.0
2007,173,0,20105,Jeff Gove,0.628,86,54.0
2007,174,0,24358,Robert Garrigus,0.633,90,57.0
2007,175,0,22348,Nick O'Hern,0.644,73,47.0
2007,176,0,20691,Greg Owen,0.645,62,40.0
2007,177,0,12716,Charley Hoffman,0.647,85,55.0
2007,178,0,26951,Johnson Wagner,0.649,77,50.0
2007,179,0,21528,Henrik Stenson,0.65,40,26.0
2007,179,0,26289,Boo Weekley,0.65,80,52.0
2007,181,0,23349,Charles Warren,0.654,78,51.0
2007,182,0,10885,Robert Allenby,0.657,70,46.0
2007,183,0,19803,Ryan Armour,0.661,109,72.0
2007,184,0,23353,J.J. Henry,0.667,75,50.0
2007,184,0,24912,Will MacKenzie,0.667,99,66.0
2007,186,0,12714,Chris Tidland,0.672,67,45.0
2007,187,0,1707,Steve Lowery,0.676,74,50.0
2007,187,0,23322,Brett Wetterich,0.676,71,48.0
2007,189,0,11123,Chris Couch,0.679,78,53.0
2007,190,0,27933,John Merrick,0.684,79,54.0
2007,191,0,21805,Harrison Frazar,0.685,89,61.0
2007,192,0,1388,Robert Gamez,0.71,69,49.0
2007,193,0,23788,D.J. Trahan,0.714,84,60.0
2007,194,0,2246,Duffy Waldorf,0.726,62,45.0
2007,194,0,25892,Steve Wheatcroft,0.726,73,53.0
2007,196,0,26679,Kevin Stadler,0.739,88,65.0
2009,1,0,8793,Tiger Woods,0.25,40,10.0
2009,2,0,20766,Padraig Harrington,0.262,61,16.0
2009,3,0,26300,Matt Jones,0.326,43,14.0
2009,4,0,23108,Matt Kuchar,0.354,65,23.0
2009,5,0,25562,Andres Romero,0.361,36,13.0
2009,6,0,10423,Mike Weir,0.365,74,27.0
2009,7,0,23983,Luke Donald,0.371,70,26.0
2009,8,0,20127,Chris Riley,0.373,83,31.0
2009,9,0,29221,Webb Simpson,0.374,123,46.0
2009,10,0,19846,Brian Gay,0.387,111,43.0
2009,11,0,21731,Freddie Jacobson,0.39,77,30.0
2009,12,0,6567,Vijay Singh,0.393,56,22.0
2009,13,0,26695,Michael Letzig,0.395,86,34.0
2009,14,0,25686,Jason Dufner,0.403,72,29.0
2009,15,0,6595,Kevin Sutherland,0.409,88,36.0
2009,16,0,1941,Tom Pernice Jr.,0.41,78,32.0
2009,17,0,21350,Ryuji Imada,0.415,94,39.0
2009,18,0,10585,Scott McCarron,0.416,89,37.0
2009,19,0,1945,Kenny Perry,0.418,79,33.0
2009,20,0,10809,Jim Furyk,0.42,69,29.0
2009,20,0,1948,Tim Petrovic,0.42,100,42.0
2009,22,0,25632,Jimmy Walker,0.424,85,36.0
2009,23,0,28475,Jeff Overton,0.427,103,44.0
2009,23,0,28620,Aron Price,0.427,96,41.0
2009,25,0,26498,Matt Weibring,0.429,56,24.0
2009,26,0,22371,Aaron Baddeley,0.43,86,37.0
2009,27,0,2239,Scott Verplank,0.432,88,38.0
2009,28,0,10860,Justin Leonard,0.435,85,37.0
2009,29,0,20498,Briny Baird,0.436,78,34.0
2009,30,0,25396,Kevin Na,0.438,89,39.0
2009,31,0,20104,Ken Duke,0.439,82,36.0
2009,31,0,23353,J.J. Henry,0.439,82,36.0
2009,31,0,1928,Corey Pavin,0.439,66,29.0
2009,34,0,12602,Dean Wilson,0.44,75,33.0
2009,35,0,6522,Ernie Els,0.447,38,17.0
2009,36,0,2206,David Toms,0.448,67,30.0
2009,37,0,1035,Tommy Armour III,0.452,62,28.0
2009,38,0,20098,Stuart Appleby,0.453,75,34.0
2009,39,0,27466,Spencer Levin,0.458,72,33.0
2009,39,0,24138,Ian Poulter,0.458,48,22.0
2009,41,0,22913,John Rollins,0.459,85,39.0
2009,42,0,27936,Martin Laird,0.46,50,23.0
2009,43,0,22548,Patrick Sheehan,0.464,28,13.0
2009,44,0,21878,Mark Wilson,0.465,101,47.0
2009,45,0,22405,Justin Rose,0.467,60,28.0
2009,46,0,1473,Todd Hamilton,0.471,87,41.0
2009,47,0,23135,Tim Clark,0.475,61,29.0
2009,48,0,23718,Nathan Green,0.478,113,54.0
2009,48,0,12782,Tim Herron,0.478,90,43.0
2009,48,0,26679,Kevin Stadler,0.478,46,22.0
2009,51,0,10117,Bob Heintz,0.482,56,27.0
2009,52,0,10885,Robert Allenby,0.483,58,28.0
2009,52,0,8075,Jerry Kelly,0.483,89,43.0
2009,52,0,1810,Phil Mickelson,0.483,58,28.0
2009,55,0,20472,Alex Cejka,0.485,68,33.0
2009,55,0,6251,Chris DiMarco,0.485,97,47.0
2009,57,0,23623,Bo Van Pelt,0.487,78,38.0
2009,58,0,12510,Chad Campbell,0.49,51,25.0
2009,59,0,22046,Geoff Ogilvy,0.491,57,28.0
2009,60,0,1161,Mark Calcavecchia,0.5,72,36.0
2009,60,0,20593,Greg Chalmers,0.5,80,40.0
2009,60,0,1320,Bob Estes,0.5,78,39.0
2009,60,0,26420,Richard Johnson,0.5,88,44.0
2009,60,0,24449,Parker McLachlin,0.5,108,54.0
2009,60,0,24140,Sean O'Hair,0.5,62,31.0
2009,60,0,22348,Nick O'Hern,0.5,82,41.0
2009,60,0,25919,Brian Vranesh,0.5,52,26.0
2009,60,0,26497,Casey Wittenberg,0.5,64,32.0
2009,69,0,24503,Jeff Klauk,0.504,113,57.0
2009,70,0,23541,Ben Crane,0.505,93,47.0
2009,71,0,1577,Lee Janzen,0.506,77,39.0
2009,71,0,23621,Rory Sabbatini,0.506,79,40.0
2009,73,0,6643,Paul Goydos,0.507,69,35.0
2009,74,0,23778,Brad Adamonis,0.508,63,32.0
2009,75,0,6527,Steve Stricker,0.509,57,29.0
2009,76,0,28089,Jason Day,0.51,51,26.0
2009,76,0,20157,Retief Goosen,0.51,49,25.0
2009,76,0,21949,Joe Ogilvie,0.51,96,49.0
2009,76,0,25804,Bubba Watson,0.51,51,26.0
2009,80,0,25190,Jeff Quinney,0.512,86,44.0
2009,81,0,23548,Bill Lunde,0.514,74,38.0
2009,81,0,28158,Steve Marino,0.514,70,36.0
2009,81,0,27933,John Merrick,0.514,70,36.0
2009,84,0,1797,Rocco Mediate,0.515,66,34.0
2009,85,0,22961,David Mathis,0.517,87,45.0
2009,85,0,23800,Bryce Molder,0.517,58,30.0
2009,87,0,26881,Jarrod Lyle,0.518,56,29.0
2009,87,0,25240,D.A. Points,0.518,83,43.0
2009,89,0,1329,Brad Faxon,0.52,100,52.0
2009,90,0,12652,Cameron Beckman,0.521,73,38.0
2009,90,0,30925,Dustin Johnson,0.521,48,25.0
2009,90,0,23320,Ryan Palmer,0.521,71,37.0
2009,93,0,1707,Steve Lowery,0.522,90,47.0
2009,94,0,1132,Mark Brooks,0.523,44,23.0
2009,95,0,1142,Bart Bryant,0.528,72,38.0
2009,96,0,26596,Ryan Moore,0.529,85,45.0
2009,96,0,26301,James Nitties,0.529,85,45.0
2009,98,0,22621,Ben Curtis,0.53,66,35.0
2009,98,0,29718,Anthony Kim,0.53,83,44.0
2009,98,0,24361,Pat Perez,0.53,66,35.0
2009,101,0,24357,K.J. Choi,0.533,45,24.0
2009,101,0,27649,Brandt Snedeker,0.533,60,32.0
2009,103,0,24024,Zach Johnson,0.536,69,37.0
2009,103,0,28780,Nicholas Thompson,0.536,97,52.0
2009,105,0,20572,Rod Pampling,0.537,67,36.0
2009,106,0,31416,Derek Fathauer,0.538,65,35.0
2009,106,0,20160,Charlie Wi,0.538,91,49.0
2009,108,0,26476,Chez Reavie,0.539,76,41.0
2009,109,0,1724,Jeff Maggert,0.54,63,34.0
2009,110,0,6197,Michael Allen,0.541,61,33.0
2009,111,0,6004,Stephen Ames,0.542,59,32.0
2009,112,0,7867,Woody Austin,0.543,92,50.0
2009,112,0,24490,George McNeill,0.543,92,50.0
2009,114,0,25345,Carl Pettersson,0.544,90,49.0
2009,115,0,8931,Glen Day,0.545,55,30.0
2009,116,0,21753,Brian Davis,0.547,106,58.0
2009,117,0,21209,Sergio Garcia,0.548,42,23.0
2009,118,0,24924,Bill Haas,0.55,80,44.0
2009,119,0,7457,Steve Flesch,0.551,69,38.0
2009,120,0,1677,Tom Lehman,0.552,29,16.0
2009,121,0,23638,Brendon de Jonge,0.558,86,48.0
2009,122,0,26668,Marc Turnesa,0.559,93,52.0
2009,123,0,23497,Tag Ridings,0.561,41,23.0
2009,124,0,1706,Davis Love III,0.562,89,50.0
2009,125,0,24912,Will MacKenzie,0.563,80,45.0
2009,126,0,30711,Colt Knost,0.564,55,31.0
2009,127,0,26951,Johnson Wagner,0.565,85,48.0
2009,128,0,28087,Kris Blanks,0.568,44,25.0
2009,128,0,27095,Nick Watney,0.568,81,46.0
2009,130,0,20634,Peter Lonard,0.573,89,51.0
2009,131,0,24502,Adam Scott,0.574,47,27.0
2009,132,0,1766,Billy Mayfair,0.577,71,41.0
2009,133,0,30927,Brendon Todd,0.579,57,33.0
2009,134,0,1313,Steve Elkington,0.58,69,40.0
2009,135,0,24507,Jason Bohn,0.581,62,36.0
2009,135,0,27060,John Mallinger,0.581,93,54.0
2009,135,0,27770,Camilo Villegas,0.581,43,25.0
2009,138,0,24358,Robert Garrigus,0.583,60,35.0
2009,139,0,7223,Brian Bateman,0.585,65,38.0
2009,139,0,25900,Lucas Glover,0.585,82,48.0
2009,139,0,27120,Troy Matteson,0.585,106,62.0
2009,142,0,22295,Darron Stiles,0.59,39,23.0
2009,142,0,23788,D.J. Trahan,0.59,61,36.0
2009,144,0,23614,Rich Beem,0.591,66,39.0
2009,145,0,25818,Scott Piercy,0.593,86,51.0
2009,145,0,27214,Kevin Streelman,0.593,91,54.0
2009,147,0,24925,Jonathan Byrd,0.594,96,57.0
2009,147,0,24663,Y.E. Yang,0.594,64,38.0
2009,149,0,20645,John Senden,0.595,74,44.0
2009,150,0,12705,Cliff Kresge,0.596,89,53.0
2009,151,0,10425,Jay Williamson,0.6,45,27.0
2009,152,0,21959,Ted Purdy,0.602,93,56.0
2009,153,0,26851,Marc Leishman,0.604,106,64.0
2009,153,0,7749,Brett Quigley,0.604,91,55.0
2009,155,0,23048,Eric Axley,0.606,94,57.0
2009,156,0,24846,Ricky Barnes,0.607,61,37.0
2009,157,0,20574,Mathew Goggin,0.609,64,39.0
2009,158,0,12716,Charley Hoffman,0.612,103,63.0
2009,159,0,26289,Boo Weekley,0.614,70,43.0
2009,160,0,20850,Daniel Chopra,0.615,96,59.0
2009,160,0,22892,Jason Gore,0.615,65,40.0
2009,162,0,27141,J.B. Holmes,0.618,68,42.0
2009,163,0,31323,Gary Woodland,0.622,37,23.0
2009,164,0,21961,Charles Howell III,0.625,88,55.0
2009,165,0,10733,Kent Jones,0.627,59,37.0
2009,166,0,1226,Fred Couples,0.629,35,22.0
2009,167,0,20691,Greg Owen,0.63,81,51.0
2009,168,0,20229,Stewart Cink,0.633,60,38.0
2009,169,0,6621,Joe Durant,0.634,41,26.0
2009,170,0,20070,Matt Bettencourt,0.636,107,68.0
2009,171,0,21805,Harrison Frazar,0.654,78,51.0
2009,172,0,22293,Heath Slocum,0.658,76,50.0
2009,173,0,20848,Ángel Cabrera,0.667,30,20.0
2009,173,0,24781,Hunter Mahan,0.667,66,44.0
2009,173,0,27963,Chris Stroud,0.667,63,42.0
2009,173,0,23325,Vaughn Taylor,0.667,87,58.0
2009,177,0,2214,Kirk Triplett,0.673,55,37.0
2009,178,0,8845,Scott Sterling,0.684,38,26.0
2009,179,0,6012,Greg Kraft,0.69,58,40.0
2009,180,0,23349,Charles Warren,0.711,38,27.0
2009,181,0,28118,Peter Tomasulo,0.712,52,37.0
2009,182,0,6539,Rick Price,0.721,43,31.0
2009,183,0,27683,Leif Olson,0.761,46,35.0
2009,184,0,9011,David Duval,0.78,50,39.0
2017,1,0,28679,Fabián Gómez,0.321,56,18.0
2017,2,0,24924,Bill Haas,0.333,75,25.0
2017,3,0,23983,Luke Donald,0.344,61,21.0
2017,4,0,32102,Rickie Fowler,0.356,59,21.0
2017,5,0,26289,Boo Weekley,0.37,46,17.0
2017,6,0,25198,Francesco Molinari,0.378,74,28.0
2017,7,0,27644,Brian Harman,0.379,103,39.0
2017,8,0,32839,Hideki Matsuyama,0.388,49,19.0
2017,8,0,24138,Ian Poulter,0.388,85,33.0
2017,8,0,46501,Ollie Schniederjans,0.388,80,31.0
2017,11,0,22371,Aaron Baddeley,0.4,50,20.0
2017,12,0,27466,Spencer Levin,0.408,76,31.0
