YEAR,RANK,MOVEMENT,PLAYER_ID,PLAYER,TOTAL RNDS
1999,263,0,23177,Kenneth Staton,1
1999,263,0,2148,Ray Stewart,1
1999,263,0,22295,Darron Stiles,1
1999,263,0,6551,Tim Straub,1
1999,263,0,21623,Jeff Street,1
1999,263,0,6969,Mike Tschetter,1
1999,263,0,6593,Gus Ulrich,1
1999,263,0,22747,Chris Wilkins,1
1999,263,0,2300,Ian Woosnam,1
1998,1,0,9011,David Duval,45
1998,2,0,2170,Hal Sutton,44
1998,3,0,7457,Steve Flesch,43
1998,3,0,10809,Jim Furyk,43
1998,5,0,2223,Bob Tway,42
1998,6,0,1381,Fred Funk,41
1998,6,0,1943,Chris Perry,41
1998,8,0,1161,Mark Calcavecchia,40
1998,8,0,1320,Bob Estes,40
1998,10,0,1527,Scott Hoch,38
1998,10,0,1553,John Huston,38
1998,10,0,10860,Justin Leonard,38
1998,13,0,1175,Jim Carter,37
1998,13,0,1619,Skip Kendall,37
1998,13,0,2104,Jeff Sluman,37
1998,16,0,11032,Frank Lickliter II,36
1998,16,0,6527,Steve Stricker,36
1998,18,0,20229,Stewart Cink,35
1998,18,0,1748,Doug Martin,35
1998,20,0,6643,Paul Goydos,34
1998,20,0,1599,Steve Jones,34
1998,20,0,1766,Billy Mayfair,34
1998,23,0,2131,Mike Springer,33
1998,23,0,6078,Esteban Toledo,33
1998,23,0,2214,Kirk Triplett,33
1998,26,0,8931,Glen Day,32
1998,26,0,1706,Davis Love III,32
1998,26,0,1724,Jeff Maggert,32
1998,26,0,1761,Len Mattiace,32
1998,26,0,2239,Scott Verplank,32
1998,31,0,1024,Billy Andrade,31
1998,31,0,1185,Brandel Chamblee,31
1998,31,0,1510,Nolan Henke,31
1998,31,0,6617,Brian Henninger,31
1998,31,0,6567,Vijay Singh,31
1998,31,0,2206,David Toms,31
1998,31,0,8793,Tiger Woods,31
1998,38,0,1035,Tommy Armour III,30
1998,38,0,1219,John Cook,30
1998,38,0,1361,Dan Forsman,30
1998,38,0,12645,Brent Geiberger,30
1998,38,0,12782,Tim Herron,30
1998,38,0,1533,P.H. Horgan III,30
1998,38,0,1891,David Ogrin,30
1998,38,0,1926,Steve Pate,30
1998,38,0,1945,Kenny Perry,30
1998,38,0,2101,Joey Sindelar,30
1998,48,0,1408,Kelly Gibson,29
1998,48,0,1685,J.L. Lewis,29
1998,48,0,1797,Rocco Mediate,29
1998,48,0,1823,Larry Mize,29
1998,48,0,7749,Brett Quigley,29
1998,48,0,2007,Larry Rinker,29
1998,48,0,2010,Loren Roberts,29
1998,55,0,1042,Paul Azinger,28
1998,55,0,1063,Ben Bates,28
1998,55,0,1577,Lee Janzen,28
1998,55,0,1723,Andrew Magee,28
1998,55,0,8375,Paul Stankowski,28
1998,55,0,8385,Omar Uresti,28
1998,55,0,2245,Grant Waite,28
1998,62,0,1203,Russ Cochran,27
1998,62,0,1226,Fred Couples,27
1998,62,0,19881,Robert Damron,27
1998,62,0,6064,Jeff Gallagher,27
1998,62,0,1810,Phil Mickelson,27
1998,62,0,6581,David Sutherland,27
1998,68,0,1191,Barry Cheesman,26
1998,68,0,1771,Blaine McCallister,26
1998,68,0,1887,Mark O'Meara,26
1998,68,0,2146,Payne Stewart,26
1998,68,0,6595,Kevin Sutherland,26
1998,73,0,1157,Tom Byrum,25
1998,73,0,1266,Clark Dennis,25
1998,73,0,1282,Trevor Dodds,25
1998,73,0,21805,Harrison Frazar,25
1998,73,0,6044,Scott Gump,25
1998,73,0,1707,Steve Lowery,25
1998,73,0,8553,Lee Porter,25
1998,73,0,2218,Ted Tryba,25
1998,73,0,7753,Kevin Wentworth,25
1998,82,0,1098,Jay Don Blake,24
1998,82,0,7569,Mark Carnevale,24
1998,82,0,6251,Chris DiMarco,24
1998,82,0,12660,Jesper Parnevik,24
1998,82,0,2002,John Riegger,24
1998,82,0,7101,Dave Stockton Jr.,24
1998,88,0,10569,Mike Brisky,23
1998,88,0,1353,Bruce Fleisher,23
1998,88,0,1418,Bill Glasson,23
1998,88,0,6575,Dudley Hart,23
1998,88,0,1549,Mike Hulbert,23
1998,88,0,6012,Greg Kraft,23
1998,88,0,2008,Lee Rinker,23
1998,88,0,2106,Chris Smith,23
1998,88,0,2246,Duffy Waldorf,23
1998,97,0,1139,Olin Browne,22
1998,97,0,21584,Richie Coughlan,22
1998,97,0,1323,Brad Fabel,22
1998,97,0,1376,Bob Friend,22
1998,97,0,1677,Tom Lehman,22
1998,97,0,1941,Tom Pernice Jr.,22
1998,97,0,10423,Mike Weir,22
1998,97,0,2279,Mark Wiebe,22
1998,97,0,2321,Fuzzy Zoeller,22
1998,106,0,20099,Doug Barron,21
1998,106,0,1261,Jay Delsing,21
1998,106,0,6621,Joe Durant,21
1998,106,0,1331,Rick Fehr,21
1998,106,0,1457,Jay Haas,21
1998,106,0,1569,Peter Jacobsen,21
1998,106,0,8075,Jerry Kelly,21
1998,106,0,8993,Franklin Langham,21
1998,106,0,10585,Scott McCarron,21
1998,106,0,6090,Jim McGovern,21
1998,116,0,1132,Mark Brooks,20
1998,116,0,1306,David Edwards,20
1998,116,0,8545,Glen Hnatiuk,20
1998,116,0,6332,Neal Lancaster,20
1998,120,0,1249,John Daly,19
1998,120,0,1329,Brad Faxon,19
1998,120,0,1475,Donnie Hammond,19
1998,120,0,1968,Nick Price,19
1998,120,0,2023,Clarence Rose,19
1998,120,0,12663,Phil Tataurangi,19
1998,120,0,6613,Tommy Tolles,19
1998,120,0,2267,D.A. Weibring,19
1998,120,0,2294,Willie Wood,19
1998,129,0,1196,Brian Claar,18
1998,129,0,1334,Keith Fergus,18
1998,129,0,1468,Gary Hallberg,18
1998,129,0,8537,J.P. Hayes,18
1998,129,0,10962,Bradley Hughes,18
1998,129,0,6315,Pete Jordan,18
1998,129,0,8339,Spike McRoy,18
1998,129,0,6132,Sonny Skinner,18
1998,129,0,2133,Craig Stadler,18
1998,129,0,2241,Bobby Wadkins,18
1998,139,0,20098,Stuart Appleby,17
1998,139,0,1116,Michael Bradley,17
1998,139,0,1302,R.W. Eaks,17
1998,139,0,1378,David Frost,17
1998,139,0,1705,Tim Loustalot,17
1998,139,0,10457,Frank Nobilo,17
1998,139,0,1928,Corey Pavin,17
1998,146,0,19824,Craig Barlow,16
1998,146,0,1093,Ronnie Black,16
1998,146,0,1096,Phil Blackmar,16
1998,146,0,1385,Jim Gallagher Jr.,16
1998,146,0,10733,Kent Jones,16
1998,146,0,20094,Jonathan Kaye,16
1998,146,0,1920,Craig Parry,16
1998,146,0,7087,Hugh Royer III,16
1998,146,0,2190,Doug Tewell,16
1998,155,0,1014,Fulton Allem,15
1998,155,0,6004,Stephen Ames,15
1998,155,0,6214,Guy Boros,15
1998,155,0,1388,Robert Gamez,15
1998,155,0,1414,Bob Gilder,15
1998,155,0,1607,Brian Kamm,15
1998,155,0,1905,Joe Ozaki,15
1998,155,0,1996,Mike Reid,15
1998,155,0,2256,Tom Watson,15
1998,164,0,7867,Woody Austin,14
1998,164,0,1201,Lennie Clements,14
1998,164,0,10195,Tim Conley,14
1998,164,0,6522,Ernie Els,14
1998,164,0,6056,Jim Estes,14
1998,164,0,21007,Gabriel Hjertstedt,14
1998,164,0,1633,Tom Kite,14
1998,164,0,8547,John Maginnes,14
1998,164,0,2135,Mike Standly,14
1998,173,0,1313,Steve Elkington,13
1998,173,0,10207,Jimmy Johnston,13
1998,173,0,1690,Bruce Lietzke,13
1998,176,0,7707,Mike Small,12
1998,177,0,1006,John Adams,11
1998,177,0,19883,Joe Daley,11
1998,177,0,1604,Steve Jurgensen,11
1998,177,0,12755,Vance Veazey,11
1998,177,0,2322,Richard Zokol,11
1998,182,0,10885,Robert Allenby,10
1998,182,0,1060,Dave Barr,10
1998,182,0,1072,Chip Beck,10
1998,182,0,1200,Keith Clearwater,10
1998,182,0,1374,Robin Freeman,10
1998,182,0,6270,Bobby Gage,10
1998,182,0,7235,John Morse,10
1998,182,0,1960,Don Pooley,10
1998,190,0,1133,Billy Ray Brown,9
1998,190,0,20154,Guy Hill,9
1998,190,0,1717,Sandy Lyle,9
1998,190,0,2033,Dave Rummells,9
1998,190,0,20396,Lee Westwood,9
1998,195,0,8337,Mike Heinen,8
1998,195,0,8635,Colin Montgomerie,8
1998,195,0,2049,Gene Sauers,8
1998,195,0,21631,Iain Steel,8
1998,199,0,1068,Andy Bean,7
1998,199,0,1156,Curt Byrum,7
1998,199,0,2159,Curtis Strange,7
1998,199,0,6791,Mark Wurtz,7
1998,203,0,1469,Dan Halldorson,6
1998,203,0,1938,David Peoples,6
1998,203,0,10213,Dicky Pride,6
1998,203,0,2099,Scott Simpson,6
1998,207,0,12387,Michael Christie,5
1998,207,0,1235,Ben Crenshaw,5
1998,207,0,7267,Allen Doyle,5
1998,207,0,1326,Nick Faldo,5
1998,207,0,1435,Wayne Grady,5
1998,207,0,1444,Ken Green,5
1998,207,0,8633,Per-Ulrik Johansson,5
1998,207,0,12680,Shigeki Maruyama,5
1998,207,0,1755,Dick Mast,5
1998,207,0,21593,Keith Nolan,5
1998,207,0,2230,Stan Utley,5
1998,207,0,2242,Lanny Wadkins,5
1998,219,0,6014,Eric Booker,4
1998,219,0,23108,Matt Kuchar,4
1998,219,0,1666,Bernhard Langer,4
1998,219,0,1682,Wayne Levi,4
1998,219,0,6515,Shaun Micheel,4
1998,219,0,1864,Larry Nelson,4
1998,219,0,6373,José María Olazábal,4
1998,219,0,1949,Mark Pfeil,4
1998,219,0,1958,Dan Pohl,4
1998,219,0,1975,Tom Purtzer,4
1998,219,0,1984,Sam Randolph,4
1998,219,0,2094,Tony Sills,4
1998,219,0,2225,Howard Twitty,4
1998,219,0,2244,Fred Wadsworth,4
1998,233,0,19825,Darren Clarke,3
1998,233,0,20997,Keoke Cotner,3
1998,233,0,1284,Mike Donald,3
1998,233,0,1305,Danny Edwards,3
1998,233,0,23125,Brad Elder,3
1998,233,0,20585,Niclas Fasth,3
1998,233,0,7095,Lan Gooch,3
1998,233,0,23353,J.J. Henry,3
1998,233,0,1522,Lon Hinkle,3
1998,233,0,1571,Barry Jaeckel,3
1998,233,0,1701,Bob Lohr,3
1998,233,0,20445,Casey Martin,3
1998,233,0,6350,Bob May,3
1998,233,0,2067,Ted Schulz,3
1998,233,0,2111,Mike Smith,3
1998,233,0,2201,Jim Thorpe,3
1998,233,0,2257,Brian Watts,3
1998,250,0,7003,David Berganio Jr.,2
1998,250,0,1197,Bobby Clampett,2
1998,250,0,19905,Andrew Coltart,2
1998,250,0,10909,Rett Crowder,2
1998,250,0,12740,Paul Devenport,2
1998,250,0,23338,David Gossett,2
1998,250,0,22603,Jay Hobby,2
1998,250,0,1559,Hale Irwin,2
1998,250,0,1560,David Ishii,2
1998,250,0,1779,Gary McCord,2
1998,250,0,1812,Danny Mijovic,2
1998,250,0,19909,Pete Morgan,2
1998,250,0,1886,Peter O'Malley,2
1998,250,0,1964,Greg Powers,2
1998,250,0,22405,Justin Rose,2
1998,250,0,20869,Raymond Russell,2
1998,250,0,2100,Tim Simpson,2
1998,250,0,2115,Taylor Smith,2
1998,250,0,2185,Lance Ten Broeck,2
1998,250,0,7269,Greg Turner,2
1998,250,0,2224,Greg Twiggs,2
1998,250,0,20565,Shinichi Yokota,2
1998,272,0,20051,Joe Acosta Jr.,1
1998,272,0,12546,Peter Baker,1
1998,272,0,7223,Brian Bateman,1
1998,272,0,10193,Don Berry,1
1998,272,0,10944,Thomas Bjørn,1
1998,272,0,12510,Chad Campbell,1
1998,272,0,20583,David Carter,1
1998,272,0,7137,Ashley Chinner,1
1998,272,0,12657,Kevin DeNike,1
1998,272,0,7763,Doug Dunakey,1
1998,272,0,6036,Scott Dunlap,1
1998,272,0,1316,Gene Elliott,1
1998,272,0,19906,Gary Evans,1
1998,272,0,1346,Ed Fiori,1
1998,272,0,1355,Raymond Floyd,1
1998,272,0,20043,Edward Fryatt,1
1998,272,0,20939,Keiichiro Fukabori,1
1998,272,0,21209,Sergio Garcia,1
1998,272,0,1443,Hubert Green,1
1998,272,0,22752,Greg Gregory,1
1998,272,0,19830,Joakim Haeggman,1
1998,272,0,21729,Christopher Hanell,1
1998,272,0,1489,Steve Hart,1
1998,272,0,1499,Mark Hayes,1
1998,272,0,23477,Scott Hebert,1
1998,272,0,23406,Brendan Hester,1
1998,272,0,20992,Kazuhiko Hosokawa,1
1998,272,0,20608,David Howell,1
1998,272,0,20042,Ian Hutchings,1
1998,272,0,21731,Freddie Jacobson,1
1998,272,0,6573,Brandt Jobe,1
1998,272,0,1593,Philip Jonas,1
1998,272,0,23376,Chris Kamin,1
1998,272,0,1622,Jeff Kern,1
1998,272,0,1641,Gary Koch,1
1998,272,0,20925,Mitsutaka Kusakabe,1
1998,272,0,23548,Bill Lunde,1
1998,272,0,1725,John Mahaffey,1
1998,272,0,20631,David McKenzie,1
1998,272,0,1803,Hajime Meshiai,1
1998,272,0,11106,Frankie Minoza,1
1998,272,0,19817,Michael Muehr,1
1998,272,0,8535,Gary Nicklaus,1
1998,272,0,1869,Jack Nicklaus,1
1998,272,0,5466,Jack O'Keefe,1
1998,272,0,1925,Jerry Pate,1
1998,272,0,1978,Fran Quinn,1
1998,272,0,1998,Jack Renner,1
1998,272,0,22913,John Rollins,1
1998,272,0,6731,Jeff Roth,1
1998,272,0,10215,Charlie Rymer,1
1998,272,0,23110,Jeff Sanday,1
1998,272,0,23116,Brian Sasada,1
1998,272,0,11246,Des Smyth,1
1998,272,0,20471,Sven Struver,1
1998,272,0,11201,Glen Stubblefield,1
1998,272,0,2167,Mike Sullivan,1
1998,272,0,22925,Shannon Sykora,1
1998,272,0,2202,Steen Tinning,1
1998,272,0,2207,Sam Torrance,1
1998,272,0,20393,Philip Walton,1
1998,272,0,2300,Ian Woosnam,1
1998,272,0,20271,Chris Zambri,1
1991,1,0,1527,Scott Hoch,54
1991,2,0,1928,Corey Pavin,49
1991,3,0,2104,Jeff Sluman,48
1991,4,0,1098,Jay Don Blake,45
1991,4,0,1577,Lee Janzen,45
1991,6,0,1203,Russ Cochran,44
1991,6,0,1549,Mike Hulbert,44
1991,6,0,1639,Kenny Knox,44
1991,6,0,2170,Hal Sutton,44
1991,10,0,1306,David Edwards,43
1991,11,0,1771,Blaine McCallister,42
1991,11,0,1938,David Peoples,42
1991,11,0,2010,Loren Roberts,42
1991,14,0,1249,John Daly,41
1991,14,0,1926,Steve Pate,41
1991,14,0,2049,Gene Sauers,41
1991,17,0,1132,Mark Brooks,40
1991,18,0,1219,John Cook,39
1991,19,0,1072,Chip Beck,38
1991,19,0,6284,Jim Hallet,38
1991,21,0,1129,Bill Britton,36
1991,21,0,1200,Keith Clearwater,36
1991,21,0,1226,Fred Couples,36
1991,21,0,1385,Jim Gallagher Jr.,36
1991,21,0,1706,Davis Love III,36
1991,26,0,1390,Buddy Gardner,35
1991,27,0,1042,Paul Azinger,34
1991,27,0,1329,Brad Faxon,34
1991,27,0,1381,Fred Funk,34
1991,27,0,1553,John Huston,34
1991,27,0,6332,Neal Lancaster,34
1991,27,0,1724,Jeff Maggert,34
1991,27,0,1823,Larry Mize,34
1991,27,0,2033,Dave Rummells,34
1991,27,0,2067,Ted Schulz,34
1991,27,0,2131,Mike Springer,34
1991,27,0,2225,Howard Twitty,34
1991,27,0,2246,Duffy Waldorf,34
1991,39,0,1024,Billy Andrade,33
1991,39,0,1040,Emlyn Aubrey,33
1991,39,0,1599,Steve Jones,33
1991,39,0,2292,Bob Wolcott,33
1991,43,0,1049,Ian Baker-Finch,32
1991,43,0,1323,Brad Fabel,32
1991,43,0,1346,Ed Fiori,32
1991,43,0,1457,Jay Haas,32
1991,43,0,1468,Gary Hallberg,32
1991,43,0,1723,Andrew Magee,32
1991,43,0,1943,Chris Perry,32
1991,43,0,1958,Dan Pohl,32
1991,43,0,2214,Kirk Triplett,32
1991,52,0,1196,Brian Claar,31
1991,52,0,1261,Jay Delsing,31
1991,52,0,1510,Nolan Henke,31
1991,52,0,1690,Bruce Lietzke,31
1991,52,0,1766,Billy Mayfair,31
1991,52,0,1797,Rocco Mediate,31
1991,52,0,1968,Nick Price,31
1991,59,0,1093,Ronnie Black,30
1991,59,0,1313,Steve Elkington,30
1991,59,0,1458,Jerry Haas,30
1991,59,0,1633,Tom Kite,30
1991,59,0,1701,Bob Lohr,30
1991,59,0,1887,Mark O'Meara,30
1991,59,0,2167,Mike Sullivan,30
1991,59,0,2241,Bobby Wadkins,30
1991,59,0,2267,D.A. Weibring,30
1991,59,0,2303,Robert Wrenn,30
1991,69,0,1006,John Adams,29
1991,69,0,1320,Bob Estes,29
1991,69,0,1444,Ken Green,29
1991,69,0,2146,Payne Stewart,29
1991,73,0,1288,Ed Dougherty,28
1991,73,0,6090,Jim McGovern,28
1991,73,0,2230,Stan Utley,28
1991,76,0,1157,Tom Byrum,27
1991,76,0,6034,Marco Dawson,27
1991,76,0,1282,Trevor Dodds,27
1991,76,0,1361,Dan Forsman,27
1991,76,0,1414,Bob Gilder,27
1991,76,0,1469,Dan Halldorson,27
1991,76,0,1975,Tom Purtzer,27
1991,76,0,2099,Scott Simpson,27
1991,76,0,2100,Tim Simpson,27
1991,76,0,2242,Lanny Wadkins,27
1991,86,0,1068,Andy Bean,26
1991,86,0,1168,David Canipe,26
1991,86,0,1378,David Frost,26
1991,86,0,1837,Gil Morgan,26
1991,86,0,1971,Dillard Pruitt,26
1991,91,0,1014,Fulton Allem,25
1991,91,0,1060,Dave Barr,25
1991,91,0,1161,Mark Calcavecchia,25
1991,91,0,6575,Dudley Hart,25
1991,91,0,1550,Ed Humenik,25
1991,91,0,2007,Larry Rinker,25
1991,91,0,2101,Joey Sindelar,25
1991,91,0,2195,Leonard Thompson,25
1991,91,0,6577,John Wilson,25
1991,100,0,6118,Greg Bruckner,24
1991,100,0,1156,Curt Byrum,24
1991,100,0,1355,Raymond Floyd,24
1991,100,0,6044,Scott Gump,24
1991,100,0,1557,John Inman,24
1991,100,0,1945,Kenny Perry,24
1991,100,0,2111,Mike Smith,24
1991,100,0,2133,Craig Stadler,24
1991,100,0,2321,Fuzzy Zoeller,24
1991,109,0,1388,Robert Gamez,23
1991,109,0,1783,Mark McCumber,23
1991,109,0,1946,Peter Persons,23
1991,109,0,1996,Mike Reid,23
1991,109,0,6072,Greg Whisman,23
1991,114,0,2090,Tom Sieckmann,22
1991,114,0,2223,Bob Tway,22
1991,114,0,2279,Mark Wiebe,22
1991,117,0,1096,Phil Blackmar,21
1991,117,0,1133,Billy Ray Brown,21
1991,117,0,1142,Bart Bryant,21
1991,117,0,1307,Joel Edwards,21
1991,117,0,1475,Donnie Hammond,21
1991,117,0,1662,Greg Ladehoff,21
1991,117,0,2148,Ray Stewart,21
1991,117,0,2201,Jim Thorpe,21
1991,125,0,1035,Tommy Armour III,20
1991,125,0,1106,Jim Booros,20
1991,125,0,1495,Morris Hatalsky,20
1991,125,0,1559,Hale Irwin,20
1991,125,0,1715,Mark Lye,20
1991,125,0,2054,Ken Schall,20
1991,125,0,2185,Lance Ten Broeck,20
1991,125,0,2257,Brian Watts,20
1991,133,0,6197,Michael Allen,19
1991,133,0,1112,Charlie Bowles,19
1991,133,0,1185,Brandel Chamblee,19
1991,133,0,1331,Rick Fehr,19
1991,133,0,1607,Brian Kamm,19
1991,133,0,1725,John Mahaffey,19
1991,133,0,2186,Brian Tennyson,19
1991,133,0,2224,Greg Twiggs,19
1991,141,0,1039,Perry Arthur,18
1991,141,0,1078,Jim Benepe,18
1991,141,0,1235,Ben Crenshaw,18
1991,141,0,1266,Clark Dennis,18
1991,141,0,1284,Mike Donald,18
1991,141,0,1569,Peter Jacobsen,18
1991,141,0,1682,Wayne Levi,18
1991,141,0,1835,Tommy Moore,18
1991,141,0,1876,Greg Norman,18
1991,141,0,2095,Larry Silveira,18
1991,141,0,2190,Doug Tewell,18
1991,141,0,6048,Dicky Thompson,18
1991,141,0,2256,Tom Watson,18
1991,154,0,1143,Brad Bryant,17
1991,154,0,1197,Bobby Clampett,17
1991,154,0,1435,Wayne Grady,17
1991,154,0,1707,Steve Lowery,17
1991,154,0,1984,Sam Randolph,17
1991,154,0,2135,Mike Standly,17
1991,154,0,6581,David Sutherland,17
1991,154,0,2294,Willie Wood,17
1991,154,0,2298,Jim Woodward,17
1991,154,0,2322,Richard Zokol,17
1991,164,0,1201,Lennie Clements,16
1991,164,0,1571,Barry Jaeckel,16
1991,164,0,1846,Jodie Mudd,16
1991,164,0,2159,Curtis Strange,16
1991,168,0,1154,Bill Buttner,14
1991,168,0,1736,Roger Maltbie,14
1991,170,0,6006,JC Anderson,13
1991,170,0,1151,Clark Burroughs,13
1991,170,0,6150,Carl Cooper,13
1991,170,0,1303,Bob Eastwood,13
1991,170,0,1499,Mark Hayes,13
1991,170,0,1960,Don Pooley,13
1991,176,0,1191,Barry Cheesman,12
1991,176,0,1353,Bruce Fleisher,12
1991,176,0,1522,Lon Hinkle,12
1991,176,0,6573,Brandt Jobe,12
1991,176,0,1626,Karl Kimball,12
1991,176,0,1755,Dick Mast,12
1991,176,0,6571,Bryan Norton,12
1991,176,0,6579,Craig Rudolph,12
1991,184,0,1790,Pat McGowan,11
1991,184,0,1864,Larry Nelson,11
1991,184,0,2255,Denis Watson,11
1991,187,0,1418,Bill Glasson,10
1991,187,0,1891,David Ogrin,10
1991,187,0,2041,Bill Sander,10
1991,190,0,6010,Brad Bell,9
1991,190,0,1641,Gary Koch,9
1991,190,0,1648,Billy Kratzert,9
1991,190,0,6016,Brad Lardon,9
1991,190,0,1998,Jack Renner,9
1991,190,0,2087,Don Shirey Jr.,9
1991,190,0,2196,Robert Thompson,9
1991,190,0,2300,Ian Woosnam,9
1991,198,0,6142,Mitch Adcock,8
1991,198,0,1214,Frank Conner,8
1991,198,0,6140,Sean Murphy,8
1991,198,0,1869,Jack Nicklaus,8
1991,198,0,2311,Kim Young,8
1991,203,0,1326,Nick Faldo,7
1991,203,0,2160,Ron Streck,7
1991,205,0,1443,Hubert Green,6
1991,205,0,1779,Gary McCord,6
1991,205,0,1810,Phil Mickelson,6
1991,205,0,2023,Clarence Rose,6
1991,205,0,6132,Sonny Skinner,6
1991,210,0,1023,Jerry Anderson,5
1991,210,0,1666,Bernhard Langer,5
1991,210,0,1925,Jerry Pate,5
1991,210,0,2215,Paul Trittler,5
1991,210,0,2222,Billy Tuten,5
1991,210,0,2229,Brett Upper,5
1991,210,0,2239,Scott Verplank,5
1991,210,0,2245,Grant Waite,5
1991,218,0,8533,Gibby Gilbert III,4
1991,218,0,1425,Ernie Gonzalez,4
1991,218,0,1487,Jeff Hart,4
1991,218,0,1533,P.H. Horgan III,4
1991,218,0,6483,Ricky Kawagishi,4
1991,218,0,6128,Steve Lamontagne,4
1991,218,0,1861,Jim Nelford,4
1991,218,0,1871,Mike Nicolette,4
1991,218,0,1878,Andy North,4
1991,218,0,1920,Craig Parry,4
1991,218,0,2094,Tony Sills,4
1991,218,0,2152,Dave Stockton,4
1991,218,0,2244,Fred Wadsworth,4
1991,231,0,1051,Seve Ballesteros,3
1991,231,0,1175,Jim Carter,3
1991,231,0,1278,Andy Dillard,3
1991,231,0,1333,Jack Ferenz,3
1991,231,0,1436,David Graham,3
1991,231,0,6533,Olen Grant,3
1991,231,0,1507,Webb Heintzelman,3
1991,231,0,1529,Mike Holland,3
1991,231,0,1717,Sandy Lyle,3
1991,231,0,1782,Mike McCullough,3
1991,231,0,1884,Mac O'Grady,3
1991,231,0,1906,Masashi Jumbo Ozaki,3
1991,231,0,6530,Ray Pearce,3
1991,231,0,1935,Calvin Peete,3
1991,231,0,1949,Mark Pfeil,3
1991,231,0,6066,Gary Rusnak,3
1991,231,0,7215,Steven Summer,3
1991,231,0,2180,Harry Taylor,3
1991,249,0,1127,Danny Briggs,2
1991,249,0,8191,Paul Broadhurst,2
1991,249,0,1158,George Cadle,2
1991,249,0,1304,Frank Edmonds,2
1991,249,0,1310,Dave Eichelberger,2
1991,249,0,1321,Tom Eubank,2
1991,249,0,1489,Steve Hart,2
1991,249,0,1796,Mark McNulty,2
1991,249,0,8081,Dave Miley,2
1991,249,0,1858,Tommy Nakajima,2
1991,249,0,6024,Casey Nakama,2
1991,249,0,6373,José María Olazábal,2
1991,249,0,1924,Alan Pate,2
1991,249,0,1941,Tom Pernice Jr.,2
1991,249,0,7037,Steve Pope,2
1991,249,0,2187,Dave Tentis,2
1991,249,0,2217,Dennis Trixler,2
1991,249,0,6589,Jeff Woodland,2
1991,267,0,8469,Brad Andrews,1
1991,267,0,6223,Louis Brown,1
1991,267,0,1139,Olin Browne,1
1991,267,0,6228,Greg Cerulli,1
1991,267,0,6691,Greg Cesario,1
1991,267,0,1206,Bobby Cole,1
1991,267,0,20111,John Connelly,1
1991,267,0,1248,Rick Dalpos,1
1991,267,0,1256,Rodger Davis,1
1991,267,0,1330,David Feherty,1
1991,267,0,1334,Keith Fergus,1
1991,267,0,1342,Forrest Fezler,1
1991,267,0,11098,Scott Frisch,1
1991,267,0,1408,Kelly Gibson,1
1991,267,0,8279,Sean Gorgone,1
1991,267,0,7571,Uly Grisette,1
1991,267,0,6148,Dennis Harrington,1
1991,267,0,1492,Barry Harwell,1
1991,267,0,1517,Satoshi Higashi,1
1991,267,0,1525,Babe Hiskey,1
1991,267,0,6499,Richard Holland,1
1991,267,0,6561,Doug Hoskins,1
1991,267,0,1560,David Ishii,1
1991,267,0,8531,John Joseph,1
1991,267,0,1610,Yoshinori Kaneko,1
1991,267,0,6475,Jeff Klein,1
1991,267,0,7801,Brian Lamb,1
1991,267,0,6524,Craig Lee,1
1991,267,0,7057,Joe Lloyd,1
1991,267,0,1773,Ronnie McCann,1
1991,267,0,7803,Bill McDonald,1
1991,267,0,1801,Bob Menne,1
1991,267,0,1817,Lindy Miller,1
1991,267,0,1838,Mike Morley,1
1991,267,0,7235,John Morse,1
1991,267,0,1890,Brett Ogle,1
1991,267,0,1892,Aki Ohmachi,1
1991,267,0,1905,Joe Ozaki,1
1991,267,0,1910,Arnold Palmer,1
1991,267,0,1952,Billy Pierot,1
1991,267,0,6615,Dave Powell,1
1991,267,0,7749,Brett Quigley,1
1991,267,0,1978,Fran Quinn,1
1991,267,0,6393,Fran Rhoads,1
1991,267,0,7327,Steven Richardson,1
1991,267,0,6040,John Ross,1
1991,267,0,2040,Mike San Filippo,1
1991,267,0,2076,Peter Senior,1
1991,267,0,2077,Nobuo Serizawa,1
1991,267,0,7707,Mike Small,1
1991,267,0,7001,J.B. Sneve,1
1991,267,0,2128,Dave Spengler,1
1991,267,0,6527,Steve Stricker,1
1991,267,0,2207,Sam Torrance,1
1991,267,0,2226,Tray Tyner,1
1991,267,0,6817,John Utley,1
1991,267,0,7221,David Vincent,1
1991,267,0,8193,Ben Weir,1
1991,267,0,2271,Wayne Westner,1
1991,267,0,6130,Jeffrey Wilson,1
1991,267,0,2297,Eric Woods,1
1996,1,0,1527,Scott Hoch,44
1996,2,0,2104,Jeff Sluman,41
1996,3,0,1161,Mark Calcavecchia,40
1996,4,0,1706,Davis Love III,39
1996,5,0,1381,Fred Funk,38
1996,5,0,10860,Justin Leonard,38
1996,5,0,6613,Tommy Tolles,38
1996,8,0,7867,Woody Austin,37
1996,8,0,1132,Mark Brooks,37
1996,8,0,6044,Scott Gump,37
1996,8,0,1724,Jeff Maggert,37
1996,12,0,1887,Mark O'Meara,36
1996,13,0,1408,Kelly Gibson,35
1996,14,0,1116,Michael Bradley,34
1996,14,0,1457,Jay Haas,34
1996,14,0,1810,Phil Mickelson,34
1996,14,0,1891,David Ogrin,34
1996,14,0,6567,Vijay Singh,34
1996,19,0,1098,Jay Don Blake,33
1996,19,0,1175,Jim Carter,33
1996,19,0,1329,Brad Faxon,33
