YEAR,RANK,MOVEMENT,PLAYER_ID,PLAYER,TOTAL,TOTAL PAR 4 HOLES,TOTAL HOLE OUTS
1991,34,8,2246,Duffy Waldorf,1,864,0
1991,34,8,2256,Tom Watson,1,530,0
1991,34,8,2279,Mark Wiebe,1,844,0
1991,34,8,6577,John Wilson,1,724,0
1991,34,8,2292,Bob Wolcott,1,1108,0
1996,1,0,1444,Ken Green,9,845,0
1996,2,0,1035,Tommy Armour III,8,566,0
1996,3,0,1143,Brad Bryant,7,875,0
1996,3,0,9011,David Duval,7,789,0
1996,3,0,1569,Peter Jacobsen,7,692,0
1996,3,0,2135,Mike Standly,7,849,0
1996,7,0,2133,Craig Stadler,4,591,0
1996,8,0,1006,John Adams,3,806,0
1996,8,0,1346,Ed Fiori,3,634,0
1996,8,0,1968,Nick Price,3,545,0
1996,8,0,2241,Bobby Wadkins,3,957,0
1996,12,0,1156,Curt Byrum,2,593,0
1996,12,0,19883,Joe Daley,2,799,0
1996,12,0,1249,John Daly,2,756,0
1996,12,0,1408,Kelly Gibson,2,1195,0
1996,12,0,1414,Bob Gilder,2,901,0
1996,12,0,1510,Nolan Henke,2,820,0
1996,12,0,12782,Tim Herron,2,1031,0
1996,12,0,1553,John Huston,2,876,0
1996,12,0,20095,Carl Paulson,2,909,0
1996,12,0,10213,Dicky Pride,2,853,0
1996,12,0,20259,Hisayuki Sasaki,2,662,0
1996,12,0,2106,Chris Smith,2,841,0
1996,12,0,2146,Payne Stewart,2,899,0
1996,12,0,2171,Mike Swartz,2,768,0
1996,12,0,2223,Bob Tway,2,844,0
1996,27,0,1014,Fulton Allem,1,563,0
1996,27,0,7867,Woody Austin,1,1217,0
1996,27,0,1068,Andy Bean,1,782,0
1996,27,0,6214,Guy Boros,1,971,0
1996,27,0,1132,Mark Brooks,1,1074,0
1996,27,0,1161,Mark Calcavecchia,1,1060,0
1996,27,0,1175,Jim Carter,1,1120,0
1996,27,0,1200,Keith Clearwater,1,818,0
1996,27,0,1219,John Cook,1,940,0
1996,27,0,1313,Steve Elkington,1,676,0
1996,27,0,1329,Brad Faxon,1,873,0
1996,27,0,1334,Keith Fergus,1,868,0
1996,27,0,10809,Jim Furyk,1,1054,0
1996,27,0,6064,Jeff Gallagher,1,876,0
1996,27,0,10203,Bryan Gorman,1,720,0
1996,27,0,12626,Joey Gullion,1,918,0
1996,27,0,6617,Brian Henninger,1,881,0
1996,27,0,1577,Lee Janzen,1,957,0
1996,27,0,8075,Jerry Kelly,1,941,0
1996,27,0,6012,Greg Kraft,1,843,0
1996,27,0,8993,Franklin Langham,1,963,0
1996,27,0,1677,Tom Lehman,1,836,0
1996,27,0,10860,Justin Leonard,1,1070,0
1996,27,0,1706,Davis Love III,1,849,0
1996,27,0,1724,Jeff Maggert,1,963,0
1996,27,0,1766,Billy Mayfair,1,982,0
1996,27,0,10585,Scott McCarron,1,904,0
1996,27,0,6090,Jim McGovern,1,903,0
1996,27,0,1797,Rocco Mediate,1,725,0
1996,27,0,1823,Larry Mize,1,757,0
1996,27,0,1837,Gil Morgan,1,643,0
1996,27,0,7235,John Morse,1,974,0
1996,27,0,1864,Larry Nelson,1,796,0
1996,27,0,1876,Greg Norman,1,544,0
1996,27,0,1905,Joe Ozaki,1,712,0
1996,27,0,12660,Jesper Parnevik,1,697,0
1996,27,0,1928,Corey Pavin,1,866,0
1996,27,0,1960,Don Pooley,1,660,0
1996,27,0,7087,Hugh Royer III,1,947,0
1996,27,0,2099,Scott Simpson,1,730,0
1996,27,0,2104,Jeff Sluman,1,1109,0
1996,27,0,2115,Taylor Smith,1,791,0
1996,27,0,2159,Curtis Strange,1,835,0
1996,27,0,6527,Steve Stricker,1,875,0
1996,27,0,2167,Mike Sullivan,1,869,0
1996,27,0,2186,Brian Tennyson,1,778,0
1996,27,0,2214,Kirk Triplett,1,775,0
1996,27,0,2226,Tray Tyner,1,537,0
1996,27,0,2246,Duffy Waldorf,1,699,0
1996,27,0,2256,Tom Watson,1,588,0
1996,27,0,2279,Mark Wiebe,1,780,0
1996,27,0,6577,John Wilson,1,844,0
2005,1,0,21633,Steve Allan,3,1031,3
2005,1,0,20229,Stewart Cink,3,974,2
2005,1,0,21209,Sergio Garcia,3,760,1
2005,1,0,10585,Scott McCarron,3,779,2
2005,1,0,6373,José María Olazábal,3,580,1
2005,1,0,8793,Tiger Woods,3,814,0
2005,7,0,21407,Arjun Atwal,2,692,1
2005,7,0,7867,Woody Austin,2,1071,2
2005,7,0,20498,Briny Baird,2,1019,1
2005,7,0,12652,Cameron Beckman,2,969,2
2005,7,0,23614,Rich Beem,2,667,2
2005,7,0,24925,Jonathan Byrd,2,1057,0
2005,7,0,1161,Mark Calcavecchia,2,976,1
2005,7,0,19972,José Coceres,2,572,2
2005,7,0,23541,Ben Crane,2,816,2
2005,7,0,6034,Marco Dawson,2,855,1
2005,7,0,8931,Glen Day,2,829,1
2005,7,0,23983,Luke Donald,2,682,0
2005,7,0,23409,James Driscoll,2,737,2
2005,7,0,21805,Harrison Frazar,2,1065,1
2005,7,0,10809,Jim Furyk,2,1015,2
2005,7,0,1473,Todd Hamilton,2,971,2
2005,7,0,20433,Mark Hensby,2,759,0
2005,7,0,10962,Bradley Hughes,2,550,2
2005,7,0,24024,Zach Johnson,2,1038,2
2005,7,0,1707,Steve Lowery,2,1005,2
2005,7,0,1723,Andrew Magee,2,821,2
2005,7,0,12680,Shigeki Maruyama,2,1067,2
2005,7,0,1810,Phil Mickelson,2,807,1
2005,7,0,20628,Arron Oberholser,2,678,2
2005,7,0,23320,Ryan Palmer,2,1033,1
2005,7,0,20663,Brenden Pappas,2,540,1
2005,7,0,12660,Jesper Parnevik,2,867,2
2005,7,0,22548,Patrick Sheehan,2,1151,2
2005,7,0,6567,Vijay Singh,2,1186,2
2005,7,0,20548,Hidemichi Tanaka,2,1065,2
2005,7,0,23788,D.J. Trahan,2,815,2
2005,7,0,8385,Omar Uresti,2,899,1
2005,7,0,20812,Tjaart van der Walt,2,585,2
2005,40,0,6197,Michael Allen,1,963,0
2005,40,0,23540,Jason Allred,1,770,1
2005,40,0,1024,Billy Andrade,1,865,1
2005,40,0,20098,Stuart Appleby,1,883,0
2005,40,0,1035,Tommy Armour III,1,1087,0
2005,40,0,19824,Craig Barlow,1,803,0
2005,40,0,24290,D.J. Brigman,1,773,1
2005,40,0,1132,Mark Brooks,1,753,1
2005,40,0,1157,Tom Byrum,1,899,0
2005,40,0,1175,Jim Carter,1,641,1
2005,40,0,20850,Daniel Chopra,1,1099,1
2005,40,0,20623,Gavin Coles,1,741,1
2005,40,0,22621,Ben Curtis,1,684,1
2005,40,0,1249,John Daly,1,828,1
2005,40,0,28088,Matt Davidson,1,560,1
2005,40,0,21753,Brian Davis,1,778,0
2005,40,0,6251,Chris DiMarco,1,818,0
2005,40,0,1320,Bob Estes,1,995,1
2005,40,0,1329,Brad Faxon,1,768,1
2005,40,0,1388,Robert Gamez,1,965,1
2005,40,0,12645,Brent Geiberger,1,633,1
2005,40,0,1418,Bill Glasson,1,551,1
2005,40,0,10201,Matt Gogel,1,805,1
2005,40,0,20157,Retief Goosen,1,674,0
2005,40,0,20378,Mathias Grönberg,1,620,1
2005,40,0,24604,Hunter Haas,1,833,1
2005,40,0,20766,Padraig Harrington,1,519,1
2005,40,0,6575,Dudley Hart,1,890,0
2005,40,0,26758,David Hearn,1,719,0
2005,40,0,23353,J.J. Henry,1,1054,1
2005,40,0,8545,Glen Hnatiuk,1,580,1
2005,40,0,21350,Ryuji Imada,1,829,1
2005,40,0,21731,Freddie Jacobson,1,774,0
2005,40,0,26420,Richard Johnson,1,530,1
2005,40,0,10733,Kent Jones,1,1015,1
2005,40,0,1599,Steve Jones,1,586,1
2005,40,0,20094,Jonathan Kaye,1,785,1
2005,40,0,23552,Hank Kuehne,1,844,1
2005,40,0,6332,Neal Lancaster,1,999,0
2005,40,0,8993,Franklin Langham,1,923,1
2005,40,0,1677,Tom Lehman,1,731,0
2005,40,0,1685,J.L. Lewis,1,1034,1
2005,40,0,20634,Peter Lonard,1,910,1
2005,40,0,20502,Michael Long,1,745,1
2005,40,0,1724,Jeff Maggert,1,798,0
2005,40,0,1761,Len Mattiace,1,887,0
2005,40,0,1887,Mark O'Meara,1,684,1
2005,40,0,22046,Geoff Ogilvy,1,1003,1
2005,40,0,20691,Greg Owen,1,835,1
2005,40,0,20572,Rod Pampling,1,925,0
2005,40,0,24361,Pat Perez,1,971,0
2005,40,0,1941,Tom Pernice Jr.,1,1133,1
2005,40,0,1945,Kenny Perry,1,892,1
2005,40,0,25345,Carl Pettersson,1,1095,1
2005,40,0,25240,D.A. Points,1,947,0
2005,40,0,23497,Tag Ridings,1,951,1
2005,40,0,20127,Chris Riley,1,690,1
2005,40,0,2010,Loren Roberts,1,574,1
2005,40,0,22913,John Rollins,1,1017,0
2005,40,0,24502,Adam Scott,1,750,1
2005,40,0,2101,Joey Sindelar,1,1080,1
2005,40,0,2106,Chris Smith,1,965,1
2005,40,0,21951,Joey Snyder III,1,1037,1
2005,40,0,22295,Darron Stiles,1,803,1
2005,40,0,6527,Steve Stricker,1,660,1
2005,40,0,21498,Hideto Tanihara,1,508,1
2005,40,0,23325,Vaughn Taylor,1,1048,1
2005,40,0,26287,Roland Thatcher,1,759,1
2005,40,0,23623,Bo Van Pelt,1,1189,0
2005,40,0,27095,Nick Watney,1,937,1
2005,40,0,20396,Lee Westwood,1,537,1
2005,40,0,10425,Jay Williamson,1,550,1
2005,40,0,12602,Dean Wilson,1,903,1
2002,1,0,23125,Brad Elder,4,775,4
2002,2,0,12652,Cameron Beckman,3,905,3
2002,2,0,20593,Greg Chalmers,3,943,2
2002,2,0,12823,Carlos Franco,3,1077,3
2002,2,0,19846,Brian Gay,3,1209,3
2002,2,0,1457,Jay Haas,3,830,3
2002,2,0,1723,Andrew Magee,3,919,2
2002,2,0,6350,Bob May,3,926,3
2002,2,0,1810,Phil Mickelson,3,994,3
2002,10,0,21633,Steve Allan,2,955,2
2002,10,0,20098,Stuart Appleby,2,983,2
2002,10,0,7867,Woody Austin,2,1031,1
2002,10,0,20498,Briny Baird,2,1134,0
2002,10,0,24925,Jonathan Byrd,2,985,2
2002,10,0,12510,Chad Campbell,2,1133,2
2002,10,0,23983,Luke Donald,2,1096,2
2002,10,0,7457,Steve Flesch,2,1097,1
2002,10,0,23338,David Gossett,2,983,2
2002,10,0,6617,Brian Henninger,2,696,2
2002,10,0,23353,J.J. Henry,2,1137,1
2002,10,0,21961,Charles Howell III,2,1183,1
2002,10,0,1549,Mike Hulbert,2,552,2
2002,10,0,1577,Lee Janzen,2,993,1
2002,10,0,1685,J.L. Lewis,2,1016,0
2002,10,0,1706,Davis Love III,2,936,1
2002,10,0,12680,Shigeki Maruyama,2,932,2
2002,10,0,10457,Frank Nobilo,2,973,2
2002,10,0,20663,Brenden Pappas,2,641,2
2002,10,0,10107,Deane Pappas,2,920,1
2002,10,0,12660,Jesper Parnevik,2,891,2
2002,10,0,1927,Dennis Paulson,2,891,1
2002,10,0,1945,Kenny Perry,2,1006,2
2002,10,0,22913,John Rollins,2,1253,2
2002,10,0,6613,Tommy Tolles,2,656,2
2002,10,0,2206,David Toms,2,1078,2
2002,10,0,2239,Scott Verplank,2,959,1
2002,10,0,20566,Kaname Yokoo,2,757,2
2002,38,0,10885,Robert Allenby,1,1017,1
2002,38,0,7223,Brian Bateman,1,951,1
2002,38,0,7721,Pat Bates,1,953,1
2002,38,0,7003,David Berganio Jr.,1,820,1
2002,38,0,1098,Jay Don Blake,1,1103,1
2002,38,0,1132,Mark Brooks,1,973,0
2002,38,0,1139,Olin Browne,1,1081,1
2002,38,0,1142,Bart Bryant,1,671,0
2002,38,0,1157,Tom Byrum,1,803,1
2002,38,0,1161,Mark Calcavecchia,1,831,1
2002,38,0,23135,Tim Clark,1,761,1
2002,38,0,19972,José Coceres,1,545,1
2002,38,0,1203,Russ Cochran,1,693,1
2002,38,0,1219,John Cook,1,859,1
2002,38,0,1226,Fred Couples,1,627,1
2002,38,0,6621,Joe Durant,1,907,0
2002,38,0,9011,David Duval,1,788,1
2002,38,0,1307,Joel Edwards,1,1063,1
2002,38,0,1313,Steve Elkington,1,838,1
2002,38,0,6522,Ernie Els,1,668,1
2002,38,0,1320,Bob Estes,1,937,0
2002,38,0,1329,Brad Faxon,1,902,0
2002,38,0,20574,Mathew Goggin,1,666,0
2002,38,0,20157,Retief Goosen,1,568,1
2002,38,0,6643,Paul Goydos,1,684,1
2002,38,0,1475,Donnie Hammond,1,626,1
2002,38,0,6575,Dudley Hart,1,893,1
2002,38,0,8537,J.P. Hayes,1,789,1
2002,38,0,10117,Bob Heintz,1,704,1
2002,38,0,1514,Eduardo Herrera,1,614,1
2002,38,0,21259,Jason Hill,1,613,1
2002,38,0,1553,John Huston,1,1007,1
2002,38,0,1569,Peter Jacobsen,1,691,1
2002,38,0,19958,Miguel Angel Jiménez,1,611,1
2002,38,0,6573,Brandt Jobe,1,980,1
2002,38,0,8075,Jerry Kelly,1,1026,1
2002,38,0,6016,Brad Lardon,1,620,1
2002,38,0,11032,Frank Lickliter II,1,953,1
2002,38,0,10585,Scott McCarron,1,1037,0
2002,38,0,1797,Rocco Mediate,1,780,1
2002,38,0,6515,Shaun Micheel,1,1007,1
2002,38,0,12753,David Morland IV,1,609,1
2002,38,0,21949,Joe Ogilvie,1,524,1
2002,38,0,20572,Rod Pampling,1,969,1
2002,38,0,1938,David Peoples,1,1091,1
2002,38,0,10912,Craig Perks,1,907,1
2002,38,0,1941,Tom Pernice Jr.,1,1031,1
2002,38,0,6498,Matt Peterson,1,831,1
2002,38,0,1948,Tim Petrovic,1,929,1
2002,38,0,7749,Brett Quigley,1,947,1
2002,38,0,2002,John Riegger,1,912,1
2002,38,0,20127,Chris Riley,1,1053,1
2002,38,0,23621,Rory Sabbatini,1,671,1
2002,38,0,23177,Kenneth Staton,1,1061,1
2002,38,0,20548,Hidemichi Tanaka,1,1071,1
2002,38,0,2223,Bob Tway,1,1039,1
2002,38,0,23623,Bo Van Pelt,1,807,1
2002,38,0,2257,Brian Watts,1,554,1
2002,38,0,10425,Jay Williamson,1,949,1
2002,38,0,2322,Richard Zokol,1,532,1
2003,1,0,12823,Carlos Franco,4,1019,4
2003,1,0,22295,Darron Stiles,4,949,4
2003,3,0,23036,Chris Anderson,3,1011,1
2003,3,0,20498,Briny Baird,3,1165,2
2003,3,0,6522,Ernie Els,3,656,1
2003,3,0,8725,Tom Gillis,3,721,1
2003,3,0,23338,David Gossett,3,952,1
2003,3,0,23353,J.J. Henry,3,1006,3
2003,3,0,1945,Kenny Perry,3,1034,2
2003,3,0,10423,Mike Weir,3,796,3
2003,11,0,1157,Tom Byrum,2,1037,1
2003,11,0,6251,Chris DiMarco,2,999,1
2003,11,0,23983,Luke Donald,2,938,1
2003,11,0,1388,Robert Gamez,2,1199,1
2003,11,0,12645,Brent Geiberger,2,537,2
2003,11,0,21806,Paul Gow,2,657,0
2003,11,0,6643,Paul Goydos,2,877,2
2003,11,0,1577,Lee Janzen,2,851,1
2003,11,0,8075,Jerry Kelly,2,1090,1
2003,11,0,1677,Tom Lehman,2,869,1
2003,11,0,11032,Frank Lickliter II,2,961,0
2003,11,0,1724,Jeff Maggert,2,846,0
2003,11,0,1761,Len Mattiace,2,1003,2
2003,11,0,6515,Shaun Micheel,2,1005,2
2003,11,0,20568,Anthony Painter,2,887,2
2003,11,0,20095,Carl Paulson,2,1061,2
2003,11,0,24361,Pat Perez,2,965,2
2003,11,0,1941,Tom Pernice Jr.,2,1065,2
2003,11,0,1948,Tim Petrovic,2,1107,1
2003,11,0,23621,Rory Sabbatini,2,995,2
2003,11,0,23177,Kenneth Staton,2,594,2
2003,32,0,20098,Stuart Appleby,1,907,1
2003,32,0,1035,Tommy Armour III,1,683,1
2003,32,0,12661,Todd Barranger,1,784,0
2003,32,0,20099,Doug Barron,1,919,1
2003,32,0,7721,Pat Bates,1,1125,1
2003,32,0,12652,Cameron Beckman,1,884,1
2003,32,0,23614,Rich Beem,1,831,0
2003,32,0,20029,Notah Begay III,1,953,1
2003,32,0,24925,Jonathan Byrd,1,1077,1
2003,32,0,1161,Mark Calcavecchia,1,893,1
2003,32,0,20593,Greg Chalmers,1,997,0
2003,32,0,19825,Darren Clarke,1,589,0
2003,32,0,19881,Robert Damron,1,1004,0
2003,32,0,1320,Bob Estes,1,983,1
2003,32,0,1329,Brad Faxon,1,1021,0
2003,32,0,1361,Dan Forsman,1,1045,0
2003,32,0,1381,Fred Funk,1,1180,1
2003,32,0,10809,Jim Furyk,1,1091,1
2003,32,0,21209,Sergio Garcia,1,641,1
2003,32,0,10201,Matt Gogel,1,767,1
2003,32,0,20157,Retief Goosen,1,692,0
2003,32,0,22892,Jason Gore,1,869,0
2003,32,0,7941,Mike Grob,1,857,1
2003,32,0,6575,Dudley Hart,1,698,1
2003,32,0,8337,Mike Heinen,1,909,0
2003,32,0,21961,Charles Howell III,1,1235,0
2003,32,0,1553,John Huston,1,776,1
2003,32,0,1569,Peter Jacobsen,1,781,0
2003,32,0,6573,Brandt Jobe,1,810,1
2003,32,0,20094,Jonathan Kaye,1,959,1
2003,32,0,12705,Cliff Kresge,1,1045,1
2003,32,0,6332,Neal Lancaster,1,1113,0
2003,32,0,20573,Scott Laycock,1,727,0
2003,32,0,1685,J.L. Lewis,1,1038,1
2003,32,0,20634,Peter Lonard,1,980,0
2003,32,0,1707,Steve Lowery,1,835,0
2003,32,0,1723,Andrew Magee,1,941,0
2003,32,0,8547,John Maginnes,1,915,1
2003,32,0,12680,Shigeki Maruyama,1,908,1
2003,32,0,1766,Billy Mayfair,1,1109,1
2003,32,0,1797,Rocco Mediate,1,834,0
2003,32,0,1810,Phil Mickelson,1,859,1
2003,32,0,25031,Andy Miller,1,781,0
2003,32,0,26950,John Morgan,1,828,0
2003,32,0,22046,Geoff Ogilvy,1,849,0
2003,32,0,1968,Nick Price,1,684,1
2003,32,0,2002,John Riegger,1,552,1
2003,32,0,20127,Chris Riley,1,971,1
2003,32,0,25692,Akio Sadakata,1,856,1
2003,32,0,2049,Gene Sauers,1,899,1
2003,32,0,22548,Patrick Sheehan,1,1049,1
2003,32,0,2101,Joey Sindelar,1,952,1
2003,32,0,11011,Mike Sposa,1,739,1
2003,32,0,7101,Dave Stockton Jr.,1,799,0
2003,32,0,6527,Steve Stricker,1,588,1
2003,32,0,6581,David Sutherland,1,743,1
2003,32,0,6595,Kevin Sutherland,1,993,1
2003,32,0,6078,Esteban Toledo,1,1115,1
2003,32,0,2206,David Toms,1,874,1
2003,32,0,2214,Kirk Triplett,1,943,1
2003,32,0,2239,Scott Verplank,1,1039,1
2003,32,0,10425,Jay Williamson,1,979,1
2003,32,0,20436,Garrett Willis,1,1007,1
2003,32,0,12602,Dean Wilson,1,869,1
2003,32,0,20566,Kaname Yokoo,1,575,1
2004,1,0,22293,Heath Slocum,4,948,4
2004,1,0,10425,Jay Williamson,4,1029,4
2004,3,0,21805,Harrison Frazar,3,845,2
2004,3,0,1473,Todd Hamilton,3,932,2
2004,3,0,12782,Tim Herron,3,882,3
2004,3,0,21959,Ted Purdy,3,1177,3
2004,7,0,6004,Stephen Ames,2,1004,2
2004,7,0,7867,Woody Austin,2,979,2
2004,7,0,19824,Craig Barlow,2,811,1
2004,7,0,20029,Notah Begay III,2,706,2
2004,7,0,8123,Jeff Brehaut,2,1089,1
2004,7,0,12510,Chad Campbell,2,986,2
2004,7,0,12394,Tom Carter,2,1157,2
2004,7,0,20850,Daniel Chopra,2,1115,1
2004,7,0,19825,Darren Clarke,2,520,2
2004,7,0,22621,Ben Curtis,2,548,1
2004,7,0,1249,John Daly,2,832,1
2004,7,0,8931,Glen Day,2,1037,2
2004,7,0,6251,Chris DiMarco,2,1042,1
2004,7,0,1329,Brad Faxon,2,940,2
2004,7,0,6575,Dudley Hart,2,623,1
2004,7,0,21731,Freddie Jacobson,2,838,2
2004,7,0,10733,Kent Jones,2,1011,2
2004,7,0,6332,Neal Lancaster,2,1068,1
2004,7,0,1677,Tom Lehman,2,699,2
2004,7,0,24781,Hunter Mahan,2,993,2
2004,7,0,6515,Shaun Micheel,2,969,2
2004,7,0,12753,David Morland IV,2,767,2
2004,7,0,25396,Kevin Na,2,997,1
2004,7,0,1945,Kenny Perry,2,809,1
2004,7,0,1968,Nick Price,2,542,2
2004,7,0,23623,Bo Van Pelt,2,1103,1
2004,7,0,2245,Grant Waite,2,799,1
2004,7,0,12602,Dean Wilson,2,1029,2
2004,35,0,10885,Robert Allenby,1,931,0
2004,35,0,1024,Billy Andrade,1,1077,1
2004,35,0,6214,Guy Boros,1,672,1
2004,35,0,6809,Bob Burns,1,907,1
2004,35,0,20472,Alex Cejka,1,733,1
2004,35,0,24357,K.J. Choi,1,854,0
2004,35,0,20229,Stewart Cink,1,1022,1
2004,35,0,1203,Russ Cochran,1,652,1
2004,35,0,19881,Robert Damron,1,958,1
2004,35,0,1261,Jay Delsing,1,761,1
2004,35,0,20104,Ken Duke,1,913,1
2004,35,0,12760,Danny Ellis,1,801,0
2004,35,0,1378,David Frost,1,809,1
2004,35,0,1381,Fred Funk,1,1030,1
2004,35,0,19846,Brian Gay,1,993,1
2004,35,0,12645,Brent Geiberger,1,965,1
2004,35,0,25900,Lucas Glover,1,955,1
2004,35,0,20378,Mathias Grönberg,1,899,1
2004,35,0,23063,Scott Hend,1,842,1
2004,35,0,1527,Scott Hoch,1,540,1
2004,35,0,1577,Lee Janzen,1,860,1
2004,35,0,20094,Jonathan Kaye,1,802,1
2004,35,0,8075,Jerry Kelly,1,1154,1
2004,35,0,23108,Matt Kuchar,1,861,1
2004,35,0,1666,Bernhard Langer,1,562,1
2004,35,0,11032,Frank Lickliter II,1,915,1
2004,35,0,20634,Peter Lonard,1,708,1
2004,35,0,1706,Davis Love III,1,798,0
2004,35,0,1707,Steve Lowery,1,927,1
2004,35,0,1771,Blaine McCallister,1,711,1
2004,35,0,10585,Scott McCarron,1,887,1
2004,35,0,1797,Rocco Mediate,1,491,1
2004,35,0,1810,Phil Mickelson,1,835,1
2004,35,0,25237,Kevin Muncrief,1,525,0
2004,35,0,20628,Arron Oberholser,1,750,1
2004,35,0,21949,Joe Ogilvie,1,1074,1
2004,35,0,22046,Geoff Ogilvy,1,893,0
2004,35,0,6373,José María Olazábal,1,523,0
2004,35,0,23320,Ryan Palmer,1,1045,1
2004,35,0,20572,Rod Pampling,1,986,0
2004,35,0,1926,Steve Pate,1,711,1
2004,35,0,1928,Corey Pavin,1,841,1
2004,35,0,1938,David Peoples,1,840,1
2004,35,0,1941,Tom Pernice Jr.,1,1025,1
2004,35,0,2002,John Riegger,1,551,1
2004,35,0,22405,Justin Rose,1,752,1
2004,35,0,20645,John Senden,1,1023,1
2004,35,0,6567,Vijay Singh,1,1170,1
2004,35,0,6527,Steve Stricker,1,811,1
2004,35,0,23307,Roger Tambellini,1,815,1
2004,35,0,6078,Esteban Toledo,1,947,1
2004,35,0,2214,Kirk Triplett,1,881,1
2004,35,0,2223,Bob Tway,1,913,1
2004,35,0,8385,Omar Uresti,1,897,1
2004,35,0,2239,Scott Verplank,1,967,1
2004,35,0,10423,Mike Weir,1,786,1
2004,35,0,21878,Mark Wilson,1,653,1
2004,35,0,8793,Tiger Woods,1,772,0
