YEAR,RANK,MOVEMENT,PLAYER_ID,PLAYER,STROKE DIFFERENTIAL,PLAYER'S SCORE,FIELD AVERAGE SCORE
2010,89,0,22621,Ben Curtis,+.22,70.97,71.19
2010,89,0,25686,Jason Dufner,+.22,71.22,71.44
2010,91,0,26881,Jarrod Lyle,+.21,70.7,70.91
2010,91,0,30946,Alex Prugh,+.21,70.51,70.72
2010,93,0,25240,D.A. Points,+.20,70.79,70.99
2010,93,0,28620,Aron Price,+.20,70.26,70.46
2010,93,0,24663,Y.E. Yang,+.20,71.17,71.37
2010,96,0,20686,Jeev Milkha Singh,+.19,70.34,70.53
2010,97,0,23349,Charles Warren,+.18,70.53,70.71
2010,98,0,1948,Tim Petrovic,+.17,70.72,70.89
2010,99,0,23322,Brett Wetterich,+.16,70.44,70.6
2010,100,0,23673,Michael Connell,+.15,70.51,70.66
2010,100,0,10585,Scott McCarron,+.15,70.53,70.68
2010,100,0,25562,Andres Romero,+.15,70.75,70.9
2010,100,0,26289,Boo Weekley,+.15,70.48,70.63
2010,104,0,25190,Jeff Quinney,+.14,70.44,70.58
2010,105,0,24912,Will MacKenzie,+.13,70.72,70.85
2010,105,0,26679,Kevin Stadler,+.13,70.76,70.89
2010,107,0,25632,Jimmy Walker,+.12,70.77,70.89
2010,108,0,27963,Chris Stroud,+.11,70.67,70.78
2010,109,0,22371,Aaron Baddeley,+.08,70.61,70.69
2010,109,0,28307,Matt Every,+.08,70.68,70.76
2010,109,0,7749,Brett Quigley,+.08,70.69,70.77
2010,112,0,6251,Chris DiMarco,+.05,70.36,70.41
2010,112,0,21878,Mark Wilson,+.05,70.63,70.68
2010,114,0,23409,James Driscoll,+.03,70.64,70.67
2010,114,0,26695,Michael Letzig,+.03,70.5,70.53
2010,114,0,27933,John Merrick,+.03,70.72,70.75
2010,117,0,20098,Stuart Appleby,+.01,71.17,71.18
2010,117,0,27936,Martin Laird,+.01,70.82,70.83
2010,117,0,27330,Josh Teater,+.01,70.86,70.87
2010,117,0,26951,Johnson Wagner,+.01,70.92,70.93
2010,121,0,23621,Rory Sabbatini,E,71.17,71.17
2010,122,0,12714,Chris Tidland,-.01,70.91,70.9
2010,123,0,20436,Garrett Willis,-.02,70.7,70.68
2010,124,0,7867,Woody Austin,-.03,70.67,70.64
2010,125,0,20472,Alex Cejka,-.04,71.31,71.27
2010,126,0,25818,Scott Piercy,-.05,70.65,70.6
2010,127,0,24490,George McNeill,-.07,71.0,70.93
2010,127,0,24138,Ian Poulter,-.07,71.53,71.46
2010,129,0,22378,Trevor Immelman,-.09,71.36,71.27
2010,130,0,26420,Richard Johnson,-.10,70.68,70.58
2010,131,0,27060,John Mallinger,-.11,71.01,70.9
2010,132,0,27120,Troy Matteson,-.12,70.83,70.71
2010,133,0,1320,Bob Estes,-.13,70.75,70.62
2010,133,0,12782,Tim Herron,-.13,70.91,70.78
2010,135,0,28087,Kris Blanks,-.14,71.03,70.89
2010,136,0,29910,Blake Adams,-.17,70.69,70.52
2010,137,0,1577,Lee Janzen,-.19,70.81,70.62
2010,137,0,26301,James Nitties,-.19,70.83,70.64
2010,139,0,21753,Brian Davis,-.21,71.15,70.94
2010,139,0,21949,Joe Ogilvie,-.21,70.96,70.75
2010,141,0,24358,Robert Garrigus,-.25,70.82,70.57
2010,142,0,1797,Rocco Mediate,-.29,71.08,70.79
2010,142,0,10425,Jay Williamson,-.29,70.62,70.33
2010,144,0,1116,Michael Bradley,-.30,70.69,70.39
2010,144,0,20572,Rod Pampling,-.30,71.18,70.88
2010,146,0,6643,Paul Goydos,-.31,71.35,71.04
2010,146,0,1766,Billy Mayfair,-.31,70.97,70.66
2010,148,0,20070,Matt Bettencourt,-.34,71.38,71.04
2010,148,0,10423,Mike Weir,-.34,71.77,71.43
2010,150,0,22056,Cameron Percy,-.35,71.0,70.65
2010,151,0,23718,Nathan Green,-.38,71.28,70.9
2010,152,0,33419,Cameron Tringale,-.40,71.15,70.75
2010,153,0,23548,Bill Lunde,-.41,71.37,70.96
2010,153,0,32640,Troy Merritt,-.41,71.02,70.61
2010,155,0,12705,Cliff Kresge,-.42,71.04,70.62
2010,155,0,25892,Steve Wheatcroft,-.42,71.57,71.15
2010,157,0,9011,David Duval,-.43,71.59,71.16
2010,157,0,1724,Jeff Maggert,-.43,71.09,70.66
2010,159,0,12652,Cameron Beckman,-.44,71.06,70.62
2010,160,0,8385,Omar Uresti,-.45,71.14,70.69
2010,161,0,1619,Skip Kendall,-.50,71.14,70.64
2010,162,0,22946,Henrik Bjornstad,-.53,71.28,70.75
2010,163,0,27797,Derek Lamely,-.55,71.38,70.83
2010,164,0,20574,Mathew Goggin,-.57,71.31,70.74
2010,165,0,20691,Greg Owen,-.58,71.45,70.87
2010,166,0,20378,Mathias Grönberg,-.60,71.36,70.76
2010,167,0,31560,Brian Stuard,-.61,71.25,70.64
2010,168,0,28500,Martin Flores,-.66,71.39,70.73
2010,168,0,28780,Nicholas Thompson,-.66,71.41,70.75
2010,170,0,23613,Rich Barcelo,-.70,71.69,70.99
2010,171,0,21959,Ted Purdy,-.71,71.64,70.93
2010,172,0,1249,John Daly,-.76,71.21,70.45
2010,172,0,26287,Roland Thatcher,-.76,71.51,70.75
2010,174,0,27302,Garth Mulroy,-.79,71.49,70.7
2010,175,0,1161,Mark Calcavecchia,-.82,72.1,71.28
2010,175,0,7457,Steve Flesch,-.82,71.62,70.8
2010,175,0,20663,Brenden Pappas,-.82,71.23,70.41
2010,178,0,23307,Roger Tambellini,-.85,71.49,70.64
2010,179,0,29285,Brent Delahoussaye,-.98,71.54,70.56
2010,179,0,27613,David Lutterus,-.98,71.97,70.99
2010,181,0,22122,Andrew McLardy,-1.07,71.85,70.78
2010,182,0,7363,Craig Bowden,-1.08,72.07,70.99
2010,183,0,20850,Daniel Chopra,-1.13,71.85,70.72
2010,184,0,1707,Steve Lowery,-1.15,71.87,70.72
2010,185,0,12755,Vance Veazey,-1.22,72.22,71.0
2010,186,0,20105,Jeff Gove,-1.24,71.89,70.65
2010,187,0,26392,Chris Wilson,-1.48,72.2,70.72
2010,188,0,32617,Jerod Turner,-1.64,72.13,70.49
2010,189,0,6514,Kevin Johnson,-1.70,72.48,70.78
2010,190,0,24227,Justin Bolli,-1.72,72.4,70.68
2010,191,0,6012,Greg Kraft,-1.92,72.73,70.81
2010,192,0,1329,Brad Faxon,-1.96,72.71,70.75
2019,1,0,28237,Rory McIlroy,2.21,6904.0,71.25
2019,2,0,35450,Patrick Cantlay,1.86,69.17,71.03
2019,3,0,36689,Brooks Koepka,1.69,69.2,70.89
2019,4,0,46970,Jon Rahm,1.68,69.41,71.09
2019,5,0,33448,Justin Thomas,1.61,68.99,70.6
2019,6,0,24502,Adam Scott,1.54,69.7,71.24
2019,6,0,29221,Webb Simpson,1.54,69.13,70.67
2019,8,0,48081,Xander Schauffele,1.49,69.65,71.14
2019,9,0,22405,Justin Rose,1.4,69.9,71.3
2019,10,0,30911,Tommy Fleetwood,1.37,69.88,71.25
2019,10,0,32839,Hideki Matsuyama,1.37,69.52,70.89
2019,12,0,32102,Rickie Fowler,1.29,69.76,71.05
2019,12,0,30925,Dustin Johnson,1.29,69.89,71.18
2019,14,0,25364,Paul Casey,1.28,69.67,70.95
2019,15,0,23108,Matt Kuchar,1.2,69.55,70.75
2019,16,0,28089,Jason Day,1.18,70.0,71.18
2019,16,0,29725,Tony Finau,1.18,69.75,70.93
2019,18,0,25900,Lucas Glover,1.06,69.67,70.73
2019,19,0,31323,Gary Woodland,1.0,69.76,70.76
2019,20,0,34360,Patrick Reed,0.99,69.76,70.75
2019,21,0,21528,Henrik Stenson,0.95,70.4,71.35
2019,22,0,47959,Bryson DeChambeau,0.94,69.79,70.73
2019,23,0,10809,Jim Furyk,0.92,70.06,70.98
2019,24,0,26329,Louis Oosthuizen,0.89,70.16,71.05
2019,25,0,39971,Sungjae Im,0.88,69.58,70.46
2019,26,0,25818,Scott Piercy,0.87,69.51,70.38
2019,27,0,26851,Marc Leishman,0.84,70.0,70.84
2019,28,0,21961,Charles Howell III,0.82,69.66,70.48
2019,28,0,23621,Rory Sabbatini,0.82,69.83,70.65
2019,30,0,30944,Jason Kokrak,0.81,69.98,70.79
2019,31,0,24138,Ian Poulter,0.8,70.28,71.08
2019,31,0,26476,Chez Reavie,0.8,69.83,70.63
2019,33,0,33948,Byeong Hun An,0.78,70.22,71.0
2019,34,0,23325,Vaughn Taylor,0.73,69.78,70.51
2019,35,0,22371,Aaron Baddeley,0.69,70.42,71.11
2019,35,0,29478,Kevin Kisner,0.69,70.05,70.74
2019,37,0,29420,Billy Horschel,0.68,70.26,70.94
2019,38,0,40098,Matt Fitzpatrick,0.67,71.0,71.67
2019,39,0,33399,Adam Hadwin,0.64,70.23,70.87
2019,39,0,47993,Denny McCarthy,0.64,69.54,70.18
2019,39,0,27649,Brandt Snedeker,0.64,70.16,70.8
2019,42,0,34256,Andrew Putnam,0.63,70.29,70.92
2019,43,0,49771,J.T. Poston,0.62,70.02,70.64
2019,43,0,34046,Jordan Spieth,0.62,70.15,70.77
2019,45,0,34363,Tyrrell Hatton,0.59,70.91,71.5
2019,46,0,26499,Rafa Cabrera Bello,0.58,70.74,71.32
2019,46,0,34021,Bud Cauley,0.58,69.83,70.41
2019,46,0,51766,Wyndham Clark,0.58,69.81,70.39
2019,46,0,28775,Nate Lashley,0.58,69.96,70.54
2019,50,0,27064,Jhonattan Vegas,0.57,70.19,70.76
2019,51,0,25572,Graeme McDowell,0.55,70.42,70.97
2019,52,0,21209,Sergio Garcia,0.54,70.73,71.27
2019,52,0,33419,Cameron Tringale,0.54,69.97,70.51
2019,54,0,45526,Abraham Ancer,0.53,70.0,70.53
2019,54,0,49964,Aaron Wise,0.53,70.22,70.75
2019,56,0,33122,Russell Knox,0.52,70.25,70.77
2019,57,0,25493,Nick Taylor,0.5,70.03,70.53
2019,57,0,32150,Michael Thompson,0.5,70.15,70.65
2019,59,0,40026,Daniel Berger,0.49,70.14,70.63
2019,59,0,23320,Ryan Palmer,0.49,70.0,70.49
2019,59,0,27214,Kevin Streelman,0.49,70.28,70.77
2019,62,0,46402,Talor Gooch,0.48,69.87,70.35
2019,62,0,45486,Joaquin Niemann,0.48,69.99,70.47
2019,64,0,47347,Adam Schenk,0.47,70.08,70.55
2019,65,0,29970,Dylan Frittelli,0.46,70.02,70.48
2019,66,0,26300,Matt Jones,0.44,70.11,70.55
2019,67,0,26596,Ryan Moore,0.43,70.2,70.63
2019,68,0,31646,Emiliano Grillo,0.42,70.56,70.98
2019,69,0,37455,Si Woo Kim,0.41,70.2,70.61
2019,70,0,25804,Bubba Watson,0.4,70.6,71.0
2019,71,0,37275,Sam Ryder,0.39,69.92,70.31
2019,72,0,26951,Johnson Wagner,0.38,69.86,70.24
2019,73,0,33141,Keegan Bradley,0.37,70.54,70.91
2019,74,0,39997,Corey Conners,0.36,70.17,70.53
2019,74,0,32640,Troy Merritt,0.36,69.79,70.15
2019,76,0,35891,Cameron Smith,0.35,70.59,70.94
2019,76,0,37189,Harold Varner III,0.35,70.1,70.45
2019,76,0,32139,Danny Willett,0.35,70.89,71.24
2019,79,0,27936,Martin Laird,0.34,70.03,70.37
2019,80,0,34466,Peter Malnati,0.32,70.12,70.44
2019,80,0,25198,Francesco Molinari,0.32,71.09,71.41
2019,82,0,49960,Sepp Straka,0.28,70.25,70.53
2019,83,0,33418,Shawn Stefani,0.26,70.05,70.31
2019,83,0,27095,Nick Watney,0.26,70.17,70.43
2019,85,0,30978,Kiradech Aphibarnrat,0.25,70.82,71.07
2019,85,0,19803,Ryan Armour,0.25,70.11,70.36
2019,87,0,27895,Jonas Blixt,0.24,70.32,70.56
2019,88,0,34076,Joel Dahmen,0.23,70.42,70.65
2019,88,0,24024,Zach Johnson,0.23,70.5,70.73
2019,88,0,48822,Sebastián Muñoz,0.23,69.91,70.14
2019,88,0,29908,C.T. Pan,0.23,70.56,70.79
2019,92,0,45157,Cam Davis,0.22,70.1,70.32
2019,92,0,39546,Keith Mitchell,0.22,70.45,70.67
2019,92,0,31560,Brian Stuard,0.22,70.32,70.54
2019,95,0,24361,Pat Perez,0.21,70.47,70.68
2019,96,0,27330,Josh Teater,0.2,70.01,70.21
2019,97,0,29535,Brice Garnett,0.17,70.09,70.26
2019,97,0,40115,Adam Svensson,0.17,70.18,70.35
2019,99,0,40009,Dominic Bozzelli,0.16,69.97,70.13
2019,99,0,47504,Sam Burns,0.16,70.47,70.63
2019,101,0,39324,J.J. Spaun,0.15,70.17,70.32
2019,102,0,49766,Hank Lebioda,0.13,70.2,70.33
2019,102,0,32333,Kevin Tway,0.13,70.35,70.48
2019,104,0,30110,Kyle Stanley,0.12,70.72,70.84
2019,105,0,34098,Russell Henley,0.11,70.1,70.21
2019,106,0,35506,Mackenzie Hughes,0.1,70.33,70.43
2019,106,0,33667,Carlos Ortiz,0.1,70.37,70.47
2019,108,0,32200,Roberto Castro,0.08,70.26,70.34
2019,108,0,34099,Harris English,0.08,70.29,70.37
2019,108,0,27974,Sung Kang,0.08,70.68,70.76
2019,111,0,24924,Bill Haas,0.07,70.38,70.45
2019,112,0,29479,Scott Brown,0.05,70.33,70.38
2019,113,0,39977,Max Homa,0.04,70.69,70.73
2019,113,0,29926,Danny Lee,0.04,70.53,70.57
2019,113,0,25396,Kevin Na,0.04,70.9,70.94
2019,113,0,47128,Richy Werenski,0.04,70.31,70.35
2019,117,0,33486,Roger Sloan,0.03,70.35,70.38
2019,118,0,27644,Brian Harman,0.02,70.57,70.59
2019,119,0,27129,Luke List,0.01,70.97,70.98
2019,119,0,35732,Wes Roach,0.01,70.05,70.06
2019,121,0,27349,Alex Noren,-0.01,71.03,71.02
2019,122,0,35376,Roberto Díaz,-0.02,70.31,70.29
2019,122,0,33410,Andrew Landry,-0.02,70.51,70.49
2019,124,0,46435,Austin Cook,-0.06,70.42,70.36
2019,124,0,36799,Stephan Jaeger,-0.06,70.3,70.24
2019,124,0,46601,Trey Mullinax,-0.06,70.59,70.53
2019,127,0,24925,Jonathan Byrd,-0.08,70.53,70.45
2019,127,0,12716,Charley Hoffman,-0.08,71.21,71.13
2019,127,0,32791,K.H. Lee,-0.08,70.76,70.68
2019,127,0,1810,Phil Mickelson,-0.08,71.13,71.05
2019,131,0,27958,Ryan Blaum,-0.09,70.52,70.43
2019,131,0,49298,Kramer Hickok,-0.09,70.48,70.39
2019,133,0,25632,Jimmy Walker,-0.1,71.0,70.9
2019,133,0,37340,Chase Wright,-0.1,70.3,70.2
2019,135,0,35461,Beau Hossler,-0.11,70.67,70.56
2019,135,0,30946,Alex Prugh,-0.11,70.52,70.41
2019,135,0,30692,Scott Stallings,-0.11,70.68,70.57
2019,138,0,32757,Patton Kizzire,-0.13,70.76,70.63
2019,139,0,25686,Jason Dufner,-0.14,70.72,70.58
2019,140,0,29268,Bronson Burgoon,-0.17,70.64,70.47
2019,140,0,52372,Cameron Champ,-0.17,70.71,70.54
2019,140,0,29974,Branden Grace,-0.17,71.18,71.01
2019,140,0,36699,Patrick Rodgers,-0.17,70.69,70.52
2019,144,0,34264,Hudson Swafford,-0.19,70.7,70.51
2019,145,0,32058,José de Jesús Rodríguez,-0.2,70.46,70.26
2019,146,0,30191,Julián Etulain,-0.21,70.86,70.65
2019,146,0,28679,Fabián Gómez,-0.21,70.4,70.19
2019,148,0,36852,Jim Knous,-0.22,71.06,70.84
2019,149,0,39327,Ben Silverman,-0.24,70.74,70.5
2019,150,0,6522,Ernie Els,-0.26,71.1,70.84
2019,151,0,19846,Brian Gay,-0.28,70.58,70.3
2019,151,0,34563,Chesson Hadley,-0.28,71.04,70.76
2019,151,0,29484,Peter Uihlein,-0.28,70.6,70.32
2019,154,0,35449,Adam Long,-0.32,71.11,70.79
2019,155,0,29223,Sam Saunders,-0.33,70.77,70.44
2019,156,0,26758,David Hearn,-0.35,70.72,70.37
2019,156,0,27141,J.B. Holmes,-0.35,71.18,70.83
2019,158,0,35421,Brandon Harkins,-0.37,70.65,70.28
2019,159,0,35532,Tom Hoge,-0.4,70.81,70.41
2019,160,0,35879,Kelly Kraft,-0.41,70.94,70.53
2019,160,0,34431,Robert Streb,-0.41,70.78,70.37
2019,162,0,27963,Chris Stroud,-0.44,70.97,70.53
2019,163,0,45609,Tyler Duncan,-0.45,70.69,70.24
2019,164,0,29518,Brendan Steele,-0.47,71.16,70.69
2019,165,0,49303,Anders Albertson,-0.48,70.69,70.21
2019,165,0,46523,Joey Garber,-0.48,70.75,70.27
2019,167,0,34261,Scott Langley,-0.49,70.84,70.35
2019,168,0,24781,Hunter Mahan,-0.54,71.05,70.51
2019,169,0,31557,Jim Herman,-0.55,70.88,70.33
2019,170,0,31420,Anirban Lahiri,-0.61,71.01,70.4
2019,171,0,46501,Ollie Schniederjans,-0.63,71.0,70.37
2019,172,0,28259,Sangmoon Bae,-0.66,70.94,70.28
2019,173,0,37380,Curtis Luck,-0.7,71.14,70.44
2019,174,0,30786,Brady Schnell,-0.71,71.06,70.35
2019,175,0,21731,Freddie Jacobson,-0.79,71.37,70.58
2019,176,0,47990,Kyle Jones,-0.85,71.09,70.24
2019,177,0,27556,Ted Potter Jr.,-0.87,71.37,70.5
2019,178,0,28252,Seamus Power,-0.88,71.24,70.36
2019,179,0,20472,Alex Cejka,-0.9,71.28,70.38
2019,180,0,23353,J.J. Henry,-0.96,71.48,70.52
2019,180,0,47856,Seth Reeves,-0.96,71.13,70.17
2019,182,0,39954,Cody Gribble,-0.99,71.45,70.46
2019,183,0,35617,Martin Trainer,-1.03,71.82,70.79
2019,184,0,34306,John Chin,-1.13,71.37,70.24
2019,184,0,20572,Rod Pampling,-1.13,71.58,70.45
2019,186,0,37454,Whee Kim,-1.2,71.51,70.31
2019,187,0,32816,Satoshi Kodaira,-1.47,72.08,70.61
2019,188,0,39975,Michael Kim,-2.17,72.97,70.8
2021,1,0,46970,Jon Rahm,+2.21,69.04,71.25
2021,2,0,35450,Patrick Cantlay,+1.59,69.4,70.99
2021,2,0,47959,Bryson DeChambeau,+1.59,69.58,71.17
2021,4,0,26329,Louis Oosthuizen,+1.55,69.72,71.27
2021,5,0,48081,Xander Schauffele,+1.51,69.71,71.22
2021,6,0,33448,Justin Thomas,+1.48,69.54,71.02
2021,7,0,30925,Dustin Johnson,+1.43,69.6,71.03
2021,8,0,46717,Viktor Hovland,+1.42,69.81,71.23
2021,9,0,40026,Daniel Berger,+1.35,69.25,70.6
2021,10,0,34360,Patrick Reed,+1.32,70.09,71.41
2021,11,0,45526,Abraham Ancer,+1.29,69.53,70.82
2021,11,0,29221,Webb Simpson,+1.29,69.19,70.48
2021,13,0,29725,Tony Finau,+1.28,69.83,71.11
2021,13,0,28237,Rory McIlroy,+1.28,70.14,71.42
2021,15,0,35891,Cameron Smith,+1.27,69.49,70.76
2021,16,0,34046,Jordan Spieth,+1.25,69.94,71.19
2021,17,0,36689,Brooks Koepka,+1.22,69.71,70.93
2021,17,0,47483,Will Zalatoris,+1.22,69.92,71.14
2021,19,0,39997,Corey Conners,+1.18,69.88,71.06
2021,19,0,50525,Collin Morikawa,+1.18,69.69,70.87
2021,21,0,25364,Paul Casey,+1.15,70.1,71.25
2021,22,0,33419,Cameron Tringale,+1.13,69.79,70.92
2021,23,0,34099,Harris English,+1.06,69.62,70.68
2021,24,0,46046,Scottie Scheffler,+1.04,69.81,70.85
2021,25,0,47504,Sam Burns,+1.03,69.61,70.64
2021,25,0,45486,Joaquin Niemann,+1.03,69.67,70.7
2021,27,0,34363,Tyrrell Hatton,+1.00,70.36,71.36
2021,28,0,39971,Sungjae Im,+.96,69.82,70.78
2021,29,0,12716,Charley Hoffman,+.95,69.99,70.94
2021,30,0,31646,Emiliano Grillo,+.93,69.78,70.71
2021,31,0,30944,Jason Kokrak,+.90,69.99,70.89
2021,32,0,40098,Matt Fitzpatrick,+.88,70.64,71.52
2021,32,0,27644,Brian Harman,+.88,69.77,70.65
2021,34,0,33204,Shane Lowry,+.87,70.58,71.45
2021,35,0,34098,Russell Henley,+.86,69.62,70.48
2021,36,0,32839,Hideki Matsuyama,+.84,70.15,70.99
2021,37,0,24138,Ian Poulter,+.83,70.46,71.29
2021,38,0,28252,Seamus Power,+.81,69.71,70.52
2021,39,0,46402,Talor Gooch,+.79,70.1,70.89
2021,39,0,27214,Kevin Streelman,+.79,70.07,70.86
2021,41,0,33141,Keegan Bradley,+.76,70.2,70.96
2021,42,0,21209,Sergio Garcia,+.74,69.85,70.59
2021,42,0,27064,Jhonattan Vegas,+.74,70.14,70.88
2021,44,0,52375,Doug Ghim,+.73,69.98,70.71
2021,45,0,30926,Chris Kirk,+.71,69.97,70.68
2021,46,0,32757,Patton Kizzire,+.70,69.76,70.46
2021,47,0,49766,Hank Lebioda,+.66,70.07,70.73
2021,48,0,25396,Kevin Na,+.65,69.86,70.51
2021,49,0,27349,Alex Noren,+.59,70.61,71.2
2021,50,0,24024,Zach Johnson,+.58,70.33,70.91
2021,50,0,24502,Adam Scott,+.58,70.65,71.23
2021,52,0,20229,Stewart Cink,+.56,70.1,70.66
2021,52,0,24361,Pat Perez,+.56,70.26,70.82
2021,52,0,48887,Matt Wallace,+.56,71.34,71.9
2021,52,0,49964,Aaron Wise,+.56,70.16,70.72
2021,56,0,29974,Branden Grace,+.55,70.64,71.19
2021,57,0,28089,Jason Day,+.54,70.71,71.25
2021,57,0,39977,Max Homa,+.54,70.6,71.14
2021,59,0,35310,Lanto Griffin,+.52,70.69,71.21
2021,59,0,37189,Harold Varner III,+.52,70.3,70.82
2021,61,0,37455,Si Woo Kim,+.51,70.35,70.86
2021,62,0,21961,Charles Howell III,+.49,70.39,70.88
2021,63,0,23320,Ryan Palmer,+.48,70.19,70.67
2021,64,0,46442,Maverick McNealy,+.46,70.22,70.68
2021,65,0,45157,Cam Davis,+.45,70.28,70.73
2021,65,0,33486,Roger Sloan,+.45,70.23,70.68
2021,67,0,26300,Matt Jones,+.43,70.43,70.86
2021,67,0,25804,Bubba Watson,+.43,70.96,71.39
2021,69,0,22405,Justin Rose,+.40,70.74,71.14
2021,69,0,26331,Charl Schwartzel,+.40,70.86,71.26
2021,71,0,33667,Carlos Ortiz,+.39,70.22,70.61
2021,71,0,22056,Cameron Percy,+.39,70.38,70.77
2021,71,0,40006,Erik van Rooyen,+.39,70.62,71.01
2021,74,0,33490,Bo Hoag,+.37,70.45,70.82
2021,74,0,31420,Anirban Lahiri,+.37,70.15,70.52
2021,74,0,30927,Brendon Todd,+.37,70.53,70.9
2021,77,0,29420,Billy Horschel,+.35,70.5,70.85
2021,78,0,33122,Russell Knox,+.34,70.41,70.75
2021,79,0,25900,Lucas Glover,+.33,70.6,70.93
2021,79,0,32448,James Hahn,+.33,70.09,70.42
2021,79,0,49960,Sepp Straka,+.33,70.28,70.61
2021,82,0,29535,Brice Garnett,+.31,70.11,70.42
2021,82,0,27129,Luke List,+.31,70.48,70.79
2021,84,0,48822,Sebastián Muñoz,+.30,70.51,70.81
2021,85,0,19803,Ryan Armour,+.28,70.27,70.55
2021,85,0,32139,Danny Willett,+.28,71.64,71.92
2021,87,0,30692,Scott Stallings,+.24,70.39,70.63
2021,87,0,31560,Brian Stuard,+.24,70.37,70.61
2021,89,0,34076,Joel Dahmen,+.23,70.79,71.02
2021,90,0,33399,Adam Hadwin,+.22,70.97,71.19
2021,91,0,29908,C.T. Pan,+.20,70.65,70.85
2021,91,0,34256,Andrew Putnam,+.20,70.48,70.68
2021,91,0,36699,Patrick Rodgers,+.20,70.81,71.01
2021,91,0,47347,Adam Schenk,+.20,70.36,70.56
2021,95,0,36871,Matthew NeSmith,+.19,70.61,70.8
2021,95,0,51894,Vince Whaley,+.19,70.6,70.79
2021,97,0,32640,Troy Merritt,+.18,70.76,70.94
2021,97,0,39953,Chase Seiffert,+.18,70.63,70.81
2021,99,0,47993,Denny McCarthy,+.17,70.78,70.95
2021,100,0,35532,Tom Hoge,+.16,70.67,70.83
2021,100,0,35506,Mackenzie Hughes,+.16,70.68,70.84
2021,102,0,30911,Tommy Fleetwood,+.15,71.2,71.35
2021,102,0,26851,Marc Leishman,+.15,70.88,71.03
2021,102,0,27649,Brandt Snedeker,+.15,70.68,70.83
2021,105,0,53165,Doc Redman,+.14,70.74,70.88
2021,105,0,20396,Lee Westwood,+.14,71.24,71.38
2021,107,0,30110,Kyle Stanley,+.10,70.61,70.71
2021,108,0,36801,Mark Hubbard,+.09,70.45,70.54
2021,108,0,31323,Gary Woodland,+.09,71.53,71.62
2021,110,0,33597,Harry Higgs,+.08,70.58,70.66
2021,111,0,34563,Chesson Hadley,+.06,70.72,70.78
2021,112,0,32102,Rickie Fowler,+.05,71.35,71.4
2021,112,0,26476,Chez Reavie,+.05,70.82,70.87
2021,112,0,25493,Nick Taylor,+.05,70.59,70.64
2021,115,0,37275,Sam Ryder,+.04,70.71,70.75
2021,115,0,27770,Camilo Villegas,+.04,70.57,70.61
2021,117,0,49298,Kramer Hickok,+.03,70.78,70.81
2021,118,0,30163,Henrik Norlander,+.02,70.81,70.83
2021,119,0,32150,Michael Thompson,+.01,70.82,70.83
2021,120,0,34174,John Huh,E,70.78,70.78
2021,120,0,32791,K.H. Lee,E,70.67,70.67
2021,122,0,27936,Martin Laird,-.01,71.13,71.12
2021,122,0,49771,J.T. Poston,-.01,71.17,71.16
2021,122,0,32333,Kevin Tway,-.01,70.4,70.39
2021,125,0,25686,Jason Dufner,-.02,71.03,71.01
2021,125,0,26758,David Hearn,-.02,70.92,70.9
2021,125,0,23621,Rory Sabbatini,-.02,70.77,70.75
2021,128,0,23325,Vaughn Taylor,-.03,70.76,70.73
2021,129,0,34255,Joseph Bramlett,-.04,70.83,70.79
2021,129,0,34466,Peter Malnati,-.04,70.85,70.81
2021,129,0,33413,Ben Martin,-.04,71.0,70.96
2021,129,0,25818,Scott Piercy,-.04,70.46,70.42
2021,129,0,29518,Brendan Steele,-.04,71.13,71.09
2021,134,0,29478,Kevin Kisner,-.06,70.74,70.68
2021,135,0,23108,Matt Kuchar,-.07,70.74,70.67
2021,135,0,27330,Josh Teater,-.07,70.71,70.64
2021,137,0,29268,Bronson Burgoon,-.08,70.76,70.68
2021,138,0,51766,Wyndham Clark,-.10,71.04,70.94
2021,139,0,35449,Adam Long,-.12,71.18,71.06
2021,139,0,40042,Tyler McCumber,-.12,71.16,71.04
2021,141,0,33120,Mark Anderson,-.15,70.75,70.6
2021,141,0,22371,Aaron Baddeley,-.15,70.69,70.54
2021,143,0,34431,Robert Streb,-.16,70.68,70.52
2021,144,0,32816,Satoshi Kodaira,-.17,70.58,70.41
2021,144,0,56278,Matthew Wolff,-.17,70.93,70.76
2021,146,0,35104,Tom Lewis,-.19,71.26,71.07
2021,147,0,29970,Dylan Frittelli,-.20,71.24,71.04
2021,148,0,39546,Keith Mitchell,-.21,70.71,70.5
2021,149,0,28775,Nate Lashley,-.22,70.76,70.54
2021,149,0,47128,Richy Werenski,-.22,71.08,70.86
2021,151,0,35461,Beau Hossler,-.23,70.98,70.75
2021,152,0,27942,Rob Oppenheim,-.24,70.77,70.53
2021,153,0,48119,Ben Taylor,-.25,70.82,70.57
2021,154,0,24924,Bill Haas,-.26,71.16,70.9
2021,155,0,32662,Michael Gligic,-.29,70.9,70.61
2021,155,0,46550,Brandon Hagy,-.29,71.34,71.05
2021,157,0,56762,Will Gordon,-.31,71.14,70.83
2021,158,0,26499,Rafa Cabrera Bello,-.34,71.57,71.23
2021,159,0,24140,Sean O'Hair,-.36,70.94,70.58
2021,160,0,28420,Ryan Brehm,-.40,71.14,70.74
2021,161,0,34264,Hudson Swafford,-.42,71.02,70.6
2021,161,0,23788,D.J. Trahan,-.42,71.24,70.82
