YEAR,RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL SMASH FACTOR,TOTAL ATTEMPTS,HIGHEST VALUE,LOWEST VALUE
2012,112,0,26596,Ryan Moore,1.48,119.879,81,1.485,1.425
2012,112,0,1941,Tom Pernice Jr.,1.48,75.466,51,1.495,1.451
2012,112,0,6567,Vijay Singh,1.48,109.487,74,1.521,1.448
2012,112,0,20396,Lee Westwood,1.48,62.139,42,1.497,1.449
2012,120,0,29910,Blake Adams,1.479,93.19,63,1.485,1.446
2012,120,0,12652,Cameron Beckman,1.479,99.106,67,1.485,1.411
2012,120,0,20848,Ángel Cabrera,1.479,47.324,32,1.485,1.453
2012,120,0,22621,Ben Curtis,1.479,76.915,52,1.485,1.426
2012,120,0,20104,Ken Duke,1.479,130.177,88,1.487,1.423
2012,120,0,10809,Jim Furyk,1.479,99.088,67,1.493,1.447
2012,120,0,12716,Charley Hoffman,1.479,110.892,75,1.485,1.433
2012,120,0,21350,Ryuji Imada,1.479,88.765,60,1.485,1.447
2012,120,0,29478,Kevin Kisner,1.479,75.408,51,1.485,1.442
2012,120,0,27302,Garth Mulroy,1.479,59.148,40,1.485,1.358
2012,120,0,29289,S.Y. Noh,1.479,118.331,80,1.485,1.435
2012,120,0,20572,Rod Pampling,1.479,97.596,66,1.485,1.437
2012,120,0,30927,Brendon Todd,1.479,81.366,55,1.485,1.415
2012,120,0,20160,Charlie Wi,1.479,99.097,67,1.485,1.423
2012,120,0,21878,Mark Wilson,1.479,99.126,67,1.485,1.447
2012,135,0,28259,Sangmoon Bae,1.478,84.264,57,1.489,1.427
2012,135,0,24357,K.J. Choi,1.478,81.293,55,1.485,1.389
2012,135,0,23718,Nathan Green,1.478,67.969,46,1.485,1.418
2012,135,0,23353,J.J. Henry,1.478,76.875,52,1.485,1.403
2012,135,0,29420,Billy Horschel,1.478,68.005,46,1.485,1.443
2012,135,0,25834,Daniel Summerhays,1.478,97.534,66,1.491,1.447
2012,135,0,33419,Cameron Tringale,1.478,107.867,73,1.485,1.437
2012,142,0,32200,Roberto Castro,1.477,103.406,70,1.485,1.423
2012,142,0,28307,Matt Every,1.477,85.659,58,1.485,1.439
2012,142,0,30711,Colt Knost,1.477,94.54,64,1.487,1.434
2012,142,0,26331,Charl Schwartzel,1.477,54.656,37,1.485,1.449
2012,146,0,20229,Stewart Cink,1.476,62.0,42,1.485,1.414
2012,146,0,24604,Hunter Haas,1.476,67.912,46,1.485,1.445
2012,146,0,30692,Scott Stallings,1.476,97.416,66,1.485,1.407
2012,149,0,33141,Keegan Bradley,1.475,87.027,59,1.485,1.397
2012,149,0,29479,Scott Brown,1.475,66.356,45,1.485,1.411
2012,149,0,8075,Jerry Kelly,1.475,107.678,73,1.485,1.451
2012,149,0,29926,Danny Lee,1.475,78.189,53,1.485,1.387
2012,153,0,20623,Gavin Coles,1.474,75.159,51,1.485,1.353
2012,153,0,23409,James Driscoll,1.474,88.418,60,1.485,1.396
2012,153,0,28500,Martin Flores,1.474,97.302,66,1.485,1.421
2012,153,0,27556,Ted Potter Jr.,1.474,88.431,60,1.485,1.433
2012,153,0,23788,D.J. Trahan,1.474,73.675,50,1.485,1.427
2012,158,0,6004,Stephen Ames,1.473,45.673,31,1.485,1.429
2012,158,0,20850,Daniel Chopra,1.473,60.386,41,1.485,1.416
2012,158,0,23638,Brendon de Jonge,1.473,144.334,98,1.485,1.419
2012,158,0,27064,Jhonattan Vegas,1.473,95.721,65,1.485,1.403
2012,158,0,24663,Y.E. Yang,1.473,63.329,43,1.485,1.388
2012,163,0,24846,Ricky Barnes,1.472,107.443,73,1.485,1.401
2012,163,0,32334,Charlie Beljan,1.472,55.929,38,1.485,1.411
2012,163,0,27436,Graham DeLaet,1.472,92.726,63,1.485,1.416
2012,163,0,21209,Sergio Garcia,1.472,64.763,44,1.485,1.425
2012,163,0,21528,Henrik Stenson,1.472,22.08,15,1.485,1.447
2012,168,0,21961,Charles Howell III,1.471,94.12,64,1.485,1.397
2012,168,0,31558,J.J. Killeen,1.471,101.53,69,1.485,1.413
2012,168,0,29221,Webb Simpson,1.471,88.248,60,1.485,1.413
2012,171,0,20098,Stuart Appleby,1.47,91.168,62,1.485,1.405
2012,171,0,25572,Graeme McDowell,1.47,60.261,41,1.485,1.443
2012,173,0,8793,Tiger Woods,1.469,55.823,38,1.485,1.418
2012,174,0,32366,Kevin Chappell,1.468,104.217,71,1.487,1.404
2012,174,0,6251,Chris DiMarco,1.468,96.907,66,1.485,1.396
2012,176,0,28087,Kris Blanks,1.467,74.83,51,1.485,1.407
2012,176,0,27895,Jonas Blixt,1.467,90.972,62,1.485,1.35
2012,176,0,32698,Bobby Gates,1.467,89.472,61,1.485,1.395
2012,176,0,24361,Pat Perez,1.467,83.621,57,1.485,1.411
2012,176,0,27214,Kevin Streelman,1.467,107.124,73,1.485,1.421
2012,181,0,8725,Tom Gillis,1.466,98.201,67,1.485,1.435
2012,181,0,20691,Greg Owen,1.466,92.384,63,1.485,1.35
2012,183,0,6036,Scott Dunlap,1.465,64.474,44,1.485,1.415
2012,183,0,24940,Edward Loar,1.465,55.673,38,1.485,1.35
2012,185,0,21731,Freddie Jacobson,1.464,62.965,43,1.485,1.426
2012,185,0,31323,Gary Woodland,1.464,64.405,44,1.485,1.4
2012,187,0,25396,Kevin Na,1.463,86.29,59,1.485,1.368
2012,188,0,22405,Justin Rose,1.461,73.043,50,1.485,1.403
2012,189,0,11123,Chris Couch,1.459,56.889,39,1.489,1.35
2012,190,0,22378,Trevor Immelman,1.458,77.28,53,1.485,1.402
2012,191,0,29222,Billy Hurley III,1.455,75.679,52,1.485,1.408
2008,1,0,2206,David Toms,1.478,79.795,54,1.516,1.463
2008,2,0,10505,Shane Bertsch,1.477,131.465,89,1.493,1.447
2008,2,0,8845,Scott Sterling,1.477,97.498,66,1.5,1.447
2008,4,0,23614,Rich Beem,1.476,107.734,73,1.504,1.451
2008,4,0,10875,Todd Demsey,1.476,97.433,66,1.51,1.457
2008,4,0,7457,Steve Flesch,1.476,119.525,81,1.518,1.447
2008,4,0,20574,Mathew Goggin,1.476,104.803,71,1.504,1.457
2008,4,0,8537,J.P. Hayes,1.476,90.051,61,1.493,1.461
2008,4,0,1553,John Huston,1.476,66.442,45,1.5,1.445
2008,4,0,23157,Richard Johnson,1.476,90.036,61,1.514,1.433
2008,4,0,7547,Craig Kanada,1.476,72.307,49,1.495,1.465
2008,4,0,20663,Brenden Pappas,1.476,63.457,43,1.497,1.453
2008,4,0,20127,Chris Riley,1.476,47.225,32,1.502,1.463
2008,4,0,25804,Bubba Watson,1.476,98.895,67,1.504,1.459
2008,4,0,25349,Tim Wilkinson,1.476,110.713,75,1.516,1.461
2008,4,0,10425,Jay Williamson,1.476,100.348,68,1.487,1.463
2008,17,0,10885,Robert Allenby,1.475,119.492,81,1.5,1.457
2008,17,0,20498,Briny Baird,1.475,125.344,85,1.502,1.447
2008,17,0,23541,Ben Crane,1.475,110.599,75,1.489,1.461
2008,17,0,9011,David Duval,1.475,45.733,31,1.491,1.461
2008,17,0,1313,Steve Elkington,1.475,91.449,62,1.5,1.461
2008,17,0,6522,Ernie Els,1.475,56.036,38,1.485,1.461
2008,17,0,21805,Harrison Frazar,1.475,76.682,52,1.5,1.463
2008,17,0,26631,Cody Freeman,1.475,73.747,50,1.491,1.447
2008,17,0,27936,Martin Laird,1.475,110.613,75,1.5,1.433
2008,17,0,20634,Peter Lonard,1.475,117.981,80,1.493,1.451
2008,17,0,1706,Davis Love III,1.475,79.636,54,1.499,1.443
2008,17,0,27613,David Lutterus,1.475,66.361,45,1.493,1.461
2008,17,0,1724,Jeff Maggert,1.475,115.085,78,1.5,1.459
2008,17,0,1766,Billy Mayfair,1.475,132.754,90,1.495,1.449
2008,17,0,6090,Jim McGovern,1.475,88.516,60,1.491,1.457
2008,17,0,1797,Rocco Mediate,1.475,101.768,69,1.516,1.461
2008,17,0,22348,Nick O'Hern,1.475,91.48,62,1.491,1.459
2008,17,0,21949,Joe Ogilvie,1.475,119.46,81,1.49,1.453
2008,17,0,23320,Ryan Palmer,1.475,66.375,45,1.493,1.429
2008,17,0,23497,Tag Ridings,1.475,103.237,70,1.508,1.449
2008,17,0,22913,John Rollins,1.475,109.166,74,1.499,1.449
2008,17,0,2239,Scott Verplank,1.475,106.169,72,1.5,1.445
2008,17,0,27095,Nick Watney,1.475,106.185,72,1.502,1.449
2008,40,0,20848,Ángel Cabrera,1.474,54.528,37,1.493,1.459
2008,40,0,24357,K.J. Choi,1.474,92.885,63,1.491,1.423
2008,40,0,20229,Stewart Cink,1.474,84.028,57,1.5,1.433
2008,40,0,20104,Ken Duke,1.474,142.955,97,1.504,1.429
2008,40,0,20378,Mathias Grönberg,1.474,97.315,66,1.502,1.457
2008,40,0,1473,Todd Hamilton,1.474,67.796,46,1.495,1.455
2008,40,0,20433,Mark Hensby,1.474,85.51,58,1.491,1.459
2008,40,0,22378,Trevor Immelman,1.474,73.682,50,1.491,1.443
2008,40,0,26300,Matt Jones,1.474,109.11,74,1.508,1.449
2008,40,0,6012,Greg Kraft,1.474,66.323,45,1.489,1.461
2008,40,0,12705,Cliff Kresge,1.474,103.158,70,1.491,1.435
2008,40,0,20382,Stephen Leaney,1.474,58.962,40,1.491,1.439
2008,40,0,1677,Tom Lehman,1.474,56.019,38,1.52,1.433
2008,40,0,26695,Michael Letzig,1.474,100.215,68,1.506,1.433
2008,40,0,24449,Parker McLachlin,1.474,100.23,68,1.499,1.393
2008,40,0,24490,George McNeill,1.474,126.786,86,1.495,1.451
2008,40,0,1810,Phil Mickelson,1.474,76.663,52,1.504,1.425
2008,40,0,26596,Ryan Moore,1.474,82.536,56,1.489,1.453
2008,40,0,22046,Geoff Ogilvy,1.474,69.285,47,1.497,1.447
2008,40,0,28475,Jeff Overton,1.474,112.039,76,1.51,1.403
2008,40,0,25594,Travis Perkins,1.474,36.853,25,1.491,1.461
2008,40,0,25345,Carl Pettersson,1.474,140.007,95,1.491,1.453
2008,40,0,24138,Ian Poulter,1.474,54.545,37,1.489,1.457
2008,40,0,10649,Tom Scherrer,1.474,56.02,38,1.495,1.435
2008,40,0,22293,Heath Slocum,1.474,132.699,90,1.497,1.453
2008,40,0,6527,Steve Stricker,1.474,79.588,54,1.485,1.459
2008,40,0,23325,Vaughn Taylor,1.474,128.229,87,1.493,1.447
2008,40,0,22582,Kyle Thompson,1.474,82.554,56,1.493,1.455
2008,40,0,23623,Bo Van Pelt,1.474,119.425,81,1.497,1.437
2008,40,0,25632,Jimmy Walker,1.474,72.227,49,1.497,1.453
2008,40,0,19913,Ron Whittaker,1.474,57.497,39,1.485,1.457
2008,71,0,21633,Steve Allan,1.473,63.347,43,1.489,1.447
2008,71,0,20098,Stuart Appleby,1.473,91.34,62,1.495,1.405
2008,71,0,19803,Ryan Armour,1.473,98.715,67,1.485,1.457
2008,71,0,24227,Justin Bolli,1.473,101.661,69,1.491,1.439
2008,71,0,1139,Olin Browne,1.473,97.185,66,1.506,1.445
2008,71,0,26500,Alejandro Cañizares,1.473,60.383,41,1.493,1.415
2008,71,0,20472,Alex Cejka,1.473,76.613,52,1.5,1.433
2008,71,0,1226,Fred Couples,1.473,50.074,34,1.483,1.461
2008,71,0,8931,Glen Day,1.473,70.706,48,1.495,1.457
2008,71,0,21461,Kenneth Ferrie,1.473,80.993,55,1.493,1.437
2008,71,0,24358,Robert Garrigus,1.473,94.258,64,1.495,1.445
2008,71,0,6643,Paul Goydos,1.473,95.718,65,1.5,1.427
2008,71,0,20766,Padraig Harrington,1.473,38.292,26,1.491,1.439
2008,71,0,6575,Dudley Hart,1.473,94.267,64,1.504,1.403
2008,71,0,27141,J.B. Holmes,1.473,64.79,44,1.487,1.449
2008,71,0,10733,Kent Jones,1.473,72.182,49,1.5,1.445
2008,71,0,29718,Anthony Kim,1.473,95.725,65,1.497,1.453
2008,71,0,23108,Matt Kuchar,1.473,94.252,64,1.491,1.457
2008,71,0,22806,Doug LaBelle II,1.473,66.289,45,1.487,1.447
2008,71,0,10860,Justin Leonard,1.473,114.924,78,1.487,1.459
2008,71,0,24781,Hunter Mahan,1.473,106.048,72,1.491,1.413
2008,71,0,27060,John Mallinger,1.473,114.919,78,1.489,1.453
2008,71,0,28158,Steve Marino,1.473,129.621,88,1.493,1.431
2008,71,0,25842,Jon Mills,1.473,82.46,56,1.495,1.443
2008,71,0,1928,Corey Pavin,1.473,73.668,50,1.489,1.445
2008,71,0,23621,Rory Sabbatini,1.473,98.683,67,1.489,1.439
2008,71,0,22548,Patrick Sheehan,1.473,139.952,95,1.502,1.441
2008,71,0,6567,Vijay Singh,1.473,91.313,62,1.487,1.463
2008,71,0,12309,Bob Sowards,1.473,63.337,43,1.491,1.445
2008,71,0,27963,Chris Stroud,1.473,92.827,63,1.497,1.459
2008,71,0,6595,Kevin Sutherland,1.473,126.679,86,1.487,1.449
2008,71,0,23788,D.J. Trahan,1.473,106.084,72,1.491,1.431
2008,71,0,8385,Omar Uresti,1.473,80.999,55,1.497,1.449
2008,71,0,27770,Camilo Villegas,1.473,86.893,59,1.52,1.447
2008,105,0,23778,Brad Adamonis,1.472,104.486,71,1.504,1.393
2008,105,0,23048,Eric Axley,1.472,128.051,87,1.497,1.437
2008,105,0,12652,Cameron Beckman,1.472,89.784,61,1.491,1.443
2008,105,0,20623,Gavin Coles,1.472,54.473,37,1.485,1.453
2008,105,0,22621,Ben Curtis,1.472,100.072,68,1.487,1.449
2008,105,0,21753,Brian Davis,1.472,147.175,100,1.506,1.441
2008,105,0,23125,Brad Elder,1.472,73.606,50,1.489,1.449
2008,105,0,30750,Tommy Gainey,1.472,58.879,40,1.502,1.437
2008,105,0,1388,Robert Gamez,1.472,94.212,64,1.493,1.395
2008,105,0,12782,Tim Herron,1.472,114.834,78,1.495,1.437
2008,105,0,1941,Tom Pernice Jr.,1.472,142.797,97,1.491,1.431
2008,105,0,26476,Chez Reavie,1.472,136.921,93,1.489,1.445
2008,105,0,25562,Andres Romero,1.472,66.231,45,1.481,1.433
2008,105,0,24502,Adam Scott,1.472,50.046,34,1.485,1.463
2008,105,0,21878,Mark Wilson,1.472,157.455,107,1.493,1.437
2008,120,0,1035,Tommy Armour III,1.471,95.639,65,1.497,1.427
2008,120,0,12510,Chad Campbell,1.471,133.85,91,1.491,1.441
2008,120,0,25364,Paul Casey,1.471,45.597,31,1.483,1.447
2008,120,0,23135,Tim Clark,1.471,102.998,70,1.495,1.441
2008,120,0,6251,Chris DiMarco,1.471,105.929,72,1.502,1.417
2008,120,0,10809,Jim Furyk,1.471,123.572,84,1.487,1.425
2008,120,0,20105,Jeff Gove,1.471,57.357,39,1.495,1.441
2008,120,0,23718,Nathan Green,1.471,105.885,72,1.493,1.411
2008,120,0,30925,Dustin Johnson,1.471,100.016,68,1.489,1.429
2008,120,0,8075,Jerry Kelly,1.471,111.824,76,1.495,1.423
2008,120,0,1707,Steve Lowery,1.471,92.673,63,1.495,1.441
2008,120,0,27933,John Merrick,1.471,102.957,70,1.5,1.447
2008,120,0,20443,Jin Park,1.471,95.593,65,1.497,1.439
2008,120,0,1948,Tim Petrovic,1.471,110.302,75,1.489,1.391
2008,120,0,25190,Jeff Quinney,1.471,91.224,62,1.485,1.395
2008,120,0,12602,Dean Wilson,1.471,126.504,86,1.497,1.423
2008,136,0,6034,Marco Dawson,1.47,67.613,46,1.524,1.395
2008,136,0,6621,Joe Durant,1.47,113.216,77,1.499,1.366
2008,136,0,11032,Frank Lickliter II,1.47,135.243,92,1.51,1.429
2008,136,0,25396,Kevin Na,1.47,119.094,81,1.506,1.439
2008,136,0,1945,Kenny Perry,1.47,126.457,86,1.487,1.397
2008,141,0,22371,Aaron Baddeley,1.469,82.291,56,1.491,1.439
2008,141,0,22892,Jason Gore,1.469,86.668,59,1.5,1.385
2008,141,0,21731,Freddie Jacobson,1.469,92.547,63,1.489,1.399
2008,141,0,26420,Richard Johnson,1.469,70.528,48,1.485,1.443
2008,141,0,24024,Zach Johnson,1.469,111.646,76,1.489,1.441
2008,141,0,24140,Sean O'Hair,1.469,94.022,64,1.487,1.423
2008,141,0,12660,Jesper Parnevik,1.469,105.8,72,1.487,1.421
2008,141,0,7749,Brett Quigley,1.469,91.101,62,1.491,1.308
2008,141,0,26951,Johnson Wagner,1.469,95.486,65,1.497,1.433
2008,150,0,27561,Nick Flanagan,1.468,110.083,75,1.487,1.389
2008,150,0,12716,Charley Hoffman,1.468,127.747,87,1.487,1.407
2008,150,0,27120,Troy Matteson,1.468,126.248,86,1.491,1.433
2008,150,0,20572,Rod Pampling,1.468,91.001,62,1.5,1.429
2008,150,0,21959,Ted Purdy,1.468,66.066,45,1.493,1.403
2008,150,0,28780,Nicholas Thompson,1.468,129.141,88,1.5,1.387
2008,150,0,23349,Charles Warren,1.468,96.88,66,1.485,1.439
2008,150,0,26289,Boo Weekley,1.468,101.27,69,1.493,1.427
2008,158,0,7867,Woody Austin,1.467,134.982,92,1.497,1.405
2008,158,0,28089,Jason Day,1.467,108.589,74,1.5,1.387
2008,158,0,25900,Lucas Glover,1.467,117.394,80,1.483,1.421
2008,158,0,21350,Ryuji Imada,1.467,98.273,67,1.483,1.352
2008,158,0,12680,Shigeki Maruyama,1.467,63.081,43,1.487,1.423
2008,158,0,2002,John Riegger,1.467,82.13,56,1.491,1.409
2008,158,0,27649,Brandt Snedeker,1.467,104.151,71,1.485,1.437
2008,158,0,10423,Mike Weir,1.467,99.762,68,1.497,1.435
2008,166,0,23353,J.J. Henry,1.466,137.779,94,1.489,1.346
2008,167,0,6004,Stephen Ames,1.465,106.977,73,1.502,1.358
2008,167,0,1024,Billy Andrade,1.465,73.274,50,1.487,1.435
2008,167,0,25720,Chad Collins,1.465,89.373,61,1.495,1.427
2008,167,0,21961,Charles Howell III,1.465,121.581,83,1.487,1.409
2008,167,0,26679,Kevin Stadler,1.465,86.449,59,1.491,1.421
2008,172,0,24924,Bill Haas,1.464,127.347,87,1.493,1.413
2008,172,0,2223,Bob Tway,1.464,71.717,49,1.495,1.413
2008,172,0,20160,Charlie Wi,1.464,128.871,88,1.504,1.417
2008,175,0,24925,Jonathan Byrd,1.463,114.128,78,1.506,1.401
2008,175,0,20850,Daniel Chopra,1.463,96.538,66,1.491,1.413
2008,177,0,6573,Brandt Jobe,1.462,58.478,40,1.483,1.431
2008,177,0,26668,Marc Turnesa,1.462,102.365,70,1.485,1.419
2008,179,0,24361,Pat Perez,1.461,105.186,72,1.485,1.423
2008,180,0,12826,Paul Claxton,1.46,67.162,46,1.493,1.403
2008,180,0,1320,Bob Estes,1.46,103.652,71,1.5,1.385
2008,180,0,24912,Will MacKenzie,1.46,83.221,57,1.483,1.405
2008,180,0,23797,Brett Rumford,1.46,81.736,56,1.483,1.395
2008,180,0,24663,Y.E. Yang,1.46,106.587,73,1.485,1.427
2008,185,0,21209,Sergio Garcia,1.459,71.511,49,1.481,1.419
2008,186,0,1577,Lee Janzen,1.458,99.124,68,1.483,1.421
2008,187,0,23409,James Driscoll,1.457,93.276,64,1.485,1.399
2008,187,0,20157,Retief Goosen,1.457,53.897,37,1.481,1.395
2008,189,0,6197,Michael Allen,1.455,103.279,71,1.512,1.399
2008,190,0,1142,Bart Bryant,1.453,103.184,71,1.487,1.393
2008,191,0,23540,Jason Allred,1.452,65.325,45,1.485,1.397
2008,191,0,20645,John Senden,1.452,103.101,71,1.483,1.403
2008,193,0,1161,Mark Calcavecchia,1.451,68.175,47,1.481,1.364
2008,193,0,10585,Scott McCarron,1.451,72.564,50,1.487,1.409
2008,195,0,27214,Kevin Streelman,1.448,127.413,88,1.508,1.391
2008,196,0,12823,Carlos Franco,1.447,66.56,46,1.479,1.393
2008,196,0,19846,Brian Gay,1.447,125.877,87,1.479,1.393
2007,1,0,1132,Mark Brooks,1.48,42.927,29,1.491,1.469
2007,1,0,26360,Bubba Dickerson,1.48,39.966,27,1.505,1.455
2007,3,0,6251,Chris DiMarco,1.479,69.529,47,1.522,1.451
2007,3,0,12705,Cliff Kresge,1.479,106.479,72,1.51,1.383
2007,3,0,1766,Billy Mayfair,1.479,96.13,65,1.506,1.433
2007,3,0,23621,Rory Sabbatini,1.479,65.096,44,1.499,1.465
2007,7,0,7363,Craig Bowden,1.478,76.866,52,1.509,1.453
2007,7,0,25273,Andrew Buckle,1.478,78.341,53,1.53,1.451
2007,7,0,10117,Bob Heintz,1.478,69.48,47,1.491,1.467
2007,7,0,12195,Tom Johnson,1.478,68.002,46,1.522,1.413
2007,7,0,1706,Davis Love III,1.478,63.534,43,1.522,1.453
2007,7,0,28158,Steve Marino,1.478,82.741,56,1.508,1.427
2007,7,0,24138,Ian Poulter,1.478,51.718,35,1.504,1.456
2007,7,0,6527,Steve Stricker,1.478,85.723,58,1.516,1.447
2007,7,0,23325,Vaughn Taylor,1.478,85.699,58,1.5,1.449
2007,7,0,2206,David Toms,1.478,78.312,53,1.532,1.439
2007,7,0,10425,Jay Williamson,1.478,44.343,30,1.51,1.457
2007,18,0,1035,Tommy Armour III,1.477,82.734,56,1.518,1.433
2007,18,0,23614,Rich Beem,1.477,87.119,59,1.512,1.368
2007,18,0,20472,Alex Cejka,1.477,70.897,48,1.51,1.435
2007,18,0,23135,Tim Clark,1.477,75.315,51,1.512,1.455
2007,18,0,25686,Jason Dufner,1.477,79.759,54,1.512,1.463
2007,18,0,1473,Todd Hamilton,1.477,60.548,41,1.5,1.437
2007,18,0,8537,J.P. Hayes,1.477,84.162,57,1.502,1.435
2007,18,0,29718,Anthony Kim,1.477,81.222,55,1.502,1.425
2007,18,0,20382,Stephen Leaney,1.477,73.835,50,1.508,1.453
2007,18,0,22212,Craig Lile,1.477,69.401,47,1.52,1.435
2007,18,0,22348,Nick O'Hern,1.477,66.445,45,1.493,1.411
2007,18,0,20628,Arron Oberholser,1.477,72.387,49,1.489,1.459
2007,18,0,22046,Geoff Ogilvy,1.477,76.802,52,1.493,1.459
2007,18,0,28475,Jeff Overton,1.477,56.116,38,1.516,1.415
2007,18,0,8375,Paul Stankowski,1.477,36.934,25,1.502,1.428
2007,18,0,6595,Kevin Sutherland,1.477,81.22,55,1.5,1.455
2007,18,0,2214,Kirk Triplett,1.477,88.6,60,1.522,1.447
2007,18,0,23623,Bo Van Pelt,1.477,97.46,66,1.538,1.427
2007,36,0,21633,Steve Allan,1.476,56.094,38,1.51,1.447
2007,36,0,7867,Woody Austin,1.476,97.419,66,1.518,1.419
2007,36,0,19824,Craig Barlow,1.476,38.388,26,1.491,1.439
2007,36,0,1249,John Daly,1.476,36.907,25,1.495,1.407
2007,36,0,7457,Steve Flesch,1.476,84.112,57,1.516,1.447
2007,36,0,21806,Paul Gow,1.476,63.452,43,1.493,1.445
2007,36,0,20634,Peter Lonard,1.476,78.203,53,1.495,1.409
2007,36,0,1724,Jeff Maggert,1.476,84.104,57,1.51,1.449
2007,36,0,1797,Rocco Mediate,1.476,84.109,57,1.504,1.368
2007,36,0,23800,Bryce Molder,1.476,42.809,29,1.52,1.453
2007,36,0,23497,Tag Ridings,1.476,38.363,26,1.5,1.453
2007,36,0,6567,Vijay Singh,1.476,100.399,68,1.524,1.435
2007,36,0,27649,Brandt Snedeker,1.476,92.985,63,1.504,1.431
2007,36,0,10423,Mike Weir,1.476,69.362,47,1.506,1.453
2007,50,0,10885,Robert Allenby,1.475,78.159,53,1.491,1.435
2007,50,0,20098,Stuart Appleby,1.475,87.042,59,1.51,1.437
2007,50,0,20498,Briny Baird,1.475,110.61,75,1.514,1.391
2007,50,0,24507,Jason Bohn,1.475,51.608,35,1.5,1.423
2007,50,0,24290,D.J. Brigman,1.475,57.534,39,1.514,1.453
2007,50,0,24357,K.J. Choi,1.475,79.648,54,1.512,1.411
2007,50,0,1313,Steve Elkington,1.475,72.278,49,1.493,1.429
2007,50,0,1388,Robert Gamez,1.475,81.124,55,1.512,1.423
2007,50,0,20766,Padraig Harrington,1.475,50.146,34,1.491,1.431
2007,50,0,20433,Mark Hensby,1.475,84.08,57,1.502,1.401
2007,50,0,7547,Craig Kanada,1.475,104.719,71,1.502,1.457
2007,50,0,1677,Tom Lehman,1.475,56.058,38,1.514,1.395
2007,50,0,26881,Jarrod Lyle,1.475,70.79,48,1.51,1.435
2007,50,0,25345,Carl Pettersson,1.475,112.085,76,1.508,1.437
2007,50,0,20127,Chris Riley,1.475,48.66,33,1.502,1.425
2007,50,0,2036,Jim Rutledge,1.475,39.827,27,1.487,1.449
2007,50,0,12714,Chris Tidland,1.475,63.417,43,1.495,1.417
2007,50,0,23788,D.J. Trahan,1.475,84.089,57,1.518,1.425
2007,50,0,21878,Mark Wilson,1.475,94.407,64,1.512,1.433
2007,69,0,19803,Ryan Armour,1.474,104.629,71,1.5,1.411
2007,69,0,23933,Michael Boyd,1.474,51.573,35,1.485,1.407
2007,69,0,21753,Brian Davis,1.474,91.373,62,1.5,1.403
2007,69,0,8931,Glen Day,1.474,78.132,53,1.514,1.415
2007,69,0,23983,Luke Donald,1.474,61.928,42,1.489,1.435
2007,69,0,6522,Ernie Els,1.474,48.637,33,1.495,1.425
2007,69,0,20574,Mathew Goggin,1.474,91.418,62,1.491,1.381
2007,69,0,23353,J.J. Henry,1.474,70.758,48,1.514,1.407
2007,69,0,12782,Tim Herron,1.474,92.892,63,1.5,1.409
2007,69,0,27141,J.B. Holmes,1.474,53.069,36,1.495,1.398
2007,69,0,21961,Charles Howell III,1.474,78.144,53,1.506,1.425
2007,69,0,22378,Trevor Immelman,1.474,55.995,38,1.518,1.397
2007,69,0,24024,Zach Johnson,1.474,82.571,56,1.489,1.427
2007,69,0,8075,Jerry Kelly,1.474,94.33,64,1.493,1.427
2007,69,0,24781,Hunter Mahan,1.474,75.174,51,1.497,1.431
2007,69,0,27060,John Mallinger,1.474,97.286,66,1.497,1.401
2007,69,0,21949,Joe Ogilvie,1.474,101.7,69,1.514,1.409
2007,69,0,23320,Ryan Palmer,1.474,78.119,53,1.5,1.431
2007,69,0,12660,Jesper Parnevik,1.474,84.013,57,1.514,1.421
2007,69,0,7749,Brett Quigley,1.474,57.47,39,1.5,1.395
2007,69,0,22913,John Rollins,1.474,94.35,64,1.514,1.405
2007,69,0,2104,Jeff Sluman,1.474,44.206,30,1.51,1.443
2007,69,0,27095,Nick Watney,1.474,78.105,53,1.51,1.431
2007,92,0,23613,Rich Barcelo,1.473,69.208,47,1.508,1.417
2007,92,0,12652,Cameron Beckman,1.473,82.504,56,1.493,1.423
2007,92,0,20229,Stewart Cink,1.473,95.763,65,1.493,1.405
2007,92,0,21805,Harrison Frazar,1.473,63.318,43,1.52,1.387
2007,92,0,24358,Robert Garrigus,1.473,85.445,58,1.493,1.423
2007,92,0,20105,Jeff Gove,1.473,104.582,71,1.504,1.421
2007,92,0,12716,Charley Hoffman,1.473,95.769,65,1.522,1.421
2007,92,0,21731,Freddie Jacobson,1.473,64.809,44,1.522,1.435
2007,92,0,10860,Justin Leonard,1.473,97.215,66,1.494,1.391
2007,92,0,24449,Parker McLachlin,1.473,63.344,43,1.512,1.437
2007,92,0,27933,John Merrick,1.473,85.424,58,1.5,1.413
2007,92,0,26596,Ryan Moore,1.473,92.778,63,1.506,1.377
2007,92,0,24140,Sean O'Hair,1.473,94.292,64,1.493,1.431
2007,92,0,1928,Corey Pavin,1.473,73.644,50,1.497,1.421
2007,92,0,29476,Kyle Reifers,1.473,44.181,30,1.495,1.435
2007,92,0,22293,Heath Slocum,1.473,107.554,73,1.508,1.413
2007,92,0,2239,Scott Verplank,1.473,75.138,51,1.5,1.443
2007,92,0,25804,Bubba Watson,1.473,51.542,35,1.518,1.348
2007,110,0,1024,Billy Andrade,1.472,86.859,59,1.5,1.413
