YEAR,RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,DISTANCE (IN INCHES),ATTEMPTS
2001,27,0,8545,Glen Hnatiuk,5.3,192.0,1
2001,29,0,6251,Chris DiMarco,5.6,201.0,1
2001,30,0,1418,Bill Glasson,6.3,903.0,4
2001,31,0,6595,Kevin Sutherland,6.6,1188.0,5
2001,32,0,20229,Stewart Cink,7.1,1028.0,4
2001,32,0,1945,Kenny Perry,7.1,1016.0,4
2001,34,0,1203,Russ Cochran,7.2,780.0,3
2001,34,0,8339,Spike McRoy,7.2,779.0,3
2001,36,0,10649,Tom Scherrer,7.3,261.0,1
2001,37,0,1388,Robert Gamez,7.5,542.0,2
2001,37,0,10423,Mike Weir,7.5,1075.0,4
2001,39,0,2214,Kirk Triplett,7.6,544.0,2
2001,40,0,1577,Lee Janzen,7.8,559.0,2
2001,41,0,1249,John Daly,7.9,1141.0,4
2001,42,0,7763,Doug Dunakey,8.1,291.0,1
2001,43,0,10885,Robert Allenby,8.3,1801.0,6
2001,43,0,1175,Jim Carter,8.3,1197.0,4
2001,45,0,21209,Sergio Garcia,8.4,602.0,2
2001,45,0,6315,Pete Jordan,8.4,303.0,1
2001,45,0,1926,Steve Pate,8.4,607.0,2
2001,45,0,2104,Jeff Sluman,8.4,605.0,2
2001,49,0,9011,David Duval,8.5,1838.0,6
2001,49,0,1320,Bob Estes,8.5,1224.0,4
2001,49,0,1724,Jeff Maggert,8.5,1228.0,4
2001,49,0,1938,David Peoples,8.5,305.0,1
2001,49,0,10425,Jay Williamson,8.5,305.0,1
2001,54,0,10733,Kent Jones,8.6,311.0,1
2001,55,0,20095,Carl Paulson,8.8,1264.0,4
2001,56,0,1723,Andrew Magee,8.9,959.0,3
2001,57,0,1161,Mark Calcavecchia,9.0,975.0,3
2001,57,0,8633,Per-Ulrik Johansson,9.0,1617.0,5
2001,57,0,2245,Grant Waite,9.0,1292.0,4
2001,60,0,20593,Greg Chalmers,9.2,1326.0,4
2001,60,0,2099,Scott Simpson,9.2,332.0,1
2001,62,0,1042,Paul Azinger,9.4,1012.0,3
2001,62,0,1139,Olin Browne,9.4,678.0,2
2001,64,0,19881,Robert Damron,9.5,686.0,2
2001,64,0,22046,Geoff Ogilvy,9.5,343.0,1
2001,66,0,10912,Craig Perks,9.9,715.0,2
2001,67,0,6514,Kevin Johnson,10.0,722.0,2
2001,68,0,20574,Mathew Goggin,10.1,724.0,2
2001,68,0,1706,Davis Love III,10.1,1823.0,5
2001,70,0,8793,Tiger Woods,10.7,769.0,2
2001,71,0,6034,Marco Dawson,10.9,1178.0,3
2001,72,0,1035,Tommy Armour III,11.0,789.0,2
2001,73,0,12652,Cameron Beckman,11.1,2406.0,6
2001,73,0,8931,Glen Day,11.1,1201.0,3
2001,73,0,19846,Brian Gay,11.1,796.0,2
2001,73,0,10860,Justin Leonard,11.1,1595.0,4
2001,77,0,1553,John Huston,11.2,1214.0,3
2001,78,0,12388,Michael Clark II,11.4,1230.0,3
2001,78,0,12823,Carlos Franco,11.4,1635.0,4
2001,78,0,6332,Neal Lancaster,11.4,410.0,1
2001,81,0,1666,Bernhard Langer,11.5,826.0,2
2001,82,0,12680,Shigeki Maruyama,11.6,1672.0,4
2001,83,0,6004,Stephen Ames,11.8,425.0,1
2001,84,0,1098,Jay Don Blake,11.9,854.0,2
2001,84,0,1707,Steve Lowery,11.9,2147.0,5
2001,86,0,8057,Brian Wilson,12.0,1292.0,3
2001,87,0,7867,Woody Austin,12.2,438.0,1
2001,87,0,6515,Shaun Micheel,12.2,875.0,2
2001,89,0,20498,Briny Baird,12.3,885.0,2
2001,89,0,6621,Joe Durant,12.3,443.0,1
2001,89,0,21805,Harrison Frazar,12.3,441.0,1
2001,92,0,11011,Mike Sposa,12.6,2268.0,5
2001,93,0,10565,Ian Leggatt,12.8,925.0,2
2001,93,0,10585,Scott McCarron,12.8,2757.0,6
2001,95,0,2223,Bob Tway,13.4,1933.0,4
2001,96,0,21961,Charles Howell III,13.6,2442.0,5
2001,97,0,12782,Tim Herron,13.8,994.0,2
2001,97,0,2170,Hal Sutton,13.8,997.0,2
2001,99,0,20127,Chris Riley,14.1,508.0,1
2001,100,0,6573,Brandt Jobe,14.2,1021.0,2
2001,101,0,12660,Jesper Parnevik,14.8,1066.0,2
2001,102,0,8375,Paul Stankowski,15.1,545.0,1
2001,103,0,2002,John Riegger,15.3,551.0,1
2001,104,0,7547,Craig Kanada,15.4,1109.0,2
2001,105,0,10962,Bradley Hughes,15.7,1127.0,2
2001,106,0,8881,Tripp Isenhour,15.9,571.0,1
2001,106,0,11032,Frank Lickliter II,15.9,572.0,1
2001,108,0,2239,Scott Verplank,16.0,1154.0,2
2001,109,0,6012,Greg Kraft,16.2,584.0,1
2001,110,0,10809,Jim Furyk,16.6,598.0,1
2001,111,0,19972,José Coceres,17.1,1230.0,2
2001,112,0,6350,Bob May,17.4,1253.0,2
2001,113,0,1677,Tom Lehman,17.5,2517.0,4
2001,114,0,25083,Jeremy Anderson,17.7,638.0,1
2001,115,0,1329,Brad Faxon,18.7,1347.0,2
2001,116,0,1374,Robin Freeman,18.9,2046.0,3
2001,117,0,1968,Nick Price,19.2,1382.0,2
2001,118,0,20098,Stuart Appleby,20.5,738.0,1
2001,119,0,1599,Steve Jones,21.7,1564.0,2
2001,120,0,1619,Skip Kendall,22.0,792.0,1
2001,121,0,1920,Craig Parry,25.8,927.0,1
2001,122,0,1797,Rocco Mediate,26.5,955.0,1
2001,123,0,12760,Danny Ellis,27.2,980.0,1
2001,124,0,1378,David Frost,32.1,3464.0,3
2001,125,0,7457,Steve Flesch,33.0,1188.0,1
2006,1,0,1226,Fred Couples,236.1,620460.0,73
2006,2,0,12755,Vance Veazey,240.3,640092.0,74
2006,3,0,9011,David Duval,243.2,866657.0,99
2006,4,0,24502,Adam Scott,244.2,888055.0,101
2006,5,0,25842,Jon Mills,245.6,892900.0,101
2006,6,0,6197,Michael Allen,247.0,1075725.0,121
2006,7,0,20634,Peter Lonard,247.6,846704.0,95
2006,8,0,12782,Tim Herron,247.9,1061795.0,119
2006,8,0,27141,J.B. Holmes,247.9,1597619.0,179
2006,10,0,22892,Jason Gore,248.0,1374957.0,154
2006,11,0,1473,Todd Hamilton,248.7,814746.0,91
2006,12,0,24925,Jonathan Byrd,248.8,1182141.0,132
2006,13,0,6522,Ernie Els,249.1,1004223.0,112
2006,13,0,23623,Bo Van Pelt,249.1,1721588.0,192
2006,15,0,21878,Mark Wilson,249.5,952165.0,106
2006,16,0,22405,Justin Rose,249.7,1465260.0,163
2006,17,0,10809,Jim Furyk,249.8,989165.0,110
2006,18,0,1761,Len Mattiace,250.6,676725.0,75
2006,19,0,1024,Billy Andrade,250.7,884484.0,98
2006,20,0,22371,Aaron Baddeley,250.8,1246048.0,138
2006,20,0,1320,Bob Estes,250.8,1137537.0,126
2006,22,0,20645,John Senden,250.9,1364031.0,151
2006,23,0,1388,Robert Gamez,251.1,976208.0,108
2006,23,0,26420,Richard Johnson,251.1,1093595.0,121
2006,23,0,24361,Pat Perez,251.1,822563.0,91
2006,26,0,1313,Steve Elkington,251.2,678135.0,75
2006,27,0,22548,Patrick Sheehan,251.4,1357514.0,150
2006,28,0,6527,Steve Stricker,251.5,651896.0,72
2006,29,0,1553,John Huston,251.6,1096080.0,121
2006,30,0,25935,John Engler Jr.,251.7,924247.0,102
2006,31,0,20850,Daniel Chopra,251.8,1813092.0,200
2006,31,0,20229,Stewart Cink,251.8,1069590.0,118
2006,31,0,6575,Dudley Hart,251.8,997269.0,110
2006,31,0,25804,Bubba Watson,251.8,1876596.0,207
2006,35,0,22946,Henrik Bjornstad,252.0,1660197.0,183
2006,35,0,24357,K.J. Choi,252.0,1279310.0,141
2006,37,0,1142,Bart Bryant,252.2,926213.0,102
2006,37,0,1677,Tom Lehman,252.2,744400.0,82
2006,39,0,21805,Harrison Frazar,252.3,1680145.0,185
2006,39,0,1599,Steve Jones,252.3,899134.0,99
2006,41,0,23409,James Driscoll,252.4,1408167.0,155
2006,41,0,24912,Will MacKenzie,252.4,1472097.0,162
2006,41,0,1810,Phil Mickelson,252.4,1217525.0,134
2006,41,0,27770,Camilo Villegas,252.4,1808179.0,199
2006,45,0,24138,Ian Poulter,252.5,808884.0,89
2006,46,0,20157,Retief Goosen,252.6,1027717.0,113
2006,46,0,21350,Ryuji Imada,252.6,1336882.0,147
2006,46,0,1706,Davis Love III,252.6,1264154.0,139
2006,46,0,21949,Joe Ogilvie,252.6,1309301.0,144
2006,46,0,23621,Rory Sabbatini,252.6,1091214.0,120
2006,46,0,2101,Joey Sindelar,252.6,1191423.0,131
2006,52,0,23353,J.J. Henry,252.7,1282459.0,141
2006,52,0,22378,Trevor Immelman,252.7,1391636.0,153
2006,52,0,22293,Heath Slocum,252.7,1346638.0,148
2006,52,0,6595,Kevin Sutherland,252.7,1664791.0,183
2006,52,0,2214,Kirk Triplett,252.7,600302.0,66
2006,57,0,25345,Carl Pettersson,252.8,1310658.0,144
2006,58,0,8075,Jerry Kelly,252.9,1174259.0,129
2006,58,0,8385,Omar Uresti,252.9,637237.0,70
2006,60,0,7457,Steve Flesch,253.3,1741611.0,191
2006,60,0,1941,Tom Pernice Jr.,253.3,1486078.0,163
2006,62,0,21961,Charles Howell III,253.4,1642080.0,180
2006,63,0,20127,Chris Riley,253.5,976593.0,107
2006,64,0,6515,Shaun Micheel,253.6,1223411.0,134
2006,64,0,2206,David Toms,253.6,949391.0,104
2006,66,0,23983,Luke Donald,253.7,639242.0,70
2006,67,0,11123,Chris Couch,253.8,1644687.0,180
2006,67,0,27095,Nick Watney,253.8,2147107.0,235
2006,69,0,23541,Ben Crane,253.9,968987.0,106
2006,69,0,12823,Carlos Franco,253.9,1553780.0,170
2006,71,0,12510,Chad Campbell,254.0,1033127.0,113
2006,71,0,24924,Bill Haas,254.0,1847342.0,202
2006,71,0,12716,Charley Hoffman,254.0,2194426.0,240
2006,74,0,1685,J.L. Lewis,254.1,823421.0,90
2006,75,0,20691,Greg Owen,254.2,1491588.0,163
2006,75,0,8375,Paul Stankowski,254.2,1162297.0,127
2006,77,0,20498,Briny Baird,254.3,1180754.0,129
2006,77,0,19846,Brian Gay,254.3,1043637.0,114
2006,79,0,1329,Brad Faxon,254.5,897917.0,98
2006,79,0,8537,J.P. Hayes,254.5,723693.0,79
2006,79,0,6350,Bob May,254.5,971342.0,106
2006,82,0,20098,Stuart Appleby,254.6,1246348.0,136
2006,83,0,7867,Woody Austin,254.7,1503987.0,164
2006,84,0,1887,Mark O'Meara,254.8,311814.0,34
2006,84,0,23322,Brett Wetterich,254.8,1651050.0,180
2006,86,0,10885,Robert Allenby,254.9,1248197.0,136
2006,86,0,1132,Mark Brooks,254.9,853324.0,93
2006,86,0,24024,Zach Johnson,254.9,972763.0,106
2006,86,0,21660,Jason Schultz,254.9,1193023.0,130
2006,86,0,8793,Tiger Woods,254.9,908585.0,99
2006,91,0,26596,Ryan Moore,255.0,1101570.0,120
2006,92,0,23614,Rich Beem,255.1,1432646.0,156
2006,93,0,7223,Brian Bateman,255.3,1038601.0,113
2006,93,0,1766,Billy Mayfair,255.3,1332766.0,145
2006,95,0,1707,Steve Lowery,255.4,1682466.0,183
2006,96,0,23135,Tim Clark,255.5,772764.0,84
2006,96,0,8835,Kris Cox,255.5,1361232.0,148
2006,96,0,6251,Chris DiMarco,255.5,883133.0,96
2006,96,0,24358,Robert Garrigus,255.5,1857840.0,202
2006,96,0,2106,Chris Smith,255.5,1140555.0,124
2006,96,0,23307,Roger Tambellini,255.5,1094667.0,119
2006,102,0,1249,John Daly,255.6,1049150.0,114
2006,102,0,19881,Robert Damron,255.6,1140997.0,124
2006,104,0,21407,Arjun Atwal,255.7,1490996.0,162
2006,104,0,21753,Brian Davis,255.7,1573920.0,171
2006,104,0,23497,Tag Ridings,255.7,1951578.0,212
2006,107,0,1035,Tommy Armour III,255.8,699847.0,76
2006,107,0,1724,Jeff Maggert,255.8,1187770.0,129
2006,107,0,23788,D.J. Trahan,255.8,1602202.0,174
2006,110,0,25900,Lucas Glover,255.9,1962579.0,213
2006,111,0,24507,Jason Bohn,256.0,1640456.0,178
2006,111,0,6621,Joe Durant,256.0,1963299.0,213
2006,111,0,23616,Ryan Hietala,256.0,939912.0,102
2006,111,0,1948,Tim Petrovic,256.0,1456105.0,158
2006,111,0,2104,Jeff Sluman,256.0,1170475.0,127
2006,116,0,25936,Alex Aragon,256.2,968619.0,105
2006,117,0,23048,Eric Axley,256.3,1633072.0,177
2006,117,0,12662,Thomas Levet,256.3,821157.0,89
2006,117,0,22046,Geoff Ogilvy,256.3,1088796.0,118
2006,117,0,7013,Wes Short Jr.,256.3,1661122.0,180
2006,121,0,1381,Fred Funk,256.5,978874.0,106
2006,121,0,20094,Jonathan Kaye,256.5,1763900.0,191
2006,121,0,23349,Charles Warren,256.5,1818811.0,197
2006,124,0,21646,David Branshaw,256.6,1561015.0,169
2006,125,0,1139,Olin Browne,256.9,1026409.0,111
2006,125,0,20574,Mathew Goggin,256.9,1451814.0,157
2006,125,0,20378,Mathias Grönberg,256.9,1960334.0,212
2006,128,0,20628,Arron Oberholser,257.0,962375.0,104
2006,128,0,22913,John Rollins,257.0,1619256.0,175
2006,130,0,20548,Hidemichi Tanaka,257.1,749841.0,81
2006,130,0,2246,Duffy Waldorf,257.1,1554732.0,168
2006,132,0,6573,Brandt Jobe,257.2,1287116.0,139
2006,132,0,1666,Bernhard Langer,257.2,1129438.0,122
2006,132,0,24781,Hunter Mahan,257.2,1897776.0,205
2006,135,0,22621,Ben Curtis,257.4,778490.0,84
2006,135,0,19913,Ron Whittaker,257.4,973003.0,105
2006,137,0,1042,Paul Azinger,257.5,1279240.0,138
2006,137,0,20572,Rod Pampling,257.5,1056600.0,114
2006,139,0,6004,Stephen Ames,257.7,732787.0,79
2006,139,0,12660,Jesper Parnevik,257.7,1716489.0,185
2006,141,0,7749,Brett Quigley,257.9,1652489.0,178
2006,142,0,10505,Shane Bertsch,258.0,994000.0,107
2006,142,0,1219,John Cook,258.0,594436.0,64
2006,142,0,12760,Danny Ellis,258.0,1086594.0,117
2006,145,0,8123,Jeff Brehaut,258.1,1598204.0,172
2006,145,0,27120,Troy Matteson,258.1,1923235.0,207
2006,147,0,21470,Daisuke Maruyama,258.2,1199103.0,129
2006,147,0,24140,Sean O'Hair,258.2,1756498.0,189
2006,149,0,20631,David McKenzie,258.3,1116001.0,120
2006,150,0,26360,Bubba Dickerson,258.4,1915931.0,206
2006,150,0,2239,Scott Verplank,258.4,939406.0,101
2006,152,0,20105,Jeff Gove,258.5,1479864.0,159
2006,152,0,10565,Ian Leggatt,258.5,1358889.0,146
2006,152,0,28780,Nicholas Thompson,258.5,1638027.0,176
2006,155,0,21959,Ted Purdy,258.6,1694506.0,182
2006,155,0,12602,Dean Wilson,258.6,1480069.0,159
2006,157,0,20766,Padraig Harrington,258.7,828972.0,89
2006,157,0,2223,Bob Tway,258.7,1080456.0,116
2006,159,0,20608,David Howell,258.9,680471.0,73
2006,159,0,6373,José María Olazábal,258.9,773458.0,83
2006,161,0,6034,Marco Dawson,259.2,1362319.0,146
2006,161,0,27943,Matt Hansen,259.2,1185258.0,127
2006,163,0,10860,Justin Leonard,259.4,784523.0,84
2006,163,0,12680,Shigeki Maruyama,259.4,1241893.0,133
2006,165,0,10733,Kent Jones,259.5,1476098.0,158
2006,166,0,2110,Jerry Smith,259.6,925064.0,99
2006,166,0,10423,Mike Weir,259.6,1028160.0,110
2006,168,0,23718,Nathan Green,259.7,1729718.0,185
2006,168,0,20812,Tjaart van der Walt,259.7,719781.0,77
2006,170,0,1161,Mark Calcavecchia,259.8,1524617.0,163
2006,170,0,20593,Greg Chalmers,259.8,822945.0,88
2006,172,0,1945,Kenny Perry,259.9,1019835.0,109
2006,173,0,20121,Todd Fischer,260.2,1180266.0,126
2006,173,0,1823,Larry Mize,260.2,440262.0,47
2006,175,0,25240,D.A. Points,260.3,1208756.0,129
2006,176,0,1577,Lee Janzen,260.8,985862.0,105
2006,176,0,6567,Vijay Singh,260.8,1980763.0,211
2006,178,0,24980,Scott Gutschewski,260.9,1051910.0,112
2006,178,0,11032,Frank Lickliter II,260.9,1624923.0,173
2006,180,0,20382,Stephen Leaney,261.0,939536.0,100
2006,181,0,19824,Craig Barlow,261.1,1353299.0,144
2006,182,0,12645,Brent Geiberger,261.2,1420087.0,151
2006,183,0,11011,Mike Sposa,261.4,959802.0,102
2006,183,0,23325,Vaughn Taylor,261.4,1364610.0,145
2006,185,0,20099,Doug Barron,261.5,913273.0,97
2006,185,0,1619,Skip Kendall,261.5,790675.0,84
2006,185,0,23320,Ryan Palmer,261.5,1844999.0,196
2006,188,0,1928,Corey Pavin,261.7,593565.0,63
2006,189,0,6012,Greg Kraft,262.6,775185.0,82
2006,190,0,23673,Michael Connell,263.1,520953.0,55
2006,191,0,28475,Jeff Overton,263.8,2013569.0,212
2006,191,0,25632,Jimmy Walker,263.8,1092244.0,115
2006,193,0,20472,Alex Cejka,264.1,1483236.0,156
2006,194,0,6643,Paul Goydos,265.1,849481.0,89
2006,195,0,21209,Sergio Garcia,265.2,964366.0,101
2006,196,0,21731,Freddie Jacobson,265.4,1022508.0,107
2007,1,0,8793,Tiger Woods,248.2,893638.0,100
2007,2,0,20229,Stewart Cink,250.0,1143128.0,127
2007,3,0,22371,Aaron Baddeley,250.4,1342965.0,149
2007,3,0,1706,Davis Love III,250.4,982652.0,109
2007,5,0,24781,Hunter Mahan,250.7,1254454.0,139
2007,5,0,2101,Joey Sindelar,250.7,839497.0,93
2007,7,0,24138,Ian Poulter,251.3,524709.0,58
2007,8,0,23108,Matt Kuchar,251.4,823541.0,91
2007,9,0,20645,John Senden,251.8,1541064.0,170
2007,10,0,21878,Mark Wilson,251.9,906760.0,100
2007,11,0,6522,Ernie Els,252.1,980096.0,108
2007,11,0,23320,Ryan Palmer,252.1,1406873.0,155
2007,13,0,6621,Joe Durant,252.4,1235891.0,136
2007,14,0,20098,Stuart Appleby,252.6,973104.0,107
2007,14,0,26289,Boo Weekley,252.6,1409246.0,155
2007,16,0,22806,Doug LaBelle II,252.7,1073574.0,118
2007,17,0,1142,Bart Bryant,252.9,1074141.0,118
2007,17,0,27120,Troy Matteson,252.9,1520555.0,167
2007,19,0,12716,Charley Hoffman,253.0,1639648.0,180
2007,19,0,25804,Bubba Watson,253.0,1593909.0,175
2007,21,0,23800,Bryce Molder,253.2,710989.0,78
2007,22,0,24358,Robert Garrigus,253.3,2060561.0,226
2007,23,0,27770,Camilo Villegas,253.5,1396297.0,153
2007,24,0,20157,Retief Goosen,253.8,603024.0,66
2007,25,0,1132,Mark Brooks,253.9,402246.0,44
2007,26,0,6527,Steve Stricker,254.0,740779.0,81
2007,27,0,24490,George McNeill,254.1,1509570.0,165
2007,27,0,23322,Brett Wetterich,254.1,1509280.0,165
2007,29,0,20850,Daniel Chopra,254.3,1730347.0,189
2007,30,0,22046,Geoff Ogilvy,254.4,1153791.0,126
2007,30,0,20127,Chris Riley,254.4,604453.0,66
2007,32,0,28158,Steve Marino,254.5,1859886.0,203
2007,33,0,1157,Tom Byrum,254.6,467408.0,51
2007,33,0,22293,Heath Slocum,254.6,1145889.0,125
2007,35,0,20104,Ken Duke,254.7,1632328.0,178
2007,36,0,21646,David Branshaw,254.8,1201556.0,131
2007,37,0,24925,Jonathan Byrd,254.9,1256941.0,137
2007,37,0,2104,Jeff Sluman,254.9,541482.0,59
2007,39,0,10885,Robert Allenby,255.1,1515405.0,165
2007,39,0,8537,J.P. Hayes,255.1,1304187.0,142
2007,39,0,21961,Charles Howell III,255.1,1267130.0,138
2007,42,0,1677,Tom Lehman,255.2,725787.0,79
2007,42,0,23497,Tag Ridings,255.2,992258.0,108
2007,44,0,6004,Stephen Ames,255.3,873009.0,95
2007,45,0,24361,Pat Perez,255.4,1186257.0,129
2007,46,0,20574,Mathew Goggin,255.5,1839941.0,200
2007,46,0,8881,Tripp Isenhour,255.5,1122116.0,122
2007,48,0,19824,Craig Barlow,255.6,763707.0,83
2007,48,0,22892,Jason Gore,255.6,1674589.0,182
2007,48,0,6643,Paul Goydos,255.6,450866.0,49
2007,48,0,2239,Scott Verplank,255.6,864797.0,94
2007,52,0,7223,Brian Bateman,255.7,736559.0,80
2007,52,0,6567,Vijay Singh,255.7,1684730.0,183
2007,54,0,27963,Chris Stroud,255.8,874665.0,95
2007,55,0,12510,Chad Campbell,255.9,1105354.0,120
2007,55,0,21209,Sergio Garcia,255.9,1124018.0,122
2007,55,0,23621,Rory Sabbatini,255.9,1178996.0,128
2007,58,0,23983,Luke Donald,256.0,654294.0,71
2007,58,0,28475,Jeff Overton,256.0,1225574.0,133
2007,60,0,21805,Harrison Frazar,256.1,1493835.0,162
2007,60,0,20572,Rod Pampling,256.1,1493374.0,162
2007,62,0,1161,Mark Calcavecchia,256.2,1392855.0,151
2007,62,0,12705,Cliff Kresge,256.2,1493982.0,162
2007,62,0,21959,Ted Purdy,256.2,1623233.0,176
2007,65,0,26420,Richard Johnson,256.4,886087.0,96
2007,66,0,21660,Jason Schultz,256.6,942168.0,102
2007,67,0,23623,Bo Van Pelt,256.7,1755811.0,190
2007,68,0,25273,Andrew Buckle,256.9,1183952.0,128
2007,69,0,1707,Steve Lowery,257.0,1286102.0,139
2007,69,0,22295,Darron Stiles,257.0,730841.0,79
2007,71,0,8075,Jerry Kelly,257.1,1083024.0,117
2007,72,0,19972,José Coceres,257.3,565104.0,61
2007,73,0,20691,Greg Owen,257.4,1399251.0,151
2007,74,0,25686,Jason Dufner,257.5,1566573.0,169
2007,74,0,1577,Lee Janzen,257.5,713849.0,77
2007,76,0,21633,Steve Allan,257.6,1196253.0,129
2007,77,0,2036,Jim Rutledge,257.7,640120.0,69
2007,77,0,27095,Nick Watney,257.7,1512266.0,163
2007,79,0,6197,Michael Allen,257.8,1048739.0,113
2007,79,0,2246,Duffy Waldorf,257.8,1067234.0,115
2007,81,0,1388,Robert Gamez,257.9,1123227.0,121
2007,81,0,24924,Bill Haas,257.9,1950080.0,210
2007,81,0,22378,Trevor Immelman,257.9,881873.0,95
2007,81,0,26881,Jarrod Lyle,257.9,1095370.0,118
2007,85,0,24024,Zach Johnson,258.0,863913.0,93
2007,86,0,1035,Tommy Armour III,258.2,892478.0,96
2007,86,0,25345,Carl Pettersson,258.2,1775211.0,191
2007,88,0,22621,Ben Curtis,258.3,920467.0,99
2007,88,0,23353,J.J. Henry,258.3,1320209.0,142
2007,88,0,7749,Brett Quigley,258.3,1097200.0,118
2007,91,0,24449,Parker McLachlin,258.4,1237166.0,133
2007,91,0,12714,Chris Tidland,258.4,920845.0,99
2007,93,0,27060,John Mallinger,258.7,1182561.0,127
2007,93,0,1945,Kenny Perry,258.7,1359814.0,146
2007,95,0,20766,Padraig Harrington,258.8,931506.0,100
2007,95,0,24912,Will MacKenzie,258.8,1695796.0,182
2007,97,0,20498,Briny Baird,258.9,1780298.0,191
2007,97,0,27702,Matt Hendrix,258.9,1211658.0,130
2007,97,0,12782,Tim Herron,258.9,1416878.0,152
2007,100,0,27141,J.B. Holmes,259.1,1818926.0,195
2007,100,0,26596,Ryan Moore,259.1,1464517.0,157
2007,102,0,24507,Jason Bohn,259.2,961157.0,103
2007,102,0,21470,Daisuke Maruyama,259.2,1408753.0,151
2007,102,0,6595,Kevin Sutherland,259.2,1362565.0,146
2007,105,0,7867,Woody Austin,259.3,1260228.0,135
2007,105,0,23638,Brendon de Jonge,259.3,1260158.0,135
2007,107,0,1381,Fred Funk,259.4,466907.0,50
2007,107,0,10809,Jim Furyk,259.4,905825.0,97
2007,107,0,21731,Freddie Jacobson,259.4,999185.0,107
2007,107,0,20634,Peter Lonard,259.4,1288521.0,138
2007,107,0,23788,D.J. Trahan,259.4,1951597.0,209
2007,112,0,10733,Kent Jones,259.5,1522678.0,163
2007,112,0,20160,Charlie Wi,259.5,1373435.0,147
2007,114,0,1024,Billy Andrade,259.6,1345870.0,144
2007,114,0,24502,Adam Scott,259.6,1308434.0,140
2007,116,0,1249,John Daly,259.7,1252817.0,134
2007,117,0,20105,Jeff Gove,259.8,1758208.0,188
2007,118,0,1810,Phil Mickelson,259.9,1263298.0,135
2007,118,0,24140,Sean O'Hair,259.9,1815038.0,194
2007,118,0,2223,Bob Tway,259.9,1478043.0,158
2007,121,0,23349,Charles Warren,260.1,2144278.0,229
2007,122,0,24290,D.J. Brigman,260.2,861866.0,92
2007,122,0,25900,Lucas Glover,260.2,1695238.0,181
2007,122,0,10425,Jay Williamson,260.2,815022.0,87
2007,122,0,12602,Dean Wilson,260.2,1039641.0,111
2007,126,0,20378,Mathias Grönberg,260.3,2033563.0,217
2007,126,0,12660,Jesper Parnevik,260.3,1293147.0,138
2007,126,0,10423,Mike Weir,260.3,1255808.0,134
2007,129,0,6373,José María Olazábal,260.4,562474.0,60
2007,130,0,10117,Bob Heintz,260.5,984862.0,105
2007,131,0,23614,Rich Beem,260.6,1454326.0,155
2007,131,0,1320,Bob Estes,260.6,956781.0,102
2007,133,0,27933,John Merrick,260.7,1501488.0,160
2007,134,0,23048,Eric Axley,260.9,1577831.0,168
2007,134,0,10860,Justin Leonard,260.9,929804.0,99
2007,134,0,22405,Justin Rose,260.9,629280.0,67
2007,134,0,2206,David Toms,260.9,882916.0,94
2007,138,0,23613,Rich Barcelo,261.0,1136744.0,121
2007,138,0,20628,Arron Oberholser,261.0,770539.0,82
2007,138,0,1928,Corey Pavin,261.0,657712.0,70
2007,141,0,1473,Todd Hamilton,261.1,714244.0,76
2007,141,0,12680,Shigeki Maruyama,261.1,949336.0,101
2007,143,0,23718,Nathan Green,261.2,1589096.0,169
2007,143,0,10213,Dicky Pride,261.2,733313.0,78
2007,143,0,23325,Vaughn Taylor,261.2,1194159.0,127
2007,146,0,22913,John Rollins,261.3,1589916.0,169
2007,147,0,12195,Tom Johnson,261.4,1110488.0,118
2007,147,0,11032,Frank Lickliter II,261.4,1487059.0,158
2007,147,0,21949,Joe Ogilvie,261.4,1609334.0,171
2007,150,0,23933,Michael Boyd,261.5,602444.0,64
2007,151,0,26679,Kevin Stadler,261.6,1657281.0,176
2007,152,0,21806,Paul Gow,261.7,895016.0,95
2007,152,0,22212,Craig Lile,261.7,979824.0,104
2007,152,0,2214,Kirk Triplett,261.7,866854.0,92
2007,155,0,23135,Tim Clark,262.1,547251.0,58
2007,155,0,6251,Chris DiMarco,262.1,952987.0,101
2007,157,0,19803,Ryan Armour,262.2,1453393.0,154
2007,157,0,24357,K.J. Choi,262.2,1217716.0,129
2007,159,0,20859,Anders Hansen,262.3,528828.0,56
2007,159,0,25396,Kevin Na,262.3,1529968.0,162
2007,161,0,12652,Cameron Beckman,262.4,1615533.0,171
2007,161,0,19846,Brian Gay,262.4,774673.0,82
2007,163,0,25892,Steve Wheatcroft,262.5,1275610.0,135
2007,164,0,6515,Shaun Micheel,262.7,993066.0,105
2007,165,0,29476,Kyle Reifers,262.8,1106847.0,117
2007,166,0,20433,Mark Hensby,262.9,1268391.0,134
2007,166,0,21528,Henrik Stenson,262.9,738242.0,78
2007,168,0,26360,Bubba Dickerson,263.1,899935.0,95
2007,168,0,1941,Tom Pernice Jr.,263.1,1335443.0,141
2007,168,0,25190,Jeff Quinney,263.1,1326032.0,140
2007,171,0,7457,Steve Flesch,263.2,1497215.0,158
2007,172,0,21350,Ryuji Imada,263.3,1336378.0,141
2007,172,0,1766,Billy Mayfair,263.3,1431203.0,151
2007,172,0,1797,Rocco Mediate,263.3,805618.0,85
2007,175,0,8931,Glen Day,263.4,891457.0,94
2007,176,0,1948,Tim Petrovic,263.7,1746503.0,184
2007,176,0,27649,Brandt Snedeker,263.7,1120086.0,118
