YEAR,RANK,MOVEMENT,PLAYER_ID,PLAYER,STREAK,CURRENT STREAK,ROUND,HOLE,YEAR/TOURN#
1998,14,0,2294,Willie Wood,10,0,1,1,1998070
1998,24,0,1042,Paul Azinger,9,0,1,13,1998060
1998,24,0,1096,Phil Blackmar,9,0,2,4,1998210
1998,24,0,10569,Mike Brisky,9,1,2,9,1998200
1998,24,0,19881,Robert Damron,9,0,2,10,1998120
1998,24,0,1385,Jim Gallagher Jr.,9,2,1,8,1998160
1998,24,0,6012,Greg Kraft,9,1,4,18,1998220
1998,24,0,2023,Clarence Rose,9,2,1,3,1998050
1998,24,0,7087,Hugh Royer III,9,1,1,10,1998380
1998,24,0,2104,Jeff Sluman,9,7,3,18,1998300
1998,24,0,6078,Esteban Toledo,9,1,2,15,1998180
1998,24,0,2223,Bob Tway,9,2,2,9,1998330
1998,35,0,1035,Tommy Armour III,8,1,4,5,1998420
1998,35,0,1132,Mark Brooks,8,3,1,13,1998140
1998,35,0,1157,Tom Byrum,8,2,4,17,1998380
1998,35,0,1161,Mark Calcavecchia,8,1,3,16,1998100
1998,35,0,8931,Glen Day,8,0,2,7,1998030
1998,35,0,1282,Trevor Dodds,8,0,1,13,1998250
1998,35,0,1306,David Edwards,8,1,4,12,1998150
1998,35,0,6522,Ernie Els,8,1,2,7,1998330
1998,35,0,7457,Steve Flesch,8,0,1,5,1998250
1998,35,0,1388,Robert Gamez,8,0,2,14,1998410
1998,35,0,1403,Gene George,8,1,1,6,1998100
1998,35,0,7095,Lan Gooch,8,3,1,11,1998370
1998,35,0,1475,Donnie Hammond,8,1,2,15,1998120
1998,35,0,6575,Dudley Hart,8,2,3,10,1998310
1998,35,0,8537,J.P. Hayes,8,2,2,3,1998250
1998,35,0,1549,Mike Hulbert,8,0,4,11,1998380
1998,35,0,1677,Tom Lehman,8,2,1,14,1998120
1998,35,0,1685,J.L. Lewis,8,1,3,16,1998400
1998,35,0,12680,Shigeki Maruyama,8,0,2,17,1998140
1998,35,0,1771,Blaine McCallister,8,0,3,14,1998310
1998,35,0,1797,Rocco Mediate,8,1,4,7,1998150
1998,35,0,1924,Alan Pate,8,8,1,2,1998320
1998,35,0,8375,Paul Stankowski,8,0,3,13,1998060
1998,35,0,2146,Payne Stewart,8,2,4,1,1998200
1998,35,0,2214,Kirk Triplett,8,3,2,2,1998020
1998,35,0,2239,Scott Verplank,8,0,3,7,1998250
1998,35,0,2279,Mark Wiebe,8,1,1,6,1998410
1998,62,0,20099,Doug Barron,7,2,1,8,1998020
1998,62,0,1063,Ben Bates,7,1,2,12,1998300
1998,62,0,1068,Andy Bean,7,3,2,16,1998090
1998,62,0,1072,Chip Beck,7,2,1,2,1998370
1998,62,0,1093,Ronnie Black,7,0,1,18,1998190
1998,62,0,1133,Billy Ray Brown,7,0,1,8,1998260
1998,62,0,1139,Olin Browne,7,0,3,4,1998100
1998,62,0,12387,Michael Christie,7,0,1,6,1998060
1998,62,0,20229,Stewart Cink,7,0,3,9,1998010
1998,62,0,21584,Richie Coughlan,7,2,2,3,1998180
1998,62,0,1235,Ben Crenshaw,7,3,1,17,1998200
1998,62,0,19883,Joe Daley,7,0,4,1,1998170
1998,62,0,9011,David Duval,7,1,1,2,1998350
1998,62,0,1302,R.W. Eaks,7,1,4,2,1998090
1998,62,0,1313,Steve Elkington,7,2,1,14,1998090
1998,62,0,1320,Bob Estes,7,0,2,7,1998450
1998,62,0,12645,Brent Geiberger,7,0,1,3,1998330
1998,62,0,6617,Brian Henninger,7,5,4,2,1998100
1998,62,0,12782,Tim Herron,7,0,3,16,1998180
1998,62,0,20154,Guy Hill,7,4,2,4,1998190
1998,62,0,21007,Gabriel Hjertstedt,7,4,3,18,1998370
1998,62,0,1527,Scott Hoch,7,1,1,5,1998250
1998,62,0,1553,John Huston,7,0,2,14,1998020
1998,62,0,1604,Steve Jurgensen,7,1,4,17,1998130
1998,62,0,1607,Brian Kamm,7,0,2,11,1998370
1998,62,0,1619,Skip Kendall,7,0,1,10,1998020
1998,62,0,11032,Frank Lickliter II,7,0,1,7,1998120
1998,62,0,1707,Steve Lowery,7,0,4,8,1998130
1998,62,0,1724,Jeff Maggert,7,3,2,18,1998120
1998,62,0,1748,Doug Martin,7,4,3,8,1998110
1998,62,0,10585,Scott McCarron,7,1,2,8,1998200
1998,62,0,6090,Jim McGovern,7,1,1,16,1998250
1998,62,0,12753,David Morland IV,7,7,2,3,1998360
1998,62,0,7235,John Morse,7,0,2,18,1998100
1998,62,0,1891,David Ogrin,7,1,4,15,1998360
1998,62,0,1926,Steve Pate,7,5,1,16,1998160
1998,62,0,1968,Nick Price,7,0,3,13,1998310
1998,62,0,1975,Tom Purtzer,7,7,1,14,1998440
1998,62,0,2049,Gene Sauers,7,0,3,17,1998100
1998,62,0,6567,Vijay Singh,7,0,2,9,1998040
1998,62,0,6527,Steve Stricker,7,2,1,6,1998330
1998,62,0,12663,Phil Tataurangi,7,0,3,4,1998320
1998,62,0,2256,Tom Watson,7,0,1,17,1998040
1998,62,0,20396,Lee Westwood,7,1,1,17,1998110
1998,62,0,8793,Tiger Woods,7,0,3,2,1998090
1998,62,0,2321,Fuzzy Zoeller,7,2,2,17,1998380
1998,108,0,6004,Stephen Ames,6,0,3,12,1998100
1998,108,0,1116,Michael Bradley,6,0,4,10,1998160
1998,108,0,7569,Mark Carnevale,6,1,1,11,1998100
1998,108,0,1196,Brian Claar,6,0,2,13,1998380
1998,108,0,1201,Lennie Clements,6,3,2,5,1998260
1998,108,0,1203,Russ Cochran,6,0,2,2,1998020
1998,108,0,1219,John Cook,6,0,4,11,1998350
1998,108,0,1226,Fred Couples,6,0,2,15,1998430
1998,108,0,1249,John Daly,6,1,2,7,1998360
1998,108,0,1266,Clark Dennis,6,0,3,3,1998410
1998,108,0,1323,Brad Fabel,6,0,4,8,1998380
1998,108,0,1329,Brad Faxon,6,2,1,18,1998240
1998,108,0,1353,Bruce Fleisher,6,0,4,1,1998310
1998,108,0,1361,Dan Forsman,6,1,2,17,1998180
1998,108,0,21805,Harrison Frazar,6,0,2,10,1998200
1998,108,0,1378,David Frost,6,0,1,4,1998250
1998,108,0,10809,Jim Furyk,6,1,5,18,1998430
1998,108,0,6064,Jeff Gallagher,6,0,1,1,1998100
1998,108,0,1408,Kelly Gibson,6,0,4,9,1998430
1998,108,0,1418,Bill Glasson,6,1,4,7,1998370
1998,108,0,1435,Wayne Grady,6,2,1,3,1998210
1998,108,0,1444,Ken Green,6,1,2,5,1998360
1998,108,0,1457,Jay Haas,6,1,1,18,1998040
1998,108,0,1469,Dan Halldorson,6,0,2,8,1998380
1998,108,0,1510,Nolan Henke,6,2,1,18,1998260
1998,108,0,8633,Per-Ulrik Johansson,6,1,4,17,1998330
1998,108,0,10733,Kent Jones,6,3,1,17,1998320
1998,108,0,1599,Steve Jones,6,0,1,18,1998380
1998,108,0,20094,Jonathan Kaye,6,1,2,6,1998190
1998,108,0,8075,Jerry Kelly,6,0,2,3,1998380
1998,108,0,8993,Franklin Langham,6,6,3,7,1998440
1998,108,0,1717,Sandy Lyle,6,0,1,16,1998380
1998,108,0,1755,Dick Mast,6,0,4,8,1998290
1998,108,0,8339,Spike McRoy,6,0,1,15,1998370
1998,108,0,1823,Larry Mize,6,0,2,2,1998420
1998,108,0,12660,Jesper Parnevik,6,1,1,8,1998120
1998,108,0,1945,Kenny Perry,6,1,4,11,1998180
1998,108,0,1996,Mike Reid,6,2,2,1,1998180
1998,108,0,2002,John Riegger,6,0,1,11,1998310
1998,108,0,7707,Mike Small,6,0,2,11,1998310
1998,108,0,2133,Craig Stadler,6,1,3,8,1998210
1998,108,0,2135,Mike Standly,6,2,3,8,1998050
1998,108,0,6581,David Sutherland,6,1,1,9,1998370
1998,108,0,6595,Kevin Sutherland,6,0,1,14,1998420
1998,108,0,8385,Omar Uresti,6,1,1,8,1998160
1998,108,0,2241,Bobby Wadkins,6,0,1,4,1998180
1998,108,0,2242,Lanny Wadkins,6,1,2,11,1998200
1998,108,0,2246,Duffy Waldorf,6,0,3,14,1998250
1998,108,0,2300,Ian Woosnam,6,0,2,15,1998140
1998,157,0,20051,Joe Acosta Jr.,5,0,4,17,1998240
1998,157,0,7867,Woody Austin,5,0,1,16,1998040
1998,157,0,6214,Guy Boros,5,1,3,7,1998310
1998,157,0,1143,Brad Bryant,5,5,1,15,1998440
1998,157,0,1191,Barry Cheesman,5,2,4,4,1998400
1998,157,0,19825,Darren Clarke,5,0,2,12,1998140
1998,157,0,10195,Tim Conley,5,0,1,17,1998380
1998,157,0,10909,Rett Crowder,5,0,1,9,1998290
1998,157,0,6056,Jim Estes,5,0,2,15,1998400
1998,157,0,1326,Nick Faldo,5,5,2,6,1998330
1998,157,0,20585,Niclas Fasth,5,0,4,18,1998300
1998,157,0,1331,Rick Fehr,5,0,2,9,1998250
1998,157,0,1381,Fred Funk,5,4,2,5,1998440
1998,157,0,1414,Bob Gilder,5,3,2,16,1998160
1998,157,0,23338,David Gossett,5,2,2,12,1998260
1998,157,0,10962,Bradley Hughes,5,1,1,2,1998290
1998,157,0,1569,Peter Jacobsen,5,3,2,13,1998390
1998,157,0,10207,Jimmy Johnston,5,0,2,6,1998270
1998,157,0,6315,Pete Jordan,5,0,2,12,1998150
1998,157,0,1666,Bernhard Langer,5,2,4,13,1998090
1998,157,0,1682,Wayne Levi,5,0,3,7,1998020
1998,157,0,1690,Bruce Lietzke,5,0,5,4,1998020
1998,157,0,1706,Davis Love III,5,2,1,9,1998330
1998,157,0,23516,Wes Martin,5,0,1,17,1998380
1998,157,0,1803,Hajime Meshiai,5,0,1,10,1998210
1998,157,0,1810,Phil Mickelson,5,0,3,12,1998350
1998,157,0,8635,Colin Montgomerie,5,0,3,10,1998100
1998,157,0,19909,Pete Morgan,5,5,2,13,1998300
1998,157,0,10457,Frank Nobilo,5,2,3,2,1998380
1998,157,0,21593,Keith Nolan,5,3,2,16,1998300
1998,157,0,6373,José María Olazábal,5,1,3,10,1998130
1998,157,0,1905,Joe Ozaki,5,1,2,5,1998130
1998,157,0,1938,David Peoples,5,5,4,2,1998410
1998,157,0,1943,Chris Perry,5,2,2,6,1998250
1998,157,0,1958,Dan Pohl,5,0,4,12,1998200
1998,157,0,1960,Don Pooley,5,0,1,14,1998370
1998,157,0,7749,Brett Quigley,5,1,4,16,1998310
1998,157,0,2007,Larry Rinker,5,4,4,18,1998310
1998,157,0,2101,Joey Sindelar,5,1,2,16,1998300
1998,157,0,2106,Chris Smith,5,2,2,5,1998370
1998,157,0,2131,Mike Springer,5,0,1,4,1998380
1998,157,0,21631,Iain Steel,5,0,2,9,1998380
1998,157,0,6613,Tommy Tolles,5,1,3,3,1998380
1998,157,0,2218,Ted Tryba,5,5,2,18,1998440
1998,157,0,2245,Grant Waite,5,3,1,10,1998380
1998,157,0,10423,Mike Weir,5,0,2,16,1998430
1998,157,0,7753,Kevin Wentworth,5,0,2,4,1998410
1998,157,0,6791,Mark Wurtz,5,0,1,5,1998250
1998,205,0,1006,John Adams,4,0,4,11,1998070
1998,205,0,1014,Fulton Allem,4,1,3,5,1998040
1998,205,0,1024,Billy Andrade,4,3,1,4,1998410
1998,205,0,20098,Stuart Appleby,4,1,2,16,1998200
1998,205,0,1149,Michael Burke Jr.,4,2,1,8,1998240
1998,205,0,1150,George Burns,4,0,2,3,1998360
1998,205,0,1156,Curt Byrum,4,4,1,17,1998400
1998,205,0,12510,Chad Campbell,4,0,1,5,1998420
1998,205,0,20583,David Carter,4,0,2,15,1998350
1998,205,0,1200,Keith Clearwater,4,2,1,3,1998200
1998,205,0,1261,Jay Delsing,4,0,2,9,1998380
1998,205,0,12740,Paul Devenport,4,0,4,3,1998360
1998,205,0,6251,Chris DiMarco,4,0,3,9,1998360
1998,205,0,1284,Mike Donald,4,2,2,8,1998260
1998,205,0,1288,Ed Dougherty,4,4,1,12,1998390
1998,205,0,1305,Danny Edwards,4,0,1,17,1998180
1998,205,0,6597,Cam Emerson,4,4,2,6,1998380
1998,205,0,1376,Bob Friend,4,1,3,10,1998380
1998,205,0,20043,Edward Fryatt,4,1,4,8,1998210
1998,205,0,6270,Bobby Gage,4,2,3,8,1998170
1998,205,0,11132,Bob Gaus,4,1,1,9,1998330
1998,205,0,1425,Ernie Gonzalez,4,0,2,10,1998300
1998,205,0,6044,Scott Gump,4,0,4,14,1998150
1998,205,0,1468,Gary Hallberg,4,2,4,2,1998410
1998,205,0,1499,Mark Hayes,4,0,1,2,1998370
1998,205,0,8337,Mike Heinen,4,1,1,13,1998300
1998,205,0,1512,Bunky Henry,4,0,1,6,1998290
1998,205,0,1514,Eduardo Herrera,4,4,2,17,1998380
1998,205,0,8545,Glen Hnatiuk,4,2,2,8,1998420
1998,205,0,1577,Lee Janzen,4,0,2,17,1998250
1998,205,0,1593,Philip Jonas,4,4,3,17,1998380
1998,205,0,1622,Jeff Kern,4,0,2,1,1998070
1998,205,0,1705,Tim Loustalot,4,1,1,8,1998370
1998,205,0,8547,John Maginnes,4,0,4,7,1998390
1998,205,0,1783,Mark McCumber,4,0,2,4,1998100
1998,205,0,20631,David McKenzie,4,0,2,3,1998380
1998,205,0,6515,Shaun Micheel,4,1,4,10,1998270
1998,205,0,1864,Larry Nelson,4,0,2,7,1998120
1998,205,0,1869,Jack Nicklaus,4,0,1,10,1998090
1998,205,0,1876,Greg Norman,4,0,2,12,1998090
1998,205,0,1886,Peter O'Malley,4,0,1,13,1998160
1998,205,0,1887,Mark O'Meara,4,1,1,6,1998010
1998,205,0,6377,Jet Ozaki,4,0,2,1,1998060
1998,205,0,1906,Masashi Jumbo Ozaki,4,0,2,6,1998240
1998,205,0,1910,Arnold Palmer,4,0,4,9,1998020
1998,205,0,1927,Dennis Paulson,4,1,3,10,1998080
1998,205,0,10213,Dicky Pride,4,1,2,6,1998410
1998,205,0,1984,Sam Randolph,4,1,1,2,1998290
1998,205,0,2010,Loren Roberts,4,0,2,5,1998200
1998,205,0,2033,Dave Rummells,4,0,1,6,1998250
1998,205,0,2040,Mike San Filippo,4,2,1,5,1998090
1998,205,0,2099,Scott Simpson,4,0,4,13,1998250
1998,205,0,6092,Ricky Smallridge,4,4,1,2,1998290
1998,205,0,2170,Hal Sutton,4,1,1,10,1998250
1998,205,0,2190,Doug Tewell,4,4,3,17,1998400
1998,205,0,2206,David Toms,4,0,4,16,1998310
1998,205,0,23139,Dennis Tymosko,4,4,2,8,1998090
1998,205,0,2230,Stan Utley,4,0,2,3,1998360
1998,205,0,2244,Fred Wadsworth,4,0,2,3,1998270
1998,205,0,20565,Shinichi Yokota,4,1,1,3,1998040
1998,205,0,2322,Richard Zokol,4,4,2,11,1998380
1998,205,0,7063,Zoran Zorkic,4,0,1,10,1998170
1998,267,0,11692,Jim Barker,3,3,2,3,1998400
1998,267,0,1114,Bob Boyd,3,3,2,4,1998330
1998,267,0,1177,Billy Casper,3,3,2,12,1998140
1998,267,0,20593,Greg Chalmers,3,2,1,1,1998330
1998,267,0,7137,Ashley Chinner,3,0,3,5,1998380
1998,267,0,1206,Bobby Cole,3,1,2,7,1998390
1998,267,0,23047,Ken Conant,3,0,1,6,1998080
1998,267,0,23368,Michael Devlin Jr.,3,3,1,11,1998260
1998,267,0,7267,Allen Doyle,3,0,2,2,1998290
1998,267,0,7763,Doug Dunakey,3,0,2,2,1998290
1998,267,0,23125,Brad Elder,3,0,1,13,1998390
1998,267,0,1346,Ed Fiori,3,2,1,18,1998070
1998,267,0,1358,Bob Ford,3,3,1,6,1998330
1998,267,0,12823,Carlos Franco,3,0,3,9,1998330
1998,267,0,1374,Robin Freeman,3,3,1,10,1998370
1998,267,0,6566,Jaime Gomez,3,3,1,4,1998170
1998,267,0,1443,Hubert Green,3,3,2,17,1998020
1998,267,0,6290,Stuart Hendley,3,3,1,5,1998380
1998,267,0,12449,Ryan Howison,3,0,4,11,1998100
1998,267,0,19970,Robert Karlsson,3,0,1,10,1998210
1998,267,0,6557,Stephen Keppler,3,0,1,17,1998330
1998,267,0,1633,Tom Kite,3,1,2,14,1998410
1998,267,0,7065,Arden Knoll,3,3,1,7,1998380
1998,267,0,20925,Mitsutaka Kusakabe,3,0,1,12,1998350
1998,267,0,1701,Bob Lohr,3,1,2,2,1998290
1998,267,0,23548,Bill Lunde,3,1,3,7,1998430
1998,267,0,1725,John Mahaffey,3,0,1,9,1998170
1998,267,0,11234,Pete Mathews,3,0,2,1,1998130
1998,267,0,1779,Gary McCord,3,0,3,11,1998020
1998,267,0,8431,Jeff McMillian,3,0,2,5,1998240
1998,267,0,10831,Greg Meyer,3,0,1,8,1998060
1998,267,0,1861,Jim Nelford,3,1,1,8,1998290
1998,267,0,8535,Gary Nicklaus,3,0,1,4,1998090
1998,267,0,19753,Rene Rangel,3,0,2,14,1998240
1998,267,0,2008,Lee Rinker,3,0,2,15,1998400
1998,267,0,2020,Eduardo Romero,3,3,3,3,1998240
1998,267,0,2043,Jeff Sanders,3,0,1,4,1998410
1998,267,0,20259,Hisayuki Sasaki,3,3,1,8,1998260
1998,267,0,2067,Ted Schulz,3,0,2,7,1998370
1998,267,0,2094,Tony Sills,3,0,4,10,1998290
1998,267,0,2111,Mike Smith,3,0,3,14,1998270
1998,267,0,2115,Taylor Smith,3,1,1,6,1998290
1998,267,0,7501,Todd Smith,3,0,1,9,1998330
1998,267,0,2152,Dave Stockton,3,0,2,9,1998200
1998,267,0,7101,Dave Stockton Jr.,3,0,3,12,1998290
1998,267,0,19811,Tom Sutter,3,3,2,3,1998240
1998,267,0,2201,Jim Thorpe,3,0,2,13,1998090
1998,267,0,2224,Greg Twiggs,3,0,2,14,1998170
1998,267,0,2225,Howard Twitty,3,0,4,1,1998060
1998,267,0,12755,Vance Veazey,3,1,1,11,1998370
1998,267,0,2254,Scott Watkins,3,1,2,14,1998030
1998,267,0,2257,Brian Watts,3,0,3,1,1998330
1998,267,0,21704,Kevin Yantis,3,1,1,12,1998250
1998,267,0,2313,Bruce Zabriski,3,1,2,4,1998090
1998,321,0,10885,Robert Allenby,2,1,2,11,1998380
1998,321,0,8901,Joe Allinder,2,0,1,18,1998100
1998,321,0,21581,Dirk Ayers,2,0,2,3,1998390
1998,321,0,1051,Seve Ballesteros,2,0,1,7,1998140
1998,321,0,6210,Doug Bauman,2,0,1,14,1998250
1998,321,0,1078,Jim Benepe,2,0,1,13,1998250
1998,321,0,23305,Frank Bensel Jr.,2,2,1,7,1998230
1998,321,0,7003,David Berganio Jr.,2,0,1,6,1998050
1998,321,0,10944,Thomas Bjørn,2,0,1,1,1998330
1998,321,0,6014,Eric Booker,2,0,2,12,1998360
1998,321,0,23352,Norman Brown,2,0,2,2,1998250
1998,321,0,6102,Ron Castillo,2,2,2,12,1998060
1998,321,0,1197,Bobby Clampett,2,1,1,13,1998400
1998,321,0,21333,Grant Clough,2,0,1,6,1998240
1998,321,0,19905,Andrew Coltart,2,0,3,7,1998350
1998,321,0,8717,Kawika Cotner,2,2,1,7,1998190
1998,321,0,20997,Keoke Cotner,2,2,3,18,1998060
1998,321,0,1242,Rod Curl,2,2,2,11,1998200
1998,321,0,23515,Steven Davies,2,2,2,3,1998380
1998,321,0,6034,Marco Dawson,2,0,2,14,1998290
1998,321,0,20038,Bryan DeCorso,2,0,1,4,1998380
1998,321,0,23409,James Driscoll,2,2,3,16,1998300
1998,321,0,1308,David Eger,2,0,1,15,1998240
1998,321,0,6741,Gene Fieger,2,0,1,8,1998240
1998,321,0,1350,Pat Fitzsimons,2,0,2,2,1998290
1998,321,0,1355,Raymond Floyd,2,1,4,12,1998090
1998,321,0,12695,Robert Floyd,2,0,1,12,1998090
1998,321,0,1370,Will Frantz,2,2,1,11,1998330
1998,321,0,20939,Keiichiro Fukabori,2,0,2,9,1998080
1998,321,0,1392,Tom Garner,2,0,1,2,1998110
1998,321,0,20157,Retief Goosen,2,1,1,4,1998140
1998,321,0,11134,Danny Green,2,0,1,13,1998250
1998,321,0,10963,Jimmy Green,2,0,1,6,1998240
1998,321,0,7941,Mike Grob,2,2,2,5,1998380
1998,321,0,19830,Joakim Haeggman,2,2,1,8,1998060
1998,321,0,21729,Christopher Hanell,2,0,4,10,1998070
1998,321,0,23477,Scott Hebert,2,0,1,2,1998370
1998,321,0,23353,J.J. Henry,2,1,3,7,1998390
1998,321,0,23406,Brendan Hester,2,2,2,10,1998300
1998,321,0,21259,Jason Hill,2,0,1,2,1998190
1998,321,0,1522,Lon Hinkle,2,0,1,16,1998360
1998,321,0,22603,Jay Hobby,2,0,2,17,1998360
1998,321,0,12716,Charley Hoffman,2,2,2,2,1998050
1998,321,0,20992,Kazuhiko Hosokawa,2,0,2,4,1998050
1998,321,0,1560,David Ishii,2,0,1,2,1998060
1998,321,0,1571,Barry Jaeckel,2,2,2,15,1998400
1998,321,0,23328,James Johnson,2,2,4,3,1998240
1998,321,0,23104,Tommy Johnson,2,0,1,7,1998030
1998,321,0,1592,Tony Johnstone,2,2,3,15,1998350
1998,321,0,6320,Tony Kelley,2,0,1,14,1998260
1998,321,0,1624,Darrell Kestner,2,0,2,1,1998230
1998,321,0,1641,Gary Koch,2,2,2,9,1998430
1998,321,0,22624,Joel Kribel,2,0,1,18,1998240
1998,321,0,23108,Matt Kuchar,2,0,1,16,1998180
1998,321,0,1663,David Lamb,2,2,2,8,1998150
1998,321,0,10399,Mike Laudien,2,1,1,1,1998260
1998,321,0,19843,Dino Lucchesi,2,0,2,14,1998250
1998,321,0,20445,Casey Martin,2,1,1,16,1998270
1998,321,0,6347,James Mason,2,2,1,8,1998180
1998,321,0,22961,David Mathis,2,2,2,11,1998310
1998,321,0,1756,Hiroshi Matsuo,2,1,1,2,1998090
1998,321,0,6350,Bob May,2,1,1,15,1998430
1998,321,0,10375,Sean McCarty,2,0,1,13,1998270
1998,321,0,8575,Ron McDougal,2,2,2,16,1998330
1998,321,0,10844,Mark Mielke,2,0,2,1,1998330
1998,321,0,1812,Danny Mijovic,2,0,4,5,1998360
1998,321,0,23499,Scott Minni,2,2,1,17,1998360
1998,321,0,23091,Alan Morin,2,0,1,8,1998240
1998,321,0,6052,Andy Morse,2,0,1,3,1998410
1998,321,0,8045,Perry Moss,2,1,1,12,1998240
1998,321,0,1884,Mac O'Grady,2,1,1,18,1998300
1998,321,0,5466,Jack O'Keefe,2,2,4,9,1998290
1998,321,0,21949,Joe Ogilvie,2,1,1,11,1998370
1998,321,0,23102,Kevin Pappas,2,1,1,5,1998030
1998,321,0,1949,Mark Pfeil,2,0,4,17,1998390
1998,321,0,1955,Gary Player,2,1,2,10,1998140
1998,321,0,1964,Greg Powers,2,2,4,9,1998290
1998,321,0,20158,Anthony Rodriguez,2,0,1,12,1998020
1998,321,0,22913,John Rollins,2,2,1,8,1998420
1998,321,0,23117,Bob Romero,2,1,1,1,1998070
1998,321,0,10215,Charlie Rymer,2,2,2,17,1998180
1998,321,0,23398,Ryan Schwartz,2,0,1,10,1998290
1998,321,0,2100,Tim Simpson,2,0,3,2,1998060
1998,321,0,11036,Jack Skilling,2,1,1,12,1998420
1998,321,0,2128,Dave Spengler,2,1,2,8,1998370
1998,321,0,2148,Ray Stewart,2,1,1,4,1998360
1998,321,0,2151,Adrian Stills,2,0,2,9,1998240
1998,321,0,12316,Tom Stone,2,0,1,17,1998390
1998,321,0,2155,Stan Stopa,2,0,1,7,1998290
1998,321,0,6551,Tim Straub,2,0,1,12,1998240
1998,321,0,11201,Glen Stubblefield,2,1,1,3,1998040
1998,321,0,2167,Mike Sullivan,2,1,1,5,1998180
1998,321,0,6847,Jay Synkelma,2,0,1,10,1998070
1998,321,0,21851,Stephane Talbot,2,0,1,6,1998360
1998,321,0,20548,Hidemichi Tanaka,2,2,1,12,1998360
1998,321,0,23325,Vaughn Taylor,2,0,1,16,1998240
1998,321,0,2185,Lance Ten Broeck,2,0,1,2,1998290
1998,321,0,6751,Chris Tucker,2,1,1,17,1998160
1998,321,0,7269,Greg Turner,2,0,2,7,1998330
1998,321,0,2226,Tray Tyner,2,2,4,15,1998290
1998,321,0,2253,Randy Watkins,2,0,1,8,1998290
1998,321,0,11395,Craig Watson,2,2,2,12,1998140
1998,321,0,8193,Ben Weir,2,0,1,1,1998130
1998,321,0,19912,David White,2,1,1,2,1998190
1998,321,0,21960,Dan Wilkins,2,2,2,13,1998090
1998,321,0,6735,Scott Williams,2,1,1,6,1998330
1998,321,0,20436,Garrett Willis,2,2,1,17,1998240
1998,321,0,21878,Mark Wilson,2,1,1,17,1998240
1998,321,0,23502,Kris Yardley,2,0,1,13,1998360
1998,321,0,23511,Brian Zinda,2,1,1,4,1998370
1998,431,0,21406,Carl Alexander,1,0,1,16,1998230
1998,431,0,21112,Richard Ames,1,0,2,12,1998240
1998,431,0,1039,Perry Arthur,1,0,1,7,1998190
1998,431,0,23032,David Bartman,1,0,2,5,1998070
1998,431,0,7223,Brian Bateman,1,1,2,13,1998290
1998,431,0,1066,Mel Baum,1,1,2,13,1998390
1998,431,0,12652,Cameron Beckman,1,1,2,11,1998400
1998,431,0,23509,Chad Behrends,1,0,2,5,1998370
1998,431,0,8101,Cliff Benson,1,0,2,8,1998290
1998,431,0,23542,Tommy Biershenk,1,0,1,13,1998390
1998,431,0,22778,Jack Boeckx,1,1,1,9,1998410
1998,431,0,22428,Chris Borgen,1,0,2,17,1998130
1998,431,0,1124,Gay Brewer,1,0,1,4,1998140
1998,431,0,24542,Ed Brooks,1,0,1,5,1998400
1998,431,0,1162,Rex Caldwell,1,0,1,7,1998290
1998,431,0,7143,Chris Campbell,1,0,2,8,1998100
1998,431,0,12398,Matt Cannon,1,1,2,14,1998160
1998,431,0,23546,Brett Carmen,1,1,1,18,1998390
1998,431,0,12394,Tom Carter,1,0,1,3,1998100
1998,431,0,7389,Walt Chapman,1,1,2,10,1998310
1998,431,0,22520,Christian Chernock,1,0,2,8,1998240
1998,431,0,12826,Paul Claxton,1,1,2,5,1998290
1998,431,0,10537,Brian Conser,1,1,2,16,1998270
1998,431,0,1215,Charles Coody,1,0,2,2,1998140
1998,431,0,23563,Mike Cook,1,0,1,2,1998410
1998,431,0,11065,Joe Cordani,1,0,1,8,1998260
1998,431,0,10041,Wayne DeFrancesco,1,0,1,1,1998220
1998,431,0,6659,Frank Dobbs,1,0,1,13,1998090
1998,431,0,23378,Chris Dyer,1,1,1,12,1998290
1998,431,0,23225,Paul Earnest,1,0,2,5,1998190
1998,431,0,1307,Joel Edwards,1,0,1,2,1998190
1998,431,0,22549,Daniel Escalera,1,0,1,3,1998310
1998,431,0,22873,Todd Fanning,1,1,2,3,1998380
1998,431,0,1359,Doug Ford,1,0,1,9,1998140
1998,431,0,20473,Ignacio Garrido,1,1,1,6,1998330
1998,431,0,23407,Tom Gilbert,1,0,1,4,1998300
1998,431,0,7243,Mike Gill,1,0,1,18,1998410
1998,431,0,7139,Marc Girouard,1,0,1,10,1998380
1998,431,0,19898,Bob Giusti,1,1,1,10,1998300
1998,431,0,23504,Dean Godel,1,1,2,13,1998360
1998,431,0,23514,Bob Gregorski,1,0,1,11,1998370
1998,431,0,22752,Greg Gregory,1,0,4,13,1998400
1998,431,0,21703,John Gregus,1,0,2,4,1998320
1998,431,0,1449,Bob Groff,1,1,2,17,1998330
1998,431,0,1454,Roger Gunn,1,1,2,4,1998080
1998,431,0,7783,Joe Hamorski,1,0,1,7,1998390
1998,431,0,7097,Tom Harding,1,0,1,9,1998320
1998,431,0,20766,Padraig Harrington,1,1,4,5,1998240
1998,431,0,1489,Steve Hart,1,0,4,4,1998420
1998,431,0,22711,Butch Haverland,1,1,2,17,1998270
1998,431,0,1501,Vance Heafner,1,1,1,9,1998270
1998,431,0,1507,Webb Heintzelman,1,1,2,11,1998300
1998,431,0,1535,Jay Horton,1,1,2,5,1998270
