YEAR,RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL 1 PUTTS,TOTAL ROUNDS
1992,100,0,2146,Payne Stewart,6.38,523,82
1992,103,0,1444,Ken Green,6.37,548,86
1992,103,0,1677,Tom Lehman,6.37,650,102
1992,105,0,1226,Fred Couples,6.36,534,84
1992,105,0,1736,Roger Maltbie,6.36,407,64
1992,105,0,1887,Mark O'Meara,6.36,515,81
1992,105,0,1996,Mike Reid,6.36,490,77
1992,109,0,1185,Brandel Chamblee,6.35,540,85
1992,109,0,1968,Nick Price,6.35,629,99
1992,109,0,2095,Larry Silveira,6.35,343,54
1992,112,0,1414,Bob Gilder,6.34,596,94
1992,113,0,1876,Greg Norman,6.33,367,58
1992,114,0,6332,Neal Lancaster,6.32,721,114
1992,114,0,2049,Gene Sauers,6.32,493,78
1992,114,0,6132,Sonny Skinner,6.32,461,73
1992,117,0,1142,Bart Bryant,6.3,378,60
1992,117,0,1837,Gil Morgan,6.3,542,86
1992,117,0,2201,Jim Thorpe,6.3,353,56
1992,120,0,1510,Nolan Henke,6.29,541,86
1992,121,0,6599,John Elliott,6.28,358,57
1992,122,0,1320,Bob Estes,6.27,558,89
1992,123,0,1161,Mark Calcavecchia,6.26,595,95
1992,123,0,2214,Kirk Triplett,6.26,432,69
1992,125,0,1040,Emlyn Aubrey,6.25,450,72
1992,125,0,1723,Andrew Magee,6.25,600,96
1992,127,0,1014,Fulton Allem,6.23,611,98
1992,127,0,6284,Jim Hallet,6.23,698,112
1992,129,0,1706,Davis Love III,6.22,572,92
1992,129,0,2298,Jim Woodward,6.22,429,69
1992,131,0,1418,Bill Glasson,6.21,323,52
1992,131,0,2002,John Riegger,6.21,435,70
1992,133,0,1374,Robin Freeman,6.2,515,83
1992,133,0,6040,John Ross,6.2,533,86
1992,133,0,6751,Chris Tucker,6.2,508,82
1992,136,0,2322,Richard Zokol,6.19,415,67
1992,137,0,1219,John Cook,6.18,488,79
1992,138,0,1139,Olin Browne,6.17,555,90
1992,139,0,1035,Tommy Armour III,6.16,499,81
1992,140,0,1527,Scott Hoch,6.15,363,59
1992,141,0,1024,Billy Andrade,6.14,528,86
1992,142,0,1938,David Peoples,6.13,601,98
1992,143,0,1549,Mike Hulbert,6.12,673,110
1992,144,0,1385,Jim Gallagher Jr.,6.11,642,105
1992,144,0,1690,Bruce Lietzke,6.11,403,66
1992,146,0,1042,Paul Azinger,6.08,523,86
1992,146,0,1203,Russ Cochran,6.08,584,96
1992,148,0,1958,Dan Pohl,6.07,364,60
1992,149,0,1945,Kenny Perry,6.06,503,83
1992,149,0,2195,Leonard Thompson,6.06,418,69
1992,151,0,6122,Greg Hickman,6.05,387,64
1992,151,0,1725,John Mahaffey,6.05,460,76
1992,153,0,1388,Robert Gamez,6.03,476,79
1992,154,0,7569,Mark Carnevale,6.02,500,83
1992,154,0,1313,Steve Elkington,6.02,518,86
1992,154,0,1926,Steve Pate,6.02,632,105
1992,157,0,2099,Scott Simpson,6.0,438,73
1992,158,0,2041,Bill Sander,5.98,305,51
1992,159,0,1006,John Adams,5.97,549,92
1992,159,0,1249,John Daly,5.97,466,78
1992,161,0,2101,Joey Sindelar,5.91,632,107
1992,161,0,2226,Tray Tyner,5.91,390,66
1992,163,0,6044,Scott Gump,5.9,655,111
1992,164,0,1559,Hale Irwin,5.88,382,65
1992,165,0,1307,Joel Edwards,5.87,317,54
1992,165,0,2067,Ted Schulz,5.87,622,106
1992,167,0,6124,Patrick Burke,5.86,527,90
1992,168,0,1469,Dan Halldorson,5.85,503,86
1992,168,0,1766,Billy Mayfair,5.85,667,114
1992,170,0,1355,Raymond Floyd,5.8,348,60
1992,170,0,1475,Donnie Hammond,5.8,383,66
1992,170,0,2133,Craig Stadler,5.8,476,82
1992,173,0,1060,Dave Barr,5.79,533,92
1992,173,0,1971,Dillard Pruitt,5.79,527,91
1992,175,0,2170,Hal Sutton,5.74,436,76
1992,176,0,1049,Ian Baker-Finch,5.68,341,60
1992,176,0,2159,Curtis Strange,5.68,341,60
1992,178,0,1975,Tom Purtzer,5.64,457,81
1992,179,0,2321,Fuzzy Zoeller,5.63,349,62
1992,180,0,2100,Tim Simpson,5.58,385,69
1992,181,0,1783,Mark McCumber,5.53,442,80
1992,182,0,1797,Rocco Mediate,5.48,444,81
1992,183,0,1435,Wayne Grady,5.47,383,70
2008,1,0,20766,Padraig Harrington,7.84,392,50
2008,2,0,23718,Nathan Green,7.8,741,95
2008,3,0,20850,Daniel Chopra,7.77,645,83
2008,4,0,25190,Jeff Quinney,7.59,660,87
2008,5,0,27060,John Mallinger,7.58,720,95
2008,6,0,1928,Corey Pavin,7.57,522,69
2008,7,0,22371,Aaron Baddeley,7.55,551,73
2008,8,0,20098,Stuart Appleby,7.52,632,84
2008,9,0,25396,Kevin Na,7.51,728,97
2008,10,0,21350,Ryuji Imada,7.44,595,80
2008,10,0,23157,Richard Johnson,7.44,573,77
2008,12,0,25562,Andres Romero,7.42,497,67
2008,13,0,1941,Tom Pernice Jr.,7.36,765,104
2008,14,0,26596,Ryan Moore,7.33,528,72
2008,15,0,1707,Steve Lowery,7.31,541,74
2008,15,0,1810,Phil Mickelson,7.31,570,78
2008,15,0,10423,Mike Weir,7.31,636,87
2008,18,0,23135,Tim Clark,7.29,649,89
2008,19,0,23048,Eric Axley,7.26,820,113
2008,19,0,23541,Ben Crane,7.26,624,86
2008,19,0,21731,Freddie Jacobson,7.26,566,78
2008,19,0,12660,Jesper Parnevik,7.26,639,88
2008,23,0,25345,Carl Pettersson,7.25,797,110
2008,24,0,24138,Ian Poulter,7.24,355,49
2008,24,0,23325,Vaughn Taylor,7.24,746,103
2008,26,0,21753,Brian Davis,7.23,781,108
2008,26,0,22348,Nick O'Hern,7.23,578,80
2008,28,0,10505,Shane Bertsch,7.22,693,96
2008,29,0,29718,Anthony Kim,7.21,584,81
2008,29,0,6527,Steve Stricker,7.21,519,72
2008,31,0,20104,Ken Duke,7.2,835,116
2008,32,0,19846,Brian Gay,7.16,730,102
2008,33,0,24925,Jonathan Byrd,7.15,608,85
2008,34,0,27770,Camilo Villegas,7.14,557,78
2008,35,0,10860,Justin Leonard,7.13,677,95
2008,35,0,22046,Geoff Ogilvy,7.13,456,64
2008,35,0,2223,Bob Tway,7.13,499,70
2008,38,0,7457,Steve Flesch,7.12,676,95
2008,38,0,27141,J.B. Holmes,7.12,605,85
2008,38,0,11032,Frank Lickliter II,7.12,762,107
2008,41,0,20157,Retief Goosen,7.09,411,58
2008,41,0,21949,Joe Ogilvie,7.09,709,100
2008,43,0,10585,Scott McCarron,7.06,445,63
2008,43,0,27649,Brandt Snedeker,7.06,593,84
2008,45,0,6643,Paul Goydos,7.05,550,78
2008,45,0,21878,Mark Wilson,7.05,754,107
2008,47,0,8537,J.P. Hayes,7.04,472,67
2008,48,0,26668,Marc Turnesa,7.03,612,87
2008,49,0,28089,Jason Day,7.01,568,81
2008,49,0,20160,Charlie Wi,7.01,680,97
2008,51,0,12782,Tim Herron,6.99,678,97
2008,52,0,6575,Dudley Hart,6.97,516,74
2008,52,0,22913,John Rollins,6.97,655,94
2008,54,0,26300,Matt Jones,6.95,660,95
2008,55,0,25720,Chad Collins,6.94,500,72
2008,55,0,23497,Tag Ridings,6.94,611,88
2008,57,0,20229,Stewart Cink,6.93,561,81
2008,57,0,6251,Chris DiMarco,6.93,603,87
2008,59,0,6522,Ernie Els,6.92,346,50
2008,60,0,2239,Scott Verplank,6.91,560,81
2008,61,0,9011,David Duval,6.9,352,51
2008,62,0,20433,Mark Hensby,6.89,489,71
2008,63,0,1706,Davis Love III,6.88,537,78
2008,64,0,24357,K.J. Choi,6.87,481,70
2008,64,0,1473,Todd Hamilton,6.87,632,92
2008,66,0,1313,Steve Elkington,6.85,575,84
2008,67,0,20572,Rod Pampling,6.84,547,80
2008,67,0,26951,Johnson Wagner,6.84,568,83
2008,69,0,24449,Parker McLachlin,6.82,600,88
2008,70,0,22892,Jason Gore,6.81,640,94
2008,70,0,2206,David Toms,6.81,463,68
2008,72,0,24361,Pat Perez,6.8,626,92
2008,72,0,6595,Kevin Sutherland,6.8,666,98
2008,74,0,24912,Will MacKenzie,6.79,421,62
2008,74,0,1724,Jeff Maggert,6.79,584,86
2008,74,0,1797,Rocco Mediate,6.79,591,87
2008,77,0,1945,Kenny Perry,6.78,658,97
2008,78,0,6004,Stephen Ames,6.77,555,82
2008,78,0,1161,Mark Calcavecchia,6.77,447,66
2008,78,0,12510,Chad Campbell,6.77,636,94
2008,78,0,26695,Michael Letzig,6.77,596,88
2008,78,0,22548,Patrick Sheehan,6.77,840,124
2008,83,0,23797,Brett Rumford,6.76,487,72
2008,83,0,12602,Dean Wilson,6.76,737,109
2008,85,0,23621,Rory Sabbatini,6.75,513,76
2008,86,0,1142,Bart Bryant,6.74,546,81
2008,86,0,10875,Todd Demsey,6.74,539,80
2008,88,0,1226,Fred Couples,6.73,404,60
2008,89,0,21209,Sergio Garcia,6.71,470,70
2008,89,0,25900,Lucas Glover,6.71,611,91
2008,91,0,20378,Mathias Grönberg,6.7,583,87
2008,91,0,23788,D.J. Trahan,6.7,630,94
2008,93,0,10809,Jim Furyk,6.69,629,94
2008,93,0,7547,Craig Kanada,6.69,435,65
2008,93,0,28475,Jeff Overton,6.69,689,103
2008,93,0,24502,Adam Scott,6.69,328,49
2008,97,0,24663,Y.E. Yang,6.67,594,89
2008,98,0,6197,Michael Allen,6.66,606,91
2008,99,0,23320,Ryan Palmer,6.64,458,69
2008,99,0,1948,Tim Petrovic,6.64,644,97
2008,99,0,6567,Vijay Singh,6.64,518,78
2008,99,0,28780,Nicholas Thompson,6.64,750,113
2008,103,0,12716,Charley Hoffman,6.63,623,94
2008,103,0,6012,Greg Kraft,6.63,418,63
2008,105,0,24024,Zach Johnson,6.62,556,84
2008,106,0,23614,Rich Beem,6.61,595,90
2008,106,0,22621,Ben Curtis,6.61,529,80
2008,108,0,1035,Tommy Armour III,6.6,508,77
2008,108,0,30925,Dustin Johnson,6.6,607,92
2008,110,0,24358,Robert Garrigus,6.58,592,90
2008,110,0,27095,Nick Watney,6.58,632,96
2008,112,0,24490,George McNeill,6.57,637,97
2008,113,0,20663,Brenden Pappas,6.56,433,66
2008,114,0,7867,Woody Austin,6.55,688,105
2008,114,0,24924,Bill Haas,6.55,648,99
2008,116,0,26631,Cody Freeman,6.52,430,66
2008,117,0,23108,Matt Kuchar,6.51,573,88
2008,117,0,28158,Steve Marino,6.51,775,119
2008,119,0,20634,Peter Lonard,6.5,598,92
2008,119,0,26476,Chez Reavie,6.5,663,102
2008,121,0,27936,Martin Laird,6.49,636,98
2008,122,0,20574,Mathew Goggin,6.48,590,91
2008,123,0,20848,Ángel Cabrera,6.47,330,51
2008,123,0,8385,Omar Uresti,6.47,479,74
2008,125,0,12680,Shigeki Maruyama,6.46,323,50
2008,125,0,24140,Sean O'Hair,6.46,523,81
2008,127,0,1677,Tom Lehman,6.45,329,51
2008,128,0,1388,Robert Gamez,6.44,509,79
2008,128,0,21961,Charles Howell III,6.44,638,99
2008,128,0,7749,Brett Quigley,6.44,515,80
2008,128,0,25349,Tim Wilkinson,6.44,612,95
2008,132,0,1320,Bob Estes,6.42,578,90
2008,132,0,1577,Lee Janzen,6.42,571,89
2008,132,0,22293,Heath Slocum,6.42,668,104
2008,135,0,27561,Nick Flanagan,6.4,570,89
2008,135,0,8075,Jerry Kelly,6.4,563,88
2008,135,0,1766,Billy Mayfair,6.4,659,103
2008,138,0,27214,Kevin Streelman,6.39,728,114
2008,139,0,23623,Bo Van Pelt,6.37,643,101
2008,140,0,20382,Stephen Leaney,6.36,337,53
2008,141,0,22378,Trevor Immelman,6.35,432,68
2008,141,0,27120,Troy Matteson,6.35,597,94
2008,141,0,20127,Chris Riley,6.35,324,51
2008,144,0,6034,Marco Dawson,6.33,405,64
2008,144,0,23125,Brad Elder,6.33,424,67
2008,144,0,6573,Brandt Jobe,6.33,329,52
2008,147,0,23409,James Driscoll,6.32,537,85
2008,148,0,23540,Jason Allred,6.3,397,63
2008,149,0,26289,Boo Weekley,6.27,520,83
2008,150,0,19803,Ryan Armour,6.26,545,87
2008,150,0,25632,Jimmy Walker,6.26,457,73
2008,150,0,25804,Bubba Watson,6.26,607,97
2008,153,0,10885,Robert Allenby,6.24,668,107
2008,154,0,8931,Glen Day,6.22,398,64
2008,155,0,23778,Brad Adamonis,6.21,540,87
2008,155,0,12705,Cliff Kresge,6.21,522,84
2008,155,0,24781,Hunter Mahan,6.21,528,85
2008,158,0,12652,Cameron Beckman,6.2,539,87
2008,158,0,20472,Alex Cejka,6.2,465,75
2008,160,0,25364,Paul Casey,6.19,322,52
2008,161,0,1553,John Huston,6.16,345,56
2008,162,0,20443,Jin Park,6.15,523,85
2008,163,0,22806,Doug LaBelle II,6.14,399,65
2008,164,0,12823,Carlos Franco,6.12,447,73
2008,165,0,10649,Tom Scherrer,6.11,342,56
2008,166,0,23349,Charles Warren,6.09,481,79
2008,167,0,20645,John Senden,6.08,559,92
2008,167,0,12309,Bob Sowards,6.08,371,61
2008,169,0,2002,John Riegger,6.07,443,73
2008,170,0,26500,Alejandro Cañizares,6.06,315,52
2008,170,0,10733,Kent Jones,6.06,412,68
2008,172,0,23353,J.J. Henry,6.05,653,108
2008,173,0,26679,Kevin Stadler,6.04,544,90
2008,174,0,20498,Briny Baird,6.0,678,113
2008,174,0,1139,Olin Browne,6.0,462,77
2008,176,0,8845,Scott Sterling,5.99,533,89
2008,177,0,22582,Kyle Thompson,5.97,418,70
2008,178,0,24227,Justin Bolli,5.93,516,87
2008,179,0,27933,John Merrick,5.92,580,98
2008,180,0,6090,Jim McGovern,5.91,443,75
2008,181,0,21461,Kenneth Ferrie,5.9,425,72
2008,182,0,1024,Billy Andrade,5.89,418,71
2008,183,0,27613,David Lutterus,5.88,347,59
2008,183,0,25842,Jon Mills,5.88,559,95
2008,185,0,20623,Gavin Coles,5.83,315,54
2008,186,0,12826,Paul Claxton,5.81,366,63
2008,186,0,25594,Travis Perkins,5.81,308,53
2008,188,0,26420,Richard Johnson,5.75,345,60
2008,189,0,27963,Chris Stroud,5.73,464,81
2008,190,0,20105,Jeff Gove,5.66,283,50
2008,190,0,21959,Ted Purdy,5.66,385,68
2008,192,0,21633,Steve Allan,5.64,327,58
2008,193,0,21805,Harrison Frazar,5.63,411,73
2008,194,0,30750,Tommy Gainey,5.62,337,60
2008,195,0,19913,Ron Whittaker,5.57,301,54
2008,195,0,10425,Jay Williamson,5.57,535,96
2008,197,0,6621,Joe Durant,5.32,489,92
2001,1,0,7547,Craig Kanada,7.85,612,78
2001,2,0,1378,David Frost,7.78,677,87
2001,3,0,2294,Willie Wood,7.62,396,52
2001,4,0,8931,Glen Day,7.57,636,84
2001,5,0,19846,Brian Gay,7.55,846,112
2001,6,0,20043,Edward Fryatt,7.49,659,88
2001,6,0,2099,Scott Simpson,7.49,547,73
2001,8,0,1527,Scott Hoch,7.48,628,84
2001,9,0,20593,Greg Chalmers,7.43,661,89
2001,10,0,23125,Brad Elder,7.42,809,109
2001,10,0,12753,David Morland IV,7.42,638,86
2001,12,0,1457,Jay Haas,7.39,532,72
2001,13,0,2104,Jeff Sluman,7.35,764,104
2001,14,0,1928,Corey Pavin,7.34,514,70
2001,14,0,1941,Tom Pernice Jr.,7.34,749,102
2001,16,0,22892,Jason Gore,7.33,586,80
2001,17,0,1761,Len Mattiace,7.32,695,95
2001,18,0,1098,Jay Don Blake,7.3,701,96
2001,19,0,1014,Fulton Allem,7.29,408,56
2001,19,0,20127,Chris Riley,7.29,729,100
2001,21,0,20098,Stuart Appleby,7.28,713,98
2001,21,0,1685,J.L. Lewis,7.28,772,106
2001,23,0,1603,Jeff Julian,7.27,400,55
2001,23,0,2257,Brian Watts,7.27,407,56
2001,25,0,12652,Cameron Beckman,7.26,719,99
2001,26,0,1175,Jim Carter,7.25,732,101
2001,26,0,6643,Paul Goydos,7.25,609,84
2001,26,0,10912,Craig Perks,7.25,551,76
2001,29,0,1577,Lee Janzen,7.24,666,92
2001,30,0,1203,Russ Cochran,7.23,528,73
2001,30,0,2110,Jerry Smith,7.23,687,95
2001,32,0,10860,Justin Leonard,7.22,715,99
2001,33,0,19881,Robert Damron,7.21,656,91
2001,33,0,1771,Blaine McCallister,7.21,577,80
2001,33,0,7101,Dave Stockton Jr.,7.21,440,61
2001,36,0,21633,Steve Allan,7.2,619,86
2001,36,0,1329,Brad Faxon,7.2,626,87
2001,36,0,1619,Skip Kendall,7.2,778,108
2001,39,0,21806,Paul Gow,7.19,539,75
2001,40,0,12680,Shigeki Maruyama,7.18,675,94
2001,40,0,21949,Joe Ogilvie,7.18,775,108
2001,40,0,6527,Steve Stricker,7.18,467,65
2001,43,0,24357,K.J. Choi,7.17,660,92
2001,43,0,21805,Harrison Frazar,7.17,602,84
2001,43,0,8993,Franklin Langham,7.17,430,60
2001,43,0,1723,Andrew Magee,7.17,674,94
2001,47,0,1307,Joel Edwards,7.16,709,99
2001,48,0,8881,Tripp Isenhour,7.15,636,89
2001,48,0,10585,Scott McCarron,7.15,672,94
2001,50,0,20094,Jonathan Kaye,7.14,800,112
2001,50,0,2010,Loren Roberts,7.14,600,84
2001,52,0,10809,Jim Furyk,7.13,627,88
2001,52,0,7749,Brett Quigley,7.13,449,63
2001,54,0,24604,Hunter Haas,7.12,541,76
2001,55,0,10425,Jay Williamson,7.11,640,90
2001,56,0,7003,David Berganio Jr.,7.1,518,73
2001,56,0,1320,Bob Estes,7.1,625,88
2001,56,0,6078,Esteban Toledo,7.1,809,114
2001,56,0,20566,Kaname Yokoo,7.1,575,81
2001,60,0,6036,Scott Dunlap,7.09,560,79
2001,60,0,8553,Lee Porter,7.09,638,90
2001,60,0,11011,Mike Sposa,7.09,659,93
2001,60,0,20436,Garrett Willis,7.09,610,86
2001,64,0,8375,Paul Stankowski,7.07,622,88
2001,64,0,8057,Brian Wilson,7.07,608,86
2001,66,0,20433,Mark Hensby,7.06,501,71
2001,66,0,6090,Jim McGovern,7.06,445,63
2001,68,0,7867,Woody Austin,7.05,670,95
2001,68,0,1132,Mark Brooks,7.05,620,88
2001,68,0,8339,Spike McRoy,7.05,642,91
2001,71,0,12760,Danny Ellis,7.03,534,76
2001,71,0,6613,Tommy Tolles,7.03,605,86
2001,73,0,1157,Tom Byrum,7.01,596,85
2001,73,0,1724,Jeff Maggert,7.01,589,84
2001,73,0,2214,Kirk Triplett,7.01,582,83
2001,76,0,19972,José Coceres,7.0,399,57
2001,76,0,1361,Dan Forsman,7.0,546,78
2001,76,0,1666,Bernhard Langer,7.0,427,61
2001,76,0,1810,Phil Mickelson,7.0,574,82
2001,76,0,1823,Larry Mize,7.0,518,74
2001,76,0,1920,Craig Parry,7.0,441,63
2001,82,0,6315,Pete Jordan,6.99,720,103
2001,82,0,19817,Michael Muehr,6.99,643,92
2001,82,0,6140,Sean Murphy,6.99,489,70
2001,82,0,1968,Nick Price,6.99,517,74
2001,86,0,6591,Rocky Walcher,6.98,412,59
2001,87,0,23614,Rich Beem,6.97,620,89
2001,87,0,1945,Kenny Perry,6.97,620,89
2001,89,0,1042,Paul Azinger,6.96,550,79
2001,89,0,7457,Steve Flesch,6.96,738,106
2001,91,0,20099,Doug Barron,6.95,431,62
2001,91,0,1139,Olin Browne,6.95,667,96
2001,91,0,11032,Frank Lickliter II,6.95,709,102
2001,91,0,12714,Chris Tidland,6.95,556,80
2001,95,0,1063,Ben Bates,6.94,368,53
2001,95,0,6617,Brian Henninger,6.94,548,79
2001,95,0,6012,Greg Kraft,6.94,708,102
2001,98,0,6809,Bob Burns,6.93,617,89
2001,98,0,21007,Gabriel Hjertstedt,6.93,527,76
2001,98,0,6515,Shaun Micheel,6.93,693,100
2001,98,0,2002,John Riegger,6.93,582,84
2001,98,0,6567,Vijay Singh,6.93,638,92
2001,98,0,2218,Ted Tryba,6.93,735,106
2001,104,0,1313,Steve Elkington,6.92,422,61
2001,104,0,21209,Sergio Garcia,6.92,415,60
2001,106,0,10963,Jimmy Green,6.91,636,92
2001,107,0,1024,Billy Andrade,6.89,544,79
2001,107,0,12645,Brent Geiberger,6.89,544,79
2001,107,0,2245,Grant Waite,6.89,524,76
2001,110,0,1388,Robert Gamez,6.88,406,59
2001,110,0,8063,Kelly Grunewald,6.88,454,66
2001,112,0,1381,Fred Funk,6.87,804,117
2001,112,0,12660,Jesper Parnevik,6.87,625,91
2001,114,0,1161,Mark Calcavecchia,6.86,542,79
2001,115,0,19824,Craig Barlow,6.85,493,72
2001,115,0,1200,Keith Clearwater,6.85,425,62
2001,115,0,10423,Mike Weir,6.85,589,86
2001,118,0,22051,Ben Ferguson,6.84,506,74
2001,118,0,6332,Neal Lancaster,6.84,718,105
2001,118,0,1766,Billy Mayfair,6.84,684,100
2001,118,0,1797,Rocco Mediate,6.84,472,69
2001,122,0,10201,Matt Gogel,6.83,553,81
2001,122,0,10565,Ian Leggatt,6.83,574,84
2001,124,0,1093,Ronnie Black,6.82,348,51
2001,125,0,6514,Kevin Johnson,6.81,620,91
2001,125,0,1706,Davis Love III,6.81,511,75
2001,127,0,7763,Doug Dunakey,6.8,551,81
2001,127,0,10457,Frank Nobilo,6.8,605,89
2001,129,0,6251,Chris DiMarco,6.79,699,103
2001,129,0,10213,Dicky Pride,6.79,530,78
2001,129,0,2206,David Toms,6.79,652,96
2001,132,0,1035,Tommy Armour III,6.78,617,91
2001,133,0,25083,Jeremy Anderson,6.77,467,69
2001,133,0,1418,Bill Glasson,6.77,440,65
2001,133,0,1707,Steve Lowery,6.77,650,96
2001,136,0,6034,Marco Dawson,6.75,385,57
2001,137,0,6004,Stephen Ames,6.74,566,84
2001,137,0,8123,Jeff Brehaut,6.74,519,77
2001,137,0,12388,Michael Clark II,6.74,573,85
2001,140,0,21584,Richie Coughlan,6.73,444,66
2001,140,0,1249,John Daly,6.73,552,82
2001,140,0,10733,Kent Jones,6.73,498,74
2001,140,0,8075,Jerry Kelly,6.73,680,101
2001,144,0,6575,Dudley Hart,6.72,504,75
2001,144,0,8537,J.P. Hayes,6.72,511,76
2001,144,0,6373,José María Olazábal,6.72,316,47
2001,144,0,2239,Scott Verplank,6.72,652,97
2001,148,0,22122,Andrew McLardy,6.71,503,75
2001,148,0,1926,Steve Pate,6.71,577,86
2001,148,0,10649,Tom Scherrer,6.71,443,66
2001,148,0,2101,Joey Sindelar,6.71,443,66
2001,152,0,22046,Geoff Ogilvy,6.7,402,60
2001,153,0,1887,Mark O'Meara,6.69,435,65
2001,154,0,1553,John Huston,6.68,401,60
2001,154,0,6350,Bob May,6.68,534,80
2001,156,0,12705,Cliff Kresge,6.67,547,82
2001,157,0,1185,Brandel Chamblee,6.65,512,77
2001,157,0,1374,Robin Freeman,6.65,685,103
2001,157,0,1927,Dennis Paulson,6.65,492,74
2001,157,0,2279,Mark Wiebe,6.65,412,62
2001,161,0,1219,John Cook,6.64,584,88
2001,161,0,2106,Chris Smith,6.64,644,97
2001,163,0,23034,Brent Schwarzrock,6.62,417,63
2001,164,0,23621,Rory Sabbatini,6.57,453,69
2001,165,0,9011,David Duval,6.56,479,73
2001,166,0,6573,Brandt Jobe,6.55,616,94
2001,166,0,8793,Tiger Woods,6.55,498,76
2001,168,0,1938,David Peoples,6.54,608,93
2001,169,0,1475,Donnie Hammond,6.53,333,51
2001,169,0,20095,Carl Paulson,6.53,607,93
2001,171,0,1487,Jeff Hart,6.52,554,85
2001,171,0,1599,Steve Jones,6.52,463,71
2001,171,0,8535,Gary Nicklaus,6.52,613,94
2001,171,0,2223,Bob Tway,6.52,691,106
2001,175,0,21961,Charles Howell III,6.51,553,85
2001,176,0,6522,Ernie Els,6.5,390,60
2001,176,0,8545,Glen Hnatiuk,6.5,656,101
2001,178,0,20498,Briny Baird,6.49,668,103
2001,179,0,20574,Mathew Goggin,6.48,603,93
2001,180,0,6595,Kevin Sutherland,6.45,632,98
2001,181,0,20229,Stewart Cink,6.42,623,97
2001,181,0,2170,Hal Sutton,6.42,610,95
2001,181,0,6431,Jean Van de Velde,6.42,289,45
2001,184,0,10885,Robert Allenby,6.4,678,106
2001,185,0,6621,Joe Durant,6.39,511,80
2001,186,0,12823,Carlos Franco,6.34,552,87
2001,187,0,1943,Chris Perry,6.31,492,78
2001,188,0,10962,Bradley Hughes,6.29,591,94
2001,189,0,8633,Per-Ulrik Johansson,6.28,502,80
2001,190,0,23353,J.J. Henry,6.27,527,84
2001,191,0,12782,Tim Herron,6.26,570,91
2001,192,0,1226,Fred Couples,6.24,424,68
2001,193,0,1677,Tom Lehman,6.13,478,78
2001,194,0,2246,Duffy Waldorf,6.08,438,72
2006,1,0,19846,Brian Gay,7.77,831,107
2006,2,0,22371,Aaron Baddeley,7.76,590,76
2006,3,0,20099,Doug Barron,7.71,563,73
2006,4,0,20850,Daniel Chopra,7.64,817,107
2006,5,0,12680,Shigeki Maruyama,7.6,699,92
2006,6,0,23718,Nathan Green,7.58,788,104
2006,7,0,1042,Paul Azinger,7.51,653,87
2006,7,0,1761,Len Mattiace,7.51,443,59
2006,9,0,8537,J.P. Hayes,7.49,412,55
2006,10,0,1887,Mark O'Meara,7.48,374,50
2006,10,0,1941,Tom Pernice Jr.,7.48,778,104
2006,12,0,1329,Brad Faxon,7.46,582,78
2006,13,0,20593,Greg Chalmers,7.45,499,67
2006,14,0,6197,Michael Allen,7.44,625,84
2006,15,0,20608,David Howell,7.42,334,45
2006,15,0,21949,Joe Ogilvie,7.42,675,91
2006,15,0,6527,Steve Stricker,7.42,460,62
2006,18,0,23325,Vaughn Taylor,7.4,651,88
2006,19,0,20229,Stewart Cink,7.39,650,88
2006,19,0,20127,Chris Riley,7.39,606,82
2006,21,0,20572,Rod Pampling,7.38,620,84
2006,22,0,7867,Woody Austin,7.36,787,107
2006,23,0,21805,Harrison Frazar,7.34,668,91
2006,24,0,23497,Tag Ridings,7.33,733,100
2006,25,0,9011,David Duval,7.32,505,69
2006,26,0,25936,Alex Aragon,7.31,446,61
2006,26,0,23541,Ben Crane,7.31,585,80
2006,28,0,1553,John Huston,7.28,524,72
2006,28,0,2239,Scott Verplank,7.28,626,86
2006,30,0,10505,Shane Bertsch,7.27,742,102
2006,31,0,12660,Jesper Parnevik,7.26,610,84
2006,32,0,23135,Tim Clark,7.25,573,79
2006,32,0,23983,Luke Donald,7.25,457,63
2006,32,0,20121,Todd Fischer,7.25,718,99
2006,35,0,6034,Marco Dawson,7.24,630,87
2006,36,0,12760,Danny Ellis,7.23,463,64
2006,37,0,12602,Dean Wilson,7.22,801,111
2006,38,0,6567,Vijay Singh,7.21,721,100
2006,39,0,1249,John Daly,7.2,353,49
2006,39,0,20766,Padraig Harrington,7.2,360,50
2006,39,0,22046,Geoff Ogilvy,7.2,504,70
2006,39,0,25345,Carl Pettersson,7.2,670,93
2006,43,0,6575,Dudley Hart,7.19,597,83
2006,43,0,1810,Phil Mickelson,7.19,496,69
2006,43,0,25240,D.A. Points,7.19,575,80
2006,43,0,10423,Mike Weir,7.19,611,85
2006,47,0,23048,Eric Axley,7.18,639,89
2006,47,0,19881,Robert Damron,7.18,653,91
2006,47,0,21731,Freddie Jacobson,7.18,402,56
2006,47,0,26596,Ryan Moore,7.18,467,65
2006,47,0,23621,Rory Sabbatini,7.18,596,83
2006,47,0,2214,Kirk Triplett,7.18,402,56
2006,53,0,1577,Lee Janzen,7.16,566,79
2006,54,0,20098,Stuart Appleby,7.14,557,78
2006,54,0,7457,Steve Flesch,7.14,821,115
2006,56,0,20382,Stephen Leaney,7.13,599,84
2006,57,0,2206,David Toms,7.12,491,69
2006,58,0,27095,Nick Watney,7.11,675,95
2006,59,0,6004,Stephen Ames,7.1,440,62
