YEAR,RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG RTP,ATTEMPTS
2021,145,0,31557,Jim Herman,+.169,
2021,145,0,46441,Robby Shelton,+.169,
2021,148,0,48045,Michael Gellerman,+.170,
2021,148,0,27556,Ted Potter Jr.,+.170,
2021,150,0,32640,Troy Merritt,+.171,
2021,151,0,31323,Gary Woodland,+.174,
2021,152,0,20229,Stewart Cink,+.176,
2021,152,0,30927,Brendon Todd,+.176,
2021,154,0,35658,Kris Ventura,+.179,
2021,155,0,33399,Adam Hadwin,+.180,
2021,156,0,46442,Maverick McNealy,+.184,
2021,157,0,33948,Byeong Hun An,+.186,
2021,158,0,27214,Kevin Streelman,+.187,
2021,159,0,30911,Tommy Fleetwood,+.191,
2021,159,0,35449,Adam Long,+.191,
2021,159,0,32839,Hideki Matsuyama,+.191,
2021,162,0,19803,Ryan Armour,+.192,
2021,162,0,26476,Chez Reavie,+.192,
2021,164,0,35104,Tom Lewis,+.194,
2021,165,0,29926,Danny Lee,+.196,
2021,166,0,35617,Martin Trainer,+.198,
2021,167,0,27974,Sung Kang,+.199,
2021,168,0,30163,Henrik Norlander,+.200,
2021,169,0,34563,Chesson Hadley,+.202,
2021,170,0,22405,Justin Rose,+.205,
2021,171,0,56278,Matthew Wolff,+.206,
2021,172,0,33404,Chris Baker,+.208,
2021,173,0,29420,Billy Horschel,+.212,
2021,174,0,52375,Doug Ghim,+.215,
2021,175,0,33120,Mark Anderson,+.216,
2021,176,0,45609,Tyler Duncan,+.218,
2021,176,0,33122,Russell Knox,+.218,
2021,178,0,19846,Brian Gay,+.223,
2021,179,0,25818,Scott Piercy,+.224,
2021,179,0,48887,Matt Wallace,+.224,
2021,181,0,29535,Brice Garnett,+.231,
2021,182,0,39977,Max Homa,+.233,
2021,183,0,50525,Collin Morikawa,+.235,
2021,184,0,28237,Rory McIlroy,+.237,
2021,185,0,45526,Abraham Ancer,+.250,
2021,186,0,29479,Scott Brown,+.253,
2021,187,0,34213,Grayson Murray,+.254,
2021,188,0,35461,Beau Hossler,+.255,
2021,189,0,40006,Erik van Rooyen,+.260,
2021,190,0,28679,Fabián Gómez,+.270,
2021,191,0,32139,Danny Willett,+.277,
2021,192,0,25632,Jimmy Walker,+.281,
2021,193,0,20396,Lee Westwood,+.288,
2021,194,0,36801,Mark Hubbard,+.312,
2021,195,0,24357,K.J. Choi,+.323,
2021,196,0,32254,Xinjun Zhang,+.333,
2020,1,0,21407,Arjun Atwal,-.109,
2020,2,0,32448,James Hahn,-.108,
2020,3,0,32640,Troy Merritt,-.097,
2020,4,0,29535,Brice Garnett,-.085,
2020,5,0,48887,Matt Wallace,-.073,
2020,6,1,47347,Adam Schenk,-.062,
2020,6,1,33419,Cameron Tringale,-.062,
2020,8,1,26758,David Hearn,-.060,
2020,9,1,28252,Seamus Power,-.056,
2020,10,1,46046,Scottie Scheffler,-.044,
2020,10,2,37189,Harold Varner III,-.044,
2020,12,1,35658,Kris Ventura,-.038,
2020,13,-7,34363,Tyrrell Hatton,-.037,
2020,14,0,23788,D.J. Trahan,-.031,
2020,15,0,27942,Rob Oppenheim,-.025,
2020,15,7,33448,Justin Thomas,-.025,
2020,17,0,46550,Brandon Hagy,-.021,
2020,18,0,46442,Maverick McNealy,-.019,
2020,19,0,27349,Alex Noren,-.016,
2020,20,0,27649,Brandt Snedeker,-.011,
2020,21,0,35532,Tom Hoge,-.010,
2020,22,3,48081,Xander Schauffele,-.008,
2020,23,2,32366,Kevin Chappell,E,
2020,23,0,34099,Harris English,E,
2020,23,2,21209,Sergio Garcia,E,
2020,23,1,48822,Sebastián Muñoz,E,
2020,23,2,36871,Matthew NeSmith,E,
2020,23,2,30163,Henrik Norlander,E,
2020,23,2,30110,Kyle Stanley,E,
2020,30,4,39971,Sungjae Im,+.009,
2020,31,-6,29221,Webb Simpson,+.012,
2020,32,4,33667,Carlos Ortiz,+.013,
2020,33,4,24361,Pat Perez,+.014,
2020,34,6,47128,Richy Werenski,+.019,
2020,35,6,32662,Michael Gligic,+.020,
2020,36,6,23108,Matt Kuchar,+.021,
2020,37,-2,46970,Jon Rahm,+.022,
2020,38,5,27556,Ted Potter Jr.,+.024,
2020,39,5,27095,Nick Watney,+.027,
2020,40,-1,40026,Daniel Berger,+.031,
2020,41,4,31323,Gary Woodland,+.032,
2020,42,4,39953,Chase Seiffert,+.034,
2020,42,4,27214,Kevin Streelman,+.034,
2020,44,-6,47959,Bryson DeChambeau,+.036,
2020,44,4,46402,Talor Gooch,+.036,
2020,46,18,30925,Dustin Johnson,+.037,
2020,47,5,30692,Scott Stallings,+.041,
2020,48,5,22371,Aaron Baddeley,+.043,
2020,49,5,45157,Cam Davis,+.049,
2020,50,5,33597,Harry Higgs,+.050,
2020,51,-3,29725,Tony Finau,+.051,
2020,52,17,23320,Ryan Palmer,+.052,
2020,53,4,27330,Josh Teater,+.053,
2020,54,-3,32839,Hideki Matsuyama,+.054,
2020,55,14,35310,Lanto Griffin,+.056,
2020,55,3,32139,Danny Willett,+.056,
2020,57,2,34021,Bud Cauley,+.057,
2020,58,2,35450,Patrick Cantlay,+.059,
2020,58,2,24502,Adam Scott,+.059,
2020,60,2,32150,Michael Thompson,+.060,
2020,61,-5,45486,Joaquin Niemann,+.063,
2020,62,7,52372,Cameron Champ,+.065,
2020,63,0,40098,Matt Fitzpatrick,+.071,
2020,64,20,34360,Patrick Reed,+.073,
2020,65,1,33404,Chris Baker,+.075,
2020,65,1,32791,K.H. Lee,+.075,
2020,67,5,33486,Roger Sloan,+.077,
2020,67,5,51894,Vince Whaley,+.077,
2020,69,5,30911,Tommy Fleetwood,+.078,
2020,70,6,33948,Byeong Hun An,+.080,
2020,70,6,25804,Bubba Watson,+.080,
2020,72,6,47993,Denny McCarthy,+.081,
2020,73,6,25686,Jason Dufner,+.082,
2020,73,6,37455,Si Woo Kim,+.082,
2020,73,2,29478,Kevin Kisner,+.082,
2020,73,6,31560,Brian Stuard,+.082,
2020,77,5,56762,Will Gordon,+.083,
2020,77,5,26596,Ryan Moore,+.083,
2020,79,6,21961,Charles Howell III,+.088,
2020,79,6,29518,Brendan Steele,+.088,
2020,81,6,23621,Rory Sabbatini,+.089,
2020,82,6,34466,Peter Malnati,+.090,
2020,83,6,25364,Paul Casey,+.093,
2020,83,6,34098,Russell Henley,+.093,
2020,83,6,30944,Jason Kokrak,+.093,
2020,86,6,36699,Patrick Rodgers,+.094,
2020,86,6,33449,Zack Sucher,+.094,
2020,88,6,34046,Jordan Spieth,+.095,
2020,89,6,28679,Fabián Gómez,+.096,
2020,89,6,46441,Robby Shelton,+.096,
2020,91,7,36801,Mark Hubbard,+.097,
2020,92,7,25900,Lucas Glover,+.099,
2020,93,7,33410,Andrew Landry,+.101,
2020,94,7,28775,Nate Lashley,+.102,
2020,95,7,35449,Adam Long,+.103,
2020,96,7,49960,Sepp Straka,+.104,
2020,97,7,26300,Matt Jones,+.105,
2020,98,7,47504,Sam Burns,+.111,
2020,99,9,29420,Billy Horschel,+.113,
2020,99,7,27064,Jhonattan Vegas,+.113,
2020,101,6,29926,Danny Lee,+.114,
2020,102,6,29484,Peter Uihlein,+.115,
2020,103,7,49766,Hank Lebioda,+.117,
2020,104,7,33122,Russell Knox,+.118,
2020,105,7,27129,Luke List,+.119,
2020,105,7,22056,Cameron Percy,+.119,
2020,107,7,25632,Jimmy Walker,+.121,
2020,108,7,29970,Dylan Frittelli,+.123,
2020,108,7,27644,Brian Harman,+.123,
2020,108,7,35230,Nelson Ledesma,+.123,
2020,111,7,27554,Scott Harrington,+.125,
2020,111,7,49298,Kramer Hickok,+.125,
2020,111,24,28237,Rory McIlroy,+.125,
2020,111,7,53165,Doc Redman,+.125,
2020,115,6,35732,Wes Roach,+.128,
2020,116,-21,50525,Collin Morikawa,+.129,
2020,117,5,34255,Joseph Bramlett,+.130,
2020,118,5,33490,Bo Hoag,+.131,
2020,119,5,25396,Kevin Na,+.133,
2020,120,5,40009,Dominic Bozzelli,+.135,
2020,121,5,32254,Xinjun Zhang,+.136,
2020,122,5,32102,Rickie Fowler,+.138,
2020,122,5,1810,Phil Mickelson,+.138,
2020,122,5,23325,Vaughn Taylor,+.138,
2020,125,5,36689,Brooks Koepka,+.141,
2020,126,6,22405,Justin Rose,+.143,
2020,127,7,20229,Stewart Cink,+.145,
2020,128,7,28420,Ryan Brehm,+.146,
2020,128,7,34076,Joel Dahmen,+.146,
2020,130,8,46435,Austin Cook,+.147,
2020,130,8,33413,Ben Martin,+.147,
2020,130,8,32333,Kevin Tway,+.147,
2020,133,-1,30927,Brendon Todd,+.149,
2020,134,8,31557,Jim Herman,+.152,
2020,135,8,32618,Rhein Gibson,+.153,
2020,136,-5,35891,Cameron Smith,+.154,
2020,137,7,27963,Chris Stroud,+.157,
2020,138,7,26499,Rafa Cabrera Bello,+.161,
2020,139,-1,45526,Abraham Ancer,+.162,
2020,140,6,51766,Wyndham Clark,+.163,
2020,140,6,28089,Jason Day,+.163,
2020,142,7,40058,Zac Blair,+.164,
2020,142,7,56278,Matthew Wolff,+.164,
2020,144,7,32757,Patton Kizzire,+.168,
2020,145,1,46717,Viktor Hovland,+.170,
2020,146,6,24024,Zach Johnson,+.171,
2020,146,6,25818,Scott Piercy,+.171,
2020,148,6,29268,Bronson Burgoon,+.172,
2020,148,6,33204,Shane Lowry,+.172,
2020,148,6,29908,C.T. Pan,+.172,
2020,151,6,33141,Keegan Bradley,+.173,
2020,152,6,39546,Keith Mitchell,+.174,
2020,153,6,35461,Beau Hossler,+.177,
2020,153,6,24138,Ian Poulter,+.177,
2020,155,6,39324,J.J. Spaun,+.179,
2020,156,7,33399,Adam Hadwin,+.181,
2020,157,7,23623,Bo Van Pelt,+.183,
2020,158,7,37275,Sam Ryder,+.187,
2020,159,7,10809,Jim Furyk,+.189,
2020,159,7,34431,Robert Streb,+.189,
2020,161,7,26476,Chez Reavie,+.190,
2020,162,7,39997,Corey Conners,+.191,
2020,163,7,19846,Brian Gay,+.193,
2020,164,7,31646,Emiliano Grillo,+.194,
2020,165,8,29974,Branden Grace,+.197,
2020,166,8,19803,Ryan Armour,+.200,
2020,166,8,34563,Chesson Hadley,+.200,
2020,166,-4,35506,Mackenzie Hughes,+.200,
2020,169,7,27974,Sung Kang,+.204,
2020,170,7,12716,Charley Hoffman,+.205,
2020,170,7,31420,Anirban Lahiri,+.205,
2020,172,7,45609,Tyler Duncan,+.209,
2020,173,7,25493,Nick Taylor,+.213,
2020,174,-2,26851,Marc Leishman,+.219,
2020,174,8,48119,Ben Taylor,+.219,
2020,176,7,28307,Matt Every,+.220,
2020,177,8,39977,Max Homa,+.224,
2020,178,8,25572,Graeme McDowell,+.227,
2020,179,8,33120,Mark Anderson,+.232,
2020,180,8,48045,Michael Gellerman,+.236,
2020,180,8,52375,Doug Ghim,+.236,
2020,182,8,34314,Sebastian Cappelen,+.238,
2020,183,8,24924,Bill Haas,+.245,
2020,183,8,49771,J.T. Poston,+.245,
2020,185,8,29479,Scott Brown,+.247,
2020,186,8,49964,Aaron Wise,+.250,
2020,187,8,40042,Tyler McCumber,+.259,
2020,188,8,27936,Martin Laird,+.262,
2020,189,8,35617,Martin Trainer,+.289,
2020,190,8,34213,Grayson Murray,+.293,
2020,191,8,25349,Tim Wilkinson,+.302,
2020,192,8,26329,Louis Oosthuizen,+.303,
2020,193,8,34256,Andrew Putnam,+.360,
2018,1,0,22405,Justin Rose,-.093,
2018,2,0,34264,Hudson Swafford,-.079,
2018,3,0,21528,Henrik Stenson,-.047,
2018,4,0,23108,Matt Kuchar,-.042,
2018,4,0,33448,Justin Thomas,-.042,
2018,6,0,34076,Joel Dahmen,-.037,
2018,7,0,27141,J.B. Holmes,-.036,
2018,8,0,24924,Bill Haas,-.030,
2018,9,0,25364,Paul Casey,-.024,
2018,10,0,30925,Dustin Johnson,-.019,
2018,11,0,24138,Ian Poulter,-.017,
2018,12,0,46601,Trey Mullinax,-.015,
2018,13,0,27214,Kevin Streelman,-.013,
2018,14,0,47959,Bryson DeChambeau,-.008,
2018,15,0,23621,Rory Sabbatini,E,
2018,16,0,25804,Bubba Watson,+.008,
2018,17,0,40009,Dominic Bozzelli,+.009,
2018,17,0,29420,Billy Horschel,+.009,
2018,19,0,12716,Charley Hoffman,+.010,
2018,20,0,25686,Jason Dufner,+.011,
2018,21,0,30944,Jason Kokrak,+.013,
2018,22,0,27649,Brandt Snedeker,+.015,
2018,23,0,50526,Tom Lovelady,+.016,
2018,24,0,35450,Patrick Cantlay,+.019,
2018,25,0,31646,Emiliano Grillo,+.021,
2018,25,0,31202,William McGirt,+.021,
2018,27,0,1810,Phil Mickelson,+.022,
2018,28,0,45526,Abraham Ancer,+.024,
2018,28,0,22056,Cameron Percy,+.024,
2018,30,0,27064,Jhonattan Vegas,+.025,
2018,31,0,25572,Graeme McDowell,+.027,
2018,32,0,34409,David Lingmerth,+.031,
2018,33,0,34174,John Huh,+.032,
2018,34,0,27095,Nick Watney,+.034,
2018,35,0,12510,Chad Campbell,+.036,
2018,36,0,29221,Webb Simpson,+.041,
2018,37,0,27895,Jonas Blixt,+.045,
2018,37,0,31323,Gary Woodland,+.045,
2018,39,0,29461,Jamie Lovemark,+.046,
2018,40,0,36799,Stephan Jaeger,+.047,
2018,40,0,35891,Cameron Smith,+.047,
2018,40,0,29484,Peter Uihlein,+.047,
2018,43,0,30926,Chris Kirk,+.048,
2018,44,0,28252,Seamus Power,+.053,
2018,44,0,34256,Andrew Putnam,+.053,
2018,46,0,39546,Keith Mitchell,+.056,
2018,47,0,34046,Jordan Spieth,+.058,
2018,48,0,33122,Russell Knox,+.059,
2018,49,0,34360,Patrick Reed,+.061,
2018,50,0,22371,Aaron Baddeley,+.062,
2018,50,0,32757,Patton Kizzire,+.062,
2018,52,0,19803,Ryan Armour,+.065,
2018,52,0,8793,Tiger Woods,+.065,
2018,54,0,46435,Austin Cook,+.068,
2018,55,0,20229,Stewart Cink,+.070,
2018,56,0,34021,Bud Cauley,+.071,
2018,56,0,33418,Shawn Stefani,+.071,
2018,58,0,24781,Hunter Mahan,+.073,
2018,58,0,47993,Denny McCarthy,+.073,
2018,60,0,36689,Brooks Koepka,+.074,
2018,61,0,27942,Rob Oppenheim,+.075,
2018,62,0,47125,Matt Atkins,+.076,
2018,62,0,27556,Ted Potter Jr.,+.076,
2018,64,0,46970,Jon Rahm,+.078,
2018,65,0,40026,Daniel Berger,+.079,
2018,65,0,24358,Robert Garrigus,+.079,
2018,67,0,29926,Danny Lee,+.081,
2018,68,0,21961,Charles Howell III,+.083,
2018,69,0,32102,Rickie Fowler,+.086,
2018,70,0,20472,Alex Cejka,+.087,
2018,71,0,47347,Adam Schenk,+.089,
2018,72,0,34099,Harris English,+.090,
2018,73,0,29223,Sam Saunders,+.094,
2018,74,0,31560,Brian Stuard,+.098,
2018,75,0,35310,Lanto Griffin,+.099,
2018,76,0,29974,Branden Grace,+.100,
2018,76,0,27936,Martin Laird,+.100,
2018,78,0,30110,Kyle Stanley,+.103,
2018,79,0,26499,Rafa Cabrera Bello,+.104,
2018,80,0,29725,Tony Finau,+.105,
2018,80,0,27129,Luke List,+.105,
2018,82,0,29535,Brice Garnett,+.108,
2018,83,0,35421,Brandon Harkins,+.110,
2018,83,0,35461,Beau Hossler,+.110,
2018,83,0,39324,J.J. Spaun,+.110,
2018,86,0,28775,Nate Lashley,+.111,
2018,87,0,24024,Zach Johnson,+.112,
2018,88,0,28237,Rory McIlroy,+.113,
2018,89,0,25493,Nick Taylor,+.114,
2018,90,0,34431,Robert Streb,+.115,
2018,90,0,23325,Vaughn Taylor,+.115,
2018,92,0,28089,Jason Day,+.116,
2018,92,0,10809,Jim Furyk,+.116,
2018,92,0,30692,Scott Stallings,+.116,
2018,95,0,32366,Kevin Chappell,+.118,
2018,95,0,28132,Tyrone Van Aswegen,+.118,
2018,97,0,26951,Johnson Wagner,+.122,
2018,98,0,27644,Brian Harman,+.124,
2018,99,0,27958,Ryan Blaum,+.125,
2018,99,0,26596,Ryan Moore,+.125,
2018,99,0,47287,Ethan Tracy,+.125,
2018,102,0,26331,Charl Schwartzel,+.130,
2018,103,0,32640,Troy Merritt,+.131,
2018,103,0,37275,Sam Ryder,+.131,
2018,103,0,32333,Kevin Tway,+.131,
2018,106,0,34098,Russell Henley,+.132,
2018,107,0,45609,Tyler Duncan,+.133,
2018,108,0,39954,Cody Gribble,+.136,
2018,108,0,20572,Rod Pampling,+.136,
2018,108,0,24361,Pat Perez,+.136,
2018,111,0,25900,Lucas Glover,+.138,
2018,111,0,46402,Talor Gooch,+.138,
2018,111,0,34363,Tyrrell Hatton,+.138,
2018,114,0,29478,Kevin Kisner,+.139,
2018,115,0,35376,Roberto Díaz,+.140,
2018,116,0,34563,Chesson Hadley,+.141,
2018,116,0,27349,Alex Noren,+.141,
2018,118,0,34213,Grayson Murray,+.142,
2018,119,0,32839,Hideki Matsuyama,+.143,
2018,120,0,29908,C.T. Pan,+.144,
2018,121,0,37455,Si Woo Kim,+.145,
2018,122,0,25240,D.A. Points,+.146,
2018,122,0,32254,Xinjun Zhang,+.146,
2018,124,0,20157,Retief Goosen,+.148,
2018,125,0,48084,Wesley Bryan,+.149,
2018,126,0,26758,David Hearn,+.150,
2018,127,0,33948,Byeong Hun An,+.154,
2018,128,0,35545,Blayne Barber,+.155,
2018,129,0,33141,Keegan Bradley,+.158,
2018,129,0,48081,Xander Schauffele,+.158,
2018,131,0,24846,Ricky Barnes,+.159,
2018,131,0,24925,Jonathan Byrd,+.159,
2018,133,0,39997,Corey Conners,+.161,
2018,133,0,46501,Ollie Schniederjans,+.161,
2018,135,0,35532,Tom Hoge,+.162,
2018,136,0,31416,Derek Fathauer,+.164,
2018,136,0,26476,Chez Reavie,+.164,
2018,138,0,49771,J.T. Poston,+.165,
2018,139,0,23353,J.J. Henry,+.167,
2018,139,0,25892,Steve Wheatcroft,+.167,
2018,141,0,28679,Fabián Gómez,+.169,
2018,141,0,33413,Ben Martin,+.169,
2018,141,0,26329,Louis Oosthuizen,+.169,
2018,141,0,37189,Harold Varner III,+.169,
2018,145,0,40058,Zac Blair,+.176,
2018,146,0,35506,Mackenzie Hughes,+.179,
2018,146,0,22582,Kyle Thompson,+.179,
2018,148,0,37338,Zecheng Dou,+.180,
2018,149,0,29479,Scott Brown,+.181,
2018,149,0,20593,Greg Chalmers,+.181,
2018,149,0,24140,Sean O'Hair,+.181,
2018,149,0,27963,Chris Stroud,+.181,
2018,153,0,37454,Whee Kim,+.183,
2018,153,0,31420,Anirban Lahiri,+.183,
2018,155,0,33204,Shane Lowry,+.185,
2018,156,0,26300,Matt Jones,+.186,
2018,157,0,28500,Martin Flores,+.188,
2018,157,0,39975,Michael Kim,+.188,
2018,157,0,34358,Jonathan Randolph,+.188,
2018,160,0,34466,Peter Malnati,+.189,
2018,161,0,39328,Conrad Shindler,+.194,
2018,162,0,35544,Andrew Yun,+.197,
2018,163,0,24502,Adam Scott,+.200,
2018,164,0,29268,Bronson Burgoon,+.203,
2018,164,0,25396,Kevin Na,+.203,
2018,166,0,39327,Ben Silverman,+.205,
2018,167,0,29518,Brendan Steele,+.206,
2018,167,0,29485,Brett Stegmaier,+.206,
2018,169,0,33410,Andrew Landry,+.207,
2018,169,0,25818,Scott Piercy,+.207,
2018,171,0,32448,James Hahn,+.208,
2018,172,0,32876,Martin Piller,+.210,
2018,173,0,23541,Ben Crane,+.212,
2018,174,0,37278,Nicholas Lindheim,+.214,
2018,174,0,25632,Jimmy Walker,+.214,
2018,176,0,30911,Tommy Fleetwood,+.217,
2018,176,0,19846,Brian Gay,+.217,
2018,178,0,25198,Francesco Molinari,+.221,
2018,179,0,47128,Richy Werenski,+.224,
2018,180,0,33419,Cameron Tringale,+.231,
2018,181,0,49964,Aaron Wise,+.233,
2018,182,0,26851,Marc Leishman,+.235,
2018,183,0,29222,Billy Hurley III,+.240,
2018,184,0,36699,Patrick Rodgers,+.241,
2018,185,0,32150,Michael Thompson,+.247,
2018,186,0,23320,Ryan Palmer,+.257,
2018,187,0,25834,Daniel Summerhays,+.258,
2018,188,0,30978,Kiradech Aphibarnrat,+.260,
2018,189,0,28307,Matt Every,+.265,
2018,190,0,35879,Kelly Kraft,+.282,
2018,191,0,32816,Satoshi Kodaira,+.293,
2018,192,0,33399,Adam Hadwin,+.296,
2018,193,0,27974,Sung Kang,+.388,
2011,1,0,23108,Matt Kuchar,-.039,
2011,2,0,32102,Rickie Fowler,-.036,
2011,3,0,22378,Trevor Immelman,-.035,
2011,4,0,24358,Robert Garrigus,-.015,
2011,5,0,27141,J.B. Holmes,-.010,
2011,6,0,21961,Charles Howell III,-.008,
2011,7,0,27936,Martin Laird,E,
2011,7,0,28158,Steve Marino,E,
2011,7,0,1810,Phil Mickelson,E,
2011,7,0,25804,Bubba Watson,E,
2011,11,0,24663,Y.E. Yang,+.012,
2011,12,0,6567,Vijay Singh,+.023,
2011,12,0,27649,Brandt Snedeker,+.023,
2011,14,0,23800,Bryce Molder,+.028,
2011,15,0,1706,Davis Love III,+.030,
2011,16,0,25818,Scott Piercy,+.035,
2011,17,0,24138,Ian Poulter,+.036,
2011,18,0,22913,John Rollins,+.039,
2011,19,0,20766,Padraig Harrington,+.040,
2011,20,0,6527,Steve Stricker,+.041,
2011,21,0,11123,Chris Couch,+.048,
2011,22,0,23320,Ryan Palmer,+.049,
2011,23,0,19846,Brian Gay,+.051,
2011,24,0,24924,Bill Haas,+.055,
2011,25,0,22371,Aaron Baddeley,+.056,
2011,26,0,23409,James Driscoll,+.058,
2011,26,0,31202,William McGirt,+.058,
2011,28,0,23983,Luke Donald,+.059,
2011,29,0,34255,Joseph Bramlett,+.060,
2011,29,0,24925,Jonathan Byrd,+.060,
2011,31,0,23623,Bo Van Pelt,+.067,
2011,32,0,27095,Nick Watney,+.068,
2011,33,0,20593,Greg Chalmers,+.069,
2011,33,0,25396,Kevin Na,+.069,
2011,35,0,21350,Ryuji Imada,+.075,
2011,35,0,26668,Marc Turnesa,+.075,
2011,37,0,8537,J.P. Hayes,+.079,
2011,37,0,2206,David Toms,+.079,
2011,39,0,24781,Hunter Mahan,+.080,
2011,39,0,24140,Sean O'Hair,+.080,
2011,41,0,10885,Robert Allenby,+.081,
2011,42,0,20157,Retief Goosen,+.082,
2011,43,0,21209,Sergio Garcia,+.084,
2011,43,0,27770,Camilo Villegas,+.084,
2011,45,0,26596,Ryan Moore,+.087,
2011,46,0,6004,Stephen Ames,+.088,
2011,47,0,20229,Stewart Cink,+.092,
2011,47,0,30926,Chris Kirk,+.092,
2011,47,0,24490,George McNeill,+.092,
2011,50,0,27064,Jhonattan Vegas,+.093,
2011,51,0,1313,Steve Elkington,+.095,
2011,51,0,31557,Jim Herman,+.095,
2011,53,0,20472,Alex Cejka,+.097,
2011,53,0,22405,Justin Rose,+.097,
2011,55,0,23353,J.J. Henry,+.099,
2011,55,0,25345,Carl Pettersson,+.099,
2011,57,0,8375,Paul Stankowski,+.100,
2011,58,0,30750,Tommy Gainey,+.103,
2011,58,0,25900,Lucas Glover,+.103,
2011,60,0,24846,Ricky Barnes,+.105,
2011,60,0,23541,Ben Crane,+.105,
2011,62,0,10585,Scott McCarron,+.107,
2011,63,0,19970,Robert Karlsson,+.108,
2011,64,0,26851,Marc Leishman,+.109,
2011,65,0,22046,Geoff Ogilvy,+.111,
2011,65,0,20645,John Senden,+.111,
2011,67,0,25686,Jason Dufner,+.112,
2011,67,0,26300,Matt Jones,+.112,
2011,67,0,22293,Heath Slocum,+.112,
2011,70,0,21753,Brian Davis,+.113,
2011,70,0,30925,Dustin Johnson,+.113,
2011,72,0,33419,Cameron Tringale,+.117,
2011,73,0,12716,Charley Hoffman,+.120,
2011,74,0,28089,Jason Day,+.121,
2011,75,0,22961,David Mathis,+.124,
2011,76,0,1116,Michael Bradley,+.125,
2011,77,0,6515,Shaun Micheel,+.127,
2011,78,0,23788,D.J. Trahan,+.129,
2011,78,0,26951,Johnson Wagner,+.129,
2011,80,0,31323,Gary Woodland,+.130,
2011,81,0,29478,Kevin Kisner,+.132,
2011,82,0,10505,Shane Bertsch,+.137,
2011,83,0,24604,Hunter Haas,+.138,
2011,84,0,23718,Nathan Green,+.140,
2011,85,0,29221,Webb Simpson,+.142,
2011,86,0,1766,Billy Mayfair,+.143,
2011,87,0,20070,Matt Bettencourt,+.144,
2011,87,0,21731,Freddie Jacobson,+.144,
2011,87,0,31401,Zack Miller,+.144,
2011,87,0,27963,Chris Stroud,+.144,
2011,91,0,8075,Jerry Kelly,+.145,
2011,92,0,27120,Troy Matteson,+.147,
2011,93,0,26420,Richard Johnson,+.149,
2011,93,0,21949,Joe Ogilvie,+.149,
2011,93,0,25457,Alexandre Rocha,+.149,
2011,96,0,30110,Kyle Stanley,+.150,
2011,97,0,22621,Ben Curtis,+.151,
2011,97,0,23638,Brendon de Jonge,+.151,
2011,97,0,29720,Andres Gonzales,+.151,
2011,97,0,23621,Rory Sabbatini,+.151,
2011,101,0,25274,Steven Bowditch,+.152,
2011,102,0,12782,Tim Herron,+.153,
2011,103,0,20848,Ángel Cabrera,+.154,
2011,104,0,24290,D.J. Brigman,+.157,
2011,104,0,28475,Jeff Overton,+.157,
2011,106,0,28087,Kris Blanks,+.159,
2011,107,0,24361,Pat Perez,+.162,
2011,108,0,24502,Adam Scott,+.164,
2011,109,0,21805,Harrison Frazar,+.165,
2011,109,0,26476,Chez Reavie,+.165,
2011,111,0,30711,Colt Knost,+.167,
2011,111,0,27214,Kevin Streelman,+.167,
2011,111,0,27330,Josh Teater,+.167,
2011,114,0,20572,Rod Pampling,+.168,
2011,115,0,26331,Charl Schwartzel,+.169,
2011,116,0,28679,Fabián Gómez,+.170,
2011,116,0,10733,Kent Jones,+.170,
2011,116,0,22348,Nick O'Hern,+.170,
2011,119,0,29910,Blake Adams,+.171,
2011,120,0,27466,Spencer Levin,+.172,
2011,120,0,26287,Roland Thatcher,+.172,
2011,120,0,20436,Garrett Willis,+.172,
2011,123,0,24507,Jason Bohn,+.174,
2011,124,0,35087,Bio Kim,+.175,
2011,125,0,10860,Justin Leonard,+.178,
2011,125,0,23548,Bill Lunde,+.178,
2011,127,0,20098,Stuart Appleby,+.179,
2011,127,0,20498,Briny Baird,+.179,
2011,127,0,12652,Cameron Beckman,+.179,
2011,127,0,6251,Chris DiMarco,+.179,
2011,131,0,25834,Daniel Summerhays,+.181,
2011,132,0,32640,Troy Merritt,+.183,
2011,132,0,30692,Scott Stallings,+.183,
2011,134,0,26679,Kevin Stadler,+.185,
2011,135,0,6522,Ernie Els,+.186,
2011,135,0,29718,Anthony Kim,+.186,
2011,137,0,27939,Matt McQuillan,+.188,
2011,138,0,10809,Jim Furyk,+.191,
2011,138,0,6643,Paul Goydos,+.191,
2011,140,0,26289,Boo Weekley,+.195,
2011,141,0,27797,Derek Lamely,+.200,
2011,141,0,32150,Michael Thompson,+.200,
2011,143,0,12510,Chad Campbell,+.203,
2011,143,0,25632,Jimmy Walker,+.203,
2011,145,0,24024,Zach Johnson,+.207,
2011,145,0,23497,Tag Ridings,+.207,
2011,147,0,29420,Billy Horschel,+.208,
2011,148,0,20160,Charlie Wi,+.209,
2011,149,0,1948,Tim Petrovic,+.212,
2011,150,0,24357,K.J. Choi,+.214,
2011,151,0,23673,Michael Connell,+.216,
2011,151,0,6573,Brandt Jobe,+.216,
2011,151,0,29518,Brendan Steele,+.216,
2011,154,0,25562,Andres Romero,+.220,
2011,155,0,21878,Mark Wilson,+.221,
2011,156,0,9011,David Duval,+.225,
2011,157,0,27974,Sung Kang,+.227,
2011,157,0,28486,Michael Putnam,+.227,
2011,159,0,7867,Woody Austin,+.228,
2011,159,0,20127,Chris Riley,+.228,
