YEAR,RANK,MOVEMENT,PLAYER_ID,PLAYER,FREQUENCY,# OF HOLES,# OF EAGLES
2022,157,0,39953,Chase Seiffert,306.0,918,3
2022,158,0,35449,Adam Long,316.8,1584,5
2022,159,0,25198,Francesco Molinari,318.0,954,3
2022,160,0,23108,Matt Kuchar,319.5,1278,4
2022,161,0,24924,Bill Haas,324.0,1620,5
2022,161,0,33399,Adam Hadwin,324.0,1620,5
2022,161,0,39058,Lucas Herbert,324.0,972,3
2022,161,0,51890,Greyson Sigg,324.0,1620,5
2022,165,0,36871,Matthew NeSmith,331.2,1656,5
2022,166,0,25900,Lucas Glover,334.8,1674,5
2022,167,0,29535,Brice Garnett,346.5,1386,4
2022,168,0,35110,Brett Drewitt,348.0,1044,3
2022,168,0,54421,Garrick Higgo,348.0,1044,3
2022,170,0,49766,Hank Lebioda,360.0,1440,4
2022,171,0,49947,Taylor Moore,378.0,1512,4
2022,171,0,29289,S.Y. Noh,378.0,1134,3
2022,173,0,34076,Joel Dahmen,382.5,1530,4
2022,174,0,24024,Zach Johnson,384.0,1152,3
2022,174,0,27349,Alex Noren,384.0,1152,3
2022,176,0,24138,Ian Poulter,396.0,792,2
2022,177,0,31560,Brian Stuard,400.5,1602,4
2022,178,0,23983,Luke Donald,402.0,1206,3
2022,179,0,47347,Adam Schenk,405.0,1620,4
2022,180,0,12716,Charley Hoffman,414.0,1242,3
2022,181,0,34360,Patrick Reed,420.0,1260,3
2022,182,0,19803,Ryan Armour,450.0,900,2
2022,182,0,25686,Jason Dufner,450.0,900,2
2022,184,0,31557,Jim Herman,459.0,918,2
2022,185,0,21961,Charles Howell III,486.0,972,2
2022,186,0,29908,C.T. Pan,492.0,1476,3
2022,187,0,30927,Brendon Todd,498.0,1494,3
2022,188,0,32139,Danny Willett,558.0,1116,2
2022,189,0,49960,Sepp Straka,588.0,1764,3
2022,190,0,51950,Max McGreevy,648.0,1296,2
2022,191,0,33486,Roger Sloan,657.0,1314,2
2022,192,0,39436,Joshua Creel,846.0,846,1
2024,1,0,32366,Kevin Chappell,77.5,1008,13
2024,2,0,51766,Wyndham Clark,79.9,1278,16
2024,3,0,48084,Wesley Bryan,81.8,900,11
2024,4,0,51696,Rico Hoey,82.4,1566,19
2024,5,0,52372,Cameron Champ,83.1,1080,13
2024,6,0,52955,Ludvig Åberg,84.4,1350,16
2024,7,0,37212,Paul Barjon,85.5,1026,12
2024,8,0,55454,Carl Yuan,86.1,1206,14
2024,9,0,47504,Sam Burns,86.6,1386,16
2024,10,0,32791,K.H. Lee,92.3,1476,16
2024,11,0,27129,Luke List,92.4,1386,15
2024,12,0,36326,David Lipsky,92.6,1296,14
2024,13,0,48887,Matt Wallace,92.8,1206,13
2024,14,0,46340,Alex Smalley,93.6,1404,15
2024,15,0,52666,Sami Valimaki,94.5,1134,12
2024,16,0,48867,Matti Schmid,97.2,1458,15
2024,16,0,57366,Cameron Young,97.2,1458,15
2024,18,0,35310,Lanto Griffin,97.7,1368,14
2024,19,0,32333,Kevin Tway,98.2,1080,11
2024,20,0,40006,Erik van Rooyen,99.6,1494,15
2024,21,0,38991,Alejandro Tosti,99.7,1296,13
2024,22,0,48699,Callum Tarren,101.1,1314,13
2024,23,0,50484,Hayden Springer,103.8,1350,13
2024,24,0,32367,Jorge Campillo,104.0,936,9
2024,25,0,56149,Wilson Furr,106.2,1062,10
2024,26,0,47663,Kevin Dougherty,106.4,1170,11
2024,27,0,32070,Rafael Campos,108.0,1080,10
2024,27,0,47420,Jake Knapp,108.0,1404,13
2024,27,0,28252,Seamus Power,108.0,1728,16
2024,30,0,54591,Ben Griffin,109.9,2088,19
2024,31,0,39997,Corey Conners,111.9,1566,14
2024,32,0,27064,Jhonattan Vegas,112.5,1350,12
2024,33,0,35506,Mackenzie Hughes,114.0,1710,15
2024,34,0,37378,Min Woo Lee,114.5,1260,11
2024,35,0,29221,Webb Simpson,114.8,918,8
2024,36,0,28775,Nate Lashley,115.5,1386,12
2024,37,0,39546,Keith Mitchell,117.7,1530,13
2024,38,0,48117,Kurt Kitayama,118.5,1422,12
2024,39,0,33204,Shane Lowry,119.5,1314,11
2024,40,0,51977,Max Greyserman,121.5,1458,12
2024,40,0,50188,S.H. Kim,121.5,1944,16
2024,42,0,46046,Scottie Scheffler,122.7,1350,11
2024,43,0,54421,Garrick Higgo,123.0,1476,12
2024,44,0,36871,Matt NeSmith,124.4,1368,11
2024,45,0,28420,Ryan Brehm,126.0,1134,9
2024,46,0,59866,Nick Dunlap,127.8,1278,10
2024,47,0,40115,Adam Svensson,128.4,1926,15
2024,48,0,47806,Raul Pereda,128.6,900,7
2024,49,0,34099,Harris English,128.8,1674,13
2024,50,0,27214,Kevin Streelman,129.6,1296,10
2024,51,0,34255,Joseph Bramlett,130.5,1566,12
2024,52,0,55893,Sam Stevens,131.1,1836,14
2024,53,0,27349,Alex Noren,131.4,1314,10
2024,54,0,46442,Maverick McNealy,131.5,1710,13
2024,55,0,36801,Mark Hubbard,132.4,1854,14
2024,56,0,39327,Ben Silverman,132.5,1458,11
2024,57,0,45609,Tyler Duncan,133.2,1332,10
2024,57,0,60067,Joe Highsmith,133.2,1332,10
2024,57,0,32839,Hideki Matsuyama,133.2,1332,10
2024,60,0,48153,Matthieu Pavon,134.0,1206,9
2024,61,0,33948,Byeong Hun An,135.0,1350,10
2024,62,0,29725,Tony Finau,135.8,1494,11
2024,62,0,48081,Xander Schauffele,135.8,1494,11
2024,64,0,35450,Patrick Cantlay,138.0,1242,9
2024,64,0,51349,Nico Echavarria,138.0,1656,12
2024,64,0,37455,Si Woo Kim,138.0,1656,12
2024,64,0,28237,Rory McIlroy,138.0,1242,9
2024,68,0,39975,Michael Kim,139.1,1530,11
2024,69,0,29936,Ryan Fox,140.4,1404,10
2024,70,0,51997,Andrew Novak,140.7,1548,11
2024,71,0,52375,Doug Ghim,141.0,1692,12
2024,72,0,60767,Blaine Hale Jr.,141.4,990,7
2024,73,0,29420,Billy Horschel,142.2,1422,10
2024,74,0,47591,Eric Cole,142.7,1998,14
2024,75,0,29535,Brice Garnett,144.0,864,6
2024,75,0,46113,Ryan McCormick,144.0,1152,8
2024,77,0,56630,Akshay Bhatia,145.6,1602,11
2024,77,0,35461,Beau Hossler,145.6,1602,11
2024,79,0,52513,Carson Young,147.3,1620,11
2024,80,0,60004,Jacob Bridgeman,147.6,1476,10
2024,81,0,57975,Harry Hall,149.4,1494,10
2024,82,0,59143,Mac Meissner,150.0,1350,9
2024,83,0,34587,Chan Kim,151.2,1512,10
2024,84,0,29908,C.T. Pan,151.7,1062,7
2024,85,0,58168,Davis Thompson,153.8,1692,11
2024,86,0,50497,Adrien Dumont de Chassart,154.0,1386,9
2024,86,0,32640,Troy Merritt,154.0,1386,9
2024,88,0,33486,Roger Sloan,155.3,1242,8
2024,89,0,34563,Chesson Hadley,157.5,1260,8
2024,89,0,35532,Tom Hoge,157.5,1890,12
2024,91,0,37275,Sam Ryder,158.0,1422,9
2024,92,0,51287,Ryo Hisatsune,158.4,1584,10
2024,93,0,50095,Austin Smotherman,159.0,954,6
2024,94,0,24502,Adam Scott,159.8,1278,8
2024,94,0,48319,Tom Whitney,159.8,1278,8
2024,96,0,39324,J.J. Spaun,160.0,1440,9
2024,96,0,31323,Gary Woodland,160.0,1440,9
2024,98,0,59836,Pierceson Coody,162.0,1458,9
2024,98,0,49947,Taylor Moore,162.0,1782,11
2024,98,0,23320,Ryan Palmer,162.0,810,5
2024,98,0,47679,Victor Perez,162.0,1296,8
2024,102,0,51634,Sahith Theegala,167.4,1674,10
2024,103,0,30163,Henrik Norlander,169.7,1188,7
2024,104,0,29478,Kevin Kisner,171.0,1026,6
2024,104,0,47995,Davis Riley,171.0,1368,8
2024,106,0,57900,Chandler Phillips,174.0,1566,9
2024,107,0,33408,Tyson Alexander,175.5,1404,8
2024,108,0,46441,Robby Shelton,177.8,1422,8
2024,109,0,46414,Aaron Rai,178.0,1602,9
2024,110,0,34046,Jordan Spieth,180.0,1260,7
2024,111,0,40098,Matt Fitzpatrick,182.6,1278,7
2024,112,0,55182,Tom Kim,184.5,1476,8
2024,113,0,33399,Adam Hadwin,186.8,1494,8
2024,114,0,28089,Jason Day,187.7,1314,7
2024,114,0,54576,Patrick Fishburn,187.7,1314,7
2024,116,0,47347,Adam Schenk,190.0,1710,9
2024,117,0,31646,Emiliano Grillo,191.3,1530,8
2024,118,0,52215,Robert MacIntyre,192.9,1350,7
2024,119,0,32757,Patton Kizzire,195.0,1170,6
2024,119,0,48119,Ben Taylor,195.0,1170,6
2024,121,0,50493,Justin Suh,198.0,1386,7
2024,121,0,27330,Josh Teater,198.0,990,5
2024,121,0,45242,Kevin Yu,198.0,1386,7
2024,124,0,34466,Peter Malnati,200.6,1404,7
2024,125,0,40250,Taylor Pendrith,203.1,1422,7
2024,126,0,46717,Viktor Hovland,205.2,1026,5
2024,127,0,40026,Daniel Berger,205.7,1440,7
2024,128,0,59442,Parker Coody,208.8,1044,5
2024,128,0,55789,Taylor Montgomery,208.8,1044,5
2024,130,0,25900,Lucas Glover,209.3,1674,8
2024,131,0,47483,Will Zalatoris,210.0,1260,6
2024,132,0,52514,Trace Crowe,213.0,1278,6
2024,132,0,30911,Tommy Fleetwood,213.0,1278,6
2024,134,0,36799,Stephan Jaeger,213.4,1494,7
2024,135,0,26476,Chez Reavie,216.0,1296,6
2024,135,0,52374,Brandon Wu,216.0,1512,7
2024,137,0,40058,Zac Blair,221.1,1548,7
2024,137,0,25493,Nick Taylor,221.1,1548,7
2024,139,0,55708,Hayden Buckley,222.0,1332,6
2024,140,0,27644,Brian Harman,223.7,1566,7
2024,140,0,47993,Denny McCarthy,223.7,1566,7
2024,142,0,35617,Martin Trainer,225.0,900,4
2024,143,0,22371,Aaron Baddeley,228.0,1368,6
2024,143,0,23108,Matt Kuchar,228.0,1368,6
2024,143,0,51894,Vince Whaley,228.0,1368,6
2024,146,0,36884,Ben Kohles,228.9,1602,7
2024,146,0,49771,J.T. Poston,228.9,1602,7
2024,148,0,34076,Joel Dahmen,236.6,1656,7
2024,149,0,33141,Keegan Bradley,237.0,1422,6
2024,150,0,33653,Thomas Detry,252.0,1260,5
2024,151,0,27139,David Skinns,255.0,1530,6
2024,152,0,52453,Nicolai Højgaard,256.5,1026,4
2024,153,0,47983,Chad Ramey,258.0,1548,6
2024,154,0,12716,Charley Hoffman,262.8,1314,5
2024,155,0,59095,Chris Gotterup,266.4,1332,5
2024,156,0,27936,Martin Laird,270.0,1350,5
2024,156,0,26596,Ryan Moore,270.0,1350,5
2024,158,0,39971,Sungjae Im,273.0,1638,6
2024,159,0,22405,Justin Rose,274.5,1098,4
2024,159,0,27770,Camilo Villegas,274.5,1098,4
2024,161,0,57362,Austin Eckroat,282.0,1692,6
2024,162,0,39977,Max Homa,284.4,1422,5
2024,163,0,45522,Christiaan Bezuidenhout,288.0,1440,5
2024,164,0,30927,Brendon Todd,297.0,1782,6
2024,165,0,54783,Dylan Wu,298.8,1494,5
2024,166,0,47988,Nick Hardy,313.2,1566,5
2024,167,0,33448,Justin Thomas,319.5,1278,4
2024,168,0,34021,Bud Cauley,324.0,972,3
2024,169,0,34098,Russell Henley,328.5,1314,4
2024,170,0,54628,Lee Hodges,338.4,1692,5
2024,171,0,49960,Sepp Straka,346.5,1386,4
2024,172,0,36699,Patrick Rodgers,360.0,1800,5
2024,173,0,40162,Justin Lower,363.6,1818,5
2024,174,0,27649,Brandt Snedeker,366.0,1098,3
2024,175,0,33968,Thorbjørn Olesen,432.0,864,2
2024,176,0,51070,Vincent Norrman,441.0,882,2
2024,177,0,50525,Collin Morikawa,474.0,1422,3
2024,178,0,45157,Cam Davis,480.0,1440,3
2024,178,0,32102,Rickie Fowler,480.0,1440,3
2024,180,0,30926,Chris Kirk,486.0,1458,3
2024,181,0,51890,Greyson Sigg,720.0,1440,2
2024,182,0,34256,Andrew Putnam,1494.0,1494,1
2023,1,0,52955,Ludvig Åberg,75.0,900,12
2023,2,0,58696,Peter Kuest,75.3,828,11
2023,3,0,32333,Kevin Tway,79.0,1818,23
2023,4,0,55708,Hayden Buckley,84.0,1512,18
2023,5,0,46970,Jon Rahm,85.2,1278,15
2023,6,0,51414,Brent Grant,94.5,1512,16
2023,7,0,55789,Taylor Montgomery,96.6,1836,19
2023,8,0,45242,Kevin Yu,98.3,1278,13
2023,9,0,32366,Kevin Chappell,100.8,1008,10
2023,10,0,51070,Vincent Norrman,102.0,1530,15
2023,11,0,58168,Davis Thompson,108.0,1728,16
2023,12,0,48867,Matti Schmid,109.4,1422,13
2023,13,0,28420,Ryan Brehm,110.6,1548,14
2023,14,0,59018,Ryan Gerard,111.6,1116,10
2023,15,0,48081,Xander Schauffele,112.2,1458,13
2023,16,0,29221,Webb Simpson,114.0,1026,9
2023,17,0,45157,Cam Davis,117.0,1638,14
2023,18,0,54628,Lee Hodges,120.4,1926,16
2023,19,0,34431,Robert Streb,121.5,1458,12
2023,20,0,46046,Scottie Scheffler,121.8,1584,13
2023,20,0,52374,Brandon Wu,121.8,2070,17
2023,22,0,22405,Justin Rose,122.4,1224,10
2023,23,0,36724,Augusto Núñez,127.5,1530,12
2023,24,0,40006,Erik van Rooyen,127.6,1404,11
2023,25,0,51766,Wyndham Clark,131.1,1836,14
2023,26,0,46717,Viktor Hovland,132.0,1584,12
2023,27,0,56762,Will Gordon,133.2,1998,15
2023,28,0,24502,Adam Scott,136.0,1224,9
2023,29,0,56630,Akshay Bhatia,137.5,1512,11
2023,29,0,30692,Scott Stallings,137.5,1512,11
2023,31,0,29908,C.T. Pan,137.6,963,7
2023,32,0,52453,Nicolai Hojgaard,138.0,828,6
2023,33,0,27129,Luke List,138.5,1800,13
2023,34,0,33204,Shane Lowry,139.5,1116,8
2023,35,0,39977,Max Homa,140.7,1548,11
2023,36,0,35461,Beau Hossler,141.4,1980,14
2023,37,0,35617,Martin Trainer,141.8,1134,8
2023,38,0,23320,Ryan Palmer,142.2,1422,10
2023,39,0,54421,Garrick Higgo,142.6,1854,13
2023,40,0,48084,Wesley Bryan,144.0,864,6
2023,40,0,35532,Tom Hoge,144.0,1872,13
2023,40,0,46340,Alex Smalley,144.0,2016,14
2023,40,0,33448,Justin Thomas,144.0,1296,9
2023,44,0,33948,Byeong Hun An,145.4,1890,13
2023,45,0,45522,Christiaan Bezuidenhout,145.6,1602,11
2023,46,0,32662,Michael Gligic,146.0,1314,9
2023,47,0,35310,Lanto Griffin,146.6,1026,7
2023,48,0,55893,Sam Stevens,146.8,1908,13
2023,49,0,55182,Tom Kim,147.3,1620,11
2023,50,0,49771,J.T. Poston,150.0,1800,12
2023,51,0,55454,Carl Yuan,151.2,1512,10
2023,52,0,51491,Brandon Matthews,151.7,1062,7
2023,53,0,39335,Kevin Roy,152.0,1368,9
2023,54,0,47995,Davis Riley,153.0,1836,12
2023,55,0,45609,Tyler Duncan,153.8,1692,11
2023,56,0,51349,Nico Echavarria,156.0,1404,9
2023,56,0,34363,Tyrrell Hatton,156.0,1404,9
2023,58,0,35449,Adam Long,156.5,2034,13
2023,59,0,32102,Rickie Fowler,157.1,1728,11
2023,60,0,31202,William McGirt,159.0,954,6
2023,61,0,35506,Mackenzie Hughes,160.2,1602,10
2023,62,0,47504,Sam Burns,162.0,1458,9
2023,62,0,50525,Collin Morikawa,162.0,1458,9
2023,64,0,47993,Denny McCarthy,163.6,1800,11
2023,65,0,49453,Trevor Cone,164.0,1476,9
2023,66,0,40098,Matt Fitzpatrick,164.3,1314,8
2023,67,0,30926,Chris Kirk,165.6,1656,10
2023,67,0,51950,Max McGreevy,165.6,1656,10
2023,69,0,34610,Matthias Schwab,168.5,1854,11
2023,70,0,40115,Adam Svensson,168.9,2196,13
2023,71,0,39546,Keith Mitchell,169.2,1692,10
2023,72,0,39971,Sungjae Im,170.2,1872,11
2023,73,0,51890,Greyson Sigg,171.8,1890,11
2023,74,0,39997,Corey Conners,172.0,1548,9
2023,75,0,57362,Austin Eckroat,176.4,1764,10
2023,75,0,27974,Sung Kang,176.4,882,5
2023,77,0,47988,Nick Hardy,177.0,2124,12
2023,78,0,47079,Harrison Endycott,178.0,1602,9
2023,79,0,36871,Matt NeSmith,178.2,1782,10
2023,80,0,54591,Ben Griffin,178.5,2142,12
2023,81,0,22371,Aaron Baddeley,180.0,1440,8
2023,81,0,20229,Stewart Cink,180.0,1440,8
2023,81,0,25900,Lucas Glover,180.0,1800,10
2023,81,0,27554,Scott Harrington,180.0,1440,8
2023,85,0,37275,Sam Ryder,181.6,1998,11
2023,86,0,49947,Taylor Moore,181.8,1818,10
2023,87,0,36799,Stephan Jaeger,183.0,2196,12
2023,88,0,57975,Harry Hall,183.6,1836,10
2023,89,0,28252,Seamus Power,184.5,1476,8
2023,90,0,35450,Patrick Cantlay,185.1,1296,7
2023,91,0,39067,MJ Daffue,185.4,1854,10
2023,92,0,52375,Doug Ghim,186.0,1674,9
2023,93,0,31323,Gary Woodland,186.8,1494,8
2023,94,0,47591,Eric Cole,189.0,2268,12
2023,94,0,33597,Harry Higgs,189.0,1512,8
2023,94,0,46414,Aaron Rai,189.0,1890,10
2023,97,0,34466,Peter Malnati,190.0,1710,9
2023,98,0,28237,Rory McIlroy,192.0,1152,6
2023,99,0,39975,Michael Kim,194.0,1746,9
2023,100,0,27936,Martin Laird,198.0,1584,8
2023,100,0,47128,Richy Werenski,198.0,1782,9
2023,100,0,52513,Carson Young,198.0,1782,9
2023,103,0,50188,S.H. Kim,199.8,1998,10
2023,104,0,22056,Cameron Percy,201.0,1206,6
2023,105,0,52411,Kyle Westmoreland,203.1,1422,7
2023,106,0,29289,S.Y. Noh,204.0,1224,6
2023,107,0,30163,Henrik Norlander,204.8,1638,8
2023,108,0,34255,Joseph Bramlett,205.7,1440,7
2023,109,0,35901,Paul Haley II,207.0,1656,8
2023,109,0,49960,Sepp Straka,207.0,1656,8
2023,111,0,46441,Robby Shelton,208.0,1872,9
2023,112,0,34563,Chesson Hadley,211.5,1692,8
2023,113,0,28775,Nate Lashley,214.0,1926,9
2023,114,0,47347,Adam Schenk,214.2,2142,10
2023,115,0,34046,Jordan Spieth,216.0,1296,6
2023,115,0,48887,Matt Wallace,216.0,1512,7
2023,117,0,37338,Zecheng Dou,218.3,1746,8
2023,117,0,49298,Kramer Hickok,218.3,1746,8
2023,119,0,29535,Brice Garnett,221.1,1548,7
2023,120,0,30911,Tommy Fleetwood,222.0,1332,6
2023,121,0,25818,Scott Piercy,222.8,1782,8
2023,122,0,32839,Hideki Matsuyama,223.7,1566,7
2023,123,0,32757,Patton Kizzire,225.0,1800,8
2023,124,0,46442,Maverick McNealy,226.8,1134,5
2023,125,0,27095,Nick Watney,228.0,1368,6
2023,126,0,36699,Patrick Rodgers,229.5,1836,8
2023,127,0,35879,Kelly Kraft,231.4,1620,7
2023,128,0,36326,David Lipsky,231.8,1854,8
2023,129,0,36801,Mark Hubbard,232.0,2088,9
2023,130,0,40058,Zac Blair,234.0,1404,6
2023,130,0,52372,Cameron Champ,234.0,1404,6
2023,130,0,29970,Dylan Frittelli,234.0,1404,6
2023,130,0,23108,Matt Kuchar,234.0,1638,7
2023,134,0,19803,Ryan Armour,236.6,1656,7
2023,134,0,27349,Alex Noren,236.6,1656,7
2023,136,0,27644,Brian Harman,239.1,1674,7
2023,136,0,25493,Nick Taylor,239.1,1674,7
2023,138,0,32448,James Hahn,240.0,1440,6
2023,139,0,32139,Danny Willett,241.2,1206,5
2023,140,0,40162,Justin Lower,245.3,1962,8
2023,141,0,26476,Chez Reavie,246.9,1728,7
2023,142,0,26596,Ryan Moore,249.0,1494,6
2023,142,0,58967,Trevor Werbylo,249.0,1494,6
2023,144,0,29725,Tony Finau,252.0,1512,6
2023,144,0,39954,Cody Gribble,252.0,1260,5
2023,146,0,33653,Thomas Detry,254.6,1782,7
2023,146,0,48699,Callum Tarren,254.6,1782,7
2023,148,0,27963,Chris Stroud,256.5,1026,4
2023,149,0,50095,Austin Smotherman,257.1,1800,7
2023,150,0,25632,Jimmy Walker,258.0,1548,6
2023,151,0,47983,Chad Ramey,259.7,1818,7
2023,152,0,39324,J.J. Spaun,262.3,1836,7
2023,153,0,31560,Brian Stuard,262.8,1314,5
2023,154,0,33399,Adam Hadwin,264.0,1584,6
2023,155,0,24925,Jonathan Byrd,270.0,1080,4
2023,156,0,51634,Sahith Theegala,272.6,1908,7
2023,157,0,25686,Jason Dufner,273.0,1638,6
2023,158,0,32816,Satoshi Kodaira,283.5,1134,4
2023,159,0,29420,Billy Horschel,288.0,1152,4
2023,159,0,33410,Andrew Landry,288.0,1440,5
2023,159,0,27214,Kevin Streelman,288.0,1728,6
2023,162,0,34099,Harris English,291.0,1746,6
2023,163,0,40250,Taylor Pendrith,297.0,1782,6
2023,164,0,46435,Austin Cook,306.0,1530,5
2023,165,0,33413,Ben Martin,309.0,1854,6
2023,166,0,24140,Sean O'Hair,312.0,936,3
2023,167,0,32791,K.H. Lee,321.0,1926,6
2023,168,0,48117,Kurt Kitayama,324.0,1296,4
2023,169,0,34076,Joel Dahmen,331.2,1656,5
2023,169,0,32640,Troy Merritt,331.2,1656,5
2023,171,0,28089,Jason Day,360.0,1440,4
2023,171,0,37455,Si Woo Kim,360.0,1800,5
2023,173,0,12716,Charley Hoffman,364.5,1458,4
2023,174,0,39058,Lucas Herbert,372.0,1116,3
2023,175,0,30927,Brendon Todd,374.4,1872,5
2023,176,0,48119,Ben Taylor,381.6,1908,5
2023,176,0,54783,Dylan Wu,381.6,1908,5
2023,178,0,34256,Andrew Putnam,399.6,1998,5
2023,179,0,31646,Emiliano Grillo,406.8,2034,5
2023,180,0,33122,Russell Knox,410.4,2052,5
2023,181,0,33141,Keegan Bradley,492.0,1476,3
2023,182,0,34098,Russell Henley,504.0,1512,3
2023,183,0,50493,Justin Suh,513.0,2052,4
2023,184,0,57366,Cameron Young,516.0,1548,3
2023,185,0,34409,David Lingmerth,528.0,1584,3
2023,186,0,31577,Tano Goya,540.0,1620,3
2023,187,0,33408,Tyson Alexander,570.0,1710,3
2023,187,0,51997,Andrew Novak,570.0,1710,3
2023,189,0,24024,Zach Johnson,612.0,1224,2
2023,190,0,46601,Trey Mullinax,639.0,1278,2
2023,191,0,53165,Doc Redman,702.0,1404,2
2023,192,0,49766,Hank Lebioda,1098.0,1098,1
2023,193,0,31557,Jim Herman,1386.0,1386,1
2015,1,0,36689,Brooks Koepka,72.9,1458,20
2015,2,0,25804,Bubba Watson,81.6,1224,15
2015,3,0,30925,Dustin Johnson,86.4,1296,15
2015,4,0,27141,J.B. Holmes,102.0,1530,15
2015,5,0,28089,Jason Day,108.0,1296,12
2015,6,0,32839,Hideki Matsuyama,117.0,1638,14
2015,7,0,33448,Justin Thomas,119.3,1908,16
2015,8,0,23108,Matt Kuchar,120.9,1692,14
2015,9,0,22371,Aaron Baddeley,121.1,1332,11
2015,10,0,34265,Will Wilcox,121.5,972,8
2015,11,0,24502,Adam Scott,123.4,864,7
2015,12,0,23048,Eric Axley,123.8,990,8
2015,13,0,31416,Derek Fathauer,126.0,1386,11
2015,14,0,27064,Jhonattan Vegas,129.0,1548,12
2015,15,0,32102,Rickie Fowler,129.6,1296,10
2015,16,0,25686,Jason Dufner,131.4,1314,10
2015,17,0,30852,Ryo Ishikawa,132.0,1584,12
2015,18,0,20396,Lee Westwood,133.7,936,7
2015,19,0,24140,Sean O'Hair,140.7,1548,11
2015,20,0,26329,Louis Oosthuizen,141.8,1134,8
2015,21,0,25274,Steven Bowditch,142.6,1854,13
2015,22,0,33667,Carlos Ortiz,144.0,1728,12
2015,22,0,34046,Jordan Spieth,144.0,1584,11
2015,24,0,29289,S.Y. Noh,146.3,1170,8
2015,25,0,25364,Paul Casey,147.6,1476,10
2015,26,0,24358,Robert Garrigus,148.5,1188,8
2015,26,0,25562,Andres Romero,148.5,1188,8
2015,28,0,25892,Steve Wheatcroft,149.4,1494,10
2015,29,0,34174,John Huh,151.5,1818,12
2015,30,0,33461,Morgan Hoffmann,153.0,1530,10
2015,31,0,27936,Martin Laird,154.0,1386,9
2015,31,0,23320,Ryan Palmer,154.0,1386,9
2015,33,0,21528,Henrik Stenson,154.3,1080,7
2015,34,0,24494,Erik Compton,154.8,1548,10
2015,35,0,34264,Hudson Swafford,155.5,1710,11
2015,36,0,29221,Webb Simpson,156.0,1404,9
2015,36,0,29425,Andrew Svoboda,156.0,1404,9
2015,38,0,22056,Cameron Percy,157.5,1260,8
2015,39,0,35451,Scott Pinckney,158.4,1584,10
2015,40,0,20848,Ángel Cabrera,159.0,954,6
2015,40,0,29725,Tony Finau,159.0,1908,12
2015,42,0,32334,Charlie Beljan,162.0,1296,8
2015,42,0,22892,Jason Gore,162.0,1296,8
2015,42,0,23353,J.J. Henry,162.0,1620,10
2015,42,0,25818,Scott Piercy,162.0,1620,10
2015,46,0,30926,Chris Kirk,164.3,1314,8
2015,47,0,27895,Jonas Blixt,166.5,1332,8
2015,47,0,31323,Gary Woodland,166.5,1332,8
2015,49,0,27436,Graham DeLaet,167.1,1170,7
2015,50,0,35541,John Peterson,168.0,1512,9
2015,51,0,25369,Jamie Donaldson,169.2,846,5
2015,51,0,33418,Shawn Stefani,169.2,1692,10
2015,53,0,32366,Kevin Chappell,172.0,1548,9
2015,53,0,26300,Matt Jones,172.0,1548,9
2015,55,0,29479,Scott Brown,174.6,1746,10
2015,56,0,6567,Vijay Singh,175.5,1404,8
2015,57,0,20771,Steven Alker,180.0,1080,6
2015,57,0,32200,Roberto Castro,180.0,900,5
2015,57,0,30692,Scott Stallings,180.0,1080,6
2015,60,0,34563,Chesson Hadley,181.8,1818,10
2015,61,0,28500,Martin Flores,182.0,1638,9
2015,62,0,32150,Michael Thompson,182.3,1458,8
2015,63,0,32448,James Hahn,188.0,1692,9
2015,64,0,21961,Charles Howell III,189.0,1890,10
2015,64,0,29518,Brendan Steele,189.0,1512,8
2015,66,0,27649,Brandt Snedeker,190.0,1710,9
2015,67,0,35545,Blayne Barber,190.3,1332,7
2015,68,0,28780,Nicholas Thompson,193.5,1548,8
2015,69,0,20593,Greg Chalmers,194.4,972,5
2015,70,0,29926,Danny Lee,196.4,2160,11
2015,71,0,34360,Patrick Reed,200.0,1800,9
2015,72,0,26596,Ryan Moore,200.6,1404,7
2015,73,0,25834,Daniel Summerhays,202.0,1818,9
2015,74,0,27644,Brian Harman,202.5,1620,8
2015,75,0,25900,Lucas Glover,203.1,1422,7
2015,75,0,26289,Boo Weekley,203.1,1422,7
2015,77,0,34099,Harris English,204.0,1836,9
2015,78,0,27095,Nick Watney,204.8,1638,8
2015,79,0,20472,Alex Cejka,207.0,1656,8
2015,79,0,23548,Bill Lunde,207.0,828,4
2015,79,0,28475,Jeff Overton,207.0,1656,8
2015,82,0,23621,Rory Sabbatini,208.3,1458,7
2015,83,0,33399,Adam Hadwin,209.3,1674,8
2015,83,0,24490,George McNeill,209.3,1674,8
2015,85,0,28307,Matt Every,210.0,1260,6
2015,85,0,1810,Phil Mickelson,210.0,1260,6
2015,87,0,12716,Charley Hoffman,211.5,1692,8
2015,88,0,25345,Carl Pettersson,212.0,1908,9
2015,89,0,37273,Derek Ernst,213.0,1278,6
2015,89,0,25349,Tim Wilkinson,213.0,1278,6
2015,91,0,33141,Keegan Bradley,216.0,1512,7
2015,91,0,24361,Pat Perez,216.0,1728,8
2015,93,0,40026,Daniel Berger,218.3,1746,8
2015,94,0,34431,Robert Streb,220.0,1980,9
2015,95,0,28259,Sangmoon Bae,220.5,1764,8
2015,96,0,29720,Andres Gonzales,221.1,1548,7
2015,97,0,20104,Ken Duke,228.9,1602,7
2015,98,0,33413,Ben Martin,231.4,1620,7
2015,99,0,36699,Patrick Rodgers,238.5,954,4
