YEAR,RANK,MOVEMENT,PLAYER_ID,PLAYER,%,TOTAL FAIRWAY BUNKERS,POSSIBLE FWYS,RELATIVE TO PAR
2001,1,0,20593,Greg Chalmers,0.0,0,20,E
2001,1,0,24357,K.J. Choi,0.0,0,12,E
2001,1,0,12388,Michael Clark II,0.0,0,35,E
2001,1,0,1200,Keith Clearwater,0.0,0,9,E
2001,1,0,1203,Russ Cochran,0.0,0,42,E
2001,1,0,1219,John Cook,0.0,0,44,E
2001,1,0,19881,Robert Damron,0.0,0,40,E
2001,1,0,7763,Doug Dunakey,0.0,0,22,E
2001,1,0,6036,Scott Dunlap,0.0,0,17,E
2001,1,0,9011,David Duval,0.0,0,52,E
2001,1,0,23125,Brad Elder,0.0,0,29,E
2001,1,0,1313,Steve Elkington,0.0,0,24,E
2001,1,0,6522,Ernie Els,0.0,0,39,E
2001,1,0,22051,Ben Ferguson,0.0,0,12,E
2001,1,0,7457,Steve Flesch,0.0,0,56,E
2001,1,0,12823,Carlos Franco,0.0,0,24,E
2001,1,0,21805,Harrison Frazar,0.0,0,22,E
2001,1,0,1374,Robin Freeman,0.0,0,23,E
2001,1,0,20043,Edward Fryatt,0.0,0,15,E
2001,1,0,10809,Jim Furyk,0.0,0,42,E
2001,1,0,1388,Robert Gamez,0.0,0,4,E
2001,1,0,12645,Brent Geiberger,0.0,0,34,E
2001,1,0,10201,Matt Gogel,0.0,0,23,E
2001,1,0,20574,Mathew Goggin,0.0,0,42,E
2001,1,0,22892,Jason Gore,0.0,0,21,E
2001,1,0,21806,Paul Gow,0.0,0,15,E
2001,1,0,24604,Hunter Haas,0.0,0,6,E
2001,1,0,1487,Jeff Hart,0.0,0,32,E
2001,1,0,6617,Brian Henninger,0.0,0,57,E
2001,1,0,23353,J.J. Henry,0.0,0,37,E
2001,1,0,20433,Mark Hensby,0.0,0,6,E
2001,1,0,12782,Tim Herron,0.0,0,4,E
2001,1,0,21007,Gabriel Hjertstedt,0.0,0,21,E
2001,1,0,8545,Glen Hnatiuk,0.0,0,33,E
2001,1,0,1527,Scott Hoch,0.0,0,37,E
2001,1,0,21961,Charles Howell III,0.0,0,55,E
2001,1,0,10962,Bradley Hughes,0.0,0,33,E
2001,1,0,1553,John Huston,0.0,0,19,E
2001,1,0,8881,Tripp Isenhour,0.0,0,22,E
2001,1,0,1577,Lee Janzen,0.0,0,56,E
2001,1,0,6573,Brandt Jobe,0.0,0,22,E
2001,1,0,6514,Kevin Johnson,0.0,0,11,E
2001,1,0,10733,Kent Jones,0.0,0,12,E
2001,1,0,1599,Steve Jones,0.0,0,16,E
2001,1,0,6315,Pete Jordan,0.0,0,32,E
2001,1,0,7547,Craig Kanada,0.0,0,17,E
2001,1,0,8075,Jerry Kelly,0.0,0,17,E
2001,1,0,1619,Skip Kendall,0.0,0,54,E
2001,1,0,12705,Cliff Kresge,0.0,0,12,E
2001,1,0,6332,Neal Lancaster,0.0,0,34,E
2001,1,0,10565,Ian Leggatt,0.0,0,32,E
2001,1,0,1707,Steve Lowery,0.0,0,75,E
2001,1,0,12680,Shigeki Maruyama,0.0,0,35,E
2001,1,0,1761,Len Mattiace,0.0,0,25,E
2001,1,0,10585,Scott McCarron,0.0,0,58,E
2001,1,0,6090,Jim McGovern,0.0,0,3,E
2001,1,0,22122,Andrew McLardy,0.0,0,20,E
2001,1,0,8339,Spike McRoy,0.0,0,34,E
2001,1,0,1797,Rocco Mediate,0.0,0,31,E
2001,1,0,6515,Shaun Micheel,0.0,0,44,E
2001,1,0,1823,Larry Mize,0.0,0,31,E
2001,1,0,12753,David Morland IV,0.0,0,32,E
2001,1,0,6140,Sean Murphy,0.0,0,8,E
2001,1,0,8535,Gary Nicklaus,0.0,0,19,E
2001,1,0,10457,Frank Nobilo,0.0,0,29,E
2001,1,0,1887,Mark O'Meara,0.0,0,32,E
2001,1,0,22046,Geoff Ogilvy,0.0,0,22,E
2001,1,0,1920,Craig Parry,0.0,0,19,E
2001,1,0,1927,Dennis Paulson,0.0,0,3,E
2001,1,0,1928,Corey Pavin,0.0,0,12,E
2001,1,0,10912,Craig Perks,0.0,0,33,E
2001,1,0,8553,Lee Porter,0.0,0,26,E
2001,1,0,1968,Nick Price,0.0,0,45,E
2001,1,0,10213,Dicky Pride,0.0,0,22,E
2001,1,0,20127,Chris Riley,0.0,0,29,E
2001,1,0,10649,Tom Scherrer,0.0,0,23,E
2001,1,0,6567,Vijay Singh,0.0,0,70,E
2001,1,0,2106,Chris Smith,0.0,0,23,E
2001,1,0,11011,Mike Sposa,0.0,0,44,E
2001,1,0,8375,Paul Stankowski,0.0,0,23,E
2001,1,0,6527,Steve Stricker,0.0,0,27,E
2001,1,0,6595,Kevin Sutherland,0.0,0,45,E
2001,1,0,2170,Hal Sutton,0.0,0,40,E
2001,1,0,6613,Tommy Tolles,0.0,0,9,E
2001,1,0,2245,Grant Waite,0.0,0,40,E
2001,1,0,6591,Rocky Walcher,0.0,0,21,E
2001,1,0,2279,Mark Wiebe,0.0,0,3,E
2001,1,0,10425,Jay Williamson,0.0,0,31,E
2001,1,0,8057,Brian Wilson,0.0,0,31,E
2001,1,0,8793,Tiger Woods,0.0,0,46,E
2001,101,0,20229,Stewart Cink,1.2,1,85,E
2001,101,0,1706,Davis Love III,1.2,1,82,E
2001,103,0,6251,Chris DiMarco,1.3,1,79,+1.000
2001,104,0,1766,Billy Mayfair,1.4,1,71,E
2001,105,0,1945,Kenny Perry,1.5,1,68,E
2001,105,0,2239,Scott Verplank,1.5,1,65,+1.000
2001,107,0,1098,Jay Don Blake,1.7,1,58,E
2001,107,0,11032,Frank Lickliter II,1.7,1,58,E
2001,109,0,8931,Glen Day,1.8,1,55,E
2001,109,0,6012,Greg Kraft,1.8,1,55,E
2001,109,0,1677,Tom Lehman,1.8,1,56,+1.000
2001,109,0,1938,David Peoples,1.8,1,56,E
2001,113,0,1175,Jim Carter,1.9,1,52,+1.000
2001,114,0,1329,Brad Faxon,2.0,1,50,+1.000
2001,114,0,1685,J.L. Lewis,2.0,1,50,E
2001,114,0,2206,David Toms,2.0,1,51,-1.000
2001,117,0,1941,Tom Pernice Jr.,2.1,1,47,E
2001,118,0,1042,Paul Azinger,2.2,1,46,E
2001,118,0,1723,Andrew Magee,2.2,1,45,E
2001,120,0,1307,Joel Edwards,2.3,1,43,-1.000
2001,120,0,1381,Fred Funk,2.3,1,44,E
2001,120,0,1771,Blaine McCallister,2.3,1,44,E
2001,120,0,19817,Michael Muehr,2.3,1,43,-1.000
2001,120,0,20095,Carl Paulson,2.3,1,44,-1.000
2001,125,0,12652,Cameron Beckman,2.4,1,42,E
2001,125,0,2218,Ted Tryba,2.4,1,41,+1.000
2001,127,0,21209,Sergio Garcia,2.6,1,39,E
2001,128,0,2110,Jerry Smith,2.7,1,37,E
2001,129,0,1378,David Frost,2.8,1,36,+1.000
2001,130,0,1418,Bill Glasson,2.9,1,34,E
2001,130,0,8633,Per-Ulrik Johansson,2.9,1,34,-1.000
2001,130,0,1724,Jeff Maggert,2.9,1,34,E
2001,133,0,1161,Mark Calcavecchia,3.1,1,32,E
2001,133,0,10963,Jimmy Green,3.1,1,32,+1.000
2001,133,0,21949,Joe Ogilvie,3.1,1,32,E
2001,133,0,6078,Esteban Toledo,3.1,1,32,E
2001,133,0,20436,Garrett Willis,3.1,1,32,E
2001,138,0,1226,Fred Couples,3.2,1,31,E
2001,138,0,1320,Bob Estes,3.2,2,62,+0.500
2001,138,0,10860,Justin Leonard,3.2,2,63,E
2001,138,0,2104,Jeff Sluman,3.2,2,62,+0.500
2001,142,0,7867,Woody Austin,3.3,1,30,E
2001,143,0,10885,Robert Allenby,3.4,2,58,+1.000
2001,143,0,12660,Jesper Parnevik,3.4,2,58,-1.000
2001,145,0,19972,José Coceres,3.5,2,57,-1.000
2001,146,0,23621,Rory Sabbatini,3.6,2,56,-0.500
2001,147,0,1132,Mark Brooks,3.7,1,27,-1.000
2001,148,0,7003,David Berganio Jr.,4.0,1,25,E
2001,148,0,1666,Bernhard Langer,4.0,2,50,E
2001,148,0,2099,Scott Simpson,4.0,1,25,+1.000
2001,151,0,2002,John Riegger,4.2,2,48,+0.500
2001,152,0,1926,Steve Pate,4.3,1,23,-1.000
2001,153,0,12760,Danny Ellis,4.5,2,44,E
2001,153,0,20566,Kaname Yokoo,4.5,2,44,-0.500
2001,155,0,6621,Joe Durant,4.9,2,41,+0.500
2001,156,0,20498,Briny Baird,5.0,2,40,E
2001,156,0,6350,Bob May,5.0,1,20,+1.000
2001,158,0,2223,Bob Tway,5.1,3,59,+0.333
2001,159,0,20099,Doug Barron,5.9,1,17,+1.000
2001,159,0,2246,Duffy Waldorf,5.9,1,17,E
2001,161,0,20094,Jonathan Kaye,6.1,2,33,+0.500
2001,162,0,6643,Paul Goydos,6.3,2,32,E
2001,163,0,19846,Brian Gay,6.7,2,30,-1.000
2001,164,0,6034,Marco Dawson,7.7,2,26,+0.500
2001,165,0,2214,Kirk Triplett,8.0,2,25,+0.500
2001,166,0,1943,Chris Perry,8.3,1,12,+1.000
2001,166,0,10423,Mike Weir,8.3,4,48,+0.250
2001,168,0,1249,John Daly,8.7,2,23,E
2001,169,0,21633,Steve Allan,9.1,1,11,E
2001,169,0,1185,Brandel Chamblee,9.1,1,11,E
2001,169,0,8063,Kelly Grunewald,9.1,1,11,E
2001,169,0,12714,Chris Tidland,9.1,1,11,+1.000
2001,173,0,2010,Loren Roberts,9.4,3,32,E
2001,174,0,21584,Richie Coughlan,11.1,1,9,E
2006,1,0,1313,Steve Elkington,1.9,13,681,+0.385
2006,2,0,8793,Tiger Woods,2.6,14,532,-0.071
2006,3,0,20498,Briny Baird,2.9,31,1073,+0.290
2006,3,0,6621,Joe Durant,2.9,41,1405,+0.146
2006,5,0,1139,Olin Browne,3.0,39,1316,+0.179
2006,6,0,2239,Scott Verplank,3.1,32,1027,+0.219
2006,7,0,10809,Jim Furyk,3.3,33,1011,+0.121
2006,7,0,1945,Kenny Perry,3.3,29,868,+0.241
2006,9,0,1142,Bart Bryant,3.4,35,1036,+0.371
2006,9,0,24357,K.J. Choi,3.4,39,1144,+0.154
2006,9,0,26596,Ryan Moore,3.4,29,852,+0.276
2006,12,0,20472,Alex Cejka,3.7,47,1268,+0.149
2006,12,0,1381,Fred Funk,3.7,47,1268,+0.106
2006,12,0,1941,Tom Pernice Jr.,3.7,50,1334,+0.240
2006,12,0,8385,Omar Uresti,3.7,30,821,+0.067
2006,16,0,1619,Skip Kendall,3.8,36,947,+0.139
2006,16,0,10565,Ian Leggatt,3.8,40,1059,+0.125
2006,18,0,23353,J.J. Henry,3.9,46,1184,+0.196
2006,18,0,2110,Jerry Smith,3.9,50,1282,+0.240
2006,20,0,1823,Larry Mize,4.0,26,653,+0.346
2006,20,0,22293,Heath Slocum,4.0,50,1243,+0.360
2006,22,0,19846,Brian Gay,4.1,61,1488,+0.279
2006,22,0,22892,Jason Gore,4.1,46,1120,+0.413
2006,22,0,24138,Ian Poulter,4.1,24,588,+0.375
2006,22,0,23322,Brett Wetterich,4.1,44,1083,+0.091
2006,22,0,19913,Ron Whittaker,4.1,45,1101,+0.356
2006,27,0,20099,Doug Barron,4.2,43,1018,+0.279
2006,27,0,1219,John Cook,4.2,37,874,+0.216
2006,27,0,21805,Harrison Frazar,4.2,51,1214,+0.314
2006,27,0,6643,Paul Goydos,4.2,42,1000,+0.190
2006,31,0,10885,Robert Allenby,4.3,37,852,+0.189
2006,31,0,24358,Robert Garrigus,4.3,50,1158,+0.340
2006,31,0,20105,Jeff Gove,4.3,52,1211,+0.096
2006,31,0,1599,Steve Jones,4.3,47,1088,+0.340
2006,31,0,24140,Sean O'Hair,4.3,50,1176,+0.400
2006,31,0,22046,Geoff Ogilvy,4.3,33,760,+0.212
2006,37,0,11123,Chris Couch,4.4,45,1015,+0.378
2006,37,0,8835,Kris Cox,4.4,50,1128,+0.260
2006,37,0,20157,Retief Goosen,4.4,28,642,+0.179
2006,37,0,20094,Jonathan Kaye,4.4,56,1285,+0.161
2006,37,0,1724,Jeff Maggert,4.4,46,1046,+0.304
2006,42,0,1132,Mark Brooks,4.5,53,1184,+0.321
2006,42,0,12510,Chad Campbell,4.5,46,1017,+0.348
2006,42,0,21753,Brian Davis,4.5,56,1256,+0.286
2006,42,0,1320,Bob Estes,4.5,51,1125,+0.176
2006,42,0,6012,Greg Kraft,4.5,46,1019,+0.370
2006,42,0,1766,Billy Mayfair,4.5,53,1173,+0.189
2006,42,0,1948,Tim Petrovic,4.5,57,1270,+0.246
2006,42,0,21660,Jason Schultz,4.5,47,1045,+0.277
2006,42,0,20812,Tjaart van der Walt,4.5,36,795,+0.139
2006,51,0,20574,Mathew Goggin,4.6,42,922,E
2006,51,0,20382,Stephen Leaney,4.6,54,1167,+0.074
2006,51,0,20127,Chris Riley,4.6,50,1085,+0.160
2006,51,0,6595,Kevin Sutherland,4.6,61,1336,+0.082
2006,55,0,12645,Brent Geiberger,4.7,64,1353,+0.328
2006,55,0,27943,Matt Hansen,4.7,43,919,+0.233
2006,55,0,12716,Charley Hoffman,4.7,61,1311,+0.115
2006,55,0,6573,Brandt Jobe,4.7,50,1059,+0.320
2006,55,0,10733,Kent Jones,4.7,63,1348,+0.270
2006,55,0,20691,Greg Owen,4.7,47,990,+0.191
2006,55,0,1928,Corey Pavin,4.7,42,890,+0.286
2006,62,0,1042,Paul Azinger,4.8,57,1185,+0.175
2006,62,0,22946,Henrik Bjornstad,4.8,64,1327,+0.141
2006,62,0,21646,David Branshaw,4.8,66,1363,+0.258
2006,62,0,24925,Jonathan Byrd,4.8,41,859,+0.073
2006,62,0,23135,Tim Clark,4.8,43,904,+0.116
2006,62,0,25900,Lucas Glover,4.8,61,1273,+0.049
2006,62,0,26420,Richard Johnson,4.8,61,1278,+0.246
2006,62,0,8075,Jerry Kelly,4.8,62,1280,+0.290
2006,62,0,24781,Hunter Mahan,4.8,63,1307,+0.159
2006,62,0,21470,Daisuke Maruyama,4.8,53,1101,+0.245
2006,62,0,20628,Arron Oberholser,4.8,45,937,+0.067
2006,62,0,28475,Jeff Overton,4.8,62,1299,+0.258
2006,62,0,23497,Tag Ridings,4.8,65,1361,+0.215
2006,62,0,24502,Adam Scott,4.8,35,726,+0.286
2006,62,0,2246,Duffy Waldorf,4.8,60,1250,+0.183
2006,62,0,27095,Nick Watney,4.8,63,1324,+0.063
2006,78,0,24507,Jason Bohn,4.9,67,1367,+0.060
2006,78,0,23673,Michael Connell,4.9,33,669,+0.303
2006,78,0,23983,Luke Donald,4.9,32,657,+0.313
2006,78,0,7457,Steve Flesch,4.9,76,1548,+0.105
2006,78,0,1388,Robert Gamez,4.9,63,1284,+0.143
2006,78,0,22378,Trevor Immelman,4.9,52,1060,+0.154
2006,78,0,20634,Peter Lonard,4.9,47,952,+0.234
2006,78,0,2214,Kirk Triplett,4.9,37,754,+0.135
2006,78,0,25804,Bubba Watson,4.9,54,1099,+0.259
2006,87,0,1035,Tommy Armour III,5.0,42,846,+0.262
2006,87,0,27141,J.B. Holmes,5.0,47,937,+0.170
2006,87,0,1577,Lee Janzen,5.0,53,1068,+0.057
2006,87,0,11032,Frank Lickliter II,5.0,68,1348,+0.147
2006,87,0,2223,Bob Tway,5.0,52,1033,+0.423
2006,87,0,23349,Charles Warren,5.0,60,1197,+0.267
2006,93,0,20098,Stuart Appleby,5.1,47,924,+0.021
2006,93,0,20608,David Howell,5.1,22,434,+0.227
2006,93,0,24024,Zach Johnson,5.1,55,1088,+0.545
2006,93,0,23788,D.J. Trahan,5.1,62,1226,+0.274
2006,93,0,27770,Camilo Villegas,5.1,62,1213,+0.210
2006,98,0,23614,Rich Beem,5.2,52,991,+0.346
2006,98,0,25935,John Engler Jr.,5.2,49,935,+0.245
2006,98,0,6350,Bob May,5.2,45,861,+0.222
2006,98,0,2104,Jeff Sluman,5.2,66,1264,+0.212
2006,102,0,23048,Eric Axley,5.3,66,1239,+0.212
2006,102,0,7223,Brian Bateman,5.3,48,905,+0.188
2006,102,0,2101,Joey Sindelar,5.3,62,1171,+0.290
2006,102,0,28780,Nicholas Thompson,5.3,67,1268,+0.328
2006,102,0,12602,Dean Wilson,5.3,77,1460,+0.260
2006,107,0,22371,Aaron Baddeley,5.4,53,978,+0.189
2006,107,0,10505,Shane Bertsch,5.4,77,1418,+0.091
2006,107,0,19881,Robert Damron,5.4,69,1268,+0.203
2006,107,0,6515,Shaun Micheel,5.4,62,1153,+0.290
2006,107,0,21949,Joe Ogilvie,5.4,67,1244,+0.313
2006,107,0,25240,D.A. Points,5.4,60,1116,+0.317
2006,107,0,22405,Justin Rose,5.4,69,1268,+0.159
2006,107,0,20548,Hidemichi Tanaka,5.4,55,1019,+0.345
2006,107,0,10423,Mike Weir,5.4,52,960,+0.192
2006,116,0,20229,Stewart Cink,5.5,57,1028,+0.123
2006,116,0,24980,Scott Gutschewski,5.5,39,711,+0.231
2006,116,0,20766,Padraig Harrington,5.5,29,532,+0.276
2006,116,0,6575,Dudley Hart,5.5,63,1142,+0.254
2006,116,0,8537,J.P. Hayes,5.5,42,767,+0.095
2006,116,0,23320,Ryan Palmer,5.5,73,1324,+0.123
2006,116,0,25345,Carl Pettersson,5.5,62,1135,+0.226
2006,116,0,21959,Ted Purdy,5.5,68,1244,+0.338
2006,116,0,20645,John Senden,5.5,67,1214,+0.104
2006,116,0,11011,Mike Sposa,5.5,50,907,+0.460
2006,116,0,21878,Mark Wilson,5.5,58,1059,+0.259
2006,127,0,8123,Jeff Brehaut,5.6,75,1336,+0.173
2006,127,0,1161,Mark Calcavecchia,5.6,66,1171,+0.364
2006,127,0,23541,Ben Crane,5.6,53,950,+0.075
2006,127,0,6251,Chris DiMarco,5.6,52,923,+0.135
2006,127,0,12760,Danny Ellis,5.6,50,893,+0.460
2006,127,0,1329,Brad Faxon,5.6,59,1063,+0.305
2006,127,0,27120,Troy Matteson,5.6,79,1408,+0.329
2006,127,0,1887,Mark O'Meara,5.6,34,610,+0.235
2006,127,0,23621,Rory Sabbatini,5.6,55,988,+0.018
2006,127,0,2106,Chris Smith,5.6,52,933,+0.192
2006,127,0,6527,Steve Stricker,5.6,42,751,+0.048
2006,138,0,1553,John Huston,5.7,57,1001,+0.140
2006,138,0,1666,Bernhard Langer,5.7,52,919,+0.173
2006,138,0,22913,John Rollins,5.7,69,1213,+0.246
2006,138,0,8375,Paul Stankowski,5.7,56,975,+0.321
2006,142,0,1024,Billy Andrade,5.8,55,944,+0.255
2006,142,0,25936,Alex Aragon,5.8,49,851,+0.306
2006,142,0,22621,Ben Curtis,5.8,58,1005,+0.207
2006,142,0,23409,James Driscoll,5.8,65,1116,+0.123
2006,142,0,23718,Nathan Green,5.8,79,1366,+0.304
2006,142,0,23616,Ryan Hietala,5.8,48,823,+0.250
2006,142,0,10860,Justin Leonard,5.8,58,993,+0.034
2006,142,0,1810,Phil Mickelson,5.8,43,740,+0.116
2006,142,0,20572,Rod Pampling,5.8,57,975,+0.281
2006,142,0,23325,Vaughn Taylor,5.8,65,1120,+0.138
2006,142,0,23623,Bo Van Pelt,5.8,78,1339,+0.244
2006,153,0,9011,David Duval,5.9,47,796,E
2006,153,0,20631,David McKenzie,5.9,66,1114,+0.485
2006,153,0,7749,Brett Quigley,5.9,82,1379,+0.220
2006,153,0,23307,Roger Tambellini,5.9,50,850,+0.300
2006,157,0,6004,Stephen Ames,6.0,40,671,+0.125
2006,157,0,21407,Arjun Atwal,6.0,79,1322,+0.152
2006,157,0,1249,John Daly,6.0,36,602,+0.333
2006,157,0,26360,Bubba Dickerson,6.0,80,1338,+0.200
2006,157,0,6522,Ernie Els,6.0,40,668,+0.300
2006,157,0,12660,Jesper Parnevik,6.0,68,1142,+0.206
2006,157,0,24361,Pat Perez,6.0,40,670,+0.200
2006,164,0,19824,Craig Barlow,6.1,57,936,+0.351
2006,164,0,1677,Tom Lehman,6.1,44,723,+0.409
2006,164,0,1761,Len Mattiace,6.1,50,820,+0.080
2006,164,0,6373,José María Olazábal,6.1,36,587,+0.056
2006,168,0,1473,Todd Hamilton,6.2,54,865,+0.259
2006,168,0,12782,Tim Herron,6.2,58,933,+0.207
2006,168,0,21961,Charles Howell III,6.2,73,1186,+0.247
2006,168,0,22548,Patrick Sheehan,6.2,87,1394,+0.241
2006,172,0,20121,Todd Fischer,6.3,87,1376,+0.230
2006,172,0,6567,Vijay Singh,6.3,78,1231,+0.167
2006,174,0,6197,Michael Allen,6.4,75,1174,+0.147
2006,174,0,7867,Woody Austin,6.4,88,1377,+0.216
2006,174,0,21209,Sergio Garcia,6.4,37,578,+0.135
2006,174,0,20378,Mathias Grönberg,6.4,80,1243,+0.150
2006,174,0,24912,Will MacKenzie,6.4,78,1224,+0.141
2006,174,0,12680,Shigeki Maruyama,6.4,78,1228,+0.103
2006,180,0,2206,David Toms,6.5,57,872,+0.070
2006,181,0,1226,Fred Couples,6.6,35,531,+0.400
2006,181,0,21731,Freddie Jacobson,6.6,52,783,+0.192
2006,181,0,12662,Thomas Levet,6.6,45,686,+0.044
2006,181,0,1707,Steve Lowery,6.6,84,1266,+0.405
2006,185,0,20593,Greg Chalmers,6.7,63,935,+0.175
2006,186,0,21350,Ryuji Imada,6.8,93,1365,+0.129
2006,186,0,1685,J.L. Lewis,6.8,54,796,+0.352
2006,186,0,7013,Wes Short Jr.,6.8,88,1289,+0.216
2006,189,0,6034,Marco Dawson,6.9,84,1213,+0.250
2006,189,0,25632,Jimmy Walker,6.9,56,808,+0.286
2006,191,0,24924,Bill Haas,7.1,95,1336,+0.337
2006,192,0,20850,Daniel Chopra,7.2,103,1436,+0.078
2006,193,0,12823,Carlos Franco,7.3,88,1199,+0.364
2006,193,0,1706,Davis Love III,7.3,65,894,+0.338
2006,193,0,25842,Jon Mills,7.3,67,922,+0.179
2006,196,0,12755,Vance Veazey,7.8,64,825,+0.188
2007,1,0,10809,Jim Furyk,2.7,26,955,+0.231
2007,2,0,1132,Mark Brooks,2.9,19,656,+0.474
2007,3,0,20127,Chris Riley,3.0,23,769,+0.304
2007,3,0,22293,Heath Slocum,3.0,41,1351,E
2007,5,0,1313,Steve Elkington,3.1,34,1098,+0.265
2007,5,0,19846,Brian Gay,3.1,45,1439,+0.289
2007,5,0,6643,Paul Goydos,3.1,23,734,+0.261
2007,5,0,22806,Doug LaBelle II,3.1,43,1396,+0.512
2007,9,0,23614,Rich Beem,3.2,35,1077,+0.343
2007,9,0,24024,Zach Johnson,3.2,27,850,+0.259
2007,11,0,20859,Anders Hansen,3.3,18,545,+0.222
2007,11,0,2239,Scott Verplank,3.3,30,909,+0.433
2007,13,0,1381,Fred Funk,3.4,25,741,+0.120
2007,13,0,1810,Phil Mickelson,3.4,28,824,+0.036
2007,15,0,8123,Jeff Brehaut,3.5,26,739,+0.231
2007,15,0,6621,Joe Durant,3.5,38,1083,+0.395
2007,15,0,1928,Corey Pavin,3.5,38,1076,+0.158
2007,18,0,21753,Brian Davis,3.6,49,1356,+0.102
2007,19,0,7363,Craig Bowden,3.7,39,1062,+0.256
2007,19,0,19972,José Coceres,3.7,23,616,+0.174
2007,19,0,10860,Justin Leonard,3.7,46,1246,+0.435
2007,22,0,22371,Aaron Baddeley,3.8,36,955,+0.333
2007,22,0,24507,Jason Bohn,3.8,30,793,+0.100
2007,22,0,23983,Luke Donald,3.8,28,745,+0.107
2007,22,0,1766,Billy Mayfair,3.8,47,1253,+0.255
2007,26,0,27060,John Mallinger,3.9,52,1336,+0.231
2007,27,0,19803,Ryan Armour,4.0,57,1438,+0.316
2007,27,0,22621,Ben Curtis,4.0,38,959,+0.316
2007,27,0,8075,Jerry Kelly,4.0,47,1162,+0.213
2007,27,0,21470,Daisuke Maruyama,4.0,46,1145,+0.283
2007,27,0,25804,Bubba Watson,4.0,41,1030,+0.244
2007,27,0,10425,Jay Williamson,4.0,28,700,+0.321
2007,33,0,10885,Robert Allenby,4.1,46,1135,+0.283
2007,33,0,1024,Billy Andrade,4.1,50,1224,+0.300
2007,33,0,23933,Michael Boyd,4.1,33,799,+0.242
2007,33,0,6522,Ernie Els,4.1,25,616,+0.160
2007,33,0,26420,Richard Johnson,4.1,52,1266,+0.558
2007,33,0,24781,Hunter Mahan,4.1,45,1102,+0.333
2007,39,0,20104,Ken Duke,4.2,61,1454,+0.262
2007,39,0,20574,Mathew Goggin,4.2,55,1295,+0.218
2007,39,0,27141,J.B. Holmes,4.2,41,966,+0.488
2007,39,0,8881,Tripp Isenhour,4.2,47,1117,+0.234
2007,39,0,22046,Geoff Ogilvy,4.2,38,900,+0.421
2007,39,0,28475,Jeff Overton,4.2,34,809,+0.118
2007,45,0,19824,Craig Barlow,4.3,31,725,+0.290
2007,45,0,20472,Alex Cejka,4.3,47,1087,+0.064
2007,45,0,20623,Gavin Coles,4.3,50,1157,+0.140
2007,45,0,8931,Glen Day,4.3,49,1129,+0.224
2007,45,0,1388,Robert Gamez,4.3,50,1172,+0.220
2007,45,0,21806,Paul Gow,4.3,40,922,+0.325
2007,45,0,1797,Rocco Mediate,4.3,43,991,+0.116
2007,45,0,27770,Camilo Villegas,4.3,43,999,+0.093
2007,45,0,26289,Boo Weekley,4.3,51,1186,+0.196
2007,45,0,21878,Mark Wilson,4.3,48,1124,+0.146
2007,55,0,23108,Matt Kuchar,4.4,49,1106,+0.204
2007,55,0,23325,Vaughn Taylor,4.4,47,1073,+0.234
2007,55,0,8793,Tiger Woods,4.4,27,616,+0.222
2007,58,0,1142,Bart Bryant,4.5,50,1119,+0.220
2007,58,0,22405,Justin Rose,4.5,27,601,+0.185
2007,58,0,24457,Jaco Van Zyl,4.5,31,685,+0.323
2007,61,0,6004,Stephen Ames,4.6,41,886,+0.122
2007,61,0,22378,Trevor Immelman,4.6,35,756,+0.057
2007,61,0,29718,Anthony Kim,4.6,54,1181,+0.130
2007,61,0,24912,Will MacKenzie,4.6,62,1340,+0.306
2007,61,0,1724,Jeff Maggert,4.6,51,1106,+0.275
2007,61,0,23320,Ryan Palmer,4.6,57,1241,+0.298
2007,61,0,12660,Jesper Parnevik,4.6,54,1170,+0.278
2007,61,0,26951,Johnson Wagner,4.6,61,1326,+0.262
2007,61,0,23322,Brett Wetterich,4.6,48,1051,+0.313
2007,70,0,1157,Tom Byrum,4.7,30,641,+0.200
2007,70,0,21209,Sergio Garcia,4.7,37,780,+0.081
2007,70,0,20382,Stephen Leaney,4.7,52,1113,+0.212
2007,70,0,1945,Kenny Perry,4.7,52,1097,+0.154
2007,70,0,23788,D.J. Trahan,4.7,64,1352,+0.313
2007,70,0,10423,Mike Weir,4.7,44,936,-0.068
2007,70,0,20160,Charlie Wi,4.7,58,1227,+0.397
2007,77,0,26596,Ryan Moore,4.8,56,1170,+0.107
2007,77,0,22348,Nick O'Hern,4.8,38,784,+0.316
2007,77,0,25190,Jeff Quinney,4.8,62,1301,+0.258
2007,77,0,21528,Henrik Stenson,4.8,24,504,+0.375
2007,77,0,27095,Nick Watney,4.8,53,1100,+0.208
2007,82,0,12510,Chad Campbell,4.9,54,1093,+0.352
2007,82,0,24357,K.J. Choi,4.9,49,993,+0.082
2007,82,0,20229,Stewart Cink,4.9,51,1036,+0.039
2007,82,0,1320,Bob Estes,4.9,58,1174,+0.138
2007,82,0,8537,J.P. Hayes,4.9,61,1239,+0.295
2007,82,0,24138,Ian Poulter,4.9,30,615,+0.300
2007,82,0,21959,Ted Purdy,4.9,66,1342,+0.258
2007,82,0,27963,Chris Stroud,4.9,43,869,+0.302
2007,90,0,25273,Andrew Buckle,5.0,51,1023,+0.294
2007,90,0,10733,Kent Jones,5.0,68,1354,+0.191
2007,90,0,28158,Steve Marino,5.0,70,1400,+0.157
2007,90,0,24140,Sean O'Hair,5.0,62,1233,+0.081
