YEAR,RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL DIST AFTER TEE SHOT,TOTAL TEE SHOTS
2011,62,0,25572,Graeme McDowell,171.3,3194679.0,518
2011,62,0,32876,Martin Piller,171.3,4372996.0,709
2011,64,0,24846,Ricky Barnes,171.4,5447663.0,883
2011,64,0,23548,Bill Lunde,171.4,6553455.0,1062
2011,66,0,34255,Joseph Bramlett,171.5,5167205.0,837
2011,67,0,20070,Matt Bettencourt,171.6,6500190.0,1052
2011,67,0,26851,Marc Leishman,171.6,6740722.0,1091
2011,67,0,25632,Jimmy Walker,171.6,6424034.0,1040
2011,70,0,19970,Robert Karlsson,171.7,3850099.0,623
2011,71,0,26758,David Hearn,171.9,6539991.0,1057
2011,72,0,24781,Hunter Mahan,172.0,6513967.0,1052
2011,73,0,24490,George McNeill,172.2,4942006.0,797
2011,74,0,24925,Jonathan Byrd,172.3,6179051.0,996
2011,74,0,6522,Ernie Els,172.3,5087615.0,820
2011,76,0,32698,Bobby Gates,172.4,5709267.0,920
2011,76,0,20766,Padraig Harrington,172.4,3815873.0,615
2011,78,0,29720,Andres Gonzales,172.5,3899362.0,628
2011,78,0,6573,Brandt Jobe,172.5,6916424.0,1114
2011,80,0,27974,Sung Kang,172.6,4380521.0,705
2011,81,0,1116,Michael Bradley,172.7,4999483.0,804
2011,81,0,29420,Billy Horschel,172.7,5297244.0,852
2011,81,0,32150,Michael Thompson,172.7,5870682.0,944
2011,84,0,23621,Rory Sabbatini,172.9,5227710.0,840
2011,85,0,29910,Blake Adams,173.0,9010690.0,1447
2011,85,0,20572,Rod Pampling,173.0,5199722.0,835
2011,87,0,12782,Tim Herron,173.1,6617148.0,1062
2011,88,0,10885,Robert Allenby,173.3,6058961.0,971
2011,88,0,24980,Scott Gutschewski,173.3,4723659.0,757
2011,88,0,31202,William McGirt,173.3,7922641.0,1270
2011,91,0,24361,Pat Perez,173.4,6037033.0,967
2011,92,0,29518,Brendan Steele,173.5,6602118.0,1057
2011,93,0,26287,Roland Thatcher,173.6,5235799.0,838
2011,94,0,27649,Brandt Snedeker,173.7,5745999.0,919
2011,95,0,23541,Ben Crane,173.8,5386547.0,861
2011,95,0,9011,David Duval,173.8,4980958.0,796
2011,95,0,25900,Lucas Glover,173.8,5248080.0,839
2011,95,0,27770,Camilo Villegas,173.8,4931665.0,788
2011,99,0,1577,Lee Janzen,174.0,4316597.0,689
2011,100,0,10585,Scott McCarron,174.3,4680963.0,746
2011,100,0,25457,Alexandre Rocha,174.3,4228022.0,674
2011,102,0,20498,Briny Baird,174.5,4272886.0,680
2011,102,0,25686,Jason Dufner,174.5,5653602.0,900
2011,102,0,29478,Kevin Kisner,174.5,4924629.0,784
2011,102,0,33413,Ben Martin,174.5,5604424.0,892
2011,106,0,12510,Chad Campbell,174.7,7495805.0,1192
2011,107,0,23108,Matt Kuchar,174.8,6249053.0,993
2011,108,0,26300,Matt Jones,174.9,5529538.0,878
2011,109,0,22046,Geoff Ogilvy,175.3,4676046.0,741
2011,109,0,20645,John Senden,175.3,7068444.0,1120
2011,111,0,23353,J.J. Henry,175.7,6889390.0,1089
2011,111,0,21731,Freddie Jacobson,175.7,6111081.0,966
2011,111,0,27466,Spencer Levin,175.7,8188932.0,1295
2011,111,0,26331,Charl Schwartzel,175.7,3535349.0,559
2011,115,0,32640,Troy Merritt,175.9,4944602.0,781
2011,115,0,26476,Chez Reavie,175.9,7186532.0,1135
2011,117,0,24604,Hunter Haas,176.0,7424693.0,1172
2011,117,0,22378,Trevor Immelman,176.0,5836818.0,921
2011,117,0,26596,Ryan Moore,176.0,5251788.0,829
2011,120,0,24290,D.J. Brigman,176.1,4755399.0,750
2011,120,0,24138,Ian Poulter,176.1,3435351.0,542
2011,122,0,24507,Jason Bohn,176.3,5907578.0,931
2011,122,0,22293,Heath Slocum,176.3,6518255.0,1027
2011,124,0,12652,Cameron Beckman,176.4,5588739.0,880
2011,125,0,23638,Brendon de Jonge,176.6,8028752.0,1263
2011,125,0,25444,Justin Hicks,176.6,3878193.0,610
2011,127,0,22405,Justin Rose,176.7,5558641.0,874
2011,128,0,20098,Stuart Appleby,176.8,5236996.0,823
2011,129,0,10505,Shane Bertsch,176.9,4585617.0,720
2011,129,0,28679,Fabián Gómez,176.9,6016754.0,945
2011,129,0,6527,Steve Stricker,176.9,4720193.0,741
2011,129,0,23325,Vaughn Taylor,176.9,7234727.0,1136
2011,133,0,21407,Arjun Atwal,177.2,7247858.0,1136
2011,134,0,24663,Y.E. Yang,177.3,3715176.0,582
2011,135,0,28087,Kris Blanks,177.6,7369960.0,1153
2011,135,0,20229,Stewart Cink,177.6,4570248.0,715
2011,137,0,25240,D.A. Points,177.7,6519048.0,1019
2011,138,0,20157,Retief Goosen,177.8,3469489.0,542
2011,139,0,7457,Steve Flesch,177.9,6840154.0,1068
2011,140,0,27939,Matt McQuillan,178.1,4258391.0,664
2011,141,0,8375,Paul Stankowski,178.3,5724312.0,892
2011,141,0,20160,Charlie Wi,178.3,6798095.0,1059
2011,143,0,21350,Ryuji Imada,178.5,6719757.0,1046
2011,144,0,26881,Jarrod Lyle,178.6,6353840.0,988
2011,145,0,1948,Tim Petrovic,178.8,6817223.0,1059
2011,145,0,21878,Mark Wilson,178.8,6199739.0,963
2011,147,0,1766,Billy Mayfair,178.9,7591539.0,1179
2011,148,0,6004,Stephen Ames,179.0,5340860.0,829
2011,148,0,6621,Joe Durant,179.0,5697115.0,884
2011,148,0,10733,Kent Jones,179.0,5972456.0,927
2011,151,0,21753,Brian Davis,179.2,8192843.0,1270
2011,151,0,8537,J.P. Hayes,179.2,4277012.0,663
2011,153,0,10809,Jim Furyk,179.4,6309973.0,977
2011,154,0,28620,Aron Price,179.5,4400386.0,681
2011,155,0,7867,Woody Austin,179.7,4464860.0,690
2011,155,0,1313,Steve Elkington,179.7,3752184.0,580
2011,157,0,23718,Nathan Green,179.9,6225342.0,961
2011,158,0,23614,Rich Beem,180.1,4058339.0,626
2011,159,0,6515,Shaun Micheel,180.4,5759897.0,887
2011,160,0,26951,Johnson Wagner,181.0,6325677.0,971
2011,161,0,23983,Luke Donald,181.2,4715505.0,723
2011,162,0,30711,Colt Knost,181.3,6062986.0,929
2011,162,0,2206,David Toms,181.3,5318373.0,815
2011,162,0,20436,Garrett Willis,181.3,5762612.0,883
2011,165,0,6251,Chris DiMarco,181.4,7410564.0,1135
2011,165,0,23800,Bryce Molder,181.4,6385296.0,978
2011,165,0,20127,Chris Riley,181.4,6130686.0,939
2011,168,0,8075,Jerry Kelly,181.6,6157004.0,942
2011,169,0,23673,Michael Connell,181.9,6494333.0,992
2011,169,0,22961,David Mathis,181.9,6369869.0,973
2011,169,0,25396,Kevin Na,181.9,6111276.0,933
2011,172,0,10860,Justin Leonard,182.1,6659430.0,1016
2011,173,0,20593,Greg Chalmers,182.2,7169140.0,1093
2011,174,0,24024,Zach Johnson,182.4,5845245.0,890
2011,174,0,25834,Daniel Summerhays,182.4,5908339.0,900
2011,176,0,24357,K.J. Choi,182.5,5295807.0,806
2011,177,0,22621,Ben Curtis,183.1,5676858.0,861
2011,178,0,1797,Rocco Mediate,183.4,4391258.0,665
2011,179,0,22348,Nick O'Hern,183.5,6990909.0,1058
2011,180,0,33911,Nate Smith,184.4,4826236.0,727
2011,181,0,20472,Alex Cejka,184.5,4271825.0,643
2011,182,0,6643,Paul Goydos,185.1,6808707.0,1022
2011,182,0,26668,Marc Turnesa,185.1,4231294.0,635
2011,184,0,12602,Dean Wilson,186.4,5192978.0,774
2011,185,0,19846,Brian Gay,186.5,6862150.0,1022
2011,186,0,26420,Richard Johnson,187.5,4993907.0,740
2016,1,0,25804,Bubba Watson,156.8,4020159.0,712
2016,2,0,30925,Dustin Johnson,157.1,4919124.0,870
2016,3,0,27141,J.B. Holmes,157.8,4778361.0,841
2016,4,0,35300,Andrew Loupe,159.7,5215650.0,907
2016,5,0,29725,Tony Finau,162.3,6230031.0,1066
2016,6,0,36689,Brooks Koepka,163.3,4898020.0,833
2016,7,0,28237,Rory McIlroy,163.4,3918058.0,666
2016,8,0,36699,Patrick Rodgers,164.3,5760934.0,974
2016,9,0,27129,Luke List,164.6,5272404.0,890
2016,10,0,24358,Robert Garrigus,165.1,4493401.0,756
2016,11,0,23320,Ryan Palmer,165.5,6429085.0,1079
2016,12,0,28089,Jason Day,165.6,4447288.0,746
2016,13,0,46440,Smylie Kaufman,166.7,5953278.0,992
2016,13,0,29461,Jamie Lovemark,166.7,6806550.0,1134
2016,13,0,33448,Justin Thomas,166.7,6138242.0,1023
2016,16,0,30944,Jason Kokrak,166.9,6189866.0,1030
2016,17,0,24140,Sean O'Hair,167.0,6942435.0,1155
2016,18,0,32618,Rhein Gibson,167.3,3632592.0,603
2016,19,0,34264,Hudson Swafford,167.9,7586287.0,1255
2016,20,0,33410,Andrew Landry,168.0,2763369.0,457
2016,21,0,35451,Scott Pinckney,168.2,5963427.0,985
2016,21,0,24502,Adam Scott,168.2,4697979.0,776
2016,23,0,25632,Jimmy Walker,168.6,5948153.0,980
2016,24,0,31323,Gary Woodland,168.9,6488654.0,1067
2016,25,0,37273,Derek Ernst,169.2,3611616.0,593
2016,25,0,32102,Rickie Fowler,169.2,5410217.0,888
2016,27,0,20691,Greg Owen,169.5,5815448.0,953
2016,27,0,25818,Scott Piercy,169.5,5474711.0,897
2016,29,0,20229,Stewart Cink,169.7,4092847.0,670
2016,29,0,33667,Carlos Ortiz,169.7,5033769.0,824
2016,31,0,21961,Charles Howell III,169.9,6628940.0,1084
2016,32,0,27064,Jhonattan Vegas,170.1,6864736.0,1121
2016,33,0,34098,Russell Henley,170.7,5812124.0,946
2016,33,0,37189,Harold Varner III,170.7,6792043.0,1105
2016,35,0,28158,Steve Marino,170.9,4731270.0,769
2016,36,0,37455,Si Woo Kim,171.2,8429274.0,1368
2016,36,0,28114,Dawie van der Walt,171.2,4763671.0,773
2016,38,0,25274,Steven Bowditch,171.5,4518221.0,732
2016,39,0,33141,Keegan Bradley,171.6,5343441.0,865
2016,39,0,25686,Jason Dufner,171.6,6746231.0,1092
2016,39,0,21209,Sergio Garcia,171.6,2632054.0,426
2016,39,0,33461,Morgan Hoffmann,171.6,4985481.0,807
2016,39,0,22405,Justin Rose,171.6,4206266.0,681
2016,44,0,27936,Martin Laird,171.7,5947008.0,962
2016,44,0,29485,Brett Stegmaier,171.7,6402887.0,1036
2016,46,0,25493,Nick Taylor,171.8,5628436.0,910
2016,46,0,26289,Boo Weekley,171.8,6042887.0,977
2016,48,0,33204,Shane Lowry,172.0,3183129.0,514
2016,48,0,34360,Patrick Reed,172.0,6694095.0,1081
2016,50,0,34563,Chesson Hadley,172.2,5672783.0,915
2016,51,0,12716,Charley Hoffman,172.3,6077228.0,980
2016,51,0,35732,Wes Roach,172.3,3665395.0,591
2016,51,0,34046,Jordan Spieth,172.3,4975220.0,802
2016,51,0,30692,Scott Stallings,172.3,5379170.0,867
2016,55,0,29720,Andres Gonzales,172.4,5438101.0,876
2016,55,0,29518,Brendan Steele,172.4,5921823.0,954
2016,57,0,24781,Hunter Mahan,172.5,4258832.0,686
2016,57,0,32150,Michael Thompson,172.5,4587998.0,739
2016,59,0,27436,Graham DeLaet,172.8,5020841.0,807
2016,60,0,25900,Lucas Glover,173.1,5789122.0,929
2016,61,0,29289,S.Y. Noh,173.2,5798987.0,930
2016,62,0,29268,Bronson Burgoon,173.3,5590986.0,896
2016,63,0,23621,Rory Sabbatini,173.4,3346693.0,536
2016,63,0,27649,Brandt Snedeker,173.4,6510574.0,1043
2016,65,0,35879,Kelly Kraft,173.5,3883901.0,622
2016,66,0,6522,Ernie Els,173.7,4815170.0,770
2016,67,0,20848,Ángel Cabrera,173.8,4222808.0,675
2016,67,0,34099,Harris English,173.8,6225784.0,995
2016,67,0,26331,Charl Schwartzel,173.8,4823470.0,771
2016,70,0,29478,Kevin Kisner,173.9,6396840.0,1022
2016,71,0,33418,Shawn Stefani,174.0,6639372.0,1060
2016,72,0,26300,Matt Jones,174.1,5433461.0,867
2016,72,0,29223,Sam Saunders,174.1,4381229.0,699
2016,74,0,31646,Emiliano Grillo,174.2,6339562.0,1011
2016,74,0,35532,Tom Hoge,174.2,5442401.0,868
2016,74,0,29221,Webb Simpson,174.2,5017182.0,800
2016,77,0,29479,Scott Brown,174.3,6054871.0,965
2016,78,0,40026,Daniel Berger,174.4,6202400.0,988
2016,79,0,20572,Rod Pampling,174.6,3224070.0,513
2016,80,0,32876,Martin Piller,174.8,4096995.0,651
2016,81,0,6567,Vijay Singh,175.0,5652242.0,897
2016,82,0,27974,Sung Kang,175.1,6323313.0,1003
2016,83,0,25364,Paul Casey,175.2,4994362.0,792
2016,83,0,29974,Branden Grace,175.2,3652903.0,579
2016,83,0,26951,Johnson Wagner,175.2,6641983.0,1053
2016,86,0,34265,Will Wilcox,175.3,4941832.0,783
2016,87,0,1810,Phil Mickelson,175.4,5108366.0,809
2016,88,0,32839,Hideki Matsuyama,175.6,5121361.0,810
2016,88,0,26329,Louis Oosthuizen,175.6,3654325.0,578
2016,90,0,26851,Marc Leishman,175.7,5693023.0,900
2016,91,0,37454,Whee Kim,175.8,5694845.0,900
2016,92,0,20472,Alex Cejka,175.9,4470418.0,706
2016,92,0,30163,Henrik Norlander,175.9,4673040.0,738
2016,94,0,29745,Tyler Aldridge,176.0,5835180.0,921
2016,95,0,30110,Kyle Stanley,176.1,6884079.0,1086
2016,96,0,27644,Brian Harman,176.3,8066221.0,1271
2016,97,0,32366,Kevin Chappell,176.4,6851670.0,1079
2016,97,0,20766,Padraig Harrington,176.4,3803354.0,599
2016,97,0,23108,Matt Kuchar,176.4,6783857.0,1068
2016,97,0,34431,Robert Streb,176.4,5783762.0,911
2016,101,0,33399,Adam Hadwin,176.5,7715051.0,1214
2016,101,0,23353,J.J. Henry,176.5,5424972.0,854
2016,101,0,22046,Geoff Ogilvy,176.5,4364169.0,687
2016,104,0,35545,Blayne Barber,176.8,6493321.0,1020
2016,105,0,31416,Derek Fathauer,176.9,6641976.0,1043
2016,105,0,32448,James Hahn,176.9,6140144.0,964
2016,105,0,25892,Steve Wheatcroft,176.9,6145158.0,965
2016,108,0,22892,Jason Gore,177.0,5262117.0,826
2016,108,0,27747,Hiroshi Iwata,177.0,5842541.0,917
2016,108,0,32640,Troy Merritt,177.0,5729643.0,899
2016,108,0,27963,Chris Stroud,177.0,6071204.0,953
2016,112,0,35539,Luke Guthrie,177.1,3915307.0,614
2016,113,0,24924,Bill Haas,177.4,5676198.0,889
2016,113,0,31557,Jim Herman,177.4,6279505.0,983
2016,113,0,33122,Russell Knox,177.4,5746607.0,900
2016,113,0,28475,Jeff Overton,177.4,5114802.0,801
2016,113,0,25834,Daniel Summerhays,177.4,6953706.0,1089
2016,118,0,12510,Chad Campbell,177.5,7091399.0,1110
2016,119,0,24846,Ricky Barnes,177.6,7021366.0,1098
2016,120,0,20645,John Senden,177.7,6985375.0,1092
2016,121,0,35891,Cameron Smith,177.8,4032212.0,630
2016,122,0,24912,Will MacKenzie,177.9,5854893.0,914
2016,123,0,24461,Thomas Aiken,178.1,4270588.0,666
2016,123,0,45526,Abraham Ancer,178.1,3384551.0,528
2016,123,0,34409,David Lingmerth,178.1,5374285.0,838
2016,126,0,31420,Anirban Lahiri,178.2,4239996.0,661
2016,126,0,33413,Ben Martin,178.2,7095125.0,1106
2016,126,0,27214,Kevin Streelman,178.2,5644546.0,880
2016,126,0,28132,Tyrone Van Aswegen,178.2,7702674.0,1201
2016,130,0,22371,Aaron Baddeley,178.3,6580187.0,1025
2016,130,0,26476,Chez Reavie,178.3,6757988.0,1053
2016,132,0,27895,Jonas Blixt,178.5,5949261.0,926
2016,133,0,23638,Brendon de Jonge,178.6,5762458.0,896
2016,133,0,23325,Vaughn Taylor,178.6,5947319.0,925
2016,135,0,29420,Billy Horschel,178.7,5074811.0,789
2016,136,0,39975,Michael Kim,178.8,7635171.0,1186
2016,137,0,28679,Fabián Gómez,178.9,6549098.0,1017
2016,138,0,29926,Danny Lee,179.1,6355589.0,986
2016,138,0,31202,William McGirt,179.1,7925483.0,1229
2016,140,0,30926,Chris Kirk,179.2,6652657.0,1031
2016,141,0,32757,Patton Kizzire,179.6,6665450.0,1031
2016,141,0,25198,Francesco Molinari,179.6,5119576.0,792
2016,141,0,27770,Camilo Villegas,179.6,6277414.0,971
2016,144,0,24494,Erik Compton,179.7,4516006.0,698
2016,145,0,34261,Scott Langley,179.8,4763240.0,736
2016,146,0,20157,Retief Goosen,179.9,4210116.0,650
2016,147,0,20098,Stuart Appleby,180.2,5930096.0,914
2016,147,0,28092,D.H. Lee,180.2,4099250.0,632
2016,149,0,29476,Kyle Reifers,180.3,8684485.0,1338
2016,150,0,25349,Tim Wilkinson,180.5,4482763.0,690
2016,151,0,32200,Roberto Castro,180.6,7968885.0,1226
2016,152,0,10885,Robert Allenby,180.8,3664080.0,563
2016,153,0,20104,Ken Duke,180.9,4324559.0,664
2016,153,0,34466,Peter Malnati,180.9,6650210.0,1021
2016,155,0,8075,Jerry Kelly,181.0,5414793.0,831
2016,156,0,25240,D.A. Points,181.4,3533596.0,541
2016,157,0,26596,Ryan Moore,181.5,5868289.0,898
2016,158,0,24024,Zach Johnson,181.7,6621368.0,1012
2016,158,0,25572,Graeme McDowell,181.7,4088470.0,625
2016,160,0,21731,Freddie Jacobson,182.3,6504356.0,991
2016,161,0,27466,Spencer Levin,182.4,7472893.0,1138
2016,162,0,36801,Mark Hubbard,182.5,7503257.0,1142
2016,163,0,10213,Dicky Pride,182.9,3740063.0,568
2016,164,0,24507,Jason Bohn,183.4,5408705.0,819
2016,164,0,24490,George McNeill,183.4,4159345.0,630
2016,166,0,30927,Brendon Todd,183.6,4870904.0,737
2016,167,0,23800,Bryce Molder,183.7,6151402.0,930
2016,168,0,34174,John Huh,183.9,7237949.0,1093
2016,169,0,25720,Chad Collins,184.7,5858728.0,881
2016,170,0,23541,Ben Crane,184.8,6072625.0,913
2016,171,0,21878,Mark Wilson,185.0,5027374.0,755
2016,172,0,26758,David Hearn,185.1,7530749.0,1130
2016,172,0,27942,Rob Oppenheim,185.1,4711842.0,707
2016,174,0,10809,Jim Furyk,185.2,4079691.0,612
2016,175,0,33419,Cameron Tringale,185.7,6464510.0,967
2016,176,0,29222,Billy Hurley III,185.9,5473157.0,818
2016,177,0,23983,Luke Donald,186.0,5418500.0,809
2016,178,0,40058,Zac Blair,186.4,7583782.0,1130
2016,178,0,6527,Steve Stricker,186.4,4153871.0,619
2016,180,0,25396,Kevin Na,186.5,6424222.0,957
2016,181,0,31560,Brian Stuard,186.9,5637377.0,838
2016,182,0,30711,Colt Knost,189.2,6723790.0,987
2016,183,0,24357,K.J. Choi,189.7,6255702.0,916
2016,184,0,2206,David Toms,189.8,5130712.0,751
2016,185,0,34262,Jon Curran,190.9,7952715.0,1157
2005,1,0,23063,Scott Hend,155.1,4869599.0,872
2005,2,0,23322,Brett Wetterich,157.5,5223335.0,921
2005,3,0,8793,Tiger Woods,158.0,4340447.0,763
2005,4,0,1249,John Daly,158.5,4337181.0,760
2005,5,0,21209,Sergio Garcia,161.1,4232524.0,730
2005,6,0,6567,Vijay Singh,161.5,7042486.0,1211
2005,7,0,24980,Scott Gutschewski,162.6,5748742.0,982
2005,8,0,1945,Kenny Perry,162.8,4875768.0,832
2005,9,0,20663,Brenden Pappas,163.0,3867202.0,659
2005,10,0,23552,Hank Kuehne,163.1,5859764.0,998
2005,11,0,20378,Mathias Grönberg,163.6,4559320.0,774
2005,12,0,20396,Lee Westwood,164.8,2723122.0,459
2005,13,0,6599,John Elliott,164.9,4143897.0,698
2005,14,0,23725,Brendan Jones,165.1,5895882.0,992
2005,15,0,25900,Lucas Glover,165.8,6435418.0,1078
2005,16,0,21805,Harrison Frazar,165.9,7640940.0,1279
2005,17,0,1810,Phil Mickelson,166.0,4100720.0,686
2005,18,0,20098,Stuart Appleby,166.1,5227139.0,874
2005,18,0,20572,Rod Pampling,166.1,5739526.0,960
2005,20,0,26679,Kevin Stadler,166.6,6727915.0,1122
2005,21,0,2106,Chris Smith,166.7,6972861.0,1162
2005,22,0,1706,Davis Love III,166.9,4650118.0,774
2005,22,0,23497,Tag Ridings,166.9,6831297.0,1137
2005,24,0,23349,Charles Warren,167.0,6660648.0,1108
2005,25,0,23320,Ryan Palmer,167.1,6636454.0,1103
2005,26,0,24925,Jonathan Byrd,167.7,7719972.0,1279
2005,27,0,24912,Will MacKenzie,167.9,5608211.0,928
2005,28,0,22913,John Rollins,168.0,6869430.0,1136
2005,28,0,23788,D.J. Trahan,168.0,5874206.0,971
2005,30,0,23540,Jason Allred,168.5,5173913.0,853
2005,31,0,24502,Adam Scott,168.6,4387923.0,723
2005,32,0,23621,Rory Sabbatini,168.7,5011010.0,825
2005,33,0,20433,Mark Hensby,168.8,4143399.0,682
2005,34,0,20157,Retief Goosen,168.9,3617238.0,595
2005,35,0,27095,Nick Watney,169.0,6621309.0,1088
2005,36,0,24781,Hunter Mahan,169.2,7803113.0,1281
2005,37,0,21633,Steve Allan,169.3,7333547.0,1203
2005,38,0,26758,David Hearn,169.4,5146243.0,844
2005,39,0,20850,Daniel Chopra,169.5,7749861.0,1270
2005,39,0,6573,Brandt Jobe,169.5,6865102.0,1125
2005,41,0,24140,Sean O'Hair,169.8,7194565.0,1177
2005,42,0,1226,Fred Couples,169.9,3662979.0,599
2005,43,0,20502,Michael Long,170.0,5367788.0,877
2005,44,0,24024,Zach Johnson,170.3,7064501.0,1152
2005,44,0,21959,Ted Purdy,170.3,8484634.0,1384
2005,46,0,1553,John Huston,170.6,6683790.0,1088
2005,47,0,6034,Marco Dawson,170.7,6611962.0,1076
2005,47,0,1927,Dennis Paulson,170.7,4724790.0,769
2005,49,0,20094,Jonathan Kaye,170.9,5500899.0,894
2005,50,0,10885,Robert Allenby,171.2,6157625.0,999
2005,51,0,24361,Pat Perez,171.5,6224114.0,1008
2005,52,0,21407,Arjun Atwal,171.7,5199186.0,841
2005,52,0,23353,J.J. Henry,171.7,7369029.0,1192
2005,52,0,22046,Geoff Ogilvy,171.7,6335315.0,1025
2005,52,0,26287,Roland Thatcher,171.7,5742558.0,929
2005,56,0,23541,Ben Crane,171.9,5519634.0,892
2005,56,0,1361,Dan Forsman,171.9,3936441.0,636
2005,56,0,22405,Justin Rose,171.9,7507740.0,1213
2005,59,0,6332,Neal Lancaster,172.1,7299648.0,1178
2005,60,0,23623,Bo Van Pelt,172.2,7891661.0,1273
2005,61,0,10117,Bob Heintz,172.5,5266799.0,848
2005,61,0,20645,John Senden,172.5,7748211.0,1248
2005,63,0,21961,Charles Howell III,172.7,6205045.0,998
2005,64,0,7867,Woody Austin,172.8,7774240.0,1250
2005,65,0,24507,Jason Bohn,172.9,6932648.0,1114
2005,65,0,23409,James Driscoll,172.9,5323238.0,855
2005,65,0,11032,Frank Lickliter II,172.9,7299651.0,1173
2005,68,0,19824,Craig Barlow,173.1,5396276.0,866
2005,69,0,21951,Joey Snyder III,173.2,7906080.0,1268
2005,70,0,1161,Mark Calcavecchia,173.3,6550251.0,1050
2005,70,0,1707,Steve Lowery,173.3,7373141.0,1182
2005,72,0,12782,Tim Herron,173.5,6627005.0,1061
2005,73,0,12823,Carlos Franco,173.6,5782499.0,925
2005,73,0,1723,Andrew Magee,173.6,6005593.0,961
2005,75,0,24227,Justin Bolli,173.7,5076840.0,812
2005,75,0,23325,Vaughn Taylor,173.7,7727491.0,1236
2005,77,0,25240,D.A. Points,173.8,7076195.0,1131
2005,78,0,20691,Greg Owen,173.9,6098364.0,974
2005,78,0,7749,Brett Quigley,173.9,7275315.0,1162
2005,80,0,12510,Chad Campbell,174.0,6502636.0,1038
2005,80,0,1797,Rocco Mediate,174.0,5620282.0,897
2005,80,0,2206,David Toms,174.0,5493389.0,877
2005,83,0,6197,Michael Allen,174.1,6625563.0,1057
2005,83,0,7223,Brian Bateman,174.1,7314556.0,1167
2005,83,0,12660,Jesper Parnevik,174.1,5772067.0,921
2005,86,0,10962,Bradley Hughes,174.3,4249085.0,677
2005,87,0,8931,Glen Day,174.4,6340756.0,1010
2005,87,0,1685,J.L. Lewis,174.4,7026997.0,1119
2005,89,0,20766,Padraig Harrington,174.5,3504401.0,558
2005,90,0,20498,Briny Baird,174.6,7752009.0,1233
2005,91,0,22548,Patrick Sheehan,174.8,8281097.0,1316
2005,92,0,1724,Jeff Maggert,174.9,5195635.0,825
2005,92,0,21949,Joe Ogilvie,174.9,6798337.0,1080
2005,94,0,1142,Bart Bryant,175.1,6681787.0,1060
2005,95,0,8123,Jeff Brehaut,175.3,5465600.0,866
2005,95,0,25345,Carl Pettersson,175.3,7994860.0,1267
2005,97,0,24290,D.J. Brigman,175.4,5330195.0,844
2005,98,0,21350,Ryuji Imada,175.6,5792007.0,916
2005,98,0,20634,Peter Lonard,175.6,5726416.0,906
2005,98,0,21498,Hideto Tanihara,175.6,3881147.0,614
2005,101,0,24357,K.J. Choi,175.8,4739059.0,749
2005,101,0,1948,Tim Petrovic,175.8,6868201.0,1085
2005,103,0,2101,Joey Sindelar,175.9,8600629.0,1358
2005,103,0,12454,Mario Tiziani,175.9,5300051.0,837
2005,105,0,12645,Brent Geiberger,176.1,4525490.0,714
2005,105,0,10912,Craig Perks,176.1,4944660.0,780
2005,107,0,24604,Hunter Haas,176.2,6338600.0,999
2005,108,0,23135,Tim Clark,176.4,5634374.0,887
2005,109,0,1941,Tom Pernice Jr.,176.5,7727775.0,1216
2005,110,0,1473,Todd Hamilton,176.6,6592803.0,1037
2005,111,0,21731,Freddie Jacobson,176.7,4859284.0,764
2005,111,0,20628,Arron Oberholser,176.7,4492100.0,706
2005,113,0,1766,Billy Mayfair,176.8,8965905.0,1409
2005,114,0,23614,Rich Beem,176.9,4229752.0,664
2005,114,0,8725,Tom Gillis,176.9,5998370.0,942
2005,114,0,12680,Shigeki Maruyama,176.9,7463433.0,1172
2005,114,0,20812,Tjaart van der Walt,176.9,4725266.0,742
2005,118,0,22295,Darron Stiles,177.0,6093205.0,956
2005,119,0,6004,Stephen Ames,177.2,5391060.0,845
2005,119,0,28088,Matt Davidson,177.2,4402777.0,690
2005,119,0,10860,Justin Leonard,177.2,4803108.0,753
2005,122,0,1035,Tommy Armour III,177.4,8042354.0,1259
2005,122,0,20229,Stewart Cink,177.4,6271209.0,982
2005,122,0,6621,Joe Durant,177.4,6060037.0,949
2005,122,0,26420,Richard Johnson,177.4,4042670.0,633
2005,126,0,1388,Robert Gamez,177.6,7091846.0,1109
2005,127,0,6373,José María Olazábal,177.7,3640735.0,569
2005,128,0,22293,Heath Slocum,177.9,7954016.0,1242
2005,129,0,6515,Shaun Micheel,178.1,5622961.0,877
2005,129,0,6595,Kevin Sutherland,178.1,6580144.0,1026
2005,131,0,1042,Paul Azinger,178.2,5118214.0,798
2005,131,0,1313,Steve Elkington,178.2,4849465.0,756
2005,133,0,10423,Mike Weir,178.4,4182101.0,651
2005,134,0,7457,Steve Flesch,178.5,5569876.0,867
2005,134,0,1577,Lee Janzen,178.5,5180748.0,806
2005,136,0,2223,Bob Tway,178.6,5849948.0,910
