YEAR,RANK,MOVEMENT,PLAYER_ID,PLAYER,DISTANCE,TOURNAMENT,ROUND,HOLE,COURSE
2024,646,0,33404,Chris Baker,305,Butterfield Bermuda,2,7,765
2024,646,0,51190,Guntaek Koh,305,The Open,2,2,709
2024,646,0,46270,Takashi Ogiso,305,ZOZO CHAMPIONSHIP,4,14,875
2024,646,0,29531,Richie Ramsay,305,Genesis Scottish Open,1,15,977
2024,646,0,50717,Josh Speight,305,PGA Championship,2,18,671
2024,651,0,51735,Evan Bowser,303,PGA Championship,2,18,671
2024,651,0,1473,Todd Hamilton,303,The Open,2,2,709
2024,651,0,6373,José María Olazábal,303,Masters,4,1,14
2024,654,0,26758,David Hearn,302,RBC Canadian,1,2,874
2024,654,0,51454,Camiko Smith,302,Butterfield Bermuda,2,7,765
2024,656,0,35376,Roberto Díaz,301,Mexico Open,2,12,978
2024,656,0,37273,Derek Ernst,301,Puerto Rico,1,5,742
2024,656,0,1547,Reed Hughes,301,Sanderson Farms,1,12,746
2024,656,0,51441,KK Limbhasut,301,THE CJ CUP,1,10,921
2024,656,0,26331,Charl Schwartzel,301,Masters,1,2,14
2024,661,0,66506,Josh Bevell,300,PGA Championship,1,1,671
2024,661,0,6522,Ernie Els,300,The Open,1,2,709
2024,663,0,66246,Kelvin Hernandez,298,Puerto Rico,1,5,742
2024,663,0,36824,Paul Peterson,298,The RSM Classic,2,8,889
2024,663,0,66247,Gareth Steyn,298,Puerto Rico,1,2,742
2024,663,0,27963,Chris Stroud,298,Puerto Rico,3,2,742
2024,667,0,29479,Scott Brown,297,Puerto Rico,2,2,742
2024,667,0,27556,Ted Potter Jr.,297,Puerto Rico,1,5,742
2024,667,0,48929,Santiago Tarrio,297,Genesis Scottish Open,1,3,977
2024,670,0,25240,D.A. Points,296,Corales Puntacana,2,12,244
2024,670,0,60018,Cameron Sisk,296,Farmers,2,6,4
2024,672,0,6567,Vijay Singh,295,Masters,3,1,14
2024,673,0,59020,Luke Schniederjans,294,Butterfield Bermuda,2,7,765
2024,674,0,6515,Shaun Micheel,293,PGA Championship,2,18,671
2024,674,0,6527,Steve Stricker,293,THE PLAYERS,2,2,11
2024,676,0,66190,Steve Bogdanoff,291,Wyndham,1,18,752
2024,676,0,51895,Ryan Cole,291,Puerto Rico,2,2,742
2024,676,0,66249,Evan Pena,291,Puerto Rico,1,2,742
2024,679,0,23614,Rich Beem,290,PGA Championship,1,15,671
2024,679,0,1249,John Daly,290,The Open,1,2,709
2024,679,0,51314,Julian Perico,290,Puerto Rico,1,2,742
2024,679,0,24663,Y.E. Yang,290,PGA Championship,1,10,671
2024,683,0,46374,Tracy Phillips,288,PGA Championship,1,1,671
2024,684,0,58785,Michael Herrera,286,Butterfield Bermuda,2,7,765
2024,684,0,1706,Davis Love III,286,The RSM Classic,1,15,889
2024,684,0,45165,Graeme Robertson,286,Butterfield Bermuda,2,7,765
2024,684,0,31560,Brian Stuard,286,Corales Puntacana,2,7,244
2024,684,0,30681,Eric West,286,Butterfield Bermuda,1,7,765
2024,689,0,19825,Darren Clarke,285,The Open,3,1,709
2024,690,0,64053,Nick Jones,278,Butterfield Bermuda,2,7,765
2024,691,0,1226,Fred Couples,270,Masters,2,1,14
2023,1,0,27129,Luke List,459,Sentry,3,7,656
2023,2,0,28420,Ryan Brehm,455,Sentry,3,18,656
2023,3,0,46046,Scottie Scheffler,451,Sentry,4,18,656
2023,4,0,39324,J.J. Spaun,446,Sentry,4,18,656
2023,5,0,49964,Aaron Wise,439,Sentry,3,7,656
2023,6,0,30692,Scott Stallings,435,Sentry,3,18,656
2023,7,0,33448,Justin Thomas,429,Genesis Scottish Open,4,7,977
2023,8,0,28237,Rory McIlroy,428,Genesis Scottish Open,4,7,977
2023,9,0,39971,Sungjae Im,427,Sentry,4,7,656
2023,10,0,32394,Tapio Pulkkanen,425,Genesis Scottish Open,4,7,977
2023,10,0,64442,Gordon Sargent,425,John Deere,2,14,669
2023,12,0,57975,Harry Hall,423,Valero,2,18,770
2023,13,0,35532,Tom Hoge,420,Sentry,4,7,656
2023,13,0,34046,Jordan Spieth,420,Sentry,4,7,656
2023,15,0,39977,Max Homa,419,Sentry,4,7,656
2023,16,0,47483,Will Zalatoris,417,Sentry,3,7,656
2023,17,0,35506,Mackenzie Hughes,416,Sentry,2,7,656
2023,17,0,57366,Cameron Young,416,Sentry,2,7,656
2023,19,0,46970,Jon Rahm,415,Sentry,2,12,656
2023,20,0,35450,Patrick Cantlay,413,Sentry,3,18,656
2023,20,0,27644,Brian Harman,413,Sentry,4,7,656
2023,20,0,50525,Collin Morikawa,413,Sentry,3,7,656
2023,20,0,46601,Trey Mullinax,413,Sentry,3,7,656
2023,24,0,39524,Sean Crocker,412,Genesis Scottish Open,4,7,977
2023,24,0,29936,Ryan Fox,412,Genesis Scottish Open,4,15,977
2023,26,0,33948,Byeong Hun An,411,AT&T Pebble Beach,2,9,5
2023,26,0,56762,Will Gordon,411,Genesis Scottish Open,4,7,977
2023,28,0,30911,Tommy Fleetwood,410,Genesis Scottish Open,4,7,977
2023,29,0,33597,Harry Higgs,409,Sanderson Farms,4,5,746
2023,29,0,58696,Peter Kuest,409,Barbasol,1,5,884
2023,29,0,24502,Adam Scott,409,Sentry,4,7,656
2023,32,0,46717,Viktor Hovland,408,Sentry,3,12,656
2023,33,0,39067,MJ Daffue,407,Barbasol,2,5,884
2023,33,0,40098,Matt Fitzpatrick,407,Sentry,2,7,656
2023,33,0,37378,Min Woo Lee,407,U.S. Open,2,16,43
2023,36,0,51766,Wyndham Clark,406,Genesis Scottish Open,4,7,977
2023,36,0,39997,Corey Conners,406,Sentry,4,17,656
2023,36,0,55182,Tom Kim,406,Sentry,4,7,656
2023,36,0,45242,Kevin Yu,406,Shriners Children's Open,1,4,538
2023,40,0,33141,Keegan Bradley,405,Sentry,3,17,656
2023,40,0,47504,Sam Burns,405,Sentry,4,7,656
2023,40,0,51070,Vincent Norrman,405,Barbasol,1,5,884
2023,40,0,51634,Sahith Theegala,405,Sentry,4,12,656
2023,44,0,34098,Russell Henley,403,Sentry,4,17,656
2023,45,0,52453,Nicolai Hojgaard,402,Corales Puntacana,2,12,244
2023,45,0,33204,Shane Lowry,402,Genesis Scottish Open,4,7,977
2023,45,0,40115,Adam Svensson,402,Sentry,4,17,656
2023,48,0,49453,Trevor Cone,401,Wells Fargo,1,16,872
2023,48,0,32662,Michael Gligic,401,Barbasol,1,5,884
2023,48,0,31273,Gavin Green,401,Genesis Scottish Open,4,7,977
2023,51,0,46955,Haydn Barron,400,The Open,2,2,923
2023,51,0,65280,Niklas Norgaard,400,Barbasol,1,4,884
2023,51,0,28252,Seamus Power,400,Sentry,2,7,656
2023,51,0,47983,Chad Ramey,400,Sentry,4,17,656
2023,51,0,45847,JC Ritchie,400,Barbasol,2,4,884
2023,51,0,39335,Kevin Roy,400,AT&T Pebble Beach,3,10,5
2023,57,0,30978,Kiradech Aphibarnrat,399,Barbasol,2,5,884
2023,57,0,32791,K.H. Lee,399,Sentry,1,12,656
2023,57,0,32839,Hideki Matsuyama,399,Sentry,2,7,656
2023,60,0,27554,Scott Harrington,398,Barbasol,4,5,884
2023,60,0,29420,Billy Horschel,398,Sentry,1,17,656
2023,60,0,49960,Sepp Straka,398,Sentry,3,17,656
2023,63,0,29725,Tony Finau,397,Sentry,3,7,656
2023,63,0,39834,Guido Migliozzi,397,Genesis Scottish Open,4,7,977
2023,63,0,26476,Chez Reavie,397,Sentry,3,7,656
2023,63,0,54364,Stephen Stallings Jr.,397,Barbasol,1,5,884
2023,63,0,27330,Josh Teater,397,Barbasol,1,5,884
2023,68,0,45157,Cam Davis,396,Shriners Children's Open,1,4,538
2023,68,0,37250,Romain Langasque,396,The Open,2,2,923
2023,68,0,51003,Marco Penge,396,The Open,2,2,923
2023,71,0,29970,Dylan Frittelli,395,WM Phoenix Open,4,18,510
2023,71,0,52215,Robert MacIntyre,395,Genesis Scottish Open,4,7,977
2023,73,0,57362,Austin Eckroat,394,Shriners Children's Open,1,4,538
2023,73,0,39546,Keith Mitchell,394,John Deere,1,14,669
2023,73,0,36871,Matt NeSmith,394,Wyndham,1,5,752
2023,76,0,63342,Barclay Brown,393,U.S. Open,2,16,43
2023,76,0,65071,Tiger Christensen,393,The Open,2,2,923
2023,76,0,34363,Tyrrell Hatton,393,Genesis Scottish Open,4,7,977
2023,76,0,51491,Brandon Matthews,393,Barbasol,1,5,884
2023,80,0,47591,Eric Cole,392,Valero,4,9,770
2023,80,0,47995,Davis Riley,392,Genesis Scottish Open,4,7,977
2023,80,0,48867,Matti Schmid,392,Barbasol,1,4,884
2023,80,0,37052,Martin Simonsen,392,Barbasol,2,4,884
2023,84,0,54628,Lee Hodges,391,Genesis Scottish Open,4,10,977
2023,84,0,50188,S.H. Kim,391,ZOZO CHAMPIONSHIP,1,14,875
2023,84,0,49771,J.T. Poston,391,Sentry,4,18,656
2023,87,0,31577,Tano Goya,390,3M Open,1,15,883
2023,87,0,48293,Mikael Lindberg,390,Barbasol,1,5,884
2023,87,0,46441,Robby Shelton,390,Shriners Children's Open,1,4,538
2023,87,0,48119,Ben Taylor,390,Genesis Scottish Open,4,15,977
2023,91,0,48117,Kurt Kitayama,389,WM Phoenix Open,3,13,510
2023,91,0,51635,Chris Nido,389,Barbasol,1,5,884
2023,91,0,29289,S.Y. Noh,389,Butterfield Bermuda,4,7,765
2023,91,0,46646,Antoine Rozner,389,Genesis Scottish Open,4,10,977
2023,91,0,35314,Andy Sullivan,389,Barbasol,1,5,884
2023,91,0,52666,Sami Valimaki,389,Genesis Scottish Open,4,7,977
2023,97,0,47081,Daniel Gale,388,3M Open,1,15,883
2023,97,0,30110,Kyle Stanley,388,Valspar,2,6,665
2023,99,0,33408,Tyson Alexander,387,Valspar,1,6,665
2023,99,0,52095,Christoffer Bring,387,Barbasol,4,4,884
2023,99,0,50762,Alejandro Del Rey,387,Barbasol,2,4,884
2023,99,0,65256,David Ford,387,Barbasol,2,5,884
2023,99,0,20766,Padraig Harrington,387,Genesis Scottish Open,4,7,977
2023,99,0,48433,Oliver Hundeboll,387,Barbasol,1,5,884
2023,99,0,47529,Mito Pereira,387,THE CJ CUP,4,4,902
2023,106,0,49298,Kramer Hickok,386,Butterfield Bermuda,4,7,765
2023,106,0,49813,Daniel Hillier,386,Genesis Scottish Open,4,7,977
2023,106,0,33413,Ben Martin,386,Genesis Scottish Open,4,15,977
2023,106,0,52287,David Ravetto,386,Barbasol,4,4,884
2023,106,0,38991,Alejandro Tosti,386,Wells Fargo,1,10,872
2023,106,0,47128,Richy Werenski,386,Butterfield Bermuda,4,7,765
2023,106,0,52411,Kyle Westmoreland,386,Shriners Children's Open,1,4,538
2023,106,0,31323,Gary Woodland,386,The Open,1,2,923
2023,114,0,20593,Greg Chalmers,385,Barbasol,2,4,884
2023,114,0,28340,Julien Guerrier,385,Barbasol,2,5,884
2023,114,0,39058,Lucas Herbert,385,Genesis Scottish Open,4,7,977
2023,114,0,30959,Alexander Knappe,385,Barbasol,1,5,884
2023,114,0,45486,Joaquin Niemann,385,U.S. Open,1,16,43
2023,114,0,22046,Geoff Ogilvy,385,Barbasol,1,5,884
2023,114,0,28723,John Parry,385,Barbasol,2,5,884
2023,114,0,63343,Aldrich Potgieter,385,U.S. Open,1,1,43
2023,114,0,58690,Freddy Schott,385,Barbasol,1,5,884
2023,114,0,23623,Bo Van Pelt,385,Barbasol,1,5,884
2023,124,0,52372,Cameron Champ,384,WM Phoenix Open,1,13,510
2023,124,0,66144,Maxwell Ford,384,The RSM Classic,2,18,776
2023,124,0,59095,Chris Gotterup,384,The RSM Classic,3,9,776
2023,124,0,39954,Cody Gribble,384,Butterfield Bermuda,4,7,765
2023,124,0,51927,Reid Martin,384,John Deere,2,2,669
2023,124,0,33674,Adrian Meronk,384,The Open,2,2,923
2023,124,0,22405,Justin Rose,384,Valspar,1,14,665
2023,131,0,51661,Nick Bachem,383,Genesis Scottish Open,1,7,977
2023,131,0,31681,Louis de Jager,383,Barbasol,2,5,884
2023,131,0,32102,Rickie Fowler,383,Genesis Scottish Open,4,10,977
2023,131,0,59681,Jose Cristobal Islas,383,World Wide Technology,2,18,919
2023,131,0,50095,Austin Smotherman,383,Barbasol,1,5,884
2023,131,0,57364,Michael Thorbjornsen,383,John Deere,4,9,669
2023,131,0,32333,Kevin Tway,383,Corales Puntacana,1,12,244
2023,131,0,27064,Jhonattan Vegas,383,Farmers,2,1,4
2023,139,0,34374,Erik Barnes,382,Fortinet Championship,1,6,552
2023,139,0,37338,Zecheng Dou,382,Barbasol,1,5,884
2023,139,0,12716,Charley Hoffman,382,Valspar,2,18,665
2023,139,0,30926,Chris Kirk,382,Wells Fargo,4,16,872
2023,139,0,57860,Maxwell Moldovan,382,Barbasol,1,5,884
2023,139,0,40250,Taylor Pendrith,382,Shriners Children's Open,1,4,538
2023,139,0,34371,Adrien Saddier,382,Barbasol,2,4,884
2023,139,0,51890,Greyson Sigg,382,Fortinet,3,6,926
2023,139,0,48699,Callum Tarren,382,Shriners Children's Open,1,4,538
2023,139,0,58168,Davis Thompson,382,Shriners Children's Open,1,4,538
2023,139,0,35617,Martin Trainer,382,Barbasol,2,4,884
2023,150,0,55708,Hayden Buckley,381,ZOZO CHAMPIONSHIP,2,14,875
2023,150,0,51151,Todd Clements,381,Barbasol,2,5,884
2023,150,0,47966,Jeremy Freiburghaus,381,Barbasol,2,4,884
2023,150,0,27974,Sung Kang,381,Barbasol,2,5,884
2023,150,0,34317,Joakim Lagergren,381,Genesis Scottish Open,4,7,977
2023,150,0,54422,Christo Lamprecht,381,The Open,4,2,923
2023,150,0,55789,Taylor Montgomery,381,Sony Open,1,12,6
2023,150,0,64054,Caleb Surratt,381,Butterfield Bermuda,2,7,765
2023,150,0,25632,Jimmy Walker,381,RBC Heritage,4,15,12
2023,159,0,52096,Adri Arnaus,380,Genesis Scottish Open,3,10,977
2023,159,0,57259,Daniel Brown,380,Barbasol,2,4,884
2023,159,0,59442,Parker Coody,380,AT&T Byron Nelson,2,10,921
2023,159,0,65344,Trey Cox,380,Barbasol,2,5,884
2023,159,0,45609,Tyler Duncan,380,Valero,4,18,770
2023,159,0,51349,Nico Echavarria,380,Valero,4,18,770
2023,159,0,24358,Robert Garrigus,380,Butterfield Bermuda,4,7,765
2023,159,0,39975,Michael Kim,380,The Open,2,2,923
2023,159,0,64577,Kyle Maxwell,380,Corales Puntacana,1,12,244
2023,159,0,36724,Augusto Núñez,380,Barbasol,2,5,884
2023,159,0,61193,David Puig,380,U.S. Open,4,16,43
2023,170,0,56630,Akshay Bhatia,379,Barbasol,2,5,884
2023,170,0,27895,Jonas Blixt,379,Barbasol,2,5,884
2023,170,0,47154,Martin Contini,379,Butterfield Bermuda,4,7,765
2023,170,0,30957,Maximilian Kieffer,379,Genesis Scottish Open,1,7,977
2023,170,0,58658,Peter Knade,379,Valspar,2,14,665
2023,170,0,46837,Yuxin Lin,379,Shriners Children's Open,2,4,538
2023,170,0,23481,Marcel Siem,379,The Open,2,2,923
2023,170,0,48640,Johannes Veerman,379,Barbasol,1,4,884
2023,170,0,48887,Matt Wallace,379,Valero,4,9,770
2023,170,0,51894,Vince Whaley,379,AT&T Byron Nelson,2,10,921
2023,170,0,55454,Carl Yuan,379,Valero,2,17,770
2023,181,0,48084,Wesley Bryan,378,Barbasol,4,5,884
2023,181,0,37273,Derek Ernst,378,Mexico Open,2,2,978
2023,181,0,54421,Garrick Higgo,378,3M Open,1,2,883
2023,181,0,30925,Dustin Johnson,378,PGA Championship,2,18,514
2023,181,0,34213,Grayson Murray,378,Barbasol,2,5,884
2023,181,0,40006,Erik van Rooyen,378,Genesis Scottish Open,4,10,977
2023,187,0,56676,John Augenstein,377,Fortinet Championship,2,1,552
2023,187,0,28259,Sangmoon Bae,377,Barbasol,1,5,884
2023,187,0,35310,Lanto Griffin,377,John Deere,3,2,669
2023,187,0,47988,Nick Hardy,377,ZOZO CHAMPIONSHIP,1,14,875
2023,187,0,46404,Marcus Kinhult,377,Barbasol,2,5,884
2023,187,0,51997,Andrew Novak,377,ZOZO CHAMPIONSHIP,2,14,875
2023,187,0,24140,Sean O'Hair,377,John Deere,2,2,669
2023,187,0,47679,Victor Perez,377,Valspar,2,6,665
2023,187,0,33293,Thomas Pieters,377,PGA Championship,1,16,514
2023,187,0,36699,Patrick Rodgers,377,WM Phoenix Open,1,13,510
2023,187,0,23788,D.J. Trahan,377,Corales Puntacana,2,12,244
2023,187,0,58967,Trevor Werbylo,377,ZOZO CHAMPIONSHIP,2,14,875
2023,199,0,52955,Ludvig Åberg,376,Genesis Scottish Open,1,10,977
2023,199,0,63459,Dan Bradbury,376,Genesis Scottish Open,4,7,977
2023,199,0,34255,Joseph Bramlett,376,Valspar,3,1,665
2023,199,0,33653,Thomas Detry,376,Valero,2,18,770
2023,199,0,54591,Ben Griffin,376,Arnold Palmer,4,9,9
2023,199,0,32448,James Hahn,376,Shriners Children's Open,1,1,538
2023,199,0,35901,Paul Haley II,376,Barbasol,1,5,884
2023,199,0,35461,Beau Hossler,376,Genesis,2,3,500
2023,199,0,26596,Ryan Moore,376,Barbasol,2,4,884
2023,199,0,46340,Alex Smalley,376,Butterfield Bermuda,4,7,765
2023,199,0,46464,Jordan Smith,376,The Open,2,2,923
2023,199,0,55893,Sam Stevens,376,John Deere,2,2,669
2023,199,0,65110,Brendan Valdes,376,U.S. Open,2,16,43
2023,212,0,47850,John Axelsen,375,Barbasol,1,5,884
2023,212,0,34076,Joel Dahmen,375,ZOZO CHAMPIONSHIP,1,14,875
2023,212,0,52686,Rasmus Hojgaard,375,Genesis Scottish Open,1,10,977
2023,212,0,49766,Hank Lebioda,375,Barbasol,1,5,884
2023,212,0,28300,Joost Luiten,375,Genesis Scottish Open,4,7,977
2023,212,0,27349,Alex Noren,375,ZOZO CHAMPIONSHIP,1,11,875
2023,212,0,47347,Adam Schenk,375,John Deere,4,2,669
2023,212,0,50584,Connor Syme,375,Genesis Scottish Open,4,15,977
2023,212,0,27095,Nick Watney,375,Valero,1,18,770
2023,221,0,31678,Oliver Bekker,374,Genesis Scottish Open,1,7,977
2023,221,0,47959,Bryson DeChambeau,374,The Open,4,2,923
2023,221,0,51414,Brent Grant,374,John Deere,1,2,669
2023,221,0,51287,Ryo Hisatsune,374,Barbasol,1,4,884
2023,221,0,54468,Joshua Lee,374,Barbasol,1,4,884
2023,221,0,28521,Ryutaro Nagano,374,ZOZO CHAMPIONSHIP,2,14,875
2023,221,0,30163,Henrik Norlander,374,Valero,4,18,770
2023,221,0,46405,Sebastian Soderberg,374,Genesis Scottish Open,4,7,977
2023,229,0,23541,Ben Crane,373,Barbasol,2,4,884
2023,229,0,34563,Chesson Hadley,373,Sony Open,2,18,6
2023,229,0,31400,Daan Huizing,373,Barbasol,1,5,884
2023,229,0,32775,Shugo Imahira,373,ZOZO CHAMPIONSHIP,1,14,875
2023,229,0,30852,Ryo Ishikawa,373,U.S. Open,3,16,43
2023,229,0,34579,Alexander Levy,373,Barbasol,1,5,884
2023,229,0,49228,Keita Nakajima,373,ZOZO CHAMPIONSHIP,2,14,875
2023,229,0,45729,Drew Nesbitt,373,RBC Canadian,2,13,908
2023,229,0,48081,Xander Schauffele,373,PGA Championship,2,18,514
2023,229,0,46035,Callum Shinkwin,373,PGA Championship,2,18,514
2023,229,0,50493,Justin Suh,373,ZOZO CHAMPIONSHIP,1,14,875
2023,240,0,20229,Stewart Cink,372,Butterfield Bermuda,4,7,765
2023,240,0,28307,Matt Every,372,Barbasol,1,5,884
2023,240,0,37066,Grant Forrest,372,Genesis Scottish Open,1,7,977
2023,240,0,25900,Lucas Glover,372,Barbasol,1,5,884
2023,240,0,48051,Yannik Paul,372,Genesis Scottish Open,4,7,977
2023,240,0,25818,Scott Piercy,372,Sony Open,2,18,6
2023,246,0,59743,Aguri Iwasaki,371,ZOZO CHAMPIONSHIP,1,14,875
2023,246,0,36799,Stephan Jaeger,371,PGA Championship,1,16,514
2023,246,0,29670,Pablo Larrazabal,371,The Open,2,2,923
2023,246,0,50823,Tom McKibbin,371,Genesis Scottish Open,4,15,977
2023,246,0,46442,Maverick McNealy,371,THE CJ CUP,4,4,902
2023,246,0,59143,Mac Meissner,371,AT&T Byron Nelson,1,10,921
2023,246,0,59548,Matt Sharpstene,371,Barbasol,1,8,884
2023,246,0,25493,Nick Taylor,371,Genesis Scottish Open,4,15,977
2023,254,0,29479,Scott Brown,370,Barbasol,2,4,884
2023,254,0,59836,Pierceson Coody,370,Valero,2,17,770
2023,254,0,29535,Brice Garnett,370,Sony Open,1,5,6
2023,254,0,36801,Mark Hubbard,370,Shriners Children's Open,1,4,538
2023,254,0,32757,Patton Kizzire,370,Sony Open,4,12,6
2023,254,0,33410,Andrew Landry,370,Barbasol,2,4,884
2023,254,0,65310,Anders Larson,370,John Deere,2,2,669
2023,254,0,28775,Nate Lashley,370,Sony Open,2,12,6
2023,254,0,49947,Taylor Moore,370,ZOZO CHAMPIONSHIP,2,11,875
2023,254,0,33667,Carlos Ortiz,370,U.S. Open,1,1,43
2023,254,0,46414,Aaron Rai,370,WM Phoenix Open,1,5,510
2023,254,0,40181,Clément Sordet,370,Barbasol,3,4,884
2023,266,0,64576,Nick Gabrelcik,369,Valspar,3,6,665
2023,266,0,55707,Calum Hill,369,Genesis Scottish Open,4,10,977
2023,266,0,31558,J.J. Killeen,369,PGA Championship,1,16,514
2023,266,0,56987,Jeong Weon Ko,369,Barbasol,1,5,884
2023,266,0,56272,Wilco Nienaber,369,U.S. Open,1,16,43
2023,266,0,48153,Matthieu Pavon,369,Genesis Scottish Open,1,7,977
2023,266,0,65374,Brandon Robinson Thompson,369,The Open,2,2,923
2023,266,0,47888,Taiga Semikawa,369,ZOZO CHAMPIONSHIP,2,14,875
2023,266,0,60586,Isaac Simmons,369,U.S. Open,1,16,43
2023,266,0,26679,Kevin Stadler,369,Barbasol,1,5,884
2023,276,0,32366,Kevin Chappell,368,Sanderson Farms,3,14,746
2023,276,0,31646,Emiliano Grillo,368,ZOZO CHAMPIONSHIP,1,14,875
2023,276,0,27324,Seungsu Han,368,The Open,2,2,923
2023,276,0,29926,Danny Lee,368,WM Phoenix Open,4,10,510
2023,276,0,40162,Justin Lower,368,ZOZO CHAMPIONSHIP,2,14,875
2023,276,0,23320,Ryan Palmer,368,Sony Open,1,1,6
2023,276,0,57737,Jayden Schaper,368,Barbasol,1,5,884
2023,276,0,63455,Ross Steelman,368,John Deere,1,4,669
2023,284,0,33974,Dean Burmester,367,Shriners,3,7,538
2023,284,0,35557,Aaron Cockerill,367,Barbasol,3,5,884
2023,284,0,23983,Luke Donald,367,Valero,4,8,770
2023,284,0,25686,Jason Dufner,367,the Memorial,2,7,23
2023,284,0,35133,Bryce Easton,367,Barbasol,1,5,884
2023,284,0,29974,Branden Grace,367,The Open,2,2,923
2023,284,0,24024,Zach Johnson,367,John Deere,4,14,669
2023,284,0,32815,Masahiro Kawamura,367,Barbasol,1,5,884
2023,284,0,54190,Richard Mansell,367,Genesis Scottish Open,1,1,977
2023,284,0,39489,Bobby Massa,367,AT&T Byron Nelson,1,10,921
2023,284,0,51950,Max McGreevy,367,Barbasol,1,5,884
2023,284,0,63121,William Mouw,367,John Deere,2,2,669
2023,284,0,26329,Louis Oosthuizen,367,The Open,2,2,923
2023,284,0,32139,Danny Willett,367,Fortinet Championship,1,1,552
2023,284,0,57865,Alexander Yang,367,U.S. Open,1,16,43
2023,299,0,40058,Zac Blair,366,ZOZO CHAMPIONSHIP,2,14,875
2023,299,0,33490,Bo Hoag,366,Barbasol,2,3,884
2023,299,0,34296,Wes Homan,366,Barbasol,2,5,884
2023,299,0,36689,Brooks Koepka,366,The Open,2,2,923
2023,299,0,60547,Tommy Kuhl,366,John Deere,2,2,669
2023,299,0,36326,David Lipsky,366,Sanderson Farms,2,18,746
2023,299,0,34360,Patrick Reed,366,PGA Championship,2,4,514
2023,299,0,56781,Isaiah Salinda,366,Shriners Children's Open,2,2,538
2023,299,0,31242,Marcel Schneider,366,Genesis Scottish Open,4,7,977
2023,299,0,35174,Matthew Southgate,366,The Open,2,2,923
2023,299,0,34431,Robert Streb,366,John Deere,3,2,669
2023,299,0,50474,Tim Widing,366,Shriners Children's Open,1,4,538
2023,299,0,27506,Oliver Wilson,366,The Open,2,2,923
2023,299,0,54783,Dylan Wu,366,ZOZO CHAMPIONSHIP,1,14,875
2023,313,0,6522,Ernie Els,365,RBC Heritage,4,15,12
2023,313,0,59018,Ryan Gerard,365,Barbasol,2,3,884
2023,313,0,37455,Si Woo Kim,365,Sony Open,2,12,6
2023,313,0,45426,Nathan Kimsey,365,Barbasol,1,5,884
2023,313,0,34466,Peter Malnati,365,WM Phoenix Open,2,17,510
2023,313,0,33968,Thorbjørn Olesen,365,Genesis Scottish Open,4,7,977
2023,313,0,55623,Kaito Onishi,365,Sony Open,1,1,6
2023,313,0,22056,Cameron Percy,365,Barbasol,1,5,884
2023,313,0,23621,Rory Sabbatini,365,Sony Open,1,18,6
2023,313,0,35891,Cameron Smith,365,The Open,2,2,923
2023,313,0,27214,Kevin Streelman,365,Barbasol,2,5,884
2023,313,0,33117,Dale Whitnell,365,Genesis Scottish Open,4,15,977
2023,325,0,24925,Jonathan Byrd,364,Sony Open,2,12,6
2023,325,0,46033,Daniel Gavins,364,Genesis Scottish Open,1,7,977
2023,325,0,49790,Danny Guise,364,Sony Open,2,14,6
2023,325,0,64594,Angel Hidalgo Portillo,364,Barbasol,1,4,884
2023,325,0,32640,Troy Merritt,364,Sony Open,2,12,6
2023,325,0,29221,Webb Simpson,364,Wyndham,4,18,752
2023,325,0,21528,Henrik Stenson,364,The Open,2,2,923
2023,325,0,27963,Chris Stroud,364,John Deere,4,14,669
2023,325,0,8793,Tiger Woods,364,Genesis,2,3,500
2023,334,0,24846,Ricky Barnes,363,Barbasol,1,4,884
2023,334,0,55930,Fred Biondi,363,Sanderson Farms,2,18,746
2023,334,0,36837,Julien Brun,363,Genesis Scottish Open,4,15,977
2023,334,0,28089,Jason Day,363,The Open,1,2,923
2023,334,0,27896,Ross Fisher,363,Genesis Scottish Open,1,7,977
2023,334,0,56266,Deon Germishuys,363,Barbasol,1,4,884
2023,334,0,47987,Cole Hammer,363,Sony Open,2,12,6
2023,334,0,31557,Jim Herman,363,Sony Open,2,12,6
2023,334,0,63768,Harrison Kingsley,363,Farmers,2,12,4
