YEAR,RANK,MOVEMENT,PLAYER_ID,PLAYER,HOLE OUTS
2009,39,0,21805,Harrison Frazar,12
2009,39,0,20766,Padraig Harrington,12
2009,39,0,26300,Matt Jones,12
2009,39,0,24781,Hunter Mahan,12
2009,39,0,28158,Steve Marino,12
2009,39,0,22046,Geoff Ogilvy,12
2009,39,0,24361,Pat Perez,12
2009,39,0,1948,Tim Petrovic,12
2009,39,0,22293,Heath Slocum,12
2009,39,0,2239,Scott Verplank,12
2009,39,0,27095,Nick Watney,12
2009,50,0,7867,Woody Austin,11
2009,50,0,20498,Briny Baird,11
2009,50,0,20070,Matt Bettencourt,11
2009,50,0,28089,Jason Day,11
2009,50,0,20104,Ken Duke,11
2009,50,0,1320,Bob Estes,11
2009,50,0,20157,Retief Goosen,11
2009,50,0,24924,Bill Haas,11
2009,50,0,21961,Charles Howell III,11
2009,50,0,21350,Ryuji Imada,11
2009,50,0,20634,Peter Lonard,11
2009,50,0,1706,Davis Love III,11
2009,50,0,1707,Steve Lowery,11
2009,50,0,22961,David Mathis,11
2009,50,0,27120,Troy Matteson,11
2009,50,0,27683,Leif Olson,11
2009,50,0,6567,Vijay Singh,11
2009,50,0,23623,Bo Van Pelt,11
2009,50,0,27770,Camilo Villegas,11
2009,50,0,25919,Brian Vranesh,11
2009,50,0,26951,Johnson Wagner,11
2009,50,0,20160,Charlie Wi,11
2009,72,0,23048,Eric Axley,10
2009,72,0,22371,Aaron Baddeley,10
2009,72,0,12652,Cameron Beckman,10
2009,72,0,20850,Daniel Chopra,10
2009,72,0,20229,Stewart Cink,10
2009,72,0,23135,Tim Clark,10
2009,72,0,21753,Brian Davis,10
2009,72,0,24358,Robert Garrigus,10
2009,72,0,10733,Kent Jones,10
2009,72,0,8075,Jerry Kelly,10
2009,72,0,27936,Martin Laird,10
2009,72,0,26881,Jarrod Lyle,10
2009,72,0,27060,John Mallinger,10
2009,72,0,1797,Rocco Mediate,10
2009,72,0,1941,Tom Pernice Jr.,10
2009,72,0,1945,Kenny Perry,10
2009,72,0,25240,D.A. Points,10
2009,72,0,23497,Tag Ridings,10
2009,72,0,6527,Steve Stricker,10
2009,72,0,25632,Jimmy Walker,10
2009,72,0,26498,Matt Weibring,10
2009,72,0,26497,Casey Wittenberg,10
2009,94,0,10885,Robert Allenby,9
2009,94,0,1132,Mark Brooks,9
2009,94,0,1161,Mark Calcavecchia,9
2009,94,0,12510,Chad Campbell,9
2009,94,0,1226,Fred Couples,9
2009,94,0,23638,Brendon de Jonge,9
2009,94,0,23983,Luke Donald,9
2009,94,0,25686,Jason Dufner,9
2009,94,0,22892,Jason Gore,9
2009,94,0,23353,J.J. Henry,9
2009,94,0,21731,Freddie Jacobson,9
2009,94,0,29718,Anthony Kim,9
2009,94,0,12705,Cliff Kresge,9
2009,94,0,1724,Jeff Maggert,9
2009,94,0,10585,Scott McCarron,9
2009,94,0,20691,Greg Owen,9
2009,94,0,22913,John Rollins,9
2009,94,0,26679,Kevin Stadler,9
2009,94,0,27963,Chris Stroud,9
2009,94,0,30927,Brendon Todd,9
2009,94,0,23788,D.J. Trahan,9
2009,94,0,23349,Charles Warren,9
2009,94,0,10423,Mike Weir,9
2009,94,0,24663,Y.E. Yang,9
2009,118,0,6004,Stephen Ames,8
2009,118,0,24925,Jonathan Byrd,8
2009,118,0,8931,Glen Day,8
2009,118,0,1329,Brad Faxon,8
2009,118,0,7457,Steve Flesch,8
2009,118,0,20574,Mathew Goggin,8
2009,118,0,23718,Nathan Green,8
2009,118,0,23548,Bill Lunde,8
2009,118,0,24449,Parker McLachlin,8
2009,118,0,24490,George McNeill,8
2009,118,0,1810,Phil Mickelson,8
2009,118,0,26596,Ryan Moore,8
2009,118,0,23320,Ryan Palmer,8
2009,118,0,25345,Carl Pettersson,8
2009,118,0,24502,Adam Scott,8
2009,118,0,21878,Mark Wilson,8
2009,118,0,8793,Tiger Woods,8
2009,135,0,20098,Stuart Appleby,7
2009,135,0,1035,Tommy Armour III,7
2009,135,0,1142,Bart Bryant,7
2009,135,0,9011,David Duval,7
2009,135,0,26420,Richard Johnson,7
2009,135,0,23108,Matt Kuchar,7
2009,135,0,26851,Marc Leishman,7
2009,135,0,25396,Kevin Na,7
2009,135,0,21949,Joe Ogilvie,7
2009,135,0,28475,Jeff Overton,7
2009,135,0,7749,Brett Quigley,7
2009,135,0,22405,Justin Rose,7
2009,135,0,22548,Patrick Sheehan,7
2009,135,0,6595,Kevin Sutherland,7
2009,135,0,2214,Kirk Triplett,7
2009,135,0,31323,Gary Woodland,7
2009,151,0,24846,Ricky Barnes,6
2009,151,0,24507,Jason Bohn,6
2009,151,0,20848,Ángel Cabrera,6
2009,151,0,24357,K.J. Choi,6
2009,151,0,31416,Derek Fathauer,6
2009,151,0,1473,Todd Hamilton,6
2009,151,0,27141,J.B. Holmes,6
2009,151,0,24912,Will MacKenzie,6
2009,151,0,22348,Nick O'Hern,6
2009,151,0,28620,Aron Price,6
2009,151,0,20645,John Senden,6
2009,151,0,27649,Brandt Snedeker,6
2009,151,0,8845,Scott Sterling,6
2009,151,0,22295,Darron Stiles,6
2009,151,0,10425,Jay Williamson,6
2009,166,0,6197,Michael Allen,5
2009,166,0,7223,Brian Bateman,5
2009,166,0,6522,Ernie Els,5
2009,166,0,24140,Sean O'Hair,5
2009,166,0,6539,Rick Price,5
2009,171,0,23614,Rich Beem,4
2009,171,0,28087,Kris Blanks,4
2009,171,0,22621,Ben Curtis,4
2009,171,0,6621,Joe Durant,4
2009,171,0,21209,Sergio Garcia,4
2009,171,0,10117,Bob Heintz,4
2009,171,0,1766,Billy Mayfair,4
2009,171,0,25562,Andres Romero,4
2009,171,0,26668,Marc Turnesa,4
2009,180,0,1677,Tom Lehman,3
2009,181,0,30711,Colt Knost,2
2009,181,0,23800,Bryce Molder,2
2009,181,0,28118,Peter Tomasulo,2
2017,1,0,27129,Luke List,23
2017,2,0,26476,Chez Reavie,22
2017,2,0,29221,Webb Simpson,22
2017,4,0,35506,Mackenzie Hughes,21
2017,5,0,39954,Cody Gribble,19
2017,5,0,12716,Charley Hoffman,19
2017,5,0,27936,Martin Laird,19
2017,5,0,26851,Marc Leishman,19
2017,5,0,29289,S.Y. Noh,19
2017,10,0,47959,Bryson DeChambeau,18
2017,10,0,33461,Morgan Hoffmann,18
2017,10,0,34213,Grayson Murray,18
2017,10,0,34360,Patrick Reed,18
2017,14,0,40058,Zac Blair,17
2017,14,0,40009,Dominic Bozzelli,17
2017,14,0,28089,Jason Day,17
2017,14,0,46550,Brandon Hagy,17
2017,14,0,27644,Brian Harman,17
2017,14,0,1810,Phil Mickelson,17
2017,14,0,46970,Jon Rahm,17
2017,14,0,30692,Scott Stallings,17
2017,14,0,26289,Boo Weekley,17
2017,23,0,12510,Chad Campbell,16
2017,23,0,34174,John Huh,16
2017,23,0,29461,Jamie Lovemark,16
2017,23,0,25198,Francesco Molinari,16
2017,23,0,34358,Jonathan Randolph,16
2017,23,0,22405,Justin Rose,16
2017,23,0,37189,Harold Varner III,16
2017,30,0,24846,Ricky Barnes,15
2017,30,0,29479,Scott Brown,15
2017,30,0,48084,Wesley Bryan,15
2017,30,0,20229,Stewart Cink,15
2017,30,0,34099,Harris English,15
2017,30,0,28307,Matt Every,15
2017,30,0,24924,Bill Haas,15
2017,30,0,26758,David Hearn,15
2017,30,0,34098,Russell Henley,15
2017,30,0,29222,Billy Hurley III,15
2017,30,0,37454,Whee Kim,15
2017,30,0,29478,Kevin Kisner,15
2017,30,0,29926,Danny Lee,15
2017,30,0,25396,Kevin Na,15
2017,30,0,28252,Seamus Power,15
2017,30,0,25493,Nick Taylor,15
2017,46,0,33141,Keegan Bradley,14
2017,46,0,25364,Paul Casey,14
2017,46,0,19846,Brian Gay,14
2017,46,0,32448,James Hahn,14
2017,46,0,27141,J.B. Holmes,14
2017,46,0,23108,Matt Kuchar,14
2017,46,0,34466,Peter Malnati,14
2017,46,0,32640,Troy Merritt,14
2017,46,0,25345,Carl Pettersson,14
2017,46,0,25240,D.A. Points,14
2017,56,0,20771,Steven Alker,13
2017,56,0,40026,Daniel Berger,13
2017,56,0,27895,Jonas Blixt,13
2017,56,0,25274,Steven Bowditch,13
2017,56,0,28420,Ryan Brehm,13
2017,56,0,20593,Greg Chalmers,13
2017,56,0,23541,Ben Crane,13
2017,56,0,29720,Andres Gonzales,13
2017,56,0,26300,Matt Jones,13
2017,56,0,34409,David Lingmerth,13
2017,56,0,33413,Ben Martin,13
2017,56,0,24140,Sean O'Hair,13
2017,56,0,25818,Scott Piercy,13
2017,56,0,35891,Cameron Smith,13
2017,56,0,34046,Jordan Spieth,13
2017,56,0,29518,Brendan Steele,13
2017,56,0,25834,Daniel Summerhays,13
2017,56,0,33419,Cameron Tringale,13
2017,56,0,27095,Nick Watney,13
2017,75,0,26499,Rafa Cabrera Bello,12
2017,75,0,34021,Bud Cauley,12
2017,75,0,29725,Tony Finau,12
2017,75,0,29740,Brad Fritsch,12
2017,75,0,29420,Billy Horschel,12
2017,75,0,31420,Anirban Lahiri,12
2017,75,0,23800,Bryce Molder,12
2017,75,0,48822,Sebastián Muñoz,12
2017,75,0,24361,Pat Perez,12
2017,75,0,29476,Kyle Reifers,12
2017,75,0,48081,Xander Schauffele,12
2017,75,0,39324,J.J. Spaun,12
2017,75,0,30110,Kyle Stanley,12
2017,75,0,32333,Kevin Tway,12
2017,89,0,24507,Jason Bohn,11
2017,89,0,32366,Kevin Chappell,11
2017,89,0,31416,Derek Fathauer,11
2017,89,0,20157,Retief Goosen,11
2017,89,0,27974,Sung Kang,11
2017,89,0,30926,Chris Kirk,11
2017,89,0,32839,Hideki Matsuyama,11
2017,89,0,33448,Justin Thomas,11
2017,89,0,28132,Tyrone Van Aswegen,11
2017,89,0,27064,Jhonattan Vegas,11
2017,99,0,33120,Mark Anderson,10
2017,99,0,35545,Blayne Barber,10
2017,99,0,27958,Ryan Blaum,10
2017,99,0,27436,Graham DeLaet,10
2017,99,0,25900,Lucas Glover,10
2017,99,0,33399,Adam Hadwin,10
2017,99,0,36689,Brooks Koepka,10
2017,99,0,26596,Ryan Moore,10
2017,99,0,46601,Trey Mullinax,10
2017,99,0,23320,Ryan Palmer,10
2017,99,0,20572,Rod Pampling,10
2017,99,0,49771,J.T. Poston,10
2017,99,0,24138,Ian Poulter,10
2017,99,0,23497,Tag Ridings,10
2017,99,0,33418,Shawn Stefani,10
2017,99,0,27214,Kevin Streelman,10
2017,99,0,27770,Camilo Villegas,10
2017,99,0,25349,Tim Wilkinson,10
2017,99,0,31323,Gary Woodland,10
2017,118,0,20104,Ken Duke,9
2017,118,0,28500,Martin Flores,9
2017,118,0,31646,Emiliano Grillo,9
2017,118,0,36801,Mark Hubbard,9
2017,118,0,37455,Si Woo Kim,9
2017,118,0,32757,Patton Kizzire,9
2017,118,0,33122,Russell Knox,9
2017,118,0,25572,Graeme McDowell,9
2017,118,0,22046,Geoff Ogilvy,9
2017,118,0,23621,Rory Sabbatini,9
2017,118,0,29223,Sam Saunders,9
2017,118,0,46501,Ollie Schniederjans,9
2017,118,0,27649,Brandt Snedeker,9
2017,118,0,29485,Brett Stegmaier,9
2017,118,0,27963,Chris Stroud,9
2017,118,0,34264,Hudson Swafford,9
2017,118,0,26951,Johnson Wagner,9
2017,135,0,19803,Ryan Armour,8
2017,135,0,28093,Miguel Angel Carballo,8
2017,135,0,25720,Chad Collins,8
2017,135,0,35110,Brett Drewitt,8
2017,135,0,25686,Jason Dufner,8
2017,135,0,30191,Julián Etulain,8
2017,135,0,25191,Gonzalo Fernandez-Castaño,8
2017,135,0,21209,Sergio Garcia,8
2017,135,0,24358,Robert Garrigus,8
2017,135,0,23353,J.J. Henry,8
2017,135,0,31557,Jim Herman,8
2017,135,0,21961,Charles Howell III,8
2017,135,0,30852,Ryo Ishikawa,8
2017,135,0,39975,Michael Kim,8
2017,135,0,35879,Kelly Kraft,8
2017,135,0,46732,Rick Lamb,8
2017,135,0,35300,Andrew Loupe,8
2017,135,0,28237,Rory McIlroy,8
2017,135,0,26329,Louis Oosthuizen,8
2017,135,0,36699,Patrick Rodgers,8
2017,135,0,26331,Charl Schwartzel,8
2017,135,0,34431,Robert Streb,8
2017,135,0,31560,Brian Stuard,8
2017,135,0,32150,Michael Thompson,8
2017,135,0,47128,Richy Werenski,8
2017,160,0,33948,Byeong Hun An,7
2017,160,0,22371,Aaron Baddeley,7
2017,160,0,32102,Rickie Fowler,7
2017,160,0,24024,Zach Johnson,7
2017,160,0,22986,Søren Kjeldsen,7
2017,160,0,27466,Spencer Levin,7
2017,160,0,33204,Shane Lowry,7
2017,160,0,24502,Adam Scott,7
2017,160,0,25892,Steve Wheatcroft,7
2017,169,0,46443,Brian Campbell,6
2017,169,0,32200,Roberto Castro,6
2017,169,0,28679,Fabián Gómez,6
2017,169,0,35532,Tom Hoge,6
2017,169,0,30925,Dustin Johnson,6
2017,169,0,46440,Smylie Kaufman,6
2017,175,0,35450,Patrick Cantlay,5
2017,175,0,20472,Alex Cejka,5
2017,175,0,23983,Luke Donald,5
2017,175,0,10809,Jim Furyk,5
2017,175,0,30944,Jason Kokrak,5
2017,175,0,24781,Hunter Mahan,5
2017,175,0,31202,William McGirt,5
2017,175,0,29908,C.T. Pan,5
2017,175,0,22056,Cameron Percy,5
2017,175,0,25632,Jimmy Walker,5
2017,175,0,25804,Bubba Watson,5
2017,186,0,6522,Ernie Els,4
2017,186,0,29974,Branden Grace,4
2017,186,0,23325,Vaughn Taylor,4
2017,189,0,37278,Nicholas Lindheim,3
2017,190,0,24357,K.J. Choi,2
2010,1,0,8725,Tom Gillis,19
2010,2,0,21961,Charles Howell III,18
2010,3,0,10585,Scott McCarron,17
2010,3,0,25240,D.A. Points,17
2010,3,0,22913,John Rollins,17
2010,3,0,25562,Andres Romero,17
2010,3,0,20645,John Senden,17
2010,8,0,25818,Scott Piercy,16
2010,9,0,28089,Jason Day,15
2010,9,0,25396,Kevin Na,15
2010,9,0,25345,Carl Pettersson,15
2010,9,0,12714,Chris Tidland,15
2010,13,0,28500,Martin Flores,14
2010,13,0,26420,Richard Johnson,14
2010,13,0,21949,Joe Ogilvie,14
2010,13,0,1941,Tom Pernice Jr.,14
2010,13,0,22405,Justin Rose,14
2010,13,0,24663,Y.E. Yang,14
2010,19,0,29910,Blake Adams,13
2010,19,0,10885,Robert Allenby,13
2010,19,0,22371,Aaron Baddeley,13
2010,19,0,24925,Jonathan Byrd,13
2010,19,0,20472,Alex Cejka,13
2010,19,0,20850,Daniel Chopra,13
2010,19,0,23541,Ben Crane,13
2010,19,0,8537,J.P. Hayes,13
2010,19,0,12716,Charley Hoffman,13
2010,19,0,24024,Zach Johnson,13
2010,19,0,26300,Matt Jones,13
2010,19,0,1706,Davis Love III,13
2010,19,0,1948,Tim Petrovic,13
2010,32,0,6004,Stephen Ames,12
2010,32,0,23613,Rich Barcelo,12
2010,32,0,12510,Chad Campbell,12
2010,32,0,21753,Brian Davis,12
2010,32,0,6251,Chris DiMarco,12
2010,32,0,19846,Brian Gay,12
2010,32,0,6643,Paul Goydos,12
2010,32,0,21350,Ryuji Imada,12
2010,32,0,8075,Jerry Kelly,12
2010,32,0,23108,Matt Kuchar,12
2010,32,0,10860,Justin Leonard,12
2010,32,0,1810,Phil Mickelson,12
2010,32,0,27963,Chris Stroud,12
2010,45,0,1116,Michael Bradley,11
2010,45,0,10809,Jim Furyk,11
2010,45,0,20157,Retief Goosen,11
2010,45,0,24912,Will MacKenzie,11
2010,45,0,23800,Bryce Molder,11
2010,45,0,20127,Chris Riley,11
2010,45,0,6527,Steve Stricker,11
2010,52,0,20098,Stuart Appleby,10
2010,52,0,23135,Tim Clark,10
2010,52,0,25720,Chad Collins,10
2010,52,0,23673,Michael Connell,10
2010,52,0,11123,Chris Couch,10
2010,52,0,25900,Lucas Glover,10
2010,52,0,20574,Mathew Goggin,10
2010,52,0,23353,J.J. Henry,10
2010,52,0,1577,Lee Janzen,10
2010,52,0,30925,Dustin Johnson,10
2010,52,0,6514,Kevin Johnson,10
2010,52,0,27797,Derek Lamely,10
2010,52,0,26695,Michael Letzig,10
2010,52,0,1797,Rocco Mediate,10
2010,52,0,1945,Kenny Perry,10
2010,52,0,27649,Brandt Snedeker,10
2010,52,0,8385,Omar Uresti,10
2010,52,0,25804,Bubba Watson,10
2010,52,0,26392,Chris Wilson,10
2010,52,0,21878,Mark Wilson,10
2010,72,0,7867,Woody Austin,9
2010,72,0,24846,Ricky Barnes,9
2010,72,0,20070,Matt Bettencourt,9
2010,72,0,24507,Jason Bohn,9
2010,72,0,20593,Greg Chalmers,9
2010,72,0,1249,John Daly,9
2010,72,0,25686,Jason Dufner,9
2010,72,0,6522,Ernie Els,9
2010,72,0,28307,Matt Every,9
2010,72,0,7457,Steve Flesch,9
2010,72,0,32102,Rickie Fowler,9
2010,72,0,21731,Freddie Jacobson,9
2010,72,0,27060,John Mallinger,9
2010,72,0,22122,Andrew McLardy,9
2010,72,0,24490,George McNeill,9
2010,72,0,32640,Troy Merritt,9
2010,72,0,23325,Vaughn Taylor,9
2010,72,0,26287,Roland Thatcher,9
2010,72,0,28780,Nicholas Thompson,9
2010,72,0,25632,Jimmy Walker,9
2010,72,0,27095,Nick Watney,9
2010,72,0,10423,Mike Weir,9
2010,72,0,10425,Jay Williamson,9
2010,95,0,20498,Briny Baird,8
2010,95,0,12652,Cameron Beckman,8
2010,95,0,1161,Mark Calcavecchia,8
2010,95,0,23983,Luke Donald,8
2010,95,0,27141,J.B. Holmes,8
2010,95,0,28158,Steve Marino,8
2010,95,0,27120,Troy Matteson,8
2010,95,0,1766,Billy Mayfair,8
2010,95,0,6515,Shaun Micheel,8
2010,95,0,28475,Jeff Overton,8
2010,95,0,20572,Rod Pampling,8
2010,95,0,20663,Brenden Pappas,8
2010,95,0,24361,Pat Perez,8
2010,95,0,30946,Alex Prugh,8
2010,95,0,7749,Brett Quigley,8
2010,95,0,29221,Webb Simpson,8
2010,95,0,22293,Heath Slocum,8
2010,95,0,27214,Kevin Streelman,8
2010,95,0,31560,Brian Stuard,8
2010,95,0,6595,Kevin Sutherland,8
2010,95,0,27330,Josh Teater,8
2010,95,0,23788,D.J. Trahan,8
2010,95,0,2239,Scott Verplank,8
2010,95,0,26951,Johnson Wagner,8
2010,95,0,26289,Boo Weekley,8
2010,120,0,28087,Kris Blanks,7
2010,120,0,7363,Craig Bowden,7
2010,120,0,23409,James Driscoll,7
2010,120,0,9011,David Duval,7
2010,120,0,23718,Nathan Green,7
2010,120,0,24924,Bill Haas,7
2010,120,0,20766,Padraig Harrington,7
2010,120,0,27936,Martin Laird,7
2010,120,0,26851,Marc Leishman,7
2010,120,0,27466,Spencer Levin,7
2010,120,0,27613,David Lutterus,7
2010,120,0,26881,Jarrod Lyle,7
2010,120,0,24781,Hunter Mahan,7
2010,120,0,26301,James Nitties,7
2010,120,0,20691,Greg Owen,7
2010,120,0,21959,Ted Purdy,7
2010,120,0,25190,Jeff Quinney,7
2010,120,0,23621,Rory Sabbatini,7
2010,120,0,20686,Jeev Milkha Singh,7
2010,120,0,6567,Vijay Singh,7
2010,120,0,2206,David Toms,7
2010,120,0,23623,Bo Van Pelt,7
2010,120,0,23322,Brett Wetterich,7
2010,120,0,20436,Garrett Willis,7
2010,144,0,22946,Henrik Bjornstad,6
2010,144,0,24357,K.J. Choi,6
2010,144,0,20229,Stewart Cink,6
2010,144,0,27436,Graham DeLaet,6
2010,144,0,29285,Brent Delahoussaye,6
2010,144,0,1313,Steve Elkington,6
2010,144,0,1320,Bob Estes,6
2010,144,0,12782,Tim Herron,6
2010,144,0,1619,Skip Kendall,6
2010,144,0,6012,Greg Kraft,6
2010,144,0,23548,Bill Lunde,6
2010,144,0,1724,Jeff Maggert,6
2010,144,0,27302,Garth Mulroy,6
2010,144,0,23320,Ryan Palmer,6
2010,144,0,22056,Cameron Percy,6
2010,144,0,33419,Cameron Tringale,6
2010,144,0,32617,Jerod Turner,6
2010,144,0,25892,Steve Wheatcroft,6
2010,162,0,20848,Ángel Cabrera,5
2010,162,0,25364,Paul Casey,5
2010,162,0,22621,Ben Curtis,5
2010,162,0,23638,Brendon de Jonge,5
2010,162,0,6621,Joe Durant,5
2010,162,0,21209,Sergio Garcia,5
2010,162,0,24358,Robert Garrigus,5
2010,162,0,22378,Trevor Immelman,5
2010,162,0,12705,Cliff Kresge,5
2010,162,0,1707,Steve Lowery,5
2010,162,0,26596,Ryan Moore,5
2010,162,0,24140,Sean O'Hair,5
2010,162,0,28620,Aron Price,5
2010,162,0,24502,Adam Scott,5
2010,162,0,26679,Kevin Stadler,5
2010,162,0,12755,Vance Veazey,5
2010,178,0,20378,Mathias Grönberg,4
2010,178,0,27933,John Merrick,4
2010,178,0,22046,Geoff Ogilvy,4
2010,178,0,24138,Ian Poulter,4
2010,178,0,26882,Michael Sim,4
2010,178,0,8375,Paul Stankowski,4
2010,178,0,20160,Charlie Wi,4
2010,185,0,1329,Brad Faxon,3
2010,185,0,20105,Jeff Gove,3
2010,185,0,28237,Rory McIlroy,3
2010,185,0,23307,Roger Tambellini,3
2010,185,0,27770,Camilo Villegas,3
2010,185,0,12602,Dean Wilson,3
2010,191,0,24227,Justin Bolli,2
2019,1,0,39971,Sungjae Im,25
2019,2,0,29970,Dylan Frittelli,22
2019,3,0,27649,Brandt Snedeker,21
2019,4,0,35449,Adam Long,20
2019,4,0,26476,Chez Reavie,20
2019,4,0,23621,Rory Sabbatini,20
2019,7,0,49771,J.T. Poston,19
2019,7,0,47347,Adam Schenk,19
2019,9,0,25900,Lucas Glover,18
2019,9,0,48822,Sebastián Muñoz,18
2019,9,0,29908,C.T. Pan,18
2019,9,0,34046,Jordan Spieth,18
2019,9,0,37189,Harold Varner III,18
2019,9,0,47128,Richy Werenski,18
2019,15,0,29479,Scott Brown,17
2019,15,0,34099,Harris English,17
2019,15,0,29478,Kevin Kisner,17
2019,15,0,49766,Hank Lebioda,17
2019,15,0,28252,Seamus Power,17
2019,15,0,46501,Ollie Schniederjans,17
2019,15,0,27064,Jhonattan Vegas,17
2019,22,0,39954,Cody Gribble,16
2019,22,0,35532,Tom Hoge,16
2019,22,0,35879,Kelly Kraft,16
2019,22,0,29926,Danny Lee,16
2019,22,0,27129,Luke List,16
2019,22,0,25818,Scott Piercy,16
2019,22,0,30786,Brady Schnell,16
2019,22,0,34431,Robert Streb,16
2019,22,0,31560,Brian Stuard,16
2019,22,0,40115,Adam Svensson,16
2019,32,0,45526,Abraham Ancer,15
2019,32,0,19803,Ryan Armour,15
2019,32,0,45609,Tyler Duncan,15
2019,32,0,30191,Julián Etulain,15
2019,32,0,33399,Adam Hadwin,15
2019,32,0,34098,Russell Henley,15
2019,32,0,49298,Kramer Hickok,15
2019,32,0,37455,Si Woo Kim,15
2019,32,0,36689,Brooks Koepka,15
2019,32,0,32839,Hideki Matsuyama,15
2019,32,0,24361,Pat Perez,15
2019,43,0,27958,Ryan Blaum,14
2019,43,0,46435,Austin Cook,14
2019,43,0,32102,Rickie Fowler,14
2019,43,0,29535,Brice Garnett,14
2019,43,0,35506,Mackenzie Hughes,14
2019,43,0,34466,Peter Malnati,14
2019,43,0,26596,Ryan Moore,14
2019,43,0,37275,Sam Ryder,14
2019,43,0,27963,Chris Stroud,14
2019,52,0,27895,Jonas Blixt,13
2019,52,0,47504,Sam Burns,13
2019,52,0,32200,Roberto Castro,13
2019,52,0,34021,Bud Cauley,13
2019,52,0,29725,Tony Finau,13
2019,52,0,31646,Emiliano Grillo,13
2019,52,0,24924,Bill Haas,13
2019,52,0,39977,Max Homa,13
2019,52,0,47990,Kyle Jones,13
2019,52,0,26300,Matt Jones,13
2019,52,0,39324,J.J. Spaun,13
2019,52,0,30692,Scott Stallings,13
2019,52,0,33448,Justin Thomas,13
2019,65,0,33948,Byeong Hun An,12
2019,65,0,24925,Jonathan Byrd,12
2019,65,0,26499,Rafa Cabrera Bello,12
2019,65,0,52372,Cameron Champ,12
2019,65,0,45157,Cam Davis,12
2019,65,0,27644,Brian Harman,12
2019,65,0,24024,Zach Johnson,12
2019,65,0,27974,Sung Kang,12
2019,65,0,34261,Scott Langley,12
2019,65,0,45486,Joaquin Niemann,12
2019,65,0,26329,Louis Oosthuizen,12
2019,65,0,20572,Rod Pampling,12
2019,65,0,30946,Alex Prugh,12
2019,65,0,32058,José de Jesús Rodríguez,12
2019,65,0,39327,Ben Silverman,12
2019,65,0,33486,Roger Sloan,12
2019,65,0,33418,Shawn Stefani,12
2019,65,0,32150,Michael Thompson,12
2019,65,0,29484,Peter Uihlein,12
2019,84,0,49303,Anders Albertson,11
2019,84,0,22371,Aaron Baddeley,11
2019,84,0,35450,Patrick Cantlay,11
2019,84,0,20472,Alex Cejka,11
2019,84,0,34306,John Chin,11
2019,84,0,47959,Bryson DeChambeau,11
2019,84,0,19846,Brian Gay,11
2019,84,0,28679,Fabián Gómez,11
2019,84,0,29974,Branden Grace,11
2019,84,0,35421,Brandon Harkins,11
2019,84,0,36799,Stephan Jaeger,11
2019,84,0,37454,Whee Kim,11
2019,84,0,33122,Russell Knox,11
2019,84,0,30944,Jason Kokrak,11
2019,84,0,32640,Troy Merritt,11
2019,84,0,24138,Ian Poulter,11
2019,84,0,46970,Jon Rahm,11
2019,84,0,47856,Seth Reeves,11
2019,84,0,36699,Patrick Rodgers,11
2019,84,0,27330,Josh Teater,11
2019,84,0,25632,Jimmy Walker,11
2019,105,0,30978,Kiradech Aphibarnrat,10
2019,105,0,51766,Wyndham Clark,10
2019,105,0,35376,Roberto Díaz,10
2019,105,0,30911,Tommy Fleetwood,10
2019,105,0,46523,Joey Garber,10
2019,105,0,35461,Beau Hossler,10
2019,105,0,39975,Michael Kim,10
2019,105,0,36852,Jim Knous,10
2019,105,0,23108,Matt Kuchar,10
2019,105,0,39546,Keith Mitchell,10
2019,105,0,33667,Carlos Ortiz,10
2019,105,0,34256,Andrew Putnam,10
2019,105,0,35732,Wes Roach,10
2019,105,0,48081,Xander Schauffele,10
2019,105,0,29221,Webb Simpson,10
2019,105,0,27214,Kevin Streelman,10
2019,105,0,25493,Nick Taylor,10
2019,105,0,31323,Gary Woodland,10
2019,105,0,37340,Chase Wright,10
2019,124,0,10809,Jim Furyk,9
2019,124,0,21961,Charles Howell III,9
2019,124,0,30925,Dustin Johnson,9
2019,124,0,27936,Martin Laird,9
2019,124,0,33410,Andrew Landry,9
2019,124,0,28775,Nate Lashley,9
2019,124,0,32791,K.H. Lee,9
2019,124,0,26851,Marc Leishman,9
2019,124,0,47993,Denny McCarthy,9
2019,124,0,25572,Graeme McDowell,9
2019,124,0,25396,Kevin Na,9
2019,124,0,23320,Ryan Palmer,9
2019,124,0,29223,Sam Saunders,9
2019,124,0,30110,Kyle Stanley,9
2019,124,0,33419,Cameron Tringale,9
2019,124,0,32333,Kevin Tway,9
2019,124,0,32139,Danny Willett,9
2019,141,0,40026,Daniel Berger,8
2019,141,0,40009,Dominic Bozzelli,8
2019,141,0,33141,Keegan Bradley,8
2019,141,0,29268,Bronson Burgoon,8
2019,141,0,25364,Paul Casey,8
2019,141,0,25686,Jason Dufner,8
2019,141,0,26758,David Hearn,8
2019,141,0,32757,Patton Kizzire,8
2019,141,0,32816,Satoshi Kodaira,8
2019,141,0,37380,Curtis Luck,8
2019,141,0,46601,Trey Mullinax,8
2019,141,0,27556,Ted Potter Jr.,8
2019,141,0,34360,Patrick Reed,8
2019,141,0,24502,Adam Scott,8
2019,141,0,49960,Sepp Straka,8
2019,141,0,23325,Vaughn Taylor,8
2019,157,0,39997,Corey Conners,7
2019,157,0,28089,Jason Day,7
2019,157,0,34563,Chesson Hadley,7
2019,157,0,31557,Jim Herman,7
