YEAR,RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL SG:ARG,MEASURED ROUNDS
2016,70,0,25686,Jason Dufner,0.081,6.398,79
2016,70,0,26758,David Hearn,0.081,6.665,82
2016,72,0,24494,Erik Compton,0.074,3.755,51
2016,73,0,33122,Russell Knox,0.073,4.744,65
2016,74,0,24912,Will MacKenzie,0.072,4.775,66
2016,75,0,30925,Dustin Johnson,0.066,4.13,63
2016,76,0,46440,Smylie Kaufman,0.059,4.28,72
2016,77,0,45526,Abraham Ancer,0.057,2.171,38
2016,78,0,23621,Rory Sabbatini,0.054,2.111,39
2016,79,0,27936,Martin Laird,0.053,3.777,71
2016,80,0,32150,Michael Thompson,0.051,2.78,54
2016,81,0,34174,John Huh,0.05,3.927,79
2016,81,0,21731,Freddie Jacobson,0.05,3.58,72
2016,83,0,24502,Adam Scott,0.049,2.743,56
2016,84,0,35539,Luke Guthrie,0.046,2.091,45
2016,85,0,25240,D.A. Points,0.041,1.618,39
2016,86,0,29745,Tyler Aldridge,0.036,2.383,67
2016,87,0,29974,Branden Grace,0.032,1.333,42
2016,88,0,28679,Fabián Gómez,0.03,2.216,73
2016,89,0,25834,Daniel Summerhays,0.027,2.137,79
2016,90,0,24140,Sean O'Hair,0.024,2.047,84
2016,91,0,29926,Danny Lee,0.02,1.407,71
2016,92,0,30692,Scott Stallings,0.018,1.108,63
2016,93,0,20229,Stewart Cink,0.017,0.837,49
2016,94,0,32839,Hideki Matsuyama,0.015,0.876,58
2016,95,0,27895,Jonas Blixt,0.012,0.789,68
2016,95,0,37273,Derek Ernst,0.012,0.528,43
2016,95,0,25892,Steve Wheatcroft,0.012,0.828,70
2016,98,0,28092,D.H. Lee,0.007,0.335,46
2016,99,0,27129,Luke List,0.004,0.289,65
2016,100,0,29223,Sam Saunders,0.003,0.165,51
2016,101,0,25818,Scott Piercy,0.002,0.154,65
2016,102,0,40058,Zac Blair,0.001,0.055,81
2016,103,0,23320,Ryan Palmer,0.0,0.038,78
2016,104,0,25572,Graeme McDowell,-0.003,-0.131,45
2016,105,0,27214,Kevin Streelman,-0.008,-0.54,64
2016,106,0,28132,Tyrone Van Aswegen,-0.013,-1.112,88
2016,107,0,6522,Ernie Els,-0.014,-0.789,56
2016,108,0,33448,Justin Thomas,-0.017,-1.31,75
2016,108,0,25804,Bubba Watson,-0.017,-0.878,51
2016,110,0,31416,Derek Fathauer,-0.026,-1.97,76
2016,111,0,31202,William McGirt,-0.029,-2.513,88
2016,112,0,21209,Sergio Garcia,-0.031,-0.963,31
2016,113,0,27747,Hiroshi Iwata,-0.033,-2.234,67
2016,113,0,36689,Brooks Koepka,-0.033,-1.956,60
2016,115,0,34098,Russell Henley,-0.038,-2.607,69
2016,116,0,23325,Vaughn Taylor,-0.042,-2.822,67
2016,117,0,25274,Steven Bowditch,-0.044,-2.405,55
2016,118,0,29725,Tony Finau,-0.045,-3.48,78
2016,119,0,20104,Ken Duke,-0.048,-2.291,48
2016,120,0,27974,Sung Kang,-0.053,-3.882,73
2016,121,0,35545,Blayne Barber,-0.056,-4.181,74
2016,122,0,8075,Jerry Kelly,-0.059,-3.535,60
2016,123,0,33461,Morgan Hoffmann,-0.062,-3.665,59
2016,123,0,35891,Cameron Smith,-0.062,-2.87,46
2016,125,0,23638,Brendon de Jonge,-0.063,-4.11,65
2016,126,0,26476,Chez Reavie,-0.068,-5.134,76
2016,127,0,30110,Kyle Stanley,-0.07,-5.559,79
2016,128,0,34466,Peter Malnati,-0.073,-5.406,74
2016,129,0,37189,Harold Varner III,-0.078,-6.23,80
2016,130,0,32757,Patton Kizzire,-0.08,-6.019,75
2016,130,0,31420,Anirban Lahiri,-0.08,-3.854,48
2016,132,0,33399,Adam Hadwin,-0.081,-7.135,88
2016,133,0,12716,Charley Hoffman,-0.085,-6.023,71
2016,134,0,23353,J.J. Henry,-0.097,-5.916,61
2016,135,0,40026,Daniel Berger,-0.1,-7.22,72
2016,136,0,29420,Billy Horschel,-0.102,-5.816,57
2016,137,0,35879,Kelly Kraft,-0.103,-4.652,45
2016,137,0,34409,David Lingmerth,-0.103,-6.197,60
2016,139,0,29222,Billy Hurley III,-0.104,-6.128,59
2016,140,0,25900,Lucas Glover,-0.11,-7.376,67
2016,141,0,39975,Michael Kim,-0.111,-9.533,86
2016,142,0,27064,Jhonattan Vegas,-0.112,-9.097,81
2016,143,0,29476,Kyle Reifers,-0.113,-10.993,97
2016,144,0,30163,Henrik Norlander,-0.117,-6.206,53
2016,145,0,27963,Chris Stroud,-0.119,-8.194,69
2016,146,0,31557,Jim Herman,-0.122,-8.638,71
2016,147,0,25493,Nick Taylor,-0.123,-8.106,66
2016,148,0,29479,Scott Brown,-0.124,-8.699,70
2016,149,0,30711,Colt Knost,-0.131,-9.294,71
2016,150,0,34563,Chesson Hadley,-0.132,-8.843,67
2016,151,0,29720,Andres Gonzales,-0.135,-8.659,64
2016,152,0,29485,Brett Stegmaier,-0.152,-11.415,75
2016,153,0,26951,Johnson Wagner,-0.154,-11.686,76
2016,154,0,36801,Mark Hubbard,-0.155,-12.88,83
2016,155,0,32640,Troy Merritt,-0.166,-10.784,65
2016,156,0,31646,Emiliano Grillo,-0.167,-12.198,73
2016,157,0,24490,George McNeill,-0.168,-7.738,46
2016,158,0,35300,Andrew Loupe,-0.172,-11.533,67
2016,159,0,26289,Boo Weekley,-0.174,-12.386,71
2016,160,0,35532,Tom Hoge,-0.175,-11.0,63
2016,161,0,29518,Brendan Steele,-0.188,-12.978,69
2016,162,0,30944,Jason Kokrak,-0.238,-17.84,75
2016,163,0,32876,Martin Piller,-0.24,-11.291,47
2016,164,0,34265,Will Wilcox,-0.261,-14.884,57
2016,165,0,28158,Steve Marino,-0.263,-14.706,56
2016,166,0,24507,Jason Bohn,-0.265,-15.654,59
2016,167,0,24781,Hunter Mahan,-0.268,-13.398,50
2016,168,0,33667,Carlos Ortiz,-0.272,-16.619,61
2016,169,0,33413,Ben Martin,-0.277,-22.144,80
2016,170,0,20691,Greg Owen,-0.279,-19.221,69
2016,171,0,24358,Robert Garrigus,-0.286,-15.712,55
2016,172,0,20645,John Senden,-0.299,-23.597,79
2016,173,0,29478,Kevin Kisner,-0.331,-24.128,73
2016,174,0,35732,Wes Roach,-0.338,-14.523,43
2016,175,0,10885,Robert Allenby,-0.368,-15.101,41
2016,176,0,32618,Rhein Gibson,-0.376,-16.528,44
2016,176,0,35451,Scott Pinckney,-0.376,-26.715,71
2016,178,0,24461,Thomas Aiken,-0.39,-18.712,48
2016,179,0,33410,Andrew Landry,-0.396,-13.058,33
2016,180,0,29268,Bronson Burgoon,-0.398,-25.878,65
2016,181,0,28114,Dawie van der Walt,-0.41,-22.953,56
2016,182,0,34264,Hudson Swafford,-0.561,-51.636,92
2016,183,0,27436,Graham DeLaet,-0.567,-33.477,59
2016,184,0,22892,Jason Gore,-0.581,-34.853,60
2016,185,0,20848,Ángel Cabrera,-0.582,-28.531,49
2005,1,0,1928,Corey Pavin,0.521,31.791,61
2005,1,0,10423,Mike Weir,0.521,24.489,47
2005,3,0,20766,Padraig Harrington,0.476,19.502,41
2005,4,0,6373,José María Olazábal,0.425,17.44,41
2005,5,0,23983,Luke Donald,0.422,16.86,40
2005,5,0,10809,Jim Furyk,0.422,30.385,72
2005,7,0,6527,Steve Stricker,0.4,23.583,59
2005,8,0,6567,Vijay Singh,0.398,35.055,88
2005,9,0,7749,Brett Quigley,0.396,33.645,85
2005,10,0,6595,Kevin Sutherland,0.366,27.058,74
2005,11,0,12782,Tim Herron,0.359,28.03,78
2005,12,0,1810,Phil Mickelson,0.355,17.75,50
2005,13,0,1577,Lee Janzen,0.353,21.203,60
2005,14,0,12680,Shigeki Maruyama,0.316,26.836,85
2005,15,0,20382,Stephen Leaney,0.303,23.026,76
2005,16,0,21806,Paul Gow,0.285,19.392,68
2005,17,0,6197,Michael Allen,0.279,21.487,77
2005,18,0,21878,Mark Wilson,0.274,17.555,64
2005,19,0,1766,Billy Mayfair,0.271,27.685,102
2005,20,0,1042,Paul Azinger,0.268,15.828,59
2005,21,0,6034,Marco Dawson,0.255,20.149,79
2005,22,0,20121,Todd Fischer,0.248,21.836,88
2005,22,0,21209,Sergio Garcia,0.248,12.872,52
2005,24,0,24357,K.J. Choi,0.245,13.256,54
2005,25,0,8993,Franklin Langham,0.234,18.051,77
2005,26,0,8385,Omar Uresti,0.231,17.104,74
2005,27,0,21961,Charles Howell III,0.229,16.467,72
2005,28,0,1132,Mark Brooks,0.226,14.258,63
2005,29,0,22405,Justin Rose,0.223,19.842,89
2005,30,0,1761,Len Mattiace,0.219,16.607,76
2005,31,0,20127,Chris Riley,0.208,8.924,43
2005,32,0,8931,Glen Day,0.206,15.251,74
2005,33,0,23621,Rory Sabbatini,0.204,12.262,60
2005,34,0,2239,Scott Verplank,0.203,13.392,66
2005,35,0,10860,Justin Leonard,0.202,11.114,55
2005,36,0,7867,Woody Austin,0.2,18.159,91
2005,37,0,22046,Geoff Ogilvy,0.198,14.846,75
2005,38,0,22371,Aaron Baddeley,0.191,14.512,76
2005,39,0,23135,Tim Clark,0.188,12.231,65
2005,39,0,2010,Loren Roberts,0.188,9.031,48
2005,41,0,7457,Steve Flesch,0.186,11.883,64
2005,42,0,24925,Jonathan Byrd,0.181,16.975,94
2005,43,0,25345,Carl Pettersson,0.18,16.873,94
2005,44,0,1487,Jeff Hart,0.178,10.313,58
2005,45,0,1666,Bernhard Langer,0.176,8.086,46
2005,46,0,2206,David Toms,0.174,11.137,64
2005,47,0,21350,Ryuji Imada,0.17,11.368,67
2005,48,0,20098,Stuart Appleby,0.168,10.598,63
2005,49,0,8537,J.P. Hayes,0.167,8.862,53
2005,50,0,10425,Jay Williamson,0.156,7.328,47
2005,51,0,20160,Charlie Wi,0.15,9.13,61
2005,52,0,10117,Bob Heintz,0.147,9.128,62
2005,53,0,25396,Kevin Na,0.143,11.44,80
2005,53,0,1941,Tom Pernice Jr.,0.143,12.768,89
2005,55,0,8545,Glen Hnatiuk,0.13,6.641,51
2005,55,0,21949,Joe Ogilvie,0.13,10.274,79
2005,57,0,1361,Dan Forsman,0.129,6.041,47
2005,58,0,19881,Robert Damron,0.128,10.224,80
2005,58,0,1313,Steve Elkington,0.128,7.065,55
2005,60,0,1457,Jay Haas,0.126,4.899,39
2005,61,0,1175,Jim Carter,0.125,6.851,55
2005,62,0,1685,J.L. Lewis,0.122,10.028,82
2005,63,0,1320,Bob Estes,0.121,9.705,80
2005,64,0,20099,Doug Barron,0.119,7.742,65
2005,64,0,23541,Ben Crane,0.119,7.737,65
2005,66,0,20474,Phillip Price,0.117,7.486,64
2005,67,0,12660,Jesper Parnevik,0.116,7.907,68
2005,68,0,8075,Jerry Kelly,0.115,8.776,76
2005,69,0,12510,Chad Campbell,0.113,8.612,76
2005,70,0,19846,Brian Gay,0.106,9.878,93
2005,71,0,1329,Brad Faxon,0.099,5.756,58
2005,71,0,20502,Michael Long,0.099,6.319,64
2005,73,0,10733,Kent Jones,0.098,8.649,88
2005,73,0,1948,Tim Petrovic,0.098,7.844,80
2005,75,0,1723,Andrew Magee,0.096,6.826,71
2005,76,0,21633,Steve Allan,0.095,8.415,89
2005,77,0,6004,Stephen Ames,0.094,5.755,61
2005,78,0,20850,Daniel Chopra,0.091,8.468,93
2005,79,0,24361,Pat Perez,0.09,6.646,74
2005,80,0,6599,John Elliott,0.086,4.478,52
2005,81,0,12823,Carlos Franco,0.084,5.64,67
2005,82,0,20472,Alex Cejka,0.08,5.611,70
2005,83,0,1381,Fred Funk,0.072,5.897,82
2005,83,0,12662,Thomas Levet,0.072,2.574,36
2005,85,0,12826,Paul Claxton,0.071,4.684,66
2005,86,0,23325,Vaughn Taylor,0.07,6.277,90
2005,87,0,1797,Rocco Mediate,0.069,4.581,66
2005,88,0,23614,Rich Beem,0.068,3.281,48
2005,89,0,6251,Chris DiMarco,0.058,3.451,59
2005,90,0,28088,Matt Davidson,0.054,2.709,50
2005,91,0,12602,Dean Wilson,0.046,3.68,80
2005,92,0,21498,Hideto Tanihara,0.045,2.027,45
2005,93,0,2104,Jeff Sluman,0.044,3.708,85
2005,94,0,20378,Mathias Grönberg,0.043,2.404,56
2005,95,0,21753,Brian Davis,0.04,2.575,64
2005,95,0,23409,James Driscoll,0.04,2.547,63
2005,97,0,6575,Dudley Hart,0.038,2.743,73
2005,98,0,1677,Tom Lehman,0.037,1.847,50
2005,98,0,20634,Peter Lonard,0.037,2.434,66
2005,100,0,20572,Rod Pampling,0.033,2.339,70
2005,100,0,20663,Brenden Pappas,0.033,1.626,49
2005,102,0,12652,Cameron Beckman,0.028,2.395,85
2005,102,0,6621,Joe Durant,0.028,1.936,69
2005,102,0,22913,John Rollins,0.028,2.286,83
2005,105,0,24502,Adam Scott,0.024,1.253,52
2005,106,0,19972,José Coceres,0.021,1.116,53
2005,106,0,24024,Zach Johnson,0.021,1.737,83
2005,108,0,24507,Jason Bohn,0.019,1.546,82
2005,108,0,26420,Richard Johnson,0.019,0.893,46
2005,110,0,20548,Hidemichi Tanaka,0.015,1.43,95
2005,111,0,19824,Craig Barlow,0.014,0.903,64
2005,111,0,1706,Davis Love III,0.014,0.809,57
2005,111,0,1927,Dennis Paulson,0.014,0.826,57
2005,114,0,20623,Gavin Coles,0.012,0.79,64
2005,115,0,20229,Stewart Cink,0.011,0.81,71
2005,116,0,20094,Jonathan Kaye,0.01,0.608,64
2005,117,0,1127,Danny Briggs,0.009,0.575,62
2005,118,0,22293,Heath Slocum,0.007,0.63,90
2005,119,0,23788,D.J. Trahan,0.003,0.234,71
2005,120,0,26758,David Hearn,0.0,0.0,61
2005,121,0,6332,Neal Lancaster,-0.005,-0.427,86
2005,122,0,8123,Jeff Brehaut,-0.006,-0.408,63
2005,123,0,24912,Will MacKenzie,-0.007,-0.504,68
2005,124,0,20691,Greg Owen,-0.008,-0.581,71
2005,125,0,21959,Ted Purdy,-0.011,-1.062,100
2005,126,0,1945,Kenny Perry,-0.012,-0.69,60
2005,126,0,2223,Bob Tway,-0.012,-0.8,66
2005,128,0,8793,Tiger Woods,-0.015,-0.805,55
2005,129,0,23108,Matt Kuchar,-0.018,-1.025,56
2005,130,0,2246,Duffy Waldorf,-0.019,-1.35,71
2005,131,0,24227,Justin Bolli,-0.026,-1.541,59
2005,132,0,1887,Mark O'Meara,-0.027,-1.389,52
2005,133,0,1226,Fred Couples,-0.03,-1.318,44
2005,134,0,12645,Brent Geiberger,-0.031,-1.616,52
2005,135,0,20157,Retief Goosen,-0.034,-1.469,43
2005,136,0,21731,Freddie Jacobson,-0.036,-2.038,56
2005,137,0,20628,Arron Oberholser,-0.042,-2.138,51
2005,138,0,24604,Hunter Haas,-0.046,-3.336,73
2005,139,0,23353,J.J. Henry,-0.047,-4.071,87
2005,140,0,11032,Frank Lickliter II,-0.051,-4.355,86
2005,141,0,10201,Matt Gogel,-0.056,-3.841,68
2005,142,0,20645,John Senden,-0.06,-5.475,91
2005,143,0,21407,Arjun Atwal,-0.061,-3.7,61
2005,143,0,1619,Skip Kendall,-0.061,-4.315,71
2005,145,0,1024,Billy Andrade,-0.063,-4.641,74
2005,145,0,22295,Darron Stiles,-0.063,-4.436,70
2005,147,0,20498,Briny Baird,-0.068,-6.008,89
2005,148,0,7223,Brian Bateman,-0.07,-6.028,86
2005,148,0,24980,Scott Gutschewski,-0.07,-5.004,72
2005,150,0,20812,Tjaart van der Walt,-0.072,-3.89,54
2005,151,0,23036,Chris Anderson,-0.076,-4.383,58
2005,152,0,1823,Larry Mize,-0.079,-3.634,46
2005,153,0,1418,Bill Glasson,-0.092,-4.05,44
2005,154,0,1249,John Daly,-0.106,-5.953,56
2005,155,0,23540,Jason Allred,-0.108,-6.905,64
2005,156,0,1707,Steve Lowery,-0.114,-9.935,87
2005,157,0,1035,Tommy Armour III,-0.117,-10.798,92
2005,158,0,1142,Bart Bryant,-0.12,-9.241,77
2005,159,0,1157,Tom Byrum,-0.123,-9.362,76
2005,160,0,2214,Kirk Triplett,-0.124,-5.437,44
2005,161,0,1599,Steve Jones,-0.126,-5.81,46
2005,162,0,10585,Scott McCarron,-0.146,-8.896,61
2005,163,0,1139,Olin Browne,-0.16,-13.398,84
2005,164,0,23725,Brendan Jones,-0.161,-11.771,73
2005,165,0,23623,Bo Van Pelt,-0.163,-15.168,93
2005,165,0,27095,Nick Watney,-0.163,-13.074,80
2005,167,0,24290,D.J. Brigman,-0.169,-10.473,62
2005,167,0,25900,Lucas Glover,-0.169,-13.313,79
2005,169,0,10885,Robert Allenby,-0.17,-12.393,73
2005,169,0,1219,John Cook,-0.17,-10.038,59
2005,171,0,2101,Joey Sindelar,-0.172,-16.978,99
2005,172,0,10912,Craig Perks,-0.173,-10.186,59
2005,173,0,20433,Mark Hensby,-0.179,-8.961,50
2005,174,0,25847,Rob Rashell,-0.181,-9.976,55
2005,175,0,6573,Brandt Jobe,-0.186,-15.225,82
2005,176,0,1724,Jeff Maggert,-0.193,-11.552,60
2005,177,0,1161,Mark Calcavecchia,-0.204,-15.715,77
2005,178,0,23063,Scott Hend,-0.215,-13.955,65
2005,179,0,2106,Chris Smith,-0.223,-19.19,86
2005,180,0,6515,Shaun Micheel,-0.226,-14.468,64
2005,181,0,1388,Robert Gamez,-0.232,-18.813,81
2005,182,0,21805,Harrison Frazar,-0.234,-21.984,94
2005,183,0,8725,Tom Gillis,-0.237,-16.352,69
2005,184,0,1553,John Huston,-0.243,-19.434,80
2005,185,0,22621,Ben Curtis,-0.251,-12.562,50
2005,186,0,25240,D.A. Points,-0.254,-21.048,83
2005,187,0,23497,Tag Ridings,-0.267,-22.441,84
2005,188,0,26287,Roland Thatcher,-0.272,-18.507,68
2005,189,0,23552,Hank Kuehne,-0.275,-20.591,75
2005,190,0,1473,Todd Hamilton,-0.31,-23.258,75
2005,191,0,22548,Patrick Sheehan,-0.321,-31.112,97
2005,192,0,24781,Hunter Mahan,-0.323,-30.063,93
2005,193,0,24140,Sean O'Hair,-0.324,-27.87,86
2005,194,0,21951,Joey Snyder III,-0.349,-32.081,92
2005,195,0,23349,Charles Warren,-0.352,-28.475,81
2005,196,0,24138,Ian Poulter,-0.37,-13.311,36
2005,197,0,23320,Ryan Palmer,-0.372,-30.091,81
2005,198,0,12454,Mario Tiziani,-0.384,-23.406,61
2005,199,0,23322,Brett Wetterich,-0.386,-26.223,68
2005,200,0,20396,Lee Westwood,-0.395,-13.032,33
2005,201,0,26679,Kevin Stadler,-0.4,-33.171,83
2005,202,0,10962,Bradley Hughes,-0.613,-30.06,49
2004,1,0,1928,Corey Pavin,0.535,35.837,67
2004,2,0,1457,Jay Haas,0.506,30.854,61
2004,3,0,6522,Ernie Els,0.445,18.243,41
2004,4,0,6373,José María Olazábal,0.44,18.491,42
2004,5,0,1226,Fred Couples,0.432,19.012,44
2004,6,0,20229,Stewart Cink,0.391,30.923,79
2004,7,0,24925,Jonathan Byrd,0.364,26.603,73
2004,8,0,1968,Nick Price,0.357,12.851,36
2004,9,0,6527,Steve Stricker,0.353,24.39,69
2004,10,0,6567,Vijay Singh,0.352,31.349,89
2004,11,0,1920,Craig Parry,0.345,12.752,37
2004,12,0,19846,Brian Gay,0.342,30.112,88
2004,13,0,10860,Justin Leonard,0.336,21.813,65
2004,14,0,8793,Tiger Woods,0.335,18.077,54
2004,15,0,1378,David Frost,0.321,24.094,75
2004,16,0,23621,Rory Sabbatini,0.317,23.494,74
2004,17,0,6595,Kevin Sutherland,0.315,21.09,67
2004,18,0,6251,Chris DiMarco,0.299,23.031,77
2004,19,0,20127,Chris Riley,0.297,15.767,53
2004,20,0,1361,Dan Forsman,0.291,19.178,66
2004,21,0,23983,Luke Donald,0.271,16.832,62
2004,21,0,10912,Craig Perks,0.271,17.09,63
2004,23,0,20098,Stuart Appleby,0.263,15.509,59
2004,24,0,1320,Bob Estes,0.262,13.354,51
2004,25,0,1577,Lee Janzen,0.26,18.2,70
2004,25,0,1948,Tim Petrovic,0.26,22.661,87
2004,27,0,2010,Loren Roberts,0.257,17.47,68
2004,28,0,8931,Glen Day,0.256,22.497,88
2004,29,0,8075,Jerry Kelly,0.25,21.963,88
2004,30,0,2214,Kirk Triplett,0.249,16.439,66
2004,31,0,12823,Carlos Franco,0.236,21.28,90
2004,32,0,1042,Paul Azinger,0.233,15.17,65
2004,32,0,12660,Jesper Parnevik,0.233,17.234,74
2004,34,0,2245,Grant Waite,0.232,15.748,68
2004,35,0,6078,Esteban Toledo,0.227,18.143,80
2004,36,0,1329,Brad Faxon,0.226,15.826,70
2004,37,0,25686,Jason Dufner,0.224,16.129,72
2004,38,0,22621,Ben Curtis,0.223,9.145,41
2004,38,0,20572,Rod Pampling,0.223,17.419,78
2004,40,0,19824,Craig Barlow,0.222,15.336,69
2004,41,0,1553,John Huston,0.221,9.96,45
2004,41,0,8385,Omar Uresti,0.221,16.809,76
2004,43,0,1810,Phil Mickelson,0.217,11.721,54
2004,44,0,1761,Len Mattiace,0.216,15.085,70
2004,45,0,20157,Retief Goosen,0.213,8.539,40
2004,46,0,1938,David Peoples,0.205,15.34,75
2004,47,0,22371,Aaron Baddeley,0.201,15.239,76
2004,48,0,1677,Tom Lehman,0.196,11.362,58
2004,49,0,1249,John Daly,0.19,12.709,67
2004,49,0,10423,Mike Weir,0.19,10.425,55
2004,51,0,2104,Jeff Sluman,0.184,15.088,82
2004,52,0,12782,Tim Herron,0.182,11.979,66
2004,53,0,25345,Carl Pettersson,0.179,14.108,79
2004,54,0,1706,Davis Love III,0.156,9.502,61
2004,55,0,12602,Dean Wilson,0.145,13.171,91
2004,56,0,1132,Mark Brooks,0.144,8.189,57
2004,56,0,1926,Steve Pate,0.144,8.774,61
2004,58,0,25396,Kevin Na,0.14,12.019,86
2004,59,0,23541,Ben Crane,0.139,11.236,81
2004,60,0,22405,Justin Rose,0.131,8.254,63
2004,61,0,1157,Tom Byrum,0.13,9.395,72
2004,61,0,1766,Billy Mayfair,0.13,12.118,93
2004,63,0,1219,John Cook,0.127,6.115,48
2004,64,0,7749,Brett Quigley,0.125,11.007,88
2004,65,0,22293,Heath Slocum,0.123,10.228,83
2004,66,0,20433,Mark Hensby,0.122,10.012,82
2004,66,0,12680,Shigeki Maruyama,0.122,9.543,78
2004,68,0,7457,Steve Flesch,0.121,9.954,82
2004,68,0,21878,Mark Wilson,0.121,7.009,58
2004,70,0,20121,Todd Fischer,0.113,10.407,92
2004,71,0,12645,Brent Geiberger,0.104,8.767,84
2004,72,0,20628,Arron Oberholser,0.1,6.222,62
2004,73,0,21961,Charles Howell III,0.095,7.195,76
2004,74,0,23623,Bo Van Pelt,0.094,7.718,82
2004,75,0,1473,Todd Hamilton,0.093,6.484,70
2004,75,0,10107,Deane Pappas,0.093,5.944,64
2004,77,0,21209,Sergio Garcia,0.091,4.559,50
2004,77,0,23108,Matt Kuchar,0.091,7.033,77
2004,79,0,1887,Mark O'Meara,0.087,3.578,41
2004,80,0,19972,José Coceres,0.085,5.158,61
2004,81,0,7721,Pat Bates,0.083,7.503,90
2004,82,0,20029,Notah Begay III,0.077,4.843,63
2004,82,0,1927,Dennis Paulson,0.077,5.067,66
2004,84,0,7363,Craig Bowden,0.07,5.213,75
2004,85,0,23614,Rich Beem,0.067,4.069,61
2004,86,0,6515,Shaun Micheel,0.064,4.511,70
2004,86,0,22046,Geoff Ogilvy,0.064,4.888,76
2004,88,0,12394,Tom Carter,0.059,5.701,96
2004,89,0,1666,Bernhard Langer,0.055,2.293,42
2004,90,0,21949,Joe Ogilvie,0.051,4.369,85
2004,91,0,2099,Scott Simpson,0.046,2.35,51
2004,92,0,1527,Scott Hoch,0.045,2.048,46
2004,93,0,1313,Steve Elkington,0.044,2.442,56
2004,94,0,1771,Blaine McCallister,0.04,2.449,62
2004,95,0,20593,Greg Chalmers,0.038,2.474,65
2004,95,0,20663,Brenden Pappas,0.038,3.717,99
2004,97,0,1024,Billy Andrade,0.034,3.133,92
2004,98,0,23552,Hank Kuehne,0.03,2.539,84
2004,99,0,20585,Niclas Fasth,0.028,1.48,52
2004,99,0,1619,Skip Kendall,0.028,2.257,80
2004,101,0,19881,Robert Damron,0.026,2.166,84
2004,101,0,21893,Brian Kortan,0.026,1.503,57
2004,103,0,20472,Alex Cejka,0.02,1.144,57
2004,103,0,24357,K.J. Choi,0.02,1.24,63
2004,105,0,12753,David Morland IV,0.015,0.932,62
2004,106,0,6809,Bob Burns,0.012,0.971,78
2004,107,0,20382,Stephen Leaney,0.011,0.645,57
2004,108,0,1941,Tom Pernice Jr.,0.005,0.411,86
2004,109,0,21805,Harrison Frazar,0.002,0.163,71
2004,110,0,20634,Peter Lonard,0.001,0.027,54
2004,111,0,10201,Matt Gogel,0.0,-0.029,70
2004,112,0,24290,D.J. Brigman,-0.002,-0.131,69
2004,113,0,1035,Tommy Armour III,-0.004,-0.327,76
2004,114,0,20850,Daniel Chopra,-0.006,-0.537,92
2004,115,0,1381,Fred Funk,-0.011,-0.937,83
2004,116,0,21731,Freddie Jacobson,-0.014,-0.88,63
2004,117,0,2239,Scott Verplank,-0.016,-1.105,68
2004,118,0,1945,Kenny Perry,-0.017,-1.03,62
2004,119,0,23063,Scott Hend,-0.018,-1.238,70
2004,119,0,23325,Vaughn Taylor,-0.018,-1.372,77
2004,121,0,2206,David Toms,-0.024,-1.439,59
2004,122,0,12652,Cameron Beckman,-0.026,-2.299,87
2004,122,0,8537,J.P. Hayes,-0.026,-1.667,64
2004,124,0,23307,Roger Tambellini,-0.033,-2.281,70
2004,125,0,6197,Michael Allen,-0.037,-2.842,77
2004,126,0,1161,Mark Calcavecchia,-0.039,-2.366,60
2004,127,0,20498,Briny Baird,-0.041,-3.295,81
2004,128,0,7867,Woody Austin,-0.045,-3.735,83
2004,129,0,6332,Neal Lancaster,-0.049,-4.555,93
2004,130,0,6575,Dudley Hart,-0.051,-2.335,46
2004,131,0,12705,Cliff Kresge,-0.052,-3.865,75
2004,131,0,8339,Spike McRoy,-0.052,-4.002,77
2004,133,0,1388,Robert Gamez,-0.056,-5.039,90
2004,134,0,2223,Bob Tway,-0.057,-3.76,66
2004,135,0,2049,Gene Sauers,-0.062,-4.53,73
2004,136,0,20378,Mathias Grönberg,-0.064,-4.726,74
2004,137,0,24024,Zach Johnson,-0.066,-5.861,89
2004,138,0,23353,J.J. Henry,-0.071,-6.495,91
2004,139,0,6004,Stephen Ames,-0.078,-6.254,80
2004,140,0,21959,Ted Purdy,-0.081,-8.361,103
2004,141,0,21633,Steve Allan,-0.087,-7.695,88
2004,141,0,24361,Pat Perez,-0.087,-7.451,86
2004,143,0,20645,John Senden,-0.094,-8.124,86
2004,144,0,20094,Jonathan Kaye,-0.096,-5.955,62
2004,145,0,23135,Tim Clark,-0.099,-7.062,71
2004,146,0,1142,Bart Bryant,-0.1,-6.516,65
2004,147,0,12760,Danny Ellis,-0.102,-7.026,69
2004,148,0,23338,David Gossett,-0.109,-5.553,51
2004,149,0,2246,Duffy Waldorf,-0.114,-6.735,59
2004,150,0,21407,Arjun Atwal,-0.116,-8.695,75
2004,150,0,10733,Kent Jones,-0.116,-10.068,87
2004,152,0,10585,Scott McCarron,-0.13,-9.768,75
2004,152,0,1797,Rocco Mediate,-0.13,-4.676,36
2004,154,0,12510,Chad Campbell,-0.132,-10.149,77
2004,155,0,20104,Ken Duke,-0.134,-10.758,80
2004,156,0,20580,Andre Stolz,-0.137,-6.554,48
2004,157,0,23613,Rich Barcelo,-0.14,-8.277,59
2004,158,0,23497,Tag Ridings,-0.142,-6.374,45
2004,159,0,24502,Adam Scott,-0.147,-5.894,40
2004,160,0,24507,Jason Bohn,-0.15,-13.227,88
2004,161,0,1261,Jay Delsing,-0.159,-10.178,64
