YEAR,RANK,MOVEMENT,PLAYER_ID,PLAYER,%,GREENS HIT,# HOLES,RELATIVE/PAR
2017,148,0,36689,Brooks Koepka,63.47,914,1440,-0.35
2017,149,0,31420,Anirban Lahiri,63.43,822,1296,-0.32
2017,150,0,25834,Daniel Summerhays,63.42,1073,1692,-0.27
2017,151,0,31560,Brian Stuard,63.35,992,1566,-0.25
2017,152,0,46443,Brian Campbell,63.29,581,918,-0.28
2017,152,0,30852,Ryo Ishikawa,63.29,638,1008,-0.26
2017,154,0,24507,Jason Bohn,63.15,807,1278,-0.21
2017,154,0,35879,Kelly Kraft,63.15,807,1278,-0.25
2017,154,0,48822,Sebastián Muñoz,63.15,557,882,-0.27
2017,157,0,35891,Cameron Smith,63.14,932,1476,-0.31
2017,158,0,34409,David Lingmerth,63.11,852,1350,-0.28
2017,159,0,26300,Matt Jones,63.1,636,1008,-0.26
2017,160,0,24357,K.J. Choi,63.05,749,1188,-0.25
2017,161,0,34358,Jonathan Randolph,62.87,713,1134,-0.25
2017,161,0,25804,Bubba Watson,62.87,713,1134,-0.27
2017,163,0,1810,Phil Mickelson,62.85,905,1440,-0.32
2017,164,0,31416,Derek Fathauer,62.81,848,1350,-0.29
2017,165,0,39954,Cody Gribble,62.7,869,1386,-0.29
2017,166,0,26499,Rafa Cabrera Bello,62.69,677,1080,-0.26
2017,167,0,25572,Graeme McDowell,62.6,631,1008,-0.28
2017,168,0,37454,Whee Kim,62.58,811,1296,-0.27
2017,169,0,22371,Aaron Baddeley,62.57,642,1026,-0.28
2017,169,0,27141,J.B. Holmes,62.57,856,1368,-0.3
2017,171,0,34466,Peter Malnati,62.48,956,1530,-0.27
2017,172,0,25191,Gonzalo Fernandez-Castaño,62.2,627,1008,-0.26
2017,173,0,34360,Patrick Reed,62.17,1119,1800,-0.29
2017,174,0,22986,Søren Kjeldsen,62.02,547,882,-0.26
2017,175,0,40009,Dominic Bozzelli,61.97,725,1170,-0.25
2017,176,0,23983,Luke Donald,61.92,535,864,-0.27
2017,177,0,27770,Camilo Villegas,61.88,802,1296,-0.3
2017,178,0,23800,Bryce Molder,61.79,823,1332,-0.24
2017,179,0,26331,Charl Schwartzel,61.76,667,1080,-0.29
2017,180,0,27895,Jonas Blixt,61.51,775,1260,-0.29
2017,181,0,25892,Steve Wheatcroft,60.99,516,846,-0.24
2017,182,0,25720,Chad Collins,60.93,680,1116,-0.25
2017,183,0,48084,Wesley Bryan,60.5,991,1638,-0.28
2017,184,0,28307,Matt Every,60.16,758,1260,-0.3
2017,185,0,20593,Greg Chalmers,59.86,765,1278,-0.26
2017,186,0,35300,Andrew Loupe,59.83,560,936,-0.26
2017,187,0,37455,Si Woo Kim,59.63,805,1350,-0.24
2017,188,0,25345,Carl Pettersson,57.91,615,1062,-0.28
2017,189,0,6522,Ernie Els,56.84,532,936,-0.26
2017,190,0,25274,Steven Bowditch,53.54,530,990,-0.18
2010,1,0,20645,John Senden,72.49,1344,1854,-0.23
2010,2,0,6595,Kevin Sutherland,71.96,1114,1548,-0.24
2010,3,0,6621,Joe Durant,71.95,790,1098,-0.25
2010,4,0,23349,Charles Warren,71.74,749,1044,-0.25
2010,5,0,27120,Troy Matteson,71.43,1080,1512,-0.22
2010,6,0,27436,Graham DeLaet,71.27,1052,1476,-0.25
2010,7,0,23788,D.J. Trahan,71.26,1180,1656,-0.26
2010,8,0,28087,Kris Blanks,71.15,1063,1494,-0.2
2010,9,0,8375,Paul Stankowski,70.88,689,972,-0.28
2010,10,0,28620,Aron Price,70.49,812,1152,-0.25
2010,11,0,22056,Cameron Percy,70.42,862,1224,-0.23
2010,12,0,21878,Mark Wilson,70.28,1050,1494,-0.22
2010,13,0,1706,Davis Love III,70.25,999,1422,-0.24
2010,14,0,27933,John Merrick,70.24,1277,1818,-0.24
2010,15,0,33419,Cameron Tringale,70.18,619,882,-0.21
2010,16,0,7749,Brett Quigley,70.12,1199,1710,-0.24
2010,17,0,23638,Brendon de Jonge,70.07,1337,1908,-0.28
2010,17,0,27302,Garth Mulroy,70.07,618,882,-0.22
2010,17,0,26289,Boo Weekley,70.07,1009,1440,-0.22
2010,20,0,24925,Jonathan Byrd,70.0,1071,1530,-0.25
2010,21,0,24924,Bill Haas,69.92,1095,1566,-0.26
2010,22,0,32102,Rickie Fowler,69.9,1233,1764,-0.26
2010,23,0,27466,Spencer Levin,69.88,1283,1836,-0.26
2010,24,0,20436,Garrett Willis,69.87,981,1404,-0.25
2010,25,0,1941,Tom Pernice Jr.,69.78,829,1188,-0.23
2010,26,0,20574,Mathew Goggin,69.74,1067,1530,-0.22
2010,27,0,23307,Roger Tambellini,69.73,866,1242,-0.19
2010,28,0,20105,Jeff Gove,69.72,640,918,-0.18
2010,29,0,1766,Billy Mayfair,69.68,878,1260,-0.2
2010,30,0,27095,Nick Watney,69.63,1103,1584,-0.29
2010,31,0,24502,Adam Scott,69.61,852,1224,-0.26
2010,32,0,22293,Heath Slocum,69.59,1165,1674,-0.22
2010,33,0,20498,Briny Baird,69.41,1037,1494,-0.22
2010,34,0,23108,Matt Kuchar,69.36,1186,1710,-0.3
2010,35,0,1797,Rocco Mediate,69.32,861,1242,-0.2
2010,36,0,27963,Chris Stroud,69.31,1023,1476,-0.23
2010,37,0,23623,Bo Van Pelt,69.23,1296,1872,-0.27
2010,38,0,22946,Henrik Bjornstad,69.11,821,1188,-0.24
2010,39,0,12510,Chad Campbell,69.06,1156,1674,-0.23
2010,40,0,1945,Kenny Perry,69.04,845,1224,-0.21
2010,41,0,20691,Greg Owen,69.0,857,1242,-0.23
2010,42,0,12602,Dean Wilson,68.98,596,864,-0.26
2010,43,0,24361,Pat Perez,68.95,1117,1620,-0.27
2010,43,0,10425,Jay Williamson,68.95,844,1224,-0.22
2010,45,0,27330,Josh Teater,68.8,1226,1782,-0.24
2010,46,0,23353,J.J. Henry,68.72,1039,1512,-0.24
2010,47,0,1313,Steve Elkington,68.71,841,1224,-0.25
2010,48,0,25364,Paul Casey,68.68,717,1044,-0.3
2010,49,0,1116,Michael Bradley,68.65,902,1314,-0.23
2010,49,0,24781,Hunter Mahan,68.65,1038,1512,-0.25
2010,51,0,6567,Vijay Singh,68.62,914,1332,-0.24
2010,52,0,20229,Stewart Cink,68.61,988,1440,-0.27
2010,53,0,30946,Alex Prugh,68.6,1062,1548,-0.28
2010,54,0,21961,Charles Howell III,68.57,1222,1782,-0.26
2010,55,0,25804,Bubba Watson,68.54,950,1386,-0.31
2010,56,0,24357,K.J. Choi,68.52,962,1404,-0.26
2010,56,0,24912,Will MacKenzie,68.52,888,1296,-0.24
2010,58,0,26420,Richard Johnson,68.5,1011,1476,-0.23
2010,59,0,23325,Vaughn Taylor,68.33,1070,1566,-0.27
2010,60,0,6527,Steve Stricker,68.29,885,1296,-0.29
2010,61,0,26951,Johnson Wagner,68.24,995,1458,-0.24
2010,62,0,24846,Ricky Barnes,68.23,1265,1854,-0.26
2010,63,0,23541,Ben Crane,68.22,1007,1476,-0.27
2010,63,0,24140,Sean O'Hair,68.22,1007,1476,-0.23
2010,63,0,8385,Omar Uresti,68.22,835,1224,-0.19
2010,66,0,22913,John Rollins,68.18,994,1458,-0.25
2010,67,0,10885,Robert Allenby,68.17,908,1332,-0.27
2010,68,0,23322,Brett Wetterich,68.11,662,972,-0.26
2010,69,0,22621,Ben Curtis,68.02,955,1404,-0.21
2010,70,0,30925,Dustin Johnson,67.95,1003,1476,-0.3
2010,70,0,26679,Kevin Stadler,67.95,954,1404,-0.27
2010,72,0,7867,Woody Austin,67.92,1088,1602,-0.24
2010,72,0,26695,Michael Letzig,67.92,1027,1512,-0.26
2010,74,0,25240,D.A. Points,67.9,1100,1620,-0.23
2010,75,0,6522,Ernie Els,67.86,855,1260,-0.27
2010,75,0,28780,Nicholas Thompson,67.86,1026,1512,-0.23
2010,77,0,27936,Martin Laird,67.83,1111,1638,-0.26
2010,78,0,21731,Freddie Jacobson,67.8,1013,1494,-0.26
2010,79,0,6004,Stephen Ames,67.79,903,1332,-0.25
2010,79,0,24507,Jason Bohn,67.79,1025,1512,-0.27
2010,79,0,1320,Bob Estes,67.79,964,1422,-0.23
2010,82,0,25818,Scott Piercy,67.74,1073,1584,-0.28
2010,83,0,22046,Geoff Ogilvy,67.69,731,1080,-0.28
2010,84,0,28089,Jason Day,67.68,999,1476,-0.25
2010,84,0,1577,Lee Janzen,67.68,938,1386,-0.23
2010,86,0,24358,Robert Garrigus,67.61,791,1170,-0.28
2010,87,0,2206,David Toms,67.58,1034,1530,-0.27
2010,88,0,8075,Jerry Kelly,67.49,1154,1710,-0.24
2010,88,0,28158,Steve Marino,67.49,984,1458,-0.27
2010,90,0,25900,Lucas Glover,67.42,898,1332,-0.26
2010,91,0,6251,Chris DiMarco,67.39,1019,1512,-0.25
2010,92,0,20127,Chris Riley,67.33,812,1206,-0.24
2010,93,0,10809,Jim Furyk,67.12,894,1332,-0.26
2010,94,0,27060,John Mallinger,67.11,918,1368,-0.24
2010,95,0,23673,Michael Connell,66.94,976,1458,-0.25
2010,96,0,28475,Jeff Overton,66.86,1023,1530,-0.29
2010,97,0,23409,James Driscoll,66.81,938,1404,-0.26
2010,98,0,29285,Brent Delahoussaye,66.78,613,918,-0.2
2010,99,0,20378,Mathias Grönberg,66.77,661,990,-0.21
2010,100,0,1724,Jeff Maggert,66.75,817,1224,-0.22
2010,101,0,23621,Rory Sabbatini,66.74,913,1368,-0.27
2010,102,0,29910,Blake Adams,66.73,985,1476,-0.26
2010,102,0,23135,Tim Clark,66.73,1021,1530,-0.27
2010,104,0,25686,Jason Dufner,66.67,1044,1566,-0.23
2010,104,0,12705,Cliff Kresge,66.67,552,828,-0.22
2010,104,0,26851,Marc Leishman,66.67,1044,1566,-0.25
2010,104,0,26596,Ryan Moore,66.67,948,1422,-0.27
2010,104,0,27214,Kevin Streelman,66.67,1032,1548,-0.29
2010,109,0,20472,Alex Cejka,66.6,947,1422,-0.23
2010,110,0,20160,Charlie Wi,66.55,1138,1710,-0.27
2010,111,0,24024,Zach Johnson,66.54,1090,1638,-0.28
2010,112,0,12716,Charley Hoffman,66.53,994,1494,-0.31
2010,113,0,12782,Tim Herron,66.51,874,1314,-0.24
2010,114,0,11123,Chris Couch,66.5,790,1188,-0.3
2010,115,0,20663,Brenden Pappas,66.49,742,1116,-0.24
2010,116,0,26301,James Nitties,66.47,1029,1548,-0.26
2010,117,0,12714,Chris Tidland,66.36,872,1314,-0.24
2010,118,0,1948,Tim Petrovic,66.35,1254,1890,-0.25
2010,119,0,22405,Justin Rose,66.31,931,1404,-0.28
2010,120,0,28237,Rory McIlroy,66.24,620,936,-0.25
2010,121,0,29221,Webb Simpson,66.16,1167,1764,-0.28
2010,122,0,12652,Cameron Beckman,66.15,762,1152,-0.21
2010,123,0,21209,Sergio Garcia,66.13,619,936,-0.24
2010,124,0,9011,David Duval,66.1,821,1242,-0.27
2010,125,0,21949,Joe Ogilvie,66.07,1106,1674,-0.26
2010,126,0,22378,Trevor Immelman,66.06,654,990,-0.2
2010,127,0,27770,Camilo Villegas,66.05,856,1296,-0.25
2010,128,0,24490,George McNeill,66.03,939,1422,-0.27
2010,129,0,20593,Greg Chalmers,66.01,1105,1674,-0.27
2010,130,0,8537,J.P. Hayes,66.0,891,1350,-0.28
2010,131,0,8725,Tom Gillis,65.98,1152,1746,-0.3
2010,132,0,22122,Andrew McLardy,65.97,570,864,-0.22
2010,133,0,20157,Retief Goosen,65.96,843,1278,-0.29
2010,134,0,6643,Paul Goydos,65.95,926,1404,-0.25
2010,134,0,24663,Y.E. Yang,65.95,831,1260,-0.28
2010,136,0,26287,Roland Thatcher,65.9,854,1296,-0.21
2010,137,0,25396,Kevin Na,65.89,1103,1674,-0.28
2010,138,0,25632,Jimmy Walker,65.88,925,1404,-0.26
2010,139,0,23548,Bill Lunde,65.85,889,1350,-0.22
2010,140,0,10585,Scott McCarron,65.8,1066,1620,-0.26
2010,141,0,20848,Ángel Cabrera,65.78,746,1134,-0.25
2010,142,0,1249,John Daly,65.66,650,990,-0.26
2010,143,0,1707,Steve Lowery,65.52,743,1134,-0.23
2010,144,0,27141,J.B. Holmes,65.5,1179,1800,-0.29
2010,145,0,1161,Mark Calcavecchia,65.48,495,756,-0.22
2010,145,0,32640,Troy Merritt,65.48,990,1512,-0.29
2010,145,0,23320,Ryan Palmer,65.48,990,1512,-0.3
2010,148,0,25190,Jeff Quinney,65.45,1025,1566,-0.28
2010,149,0,26881,Jarrod Lyle,65.34,541,828,-0.23
2010,149,0,26882,Michael Sim,65.34,741,1134,-0.28
2010,151,0,26300,Matt Jones,65.29,1046,1602,-0.29
2010,152,0,23983,Luke Donald,65.28,799,1224,-0.26
2010,152,0,23800,Bryce Molder,65.28,940,1440,-0.25
2010,152,0,20686,Jeev Milkha Singh,65.28,611,936,-0.23
2010,155,0,1810,Phil Mickelson,65.13,891,1368,-0.31
2010,156,0,10860,Justin Leonard,65.09,1031,1584,-0.26
2010,157,0,25562,Andres Romero,65.07,855,1314,-0.26
2010,158,0,31560,Brian Stuard,65.04,878,1350,-0.24
2010,159,0,20572,Rod Pampling,64.94,900,1386,-0.24
2010,160,0,24227,Justin Bolli,64.85,572,882,-0.19
2010,161,0,28500,Martin Flores,64.79,828,1278,-0.25
2010,162,0,28307,Matt Every,64.75,676,1044,-0.28
2010,163,0,6515,Shaun Micheel,64.61,721,1116,-0.25
2010,164,0,22371,Aaron Baddeley,64.6,1093,1692,-0.31
2010,165,0,21350,Ryuji Imada,64.51,1045,1620,-0.27
2010,166,0,27613,David Lutterus,64.29,729,1134,-0.21
2010,167,0,21959,Ted Purdy,63.96,944,1476,-0.24
2010,168,0,2239,Scott Verplank,63.85,839,1314,-0.26
2010,169,0,25345,Carl Pettersson,63.8,1045,1638,-0.29
2010,170,0,25892,Steve Wheatcroft,63.47,754,1188,-0.25
2010,171,0,19846,Brian Gay,63.44,1119,1764,-0.27
2010,172,0,25720,Chad Collins,63.29,900,1422,-0.27
2010,173,0,26392,Chris Wilson,63.28,672,1062,-0.21
2010,174,0,23718,Nathan Green,63.18,978,1548,-0.24
2010,175,0,21753,Brian Davis,63.09,1147,1818,-0.24
2010,176,0,7457,Steve Flesch,62.76,836,1332,-0.25
2010,177,0,12755,Vance Veazey,62.71,587,936,-0.22
2010,178,0,7363,Craig Bowden,62.64,575,918,-0.18
2010,179,0,1619,Skip Kendall,62.56,563,900,-0.23
2010,180,0,6514,Kevin Johnson,62.5,630,1008,-0.21
2010,181,0,24138,Ian Poulter,62.47,551,882,-0.23
2010,182,0,27649,Brandt Snedeker,62.36,999,1602,-0.31
2010,183,0,27797,Derek Lamely,61.93,836,1350,-0.25
2010,184,0,20766,Padraig Harrington,61.9,624,1008,-0.29
2010,185,0,20098,Stuart Appleby,61.84,1102,1782,-0.26
2010,186,0,23613,Rich Barcelo,61.72,711,1152,-0.27
2010,187,0,20850,Daniel Chopra,61.64,821,1332,-0.27
2010,188,0,6012,Greg Kraft,60.63,502,828,-0.19
2010,189,0,20070,Matt Bettencourt,60.17,899,1494,-0.3
2010,190,0,1329,Brad Faxon,59.05,574,972,-0.26
2010,191,0,32617,Jerod Turner,58.94,488,828,-0.25
2010,192,0,10423,Mike Weir,57.89,594,1026,-0.26
2019,1,0,39997,Corey Conners,73.06,1131,1548,-0.25
2019,2,0,26951,Johnson Wagner,71.55,747,1044,-0.29
2019,3,0,30946,Alex Prugh,71.44,913,1278,-0.25
2019,4,0,25364,Paul Casey,70.96,958,1350,-0.3
2019,5,0,25686,Jason Dufner,70.76,917,1296,-0.24
2019,6,0,33448,Justin Thomas,70.68,916,1296,-0.34
2019,7,0,21961,Charles Howell III,70.51,1155,1638,-0.29
2019,8,0,27330,Josh Teater,70.48,850,1206,-0.27
2019,9,0,25818,Scott Piercy,70.09,1085,1548,-0.29
2019,10,0,29518,Brendan Steele,69.98,781,1116,-0.24
2019,11,0,36689,Brooks Koepka,69.97,932,1332,-0.32
2019,12,0,46402,Talor Gooch,69.96,680,972,-0.29
2019,12,0,33418,Shawn Stefani,69.96,957,1368,-0.27
2019,14,0,27936,Martin Laird,69.86,1006,1440,-0.27
2019,15,0,27214,Kevin Streelman,69.75,1017,1458,-0.26
2019,16,0,28089,Jason Day,69.7,803,1152,-0.3
2019,17,0,33419,Cameron Tringale,69.66,815,1170,-0.29
2019,18,0,29535,Brice Garnett,69.54,1064,1530,-0.28
2019,19,0,40115,Adam Svensson,69.4,837,1206,-0.26
2019,20,0,23108,Matt Kuchar,69.38,999,1440,-0.3
2019,20,0,32839,Hideki Matsuyama,69.38,1099,1584,-0.3
2019,22,0,52372,Cameron Champ,69.3,948,1368,-0.29
2019,23,0,27064,Jhonattan Vegas,69.29,898,1296,-0.3
2019,24,0,10809,Jim Furyk,69.28,848,1224,-0.24
2019,25,0,49766,Hank Lebioda,69.21,872,1260,-0.27
2019,26,0,33122,Russell Knox,69.06,895,1296,-0.25
2019,26,0,49960,Sepp Straka,69.06,895,1296,-0.3
2019,28,0,31323,Gary Woodland,69.05,1044,1512,-0.33
2019,29,0,46970,Jon Rahm,69.04,845,1224,-0.33
2019,30,0,24502,Adam Scott,68.94,757,1098,-0.31
2019,31,0,32640,Troy Merritt,68.85,756,1098,-0.32
2019,32,0,30944,Jason Kokrak,68.77,1114,1620,-0.3
2019,33,0,45157,Cam Davis,68.75,891,1296,-0.29
2019,34,0,31646,Emiliano Grillo,68.73,965,1404,-0.27
2019,35,0,34306,John Chin,68.72,668,972,-0.24
2019,36,0,47347,Adam Schenk,68.61,1235,1800,-0.3
2019,36,0,27095,Nick Watney,68.61,1025,1494,-0.29
2019,38,0,49964,Aaron Wise,68.6,852,1242,-0.33
2019,39,0,28237,Rory McIlroy,68.55,839,1224,-0.37
2019,40,0,33141,Keegan Bradley,68.5,1011,1476,-0.26
2019,41,0,45609,Tyler Duncan,68.47,1023,1494,-0.25
2019,42,0,32200,Roberto Castro,68.44,887,1296,-0.26
2019,43,0,48081,Xander Schauffele,68.39,911,1332,-0.32
2019,44,0,39324,J.J. Spaun,68.36,1009,1476,-0.27
2019,45,0,23320,Ryan Palmer,68.35,812,1188,-0.3
2019,46,0,24781,Hunter Mahan,68.27,725,1062,-0.28
2019,47,0,48822,Sebastián Muñoz,68.26,983,1440,-0.3
2019,48,0,29970,Dylan Frittelli,68.24,995,1458,-0.26
2019,49,0,26596,Ryan Moore,68.17,908,1332,-0.3
2019,50,0,25900,Lucas Glover,68.15,1104,1620,-0.29
2019,51,0,28679,Fabián Gómez,68.1,760,1116,-0.26
2019,51,0,34098,Russell Henley,68.1,858,1260,-0.25
2019,53,0,45486,Joaquin Niemann,68.06,1176,1728,-0.28
2019,54,0,29268,Bronson Burgoon,67.98,673,990,-0.27
2019,54,0,37275,Sam Ryder,67.98,881,1296,-0.3
2019,56,0,37340,Chase Wright,67.95,844,1242,-0.29
2019,57,0,26476,Chez Reavie,67.93,1125,1656,-0.3
2019,58,0,33667,Carlos Ortiz,67.82,1001,1476,-0.27
2019,59,0,32102,Rickie Fowler,67.76,927,1368,-0.32
2019,60,0,33948,Byeong Hun An,67.75,939,1386,-0.29
2019,61,0,49303,Anders Albertson,67.71,780,1152,-0.24
2019,61,0,36852,Jim Knous,67.71,646,954,-0.25
2019,63,0,35421,Brandon Harkins,67.67,1011,1494,-0.29
2019,64,0,32791,K.H. Lee,67.66,1023,1512,-0.26
2019,65,0,35732,Wes Roach,67.64,767,1134,-0.28
2019,66,0,29420,Billy Horschel,67.63,1120,1656,-0.28
2019,67,0,39971,Sungjae Im,67.61,1436,2124,-0.31
2019,68,0,19803,Ryan Armour,67.57,1119,1656,-0.26
2019,69,0,33399,Adam Hadwin,67.55,997,1476,-0.3
2019,70,0,46601,Trey Mullinax,67.5,887,1314,-0.28
2019,71,0,26758,David Hearn,67.49,571,846,-0.27
2019,72,0,28775,Nate Lashley,67.48,826,1224,-0.3
2019,73,0,30110,Kyle Stanley,67.47,923,1368,-0.26
2019,74,0,29725,Tony Finau,67.46,1020,1512,-0.3
2019,75,0,39546,Keith Mitchell,67.34,1006,1494,-0.3
2019,76,0,25493,Nick Taylor,67.26,1126,1674,-0.29
2019,77,0,35450,Patrick Cantlay,67.21,871,1296,-0.34
2019,77,0,34021,Bud Cauley,67.21,992,1476,-0.31
2019,77,0,26851,Marc Leishman,67.21,871,1296,-0.3
2019,77,0,37189,Harold Varner III,67.21,992,1476,-0.28
2019,81,0,33410,Andrew Landry,67.12,894,1332,-0.27
2019,82,0,49298,Kramer Hickok,67.1,930,1386,-0.26
2019,83,0,32333,Kevin Tway,67.01,965,1440,-0.27
2019,84,0,35461,Beau Hossler,67.0,1001,1494,-0.3
2019,85,0,29478,Kevin Kisner,66.99,1037,1548,-0.28
2019,86,0,30925,Dustin Johnson,66.98,844,1260,-0.32
2019,87,0,30911,Tommy Fleetwood,66.93,771,1152,-0.27
2019,88,0,40009,Dominic Bozzelli,66.92,807,1206,-0.33
2019,89,0,23621,Rory Sabbatini,66.91,1120,1674,-0.3
2019,90,0,24138,Ian Poulter,66.86,698,1044,-0.3
2019,91,0,34099,Harris English,66.85,1095,1638,-0.28
2019,91,0,23325,Vaughn Taylor,66.85,1095,1638,-0.32
2019,93,0,26329,Louis Oosthuizen,66.84,770,1152,-0.29
2019,93,0,49771,J.T. Poston,66.84,1155,1728,-0.29
2019,95,0,47856,Seth Reeves,66.83,806,1206,-0.27
2019,96,0,45526,Abraham Ancer,66.79,1058,1584,-0.29
2019,97,0,34264,Hudson Swafford,66.76,685,1026,-0.3
2019,97,0,25804,Bubba Watson,66.76,697,1044,-0.27
2019,99,0,29926,Danny Lee,66.74,973,1458,-0.28
2019,99,0,30692,Scott Stallings,66.74,937,1404,-0.28
2019,101,0,34076,Joel Dahmen,66.72,1153,1728,-0.29
2019,102,0,23353,J.J. Henry,66.67,624,936,-0.17
2019,103,0,26300,Matt Jones,66.6,1007,1512,-0.29
2019,104,0,35376,Roberto Díaz,66.58,779,1170,-0.28
2019,105,0,29479,Scott Brown,66.53,982,1476,-0.27
2019,106,0,12716,Charley Hoffman,66.51,838,1260,-0.27
2019,107,0,39327,Ben Silverman,66.5,814,1224,-0.25
2019,108,0,46523,Joey Garber,66.37,681,1026,-0.25
2019,109,0,27556,Ted Potter Jr.,66.35,848,1278,-0.27
2019,110,0,34363,Tyrrell Hatton,66.28,692,1044,-0.28
2019,111,0,32139,Danny Willett,66.23,751,1134,-0.26
2019,112,0,34360,Patrick Reed,66.22,1049,1584,-0.31
2019,113,0,47959,Bryson DeChambeau,66.2,858,1296,-0.32
2019,113,0,31557,Jim Herman,66.2,572,864,-0.27
2019,115,0,37454,Whee Kim,66.18,822,1242,-0.25
2019,116,0,27974,Sung Kang,66.14,1000,1512,-0.27
2019,117,0,34431,Robert Streb,66.13,857,1296,-0.26
2019,118,0,21528,Henrik Stenson,66.11,595,900,-0.26
2019,119,0,29974,Branden Grace,66.09,809,1224,-0.25
2019,120,0,29484,Peter Uihlein,66.03,927,1404,-0.29
2019,121,0,47990,Kyle Jones,65.99,784,1188,-0.23
2019,122,0,47993,Denny McCarthy,65.98,962,1458,-0.33
2019,123,0,36799,Stephan Jaeger,65.96,843,1278,-0.27
2019,124,0,51766,Wyndham Clark,65.95,1009,1530,-0.34
2019,125,0,34256,Andrew Putnam,65.94,902,1368,-0.32
2019,126,0,47128,Richy Werenski,65.93,985,1494,-0.28
2019,127,0,29221,Webb Simpson,65.81,924,1404,-0.32
2019,128,0,35532,Tom Hoge,65.8,1066,1620,-0.26
2019,129,0,32150,Michael Thompson,65.73,840,1278,-0.29
2019,130,0,46435,Austin Cook,65.71,757,1152,-0.3
2019,131,0,27141,J.B. Holmes,65.57,838,1278,-0.27
2019,132,0,27129,Luke List,65.43,742,1134,-0.28
2019,133,0,24361,Pat Perez,65.32,729,1116,-0.28
2019,134,0,35506,Mackenzie Hughes,65.28,893,1368,-0.28
2019,134,0,35449,Adam Long,65.28,893,1368,-0.24
2019,134,0,27349,Alex Noren,65.28,705,1080,-0.26
2019,137,0,24925,Jonathan Byrd,65.19,575,882,-0.27
2019,138,0,40026,Daniel Berger,65.15,774,1188,-0.28
2019,139,0,39977,Max Homa,65.14,938,1440,-0.28
2019,140,0,27895,Jonas Blixt,65.13,891,1368,-0.29
2019,141,0,33486,Roger Sloan,65.08,984,1512,-0.3
2019,142,0,27958,Ryan Blaum,64.97,959,1476,-0.28
2019,143,0,27649,Brandt Snedeker,64.93,1157,1782,-0.29
2019,144,0,37455,Si Woo Kim,64.91,958,1476,-0.32
2019,145,0,31560,Brian Stuard,64.89,1098,1692,-0.27
2019,146,0,25572,Graeme McDowell,64.79,828,1278,-0.28
2019,146,0,29223,Sam Saunders,64.79,863,1332,-0.28
2019,148,0,22405,Justin Rose,64.78,723,1116,-0.34
2019,149,0,47504,Sam Burns,64.74,909,1404,-0.31
2019,150,0,28259,Sangmoon Bae,64.71,629,972,-0.26
2019,150,0,36699,Patrick Rodgers,64.71,594,918,-0.29
2019,150,0,25632,Jimmy Walker,64.71,862,1332,-0.23
2019,153,0,24924,Bill Haas,64.65,803,1242,-0.27
2019,154,0,34563,Chesson Hadley,64.64,861,1332,-0.27
2019,155,0,30786,Brady Schnell,64.49,592,918,-0.26
2019,156,0,20472,Alex Cejka,64.44,580,900,-0.22
2019,156,0,25396,Kevin Na,64.44,696,1080,-0.27
2019,158,0,19846,Brian Gay,64.36,1031,1602,-0.27
2019,159,0,32058,José de Jesús Rodríguez,64.27,752,1170,-0.29
2019,160,0,27644,Brian Harman,64.17,1028,1602,-0.28
2019,160,0,1810,Phil Mickelson,64.17,693,1080,-0.3
2019,162,0,29908,C.T. Pan,64.16,947,1476,-0.27
2019,163,0,20572,Rod Pampling,64.0,599,936,-0.22
2019,164,0,34466,Peter Malnati,63.99,956,1494,-0.3
2019,165,0,32757,Patton Kizzire,63.96,852,1332,-0.31
2019,166,0,40098,Matt Fitzpatrick,63.94,587,918,-0.29
2019,167,0,6522,Ernie Els,63.72,562,882,-0.24
2019,168,0,35891,Cameron Smith,63.66,848,1332,-0.29
2019,169,0,25198,Francesco Molinari,63.58,618,972,-0.25
2019,170,0,32816,Satoshi Kodaira,63.54,732,1152,-0.25
2019,171,0,30191,Julián Etulain,63.5,743,1170,-0.26
2019,172,0,22371,Aaron Baddeley,63.33,627,990,-0.3
2019,173,0,21209,Sergio Garcia,63.26,501,792,-0.3
2019,174,0,21731,Freddie Jacobson,63.18,580,918,-0.27
2019,175,0,26499,Rafa Cabrera Bello,62.99,771,1224,-0.31
2019,175,0,27963,Chris Stroud,62.99,703,1116,-0.28
2019,177,0,31420,Anirban Lahiri,62.96,782,1242,-0.28
2019,178,0,46501,Ollie Schniederjans,62.89,849,1350,-0.31
2019,179,0,34046,Jordan Spieth,62.8,893,1422,-0.34
2019,180,0,24024,Zach Johnson,62.59,721,1152,-0.27
2019,181,0,37380,Curtis Luck,62.43,663,1062,-0.28
2019,182,0,35879,Kelly Kraft,62.41,910,1458,-0.29
2019,183,0,28252,Seamus Power,62.19,806,1296,-0.26
2019,184,0,34261,Scott Langley,62.01,826,1332,-0.29
2019,185,0,30978,Kiradech Aphibarnrat,61.65,688,1116,-0.28
2019,186,0,39954,Cody Gribble,61.62,732,1188,-0.31
2019,187,0,35617,Martin Trainer,60.47,664,1098,-0.29
2019,188,0,39975,Michael Kim,60.08,638,1062,-0.23
2021,1,0,22056,Cameron Percy,72.58,1006,1386,-0.25
2021,2,0,46970,Jon Rahm,71.93,997,1386,-0.34
2021,3,0,31646,Emiliano Grillo,71.47,1235,1728,-0.29
2021,4,0,36871,Matthew NeSmith,71.09,1126,1584,-0.25
2021,5,0,48045,Michael Gellerman,70.8,599,846,-0.22
