YEAR,RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL DISTANCE (FEET),TOTAL STROKES
2020,132,4,33120,Mark Anderson,"24' 10""",7584.083,305
2020,132,4,47504,Sam Burns,"24' 10""",10143.833,409
2020,132,26,47959,Bryson DeChambeau,"24' 10""",11643.333,469
2020,132,19,29725,Tony Finau,"24' 10""",10347.417,416
2020,132,4,29974,Branden Grace,"24' 10""",5814.583,234
2020,132,4,35449,Adam Long,"24' 10""",14598.0,587
2020,132,26,48822,Sebastián Muñoz,"24' 10""",16200.25,652
2020,132,4,25818,Scott Piercy,"24' 10""",10284.5,414
2020,132,4,36699,Patrick Rodgers,"24' 10""",13494.917,544
2020,132,4,39324,J.J. Spaun,"24' 10""",9555.667,385
2020,132,4,48887,Matt Wallace,"24' 10""",7138.0,287
2020,143,15,32839,Hideki Matsuyama,"24' 11""",11551.417,464
2020,143,1,47347,Adam Schenk,"24' 11""",11734.417,471
2020,143,1,24502,Adam Scott,"24' 11""",5449.5,219
2020,143,1,37189,Harold Varner III,"24' 11""",12204.583,489
2020,147,0,35461,Beau Hossler,"25' 0""",9040.583,362
2020,147,0,40042,Tyler McCumber,"25' 0""",6988.583,280
2020,147,0,27942,Rob Oppenheim,"25' 0""",9806.0,392
2020,147,0,25493,Nick Taylor,"25' 0""",10685.0,428
2020,151,0,29970,Dylan Frittelli,"25' 1""",14207.333,566
2020,151,0,27349,Alex Noren,"25' 1""",8937.917,356
2020,151,0,26476,Chez Reavie,"25' 1""",13580.75,542
2020,151,0,34431,Robert Streb,"25' 1""",6466.417,258
2020,155,2,32366,Kevin Chappell,"25' 2""",6285.5,250
2020,156,2,19803,Ryan Armour,"25' 3""",11476.25,454
2020,156,2,45157,Cam Davis,"25' 3""",9501.75,376
2020,156,2,27129,Luke List,"25' 3""",11624.583,461
2020,156,2,30692,Scott Stallings,"25' 3""",10830.833,429
2020,160,5,32448,James Hahn,"25' 4""",5996.417,237
2020,161,5,12716,Charley Hoffman,"25' 5""",9209.417,362
2020,161,8,48081,Xander Schauffele,"25' 5""",12507.333,492
2020,163,6,32618,Rhein Gibson,"25' 6""",6245.917,245
2020,163,6,24361,Pat Perez,"25' 6""",8851.167,347
2020,165,9,33448,Justin Thomas,"25' 7""",11451.333,448
2020,165,7,31323,Gary Woodland,"25' 7""",10767.583,421
2020,167,6,46402,Talor Gooch,"25' 8""",15264.75,594
2020,168,6,25364,Paul Casey,"25' 9""",10088.583,392
2020,169,15,35310,Lanto Griffin,"25' 10""",16271.667,629
2020,169,15,29478,Kevin Kisner,"25' 10""",13206.583,511
2020,171,5,27974,Sung Kang,"25' 11""",11854.5,458
2020,171,5,23108,Matt Kuchar,"25' 11""",11495.5,444
2020,171,5,32333,Kevin Tway,"25' 11""",6184.75,239
2020,171,5,56278,Matthew Wolff,"25' 11""",13137.583,507
2020,175,5,31557,Jim Herman,"26' 0""",12933.333,498
2020,175,5,39546,Keith Mitchell,"26' 0""",10485.0,403
2020,177,5,28252,Seamus Power,"26' 1""",4378.25,168
2020,177,5,27095,Nick Watney,"26' 1""",7091.917,272
2020,179,5,26499,Rafa Cabrera Bello,"26' 2""",8487.75,324
2020,179,5,32102,Rickie Fowler,"26' 2""",9619.25,368
2020,179,5,25572,Graeme McDowell,"26' 2""",8447.917,323
2020,182,7,21961,Charles Howell III,"26' 3""",9237.25,352
2020,182,8,26851,Marc Leishman,"26' 3""",9907.917,377
2020,184,7,51766,Wyndham Clark,"26' 6""",7867.917,297
2020,185,10,30925,Dustin Johnson,"26' 9""",9849.417,368
2020,186,6,33419,Cameron Tringale,"26' 10""",10421.667,388
2020,187,6,35450,Patrick Cantlay,"26' 11""",9596.167,357
2020,188,9,30927,Brendon Todd,"27' 1""",20171.333,745
2020,189,7,32640,Troy Merritt,"27' 4""",13080.417,479
2020,190,8,28775,Nate Lashley,"27' 11""",10545.167,378
2020,191,8,35617,Martin Trainer,"28' 0""",7178.5,256
2020,192,8,34256,Andrew Putnam,"28' 8""",6985.083,244
2020,193,8,56762,Will Gordon,"28' 11""",5145.083,178
2018,1,0,30978,Kiradech Aphibarnrat,"21' 7""",5736.0,266
2018,2,0,26329,Louis Oosthuizen,"22' 0""",8081.5,367
2018,2,0,21528,Henrik Stenson,"22' 0""",9237.917,420
2018,4,0,29535,Brice Garnett,"22' 1""",15298.083,694
2018,5,0,26476,Chez Reavie,"22' 6""",12704.083,564
2018,6,0,33141,Keegan Bradley,"22' 7""",16258.583,719
2018,7,0,35532,Tom Hoge,"22' 8""",16114.333,710
2018,8,0,26596,Ryan Moore,"22' 9""",14795.25,651
2018,9,0,34409,David Lingmerth,"22' 11""",14693.417,642
2018,10,0,24138,Ian Poulter,"23' 2""",9465.75,408
2018,11,0,33413,Ben Martin,"23' 3""",11144.167,479
2018,11,0,25396,Kevin Na,"23' 3""",14078.667,605
2018,13,0,24925,Jonathan Byrd,"23' 4""",8952.75,384
2018,13,0,25686,Jason Dufner,"23' 4""",9745.167,417
2018,13,0,31646,Emiliano Grillo,"23' 4""",15702.75,674
2018,13,0,36799,Stephan Jaeger,"23' 4""",11392.75,489
2018,13,0,27556,Ted Potter Jr.,"23' 4""",15886.75,680
2018,18,0,34021,Bud Cauley,"23' 5""",7652.75,327
2018,18,0,35506,Mackenzie Hughes,"23' 5""",12780.333,545
2018,20,0,22371,Aaron Baddeley,"23' 6""",10624.0,452
2018,20,0,29479,Scott Brown,"23' 6""",15617.917,665
2018,20,0,30911,Tommy Fleetwood,"23' 6""",10212.167,435
2018,20,0,24924,Bill Haas,"23' 6""",10898.583,463
2018,20,0,39975,Michael Kim,"23' 6""",9113.5,388
2018,20,0,33204,Shane Lowry,"23' 6""",9457.333,403
2018,20,0,26331,Charl Schwartzel,"23' 6""",6842.583,291
2018,20,0,47128,Richy Werenski,"23' 6""",14834.417,631
2018,28,0,29926,Danny Lee,"23' 7""",13770.5,584
2018,28,0,27214,Kevin Streelman,"23' 7""",17926.583,761
2018,28,0,31323,Gary Woodland,"23' 7""",13188.25,559
2018,31,0,20472,Alex Cejka,"23' 8""",12909.583,545
2018,31,0,27649,Brandt Snedeker,"23' 8""",14177.5,600
2018,33,0,39997,Corey Conners,"23' 9""",15886.0,670
2018,33,0,33399,Adam Hadwin,"23' 9""",13532.0,569
2018,33,0,34360,Patrick Reed,"23' 9""",10504.333,442
2018,33,0,29221,Webb Simpson,"23' 9""",15269.667,643
2018,37,0,33948,Byeong Hun An,"23' 10""",13182.167,553
2018,37,0,23541,Ben Crane,"23' 10""",9866.167,414
2018,37,0,25900,Lucas Glover,"23' 10""",8957.0,376
2018,37,0,30926,Chris Kirk,"23' 10""",20099.417,844
2018,37,0,30692,Scott Stallings,"23' 10""",14176.083,594
2018,42,0,27958,Ryan Blaum,"23' 11""",14913.583,624
2018,42,0,35461,Beau Hossler,"23' 11""",17864.75,746
2018,42,0,20572,Rod Pampling,"23' 11""",9220.167,385
2018,42,0,23621,Rory Sabbatini,"23' 11""",14767.25,617
2018,46,0,29420,Billy Horschel,"24' 0""",17059.75,712
2018,46,0,29478,Kevin Kisner,"24' 0""",13933.917,580
2018,48,0,12716,Charley Hoffman,"24' 1""",11861.083,492
2018,48,0,25572,Graeme McDowell,"24' 1""",8888.75,369
2018,48,0,29485,Brett Stegmaier,"24' 1""",9032.083,375
2018,51,0,32448,James Hahn,"24' 2""",14676.333,608
2018,51,0,25818,Scott Piercy,"24' 2""",13629.0,564
2018,51,0,8793,Tiger Woods,"24' 2""",11181.25,463
2018,54,0,35879,Kelly Kraft,"24' 3""",16031.083,661
2018,54,0,27936,Martin Laird,"24' 3""",12787.667,527
2018,54,0,32876,Martin Piller,"24' 3""",12976.667,535
2018,57,0,25364,Paul Casey,"24' 4""",8865.917,364
2018,57,0,25198,Francesco Molinari,"24' 4""",11247.917,462
2018,57,0,34358,Jonathan Randolph,"24' 4""",12301.167,506
2018,57,0,28132,Tyrone Van Aswegen,"24' 4""",15500.75,637
2018,61,0,45526,Abraham Ancer,"24' 5""",17370.083,712
2018,61,0,20229,Stewart Cink,"24' 5""",12865.917,527
2018,61,0,28679,Fabián Gómez,"24' 5""",14930.417,611
2018,61,0,34174,John Huh,"24' 5""",17434.5,713
2018,61,0,46601,Trey Mullinax,"24' 5""",10024.25,411
2018,66,0,26499,Rafa Cabrera Bello,"24' 6""",9863.0,403
2018,66,0,34076,Joel Dahmen,"24' 6""",15360.083,628
2018,66,0,27349,Alex Noren,"24' 6""",9115.917,372
2018,69,0,34363,Tyrrell Hatton,"24' 7""",7887.417,321
2018,69,0,33122,Russell Knox,"24' 7""",15734.667,639
2018,69,0,23108,Matt Kuchar,"24' 7""",13179.75,536
2018,69,0,33410,Andrew Landry,"24' 7""",15576.417,634
2018,69,0,31202,William McGirt,"24' 7""",15117.25,614
2018,69,0,29908,C.T. Pan,"24' 7""",18662.833,759
2018,69,0,39327,Ben Silverman,"24' 7""",16713.917,680
2018,69,0,47287,Ethan Tracy,"24' 7""",10687.083,434
2018,69,0,25892,Steve Wheatcroft,"24' 7""",10463.333,425
2018,78,0,40058,Zac Blair,"24' 8""",9507.0,386
2018,78,0,39954,Cody Gribble,"24' 8""",9776.417,397
2018,78,0,34098,Russell Henley,"24' 8""",12519.5,507
2018,78,0,37454,Whee Kim,"24' 8""",14849.917,602
2018,78,0,28252,Seamus Power,"24' 8""",12200.417,495
2018,78,0,30110,Kyle Stanley,"24' 8""",15743.417,639
2018,84,0,19803,Ryan Armour,"24' 9""",24194.417,978
2018,84,0,45609,Tyler Duncan,"24' 9""",17105.417,692
2018,84,0,10809,Jim Furyk,"24' 9""",9806.25,396
2018,84,0,19846,Brian Gay,"24' 9""",21145.75,853
2018,84,0,26758,David Hearn,"24' 9""",11298.25,457
2018,84,0,29222,Billy Hurley III,"24' 9""",11369.833,459
2018,84,0,37455,Si Woo Kim,"24' 9""",15379.833,622
2018,91,0,20593,Greg Chalmers,"24' 10""",8076.667,325
2018,91,0,24781,Hunter Mahan,"24' 10""",10943.833,441
2018,91,0,34256,Andrew Putnam,"24' 10""",15448.25,622
2018,91,0,29223,Sam Saunders,"24' 10""",13318.417,537
2018,91,0,27095,Nick Watney,"24' 10""",15353.333,619
2018,91,0,25804,Bubba Watson,"24' 10""",12437.25,501
2018,97,0,12510,Chad Campbell,"24' 11""",14219.583,570
2018,97,0,32102,Rickie Fowler,"24' 11""",12569.75,504
2018,97,0,23353,J.J. Henry,"24' 11""",14241.0,571
2018,97,0,32757,Patton Kizzire,"24' 11""",14585.417,586
2018,97,0,29461,Jamie Lovemark,"24' 11""",14421.25,579
2018,97,0,22405,Justin Rose,"24' 11""",10842.0,435
2018,103,0,46435,Austin Cook,"25' 0""",20984.333,839
2018,103,0,35376,Roberto Díaz,"25' 0""",11945.917,478
2018,103,0,32816,Satoshi Kodaira,"25' 0""",8542.5,342
2018,103,0,32640,Troy Merritt,"25' 0""",15558.083,623
2018,103,0,22056,Cameron Percy,"25' 0""",8722.0,349
2018,103,0,39328,Conrad Shindler,"25' 0""",9968.667,399
2018,103,0,39324,J.J. Spaun,"25' 0""",16062.75,642
2018,103,0,31560,Brian Stuard,"25' 0""",20852.833,835
2018,111,0,35545,Blayne Barber,"25' 1""",13345.0,532
2018,111,0,28500,Martin Flores,"25' 1""",13260.167,529
2018,111,0,31420,Anirban Lahiri,"25' 1""",13454.333,537
2018,111,0,50526,Tom Lovelady,"25' 1""",12386.75,494
2018,111,0,37275,Sam Ryder,"25' 1""",15666.5,625
2018,111,0,33418,Shawn Stefani,"25' 1""",11547.75,460
2018,117,0,34099,Harris English,"25' 2""",13680.25,543
2018,117,0,28307,Matt Every,"25' 2""",11036.583,439
2018,117,0,20157,Retief Goosen,"25' 2""",7390.5,294
2018,117,0,32150,Michael Thompson,"25' 2""",12672.5,504
2018,117,0,49964,Aaron Wise,"25' 2""",16973.583,675
2018,122,0,47125,Matt Atkins,"25' 3""",7632.917,302
2018,122,0,21961,Charles Howell III,"25' 3""",16019.75,635
2018,122,0,37189,Harold Varner III,"25' 3""",14054.917,557
2018,125,0,35421,Brandon Harkins,"25' 4""",15799.833,623
2018,125,0,30944,Jason Kokrak,"25' 4""",17464.833,689
2018,125,0,23320,Ryan Palmer,"25' 4""",11944.083,472
2018,125,0,46501,Ollie Schniederjans,"25' 4""",12779.75,505
2018,125,0,24502,Adam Scott,"25' 4""",12597.417,498
2018,130,0,34563,Chesson Hadley,"25' 5""",18226.333,716
2018,130,0,27963,Chris Stroud,"25' 5""",12063.25,475
2018,130,0,22582,Kyle Thompson,"25' 5""",7678.0,302
2018,133,0,27895,Jonas Blixt,"25' 6""",9794.0,384
2018,133,0,24361,Pat Perez,"25' 6""",10397.833,408
2018,133,0,25493,Nick Taylor,"25' 6""",15200.333,597
2018,133,0,33419,Cameron Tringale,"25' 6""",8862.333,348
2018,137,0,24024,Zach Johnson,"25' 7""",15360.917,600
2018,137,0,24140,Sean O'Hair,"25' 7""",11812.083,462
2018,137,0,23325,Vaughn Taylor,"25' 7""",16388.333,640
2018,137,0,32333,Kevin Tway,"25' 7""",15962.417,623
2018,141,0,1810,Phil Mickelson,"25' 8""",11614.583,453
2018,142,0,27129,Luke List,"25' 9""",14141.667,550
2018,142,0,34466,Peter Malnati,"25' 9""",14751.333,573
2018,142,0,46970,Jon Rahm,"25' 9""",10303.667,400
2018,142,0,47347,Adam Schenk,"25' 9""",12952.083,503
2018,142,0,34431,Robert Streb,"25' 9""",11033.833,428
2018,147,0,29268,Bronson Burgoon,"25' 10""",12785.667,495
2018,147,0,27942,Rob Oppenheim,"25' 10""",10630.333,412
2018,147,0,32254,Xinjun Zhang,"25' 10""",12879.25,499
2018,150,0,27974,Sung Kang,"25' 11""",13274.75,513
2018,150,0,39546,Keith Mitchell,"25' 11""",16571.083,640
2018,152,0,37338,Zecheng Dou,"26' 0""",7010.083,270
2018,152,0,46402,Talor Gooch,"26' 0""",12072.833,464
2018,154,0,24846,Ricky Barnes,"26' 1""",7514.0,288
2018,154,0,49771,J.T. Poston,"26' 1""",12119.333,465
2018,156,0,40009,Dominic Bozzelli,"26' 2""",12044.167,461
2018,156,0,28775,Nate Lashley,"26' 2""",7326.083,280
2018,156,0,47993,Denny McCarthy,"26' 2""",11111.667,425
2018,156,0,26951,Johnson Wagner,"26' 2""",12630.833,482
2018,160,0,33448,Justin Thomas,"26' 3""",12717.833,484
2018,161,0,28089,Jason Day,"26' 4""",9485.833,360
2018,161,0,27644,Brian Harman,"26' 4""",16078.333,610
2018,161,0,29484,Peter Uihlein,"26' 4""",11226.583,427
2018,164,0,35450,Patrick Cantlay,"26' 5""",14283.333,540
2018,164,0,24358,Robert Garrigus,"26' 5""",13452.333,509
2018,164,0,27064,Jhonattan Vegas,"26' 5""",12071.417,457
2018,167,0,29725,Tony Finau,"26' 6""",14928.917,564
2018,167,0,27141,J.B. Holmes,"26' 6""",13977.417,528
2018,167,0,26851,Marc Leishman,"26' 6""",14902.0,562
2018,167,0,48081,Xander Schauffele,"26' 6""",14272.917,538
2018,171,0,47959,Bryson DeChambeau,"26' 7""",17006.417,639
2018,172,0,25632,Jimmy Walker,"26' 8""",11860.917,445
2018,172,0,35544,Andrew Yun,"26' 8""",6195.333,232
2018,174,0,29974,Branden Grace,"26' 10""",8594.75,320
2018,175,0,25240,D.A. Points,"26' 11""",10621.083,394
2018,176,0,35310,Lanto Griffin,"27' 0""",11439.583,424
2018,176,0,26300,Matt Jones,"27' 0""",9670.417,358
2018,176,0,36699,Patrick Rodgers,"27' 0""",14939.833,554
2018,179,0,31416,Derek Fathauer,"27' 1""",13005.583,480
2018,179,0,34046,Jordan Spieth,"27' 1""",14426.5,533
2018,179,0,25834,Daniel Summerhays,"27' 1""",7416.0,274
2018,182,0,35891,Cameron Smith,"27' 2""",12071.417,444
2018,182,0,34264,Hudson Swafford,"27' 2""",12481.083,460
2018,184,0,30925,Dustin Johnson,"27' 3""",12531.5,460
2018,184,0,32839,Hideki Matsuyama,"27' 3""",11785.667,433
2018,184,0,34213,Grayson Murray,"27' 3""",11811.667,434
2018,187,0,28237,Rory McIlroy,"27' 4""",10022.667,367
2018,188,0,32366,Kevin Chappell,"27' 5""",12903.0,470
2018,188,0,37278,Nicholas Lindheim,"27' 5""",13101.0,478
2018,190,0,36689,Brooks Koepka,"27' 7""",10574.167,383
2018,191,0,29518,Brendan Steele,"27' 8""",11193.833,404
2018,192,0,40026,Daniel Berger,"28' 7""",14446.25,506
2018,193,0,48084,Wesley Bryan,"31' 1""",11840.75,381
2011,1,0,23623,Bo Van Pelt,"22' 8""",14041.917,619
2011,2,0,24502,Adam Scott,"23' 4""",9666.75,415
2011,3,0,24663,Y.E. Yang,"23' 5""",8465.583,361
2011,4,0,1810,Phil Mickelson,"23' 6""",10071.667,428
2011,5,0,28158,Steve Marino,"23' 7""",12149.083,516
2011,6,0,25900,Lucas Glover,"23' 8""",12316.083,521
2011,6,0,27095,Nick Watney,"23' 8""",11678.333,494
2011,8,0,21731,Freddie Jacobson,"23' 9""",14153.417,596
2011,8,0,34072,Will Strickler,"23' 9""",8101.167,341
2011,10,0,21961,Charles Howell III,"23' 10""",17051.917,716
2011,11,0,32366,Kevin Chappell,"23' 11""",11563.917,484
2011,11,0,23983,Luke Donald,"23' 11""",11347.083,475
2011,11,0,2206,David Toms,"23' 11""",13643.417,570
2011,14,0,6567,Vijay Singh,"24' 0""",14089.333,588
2011,15,0,6621,Joe Durant,"24' 1""",15876.167,660
2011,15,0,21949,Joe Ogilvie,"24' 1""",11315.833,470
2011,17,0,8075,Jerry Kelly,"24' 2""",16551.0,686
2011,17,0,25562,Andres Romero,"24' 2""",12937.917,536
2011,17,0,27770,Camilo Villegas,"24' 2""",10986.25,455
2011,17,0,21878,Mark Wilson,"24' 2""",15641.917,647
2011,21,0,21209,Sergio Garcia,"24' 3""",8827.75,364
2011,22,0,20472,Alex Cejka,"24' 4""",10330.083,424
2011,23,0,29420,Billy Horschel,"24' 5""",13909.333,570
2011,23,0,31193,Jim Renner,"24' 5""",10387.0,426
2011,23,0,27649,Brandt Snedeker,"24' 5""",14333.5,588
2011,26,0,8725,Tom Gillis,"24' 6""",10676.833,436
2011,26,0,26679,Kevin Stadler,"24' 6""",15384.25,628
2011,28,0,21753,Brian Davis,"24' 7""",22176.75,903
2011,28,0,21805,Harrison Frazar,"24' 7""",7431.583,302
2011,28,0,29478,Kevin Kisner,"24' 7""",11761.417,479
2011,28,0,30946,Alex Prugh,"24' 7""",13550.75,552
2011,32,0,12782,Tim Herron,"24' 8""",14916.917,605
2011,32,0,10733,Kent Jones,"24' 8""",15141.333,614
2011,32,0,26476,Chez Reavie,"24' 8""",18597.833,755
2011,35,0,30750,Tommy Gainey,"24' 9""",18215.333,735
2011,35,0,25444,Justin Hicks,"24' 9""",10505.333,425
2011,35,0,31202,William McGirt,"24' 9""",19119.833,772
2011,35,0,23621,Rory Sabbatini,"24' 9""",11819.333,478
2011,39,0,27974,Sung Kang,"24' 10""",10830.5,436
2011,39,0,26289,Boo Weekley,"24' 10""",12996.167,523
2011,41,0,22961,David Mathis,"24' 11""",16228.75,651
2011,42,0,22621,Ben Curtis,"25' 0""",15502.75,621
2011,42,0,30925,Dustin Johnson,"25' 0""",10508.25,420
2011,42,0,33413,Ben Martin,"25' 0""",14204.833,569
2011,42,0,28475,Jeff Overton,"25' 0""",14816.5,592
2011,42,0,29518,Brendan Steele,"25' 0""",16835.917,674
2011,42,0,20436,Garrett Willis,"25' 0""",14830.417,593
2011,48,0,24924,Bill Haas,"25' 1""",15896.583,634
2011,48,0,31557,Jim Herman,"25' 1""",11148.583,445
2011,48,0,27963,Chris Stroud,"25' 1""",15699.5,626
2011,48,0,33419,Cameron Tringale,"25' 1""",20091.167,802
2011,52,0,24361,Pat Perez,"25' 2""",15262.917,606
2011,52,0,26668,Marc Turnesa,"25' 2""",9974.667,397
2011,54,0,7457,Steve Flesch,"25' 3""",16504.917,653
2011,54,0,32102,Rickie Fowler,"25' 3""",13069.25,518
2011,54,0,30926,Chris Kirk,"25' 3""",14864.75,588
2011,54,0,23108,Matt Kuchar,"25' 3""",16034.833,636
2011,54,0,1766,Billy Mayfair,"25' 3""",20754.833,823
2011,54,0,25396,Kevin Na,"25' 3""",13551.333,537
2011,54,0,22348,Nick O'Hern,"25' 3""",19173.0,759
2011,61,0,28087,Kris Blanks,"25' 4""",18113.833,715
2011,61,0,33141,Keegan Bradley,"25' 4""",16307.417,644
2011,61,0,20229,Stewart Cink,"25' 4""",10400.25,410
2011,61,0,25686,Jason Dufner,"25' 4""",14813.417,584
2011,61,0,1706,Davis Love III,"25' 4""",10987.917,434
2011,61,0,29221,Webb Simpson,"25' 4""",17945.667,709
2011,67,0,24357,K.J. Choi,"25' 5""",12946.25,509
2011,67,0,30711,Colt Knost,"25' 5""",15599.917,613
2011,67,0,27933,John Merrick,"25' 5""",14174.167,557
2011,67,0,27214,Kevin Streelman,"25' 5""",16164.75,635
2011,71,0,10505,Shane Bertsch,"25' 6""",12328.167,484
2011,71,0,1116,Michael Bradley,"25' 6""",11495.75,451
2011,71,0,34255,Joseph Bramlett,"25' 6""",12510.833,491
2011,71,0,23409,James Driscoll,"25' 6""",11500.583,451
2011,71,0,19846,Brian Gay,"25' 6""",18850.667,739
2011,71,0,27936,Martin Laird,"25' 6""",12743.0,499
2011,71,0,24490,George McNeill,"25' 6""",12192.25,478
2011,71,0,20572,Rod Pampling,"25' 6""",14171.0,555
2011,79,0,29910,Blake Adams,"25' 7""",24192.583,947
2011,79,0,19970,Robert Karlsson,"25' 7""",9039.333,353
2011,79,0,26331,Charl Schwartzel,"25' 7""",8771.917,343
2011,82,0,10885,Robert Allenby,"25' 8""",16042.25,625
2011,82,0,20157,Retief Goosen,"25' 8""",8508.583,332
2011,82,0,30110,Kyle Stanley,"25' 8""",16641.25,649
2011,85,0,10809,Jim Furyk,"25' 9""",17568.583,683
2011,85,0,28620,Aron Price,"25' 9""",12160.833,472
2011,85,0,22913,John Rollins,"25' 9""",16769.583,652
2011,85,0,26287,Roland Thatcher,"25' 9""",12879.417,500
2011,89,0,23614,Rich Beem,"25' 10""",10296.667,398
2011,89,0,28089,Jason Day,"25' 10""",11639.5,450
2011,89,0,6522,Ernie Els,"25' 10""",12897.417,500
2011,89,0,26758,David Hearn,"25' 10""",17264.0,669
2011,89,0,26881,Jarrod Lyle,"25' 10""",15074.5,583
2011,89,0,25818,Scott Piercy,"25' 10""",12488.333,483
2011,89,0,22405,Justin Rose,"25' 10""",14342.667,555
2011,89,0,22293,Heath Slocum,"25' 10""",19663.667,762
2011,97,0,28679,Fabián Gómez,"25' 11""",15352.5,593
2011,97,0,27330,Josh Teater,"25' 11""",20035.083,774
2011,97,0,31323,Gary Woodland,"25' 11""",14317.917,552
2011,100,0,24290,D.J. Brigman,"26' 0""",10955.667,421
2011,100,0,20593,Greg Chalmers,"26' 0""",17572.667,675
2011,100,0,6573,Brandt Jobe,"26' 0""",18995.667,731
2011,100,0,24140,Sean O'Hair,"26' 0""",11998.417,462
2011,100,0,25240,D.A. Points,"26' 0""",17250.25,663
2011,105,0,24846,Ricky Barnes,"26' 1""",13196.5,506
2011,105,0,25572,Graeme McDowell,"26' 1""",9112.0,349
2011,105,0,26596,Ryan Moore,"26' 1""",13564.417,520
2011,105,0,32876,Martin Piller,"26' 1""",10027.083,384
2011,105,0,20645,John Senden,"26' 1""",19427.917,744
2011,105,0,23788,D.J. Trahan,"26' 1""",17520.833,672
2011,105,0,27064,Jhonattan Vegas,"26' 1""",13392.083,513
2011,112,0,22371,Aaron Baddeley,"26' 2""",12427.167,475
2011,112,0,12510,Chad Campbell,"26' 2""",20214.667,773
2011,112,0,30692,Scott Stallings,"26' 2""",13993.333,534
2011,115,0,21350,Ryuji Imada,"26' 3""",16526.667,629
2011,115,0,26851,Marc Leishman,"26' 3""",15706.333,598
2011,115,0,1797,Rocco Mediate,"26' 3""",12258.667,467
2011,115,0,23325,Vaughn Taylor,"26' 3""",19080.083,727
2011,119,0,7867,Woody Austin,"26' 4""",12013.5,456
2011,119,0,12652,Cameron Beckman,"26' 4""",14126.75,536
2011,119,0,6251,Chris DiMarco,"26' 4""",19826.917,754
2011,119,0,32698,Bobby Gates,"26' 4""",14377.25,546
2011,119,0,35087,Bio Kim,"26' 4""",10886.583,414
2011,119,0,1948,Tim Petrovic,"26' 4""",17770.333,675
2011,119,0,25457,Alexandre Rocha,"26' 4""",10958.833,416
2011,119,0,8375,Paul Stankowski,"26' 4""",13820.0,525
2011,127,0,25274,Steven Bowditch,"26' 5""",15163.25,574
2011,127,0,23541,Ben Crane,"26' 5""",15256.083,578
2011,127,0,26951,Johnson Wagner,"26' 5""",17098.083,647
2011,130,0,20098,Stuart Appleby,"26' 6""",12692.417,479
2011,130,0,23638,Brendon de Jonge,"26' 6""",21602.917,814
2011,130,0,24980,Scott Gutschewski,"26' 6""",11669.75,440
2011,130,0,27466,Spencer Levin,"26' 6""",21875.417,825
2011,134,0,20498,Briny Baird,"26' 7""",12252.833,461
2011,134,0,23718,Nathan Green,"26' 7""",15126.25,569
2011,134,0,12716,Charley Hoffman,"26' 7""",16052.583,604
2011,134,0,27120,Troy Matteson,"26' 7""",17020.0,640
2011,134,0,27939,Matt McQuillan,"26' 7""",11428.75,430
2011,134,0,6527,Steve Stricker,"26' 7""",12459.667,468
2011,140,0,23800,Bryce Molder,"26' 8""",17394.667,652
2011,140,0,25345,Carl Pettersson,"26' 8""",20703.583,777
2011,142,0,33911,Nate Smith,"26' 9""",11808.583,441
2011,142,0,25632,Jimmy Walker,"26' 9""",14908.75,558
2011,144,0,11123,Chris Couch,"26' 10""",16310.083,607
2011,144,0,9011,David Duval,"26' 10""",10988.583,409
2011,144,0,10585,Scott McCarron,"26' 10""",12730.667,474
2011,144,0,20160,Charlie Wi,"26' 10""",17596.5,656
2011,148,0,24358,Robert Garrigus,"26' 11""",13742.583,510
2011,148,0,6643,Paul Goydos,"26' 11""",19047.333,707
2011,148,0,29718,Anthony Kim,"26' 11""",10242.333,380
2011,148,0,24781,Hunter Mahan,"26' 11""",18057.833,670
2011,148,0,20127,Chris Riley,"26' 11""",17778.0,661
2011,153,0,32640,Troy Merritt,"27' 0""",13053.417,483
2011,153,0,32150,Michael Thompson,"27' 0""",15448.25,573
2011,153,0,12602,Dean Wilson,"27' 0""",13651.667,505
2011,156,0,6004,Stephen Ames,"27' 1""",15151.917,560
2011,156,0,24024,Zach Johnson,"27' 1""",17275.333,638
2011,156,0,22046,Geoff Ogilvy,"27' 1""",12392.833,457
2011,159,0,23353,J.J. Henry,"27' 3""",19440.917,714
2011,159,0,26300,Matt Jones,"27' 3""",13182.0,484
2011,161,0,24507,Jason Bohn,"27' 4""",17233.667,630
2011,161,0,20848,Ángel Cabrera,"27' 4""",7052.667,258
2011,163,0,26420,Richard Johnson,"27' 5""",13056.083,476
2011,164,0,20766,Padraig Harrington,"27' 6""",9101.833,331
2011,164,0,23548,Bill Lunde,"27' 6""",17575.667,639
2011,164,0,6515,Shaun Micheel,"27' 6""",13778.917,501
2011,167,0,10860,Justin Leonard,"27' 7""",18404.917,668
2011,168,0,28486,Michael Putnam,"27' 8""",10587.25,383
2011,169,0,24925,Jonathan Byrd,"27' 9""",16691.667,601
2011,170,0,24604,Hunter Haas,"27' 10""",20605.5,740
2011,170,0,22378,Trevor Immelman,"27' 10""",15567.25,559
2011,172,0,29720,Andres Gonzales,"28' 1""",11080.25,395
2011,173,0,23497,Tag Ridings,"28' 2""",15982.833,568
2011,174,0,23673,Michael Connell,"28' 3""",18478.25,654
2011,174,0,27141,J.B. Holmes,"28' 3""",9348.333,331
2011,176,0,21407,Arjun Atwal,"28' 4""",18482.333,652
