YEAR,RANK,MOVEMENT,PLAYER_ID,PLAYER,%,OFFICIAL MONEY WON,TOTAL PURSE AVAILABLE
2010,138,0,27797,Derek Lamely,0.6,972959,163200000
2010,138,0,24361,Pat Perez,0.6,947585,159100000
2010,138,0,26679,Kevin Stadler,0.6,931720,155600000
2010,142,0,10860,Justin Leonard,0.59,1026442,173600000
2010,142,0,27330,Josh Teater,0.59,1005321,170200000
2010,142,0,25632,Jimmy Walker,0.59,937985,160000000
2010,145,0,22371,Aaron Baddeley,0.58,879314,152200000
2010,145,0,12510,Chad Campbell,0.58,971150,168100000
2010,145,0,22348,Nick O'Hern,0.58,398631,69000000
2010,148,0,20472,Alex Cejka,0.57,904252,157800000
2010,148,0,1941,Tom Pernice Jr.,0.57,662728,116500000
2010,148,0,25240,D.A. Points,0.57,975433,170900000
2010,151,0,6595,Kevin Sutherland,0.56,818679,146800000
2010,152,0,25720,Chad Collins,0.55,815959,148100000
2010,152,0,30004,Ross McGowan,0.55,259722,47500000
2010,152,0,29221,Webb Simpson,0.55,972960,177700000
2010,152,0,26287,Roland Thatcher,0.55,796155,144800000
2010,152,0,26289,Boo Weekley,0.55,872726,158100000
2010,157,0,22621,Ben Curtis,0.54,812135,150000000
2010,157,0,6573,Brandt Jobe,0.54,35316,6500000
2010,157,0,1948,Tim Petrovic,0.54,1028958,189500000
2010,157,0,23349,Charles Warren,0.54,574613,106600000
2010,161,0,26500,Alejandro Cañizares,0.53,55955,10600000
2010,161,0,30909,David Horsey,0.53,84450,16000000
2010,161,0,1724,Jeff Maggert,0.53,801578,152400000
2010,164,0,24083,Marcus Fraser,0.52,44000,8500000
2010,164,0,2214,Kirk Triplett,0.52,258872,50000000
2010,164,0,21878,Mark Wilson,0.52,789679,151700000
2010,167,0,26951,Johnson Wagner,0.51,753802,146700000
2010,168,0,24512,Simon Dyson,0.5,304320,60800000
2010,168,0,20669,James Kingston,0.5,42250,8500000
2010,170,0,32640,Troy Merritt,0.49,786975,159100000
2010,170,0,23497,Tag Ridings,0.49,28594,5800000
2010,172,0,20498,Briny Baird,0.48,753575,155600000
2010,172,0,20070,Matt Bettencourt,0.48,855899,178500000
2010,172,0,1320,Bob Estes,0.48,701158,147100000
2010,172,0,28307,Matt Every,0.48,456846,95600000
2010,172,0,30852,Ryo Ishikawa,0.48,336429,70500000
2010,172,0,25734,Colm Moriarty,0.48,33791,7000000
2010,172,0,22400,Hennie Otto,0.48,40750,8500000
2010,179,0,22986,Søren Kjeldsen,0.47,246988,52300000
2010,179,0,26881,Jarrod Lyle,0.47,422759,90600000
2010,179,0,1766,Billy Mayfair,0.47,642230,135600000
2010,179,0,22056,Cameron Percy,0.47,620261,131200000
2010,179,0,12714,Chris Tidland,0.47,588289,124500000
2010,184,0,7867,Woody Austin,0.46,727351,158000000
2010,184,0,26420,Richard Johnson,0.46,678514,146900000
2010,184,0,24912,Will MacKenzie,0.46,557503,121600000
2010,187,0,28486,Michael Putnam,0.45,23850,5300000
2010,188,0,27120,Troy Matteson,0.44,736058,167200000
2010,188,0,25818,Scott Piercy,0.44,676431,155400000
2010,188,0,10423,Mike Weir,0.44,559092,128200000
2010,191,0,25191,Gonzalo Fernandez-Castaño,0.43,99633,23000000
2010,191,0,10733,Kent Jones,0.43,188746,43500000
2010,191,0,27060,John Mallinger,0.43,684685,159100000
2010,194,0,23718,Nathan Green,0.42,636179,151500000
2010,194,0,20596,Michael Jonzon,0.42,35875,8500000
2010,194,0,24490,George McNeill,0.42,664852,159800000
2010,194,0,20686,Jeev Milkha Singh,0.42,420244,99500000
2010,198,0,1577,Lee Janzen,0.41,603195,146300000
2010,198,0,10585,Scott McCarron,0.41,642540,158400000
2010,198,0,20213,Katsumasa Miyamoto,0.41,63500,15500000
2010,201,0,21633,Steve Allan,0.4,42000,10500000
2010,202,0,19824,Craig Barlow,0.39,184621,47100000
2010,202,0,32366,Kevin Chappell,0.39,44000,11200000
2010,202,0,32495,Rob Grube,0.39,19890,5100000
2010,202,0,33399,Adam Hadwin,0.39,19890,5100000
2010,202,0,27768,Brock Mackenzie,0.39,19890,5100000
2010,202,0,25190,Jeff Quinney,0.39,605863,156300000
2010,208,0,27933,John Merrick,0.38,658812,172200000
2010,208,0,27349,Alex Noren,0.38,92250,24000000
2010,208,0,21949,Joe Ogilvie,0.38,641795,169600000
2010,211,0,20433,Mark Hensby,0.37,228383,61800000
2010,211,0,22378,Trevor Immelman,0.37,422169,113500000
2010,211,0,24957,Simon Khan,0.37,114021,30500000
2010,211,0,26695,Michael Letzig,0.37,563727,152300000
2010,211,0,31560,Brian Stuard,0.37,536496,144900000
2010,216,0,27324,Seungsu Han,0.36,10812,3000000
2010,216,0,19985,Santiago Luna,0.36,12960,3600000
2010,218,0,26525,Grégory Bourdy,0.34,54475,16000000
2010,218,0,23409,James Driscoll,0.34,500622,145400000
2010,218,0,20859,Anders Hansen,0.34,151000,45000000
2010,218,0,1619,Skip Kendall,0.34,304438,90600000
2010,218,0,28780,Nicholas Thompson,0.34,546474,158400000
2010,223,0,26908,Yuta Ikeda,0.33,263713,79100000
2010,223,0,26301,James Nitties,0.33,525032,160900000
2010,223,0,10425,Jay Williamson,0.33,404496,123300000
2010,226,0,6251,Chris DiMarco,0.32,409203,127400000
2010,226,0,7457,Steve Flesch,0.32,440373,138400000
2010,228,0,23540,Jason Allred,0.31,23385,7500000
2010,228,0,26499,Rafa Cabrera Bello,0.31,23385,7500000
2010,228,0,20574,Mathew Goggin,0.31,483537,158300000
2010,228,0,23624,Soren Hansen,0.31,170750,55000000
2010,228,0,31557,Jim Herman,0.31,23385,7500000
2010,228,0,12782,Tim Herron,0.31,391499,127500000
2010,228,0,7749,Brett Quigley,0.31,497294,159700000
2010,235,0,19825,Darren Clarke,0.3,43274,14500000
2010,236,0,27896,Ross Fisher,0.29,217795,76400000
2010,236,0,20378,Mathias Grönberg,0.29,322128,111700000
2010,236,0,27302,Garth Mulroy,0.29,287117,98500000
2010,236,0,33464,Danny Wax,0.29,14450,5000000
2010,236,0,25892,Steve Wheatcroft,0.29,408594,140400000
2010,241,0,10505,Shane Bertsch,0.28,57107,20500000
2010,241,0,1116,Michael Bradley,0.28,360843,130700000
2010,241,0,23307,Roger Tambellini,0.28,370735,132800000
2010,244,0,28860,Daniel Barbetti,0.27,9481,3500000
2010,244,0,23699,Danny Chia,0.27,19046,7000000
2010,244,0,32416,Benjamin Fox,0.27,33540,12600000
2010,244,0,1388,Robert Gamez,0.27,101700,37300000
2010,244,0,23465,Peter Gustafsson,0.27,9481,3500000
2010,244,0,23984,Zane Scotland,0.27,19046,7000000
2010,244,0,30110,Kyle Stanley,0.27,43090,16000000
2010,244,0,33419,Cameron Tringale,0.27,302618,110400000
2010,252,0,32698,Bobby Gates,0.26,34722,13600000
2010,252,0,28258,K.T. Kim,0.26,38101,14500000
2010,252,0,2076,Peter Senior,0.26,18047,7000000
2010,255,0,11032,Frank Lickliter II,0.25,74720,29700000
2010,255,0,25842,Jon Mills,0.25,12818,5100000
2010,255,0,29289,S.Y. Noh,0.25,81422,33100000
2010,255,0,34478,Jerry Richardson Jr.,0.25,12724,5100000
2010,255,0,26498,Matt Weibring,0.25,128328,51300000
2010,260,0,19905,Andrew Coltart,0.24,16742,7000000
2010,260,0,28500,Martin Flores,0.24,318673,135400000
2010,260,0,12823,Carlos Franco,0.24,123230,51300000
2010,260,0,12705,Cliff Kresge,0.24,199583,82600000
2010,260,0,12682,Hirofumi Miyase,0.24,17126,7000000
2010,260,0,20935,Toru Taniguchi,0.24,34719,14500000
2010,260,0,27821,Steven Tiley,0.24,17126,7000000
2010,267,0,24461,Thomas Aiken,0.23,16358,7000000
2010,267,0,6034,Marco Dawson,0.23,108160,46400000
2010,267,0,24503,Jeff Klauk,0.23,173676,76800000
2010,267,0,33204,Shane Lowry,0.23,33791,14500000
2010,267,0,29223,Sam Saunders,0.23,95226,40800000
2010,272,0,20367,Fredrik Andersson Hed,0.22,31842,14500000
2010,272,0,24786,Jeff Burns,0.22,13237,6100000
2010,272,0,24494,Erik Compton,0.22,77245,35600000
2010,272,0,30924,Rhys Davies,0.22,66511,30500000
2010,272,0,8931,Glen Day,0.22,147776,65700000
2010,272,0,25457,Alexandre Rocha,0.22,12040,5600000
2010,278,0,23614,Rich Beem,0.21,128877,60200000
2010,278,0,6214,Guy Boros,0.21,54832,25800000
2010,278,0,29222,Billy Hurley III,0.21,8560,4000000
2010,278,0,20572,Rod Pampling,0.21,299263,143000000
2010,278,0,21660,Jason Schultz,0.21,13845,6500000
2010,278,0,8385,Omar Uresti,0.21,283455,137900000
2010,278,0,25349,Tim Wilkinson,0.21,160705,78200000
2010,278,0,31323,Gary Woodland,0.21,95814,45200000
2010,286,0,20850,Daniel Chopra,0.2,311405,153300000
2010,286,0,21805,Harrison Frazar,0.2,201280,100300000
2010,286,0,1381,Fred Funk,0.2,77802,39500000
2010,286,0,29461,Jamie Lovemark,0.2,45400,22200000
2010,286,0,10217,Warren Schutte,0.2,8471,4300000
2010,286,0,26497,Casey Wittenberg,0.2,11200,5600000
2010,292,0,1042,Paul Azinger,0.19,9486,5100000
2010,292,0,25431,Rob Labritz,0.19,14150,7500000
2010,292,0,33168,Michael O'Neal,0.19,18424,9600000
2010,292,0,21959,Ted Purdy,0.19,307676,162500000
2010,292,0,7707,Mike Small,0.19,69665,37100000
2010,297,0,33120,Mark Anderson,0.18,10203,5700000
2010,297,0,20567,Kevin Hayashi,0.18,9900,5500000
2010,297,0,20691,Greg Owen,0.18,268835,151300000
2010,297,0,10213,Dicky Pride,0.18,40120,21800000
2010,297,0,29425,Andrew Svoboda,0.18,10556,5800000
2010,297,0,33788,Blake Trimble,0.18,9752,5300000
2010,303,0,28302,Matthew Richardson,0.17,13023,7500000
2010,304,0,22946,Henrik Bjornstad,0.16,215911,132500000
2010,304,0,34257,Jason Preeo,0.16,11707,7500000
2010,304,0,25450,Ty Tryon,0.16,12293,7500000
2010,304,0,31114,Drew Weaver,0.16,17365,11100000
2010,308,0,23613,Rich Barcelo,0.15,188890,129300000
2010,308,0,1249,John Daly,0.15,158585,109100000
2010,308,0,8635,Colin Montgomerie,0.15,30977,20500000
2010,311,0,22892,Jason Gore,0.14,77211,55900000
2010,311,0,20094,Jonathan Kaye,0.14,38989,27800000
2010,313,0,7363,Craig Bowden,0.13,140935,104700000
2010,313,0,1161,Mark Calcavecchia,0.13,119979,92600000
2010,313,0,32874,Erick Justesen,0.13,15651,12500000
2010,313,0,7235,John Morse,0.13,28998,22300000
2010,313,0,26476,Chez Reavie,0.13,112993,85900000
2010,313,0,23633,Phil Schmitt,0.13,12544,10000000
2010,319,0,1175,Jim Carter,0.12,29285,23800000
2010,319,0,12662,Thomas Levet,0.12,12960,10600000
2010,319,0,12680,Shigeki Maruyama,0.12,22440,19000000
2010,319,0,1978,Fran Quinn,0.12,45096,36400000
2010,319,0,22000,Chris Wood,0.12,45000,36300000
2010,324,0,1157,Tom Byrum,0.11,13420,12700000
2010,324,0,19881,Robert Damron,0.11,17446,16200000
2010,324,0,33140,Alex Hamilton,0.11,10835,10000000
2010,324,0,25972,Pablo Martin Benavides,0.11,11707,11100000
2010,324,0,31141,Gareth Maybin,0.11,16672,14500000
2010,324,0,20663,Brenden Pappas,0.11,133584,121100000
2010,330,0,1553,John Huston,0.1,69248,70400000
2010,330,0,27613,David Lutterus,0.1,123168,126800000
2010,330,0,31437,Chris Rogers,0.1,11704,11600000
2010,330,0,12663,Phil Tataurangi,0.1,19449,18800000
2010,330,0,12755,Vance Veazey,0.1,111369,116300000
2010,330,0,32532,Manuel Villegas,0.1,9481,9100000
2010,330,0,2294,Willie Wood,0.1,6540,6600000
2010,337,0,23048,Eric Axley,0.09,24124,27300000
2010,337,0,1707,Steve Lowery,0.09,118601,131600000
2010,337,0,1761,Len Mattiace,0.09,22200,25400000
2010,337,0,25398,Ryuichi Oda,0.09,11165,12500000
2010,341,0,12388,Michael Clark II,0.08,21044,25800000
2010,341,0,20105,Jeff Gove,0.08,92154,108900000
2010,341,0,32617,Jerod Turner,0.08,91343,111400000
2010,344,0,27124,Chris Baryla,0.07,24254,34900000
2010,344,0,29285,Brent Delahoussaye,0.07,69708,104100000
2010,344,0,1374,Robin Freeman,0.07,13062,18300000
2010,344,0,21284,Hiroyuki Fujita,0.07,18368,26000000
2010,344,0,32831,Aaron Goldberg,0.07,10615,15600000
2010,344,0,1473,Todd Hamilton,0.07,77608,105900000
2010,344,0,1685,J.L. Lewis,0.07,12960,19700000
2010,351,0,23778,Brad Adamonis,0.06,12060,21900000
2010,351,0,24227,Justin Bolli,0.06,73990,115600000
2010,351,0,1132,Mark Brooks,0.06,46360,72100000
2010,351,0,26392,Chris Wilson,0.06,76481,132300000
2010,355,0,1329,Brad Faxon,0.05,55482,122500000
2010,355,0,1385,Jim Gallagher Jr.,0.05,6552,12200000
2010,355,0,6514,Kevin Johnson,0.05,69806,134600000
2010,355,0,6012,Greg Kraft,0.05,52176,110200000
2010,355,0,24449,Parker McLachlin,0.05,53291,106300000
2010,355,0,22122,Andrew McLardy,0.05,53106,104200000
2010,355,0,2106,Chris Smith,0.05,23400,48100000
2010,362,0,1035,Tommy Armour III,0.04,11130,29000000
2010,362,0,8339,Spike McRoy,0.04,6840,18300000
2010,364,0,33451,Matt Hill,0.03,7305,25400000
2010,364,0,12660,Jesper Parnevik,0.03,9165,26900000
2010,364,0,26668,Marc Turnesa,0.03,10158,38700000
2019,1,0,36689,Brooks Koepka,5.93,9684006,163300000
2019,2,0,28237,Rory McIlroy,5.2,7785286,149700000
2019,3,0,35450,Patrick Cantlay,3.84,6121488,159300000
2019,4,0,30925,Dustin Johnson,3.82,5534619,145000000
2019,5,0,23108,Matt Kuchar,3.81,6294690,165300000
2019,6,0,48081,Xander Schauffele,3.44,5609456,162900000
2019,7,0,46970,Jon Rahm,3.32,4990110,150300000
2019,7,0,22405,Justin Rose,3.32,4358849,131150000
2019,9,0,8793,Tiger Woods,3.25,3199615,98350000
2019,10,0,31323,Gary Woodland,3.15,5690965,180600000
2019,11,0,33448,Justin Thomas,3.14,5013084,159600000
2019,12,0,33204,Shane Lowry,3.08,3490098,113250000
2019,13,0,29221,Webb Simpson,3.04,4690572,154100000
2019,14,0,24502,Adam Scott,3.01,4084541,135700000
2019,15,0,52215,Robert MacIntyre,2.91,313000,10750000
2019,16,0,25198,Francesco Molinari,2.85,3467143,121750000
2019,17,0,30911,Tommy Fleetwood,2.74,3853651,140500000
2019,18,0,32102,Rickie Fowler,2.67,3945810,147900000
2019,19,0,50525,Collin Morikawa,2.58,1754890,67900000
2019,20,0,25364,Paul Casey,2.57,4257040,165450000
2019,21,0,26851,Marc Leishman,2.41,3886577,161200000
2019,22,0,56278,Matthew Wolff,2.33,1390433,59700000
2019,23,0,29725,Tony Finau,2.27,4344380,191100000
2019,24,0,53165,Doc Redman,2.25,1003290,44550000
2019,25,0,20396,Lee Westwood,2.03,634500,31250000
2019,26,0,47959,Bryson DeChambeau,2.01,3186232,158300000
2019,27,0,34360,Patrick Reed,1.91,3593844,188600000
2019,28,0,46567,Paul Dunne,1.9,57000,3000000
2019,29,0,29478,Kevin Kisner,1.87,3489144,186500000
2019,29,0,23320,Ryan Palmer,1.87,2873316,153750000
2019,31,0,40098,Matt Fitzpatrick,1.82,2124146,116500000
2019,32,0,32839,Hideki Matsuyama,1.79,3335137,186400000
2019,33,0,47238,Jazz Janewattananond,1.78,191665,10750000
2019,34,0,26329,Louis Oosthuizen,1.71,2539183,148300000
2019,35,0,26476,Chez Reavie,1.69,3660909,216300000
2019,36,0,39997,Corey Conners,1.59,2919864,184000000
2019,37,0,10809,Jim Furyk,1.57,2669938,169550000
2019,38,0,28089,Jason Day,1.56,2637480,169150000
2019,38,0,21961,Charles Howell III,1.56,3039049,194200000
2019,38,0,27649,Brandt Snedeker,1.56,3122936,200650000
2019,38,0,48887,Matt Wallace,1.56,1549150,99300000
2019,42,0,1810,Phil Mickelson,1.53,2440221,159100000
2019,43,0,34709,Eddie Pepperell,1.51,1054811,70000000
2019,44,0,21209,Sergio Garcia,1.5,1793027,119450000
2019,44,0,25396,Kevin Na,1.5,2257309,150600000
2019,46,0,25818,Scott Piercy,1.49,2679915,179600000
2019,47,0,24138,Ian Poulter,1.46,2162306,148000000
2019,48,0,25900,Lucas Glover,1.4,2613965,186150000
2019,49,0,27974,Sung Kang,1.35,2801650,207300000
2019,50,0,28307,Matt Every,1.34,1413149,105750000
2019,51,0,30944,Jason Kokrak,1.33,2330212,174750000
2019,51,0,29772,Michael Lorenzo-Vera,1.33,143100,10750000
2019,53,0,28775,Nate Lashley,1.31,2030287,155500000
2019,54,0,34256,Andrew Putnam,1.3,2439137,187450000
2019,55,0,45526,Abraham Ancer,1.29,2688625,207850000
2019,56,0,32333,Kevin Tway,1.25,2300050,183450000
2019,56,0,40006,Erik van Rooyen,1.25,638002,51100000
2019,58,0,26499,Rafa Cabrera Bello,1.23,1926935,156950000
2019,59,0,39977,Max Homa,1.21,2063606,171050000
2019,59,0,49771,J.T. Poston,1.21,2461215,203000000
2019,59,0,23621,Rory Sabbatini,1.21,2382298,197250000
2019,62,0,39546,Keith Mitchell,1.19,2405360,201850000
2019,62,0,29908,C.T. Pan,1.19,2362399,198800000
2019,62,0,33449,Zack Sucher,1.19,753782,63500000
2019,65,0,33803,Lucas Bjerregaard,1.18,1324194,112500000
2019,65,0,34046,Jordan Spieth,1.18,2124192,179800000
2019,67,0,39971,Sungjae Im,1.17,2851134,244350000
2019,68,0,25572,Graeme McDowell,1.16,1671523,144650000
2019,69,0,21528,Henrik Stenson,1.14,1397370,122100000
2019,70,0,26596,Ryan Moore,1.12,1838788,163800000
2019,71,0,33399,Adam Hadwin,1.11,2039012,183650000
2019,72,0,27141,J.B. Holmes,1.09,2147065,197050000
2019,73,0,33948,Byeong Hun An,1.08,1990033,183650000
2019,73,0,32366,Kevin Chappell,1.08,257024,23700000
2019,73,0,28500,Martin Flores,1.08,32400,3000000
2019,73,0,32640,Troy Merritt,1.08,1531143,142000000
2019,77,0,34363,Tyrrell Hatton,1.07,1517396,141950000
2019,78,0,29420,Billy Horschel,1.06,2187249,206900000
2019,79,0,25804,Bubba Watson,1.05,1558014,148350000
2019,80,0,37455,Si Woo Kim,1.04,2191808,211000000
2019,81,0,30978,Kiradech Aphibarnrat,1.03,1630073,157700000
2019,82,0,34136,Armando Favela,1.01,108000,10700000
2019,83,0,31646,Emiliano Grillo,0.99,1752114,176250000
2019,83,0,46414,Aaron Rai,0.99,203625,20500000
2019,83,0,27064,Jhonattan Vegas,0.99,1566910,157750000
2019,86,0,46717,Viktor Hovland,0.98,678035,69000000
2019,87,0,29970,Dylan Frittelli,0.97,1576974,162250000
2019,87,0,35104,Tom Lewis,0.97,302638,31250000
2019,89,0,33141,Keegan Bradley,0.96,1902797,197800000
2019,90,0,52372,Cameron Champ,0.92,1695748,185200000
2019,90,0,27408,Martin Kaymer,0.92,877761,95900000
2019,92,0,34076,Joel Dahmen,0.9,1949958,216750000
2019,93,0,39412,Zack Fischer,0.88,135000,15400000
2019,93,0,35449,Adam Long,0.88,1648007,187650000
2019,95,0,46402,Talor Gooch,0.87,1067089,123350000
2019,96,0,23325,Vaughn Taylor,0.86,1723910,200000000
2019,96,0,32139,Danny Willett,0.86,1286737,149100000
2019,98,0,28938,Justin Harding,0.85,763567,90350000
2019,99,0,12716,Charley Hoffman,0.84,1468855,175300000
2019,99,0,36699,Patrick Rodgers,0.84,1046838,124550000
2019,99,0,32150,Michael Thompson,0.84,1307816,156550000
2019,99,0,37189,Harold Varner III,0.84,1553149,185500000
2019,103,0,35891,Cameron Smith,0.83,1504820,181050000
2019,104,0,27129,Luke List,0.82,1391408,169950000
2019,104,0,27214,Kevin Streelman,0.82,1588881,194700000
2019,106,0,29974,Branden Grace,0.8,1373185,172600000
2019,106,0,29926,Danny Lee,0.8,1524126,190150000
2019,108,0,49633,Charlie Danielson,0.78,223748,28600000
2019,108,0,33419,Cameron Tringale,0.78,1049106,135150000
2019,110,0,24361,Pat Perez,0.75,1103241,148050000
2019,111,0,28300,Joost Luiten,0.73,273352,37600000
2019,111,0,40042,Tyler McCumber,0.73,46800,6400000
2019,113,0,34563,Chesson Hadley,0.72,1405632,193950000
2019,113,0,45486,Joaquin Niemann,0.72,1434519,198650000
2019,115,0,27324,Seungsu Han,0.71,21300,3000000
2019,115,0,36326,David Lipsky,0.71,234228,33100000
2019,115,0,55454,Carl Yuan,0.71,71000,10000000
2019,118,0,35296,Haotong Li,0.7,716164,102200000
2019,119,0,33293,Thomas Pieters,0.69,331743,48150000
2019,120,0,22371,Aaron Baddeley,0.68,904982,132550000
2019,120,0,47983,Chad Ramey,0.68,29944,4400000
2019,122,0,51766,Wyndham Clark,0.67,1278721,191400000
2019,122,0,33122,Russell Knox,0.67,1132825,168900000
2019,122,0,33968,Thorbjørn Olesen,0.67,623936,93500000
2019,122,0,35732,Wes Roach,0.67,860264,128000000
2019,126,0,47504,Sam Burns,0.65,1117312,171700000
2019,126,0,39324,J.J. Spaun,0.65,1205977,186350000
2019,126,0,49964,Aaron Wise,0.65,1052507,161700000
2019,129,0,28697,Gaganjeet Bhullar,0.64,109120,17000000
2019,129,0,34098,Russell Henley,0.64,1133773,178350000
2019,129,0,47995,Davis Riley,0.64,50231,7900000
2019,129,0,37275,Sam Ryder,0.64,1060735,165550000
2019,133,0,24748,WC Liang,0.63,62500,10000000
2019,133,0,27349,Alex Noren,0.63,913446,144700000
2019,133,0,31560,Brian Stuard,0.63,1320637,209250000
2019,133,0,23788,D.J. Trahan,0.63,507919,81100000
2019,137,0,27644,Brian Harman,0.62,1342778,216700000
2019,138,0,50423,Philip Eriksson,0.61,63000,10250000
2019,138,0,56762,Will Gordon,0.61,21219,3500000
2019,138,0,27963,Chris Stroud,0.61,1075552,177150000
2019,141,0,29268,Bronson Burgoon,0.6,814673,135700000
2019,141,0,47347,Adam Schenk,0.6,1257158,208850000
2019,143,0,34021,Bud Cauley,0.59,1090018,186150000
2019,143,0,52375,Doug Ghim,0.59,243356,41300000
2019,143,0,35506,Mackenzie Hughes,0.59,1022081,173850000
2019,146,0,46404,Marcus Kinhult,0.58,72928,12500000
2019,146,0,6567,Vijay Singh,0.58,244800,42200000
2019,148,0,48822,Sebastián Muñoz,0.57,946666,165450000
2019,148,0,33486,Roger Sloan,0.57,1015661,177950000
2019,148,0,30110,Kyle Stanley,0.57,1117604,194400000
2019,148,0,49960,Sepp Straka,0.57,934894,163750000
2019,152,0,26300,Matt Jones,0.56,1024852,183250000
2019,152,0,39113,Shubhankar Sharma,0.56,358996,63900000
2019,152,0,30692,Scott Stallings,0.56,1080451,192050000
2019,155,0,24925,Jonathan Byrd,0.55,550547,101000000
2019,155,0,28937,George Coetzee,0.55,110500,20250000
2019,155,0,20638,Jason Norris,0.55,55000,10000000
2019,155,0,34541,Poom Saksansin,0.55,56500,10250000
2019,155,0,32254,Xinjun Zhang,0.55,55000,10000000
2019,160,0,40026,Daniel Berger,0.54,742340,138400000
2019,160,0,32757,Patton Kizzire,0.54,995341,185450000
2019,160,0,33667,Carlos Ortiz,0.54,1073962,200350000
2019,163,0,33653,Thomas Detry,0.53,15850,3000000
2019,164,0,37212,Paul Barjon,0.52,79257,15100000
2019,164,0,25686,Jason Dufner,0.52,926365,178700000
2019,164,0,26951,Johnson Wagner,0.52,597792,115300000
2019,164,0,27095,Nick Watney,0.52,1008964,193850000
2019,164,0,55940,Andrew Wilson,0.52,56278,10750000
2019,169,0,29479,Scott Brown,0.51,999457,195450000
2019,169,0,29535,Brice Garnett,0.51,1019594,201850000
2019,169,0,19846,Brian Gay,0.51,1029440,200050000
2019,169,0,31557,Jim Herman,0.51,678185,132700000
2019,169,0,33410,Andrew Landry,0.51,887405,172350000
2019,169,0,32791,K.H. Lee,0.51,1061457,207050000
2019,175,0,26418,Adam Bland,0.5,50313,10000000
2019,175,0,34358,Jonathan Randolph,0.5,22165,4400000
2019,175,0,31569,Jason Scrivener,0.5,50313,10000000
2019,175,0,33418,Shawn Stefani,0.5,798831,159800000
2019,179,0,19803,Ryan Armour,0.49,955468,196150000
2019,179,0,46435,Austin Cook,0.49,837788,169900000
