YEAR,RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL 3 PUTTS,TOTAL ROUNDS
2021,108,0,34099,Harris English,0.49,45,92
2021,108,0,46402,Talor Gooch,0.49,44,90
2021,108,0,21961,Charles Howell III,0.49,34,70
2021,108,0,30925,Dustin Johnson,0.49,35,72
2021,108,0,53165,Doc Redman,0.49,37,76
2021,108,0,29221,Webb Simpson,0.49,36,74
2021,114,0,23983,Luke Donald,0.48,27,56
2021,114,0,33399,Adam Hadwin,0.48,42,88
2021,114,0,39977,Max Homa,0.48,41,86
2021,114,0,26476,Chez Reavie,0.48,40,84
2021,114,0,30110,Kyle Stanley,0.48,43,90
2021,114,0,48119,Ben Taylor,0.48,24,50
2021,114,0,27330,Josh Teater,0.48,23,48
2021,114,0,20396,Lee Westwood,0.48,30,62
2021,122,0,32102,Rickie Fowler,0.47,37,78
2021,122,0,35532,Tom Hoge,0.47,45,96
2021,122,0,37275,Sam Ryder,0.47,40,86
2021,122,0,34046,Jordan Spieth,0.47,41,88
2021,122,0,25493,Nick Taylor,0.47,42,90
2021,122,0,35617,Martin Trainer,0.47,28,59
2021,128,0,47959,Bryson DeChambeau,0.46,37,80
2021,128,0,28775,Nate Lashley,0.46,35,76
2021,130,0,39971,Sungjae Im,0.45,55,122
2021,130,0,26300,Matt Jones,0.45,46,102
2021,130,0,25396,Kevin Na,0.45,39,87
2021,130,0,49771,J.T. Poston,0.45,38,84
2021,130,0,34431,Robert Streb,0.45,37,82
2021,130,0,33448,Justin Thomas,0.45,38,84
2021,130,0,47128,Richy Werenski,0.45,39,86
2021,130,0,56278,Matthew Wolff,0.45,25,55
2021,138,0,45526,Abraham Ancer,0.44,43,98
2021,138,0,34076,Joel Dahmen,0.44,36,82
2021,138,0,28679,Fabián Gómez,0.44,24,54
2021,138,0,34098,Russell Henley,0.44,37,84
2021,138,0,29478,Kevin Kisner,0.44,34,78
2021,138,0,34256,Andrew Putnam,0.44,39,89
2021,138,0,24502,Adam Scott,0.44,32,72
2021,145,0,20229,Stewart Cink,0.43,39,90
2021,145,0,29535,Brice Garnett,0.43,40,92
2021,145,0,35310,Lanto Griffin,0.43,39,90
2021,145,0,24024,Zach Johnson,0.43,36,84
2021,145,0,30944,Jason Kokrak,0.43,38,88
2021,145,0,26851,Marc Leishman,0.43,33,76
2021,145,0,34466,Peter Malnati,0.43,34,80
2021,145,0,47993,Denny McCarthy,0.43,40,94
2021,145,0,24361,Pat Perez,0.43,41,96
2021,145,0,46046,Scottie Scheffler,0.43,42,98
2021,145,0,27214,Kevin Streelman,0.43,41,96
2021,145,0,37189,Harold Varner III,0.43,39,90
2021,157,0,19803,Ryan Armour,0.42,33,78
2021,157,0,35461,Beau Hossler,0.42,37,88
2021,157,0,33413,Ben Martin,0.42,21,50
2021,157,0,24138,Ian Poulter,0.42,30,72
2021,161,0,29725,Tony Finau,0.41,37,90
2021,161,0,29420,Billy Horschel,0.41,35,86
2021,161,0,50525,Collin Morikawa,0.41,32,78
2021,161,0,30927,Brendon Todd,0.41,35,86
2021,165,0,40026,Daniel Berger,0.4,34,84
2021,165,0,33667,Carlos Ortiz,0.4,37,92
2021,167,0,45486,Joaquin Niemann,0.39,40,102
2021,167,0,26329,Louis Oosthuizen,0.39,29,74
2021,167,0,31560,Brian Stuard,0.39,41,104
2021,167,0,25632,Jimmy Walker,0.39,29,74
2021,171,0,28089,Jason Day,0.38,25,65
2021,171,0,32618,Rhein Gibson,0.38,21,56
2021,171,0,31420,Anirban Lahiri,0.38,26,68
2021,171,0,35449,Adam Long,0.38,32,84
2021,171,0,48081,Xander Schauffele,0.38,29,76
2021,171,0,51894,Vince Whaley,0.38,30,80
2021,177,0,23325,Vaughn Taylor,0.37,29,78
2021,177,0,33419,Cameron Tringale,0.37,34,92
2021,179,0,33120,Mark Anderson,0.36,20,56
2021,179,0,51766,Wyndham Clark,0.36,28,78
2021,179,0,32757,Patton Kizzire,0.36,37,102
2021,179,0,46970,Jon Rahm,0.36,28,77
2021,183,0,46435,Austin Cook,0.35,25,72
2021,183,0,33597,Harry Higgs,0.35,28,80
2021,183,0,30926,Chris Kirk,0.35,30,86
2021,183,0,23108,Matt Kuchar,0.35,23,66
2021,187,0,29974,Branden Grace,0.33,27,81
2021,188,0,22371,Aaron Baddeley,0.31,17,54
2021,188,0,27644,Brian Harman,0.31,31,100
2021,188,0,35506,Mackenzie Hughes,0.31,28,90
2021,191,0,47504,Sam Burns,0.29,24,84
2021,191,0,36801,Mark Hubbard,0.29,28,96
2021,191,0,27349,Alex Noren,0.29,24,82
2021,191,0,35891,Cameron Smith,0.29,24,82
2021,195,0,34360,Patrick Reed,0.28,22,78
2021,196,0,34363,Tyrrell Hatton,0.27,15,56
2020,1,0,49964,Aaron Wise,0.93,42,45
2020,2,0,28307,Matt Every,0.89,40,45
2020,3,0,45157,Cam Davis,0.86,50,58
2020,4,1,21407,Arjun Atwal,0.81,25,31
2020,5,1,33204,Shane Lowry,0.8,35,44
2020,5,1,35617,Martin Trainer,0.8,37,46
2020,7,1,35732,Wes Roach,0.78,31,40
2020,8,1,24924,Bill Haas,0.77,34,44
2020,8,1,27936,Martin Laird,0.77,30,39
2020,10,1,25686,Jason Dufner,0.76,47,62
2020,10,1,48045,Michael Gellerman,0.76,32,42
2020,12,1,34213,Grayson Murray,0.75,27,36
2020,13,1,34255,Joseph Bramlett,0.74,39,53
2020,14,1,28420,Ryan Brehm,0.72,36,50
2020,14,1,34563,Chesson Hadley,0.72,42,58
2020,14,1,40042,Tyler McCumber,0.72,38,53
2020,17,1,33404,Chris Baker,0.71,35,49
2020,17,1,49766,Hank Lebioda,0.71,39,55
2020,17,1,27330,Josh Teater,0.71,29,41
2020,20,1,52372,Cameron Champ,0.7,49,70
2020,20,1,31557,Jim Herman,0.7,42,60
2020,22,1,31420,Anirban Lahiri,0.69,24,35
2020,22,1,33449,Zack Sucher,0.69,25,36
2020,24,1,52375,Doug Ghim,0.68,27,40
2020,24,1,27556,Ted Potter Jr.,0.68,30,44
2020,26,1,32662,Michael Gligic,0.67,32,48
2020,26,1,39546,Keith Mitchell,0.67,43,64
2020,26,1,23623,Bo Van Pelt,0.67,29,43
2020,29,2,21209,Sergio Garcia,0.66,29,44
2020,29,2,56762,Will Gordon,0.66,21,32
2020,29,-2,45486,Joaquin Niemann,0.66,50,76
2020,29,2,51894,Vince Whaley,0.66,25,38
2020,33,1,30911,Tommy Fleetwood,0.65,26,40
2020,33,1,31646,Emiliano Grillo,0.65,42,65
2020,33,1,46550,Brandon Hagy,0.65,30,46
2020,33,1,27554,Scott Harrington,0.65,44,68
2020,33,1,49298,Kramer Hickok,0.65,32,49
2020,33,1,29926,Danny Lee,0.65,45,69
2020,33,1,47347,Adam Schenk,0.65,48,74
2020,40,1,33948,Byeong Hun An,0.64,48,75
2020,40,1,27974,Sung Kang,0.64,47,73
2020,40,1,27129,Luke List,0.64,44,69
2020,43,2,25900,Lucas Glover,0.63,42,67
2020,43,2,30944,Jason Kokrak,0.63,39,62
2020,45,2,34314,Sebastian Cappelen,0.62,33,53
2020,45,2,27942,Rob Oppenheim,0.62,38,61
2020,45,2,30110,Kyle Stanley,0.62,33,53
2020,48,2,29970,Dylan Frittelli,0.61,50,82
2020,48,2,29974,Branden Grace,0.61,25,41
2020,48,2,32839,Hideki Matsuyama,0.61,45,74
2020,48,2,29518,Brendan Steele,0.61,39,64
2020,52,2,36689,Brooks Koepka,0.6,24,40
2020,52,2,48119,Ben Taylor,0.6,25,42
2020,52,2,23788,D.J. Trahan,0.6,28,47
2020,52,2,32139,Danny Willett,0.6,24,40
2020,56,2,29479,Scott Brown,0.59,38,64
2020,56,2,32366,Kevin Chappell,0.59,24,41
2020,58,3,23621,Rory Sabbatini,0.58,38,66
2020,58,3,32254,Xinjun Zhang,0.58,45,77
2020,60,4,33120,Mark Anderson,0.57,27,47
2020,60,4,25632,Jimmy Walker,0.57,26,46
2020,60,4,27095,Nick Watney,0.57,25,44
2020,63,-2,50525,Collin Morikawa,0.56,45,80
2020,63,4,22056,Cameron Percy,0.56,25,45
2020,63,-5,48081,Xander Schauffele,0.56,39,70
2020,63,4,27064,Jhonattan Vegas,0.56,28,50
2020,67,3,19803,Ryan Armour,0.55,32,58
2020,67,3,40058,Zac Blair,0.55,36,66
2020,67,3,39997,Corey Conners,0.55,41,74
2020,67,3,46435,Austin Cook,0.55,33,60
2020,71,4,51766,Wyndham Clark,0.54,33,61
2020,71,4,32618,Rhein Gibson,0.54,27,50
2020,71,4,35532,Tom Hoge,0.54,40,74
2020,71,4,26300,Matt Jones,0.54,41,76
2020,71,4,33122,Russell Knox,0.54,34,63
2020,71,4,25572,Graeme McDowell,0.54,26,48
2020,71,4,39953,Chase Seiffert,0.54,29,54
2020,78,4,33141,Keegan Bradley,0.53,36,68
2020,78,4,24361,Pat Perez,0.53,29,55
2020,78,4,28252,Seamus Power,0.53,17,32
2020,78,4,22405,Justin Rose,0.53,20,38
2020,78,4,33486,Roger Sloan,0.53,27,51
2020,83,5,33410,Andrew Landry,0.52,33,63
2020,83,5,29908,C.T. Pan,0.52,29,56
2020,83,-13,46046,Scottie Scheffler,0.52,43,82
2020,83,5,46441,Robby Shelton,0.52,37,71
2020,83,5,48887,Matt Wallace,0.52,23,44
2020,88,5,45609,Tyler Duncan,0.51,42,83
2020,88,5,21961,Charles Howell III,0.51,35,69
2020,88,5,32791,K.H. Lee,0.51,37,72
2020,88,5,30163,Henrik Norlander,0.51,38,74
2020,88,5,37275,Sam Ryder,0.51,36,70
2020,88,5,27214,Kevin Streelman,0.51,37,73
2020,88,5,33419,Cameron Tringale,0.51,32,63
2020,95,22,40026,Daniel Berger,0.5,32,64
2020,95,6,40009,Dominic Bozzelli,0.5,18,36
2020,95,-2,35310,Lanto Griffin,0.5,46,92
2020,95,6,37455,Si Woo Kim,0.5,37,74
2020,95,6,28775,Nate Lashley,0.5,26,52
2020,95,6,26329,Louis Oosthuizen,0.5,24,48
2020,95,-7,23320,Ryan Palmer,0.5,34,68
2020,95,6,39324,J.J. Spaun,0.5,29,58
2020,95,6,34431,Robert Streb,0.5,25,50
2020,95,6,35658,Kris Ventura,0.5,22,44
2020,105,3,10809,Jim Furyk,0.49,19,39
2020,105,-23,26851,Marc Leishman,0.49,30,61
2020,105,3,46442,Maverick McNealy,0.49,37,76
2020,108,4,25364,Paul Casey,0.48,27,56
2020,108,4,28237,Rory McIlroy,0.48,29,60
2020,108,0,48822,Sebastián Muñoz,0.48,40,84
2020,108,4,30692,Scott Stallings,0.48,32,67
2020,108,4,32333,Kevin Tway,0.48,23,48
2020,113,4,26499,Rafa Cabrera Bello,0.47,25,53
2020,113,4,26758,David Hearn,0.47,24,51
2020,113,-5,30925,Dustin Johnson,0.47,23,49
2020,113,4,35449,Adam Long,0.47,41,88
2020,113,4,49960,Sepp Straka,0.47,33,70
2020,113,4,37189,Harold Varner III,0.47,35,74
2020,119,6,35450,Patrick Cantlay,0.46,21,46
2020,119,6,12716,Charley Hoffman,0.46,27,59
2020,119,6,27963,Chris Stroud,0.46,21,46
2020,119,6,56278,Matthew Wolff,0.46,34,74
2020,123,6,32102,Rickie Fowler,0.45,20,44
2020,123,6,28679,Fabián Gómez,0.45,25,55
2020,123,6,26596,Ryan Moore,0.45,20,44
2020,123,-11,30927,Brendon Todd,0.45,39,86
2020,127,5,32640,Troy Merritt,0.44,30,68
2020,127,5,36871,Matthew NeSmith,0.44,30,68
2020,127,5,53165,Doc Redman,0.44,36,82
2020,127,-10,35891,Cameron Smith,0.44,28,64
2020,131,6,22371,Aaron Baddeley,0.43,20,47
2020,131,6,34076,Joel Dahmen,0.43,34,79
2020,131,6,34098,Russell Henley,0.43,27,63
2020,131,6,33490,Bo Hoag,0.43,29,67
2020,131,6,33667,Carlos Ortiz,0.43,31,72
2020,131,6,47128,Richy Werenski,0.43,24,56
2020,137,7,29268,Bronson Burgoon,0.42,22,53
2020,137,24,29725,Tony Finau,0.42,30,72
2020,137,7,34466,Peter Malnati,0.42,24,57
2020,137,7,33413,Ben Martin,0.42,15,36
2020,137,0,25396,Kevin Na,0.42,30,71
2020,137,7,24138,Ian Poulter,0.42,20,48
2020,137,7,25493,Nick Taylor,0.42,25,59
2020,137,-5,33448,Justin Thomas,0.42,28,66
2020,137,7,32150,Michael Thompson,0.42,26,62
2020,146,4,25804,Bubba Watson,0.41,27,66
2020,147,4,35230,Nelson Ledesma,0.4,16,40
2020,147,4,26476,Chez Reavie,0.4,31,77
2020,147,4,34046,Jordan Spieth,0.4,25,62
2020,147,4,29484,Peter Uihlein,0.4,17,43
2020,151,0,47959,Bryson DeChambeau,0.39,24,62
2020,151,5,33597,Harry Higgs,0.39,32,83
2020,151,5,39977,Max Homa,0.39,27,70
2020,151,5,39971,Sungjae Im,0.39,37,94
2020,151,5,34256,Andrew Putnam,0.39,18,46
2020,151,5,25349,Tim Wilkinson,0.39,18,46
2020,157,14,45526,Abraham Ancer,0.38,28,74
2020,157,4,28089,Jason Day,0.38,20,53
2020,157,4,19846,Brian Gay,0.38,24,63
2020,157,4,29478,Kevin Kisner,0.38,28,73
2020,157,4,47993,Denny McCarthy,0.38,29,77
2020,157,4,27349,Alex Noren,0.38,21,56
2020,163,6,33399,Adam Hadwin,0.37,24,65
2020,164,7,47504,Sam Burns,0.36,21,58
2020,164,7,32448,James Hahn,0.36,13,36
2020,164,5,46717,Viktor Hovland,0.36,27,74
2020,164,7,24024,Zach Johnson,0.36,22,61
2020,168,7,20229,Stewart Cink,0.35,18,51
2020,168,7,36801,Mark Hubbard,0.35,30,86
2020,168,7,1810,Phil Mickelson,0.35,18,51
2020,168,7,25818,Scott Piercy,0.35,23,66
2020,168,7,31323,Gary Woodland,0.35,22,62
2020,173,10,29420,Billy Horschel,0.34,27,79
2020,173,2,35506,Mackenzie Hughes,0.34,24,70
2020,173,9,34360,Patrick Reed,0.34,25,74
2020,176,7,34021,Bud Cauley,0.33,20,61
2020,176,13,34099,Harris English,0.33,25,76
2020,176,7,40098,Matt Fitzpatrick,0.33,18,54
2020,176,7,27644,Brian Harman,0.33,26,78
2020,176,7,32757,Patton Kizzire,0.33,18,55
2020,181,8,31560,Brian Stuard,0.32,26,81
2020,182,9,29535,Brice Garnett,0.31,18,58
2020,182,1,29221,Webb Simpson,0.31,16,52
2020,182,9,23325,Vaughn Taylor,0.31,19,61
2020,185,8,46402,Talor Gooch,0.3,25,83
2020,185,8,36699,Patrick Rodgers,0.3,27,91
2020,185,8,27649,Brandt Snedeker,0.3,16,53
2020,188,11,34363,Tyrrell Hatton,0.29,12,42
2020,188,8,24502,Adam Scott,0.29,11,38
2020,190,7,23108,Matt Kuchar,0.27,15,56
2020,190,7,49771,J.T. Poston,0.27,21,78
2020,192,8,46970,Jon Rahm,0.26,15,58
2020,193,8,35461,Beau Hossler,0.21,14,67
2018,1,0,32816,Satoshi Kodaira,0.98,47,48
2018,2,0,37338,Zecheng Dou,0.88,43,49
2018,3,0,34213,Grayson Murray,0.82,59,72
2018,3,0,24502,Adam Scott,0.82,64,78
2018,5,0,32254,Xinjun Zhang,0.8,60,75
2018,6,0,34264,Hudson Swafford,0.79,53,67
2018,7,0,32366,Kevin Chappell,0.77,57,74
2018,7,0,25686,Jason Dufner,0.77,49,64
2018,9,0,12510,Chad Campbell,0.75,59,79
2018,9,0,39546,Keith Mitchell,0.75,73,97
2018,11,0,45609,Tyler Duncan,0.72,67,93
2018,11,0,26329,Louis Oosthuizen,0.72,39,54
2018,13,0,24358,Robert Garrigus,0.71,54,76
2018,14,0,25818,Scott Piercy,0.7,56,80
2018,14,0,22582,Kyle Thompson,0.7,32,46
2018,16,0,39997,Corey Conners,0.69,64,93
2018,16,0,25900,Lucas Glover,0.69,42,61
2018,16,0,37275,Sam Ryder,0.69,55,80
2018,19,0,50526,Tom Lovelady,0.67,54,81
2018,19,0,29518,Brendan Steele,0.67,45,67
2018,19,0,35544,Andrew Yun,0.67,30,45
2018,22,0,35450,Patrick Cantlay,0.66,53,80
2018,22,0,27644,Brian Harman,0.66,59,90
2018,22,0,35532,Tom Hoge,0.66,61,93
2018,22,0,47287,Ethan Tracy,0.66,45,68
2018,22,0,27064,Jhonattan Vegas,0.66,59,89
2018,27,0,47125,Matt Atkins,0.65,34,52
2018,27,0,34076,Joel Dahmen,0.65,55,85
2018,27,0,47959,Bryson DeChambeau,0.65,60,93
2018,27,0,28307,Matt Every,0.65,49,75
2018,27,0,26758,David Hearn,0.65,39,60
2018,27,0,36689,Brooks Koepka,0.65,40,62
2018,27,0,27936,Martin Laird,0.65,42,65
2018,27,0,23325,Vaughn Taylor,0.65,51,79
2018,27,0,33419,Cameron Tringale,0.65,41,63
2018,27,0,49964,Aaron Wise,0.65,57,88
2018,37,0,26499,Rafa Cabrera Bello,0.64,45,70
2018,37,0,25572,Graeme McDowell,0.64,38,59
2018,37,0,31323,Gary Woodland,0.64,58,91
2018,40,0,46970,Jon Rahm,0.62,41,66
2018,41,0,35310,Lanto Griffin,0.61,45,74
2018,41,0,26300,Matt Jones,0.61,38,62
2018,41,0,33204,Shane Lowry,0.61,34,56
2018,41,0,32839,Hideki Matsuyama,0.61,44,72
2018,41,0,25493,Nick Taylor,0.61,55,90
2018,46,0,27129,Luke List,0.6,57,95
2018,46,0,27942,Rob Oppenheim,0.6,41,68
2018,46,0,29484,Peter Uihlein,0.6,47,78
2018,46,0,37189,Harold Varner III,0.6,53,89
2018,50,0,29974,Branden Grace,0.59,38,64
2018,50,0,47347,Adam Schenk,0.59,47,80
2018,52,0,28500,Martin Flores,0.58,50,86
2018,52,0,33122,Russell Knox,0.58,52,90
2018,52,0,32876,Martin Piller,0.58,45,77
2018,52,0,34046,Jordan Spieth,0.58,44,76
2018,56,0,35545,Blayne Barber,0.57,38,67
2018,56,0,23353,J.J. Henry,0.57,43,75
2018,56,0,23320,Ryan Palmer,0.57,36,63
2018,56,0,25240,D.A. Points,0.57,35,61
2018,56,0,23621,Rory Sabbatini,0.57,51,89
2018,61,0,27958,Ryan Blaum,0.56,44,78
2018,61,0,25198,Francesco Molinari,0.56,39,70
2018,61,0,30110,Kyle Stanley,0.56,49,88
2018,64,0,24925,Jonathan Byrd,0.55,34,62
2018,64,0,35421,Brandon Harkins,0.55,52,95
2018,64,0,27556,Ted Potter Jr.,0.55,48,87
2018,67,0,33948,Byeong Hun An,0.54,45,84
2018,67,0,30978,Kiradech Aphibarnrat,0.54,25,46
2018,67,0,19803,Ryan Armour,0.54,58,107
2018,67,0,20157,Retief Goosen,0.54,28,52
2018,67,0,32448,James Hahn,0.54,44,82
2018,67,0,37278,Nicholas Lindheim,0.54,37,69
2018,67,0,34358,Jonathan Randolph,0.54,35,65
2018,67,0,33418,Shawn Stefani,0.54,40,74
2018,67,0,29485,Brett Stegmaier,0.54,33,61
2018,67,0,47128,Richy Werenski,0.54,50,92
2018,77,0,34021,Bud Cauley,0.53,28,53
2018,77,0,35376,Roberto Díaz,0.53,36,68
2018,77,0,30911,Tommy Fleetwood,0.53,35,66
2018,77,0,27141,J.B. Holmes,0.53,40,75
2018,77,0,29222,Billy Hurley III,0.53,34,64
2018,77,0,30944,Jason Kokrak,0.53,52,99
2018,77,0,20572,Rod Pampling,0.53,31,58
2018,77,0,34256,Andrew Putnam,0.53,47,89
2018,77,0,26476,Chez Reavie,0.53,46,86
2018,77,0,26331,Charl Schwartzel,0.53,31,58
2018,77,0,39324,J.J. Spaun,0.53,42,79
2018,88,0,29268,Bronson Burgoon,0.52,36,69
2018,88,0,27974,Sung Kang,0.52,44,85
2018,88,0,37454,Whee Kim,0.52,46,89
2018,88,0,35879,Kelly Kraft,0.52,48,92
2018,88,0,39328,Conrad Shindler,0.52,29,56
2018,93,0,27895,Jonas Blixt,0.51,31,61
2018,93,0,25364,Paul Casey,0.51,36,71
2018,93,0,20229,Stewart Cink,0.51,44,87
2018,93,0,46435,Austin Cook,0.51,55,107
2018,93,0,29535,Brice Garnett,0.51,48,95
2018,93,0,12716,Charley Hoffman,0.51,41,80
2018,93,0,36799,Stephan Jaeger,0.51,38,75
2018,93,0,32757,Patton Kizzire,0.51,45,89
2018,93,0,31420,Anirban Lahiri,0.51,42,82
2018,93,0,27963,Chris Stroud,0.51,37,73
2018,103,0,31416,Derek Fathauer,0.5,40,80
2018,103,0,46402,Talor Gooch,0.5,36,72
2018,103,0,29926,Danny Lee,0.5,43,86
2018,103,0,26851,Marc Leishman,0.5,45,90
2018,103,0,34431,Robert Streb,0.5,37,74
2018,103,0,32150,Michael Thompson,0.5,29,58
2018,109,0,22371,Aaron Baddeley,0.49,38,78
2018,109,0,40026,Daniel Berger,0.49,37,76
2018,109,0,33141,Keegan Bradley,0.49,46,93
2018,109,0,28679,Fabián Gómez,0.49,41,84
2018,109,0,39954,Cody Gribble,0.49,32,65
2018,109,0,33399,Adam Hadwin,0.49,44,89
2018,109,0,34098,Russell Henley,0.49,36,74
2018,109,0,29461,Jamie Lovemark,0.49,43,88
2018,109,0,36699,Patrick Rodgers,0.49,46,93
2018,109,0,48081,Xander Schauffele,0.49,46,93
2018,119,0,45526,Abraham Ancer,0.48,46,96
2018,119,0,31646,Emiliano Grillo,0.48,44,92
2018,119,0,34363,Tyrrell Hatton,0.48,26,54
2018,119,0,29420,Billy Horschel,0.48,39,82
2018,119,0,46601,Trey Mullinax,0.48,33,69
2018,119,0,22405,Justin Rose,0.48,32,66
2018,125,0,29908,C.T. Pan,0.47,46,98
2018,125,0,24361,Pat Perez,0.47,35,75
2018,125,0,28252,Seamus Power,0.47,37,78
2018,125,0,25804,Bubba Watson,0.47,37,79
2018,129,0,39975,Michael Kim,0.46,32,70
2018,129,0,34409,David Lingmerth,0.46,36,78
2018,129,0,8793,Tiger Woods,0.46,31,68
2018,132,0,35506,Mackenzie Hughes,0.45,34,76
2018,132,0,23108,Matt Kuchar,0.45,36,80
2018,132,0,26596,Ryan Moore,0.45,35,78
2018,132,0,46501,Ollie Schniederjans,0.45,39,87
2018,136,0,24846,Ricky Barnes,0.44,26,59
2018,136,0,10809,Jim Furyk,0.44,21,48
2018,136,0,35461,Beau Hossler,0.44,46,104
2018,136,0,30926,Chris Kirk,0.44,47,106
2018,136,0,31202,William McGirt,0.44,34,78
2018,136,0,1810,Phil Mickelson,0.44,38,87
2018,136,0,22056,Cameron Percy,0.44,22,50
2018,136,0,39327,Ben Silverman,0.44,37,84
2018,136,0,30692,Scott Stallings,0.44,40,90
2018,145,0,34563,Chesson Hadley,0.43,43,99
2018,145,0,21961,Charles Howell III,0.43,43,100
2018,145,0,34174,John Huh,0.43,39,90
2018,145,0,37455,Si Woo Kim,0.43,45,104
2018,145,0,47993,Denny McCarthy,0.43,27,63
2018,145,0,28237,Rory McIlroy,0.43,26,61
2018,145,0,27349,Alex Noren,0.43,26,60
2018,145,0,24140,Sean O'Hair,0.43,27,63
2018,145,0,34360,Patrick Reed,0.43,37,86
2018,145,0,33448,Justin Thomas,0.43,35,82
2018,145,0,32333,Kevin Tway,0.43,45,104
2018,145,0,28132,Tyrone Van Aswegen,0.43,40,93
2018,145,0,25892,Steve Wheatcroft,0.43,25,58
2018,158,0,20472,Alex Cejka,0.42,29,69
2018,158,0,29725,Tony Finau,0.42,41,98
2018,158,0,19846,Brian Gay,0.42,42,101
2018,158,0,32640,Troy Merritt,0.42,36,85
2018,158,0,25396,Kevin Na,0.42,36,86
2018,163,0,34099,Harris English,0.41,32,78
2018,163,0,33413,Ben Martin,0.41,26,64
2018,163,0,29223,Sam Saunders,0.41,30,74
2018,163,0,21528,Henrik Stenson,0.41,23,56
2018,167,0,40009,Dominic Bozzelli,0.4,26,65
2018,167,0,29479,Scott Brown,0.4,39,98
2018,167,0,28089,Jason Day,0.4,27,68
2018,167,0,24024,Zach Johnson,0.4,35,87
2018,167,0,24781,Hunter Mahan,0.4,25,63
2018,167,0,27649,Brandt Snedeker,0.4,33,82
2018,173,0,23541,Ben Crane,0.39,23,59
2018,173,0,24924,Bill Haas,0.39,29,74
2018,173,0,33410,Andrew Landry,0.39,31,80
2018,173,0,49771,J.T. Poston,0.39,28,71
2018,173,0,25632,Jimmy Walker,0.39,30,77
2018,178,0,40058,Zac Blair,0.38,22,58
2018,178,0,32102,Rickie Fowler,0.38,28,74
2018,178,0,28775,Nate Lashley,0.38,18,47
2018,178,0,24138,Ian Poulter,0.38,24,64
2018,178,0,27214,Kevin Streelman,0.38,35,92
2018,178,0,27095,Nick Watney,0.38,34,90
2018,184,0,48084,Wesley Bryan,0.37,25,67
2018,185,0,30925,Dustin Johnson,0.36,27,74
2018,185,0,26951,Johnson Wagner,0.36,25,69
2018,187,0,35891,Cameron Smith,0.35,27,78
2018,187,0,31560,Brian Stuard,0.35,34,97
2018,189,0,34466,Peter Malnati,0.33,27,83
2018,189,0,29221,Webb Simpson,0.33,30,92
2018,191,0,29478,Kevin Kisner,0.31,24,78
2018,192,0,20593,Greg Chalmers,0.27,14,52
2018,192,0,25834,Daniel Summerhays,0.27,12,45
2011,1,0,26289,Boo Weekley,1.0,66,66
2011,2,0,25444,Justin Hicks,0.93,56,60
2011,3,0,6621,Joe Durant,0.87,62,71
2011,3,0,8725,Tom Gillis,0.87,48,55
2011,5,0,27064,Jhonattan Vegas,0.83,70,84
2011,6,0,34072,Will Strickler,0.76,39,51
2011,7,0,27797,Derek Lamely,0.74,48,65
2011,7,0,23788,D.J. Trahan,0.74,67,91
2011,9,0,10885,Robert Allenby,0.73,61,83
2011,9,0,34255,Joseph Bramlett,0.73,53,73
2011,9,0,26881,Jarrod Lyle,0.73,61,83
2011,9,0,24502,Adam Scott,0.73,43,59
2011,13,0,30925,Dustin Johnson,0.72,51,71
2011,14,0,31401,Zack Miller,0.71,61,86
2011,14,0,23623,Bo Van Pelt,0.71,64,90
2011,16,0,12510,Chad Campbell,0.7,69,99
2011,16,0,1797,Rocco Mediate,0.7,37,53
2011,16,0,30110,Kyle Stanley,0.7,69,98
2011,16,0,31323,Gary Woodland,0.7,65,93
2011,20,0,12652,Cameron Beckman,0.69,49,71
2011,20,0,21805,Harrison Frazar,0.69,40,58
2011,22,0,23614,Rich Beem,0.68,36,53
2011,22,0,8537,J.P. Hayes,0.68,38,56
2011,22,0,28158,Steve Marino,0.68,52,76
2011,22,0,32640,Troy Merritt,0.68,43,63
2011,26,0,6567,Vijay Singh,0.67,53,79
2011,27,0,24980,Scott Gutschewski,0.66,44,67
2011,27,0,26476,Chez Reavie,0.66,61,92
2011,27,0,25457,Alexandre Rocha,0.66,43,65
2011,27,0,25804,Bubba Watson,0.66,52,79
2011,31,0,25686,Jason Dufner,0.65,51,78
2011,31,0,31557,Jim Herman,0.65,45,69
2011,31,0,24781,Hunter Mahan,0.65,58,89
2011,31,0,22405,Justin Rose,0.65,50,77
2011,35,0,24846,Ricky Barnes,0.64,50,78
2011,35,0,25572,Graeme McDowell,0.64,30,47
2011,37,0,28087,Kris Blanks,0.63,58,92
2011,37,0,24358,Robert Garrigus,0.63,52,83
2011,37,0,23548,Bill Lunde,0.63,58,92
2011,37,0,1766,Billy Mayfair,0.63,59,94
2011,37,0,27963,Chris Stroud,0.63,55,88
2011,42,0,30750,Tommy Gainey,0.62,64,104
2011,42,0,23718,Nathan Green,0.62,50,81
2011,42,0,1810,Phil Mickelson,0.62,48,77
2011,42,0,25818,Scott Piercy,0.62,48,78
2011,42,0,22913,John Rollins,0.62,53,85
2011,47,0,9011,David Duval,0.61,41,67
2011,47,0,6515,Shaun Micheel,0.61,47,77
2011,47,0,25834,Daniel Summerhays,0.61,46,75
2011,47,0,26287,Roland Thatcher,0.61,41,67
2011,51,0,24290,D.J. Brigman,0.6,40,67
2011,51,0,24140,Sean O'Hair,0.6,42,70
