YEAR,RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,DISTANCE (FEET),TOTAL PUTTS
2019,124,0,39954,Cody Gribble,"41' 5""",704.583,17
2019,125,0,47990,Kyle Jones,"41' 4""",950.333,23
2019,126,0,33141,Keegan Bradley,"41' 3""",1692.25,41
2019,127,0,33122,Russell Knox,"41' 2""",1317.083,32
2019,128,0,27330,Josh Teater,"41' 1""",780.5,19
2019,129,0,47959,Bryson DeChambeau,"41' 0""",1312.583,32
2019,129,0,21209,Sergio Garcia,"41' 0""",410.333,10
2019,129,0,48081,Xander Schauffele,"41' 0""",737.417,18
2019,132,0,20472,Alex Cejka,"40' 11""",737.0,18
2019,132,0,30944,Jason Kokrak,"40' 11""",1472.583,36
2019,132,0,26851,Marc Leishman,"40' 11""",1146.417,28
2019,135,0,36852,Jim Knous,"40' 10""",939.5,23
2019,135,0,37380,Curtis Luck,"40' 10""",1021.083,25
2019,135,0,27064,Jhonattan Vegas,"40' 10""",1307.917,32
2019,138,0,27936,Martin Laird,"40' 9""",1630.25,40
2019,138,0,45486,Joaquin Niemann,"40' 9""",1222.25,30
2019,140,0,27974,Sung Kang,"40' 8""",1626.75,40
2019,140,0,28775,Nate Lashley,"40' 8""",692.0,17
2019,140,0,29926,Danny Lee,"40' 8""",2032.833,50
2019,143,0,39977,Max Homa,"40' 7""",933.667,23
2019,143,0,32139,Danny Willett,"40' 7""",1055.333,26
2019,145,0,29974,Branden Grace,"40' 6""",930.583,23
2019,146,0,34360,Patrick Reed,"40' 5""",929.083,23
2019,146,0,37340,Chase Wright,"40' 5""",808.333,20
2019,148,0,29268,Bronson Burgoon,"40' 4""",847.083,21
2019,148,0,29908,C.T. Pan,"40' 4""",927.5,23
2019,148,0,33418,Shawn Stefani,"40' 4""",1450.917,36
2019,148,0,35617,Martin Trainer,"40' 4""",805.833,20
2019,152,0,21731,Freddie Jacobson,"40' 3""",764.0,19
2019,152,0,49766,Hank Lebioda,"40' 3""",1611.5,40
2019,152,0,28237,Rory McIlroy,"40' 3""",603.583,15
2019,155,0,29725,Tony Finau,"40' 2""",924.25,23
2019,155,0,31646,Emiliano Grillo,"40' 2""",1324.25,33
2019,157,0,40115,Adam Svensson,"40' 1""",1484.167,37
2019,158,0,28259,Sangmoon Bae,"40' 0""",1278.917,32
2019,159,0,26758,David Hearn,"39' 10""",517.667,13
2019,159,0,27556,Ted Potter Jr.,"39' 10""",1115.083,28
2019,161,0,25396,Kevin Na,"39' 8""",754.417,19
2019,162,0,45526,Abraham Ancer,"39' 7""",1226.0,31
2019,162,0,25686,Jason Dufner,"39' 7""",1307.25,33
2019,162,0,32791,K.H. Lee,"39' 7""",1464.417,37
2019,162,0,24502,Adam Scott,"39' 7""",791.917,20
2019,166,0,32839,Hideki Matsuyama,"39' 6""",1421.5,36
2019,166,0,32640,Troy Merritt,"39' 6""",789.833,20
2019,168,0,46402,Talor Gooch,"39' 3""",745.0,19
2019,169,0,26476,Chez Reavie,"38' 11""",1090.417,28
2019,170,0,29478,Kevin Kisner,"38' 8""",772.5,20
2019,170,0,46970,Jon Rahm,"38' 8""",656.833,17
2019,170,0,49960,Sepp Straka,"38' 8""",1236.25,32
2019,173,0,25198,Francesco Molinari,"38' 7""",732.833,19
2019,174,0,49771,J.T. Poston,"38' 6""",1654.5,43
2019,175,0,26596,Ryan Moore,"38' 5""",884.417,23
2019,176,0,22371,Aaron Baddeley,"38' 4""",536.5,14
2019,177,0,46523,Joey Garber,"37' 10""",831.75,22
2019,178,0,23621,Rory Sabbatini,"37' 4""",1194.0,32
2019,179,0,39546,Keith Mitchell,"37' 0""",1222.167,33
2019,180,0,45609,Tyler Duncan,"36' 10""",1326.167,36
2019,180,0,12716,Charley Hoffman,"36' 10""",625.667,17
2019,182,0,37275,Sam Ryder,"36' 9""",1030.083,28
2019,183,0,46435,Austin Cook,"36' 3""",907.25,25
2019,184,0,34076,Joel Dahmen,"35' 8""",1391.417,39
2019,185,0,19803,Ryan Armour,"34' 8""",1422.333,41
2019,185,0,27141,J.B. Holmes,"34' 8""",936.583,27
2019,187,0,45157,Cam Davis,"34' 2""",888.833,26
2019,188,0,25900,Lucas Glover,"34' 1""",1159.0,34
2021,1,0,27349,Alex Noren,"57' 11""",1158.083,20
2021,2,0,30911,Tommy Fleetwood,"54' 4""",1250.5,23
2021,3,0,35891,Cameron Smith,"54' 2""",866.667,16
2021,4,0,35449,Adam Long,"53' 7""",1232.083,23
2021,5,0,33399,Adam Hadwin,"53' 3""",1756.167,33
2021,6,0,48081,Xander Schauffele,"52' 3""",1097.333,21
2021,7,0,32448,James Hahn,"52' 2""",1511.833,29
2021,8,0,49771,J.T. Poston,"51' 7""",1598.833,31
2021,9,0,34363,Tyrrell Hatton,"50' 11""",611.0,12
2021,10,0,29420,Billy Horschel,"50' 10""",1220.5,24
2021,11,0,30925,Dustin Johnson,"50' 3""",1155.5,23
2021,12,0,28679,Fabián Gómez,"50' 2""",552.167,11
2021,12,0,51894,Vince Whaley,"50' 2""",852.833,17
2021,14,0,24924,Bill Haas,"49' 8""",794.083,16
2021,15,0,30926,Chris Kirk,"49' 7""",1040.417,21
2021,15,0,29908,C.T. Pan,"49' 7""",1537.75,31
2021,17,0,24781,Hunter Mahan,"49' 2""",1328.5,27
2021,18,0,26300,Matt Jones,"49' 1""",1717.75,35
2021,19,0,45486,Joaquin Niemann,"48' 11""",1516.333,31
2021,19,0,37189,Harold Varner III,"48' 11""",1270.75,26
2021,21,0,28252,Seamus Power,"48' 10""",1074.75,22
2021,22,0,32618,Rhein Gibson,"48' 9""",585.25,12
2021,23,0,21209,Sergio Garcia,"48' 8""",1945.417,40
2021,23,0,32640,Troy Merritt,"48' 8""",2044.417,42
2021,23,0,33448,Justin Thomas,"48' 8""",1217.583,25
2021,26,0,33141,Keegan Bradley,"48' 6""",1988.25,41
2021,27,0,27644,Brian Harman,"48' 5""",1113.333,23
2021,27,0,32333,Kevin Tway,"48' 5""",1211.083,25
2021,29,0,39971,Sungjae Im,"48' 4""",2128.0,44
2021,30,0,39975,Michael Kim,"48' 2""",1829.833,38
2021,31,0,35617,Martin Trainer,"48' 0""",720.583,15
2021,32,0,46970,Jon Rahm,"47' 11""",1149.5,24
2021,33,0,20229,Stewart Cink,"47' 10""",1435.417,30
2021,33,0,34174,John Huh,"47' 10""",1770.25,37
2021,35,0,35461,Beau Hossler,"47' 9""",1289.833,27
2021,36,0,39997,Corey Conners,"47' 7""",1854.667,39
2021,36,0,28775,Nate Lashley,"47' 7""",1094.0,23
2021,36,0,40042,Tyler McCumber,"47' 7""",1618.083,34
2021,39,0,20396,Lee Westwood,"47' 5""",1042.833,22
2021,40,0,23983,Luke Donald,"47' 4""",946.167,20
2021,40,0,32757,Patton Kizzire,"47' 4""",1560.833,33
2021,40,0,32254,Xinjun Zhang,"47' 4""",1136.5,24
2021,43,0,33667,Carlos Ortiz,"47' 2""",1416.0,30
2021,43,0,24361,Pat Perez,"47' 2""",1460.917,31
2021,45,0,29518,Brendan Steele,"47' 0""",1599.167,34
2021,45,0,56278,Matthew Wolff,"47' 0""",845.417,18
2021,47,0,35506,Mackenzie Hughes,"46' 11""",1032.583,22
2021,47,0,49766,Hank Lebioda,"46' 11""",1408.167,30
2021,47,0,34360,Patrick Reed,"46' 11""",890.75,19
2021,50,0,34264,Hudson Swafford,"46' 9""",1588.417,34
2021,51,0,35230,Nelson Ledesma,"46' 8""",793.917,17
2021,52,0,36699,Patrick Rodgers,"46' 7""",1863.917,40
2021,53,0,51766,Wyndham Clark,"46' 6""",1161.583,25
2021,53,0,27141,J.B. Holmes,"46' 6""",1069.167,23
2021,53,0,49960,Sepp Straka,"46' 6""",1765.75,38
2021,56,0,39953,Chase Seiffert,"46' 4""",1296.25,28
2021,57,0,36689,Brooks Koepka,"46' 2""",1383.833,30
2021,57,0,26851,Marc Leishman,"46' 2""",1153.833,25
2021,59,0,33204,Shane Lowry,"46' 1""",1660.417,36
2021,60,0,30692,Scott Stallings,"46' 0""",1793.833,39
2021,61,0,27095,Nick Watney,"45' 11""",1193.667,26
2021,62,0,33122,Russell Knox,"45' 9""",1830.333,40
2021,62,0,34256,Andrew Putnam,"45' 9""",1281.667,28
2021,62,0,46046,Scottie Scheffler,"45' 9""",1417.667,31
2021,62,0,47347,Adam Schenk,"45' 9""",1783.667,39
2021,66,0,29535,Brice Garnett,"45' 8""",1370.917,30
2021,66,0,21961,Charles Howell III,"45' 8""",1187.083,26
2021,66,0,26331,Charl Schwartzel,"45' 8""",1874.0,41
2021,69,0,47128,Richy Werenski,"45' 4""",1449.833,32
2021,70,0,35532,Tom Hoge,"45' 3""",1809.333,40
2021,71,0,47483,Will Zalatoris,"45' 1""",1396.667,31
2021,72,0,25804,Bubba Watson,"45' 0""",1709.75,38
2021,73,0,47504,Sam Burns,"44' 11""",853.167,19
2021,73,0,24024,Zach Johnson,"44' 11""",1436.333,32
2021,75,0,32662,Michael Gligic,"44' 10""",1658.417,37
2021,76,0,52372,Cameron Champ,"44' 9""",1566.333,35
2021,76,0,56762,Will Gordon,"44' 9""",2014.5,45
2021,76,0,24502,Adam Scott,"44' 9""",985.083,22
2021,79,0,47959,Bryson DeChambeau,"44' 8""",1115.667,25
2021,80,0,35104,Tom Lewis,"44' 7""",1695.417,38
2021,81,0,25632,Jimmy Walker,"44' 5""",977.833,22
2021,82,0,34046,Jordan Spieth,"44' 4""",1374.917,31
2021,82,0,48119,Ben Taylor,"44' 4""",709.25,16
2021,82,0,32150,Michael Thompson,"44' 4""",1419.0,32
2021,85,0,29725,Tony Finau,"44' 3""",928.75,21
2021,85,0,25818,Scott Piercy,"44' 3""",1813.5,41
2021,85,0,26476,Chez Reavie,"44' 3""",1062.25,24
2021,88,0,29478,Kevin Kisner,"44' 2""",1104.0,25
2021,88,0,31560,Brian Stuard,"44' 2""",1370.333,31
2021,90,0,45609,Tyler Duncan,"44' 1""",2248.0,51
2021,91,0,32070,Rafael Campos,"43' 9""",1443.25,33
2021,91,0,34076,Joel Dahmen,"43' 9""",1094.167,25
2021,91,0,40098,Matt Fitzpatrick,"43' 9""",1005.667,23
2021,94,0,29479,Scott Brown,"43' 8""",1485.417,34
2021,94,0,23621,Rory Sabbatini,"43' 8""",1441.167,33
2021,94,0,29221,Webb Simpson,"43' 8""",1136.083,26
2021,94,0,39324,J.J. Spaun,"43' 8""",1266.5,29
2021,98,0,46402,Talor Gooch,"43' 7""",1613.667,37
2021,98,0,47993,Denny McCarthy,"43' 7""",1352.0,31
2021,98,0,31323,Gary Woodland,"43' 7""",958.0,22
2021,101,0,19846,Brian Gay,"43' 6""",1348.833,31
2021,101,0,46442,Maverick McNealy,"43' 6""",1391.083,32
2021,103,0,33948,Byeong Hun An,"43' 5""",1693.0,39
2021,103,0,12716,Charley Hoffman,"43' 5""",1736.667,40
2021,103,0,35658,Kris Ventura,"43' 5""",998.833,23
2021,106,0,27064,Jhonattan Vegas,"43' 4""",1559.25,36
2021,107,0,33404,Chris Baker,"43' 3""",735.5,17
2021,107,0,34314,Sebastian Cappelen,"43' 3""",907.667,21
2021,107,0,34431,Robert Streb,"43' 3""",1125.333,26
2021,107,0,23325,Vaughn Taylor,"43' 3""",779.0,18
2021,111,0,32839,Hideki Matsuyama,"43' 2""",1553.083,36
2021,111,0,36871,Matthew NeSmith,"43' 2""",2071.0,48
2021,113,0,46435,Austin Cook,"43' 1""",947.083,22
2021,113,0,28089,Jason Day,"43' 1""",775.583,18
2021,115,0,34255,Joseph Bramlett,"43' 0""",1462.833,34
2021,115,0,26329,Louis Oosthuizen,"43' 0""",860.333,20
2021,117,0,27649,Brandt Snedeker,"42' 11""",1287.167,30
2021,118,0,25493,Nick Taylor,"42' 10""",1498.75,35
2021,119,0,45526,Abraham Ancer,"42' 9""",1538.667,36
2021,119,0,30927,Brendon Todd,"42' 9""",941.167,22
2021,121,0,50525,Collin Morikawa,"42' 8""",981.667,23
2021,121,0,27770,Camilo Villegas,"42' 8""",1406.667,33
2021,123,0,29974,Branden Grace,"42' 6""",595.5,14
2021,124,0,53165,Doc Redman,"42' 5""",1273.583,30
2021,124,0,23788,D.J. Trahan,"42' 5""",1273.167,30
2021,126,0,33413,Ben Martin,"42' 3""",591.5,14
2021,127,0,27942,Rob Oppenheim,"42' 1""",1051.333,25
2021,128,0,33597,Harry Higgs,"41' 11""",1006.333,24
2021,128,0,27974,Sung Kang,"41' 11""",1467.167,35
2021,128,0,32791,K.H. Lee,"41' 11""",1676.083,40
2021,128,0,40006,Erik van Rooyen,"41' 11""",1214.667,29
2021,132,0,31557,Jim Herman,"41' 10""",1422.667,34
2021,133,0,34099,Harris English,"41' 9""",1335.917,32
2021,133,0,27936,Martin Laird,"41' 9""",1960.833,47
2021,135,0,37455,Si Woo Kim,"41' 8""",1459.75,35
2021,136,0,28237,Rory McIlroy,"41' 7""",1205.417,29
2021,137,0,27556,Ted Potter Jr.,"41' 6""",1826.0,44
2021,138,0,23320,Ryan Palmer,"41' 5""",1449.0,35
2021,139,0,40026,Daniel Berger,"41' 4""",1032.333,25
2021,140,0,49298,Kramer Hickok,"41' 3""",1320.5,32
2021,140,0,32816,Satoshi Kodaira,"41' 3""",1443.667,35
2021,142,0,26499,Rafa Cabrera Bello,"41' 2""",987.417,24
2021,143,0,33490,Bo Hoag,"41' 0""",1434.667,35
2021,143,0,49964,Aaron Wise,"41' 0""",2215.25,54
2021,145,0,27554,Scott Harrington,"40' 11""",1267.917,31
2021,146,0,22056,Cameron Percy,"40' 10""",1346.5,33
2021,147,0,29268,Bronson Burgoon,"40' 9""",1101.167,27
2021,148,0,28420,Ryan Brehm,"40' 8""",853.25,21
2021,148,0,24357,K.J. Choi,"40' 8""",1017.25,25
2021,150,0,31646,Emiliano Grillo,"40' 7""",1541.583,38
2021,150,0,34563,Chesson Hadley,"40' 7""",1095.25,27
2021,150,0,23108,Matt Kuchar,"40' 7""",811.083,20
2021,150,0,48887,Matt Wallace,"40' 7""",527.417,13
2021,154,0,30944,Jason Kokrak,"40' 5""",1132.083,28
2021,154,0,33410,Andrew Landry,"40' 5""",1171.417,29
2021,156,0,32102,Rickie Fowler,"40' 4""",1008.167,25
2021,157,0,25686,Jason Dufner,"40' 0""",1519.083,38
2021,158,0,35450,Patrick Cantlay,"39' 11""",1277.0,32
2021,158,0,34213,Grayson Murray,"39' 11""",1077.0,27
2021,158,0,22405,Justin Rose,"39' 11""",718.917,18
2021,161,0,29970,Dylan Frittelli,"39' 10""",1155.0,29
2021,162,0,33419,Cameron Tringale,"39' 8""",1030.25,26
2021,162,0,23623,Bo Van Pelt,"39' 8""",1268.5,32
2021,164,0,19803,Ryan Armour,"39' 7""",1029.083,26
2021,164,0,26758,David Hearn,"39' 7""",989.5,25
2021,164,0,39546,Keith Mitchell,"39' 7""",1265.333,32
2021,167,0,30110,Kyle Stanley,"39' 6""",1461.833,37
2021,168,0,1810,Phil Mickelson,"39' 5""",1339.333,34
2021,169,0,39977,Max Homa,"39' 3""",1098.167,28
2021,170,0,25364,Paul Casey,"39' 1""",1133.25,29
2021,170,0,46550,Brandon Hagy,"39' 1""",1054.75,27
2021,172,0,45157,Cam Davis,"38' 11""",1596.75,41
2021,172,0,35310,Lanto Griffin,"38' 11""",1088.583,28
2021,172,0,24138,Ian Poulter,"38' 11""",700.583,18
2021,175,0,30163,Henrik Norlander,"38' 9""",1742.833,45
2021,176,0,34466,Peter Malnati,"38' 6""",924.667,24
2021,176,0,37275,Sam Ryder,"38' 6""",1154.0,30
2021,178,0,46717,Viktor Hovland,"38' 3""",1339.917,35
2021,179,0,34098,Russell Henley,"38' 1""",1295.917,34
2021,180,0,36801,Mark Hubbard,"37' 3""",782.667,21
2021,181,0,29926,Danny Lee,"36' 10""",1362.25,37
2021,182,0,27214,Kevin Streelman,"36' 7""",1391.083,38
2021,183,0,24140,Sean O'Hair,"36' 6""",949.417,26
2021,184,0,25900,Lucas Glover,"36' 5""",1564.917,43
2021,184,0,33486,Roger Sloan,"36' 5""",1093.083,30
2021,184,0,32139,Danny Willett,"36' 5""",545.917,15
2021,187,0,27129,Luke List,"36' 3""",1342.667,37
2021,188,0,48045,Michael Gellerman,"36' 2""",543.083,15
2021,189,0,31420,Anirban Lahiri,"35' 10""",645.417,18
2021,190,0,48822,Sebastián Muñoz,"35' 5""",1700.667,48
2021,191,0,27330,Josh Teater,"35' 1""",595.75,17
2021,192,0,52375,Doug Ghim,"35' 0""",1681.75,48
2021,193,0,46441,Robby Shelton,"33' 7""",1207.583,36
2021,194,0,25396,Kevin Na,"33' 4""",933.167,28
2020,1,0,30911,Tommy Fleetwood,"53' 1""",584.25,11
2020,2,0,21961,Charles Howell III,"52' 9""",844.167,16
2020,3,0,32333,Kevin Tway,"51' 8""",516.917,10
2020,4,0,32618,Rhein Gibson,"51' 4""",872.5,17
2020,5,1,35617,Martin Trainer,"50' 10""",1322.0,26
2020,6,1,31323,Gary Woodland,"50' 9""",964.583,19
2020,7,1,29535,Brice Garnett,"50' 4""",755.583,15
2020,8,1,32640,Troy Merritt,"50' 2""",953.333,19
2020,9,-4,46970,Jon Rahm,"49' 11""",748.5,15
2020,10,0,30110,Kyle Stanley,"49' 10""",1096.5,22
2020,11,0,32448,James Hahn,"49' 9""",547.333,11
2020,11,0,51894,Vince Whaley,"49' 9""",995.583,20
2020,13,0,37189,Harold Varner III,"49' 6""",1138.083,23
2020,14,0,26300,Matt Jones,"49' 2""",1572.917,32
2020,15,0,36699,Patrick Rodgers,"48' 11""",782.583,16
2020,16,0,28775,Nate Lashley,"48' 10""",1075.0,22
2020,16,0,48119,Ben Taylor,"48' 10""",731.917,15
2020,18,1,34431,Robert Streb,"48' 7""",485.417,10
2020,19,1,40098,Matt Fitzpatrick,"48' 4""",676.083,14
2020,19,1,33667,Carlos Ortiz,"48' 4""",1304.167,27
2020,21,37,45526,Abraham Ancer,"48' 0""",960.75,20
2020,22,0,35891,Cameron Smith,"47' 11""",1102.083,23
2020,23,0,34314,Sebastian Cappelen,"47' 10""",908.833,19
2020,23,0,29974,Branden Grace,"47' 10""",717.833,15
2020,23,0,35449,Adam Long,"47' 10""",1482.5,31
2020,26,0,33122,Russell Knox,"47' 9""",1336.25,28
2020,26,0,33419,Cameron Tringale,"47' 9""",1288.25,27
2020,28,0,27349,Alex Noren,"47' 7""",904.0,19
2020,29,-1,25396,Kevin Na,"47' 6""",997.167,21
2020,29,1,23325,Vaughn Taylor,"47' 6""",474.75,10
2020,31,0,24924,Bill Haas,"47' 3""",1276.167,27
2020,31,0,33490,Bo Hoag,"47' 3""",1228.583,26
2020,31,0,1810,Phil Mickelson,"47' 3""",519.583,11
2020,31,0,25349,Tim Wilkinson,"47' 3""",519.583,11
2020,35,0,25493,Nick Taylor,"47' 0""",752.25,16
2020,36,1,33120,Mark Anderson,"46' 9""",935.083,20
2020,36,1,12716,Charley Hoffman,"46' 9""",935.5,20
2020,36,1,46442,Maverick McNealy,"46' 9""",1075.833,23
2020,39,3,19803,Ryan Armour,"46' 8""",1073.5,23
2020,39,3,27214,Kevin Streelman,"46' 8""",1353.833,29
2020,41,7,35506,Mackenzie Hughes,"46' 6""",744.25,16
2020,41,-4,23320,Ryan Palmer,"46' 6""",1393.917,30
2020,43,2,33141,Keegan Bradley,"46' 5""",1578.333,34
2020,43,2,27644,Brian Harman,"46' 5""",881.167,19
2020,43,2,32139,Danny Willett,"46' 5""",743.167,16
2020,46,2,47993,Denny McCarthy,"46' 4""",973.667,21
2020,47,3,39977,Max Homa,"46' 3""",786.417,17
2020,47,-10,34360,Patrick Reed,"46' 3""",925.5,20
2020,49,3,34256,Andrew Putnam,"46' 2""",508.0,11
2020,50,3,45157,Cam Davis,"46' 1""",1611.833,35
2020,50,3,27974,Sung Kang,"46' 1""",1659.583,36
2020,50,3,34466,Peter Malnati,"46' 1""",782.917,17
2020,50,3,29518,Brendan Steele,"46' 1""",1383.167,30
2020,54,3,24024,Zach Johnson,"46' 0""",782.333,17
2020,55,4,27649,Brandt Snedeker,"45' 9""",639.917,14
2020,56,4,32102,Rickie Fowler,"45' 8""",867.833,19
2020,56,4,25818,Scott Piercy,"45' 8""",730.333,16
2020,56,4,23788,D.J. Trahan,"45' 8""",775.917,17
2020,59,1,30925,Dustin Johnson,"45' 6""",909.167,20
2020,60,5,22371,Aaron Baddeley,"45' 4""",680.417,15
2020,60,5,37455,Si Woo Kim,"45' 4""",1223.667,27
2020,60,5,24138,Ian Poulter,"45' 4""",589.333,13
2020,63,5,33597,Harry Higgs,"45' 3""",1131.167,25
2020,64,6,26476,Chez Reavie,"45' 2""",858.417,19
2020,64,6,47347,Adam Schenk,"45' 2""",1535.25,34
2020,66,6,48887,Matt Wallace,"45' 1""",902.25,20
2020,66,6,49964,Aaron Wise,"45' 1""",1306.75,29
2020,68,6,34021,Bud Cauley,"45' 0""",720.583,16
2020,68,6,26758,David Hearn,"45' 0""",809.667,18
2020,68,-24,33448,Justin Thomas,"45' 0""",989.083,22
2020,68,6,25632,Jimmy Walker,"45' 0""",945.083,21
2020,72,5,26499,Rafa Cabrera Bello,"44' 11""",809.083,18
2020,73,5,33204,Shane Lowry,"44' 10""",1345.5,30
2020,73,5,32150,Michael Thompson,"44' 10""",852.333,19
2020,75,5,56278,Matthew Wolff,"44' 9""",1207.417,27
2020,76,5,29479,Scott Brown,"44' 8""",1340.75,30
2020,77,-9,29420,Billy Horschel,"44' 6""",578.583,13
2020,77,5,26329,Louis Oosthuizen,"44' 6""",890.167,20
2020,79,4,33948,Byeong Hun An,"44' 5""",1688.167,38
2020,79,11,40026,Daniel Berger,"44' 5""",1111.0,25
2020,79,4,31557,Jim Herman,"44' 5""",1466.833,33
2020,82,3,39546,Keith Mitchell,"44' 3""",1150.25,26
2020,83,3,35450,Patrick Cantlay,"44' 1""",749.167,17
2020,84,3,28679,Fabián Gómez,"44' 0""",660.25,15
2020,84,3,48081,Xander Schauffele,"44' 0""",1407.0,32
2020,86,3,50525,Collin Morikawa,"43' 11""",1670.083,38
2020,87,7,28237,Rory McIlroy,"43' 10""",1051.583,24
2020,88,4,22056,Cameron Percy,"43' 6""",652.667,15
2020,88,4,23621,Rory Sabbatini,"43' 6""",1044.167,24
2020,90,1,34099,Harris English,"43' 5""",1042.0,24
2020,90,4,29970,Dylan Frittelli,"43' 5""",1648.667,38
2020,92,5,53165,Doc Redman,"43' 3""",1254.083,29
2020,93,5,27064,Jhonattan Vegas,"43' 2""",862.75,20
2020,94,5,32366,Kevin Chappell,"43' 1""",689.25,16
2020,94,39,29725,Tony Finau,"43' 1""",905.0,21
2020,94,5,26851,Marc Leishman,"43' 1""",903.917,21
2020,97,4,19846,Brian Gay,"43' 0""",816.833,19
2020,97,4,27129,Luke List,"43' 0""",1463.25,34
2020,97,4,46046,Scottie Scheffler,"43' 0""",1461.333,34
2020,97,4,27963,Chris Stroud,"43' 0""",688.083,16
2020,101,4,27554,Scott Harrington,"42' 11""",1029.833,24
2020,102,4,40009,Dominic Bozzelli,"42' 10""",599.417,14
2020,102,-6,32839,Hideki Matsuyama,"42' 10""",1626.167,38
2020,104,4,28089,Jason Day,"42' 7""",468.083,11
2020,104,4,10809,Jim Furyk,"42' 7""",639.083,15
2020,106,4,35532,Tom Hoge,"42' 6""",1444.75,34
2020,106,4,49766,Hank Lebioda,"42' 6""",1189.25,28
2020,108,4,39953,Chase Seiffert,"42' 5""",678.333,16
2020,109,0,34363,Tyrrell Hatton,"42' 4""",423.667,10
2020,110,3,29221,Webb Simpson,"42' 3""",591.0,14
2020,110,3,27095,Nick Watney,"42' 3""",675.333,16
2020,112,4,20229,Stewart Cink,"41' 11""",586.417,14
2020,113,5,25686,Jason Dufner,"41' 9""",1419.417,34
2020,113,5,46402,Talor Gooch,"41' 9""",835.667,20
2020,113,5,34098,Russell Henley,"41' 9""",959.5,23
2020,113,5,30944,Jason Kokrak,"41' 9""",1335.75,32
2020,113,5,31420,Anirban Lahiri,"41' 9""",668.167,16
2020,118,5,25364,Paul Casey,"41' 6""",829.5,20
2020,118,12,35310,Lanto Griffin,"41' 6""",1619.333,39
2020,118,5,22405,Justin Rose,"41' 6""",704.833,17
2020,121,4,47504,Sam Burns,"41' 4""",702.0,17
2020,121,4,23623,Bo Van Pelt,"41' 4""",495.917,12
2020,123,4,25572,Graeme McDowell,"41' 3""",742.667,18
2020,124,4,32662,Michael Gligic,"41' 2""",864.25,21
2020,125,4,36689,Brooks Koepka,"41' 1""",615.667,15
2020,126,4,35461,Beau Hossler,"41' 0""",492.333,12
2020,126,4,39324,J.J. Spaun,"41' 0""",860.333,21
2020,128,5,34255,Joseph Bramlett,"40' 11""",1145.0,28
2020,128,5,28420,Ryan Brehm,"40' 11""",859.0,21
2020,128,5,31560,Brian Stuard,"40' 11""",777.917,19
2020,128,5,47128,Richy Werenski,"40' 11""",654.833,16
2020,132,7,52375,Doug Ghim,"40' 10""",653.833,16
2020,133,7,39997,Corey Conners,"40' 9""",1344.0,33
2020,133,7,27942,Rob Oppenheim,"40' 9""",1099.167,27
2020,133,7,49960,Sepp Straka,"40' 9""",1018.5,25
2020,136,7,31646,Emiliano Grillo,"40' 6""",1254.917,31
2020,136,7,34213,Grayson Murray,"40' 6""",768.833,19
2020,136,7,34046,Jordan Spieth,"40' 6""",850.833,21
2020,139,7,28307,Matt Every,"40' 5""",1130.667,28
2020,140,8,34076,Joel Dahmen,"40' 3""",965.667,24
2020,140,8,29926,Danny Lee,"40' 3""",1489.417,37
2020,142,-25,52372,Cameron Champ,"40' 2""",1405.75,35
2020,142,-9,39971,Sungjae Im,"40' 2""",1366.75,34
2020,144,6,46435,Austin Cook,"40' 0""",920.333,23
2020,144,6,34563,Chesson Hadley,"40' 0""",959.833,24
2020,144,6,33399,Adam Hadwin,"40' 0""",839.667,21
2020,144,6,33410,Andrew Landry,"40' 0""",1079.75,27
2020,144,6,25804,Bubba Watson,"40' 0""",880.333,22
2020,149,-2,45486,Joaquin Niemann,"39' 11""",1516.583,38
2020,150,5,32757,Patton Kizzire,"39' 10""",716.583,18
2020,150,5,27936,Martin Laird,"39' 10""",836.25,21
2020,150,5,32791,K.H. Lee,"39' 10""",677.75,17
2020,153,5,46441,Robby Shelton,"39' 9""",1034.167,26
2020,154,5,29268,Bronson Burgoon,"39' 8""",714.583,18
2020,155,6,25900,Lucas Glover,"39' 7""",988.833,25
2020,156,6,27330,Josh Teater,"39' 6""",711.25,18
2020,157,6,45609,Tyler Duncan,"39' 5""",1417.75,36
2020,158,6,36801,Mark Hubbard,"39' 4""",905.167,23
2020,158,6,33449,Zack Sucher,"39' 4""",551.083,14
2020,160,-1,47959,Bryson DeChambeau,"39' 3""",903.167,23
2020,161,5,51766,Wyndham Clark,"39' 1""",781.0,20
2020,161,5,30163,Henrik Norlander,"39' 1""",1250.333,32
2020,161,5,33486,Roger Sloan,"39' 1""",664.0,17
2020,164,7,29478,Kevin Kisner,"38' 11""",777.75,20
2020,165,4,21209,Sergio Garcia,"38' 10""",776.667,20
2020,165,4,29908,C.T. Pan,"38' 10""",660.583,17
2020,167,5,32254,Xinjun Zhang,"38' 8""",1083.25,28
2020,168,5,21407,Arjun Atwal,"38' 6""",654.75,17
2020,168,5,35658,Kris Ventura,"38' 6""",538.667,14
2020,170,5,46550,Brandon Hagy,"38' 5""",806.75,21
2020,170,5,30692,Scott Stallings,"38' 5""",844.25,22
2020,172,6,35230,Nelson Ledesma,"37' 10""",416.083,11
2020,173,6,48045,Michael Gellerman,"37' 9""",754.75,20
2020,174,6,40058,Zac Blair,"37' 8""",865.917,23
2020,175,2,48822,Sebastián Muñoz,"37' 7""",1201.5,32
2020,176,6,36871,Matthew NeSmith,"37' 5""",822.833,22
