YEAR,RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL 3+ PUTTS,TOTAL ROUNDS,TOTAL 2 PUTTS,TOTAL 3 PUTTS,TOTAL 1 PUTTS,TOTAL PUTTS,LOW TOTAL PUTTS
2022,92,0,48081,Xander Schauffele,7.13,,72,,,513.0,,
2022,92,0,23325,Vaughn Taylor,7.13,,53,,,378.0,,
2022,96,0,48822,Sebastián Muñoz,7.12,,83,,,591.0,,
2022,97,0,45609,Tyler Duncan,7.11,,82,,,583.0,,
2022,97,0,24924,Bill Haas,7.11,,90,,,640.0,,
2022,97,0,29478,Kevin Kisner,7.11,,66,,,469.0,,
2022,100,0,40115,Adam Svensson,7.1,,100,,,710.0,,
2022,100,0,32333,Kevin Tway,7.1,,77,,,547.0,,
2022,100,0,32139,Danny Willett,7.1,,62,,,440.0,,
2022,103,0,24925,Jonathan Byrd,7.09,,57,,,404.0,,
2022,103,0,21961,Charles Howell III,7.09,,54,,,383.0,,
2022,103,0,31560,Brian Stuard,7.09,,89,,,631.0,,
2022,106,0,32102,Rickie Fowler,7.08,,71,,,503.0,,
2022,106,0,50525,Collin Morikawa,7.08,,60,,,425.0,,
2022,108,0,24502,Adam Scott,7.07,,72,,,509.0,,
2022,109,0,32662,Michael Gligic,7.06,,71,,,501.0,,
2022,109,0,34098,Russell Henley,7.06,,78,,,551.0,,
2022,109,0,48699,Callum Tarren,7.06,,69,,,487.0,,
2022,112,0,46550,Brandon Hagy,7.05,,78,,,550.0,,
2022,112,0,27139,David Skinns,7.05,,66,,,465.0,,
2022,112,0,27214,Kevin Streelman,7.05,,88,,,620.0,,
2022,112,0,10381,Curtis Thompson,7.05,,64,,,451.0,,
2022,116,0,29725,Tony Finau,7.03,,86,,,605.0,,
2022,116,0,46402,Talor Gooch,7.03,,71,,,499.0,,
2022,116,0,34563,Chesson Hadley,7.03,,80,,,562.0,,
2022,116,0,49298,Kramer Hickok,7.03,,91,,,640.0,,
2022,120,0,24024,Zach Johnson,7.02,,64,,,449.0,,
2022,120,0,47347,Adam Schenk,7.02,,90,,,632.0,,
2022,120,0,34431,Robert Streb,7.02,,83,,,583.0,,
2022,123,0,33141,Keegan Bradley,7.01,,80,,,561.0,,
2022,123,0,30926,Chris Kirk,7.01,,84,,,589.0,,
2022,125,0,33399,Adam Hadwin,7.0,,90,,,630.0,,
2022,125,0,34264,Hudson Swafford,7.0,,64,,,448.0,,
2022,125,0,28114,Dawie van der Walt,7.0,,62,,,434.0,,
2022,128,0,29420,Billy Horschel,6.99,,70,,,489.0,,
2022,129,0,32366,Kevin Chappell,6.98,,55,,,384.0,,
2022,129,0,26300,Matt Jones,6.98,,61,,,426.0,,
2022,131,0,27644,Brian Harman,6.97,,91,,,634.0,,
2022,131,0,47856,Seth Reeves,6.97,,67,,,467.0,,
2022,133,0,29289,S.Y. Noh,6.95,,63,,,438.0,,
2022,134,0,29535,Brice Garnett,6.94,,77,,,534.0,,
2022,134,0,39971,Sungjae Im,6.94,,88,,,611.0,,
2022,134,0,36884,Ben Kohles,6.94,,63,,,437.0,,
2022,137,0,47483,Will Zalatoris,6.93,,76,,,527.0,,
2022,138,0,49947,Taylor Moore,6.92,,84,,,581.0,,
2022,138,0,47983,Chad Ramey,6.92,,73,,,505.0,,
2022,140,0,12716,Charley Hoffman,6.91,,69,,,477.0,,
2022,140,0,36326,David Lipsky,6.91,,88,,,608.0,,
2022,142,0,32448,James Hahn,6.9,,71,,,490.0,,
2022,142,0,40250,Taylor Pendrith,6.9,,71,,,490.0,,
2022,142,0,33419,Cameron Tringale,6.9,,92,,,635.0,,
2022,145,0,25686,Jason Dufner,6.88,,50,,,344.0,,
2022,145,0,47988,Nick Hardy,6.88,,59,,,406.0,,
2022,145,0,47529,Mito Pereira,6.88,,89,,,612.0,,
2022,145,0,49960,Sepp Straka,6.88,,98,,,674.0,,
2022,149,0,51890,Greyson Sigg,6.87,,90,,,618.0,,
2022,150,0,26476,Chez Reavie,6.86,,85,,,583.0,,
2022,150,0,34610,Matthias Schwab,6.86,,70,,,480.0,,
2022,152,0,27770,Camilo Villegas,6.84,,69,,,472.0,,
2022,153,0,27649,Brandt Snedeker,6.83,,59,,,403.0,,
2022,154,0,40006,Erik van Rooyen,6.81,,48,,,327.0,,
2022,155,0,39953,Chase Seiffert,6.8,,51,,,347.0,,
2022,156,0,31646,Emiliano Grillo,6.77,,84,,,569.0,,
2022,156,0,52374,Brandon Wu,6.77,,74,,,501.0,,
2022,158,0,46340,Alex Smalley,6.76,,93,,,629.0,,
2022,159,0,29974,Branden Grace,6.75,,52,,,351.0,,
2022,160,0,19803,Ryan Armour,6.74,,50,,,337.0,,
2022,160,0,52375,Doug Ghim,6.74,,84,,,566.0,,
2022,160,0,30163,Henrik Norlander,6.74,,72,,,485.0,,
2022,160,0,50095,Austin Smotherman,6.74,,77,,,519.0,,
2022,164,0,34076,Joel Dahmen,6.73,,85,,,572.0,,
2022,165,0,37212,Paul Barjon,6.72,,71,,,477.0,,
2022,166,0,35110,Brett Drewitt,6.71,,58,,,389.0,,
2022,166,0,53165,Doc Redman,6.71,,79,,,530.0,,
2022,168,0,52372,Cameron Champ,6.7,,56,,,375.0,,
2022,169,0,27064,Jhonattan Vegas,6.69,,77,,,515.0,,
2022,170,0,27936,Martin Laird,6.68,,66,,,441.0,,
2022,171,0,33490,Bo Hoag,6.67,,49,,,327.0,,
2022,172,0,36699,Patrick Rodgers,6.65,,85,,,565.0,,
2022,172,0,31323,Gary Woodland,6.65,,69,,,459.0,,
2022,174,0,23320,Ryan Palmer,6.61,,67,,,443.0,,
2022,174,0,48887,Matt Wallace,6.61,,56,,,370.0,,
2022,176,0,24980,Scott Gutschewski,6.57,,56,,,368.0,,
2022,177,0,25900,Lucas Glover,6.55,,93,,,609.0,,
2022,177,0,29518,Brendan Steele,6.55,,73,,,478.0,,
2022,179,0,36871,Matthew NeSmith,6.52,,92,,,600.0,,
2022,180,0,54628,Lee Hodges,6.51,,93,,,605.0,,
2022,180,0,46414,Aaron Rai,6.51,,89,,,579.0,,
2022,182,0,46970,Jon Rahm,6.49,,70,,,454.0,,
2022,182,0,54783,Dylan Wu,6.49,,67,,,435.0,,
2022,184,0,45540,Jared Wolfe,6.42,,59,,,379.0,,
2022,185,0,55708,Hayden Buckley,6.4,,91,,,582.0,,
2022,186,0,39997,Corey Conners,6.39,,87,,,556.0,,
2022,186,0,27095,Nick Watney,6.39,,76,,,486.0,,
2022,188,0,20229,Stewart Cink,6.38,,77,,,491.0,,
2022,188,0,54421,Garrick Higgo,6.38,,58,,,370.0,,
2022,190,0,31557,Jim Herman,6.35,,51,,,324.0,,
2022,190,0,27129,Luke List,6.35,,80,,,508.0,,
2022,192,0,34255,Joseph Bramlett,6.2,,81,,,502.0,,
2022,193,0,33122,Russell Knox,6.08,,89,,,541.0,,
2022,1,0,39058,Lucas Herbert,27.7,,54,,,,1496.0,23.0
2022,2,0,23108,Matt Kuchar,27.86,,71,,,,1978.0,21.0
2022,3,0,35891,Cameron Smith,28.08,,62,,,,1741.0,23.0
2022,4,0,57366,Cameron Young,28.16,,82,,,,2309.0,22.0
2022,5,0,34466,Peter Malnati,28.23,,103,,,,2908.0,23.0
2022,6,0,33448,Justin Thomas,28.24,,76,,,,2146.0,22.0
2022,7,0,48084,Wesley Bryan,28.27,,49,,,,1385.0,23.0
2022,7,0,25818,Scott Piercy,28.27,,77,,,,2177.0,22.0
2022,9,0,30927,Brendon Todd,28.28,,83,,,,2347.0,22.0
2022,10,0,32640,Troy Merritt,28.29,,91,,,,2574.0,22.0
2022,11,0,51894,Vince Whaley,28.31,,85,,,,2406.0,22.0
2022,12,0,27895,Jonas Blixt,28.34,,50,,,,1417.0,23.0
2022,13,0,23621,Rory Sabbatini,28.38,,55,,,,1561.0,23.0
2022,14,0,29926,Danny Lee,28.4,,52,,,,1477.0,23.0
2022,15,0,34363,Tyrrell Hatton,28.41,,64,,,,1818.0,22.0
2022,16,0,46442,Maverick McNealy,28.42,,88,,,,2501.0,22.0
2022,17,0,47993,Denny McCarthy,28.43,,100,,,,2843.0,21.0
2022,17,0,32150,Michael Thompson,28.43,,84,,,,2388.0,21.0
2022,19,0,35461,Beau Hossler,28.44,,70,,,,1991.0,23.0
2022,19,0,24361,Pat Perez,28.44,,62,,,,1763.0,22.0
2022,19,0,34360,Patrick Reed,28.44,,70,,,,1991.0,20.0
2022,19,0,29221,Webb Simpson,28.44,,59,,,,1678.0,22.0
2022,23,0,56278,Matthew Wolff,28.45,,47,,,,1337.0,22.0
2022,24,0,22405,Justin Rose,28.46,,54,,,,1537.0,21.0
2022,25,0,30692,Scott Stallings,28.47,,96,,,,2733.0,21.0
2022,26,0,24138,Ian Poulter,28.5,,44,,,,1254.0,23.0
2022,27,0,45157,Cam Davis,28.52,,82,,,,2339.0,23.0
2022,28,0,35879,Kelly Kraft,28.54,,69,,,,1969.0,23.0
2022,29,0,46435,Austin Cook,28.55,,69,,,,1970.0,21.0
2022,29,0,47995,Davis Riley,28.55,,94,,,,2684.0,20.0
2022,31,0,36799,Stephan Jaeger,28.56,,85,,,,2428.0,24.0
2022,31,0,33667,Carlos Ortiz,28.56,,61,,,,1742.0,21.0
2022,33,0,39977,Max Homa,28.57,,82,,,,2343.0,22.0
2022,33,0,28237,Rory McIlroy,28.57,,60,,,,1714.0,22.0
2022,35,0,37189,Harold Varner III,28.58,,69,,,,1972.0,24.0
2022,36,0,24925,Jonathan Byrd,28.61,,57,,,,1631.0,23.0
2022,36,0,28775,Nate Lashley,28.61,,76,,,,2174.0,24.0
2022,38,0,45526,Abraham Ancer,28.62,,58,,,,1660.0,24.0
2022,38,0,35506,Mackenzie Hughes,28.62,,82,,,,2347.0,23.0
2022,40,0,45522,Christiaan Bezuidenhout,28.63,,80,,,,2290.0,23.0
2022,40,0,28089,Jason Day,28.63,,57,,,,1632.0,24.0
2022,42,0,35532,Tom Hoge,28.64,,96,,,,2749.0,20.0
2022,42,0,45486,Joaquin Niemann,28.64,,80,,,,2291.0,22.0
2022,44,0,46402,Talor Gooch,28.65,,71,,,,2034.0,23.0
2022,44,0,36852,Jim Knous,28.65,,51,,,,1461.0,22.0
2022,46,0,30978,Kiradech Aphibarnrat,28.66,,53,,,,1519.0,23.0
2022,46,0,35450,Patrick Cantlay,28.66,,68,,,,1949.0,21.0
2022,46,0,33597,Harry Higgs,28.66,,80,,,,2293.0,23.0
2022,49,0,35310,Lanto Griffin,28.67,,78,,,,2236.0,23.0
2022,49,0,27349,Alex Noren,28.67,,64,,,,1835.0,23.0
2022,51,0,26851,Marc Leishman,28.68,,72,,,,2065.0,23.0
2022,51,0,33486,Roger Sloan,28.68,,73,,,,2094.0,23.0
2022,53,0,32102,Rickie Fowler,28.69,,71,,,,2037.0,23.0
2022,53,0,46717,Viktor Hovland,28.69,,70,,,,2008.0,23.0
2022,55,0,51766,Wyndham Clark,28.7,,97,,,,2784.0,22.0
2022,55,0,23983,Luke Donald,28.7,,67,,,,1923.0,24.0
2022,57,0,36801,Mark Hubbard,28.71,,68,,,,1952.0,23.0
2022,57,0,32839,Hideki Matsuyama,28.71,,72,,,,2067.0,24.0
2022,59,0,30911,Tommy Fleetwood,28.73,,56,,,,1609.0,23.0
2022,59,0,27214,Kevin Streelman,28.73,,88,,,,2528.0,22.0
2022,61,0,34563,Chesson Hadley,28.74,,80,,,,2299.0,22.0
2022,61,0,30944,Jason Kokrak,28.74,,61,,,,1753.0,24.0
2022,61,0,25198,Francesco Molinari,28.74,,53,,,,1523.0,23.0
2022,64,0,50525,Collin Morikawa,28.75,,60,,,,1725.0,23.0
2022,65,0,47504,Sam Burns,28.76,,80,,,,2301.0,24.0
2022,65,0,45609,Tyler Duncan,28.76,,82,,,,2358.0,22.0
2022,65,0,34174,John Huh,28.76,,74,,,,2128.0,24.0
2022,68,0,35449,Adam Long,28.77,,88,,,,2532.0,22.0
2022,68,0,22056,Cameron Percy,28.77,,44,,,,1266.0,23.0
2022,70,0,37455,Si Woo Kim,28.78,,98,,,,2820.0,24.0
2022,70,0,33204,Shane Lowry,28.78,,58,,,,1669.0,23.0
2022,72,0,51634,Sahith Theegala,28.79,,113,,,,3253.0,23.0
2022,73,0,29970,Dylan Frittelli,28.8,,93,,,,2678.0,22.0
2022,73,0,37275,Sam Ryder,28.8,,88,,,,2534.0,22.0
2022,75,0,51950,Max McGreevy,28.81,,72,,,,2074.0,22.0
2022,75,0,34256,Andrew Putnam,28.81,,94,,,,2708.0,24.0
2022,77,0,46601,Trey Mullinax,28.82,,82,,,,2363.0,23.0
2022,78,0,40098,Matt Fitzpatrick,28.83,,70,,,,2018.0,24.0
2022,78,0,28252,Seamus Power,28.83,,78,,,,2249.0,24.0
2022,78,0,34431,Robert Streb,28.83,,83,,,,2393.0,22.0
2022,81,0,24924,Bill Haas,28.84,,90,,,,2596.0,22.0
2022,82,0,46046,Scottie Scheffler,28.85,,84,,,,2423.0,22.0
2022,82,0,35617,Martin Trainer,28.85,,78,,,,2250.0,23.0
2022,84,0,32757,Patton Kizzire,28.86,,90,,,,2597.0,22.0
2022,85,0,32791,K.H. Lee,28.87,,98,,,,2829.0,23.0
2022,86,0,33141,Keegan Bradley,28.88,,80,,,,2310.0,23.0
2022,86,0,40162,Justin Lower,28.88,,72,,,,2079.0,22.0
2022,86,0,51997,Andrew Novak,28.88,,76,,,,2195.0,23.0
2022,86,0,49771,J.T. Poston,28.88,,88,,,,2541.0,22.0
2022,86,0,49964,Aaron Wise,28.88,,86,,,,2484.0,23.0
2022,91,0,39971,Sungjae Im,28.89,,88,,,,2542.0,24.0
2022,91,0,48081,Xander Schauffele,28.89,,72,,,,2080.0,21.0
2022,91,0,23325,Vaughn Taylor,28.89,,53,,,,1531.0,25.0
2022,91,0,32139,Danny Willett,28.89,,62,,,,1791.0,23.0
2022,95,0,29420,Billy Horschel,28.9,,70,,,,2023.0,22.0
2022,95,0,30926,Chris Kirk,28.9,,84,,,,2428.0,22.0
2022,95,0,47128,Richy Werenski,28.9,,63,,,,1821.0,24.0
2022,98,0,34046,Jordan Spieth,28.91,,74,,,,2139.0,24.0
2022,98,0,31560,Brian Stuard,28.91,,89,,,,2573.0,23.0
2022,100,0,26300,Matt Jones,28.92,,61,,,,1764.0,24.0
2022,100,0,31420,Anirban Lahiri,28.92,,72,,,,2082.0,22.0
2022,102,0,33399,Adam Hadwin,28.93,,90,,,,2604.0,23.0
2022,103,0,40115,Adam Svensson,28.94,,100,,,,2894.0,24.0
2022,103,0,25493,Nick Taylor,28.94,,88,,,,2547.0,23.0
2022,105,0,29478,Kevin Kisner,28.95,,66,,,,1911.0,24.0
2022,106,0,39324,J.J. Spaun,28.97,,95,,,,2752.0,23.0
2022,106,0,10381,Curtis Thompson,28.97,,64,,,,1854.0,25.0
2022,108,0,39436,Joshua Creel,28.98,,47,,,,1362.0,24.0
2022,108,0,36689,Brooks Koepka,28.98,,46,,,,1333.0,24.0
2022,108,0,47347,Adam Schenk,28.98,,90,,,,2608.0,23.0
2022,108,0,27139,David Skinns,28.98,,66,,,,1913.0,22.0
2022,112,0,29725,Tony Finau,28.99,,86,,,,2493.0,24.0
2022,112,0,49766,Hank Lebioda,28.99,,80,,,,2319.0,23.0
2022,114,0,48117,Kurt Kitayama,29.0,,70,,,,2030.0,22.0
2022,115,0,24502,Adam Scott,29.01,,72,,,,2089.0,22.0
2022,116,0,27644,Brian Harman,29.04,,91,,,,2643.0,24.0
2022,116,0,34098,Russell Henley,29.04,,78,,,,2265.0,25.0
2022,116,0,49947,Taylor Moore,29.04,,84,,,,2439.0,23.0
2022,116,0,47983,Chad Ramey,29.04,,73,,,,2120.0,21.0
2022,120,0,29289,S.Y. Noh,29.05,,63,,,,1830.0,24.0
2022,121,0,32662,Michael Gligic,29.06,,71,,,,2063.0,22.0
2022,121,0,32816,Satoshi Kodaira,29.06,,51,,,,1482.0,26.0
2022,121,0,39546,Keith Mitchell,29.06,,86,,,,2499.0,22.0
2022,124,0,29908,C.T. Pan,29.1,,82,,,,2386.0,23.0
2022,125,0,32333,Kevin Tway,29.13,,77,,,,2243.0,22.0
2022,126,0,32448,James Hahn,29.14,,71,,,,2069.0,24.0
2022,126,0,12716,Charley Hoffman,29.14,,69,,,,2011.0,23.0
2022,126,0,24024,Zach Johnson,29.14,,64,,,,1865.0,25.0
2022,126,0,48699,Callum Tarren,29.14,,69,,,,2011.0,23.0
2022,130,0,27974,Sung Kang,29.16,,80,,,,2333.0,23.0
2022,130,0,36884,Ben Kohles,29.16,,63,,,,1837.0,25.0
2022,132,0,21961,Charles Howell III,29.17,,54,,,,1575.0,23.0
2022,132,0,47483,Will Zalatoris,29.17,,76,,,,2217.0,23.0
2022,134,0,46550,Brandon Hagy,29.18,,78,,,,2276.0,22.0
2022,135,0,26476,Chez Reavie,29.2,,85,,,,2482.0,22.0
2022,136,0,51890,Greyson Sigg,29.21,,90,,,,2629.0,23.0
2022,137,0,32366,Kevin Chappell,29.22,,55,,,,1607.0,23.0
2022,137,0,47529,Mito Pereira,29.22,,89,,,,2601.0,24.0
2022,137,0,47856,Seth Reeves,29.22,,67,,,,1958.0,23.0
2022,140,0,33419,Cameron Tringale,29.24,,92,,,,2690.0,22.0
2022,141,0,47988,Nick Hardy,29.25,,59,,,,1726.0,24.0
2022,141,0,27770,Camilo Villegas,29.25,,69,,,,2018.0,24.0
2022,143,0,34610,Matthias Schwab,29.26,,70,,,,2048.0,22.0
2022,143,0,46340,Alex Smalley,29.26,,93,,,,2721.0,24.0
2022,145,0,48822,Sebastián Muñoz,29.27,,83,,,,2429.0,23.0
2022,145,0,34264,Hudson Swafford,29.27,,64,,,,1873.0,24.0
2022,147,0,31646,Emiliano Grillo,29.29,,84,,,,2460.0,24.0
2022,148,0,29535,Brice Garnett,29.31,,77,,,,2257.0,23.0
2022,148,0,52375,Doug Ghim,29.31,,84,,,,2462.0,24.0
2022,150,0,49960,Sepp Straka,29.32,,98,,,,2873.0,23.0
2022,150,0,28114,Dawie van der Walt,29.32,,62,,,,1818.0,23.0
2022,150,0,27064,Jhonattan Vegas,29.32,,77,,,,2258.0,24.0
2022,150,0,31323,Gary Woodland,29.32,,69,,,,2023.0,23.0
2022,154,0,19803,Ryan Armour,29.34,,50,,,,1467.0,24.0
2022,154,0,35110,Brett Drewitt,29.34,,58,,,,1702.0,24.0
2022,156,0,40006,Erik van Rooyen,29.35,,48,,,,1409.0,23.0
2022,157,0,50095,Austin Smotherman,29.36,,77,,,,2261.0,24.0
2022,158,0,29974,Branden Grace,29.37,,52,,,,1527.0,22.0
2022,158,0,40250,Taylor Pendrith,29.37,,71,,,,2085.0,23.0
2022,158,0,53165,Doc Redman,29.37,,79,,,,2320.0,23.0
2022,158,0,39953,Chase Seiffert,29.37,,51,,,,1498.0,22.0
2022,162,0,36326,David Lipsky,29.38,,88,,,,2585.0,22.0
2022,162,0,48887,Matt Wallace,29.38,,56,,,,1645.0,23.0
2022,164,0,24980,Scott Gutschewski,29.41,,56,,,,1647.0,23.0
2022,164,0,36699,Patrick Rodgers,29.41,,85,,,,2500.0,24.0
2022,166,0,27649,Brandt Snedeker,29.42,,59,,,,1736.0,24.0
2022,167,0,49298,Kramer Hickok,29.43,,91,,,,2678.0,24.0
2022,168,0,27936,Martin Laird,29.44,,66,,,,1943.0,23.0
2022,169,0,33490,Bo Hoag,29.47,,49,,,,1444.0,24.0
2022,170,0,23320,Ryan Palmer,29.51,,67,,,,1977.0,23.0
2022,171,0,37212,Paul Barjon,29.52,,71,,,,2096.0,23.0
2022,172,0,34076,Joel Dahmen,29.53,,85,,,,2510.0,22.0
2022,173,0,52374,Brandon Wu,29.54,,74,,,,2186.0,24.0
2022,174,0,20229,Stewart Cink,29.56,,77,,,,2276.0,21.0
2022,175,0,52372,Cameron Champ,29.57,,56,,,,1656.0,26.0
2022,176,0,54783,Dylan Wu,29.58,,67,,,,1982.0,25.0
2022,177,0,54628,Lee Hodges,29.6,,93,,,,2753.0,24.0
2022,177,0,46414,Aaron Rai,29.6,,89,,,,2634.0,23.0
2022,179,0,30163,Henrik Norlander,29.61,,72,,,,2132.0,22.0
2022,180,0,25686,Jason Dufner,29.62,,50,,,,1481.0,20.0
2022,181,0,36871,Matthew NeSmith,29.66,,92,,,,2729.0,24.0
2022,182,0,55708,Hayden Buckley,29.67,,91,,,,2700.0,23.0
2022,182,0,46970,Jon Rahm,29.67,,70,,,,2077.0,24.0
2022,184,0,29518,Brendan Steele,29.71,,73,,,,2169.0,23.0
2022,185,0,39997,Corey Conners,29.74,,87,,,,2587.0,26.0
2022,186,0,54421,Garrick Higgo,29.78,,58,,,,1727.0,22.0
2022,187,0,25900,Lucas Glover,29.83,,93,,,,2774.0,24.0
2022,188,0,31557,Jim Herman,29.86,,51,,,,1523.0,25.0
2022,188,0,45540,Jared Wolfe,29.86,,59,,,,1762.0,25.0
2022,190,0,27095,Nick Watney,29.89,,76,,,,2272.0,24.0
2022,191,0,34255,Joseph Bramlett,30.0,,81,,,,2430.0,23.0
2022,191,0,27129,Luke List,30.0,,80,,,,2400.0,24.0
2022,193,0,33122,Russell Knox,30.16,,89,,,,2684.0,25.0
2024,1,0,55789,Taylor Montgomery,0.04,2.0,54,,,,,
2024,1,0,27139,David Skinns,0.04,3.0,82,,,,,
2024,1,0,35617,Martin Trainer,0.04,2.0,50,,,,,
2024,1,0,54783,Dylan Wu,0.04,3.0,80,,,,,
2024,1,0,57366,Cameron Young,0.04,3.0,81,,,,,
2024,6,0,55708,Hayden Buckley,0.03,2.0,71,,,,,
2024,6,0,47663,Kevin Dougherty,0.03,2.0,62,,,,,
2024,6,0,29936,Ryan Fox,0.03,2.0,78,,,,,
2024,6,0,32757,Patton Kizzire,0.03,2.0,62,,,,,
2024,6,0,26596,Ryan Moore,0.03,2.0,72,,,,,
2024,6,0,55893,Sam Stevens,0.03,3.0,98,,,,,
2024,12,0,37212,Paul Barjon,0.02,1.0,53,,,,,
2024,12,0,28420,Ryan Brehm,0.02,1.0,60,,,,,
2024,12,0,35450,Patrick Cantlay,0.02,1.0,65,,,,,
2024,12,0,34021,Bud Cauley,0.02,1.0,54,,,,,
2024,12,0,52372,Cameron Champ,0.02,1.0,57,,,,,
2024,12,0,56149,Wilson Furr,0.02,1.0,57,,,,,
2024,12,0,35506,Mackenzie Hughes,0.02,2.0,95,,,,,
2024,12,0,24024,Zach Johnson,0.02,1.0,48,,,,,
2024,12,0,29478,Kevin Kisner,0.02,1.0,54,,,,,
2024,12,0,37378,Min Woo Lee,0.02,1.0,66,,,,,
2024,12,0,40162,Justin Lower,0.02,2.0,97,,,,,
2024,12,0,46113,Ryan McCormick,0.02,1.0,61,,,,,
2024,12,0,29908,C.T. Pan,0.02,1.0,59,,,,,
2024,12,0,22405,Justin Rose,0.02,1.0,61,,,,,
2024,12,0,47347,Adam Schenk,0.02,2.0,92,,,,,
2024,12,0,29221,Webb Simpson,0.02,1.0,51,,,,,
2024,12,0,27330,Josh Teater,0.02,1.0,52,,,,,
2024,12,0,51634,Sahith Theegala,0.02,2.0,93,,,,,
2024,12,0,58168,Davis Thompson,0.02,2.0,90,,,,,
2024,12,0,27770,Camilo Villegas,0.02,1.0,57,,,,,
2024,12,0,55454,Carl Yuan,0.02,1.0,64,,,,,
2024,33,0,52955,Ludvig Åberg,0.01,1.0,75,,,,,
2024,33,0,33408,Tyson Alexander,0.01,1.0,75,,,,,
2024,33,0,40026,Daniel Berger,0.01,1.0,76,,,,,
2024,33,0,40058,Zac Blair,0.01,1.0,82,,,,,
2024,33,0,34255,Joseph Bramlett,0.01,1.0,84,,,,,
2024,33,0,34076,Joel Dahmen,0.01,1.0,89,,,,,
2024,33,0,33653,Thomas Detry,0.01,1.0,67,,,,,
2024,33,0,59866,Nick Dunlap,0.01,1.0,67,,,,,
2024,33,0,32102,Rickie Fowler,0.01,1.0,77,,,,,
2024,33,0,51977,Max Greyserman,0.01,1.0,77,,,,,
2024,33,0,54421,Garrick Higgo,0.01,1.0,79,,,,,
2024,33,0,54628,Lee Hodges,0.01,1.0,91,,,,,
2024,33,0,39977,Max Homa,0.01,1.0,79,,,,,
2024,33,0,39971,Sungjae Im,0.01,1.0,87,,,,,
2024,33,0,36799,Stephan Jaeger,0.01,1.0,79,,,,,
2024,33,0,50188,S.H. Kim,0.01,1.0,105,,,,,
2024,33,0,55182,Tom Kim,0.01,1.0,79,,,,,
2024,33,0,48117,Kurt Kitayama,0.01,1.0,79,,,,,
2024,33,0,33204,Shane Lowry,0.01,1.0,70,,,,,
2024,33,0,52215,Robert MacIntyre,0.01,1.0,72,,,,,
2024,33,0,32839,Hideki Matsuyama,0.01,1.0,74,,,,,
2024,33,0,28237,Rory McIlroy,0.01,1.0,69,,,,,
2024,33,0,32640,Troy Merritt,0.01,1.0,74,,,,,
2024,33,0,39546,Keith Mitchell,0.01,1.0,81,,,,,
2024,33,0,49947,Taylor Moore,0.01,1.0,99,,,,,
2024,33,0,36871,Matt NeSmith,0.01,1.0,72,,,,,
2024,33,0,47679,Victor Perez,0.01,1.0,72,,,,,
2024,33,0,28252,Seamus Power,0.01,1.0,96,,,,,
2024,33,0,46414,Aaron Rai,0.01,1.0,86,,,,,
2024,33,0,26476,Chez Reavie,0.01,1.0,68,,,,,
2024,33,0,36699,Patrick Rodgers,0.01,1.0,100,,,,,
2024,33,0,48081,Xander Schauffele,0.01,1.0,79,,,,,
2024,33,0,39327,Ben Silverman,0.01,1.0,78,,,,,
2024,33,0,27214,Kevin Streelman,0.01,1.0,69,,,,,
2024,33,0,50493,Justin Suh,0.01,1.0,74,,,,,
2024,33,0,40115,Adam Svensson,0.01,1.0,107,,,,,
2024,33,0,48699,Callum Tarren,0.01,1.0,70,,,,,
2024,33,0,30927,Brendon Todd,0.01,1.0,99,,,,,
2024,33,0,38991,Alejandro Tosti,0.01,1.0,69,,,,,
2024,33,0,48319,Tom Whitney,0.01,1.0,68,,,,,
2024,33,0,31323,Gary Woodland,0.01,1.0,80,,,,,
2024,33,0,52374,Brandon Wu,0.01,1.0,81,,,,,
2024,1,0,51070,Vincent Norrman,11.49,,49,563.0,,,,
2024,2,0,50095,Austin Smotherman,11.3,,53,599.0,,,,
2024,3,0,36871,Matt NeSmith,11.28,,72,812.0,,,,
2024,4,0,45609,Tyler Duncan,11.1,,70,777.0,,,,
2024,5,0,54576,Patrick Fishburn,11.06,,70,774.0,,,,
2024,6,0,52375,Doug Ghim,11.01,,91,1002.0,,,,
2024,7,0,40026,Daniel Berger,10.96,,76,833.0,,,,
2024,8,0,47679,Victor Perez,10.93,,72,787.0,,,,
2024,9,0,35310,Lanto Griffin,10.92,,72,786.0,,,,
2024,10,0,52372,Cameron Champ,10.89,,57,621.0,,,,
2024,10,0,27770,Camilo Villegas,10.89,,57,621.0,,,,
2024,12,0,51890,Greyson Sigg,10.86,,76,825.0,,,,
2024,13,0,47988,Nick Hardy,10.85,,87,944.0,,,,
2024,14,0,45242,Kevin Yu,10.81,,73,789.0,,,,
2024,15,0,27139,David Skinns,10.79,,82,885.0,,,,
2024,16,0,28420,Ryan Brehm,10.78,,60,647.0,,,,
2024,17,0,47663,Kevin Dougherty,10.74,,62,666.0,,,,
2024,18,0,39324,J.J. Spaun,10.71,,80,857.0,,,,
2024,19,0,34076,Joel Dahmen,10.7,,89,952.0,,,,
2024,19,0,27214,Kevin Streelman,10.7,,69,738.0,,,,
2024,21,0,54628,Lee Hodges,10.69,,91,973.0,,,,
2024,22,0,54421,Garrick Higgo,10.68,,79,844.0,,,,
2024,22,0,26476,Chez Reavie,10.68,,68,726.0,,,,
2024,22,0,48119,Ben Taylor,10.68,,62,662.0,,,,
